Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-09-16 00:00:00-04:00,1.8798967668817275,1.9311667058357869,1.8628063893235287,1.914076328277588,285645,0.0,0.0
1985-09-17 00:00:00-04:00,1.9311667058357869,1.948256486533717,1.8628063893235287,1.914076328277588,397339,0.0,0.0
1985-09-18 00:00:00-04:00,1.8798979142382317,1.8798979142382317,1.8286279439926147,1.8286279439926147,345337,0.0,0.0
1985-09-19 00:00:00-04:00,1.8115374494430776,1.8286277159284352,1.794447660446167,1.794447660446167,1048828,0.0,0.0
1985-09-20 00:00:00-04:00,1.7944473646199395,1.828627414467406,1.7431774092208319,1.7773574590682983,1002686,0.0,0.0
1985-09-23 00:00:00-04:00,1.8457168340682983,1.8969867792846589,1.8286270512829585,1.8457168340682983,624390,0.0,0.0
1985-09-24 00:00:00-04:00,1.862807209370161,1.8798975944519043,1.845717421148949,1.8798975944519043,539062,0.0,0.0
1985-09-25 00:00:00-04:00,1.8969874687766364,1.8969874687766364,1.794447660446167,1.794447660446167,638672,0.0,0.0
1985-09-26 00:00:00-04:00,1.7602673768997192,1.7944475496435597,1.6748178403309004,1.7602673768997192,451538,0.0,0.0
1985-09-30 00:00:00-04:00,1.794447008224006,1.862806616853638,1.794447008224006,1.8457168340682983,322998,0.0,0.0
1985-10-01 00:00:00-04:00,1.8286268279276683,1.9140763282775881,1.8286268279276683,1.914076328277588,270630,0.0,0.0
1985-10-02 00:00:00-04:00,1.9140774964948877,1.9653474667405046,1.8286279439926147,1.8286279439926147,544556,0.0,0.0
1985-10-03 00:00:00-04:00,1.8115366697311401,1.8286269288605994,1.7773569870766432,1.8115366697311401,585205,0.0,0.0
1985-10-04 00:00:00-04:00,1.8115374494430776,1.8115374494430776,1.794447660446167,1.794447660446167,218262,0.0,0.0
1985-10-07 00:00:00-04:00,1.794447660446167,1.8286277159284352,1.794447660446167,1.794447660446167,219727,0.0,0.0
1985-10-08 00:00:00-04:00,1.7944468880899218,1.8286269288605994,1.7944468880899218,1.8115366697311401,209839,0.0,0.0
1985-10-09 00:00:00-04:00,1.8115367910093456,1.862806616853638,1.8115367910093456,1.8457168340682983,415649,0.0,0.0
1985-10-10 00:00:00-04:00,1.8798976494804385,1.9311676125053845,1.8628072638984239,1.8969874382019043,457031,0.0,0.0
1985-10-11 00:00:00-04:00,1.9140771823053415,2.0849773336063224,1.8969873939822468,2.0678870677948,877075,0.0,0.0
1985-10-14 00:00:00-04:00,2.050796286119849,2.1191558837890625,2.050796286119849,2.1191558837890625,805664,0.0,0.0
1985-10-15 00:00:00-04:00,2.1020665168762207,2.1704261279805803,2.1020665168762207,2.1020665168762207,858398,0.0,0.0
1985-10-16 00:00:00-04:00,2.119156300280238,2.119156300280238,2.084976733472203,2.1020665168762207,470947,0.0,0.0
1985-10-17 00:00:00-04:00,2.1191560085354704,2.187516326461083,2.1191560085354704,2.1533360481262207,1170044,0.0,0.0
1985-10-18 00:00:00-04:00,2.1704267527102243,2.2216968339121506,2.0678870677948,2.0678870677948,387451,0.0,0.0
1985-10-21 00:00:00-04:00,2.084977149963379,2.1020669367812204,2.0678868856571517,2.084977149963379,321167,0.0,0.0
1985-10-22 00:00:00-04:00,2.0849770348633996,2.0849770348633996,2.0337071997518112,2.0507969856262207,181641,0.0,0.0
1985-10-23 00:00:00-04:00,2.0678869550779213,2.0678869550779213,2.0166168766706365,2.0337073802948,90088,0.0,0.0
1985-10-24 00:00:00-04:00,2.0337074611561246,2.0337074611561246,1.9482573270797727,1.948257327079773,267334,0.0,0.0
1985-10-25 00:00:00-04:00,1.9653471151508328,1.9653471151508328,1.879897577935007,1.948257327079773,398071,0.0,0.0
1985-10-28 00:00:00-05:00,1.9311673543045744,1.9995269775390627,1.9140769710075773,1.9995269775390625,374268,0.0,0.0
1985-10-29 00:00:00-05:00,2.0166166976448627,2.0678867715006306,2.0166166976448627,2.0507969856262207,437988,0.0,0.0
1985-10-30 00:00:00-05:00,2.0507972794717046,2.0849773336063224,2.0507972794717046,2.0678870677948,285278,0.0,0.0
1985-10-31 00:00:00-05:00,2.0678869550779213,2.0678869550779213,2.0166168766706365,2.0337073802948,150146,0.0,0.0
1985-11-01 00:00:00-05:00,2.03370749114861,2.0678870677948,2.016616986592873,2.0678870677948,332886,0.0,0.0
1985-11-04 00:00:00-05:00,2.0507972794717046,2.0849773336063224,2.0507972794717046,2.0678870677948,336182,0.0,0.0
1985-11-05 00:00:00-05:00,2.0507972794717046,2.0678870677948,2.0507972794717046,2.0678870677948,173950,0.0,0.0
1985-11-06 00:00:00-05:00,2.0507975962853315,2.0507975962853315,1.9995275071630416,2.0166172981262207,228149,0.0,0.0
1985-11-07 00:00:00-05:00,2.016616601202894,2.0507968875496263,1.7089971277564922,1.7431772947311401,2481812,0.0,0.0
1985-11-08 00:00:00-05:00,1.7260873308686167,1.7431771141553993,1.6064571766521323,1.6919071674346924,6317139,0.0,0.0
1985-11-11 00:00:00-05:00,1.674818158149719,1.674818158149719,1.6235481877350666,1.6748181581497192,1261597,0.0,0.0
1985-11-12 00:00:00-05:00,1.6577279045244935,1.6577279045244935,1.6235482024727566,1.640637993812561,492554,0.0,0.0
1985-11-13 00:00:00-05:00,1.6235476056105034,1.7431772947311404,1.5722776535787415,1.7431772947311401,1984497,0.0,0.0
1985-11-14 00:00:00-05:00,1.7089974162142192,1.7773576423297959,1.6919076282725598,1.7602673768997192,1376587,0.0,0.0
1985-11-15 00:00:00-05:00,1.743177662201853,1.760267450861581,1.6919076993621225,1.7089974880218506,1101196,0.0,0.0
1985-11-18 00:00:00-05:00,1.7089971876737087,1.7260875701904297,1.6577273532165175,1.7260875701904297,513794,0.0,0.0
1985-11-19 00:00:00-05:00,1.726087873542125,1.743177662201853,1.6919076993621225,1.7089974880218506,657715,0.0,0.0
1985-11-20 00:00:00-05:00,1.6919076993621225,1.7089974880218506,1.6577276445542293,1.7089974880218506,248657,0.0,0.0
1985-11-21 00:00:00-05:00,1.6919071674346922,1.7260873308686167,1.6577271233728395,1.6919071674346924,1194580,0.0,0.0
1985-11-22 00:00:00-05:00,1.674818158149719,1.6919079493343916,1.6406379789197392,1.6748181581497192,740112,0.0,0.0
1985-11-25 00:00:00-05:00,1.6577273607254028,1.674817623947448,1.6064574066638895,1.6577273607254028,1427490,0.0,0.0
1985-11-26 00:00:00-05:00,1.640637993812561,1.640637993812561,1.6235482024727566,1.640637993812561,815186,0.0,0.0
1985-11-27 00:00:00-05:00,1.6235482024727566,1.6577279045244935,1.60645793364444,1.640637993812561,524414,0.0,0.0
1985-11-29 00:00:00-05:00,1.6406375221901595,1.6406375221901595,1.5722777796211904,1.6064574718475342,700928,0.0,0.0
1985-12-02 00:00:00-05:00,1.5893672668455585,1.6235473081865475,1.5551871061325073,1.5551871061325073,948120,0.0,0.0
1985-12-03 00:00:00-05:00,1.5551871132314508,1.623547315597534,1.5380973312270714,1.6235473155975342,583008,0.0,0.0
1985-12-04 00:00:00-05:00,1.6235481877350666,1.6919079493343916,1.6064579190618862,1.6748181581497192,926880,0.0,0.0
1985-12-05 00:00:00-05:00,1.67481817335281,1.6919079646926145,1.6235482024727566,1.640637993812561,246094,0.0,0.0
1985-12-06 00:00:00-05:00,1.623547315597534,1.623547315597534,1.5893672741005238,1.6235473155975342,596924,0.0,0.0
1985-12-09 00:00:00-05:00,1.60645793364444,1.640637993812561,1.60645793364444,1.640637993812561,160034,0.0,0.0
1985-12-10 00:00:00-05:00,1.6064570561049032,1.6406370976019133,1.6064570561049032,1.6235473155975342,232910,0.0,0.0
1985-12-11 00:00:00-05:00,1.60645793364444,1.6577279045244935,1.60645793364444,1.640637993812561,323730,0.0,0.0
1985-12-12 00:00:00-05:00,1.6577271233728395,1.7089969507214748,1.6577271233728395,1.6919071674346924,659546,0.0,0.0
1985-12-13 00:00:00-05:00,1.6919071674346922,1.6919071674346922,1.6577271233728395,1.6919071674346924,451538,0.0,0.0
1985-12-16 00:00:00-05:00,1.6919076993621225,1.726087873542125,1.6577276445542293,1.7089974880218506,996094,0.0,0.0
1985-12-17 00:00:00-05:00,1.6919079493343916,1.7089977405190642,1.6406379789197392,1.6748181581497192,1842407,0.0,0.0
1985-12-18 00:00:00-05:00,1.6406373399634189,1.65772724386445,1.5893675088882449,1.5893675088882446,446411,0.0,0.0
1985-12-19 00:00:00-05:00,1.5893676854204093,1.6235477357630343,1.5893676854204093,1.6064574718475342,292969,0.0,0.0
1985-12-20 00:00:00-05:00,1.5893672741005238,1.623547315597534,1.5893672741005238,1.6235473155975342,371704,0.0,0.0
1985-12-23 00:00:00-05:00,1.6235477357630343,1.6235477357630343,1.5893676854204093,1.6064574718475342,388916,0.0,0.0
1985-12-24 00:00:00-05:00,1.6064574718475344,1.6235477357630343,1.5722777796211904,1.6064574718475342,517822,0.0,0.0
1985-12-26 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5551878741212037,1.5722781419754028,251587,0.0,0.0
1985-12-27 00:00:00-05:00,1.5722773727240815,1.623547315597534,1.5551871132314508,1.6235473155975342,573486,0.0,0.0
1985-12-30 00:00:00-05:00,1.6064574718475344,1.6235477357630343,1.5893676854204093,1.6064574718475342,469849,0.0,0.0
1985-12-31 00:00:00-05:00,1.6064579190618862,1.674818158149719,1.6064579190618862,1.6748181581497192,1076294,0.0,0.0
1986-01-02 00:00:00-05:00,1.67481817335281,1.67481817335281,1.6235482024727566,1.640637993812561,243164,0.0,0.0
1986-01-03 00:00:00-05:00,1.623547315597534,1.623547315597534,1.6064570561049032,1.6235473155975342,221191,0.0,0.0
1986-01-06 00:00:00-05:00,1.6235477357630343,1.6235477357630343,1.5893676854204093,1.6064574718475342,550415,0.0,0.0
1986-01-07 00:00:00-05:00,1.6064571766521323,1.6919071674346922,1.5893673933653496,1.6919071674346924,1200439,0.0,0.0
1986-01-08 00:00:00-05:00,1.6919073426993787,1.760267079788254,1.674817557642265,1.7431772947311401,4101562,0.0,0.0
1986-01-09 00:00:00-05:00,1.726087873542125,1.726087873542125,1.640637736522392,1.7089974880218506,2299438,0.0,0.0
1986-01-10 00:00:00-05:00,1.7089969507214748,1.7431771141553993,1.6748173841479095,1.6919071674346924,2447388,0.0,0.0
1986-01-13 00:00:00-05:00,1.6748173841479095,1.6919071674346922,1.6577271233728395,1.6919071674346924,657715,0.0,0.0
1986-01-14 00:00:00-05:00,1.6919079493343916,1.6919079493343916,1.6577278894765386,1.6748181581497192,614502,0.0,0.0
1986-01-15 00:00:00-05:00,1.6748173841479095,1.7089969507214748,1.6577271233728395,1.6919071674346924,784424,0.0,0.0
1986-01-16 00:00:00-05:00,1.6919079493343916,1.7089977405190642,1.6577278894765386,1.6748181581497192,566162,0.0,0.0
1986-01-17 00:00:00-05:00,1.6577269989783556,1.6577269989783556,1.6064570561049032,1.6235473155975342,882568,0.0,0.0
1986-01-20 00:00:00-05:00,1.6064570561049032,1.6406370976019133,1.6064570561049032,1.6235473155975342,271362,0.0,0.0
1986-01-21 00:00:00-05:00,1.6406370976019133,1.6406370976019133,1.5893672741005238,1.6235473155975342,485962,0.0,0.0
1986-01-22 00:00:00-05:00,1.6064572934171955,1.6064572934171955,1.5722776049872136,1.5893675088882446,238770,0.0,0.0
1986-01-23 00:00:00-05:00,1.5893676854204093,1.6064574718475344,1.5722777796211904,1.6064574718475342,435059,0.0,0.0
1986-01-24 00:00:00-05:00,1.5893676854204093,1.6064574718475344,1.5722777796211904,1.6064574718475342,443481,0.0,0.0
1986-01-27 00:00:00-05:00,1.5893680517132383,1.6235481099331515,1.5722781419754028,1.5722781419754028,1320923,0.0,0.0
1986-01-28 00:00:00-05:00,1.5893676359091213,1.5893676359091213,1.5039175127144637,1.5210078954696655,1452393,0.0,0.0
1986-01-29 00:00:00-05:00,1.5210075422797675,1.5893672668455585,1.5039171634930861,1.5551871061325073,1761841,0.0,0.0
1986-01-30 00:00:00-05:00,1.5722773655471263,1.5893672668455585,1.5551871061325073,1.5551871061325073,739014,0.0,0.0
1986-01-31 00:00:00-05:00,1.5551878741212037,1.5722781419754028,1.5380980837554896,1.5722781419754028,218262,0.0,0.0
1986-02-03 00:00:00-05:00,1.5893675088882449,1.5893675088882449,1.555187342969941,1.5893675088882446,348999,0.0,0.0
1986-02-04 00:00:00-05:00,1.5722773655471263,1.5722773655471263,1.5210075422797675,1.5551871061325073,362915,0.0,0.0
1986-02-05 00:00:00-05:00,1.5380977449453797,1.5380977449453797,1.4868277882813083,1.5039175748825073,560669,0.0,0.0
1986-02-06 00:00:00-05:00,1.5039175748825073,1.5380977449453797,1.4868277882813083,1.5039175748825073,1287964,0.0,0.0
1986-02-07 00:00:00-05:00,1.5039175748825073,1.521007958344181,1.4868277882813083,1.5039175748825073,150879,0.0,0.0
1986-02-10 00:00:00-05:00,1.5039175748825073,1.5039175748825073,1.4697380016801096,1.5039175748825073,695435,0.0,0.0
1986-02-11 00:00:00-05:00,1.4868277882813083,1.5039175748825073,1.4868277882813083,1.5039175748825073,204346,0.0,0.0
1986-02-12 00:00:00-05:00,1.4868273815667161,1.5551871061325073,1.4868273815667161,1.5551871061325073,1389771,0.0,0.0
1986-02-13 00:00:00-05:00,1.5551884692915643,1.5722787436862085,1.4868286848068237,1.4868286848068237,474609,0.0,0.0
1986-02-14 00:00:00-05:00,1.5380980837554896,1.6064578420789524,1.5380980837554896,1.5722781419754028,1576538,0.0,0.0
1986-02-18 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5722781419754028,1.5722781419754028,393677,0.0,0.0
1986-02-19 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5722781419754028,1.5722781419754028,581909,0.0,0.0
1986-02-20 00:00:00-05:00,1.5893679420587494,1.5893679420587494,1.5039178024043862,1.5380979776382446,1049927,0.0,0.0
1986-02-21 00:00:00-05:00,1.5210078954696653,1.538097681364417,1.5039175127144637,1.5210078954696655,937134,0.0,0.0
1986-02-24 00:00:00-05:00,1.5210078954696653,1.538097681364417,1.5039175127144637,1.5210078954696655,255615,0.0,0.0
1986-02-25 00:00:00-05:00,1.521007958344181,1.521007958344181,1.4868277882813083,1.5039175748825073,350098,0.0,0.0
1986-02-26 00:00:00-05:00,1.5039175748825073,1.521007958344181,1.4697380016801096,1.5039175748825073,2874023,0.0,0.0
1986-02-27 00:00:00-05:00,1.4868277268197123,1.5210078954696653,1.4868277268197123,1.5210078954696655,810791,0.0,0.0
1986-02-28 00:00:00-05:00,1.5210079634272062,1.538097750085517,1.4697380065917969,1.4697380065917969,2351074,0.0,0.0
1986-03-03 00:00:00-05:00,1.5039178024043862,1.5380979776382446,1.4868280132177396,1.5380979776382446,964966,0.0,0.0
1986-03-04 00:00:00-05:00,1.5551878741212037,1.5893680517132383,1.5380980837554896,1.5722781419754028,1165649,0.0,0.0
1986-03-05 00:00:00-05:00,1.5893672668455585,1.5893672668455585,1.5380973242061373,1.5551871061325073,751465,0.0,0.0
1986-03-06 00:00:00-05:00,1.5893672741005238,1.623547315597534,1.5722773727240815,1.6235473155975342,1025024,0.0,0.0
1986-03-07 00:00:00-05:00,1.6235477357630343,1.6235477357630343,1.6064574718475344,1.6064574718475342,1369263,0.0,0.0
1986-03-10 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5551878741212037,1.5722781419754028,560303,0.0,0.0
1986-03-11 00:00:00-05:00,1.5722773655471263,1.5722773655471263,1.5380973242061373,1.5551871061325073,417847,0.0,0.0
1986-03-12 00:00:00-05:00,1.5722776049872136,1.6064572934171955,1.555187342969941,1.5893675088882446,1259399,0.0,0.0
1986-03-13 00:00:00-05:00,1.5551877188747683,1.726087873542125,1.5551877188747683,1.7089974880218506,6661377,0.0,0.0
1986-03-14 00:00:00-05:00,1.7089974162142192,1.7773576423297959,1.6748178403309004,1.7602673768997192,3453735,0.0,0.0
1986-03-17 00:00:00-05:00,1.7602673768997192,1.7944475496435597,1.7431775889580599,1.7602673768997192,1662598,0.0,0.0
1986-03-18 00:00:00-05:00,1.743177355846709,1.7602671415029882,1.7089971876737087,1.7260875701904297,673828,0.0,0.0
1986-03-19 00:00:00-05:00,1.7089969507214748,1.7260873308686167,1.6577271233728395,1.6919071674346924,368042,0.0,0.0
1986-03-20 00:00:00-05:00,1.6919079493343916,1.6919079493343916,1.6577278894765386,1.6748181581497192,534302,0.0,0.0
1986-03-21 00:00:00-05:00,1.6919071674346922,1.6919071674346922,1.6577271233728395,1.6919071674346924,1245117,0.0,0.0
1986-03-24 00:00:00-05:00,1.7089974162142192,1.7602673768997192,1.6919076282725598,1.7602673768997192,1185791,0.0,0.0
1986-03-25 00:00:00-05:00,1.7431772947311404,1.760267079788254,1.7089971277564922,1.7431772947311401,1190918,0.0,0.0
1986-03-26 00:00:00-05:00,1.7431770630076453,1.879896996499319,1.7431770630076453,1.8457168340682983,3112061,0.0,0.0
1986-03-27 00:00:00-05:00,1.8286276329277371,1.896987382673116,1.8115373672181003,1.8798975944519043,1486084,0.0,0.0
1986-03-31 00:00:00-05:00,1.8969874382019043,1.9311676125053845,1.8798976494804385,1.8969874382019043,1838745,0.0,0.0
1986-04-01 00:00:00-05:00,1.845717421148949,1.914077170894328,1.8286276329277371,1.8798975944519043,984375,0.0,0.0
1986-04-02 00:00:00-05:00,1.8628077507019045,1.8798981407501132,1.8457179575144005,1.8628077507019043,501343,0.0,0.0
1986-04-03 00:00:00-05:00,1.862806616853638,1.8969867792846589,1.8457168340682983,1.8457168340682983,1005981,0.0,0.0
1986-04-04 00:00:00-05:00,1.8457167105018177,1.8457167105018177,1.8115366697311401,1.8115366697311401,623657,0.0,0.0
1986-04-07 00:00:00-05:00,1.8115371507994886,1.828627414467406,1.7431774092208319,1.7773574590682983,843384,0.0,0.0
1986-04-08 00:00:00-05:00,1.760266727947184,1.8286269288605994,1.760266727947184,1.8115366697311401,593994,0.0,0.0
1986-04-09 00:00:00-05:00,1.8457179575144005,1.8628077507019045,1.8286281643268965,1.8628077507019043,704224,0.0,0.0
1986-04-10 00:00:00-05:00,1.8798967668817275,1.9311667058357869,1.8457166086255985,1.914076328277588,964233,0.0,0.0
1986-04-11 00:00:00-05:00,1.9140763282775881,1.9311667058357869,1.8969865475796577,1.914076328277588,919922,0.0,0.0
1986-04-14 00:00:00-05:00,1.8628069609826332,1.9995269197315144,1.8628069609826332,1.9824371337890625,801636,0.0,0.0
1986-04-15 00:00:00-05:00,1.9482574012268503,1.9824374561582208,1.8969874382019043,1.8969874382019043,432861,0.0,0.0
1986-04-16 00:00:00-05:00,1.8969874284119785,1.9311676025390625,1.8969874284119785,1.9311676025390625,317505,0.0,0.0
1986-04-17 00:00:00-05:00,1.9140763282775881,1.9311667058357869,1.8798967668817275,1.914076328277588,185303,0.0,0.0
1986-04-18 00:00:00-05:00,1.8969874284119785,1.9311676025390625,1.8969874284119785,1.9311676025390625,270264,0.0,0.0
1986-04-21 00:00:00-05:00,1.9311675390087129,1.9482573270797727,1.896987366006067,1.948257327079773,224487,0.0,0.0
1986-04-22 00:00:00-05:00,1.9140777271251215,1.9140777271251215,1.8628077507019045,1.8628077507019043,350098,0.0,0.0
1986-04-23 00:00:00-05:00,1.8628072939222566,1.8628072939222566,1.794447660446167,1.794447660446167,268799,0.0,0.0
1986-04-24 00:00:00-05:00,1.7944478842474525,1.8457177351209428,1.7773579737469978,1.8286279439926147,261841,0.0,0.0
1986-04-25 00:00:00-05:00,1.8286277159284352,1.8457175049253458,1.794447660446167,1.794447660446167,184937,0.0,0.0
1986-04-28 00:00:00-04:00,1.7944478842474525,1.8457177351209428,1.7944478842474525,1.8286279439926147,256348,0.0,0.0
1986-04-29 00:00:00-04:00,1.8286277159284352,1.8286277159284352,1.794447660446167,1.794447660446167,160034,0.0,0.0
1986-04-30 00:00:00-04:00,1.8115370953322676,1.8115370953322676,1.6406374481881498,1.7260875701904297,1526733,0.0,0.0
1986-05-01 00:00:00-04:00,1.726087873542125,1.726087873542125,1.7089974880218506,1.7089974880218506,553711,0.0,0.0
1986-05-02 00:00:00-04:00,1.7089974880218506,1.726087873542125,1.6748179107023946,1.7089974880218506,784790,0.0,0.0
1986-05-05 00:00:00-04:00,1.7089974880218506,1.7089974880218506,1.6748179107023946,1.7089974880218506,743774,0.0,0.0
1986-05-06 00:00:00-04:00,1.7089971876737087,1.743177355846709,1.6577273532165175,1.7260875701904297,950684,0.0,0.0
1986-05-07 00:00:00-04:00,1.7431776965948762,1.794447660446167,1.7089975217404965,1.794447660446167,515259,0.0,0.0
1986-05-08 00:00:00-04:00,1.8115370318200157,1.828627294365466,1.7431772947311404,1.7431772947311401,307617,0.0,0.0
1986-05-09 00:00:00-04:00,1.743177662201853,1.760267450861581,1.6919076993621225,1.7089974880218506,527710,0.0,0.0
1986-05-12 00:00:00-04:00,1.7260878010164002,1.7602673768997192,1.7089974162142192,1.7602673768997192,242798,0.0,0.0
1986-05-13 00:00:00-04:00,1.7260875096740267,1.760267079788254,1.7260875096740267,1.7431772947311401,244629,0.0,0.0
1986-05-14 00:00:00-04:00,1.7431776174727214,1.8798975944519043,1.7431776174727214,1.8798975944519043,477539,0.0,0.0
1986-05-15 00:00:00-04:00,1.8798967668817275,1.9311667058357869,1.8628063893235287,1.914076328277588,1001587,0.0,0.0
1986-05-16 00:00:00-04:00,1.8969874382019043,1.91407722692337,1.8798976494804385,1.8969874382019043,310547,0.0,0.0
1986-05-19 00:00:00-04:00,1.8798975944519043,1.896987382673116,1.862807209370161,1.8798975944519043,274292,0.0,0.0
1986-05-20 00:00:00-04:00,1.8969874284119785,1.9482573911723318,1.8969874284119785,1.9311676025390625,730957,0.0,0.0
1986-05-21 00:00:00-04:00,1.91407722692337,1.965347189948316,1.8798976494804385,1.8969874382019043,969360,0.0,0.0
1986-05-22 00:00:00-04:00,1.9140769710075773,1.9995269775390627,1.896987184571049,1.9995269775390625,766113,0.0,0.0
1986-05-23 00:00:00-04:00,1.9995269775390627,2.0678868395177386,1.9995269775390627,1.9995269775390625,897583,0.0,0.0
1986-05-27 00:00:00-04:00,2.0337065060745947,2.1191558837890625,2.016616009797046,2.1191558837890625,1114380,0.0,0.0
1986-05-28 00:00:00-04:00,2.0849770348633996,2.102066820737809,2.0507969856262207,2.0507969856262207,800537,0.0,0.0
1986-05-29 00:00:00-04:00,2.0337071997518112,2.0678867715006306,1.999526911770453,2.0507969856262207,904907,0.0,0.0
1986-05-30 00:00:00-04:00,2.0337078053221527,2.0507975962853315,2.0166172981262207,2.0166172981262207,290039,0.0,0.0
1986-06-02 00:00:00-04:00,2.016616402388405,2.016616402388405,1.9311670080387981,1.9653465747833252,581177,0.0,0.0
1986-06-03 00:00:00-04:00,1.9653462672316473,1.9824365254177925,1.8969865475796577,1.914076328277588,734619,0.0,0.0
1986-06-04 00:00:00-04:00,1.9140766278061727,1.965346574783325,1.9140766278061727,1.9653465747833252,578613,0.0,0.0
1986-06-05 00:00:00-04:00,1.9653468625332744,2.0507969856262207,1.9653468625332744,2.0507969856262207,434326,0.0,0.0
1986-06-06 00:00:00-04:00,2.0507971676863606,2.0507971676863606,2.0337073802948,2.0337073802948,430298,0.0,0.0
1986-06-09 00:00:00-04:00,2.033706901993103,2.033706901993103,1.965346574783325,1.9653465747833252,523315,0.0,0.0
1986-06-10 00:00:00-04:00,1.965346574783325,1.982436835643878,1.9482567914110616,1.9653465747833252,538330,0.0,0.0
1986-06-11 00:00:00-04:00,1.948257084415797,1.9824371337890625,1.948257084415797,1.9824371337890625,330322,0.0,0.0
1986-06-12 00:00:00-04:00,1.9824371911025345,2.0166167639755908,1.965346927177631,1.9995269775390625,140259,0.0,0.0
1986-06-13 00:00:00-04:00,1.9824371911025345,2.0166167639755908,1.9824371911025345,1.9995269775390625,143555,0.0,0.0
1986-06-16 00:00:00-04:00,2.016616402388405,2.033706901993103,1.9482567914110616,1.9653465747833252,676025,0.0,0.0
1986-06-17 00:00:00-04:00,1.8798975944519043,1.9311675559760713,1.845717421148949,1.8798975944519043,671997,0.0,0.0
1986-06-18 00:00:00-04:00,1.8628077507019045,1.8798981407501132,1.8115378936508284,1.8628077507019043,348633,0.0,0.0
1986-06-19 00:00:00-04:00,1.828627414467406,1.828627414467406,1.7773574590682981,1.7773574590682983,253418,0.0,0.0
1986-06-20 00:00:00-04:00,1.7944475789968883,1.896987382673116,1.7944475789968883,1.8798975944519043,460693,0.0,0.0
1986-06-23 00:00:00-04:00,1.862806616853638,1.879896996499319,1.8115367910093456,1.8457168340682983,1977905,0.0,0.0
1986-06-24 00:00:00-04:00,1.845717200646955,1.845717200646955,1.7773574590682981,1.7773574590682983,354492,0.0,0.0
1986-06-25 00:00:00-04:00,1.7773569870766432,1.8286269288605994,1.7773569870766432,1.8115366697311401,308350,0.0,0.0
1986-06-26 00:00:00-04:00,1.8115374137013116,1.8115374137013116,1.7089974880218506,1.7089974880218506,823608,0.0,0.0
1986-06-27 00:00:00-04:00,1.7260878797777102,1.8969874382019043,1.7089974941956958,1.8969874382019043,1628540,0.0,0.0
1986-06-30 00:00:00-04:00,1.8798976494804385,1.8969874382019043,1.8457174751769583,1.8969874382019043,1267090,0.0,0.0
1986-07-01 00:00:00-04:00,1.8969879339376174,1.8969879339376174,1.8628077507019045,1.8628077507019043,422607,0.0,0.0
1986-07-02 00:00:00-04:00,1.8798972463972277,1.8798972463972277,1.7260875096740267,1.7431772947311401,814087,0.0,0.0
1986-07-03 00:00:00-04:00,1.743177122874525,1.965346574783325,1.743177122874525,1.9653465747833252,1620850,0.0,0.0
1986-07-07 00:00:00-04:00,1.9482576756121766,1.9482576756121766,1.8115376753757804,1.8286279439926147,876343,0.0,0.0
1986-07-08 00:00:00-04:00,1.8115373513018203,1.9482573270797727,1.7602673902281143,1.948257327079773,815552,0.0,0.0
1986-07-09 00:00:00-04:00,1.9311675390087129,1.9482573270797727,1.896987366006067,1.948257327079773,1952637,0.0,0.0
1986-07-10 00:00:00-04:00,1.9482573911723318,1.999527234560576,1.8798976397787093,1.9311676025390625,1373291,0.0,0.0
1986-07-11 00:00:00-04:00,1.948256486533717,1.9824365254177925,1.8969865475796577,1.914076328277588,1220581,0.0,0.0
1986-07-14 00:00:00-04:00,1.9311667058357869,1.9311667058357869,1.8798967668817275,1.914076328277588,646362,0.0,0.0
1986-07-15 00:00:00-04:00,1.8969877053665596,1.9140774964948877,1.7431779140018355,1.8286279439926147,600220,0.0,0.0
1986-07-16 00:00:00-04:00,1.845717421148949,1.896987382673116,1.8115373672181003,1.8798975944519043,782959,0.0,0.0
1986-07-17 00:00:00-04:00,1.879896996499319,1.8969867792846589,1.8286270512829585,1.8457168340682983,435791,0.0,0.0
1986-07-18 00:00:00-04:00,1.8628075262492707,1.8798979142382317,1.7773579737469978,1.8286279439926147,365845,0.0,0.0
