Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-21 00:00:00-04:00,1.794447246762902,1.8115370318200157,1.7431772947311404,1.7431772947311401,491455,0.0,0.0
1986-07-22 00:00:00-04:00,1.726087873542125,1.760267450861581,1.6919076993621225,1.7089974880218506,1772827,0.0,0.0
1986-07-23 00:00:00-04:00,1.7260881442328637,1.7260881442328637,1.6235482024727566,1.640637993812561,803833,0.0,0.0
1986-07-24 00:00:00-04:00,1.640637993812561,1.6577279045244935,1.5210083800847776,1.640637993812561,1159790,0.0,0.0
1986-07-25 00:00:00-04:00,1.6406370976019133,1.6406370976019133,1.6064570561049032,1.6235473155975342,523315,0.0,0.0
1986-07-28 00:00:00-04:00,1.6064574718475344,1.6235477357630343,1.5893676854204093,1.6064574718475342,454102,0.0,0.0
1986-07-29 00:00:00-04:00,1.5893675088882449,1.623547555434468,1.5893675088882449,1.5893675088882446,264404,0.0,0.0
1986-07-30 00:00:00-04:00,1.6064572934171955,1.6064572934171955,1.555187342969941,1.5893675088882446,1683105,0.0,0.0
1986-07-31 00:00:00-04:00,1.5551877668248912,1.5893679420587494,1.5380979776382446,1.5380979776382446,399536,0.0,0.0
1986-08-01 00:00:00-04:00,1.5210078954696653,1.538097681364417,1.4868277268197123,1.5210078954696655,429932,0.0,0.0
1986-08-04 00:00:00-04:00,1.5039184817128002,1.5039184817128002,1.4184689003220832,1.4868286848068237,1024292,0.0,0.0
1986-08-05 00:00:00-04:00,1.5039175799084186,1.555187536743828,1.4697380065917969,1.4697380065917969,320435,0.0,0.0
1986-08-06 00:00:00-04:00,1.4868277882813083,1.521007958344181,1.4697380016801096,1.5039175748825073,217529,0.0,0.0
1986-08-07 00:00:00-04:00,1.5210081753175109,1.5722780199231816,1.3671984027562747,1.3842881917953491,610840,0.0,0.0
1986-08-08 00:00:00-04:00,1.3671982352499248,1.384288022195193,1.2988378937478782,1.3330180644989014,948486,0.0,0.0
1986-08-11 00:00:00-04:00,1.3501081844139167,1.452648125095361,1.3330183932538873,1.4013781547546387,781128,0.0,0.0
1986-08-12 00:00:00-04:00,1.384288191795349,1.4013779808344233,1.3330182278175664,1.3842881917953491,655518,0.0,0.0
1986-08-13 00:00:00-04:00,1.3671990321154859,1.4868286848068237,1.3330188414426982,1.4868286848068237,908936,0.0,0.0
1986-08-14 00:00:00-04:00,1.5039175748825073,1.521007958344181,1.4868277882813083,1.5039175748825073,435059,0.0,0.0
1986-08-15 00:00:00-04:00,1.521008188451598,1.5380979776382446,1.5039178024043862,1.5380979776382446,292603,0.0,0.0
1986-08-18 00:00:00-04:00,1.521007958344181,1.521007958344181,1.4868277882813083,1.5039175748825073,157471,0.0,0.0
1986-08-19 00:00:00-04:00,1.5039175799084186,1.5039175799084186,1.4526477424451048,1.4697380065917969,185303,0.0,0.0
1986-08-20 00:00:00-04:00,1.4697380016801096,1.5039175748825073,1.4697380016801096,1.5039175748825073,158203,0.0,0.0
1986-08-21 00:00:00-04:00,1.5039184817128002,1.5039184817128002,1.4868286848068237,1.4868286848068237,305054,0.0,0.0
1986-08-22 00:00:00-04:00,1.4868277932501077,1.4868277932501077,1.4526477424451048,1.4697380065917969,242798,0.0,0.0
1986-08-25 00:00:00-04:00,1.4526478120401638,1.4526478120401638,1.418468117713928,1.4184681177139282,501709,0.0,0.0
1986-08-26 00:00:00-04:00,1.4184682911070994,1.452647989611452,1.4184682911070994,1.4355580806732178,470947,0.0,0.0
1986-08-27 00:00:00-04:00,1.418468117713928,1.4526478120401638,1.418468117713928,1.4184681177139282,747437,0.0,0.0
1986-08-28 00:00:00-04:00,1.4355578364146984,1.4697380065917969,1.4184680497563875,1.4697380065917969,212769,0.0,0.0
1986-08-29 00:00:00-04:00,1.469738256666033,1.469738256666033,1.435558080673218,1.4355580806732178,178711,0.0,0.0
1986-09-02 00:00:00-04:00,1.418468117713928,1.4355579051909955,1.4013778527484566,1.4184681177139282,383789,0.0,0.0
1986-09-03 00:00:00-04:00,1.4184684234031752,1.4184684234031752,1.3842883635946093,1.4013781547546387,678955,0.0,0.0
1986-09-04 00:00:00-04:00,1.4013777229971447,1.538097681364417,1.4013777229971447,1.5210078954696655,571289,0.0,0.0
1986-09-05 00:00:00-04:00,1.538097750085517,1.538097750085517,1.4355578364146984,1.4697380065917969,364380,0.0,0.0
1986-09-08 00:00:00-04:00,1.4526477424451048,1.4697380065917969,1.4355578364146984,1.4697380065917969,170654,0.0,0.0
1986-09-09 00:00:00-04:00,1.4697380700990899,1.4868278574958496,1.4184681110483088,1.4526478052139282,700562,0.0,0.0
1986-09-10 00:00:00-04:00,1.4355586972280596,1.5039184817128002,1.4355586972280596,1.4868286848068237,507568,0.0,0.0
1986-09-11 00:00:00-04:00,1.469737896225526,1.469737896225526,1.36719810962677,1.36719810962677,766479,0.0,0.0
1986-09-12 00:00:00-04:00,1.4013776803767628,1.4013776803767628,1.2988377744059205,1.36719810962677,819946,0.0,0.0
1986-09-15 00:00:00-04:00,1.3501077931640069,1.3671981762320204,1.3159282207489014,1.3159282207489014,358521,0.0,0.0
1986-09-16 00:00:00-04:00,1.3330180069564541,1.3330180069564541,1.2988378376808876,1.3159282207489014,509033,0.0,0.0
1986-09-17 00:00:00-04:00,1.3159282775536332,1.3501078514441698,1.3159282775536332,1.3330180644989014,275757,0.0,0.0
1986-09-18 00:00:00-04:00,1.3330180069564541,1.3671981762320204,1.2475680015698605,1.3159282207489014,213867,0.0,0.0
1986-09-19 00:00:00-04:00,1.3159282775536332,1.3501078514441698,1.3159282775536332,1.3330180644989014,411255,0.0,0.0
1986-09-22 00:00:00-04:00,1.3159282775536332,1.3501078514441698,1.3159282775536332,1.3330180644989014,422974,0.0,0.0
1986-09-23 00:00:00-04:00,1.3330180240832838,1.6064574718475344,1.3330180240832838,1.6064574718475342,3771973,0.0,0.0
1986-09-24 00:00:00-04:00,1.5722773727240815,1.7089968224797454,1.5380973312270714,1.6235473155975342,2890137,0.0,0.0
1986-09-25 00:00:00-04:00,1.623547315597534,1.6406370976019133,1.521007549222692,1.6235473155975342,1009644,0.0,0.0
1986-09-26 00:00:00-04:00,1.6064574718475344,1.657727427989378,1.5893676854204093,1.6064574718475342,743042,0.0,0.0
1986-09-29 00:00:00-04:00,1.5722777158244214,1.6577273607254028,1.5722777158244214,1.6577273607254028,403931,0.0,0.0
1986-09-30 00:00:00-04:00,1.6406370976019133,1.6406370976019133,1.6064570561049032,1.6235473155975342,293701,0.0,0.0
1986-10-01 00:00:00-04:00,1.6064578420789524,1.6235481099331515,1.5722781419754028,1.5722781419754028,206543,0.0,0.0
1986-10-02 00:00:00-04:00,1.57227773064228,1.5893676359091213,1.5210078954696653,1.5210078954696655,149414,0.0,0.0
1986-10-03 00:00:00-04:00,1.5039171634930861,1.5551871061325073,1.5039171634930861,1.5551871061325073,279419,0.0,0.0
1986-10-06 00:00:00-04:00,1.538097681364417,1.5551874672591683,1.5039175127144637,1.5210078954696655,195923,0.0,0.0
1986-10-07 00:00:00-04:00,1.5210088754796114,1.5380986723855878,1.4697388879008473,1.4868286848068237,445679,0.0,0.0
1986-10-08 00:00:00-04:00,1.5039173925226865,1.5893675088882449,1.486827607993736,1.5893675088882446,407959,0.0,0.0
1986-10-09 00:00:00-04:00,1.5893679420587494,1.6064577312453963,1.5380979776382446,1.5380979776382446,297363,0.0,0.0
1986-10-10 00:00:00-04:00,1.555187342969941,1.6064572934171955,1.5380975584409904,1.5893675088882446,341675,0.0,0.0
1986-10-13 00:00:00-04:00,1.5722773655471263,1.5893672668455585,1.5551871061325073,1.5551871061325073,56030,0.0,0.0
1986-10-14 00:00:00-04:00,1.5722773655471263,1.5893672668455585,1.5380973242061373,1.5551871061325073,141724,0.0,0.0
1986-10-15 00:00:00-04:00,1.5551878741212037,1.5893680517132383,1.5551878741212037,1.5722781419754028,272461,0.0,0.0
1986-10-16 00:00:00-04:00,1.5893680517132383,1.6064578420789524,1.5551878741212037,1.5722781419754028,151245,0.0,0.0
1986-10-17 00:00:00-04:00,1.57227803349999,1.57227803349999,1.521008188451598,1.5380979776382446,250488,0.0,0.0
1986-10-20 00:00:00-04:00,1.503917644892609,1.503917644892609,1.4355578984450683,1.4526478052139282,212769,0.0,0.0
1986-10-21 00:00:00-04:00,1.452648125095361,1.452648125095361,1.3842883635946093,1.4013781547546387,367310,0.0,0.0
1986-10-22 00:00:00-04:00,1.4184682911070994,1.452647989611452,1.4184682911070994,1.4355580806732178,219360,0.0,0.0
1986-10-23 00:00:00-04:00,1.4355586972280596,1.5039184817128002,1.4355586972280596,1.4868286848068237,226685,0.0,0.0
1986-10-24 00:00:00-04:00,1.50391783579827,1.50391783579827,1.435558080673218,1.4355580806732178,178711,0.0,0.0
1986-10-27 00:00:00-05:00,1.4355578364146984,1.4697380065917969,1.4013777856096954,1.4697380065917969,283813,0.0,0.0
1986-10-28 00:00:00-05:00,1.4697380700990899,1.4697380700990899,1.4355578984450683,1.4526478052139282,140991,0.0,0.0
1986-10-29 00:00:00-05:00,1.4697388879008473,1.4868286848068237,1.4355586972280596,1.4868286848068237,97778,0.0,0.0
1986-10-30 00:00:00-05:00,1.4868278574958496,1.4868278574958496,1.4526478052139284,1.4526478052139282,258179,0.0,0.0
1986-10-31 00:00:00-05:00,1.452647737590531,1.521007958344181,1.452647737590531,1.5039175748825073,398804,0.0,0.0
1986-11-03 00:00:00-05:00,1.486827607993736,1.6064572934171955,1.486827607993736,1.5893675088882446,550415,0.0,0.0
1986-11-04 00:00:00-05:00,1.5893675088882449,1.6406373399634189,1.5722776049872136,1.5893675088882446,297729,0.0,0.0
1986-11-05 00:00:00-05:00,1.5722781419754028,1.6064578420789524,1.5551878741212037,1.5722781419754028,276489,0.0,0.0
1986-11-06 00:00:00-05:00,1.5551874672591683,1.57227773064228,1.5039175127144637,1.5210078954696655,305786,0.0,0.0
1986-11-07 00:00:00-05:00,1.4868286848068237,1.4868286848068237,1.4184689003220832,1.4868286848068237,425171,0.0,0.0
1986-11-10 00:00:00-05:00,1.5039175799084186,1.5039175799084186,1.4526477424451048,1.4697380065917969,293701,0.0,0.0
1986-11-11 00:00:00-05:00,1.4526477424451048,1.4697380065917969,1.4355578364146984,1.4697380065917969,213135,0.0,0.0
1986-11-12 00:00:00-05:00,1.4697380770056354,1.4697380770056354,1.418468117713928,1.4184681177139282,181641,0.0,0.0
1986-11-13 00:00:00-05:00,1.4355579051909955,1.4526478120401638,1.418468117713928,1.4184681177139282,151245,0.0,0.0
1986-11-14 00:00:00-05:00,1.4355579051909955,1.4355579051909955,1.418468117713928,1.4184681177139282,143921,0.0,0.0
1986-11-17 00:00:00-05:00,1.4184689003220832,1.5551884692915643,1.401378625927439,1.4868286848068237,940063,0.0,0.0
1986-11-18 00:00:00-05:00,1.4697382113397282,1.4868280003788024,1.384288191795349,1.3842881917953491,1440674,0.0,0.0
1986-11-19 00:00:00-05:00,1.3842883635946093,1.4184684234031752,1.3671985724345799,1.4013781547546387,734985,0.0,0.0
1986-11-20 00:00:00-05:00,1.3842878950017665,1.4184679432401048,1.3330179420163453,1.36719810962677,645630,0.0,0.0
1986-11-21 00:00:00-05:00,1.3671984449202814,1.435558080673218,1.3501080584935847,1.4355580806732178,359619,0.0,0.0
1986-11-24 00:00:00-05:00,1.418468117713928,1.4526478120401638,1.418468117713928,1.4184681177139282,328857,0.0,0.0
1986-11-25 00:00:00-05:00,1.4184682473619454,1.4355580364010196,1.3671984027562747,1.3842881917953491,1098267,0.0,0.0
1986-11-26 00:00:00-05:00,1.3671984027562747,1.384288191795349,1.3671984027562747,1.3842881917953491,168457,0.0,0.0
1986-11-28 00:00:00-05:00,1.3842883635946093,1.4184684234031752,1.3671985724345799,1.4013781547546387,538330,0.0,0.0
1986-12-01 00:00:00-05:00,1.4184681110483088,1.4526478052139284,1.3842880587663877,1.4526478052139282,483032,0.0,0.0
1986-12-02 00:00:00-05:00,1.435558080673218,1.469738256666033,1.4184682911070994,1.4355580806732178,573486,0.0,0.0
1986-12-03 00:00:00-05:00,1.452647989611452,1.452647989611452,1.4184682911070994,1.4355580806732178,344604,0.0,0.0
1986-12-04 00:00:00-05:00,1.4355579051909955,1.4355579051909955,1.4013778527484566,1.4184681177139282,394043,0.0,0.0
1986-12-05 00:00:00-05:00,1.4013781547546387,1.4184684234031752,1.3842883635946093,1.4013781547546387,1311768,0.0,0.0
1986-12-08 00:00:00-05:00,1.3842878950017665,1.4013776803767628,1.3501077273913418,1.36719810962677,1006348,0.0,0.0
1986-12-09 00:00:00-05:00,1.3671982352499248,1.3671982352499248,1.3159282775536332,1.3330180644989014,1137085,0.0,0.0
1986-12-10 00:00:00-05:00,1.315928042111319,1.3330178259989292,1.2304780483245852,1.230478048324585,817383,0.0,0.0
1986-12-11 00:00:00-05:00,1.230478234955509,1.230478234955509,1.1450281088361802,1.1792082786560059,1239258,0.0,0.0
1986-12-12 00:00:00-05:00,1.127939050738311,1.2133891126660719,1.127939050738311,1.1962988376617432,580078,0.0,0.0
1986-12-15 00:00:00-05:00,1.1962982630775467,1.1962982630775467,1.110848719680039,1.1279385089874268,877441,0.0,0.0
1986-12-16 00:00:00-05:00,1.1108487308268942,1.12793852030577,1.093758463859558,1.093758463859558,738647,0.0,0.0
1986-12-17 00:00:00-05:00,1.0937579297780975,1.1279379695342127,1.0766680292720967,1.1108481884002686,736816,0.0,0.0
1986-12-18 00:00:00-05:00,1.127938445187406,1.1450282335281372,1.127938445187406,1.1450282335281372,412354,0.0,0.0
1986-12-19 00:00:00-05:00,1.1621184921763283,1.1792082786560059,1.1450281088361802,1.1792082786560059,784058,0.0,0.0
1986-12-22 00:00:00-05:00,1.1792079097963288,1.1792079097963288,1.0766680292720967,1.1108481884002686,1455688,0.0,0.0
1986-12-23 00:00:00-05:00,1.1108487308268942,1.12793852030577,1.0766685550085673,1.093758463859558,1460083,0.0,0.0
1986-12-24 00:00:00-05:00,1.0766685550085673,1.1108487308268942,1.0766685550085673,1.093758463859558,240601,0.0,0.0
1986-12-26 00:00:00-05:00,1.0937579297780975,1.1108481884002688,1.0766680292720967,1.1108481884002686,128174,0.0,0.0
1986-12-29 00:00:00-05:00,1.1108483672483356,1.1108483672483356,1.0595784187316895,1.0595784187316895,613037,0.0,0.0
1986-12-30 00:00:00-05:00,1.0766680240631104,1.0937579244864293,1.0595782430118477,1.0766680240631104,593262,0.0,0.0
1986-12-31 00:00:00-05:00,1.093758452884196,1.1279385089874268,1.0766685442046944,1.1279385089874268,746338,0.0,0.0
1987-01-02 00:00:00-05:00,1.1279385089874268,1.1279385089874268,1.093758452884196,1.1279385089874268,272461,0.0,0.0
1987-01-05 00:00:00-05:00,1.12793872958306,1.179208704392873,1.12793872958306,1.162118911743164,769775,0.0,0.0
1987-01-06 00:00:00-05:00,1.162118911743164,1.162118911743164,1.1450285222327692,1.162118911743164,214966,0.0,0.0
1987-01-07 00:00:00-05:00,1.1621184253327865,1.2817479981584385,1.1279382574789598,1.2646582126617432,2012695,0.0,0.0
1987-01-08 00:00:00-05:00,1.2988378937478782,1.3330180644989014,1.2646583198573416,1.3330180644989014,1441406,0.0,0.0
1987-01-09 00:00:00-05:00,1.3159277280298454,1.3330175078385207,1.2475675344467163,1.2475675344467163,833130,0.0,0.0
1987-01-12 00:00:00-05:00,1.2646577917435817,1.2646577917435817,1.213387855457318,1.2475675344467163,767578,0.0,0.0
1987-01-13 00:00:00-05:00,1.2304780483245852,1.2304780483245852,1.196297883688985,1.230478048324585,292969,0.0,0.0
1987-01-14 00:00:00-05:00,1.2304786778668841,1.2817485332489016,1.196298495743886,1.2817485332489014,906006,0.0,0.0
1987-01-15 00:00:00-05:00,1.2646582036559277,1.3842878950017665,1.2646582036559277,1.36719810962677,2032837,0.0,0.0
1987-01-16 00:00:00-05:00,1.3501075506210327,1.3671979306188085,1.315927984346189,1.3501075506210327,608643,0.0,0.0
1987-01-19 00:00:00-05:00,1.3330182278175664,1.384288191795349,1.3330182278175664,1.3842881917953491,692871,0.0,0.0
1987-01-20 00:00:00-05:00,1.3671984027562747,1.4013779808344233,1.3671984027562747,1.3842881917953491,1111816,0.0,0.0
1987-01-21 00:00:00-05:00,1.3671982122930737,1.5039175799084186,1.3671982122930737,1.4697380065917969,1406616,0.0,0.0
1987-01-22 00:00:00-05:00,1.452647737590531,1.521007958344181,1.435557831617237,1.5039175748825073,1234131,0.0,0.0
1987-01-23 00:00:00-05:00,1.50391783579827,1.5210082222249668,1.435558080673218,1.4355580806732178,1547241,0.0,0.0
1987-01-26 00:00:00-05:00,1.4184684234031752,1.4355582145632046,1.3842883635946093,1.4013781547546387,529175,0.0,0.0
1987-01-27 00:00:00-05:00,1.401377611000258,1.5893675088882449,1.401377611000258,1.5893675088882446,2196899,0.0,0.0
1987-01-28 00:00:00-05:00,1.708997195414827,1.7602671494763404,1.6064574066638895,1.6577273607254028,6848145,0.0,0.0
1987-01-29 00:00:00-05:00,1.640637993812561,1.743177935572668,1.60645793364444,1.640637993812561,1078857,0.0,0.0
1987-01-30 00:00:00-05:00,1.674817623947448,1.674817623947448,1.6235476698859348,1.6577273607254028,1195312,0.0,0.0
1987-02-02 00:00:00-05:00,1.6406373906676168,1.760267079788254,1.6406373906676168,1.7431772947311401,3006226,0.0,0.0
1987-02-03 00:00:00-05:00,1.7260873308686167,1.7431771141553993,1.6919071674346922,1.6919071674346924,2322510,0.0,0.0
1987-02-04 00:00:00-05:00,1.674818158149719,1.674818158149719,1.6406379789197392,1.6748181581497192,923950,0.0,0.0
1987-02-05 00:00:00-05:00,1.674818158149719,1.7260881285643717,1.674818158149719,1.6748181581497192,1565552,0.0,0.0
1987-02-06 00:00:00-05:00,1.6919071674346922,1.7260873308686167,1.6748173841479095,1.6919071674346924,1490845,0.0,0.0
1987-02-09 00:00:00-05:00,1.7089971876737087,1.743177355846709,1.6919074020174294,1.7260875701904297,2562012,0.0,0.0
1987-02-10 00:00:00-05:00,1.7431772947311404,1.8115370318200157,1.7431772947311404,1.7431772947311401,4138184,0.0,0.0
1987-02-11 00:00:00-05:00,1.760267485591787,1.794447660446167,1.7260879075979656,1.794447660446167,2252197,0.0,0.0
1987-02-12 00:00:00-05:00,1.7944475496435597,1.7944475496435597,1.7431775889580599,1.7602673768997192,1415405,0.0,0.0
1987-02-13 00:00:00-05:00,1.7431774092208319,1.7944473646199395,1.7260876230412825,1.7773574590682983,1662231,0.0,0.0
1987-02-17 00:00:00-05:00,1.7944470608761067,1.7944470608761067,1.6577271233728395,1.6919071674346924,877808,0.0,0.0
1987-02-18 00:00:00-05:00,1.6919079493343916,1.7260881285643717,1.6406379789197392,1.6748181581497192,717407,0.0,0.0
1987-02-19 00:00:00-05:00,1.6919079493343916,1.6919079493343916,1.6406379789197392,1.6748181581497192,625488,0.0,0.0
1987-02-20 00:00:00-05:00,1.6577279045244935,1.6919079646926145,1.640637993812561,1.640637993812561,866455,0.0,0.0
1987-02-23 00:00:00-05:00,1.623547555434468,1.623547555434468,1.5380975584409904,1.5893675088882446,1301514,0.0,0.0
1987-02-24 00:00:00-05:00,1.5722776049872136,1.623547555434468,1.5722776049872136,1.5893675088882446,1369263,0.0,0.0
1987-02-25 00:00:00-05:00,1.5893680517132383,1.6064578420789524,1.5722781419754028,1.5722781419754028,391113,0.0,0.0
1987-02-26 00:00:00-05:00,1.5551878741212037,1.5722781419754028,1.5380980837554896,1.5722781419754028,1549072,0.0,0.0
1987-02-27 00:00:00-05:00,1.5551875157056905,1.6235477357630343,1.5380977292785654,1.6064574718475342,1164917,0.0,0.0
1987-03-02 00:00:00-05:00,1.5893675088882449,1.6064572934171955,1.5380975584409904,1.5893675088882446,992798,0.0,0.0
1987-03-03 00:00:00-05:00,1.5722776049872136,1.6064572934171955,1.555187342969941,1.5893675088882446,567993,0.0,0.0
1987-03-04 00:00:00-05:00,1.5722773727240815,1.623547315597534,1.5722773727240815,1.6235473155975342,791748,0.0,0.0
1987-03-05 00:00:00-05:00,1.623547555434468,1.623547555434468,1.5722776049872136,1.5893675088882446,774170,0.0,0.0
1987-03-06 00:00:00-05:00,1.5893680517132383,1.5893680517132383,1.5380980837554896,1.5722781419754028,922119,0.0,0.0
1987-03-09 00:00:00-05:00,1.5551877668248912,1.57227803349999,1.5380979776382446,1.5380979776382446,639404,0.0,0.0
1987-03-10 00:00:00-05:00,1.5551875157056905,1.6064574718475344,1.5551875157056905,1.6064574718475342,374268,0.0,0.0
1987-03-11 00:00:00-05:00,1.6064572934171955,1.623547555434468,1.5722776049872136,1.5893675088882446,424438,0.0,0.0
1987-03-12 00:00:00-05:00,1.5893675088882449,1.623547555434468,1.5893675088882449,1.5893675088882446,593262,0.0,0.0
1987-03-13 00:00:00-05:00,1.6064578420789524,1.6235481099331515,1.5722781419754028,1.5722781419754028,228516,0.0,0.0
1987-03-16 00:00:00-05:00,1.5722781419754028,1.5893680517132383,1.5380980837554896,1.5722781419754028,269531,0.0,0.0
1987-03-17 00:00:00-05:00,1.5551877668248912,1.5551877668248912,1.521008188451598,1.5380979776382446,390381,0.0,0.0
1987-03-18 00:00:00-05:00,1.5380986723855878,1.5551884692915643,1.4868286848068237,1.4868286848068237,596191,0.0,0.0
1987-03-19 00:00:00-05:00,1.4868277882813083,1.521007958344181,1.4868277882813083,1.5039175748825073,580444,0.0,0.0
1987-03-20 00:00:00-05:00,1.5380980837554896,1.5722781419754028,1.5210082933897755,1.5722781419754028,965332,0.0,0.0
1987-03-23 00:00:00-05:00,1.5380973242061373,1.5722773655471263,1.5380973242061373,1.5551871061325073,554810,0.0,0.0
1987-03-24 00:00:00-05:00,1.538097681364417,1.5551874672591683,1.5039175127144637,1.5210078954696655,465088,0.0,0.0
1987-03-25 00:00:00-05:00,1.521007958344181,1.521007958344181,1.5039175748825073,1.5039175748825073,251221,0.0,0.0
1987-03-26 00:00:00-05:00,1.521007958344181,1.521007958344181,1.4868277882813083,1.5039175748825073,446045,0.0,0.0
1987-03-27 00:00:00-05:00,1.503917644892609,1.503917644892609,1.4526478052139284,1.4526478052139282,363281,0.0,0.0
1987-03-30 00:00:00-05:00,1.4355578984450683,1.4526478052139284,1.4184681110483088,1.4526478052139282,607544,0.0,0.0
1987-03-31 00:00:00-05:00,1.452647737590531,1.5039175748825073,1.435557831617237,1.5039175748825073,616699,0.0,0.0
1987-04-01 00:00:00-05:00,1.4697380065917969,1.4868277932501077,1.4526477424451048,1.4697380065917969,301758,0.0,0.0
1987-04-02 00:00:00-05:00,1.4697380065917969,1.4868277932501077,1.4526477424451048,1.4697380065917969,318237,0.0,0.0
1987-04-03 00:00:00-05:00,1.4697380700990899,1.4868278574958496,1.4526478052139284,1.4526478052139282,262939,0.0,0.0
1987-04-06 00:00:00-04:00,1.4868286848068237,1.5039184817128002,1.4526486135062031,1.4868286848068237,284912,0.0,0.0
1987-04-07 00:00:00-04:00,1.4868280462321515,1.4868280462321515,1.435558080673218,1.4355580806732178,1628540,0.0,0.0
1987-04-08 00:00:00-04:00,1.435558080673218,1.452647989611452,1.4184682911070994,1.4355580806732178,477905,0.0,0.0
1987-04-09 00:00:00-04:00,1.4355580364010196,1.4355580364010196,1.3501080168566406,1.3842881917953491,613770,0.0,0.0
1987-04-10 00:00:00-04:00,1.3842880652713891,1.418468117713928,1.3501078934567492,1.4184681177139282,210205,0.0,0.0
1987-04-13 00:00:00-04:00,1.4013781547546387,1.4184684234031752,1.3842883635946093,1.4013781547546387,257080,0.0,0.0
1987-04-14 00:00:00-04:00,1.3671979306188085,1.4013774968936523,1.3330177674836108,1.3501075506210327,1100464,0.0,0.0
1987-04-15 00:00:00-04:00,1.3501080168566406,1.384288191795349,1.3501080168566406,1.3842881917953491,1032715,0.0,0.0
1987-04-16 00:00:00-04:00,1.3842877137562304,1.4013774968936523,1.3501075506210327,1.3501075506210327,209473,0.0,0.0
1987-04-20 00:00:00-04:00,1.3671979306188085,1.3671979306188085,1.3501075506210327,1.3501075506210327,205444,0.0,0.0
1987-04-21 00:00:00-04:00,1.3501081844139167,1.4013781547546387,1.3501081844139167,1.4013781547546387,384521,0.0,0.0
1987-04-22 00:00:00-04:00,1.4013776803767628,1.4013776803767628,1.36719810962677,1.36719810962677,322632,0.0,0.0
1987-04-23 00:00:00-04:00,1.3671979306188085,1.3671979306188085,1.3501075506210327,1.3501075506210327,396240,0.0,0.0
1987-04-24 00:00:00-04:00,1.3501078514441698,1.3671982352499248,1.3330180644989014,1.3330180644989014,537964,0.0,0.0
1987-04-27 00:00:00-04:00,1.3330180069564541,1.3671981762320204,1.2988378376808876,1.3159282207489014,285645,0.0,0.0
1987-04-28 00:00:00-04:00,1.333018560467141,1.333018560467141,1.281748583695136,1.2988383769989014,445312,0.0,0.0
1987-04-29 00:00:00-04:00,1.3159287671633755,1.3671987439353808,1.2988383769989014,1.2988383769989014,253052,0.0,0.0
1987-04-30 00:00:00-04:00,1.2988382140731944,1.4013781547546387,1.281748422913165,1.4013781547546387,409058,0.0,0.0
1987-05-01 00:00:00-04:00,1.4184682473619454,1.4184682473619454,1.3671984027562747,1.3842881917953491,154175,0.0,0.0
1987-05-04 00:00:00-04:00,1.3671985724345799,1.4013781547546387,1.3671985724345799,1.4013781547546387,187866,0.0,0.0
1987-05-05 00:00:00-04:00,1.4013778527484566,1.418468117713928,1.367198277794322,1.4184681177139282,190796,0.0,0.0
1987-05-06 00:00:00-04:00,1.4013781547546387,1.4184684234031752,1.3842883635946093,1.4013781547546387,117554,0.0,0.0
1987-05-07 00:00:00-04:00,1.4013780240525184,1.469738256666033,1.4013780240525184,1.4355580806732178,434692,0.0,0.0
1987-05-08 00:00:00-04:00,1.4526476775418493,1.5210078954696653,1.4526476775418493,1.5210078954696655,489624,0.0,0.0
1987-05-11 00:00:00-04:00,1.5039171634930861,1.6064570487719285,1.5039171634930861,1.5551871061325073,1788208,0.0,0.0
1987-05-12 00:00:00-04:00,1.5380980837554896,1.6406379002988656,1.5210082933897755,1.5722781419754028,1292725,0.0,0.0
1987-05-13 00:00:00-04:00,1.5380979776382446,1.5551877668248912,1.521008188451598,1.5380979776382446,903076,0.0,0.0
1987-05-14 00:00:00-04:00,1.5380973242061373,1.5551871061325073,1.5210075422797675,1.5551871061325073,404663,0.0,0.0
1987-05-15 00:00:00-04:00,1.5380979776382446,1.5380979776382446,1.521008188451598,1.5380979776382446,1055786,0.0,0.0
1987-05-18 00:00:00-04:00,1.555187536743828,1.555187536743828,1.4526477424451048,1.4697380065917969,202148,0.0,0.0
1987-05-19 00:00:00-04:00,1.4697380770056354,1.4868278644827027,1.418468117713928,1.4184681177139282,398071,0.0,0.0
1987-05-20 00:00:00-04:00,1.435557540656779,1.435557540656779,1.3501075506210327,1.3501075506210327,370972,0.0,0.0
