Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-05-21 00:00:00-04:00,1.3671985724345799,1.4013781547546387,1.3671985724345799,1.4013781547546387,598022,0.0,0.0
1987-05-22 00:00:00-04:00,1.4184680497563875,1.4868277932501077,1.4184680497563875,1.4697380065917969,307983,0.0,0.0
1987-05-26 00:00:00-04:00,1.5210082933897755,1.6064578420789524,1.503917906163455,1.5722781419754028,498413,0.0,0.0
1987-05-27 00:00:00-04:00,1.5722773655471263,1.5893672668455585,1.5380973242061373,1.5551871061325073,429565,0.0,0.0
1987-05-28 00:00:00-04:00,1.5380975584409904,1.5893675088882449,1.5380975584409904,1.5893675088882446,317139,0.0,0.0
1987-05-29 00:00:00-04:00,1.57227803349999,1.5893679420587494,1.521008188451598,1.5380979776382446,298096,0.0,0.0
1987-06-01 00:00:00-04:00,1.5551879627643863,1.67481817335281,1.5380981714245818,1.640637993812561,1307007,0.0,0.0
1987-06-02 00:00:00-04:00,1.6406374556196244,1.6919074096811375,1.6406374556196244,1.6577273607254028,739746,0.0,0.0
1987-06-03 00:00:00-04:00,1.67481817335281,1.708997756032419,1.6235482024727566,1.640637993812561,968262,0.0,0.0
1987-06-04 00:00:00-04:00,1.6235481877350666,1.674818158149719,1.6235481877350666,1.6748181581497192,339844,0.0,0.0
1987-06-05 00:00:00-04:00,1.6577279045244935,1.67481817335281,1.640637993812561,1.640637993812561,263306,0.0,0.0
1987-06-08 00:00:00-04:00,1.6235477357630343,1.657727427989378,1.6064574718475344,1.6064574718475342,471313,0.0,0.0
1987-06-09 00:00:00-04:00,1.6064578420789524,1.6064578420789524,1.5551878741212037,1.5722781419754028,385254,0.0,0.0
1987-06-10 00:00:00-04:00,1.5551874672591683,1.5551874672591683,1.5039175127144637,1.5210078954696655,279419,0.0,0.0
1987-06-11 00:00:00-04:00,1.521008188451598,1.5380979776382446,1.5039178024043862,1.5380979776382446,437988,0.0,0.0
1987-06-12 00:00:00-04:00,1.5380973242061373,1.5722773655471263,1.5380973242061373,1.5551871061325073,522583,0.0,0.0
1987-06-15 00:00:00-04:00,1.5722781419754028,1.5893680517132383,1.5551878741212037,1.5722781419754028,346436,0.0,0.0
1987-06-16 00:00:00-04:00,1.5893672668455585,1.6064570487719285,1.5551871061325073,1.5551871061325073,311646,0.0,0.0
1987-06-17 00:00:00-04:00,1.5551871061325073,1.5893672668455585,1.5551871061325073,1.5551871061325073,355225,0.0,0.0
1987-06-18 00:00:00-04:00,1.555187342969941,1.5893675088882449,1.555187342969941,1.5893675088882446,137695,0.0,0.0
1987-06-19 00:00:00-04:00,1.5893672668455585,1.5893672668455585,1.5380973242061373,1.5551871061325073,419312,0.0,0.0
1987-06-22 00:00:00-04:00,1.5380979776382446,1.5551877668248912,1.5380979776382446,1.5380979776382446,395508,0.0,0.0
1987-06-23 00:00:00-04:00,1.5380986723855878,1.5380986723855878,1.4868286848068237,1.4868286848068237,222290,0.0,0.0
1987-06-24 00:00:00-04:00,1.4868277882813083,1.5039175748825073,1.4697380016801096,1.5039175748825073,201416,0.0,0.0
1987-06-25 00:00:00-04:00,1.5039175748825073,1.521007958344181,1.4868277882813083,1.5039175748825073,143555,0.0,0.0
1987-06-26 00:00:00-04:00,1.503917644892609,1.503917644892609,1.4526478052139284,1.4526478052139282,206909,0.0,0.0
1987-06-29 00:00:00-04:00,1.452647989611452,1.469738256666033,1.435558080673218,1.4355580806732178,148315,0.0,0.0
1987-06-30 00:00:00-04:00,1.452648125095361,1.452648125095361,1.3842883635946093,1.4013781547546387,926147,0.0,0.0
1987-07-01 00:00:00-04:00,1.4013777856096954,1.4697380065917969,1.4013777856096954,1.4697380065917969,5932617,0.0,0.0
1987-07-02 00:00:00-04:00,1.4868277932501077,1.5039175799084186,1.4697380065917969,1.4697380065917969,684082,0.0,0.0
1987-07-06 00:00:00-04:00,1.4868278574958496,1.4868278574958496,1.4355578984450683,1.4526478052139282,185669,0.0,0.0
1987-07-07 00:00:00-04:00,1.4697380016801096,1.521007958344181,1.4697380016801096,1.5039175748825073,447144,0.0,0.0
1987-07-08 00:00:00-04:00,1.5039175799084186,1.5039175799084186,1.4697380065917969,1.4697380065917969,243530,0.0,0.0
1987-07-09 00:00:00-04:00,1.5039175748825073,1.5039175748825073,1.4697380016801096,1.5039175748825073,286743,0.0,0.0
1987-07-10 00:00:00-04:00,1.4868286848068237,1.5039184817128002,1.4697388879008473,1.4868286848068237,880371,0.0,0.0
1987-07-13 00:00:00-04:00,1.4868277932501077,1.4868277932501077,1.4697380065917969,1.4697380065917969,151245,0.0,0.0
1987-07-14 00:00:00-04:00,1.4868282005445284,1.640637993812561,1.4697384092047239,1.640637993812561,3735352,0.0,0.0
1987-07-15 00:00:00-04:00,1.6064579190618862,1.7089977405190642,1.5893681278772136,1.6748181581497192,1767700,0.0,0.0
1987-07-16 00:00:00-04:00,1.6748176163611501,1.7773574046476208,1.6406374481881498,1.7260875701904297,2038696,0.0,0.0
1987-07-17 00:00:00-04:00,1.760267485591787,1.8457175049253458,1.760267485591787,1.794447660446167,3662109,0.0,0.0
1987-07-20 00:00:00-04:00,1.828627414467406,1.828627414467406,1.760267195400381,1.7773574590682983,1001221,0.0,0.0
1987-07-21 00:00:00-04:00,1.777357158217252,1.777357158217252,1.6748173841479095,1.6919071674346924,526978,0.0,0.0
1987-07-22 00:00:00-04:00,1.7089969507214748,1.7431771141553993,1.6919071674346922,1.6919071674346924,604248,0.0,0.0
1987-07-23 00:00:00-04:00,1.6748179107023946,1.7089974880218506,1.6577276445542293,1.7089974880218506,734985,0.0,0.0
1987-07-24 00:00:00-04:00,1.7089969507214748,1.7089969507214748,1.6748173841479095,1.6919071674346924,275757,0.0,0.0
1987-07-27 00:00:00-04:00,1.6577279045244935,1.6919079646926145,1.640637993812561,1.640637993812561,477539,0.0,0.0
1987-07-28 00:00:00-04:00,1.6406379789197392,1.6919079493343916,1.6406379789197392,1.6748181581497192,576416,0.0,0.0
1987-07-29 00:00:00-04:00,1.67481817335281,1.67481817335281,1.640637993812561,1.640637993812561,220459,0.0,0.0
1987-07-30 00:00:00-04:00,1.6406374556196244,1.6577273607254028,1.6235476698859348,1.6577273607254028,302856,0.0,0.0
1987-07-31 00:00:00-04:00,1.6577273607254028,1.674817623947448,1.6406374556196244,1.6577273607254028,165161,0.0,0.0
1987-08-03 00:00:00-04:00,1.6577279045244935,1.6577279045244935,1.6235482024727566,1.640637993812561,291504,0.0,0.0
1987-08-04 00:00:00-04:00,1.640637993812561,1.640637993812561,1.6235482024727566,1.640637993812561,348633,0.0,0.0
1987-08-05 00:00:00-04:00,1.640637220713985,1.7089969507214748,1.640637220713985,1.6919071674346924,526611,0.0,0.0
1987-08-06 00:00:00-04:00,1.6919071674346922,1.7260873308686167,1.6748173841479095,1.6919071674346924,729126,0.0,0.0
1987-08-07 00:00:00-04:00,1.674818158149719,1.6919079493343916,1.6577278894765386,1.6748181581497192,225952,0.0,0.0
1987-08-10 00:00:00-04:00,1.6919074020174294,1.7260875701904297,1.6919074020174294,1.7260875701904297,518555,0.0,0.0
1987-08-11 00:00:00-04:00,1.7260876230412825,1.7773574590682981,1.7089972400012734,1.7773574590682983,1186890,0.0,0.0
1987-08-12 00:00:00-04:00,1.7773577520771444,1.8457175049253458,1.7431776965948762,1.794447660446167,1426392,0.0,0.0
1987-08-13 00:00:00-04:00,1.7944473646199395,1.8115371507994886,1.760267195400381,1.7773574590682983,256714,0.0,0.0
1987-08-14 00:00:00-04:00,1.7773574590682981,1.7773574590682981,1.7431774092208319,1.7773574590682983,1268555,0.0,0.0
1987-08-17 00:00:00-04:00,1.7773576423297959,1.7773576423297959,1.7431775889580599,1.7602673768997192,789917,0.0,0.0
1987-08-18 00:00:00-04:00,1.7431775889580599,1.7602673768997192,1.7260878010164002,1.7602673768997192,279785,0.0,0.0
1987-08-19 00:00:00-04:00,1.7773574590682981,1.7773574590682981,1.7260876230412825,1.7773574590682983,260376,0.0,0.0
1987-08-20 00:00:00-04:00,1.7773574590682981,1.7944473646199395,1.7431774092208319,1.7773574590682983,454468,0.0,0.0
1987-08-21 00:00:00-04:00,1.7944473096759885,1.7944473096759885,1.7089971876737087,1.7260875701904297,347168,0.0,0.0
1987-08-24 00:00:00-04:00,1.7602668974421822,1.7602668974421822,1.6748173841479095,1.6919071674346924,277222,0.0,0.0
1987-08-25 00:00:00-04:00,1.7260875096740267,1.7431772947311404,1.7089971277564922,1.7431772947311401,491455,0.0,0.0
1987-08-26 00:00:00-04:00,1.7602673768997192,1.7944475496435597,1.7431775889580599,1.7602673768997192,456665,0.0,0.0
1987-08-27 00:00:00-04:00,1.7773573423337041,1.7773573423337041,1.7260875096740267,1.7431772947311401,225220,0.0,0.0
1987-08-28 00:00:00-04:00,1.7260881285643717,1.7260881285643717,1.674818158149719,1.6748181581497192,290405,0.0,0.0
1987-08-31 00:00:00-04:00,1.674817557642265,1.7431772947311404,1.6577272950968147,1.7431772947311401,256348,0.0,0.0
1987-09-01 00:00:00-04:00,1.7602673768997192,1.828627603015296,1.7431775889580599,1.7602673768997192,720703,0.0,0.0
1987-09-02 00:00:00-04:00,1.7773577142580028,1.9311676025390625,1.743177659503028,1.9311676025390625,1968384,0.0,0.0
1987-09-03 00:00:00-04:00,1.9482573911723318,2.084977371448013,1.9140772170452478,1.9311676025390625,3608643,0.0,0.0
1987-09-04 00:00:00-04:00,1.9311675390087129,1.9824373807103135,1.9140771540771269,1.948257327079773,1877197,0.0,0.0
1987-09-08 00:00:00-04:00,1.948257344197283,1.948257344197283,1.7602674056939334,1.8798975944519043,786255,0.0,0.0
1987-09-09 00:00:00-04:00,1.896986652285774,1.896986652285774,1.7944468880899218,1.8115366697311401,589600,0.0,0.0
1987-09-10 00:00:00-04:00,1.8115374202455878,1.91407722692337,1.8115374202455878,1.8969874382019043,1449463,0.0,0.0
1987-09-11 00:00:00-04:00,1.9482571407411027,1.9995269775390627,1.9482571407411027,1.9995269775390625,1683472,0.0,0.0
1987-09-14 00:00:00-04:00,2.016616705673967,2.050796993791413,1.931167298473345,1.9824371337890625,1652344,0.0,0.0
1987-09-15 00:00:00-04:00,1.9824371911025345,2.0166167639755908,1.965346927177631,1.9995269775390625,885498,0.0,0.0
1987-09-16 00:00:00-04:00,1.9995270221532067,2.1704265615409724,1.9824372353353652,2.084977149963379,6445312,0.0,0.0
1987-09-17 00:00:00-04:00,2.102067446663371,2.136247506078231,1.9995275071630416,2.0166172981262207,1515015,0.0,0.0
1987-09-18 00:00:00-04:00,2.0166166976448627,2.0678867715006306,1.9824371258960434,2.0507969856262207,1048096,0.0,0.0
1987-09-21 00:00:00-04:00,2.050796286119849,2.170425701413022,2.0337065060745947,2.1191558837890625,2408936,0.0,0.0
1987-09-22 00:00:00-04:00,2.119156910252512,2.119156910252512,2.03370749114861,2.0678870677948,825806,0.0,0.0
1987-09-23 00:00:00-04:00,2.084977149963379,2.153336774723131,2.084977149963379,2.084977149963379,1353516,0.0,0.0
1987-09-24 00:00:00-04:00,2.084976733472203,2.119156300280238,2.050796689175878,2.1020665168762207,782959,0.0,0.0
1987-09-25 00:00:00-04:00,2.102067446663371,2.102067446663371,2.0166172981262207,2.0166172981262207,375000,0.0,0.0
1987-09-28 00:00:00-04:00,2.0507975962853315,2.084977655700192,1.9995275071630416,2.0166172981262207,584473,0.0,0.0
1987-09-29 00:00:00-04:00,2.016616705673967,2.050796993791413,1.9824371337890625,1.9824371337890625,736450,0.0,0.0
1987-09-30 00:00:00-04:00,1.9995271687813736,1.9995271687813736,1.9140771540771269,1.948257327079773,740845,0.0,0.0
1987-10-01 00:00:00-04:00,1.948256486533717,1.948256486533717,1.8628063893235287,1.914076328277588,717041,0.0,0.0
1987-10-02 00:00:00-04:00,1.9140777271251215,1.9140777271251215,1.8628077507019045,1.8628077507019043,722168,0.0,0.0
1987-10-05 00:00:00-04:00,1.8457166086255985,1.9311667058357869,1.794446789043593,1.914076328277588,1684204,0.0,0.0
1987-10-06 00:00:00-04:00,1.9140774964948877,1.9482576756121766,1.7944478842474525,1.8286279439926147,1346924,0.0,0.0
1987-10-07 00:00:00-04:00,1.8457166086255985,1.9311667058357869,1.8286268279276683,1.914076328277588,1116211,0.0,0.0
1987-10-08 00:00:00-04:00,1.896987382673116,1.914077170894328,1.862807209370161,1.8798975944519043,419312,0.0,0.0
1987-10-09 00:00:00-04:00,1.879896996499319,1.879896996499319,1.8457168340682983,1.8457168340682983,272095,0.0,0.0
1987-10-12 00:00:00-04:00,1.8457168340682983,1.862806616853638,1.760266845792985,1.8457168340682983,1081787,0.0,0.0
1987-10-13 00:00:00-04:00,1.8798967668817275,1.9140763282775881,1.8628063893235287,1.914076328277588,866089,0.0,0.0
1987-10-14 00:00:00-04:00,1.8969874382019043,1.9482574012268503,1.8457174751769583,1.8969874382019043,885864,0.0,0.0
1987-10-15 00:00:00-04:00,1.8798973698665136,1.8798973698665136,1.7431774092208319,1.7773574590682983,697998,0.0,0.0
1987-10-16 00:00:00-04:00,1.7602672209009722,1.7602672209009722,1.5722777796211904,1.6064574718475342,1355713,0.0,0.0
1987-10-19 00:00:00-04:00,1.4013776903561779,1.4868276921884391,1.196297996326177,1.2646582126617432,3102539,0.0,0.0
1987-10-20 00:00:00-04:00,1.247567832212195,1.3842877745221391,1.093758106014641,1.230478048324585,3184570,0.0,0.0
1987-10-21 00:00:00-04:00,1.2475687825633135,1.4868286848068237,1.2475687825633135,1.4868286848068237,2827881,0.0,0.0
1987-10-22 00:00:00-04:00,1.3330179420163453,1.4868276816005224,1.2646582036559277,1.36719810962677,1395630,0.0,0.0
1987-10-23 00:00:00-04:00,1.2646587903913704,1.3671987439353808,1.2646587903913704,1.2988383769989014,465088,0.0,0.0
1987-10-26 00:00:00-05:00,1.2304784385528913,1.2475682278602789,1.0595787548973068,1.1279385089874268,1366699,0.0,0.0
1987-10-27 00:00:00-05:00,1.162118911743164,1.2304786792026858,1.12793872958306,1.162118911743164,1084351,0.0,0.0
1987-10-28 00:00:00-05:00,1.127939050738311,1.2133891126660719,1.1108492532226668,1.1962988376617432,665771,0.0,0.0
1987-10-29 00:00:00-05:00,1.196298495743886,1.2988383258800578,1.196298495743886,1.2817485332489014,793579,0.0,0.0
1987-10-30 00:00:00-05:00,1.2988378583625955,1.3501078146620984,1.1792082786560059,1.1792082786560059,557007,0.0,0.0
1987-11-02 00:00:00-05:00,1.2646577917435817,1.2646577917435817,1.196297598160453,1.2475675344467163,759888,0.0,0.0
1987-11-03 00:00:00-05:00,1.230478592225579,1.230478592225579,1.1621188295981073,1.2133886814117432,249756,0.0,0.0
1987-11-04 00:00:00-05:00,1.2304786792026858,1.2304786792026858,1.162118911743164,1.162118911743164,832764,0.0,0.0
1987-11-05 00:00:00-05:00,1.1450285222327692,1.196298497042582,1.12793872958306,1.162118911743164,1416504,0.0,0.0
1987-11-06 00:00:00-05:00,1.1621181286623847,1.1792079097963288,1.0766680292720967,1.1108481884002686,596924,0.0,0.0
1987-11-09 00:00:00-05:00,1.093758463859558,1.12793852030577,1.0766685550085673,1.093758463859558,154907,0.0,0.0
1987-11-10 00:00:00-05:00,1.0937579244864293,1.0937579244864293,1.0424879844723602,1.0766680240631104,384155,0.0,0.0
1987-11-11 00:00:00-05:00,1.0937579297780975,1.1279379695342127,1.0766680292720967,1.1108481884002686,2145264,0.0,0.0
1987-11-12 00:00:00-05:00,1.1450277506681568,1.1621181286623847,1.0937579297780975,1.1108481884002686,236572,0.0,0.0
1987-11-13 00:00:00-05:00,1.1450282982948143,1.1450282982948143,1.093758452884196,1.1279385089874268,393677,0.0,0.0
1987-11-16 00:00:00-05:00,1.1279385089874268,1.179208473770159,1.1279385089874268,1.1279385089874268,419678,0.0,0.0
1987-11-17 00:00:00-05:00,1.1108481884002688,1.1450277506681568,1.0766680292720967,1.1108481884002686,320068,0.0,0.0
1987-11-18 00:00:00-05:00,1.12793852030577,1.12793852030577,1.0595787655296913,1.093758463859558,498779,0.0,0.0
1987-11-19 00:00:00-05:00,1.0937579244864293,1.0937579244864293,1.0595782430118477,1.0766680240631104,655884,0.0,0.0
1987-11-20 00:00:00-05:00,1.0595784187316895,1.0766682026171115,0.9912182088413175,1.0595784187316895,850342,0.0,0.0
1987-11-23 00:00:00-05:00,1.0424881573579636,1.0766682026171115,1.0253983734725416,1.0595784187316895,405029,0.0,0.0
1987-11-24 00:00:00-05:00,1.0424883365631101,1.0766683876978551,1.025398549739931,1.0424883365631104,259277,0.0,0.0
1987-11-25 00:00:00-05:00,1.0424881573579636,1.0595784187316895,1.0253983734725416,1.0595784187316895,235474,0.0,0.0
1987-11-27 00:00:00-05:00,1.0595782430118477,1.0766680240631104,1.0424879844723602,1.0766680240631104,165894,0.0,0.0
1987-11-30 00:00:00-05:00,1.0253984928131104,1.04248827868752,0.9741285383294325,1.0253984928131104,398804,0.0,0.0
1987-12-01 00:00:00-05:00,1.0595787319445127,1.0595787319445127,0.9912185018467694,1.0083087682724,264038,0.0,0.0
1987-12-02 00:00:00-05:00,1.0083081562124694,1.025398054147912,0.9570382833480835,0.9570382833480835,298462,0.0,0.0
1987-12-03 00:00:00-05:00,0.9570388852113149,0.9912185235190548,0.9399486184120179,0.9399486184120178,540894,0.0,0.0
1987-12-04 00:00:00-05:00,0.939948319948042,0.939948319948042,0.8886783714348141,0.9057686924934387,459229,0.0,0.0
1987-12-07 00:00:00-05:00,0.905768980104278,0.9399486184120179,0.8715888643080826,0.9399486184120178,551147,0.0,0.0
1987-12-08 00:00:00-05:00,0.9570385197791359,0.9570385197791359,0.8715885315038226,0.9228584170341492,372803,0.0,0.0
1987-12-09 00:00:00-05:00,0.939948550223293,0.9912184516109463,0.9057689143951205,0.9741286635398865,422607,0.0,0.0
1987-12-10 00:00:00-05:00,0.9228585878232369,1.0083085919123795,0.9228585878232369,0.9912183284759521,514893,0.0,0.0
1987-12-11 00:00:00-05:00,1.0083086435446549,1.0424883365631101,0.9912183792330895,1.0424883365631104,359985,0.0,0.0
1987-12-14 00:00:00-05:00,1.0424879844723602,1.1108481830259165,1.0424879844723602,1.0766680240631104,854004,0.0,0.0
1987-12-15 00:00:00-05:00,1.0766683876978551,1.0766683876978551,1.025398549739931,1.0424883365631104,921021,0.0,0.0
1987-12-16 00:00:00-05:00,1.0253986765816967,1.0253986765816967,0.974128712909584,1.0083087682724,521851,0.0,0.0
1987-12-17 00:00:00-05:00,1.0253986246135924,1.0253986246135924,0.9741286635398864,0.9741286635398865,942627,0.0,0.0
1987-12-18 00:00:00-05:00,1.0083087171704272,1.0083087171704272,0.9741286635398864,0.9741286635398865,441650,0.0,0.0
1987-12-21 00:00:00-05:00,0.9570382833480835,0.9741281215975067,0.9399480272965245,0.9570382833480835,499512,0.0,0.0
1987-12-22 00:00:00-05:00,0.9399484294062089,1.0253984928131104,0.9228585838457545,1.0253984928131104,531006,0.0,0.0
1987-12-23 00:00:00-05:00,1.0083087682724,1.042488465518882,0.9912185018467694,1.0083087682724,746704,0.0,0.0
1987-12-24 00:00:00-05:00,0.9912183284759521,1.0083085919123795,0.9741285425278864,0.9912183284759521,152710,0.0,0.0
1987-12-28 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,302124,0.0,0.0
1987-12-29 00:00:00-05:00,0.939948259505523,0.9570385197791359,0.9057686342488094,0.9228584170341492,613770,0.0,0.0
1987-12-30 00:00:00-05:00,0.9399486184120179,0.9570388852113149,0.9228587694151195,0.9399486184120178,669800,0.0,0.0
1987-12-31 00:00:00-05:00,0.9399486184120179,0.9570388852113149,0.8886786536189241,0.9399486184120178,1267456,0.0,0.0
1988-01-04 00:00:00-05:00,0.9912184516109463,1.0083087171704272,0.9570388157827738,0.9741286635398865,541260,0.0,0.0
1988-01-05 00:00:00-05:00,0.9912185235190548,1.0083087903183519,0.9228587694151195,0.9399486184120178,623657,0.0,0.0
1988-01-06 00:00:00-05:00,0.9399480272965245,0.9912179001609104,0.9057684104836976,0.9570382833480835,496948,0.0,0.0
1988-01-07 00:00:00-05:00,0.9399486184120179,0.9570388852113149,0.8374087485118872,0.9399486184120178,270996,0.0,0.0
1988-01-08 00:00:00-05:00,0.9228586006616059,0.9570387102076416,0.8886784911155701,0.8886784911155701,614868,0.0,0.0
1988-01-11 00:00:00-05:00,0.8886784911155701,0.905768814475795,0.8544988590579026,0.8886784911155701,247559,0.0,0.0
1988-01-12 00:00:00-05:00,0.8886780947461193,0.9570382833480835,0.8886780947461193,0.9570382833480835,967529,0.0,0.0
1988-01-13 00:00:00-05:00,0.939948550223293,0.9741286635398864,0.9228587024661805,0.9741286635398865,1698853,0.0,0.0
1988-01-14 00:00:00-05:00,0.9912179001609104,0.9912179001609104,0.9570382833480835,0.9570382833480835,747437,0.0,0.0
1988-01-15 00:00:00-05:00,0.9741286635398864,1.0083087171704272,0.9570388157827738,0.9741286635398865,882202,0.0,0.0
1988-01-18 00:00:00-05:00,0.9912183284759521,1.0083085919123795,0.9741285425278864,0.9912183284759521,464355,0.0,0.0
1988-01-19 00:00:00-05:00,0.9912185018467694,1.0253986765816967,0.9912185018467694,1.0083087682724,674927,0.0,0.0
1988-01-20 00:00:00-05:00,1.0083085919123795,1.0083085919123795,0.9570386968937753,0.9912183284759521,694336,0.0,0.0
1988-01-21 00:00:00-05:00,0.9912179001609104,0.9912179001609104,0.9570382833480835,0.9570382833480835,467285,0.0,0.0
1988-01-22 00:00:00-05:00,0.9741286635398864,0.9912184516109463,0.9570388157827738,0.9741286635398865,85327,0.0,0.0
1988-01-25 00:00:00-05:00,0.9741281215975067,0.9912179001609104,0.9570382833480835,0.9570382833480835,302856,0.0,0.0
1988-01-26 00:00:00-05:00,0.9741286635398864,0.9741286635398864,0.9570388157827738,0.9741286635398865,217896,0.0,0.0
1988-01-27 00:00:00-05:00,0.9912184516109463,0.9912184516109463,0.9570388157827738,0.9741286635398865,151611,0.0,0.0
1988-01-28 00:00:00-05:00,0.9741286635398864,0.9912184516109463,0.939948550223293,0.9741286635398865,160400,0.0,0.0
1988-01-29 00:00:00-05:00,0.9912183284759521,0.9912183284759521,0.9399484334573479,0.9912183284759521,872314,0.0,0.0
1988-02-01 00:00:00-05:00,0.9741281215975067,0.9912179001609104,0.9570382833480835,0.9570382833480835,131470,0.0,0.0
1988-02-02 00:00:00-05:00,0.9570388157827738,0.9741286635398864,0.9057689143951205,0.9741286635398865,113525,0.0,0.0
1988-02-03 00:00:00-05:00,0.9741286635398864,0.9741286635398864,0.939948550223293,0.9741286635398865,128906,0.0,0.0
1988-02-04 00:00:00-05:00,0.9570382833480835,0.9912179001609104,0.9399480272965245,0.9570382833480835,496216,0.0,0.0
1988-02-05 00:00:00-05:00,0.9399480272965245,0.9570382833480835,0.9399480272965245,0.9570382833480835,163330,0.0,0.0
1988-02-08 00:00:00-05:00,0.9570382833480835,0.9741281215975067,0.9228581890471014,0.9570382833480835,730957,0.0,0.0
1988-02-09 00:00:00-05:00,0.9741287342082133,0.9741287342082133,0.9399486184120179,0.9399486184120178,316406,0.0,0.0
1988-02-10 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,297363,0.0,0.0
1988-02-11 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,419678,0.0,0.0
1988-02-12 00:00:00-05:00,0.9057686342488094,0.939948259505523,0.9057686342488094,0.9228584170341492,370972,0.0,0.0
1988-02-16 00:00:00-05:00,0.9228587694151195,0.9570388852113149,0.9228587694151195,0.9399486184120178,304687,0.0,0.0
1988-02-17 00:00:00-05:00,0.9570385197791359,0.9570385197791359,0.9228584170341492,0.9228584170341492,218994,0.0,0.0
1988-02-18 00:00:00-05:00,0.9228581890471014,0.9741281215975067,0.9228581890471014,0.9570382833480835,788818,0.0,0.0
1988-02-19 00:00:00-05:00,0.9741286635398864,0.9741286635398864,0.9570388157827738,0.9741286635398865,260010,0.0,0.0
1988-02-22 00:00:00-05:00,0.9741281215975067,0.9741281215975067,0.9570382833480835,0.9570382833480835,240234,0.0,0.0
1988-02-23 00:00:00-05:00,0.9570388157827738,0.9741286635398864,0.9570388157827738,0.9741286635398865,242798,0.0,0.0
1988-02-24 00:00:00-05:00,0.939948550223293,0.9741286635398864,0.939948550223293,0.9741286635398865,177612,0.0,0.0
1988-02-25 00:00:00-05:00,0.9741283622505097,0.9741283622505097,0.9228584170341492,0.9228584170341492,336182,0.0,0.0
1988-02-26 00:00:00-05:00,0.9570385197791359,0.9570385197791359,0.9228584170341492,0.9228584170341492,1680176,0.0,0.0
1988-02-29 00:00:00-05:00,0.9399486184120179,0.9741287342082133,0.9399486184120179,0.9399486184120178,291870,0.0,0.0
1988-03-01 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9399486184120179,0.9399486184120178,217163,0.0,0.0
1988-03-02 00:00:00-05:00,0.9399486184120179,0.9741287342082133,0.9399486184120179,0.9399486184120178,309082,0.0,0.0
1988-03-03 00:00:00-05:00,0.939948550223293,0.9741286635398864,0.939948550223293,0.9741286635398865,401001,0.0,0.0
1988-03-04 00:00:00-05:00,0.9741287342082133,0.9741287342082133,0.9228587694151195,0.9399486184120178,932739,0.0,0.0
1988-03-07 00:00:00-05:00,0.9399486184120179,0.9570388852113149,0.9228587694151195,0.9399486184120178,259644,0.0,0.0
1988-03-08 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,825439,0.0,0.0
1988-03-09 00:00:00-05:00,0.9570382833480835,0.9570382833480835,0.9399480272965245,0.9570382833480835,240967,0.0,0.0
1988-03-10 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9399486184120179,0.9399486184120178,344238,0.0,0.0
1988-03-11 00:00:00-05:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,234375,0.0,0.0
1988-03-14 00:00:00-05:00,0.9228584763777213,0.939948319948042,0.9057686924934387,0.9057686924934387,696899,0.0,0.0
1988-03-15 00:00:00-05:00,0.9228584170341492,0.9228584170341492,0.9057686342488094,0.9228584170341492,172852,0.0,0.0
1988-03-16 00:00:00-05:00,0.9228587024661805,0.9741286635398864,0.9057689143951205,0.9741286635398865,964600,0.0,0.0
1988-03-17 00:00:00-05:00,0.9741286635398864,0.9912184516109463,0.939948550223293,0.9741286635398865,715942,0.0,0.0
1988-03-18 00:00:00-05:00,0.9570388157827738,0.9912184516109463,0.939948550223293,0.9741286635398865,436523,0.0,0.0
1988-03-21 00:00:00-05:00,0.939948259505523,0.9570385197791359,0.9228584170341492,0.9228584170341492,378662,0.0,0.0
1988-03-22 00:00:00-05:00,0.939948319948042,0.939948319948042,0.9057686924934387,0.9057686924934387,399902,0.0,0.0
