Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-03-23 00:00:00-05:00,0.9228587694151195,0.9399486184120179,0.905768980104278,0.9399486184120178,278687,0.0,0.0
1988-03-24 00:00:00-05:00,0.9399486184120179,0.9399486184120179,0.9228587694151195,0.9399486184120178,69214,0.0,0.0
1988-03-25 00:00:00-05:00,0.939948259505523,0.939948259505523,0.9057686342488094,0.9228584170341492,200317,0.0,0.0
1988-03-28 00:00:00-05:00,0.9057686924934387,0.9228584763777213,0.9057686924934387,0.9057686924934387,240601,0.0,0.0
1988-03-29 00:00:00-05:00,0.905768814475795,0.905768814475795,0.8886784911155701,0.8886784911155701,163330,0.0,0.0
1988-03-30 00:00:00-05:00,0.905768814475795,0.905768814475795,0.8886784911155701,0.8886784911155701,75439,0.0,0.0
1988-03-31 00:00:00-05:00,0.8886780947461193,0.9570382833480835,0.8886780947461193,0.9570382833480835,989136,0.0,0.0
1988-04-04 00:00:00-04:00,0.9570385197791359,0.9570385197791359,0.9228584170341492,0.9228584170341492,229248,0.0,0.0
1988-04-05 00:00:00-04:00,0.9399486184120179,0.9399486184120179,0.905768980104278,0.9399486184120178,124878,0.0,0.0
1988-04-06 00:00:00-04:00,0.9399486184120179,0.9741287342082133,0.9228587694151195,0.9399486184120178,1104492,0.0,0.0
1988-04-07 00:00:00-04:00,0.9399486184120179,0.9399486184120179,0.9228587694151195,0.9399486184120178,92285,0.0,0.0
1988-04-08 00:00:00-04:00,0.939948259505523,0.939948259505523,0.9228584170341492,0.9228584170341492,140259,0.0,0.0
1988-04-11 00:00:00-04:00,0.939948259505523,0.939948259505523,0.9228584170341492,0.9228584170341492,909302,0.0,0.0
1988-04-12 00:00:00-04:00,0.9570382833480835,0.9912179001609104,0.9570382833480835,0.9570382833480835,2520630,0.0,0.0
1988-04-13 00:00:00-04:00,0.9741283622505097,0.9741283622505097,0.9228584170341492,0.9228584170341492,1019531,0.0,0.0
1988-04-14 00:00:00-04:00,0.9228586006616059,0.9228586006616059,0.8544988590579026,0.8886784911155701,881836,0.0,0.0
1988-04-15 00:00:00-04:00,0.9057686342488094,0.9228584170341492,0.8886783142891624,0.9228584170341492,359985,0.0,0.0
1988-04-18 00:00:00-04:00,0.9057686924934387,0.9228584763777213,0.8886783714348141,0.9057686924934387,202881,0.0,0.0
1988-04-19 00:00:00-04:00,0.9228581890471014,0.9570382833480835,0.9057684104836976,0.9570382833480835,333618,0.0,0.0
1988-04-20 00:00:00-04:00,0.9570388852113149,0.9570388852113149,0.9228587694151195,0.9399486184120178,215698,0.0,0.0
1988-04-21 00:00:00-04:00,0.939948259505523,0.9570385197791359,0.9228584170341492,0.9228584170341492,268433,0.0,0.0
1988-04-22 00:00:00-04:00,0.9399486184120179,0.9399486184120179,0.9228587694151195,0.9399486184120178,175781,0.0,0.0
1988-04-25 00:00:00-04:00,0.9399486184120179,0.9570388852113149,0.9399486184120179,0.9399486184120178,129272,0.0,0.0
1988-04-26 00:00:00-04:00,0.9399484334573479,1.0083085919123795,0.9399484334573479,0.9912183284759521,1343262,0.0,0.0
1988-04-27 00:00:00-04:00,0.9912184516109463,0.9912184516109463,0.9570388157827738,0.9741286635398865,553711,0.0,0.0
1988-04-28 00:00:00-04:00,0.9570386968937753,0.9912183284759521,0.9570386968937753,0.9912183284759521,348267,0.0,0.0
1988-04-29 00:00:00-04:00,0.9912184516109463,0.9912184516109463,0.939948550223293,0.9741286635398865,239136,0.0,0.0
1988-05-02 00:00:00-04:00,0.9570388157827738,0.9741286635398864,0.9570388157827738,0.9741286635398865,138062,0.0,0.0
1988-05-03 00:00:00-04:00,0.9741286635398864,0.9912184516109463,0.9570388157827738,0.9741286635398865,174316,0.0,0.0
1988-05-04 00:00:00-04:00,0.9741281215975067,0.9912179001609104,0.9570382833480835,0.9570382833480835,195923,0.0,0.0
1988-05-05 00:00:00-04:00,0.9741285425278864,0.9912183284759521,0.9570386968937753,0.9912183284759521,401733,0.0,0.0
1988-05-06 00:00:00-04:00,0.9912179001609104,0.9912179001609104,0.9399480272965245,0.9570382833480835,203247,0.0,0.0
1988-05-09 00:00:00-04:00,0.9570388852113149,0.9741287342082133,0.9399486184120179,0.9399486184120178,143188,0.0,0.0
1988-05-10 00:00:00-04:00,0.9570388157827738,0.9912184516109463,0.9570388157827738,0.9741286635398865,295898,0.0,0.0
1988-05-11 00:00:00-04:00,0.9741287342082133,0.9741287342082133,0.9399486184120179,0.9399486184120178,130737,0.0,0.0
1988-05-12 00:00:00-04:00,0.9399486184120179,0.9741287342082133,0.9399486184120179,0.9399486184120178,135498,0.0,0.0
1988-05-13 00:00:00-04:00,0.9570388852113149,0.9741287342082133,0.9399486184120179,0.9399486184120178,99609,0.0,0.0
1988-05-16 00:00:00-04:00,0.9399480272965245,0.9570382833480835,0.9399480272965245,0.9570382833480835,150146,0.0,0.0
1988-05-17 00:00:00-04:00,0.9570382833480835,0.9741281215975067,0.9570382833480835,0.9570382833480835,220825,0.0,0.0
1988-05-18 00:00:00-04:00,0.9741283622505097,0.9741283622505097,0.9228584170341492,0.9228584170341492,300659,0.0,0.0
1988-05-19 00:00:00-04:00,0.9228587492374714,1.0083087682724,0.9228587492374714,1.0083087682724,4379150,0.0,0.0
1988-05-20 00:00:00-04:00,1.0253986765816967,1.0253986765816967,0.9912185018467694,1.0083087682724,509766,0.0,0.0
1988-05-23 00:00:00-04:00,1.0083085875666111,1.0253984928131104,0.9741285383294325,1.0253984928131104,86426,0.0,0.0
1988-05-24 00:00:00-04:00,1.0083085875666111,1.0253984928131104,0.991218324203842,1.0253984928131104,243164,0.0,0.0
1988-05-25 00:00:00-04:00,1.0253983734725416,1.0766682026171115,1.0083084702150436,1.0595784187316895,931274,0.0,0.0
1988-05-26 00:00:00-04:00,1.0766685442046944,1.1279385089874268,1.0595787548973068,1.1279385089874268,726929,0.0,0.0
1988-05-27 00:00:00-04:00,1.127938445187406,1.1621186187294041,1.1108486568466747,1.1450282335281372,874512,0.0,0.0
1988-05-31 00:00:00-04:00,1.1450282335281372,1.1450282335281372,1.127938445187406,1.1450282335281372,403198,0.0,0.0
1988-06-01 00:00:00-04:00,1.1450282335281372,1.1621186187294041,1.1108486568466747,1.1450282335281372,262573,0.0,0.0
1988-06-02 00:00:00-04:00,1.1279383223565027,1.1962980651356834,1.1279383223565027,1.1792082786560059,751831,0.0,0.0
1988-06-03 00:00:00-04:00,1.196298497042582,1.196298497042582,1.12793872958306,1.162118911743164,354492,0.0,0.0
1988-06-06 00:00:00-04:00,1.1792082786560059,1.1792082786560059,1.1450281088361802,1.1792082786560059,258179,0.0,0.0
1988-06-07 00:00:00-04:00,1.179208704392873,1.179208704392873,1.162118911743164,1.162118911743164,159302,0.0,0.0
1988-06-08 00:00:00-04:00,1.1621184921763283,1.1962980651356834,1.1450281088361802,1.1792082786560059,305786,0.0,0.0
1988-06-09 00:00:00-04:00,1.1962981954108667,1.1962981954108667,1.127938445187406,1.1450282335281372,260376,0.0,0.0
1988-06-10 00:00:00-04:00,1.1621184921763283,1.1962980651356834,1.1450281088361802,1.1792082786560059,249756,0.0,0.0
1988-06-13 00:00:00-04:00,1.1792082786560059,1.1792082786560059,1.1621184921763283,1.1792082786560059,291870,0.0,0.0
1988-06-14 00:00:00-04:00,1.1792082786560059,1.1962980651356834,1.1621184921763283,1.1792082786560059,243164,0.0,0.0
1988-06-15 00:00:00-04:00,1.1792082786560059,1.1792082786560059,1.1621184921763283,1.1792082786560059,169922,0.0,0.0
1988-06-16 00:00:00-04:00,1.1792084070701354,1.1792084070701354,1.1450282335281372,1.1450282335281372,184937,0.0,0.0
1988-06-17 00:00:00-04:00,1.127938445187406,1.1621186187294041,1.127938445187406,1.1450282335281372,285278,0.0,0.0
1988-06-20 00:00:00-04:00,1.1279379640771792,1.1279379640771792,1.0595782430118477,1.0766680240631104,1213989,0.0,0.0
1988-06-21 00:00:00-04:00,1.093758463859558,1.093758463859558,1.0766685550085673,1.093758463859558,193359,0.0,0.0
1988-06-22 00:00:00-04:00,1.0937579297780975,1.1108481884002688,1.0766680292720967,1.1108481884002686,470581,0.0,0.0
1988-06-23 00:00:00-04:00,1.0937579244864293,1.1108481830259165,1.0766680240631104,1.0766680240631104,171021,0.0,0.0
1988-06-24 00:00:00-04:00,1.0766685550085673,1.1108487308268942,1.0766685550085673,1.093758463859558,314941,0.0,0.0
1988-06-27 00:00:00-04:00,1.0937579244864293,1.0937579244864293,1.0766680240631104,1.0766680240631104,109497,0.0,0.0
1988-06-28 00:00:00-04:00,1.0937579297780975,1.1279379695342127,1.0766680292720967,1.1108481884002686,521851,0.0,0.0
1988-06-29 00:00:00-04:00,1.1450281088361802,1.1792082786560059,1.1108485358768252,1.1792082786560059,490723,0.0,0.0
1988-06-30 00:00:00-04:00,1.1621184921763283,1.1962980651356834,1.1621184921763283,1.1792082786560059,255249,0.0,0.0
1988-07-01 00:00:00-04:00,1.1621186844627713,1.1962982630775467,1.110848719680039,1.1279385089874268,818848,0.0,0.0
1988-07-05 00:00:00-04:00,1.12793872958306,1.162118911743164,1.1108489369333512,1.162118911743164,858398,0.0,0.0
1988-07-06 00:00:00-04:00,1.1792082786560059,1.1962980651356834,1.1450281088361802,1.1792082786560059,485229,0.0,0.0
1988-07-07 00:00:00-04:00,1.179208704392873,1.179208704392873,1.12793872958306,1.162118911743164,203613,0.0,0.0
1988-07-08 00:00:00-04:00,1.1621186187294041,1.1792084070701354,1.1450282335281372,1.1450282335281372,195557,0.0,0.0
1988-07-11 00:00:00-04:00,1.1450282335281372,1.1621186187294041,1.1450282335281372,1.1450282335281372,120850,0.0,0.0
1988-07-12 00:00:00-04:00,1.1450282982948143,1.1621186844627713,1.1279385089874268,1.1279385089874268,216431,0.0,0.0
1988-07-13 00:00:00-04:00,1.127938445187406,1.1450282335281372,1.1108486568466747,1.1450282335281372,253052,0.0,0.0
1988-07-14 00:00:00-04:00,1.1450282335281372,1.1450282335281372,1.1108486568466747,1.1450282335281372,144287,0.0,0.0
1988-07-15 00:00:00-04:00,1.1279379695342127,1.1450277506681568,1.1108481884002688,1.1108481884002686,100342,0.0,0.0
1988-07-18 00:00:00-04:00,1.110848719680039,1.1279385089874268,1.110848719680039,1.1279385089874268,132202,0.0,0.0
1988-07-19 00:00:00-04:00,1.1108481884002688,1.1279379695342127,1.0937579297780975,1.1108481884002686,220459,0.0,0.0
1988-07-20 00:00:00-04:00,1.1108481884002688,1.1450277506681568,1.0937579297780975,1.1108481884002686,319336,0.0,0.0
1988-07-21 00:00:00-04:00,1.12793852030577,1.12793852030577,1.093758463859558,1.093758463859558,446411,0.0,0.0
1988-07-22 00:00:00-04:00,1.1108481884002688,1.1108481884002688,1.0766680292720967,1.1108481884002686,270630,0.0,0.0
1988-07-25 00:00:00-04:00,1.093758463859558,1.1108487308268942,1.0766685550085673,1.093758463859558,162598,0.0,0.0
1988-07-26 00:00:00-04:00,1.093758463859558,1.1108487308268942,1.093758463859558,1.093758463859558,90454,0.0,0.0
1988-07-27 00:00:00-04:00,1.1108481830259165,1.1108481830259165,1.0766680240631104,1.0766680240631104,142456,0.0,0.0
1988-07-28 00:00:00-04:00,1.0766685442046944,1.1279385089874268,1.0595787548973068,1.1279385089874268,249756,0.0,0.0
1988-07-29 00:00:00-04:00,1.127938445187406,1.1621186187294041,1.127938445187406,1.1450282335281372,320068,0.0,0.0
1988-08-01 00:00:00-04:00,1.1450282335281372,1.1621186187294041,1.127938445187406,1.1450282335281372,333252,0.0,0.0
1988-08-02 00:00:00-04:00,1.1279385089874268,1.1450282982948143,1.110848719680039,1.1279385089874268,255981,0.0,0.0
1988-08-03 00:00:00-04:00,1.1450285222327692,1.162118911743164,1.12793872958306,1.162118911743164,470947,0.0,0.0
1988-08-04 00:00:00-04:00,1.1621186844627713,1.1621186844627713,1.1279385089874268,1.1279385089874268,173950,0.0,0.0
1988-08-05 00:00:00-04:00,1.1450284412957565,1.230478592225579,1.1450284412957565,1.2133886814117432,993530,0.0,0.0
1988-08-08 00:00:00-04:00,1.213387855457318,1.2475675344467163,1.196297598160453,1.2475675344467163,602051,0.0,0.0
1988-08-09 00:00:00-04:00,1.230478592225579,1.247568383667286,1.1962984124815212,1.2133886814117432,403564,0.0,0.0
1988-08-10 00:00:00-04:00,1.2133884612400265,1.2133884612400265,1.127938445187406,1.1450282335281372,480469,0.0,0.0
1988-08-11 00:00:00-04:00,1.1450282982948143,1.1450282982948143,1.1279385089874268,1.1279385089874268,466553,0.0,0.0
1988-08-12 00:00:00-04:00,1.1450282335281372,1.1621186187294041,1.127938445187406,1.1450282335281372,359985,0.0,0.0
1988-08-15 00:00:00-04:00,1.1279379695342127,1.1450277506681568,1.1108481884002688,1.1108481884002686,161499,0.0,0.0
1988-08-16 00:00:00-04:00,1.1108481884002688,1.1450277506681568,1.1108481884002688,1.1108481884002686,228882,0.0,0.0
1988-08-17 00:00:00-04:00,1.110848719680039,1.1279385089874268,1.110848719680039,1.1279385089874268,195557,0.0,0.0
1988-08-18 00:00:00-04:00,1.1108486568466747,1.1621186187294041,1.1108486568466747,1.1450282335281372,162598,0.0,0.0
1988-08-19 00:00:00-04:00,1.1450285222327692,1.162118911743164,1.1450285222327692,1.162118911743164,100342,0.0,0.0
1988-08-22 00:00:00-04:00,1.1450282335281372,1.1621186187294041,1.127938445187406,1.1450282335281372,331421,0.0,0.0
1988-08-23 00:00:00-04:00,1.1450282982948143,1.1621186844627713,1.1279385089874268,1.1279385089874268,219360,0.0,0.0
1988-08-24 00:00:00-04:00,1.1450282335281372,1.1450282335281372,1.127938445187406,1.1450282335281372,93384,0.0,0.0
1988-08-25 00:00:00-04:00,1.1450282982948143,1.1450282982948143,1.110848719680039,1.1279385089874268,140259,0.0,0.0
1988-08-26 00:00:00-04:00,1.127938445187406,1.1450282335281372,1.127938445187406,1.1450282335281372,47974,0.0,0.0
1988-08-29 00:00:00-04:00,1.1450277506681568,1.1450277506681568,1.1108481884002688,1.1108481884002686,130005,0.0,0.0
1988-08-30 00:00:00-04:00,1.110848719680039,1.1450282982948143,1.110848719680039,1.1279385089874268,251221,0.0,0.0
1988-08-31 00:00:00-04:00,1.1450282982948143,1.1621186844627713,1.1279385089874268,1.1279385089874268,290039,0.0,0.0
1988-09-01 00:00:00-04:00,1.12793872958306,1.162118911743164,1.12793872958306,1.162118911743164,392944,0.0,0.0
1988-09-02 00:00:00-04:00,1.162118911743164,1.162118911743164,1.1450285222327692,1.162118911743164,228149,0.0,0.0
1988-09-06 00:00:00-04:00,1.1621186187294041,1.1621186187294041,1.127938445187406,1.1450282335281372,264038,0.0,0.0
1988-09-07 00:00:00-04:00,1.162119242630455,1.2133891126660719,1.162119242630455,1.1962988376617432,1534790,0.0,0.0
1988-09-08 00:00:00-04:00,1.1962980651356834,1.2133883291037373,1.1621184921763283,1.1792082786560059,726929,0.0,0.0
1988-09-09 00:00:00-04:00,1.162118911743164,1.179208704392873,1.1450285222327692,1.162118911743164,522583,0.0,0.0
1988-09-12 00:00:00-04:00,1.1792086210398143,1.2133886814117432,1.1621188295981073,1.2133886814117432,522217,0.0,0.0
1988-09-13 00:00:00-04:00,1.2133881450648991,1.2304780483245852,1.196297883688985,1.230478048324585,586304,0.0,0.0
1988-09-14 00:00:00-04:00,1.2304780483245852,1.247567832212195,1.2133881450648991,1.230478048324585,632812,0.0,0.0
1988-09-15 00:00:00-04:00,1.2304780483245852,1.247567832212195,1.2133881450648991,1.230478048324585,402832,0.0,0.0
1988-09-16 00:00:00-04:00,1.2133886814117432,1.230478592225579,1.2133886814117432,1.2133886814117432,473511,0.0,0.0
1988-09-19 00:00:00-04:00,1.2304780483245852,1.247567832212195,1.2133881450648991,1.230478048324585,552246,0.0,0.0
1988-09-20 00:00:00-04:00,1.2304781641800038,1.298837783655134,1.2304781641800038,1.2646582126617432,1229370,0.0,0.0
1988-09-21 00:00:00-04:00,1.281748583695136,1.3159287671633755,1.2646587903913704,1.2988383769989014,457397,0.0,0.0
1988-09-22 00:00:00-04:00,1.2988378376808876,1.3330180069564541,1.2817480514733348,1.3159282207489014,435059,0.0,0.0
1988-09-23 00:00:00-04:00,1.2988376043484133,1.3842877137562304,1.2988376043484133,1.3501075506210327,2248169,0.0,0.0
1988-09-26 00:00:00-04:00,1.3501075506210327,1.3671979306188085,1.3330177674836108,1.3501075506210327,837524,0.0,0.0
1988-09-27 00:00:00-04:00,1.3501078514441698,1.3501078514441698,1.3159282775536332,1.3330180644989014,495117,0.0,0.0
1988-09-28 00:00:00-04:00,1.3501075506210327,1.3501075506210327,1.3330177674836108,1.3501075506210327,188232,0.0,0.0
1988-09-29 00:00:00-04:00,1.3501077931640069,1.3501077931640069,1.3159282207489014,1.3159282207489014,240967,0.0,0.0
1988-09-30 00:00:00-04:00,1.3330185080030559,1.3330185080030559,1.2646587406177452,1.2817485332489014,494019,0.0,0.0
1988-10-03 00:00:00-04:00,1.2817479981584385,1.2817479981584385,1.2304781641800038,1.2646582126617432,430664,0.0,0.0
1988-10-04 00:00:00-04:00,1.2475675344467163,1.2646577917435817,1.230477754638041,1.2475675344467163,281982,0.0,0.0
1988-10-05 00:00:00-04:00,1.247568383667286,1.247568383667286,1.1792086210398143,1.2133886814117432,779663,0.0,0.0
1988-10-06 00:00:00-04:00,1.213387855457318,1.2475675344467163,1.196297598160453,1.2475675344467163,360352,0.0,0.0
1988-10-07 00:00:00-04:00,1.2475675344467163,1.2646577917435817,1.213387855457318,1.2475675344467163,437256,0.0,0.0
1988-10-10 00:00:00-04:00,1.2133886814117432,1.230478592225579,1.1962984124815212,1.2133886814117432,384888,0.0,0.0
1988-10-11 00:00:00-04:00,1.230477754638041,1.2475675344467163,1.213387855457318,1.2475675344467163,241699,0.0,0.0
1988-10-12 00:00:00-04:00,1.2304780483245852,1.247567832212195,1.196297883688985,1.230478048324585,433594,0.0,0.0
1988-10-13 00:00:00-04:00,1.213387855457318,1.2475675344467163,1.196297598160453,1.2475675344467163,376099,0.0,0.0
1988-10-14 00:00:00-04:00,1.247567832212195,1.247567832212195,1.2133881450648991,1.230478048324585,183105,0.0,0.0
1988-10-17 00:00:00-04:00,1.2304780483245852,1.2304780483245852,1.2133881450648991,1.230478048324585,206543,0.0,0.0
1988-10-18 00:00:00-04:00,1.2304780483245852,1.2304780483245852,1.196297883688985,1.230478048324585,336914,0.0,0.0
1988-10-19 00:00:00-04:00,1.230477754638041,1.2988373513609324,1.230477754638041,1.2475675344467163,1080322,0.0,0.0
1988-10-20 00:00:00-04:00,1.247568519599038,1.2988383769989014,1.247568519599038,1.2988383769989014,428101,0.0,0.0
1988-10-21 00:00:00-04:00,1.2817485332489016,1.2817485332489016,1.2475684704980405,1.2817485332489014,393311,0.0,0.0
1988-10-24 00:00:00-04:00,1.2646577917435817,1.281747571552257,1.2475675344467163,1.2475675344467163,262207,0.0,0.0
1988-10-25 00:00:00-04:00,1.2646587406177452,1.2817485332489016,1.2475684704980405,1.2817485332489014,497681,0.0,0.0
1988-10-26 00:00:00-04:00,1.2817479981584385,1.2817479981584385,1.2646582126617434,1.2646582126617432,300659,0.0,0.0
1988-10-27 00:00:00-04:00,1.2646577917435817,1.281747571552257,1.2475675344467163,1.2475675344467163,150146,0.0,0.0
1988-10-28 00:00:00-04:00,1.247568519599038,1.2988383769989014,1.247568519599038,1.2988383769989014,368774,0.0,0.0
1988-10-31 00:00:00-05:00,1.2988383769989014,1.2988383769989014,1.281748583695136,1.2988383769989014,175415,0.0,0.0
1988-11-01 00:00:00-05:00,1.2988383769989014,1.2988383769989014,1.2646587903913704,1.2988383769989014,152710,0.0,0.0
1988-11-02 00:00:00-05:00,1.281748583695136,1.2988383769989014,1.2646587903913704,1.2988383769989014,184937,0.0,0.0
1988-11-03 00:00:00-05:00,1.298837783655134,1.298837783655134,1.2646582126617434,1.2646582126617432,336182,0.0,0.0
1988-11-04 00:00:00-05:00,1.2817479890309242,1.36719810962677,1.2646582036559277,1.36719810962677,3602417,0.0,0.0
1988-11-07 00:00:00-05:00,1.36719810962677,1.3842878950017665,1.3330179420163453,1.36719810962677,819214,0.0,0.0
1988-11-08 00:00:00-05:00,1.3501078934567492,1.4355579051909955,1.3501078934567492,1.4184681177139282,1319824,0.0,0.0
1988-11-09 00:00:00-05:00,1.4184684234031752,1.4697383937438975,1.3842883635946093,1.4013781547546387,1925537,0.0,0.0
1988-11-10 00:00:00-05:00,1.4184681110483088,1.4526478052139284,1.3842880587663877,1.4526478052139282,1392700,0.0,0.0
1988-11-11 00:00:00-05:00,1.4184679432401048,1.4184679432401048,1.3501077273913418,1.36719810962677,1443970,0.0,0.0
1988-11-14 00:00:00-05:00,1.401377748647126,1.401377748647126,1.3159282207489014,1.3159282207489014,665771,0.0,0.0
1988-11-15 00:00:00-05:00,1.3159287153718995,1.3330185080030559,1.2646587406177452,1.2817485332489014,640503,0.0,0.0
1988-11-16 00:00:00-05:00,1.2988383769989014,1.3159287671633755,1.281748583695136,1.2988383769989014,938965,0.0,0.0
1988-11-17 00:00:00-05:00,1.3159282207489014,1.3159282207489014,1.2988378376808876,1.3159282207489014,363647,0.0,0.0
1988-11-18 00:00:00-05:00,1.3159282207489014,1.3330180069564541,1.2988378376808876,1.3159282207489014,299194,0.0,0.0
1988-11-21 00:00:00-05:00,1.333018560467141,1.333018560467141,1.2646587903913704,1.2988383769989014,282349,0.0,0.0
1988-11-22 00:00:00-05:00,1.2988383258800578,1.3159287153718995,1.2817485332489016,1.2817485332489014,595459,0.0,0.0
1988-11-23 00:00:00-05:00,1.2646582126617434,1.2817479981584385,1.2304781641800038,1.2646582126617432,369873,0.0,0.0
1988-11-25 00:00:00-05:00,1.2475675344467163,1.2475675344467163,1.230477754638041,1.2475675344467163,230713,0.0,0.0
1988-11-28 00:00:00-05:00,1.2475679496766992,1.2646582126617434,1.2304781641800038,1.2646582126617432,381226,0.0,0.0
1988-11-29 00:00:00-05:00,1.264658093588109,1.264658093588109,1.2133881450648991,1.230478048324585,299561,0.0,0.0
1988-11-30 00:00:00-05:00,1.2475675344467163,1.2475675344467163,1.213387855457318,1.2475675344467163,358154,0.0,0.0
1988-12-01 00:00:00-05:00,1.2475675344467163,1.2646577917435817,1.230477754638041,1.2475675344467163,549316,0.0,0.0
1988-12-02 00:00:00-05:00,1.2304781641800038,1.2646582126617434,1.2304781641800038,1.2646582126617432,552246,0.0,0.0
1988-12-05 00:00:00-05:00,1.2646587406177452,1.2988383258800578,1.2475684704980405,1.2817485332489014,562500,0.0,0.0
1988-12-06 00:00:00-05:00,1.2646587406177452,1.2817485332489016,1.2646587406177452,1.2817485332489014,177612,0.0,0.0
1988-12-07 00:00:00-05:00,1.2817479981584385,1.2817479981584385,1.2475679496766992,1.2646582126617432,233276,0.0,0.0
1988-12-08 00:00:00-05:00,1.2475675344467163,1.2646577917435817,1.2475675344467163,1.2475675344467163,195557,0.0,0.0
1988-12-09 00:00:00-05:00,1.2475679496766992,1.2646582126617434,1.2475679496766992,1.2646582126617432,125977,0.0,0.0
1988-12-12 00:00:00-05:00,1.264658093588109,1.264658093588109,1.2304780483245852,1.230478048324585,170288,0.0,0.0
1988-12-13 00:00:00-05:00,1.2475688270695313,1.2475688270695313,1.179209040146099,1.1962988376617432,440552,0.0,0.0
1988-12-14 00:00:00-05:00,1.1962984124815212,1.230478592225579,1.1962984124815212,1.2133886814117432,342407,0.0,0.0
1988-12-15 00:00:00-05:00,1.2133881450648991,1.247567832212195,1.196297883688985,1.230478048324585,392944,0.0,0.0
1988-12-16 00:00:00-05:00,1.2133882593112213,1.2817479981584385,1.2133882593112213,1.2646582126617432,431396,0.0,0.0
1988-12-19 00:00:00-05:00,1.281748583695136,1.2988383769989014,1.2646587903913704,1.2988383769989014,488525,0.0,0.0
1988-12-20 00:00:00-05:00,1.2988376613633292,1.2988376613633292,1.2304780483245852,1.230478048324585,313843,0.0,0.0
1988-12-21 00:00:00-05:00,1.247567832212195,1.264658093588109,1.2304780483245852,1.230478048324585,280151,0.0,0.0
1988-12-22 00:00:00-05:00,1.247567832212195,1.264658093588109,1.2304780483245852,1.230478048324585,201416,0.0,0.0
1988-12-23 00:00:00-05:00,1.2475684704980405,1.2988383258800578,1.2304786778668841,1.2817485332489014,343140,0.0,0.0
1988-12-27 00:00:00-05:00,1.2817479981584385,1.298837783655134,1.2646582126617434,1.2646582126617432,334351,0.0,0.0
1988-12-28 00:00:00-05:00,1.2646582126617434,1.2817479981584385,1.2475679496766992,1.2646582126617432,306152,0.0,0.0
1988-12-29 00:00:00-05:00,1.2646587903913704,1.2988383769989014,1.2646587903913704,1.2988383769989014,348999,0.0,0.0
1988-12-30 00:00:00-05:00,1.281748583695136,1.3159287671633755,1.2646587903913704,1.2988383769989014,405396,0.0,0.0
1989-01-03 00:00:00-05:00,1.2988378376808876,1.3159282207489014,1.2817480514733348,1.3159282207489014,207275,0.0,0.0
1989-01-04 00:00:00-05:00,1.298838052878858,1.384288191795349,1.298838052878858,1.3842881917953491,982544,0.0,0.0
1989-01-05 00:00:00-05:00,1.3842878950017665,1.3842878950017665,1.3501077273913418,1.36719810962677,623657,0.0,0.0
1989-01-06 00:00:00-05:00,1.3671979306188085,1.3671979306188085,1.3330177674836108,1.3501075506210327,434326,0.0,0.0
1989-01-09 00:00:00-05:00,1.3501075506210327,1.3671979306188085,1.3330177674836108,1.3501075506210327,229248,0.0,0.0
1989-01-10 00:00:00-05:00,1.4013778527484566,1.4355579051909955,1.4013778527484566,1.4184681177139282,2034668,0.0,0.0
1989-01-11 00:00:00-05:00,1.4184684234031752,1.4355582145632046,1.3842883635946093,1.4013781547546387,871216,0.0,0.0
1989-01-12 00:00:00-05:00,1.4013781547546387,1.4184684234031752,1.3842883635946093,1.4013781547546387,574585,0.0,0.0
1989-01-13 00:00:00-05:00,1.4013778527484566,1.418468117713928,1.3842880652713891,1.4184681177139282,308350,0.0,0.0
1989-01-16 00:00:00-05:00,1.418468117713928,1.418468117713928,1.3842880652713891,1.4184681177139282,372070,0.0,0.0
1989-01-17 00:00:00-05:00,1.4184684234031752,1.4184684234031752,1.3842883635946093,1.4013781547546387,483765,0.0,0.0
1989-01-18 00:00:00-05:00,1.4184682911070994,1.452647989611452,1.3842882344863998,1.4355580806732178,740112,0.0,0.0
1989-01-19 00:00:00-05:00,1.4355582145632046,1.4355582145632046,1.4013781547546387,1.4013781547546387,244995,0.0,0.0
1989-01-20 00:00:00-05:00,1.384288191795349,1.4013779808344233,1.3671984027562747,1.3842881917953491,444580,0.0,0.0
1989-01-23 00:00:00-05:00,1.4013774968936523,1.4184677575193572,1.3330177674836108,1.3501075506210327,754028,0.0,0.0
