Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-01-24 00:00:00-05:00,1.36719810962677,1.3842878950017665,1.3501077273913418,1.36719810962677,319702,0.0,0.0
1989-01-25 00:00:00-05:00,1.3842883635946093,1.4184684234031752,1.3671985724345799,1.4013781547546387,380127,0.0,0.0
1989-01-26 00:00:00-05:00,1.3842883635946093,1.4013781547546387,1.3671985724345799,1.4013781547546387,202881,0.0,0.0
1989-01-27 00:00:00-05:00,1.4013781547546387,1.4184684234031752,1.3842883635946093,1.4013781547546387,626587,0.0,0.0
1989-01-30 00:00:00-05:00,1.4184682911070994,1.452647989611452,1.4184682911070994,1.4355580806732178,619995,0.0,0.0
1989-01-31 00:00:00-05:00,1.435558080673218,1.469738256666033,1.4184682911070994,1.4355580806732178,439087,0.0,0.0
1989-02-01 00:00:00-05:00,1.4355579051909955,1.4355579051909955,1.418468117713928,1.4184681177139282,373535,0.0,0.0
1989-02-02 00:00:00-05:00,1.435558080673218,1.435558080673218,1.4184682911070994,1.4355580806732178,312012,0.0,0.0
1989-02-03 00:00:00-05:00,1.4184682911070994,1.452647989611452,1.4013780240525184,1.4355580806732178,403198,0.0,0.0
1989-02-06 00:00:00-05:00,1.4184682473619454,1.4184682473619454,1.3671984027562747,1.3842881917953491,341675,0.0,0.0
1989-02-07 00:00:00-05:00,1.3842882344863998,1.435558080673218,1.3842882344863998,1.4355580806732178,574219,0.0,0.0
1989-02-08 00:00:00-05:00,1.4355578984450683,1.4526478052139284,1.4184681110483088,1.4526478052139282,505371,0.0,0.0
1989-02-09 00:00:00-05:00,1.4355579051909955,1.4355579051909955,1.418468117713928,1.4184681177139282,207275,0.0,0.0
1989-02-10 00:00:00-05:00,1.4013776803767628,1.4184679432401048,1.36719810962677,1.36719810962677,263306,0.0,0.0
1989-02-13 00:00:00-05:00,1.3671984027562747,1.384288191795349,1.3671984027562747,1.3842881917953491,380859,0.0,0.0
1989-02-14 00:00:00-05:00,1.3842879989513845,1.4697380065917969,1.3842879989513845,1.4697380065917969,1750122,0.0,0.0
1989-02-15 00:00:00-05:00,1.4526478120401638,1.4526478120401638,1.4013778527484566,1.4184681177139282,275391,0.0,0.0
1989-02-16 00:00:00-05:00,1.4013778461631472,1.4697380700990899,1.3842880587663877,1.4526478052139282,560303,0.0,0.0
1989-02-17 00:00:00-05:00,1.4355578364146984,1.4868277932501077,1.4355578364146984,1.4697380065917969,1772827,0.0,0.0
1989-02-21 00:00:00-05:00,1.4697388879008473,1.4868286848068237,1.4526486135062031,1.4868286848068237,601318,0.0,0.0
1989-02-22 00:00:00-05:00,1.4697380700990899,1.4697380700990899,1.4184681110483088,1.4526478052139282,949951,0.0,0.0
1989-02-23 00:00:00-05:00,1.435558080673218,1.435558080673218,1.4184682911070994,1.4355580806732178,395508,0.0,0.0
1989-02-24 00:00:00-05:00,1.4184682473619454,1.4184682473619454,1.3501080168566406,1.3842881917953491,1174805,0.0,0.0
1989-02-27 00:00:00-05:00,1.384288191795349,1.4013779808344233,1.3671984027562747,1.3842881917953491,779297,0.0,0.0
1989-02-28 00:00:00-05:00,1.4013781547546387,1.4013781547546387,1.3671985724345799,1.4013781547546387,1007446,0.0,0.0
1989-03-01 00:00:00-05:00,1.4184684234031752,1.4355582145632046,1.3671985724345799,1.4013781547546387,466919,0.0,0.0
1989-03-02 00:00:00-05:00,1.4013781547546387,1.4013781547546387,1.3842883635946093,1.4013781547546387,206177,0.0,0.0
1989-03-03 00:00:00-05:00,1.4013781547546387,1.4013781547546387,1.3842883635946093,1.4013781547546387,360352,0.0,0.0
1989-03-06 00:00:00-05:00,1.4013779808344233,1.4013779808344233,1.384288191795349,1.3842881917953491,209839,0.0,0.0
1989-03-07 00:00:00-05:00,1.3842883635946093,1.4184684234031752,1.3842883635946093,1.4013781547546387,484497,0.0,0.0
1989-03-08 00:00:00-05:00,1.4184684234031752,1.452648125095361,1.4013781547546387,1.4013781547546387,533203,0.0,0.0
1989-03-09 00:00:00-05:00,1.4184684234031752,1.4184684234031752,1.4013781547546387,1.4013781547546387,439087,0.0,0.0
1989-03-10 00:00:00-05:00,1.4013780240525184,1.452647989611452,1.4013780240525184,1.4355580806732178,808228,0.0,0.0
1989-03-13 00:00:00-05:00,1.4355586972280596,1.5039184817128002,1.4355586972280596,1.4868286848068237,1594482,0.0,0.0
1989-03-14 00:00:00-05:00,1.503917906163455,1.5722781419754028,1.486828115797741,1.5722781419754028,2451050,0.0,0.0
1989-03-15 00:00:00-05:00,1.5722776049872136,1.6064572934171955,1.5039173925226865,1.5893675088882446,2323242,0.0,0.0
1989-03-16 00:00:00-05:00,1.5893676854204093,1.6235477357630343,1.5893676854204093,1.6064574718475342,1279541,0.0,0.0
1989-03-17 00:00:00-05:00,1.5380980837554896,1.6064578420789524,1.5380980837554896,1.5722781419754028,1408081,0.0,0.0
1989-03-20 00:00:00-05:00,1.5722781419754028,1.5722781419754028,1.5551878741212037,1.5722781419754028,662842,0.0,0.0
1989-03-21 00:00:00-05:00,1.5722773655471263,1.5722773655471263,1.5551871061325073,1.5551871061325073,454102,0.0,0.0
1989-03-22 00:00:00-05:00,1.555187342969941,1.5893675088882449,1.5210077739120396,1.5893675088882446,797241,0.0,0.0
1989-03-23 00:00:00-05:00,1.5722776049872136,1.6064572934171955,1.5722776049872136,1.5893675088882446,593262,0.0,0.0
1989-03-27 00:00:00-05:00,1.5722776049872136,1.5893675088882449,1.555187342969941,1.5893675088882446,254150,0.0,0.0
1989-03-28 00:00:00-05:00,1.5893676854204093,1.6406375221901595,1.5722777796211904,1.6064574718475342,786621,0.0,0.0
1989-03-29 00:00:00-05:00,1.6064574066638895,1.6577273607254028,1.6064574066638895,1.6577273607254028,682251,0.0,0.0
1989-03-30 00:00:00-05:00,1.6577269989783556,1.6577269989783556,1.623547315597534,1.6235473155975342,505737,0.0,0.0
1989-03-31 00:00:00-05:00,1.623547315597534,1.6406370976019133,1.623547315597534,1.6235473155975342,308350,0.0,0.0
1989-04-03 00:00:00-04:00,1.6235482024727566,1.640637993812561,1.60645793364444,1.640637993812561,319702,0.0,0.0
1989-04-04 00:00:00-04:00,1.623547315597534,1.6406370976019133,1.5039171703579983,1.6235473155975342,485229,0.0,0.0
1989-04-05 00:00:00-04:00,1.623547315597534,1.6406370976019133,1.623547315597534,1.6235473155975342,188965,0.0,0.0
1989-04-06 00:00:00-04:00,1.6235474374272023,1.7089969507214748,1.6064571766521323,1.6919071674346924,889160,0.0,0.0
1989-04-07 00:00:00-04:00,1.6919073426993787,1.760267079788254,1.6919073426993787,1.7431772947311401,1036743,0.0,0.0
1989-04-10 00:00:00-04:00,1.7431775889580599,1.7773576423297959,1.7260878010164002,1.7602673768997192,1149170,0.0,0.0
1989-04-11 00:00:00-04:00,1.7431772947311404,1.794447246762902,1.7260875096740267,1.7431772947311401,1033447,0.0,0.0
1989-04-12 00:00:00-04:00,1.7260875701904297,1.743177355846709,1.7089971876737087,1.7260875701904297,428467,0.0,0.0
1989-04-13 00:00:00-04:00,1.7089974880218506,1.726087873542125,1.6919076993621225,1.7089974880218506,418213,0.0,0.0
1989-04-14 00:00:00-04:00,1.7089971876737087,1.7260875701904297,1.7089971876737087,1.7260875701904297,251587,0.0,0.0
1989-04-17 00:00:00-04:00,1.7089971876737087,1.7260875701904297,1.6919074020174294,1.7260875701904297,251953,0.0,0.0
1989-04-18 00:00:00-04:00,1.743177355846709,1.7602671415029882,1.7260875701904297,1.7260875701904297,637939,0.0,0.0
1989-04-19 00:00:00-04:00,1.7089972400012734,1.7773574590682981,1.691907453821724,1.7773574590682983,763550,0.0,0.0
1989-04-20 00:00:00-04:00,1.7602671415029882,1.7773574046476208,1.7260875701904297,1.7260875701904297,212036,0.0,0.0
1989-04-21 00:00:00-04:00,1.743177662201853,1.743177662201853,1.6919076993621225,1.7089974880218506,368408,0.0,0.0
1989-04-24 00:00:00-04:00,1.726087873542125,1.726087873542125,1.6748179107023946,1.7089974880218506,225586,0.0,0.0
1989-04-25 00:00:00-04:00,1.6919079493343916,1.7089977405190642,1.674818158149719,1.6748181581497192,143188,0.0,0.0
1989-04-26 00:00:00-04:00,1.6748173841479095,1.6919071674346922,1.640637220713985,1.6919071674346924,589233,0.0,0.0
1989-04-27 00:00:00-04:00,1.726087873542125,1.726087873542125,1.6919076993621225,1.7089974880218506,444946,0.0,0.0
1989-04-28 00:00:00-04:00,1.7089974880218506,1.7089974880218506,1.6919076993621225,1.7089974880218506,243896,0.0,0.0
1989-05-01 00:00:00-04:00,1.6919074020174294,1.7260875701904297,1.6748176163611501,1.7260875701904297,613037,0.0,0.0
1989-05-02 00:00:00-04:00,1.7089974880218506,1.743177662201853,1.7089974880218506,1.7089974880218506,166260,0.0,0.0
1989-05-03 00:00:00-04:00,1.6919071674346922,1.7089969507214748,1.6577271233728395,1.6919071674346924,264771,0.0,0.0
1989-05-04 00:00:00-04:00,1.674818158149719,1.6919079493343916,1.674818158149719,1.6748181581497192,172485,0.0,0.0
1989-05-05 00:00:00-04:00,1.6919076993621225,1.743177662201853,1.6919076993621225,1.7089974880218506,271362,0.0,0.0
1989-05-08 00:00:00-04:00,1.7089969507214748,1.7089969507214748,1.6577271233728395,1.6919071674346924,208740,0.0,0.0
1989-05-09 00:00:00-04:00,1.674817623947448,1.6919074096811375,1.6577273607254028,1.6577273607254028,262573,0.0,0.0
1989-05-10 00:00:00-04:00,1.674818158149719,1.6919079493343916,1.6577278894765386,1.6748181581497192,212036,0.0,0.0
1989-05-11 00:00:00-04:00,1.6748176676421749,1.7944473646199395,1.6406374984226164,1.7773574590682983,2539307,0.0,0.0
1989-05-12 00:00:00-04:00,1.8115378936508284,1.8798981407501132,1.7944481004633244,1.8628077507019043,1327515,0.0,0.0
1989-05-15 00:00:00-04:00,1.8628072638984239,1.91407722692337,1.8457174751769583,1.8969874382019043,1070068,0.0,0.0
1989-05-16 00:00:00-04:00,1.91407722692337,1.91407722692337,1.8628072638984239,1.8969874382019043,605347,0.0,0.0
1989-05-17 00:00:00-04:00,1.8798976494804385,1.8969874382019043,1.8628072638984239,1.8969874382019043,209106,0.0,0.0
1989-05-18 00:00:00-04:00,1.8969874382019043,1.91407722692337,1.8798976494804385,1.8969874382019043,283447,0.0,0.0
1989-05-19 00:00:00-04:00,1.9140763282775881,1.9311667058357869,1.8969865475796577,1.914076328277588,431763,0.0,0.0
1989-05-22 00:00:00-04:00,1.8969874382019043,1.9311676125053845,1.8798976494804385,1.8969874382019043,318970,0.0,0.0
1989-05-23 00:00:00-04:00,1.896987382673116,1.914077170894328,1.8798975944519043,1.8798975944519043,305054,0.0,0.0
1989-05-24 00:00:00-04:00,1.8628063893235287,1.9140763282775881,1.8457166086255985,1.914076328277588,459595,0.0,0.0
1989-05-25 00:00:00-04:00,1.9140763282775881,1.9311667058357869,1.8969865475796577,1.914076328277588,295898,0.0,0.0
1989-05-26 00:00:00-04:00,1.9140772170452478,1.9311676025390625,1.8969874284119785,1.9311676025390625,439087,0.0,0.0
1989-05-30 00:00:00-04:00,1.965347132418495,2.0166169745705558,1.8798975944519043,1.8798975944519043,652954,0.0,0.0
1989-05-31 00:00:00-04:00,1.8628063893235287,1.9140763282775881,1.8628063893235287,1.914076328277588,346436,0.0,0.0
1989-06-01 00:00:00-04:00,1.8969874382019043,1.91407722692337,1.8969874382019043,1.8969874382019043,304321,0.0,0.0
1989-06-02 00:00:00-04:00,1.8969874382019043,1.91407722692337,1.8798976494804385,1.8969874382019043,288208,0.0,0.0
1989-06-05 00:00:00-04:00,1.9140774964948877,1.9140774964948877,1.8115376753757804,1.8286279439926147,313477,0.0,0.0
1989-06-06 00:00:00-04:00,1.8115367910093456,1.8969867792846589,1.8115367910093456,1.8457168340682983,994263,0.0,0.0
1989-06-07 00:00:00-04:00,1.828627414467406,1.828627414467406,1.5893676623956008,1.7773574590682983,5587646,0.0,0.0
1989-06-08 00:00:00-04:00,1.7602673768997192,1.7602673768997192,1.7260878010164002,1.7602673768997192,1041870,0.0,0.0
1989-06-09 00:00:00-04:00,1.7602673768997192,1.7602673768997192,1.7260878010164002,1.7602673768997192,560669,0.0,0.0
1989-06-12 00:00:00-04:00,1.760267485591787,1.8286277159284352,1.7431776965948762,1.794447660446167,781494,0.0,0.0
1989-06-13 00:00:00-04:00,1.794447008224006,1.879896996499319,1.794447008224006,1.8457168340682983,807129,0.0,0.0
1989-06-14 00:00:00-04:00,1.8798976494804385,1.9311676125053845,1.8798976494804385,1.8969874382019043,799805,0.0,0.0
1989-06-15 00:00:00-04:00,1.9140763282775881,1.948256486533717,1.8969865475796577,1.914076328277588,906738,0.0,0.0
1989-06-16 00:00:00-04:00,1.9311678658218232,2.0166172981262207,1.9311678658218232,2.0166172981262207,770142,0.0,0.0
1989-06-19 00:00:00-04:00,2.0337078053221527,2.0507975962853315,1.9824377161998623,2.0166172981262207,603149,0.0,0.0
1989-06-20 00:00:00-04:00,1.9995271687813736,2.0337074611561246,1.9311675390087129,1.948257327079773,216797,0.0,0.0
1989-06-21 00:00:00-04:00,1.9482579103608344,1.9482579103608344,1.8457179575144005,1.8628077507019043,446045,0.0,0.0
1989-06-22 00:00:00-04:00,1.862807209370161,1.914077170894328,1.862807209370161,1.8798975944519043,292603,0.0,0.0
1989-06-23 00:00:00-04:00,1.9140769710075773,1.9995269775390627,1.8798973981345208,1.9995269775390625,850708,0.0,0.0
1989-06-26 00:00:00-04:00,1.9995269197315144,2.016616705673967,1.948257084415797,1.9824371337890625,326660,0.0,0.0
1989-06-27 00:00:00-04:00,1.9653471151508328,1.9653471151508328,1.879897577935007,1.948257327079773,643799,0.0,0.0
1989-06-28 00:00:00-04:00,1.9824377161998623,2.0337078053221527,1.9824377161998623,2.0166172981262207,731323,0.0,0.0
1989-06-29 00:00:00-04:00,1.9995263061157227,1.9995263061157227,1.9140763282775881,1.914076328277588,875610,0.0,0.0
1989-06-30 00:00:00-04:00,1.91407722692337,1.9311676125053845,1.8115374202455878,1.8969874382019043,587769,0.0,0.0
1989-07-03 00:00:00-04:00,1.8969874382019043,1.91407722692337,1.8969874382019043,1.8969874382019043,46143,0.0,0.0
1989-07-05 00:00:00-04:00,1.8798976397787093,1.9311676025390625,1.8628072542848946,1.9311676025390625,159668,0.0,0.0
1989-07-06 00:00:00-04:00,1.9311675390087129,1.9482573270797727,1.9311675390087129,1.948257327079773,207275,0.0,0.0
1989-07-07 00:00:00-04:00,1.965346927177631,1.9995269775390627,1.9482571407411027,1.9995269775390625,431763,0.0,0.0
1989-07-10 00:00:00-04:00,1.9824371911025345,1.9995269775390627,1.9824371911025345,1.9995269775390625,130737,0.0,0.0
1989-07-11 00:00:00-04:00,2.05079709883931,2.1020669367812204,2.05079709883931,2.084977149963379,1984497,0.0,0.0
1989-07-12 00:00:00-04:00,2.102067121929417,2.102067121929417,2.0678870677948,2.0678870677948,332153,0.0,0.0
1989-07-13 00:00:00-04:00,2.050796286119849,2.1191558837890625,2.050796286119849,2.1191558837890625,787720,0.0,0.0
1989-07-14 00:00:00-04:00,2.1362477367703043,2.1875178314292203,2.119157466473056,2.1704273223876953,965698,0.0,0.0
1989-07-17 00:00:00-04:00,2.1704268777167766,2.272966807282241,2.1533370884093888,2.2558770179748535,846680,0.0,0.0
1989-07-18 00:00:00-04:00,2.255876181816079,2.255876181816079,2.204606355409037,2.221696138381958,515625,0.0,0.0
1989-07-19 00:00:00-04:00,2.2216973970008063,2.3925974722442622,2.2216973970008063,2.32423734664917,1498535,0.0,0.0
1989-07-20 00:00:00-04:00,2.324236459514816,2.324236459514816,2.238786812624648,2.2729663848876953,1093872,0.0,0.0
1989-07-21 00:00:00-04:00,2.2558775316781423,2.2558775316781423,2.1875178813934326,2.1875178813934326,794678,0.0,0.0
1989-07-24 00:00:00-04:00,2.1875178314292203,2.204607624237916,2.1704273223876953,2.1704273223876953,511597,0.0,0.0
1989-07-25 00:00:00-04:00,2.2216970668746776,2.290057182312012,2.204607276759583,2.2900571823120117,1695923,0.0,0.0
1989-07-26 00:00:00-04:00,2.2729653233436613,2.324235374026107,2.2558755451935846,2.307145357131958,884766,0.0,0.0
1989-07-27 00:00:00-04:00,2.307146434639109,2.307146434639109,2.2558765987561715,2.2729663848876953,584106,0.0,0.0
1989-07-28 00:00:00-04:00,2.255876242401009,2.290056286753086,2.2387864589691158,2.238786458969116,343506,0.0,0.0
1989-07-31 00:00:00-04:00,2.238787667143854,2.3413276167922175,2.238787667143854,2.32423734664917,784790,0.0,0.0
1989-08-01 00:00:00-04:00,2.3584174094467163,2.3755072021012147,2.307147315250397,2.32423734664917,864990,0.0,0.0
1989-08-02 00:00:00-04:00,2.341326770832334,2.375506343791689,2.3071464816404146,2.3584165573120117,1155029,0.0,0.0
1989-08-03 00:00:00-04:00,2.375506285685313,2.375506285685313,2.3242364500119965,2.3413267135620117,784058,0.0,0.0
1989-08-04 00:00:00-04:00,2.358417242712637,2.4267768859863277,2.341327451266343,2.426776885986328,1345093,0.0,0.0
1989-08-07 00:00:00-04:00,2.4267758126414942,2.4609560966491704,2.409686028753884,2.46095609664917,590332,0.0,0.0
1989-08-08 00:00:00-04:00,2.4609560966491704,2.4609560966491704,2.4267758126414942,2.46095609664917,704590,0.0,0.0
1989-08-09 00:00:00-04:00,2.44386625289917,2.460956276781857,2.4267759902723136,2.44386625289917,1092407,0.0,0.0
1989-08-10 00:00:00-04:00,2.443867778964534,2.4780476093292236,2.443867778964534,2.4780476093292236,586670,0.0,0.0
1989-08-11 00:00:00-04:00,2.4780460619203746,2.4951363245472313,2.409686205133796,2.44386625289917,1310303,0.0,0.0
1989-08-14 00:00:00-04:00,2.4267762392254686,2.4438665036055465,2.3755064010620117,2.3755064010620117,337280,0.0,0.0
1989-08-15 00:00:00-04:00,2.375506343791689,2.409686394239421,2.341326770832334,2.3584165573120117,332886,0.0,0.0
1989-08-16 00:00:00-04:00,2.375506285685313,2.375506285685313,2.3413267135620117,2.3413267135620117,455566,0.0,0.0
1989-08-17 00:00:00-04:00,2.324235374026107,2.341325629664327,2.2900555789818817,2.307145357131958,595093,0.0,0.0
1989-08-18 00:00:00-04:00,2.307145357131958,2.307145357131958,2.2900555789818817,2.307145357131958,567627,0.0,0.0
1989-08-21 00:00:00-04:00,2.307146070184979,2.307146070184979,2.221696198048932,2.238786458969116,311646,0.0,0.0
1989-08-22 00:00:00-04:00,2.2387864589691158,2.255876242401009,2.221696198048932,2.238786458969116,368042,0.0,0.0
1989-08-23 00:00:00-04:00,2.238786858233328,2.3584165573120117,2.238786858233328,2.3584165573120117,411987,0.0,0.0
1989-08-24 00:00:00-04:00,2.358417242712637,2.4951372454927916,2.358417242712637,2.426776885986328,867920,0.0,0.0
1989-08-25 00:00:00-04:00,2.44386625289917,2.4951363245472313,2.44386625289917,2.44386625289917,656250,0.0,0.0
1989-08-28 00:00:00-04:00,2.4609557437865304,2.5122255655863723,2.426775464679773,2.49513578414917,362549,0.0,0.0
1989-08-29 00:00:00-04:00,2.4951366126808794,2.546406451505315,2.4951366126808794,2.5293161869049072,725830,0.0,0.0
1989-08-30 00:00:00-04:00,2.512226219809821,2.5805858408487916,2.512226219809821,2.5464062690734863,500244,0.0,0.0
1989-08-31 00:00:00-04:00,2.529316638054042,2.5976769924163823,2.529316638054042,2.597676992416382,556274,0.0,0.0
1989-09-01 00:00:00-04:00,2.580586357340842,2.6660364976024433,2.580586357340842,2.6318564414978027,713379,0.0,0.0
1989-09-05 00:00:00-04:00,2.631856441497803,2.631856441497803,2.597676862881618,2.6318564414978027,279419,0.0,0.0
1989-09-06 00:00:00-04:00,2.5976773679929384,2.5976773679929384,2.5122272111157855,2.5634970664978027,528442,0.0,0.0
1989-09-07 00:00:00-04:00,2.5805866718292236,2.6147669708435424,2.563496880438449,2.5805866718292236,562134,0.0,0.0
1989-09-08 00:00:00-04:00,2.5976773679929384,2.5976773679929384,2.5464072738666466,2.5634970664978027,457031,0.0,0.0
1989-09-11 00:00:00-04:00,2.5634956942549554,2.5634956942549554,2.512225866317749,2.512225866317749,281982,0.0,0.0
1989-09-12 00:00:00-04:00,2.512226399792893,2.546406451505315,2.512226399792893,2.5293161869049072,232910,0.0,0.0
1989-09-13 00:00:00-04:00,2.5464072738666466,2.5976773679929384,2.529317003746942,2.5634970664978027,966431,0.0,0.0
1989-09-14 00:00:00-04:00,2.563497066497803,2.5805868591289594,2.5464072738666466,2.5634970664978027,539795,0.0,0.0
1989-09-15 00:00:00-04:00,2.5464062690734863,2.563496054961139,2.5293160056974737,2.5464062690734863,844849,0.0,0.0
1989-09-18 00:00:00-04:00,2.563496880438449,2.5805866718292236,2.529316820168387,2.5805866718292236,395142,0.0,0.0
1989-09-19 00:00:00-04:00,2.5464067787246574,2.683126286910536,2.5464067787246574,2.6318564414978027,1069336,0.0,0.0
1989-09-20 00:00:00-04:00,2.6489462852478027,2.6660360718265927,2.5976764480230528,2.6489462852478027,416748,0.0,0.0
1989-09-21 00:00:00-04:00,2.6489466531407824,2.6660364420930494,2.6147665977478027,2.6147665977478027,441284,0.0,0.0
1989-09-22 00:00:00-04:00,2.631856762234317,2.631856762234317,2.5805866718292236,2.5805866718292236,614868,0.0,0.0
1989-09-25 00:00:00-04:00,2.5805860257293425,2.5976765290739476,2.4951366126808794,2.5293161869049072,1170410,0.0,0.0
1989-09-26 00:00:00-04:00,2.546406451505315,2.546406451505315,2.4951366126808794,2.5293161869049072,817749,0.0,0.0
1989-09-27 00:00:00-04:00,2.529316638054042,2.6147667825766674,2.5122268478937566,2.597676992416382,717041,0.0,0.0
1989-09-28 00:00:00-04:00,2.6318563867000697,2.6318563867000697,2.5976768087955358,2.6147665977478027,1139648,0.0,0.0
1989-09-29 00:00:00-04:00,2.6147669708435424,2.6489470311136047,2.563496880438449,2.5805866718292236,904907,0.0,0.0
1989-10-02 00:00:00-04:00,2.5976765037283402,2.6660361289978027,2.580586000550488,2.6660361289978027,766846,0.0,0.0
1989-10-03 00:00:00-04:00,2.666036349901328,2.7514864854289054,2.666036349901328,2.734395980834961,1244019,0.0,0.0
1989-10-04 00:00:00-04:00,2.7173068523406982,2.7514871535962406,2.683126789829428,2.7173068523406982,1031250,0.0,0.0
1989-10-05 00:00:00-04:00,2.7173068523406982,2.734396644852061,2.683126789829428,2.7173068523406982,1404053,0.0,0.0
1989-10-06 00:00:00-04:00,2.7343946614728205,2.785664718051251,2.7002151012420654,2.7002151012420654,1008911,0.0,0.0
1989-10-09 00:00:00-04:00,2.700216180376729,2.700216180376729,2.6660361289978027,2.6660361289978027,265137,0.0,0.0
1989-10-10 00:00:00-04:00,2.683125858405383,2.7343956956301327,2.6489462852478027,2.6489462852478027,701660,0.0,0.0
1989-10-11 00:00:00-04:00,2.6489462852478027,2.683125858405383,2.631856021180633,2.6489462852478027,484497,0.0,0.0
1989-10-12 00:00:00-04:00,2.6660360718265927,2.6660360718265927,2.614766234601843,2.6489462852478027,281250,0.0,0.0
1989-10-13 00:00:00-04:00,2.6660361206394523,2.6831259075311418,2.3242365628985544,2.3755064010620117,1546875,0.0,0.0
1989-10-16 00:00:00-04:00,2.255876358546918,2.443866134673881,2.2216963124350495,2.4096860885620117,2460937,0.0,0.0
1989-10-17 00:00:00-04:00,2.426776180719098,2.426776180719098,2.341326770832334,2.3584165573120117,642700,0.0,0.0
1989-10-18 00:00:00-04:00,2.3413263602790124,2.5293156498007203,2.3413263602790124,2.512225866317749,1897339,0.0,0.0
1989-10-19 00:00:00-04:00,2.5464054089949726,2.751485157820496,2.5464054089949726,2.7002151012420654,4167847,0.0,0.0
1989-10-20 00:00:00-04:00,2.7002170598293356,2.7173068523406982,2.666036997318066,2.7173068523406982,653687,0.0,0.0
1989-10-23 00:00:00-04:00,2.7002166159928778,2.854026394523229,2.7002166159928778,2.8027565479278564,1473633,0.0,0.0
1989-10-24 00:00:00-04:00,2.7514864854289054,2.7514864854289054,2.6147665073289965,2.734395980834961,1946045,0.0,0.0
1989-10-25 00:00:00-04:00,2.734395980834961,2.7514864854289054,2.71730619247366,2.734395980834961,723633,0.0,0.0
1989-10-26 00:00:00-04:00,2.734395754267265,2.734395754267265,2.6489463420525343,2.6660361289978027,879272,0.0,0.0
1989-10-27 00:00:00-04:00,2.666036630546003,2.666036630546003,2.580586486023378,2.597676992416382,630249,0.0,0.0
1989-10-30 00:00:00-05:00,2.5976768087955358,2.6318563867000697,2.5805863036106005,2.6147665977478027,272461,0.0,0.0
1989-10-31 00:00:00-05:00,2.6318560776188766,2.6660361289978027,2.6318560776188766,2.6660361289978027,875244,0.0,0.0
1989-11-01 00:00:00-05:00,2.700216957354864,2.7173067492176615,2.666036896140743,2.68312668800354,541992,0.0,0.0
1989-11-02 00:00:00-05:00,2.683124843638489,2.717304881357443,2.683124843638489,2.7002151012420654,387817,0.0,0.0
1989-11-03 00:00:00-05:00,2.6660360718265927,2.683125858405383,2.631856021180633,2.6489462852478027,514893,0.0,0.0
1989-11-06 00:00:00-05:00,2.6489466531407824,2.6660364420930494,2.5805863036106005,2.6147665977478027,602051,0.0,0.0
1989-11-07 00:00:00-05:00,2.6147666521897106,2.631856441497803,2.56349656803275,2.6318564414978027,614868,0.0,0.0
1989-11-08 00:00:00-05:00,2.631856762234317,2.6831266138951535,2.5805866718292236,2.5805866718292236,558472,0.0,0.0
1989-11-09 00:00:00-05:00,2.5805851688234163,2.5976756664929717,2.426775464679773,2.49513578414917,1645020,0.0,0.0
1989-11-10 00:00:00-05:00,2.512225866317749,2.5464059107719845,2.4951360828347777,2.512225866317749,602051,0.0,0.0
1989-11-13 00:00:00-05:00,2.4951363245472313,2.512226109685749,2.4267759902723136,2.44386625289917,1036011,0.0,0.0
1989-11-14 00:00:00-05:00,2.460956469911018,2.460956469911018,2.290056695160737,2.3584165573120117,2811035,0.0,0.0
1989-11-15 00:00:00-05:00,2.375506042450143,2.4267758728737885,2.3584162581383668,2.4096860885620117,583740,0.0,0.0
1989-11-16 00:00:00-05:00,2.4267762705118385,2.5293161869049072,2.4267762705118385,2.5293161869049072,1222778,0.0,0.0
1989-11-17 00:00:00-05:00,2.5293153470235743,2.5293153470235743,2.4780455252237323,2.49513578414917,177612,0.0,0.0
1989-11-20 00:00:00-05:00,2.5122270369390853,2.529316828385379,2.4267768859863277,2.426776885986328,1622314,0.0,0.0
1989-11-21 00:00:00-05:00,2.4267762392254686,2.4267762392254686,2.3242365628985544,2.3755064010620117,433228,0.0,0.0
1989-11-22 00:00:00-05:00,2.409687709550085,2.409687709550085,2.375507640445409,2.3925979137420654,284180,0.0,0.0
1989-11-24 00:00:00-05:00,2.409686452333779,2.409686452333779,2.3755064010620117,2.3755064010620117,493286,0.0,0.0
