Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-27 00:00:00-05:00,2.3925963042502354,2.4096860885620117,2.375506042450143,2.4096860885620117,863525,0.0,0.0
1989-11-28 00:00:00-05:00,2.409686394239421,2.426776180719098,2.3584165573120117,2.3584165573120117,835327,0.0,0.0
1989-11-29 00:00:00-05:00,2.358417242712637,2.4267768859863277,2.358417242712637,2.426776885986328,1914551,0.0,0.0
1989-11-30 00:00:00-05:00,2.4438665036055465,2.4438665036055465,2.358416614170322,2.3755064010620117,632812,0.0,0.0
1989-12-01 00:00:00-05:00,2.375506343791689,2.375506343791689,2.341326770832334,2.3584165573120117,706421,0.0,0.0
1989-12-04 00:00:00-05:00,2.358417235050846,2.5805866718292236,2.2558772929849162,2.5805866718292236,13464111,0.0,0.0
1989-12-05 00:00:00-05:00,2.648947104277946,2.7173067492176615,2.6318568349266225,2.68312668800354,2306763,0.0,0.0
1989-12-06 00:00:00-05:00,2.700216688355053,2.700216688355053,2.5976769924163823,2.597676992416382,544556,0.0,0.0
1989-12-07 00:00:00-05:00,2.6147671606240945,2.6489472233749556,2.563497066497803,2.5634970664978027,952148,0.0,0.0
1989-12-08 00:00:00-05:00,2.5805863036106005,2.6147665977478027,2.5805863036106005,2.6147665977478027,687744,0.0,0.0
1989-12-11 00:00:00-05:00,2.614766014237702,2.614766014237702,2.4267759902723136,2.44386625289917,551880,0.0,0.0
1989-12-12 00:00:00-05:00,2.478045821863514,2.5293156498007203,2.4609560383805427,2.512225866317749,476440,0.0,0.0
1989-12-13 00:00:00-05:00,2.495136141912694,2.5122259258003043,2.443866074017408,2.46095609664917,625488,0.0,0.0
1989-12-14 00:00:00-05:00,2.44386625289917,2.44386625289917,2.358416372229904,2.44386625289917,942993,0.0,0.0
1989-12-15 00:00:00-05:00,2.460957813207098,2.460957813207098,2.3925979137420654,2.3925979137420654,1068237,0.0,0.0
1989-12-18 00:00:00-05:00,2.409686335296979,2.409686335296979,2.2729663755944975,2.3413267135620117,1618652,0.0,0.0
1989-12-19 00:00:00-05:00,2.3242362120264977,2.4096860885620117,2.3242362120264977,2.4096860885620117,866455,0.0,0.0
1989-12-20 00:00:00-05:00,2.409687094540034,2.4780469765579825,2.375507034158931,2.426776885986328,819214,0.0,0.0
1989-12-21 00:00:00-05:00,2.4951363245472313,2.4951363245472313,2.44386625289917,2.44386625289917,1152466,0.0,0.0
1989-12-22 00:00:00-05:00,2.4609565609684574,2.5293161869049072,2.443866535112247,2.5293161869049072,790283,0.0,0.0
1989-12-26 00:00:00-05:00,2.529317003746942,2.5976773679929384,2.529317003746942,2.5634970664978027,97046,0.0,0.0
1989-12-27 00:00:00-05:00,2.580586357340842,2.6489467082943507,2.56349656803275,2.6318564414978027,686646,0.0,0.0
1989-12-28 00:00:00-05:00,2.6318561196838295,2.751486301422119,2.614766332465415,2.751486301422119,1009644,0.0,0.0
1989-12-29 00:00:00-05:00,2.717304881357443,2.7685749379358735,2.7002151012420654,2.7002151012420654,361816,0.0,0.0
1990-01-02 00:00:00-05:00,2.7002170598293356,2.7685769461076033,2.666036997318066,2.7173068523406982,1010010,0.0,0.0
1990-01-03 00:00:00-05:00,2.700216553707084,2.7173063430151765,2.6147666521897106,2.6318564414978027,592529,0.0,0.0
1990-01-04 00:00:00-05:00,2.614767043063825,2.700216957354864,2.614767043063825,2.68312668800354,856201,0.0,0.0
1990-01-05 00:00:00-05:00,2.683125915943071,2.683125915943071,2.6147662906736087,2.6660361289978027,183105,0.0,0.0
1990-01-08 00:00:00-05:00,2.6489472048067033,2.7173068523406982,2.631856934806796,2.7173068523406982,350830,0.0,0.0
1990-01-09 00:00:00-05:00,2.7173059090513427,2.7173059090513427,2.6489462852478027,2.6489462852478027,507202,0.0,0.0
1990-01-10 00:00:00-05:00,2.6489462852478027,2.6660360718265927,2.614766234601843,2.6489462852478027,562500,0.0,0.0
1990-01-11 00:00:00-05:00,2.6660361289978027,2.700216180376729,2.6660361289978027,2.6660361289978027,159302,0.0,0.0
1990-01-12 00:00:00-05:00,2.63185591474429,2.63185591474429,2.5293160056974737,2.5464062690734863,535034,0.0,0.0
1990-01-15 00:00:00-05:00,2.4951372454927916,2.4951372454927916,2.409687094540034,2.426776885986328,556641,0.0,0.0
1990-01-16 00:00:00-05:00,2.409686483399825,2.5293161869049072,2.358416644575389,2.5293161869049072,598755,0.0,0.0
1990-01-17 00:00:00-05:00,2.4951378826280464,2.512227678438232,2.4609578135190384,2.4780476093292236,517456,0.0,0.0
1990-01-18 00:00:00-05:00,2.478045821863514,2.5293156498007203,2.4609560383805427,2.512225866317749,452637,0.0,0.0
1990-01-19 00:00:00-05:00,2.5122255655863723,2.631855229367376,2.4951357841491704,2.49513578414917,796875,0.0,0.0
1990-01-22 00:00:00-05:00,2.5122259258003043,2.5122259258003043,2.4609560966491704,2.46095609664917,467651,0.0,0.0
1990-01-23 00:00:00-05:00,2.4780459420415917,2.4780459420415917,2.3925963042502354,2.4096860885620117,878540,0.0,0.0
1990-01-24 00:00:00-05:00,2.375507640445409,2.409687709550085,2.255877876067681,2.3925979137420654,1454224,0.0,0.0
1990-01-25 00:00:00-05:00,2.392596665442089,2.409686452333779,2.3413268272786323,2.3755064010620117,381592,0.0,0.0
1990-01-26 00:00:00-05:00,2.3925979137420654,2.4267775053581038,2.375507640445409,2.3925979137420654,750366,0.0,0.0
1990-01-29 00:00:00-05:00,2.4096860885620117,2.4267758728737885,2.3925963042502354,2.4096860885620117,428467,0.0,0.0
1990-01-30 00:00:00-05:00,2.4096872648987606,2.4096872648987606,2.32423734664917,2.32423734664917,780396,0.0,0.0
1990-01-31 00:00:00-05:00,2.341326770832334,2.375506343791689,2.3242365068642803,2.3584165573120117,565430,0.0,0.0
1990-02-01 00:00:00-05:00,2.3584165573120117,2.375506343791689,2.3242365068642803,2.3584165573120117,297363,0.0,0.0
1990-02-02 00:00:00-05:00,2.3584178446373896,2.409687709550085,2.34132804882937,2.3925979137420654,336548,0.0,0.0
1990-02-05 00:00:00-05:00,2.375507640445409,2.4267775053581038,2.3584178446373896,2.3925979137420654,443848,0.0,0.0
1990-02-06 00:00:00-05:00,2.3755064010620117,2.392596665442089,2.358416614170322,2.3755064010620117,502075,0.0,0.0
1990-02-07 00:00:00-05:00,2.3584170652415106,2.5976769924163823,2.341327275081225,2.597676992416382,2590942,0.0,0.0
1990-02-08 00:00:00-05:00,2.5805860257293425,2.5976765290739476,2.5293161869049072,2.5293161869049072,1679077,0.0,0.0
1990-02-09 00:00:00-05:00,2.529316638054042,2.6147667825766674,2.529316638054042,2.597676992416382,745972,0.0,0.0
1990-02-12 00:00:00-05:00,2.5976765037283402,2.683125915943071,2.580586000550488,2.6660361289978027,948120,0.0,0.0
1990-02-13 00:00:00-05:00,2.6147671606240945,2.6318569532552507,2.5464072738666466,2.5634970664978027,750732,0.0,0.0
1990-02-14 00:00:00-05:00,2.5464072738666466,2.5976773679929384,2.5122272111157855,2.5634970664978027,1403320,0.0,0.0
1990-02-15 00:00:00-05:00,2.5634966958630923,2.648946840385718,2.5634966958630923,2.597676992416382,1577271,0.0,0.0
1990-02-16 00:00:00-05:00,2.6318569532552507,2.6489472233749556,2.563497066497803,2.5634970664978027,864624,0.0,0.0
1990-02-20 00:00:00-05:00,2.5293161869049072,2.546406451505315,2.512226399792893,2.5293161869049072,622192,0.0,0.0
1990-02-21 00:00:00-05:00,2.4609557437865304,2.5122255655863723,2.4609557437865304,2.49513578414917,603149,0.0,0.0
1990-02-22 00:00:00-05:00,2.495136141912694,2.529315709687914,2.4267758126414942,2.46095609664917,591797,0.0,0.0
1990-02-23 00:00:00-05:00,2.409687094540034,2.4780469765579825,2.409687094540034,2.426776885986328,1083984,0.0,0.0
1990-02-26 00:00:00-05:00,2.4267768859863277,2.4609571851116883,2.409687094540034,2.426776885986328,541992,0.0,0.0
1990-02-27 00:00:00-05:00,2.426775464679773,2.4951357841491704,2.4096856832425706,2.49513578414917,627686,0.0,0.0
1990-02-28 00:00:00-05:00,2.4951363245472313,2.4951363245472313,2.4267759902723136,2.44386625289917,413452,0.0,0.0
1990-03-01 00:00:00-05:00,2.4267758126414942,2.4609560966491704,2.409686028753884,2.46095609664917,601685,0.0,0.0
1990-03-02 00:00:00-05:00,2.4609578135190384,2.4951378826280464,2.4609578135190384,2.4780476093292236,771973,0.0,0.0
1990-03-05 00:00:00-05:00,2.4609560966491704,2.47804588053678,2.443866074017408,2.46095609664917,259277,0.0,0.0
1990-03-06 00:00:00-05:00,2.4780463480804715,2.5293161869049072,2.4609565609684574,2.5293161869049072,642334,0.0,0.0
1990-03-07 00:00:00-05:00,2.5122255655863723,2.546405605949012,2.4951357841491704,2.49513578414917,784058,0.0,0.0
1990-03-08 00:00:00-05:00,2.4951360828347777,2.5293156498007203,2.478045821863514,2.512225866317749,306885,0.0,0.0
1990-03-09 00:00:00-05:00,2.4951364339221684,2.5464062690734863,2.4951364339221684,2.5464062690734863,294800,0.0,0.0
1990-03-12 00:00:00-05:00,2.5464069057028067,2.5976769924163823,2.5122268478937566,2.597676992416382,435791,0.0,0.0
1990-03-13 00:00:00-05:00,2.563496054961139,2.5805858408487916,2.5293160056974737,2.5464062690734863,311646,0.0,0.0
1990-03-14 00:00:00-05:00,2.5464069057028067,2.5976769924163823,2.5464069057028067,2.597676992416382,699097,0.0,0.0
1990-03-15 00:00:00-05:00,2.5976765037283402,2.6660361289978027,2.5976765037283402,2.6660361289978027,1515015,0.0,0.0
1990-03-16 00:00:00-05:00,2.666036455635133,2.768576383590698,2.631856400068536,2.7685763835906982,1850098,0.0,0.0
1990-03-19 00:00:00-05:00,2.7343961216951747,2.8540263175964355,2.683126276481718,2.8540263175964355,1051392,0.0,0.0
1990-03-20 00:00:00-05:00,2.8540260088536256,2.9736557143251314,2.819845956579366,2.9052960872650146,2701172,0.0,0.0
1990-03-21 00:00:00-05:00,2.9052960872650146,2.922385874657943,2.888205822383684,2.9052960872650146,952515,0.0,0.0
1990-03-22 00:00:00-05:00,2.888205662920706,2.888205662920706,2.734395674922863,2.78566575050354,990601,0.0,0.0
1990-03-23 00:00:00-05:00,2.8027570086188733,2.8027570086188733,2.7173068523406982,2.7173068523406982,350830,0.0,0.0
1990-03-26 00:00:00-05:00,2.751486301422119,2.785665875858948,2.7343957979711093,2.751486301422119,349365,0.0,0.0
1990-03-27 00:00:00-05:00,2.734395980834961,2.7514864854289054,2.700216404112359,2.734395980834961,546021,0.0,0.0
1990-03-28 00:00:00-05:00,2.7685764164111903,2.8540263175964355,2.7514866271695224,2.8540263175964355,986206,0.0,0.0
1990-03-29 00:00:00-05:00,2.8540263717803174,2.8882061896567857,2.836936104725736,2.8711161613464355,666504,0.0,0.0
1990-03-30 00:00:00-05:00,2.871116161346436,2.8882061896567857,2.8540263717803174,2.8711161613464355,508667,0.0,0.0
1990-04-02 00:00:00-04:00,2.8882060799936378,2.8882060799936378,2.7343960697847787,2.8369359970092773,743042,0.0,0.0
1990-04-03 00:00:00-04:00,2.819845996854015,2.9907455444335938,2.802756209217,2.9907455444335938,1168945,0.0,0.0
1990-04-04 00:00:00-04:00,2.9736558661600903,3.0591060012088254,2.9736558661600903,3.024925947189331,1177002,0.0,0.0
1990-04-05 00:00:00-04:00,3.0249259471893315,3.076195789474359,3.007835920179584,3.024925947189331,629517,0.0,0.0
1990-04-06 00:00:00-04:00,3.0249254121706275,3.0591054601446945,2.9907451254523894,3.0078353881835938,997925,0.0,0.0
1990-04-09 00:00:00-04:00,3.0249254121706275,3.0249254121706275,3.0078353881835938,3.0078353881835938,212769,0.0,0.0
1990-04-10 00:00:00-04:00,3.024925663377874,3.024925663377874,2.9394755363464355,2.9394755363464355,474243,0.0,0.0
1990-04-11 00:00:00-04:00,2.9394758121405964,3.0591060012088254,2.9223860238750623,3.024925947189331,459229,0.0,0.0
1990-04-12 00:00:00-04:00,3.0078353881835938,3.04201519741349,2.9907451254523894,3.0078353881835938,235107,0.0,0.0
1990-04-16 00:00:00-04:00,3.0078353881835938,3.0249254121706275,3.0078353881835938,3.0078353881835938,326294,0.0,0.0
1990-04-17 00:00:00-04:00,2.9907451254523894,3.0249254121706275,2.9736553402095263,3.0078353881835938,223755,0.0,0.0
1990-04-18 00:00:00-04:00,3.0761961401588276,3.093285930372587,3.042016082242828,3.0591063499450684,1717163,0.0,0.0
1990-04-19 00:00:00-04:00,3.0078362630710687,3.1103761980748272,3.0078362630710687,3.0591063499450684,733154,0.0,0.0
1990-04-20 00:00:00-04:00,3.07619567633969,3.0932854639767045,2.9907455444335938,2.9907455444335938,1089844,0.0,0.0
1990-04-23 00:00:00-04:00,2.990745373821108,2.990745373821108,2.9394755363464355,2.9394755363464355,165527,0.0,0.0
1990-04-24 00:00:00-04:00,2.939476066537714,2.9907459132598935,2.939476066537714,2.956566333770752,143555,0.0,0.0
1990-04-25 00:00:00-04:00,2.9565662467675757,2.9565662467675757,2.8540263175964355,2.8540263175964355,309448,0.0,0.0
1990-04-26 00:00:00-04:00,2.854026263414953,2.854026263414953,2.802756419174815,2.8369359970092773,277954,0.0,0.0
1990-04-27 00:00:00-04:00,2.819846694115761,2.836936485978558,2.597677251201028,2.68312668800354,1010010,0.0,0.0
1990-04-30 00:00:00-04:00,2.683125838086374,2.802756014441287,2.683125838086374,2.78566575050354,718140,0.0,0.0
1990-05-01 00:00:00-04:00,2.8540262967339425,3.0249260978551824,2.8198462410120047,2.9223861694335938,1025391,0.0,0.0
1990-05-02 00:00:00-04:00,2.905295721749734,3.0078353881835938,2.905295721749734,3.0078353881835938,1419067,0.0,0.0
1990-05-03 00:00:00-04:00,3.0078362630710687,3.059106349945068,2.9907459953688287,3.0591063499450684,810059,0.0,0.0
1990-05-04 00:00:00-04:00,3.05910533235303,3.1787350177764897,3.007835262533695,3.1787350177764893,1201538,0.0,0.0
1990-05-07 00:00:00-04:00,3.161645233247539,3.1958248023054403,3.1445547324861054,3.1787350177764893,975586,0.0,0.0
1990-05-08 00:00:00-04:00,3.1616455837728683,3.247094993379549,3.1616455837728683,3.2129154205322266,765015,0.0,0.0
1990-05-09 00:00:00-04:00,3.2983657789649263,3.3496358692171078,3.247095927457001,3.281275987625122,893555,0.0,0.0
1990-05-10 00:00:00-04:00,3.2812743753425417,3.3154546574601413,3.2300045490264897,3.2300045490264893,1119873,0.0,0.0
1990-05-11 00:00:00-04:00,3.281274959828351,3.4350847049184154,3.2641851738415957,3.400904655456543,1767334,0.0,0.0
1990-05-14 00:00:00-04:00,3.41799545288086,3.4350852415373314,3.3838153980794794,3.4179954528808594,1576538,0.0,0.0
1990-05-15 00:00:00-04:00,3.4009046554565425,3.452174729649352,3.3838148694697874,3.400904655456543,603149,0.0,0.0
1990-05-16 00:00:00-04:00,3.3838148694697874,3.4179949189316603,3.3667250834830327,3.400904655456543,674194,0.0,0.0
1990-05-17 00:00:00-04:00,3.3496356010437007,3.3667258685037624,3.332545811072113,3.349635601043701,527344,0.0,0.0
1990-05-18 00:00:00-04:00,3.3496356539011125,3.36672592163086,3.298365566944594,3.3667259216308594,313477,0.0,0.0
1990-05-21 00:00:00-04:00,3.366725873201922,3.503445386886597,3.3496356057180114,3.5034453868865967,1261597,0.0,0.0
1990-05-22 00:00:00-04:00,3.5034446052630304,3.5718047049704866,3.4863548190803506,3.5547144412994385,1160522,0.0,0.0
1990-05-23 00:00:00-04:00,3.571805555721885,3.605985374972558,3.5034454397320576,3.520535707473755,693604,0.0,0.0
1990-05-24 00:00:00-04:00,3.5547148234780406,3.5547148234780406,3.4521751403808594,3.4521751403808594,310913,0.0,0.0
1990-05-25 00:00:00-04:00,3.4350841622180197,3.4350841622180197,3.366724551582602,3.3838143348693848,292603,0.0,0.0
1990-05-29 00:00:00-04:00,3.3838153980794794,3.4521752689380216,3.3838153980794794,3.4179954528808594,405396,0.0,0.0
1990-05-30 00:00:00-04:00,3.554713838946217,3.554713838946217,3.3838143348693843,3.3838143348693848,1063110,0.0,0.0
1990-05-31 00:00:00-04:00,3.349635067707055,3.383815119696478,3.3154554932060307,3.332545280456543,799072,0.0,0.0
1990-06-01 00:00:00-04:00,3.349635218539469,3.4521751403808594,3.349635218539469,3.4521751403808594,878906,0.0,0.0
1990-06-04 00:00:00-04:00,3.435084919908949,3.554714623024366,3.435084919908949,3.5376248359680176,718506,0.0,0.0
1990-06-05 00:00:00-04:00,3.5888949133696504,3.5888949133696504,3.4863549973105816,3.5376248359680176,1087280,0.0,0.0
1990-06-06 00:00:00-04:00,3.5205346370648445,3.537624422121958,3.4863545894622807,3.4863545894622803,736816,0.0,0.0
1990-06-07 00:00:00-04:00,3.486355323739402,3.5205353785407825,3.400905186735951,3.4179954528808594,266235,0.0,0.0
1990-06-08 00:00:00-04:00,3.4350849589364127,3.4350849589364127,3.2983649897229212,3.332545280456543,344604,0.0,0.0
1990-06-11 00:00:00-04:00,3.302429349363783,3.422206943782604,3.26820765760661,3.3708739280700684,553711,0.008192,0.0
1990-06-12 00:00:00-04:00,3.4222070283553068,3.524873301355948,3.387984857675628,3.4906511306762695,291870,0.0,0.0
1990-06-13 00:00:00-04:00,3.5590941715951594,3.6104274157536267,3.4906503241272135,3.5762054920196533,1436279,0.0,0.0
1990-06-14 00:00:00-04:00,3.541983704795689,3.541983704795689,3.439317444631627,3.4564285278320312,292603,0.0,0.0
1990-06-15 00:00:00-04:00,3.422207256709467,3.4393181041526706,3.319541215896606,3.3195412158966064,664673,0.0,0.0
1990-06-18 00:00:00-04:00,3.3195408685658636,3.3879847292540686,3.216874599456787,3.216874599456787,1047363,0.0,0.0
1990-06-19 00:00:00-04:00,3.285319485640164,3.3366527557373042,3.2168756035875616,3.3366527557373047,468018,0.0,0.0
1990-06-20 00:00:00-04:00,3.3366530094677387,3.353763861762827,3.1826536655426025,3.1826536655426025,839355,0.0,0.0
1990-06-21 00:00:00-04:00,3.216875349569286,3.387985519266117,3.216875349569286,3.3537633419036865,744507,0.0,0.0
1990-06-22 00:00:00-04:00,3.3708746696233423,3.439318546271322,3.3537633419036865,3.3537633419036865,532837,0.0,0.0
1990-06-25 00:00:00-04:00,3.387985519266117,3.405096368908892,3.3537633419036865,3.3537633419036865,238770,0.0,0.0
1990-06-26 00:00:00-04:00,3.33665206333981,3.38798508374624,3.3024296513381732,3.3195412158966064,266235,0.0,0.0
1990-06-27 00:00:00-04:00,3.3195412639681714,3.336652111659164,3.285318851470947,3.2853188514709473,404297,0.0,0.0
1990-06-28 00:00:00-04:00,3.3195405793438884,3.4564285278320312,3.302429018066756,3.4564285278320312,523315,0.0,0.0
1990-06-29 00:00:00-04:00,3.4564299078870473,3.4735412369578866,3.268208634646243,3.3366527557373047,2149658,0.0,0.0
1990-07-02 00:00:00-04:00,3.3366530263367316,3.3708752091768788,3.0115432455092472,3.0286543369293213,2105347,0.0,0.0
1990-07-03 00:00:00-04:00,2.9602096706554457,3.165542252188225,2.9602096706554457,3.079986810684204,4744263,0.0,0.0
1990-07-05 00:00:00-04:00,3.09709795383068,3.114209282793616,3.028654072209683,3.045764923095703,725830,0.0,0.0
1990-07-06 00:00:00-04:00,3.045764634082596,3.097097659946573,3.028653784820227,3.079986810684204,933472,0.0,0.0
1990-07-09 00:00:00-04:00,3.0970956853762277,3.1997619106872017,3.0970956853762277,3.1484286785125732,599121,0.0,0.0
1990-07-10 00:00:00-04:00,3.114208127010196,3.114208127010196,2.994430541992187,2.9944305419921875,1513916,0.0,0.0
1990-07-11 00:00:00-04:00,2.9430978298187256,2.977320000449415,2.87465372759574,2.9430978298187256,1886353,0.0,0.0
1990-07-12 00:00:00-04:00,3.011540776495079,3.1484286785125732,3.011540776495079,3.1484286785125732,2457642,0.0,0.0
1990-07-13 00:00:00-04:00,3.1484299953484753,3.1484299953484753,2.8575427532196045,2.8575427532196045,3315674,0.0,0.0
1990-07-16 00:00:00-04:00,2.9088761521354773,3.1142084598541255,2.9088761521354773,3.114208459854126,2110107,0.0,0.0
1990-07-17 00:00:00-04:00,3.1484306858105504,3.182653101450594,3.079986810684204,3.079986810684204,1017334,0.0,0.0
1990-07-18 00:00:00-04:00,3.0457652765202767,3.0457652765202767,2.9088772583556106,2.977321147918701,1687866,0.0,0.0
1990-07-19 00:00:00-04:00,2.943098879828953,3.045765189310916,2.8917658446072108,3.0286543369293213,789185,0.0,0.0
1990-07-20 00:00:00-04:00,3.0457647017955742,3.0628760295152295,2.8746542930603027,2.8746542930603027,1089844,0.0,0.0
1990-07-23 00:00:00-04:00,2.908875244655374,2.908875244655374,2.7890976842025736,2.891763925552368,1074097,0.0,0.0
1990-07-24 00:00:00-04:00,2.891763925552368,2.908875244655374,2.7890976842025736,2.891763925552368,658813,0.0,0.0
1990-07-25 00:00:00-04:00,2.857542881318789,2.9602091541724636,2.857542881318789,2.9430978298187256,600586,0.0,0.0
1990-07-26 00:00:00-04:00,2.9430965776000635,3.028651967774972,2.9088748996066833,3.0115408897399902,637207,0.0,0.0
1990-07-27 00:00:00-04:00,3.028651967774972,3.0628741238449355,2.977318733670027,3.0115408897399902,634277,0.0,0.0
1990-07-30 00:00:00-04:00,2.9944299278638424,3.0115412469668486,2.891763925552368,2.891763925552368,249756,0.0,0.0
1990-07-31 00:00:00-04:00,2.9088762737267255,2.9259871208063846,2.7719878238206177,2.8404316902160645,403564,0.0,0.0
1990-08-01 00:00:00-04:00,2.840431599328226,2.9602091983220427,2.840431599328226,2.9088761806488037,320068,0.0,0.0
1990-08-02 00:00:00-04:00,2.8404305783464427,2.8575418968047877,2.73776434086455,2.754875898361206,499146,0.0,0.0
1990-08-03 00:00:00-04:00,2.737765973435531,2.737765973435531,2.3442125853611286,2.463989734649658,4215454,0.0,0.0
1990-08-06 00:00:00-04:00,2.3613229387356,2.4468781298004316,2.1388795375823975,2.1388795375823975,2014893,0.0,0.0
1990-08-07 00:00:00-04:00,2.2073239523800825,2.2586569786071777,2.1388798377311433,2.2586569786071777,2273804,0.0,0.0
1990-08-08 00:00:00-04:00,2.2928791180217143,2.4811003704741483,2.2928791180217143,2.446878433227539,3339111,0.0,0.0
1990-08-09 00:00:00-04:00,2.463989582508067,2.600878052006363,2.463989582508067,2.5666556358337402,802002,0.0,0.0
1990-08-10 00:00:00-04:00,2.5324326772326837,2.5666548438064725,2.395544728052624,2.4297664165496826,583374,0.0,0.0
1990-08-13 00:00:00-04:00,2.3442124815583703,2.412656358945273,2.3099900647880327,2.378434181213379,768677,0.0,0.0
1990-08-14 00:00:00-04:00,2.3955456151935763,2.481100585234838,2.378434286531489,2.463989734649658,1574707,0.0,0.0
1990-08-15 00:00:00-04:00,2.532432615123656,2.5666547808581313,2.4810996055603027,2.4810996055603027,594727,0.0,0.0
1990-08-16 00:00:00-04:00,2.4297672087727773,2.5153226531025137,2.378434181213379,2.378434181213379,561401,0.0,0.0
1990-08-17 00:00:00-04:00,2.378434232435466,2.3955455607083667,2.2757679360671985,2.344212532043457,933472,0.0,0.0
1990-08-20 00:00:00-04:00,2.32710115365398,2.412656358945273,2.32710115365398,2.378434181213379,395874,0.0,0.0
1990-08-21 00:00:00-04:00,2.344212420716398,2.344212420716398,2.2415461292237704,2.2586569786071777,1022461,0.0,0.0
1990-08-22 00:00:00-04:00,2.2928789369386777,2.3442121973121313,2.2244345897740727,2.2415459156036377,858398,0.0,0.0
1990-08-23 00:00:00-04:00,2.155989646911621,2.241545047742824,2.1217674865791403,2.155989646911621,997192,0.0,0.0
1990-08-24 00:00:00-04:00,2.2244345897740727,2.258656763356375,2.1731013294006187,2.2415459156036377,563232,0.0,0.0
1990-08-27 00:00:00-04:00,2.3613225614788353,2.4639888221618365,2.3442117172303063,2.4297664165496826,740845,0.0,0.0
1990-08-28 00:00:00-04:00,2.4297665291309625,2.566654962730368,2.412655684089616,2.532432794570923,1629272,0.0,0.0
1990-08-29 00:00:00-04:00,2.5153225591261474,2.6350996986358317,2.498211709937931,2.6008780002593994,1315796,0.0,0.0
1990-08-30 00:00:00-04:00,2.5324326772326837,2.6008772494186263,2.4126555723011536,2.4297664165496826,494751,0.0,0.0
1990-08-31 00:00:00-04:00,2.4468777388749423,2.481099666410366,2.395544728052624,2.4297664165496826,217896,0.0,0.0
1990-09-04 00:00:00-04:00,2.446878645026024,2.463989734649658,2.378434286531489,2.463989734649658,396240,0.0,0.0
1990-09-05 00:00:00-04:00,2.4982118161018874,2.686432838439942,2.4811004881096403,2.6864328384399414,492187,0.0,0.0
1990-09-06 00:00:00-04:00,2.635099037586852,2.635099037586852,2.42976650845426,2.549544095993042,746338,0.0,0.0
1990-09-07 00:00:00-04:00,2.5495447863050873,2.6179889015350164,2.5324334586995567,2.5666556358337402,949951,0.0,0.0
1990-09-10 00:00:00-04:00,2.6221844863721366,2.7935688758108936,2.6050462150233256,2.6393227577209473,2220703,0.008192,0.0
1990-09-11 00:00:00-04:00,2.6393220666047448,2.673599079169847,2.60504553288256,2.6221837997436523,1758545,0.0,0.0
1990-09-12 00:00:00-04:00,2.6393220666047448,2.6564608123087545,2.587906547757091,2.6221837997436523,1416138,0.0,0.0
1990-09-13 00:00:00-04:00,2.5879062665041412,2.6564605236053467,2.5879062665041412,2.6564605236053467,1001587,0.0,0.0
1990-09-14 00:00:00-04:00,2.60504524976695,2.6564605236053467,2.60504524976695,2.6564605236053467,338379,0.0,0.0
1990-09-17 00:00:00-04:00,2.6393229053754994,2.742153496907215,2.6050463607603076,2.6907382011413574,866821,0.0,0.0
1990-09-18 00:00:00-04:00,2.656461212142008,2.673599481582641,2.622184194417752,2.6735994815826416,634644,0.0,0.0
1990-09-19 00:00:00-04:00,2.673599593330083,2.673599593330083,2.5879070454377837,2.605046033859253,183838,0.0,0.0
1990-09-20 00:00:00-04:00,2.5879063076156195,2.5879063076156195,2.4507989883422856,2.450798988342285,546021,0.0,0.0
1990-09-21 00:00:00-04:00,2.45079949326536,2.5193532867364596,2.330830175124821,2.4336607456207275,742676,0.0,0.0
1990-09-24 00:00:00-04:00,2.399384462481944,2.399384462481944,2.2794148921966553,2.2794148921966553,592896,0.0,0.0
1990-09-25 00:00:00-04:00,2.3136922373875555,2.3993847996324575,2.2794152124895946,2.365107774734497,993164,0.0,0.0
1990-09-26 00:00:00-04:00,2.399384182145383,2.399384182145383,2.2965533733367924,2.296553373336792,526978,0.0,0.0
1990-09-27 00:00:00-04:00,2.3651075963482904,2.399384618660936,2.2622767688318794,2.3308305740356445,645264,0.0,0.0
1990-09-28 00:00:00-04:00,2.330830430244115,2.416522741317749,2.2622766292695107,2.416522741317749,645996,0.0,0.0
