Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-10-01 00:00:00-04:00,2.4507993615350725,2.5364914192018913,2.399384079050687,2.519353151321411,496948,0.0,0.0
1990-10-02 00:00:00-04:00,2.5364918132317507,2.6393226335961897,2.5364918132317507,2.5707688331604004,748901,0.0,0.0
1990-10-03 00:00:00-04:00,2.5879075010274986,2.6221847656402844,2.485076904296875,2.485076904296875,710449,0.0,0.0
1990-10-04 00:00:00-04:00,2.502216066876539,2.502216066876539,2.3993852138519287,2.3993852138519287,816650,0.0,0.0
1990-10-05 00:00:00-04:00,2.296554360827318,2.416523489838042,2.279415605998032,2.3993852138519287,679687,0.0,0.0
1990-10-08 00:00:00-04:00,2.4165224768190674,2.4679380014885064,2.4165224768190674,2.4336607456207275,202515,0.0,0.0
1990-10-09 00:00:00-04:00,2.4336608275987777,2.4336608275987777,2.382245540618896,2.3822455406188965,594360,0.0,0.0
1990-10-10 00:00:00-04:00,2.3651078707482904,2.3651078707482904,2.2965540575909067,2.313692331314087,618896,0.0,0.0
1990-10-11 00:00:00-04:00,2.313692095538853,2.330830606937099,2.159445971797698,2.176584243774414,731323,0.0,0.0
1990-10-12 00:00:00-04:00,2.2451379820859665,2.2794145176928806,2.1765837137647783,2.2108609676361084,1318359,0.0,0.0
1990-10-15 00:00:00-04:00,2.245138350958167,2.2965536416589223,2.1765840713736337,2.2794148921966553,871216,0.0,0.0
1990-10-16 00:00:00-04:00,2.296553729994744,2.3136920012732034,2.210861415916365,2.227999687194824,710449,0.0,0.0
1990-10-17 00:00:00-04:00,2.2279993411834096,2.3136916419536546,2.2279993411834096,2.296553373336792,315308,0.0,0.0
1990-10-18 00:00:00-04:00,2.296553649467569,2.433661011995266,2.296553649467569,2.416522741317749,658447,0.0,0.0
1990-10-19 00:00:00-04:00,2.519353929488114,2.519353929488114,2.4508001185271833,2.485076904296875,695435,0.0,0.0
1990-10-22 00:00:00-04:00,2.4679384231567383,2.4850766948866183,2.4507999120053316,2.4679384231567383,423706,0.0,0.0
1990-10-23 00:00:00-04:00,2.4679380014885064,2.4679380014885064,2.399384208017407,2.4336607456207275,300659,0.0,0.0
1990-10-24 00:00:00-04:00,2.4507993615350725,2.519353151321411,2.416522346931167,2.519353151321411,278687,0.0,0.0
1990-10-25 00:00:00-04:00,2.5193527676896705,2.5193527676896705,2.4507989883422856,2.450798988342285,291504,0.0,0.0
1990-10-26 00:00:00-04:00,2.4336608275987777,2.4336608275987777,2.3479690018609674,2.3822455406188965,1053589,0.0,0.0
1990-10-29 00:00:00-05:00,2.365106604467376,2.3822448690147087,2.2965528280137666,2.347968339920044,223389,0.0,0.0
1990-10-30 00:00:00-05:00,2.313692062879322,2.3479693246134943,2.2622767688318794,2.3308305740356445,408691,0.0,0.0
1990-10-31 00:00:00-05:00,2.3651081830365297,2.416523489838042,2.3651081830365297,2.3993852138519287,421509,0.0,0.0
1990-11-01 00:00:00-05:00,2.3993847996324575,2.3993847996324575,2.330830749836536,2.365107774734497,246460,0.0,0.0
1990-11-02 00:00:00-05:00,2.3651077747344966,2.3651077747344966,2.3136922373875555,2.365107774734497,394409,0.0,0.0
1990-11-05 00:00:00-05:00,2.3822458673997056,2.4850766948866183,2.365107595669826,2.4679384231567383,510498,0.0,0.0
1990-11-06 00:00:00-05:00,2.502214858621991,2.570768408306888,2.502214858621991,2.5364913940429688,765381,0.0,0.0
1990-11-07 00:00:00-05:00,2.5364914447054523,2.5364914447054523,2.5022149085998535,2.5022149085998535,294067,0.0,0.0
1990-11-08 00:00:00-05:00,2.519353151321411,2.5364914192018913,2.5022148834409315,2.519353151321411,242798,0.0,0.0
1990-11-09 00:00:00-05:00,2.5022152721461213,2.587907103703215,2.5022152721461213,2.5707688331604004,294800,0.0,0.0
1990-11-12 00:00:00-05:00,2.5707683318440573,2.6393221189114175,2.5707683318440573,2.5879065990448,567993,0.0,0.0
1990-11-13 00:00:00-05:00,2.5879072254099507,2.656461507912801,2.5879072254099507,2.6393227577209473,811157,0.0,0.0
1990-11-14 00:00:00-05:00,2.6564608123087545,2.673599079169847,2.6221837997436523,2.6221837997436523,958008,0.0,0.0
1990-11-15 00:00:00-05:00,2.62218351476546,2.725014062442254,2.62218351476546,2.6564605236053467,1013672,0.0,0.0
1990-11-16 00:00:00-05:00,2.673598788603857,2.6907370536023674,2.6564605236053467,2.6564605236053467,299194,0.0,0.0
1990-11-19 00:00:00-05:00,2.656461212142008,2.6907377510232746,2.6393224638583854,2.6735994815826416,78003,0.0,0.0
1990-11-20 00:00:00-05:00,2.6735991321558297,2.6735991321558297,2.5879065990448,2.5879065990448,224854,0.0,0.0
1990-11-21 00:00:00-05:00,2.6221836571642885,2.6221836571642885,2.5364911304110023,2.5536298751831055,550415,0.0,0.0
1990-11-23 00:00:00-05:00,2.553630140596399,2.553630140596399,2.5364913940429688,2.5364913940429688,93018,0.0,0.0
1990-11-26 00:00:00-05:00,2.5536305051238735,2.605046033859253,2.485076466810034,2.605046033859253,964600,0.0,0.0
1990-11-27 00:00:00-05:00,2.605045924977119,2.6907377510232746,2.587906937272001,2.6735994815826416,522949,0.0,0.0
1990-11-28 00:00:00-05:00,2.6907373460309394,2.8278451568698904,2.536491268330896,2.6221837997436523,3113159,0.0,0.0
1990-11-29 00:00:00-05:00,2.6221844863721366,2.6735997792616115,2.6221844863721366,2.6393227577209473,1005615,0.0,0.0
1990-11-30 00:00:00-05:00,2.6393224638583854,2.673599481582641,2.605045924977119,2.6735994815826416,646362,0.0,0.0
1990-12-03 00:00:00-05:00,2.6907377510232746,2.7078764993068973,2.656461212142008,2.6735994815826416,423706,0.0,0.0
1990-12-04 00:00:00-05:00,2.6564606672046343,2.7421524756722615,2.6393219224367956,2.7250142097473145,1015869,0.0,0.0
1990-12-05 00:00:00-05:00,2.7078766822814937,2.742153223478869,2.6564613916424094,2.707876682281494,1822998,0.0,0.0
1990-12-06 00:00:00-05:00,2.8107073870500603,2.8278456569418586,2.759292098531663,2.776430368423462,1173340,0.0,0.0
1990-12-07 00:00:00-05:00,2.7764303957624596,2.7935686658230154,2.725014867316282,2.7592921257019043,962402,0.0,0.0
1990-12-10 00:00:00-05:00,2.729082192571946,2.7977383136749268,2.7119183421303465,2.7977383136749268,678223,0.008192,0.0
1990-12-11 00:00:00-05:00,2.7634106127917284,2.7977383136749268,2.729082192571946,2.7977383136749268,292969,0.0,0.0
1990-12-12 00:00:00-05:00,2.7634102809047256,2.8149023056030273,2.7634102809047256,2.8149023056030273,492920,0.0,0.0
1990-12-13 00:00:00-05:00,2.832067535815412,2.8835595856378924,2.694755003323882,2.7462470531463623,1206299,0.0,0.0
1990-12-14 00:00:00-05:00,2.7290836441166095,2.7634120825949973,2.6775915858464994,2.7119197845458984,315308,0.0,0.0
1990-12-17 00:00:00-05:00,2.694755554199219,2.7119198940207982,2.6775916939356366,2.6947555541992188,285645,0.0,0.0
1990-12-18 00:00:00-05:00,2.7462470531463623,2.832067535815412,2.711919339636641,2.7462470531463623,797241,0.0,0.0
1990-12-19 00:00:00-05:00,2.7462459899068294,2.849230289459228,2.7462459899068294,2.8492302894592285,934570,0.0,0.0
1990-12-20 00:00:00-05:00,2.8663950355143797,2.900722980499268,2.8320668507506004,2.9007229804992676,954712,0.0,0.0
1990-12-21 00:00:00-05:00,2.900723390662103,2.900723390662103,2.814903396175474,2.8320672512054443,811523,0.0,0.0
1990-12-24 00:00:00-05:00,2.849231106235415,2.849231106235415,2.814903396175474,2.8320672512054443,124512,0.0,0.0
1990-12-26 00:00:00-05:00,2.8663952350616455,2.8663952350616455,2.814903194110193,2.8663952350616455,90454,0.0,0.0
1990-12-27 00:00:00-05:00,3.0208720008036223,3.0208720008036223,2.7462469464865564,2.763411521911621,163330,0.0,0.0
1990-12-28 00:00:00-05:00,2.763411629238071,2.7805754859929315,2.7462470531463623,2.7462470531463623,484863,0.0,0.0
1990-12-31 00:00:00-05:00,2.7634115219116206,2.780575377999865,2.6947548986639442,2.763411521911621,349731,0.0,0.0
1991-01-02 00:00:00-05:00,2.7977390615876527,2.900723390662103,2.7634113515277114,2.8320672512054443,637207,0.0,0.0
1991-01-03 00:00:00-05:00,2.814904140865107,2.832068000435818,2.7119197845458984,2.7119197845458984,277588,0.0,0.0
1991-01-04 00:00:00-05:00,2.67759108543396,2.7119192777177945,2.591770604724373,2.67759108543396,255249,0.0,0.0
1991-01-07 00:00:00-05:00,2.643262412218598,2.643262412218598,2.5574424266815186,2.5574424266815186,249756,0.0,0.0
1991-01-08 00:00:00-05:00,2.5574424651230014,2.6089347449539213,2.5574424651230014,2.5917701721191406,214600,0.0,0.0
1991-01-09 00:00:00-05:00,2.643263578414917,2.7462477024071172,2.6260997176022207,2.643263578414917,568726,0.0,0.0
1991-01-10 00:00:00-05:00,2.643262893150125,2.7119192777177945,2.643262893150125,2.67759108543396,329590,0.0,0.0
1991-01-11 00:00:00-05:00,2.677591779598321,2.677591779598321,2.608935856789525,2.643263578414917,659912,0.0,0.0
1991-01-14 00:00:00-05:00,2.5574424651230014,2.5917701721191406,2.5059504250709854,2.5917701721191406,396240,0.0,0.0
1991-01-15 00:00:00-05:00,2.59177013316167,2.59177013316167,2.5231142406435665,2.5574424266815186,170654,0.0,0.0
1991-01-16 00:00:00-05:00,2.5059500419332448,2.67759022912399,2.5059500419332448,2.660426378250122,193726,0.0,0.0
1991-01-17 00:00:00-05:00,2.763411629238071,2.763411629238071,2.711919339636641,2.7462470531463623,729858,0.0,0.0
1991-01-18 00:00:00-05:00,2.7462469904437414,2.7462469904437414,2.6604272290709865,2.67759108543396,547485,0.0,0.0
1991-01-21 00:00:00-05:00,2.6604272290709865,2.6947549417969334,2.6260990367871515,2.67759108543396,637939,0.0,0.0
1991-01-22 00:00:00-05:00,2.643262412218598,2.67759059825655,2.5574424266815186,2.5574424266815186,2717651,0.0,0.0
1991-01-23 00:00:00-05:00,2.5917705127822903,2.6089350878731885,2.5574428012741057,2.5746066570281982,1195312,0.0,0.0
1991-01-24 00:00:00-05:00,2.5917701721191406,2.626098598451991,2.574606318621071,2.5917701721191406,1298218,0.0,0.0
1991-01-25 00:00:00-05:00,2.6089351177215576,2.6260989736720184,2.5917705424342823,2.6089351177215576,1142944,0.0,0.0
1991-01-28 00:00:00-05:00,2.626098196944653,2.67759022912399,2.6089343460707854,2.660426378250122,585937,0.0,0.0
1991-01-29 00:00:00-05:00,2.67759108543396,2.7119192777177945,2.67759108543396,2.67759108543396,1066406,0.0,0.0
1991-01-30 00:00:00-05:00,2.6775911465690214,2.7462470531463623,2.6775911465690214,2.7462470531463623,1653076,0.0,0.0
1991-01-31 00:00:00-05:00,2.763411252479875,3.003707372296954,2.763411252479875,2.9693796634674072,1798828,0.0,0.0
1991-02-01 00:00:00-05:00,2.935051873256737,3.038036212611083,2.935051873256737,3.020872116088867,1590820,0.0,0.0
1991-02-04 00:00:00-05:00,2.9865423675724485,3.1066905010936656,2.9865423675724485,3.089526653289795,739014,0.0,0.0
1991-02-05 00:00:00-05:00,3.089528426364504,3.1066922840186817,3.0380363738440486,3.072364568710327,1410278,0.0,0.0
1991-02-06 00:00:00-05:00,3.0380346303205337,3.1410186762590557,3.003706215376319,3.089526653289795,1938354,0.0,0.0
1991-02-07 00:00:00-05:00,3.2268396422125263,3.295495524220506,3.17534761081711,3.2096753120422363,3463989,0.0,0.0
1991-02-08 00:00:00-05:00,3.175348253102757,3.3469884723985297,3.158183679681682,3.2611680030822754,1822632,0.0,0.0
1991-02-11 00:00:00-05:00,3.2440040203492857,3.364152193069458,3.2440040203492857,3.364152193069458,421509,0.0,0.0
1991-02-12 00:00:00-05:00,3.3641516460073486,3.4499718581856182,3.2096753120422363,3.2096753120422363,1459717,0.0,0.0
1991-02-13 00:00:00-05:00,3.209677155968822,3.3126612779229756,3.192513295495797,3.295497417449951,997925,0.0,0.0
1991-02-14 00:00:00-05:00,3.295496535183012,3.3298249662756936,3.158184009706973,3.244004487991333,1251343,0.0,0.0
1991-02-15 00:00:00-05:00,3.244005356472874,3.3298258577330047,3.244005356472874,3.295497417449951,760620,0.0,0.0
1991-02-19 00:00:00-05:00,3.364152465143209,3.364152465143209,3.2611681374979087,3.278332471847534,680420,0.0,0.0
1991-02-20 00:00:00-05:00,3.2783326793050773,3.295496535183012,3.2440044879913335,3.244004487991333,372070,0.0,0.0
1991-02-21 00:00:00-05:00,3.2440044879913335,3.2783326793050773,3.2440044879913335,3.244004487991333,291138,0.0,0.0
1991-02-22 00:00:00-05:00,3.24400296175667,3.3469872474670406,3.226839113953962,3.346987247467041,1377319,0.0,0.0
1991-02-25 00:00:00-05:00,3.364151095269749,3.432807445595879,3.3126588325251514,3.346987247467041,1464478,0.0,0.0
1991-02-26 00:00:00-05:00,3.3298258577330047,3.3298258577330047,3.244005356472874,3.295497417449951,571655,0.0,0.0
1991-02-27 00:00:00-05:00,3.295496493807314,3.364152635793872,3.295496493807314,3.329824924468994,577148,0.0,0.0
1991-02-28 00:00:00-05:00,3.3298233996643325,3.364151095269749,3.3126588325251514,3.346987247467041,364746,0.0,0.0
1991-03-01 00:00:00-05:00,3.329824924468994,3.364152635793872,3.295496493807314,3.329824924468994,487427,0.0,0.0
1991-03-04 00:00:00-05:00,3.3469886103514273,3.3469886103514273,3.278332471847534,3.278332471847534,588135,0.0,0.0
1991-03-05 00:00:00-05:00,3.2783329792259464,3.3126606941223145,3.2611686422198445,3.3126606941223145,1274780,0.0,0.0
1991-03-06 00:00:00-05:00,3.329824618314191,3.329824618314191,3.2440041489979365,3.2611680030822754,940063,0.0,0.0
1991-03-07 00:00:00-05:00,3.261167442628923,3.261167442628923,3.192511558532715,3.192511558532715,593262,0.0,0.0
1991-03-08 00:00:00-05:00,3.1925114614296732,3.2268396422125263,3.1581830408679563,3.2096753120422363,484131,0.0,0.0
1991-03-11 00:00:00-05:00,3.127870352391885,3.1622421741485596,3.127870352391885,3.1622421741485596,424438,0.008192,0.0
1991-03-12 00:00:00-05:00,3.1622421741485596,3.2309870180971347,3.1622421741485596,3.1622421741485596,411621,0.0,0.0
1991-03-13 00:00:00-05:00,3.1794288732710094,3.2481729984283447,3.162242241764049,3.2481729984283447,1045898,0.0,0.0
1991-03-14 00:00:00-05:00,3.282545566558838,3.334104024727031,3.282545566558838,3.282545566558838,1979736,0.0,0.0
1991-03-15 00:00:00-05:00,3.3341031258872524,3.368474941892288,3.316916497623719,3.3512890338897705,1423828,0.0,0.0
1991-03-18 00:00:00-05:00,3.3169171810150146,3.3169171810150146,3.2825453579282815,3.3169171810150146,976318,0.0,0.0
1991-03-19 00:00:00-05:00,3.196614784516818,3.282545301094063,3.127870419272432,3.2481729984283447,801270,0.0,0.0
1991-03-20 00:00:00-05:00,3.2653582934421554,3.35128903388977,3.2653582934421554,3.3512890338897705,520752,0.0,0.0
1991-03-21 00:00:00-05:00,3.3341035842895512,3.385661795559798,3.3341035842895512,3.334103584289551,533936,0.0,0.0
1991-03-22 00:00:00-05:00,3.3341036440092546,3.454405979069966,3.3341036440092546,3.4028477668762207,647461,0.0,0.0
1991-03-25 00:00:00-05:00,3.3684755216826407,3.5059644899767615,3.3684755216826407,3.4715921878814697,931641,0.0,0.0
1991-03-26 00:00:00-05:00,3.4544081844117835,3.5575249147174595,3.437222262766834,3.5403389930725098,1007446,0.0,0.0
1991-03-27 00:00:00-05:00,3.5575249147174595,3.5747108363624087,3.5231525912531687,3.5403389930725098,487793,0.0,0.0
1991-03-28 00:00:00-05:00,3.5403375541205184,3.5403375541205184,3.385662641572425,3.523151159286499,255249,0.0,0.0
1991-04-01 00:00:00-05:00,3.437219433148236,3.4887778759002686,3.437219433148236,3.4887778759002686,387085,0.0,0.0
1991-04-02 00:00:00-05:00,3.4715943461439287,3.5403389930725098,3.4715943461439287,3.5403389930725098,321167,0.0,0.0
1991-04-03 00:00:00-05:00,3.557523263349796,3.6262676382807117,3.54033734968238,3.574709177017212,1009277,0.0,0.0
1991-04-04 00:00:00-05:00,3.6090805713166003,3.6606387760173775,3.591894423054005,3.6262664794921875,379395,0.0,0.0
1991-04-05 00:00:00-05:00,3.6434542425149465,3.6434542425149465,3.523151159286499,3.523151159286499,645996,0.0,0.0
1991-04-08 00:00:00-04:00,3.5231525912531687,3.5747108363624087,3.505966669608219,3.5403389930725098,523315,0.0,0.0
1991-04-09 00:00:00-04:00,3.5059647032929186,3.5059647032929186,3.4372203350067143,3.437220335006714,423706,0.0,0.0
1991-04-10 00:00:00-04:00,3.437220242427964,3.437220242427964,3.248173054667439,3.3169171810150146,776733,0.0,0.0
1991-04-11 00:00:00-04:00,3.3341030278181676,3.4887778759002686,3.3341030278181676,3.4887778759002686,881836,0.0,0.0
1991-04-12 00:00:00-04:00,3.505966669608219,3.6778275666680846,3.4887807479632698,3.5403389930725098,732788,0.0,0.0
1991-04-15 00:00:00-04:00,3.5403389930725098,3.5575249147174595,3.505966669608219,3.5403389930725098,366211,0.0,0.0
1991-04-16 00:00:00-04:00,3.5231525912531687,3.5575249147174595,3.4887807479632698,3.5403389930725098,828735,0.0,0.0
1991-04-17 00:00:00-04:00,3.5403385052515883,3.5403385052515883,3.4887802672465242,3.5059661865234375,849243,0.0,0.0
1991-04-18 00:00:00-04:00,3.5231514845952137,3.7465712768474617,3.5231514845952137,3.6950128078460693,2538574,0.0,0.0
1991-04-19 00:00:00-04:00,3.6950116032969063,3.729383424585276,3.6434533911902673,3.6778252124786377,2144897,0.0,0.0
1991-04-22 00:00:00-04:00,3.6262657424817575,3.677823936703731,3.5918936930294283,3.6090798377990723,761719,0.0,0.0
1991-04-23 00:00:00-04:00,3.643453850069731,3.677825675687105,3.6262674570869,3.660639762878418,1118042,0.0,0.0
1991-04-24 00:00:00-04:00,3.6606393018344523,3.6778252124786373,3.6434533911902673,3.6778252124786377,302856,0.0,0.0
1991-04-25 00:00:00-04:00,3.6778246841929647,3.798127722031129,3.6262664794921875,3.6262664794921875,817017,0.0,0.0
1991-04-26 00:00:00-04:00,3.6090798377990723,3.6434521273383607,3.6090798377990723,3.6090798377990723,642700,0.0,0.0
1991-04-29 00:00:00-04:00,3.6262688218976415,3.6262688218976415,3.505966186523437,3.5059661865234375,592163,0.0,0.0
1991-04-30 00:00:00-04:00,3.505963783397281,3.574707893559328,3.47159148822926,3.4887778759002686,500977,0.0,0.0
1991-05-01 00:00:00-04:00,3.4372201258732242,3.488778579016162,3.4372201258732242,3.4715921878814697,1733643,0.0,0.0
1991-05-02 00:00:00-04:00,3.4887791285059646,3.609081724613296,3.4887791285059646,3.574709177017212,1123901,0.0,0.0
1991-05-03 00:00:00-04:00,3.557521619733096,3.6090800571759933,3.557521619733096,3.5918939113616943,546387,0.0,0.0
1991-05-06 00:00:00-04:00,3.6090798377990723,3.6090798377990723,3.5747073081728256,3.6090798377990723,226685,0.0,0.0
1991-05-07 00:00:00-04:00,3.5918943543547166,3.5918943543547166,3.557522058486938,3.5575220584869385,518555,0.0,0.0
1991-05-08 00:00:00-04:00,3.5575221265288155,3.6262664794921875,3.5575221265288155,3.6262664794921875,548950,0.0,0.0
1991-05-09 00:00:00-04:00,3.6090815442782134,3.660639762878418,3.6090815442782134,3.660639762878418,339844,0.0,0.0
1991-05-10 00:00:00-04:00,3.6606401571747695,3.6606401571747695,3.523151159286499,3.523151159286499,295166,0.0,0.0
1991-05-13 00:00:00-04:00,3.540336150640052,3.557522058486938,3.52314976261916,3.5575220584869385,478271,0.0,0.0
1991-05-14 00:00:00-04:00,3.5575234687803414,3.5575234687803414,3.523151159286499,3.523151159286499,144653,0.0,0.0
1991-05-15 00:00:00-04:00,3.523149690894294,3.574707893559328,3.4887778759002686,3.4887778759002686,348633,0.0,0.0
1991-05-16 00:00:00-04:00,3.4887794792135223,3.4887794792135223,3.368476390838623,3.368476390838623,4179565,0.0,0.0
1991-05-17 00:00:00-04:00,3.3856627864078597,3.3856627864078597,3.351290475443603,3.368476390838623,368774,0.0,0.0
1991-05-20 00:00:00-04:00,3.35128903388977,3.385661330068816,3.35128903388977,3.3512890338897705,444580,0.0,0.0
1991-05-21 00:00:00-04:00,3.3341031258872524,3.368474941892288,3.3341031258872524,3.3512890338897705,308350,0.0,0.0
1991-05-22 00:00:00-04:00,3.351290011074518,3.385662317276001,3.3341040980608514,3.385662317276001,292236,0.0,0.0
1991-05-23 00:00:00-04:00,3.402849939302543,3.5403389930725098,3.402849939302543,3.5403389930725098,1518311,0.0,0.0
1991-05-24 00:00:00-04:00,3.5059638547722733,3.5747079663338246,3.4887779469253872,3.5575220584869385,580078,0.0,0.0
1991-05-28 00:00:00-04:00,3.5747079663338246,3.5747079663338246,3.5059638547722733,3.5575220584869385,410889,0.0,0.0
1991-05-29 00:00:00-04:00,3.5231525912531687,3.5575249147174595,3.4887807479632698,3.5403389930725098,770508,0.0,0.0
1991-05-30 00:00:00-04:00,3.55752140349014,3.6090798377990723,3.5403354988074547,3.6090798377990723,565796,0.0,0.0
1991-05-31 00:00:00-04:00,3.591895142901901,3.643453598022461,3.5403369278683963,3.643453598022461,417480,0.0,0.0
1991-06-03 00:00:00-04:00,3.677823936703731,3.677823936703731,3.6090798377990723,3.6090798377990723,346069,0.0,0.0
1991-06-04 00:00:00-04:00,3.6262659629033194,3.6262659629033194,3.574707525460422,3.5918939113616943,275391,0.0,0.0
1991-06-05 00:00:00-04:00,3.5747085481783176,3.7465700554905874,3.5747085481783176,3.6778252124786377,1366333,0.0,0.0
1991-06-06 00:00:00-04:00,3.6778246138501567,3.695011001871049,3.5059638547722733,3.5575220584869385,3007324,0.0,0.0
1991-06-07 00:00:00-04:00,3.523150955840796,3.5747091770172115,3.4887791285059646,3.574709177017212,1395264,0.0,0.0
1991-06-10 00:00:00-04:00,3.6160346644011683,3.650473190578161,3.5643768751356792,3.5815958976745605,790283,0.013653,0.0
1991-06-11 00:00:00-04:00,3.54715750992672,3.667691858802848,3.54715750992672,3.633253335952759,1012207,0.0,0.0
1991-06-12 00:00:00-04:00,3.5988161945419184,3.6160354614257812,3.5471586344399983,3.6160354614257812,257446,0.0,0.0
1991-06-13 00:00:00-04:00,3.5988152027130123,3.5988152027130123,3.5643766784365005,3.5988152027130127,584106,0.0,0.0
1991-06-14 00:00:00-04:00,3.598817915084298,3.684913809565468,3.598817915084298,3.6504757404327393,814819,0.0,0.0
1991-06-17 00:00:00-04:00,3.6504739951935066,3.6504739951935066,3.6160354614257812,3.6160354614257812,771240,0.0,0.0
1991-06-18 00:00:00-04:00,3.598815401312672,3.6160346644011683,3.5643768751356792,3.5815958976745605,822510,0.0,0.0
1991-06-19 00:00:00-04:00,3.5643763073938537,3.581595327190051,3.5471572875976562,3.5471572875976562,1566650,0.0,0.0
1991-06-20 00:00:00-04:00,3.5643787384033203,3.5643787384033203,3.547159706863245,3.5643787384033203,220093,0.0,0.0
1991-06-21 00:00:00-04:00,3.5643783940165674,3.5643783940165674,3.4955017934115746,3.512720823287964,551147,0.0,0.0
1991-06-24 00:00:00-04:00,3.4782817363739014,3.512720271819546,3.461062468651079,3.4782817363739014,504639,0.0,0.0
1991-06-25 00:00:00-04:00,3.4782822824357504,3.5127208232879643,3.4782822824357504,3.512720823287964,239502,0.0,0.0
1991-06-26 00:00:00-04:00,3.5127199919698895,3.5127199919698895,3.409404634413512,3.46106219291687,2820557,0.0,0.0
1991-06-27 00:00:00-04:00,3.461060985868786,3.5643763073938537,3.4438419660725885,3.5471572875976562,798340,0.0,0.0
1991-06-28 00:00:00-04:00,3.5127208232879643,3.547159364140178,3.4955017934115746,3.512720823287964,404663,0.0,0.0
1991-07-01 00:00:00-04:00,3.495501074338078,3.6676930215277013,3.495501074338078,3.6160354614257812,1132690,0.0,0.0
1991-07-02 00:00:00-04:00,3.6160357544671897,3.6160357544671897,3.4955013576114498,3.5299394130706787,265137,0.0,0.0
1991-07-03 00:00:00-04:00,3.4955009661685437,3.5127199919698895,3.409404634413512,3.46106219291687,306519,0.0,0.0
1991-07-05 00:00:00-04:00,3.4266226799514086,3.650472837927395,3.4266226799514086,3.633253335952759,1598511,0.0,0.0
1991-07-08 00:00:00-04:00,3.6332543670801423,3.6676928997039795,3.6332543670801423,3.6676928997039795,1079956,0.0,0.0
1991-07-09 00:00:00-04:00,3.6504738739417206,3.7021314323278167,3.6504738739417206,3.6676928997039795,2384766,0.0,0.0
1991-07-10 00:00:00-04:00,3.6849119254662384,3.7193504580900756,3.6676928997039795,3.6676928997039795,552246,0.0,0.0
1991-07-11 00:00:00-04:00,3.6849119254662384,3.6849119254662384,3.6676928997039795,3.6676928997039795,458862,0.0,0.0
1991-07-12 00:00:00-04:00,3.6849119254662384,3.6849119254662384,3.6160353413178834,3.6676928997039795,970093,0.0,0.0
1991-07-15 00:00:00-04:00,3.667691840835382,3.7365684050989607,3.667691840835382,3.7193493843078613,184570,0.0,0.0
1991-07-16 00:00:00-04:00,3.719352359797762,3.7537911505798394,3.6504757404327397,3.6504757404327393,556641,0.0,0.0
1991-07-17 00:00:00-04:00,3.650472837927395,3.650472837927395,3.616034315077306,3.633253335952759,585571,0.0,0.0
1991-07-18 00:00:00-04:00,3.598815401312672,3.6332536869400496,3.5643768751356792,3.5815958976745605,2512573,0.0,0.0
1991-07-19 00:00:00-04:00,3.5815962858680286,3.5988157913724863,3.374965828059151,3.443842887878418,1508057,0.0,0.0
1991-07-22 00:00:00-04:00,3.443842887878418,3.47828117723841,3.4094043579687847,3.443842887878418,1080688,0.0,0.0
1991-07-23 00:00:00-04:00,3.443842799980948,3.4610618239466415,3.2888699004422657,3.306088924407959,1776489,0.0,0.0
1991-07-24 00:00:00-04:00,3.28886989121853,3.3233079390533335,3.168335039949277,3.2027738094329834,2214844,0.0,0.0
1991-07-25 00:00:00-04:00,3.2027738094329834,3.2372123383670557,3.168335039949277,3.2027738094329834,693970,0.0,0.0
1991-07-26 00:00:00-04:00,3.202772940437207,3.392184317083093,3.202772940437207,3.3233070373535156,1631470,0.0,0.0
1991-07-29 00:00:00-04:00,3.3233070373535156,3.357745797493089,3.306088018108082,3.3233070373535156,854370,0.0,0.0
1991-07-30 00:00:00-04:00,3.340527189154822,3.4094037557079706,3.3233074461425383,3.3921847343444824,1106323,0.0,0.0
1991-07-31 00:00:00-04:00,3.3577462105183096,3.4094037557079706,3.3577462105183096,3.3921847343444824,949951,0.0,0.0
1991-08-01 00:00:00-04:00,3.374965906143189,3.3921854120460413,3.3577468813396294,3.3749659061431885,795410,0.0,0.0
1991-08-02 00:00:00-04:00,3.3921856086121664,3.5127199919698895,3.3749661017114994,3.46106219291687,1542847,0.0,0.0
