Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-08-05 00:00:00-04:00,3.4438428069013742,3.4438428069013742,3.3921852538012187,3.4094042778015137,447876,0.0,0.0
1991-08-06 00:00:00-04:00,3.3921859884853247,3.529939413070679,3.3921859884853247,3.5299394130706787,773437,0.0,0.0
1991-08-07 00:00:00-04:00,3.529940194223688,3.5815977699433956,3.529940194223688,3.5643787384033203,557007,0.0,0.0
1991-08-08 00:00:00-04:00,3.5471598107376883,3.564378842782003,3.495502233505249,3.495502233505249,392578,0.0,0.0
1991-08-09 00:00:00-04:00,3.5127212655495637,3.5471598107376883,3.495502233505249,3.495502233505249,128906,0.0,0.0
1991-08-12 00:00:00-04:00,3.478282720361439,3.495502233505249,3.4610634477673767,3.495502233505249,221558,0.0,0.0
1991-08-13 00:00:00-04:00,3.461060985868786,3.5471572875976562,3.4438419660725885,3.5471572875976562,788086,0.0,0.0
1991-08-14 00:00:00-04:00,3.547159364140178,3.547159364140178,3.4955017934115746,3.512720823287964,159302,0.0,0.0
1991-08-15 00:00:00-04:00,3.5127197884191887,3.5127197884191887,3.374965906143189,3.3749659061431885,1588257,0.0,0.0
1991-08-16 00:00:00-04:00,3.3749658641124345,3.4094043943899597,3.306089044107028,3.3577468395233154,502075,0.0,0.0
1991-08-19 00:00:00-04:00,3.1683353527114653,3.2544316835456444,3.1511163270942877,3.237212657928467,907837,0.0,0.0
1991-08-20 00:00:00-04:00,3.2544315260229792,3.2716505508067133,3.1166776439055854,3.168335199356079,562866,0.0,0.0
1991-08-21 00:00:00-04:00,3.2372114600272117,3.3405267782476553,3.2372114600272117,3.3233070373535156,681152,0.0,0.0
1991-08-22 00:00:00-04:00,3.34052769398825,3.34052769398825,3.2716503953773026,3.306088924407959,629517,0.0,0.0
1991-08-23 00:00:00-04:00,3.288870019517909,3.3921853698008406,3.288870019517909,3.3577468395233154,402832,0.0,0.0
1991-08-26 00:00:00-04:00,3.340527700701063,3.4094042778015137,3.323307955051862,3.4094042778015137,300293,0.0,0.0
1991-08-27 00:00:00-04:00,3.426623301801808,3.426623301801808,3.3749657487016527,3.4094042778015137,629517,0.0,0.0
1991-08-28 00:00:00-04:00,3.3921852538012187,3.426623301801808,3.3921852538012187,3.4094042778015137,880371,0.0,0.0
1991-08-29 00:00:00-04:00,3.40940544128104,3.5127208232879643,3.3921864114046505,3.512720823287964,1074097,0.0,0.0
1991-08-30 00:00:00-04:00,3.4782822824357504,3.5299398531643535,3.4610630120096433,3.512720823287964,281616,0.0,0.0
1991-09-03 00:00:00-04:00,3.512718766906108,3.581595327190051,3.512718766906108,3.5471572875976562,493286,0.0,0.0
1991-09-04 00:00:00-04:00,3.5643763073938537,3.5643763073938537,3.5299377867023054,3.5471572875976562,329590,0.0,0.0
1991-09-05 00:00:00-04:00,3.5643766784365005,3.616034464851268,3.5643766784365005,3.5988152027130127,419312,0.0,0.0
1991-09-06 00:00:00-04:00,3.564377949629283,3.5988164861878875,3.529939413070679,3.5299394130706787,303955,0.0,0.0
1991-09-09 00:00:00-04:00,3.5368418981130807,3.5368418981130807,3.4850833220161306,3.5023365020751953,181641,0.013653,0.0
1991-09-10 00:00:00-04:00,3.5195868283010676,3.5195868283010676,3.416069504845769,3.4333221912384033,440918,0.0,0.0
1991-09-11 00:00:00-04:00,3.450576702934047,3.571346759796142,3.450576702934047,3.5713467597961426,663940,0.0,0.0
1991-09-12 00:00:00-04:00,3.588598861095084,3.795633554458618,3.588598861095084,3.795633554458618,1686035,0.0,0.0
1991-09-13 00:00:00-04:00,3.830137490264089,3.8818960170577195,3.7438728772416527,3.778378963470459,563232,0.0,0.0
1991-09-16 00:00:00-04:00,3.8301394170258583,3.9336567637076256,3.778380864194951,3.795633554458618,1250244,0.0,0.0
1991-09-17 00:00:00-04:00,3.8301391547136823,3.8646450149177425,3.795633294509622,3.8473918437957764,1099731,0.0,0.0
1991-09-18 00:00:00-04:00,3.812885514226963,3.8646440505981445,3.812885514226963,3.8646440505981445,979980,0.0,0.0
1991-09-19 00:00:00-04:00,3.847390883781249,3.8818967353752876,3.847390883781249,3.8646440505981445,1501831,0.0,0.0
1991-09-20 00:00:00-04:00,3.8991489320308768,4.07167792738286,3.864643566796203,4.05442476272583,1762939,0.0,0.0
1991-09-23 00:00:00-04:00,4.037173050461561,4.037173050461561,3.9336559657973496,3.9681618213653564,558105,0.0,0.0
1991-09-24 00:00:00-04:00,3.950908847901056,4.106184482574463,3.950908847901056,4.106184482574463,762817,0.0,0.0
1991-09-25 00:00:00-04:00,4.071678151506075,4.157942533420517,4.037172302332354,4.140689849853516,1565918,0.0,0.0
1991-09-26 00:00:00-04:00,4.106182106799739,4.209699618728179,4.106182106799739,4.175194263458252,761353,0.0,0.0
1991-09-27 00:00:00-04:00,4.175194981750436,4.313217390654349,4.175194981750436,4.192447662353516,1631836,0.0,0.0
1991-09-30 00:00:00-04:00,4.209701056272326,4.24420690536499,4.106183508994335,4.24420690536499,633911,0.0,0.0
1991-10-01 00:00:00-04:00,4.209702927960994,4.330473212461498,4.19245023676375,4.278714656829834,1304443,0.0,0.0
1991-10-02 00:00:00-04:00,4.27871274974531,4.3477239658149145,4.157942519073855,4.313218116760254,906372,0.0,0.0
1991-10-03 00:00:00-04:00,4.295966159145395,4.330472014030535,4.261460304260253,4.261460304260254,749268,0.0,0.0
1991-10-04 00:00:00-04:00,4.261459829142319,4.261459829142319,4.226954460144043,4.226954460144043,380493,0.0,0.0
1991-10-07 00:00:00-04:00,4.226953505599312,4.226953505599312,4.123436457901559,4.192447662353516,298828,0.0,0.0
1991-10-08 00:00:00-04:00,4.1579411037837355,4.192446941093216,4.106182106799739,4.175194263458252,509766,0.0,0.0
1991-10-09 00:00:00-04:00,4.15794350950543,4.15794350950543,4.106184482574463,4.106184482574463,229614,0.0,0.0
1991-10-10 00:00:00-04:00,4.071679107340261,4.123438134271228,4.054425937683328,4.106184482574463,488159,0.0,0.0
1991-10-11 00:00:00-04:00,4.140690821888329,4.140690821888329,4.088931794957362,4.106184482574463,377930,0.0,0.0
1991-10-14 00:00:00-04:00,4.123438753837085,4.295967102050781,4.123438753837085,4.295967102050781,300659,0.0,0.0
1991-10-15 00:00:00-04:00,4.295965433252782,4.3304712823074425,4.244206900690649,4.313218116760254,298828,0.0,0.0
1991-10-16 00:00:00-04:00,4.313219213796428,4.623770970195539,4.313219213796428,4.572012424468994,2039429,0.0,0.0
1991-10-17 00:00:00-04:00,4.5720114787465285,4.692782197193394,4.451241724379143,4.503000259399414,1839844,0.0,0.0
1991-10-18 00:00:00-04:00,4.623771216547035,4.623771216547035,4.520254119578621,4.554759979248047,1569214,0.0,0.0
1991-10-21 00:00:00-04:00,4.572014056947382,4.6410257972505935,4.485750104628386,4.623772621154785,1536621,0.0,0.0
1991-10-22 00:00:00-04:00,4.572012233476306,4.589265402690975,4.3822307463936845,4.416736602783203,1336670,0.0,0.0
1991-10-23 00:00:00-04:00,4.468494655341349,4.520253193218395,4.399483432185209,4.451241970062256,1188354,0.0,0.0
1991-10-24 00:00:00-04:00,4.416735888271759,4.416735888271759,4.347724186656997,4.3994832038879395,487061,0.0,0.0
1991-10-25 00:00:00-04:00,4.382229814869575,4.3994829804167646,4.313218116760254,4.313218116760254,751099,0.0,0.0
1991-10-28 00:00:00-05:00,4.34772558277636,4.45124316843954,4.34772558277636,4.433990478515625,1949341,0.0,0.0
1991-10-29 00:00:00-05:00,4.4684953689575195,4.4857485390317,4.382230964706143,4.4684953689575195,1254272,0.0,0.0
1991-10-30 00:00:00-05:00,4.485748025260261,4.606517791748047,4.468494857162157,4.606517791748047,1946411,0.0,0.0
1991-10-31 00:00:00-05:00,4.623770477806362,4.658276331962782,4.572011937591627,4.606517791748047,1472168,0.0,0.0
1991-11-01 00:00:00-05:00,4.641023913793345,4.641023913793345,4.48574828418633,4.520253658294678,1111450,0.0,0.0
1991-11-04 00:00:00-05:00,4.485749030327267,4.5030017202511825,4.382231444664087,4.433990478515625,650757,0.0,0.0
1991-11-05 00:00:00-05:00,4.554758787817461,4.623770007064542,4.485747568570379,4.537506103515625,936401,0.0,0.0
1991-11-06 00:00:00-05:00,4.537506321101633,4.675528766214355,4.537506321101633,4.658276081085205,529175,0.0,0.0
1991-11-07 00:00:00-05:00,4.692780032395603,4.727285385131836,4.5892625280683506,4.727285385131836,801636,0.0,0.0
1991-11-08 00:00:00-05:00,4.796298506864406,4.865309715270996,4.744539980049547,4.865309715270996,2052979,0.0,0.0
1991-11-11 00:00:00-05:00,4.848058680113505,5.055093339723005,4.848058680113505,4.917069911956787,1921875,0.0,0.0
1991-11-12 00:00:00-05:00,4.89981676324431,4.89981676324431,4.7962996842044205,4.848058223724365,1424927,0.0,0.0
1991-11-13 00:00:00-05:00,4.813552823171951,4.9688289383890325,4.813552823171951,4.917069911956787,1089844,0.0,0.0
1991-11-14 00:00:00-05:00,4.9515769774353435,4.9515769774353435,4.899818420410156,4.899818420410156,470947,0.0,0.0
1991-11-15 00:00:00-05:00,4.8998182291408385,4.9343236111173825,4.813553810119629,4.813553810119629,514893,0.0,0.0
1991-11-18 00:00:00-05:00,4.852372515102853,4.873938497338006,4.658277228866834,4.744542121887207,882422,0.0,1.25
1991-11-19 00:00:00-05:00,4.722974362552137,4.722974362552137,4.550446069939039,4.701408386230469,1268262,0.0,0.0
1991-11-20 00:00:00-05:00,4.722975251204618,4.722975251204618,4.572012424468994,4.572012424468994,741797,0.0,0.0
1991-11-21 00:00:00-05:00,4.593579292297363,4.658277239145582,4.550447327731884,4.593579292297363,595020,0.0,0.0
1991-11-22 00:00:00-05:00,4.572012424468994,4.6151448672676745,4.550446926129413,4.572012424468994,638672,0.0,0.0
1991-11-25 00:00:00-05:00,4.59357774010303,4.72297407211564,4.5720112830678294,4.636709690093994,1409766,0.0,0.0
1991-11-26 00:00:00-05:00,4.917068541102309,4.917068541102309,4.76610576034558,4.89550256729126,3760840,0.0,0.0
1991-11-27 00:00:00-05:00,4.852373633334479,4.981770038604735,4.852373633334479,4.981770038604736,772559,0.0,0.0
1991-11-29 00:00:00-05:00,4.981768680467606,4.981768680467606,4.8308058471080235,4.960202217102051,361816,0.0,0.0
1991-12-02 00:00:00-05:00,4.960201755613401,5.262127876281738,4.917069796974935,5.262127876281738,662695,0.0,0.0
1991-12-03 00:00:00-05:00,5.1974291613017165,5.1974291613017165,5.003334394364929,5.04646635055542,1030371,0.0,0.0
1991-12-04 00:00:00-05:00,5.0895990691359385,5.0895990691359385,4.960202217102051,4.960202217102051,1074609,0.0,0.0
1991-12-05 00:00:00-05:00,4.938634996953051,4.981766944575149,4.852370619669162,4.89550256729126,383203,0.0,0.0
1991-12-06 00:00:00-05:00,4.895501359324545,4.895501359324545,4.766104584307565,4.809237003326416,527930,0.0,0.0
1991-12-09 00:00:00-05:00,4.817880343344268,4.861090281554442,4.709856222177707,4.796275615692139,758789,0.017067,0.0
1991-12-10 00:00:00-05:00,4.774669744586516,4.904299058377665,4.774669744586516,4.817879676818848,336035,0.0,0.0
1991-12-11 00:00:00-05:00,4.861093521118164,4.882698263168276,4.839488296161816,4.861093521118164,724805,0.0,0.0
1991-12-12 00:00:00-05:00,4.839484401482091,4.882694333714423,4.796274952155605,4.817879676818848,587109,0.0,0.0
1991-12-13 00:00:00-05:00,4.839485909156649,5.012325209025812,4.839485909156649,4.969114780426025,1112109,0.0,0.0
1991-12-16 00:00:00-05:00,4.925904456904026,5.033928577903772,4.925904456904026,5.012324333190918,457031,0.0,0.0
1991-12-17 00:00:00-05:00,5.012325848169661,5.120350001819779,5.012325848169661,5.055535316467285,763184,0.0,0.0
1991-12-18 00:00:00-05:00,5.033930377676085,5.120350284860535,5.0123261252391,5.0771403312683105,217090,0.0,0.0
1991-12-19 00:00:00-05:00,5.077138516047218,5.098743243665985,5.012324333190918,5.012324333190918,320508,0.0,0.0
1991-12-20 00:00:00-05:00,5.033931661115571,5.033931661115571,4.969116955655269,4.990722179412842,861621,0.0,0.0
1991-12-23 00:00:00-05:00,4.990720410216945,5.185163974761963,4.969115194118359,5.185163974761963,769629,0.0,0.0
1991-12-24 00:00:00-05:00,5.228373127523707,5.379607216611866,5.228373127523707,5.271583557128906,778418,0.0,0.0
1991-12-26 00:00:00-05:00,5.22837415321604,5.336398799703082,5.22837415321604,5.314794063568115,690820,0.0,0.0
1991-12-27 00:00:00-05:00,5.358003216497207,5.42281790394521,5.336398481649898,5.4012131690979,911426,0.0,0.0
1991-12-30 00:00:00-05:00,5.444421456824272,5.638864994049072,5.422816726667287,5.638864994049072,909082,0.0,0.0
1991-12-31 00:00:00-05:00,5.703681264651495,5.768495956178746,5.660471792237399,5.725286483764648,554590,0.0,0.0
1992-01-02 00:00:00-05:00,5.703683123371835,5.703683123371835,5.444424755681637,5.530844211578369,734473,0.0,0.0
1992-01-03 00:00:00-05:00,5.487630269730458,5.574050145974878,5.379606148783801,5.44442081451416,541406,0.0,0.0
1992-01-06 00:00:00-05:00,5.444423045077286,5.444423045077286,5.3363988798734665,5.358003616333008,1011914,0.0,0.0
1992-01-07 00:00:00-05:00,5.314793020922091,5.358002484715274,5.271583557128906,5.271583557128906,761719,0.0,0.0
1992-01-08 00:00:00-05:00,5.141955208676171,5.4012134910140865,5.141955208676171,5.314794063568115,2852637,0.0,0.0
1992-01-09 00:00:00-05:00,5.33639669418335,5.444420815142473,5.293186756056153,5.33639669418335,699609,0.0,0.0
1992-01-10 00:00:00-05:00,5.379606809954601,5.42281675338745,5.358002079691162,5.422816753387451,457324,0.0,0.0
1992-01-13 00:00:00-05:00,5.379606148783801,5.4660260250282215,5.358001421175652,5.44442081451416,355371,0.0,0.0
1992-01-14 00:00:00-05:00,5.444423544868385,5.5524477199886855,5.444423544868385,5.509238243103027,950391,0.0,0.0
1992-01-15 00:00:00-05:00,5.552448954825987,5.552448954825987,5.466029981835517,5.530844211578369,1083691,0.0,0.0
1992-01-16 00:00:00-05:00,5.487630944177767,5.595655561306906,5.401212023124011,5.422816753387451,1225781,0.0,0.0
1992-01-17 00:00:00-05:00,5.44442263879252,5.487632108487139,5.379607951344517,5.4012131690979,423047,0.0,0.0
1992-01-20 00:00:00-05:00,5.401213572158202,5.401213572158202,5.358003616333008,5.358003616333008,254297,0.0,0.0
1992-01-21 00:00:00-05:00,5.314791965959355,5.4660260250282215,5.314791965959355,5.44442081451416,709863,0.0,0.0
1992-01-22 00:00:00-05:00,5.595656716103529,5.768495559692384,5.57405198138144,5.768495559692383,1354102,0.0,0.0
1992-01-23 00:00:00-05:00,5.768495559692384,5.790100294414472,5.660471403175867,5.768495559692383,510059,0.0,0.0
1992-01-24 00:00:00-05:00,5.768496588977455,5.854916026191885,5.768496588977455,5.811706066131592,515039,0.0,0.0
1992-01-27 00:00:00-05:00,5.854916083123124,5.854916083123124,5.66047246822649,5.703681945800781,636328,0.0,0.0
1992-01-28 00:00:00-05:00,5.660470792630595,5.682075042116352,5.552446164859676,5.574051380157471,361230,0.0,0.0
1992-01-29 00:00:00-05:00,5.595658924227485,5.63886841072272,5.509239468330752,5.530844211578369,606738,0.0,0.0
1992-01-30 00:00:00-05:00,5.530840207852668,5.530840207852668,5.44442081451416,5.44442081451416,322852,0.0,0.0
1992-01-31 00:00:00-05:00,5.444421396443503,5.466026609266847,5.314792534033261,5.3796067237854,306445,0.0,0.0
1992-02-03 00:00:00-05:00,5.401211447004423,5.5956549644470215,5.401211447004423,5.5956549644470215,538477,0.0,0.0
1992-02-04 00:00:00-05:00,5.595657447600811,5.811705788876954,5.595657447600811,5.790101051330566,1026270,0.0,0.0
1992-02-05 00:00:00-05:00,5.833308506434238,5.876517962987149,5.8117032952518555,5.854913234710693,863086,0.0,0.0
1992-02-06 00:00:00-05:00,5.854915383913044,5.898124856327141,5.487632453862696,5.725286483764648,3468457,0.0,0.0
1992-02-07 00:00:00-05:00,5.833311344335978,5.854916083123124,5.638867246533183,5.703681945800781,1780664,0.0,0.0
1992-02-10 00:00:00-05:00,5.8765191154479846,5.898123847961405,5.790099702488278,5.833309650421143,1593457,0.0,0.0
1992-02-11 00:00:00-05:00,5.833311287614817,5.854916026191885,5.7468913674942295,5.811706066131592,304980,0.0,0.0
1992-02-12 00:00:00-05:00,5.833310210845085,5.919729632107369,5.811704993349963,5.876519680023193,1197656,0.0,0.0
1992-02-13 00:00:00-05:00,5.919729632107369,5.9845443187806,5.85491494543414,5.876519680023193,1014258,0.0,0.0
1992-02-14 00:00:00-05:00,5.876518986342084,6.049357808464264,5.790099575280995,6.006147861480713,729492,0.0,0.0
1992-02-18 00:00:00-05:00,6.006147399096346,6.114172016785922,5.876518533937219,5.898123264312744,709570,0.0,0.0
1992-02-19 00:00:00-05:00,5.854914382934563,5.8765191154479846,5.768494969974857,5.833309650421143,611133,0.0,0.0
1992-02-20 00:00:00-05:00,5.85491494543414,5.919729632107369,5.833310210845085,5.876519680023193,1225195,0.0,0.0
1992-02-21 00:00:00-05:00,5.8333106477059955,5.854915383913044,5.703681264651495,5.725286483764648,993164,0.0,0.0
1992-02-24 00:00:00-05:00,5.746890737065592,5.768495956178746,5.703681264651495,5.725286483764648,402539,0.0,0.0
1992-02-25 00:00:00-05:00,5.703679667425996,5.7252848804889505,5.638864994049072,5.638864994049072,689062,0.0,0.0
1992-02-26 00:00:00-05:00,5.682076724107473,5.833311344335978,5.66047246822649,5.703681945800781,802734,0.0,0.0
1992-02-27 00:00:00-05:00,5.703682020426044,5.746891498565674,5.682076798450059,5.746891498565674,493066,0.0,0.0
1992-02-28 00:00:00-05:00,5.85491494543414,5.876519680023193,5.833310210845085,5.876519680023193,864551,0.0,0.0
1992-03-02 00:00:00-05:00,5.790101383855525,5.833311344335978,5.703681945800781,5.703681945800781,1394824,0.0,0.0
1992-03-03 00:00:00-05:00,5.660469055175782,5.746887958217004,5.638863846509605,5.660469055175781,515918,0.0,0.0
1992-03-04 00:00:00-05:00,5.617259692405995,5.6388644203649685,5.5956549644470215,5.5956549644470215,704590,0.0,0.0
1992-03-05 00:00:00-05:00,5.574050831043467,5.617260291570345,5.42281675338745,5.422816753387451,837891,0.0,0.0
1992-03-06 00:00:00-05:00,5.44442263879252,5.44442263879252,5.336398481649898,5.4012131690979,666211,0.0,0.0
1992-03-09 00:00:00-05:00,5.388227433173889,5.539703857909803,5.388227433173889,5.474785804748535,378809,0.017067,0.0
1992-03-10 00:00:00-05:00,5.518064480437502,5.626261718868082,5.518064480437502,5.582983016967773,460840,0.0,0.0
1992-03-11 00:00:00-05:00,5.561344623565673,5.582984463803622,5.539705267007658,5.561344623565674,339258,0.0,0.0
1992-03-12 00:00:00-05:00,5.51806690330515,5.561345624208239,5.496427059173585,5.496427059173584,350098,0.0,0.0
1992-03-13 00:00:00-05:00,5.539705267007658,5.582984463803622,5.496426070211696,5.561344623565674,285937,0.0,0.0
1992-03-16 00:00:00-05:00,5.561342705338988,5.626261236301169,5.561342705338988,5.604621887207031,124805,0.0,0.0
1992-03-17 00:00:00-05:00,5.6262607503066775,5.691178791981493,5.5829820558568,5.669539928436279,200977,0.0,0.0
1992-03-18 00:00:00-05:00,5.669543547925029,6.01577477560042,5.647903703205289,5.9508562088012695,775781,0.0,0.0
1992-03-19 00:00:00-05:00,5.929217423748652,5.9941359915584655,5.821019649505615,5.821019649505615,629004,0.0,0.0
1992-03-20 00:00:00-05:00,5.84265950896914,5.84265950896914,5.734462218139351,5.799380302429199,639258,0.0,0.0
1992-03-23 00:00:00-05:00,5.777738542837497,5.8859357887579336,5.756098706709536,5.8642964363098145,379687,0.0,0.0
1992-03-24 00:00:00-05:00,5.8642964363098145,5.972493682230251,5.842657083861695,5.8642964363098145,513867,0.0,0.0
1992-03-25 00:00:00-05:00,5.864298855938838,5.864298855938838,5.799380288129024,5.821019649505615,416309,0.0,0.0
1992-03-26 00:00:00-05:00,5.842659494562247,5.842659494562247,5.799380288129024,5.821019649505615,231152,0.0,0.0
1992-03-27 00:00:00-05:00,5.84265950896914,5.8642988703990895,5.734462218139351,5.799380302429199,546973,0.0,0.0
1992-03-30 00:00:00-05:00,5.777740877923427,5.929217373639482,5.777740877923427,5.8859381675720215,573340,0.0,0.0
1992-03-31 00:00:00-05:00,5.864298855938838,5.885938217315429,5.799380288129024,5.821019649505615,888281,0.0,0.0
1992-04-01 00:00:00-05:00,5.842658430041852,6.0374136143072565,5.821018588927955,6.015773773193359,761426,0.0,0.0
1992-04-02 00:00:00-05:00,5.9941359915584655,5.9941359915584655,5.799380288129024,5.821019649505615,1139648,0.0,0.0
1992-04-03 00:00:00-05:00,5.8642964363098145,5.8859357887579336,5.799377895285615,5.8642964363098145,927246,0.0,0.0
1992-04-06 00:00:00-04:00,5.842657477268784,6.123970529075673,5.842657477268784,6.080691337585449,973828,0.0,0.0
1992-04-07 00:00:00-04:00,6.188891114958166,6.210529992317838,5.929217331441597,5.9508562088012695,947461,0.0,0.0
1992-04-08 00:00:00-04:00,5.907577968913132,5.972496541011099,5.8210200340092015,5.92921781539917,774609,0.0,0.0
1992-04-09 00:00:00-04:00,5.9508533168571125,6.059051036834717,5.885935265286308,6.059051036834717,805664,0.0,0.0
1992-04-10 00:00:00-04:00,6.232170053987822,6.38364655389893,6.21053020851477,6.297088623046875,1120312,0.0,0.0
1992-04-13 00:00:00-04:00,6.275448335488303,6.318727539705472,6.188890894413998,6.253808975219727,589453,0.0,0.0
1992-04-14 00:00:00-04:00,6.253809372381914,6.362006664276124,6.232170010739082,6.362006664276123,712793,0.0,0.0
1992-04-15 00:00:00-04:00,6.362006213505347,6.491843341523015,6.275448289386906,6.318727493286133,601172,0.0,0.0
1992-04-16 00:00:00-04:00,6.318727984839876,6.318727984839876,6.253809415780823,6.297088623046875,578613,0.0,0.0
1992-04-20 00:00:00-04:00,6.275447954162653,6.275447954162653,6.080692756219672,6.10233211517334,653613,0.0,0.0
1992-04-21 00:00:00-04:00,6.123972548159015,6.123972548159015,5.864298764642447,5.9508562088012695,779004,0.0,0.0
1992-04-22 00:00:00-04:00,5.929214977334014,5.972493682230251,5.842657083861695,5.8642964363098145,695508,0.0,0.0
1992-04-23 00:00:00-04:00,5.8859357887579336,5.907575141206053,5.756098706709536,5.8642964363098145,608496,0.0,0.0
1992-04-24 00:00:00-04:00,5.885938231829039,5.885938231829039,5.799380302429198,5.799380302429199,381445,0.0,0.0
1992-04-27 00:00:00-04:00,5.799377895285615,5.8859357887579336,5.777738542837497,5.8642964363098145,371191,0.0,0.0
1992-04-28 00:00:00-04:00,5.885936754907959,5.885936754907959,5.8210182032276725,5.842658042907715,202148,0.0,0.0
1992-04-29 00:00:00-04:00,5.864297398907837,5.864297398907837,5.8210182032276725,5.842658042907715,360352,0.0,0.0
1992-04-30 00:00:00-04:00,5.842658042907716,5.842658042907716,5.756099651547386,5.842658042907715,791309,0.0,0.0
1992-05-01 00:00:00-04:00,5.86429780781558,5.994134920229481,5.842658450306582,5.972495079040527,659766,0.0,0.0
1992-05-04 00:00:00-04:00,5.950856208801269,5.950856208801269,5.864298764642447,5.9508562088012695,618750,0.0,0.0
1992-05-05 00:00:00-04:00,5.929215950588124,5.950854822908325,5.842658042907716,5.842658042907715,366211,0.0,0.0
1992-05-06 00:00:00-04:00,5.907575141206053,5.950853846102291,5.842657083861695,5.8642964363098145,1192090,0.0,0.0
1992-05-07 00:00:00-04:00,5.8426590412890596,5.885937760684681,5.756100635137811,5.777740478515625,873633,0.0,0.0
1992-05-08 00:00:00-04:00,5.799379863741989,5.821019223535055,5.6911820974166485,5.734461784362793,481934,0.0,0.0
1992-05-11 00:00:00-04:00,5.734463239926551,5.734463239926551,5.647904811423378,5.712823390960693,653027,0.0,0.0
1992-05-12 00:00:00-04:00,5.691183541994836,5.734463239926551,5.647904811423378,5.712823390960693,408984,0.0,0.0
1992-05-13 00:00:00-04:00,5.734460397469252,5.734460397469252,5.647902011871338,5.647902011871338,486914,0.0,0.0
1992-05-14 00:00:00-04:00,5.647902533477666,5.669542373715615,5.539705267007658,5.561344623565674,1395996,0.0,0.0
1992-05-15 00:00:00-04:00,5.539702916114363,5.539702916114363,5.280029780256257,5.301668643951416,1642969,0.0,0.0
1992-05-18 00:00:00-04:00,5.23675245654042,5.431508120918818,5.23675245654042,5.323310852050781,1523145,0.0,0.0
1992-05-19 00:00:00-04:00,5.344949289730334,5.344949289730334,5.150194142530741,5.215112686157227,1184766,0.0,0.0
1992-05-20 00:00:00-04:00,5.258389949201641,5.323308475006032,5.258389949201641,5.301668643951416,1772461,0.0,0.0
1992-05-21 00:00:00-04:00,5.323310852050782,5.4098687638811995,5.301671011333219,5.323310852050781,906738,0.0,0.0
1992-05-22 00:00:00-04:00,5.34495103274905,5.539706243459417,5.34495103274905,5.518066883087158,960645,0.0,0.0
1992-05-26 00:00:00-04:00,5.539706095185183,5.756100660475852,5.539706095185183,5.734461784362793,1423535,0.0,0.0
1992-05-27 00:00:00-04:00,5.734461784362792,5.756100660475852,5.734461784362792,5.734461784362793,568359,0.0,0.0
1992-05-28 00:00:00-04:00,5.71282235894262,5.821019649505615,5.71282235894262,5.821019649505615,309375,0.0,0.0
1992-05-29 00:00:00-04:00,5.864298764642447,5.9724960535210085,5.864298764642447,5.9508562088012695,912012,0.0,0.0
1992-06-01 00:00:00-04:00,5.994134275885607,6.383644603896697,5.95085459816008,6.340365409851074,1366992,0.0,0.0
1992-06-02 00:00:00-04:00,6.3836466061309824,6.3836466061309824,6.210530259330357,6.232170104980469,1078418,0.0,0.0
1992-06-03 00:00:00-04:00,6.232169273036484,6.232169273036484,6.037414073944092,6.037414073944092,533203,0.0,1.5
1992-06-04 00:00:00-04:00,6.069871425628662,6.10233021209655,6.004952885333212,6.069871425628662,258203,0.0,0.0
1992-06-05 00:00:00-04:00,6.069872825778983,6.134790897369385,6.0374135481438085,6.134790897369385,481641,0.0,0.0
1992-06-08 00:00:00-04:00,6.082747874218029,6.245388031005859,6.082747874218029,6.245388031005859,331641,0.0256,0.0
1992-06-09 00:00:00-04:00,6.245386517319148,6.342970393858201,6.082746399950205,6.180330276489258,447656,0.0,0.0
1992-06-10 00:00:00-04:00,6.147801399230957,6.180329515641432,6.147801399230957,6.147801399230957,189844,0.0,0.0
1992-06-11 00:00:00-04:00,6.245385093059483,6.505609512329102,6.212856980062572,6.505609512329102,1036133,0.0,0.0
