Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-06-12 00:00:00-04:00,6.473083844664899,6.603195861099204,6.408027594094818,6.5706682205200195,599609,0.0,0.0
1992-06-15 00:00:00-04:00,6.375495977605194,6.440552192550665,6.277912139892578,6.277912139892578,640039,0.0,0.0
1992-06-16 00:00:00-04:00,6.3429696129880835,6.408025845809034,6.115273282820482,6.147801399230957,672852,0.0,0.0
1992-06-17 00:00:00-04:00,6.147802093525256,6.1803302136092535,5.887577617559057,5.952633857727051,993945,0.0,0.0
1992-06-18 00:00:00-04:00,5.920105069063356,6.147801399230957,5.920105069063356,6.147801399230957,516016,0.0,0.0
1992-06-19 00:00:00-04:00,6.082746317217385,6.180330192429177,6.082746317217385,6.115273952484131,448437,0.0,0.0
1992-06-22 00:00:00-04:00,6.212860107421875,6.212860107421875,6.082748074645577,6.212860107421875,306836,0.0,0.0
1992-06-23 00:00:00-04:00,6.21285996907236,6.3755001275974985,6.21285996907236,6.310444355010986,547266,0.0,0.0
1992-06-24 00:00:00-04:00,6.310444495533535,6.342972140198172,6.1803319780513215,6.212860107421875,297461,0.0,0.0
1992-06-25 00:00:00-04:00,6.277914637734094,6.31044275814904,6.115274035659367,6.180330276489258,451172,0.0,0.0
1992-06-26 00:00:00-04:00,6.212860107421875,6.277916366162982,6.147803848680768,6.212860107421875,339062,0.0,0.0
1992-06-29 00:00:00-04:00,6.21285996907236,6.34297199895129,6.147803711779942,6.310444355010986,668750,0.0,0.0
1992-06-30 00:00:00-04:00,6.375499468809778,6.700780236954325,6.375499468809778,6.5706682205200195,1026172,0.0,0.0
1992-07-01 00:00:00-04:00,6.5056102727881875,6.570666506386616,6.408025922390545,6.538138389587402,1255273,0.0,0.0
1992-07-02 00:00:00-04:00,6.570666506386616,6.700778488877745,6.4730821559889735,6.538138389587402,802148,0.0,0.0
1992-07-06 00:00:00-04:00,6.440556384889917,6.473084513536126,6.277916226364778,6.310444355010986,243164,0.0,0.0
1992-07-07 00:00:00-04:00,6.1803302136092535,6.2128583336932515,5.952633857727051,5.952633857727051,1304687,0.0,0.0
1992-07-08 00:00:00-04:00,5.920104694399486,6.01768903745512,5.7574646073457885,5.887576580047607,1455078,0.0,0.0
1992-07-09 00:00:00-04:00,5.920105737643054,5.952633857727051,5.887577617559057,5.952633857727051,1345117,0.0,0.0
1992-07-10 00:00:00-04:00,5.985162176470405,5.985162176470405,5.9201059341430655,5.920105934143066,985352,0.0,0.0
1992-07-13 00:00:00-04:00,5.952633857727051,5.985161977811048,5.887577617559057,5.952633857727051,804687,0.0,0.0
1992-07-14 00:00:00-04:00,5.952633857727051,5.952633857727051,5.855049982180837,5.952633857727051,494336,0.0,0.0
1992-07-15 00:00:00-04:00,5.952634055306736,6.050218418797746,5.887577812979396,5.920105934143066,770117,0.0,0.0
1992-07-16 00:00:00-04:00,5.88757695520023,5.985161304473877,5.88757695520023,5.985161304473877,1029492,0.0,0.0
1992-07-17 00:00:00-04:00,5.985161999474596,6.017690119676331,5.659881282163035,5.789993762969971,997656,0.0,0.0
1992-07-20 00:00:00-04:00,5.627354954621615,5.724939346313477,5.594827308763596,5.724939346313477,502930,0.0,0.0
1992-07-21 00:00:00-04:00,5.855049982180837,5.952633857727051,5.82252186209684,5.952633857727051,1151367,0.0,0.0
1992-07-22 00:00:00-04:00,5.887576580047607,5.920104694399486,5.8550489504014225,5.887576580047607,455078,0.0,0.0
1992-07-23 00:00:00-04:00,5.85505000337344,5.85505000337344,5.757465642768237,5.789993762969971,496875,0.0,0.0
1992-07-24 00:00:00-04:00,5.7574646073457885,5.920104694399486,5.7574646073457885,5.887576580047607,823828,0.0,0.0
1992-07-27 00:00:00-04:00,5.887575325504402,5.952631540345775,5.855047702789307,5.855047702789307,1252734,0.0,0.0
1992-07-28 00:00:00-04:00,5.855049323481405,6.017689420898425,5.822521207056857,5.985161304473877,826953,0.0,0.0
1992-07-29 00:00:00-04:00,6.017691408658418,6.082747662996856,5.985163281489199,6.050219535827637,1130273,0.0,0.0
1992-07-30 00:00:00-04:00,6.050219535827638,6.082747662996856,5.985163281489199,6.050219535827637,1070703,0.0,0.0
1992-07-31 00:00:00-04:00,6.08274507522583,6.115272703850996,6.050216961894987,6.08274507522583,794727,0.0,0.0
1992-08-03 00:00:00-04:00,6.08274507522583,6.115272703850996,6.050216961894987,6.08274507522583,1118359,0.0,0.0
1992-08-04 00:00:00-04:00,6.082747662996856,6.115275305460192,6.050219535827638,6.050219535827637,749219,0.0,0.0
1992-08-05 00:00:00-04:00,6.050219535827638,6.115275305460192,6.050219535827638,6.050219535827637,422461,0.0,0.0
1992-08-06 00:00:00-04:00,6.08274507522583,6.08274507522583,6.050216961894987,6.08274507522583,205273,0.0,0.0
1992-08-07 00:00:00-04:00,6.082746422806522,6.115274058637909,5.985162061195006,6.017690181732178,319336,0.0,0.0
1992-08-10 00:00:00-04:00,5.985160923103242,6.01768903745512,5.7574646073457885,5.887576580047607,544531,0.0,0.0
1992-08-11 00:00:00-04:00,5.9201059341430655,5.952634055306736,5.85505017652152,5.920105934143066,381250,0.0,0.0
1992-08-12 00:00:00-04:00,5.887577638869394,5.952633879272862,5.757465642768237,5.789993762969971,369531,0.0,0.0
1992-08-13 00:00:00-04:00,5.789991487947934,5.887575325504402,5.789991487947934,5.855047702789307,320312,0.0,0.0
1992-08-14 00:00:00-04:00,5.887577812979396,5.952634055306736,5.85505017652152,5.920105934143066,156445,0.0,0.0
1992-08-17 00:00:00-04:00,5.952633188049328,6.017689420898425,5.920105071624779,5.985161304473877,187109,0.0,0.0
1992-08-18 00:00:00-04:00,5.952634055306736,5.985162176470405,5.82252205535785,5.920105934143066,228711,0.0,0.0
1992-08-19 00:00:00-04:00,5.952633879272862,5.985161999474596,5.757465642768237,5.789993762969971,237500,0.0,0.0
1992-08-20 00:00:00-04:00,5.789991487947934,5.952631540345775,5.789991487947934,5.855047702789307,369141,0.0,0.0
1992-08-21 00:00:00-04:00,5.98515964776646,5.98515964776646,5.757463380527248,5.855047702789307,541406,0.0,0.0
1992-08-24 00:00:00-04:00,5.789992102862966,5.822520213738238,5.497239589691162,5.497239589691162,869141,0.0,0.0
1992-08-25 00:00:00-04:00,5.529769698417561,5.692409826848549,5.529769698417561,5.562297821044922,438086,0.0,0.0
1992-08-26 00:00:00-04:00,5.562297821044922,5.627353581593828,5.529769698417561,5.562297821044922,214258,0.0,0.0
1992-08-27 00:00:00-04:00,5.594826574869686,5.692410469055177,5.594826574869686,5.692410469055176,682227,0.0,0.0
1992-08-28 00:00:00-04:00,5.692409713778118,5.692409713778118,5.594825832540197,5.659881591796875,240430,0.0,0.0
1992-08-31 00:00:00-04:00,5.6273531619613,5.789993762969972,5.497241165860143,5.789993762969971,951367,0.0,0.0
1992-09-01 00:00:00-04:00,5.724936313292227,6.08274507522583,5.692408199961384,6.08274507522583,1215039,0.0,0.0
1992-09-02 00:00:00-04:00,6.08274507522583,6.115272703850996,5.985160735233299,6.08274507522583,719727,0.0,0.0
1992-09-03 00:00:00-04:00,6.115273952484132,6.277914552346747,6.082746317217385,6.115273952484131,863281,0.0,0.0
1992-09-04 00:00:00-04:00,6.082747662996856,6.212859686967849,6.017691408658418,6.050219535827637,219922,0.0,0.0
1992-09-08 00:00:00-04:00,6.115275517810874,6.277916159304605,6.082747874218029,6.245388031005859,1597852,0.0,0.0
1992-09-09 00:00:00-04:00,6.225829833677943,6.323617935180665,6.225829833677943,6.323617935180664,1494336,0.0256,0.0
1992-09-10 00:00:00-04:00,6.291021184692687,6.356212759216975,6.2258291244506845,6.225829124450684,769141,0.0,0.0
1992-09-11 00:00:00-04:00,6.258425154571685,6.258425154571685,6.193233094329683,6.225829124450684,689062,0.0,0.0
1992-09-14 00:00:00-04:00,6.258424074522903,6.388807686788216,6.258424074522903,6.3562116622924805,688086,0.0,0.0
1992-09-15 00:00:00-04:00,6.356209550803451,6.388805564471015,6.291018009185791,6.291018009185791,623828,0.0,0.0
1992-09-16 00:00:00-04:00,6.225825981850662,6.356209550803451,6.1280379408479675,6.291018009185791,524414,0.0,0.0
1992-09-17 00:00:00-04:00,6.356211155619171,6.551787287003607,6.356211155619171,6.519191265106201,1636328,0.0,0.0
1992-09-18 00:00:00-04:00,6.486597459732516,6.486597459732516,6.421405393661038,6.454001426696777,664258,0.0,0.0
1992-09-21 00:00:00-04:00,6.486597459732516,6.486597459732516,6.421405393661038,6.454001426696777,229492,0.0,0.0
1992-09-22 00:00:00-04:00,6.388805564471015,6.421401578138581,6.193229968183097,6.291018009185791,580664,0.0,0.0
1992-09-23 00:00:00-04:00,6.291021901346424,6.356213483297135,6.258425867512184,6.323617935180664,158984,0.0,0.0
1992-09-24 00:00:00-04:00,6.323617935180665,6.323617935180665,6.291021901346424,6.323617935180664,144336,0.0,0.0
1992-09-25 00:00:00-04:00,6.323617194781317,6.323617194781317,5.997657380321614,6.0302534103393555,527148,0.0,0.0
1992-09-28 00:00:00-04:00,6.095446031492497,6.095446031492497,6.030253965455744,6.062849998474121,417383,0.0,0.0
1992-09-29 00:00:00-04:00,6.062849998474121,6.095446031492497,5.96506189941899,6.062849998474121,405273,0.0,0.0
1992-09-30 00:00:00-04:00,6.095444437761854,6.421403711283952,6.062848413266118,6.3562116622924805,512109,0.0,0.0
1992-10-01 00:00:00-04:00,6.291022704254158,6.291022704254158,6.193234590270979,6.258426666259766,565625,0.0,0.0
1992-10-02 00:00:00-04:00,6.2258291244506845,6.323617214813688,6.2258291244506845,6.225829124450684,1573242,0.0,0.0
1992-10-05 00:00:00-04:00,6.258425072540587,6.258425072540587,5.834677657957185,6.193233013153076,948633,0.0,0.0
1992-10-06 00:00:00-04:00,6.356212759216975,6.356212759216975,6.193233094329683,6.225829124450684,1385352,0.0,0.0
1992-10-07 00:00:00-04:00,6.1606376118114925,6.19323364482987,6.062849998474121,6.062849998474121,1144336,0.0,0.0
1992-10-08 00:00:00-04:00,6.128041578793116,6.1606376118114925,6.062849998474121,6.062849998474121,1493750,0.0,0.0
1992-10-09 00:00:00-04:00,6.062847244473681,6.062847244473681,5.769483566284181,5.76948356628418,1846875,0.0,0.0
1992-10-12 00:00:00-04:00,5.802080897268316,5.9324645138988,5.802080897268316,5.899868488311768,1029687,0.0,0.0
1992-10-13 00:00:00-04:00,5.9324653202861315,6.062849440357097,5.867273745968362,6.0302534103393555,790039,0.0,0.0
1992-10-14 00:00:00-04:00,6.06284865347308,6.193232270904125,6.06284865347308,6.095444679260254,846484,0.0,0.0
1992-10-15 00:00:00-04:00,6.095445721750753,6.323617455567023,6.0302536590267515,6.1280412673950195,1130078,0.0,0.0
1992-10-16 00:00:00-04:00,6.160637044692609,6.19323307471035,5.997657380321614,6.0302534103393555,520508,0.0,0.0
1992-10-19 00:00:00-04:00,6.030252388770382,6.421403711283952,6.030252388770382,6.3562116622924805,1607031,0.0,0.0
1992-10-20 00:00:00-04:00,6.388807177516577,6.584383308901013,6.356211155619171,6.519191265106201,1356836,0.0,0.0
1992-10-21 00:00:00-04:00,6.551787287003607,6.584383308901013,6.486595243208795,6.519191265106201,479687,0.0,0.0
1992-10-22 00:00:00-04:00,6.4865970611572275,6.519193092190071,6.388808968058696,6.486597061157227,386523,0.0,0.0
1992-10-23 00:00:00-04:00,6.486599787057514,6.682175569724759,6.454003742326652,6.6495795249938965,640430,0.0,0.0
1992-10-26 00:00:00-05:00,6.6821725616381045,7.008132376492785,6.649576531580865,6.975536346435547,1586328,0.0,0.0
1992-10-27 00:00:00-05:00,6.779959505143506,6.812555529687916,6.682171431510278,6.7147674560546875,1153516,0.0,0.0
1992-10-28 00:00:00-05:00,6.649575195569596,6.845150850900886,6.649575195569596,6.812555313110352,1026367,0.0,0.0
1992-10-29 00:00:00-05:00,6.812558578806373,6.877750171355569,6.779962539672851,6.779962539672852,383984,0.0,0.0
1992-10-30 00:00:00-05:00,6.779959505143506,6.779959505143506,6.649575406965868,6.7147674560546875,670508,0.0,0.0
1992-11-02 00:00:00-05:00,6.714770461405807,6.812558578806373,6.649578383138762,6.779962539672852,949219,0.0,0.0
1992-11-03 00:00:00-05:00,6.714771614455621,6.747367659186484,6.649579524993896,6.6495795249938965,308984,0.0,0.0
1992-11-04 00:00:00-05:00,6.682171431510278,6.779959505143506,6.682171431510278,6.7147674560546875,612500,0.0,0.0
1992-11-05 00:00:00-05:00,6.714769524511352,6.714769524511352,6.551789837301725,6.584385871887207,492969,0.0,0.0
1992-11-06 00:00:00-05:00,6.58438392322171,6.58438392322171,6.388807773590088,6.388807773590088,550781,0.0,0.0
1992-11-09 00:00:00-05:00,6.421403711283952,6.421403711283952,6.258424074522903,6.3562116622924805,1567187,0.0,0.0
1992-11-10 00:00:00-05:00,6.323616123514375,6.486595760275424,6.323616123514375,6.3562116622924805,1658203,0.0,0.0
1992-11-11 00:00:00-05:00,6.356211155619171,6.519191265106201,6.193231531849734,6.519191265106201,3241992,0.0,0.0
1992-11-12 00:00:00-05:00,6.584383308901013,6.616978845080827,6.421403199413983,6.519191265106201,712500,0.0,0.0
1992-11-13 00:00:00-05:00,6.486597768130761,6.6169814207549065,6.4540017335452795,6.584385871887207,567773,0.0,0.0
1992-11-16 00:00:00-05:00,6.61698055267334,6.714768643600967,6.584385008081848,6.61698055267334,678320,0.0,0.0
1992-11-17 00:00:00-05:00,6.682172613291757,6.682172613291757,6.551788977772639,6.61698055267334,881641,0.0,0.0
1992-11-18 00:00:00-05:00,6.519193802716243,6.6169814207549065,6.519193802716243,6.584385871887207,1222266,0.0,0.0
1992-11-19 00:00:00-05:00,6.649577218680332,6.682173252105714,6.584385637547334,6.682173252105713,576953,0.0,0.0
1992-11-20 00:00:00-05:00,6.910343206452198,6.910343206452198,6.714767542388787,6.747363567352295,729687,0.0,0.0
1992-11-23 00:00:00-05:00,6.812558578806373,6.910346210489091,6.714770461405807,6.779962539672852,395508,0.0,0.0
1992-11-24 00:00:00-05:00,6.779960802239083,6.877748408862734,6.747364771458625,6.845152378082275,691211,0.0,0.0
1992-11-25 00:00:00-05:00,6.845151592920008,6.975535701086339,6.77996002455451,6.910343647003174,786328,0.0,0.0
1992-11-27 00:00:00-05:00,6.9429402351379395,7.008132294489597,6.910344205462111,6.9429402351379395,262109,0.0,0.0
1992-11-30 00:00:00-05:00,7.008132376492785,7.040728406550025,6.910344286321068,6.975536346435547,535156,0.0,0.0
1992-12-01 00:00:00-05:00,6.97553561563236,6.97553561563236,6.845151509063302,6.877747535705566,492187,0.0,0.0
1992-12-02 00:00:00-05:00,6.877746874409038,6.877746874409038,6.714767242585898,6.812555313110352,445312,0.0,0.0
1992-12-03 00:00:00-05:00,6.812555617279312,6.845151156525182,6.747363567352296,6.747363567352295,625000,0.0,0.0
1992-12-04 00:00:00-05:00,6.779959592315803,6.779959592315803,6.68217151742528,6.747363567352295,459961,0.0,0.0
1992-12-07 00:00:00-05:00,6.727769202559317,6.82574662239893,6.727769202559317,6.793087482452393,416992,0.0256,0.0
1992-12-08 00:00:00-05:00,6.793085249079918,6.825744378289066,6.695107861452473,6.727766990661621,598828,0.0,0.0
1992-12-09 00:00:00-05:00,6.695109844207763,6.760428121970054,6.662450705326618,6.695109844207764,633398,0.0,0.0
1992-12-10 00:00:00-05:00,6.760426998138428,6.8257452650424195,6.727767864686432,6.760426998138428,1515625,0.0,0.0
1992-12-11 00:00:00-05:00,6.695109844207763,6.727768983088908,6.662450705326618,6.695109844207764,672656,0.0,0.0
1992-12-14 00:00:00-05:00,6.662450705326618,6.695109844207763,6.629791566445473,6.695109844207764,309961,0.0,0.0
1992-12-15 00:00:00-05:00,6.695109844207763,6.695109844207763,6.629791566445473,6.695109844207764,890625,0.0,0.0
1992-12-16 00:00:00-05:00,6.695110497576575,6.695110497576575,6.564474415961463,6.629792213439941,253711,0.0,0.0
1992-12-17 00:00:00-05:00,6.6297935491059405,6.695111846401872,6.597134887116227,6.662452697753906,965430,0.0,0.0
1992-12-18 00:00:00-05:00,6.695109694951974,6.695109694951974,6.2705418722783,6.564473628997803,4487891,0.0,0.0
1992-12-21 00:00:00-05:00,6.531813144683838,6.629790052292588,6.531813144683838,6.531813144683838,735156,0.0,0.0
1992-12-22 00:00:00-05:00,6.564474415961463,6.727769639644891,6.564474415961463,6.629792213439941,1638086,0.0,0.0
1992-12-23 00:00:00-05:00,6.531815139626965,6.56447428102395,6.499155998229981,6.4991559982299805,562695,0.0,0.0
1992-12-24 00:00:00-05:00,6.5318133810892,6.5318133810892,6.401176850672089,6.433835983276367,492969,0.0,0.0
1992-12-28 00:00:00-05:00,6.466496856832997,6.531815139626965,6.433837715436012,6.4991559982299805,265625,0.0,0.0
1992-12-29 00:00:00-05:00,6.466496856832997,6.597133422420934,6.466496856832997,6.4991559982299805,528320,0.0,0.0
1992-12-30 00:00:00-05:00,6.433837076385537,6.564473628997804,6.433837076385537,6.564473628997803,379102,0.0,0.0
1992-12-31 00:00:00-05:00,6.499156131824829,6.629792213439942,6.499156131824829,6.629792213439941,483203,0.0,0.0
1993-01-04 00:00:00-05:00,6.760426119870769,6.858403020840252,6.662448732243324,6.727766990661621,933203,0.0,0.0
1993-01-05 00:00:00-05:00,6.793085432349054,6.858403205871582,6.760426302258803,6.858403205871582,1099023,0.0,0.0
1993-01-06 00:00:00-05:00,6.891065415766139,6.956383705139161,6.891065415766139,6.95638370513916,1697070,0.0,0.0
1993-01-07 00:00:00-05:00,6.956384065623862,6.989043212002792,6.825747966766358,6.825747966766357,509961,0.0,0.0
1993-01-08 00:00:00-05:00,6.825746399732344,6.858405051955382,6.695109844207763,6.695109844207764,453711,0.0,0.0
1993-01-11 00:00:00-05:00,6.72776883310504,6.760427971258107,6.49915535269167,6.564473628997803,631445,0.0,0.0
1993-01-12 00:00:00-05:00,6.564473775341289,6.695109844207763,6.564473775341289,6.695109844207764,544336,0.0,0.0
1993-01-13 00:00:00-05:00,6.66244959778244,6.760426998138428,6.66244959778244,6.760426998138428,482812,0.0,0.0
1993-01-14 00:00:00-05:00,6.727768983088908,6.760428121970054,6.662450705326618,6.695109844207764,663867,0.0,0.0
1993-01-15 00:00:00-05:00,6.695111846401872,6.760430143697803,6.6297935491059405,6.662452697753906,782812,0.0,0.0
1993-01-18 00:00:00-05:00,6.695111034305269,6.956383705139161,6.662451889618758,6.95638370513916,653320,0.0,0.0
1993-01-19 00:00:00-05:00,6.989042881472238,7.152338118986003,6.9563837366378465,7.119678974151611,897461,0.0,0.0
1993-01-20 00:00:00-05:00,7.152335564401204,7.250312963909996,7.054358651550433,7.184994697570801,867383,0.0,0.0
1993-01-21 00:00:00-05:00,7.184996389252024,7.217655530111098,7.054360312473868,7.087018966674805,437109,0.0,0.0
1993-01-22 00:00:00-05:00,7.054357124145137,7.087015763585483,6.95637974585035,7.021697998046875,534180,0.0,0.0
1993-01-25 00:00:00-05:00,6.8584062710796285,7.021701994512182,6.8584062710796285,6.95638370513916,315625,0.0,0.0
1993-01-26 00:00:00-05:00,7.021697998046874,7.119674889683746,6.989038871948612,7.021697998046875,470703,0.0,0.0
1993-01-27 00:00:00-05:00,7.119678107533878,7.152337248392952,7.087018966674805,7.087018966674805,308789,0.0,0.0
1993-01-28 00:00:00-05:00,7.152337248392952,7.184996389252024,7.054360312473868,7.087018966674805,312695,0.0,0.0
1993-01-29 00:00:00-05:00,7.021701171614795,7.152337248392952,7.021701171614795,7.087018966674805,537891,0.0,0.0
1993-02-01 00:00:00-05:00,7.0216984007153815,7.087016169999723,6.989039272744238,7.054357528686523,288281,0.0,0.0
1993-02-02 00:00:00-05:00,6.989042792518688,7.2503154612102625,6.989042792518688,7.152338027954102,915430,0.0,0.0
1993-02-03 00:00:00-05:00,7.217654611408826,7.446268081665039,7.217654611408826,7.446268081665039,1261914,0.0,0.0
1993-02-04 00:00:00-05:00,7.478927875660836,7.544246154805487,6.13990558648609,6.270542144775391,8832422,0.0,0.0
1993-02-05 00:00:00-05:00,6.531813951396225,6.629790871105625,5.9439504865076005,6.205223083496094,14004297,0.0,0.0
1993-02-08 00:00:00-05:00,6.270541354407731,6.335859625319368,6.172563948040275,6.205223083496094,3362109,0.0,0.0
1993-02-09 00:00:00-05:00,6.139905565684471,6.205223844607827,5.813315144383922,5.91129207611084,3552148,0.0,0.0
1993-02-10 00:00:00-05:00,6.0419277336907715,6.139904650818813,5.976609464500049,6.074586868286133,4452148,0.0,0.0
1993-02-11 00:00:00-05:00,6.074588660511654,6.074588660511654,5.911292939356645,5.9439520835876465,2241992,0.0,0.0
1993-02-12 00:00:00-05:00,5.976610355034197,5.976610355034197,5.878633423307278,5.91129207611084,1805664,0.0,0.0
1993-02-16 00:00:00-05:00,5.8786339893286765,5.911292645276762,5.486724764711868,5.519383907318115,1861719,0.0,0.0
1993-02-17 00:00:00-05:00,5.650018280951434,5.650018280951434,5.421404838562012,5.421404838562012,1892383,0.0,0.0
1993-02-18 00:00:00-05:00,5.486726932578168,5.617363554619128,5.486726932578168,5.584704399108887,2300977,0.0,0.0
1993-02-19 00:00:00-05:00,5.61735963821411,5.650018284296494,5.584700505473712,5.617359638214111,995703,0.0,0.0
1993-02-22 00:00:00-05:00,5.552042017160187,5.552042017160187,5.356087684631348,5.356087684631348,2021680,0.0,0.0
1993-02-23 00:00:00-05:00,5.388745307922363,5.454063075984392,5.356086180562382,5.388745307922363,1522656,0.0,0.0
1993-02-24 00:00:00-05:00,5.388747823551287,5.519383907318115,5.35608868094504,5.519383907318115,1675781,0.0,0.0
1993-02-25 00:00:00-05:00,5.519382236725199,5.552041369446261,5.388746192498965,5.421404838562012,1470312,0.0,0.0
1993-02-26 00:00:00-05:00,5.454061606294892,5.650015830993652,5.454061606294892,5.650015830993652,783008,0.0,0.0
1993-03-01 00:00:00-05:00,5.650022223471013,5.650022223471013,5.486726932578168,5.584704399108887,1236133,0.0,0.0
1993-03-02 00:00:00-05:00,5.519383862736511,5.780656514817958,5.519383862736511,5.715338230133057,917969,0.0,0.0
1993-03-03 00:00:00-05:00,5.715337360026654,5.780655634767462,5.68267822265625,5.68267822265625,1528906,0.0,0.0
1993-03-04 00:00:00-05:00,5.715338230133057,5.780656514817958,5.584702147421413,5.715338230133057,1485547,0.0,0.0
1993-03-05 00:00:00-05:00,5.715336169257415,5.8133135609553985,5.715336169257415,5.780654430389404,747656,0.0,0.0
1993-03-08 00:00:00-05:00,5.728284365275277,5.891949967318924,5.728284365275277,5.826483726501465,585742,0.0256,0.0
1993-03-09 00:00:00-05:00,5.826483726501465,5.891949967318924,5.761017485684007,5.826483726501465,482227,0.0,0.0
1993-03-10 00:00:00-05:00,5.793750744100306,5.793750744100306,5.597352504730225,5.597352504730225,1558398,0.0,0.0
1993-03-11 00:00:00-05:00,5.597351858753455,5.597351858753455,5.499152506521099,5.531885623931885,2251953,0.0,0.0
1993-03-12 00:00:00-05:00,5.466417424704482,5.728281782127002,5.466417424704482,5.662815570831299,1818164,0.0,0.0
1993-03-15 00:00:00-05:00,5.695549701848058,5.924680994873197,5.662816590307269,5.859215259552002,1370312,0.0,0.0
1993-03-16 00:00:00-05:00,5.826481486578529,5.859214594403396,5.7610152709287945,5.793748378753662,1118750,0.0,0.0
1993-03-17 00:00:00-05:00,5.7937479934227065,5.7937479934227065,5.662815570831299,5.662815570831299,697266,0.0,0.0
1993-03-18 00:00:00-05:00,5.6955512448665475,5.826483726501465,5.662818124457818,5.826483726501465,1146289,0.0,0.0
1993-03-19 00:00:00-05:00,5.761014887774854,5.7937479934227065,5.662815570831299,5.662815570831299,2331836,0.0,0.0
1993-03-22 00:00:00-05:00,5.56461938354179,5.597352504730225,5.49915314116492,5.597352504730225,1427930,0.0,0.0
1993-03-23 00:00:00-05:00,5.6300843380584595,5.662816963998905,5.564618110656738,5.564618110656738,1360352,0.0,0.0
1993-03-24 00:00:00-05:00,5.564616741648038,5.761014887774854,5.564616741648038,5.662815570831299,1533789,0.0,0.0
1993-03-25 00:00:00-05:00,5.6955486764791505,5.6955486764791505,5.6300829529437415,5.662815570831299,551953,0.0,0.0
1993-03-26 00:00:00-05:00,5.728282780674957,5.79374900338266,5.728282780674957,5.761015892028809,1437305,0.0,0.0
1993-03-29 00:00:00-05:00,5.793748378753661,5.859214594403396,5.7610152709287945,5.793748378753662,484766,0.0,0.0
1993-03-30 00:00:00-05:00,5.728282780674957,5.79374900338266,5.597350823019929,5.761015892028809,1683789,0.0,0.0
1993-03-31 00:00:00-05:00,5.76101484775777,5.99014609794085,5.76101484775777,5.891947269439697,1954492,0.0,0.0
1993-04-01 00:00:00-05:00,5.9246803222928035,5.9246803222928035,5.793748378753661,5.793748378753662,976367,0.0,0.0
1993-04-02 00:00:00-05:00,5.761012683731543,5.761012683731543,5.597347705867386,5.7282795906066895,3127344,0.0,0.0
1993-04-05 00:00:00-04:00,5.793751729355149,5.793751729355149,5.662819222335719,5.695552349090576,1135547,0.0,0.0
1993-04-06 00:00:00-04:00,5.695546497481836,5.761012683731543,5.662813404356983,5.7282795906066895,923633,0.0,0.0
1993-04-07 00:00:00-04:00,5.728282998833574,5.957414299276501,5.728282998833574,5.924681186676025,3636914,0.0,0.0
1993-04-08 00:00:00-04:00,5.957413712790026,6.055613040924072,5.9246806034120105,6.055613040924072,1191016,0.0,0.0
1993-04-12 00:00:00-04:00,6.088346481323242,6.121079592480945,6.05561337016554,6.088346481323242,1228320,0.0,0.0
1993-04-13 00:00:00-04:00,6.055614454977035,6.088347571998595,5.957415103912354,5.9574151039123535,2275195,0.0,0.0
1993-04-14 00:00:00-04:00,5.990146589739098,6.21927785873413,5.990146589739098,6.219277858734131,2500781,0.0,0.0
1993-04-15 00:00:00-04:00,6.219279442125158,6.382944536572518,6.186546325683595,6.186546325683594,2277148,0.0,0.0
1993-04-16 00:00:00-04:00,6.219279114721186,6.252012229439567,6.153812885284424,6.153812885284424,607031,0.0,0.0
1993-04-19 00:00:00-04:00,6.153812885284424,6.252012229439567,6.088347143608093,6.153812885284424,775586,0.0,0.0
1993-04-20 00:00:00-04:00,6.121079592480945,6.121079592480945,5.990147147850135,6.088346481323242,1074414,0.0,0.0
1993-04-21 00:00:00-04:00,6.088345689938387,6.38294267654419,6.088345689938387,6.3829426765441895,1633984,0.0,0.0
