Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-22 00:00:00-04:00,6.21928072651764,6.481145224369383,6.186547603316103,6.415678977966309,2304102,0.0,0.0
1993-04-23 00:00:00-04:00,6.31747695049863,6.415675783447127,6.21927762978982,6.3829426765441895,1977344,0.0,0.0
1993-04-26 00:00:00-04:00,6.317479133605957,6.382944882274267,6.28474601539156,6.317479133605957,2191602,0.0,0.0
1993-04-27 00:00:00-04:00,6.3174783304224436,6.350211444475259,6.284745216369628,6.284745216369629,798047,0.0,0.0
1993-04-28 00:00:00-04:00,6.284746805649423,6.317479927979754,6.18654743865843,6.252013683319092,286523,0.0,0.0
1993-04-29 00:00:00-04:00,6.317479133605957,6.317479133605957,6.252012897177164,6.317479133605957,1704687,0.0,0.0
1993-04-30 00:00:00-04:00,6.350211907891411,6.350211907891411,6.153813209242031,6.186546325683594,411914,0.0,0.0
1993-05-03 00:00:00-04:00,6.219278988263998,6.3174783304224436,6.186545874211182,6.284745216369629,491406,0.0,0.0
1993-05-04 00:00:00-04:00,6.2847438435956935,6.415675783447127,6.2847438435956935,6.3829426765441895,1014844,0.0,0.0
1993-05-05 00:00:00-04:00,6.382943516462828,6.513875961303711,6.382943516462828,6.513875961303711,1392969,0.0,0.0
1993-05-06 00:00:00-04:00,6.51387425266807,6.57934045791626,6.4811411500439755,6.57934045791626,2378320,0.0,0.0
1993-05-07 00:00:00-04:00,6.64480776852129,6.64480776852129,6.513875814393744,6.546608924865723,367187,0.0,0.0
1993-05-10 00:00:00-04:00,6.51387425266807,6.57934045791626,6.51387425266807,6.57934045791626,496875,0.0,0.0
1993-05-11 00:00:00-04:00,6.546609072513932,6.579342183724153,6.48114285009349,6.513875961303711,432227,0.0,0.0
1993-05-12 00:00:00-04:00,6.4484100341796875,6.644808222674429,6.350211183812517,6.4484100341796875,1276172,0.0,0.0
1993-05-13 00:00:00-04:00,6.219278226482764,6.415676398982997,6.219278226482764,6.350210666656494,857422,0.0,0.0
1993-05-14 00:00:00-04:00,6.317477781802765,6.579342183724153,6.284744670592544,6.513875961303711,846289,0.0,0.0
1993-05-17 00:00:00-04:00,6.481143474578857,6.481143474578857,6.382944131486276,6.481143474578857,313672,0.0,0.0
1993-05-18 00:00:00-04:00,6.513877262821609,6.644809246063232,6.448411027320559,6.644809246063232,1820508,0.0,0.0
1993-05-19 00:00:00-04:00,6.579343498322658,6.677542363813758,6.513877262821609,6.644809246063232,413086,0.0,0.0
1993-05-20 00:00:00-04:00,6.677543640136719,6.7102767641437415,6.644810516129696,6.677543640136719,801562,0.0,0.0
1993-05-21 00:00:00-04:00,6.677541029594437,6.677541029594437,6.48114285009349,6.513875961303711,613672,0.0,0.0
1993-05-24 00:00:00-04:00,6.481143474578857,6.5138765889430505,6.41567724585047,6.481143474578857,175781,0.0,0.0
1993-05-25 00:00:00-04:00,6.481141997253,6.481141997253,6.31747695049863,6.3829426765441895,355664,0.0,0.0
1993-05-26 00:00:00-04:00,6.415676921470497,6.481143146888877,6.382943808761307,6.4484100341796875,224805,0.0,0.0
1993-05-27 00:00:00-04:00,6.481142619069862,6.481142619069862,6.284744446569629,6.350210666656494,1324023,0.0,0.0
1993-05-28 00:00:00-04:00,6.382944882274267,6.382944882274267,6.28474601539156,6.317479133605957,265234,0.0,0.0
1993-06-01 00:00:00-04:00,6.317478071103326,6.481143146888877,6.284744958394136,6.4484100341796875,554102,0.0,0.0
1993-06-02 00:00:00-04:00,6.448410360214663,6.5138765889430505,6.41567724585047,6.481143474578857,995117,0.0,0.0
1993-06-03 00:00:00-04:00,6.448412101167846,6.448412101167846,6.35021321932379,6.415678977966309,260352,0.0,0.0
1993-06-04 00:00:00-04:00,6.350212251820353,6.382944882274267,6.28474601539156,6.317479133605957,319531,0.0,0.0
1993-06-07 00:00:00-04:00,6.2676000595092765,6.333229512628641,6.234785332949595,6.267600059509277,263867,0.03072,0.0
1993-06-08 00:00:00-04:00,6.23478530364544,6.267600030050889,6.20197057723999,6.20197057723999,276953,0.0,0.0
1993-06-09 00:00:00-04:00,6.136341796476236,6.234785489653,6.103527069091798,6.103527069091797,1308398,0.0,0.0
1993-06-10 00:00:00-04:00,6.070712160594729,6.20197057723999,6.070712160594729,6.20197057723999,1271484,0.0,0.0
1993-06-11 00:00:00-04:00,6.300416037112677,6.46448921351378,6.300416037112677,6.431674480438232,1019336,0.0,0.0
1993-06-14 00:00:00-04:00,6.562932238955882,6.595746966162495,6.497302784542654,6.530117511749268,579492,0.0,0.0
1993-06-15 00:00:00-04:00,6.694188751261168,6.727003469117054,6.562930368814037,6.595745086669922,708789,0.0,0.0
1993-06-16 00:00:00-04:00,6.562932014465332,6.59574674054949,6.530117288381174,6.562932014465332,701953,0.0,0.0
1993-06-17 00:00:00-04:00,6.562930368814037,6.595745086669922,6.46448621524638,6.595745086669922,887109,0.0,0.0
1993-06-18 00:00:00-04:00,6.562930368814037,6.661374033405283,6.530115650958151,6.595745086669922,615234,0.0,0.0
1993-06-21 00:00:00-04:00,6.628561435924578,6.628561435924578,6.497302532196045,6.497302532196045,1048828,0.0,0.0
1993-06-22 00:00:00-04:00,6.530118679664876,6.530118679664876,6.3988597473626845,6.431674480438232,1149414,0.0,0.0
1993-06-23 00:00:00-04:00,6.366042137145996,6.3988563638940095,6.267597989972824,6.366042137145996,1588867,0.0,0.0
1993-06-24 00:00:00-04:00,6.366044146936913,6.562932014465332,6.333229420852755,6.562932014465332,910156,0.0,0.0
1993-06-25 00:00:00-04:00,6.562932014465332,6.6613757037412755,6.530117288381174,6.562932014465332,561328,0.0,0.0
1993-06-28 00:00:00-04:00,6.595746561206241,6.694190247805427,6.595746561206241,6.661375522613525,639453,0.0,0.0
1993-06-29 00:00:00-04:00,6.7270060352622725,6.923893928527832,6.69419130488858,6.923893928527832,1073047,0.0,0.0
1993-06-30 00:00:00-04:00,6.85826222905478,6.891076457400839,6.694188642442484,6.759818077087402,568945,0.0,0.0
1993-07-01 00:00:00-04:00,6.759819550628472,6.759819550628472,6.366043834874457,6.398858070373535,2031641,0.0,0.0
1993-07-02 00:00:00-04:00,6.39885850622346,6.39885850622346,6.300414815067846,6.3332295417785645,1094727,0.0,0.0
1993-07-06 00:00:00-04:00,6.333229671806317,6.333229671806317,6.103527069091798,6.103527069091797,2496875,0.0,0.0
1993-07-07 00:00:00-04:00,6.201970634935691,6.39885850622346,6.201970634935691,6.3332295417785645,1541211,0.0,0.0
1993-07-08 00:00:00-04:00,6.267599939647643,6.497302532196045,6.070712073031374,6.497302532196045,3038477,0.0,0.0
1993-07-09 00:00:00-04:00,6.398858070373535,6.464487519324707,6.366043834874457,6.398858070373535,1679687,0.0,0.0
1993-07-12 00:00:00-04:00,6.333227421421605,6.3988563638940095,6.300412705697215,6.366042137145996,547852,0.0,0.0
1993-07-13 00:00:00-04:00,6.366042137145996,6.366042137145996,6.300412705697215,6.366042137145996,796289,0.0,0.0
1993-07-14 00:00:00-04:00,6.333229391511909,6.497302532196045,6.333229391511909,6.497302532196045,756250,0.0,0.0
1993-07-15 00:00:00-04:00,6.39885821005483,6.661375522613525,6.366043973839448,6.661375522613525,1803906,0.0,0.0
1993-07-16 00:00:00-04:00,6.661375931599173,6.661375931599173,6.366044364692749,6.530117511749268,3574609,0.0,0.0
1993-07-19 00:00:00-04:00,6.562930274281005,6.595744991664224,6.398856687364908,6.464486122131348,1204297,0.0,0.0
1993-07-20 00:00:00-04:00,6.431674480438232,6.46448921351378,6.366045503263773,6.431674480438232,441992,0.0,0.0
1993-07-21 00:00:00-04:00,6.398858354399646,6.530117258128178,6.398858354399646,6.497302532196045,1091016,0.0,0.0
1993-07-22 00:00:00-04:00,6.464487806263912,6.497302532196045,6.3660441174440425,6.497302532196045,204297,0.0,0.0
1993-07-23 00:00:00-04:00,6.4316730803317785,6.530117258128178,6.4316730803317785,6.497302532196045,244727,0.0,0.0
1993-07-26 00:00:00-04:00,6.497302532196045,6.562931984060311,6.497302532196045,6.497302532196045,598828,0.0,0.0
1993-07-27 00:00:00-04:00,6.530117110822437,6.661375522613525,6.530117110822437,6.661375522613525,582617,0.0,0.0
1993-07-28 00:00:00-04:00,6.628559804525807,6.661374033405283,6.398856779534609,6.595745086669922,533594,0.0,0.0
1993-07-29 00:00:00-04:00,6.5957477514767,6.6941914558410645,6.5957477514767,6.6941914558410645,512891,0.0,0.0
1993-07-30 00:00:00-04:00,6.694193126602083,6.727007865905762,6.661378387298404,6.727007865905762,408203,0.0,0.0
1993-08-02 00:00:00-04:00,6.694193126602083,6.727007865905762,6.661378387298404,6.727007865905762,371289,0.0,0.0
1993-08-03 00:00:00-04:00,6.694188642442484,6.792632794409862,6.694188642442484,6.759818077087402,215430,0.0,0.0
1993-08-04 00:00:00-04:00,6.694193126602083,6.727007865905762,6.694193126602083,6.727007865905762,661719,0.0,0.0
1993-08-05 00:00:00-04:00,6.7270026750020175,6.825446816948455,6.7270026750020175,6.792632102966309,318555,0.0,0.0
1993-08-06 00:00:00-04:00,6.727003359764943,6.792632794409862,6.694188642442484,6.759818077087402,478906,0.0,0.0
1993-08-09 00:00:00-04:00,6.75981969818923,6.75981969818923,6.628561286398142,6.661375522613525,283008,0.0,0.0
1993-08-10 00:00:00-04:00,6.628561435924578,6.628561435924578,6.497302532196045,6.497302532196045,331836,0.0,0.0
1993-08-11 00:00:00-04:00,6.5301152267915725,6.5957446582403545,6.366042137145996,6.366042137145996,359766,0.0,0.0
1993-08-12 00:00:00-04:00,6.4316730803317785,6.562931984060311,6.4316730803317785,6.497302532196045,517187,0.0,0.0
1993-08-13 00:00:00-04:00,6.595747719454592,6.661376692386673,6.56293298850025,6.6285624504089355,385352,0.0,0.0
1993-08-16 00:00:00-04:00,6.628559022031932,6.792632102966309,6.595744308049786,6.792632102966309,355664,0.0,0.0
1993-08-17 00:00:00-04:00,6.628559696773966,6.759818077087402,6.628559696773966,6.759818077087402,1083398,0.0,0.0
1993-08-18 00:00:00-04:00,6.825452083816798,6.825452083816798,6.694193126602083,6.727007865905762,643945,0.0,0.0
1993-08-19 00:00:00-04:00,6.727007865905762,6.792637344513119,6.694193126602083,6.727007865905762,261523,0.0,0.0
1993-08-20 00:00:00-04:00,6.694188239102303,7.120778560638428,6.4973004360068884,7.120778560638428,11669531,0.0,0.0
1993-08-23 00:00:00-04:00,7.055152594910213,7.087967324097334,6.858264708764066,6.891078948974609,3185156,0.0,0.0
1993-08-24 00:00:00-04:00,6.9238923148243305,7.02233648300171,6.858263358349227,7.022336483001709,2263281,0.0,0.0
1993-08-25 00:00:00-04:00,7.022335314776671,7.055150032043458,6.956705880243098,7.055150032043457,2378125,0.0,0.0
1993-08-26 00:00:00-04:00,7.0551496189242044,7.120778560638428,7.022334903578907,7.120778560638428,1477344,0.0,0.0
1993-08-27 00:00:00-04:00,7.120778560638428,7.120778560638428,7.0551496189242044,7.120778560638428,1018359,0.0,0.0
1993-08-30 00:00:00-04:00,7.120778560638428,7.120778560638428,7.087964334269502,7.120778560638428,541211,0.0,0.0
1993-08-31 00:00:00-04:00,7.120779084228552,7.186408519744873,7.055150137688639,7.186408519744873,1496289,0.0,0.0
1993-09-01 00:00:00-04:00,7.186408519744873,7.186408519744873,7.1535938019867125,7.186408519744873,871484,0.0,0.0
1993-09-02 00:00:00-04:00,7.1535948849284,7.1535948849284,7.02233648300171,7.022336483001709,1410742,0.0,0.0
1993-09-03 00:00:00-04:00,7.02233648300171,7.055151205727503,6.989521760275917,7.022336483001709,1690430,0.0,0.0
1993-09-07 00:00:00-04:00,7.0551496189242044,7.120778560638428,7.022334903578907,7.120778560638428,993945,0.0,0.0
1993-09-08 00:00:00-04:00,7.087965928453295,7.120780162202607,6.989521760275917,7.022336483001709,961328,0.0,0.0
1993-09-09 00:00:00-04:00,7.005232669896293,7.071009635925293,6.972344186881792,7.071009635925293,945117,0.03072,0.0
1993-09-10 00:00:00-04:00,7.03812275393513,7.235453206835048,7.03812275393513,7.202564716339111,983008,0.0,0.0
1993-09-13 00:00:00-04:00,7.235454888749237,7.235454888749237,7.103901386260986,7.103901386260986,1449805,0.0,0.0
1993-09-14 00:00:00-04:00,7.103898118939792,7.136786111878699,7.038121152910793,7.071009635925293,1700781,0.0,0.0
1993-09-15 00:00:00-04:00,7.038122907818594,7.1367878913879395,6.972345925388553,7.1367878913879395,2053516,0.0,0.0
1993-09-16 00:00:00-04:00,7.071012102120698,7.1039005966058975,7.0052351131503,7.038123607635498,931445,0.0,0.0
1993-09-17 00:00:00-04:00,6.9723466186650995,7.038123607635499,6.9723466186650995,7.038123607635498,650000,0.0,0.0
1993-09-20 00:00:00-04:00,7.038123690030134,7.038123690030134,6.97234670028969,7.005235195159912,966406,0.0,0.0
1993-09-21 00:00:00-04:00,7.005235195159912,7.005235195159912,6.97234670028969,7.005235195159912,1297852,0.0,0.0
1993-09-22 00:00:00-04:00,7.038123607635499,7.071012102120698,7.0052351131503,7.038123607635498,846484,0.0,0.0
1993-09-23 00:00:00-04:00,7.038124389978952,7.136789394326184,7.038124389978952,7.103901386260986,880859,0.0,0.0
1993-09-24 00:00:00-04:00,7.0710113990336145,7.16967638260296,7.0710113990336145,7.1367878913879395,591797,0.0,0.0
1993-09-27 00:00:00-04:00,7.136786967655224,7.334117889404297,7.136786967655224,7.334117889404297,1039648,0.0,0.0
1993-09-28 00:00:00-04:00,7.3341173405458,7.399893819464034,7.3012288560488745,7.367005825042725,832812,0.0,0.0
1993-09-29 00:00:00-04:00,7.36700758586559,7.498561065220885,7.36700758586559,7.432784080505371,1407227,0.0,0.0
1993-09-30 00:00:00-04:00,7.399894039438705,7.432782524913297,7.268340587615967,7.268340587615967,382812,0.0,0.0
1993-10-01 00:00:00-04:00,7.268342108792319,7.498561065220885,7.268342108792319,7.432784080505371,2416211,0.0,0.0
1993-10-04 00:00:00-04:00,7.432785597611891,7.432785597611891,7.36700908954646,7.39989709854126,1141016,0.0,0.0
1993-10-05 00:00:00-04:00,7.399896926877076,7.465673923492432,7.367008918645219,7.465673923492432,908008,0.0,0.0
1993-10-06 00:00:00-04:00,7.432783922142474,7.531449397113578,7.432783922142474,7.498560905456543,471094,0.0,0.0
1993-10-07 00:00:00-04:00,7.498560905456543,7.498560905456543,7.432783922142474,7.498560905456543,960156,0.0,0.0
1993-10-08 00:00:00-04:00,7.531449557578642,7.531449557578642,7.399895588147614,7.432784080505371,696094,0.0,0.0
1993-10-11 00:00:00-04:00,7.399896926877076,7.465673923492432,7.367008918645219,7.465673923492432,382812,0.0,0.0
1993-10-12 00:00:00-04:00,7.4327838439983385,7.564337809243393,7.4327838439983385,7.531449317932129,1511523,0.0,0.0
1993-10-13 00:00:00-04:00,7.564339418415465,7.564339418415465,7.465673923492432,7.465673923492432,512891,0.0,0.0
1993-10-14 00:00:00-04:00,7.465673117528934,7.695892090753361,7.465673117528934,7.597227096557617,1222656,0.0,0.0
1993-10-15 00:00:00-04:00,7.728778764578406,7.761667251586913,7.66300179056139,7.761667251586914,1431445,0.0,0.0
1993-10-18 00:00:00-04:00,7.7945563229806,7.991886769750547,7.761667833506327,7.926109790802002,1491211,0.0,0.0
1993-10-19 00:00:00-04:00,7.893220709545291,7.926109196553798,7.728778764578406,7.761667251586914,1272461,0.0,0.0
1993-10-20 00:00:00-04:00,7.761668926994754,7.761668926994754,7.630114950563923,7.663003444671631,596484,0.0,0.0
1993-10-21 00:00:00-04:00,7.695890426635742,7.728778914281285,7.6630019389902,7.695890426635742,570508,0.0,0.0
1993-10-22 00:00:00-04:00,7.695891938779338,7.728780432887047,7.663003444671631,7.663003444671631,549023,0.0,0.0
1993-10-25 00:00:00-04:00,7.695891938779338,7.695891938779338,7.630114950563923,7.663003444671631,412695,0.0,0.0
1993-10-26 00:00:00-04:00,7.663001611085637,7.663001611085637,7.597225128684831,7.630113124847412,557617,0.0,0.0
1993-10-27 00:00:00-04:00,7.597225128684831,7.630113124847413,7.564336642446607,7.630113124847412,566016,0.0,0.0
1993-10-28 00:00:00-04:00,7.630114950563923,7.695891938779338,7.597226946531974,7.663003444671631,574805,0.0,0.0
1993-10-29 00:00:00-04:00,7.630113124847413,7.663001611085637,7.597225128684831,7.630113124847412,522266,0.0,0.0
1993-11-01 00:00:00-05:00,7.630113124847413,7.69589009732386,7.597225128684831,7.630113124847412,2733984,0.0,0.0
1993-11-02 00:00:00-05:00,7.630113697369671,7.827444629605655,7.597225698739352,7.794556140899658,1371289,0.0,0.0
1993-11-03 00:00:00-05:00,7.7945564756892995,7.893221455969444,7.7945564756892995,7.86033296585083,1519336,0.0,0.0
1993-11-04 00:00:00-05:00,7.860332413680982,8.090551828338914,7.860332413680982,7.893220901489258,2201367,0.0,0.0
1993-11-05 00:00:00-05:00,7.8603323747877925,7.8603323747877925,7.6630019389902,7.695890426635742,1097266,0.0,0.0
1993-11-08 00:00:00-05:00,7.695890277569898,7.794555738595421,7.66300179056139,7.761667251586914,611719,0.0,0.0
1993-11-09 00:00:00-05:00,7.827444076538086,7.8603320728446215,7.794555590155906,7.827444076538086,898437,0.0,0.0
1993-11-10 00:00:00-05:00,7.8603320728446215,7.8603320728446215,7.794555590155906,7.827444076538086,658594,0.0,0.0
1993-11-11 00:00:00-05:00,7.860332628235974,7.860332628235974,7.794556140899657,7.794556140899658,662891,0.0,0.0
1993-11-12 00:00:00-05:00,7.794557575024873,7.827446069782043,7.564338601800446,7.597227096557617,668945,0.0,0.0
1993-11-15 00:00:00-05:00,7.66300359599619,7.66300359599619,7.564338601800446,7.597227096557617,331250,0.0,0.0
1993-11-16 00:00:00-05:00,7.597227658107316,7.597227658107316,7.5314506637310625,7.5643391609191895,396289,0.0,0.0
1993-11-17 00:00:00-05:00,7.564337809243393,7.564337809243393,7.498560826620865,7.531449317932129,417578,0.0,0.0
1993-11-18 00:00:00-05:00,7.531449397113578,7.564337888770613,7.432783922142474,7.498560905456543,565234,0.0,0.0
1993-11-19 00:00:00-05:00,7.531450107043275,7.597227096557617,7.465673117528934,7.597227096557617,303711,0.0,0.0
1993-11-22 00:00:00-05:00,7.597226300554657,7.6301143017902024,7.4327838439983385,7.531449317932129,692969,0.0,0.0
1993-11-23 00:00:00-05:00,7.564339418415465,7.564339418415465,7.465673923492432,7.465673923492432,229297,0.0,0.0
1993-11-24 00:00:00-05:00,7.498562421800109,7.498562421800109,7.432785425184753,7.465673923492432,324023,0.0,0.0
1993-11-26 00:00:00-05:00,7.531448156208382,7.630113124847413,7.465671183731935,7.630113124847412,355273,0.0,0.0
1993-11-29 00:00:00-05:00,7.66300179056139,7.827444225603929,7.66300179056139,7.761667251586914,1078711,0.0,0.0
1993-11-30 00:00:00-05:00,7.761668071287059,8.024775505065918,7.761668071287059,8.024775505065918,3745703,0.0,0.0
1993-12-01 00:00:00-05:00,8.024775416443903,8.057663906562517,7.7945564756892995,7.86033296585083,1592383,0.0,0.0
1993-12-02 00:00:00-05:00,7.8932193333800065,8.024773258477902,7.8932193333800065,7.958996295928955,1060547,0.0,0.0
1993-12-03 00:00:00-05:00,7.893222733594499,7.958999724478625,7.695892251017898,7.728780746459961,861328,0.0,0.0
1993-12-06 00:00:00-05:00,7.748562750860779,7.847480773925782,7.748562750860779,7.847480773925781,968750,0.0384,0.0
1993-12-07 00:00:00-05:00,7.847481592742925,7.913426457003567,7.781536237152093,7.81450891494751,863672,0.0,0.0
1993-12-08 00:00:00-05:00,7.748563766479493,7.814509123833076,7.715591087802701,7.748563766479492,530859,0.0,0.0
1993-12-09 00:00:00-05:00,7.748564528839346,7.814509892681111,7.51775624672342,7.5837016105651855,1105273,0.0,0.0
1993-12-10 00:00:00-05:00,7.6166735431025305,7.748563766479493,7.583700864425739,7.748563766479492,741602,0.0,0.0
1993-12-13 00:00:00-05:00,7.6826163765251065,7.748561716431436,7.649643706571941,7.7155890464782715,695898,0.0,0.0
1993-12-14 00:00:00-05:00,7.682620359682639,7.748565733779233,7.517757415771484,7.517757415771484,1612305,0.0,0.0
1993-12-15 00:00:00-05:00,7.583699083488762,7.616671754422334,7.089110002145362,7.2210001945495605,1683984,0.0,0.0
1993-12-16 00:00:00-05:00,7.188027523615989,7.38586354921742,7.155054852682417,7.2210001945495605,1183398,0.0,0.0
1993-12-17 00:00:00-05:00,7.253976410715438,7.517757415771484,7.1880310366188445,7.517757415771484,880859,0.0,0.0
1993-12-20 00:00:00-05:00,7.517755647443321,7.583701006028233,7.286947383726344,7.319920063018799,1833789,0.0,0.0
1993-12-21 00:00:00-05:00,7.122083814866391,7.188028675975494,7.089111138646755,7.155055999755859,165234,0.0,0.0
1993-12-22 00:00:00-05:00,7.155055226857798,7.4188361167907715,7.155055226857798,7.4188361167907715,1020898,0.0,0.0
1993-12-23 00:00:00-05:00,7.4188361167907715,7.451808789448657,7.385863935463,7.4188361167907715,644727,0.0,0.0
1993-12-27 00:00:00-05:00,7.418838757493009,7.484784126281738,7.385866564428934,7.484784126281738,559180,0.0,0.0
1993-12-28 00:00:00-05:00,7.451808789448657,7.484781462106543,7.319918590147228,7.4188361167907715,989453,0.0,0.0
1993-12-29 00:00:00-05:00,7.451808789448657,7.517754134764429,7.385863935463,7.4188361167907715,927734,0.0,0.0
1993-12-30 00:00:00-05:00,7.385861396789551,7.418833566784105,7.352888735465052,7.385861396789551,438867,0.0,0.0
1993-12-31 00:00:00-05:00,7.38586576974333,7.418837959259748,7.286947727203369,7.286947727203369,469922,0.0,0.0
1994-01-03 00:00:00-05:00,7.221003409466862,7.253976095080451,6.825332164764403,6.825332164764404,919531,0.0,0.0
1994-01-04 00:00:00-05:00,6.990192778952563,7.221001010229434,6.990192778952563,7.188028335571289,1550586,0.0,0.0
1994-01-05 00:00:00-05:00,7.220998090167052,7.385861396789551,7.188025428842553,7.385861396789551,1257617,0.0,0.0
1994-01-06 00:00:00-05:00,7.352892742311255,7.385865421603711,7.319920063018799,7.319920063018799,772070,0.0,0.0
1994-01-07 00:00:00-05:00,7.253973007202148,7.253973007202148,7.122082812221245,7.253973007202148,459570,0.0,0.0
1994-01-10 00:00:00-05:00,7.253974264892804,7.253974264892804,7.089111369750299,7.212758541107178,945781,0.0,1.25
1994-01-11 00:00:00-05:00,7.13032609086197,7.501268044100543,7.13032609086197,7.4188361167907715,992031,0.0,0.0
1994-01-12 00:00:00-05:00,7.41883724282596,7.460052967071534,7.377621518580386,7.460052967071533,599844,0.0,0.0
1994-01-13 00:00:00-05:00,7.41883724282596,7.542484906892871,7.377621518580386,7.460052967071533,615156,0.0,0.0
1994-01-14 00:00:00-05:00,7.501268044100543,7.542483762090372,7.4188361167907715,7.4188361167907715,507969,0.0,0.0
1994-01-17 00:00:00-05:00,7.4188361167907715,7.501268044100543,7.4188361167907715,7.4188361167907715,305000,0.0,0.0
1994-01-18 00:00:00-05:00,7.501267798370227,7.501267798370227,7.253973007202148,7.253973007202148,526094,0.0,0.0
1994-01-19 00:00:00-05:00,7.336405925712153,7.418837375679449,7.253974475744856,7.377621650695801,519062,0.0,0.0
1994-01-20 00:00:00-05:00,7.336405794334812,7.542484906892871,7.336405794334812,7.460052967071533,338281,0.0,0.0
1994-01-21 00:00:00-05:00,7.501269182647297,7.501269182647297,7.377621518580386,7.460052967071533,529219,0.0,0.0
1994-01-24 00:00:00-05:00,7.460053100663098,7.460053100663098,7.253974475744856,7.377621650695801,315469,0.0,0.0
1994-01-25 00:00:00-05:00,7.295189555911579,7.377620998592815,7.295189555911579,7.336405277252197,408281,0.0,0.0
1994-01-26 00:00:00-05:00,7.212757468495746,7.377620339121442,7.089110315526474,7.295188903808594,1754531,0.0,0.0
1994-01-27 00:00:00-05:00,7.295188962821285,7.4600518347806,7.295188962821285,7.4188361167907715,379844,0.0,0.0
1994-01-28 00:00:00-05:00,7.41883724282596,7.460052967071534,7.336405794334812,7.460052967071533,654844,0.0,0.0
1994-01-31 00:00:00-05:00,7.460054546723395,7.542486503999537,7.377623080777546,7.501270771026611,376719,0.0,0.0
1994-02-01 00:00:00-05:00,7.460052441274051,7.460052441274051,7.336405277252197,7.336405277252197,957969,0.0,0.0
1994-02-02 00:00:00-05:00,7.418835222540409,7.583698565957567,7.418835222540409,7.542482852935791,1737500,0.0,0.0
1994-02-03 00:00:00-05:00,7.583699879661534,7.624915599822998,7.501268439338605,7.624915599822998,816719,0.0,0.0
1994-02-04 00:00:00-05:00,7.624917340133726,7.666133069702266,7.501270151428105,7.5837016105651855,872500,0.0,0.0
1994-02-07 00:00:00-05:00,7.501267212241257,7.666130065917968,7.460051007492019,7.666130065917969,1092969,0.0,0.0
1994-02-08 00:00:00-05:00,7.87220879148947,8.24315071105957,7.87220879148947,8.24315071105957,2648906,0.0,0.0
1994-02-09 00:00:00-05:00,8.243152269275239,8.243152269275239,7.99585793703546,8.160720825195312,3077344,0.0,0.0
1994-02-10 00:00:00-05:00,8.201936370896547,8.284367813204227,8.119504928588867,8.119504928588867,952812,0.0,0.0
1994-02-11 00:00:00-05:00,8.11950510315535,8.243152269275239,8.078289381115386,8.160720825195312,1092344,0.0,0.0
1994-02-14 00:00:00-05:00,8.160718522757202,8.366797074814697,8.078287101934203,8.2843656539917,928906,0.0,0.0
1994-02-15 00:00:00-05:00,8.325583725806359,8.65530950261918,8.325583725806359,8.614093780517578,2283594,0.0,0.0
1994-02-16 00:00:00-05:00,8.65530762270898,8.737739049008296,8.408013343811035,8.408013343811035,1042187,0.0,0.0
1994-02-17 00:00:00-05:00,8.366797074814697,8.531659916460693,8.2843656539917,8.2843656539917,1012344,0.0,0.0
1994-02-18 00:00:00-05:00,8.449234479800865,8.61409743821091,8.36680300059584,8.572881698608398,815469,0.0,0.0
1994-02-22 00:00:00-05:00,8.737738948192842,8.820171356201172,8.614091810170502,8.820171356201172,1136562,0.0,0.0
1994-02-23 00:00:00-05:00,8.737740946822386,8.778957651584316,8.49044661421277,8.614093780517578,741406,0.0,0.0
1994-02-24 00:00:00-05:00,8.449231062461138,8.655309677124023,8.24315244779825,8.655309677124023,873750,0.0,0.0
1994-02-25 00:00:00-05:00,8.57287823125887,8.655309677124023,8.449231062461138,8.655309677124023,812344,0.0,0.0
1994-02-28 00:00:00-05:00,8.614093780517578,8.65530950261918,8.572878058415975,8.614093780517578,493125,0.0,0.0
1994-03-01 00:00:00-05:00,8.655309941131579,8.77895809636122,8.449231320182802,8.490447044372559,1192344,0.0,0.0
