Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-02 00:00:00-05:00,8.408013886205024,8.531661033630371,8.325582454588126,8.531661033630371,599687,0.0,0.0
1994-03-03 00:00:00-05:00,8.449229056960693,8.49044477011035,8.325581917511721,8.408013343811035,382969,0.0,0.0
1994-03-04 00:00:00-05:00,8.408016373439665,8.490447829441193,8.3668006454389,8.44923210144043,769219,0.0,0.0
1994-03-07 00:00:00-05:00,8.531662986501667,8.861389771102878,8.490447261259066,8.778958320617676,1726094,0.0,0.0
1994-03-08 00:00:00-05:00,8.778957828582103,8.861389274447259,8.655309677124023,8.655309677124023,1042344,0.0,0.0
1994-03-09 00:00:00-05:00,8.572876196409666,8.614091909559324,8.243150491212406,8.408013343811035,1397500,0.0,0.0
1994-03-10 00:00:00-05:00,8.42784450774058,8.469157432387238,8.17996695986064,8.345218658447266,653594,0.0384,0.0
1994-03-11 00:00:00-05:00,8.262592809153952,8.386531583093923,8.097341110567324,8.345218658447266,605000,0.0,0.0
1994-03-14 00:00:00-05:00,8.427847142394441,8.469160079956055,8.386534204832826,8.469160079956055,894844,0.0,0.0
1994-03-15 00:00:00-05:00,8.427847142394441,8.634411830202515,8.427847142394441,8.469160079956055,588750,0.0,0.0
1994-03-16 00:00:00-05:00,8.427847830379855,8.6344125350503,8.427847830379855,8.593099594116211,575156,0.0,0.0
1994-03-17 00:00:00-05:00,8.63440990447998,8.675722832827619,8.51047111943706,8.63440990447998,597500,0.0,0.0
1994-03-18 00:00:00-05:00,8.634407421283314,8.634407421283314,8.303904089552697,8.386529922485352,931406,0.0,0.0
1994-03-21 00:00:00-05:00,8.427847142394441,8.469160079956055,8.262595392147981,8.469160079956055,384219,0.0,0.0
1994-03-22 00:00:00-05:00,8.551786190039461,8.675725006129522,8.510473251342773,8.510473251342773,248594,0.0,0.0
1994-03-23 00:00:00-05:00,8.551781467200566,8.67572021484375,8.469155635438444,8.67572021484375,600000,0.0,0.0
1994-03-24 00:00:00-05:00,8.551782608032227,8.634408450816867,8.469156765247586,8.551782608032227,425156,0.0,0.0
1994-03-25 00:00:00-05:00,8.551782608032227,8.593095529424547,8.469156765247586,8.551782608032227,312344,0.0,0.0
1994-03-28 00:00:00-05:00,8.593095529424547,8.593095529424547,8.262592158285985,8.551782608032227,571094,0.0,0.0
1994-03-29 00:00:00-05:00,8.469158153389822,8.510471081553561,8.303906440734863,8.303906440734863,530781,0.0,0.0
1994-03-30 00:00:00-05:00,8.345218875119295,8.510470577996454,8.221280097961426,8.221280097961426,1014219,0.0,0.0
1994-03-31 00:00:00-05:00,8.221280584407385,8.386532297062343,8.014715943588687,8.303906440734863,616406,0.0,0.0
1994-04-04 00:00:00-04:00,8.30390573380061,8.42784450774058,8.014715261274011,8.345218658447266,1157031,0.0,0.0
1994-04-05 00:00:00-04:00,8.345219368898602,8.469158153389822,8.221280584407385,8.303906440734863,585156,0.0,0.0
1994-04-06 00:00:00-04:00,8.221283156792232,8.510473744424221,8.221283156792232,8.427847862243652,516094,0.0,0.0
1994-04-07 00:00:00-04:00,8.427842838951678,8.427842838951678,8.221278256620044,8.386529922485352,1069531,0.0,0.0
1994-04-08 00:00:00-04:00,8.38652914625277,8.427842058895294,8.179964583040146,8.262590408325195,427812,0.0,0.0
1994-04-11 00:00:00-04:00,8.179964583040146,8.345216233610245,8.179964583040146,8.262590408325195,422812,0.0,0.0
1994-04-12 00:00:00-04:00,8.26259446125813,8.38653325997964,8.05602979672228,8.138655662536621,363437,0.0,0.0
1994-04-13 00:00:00-04:00,8.262595222302668,8.345221095727446,7.684213615840168,7.932091236114502,634062,0.0,0.0
1994-04-14 00:00:00-04:00,7.932091236114502,8.056030538740723,7.808152425977335,7.932091236114502,840937,0.0,0.0
1994-04-15 00:00:00-04:00,7.973402976989746,8.097342261027768,7.890777115957052,7.973402976989746,496094,0.0,0.0
1994-04-18 00:00:00-04:00,8.056029330511421,8.22128105257681,7.973402976989746,7.973402976989746,443125,0.0,0.0
1994-04-19 00:00:00-04:00,8.138652235588381,8.179965151099891,7.808148419007496,7.890774250030518,1243437,0.0,0.0
1994-04-20 00:00:00-04:00,8.01471896629327,8.22128368501665,7.973405530059457,8.179970741271973,1019687,0.0,0.0
1994-04-21 00:00:00-04:00,8.179969079493082,8.262594950196805,8.0560302734375,8.0560302734375,563437,0.0,0.0
1994-04-22 00:00:00-04:00,8.17996835453078,8.262594217911658,8.014716627769026,8.097342491149902,1500156,0.0,0.0
1994-04-25 00:00:00-04:00,8.138655422840342,8.138655422840342,7.973403203589593,8.097342491149902,445312,0.0,0.0
1994-04-26 00:00:00-04:00,8.01471686381511,8.17996859544379,7.9734034384189325,8.138655662536621,767656,0.0,0.0
1994-04-28 00:00:00-04:00,8.22128152835096,8.3039073941653,8.138655662536621,8.138655662536621,1134531,0.0,0.0
1994-04-29 00:00:00-04:00,8.138654728079905,8.303906440734863,8.097341799916165,8.303906440734863,458281,0.0,0.0
1994-05-02 00:00:00-04:00,8.303906440734863,8.386532297062343,8.138654728079905,8.303906440734863,837187,0.0,0.0
1994-05-03 00:00:00-04:00,8.303909572505999,8.303909572505999,8.179970741271973,8.179970741271973,533594,0.0,0.0
1994-05-04 00:00:00-04:00,8.138657797527298,8.22128368501665,8.138657797527298,8.179970741271973,306094,0.0,0.0
1994-05-05 00:00:00-04:00,8.22127749568267,8.262590408325195,8.179964583040146,8.262590408325195,1757187,0.0,0.0
1994-05-06 00:00:00-04:00,8.17996859544379,8.26259446125813,8.09734272962945,8.138655662536621,429062,0.0,0.0
1994-05-09 00:00:00-04:00,8.097341320803556,8.221280097961426,8.056028395084265,8.221280097961426,382656,0.0,0.0
1994-05-10 00:00:00-04:00,8.221280584407385,8.303906440734863,8.221280584407385,8.303906440734863,833906,0.0,0.0
1994-05-11 00:00:00-04:00,8.30390332096772,8.345216233610245,8.22127749568267,8.262590408325195,405000,0.0,0.0
1994-05-12 00:00:00-04:00,8.22128152835096,8.26259446125813,8.09734272962945,8.138655662536621,384844,0.0,0.0
1994-05-13 00:00:00-04:00,8.138655422840342,8.138655422840342,8.056029559459464,8.097342491149902,468281,0.0,0.0
1994-05-16 00:00:00-04:00,8.097338757755097,8.345216233610245,8.097338757755097,8.262590408325195,674531,0.0,0.0
1994-05-17 00:00:00-04:00,8.427847142394441,8.469160079956055,8.34522126727121,8.469160079956055,1201875,0.0,0.0
1994-05-18 00:00:00-04:00,8.469160803333937,8.510473744424221,8.345221980063085,8.427847862243652,767031,0.0,0.0
1994-05-19 00:00:00-04:00,8.427847142394441,8.51047301751767,8.386534204832826,8.469160079956055,374844,0.0,0.0
1994-05-20 00:00:00-04:00,8.469155755418004,8.510468671884333,8.345217006019025,8.386529922485352,272344,0.0,0.0
1994-05-23 00:00:00-04:00,8.303904089552697,8.386529922485352,8.26259117308637,8.386529922485352,257969,0.0,0.0
1994-05-24 00:00:00-04:00,8.427844726557874,8.427844726557874,8.221280097961426,8.221280097961426,391094,0.0,0.0
1994-05-25 00:00:00-04:00,8.221279236893665,8.551782608032227,8.221279236893665,8.551782608032227,467656,0.0,0.0
1994-05-26 00:00:00-04:00,8.510473251342773,8.551786190039461,8.469160312646087,8.510473251342773,351250,0.0,0.0
1994-05-27 00:00:00-04:00,8.469160771313945,8.6344125350503,8.427847830379855,8.593099594116211,256875,0.0,0.0
1994-05-31 00:00:00-04:00,8.510469731845951,8.717034339904785,8.469156810234184,8.717034339904785,536250,0.0,0.0
1994-06-01 00:00:00-04:00,8.7583482158087,9.0062267574654,8.7583482158087,8.882287979125977,1341406,0.0,0.0
1994-06-02 00:00:00-04:00,8.799662602848446,8.840975531196086,8.63440990447998,8.63440990447998,442187,0.0,0.0
1994-06-03 00:00:00-04:00,8.593095529424547,8.717034293601507,8.551782608032227,8.551782608032227,505000,0.0,0.0
1994-06-06 00:00:00-04:00,8.59309962660479,8.59309962660479,8.427847862243652,8.427847862243652,465000,0.0,0.0
1994-06-07 00:00:00-04:00,8.510469731845951,8.717034339904785,8.510469731845951,8.717034339904785,327031,0.0,0.0
1994-06-08 00:00:00-04:00,8.717035761175259,8.717035761175259,8.5517840477847,8.63440990447998,257812,0.0,0.0
1994-06-09 00:00:00-04:00,8.6344125350503,8.6344125350503,8.551786653182123,8.593099594116211,350156,0.0,0.0
1994-06-10 00:00:00-04:00,8.593095529424547,8.79966112136389,8.551782608032227,8.551782608032227,276562,0.0,0.0
1994-06-13 00:00:00-04:00,8.5517840477847,8.675722832827619,8.5517840477847,8.63440990447998,260937,0.0,0.0
1994-06-14 00:00:00-04:00,8.75834702806605,8.840973854064941,8.75834702806605,8.840973854064941,715937,0.0,0.0
1994-06-15 00:00:00-04:00,8.799661168106066,8.799661168106066,8.593095575069485,8.717034339904785,395312,0.0,0.0
1994-06-16 00:00:00-04:00,8.571282812955488,8.695504188537598,8.52987568776145,8.695504188537598,2329531,0.0384,0.0
1994-06-17 00:00:00-04:00,8.77831745147705,8.819725559236941,8.612688969331993,8.77831745147705,1338125,0.0,0.0
1994-06-20 00:00:00-04:00,8.695504188537598,8.736911313731634,8.612689938149524,8.695504188537598,547500,0.0,0.0
1994-06-21 00:00:00-04:00,8.69550375618544,8.736910879320659,8.40565389423891,8.571282386779785,874531,0.0,0.0
1994-06-22 00:00:00-04:00,8.612690925598145,8.695505185480908,8.529876665715381,8.612690925598145,792031,0.0,0.0
1994-06-23 00:00:00-04:00,8.612690925598145,8.819727562528902,8.571283795656763,8.612690925598145,649844,0.0,0.0
1994-06-24 00:00:00-04:00,8.571282447261856,8.571282447261856,8.281432583270039,8.405653953552246,816406,0.0,0.0
1994-06-27 00:00:00-04:00,8.281436705768087,8.61269385808707,8.240029561728214,8.529879570007324,1078437,0.0,0.0
1994-06-28 00:00:00-04:00,8.571282386779785,8.571282386779785,8.40565389423891,8.571282386779785,425781,0.0,0.0
1994-06-29 00:00:00-04:00,8.612689509915002,8.654096633050221,8.529875263644566,8.571282386779785,786562,0.0,0.0
1994-06-30 00:00:00-04:00,8.529875323834453,8.571282447261856,8.281432583270039,8.405653953552246,652031,0.0,0.0
1994-07-01 00:00:00-04:00,8.4884676077232,8.77831745147705,8.447060487186937,8.77831745147705,994687,0.0,0.0
1994-07-05 00:00:00-04:00,8.778321114591765,8.985357790891262,8.778321114591765,8.943950653076172,789844,0.0,0.0
1994-07-06 00:00:00-04:00,8.943947728184993,9.192390473828647,8.902540603911051,9.109576225280762,613594,0.0,0.0
1994-07-07 00:00:00-04:00,9.068167705653577,9.150981941458523,8.985353469848633,8.985353469848633,671562,0.0,0.0
1994-07-08 00:00:00-04:00,8.902545119394357,9.275209426879881,8.902545119394357,9.275209426879883,654375,0.0,0.0
1994-07-11 00:00:00-04:00,9.27520565242069,9.27520565242069,9.109577138717004,9.192391395568848,794531,0.0,0.0
1994-07-12 00:00:00-04:00,9.150985315524803,9.150985315524803,8.861135383336721,9.026763916015625,401094,0.0,0.0
1994-07-13 00:00:00-04:00,9.068168612662367,9.19238997879455,9.026761490618306,9.150982856750488,458594,0.0,0.0
1994-07-14 00:00:00-04:00,9.150985664886118,9.275207069137752,9.068171395385027,9.233799934387207,616406,0.0,0.0
1994-07-15 00:00:00-04:00,9.275201791717807,9.399423125289779,9.192387569336493,9.358016014099121,1036719,0.0,0.0
1994-07-18 00:00:00-04:00,9.275204722376532,9.275204722376532,9.06816910100682,9.109576225280762,383125,0.0,0.0
1994-07-19 00:00:00-04:00,9.10957767836421,9.10957767836421,9.02676341660649,9.068170547485352,307500,0.0,0.0
1994-07-20 00:00:00-04:00,9.068170010291084,9.192391395568848,8.819727239735556,9.192391395568848,458750,0.0,0.0
1994-07-21 00:00:00-04:00,9.150983349554705,9.316611846650474,8.943947728184993,9.109576225280762,820625,0.0,0.0
1994-07-22 00:00:00-04:00,9.192392799636663,9.233799934387207,9.068171395385027,9.233799934387207,280781,0.0,0.0
1994-07-25 00:00:00-04:00,9.150981866058524,9.316610336303711,9.109574748497229,9.316610336303711,377969,0.0,0.0
1994-07-26 00:00:00-04:00,9.275206201879655,9.275206201879655,9.06817054748535,9.068170547485352,456719,0.0,0.0
1994-07-27 00:00:00-04:00,9.150982856750488,9.150982856750488,8.985354368574244,9.150982856750488,775937,0.0,0.0
1994-07-28 00:00:00-04:00,9.150983349554705,9.192390473828647,9.109576225280762,9.109576225280762,445156,0.0,0.0
1994-07-29 00:00:00-04:00,9.19238997879455,9.316611344926734,9.150982856750488,9.150982856750488,880625,0.0,0.0
1994-08-01 00:00:00-04:00,9.233798893606936,9.399427413940428,9.192391763523561,9.39942741394043,566875,0.0,0.0
1994-08-02 00:00:00-04:00,9.399427037698453,9.440834166124375,9.192391395568848,9.192391395568848,1031719,0.0,0.0
1994-08-03 00:00:00-04:00,9.233802281603712,9.275209426879881,9.192395136327542,9.275209426879883,707031,0.0,0.0
1994-08-04 00:00:00-04:00,9.275206201879655,9.316613332758514,9.06817054748535,9.068170547485352,478594,0.0,0.0
1994-08-05 00:00:00-04:00,8.778319778905464,8.902542160673423,8.736912647390774,8.819727897644043,994531,0.0,0.0
1994-08-08 00:00:00-04:00,8.861135029158733,8.861135029158733,8.778319778905464,8.819727897644043,564687,0.0,0.0
1994-08-09 00:00:00-04:00,8.861132621765137,8.861132621765137,8.73691027374592,8.861132621765137,657344,0.0,0.0
1994-08-10 00:00:00-04:00,8.943947421501571,8.943947421501571,8.736910820007324,8.736910820007324,563281,0.0,0.0
1994-08-11 00:00:00-04:00,8.77831745147705,8.90253980030947,8.736910330940786,8.77831745147705,1005312,0.0,0.0
1994-08-12 00:00:00-04:00,8.819724998238742,9.026760587751104,8.736909775210233,8.985353469848633,349687,0.0,0.0
1994-08-15 00:00:00-04:00,8.943946920845734,8.985354041382,8.736910330940786,8.77831745147705,744375,0.0,0.0
1994-08-16 00:00:00-04:00,8.778319733137518,8.902542114257812,8.736912601838714,8.902542114257812,1606094,0.0,0.0
1994-08-17 00:00:00-04:00,8.943949245556617,9.150984902050636,8.902542114257812,8.902542114257812,790781,0.0,0.0
1994-08-18 00:00:00-04:00,8.902539234043687,9.068167705653577,8.902539234043687,8.985353469848633,413281,0.0,0.0
1994-08-19 00:00:00-04:00,9.109578182355078,9.150985315524803,8.9853567828459,9.026763916015625,502969,0.0,0.0
1994-08-22 00:00:00-04:00,8.985353469848633,9.068167705653577,8.94394635194616,8.985353469848633,402187,0.0,0.0
1994-08-23 00:00:00-04:00,9.109577138717004,9.192391395568848,9.068170010291084,9.192391395568848,789844,0.0,0.0
1994-08-24 00:00:00-04:00,9.192391395568848,9.27520565242069,9.109577138717004,9.192391395568848,1210625,0.0,0.0
1994-08-25 00:00:00-04:00,9.192392799636663,9.523649877641022,9.192392799636663,9.233799934387207,733437,0.0,0.0
1994-08-26 00:00:00-04:00,9.275206023690309,9.482241674107176,9.275206023690309,9.39942741394043,427500,0.0,0.0
1994-08-29 00:00:00-04:00,9.440835450170816,9.523649718286213,9.31661404799772,9.482242584228516,638594,0.0,0.0
1994-08-30 00:00:00-04:00,9.440834006571666,9.523648262023926,9.31661262339328,9.523648262023926,398750,0.0,0.0
1994-08-31 00:00:00-04:00,9.440834006571666,9.523648262023926,9.399426878845537,9.523648262023926,1361094,0.0,0.0
1994-09-01 00:00:00-04:00,9.192390473828647,9.192390473828647,9.06816910100682,9.109576225280762,1034219,0.0,0.0
1994-09-02 00:00:00-04:00,9.150981941458523,9.192389059360995,8.94394635194616,8.985353469848633,700312,0.0,0.0
1994-09-06 00:00:00-04:00,9.026764928706354,9.026764928706354,8.90254351526108,8.943950653076172,362969,0.0,0.0
1994-09-07 00:00:00-04:00,9.026763508154225,9.026763508154225,8.778319733137518,8.902542114257812,562344,0.0,0.0
1994-09-08 00:00:00-04:00,8.902542023969907,9.10957767836421,8.861134893091046,9.068170547485352,418906,0.0,0.0
1994-09-09 00:00:00-04:00,8.985353469848633,8.985353469848633,8.902539234043687,8.985353469848633,421250,0.0,0.0
1994-09-12 00:00:00-04:00,8.943949245556617,8.943949245556617,8.861134982959008,8.902542114257812,369062,0.0,0.0
1994-09-13 00:00:00-04:00,8.943949245556617,8.943949245556617,8.861134982959008,8.902542114257812,799219,0.0,0.0
1994-09-14 00:00:00-04:00,8.94394635194616,9.068167705653577,8.902539234043687,8.985353469848633,583125,0.0,0.0
1994-09-15 00:00:00-04:00,9.026761490618306,9.150982856750488,8.985354368574244,9.150982856750488,524687,0.0,0.0
1994-09-16 00:00:00-04:00,9.150982856750488,9.19238997879455,9.068168612662367,9.150982856750488,895625,0.0,0.0
1994-09-19 00:00:00-04:00,9.212400436401367,9.295394954708097,9.170903177248002,9.212400436401367,414219,0.0384,0.0
1994-09-20 00:00:00-04:00,9.170902326519668,9.170902326519668,9.04641056060791,9.04641056060791,418750,0.0,0.0
1994-09-21 00:00:00-04:00,9.04641446063346,9.087911733827386,8.88042536785775,8.963419914245605,642344,0.0,0.0
1994-09-22 00:00:00-04:00,8.963419914245605,9.004917187439533,8.88042536785775,8.963419914245605,404375,0.0,0.0
1994-09-23 00:00:00-04:00,8.921918014478093,9.004912517828098,8.797425270080566,8.797425270080566,343750,0.0,0.0
1994-09-26 00:00:00-04:00,8.838927192128153,8.921921730041504,8.797428933798544,8.921921730041504,240156,0.0,0.0
1994-09-27 00:00:00-04:00,8.838924284088312,9.04641056060791,8.838924284088312,9.04641056060791,402500,0.0,0.0
1994-09-28 00:00:00-04:00,9.004911422729492,9.087905915986433,8.963414176101024,9.004911422729492,476875,0.0,0.0
1994-09-29 00:00:00-04:00,9.004912459917195,9.004912459917195,8.838923454284668,8.838923454284668,399062,0.0,0.0
1994-09-30 00:00:00-04:00,8.880419682844085,9.004911422729492,8.797424200214744,9.004911422729492,485625,0.0,0.0
1994-10-03 00:00:00-04:00,9.004912335791134,9.087906837463379,8.963415084955011,9.087906837463379,740000,0.0,0.0
1994-10-04 00:00:00-04:00,9.12940517309069,9.170902428857676,8.88042163848877,8.88042163848877,646406,0.0,0.0
1994-10-05 00:00:00-04:00,8.838928094663823,8.963419914245605,8.797429832096862,8.963419914245605,515937,0.0,0.0
1994-10-06 00:00:00-04:00,8.921918894255755,8.963416150022743,8.838924382721782,8.88042163848877,218281,0.0,0.0
1994-10-07 00:00:00-04:00,8.797425334426775,8.838923575777825,8.63143632651269,8.672933578491211,616719,0.0,0.0
1994-10-10 00:00:00-04:00,8.672932591365592,8.755927085876465,8.589938096854718,8.755927085876465,346094,0.0,0.0
1994-10-11 00:00:00-04:00,8.75592959634165,9.253897695554732,8.75592959634165,9.212400436401367,1122187,0.0,0.0
1994-10-12 00:00:00-04:00,9.212398589971746,9.25389584080787,9.046409586627256,9.087906837463379,1076094,0.0,0.0
1994-10-13 00:00:00-04:00,9.170903177248002,9.295394954708097,9.129405918094637,9.212400436401367,374062,0.0,0.0
1994-10-14 00:00:00-04:00,9.295397758483887,9.336895030154096,9.253900486813677,9.295397758483887,345625,0.0,0.0
1994-10-17 00:00:00-04:00,9.21239953182488,9.21239953182488,9.00491325643138,9.12940502166748,539687,0.0,0.0
1994-10-18 00:00:00-04:00,8.963419914245605,9.087911733827386,8.921922641051678,8.963419914245605,694375,0.0,0.0
1994-10-19 00:00:00-04:00,8.921918894255755,8.963416150022743,8.838924382721782,8.88042163848877,1022187,0.0,0.0
1994-10-20 00:00:00-04:00,8.921916929472554,9.087905915986433,8.880419682844085,9.004911422729492,365469,0.0,0.0
1994-10-21 00:00:00-04:00,8.963419914245605,9.004917187439533,8.88042536785775,8.963419914245605,501250,0.0,0.0
1994-10-24 00:00:00-04:00,9.04641446063346,9.170906280215242,8.963419914245605,8.963419914245605,375469,0.0,0.0
1994-10-25 00:00:00-04:00,8.921917834118888,9.087906837463379,8.880420583282765,9.087906837463379,327656,0.0,0.0
1994-10-26 00:00:00-04:00,9.253897695554732,9.253897695554732,9.170903177248002,9.212400436401367,389062,0.0,0.0
1994-10-27 00:00:00-04:00,9.295397758483887,9.295397758483887,9.170905943473258,9.295397758483887,272969,0.0,0.0
1994-10-28 00:00:00-04:00,9.212398374371409,9.627370873020919,9.212398374371409,9.544376373291016,973281,0.0,0.0
1994-10-31 00:00:00-05:00,9.502880914331335,9.79336171812977,9.461383656645845,9.710367202758789,941562,0.0,0.0
1994-11-01 00:00:00-05:00,9.627372714426965,9.75186448783308,9.585875456624926,9.668869972229004,801094,0.0,0.0
1994-11-02 00:00:00-05:00,9.668864264051404,9.71036149735485,9.46137809753418,9.46137809753418,459062,0.0,0.0
1994-11-03 00:00:00-05:00,9.502879104258303,9.668868103383298,9.461381854477054,9.5858736038208,819531,0.0,0.0
1994-11-04 00:00:00-05:00,9.585873623155967,9.627370873020919,9.544376373291017,9.544376373291016,642812,0.0,0.0
1994-11-07 00:00:00-05:00,9.544376354039551,9.668868103383298,9.544376354039551,9.5858736038208,475000,0.0,0.0
1994-11-08 00:00:00-05:00,9.502882200414893,9.544379463716464,9.253898620605469,9.253898620605469,863906,0.0,0.0
1994-11-09 00:00:00-05:00,9.295394017100122,9.336891272067742,9.087907742262026,9.170902252197266,863594,0.0,0.0
1994-11-10 00:00:00-05:00,9.170902252197266,9.212399507164884,9.129404997229646,9.170902252197266,570000,0.0,0.0
1994-11-11 00:00:00-05:00,9.253897695554732,9.253897695554732,9.129405918094637,9.212400436401367,327812,0.0,0.0
1994-11-14 00:00:00-05:00,9.212401357303898,9.253898620605469,9.170904094002328,9.253898620605469,421250,0.0,0.0
1994-11-15 00:00:00-05:00,9.21239953182488,9.253896786903582,9.00491325643138,9.12940502166748,479531,0.0,0.0
1994-11-16 00:00:00-05:00,9.129404997229646,9.253896762132504,9.087907742262026,9.170902252197266,530469,0.0,0.0
1994-11-17 00:00:00-05:00,9.170903177248002,9.253897695554732,9.129405918094637,9.212400436401367,443437,0.0,0.0
1994-11-18 00:00:00-05:00,9.12940502166748,9.21239953182488,9.12940502166748,9.12940502166748,387187,0.0,0.0
1994-11-21 00:00:00-05:00,9.170902326519668,9.212399581823588,9.04641056060791,9.04641056060791,454219,0.0,0.0
1994-11-22 00:00:00-05:00,9.04641446063346,9.170906280215242,8.963419914245605,8.963419914245605,479531,0.0,0.0
1994-11-23 00:00:00-05:00,8.921918014478093,9.004912517828098,8.755928018405564,8.797425270080566,1467500,0.0,0.0
1994-11-25 00:00:00-05:00,8.880419817015191,8.880419817015191,8.755927085876465,8.755927085876465,208906,0.0,0.0
1994-11-28 00:00:00-05:00,8.75593166484187,9.046413536911528,8.75593166484187,8.921921730041504,367187,0.0,0.0
1994-11-29 00:00:00-05:00,8.921918894255755,8.921918894255755,8.755928881815189,8.88042163848877,422500,0.0,0.0
1994-11-30 00:00:00-05:00,8.921918894255755,9.004913405789729,8.88042163848877,8.88042163848877,226094,0.0,0.0
1994-12-01 00:00:00-05:00,8.880420762803093,8.921918014478093,8.797425270080566,8.797425270080566,227344,0.0,0.0
1994-12-02 00:00:00-05:00,8.921918794696152,9.04641056060791,8.838924284088312,9.04641056060791,447187,0.0,0.0
1994-12-05 00:00:00-05:00,9.087911733827386,9.087911733827386,8.921922641051678,8.963419914245605,223906,0.0,0.0
1994-12-06 00:00:00-05:00,8.921918894255755,8.963416150022743,8.838924382721782,8.88042163848877,467500,0.0,0.0
1994-12-07 00:00:00-05:00,8.797427238287606,8.838925488619338,8.63143819445165,8.714432716369629,603437,0.0,0.0
1994-12-08 00:00:00-05:00,8.714430986557065,8.735180107604236,8.340955712060921,8.382452964782715,1050312,0.0,0.0
1994-12-09 00:00:00-05:00,8.382453009610572,8.423950262554285,8.13346949194829,8.299458503723145,1960000,0.0,0.0
1994-12-12 00:00:00-05:00,8.299461150848828,8.589942014104134,8.299461150848828,8.548444747924805,1247500,0.0,0.0
1994-12-13 00:00:00-05:00,8.631435344110155,8.797424333131902,8.631435344110155,8.755927085876465,640000,0.0,0.0
1994-12-14 00:00:00-05:00,8.755927085876465,8.880419817015191,8.631435344110155,8.755927085876465,854844,0.0,0.0
1994-12-15 00:00:00-05:00,8.775888442993164,8.859073136137406,8.734296592235015,8.775888442993164,391250,0.0384,0.0
1994-12-16 00:00:00-05:00,8.817485809326172,8.859078677729723,8.734302055776194,8.817485809326172,964062,0.0,0.0
1994-12-19 00:00:00-05:00,8.900664986895556,8.900664986895556,8.734296592235015,8.775888442993164,161250,0.0,0.0
1994-12-20 00:00:00-05:00,8.983855017947525,9.067038778070577,8.484751465580564,8.52634334564209,1609531,0.0,0.0
1994-12-21 00:00:00-05:00,8.4847470305219,8.651114463806152,8.23519588059552,8.651114463806152,3246719,0.0,0.0
1994-12-22 00:00:00-05:00,8.526345226860698,8.692712783813475,8.526345226860698,8.692712783813477,497656,0.0,0.0
1994-12-23 00:00:00-05:00,8.734300332575513,8.734300332575513,8.609524726867676,8.609524726867676,271719,0.0,0.0
1994-12-27 00:00:00-05:00,8.5679349899292,8.651118747763183,8.526343111012208,8.5679349899292,362656,0.0,0.0
1994-12-28 00:00:00-05:00,8.609528312705752,8.609528312705752,8.276793225568534,8.484752655029297,517031,0.0,0.0
1994-12-29 00:00:00-05:00,8.4847483274405,8.4847483274405,8.359972733404994,8.401564598083496,767812,0.0,0.0
1994-12-30 00:00:00-05:00,8.443161501164356,8.443161501164356,8.318385832669774,8.359977722167969,581562,0.0,0.0
1995-01-03 00:00:00-05:00,8.318380868726493,8.401564598083496,8.318380868726493,8.401564598083496,525937,0.0,0.0
1995-01-04 00:00:00-05:00,8.318380868726493,8.401564598083496,8.193605274690988,8.401564598083496,2801094,0.0,0.0
1995-01-05 00:00:00-05:00,8.359969935411666,8.817480293751315,8.318378084653515,8.775888442993164,2453437,0.0,0.0
1995-01-06 00:00:00-05:00,8.734302505597165,8.775894384514158,8.526343111012208,8.5679349899292,868906,0.0,0.0
1995-01-09 00:00:00-05:00,8.609529005337087,8.692712783813475,8.526345226860698,8.692712783813477,450469,0.0,0.0
1995-01-10 00:00:00-05:00,8.775890038769344,8.775890038769344,8.60952260548509,8.651114463806152,1044531,0.0,0.0
1995-01-11 00:00:00-05:00,8.817481897090406,8.817481897090406,8.567930747164027,8.651114463806152,809531,0.0,0.0
1995-01-12 00:00:00-05:00,8.609524726867676,8.692708464006234,8.567932858298398,8.609524726867676,509375,0.0,0.0
