Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-13 00:00:00-05:00,8.60952686884619,8.692710626680174,8.526343111012208,8.5679349899292,532812,0.0,0.0
1995-01-16 00:00:00-05:00,8.567933768685121,8.567933768685121,8.401566276730609,8.443158149719238,3154844,0.0,0.0
1995-01-17 00:00:00-05:00,8.443156602172246,8.734299659729004,8.443156602172246,8.734299659729004,560937,0.0,0.0
1995-01-18 00:00:00-05:00,8.651120894575282,8.73430467305167,8.651120894575282,8.692712783813477,551719,0.0,0.0
1995-01-19 00:00:00-05:00,8.651115928998502,8.775891525094254,8.60952406363325,8.734299659729004,503125,0.0,0.0
1995-01-20 00:00:00-05:00,8.734299659729004,8.817483390459506,8.692707794363752,8.734299659729004,254219,0.0,0.0
1995-01-23 00:00:00-05:00,8.78628882634247,8.838278900553718,8.52633944691442,8.630319595336914,318750,0.0,1.25
1995-01-24 00:00:00-05:00,8.630323541610228,8.630323541610228,8.422364141302594,8.52634334564209,786625,0.0,0.0
1995-01-25 00:00:00-05:00,8.52634334564209,8.630323541610228,8.474353247658021,8.52634334564209,582750,0.0,0.0
1995-01-26 00:00:00-05:00,8.52634334564209,8.52634334564209,8.422364141302594,8.52634334564209,518125,0.0,0.0
1995-01-27 00:00:00-05:00,8.526341972546069,8.526341972546069,8.42236278495155,8.47435188293457,704750,0.0,0.0
1995-01-30 00:00:00-05:00,8.42236278495155,8.47435188293457,8.370372695340052,8.47435188293457,881125,0.0,0.0
1995-01-31 00:00:00-05:00,8.474353653724723,8.682314055625863,8.474353653724723,8.578333854675293,617875,0.0,0.0
1995-02-01 00:00:00-05:00,8.578328469220331,8.890267884608502,8.578328469220331,8.838277816772461,1705000,0.0,0.0
1995-02-02 00:00:00-05:00,8.734302184046136,9.046241760253906,8.682313081035321,9.046241760253906,1168875,0.0,0.0
1995-02-03 00:00:00-05:00,9.358177704159564,9.462157853079281,9.150218397948324,9.306187629699707,1012875,0.0,0.0
1995-02-06 00:00:00-05:00,9.20221095948286,9.25420005636558,8.994250605438138,9.15022087097168,831375,0.0,0.0
1995-02-07 00:00:00-05:00,9.150218397948324,9.358177704159564,9.150218397948324,9.306187629699707,1940125,0.0,0.0
1995-02-08 00:00:00-05:00,9.098230709042955,9.306190069781103,9.046240620951304,9.254199981689453,2314875,0.0,0.0
1995-02-09 00:00:00-05:00,9.306190906987062,9.410171092524655,9.254200814218265,9.35818099975586,629750,0.0,0.0
1995-02-10 00:00:00-05:00,9.35818099975586,9.462161185293452,9.35818099975586,9.35818099975586,529500,0.0,0.0
1995-02-13 00:00:00-05:00,9.358182005114958,9.722111701965332,9.358182005114958,9.722111701965332,879250,0.0,0.0
1995-02-14 00:00:00-05:00,9.56613975521004,9.618129844587559,9.358180389328435,9.51414966583252,540125,0.0,0.0
1995-02-15 00:00:00-05:00,9.462157853079281,9.566137010370806,9.306187629699707,9.306187629699707,767125,0.0,0.0
1995-02-16 00:00:00-05:00,9.358180389328435,9.51414966583252,9.306190299950917,9.51414966583252,731375,0.0,0.0
1995-02-17 00:00:00-05:00,9.462161185293452,9.514150286433706,9.306190906987062,9.35818099975586,485250,0.0,0.0
1995-02-21 00:00:00-05:00,9.35818099975586,9.410171092524655,9.254200814218265,9.35818099975586,386250,0.0,0.0
1995-02-22 00:00:00-05:00,9.35818331053121,9.462163521744182,9.306193204924723,9.410173416137695,508750,0.0,0.0
1995-02-23 00:00:00-05:00,9.4621639251709,9.56614314918832,9.35818370952465,9.462163925170898,871375,0.0,0.0
1995-02-24 00:00:00-05:00,9.410173416137695,9.462163521744182,9.306193204924723,9.410173416137695,574000,0.0,0.0
1995-02-27 00:00:00-05:00,9.358177704159564,9.410167778619423,9.306187629699707,9.306187629699707,444875,0.0,0.0
1995-02-28 00:00:00-05:00,9.358177704159564,9.410167778619423,9.306187629699707,9.306187629699707,845250,0.0,0.0
1995-03-01 00:00:00-05:00,9.306190906987062,9.410171092524655,9.254200814218265,9.35818099975586,423500,0.0,0.0
1995-03-02 00:00:00-05:00,9.306190906987062,9.35818099975586,9.202211713078011,9.35818099975586,484500,0.0,0.0
1995-03-03 00:00:00-05:00,9.306190906987062,9.35818099975586,9.254200814218265,9.35818099975586,293875,0.0,0.0
1995-03-06 00:00:00-05:00,9.254200814218265,9.35818099975586,9.098231527540419,9.35818099975586,811625,0.0,0.0
1995-03-07 00:00:00-05:00,9.35818099975586,9.514150286433706,9.254200814218265,9.35818099975586,1122625,0.0,0.0
1995-03-08 00:00:00-05:00,9.35818331053121,9.462163521744182,9.35818331053121,9.410173416137695,968250,0.0,0.0
1995-03-09 00:00:00-05:00,9.410173416137695,9.462163521744182,9.35818331053121,9.410173416137695,430375,0.0,0.0
1995-03-10 00:00:00-05:00,9.462163521744182,9.566142741328369,9.410173416137695,9.410173416137695,610500,0.0,0.0
1995-03-13 00:00:00-05:00,9.462161799975991,9.878080585888267,9.462161799975991,9.670121192932129,832125,0.0,0.0
1995-03-14 00:00:00-05:00,9.56613975521004,9.618129844587559,9.462160568083476,9.51414966583252,705125,0.0,0.0
1995-03-15 00:00:00-05:00,9.410170891519444,9.670120358182254,9.410170891519444,9.566140174865723,405000,0.0,0.0
1995-03-16 00:00:00-05:00,9.566141000639758,9.670121192932129,9.514150904493572,9.670121192932129,592750,0.0,0.0
1995-03-17 00:00:00-05:00,9.643011655869934,9.643011655869934,9.48663889156037,9.590887069702148,774375,0.048,0.0
1995-03-20 00:00:00-05:00,9.590892429935831,9.590892429935831,9.434519578231374,9.53876781463623,331250,0.0,0.0
1995-03-21 00:00:00-05:00,9.59089491564496,9.695144173262843,9.48664665222168,9.48664665222168,440750,0.0,0.0
1995-03-22 00:00:00-05:00,9.48663889156037,9.590887069702148,9.48663889156037,9.590887069702148,183000,0.0,0.0
1995-03-23 00:00:00-05:00,9.590887069702148,9.643011655869934,9.48663889156037,9.590887069702148,666375,0.0,0.0
1995-03-24 00:00:00-05:00,9.590892429935831,9.747266275834635,9.53876781463623,9.53876781463623,683000,0.0,0.0
1995-03-27 00:00:00-05:00,9.643015269473903,10.007886515185715,9.59089066377305,9.955761909484863,646625,0.0,0.0
1995-03-28 00:00:00-05:00,9.955760777471594,9.955760777471594,9.747263372569403,9.799386978149414,254750,0.0,0.0
1995-03-29 00:00:00-05:00,9.747265815734863,9.955763272897226,9.747265815734863,9.747265815734863,588125,0.0,0.0
1995-03-30 00:00:00-05:00,9.851512328626995,10.00788613986515,9.851512328626995,9.903636932373047,382875,0.0,0.0
1995-03-31 00:00:00-05:00,9.851518206345151,10.320637931562594,9.695145296004243,10.216389656066895,650375,0.0,0.0
1995-04-03 00:00:00-04:00,10.268506472583212,10.320630073547362,10.112132687108883,10.320630073547363,432625,0.0,0.0
1995-04-04 00:00:00-04:00,10.32063156595997,10.32063156595997,10.21638335476292,10.268507957458496,475625,0.0,0.0
1995-04-05 00:00:00-04:00,10.21637972639534,10.320627900568443,10.112130558028488,10.164255142211914,522125,0.0,0.0
1995-04-06 00:00:00-04:00,10.164265021221684,10.268514290912103,10.164265021221684,10.216389656066895,765250,0.0,0.0
1995-04-07 00:00:00-04:00,10.216383560655231,10.216383560655231,9.799387724880944,9.903636932373047,607250,0.0,0.0
1995-04-10 00:00:00-04:00,9.903634840105578,10.112132216847966,9.903634840105578,10.00788402557373,325625,0.0,0.0
1995-04-11 00:00:00-04:00,10.060009749417077,10.060009749417077,9.903636932373047,9.903636932373047,221250,0.0,0.0
1995-04-12 00:00:00-04:00,9.799388302119068,9.851512908935547,9.590890869047335,9.851512908935547,681625,0.0,0.0
1995-04-13 00:00:00-04:00,9.851512328626995,9.955761536119098,9.695139511582965,9.903636932373047,255000,0.0,0.0
1995-04-17 00:00:00-04:00,9.955763272897226,10.007887885736391,9.643016590056533,9.747265815734863,786875,0.0,0.0
1995-04-18 00:00:00-04:00,9.799388302119068,9.955762122568505,9.799388302119068,9.851512908935547,490125,0.0,0.0
1995-04-19 00:00:00-04:00,9.851512708014774,9.851512708014774,9.486642456129285,9.69513988494873,2239500,0.0,0.0
1995-04-20 00:00:00-04:00,9.695136242037718,9.695136242037718,9.538762483534365,9.590887069702148,1450500,0.0,0.0
1995-04-21 00:00:00-04:00,9.590890673441926,9.69513988494873,9.538766067688524,9.69513988494873,1304500,0.0,0.0
1995-04-24 00:00:00-04:00,9.590890673441926,9.69513988494873,9.590890673441926,9.69513988494873,565000,0.0,0.0
1995-04-25 00:00:00-04:00,9.643011655869934,9.643011655869934,9.538762483534365,9.590887069702148,922875,0.0,0.0
1995-04-26 00:00:00-04:00,9.590892429935831,9.643017045235434,9.53876781463623,9.53876781463623,972875,0.0,0.0
1995-04-27 00:00:00-04:00,9.538764973473164,9.799386978149414,9.538764973473164,9.799386978149414,148000,0.0,0.0
1995-04-28 00:00:00-04:00,9.747264115329017,9.955761536119098,9.590890304090863,9.903636932373047,763500,0.0,0.0
1995-05-01 00:00:00-04:00,9.955762122568505,9.955762122568505,9.799388302119068,9.851512908935547,566000,0.0,0.0
1995-05-02 00:00:00-04:00,9.799386978149414,9.799386978149414,9.643014173021283,9.799386978149414,354250,0.0,0.0
1995-05-03 00:00:00-04:00,9.903637136099114,10.16425916599646,9.851512531280816,10.060009956359863,724625,0.0,0.0
1995-05-04 00:00:00-04:00,10.112134732393262,10.112134732393262,9.799388092382301,9.955761909484863,586000,0.0,0.0
1995-05-05 00:00:00-04:00,10.060009956359863,10.060009956359863,9.955761740917412,10.060009956359863,239375,0.0,0.0
1995-05-08 00:00:00-04:00,10.06000597384506,10.164255142211914,9.955757799671959,10.164255142211914,515250,0.0,0.0
1995-05-09 00:00:00-04:00,10.060007480458985,10.11213207244873,10.007883882663139,10.11213207244873,389375,0.0,0.0
1995-05-10 00:00:00-04:00,10.164258752067344,10.268507957458496,10.060009546676191,10.268507957458496,368250,0.0,0.0
1995-05-11 00:00:00-04:00,10.21637972639534,10.21637972639534,10.007882383855385,10.164255142211914,793000,0.0,0.0
1995-05-12 00:00:00-04:00,10.112130558028488,10.21637972639534,10.06000597384506,10.164255142211914,169750,0.0,0.0
1995-05-15 00:00:00-04:00,10.164258752067344,10.372756168655545,10.112134149371768,10.268507957458496,474125,0.0,0.0
1995-05-16 00:00:00-04:00,10.372754038203563,10.372754038203563,10.007883882663139,10.11213207244873,1100125,0.0,0.0
1995-05-17 00:00:00-04:00,10.060007480458985,10.164256664438478,10.007883882663139,10.11213207244873,421500,0.0,0.0
1995-05-18 00:00:00-04:00,10.112132216847966,10.216381402316117,9.955759432839654,10.00788402557373,723625,0.0,0.0
1995-05-19 00:00:00-04:00,9.799388092382301,9.955761909484863,9.643015269473903,9.955761909484863,950750,0.0,0.0
1995-05-22 00:00:00-04:00,9.903633215488531,10.164255142211914,9.903633215488531,10.164255142211914,369125,0.0,0.0
1995-05-23 00:00:00-04:00,10.21638335476292,10.32063156595997,10.164258752067344,10.268507957458496,806375,0.0,0.0
1995-05-24 00:00:00-04:00,10.268506472583212,10.372754668705472,10.164257282266993,10.320630073547363,738500,0.0,0.0
1995-05-25 00:00:00-04:00,10.268507957458496,10.32063156595997,10.21638335476292,10.268507957458496,303500,0.0,0.0
1995-05-26 00:00:00-04:00,10.216381256428225,10.320629446213818,10.11213207244873,10.11213207244873,1849500,0.0,0.0
1995-05-30 00:00:00-04:00,10.164258752067344,10.268507957458496,10.060009546676191,10.268507957458496,207500,0.0,0.0
1995-05-31 00:00:00-04:00,10.268503467555092,10.42487621307373,10.164254307746887,10.42487621307373,409125,0.0,0.0
1995-06-01 00:00:00-04:00,10.372752484751869,10.424877068935297,10.112130558028488,10.164255142211914,373125,0.0,0.0
1995-06-02 00:00:00-04:00,10.060015751531267,10.42488720125301,10.060015751531267,10.216389656066895,515875,0.0,0.0
1995-06-05 00:00:00-04:00,10.16426046005825,10.372757911682129,10.16426046005825,10.372757911682129,274250,0.0,0.0
1995-06-06 00:00:00-04:00,10.320630073547362,10.372754668705472,10.216381877425103,10.320630073547363,835250,0.0,0.0
1995-06-07 00:00:00-04:00,10.320627900568443,10.320627900568443,10.06000597384506,10.164255142211914,1315000,0.0,0.0
1995-06-08 00:00:00-04:00,10.16426046005825,10.372757911682129,10.16426046005825,10.372757911682129,1283875,0.0,0.0
1995-06-09 00:00:00-04:00,10.268503467555092,10.477000792977833,10.268503467555092,10.42487621307373,869250,0.0,0.0
1995-06-12 00:00:00-04:00,10.372754895842082,10.737626075744629,10.372754895842082,10.737626075744629,788875,0.0,0.0
1995-06-13 00:00:00-04:00,10.737626674218388,11.050373275252719,10.737626674218388,10.946124076843262,727875,0.0,0.0
1995-06-14 00:00:00-04:00,10.998248676047991,10.998248676047991,10.789751273423116,10.946124076843262,541375,0.0,0.0
1995-06-15 00:00:00-04:00,10.946124452959314,10.998249053955076,10.737627043170331,10.998249053955078,1156250,0.0,0.0
1995-06-16 00:00:00-04:00,11.102498597815403,11.102498597815403,10.894001162936062,11.050374984741211,1274625,0.0,0.0
1995-06-19 00:00:00-04:00,11.05037365495084,11.102497261752532,10.946124452959314,10.998249053955078,531500,0.0,0.0
1995-06-20 00:00:00-04:00,10.97108158609554,10.97108158609554,10.76210880279541,10.76210880279541,704625,0.048,0.0
1995-06-21 00:00:00-04:00,10.81435224773565,10.9188381411553,10.55313601949528,10.76210880279541,793000,0.0,0.0
1995-06-22 00:00:00-04:00,10.866597985595693,11.127814292907715,10.762112060547564,11.127814292907715,472125,0.0,0.0
1995-06-23 00:00:00-04:00,11.075568699215935,11.441270828247072,11.023325253222673,11.44127082824707,917625,0.0,0.0
1995-06-26 00:00:00-04:00,11.545759417593851,11.598002871267507,11.023326873779297,11.023326873779297,719500,0.0,0.0
1995-06-27 00:00:00-04:00,11.02332657875005,11.02332657875005,10.762110313833986,10.866596221923828,980125,0.0,0.0
1995-06-28 00:00:00-04:00,10.866597985595693,11.127814292907715,10.814355521302193,11.127814292907715,648250,0.0,0.0
1995-06-29 00:00:00-04:00,11.12781256267682,11.23229946793972,11.023326653874898,11.075570106506348,581125,0.0,0.0
1995-06-30 00:00:00-04:00,11.127810106873984,11.180053547975799,10.866593897825668,10.971080780029297,413750,0.0,0.0
1995-07-03 00:00:00-04:00,11.02332908333373,11.180058479309082,10.971085619188212,11.180058479309082,210875,0.0,0.0
1995-07-05 00:00:00-04:00,11.075572547479247,11.284545407600115,11.075572547479247,11.180058479309082,444375,0.0,0.0
1995-07-06 00:00:00-04:00,11.127815015163565,11.180058479309082,10.918842155042697,11.180058479309082,442375,0.0,0.0
1995-07-07 00:00:00-04:00,11.127815499183738,11.2845458984375,11.075573029227058,11.2845458984375,822125,0.0,0.0
1995-07-10 00:00:00-04:00,11.127811291163217,11.180054737825097,10.709865710789908,10.918838500976562,820250,0.0,0.0
1995-07-11 00:00:00-04:00,10.81435224773565,10.97108158609554,10.70986535785517,10.76210880279541,1397125,0.0,0.0
1995-07-12 00:00:00-04:00,10.709866092152394,10.866595441258069,10.60537919510801,10.814352989196777,1022375,0.0,0.0
1995-07-13 00:00:00-04:00,10.86659622192383,10.944961898567426,10.814353766109393,10.866596221923828,724875,0.0,0.0
1995-07-14 00:00:00-04:00,10.86659622192383,10.86659622192383,10.709866861558579,10.866596221923828,361750,0.0,0.0
1995-07-17 00:00:00-04:00,11.023326653874898,11.23229946793972,10.971083201243449,11.075570106506348,259375,0.0,0.0
1995-07-18 00:00:00-04:00,11.023325459640898,11.545757936434676,10.971082012669346,11.38902759552002,633125,0.0,0.0
1995-07-19 00:00:00-04:00,11.232298251066235,11.493514489463124,11.023325459640898,11.38902759552002,639500,0.0,0.0
1995-07-20 00:00:00-04:00,11.493513474862599,11.650242805480957,11.33678414424424,11.650242805480957,1507500,0.0,0.0
1995-07-21 00:00:00-04:00,11.59800442579067,11.806977272033691,11.545760965114631,11.806977272033691,688250,0.0,0.0
1995-07-24 00:00:00-04:00,11.806973081311094,11.91145896911621,11.754729639178146,11.911458969116211,809375,0.0,0.0
1995-07-25 00:00:00-04:00,11.911460659644321,11.963704109191893,11.806974757010094,11.963704109191895,616750,0.0,0.0
1995-07-26 00:00:00-04:00,11.911459020818743,12.015945905538171,11.598000359582025,11.650242805480957,595000,0.0,0.0
1995-07-27 00:00:00-04:00,11.702486197045198,11.963702411249157,11.702486197045198,11.911458969116211,627125,0.0,0.0
1995-07-28 00:00:00-04:00,11.963703223828185,12.068190115190866,11.702486991882324,11.702486991882324,449750,0.0,0.0
1995-07-31 00:00:00-04:00,11.702490350681614,11.85922073270973,11.59800442579067,11.806977272033691,437750,0.0,0.0
1995-08-01 00:00:00-04:00,11.859219436356652,12.12043571472168,11.859219436356652,12.12043571472168,700875,0.0,0.0
1995-08-02 00:00:00-04:00,12.224918625453116,12.486134839657074,11.91145896911621,11.911458969116211,822875,0.0,0.0
1995-08-03 00:00:00-04:00,11.806973883245007,11.859217328926349,11.59800109698049,11.702486991882324,435125,0.0,0.0
1995-08-04 00:00:00-04:00,11.70248785791495,12.015947558739466,11.70248785791495,11.963704109191895,564000,0.0,0.0
1995-08-07 00:00:00-04:00,12.01595145183617,12.224924321271507,11.963707985362024,12.172680854797363,404875,0.0,0.0
1995-08-08 00:00:00-04:00,12.12043571472168,12.224921628191076,11.911461894860839,12.12043571472168,835250,0.0,0.0
1995-08-09 00:00:00-04:00,12.277163008156675,12.642866134643556,12.120433666211357,12.642866134643555,1759750,0.0,0.0
1995-08-10 00:00:00-04:00,12.486134321874337,12.53837776184082,12.32940499843562,12.53837776184082,1798125,0.0,0.0
1995-08-11 00:00:00-04:00,12.38164958960115,12.538378927611967,12.329406144777268,12.486135482788086,2441125,0.0,0.0
1995-08-14 00:00:00-04:00,12.486134321874337,12.53837776184082,12.32940499843562,12.53837776184082,412500,0.0,0.0
1995-08-15 00:00:00-04:00,12.433890881907853,12.590621201807306,12.433890881907853,12.53837776184082,502375,0.0,0.0
1995-08-16 00:00:00-04:00,12.433894451590893,12.433894451590893,12.12043571472168,12.12043571472168,515250,0.0,0.0
1995-08-17 00:00:00-04:00,12.224921628191076,12.224921628191076,12.068192259756469,12.12043571472168,757375,0.0,0.0
1995-08-18 00:00:00-04:00,12.12043571472168,12.12043571472168,11.911461894860839,12.12043571472168,1203750,0.0,0.0
1995-08-21 00:00:00-04:00,12.172680854797362,12.224924321271507,12.068194918310315,12.172680854797363,251500,0.0,0.0
1995-08-22 00:00:00-04:00,12.172676910921265,12.172676910921265,11.963704109191893,11.963704109191895,375625,0.0,0.0
1995-08-23 00:00:00-04:00,12.068189832703075,12.120433277161519,11.963702943786183,12.015946388244629,610625,0.0,0.0
1995-08-24 00:00:00-04:00,11.963702733887969,12.120433064513536,11.911459290346112,12.06818962097168,633500,0.0,0.0
1995-08-25 00:00:00-04:00,12.06818962097168,12.120433064513536,11.963702733887969,12.06818962097168,324500,0.0,0.0
1995-08-28 00:00:00-04:00,12.01594880479126,12.12043571472168,12.01594880479126,12.12043571472168,321125,0.0,0.0
1995-08-29 00:00:00-04:00,12.120433064513536,12.172675511594587,11.963702733887969,12.06818962097168,303125,0.0,0.0
1995-08-30 00:00:00-04:00,12.120433277161519,12.224919169617587,12.015946388244629,12.015946388244629,551000,0.0,0.0
1995-08-31 00:00:00-04:00,12.01594880479126,12.12043571472168,11.911461894860839,12.12043571472168,358625,0.0,0.0
1995-09-01 00:00:00-04:00,12.01594880479126,12.12043571472168,12.01594880479126,12.12043571472168,479375,0.0,0.0
1995-09-05 00:00:00-04:00,12.12043571472168,12.381651993086706,12.12043571472168,12.12043571472168,708000,0.0,0.0
1995-09-06 00:00:00-04:00,12.120433064513536,12.172675511594587,11.963702733887969,12.06818962097168,329375,0.0,0.0
1995-09-07 00:00:00-04:00,12.06818962097168,12.120433064513536,12.015946177429823,12.06818962097168,308250,0.0,0.0
1995-09-08 00:00:00-04:00,12.06818962097168,12.120433064513536,11.963702733887969,12.06818962097168,505500,0.0,0.0
1995-09-11 00:00:00-04:00,12.172675725159143,12.172675725159143,12.015946388244629,12.015946388244629,348250,0.0,0.0
1995-09-12 00:00:00-04:00,12.068194687559972,12.277167552999636,12.01595122208475,12.224924087524414,226625,0.0,0.0
1995-09-13 00:00:00-04:00,12.172677122853981,12.433893378678839,12.172677122853981,12.381650924682617,402250,0.0,0.0
1995-09-14 00:00:00-04:00,12.486134321874337,12.53837776184082,12.381648438402106,12.53837776184082,623875,0.0,0.0
1995-09-15 00:00:00-04:00,12.538383883914523,12.538383883914523,12.068194687559972,12.224924087524414,694125,0.0,0.0
1995-09-18 00:00:00-04:00,12.224919255129503,12.486135482788086,12.17267581030562,12.486135482788086,719500,0.0,0.0
1995-09-19 00:00:00-04:00,12.511262129196808,12.720655441284181,12.511262129196808,12.72065544128418,763250,0.048,0.0
1995-09-20 00:00:00-04:00,12.77300679711039,12.825355386134811,12.563613439479,12.615962028503418,553500,0.0,0.0
1995-09-21 00:00:00-04:00,12.668307862111892,12.773004018922542,12.615959284473531,12.72065544128418,465500,0.0,0.0
1995-09-22 00:00:00-04:00,12.563614025485148,12.825355984349422,12.563614025485148,12.7730073928833,604500,0.0,0.0
1995-09-25 00:00:00-04:00,12.720655441284181,12.773004018922542,12.615959284473531,12.72065544128418,374625,0.0,0.0
1995-09-26 00:00:00-04:00,12.773004018922542,12.825352596560903,12.720655441284181,12.72065544128418,232375,0.0,0.0
1995-09-27 00:00:00-04:00,12.720657645529801,12.773006232239167,12.4065681222061,12.458915710449219,765875,0.0,0.0
1995-09-28 00:00:00-04:00,12.458913872604018,12.563611030578613,12.406566292082818,12.563611030578613,341125,0.0,0.0
1995-09-29 00:00:00-04:00,12.615956940376876,12.615956940376876,12.30186653137207,12.30186653137207,280750,0.0,0.0
1995-10-02 00:00:00-04:00,12.354217207928249,12.825352402616883,12.354217207928249,12.511261940002441,481875,0.0,0.0
1995-10-03 00:00:00-04:00,12.563610516849192,12.563610516849192,12.406565784774997,12.511261940002441,220625,0.0,0.0
1995-10-04 00:00:00-04:00,12.458913363155691,12.563610516849192,12.458913363155691,12.511261940002441,582500,0.0,0.0
1995-10-05 00:00:00-04:00,12.511259804553312,12.511259804553312,12.24951796346029,12.30186653137207,642125,0.0,0.0
1995-10-06 00:00:00-04:00,12.354222734076739,12.354222734076739,12.04013213096691,12.197176933288574,670000,0.0,0.0
1995-10-09 00:00:00-04:00,12.19716907020831,12.19716907020831,11.935427236096839,11.987775802612305,274000,0.0,0.0
1995-10-10 00:00:00-04:00,11.883079146285,12.040123840470024,11.77838201785111,11.935426712036133,623250,0.0,0.0
1995-10-11 00:00:00-04:00,11.987775276253076,12.040123840470024,11.726033453634164,11.935426712036133,639125,0.0,0.0
1995-10-12 00:00:00-04:00,11.93542870098194,12.092474419803217,11.883081126507495,12.040125846862793,486625,0.0,0.0
1995-10-13 00:00:00-04:00,12.144820968903915,12.144820968903915,11.935426712036131,11.935426712036133,327125,0.0,0.0
1995-10-16 00:00:00-04:00,11.987778995842836,12.040127576302595,11.726037092010172,11.830734252929688,548750,0.0,0.0
1995-10-17 00:00:00-04:00,11.830737410855154,11.830737410855154,11.202556274592745,11.464298248291016,4317750,0.0,0.0
1995-10-18 00:00:00-04:00,11.621342254263432,11.778387015077977,11.568993667836505,11.673689842224121,2230375,0.0,0.0
1995-10-19 00:00:00-04:00,11.726041723828205,11.726041723828205,11.359603512798069,11.621345520019531,1025500,0.0,0.0
1995-10-20 00:00:00-04:00,11.51664289073178,11.51664289073178,11.150203853912988,11.359598159790039,2196625,0.0,0.0
1995-10-23 00:00:00-04:00,11.307251141576671,11.621341645211116,11.202553974209795,11.516644477844238,654750,0.0,0.0
1995-10-24 00:00:00-04:00,11.568993667836505,11.673689842224121,11.46429649498265,11.673689842224121,438125,0.0,0.0
1995-10-25 00:00:00-04:00,11.6736901444861,11.778387320050836,11.411948204040527,11.411948204040527,664875,0.0,0.0
1995-10-26 00:00:00-04:00,11.516648669575535,11.56899727231237,11.202558051621075,11.25490665435791,2018625,0.0,0.0
1995-10-27 00:00:00-04:00,11.25490233171592,11.25490233171592,11.097857582287745,11.202553749084473,466875,0.0,0.0
1995-10-30 00:00:00-05:00,11.254905834372234,11.621345028366292,11.254905834372234,11.56899642944336,449750,0.0,0.0
1995-10-31 00:00:00-05:00,11.568990687330922,12.144822992743643,11.568990687330922,12.040125846862793,987625,0.0,0.0
1995-11-01 00:00:00-05:00,12.14482307434082,12.30186779575125,12.092474501048681,12.14482307434082,508625,0.0,0.0
1995-11-02 00:00:00-05:00,12.09247240468697,12.144820968903915,11.883079146285,11.935426712036133,601250,0.0,0.0
1995-11-03 00:00:00-05:00,11.935426712036131,12.040123840470024,11.883079146285,11.935426712036133,269250,0.0,0.0
1995-11-06 00:00:00-05:00,11.883081126507495,12.092474419803217,11.883081126507495,12.040125846862793,164625,0.0,0.0
1995-11-07 00:00:00-05:00,11.987775276253076,12.144820968903915,11.883079146285,11.935426712036133,339750,0.0,0.0
1995-11-08 00:00:00-05:00,11.830730582068055,11.935426712036131,11.77838201785111,11.935426712036133,404500,0.0,0.0
1995-11-09 00:00:00-05:00,11.987779677911131,12.0924768447876,11.883083509500846,12.092476844787598,473750,0.0,0.0
1995-11-10 00:00:00-05:00,11.987779447286206,12.092476612148474,11.778386116027832,11.778386116027832,189125,0.0,0.0
1995-11-13 00:00:00-05:00,11.830730582068055,12.040123840470024,11.77838201785111,11.935426712036133,221500,0.0,0.0
1995-11-14 00:00:00-05:00,11.935432289044423,11.935432289044423,11.673690344122692,11.726038932800293,543750,0.0,0.0
1995-11-15 00:00:00-05:00,11.726041227745684,11.726041227745684,11.411950632674559,11.56899642944336,707875,0.0,0.0
1995-11-16 00:00:00-05:00,11.56899278476946,11.830734698458967,11.516644202338325,11.778386116027832,1019875,0.0,0.0
