Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-17 00:00:00-05:00,11.778386178091909,11.88308334350586,11.726037595384934,11.88308334350586,421875,0.0,0.0
1995-11-20 00:00:00-05:00,11.83073255356707,12.040125846862791,11.778383980626645,12.040125846862793,408125,0.0,0.0
1995-11-21 00:00:00-05:00,11.987783530704188,12.197176933288574,11.987783530704188,12.197176933288574,519000,0.0,0.0
1995-11-22 00:00:00-05:00,12.092474501048681,12.14482307434082,12.040125927756542,12.14482307434082,301125,0.0,0.0
1995-11-24 00:00:00-05:00,12.14482307434082,12.24951922245911,12.14482307434082,12.14482307434082,65375,0.0,0.0
1995-11-27 00:00:00-05:00,12.249522362078002,12.45891571044922,12.249522362078002,12.458915710449219,416250,0.0,0.0
1995-11-28 00:00:00-05:00,12.406563667195634,12.406563667195634,12.14482182610261,12.30186653137207,429375,0.0,0.0
1995-11-29 00:00:00-05:00,12.249521596636118,12.249521596636118,11.935431094472898,12.092476844787598,425125,0.0,0.0
1995-11-30 00:00:00-05:00,11.987780877722026,12.040129466399627,11.673690344122692,11.726038932800293,557375,0.0,0.0
1995-12-01 00:00:00-05:00,11.726037092010172,11.883082833389446,11.673688511550413,11.830734252929688,725375,0.0,0.0
1995-12-04 00:00:00-05:00,11.726035486469696,12.458912517161679,11.568990765059267,12.14482307434082,1119875,0.0,0.0
1995-12-05 00:00:00-05:00,12.092475322160558,12.511261940002441,11.987778168467058,12.511261940002441,656000,0.0,0.0
1995-12-06 00:00:00-05:00,12.511267805638623,12.982403221208862,12.511267805638623,12.930055618286133,1233750,0.0,0.0
1995-12-07 00:00:00-05:00,12.930055618286133,12.930055618286133,12.825358415507624,12.930055618286133,847375,0.0,0.0
1995-12-08 00:00:00-05:00,12.877702816652553,12.982398986816406,12.877702816652553,12.982398986816406,544250,0.0,0.0
1995-12-11 00:00:00-05:00,12.930053167281667,12.930053167281667,12.589787821985041,12.7730073928833,546500,0.0,0.0
1995-12-12 00:00:00-05:00,12.668310759419205,12.825355529785156,12.511264990586954,12.825355529785156,1042125,0.0,0.0
1995-12-13 00:00:00-05:00,12.745626244771223,12.850528921854751,12.745626244771223,12.798077583312988,544625,0.048,0.0
1995-12-14 00:00:00-05:00,12.79808544976092,12.850536820542349,12.588280967061893,12.745634078979492,842875,0.0,0.0
1995-12-15 00:00:00-05:00,12.745629923716328,12.798081277397843,12.378472448798448,12.588276863098145,1527875,0.0,0.0
1995-12-18 00:00:00-05:00,12.483371525716194,12.588274210978138,12.168665470782662,12.535822868347168,472750,0.0,0.0
1995-12-19 00:00:00-05:00,12.430917767840162,12.693173408508303,12.37846643962136,12.6931734085083,473875,0.0,0.0
1995-12-20 00:00:00-05:00,12.745626244771223,12.798077583312987,12.640724568113766,12.798077583312988,750750,0.0,0.0
1995-12-21 00:00:00-05:00,12.79808544976092,12.79808544976092,12.69318370862475,12.745634078979492,814125,0.0,0.0
1995-12-22 00:00:00-05:00,12.69318370862475,12.850536820542349,12.69318370862475,12.745634078979492,439250,0.0,0.0
1995-12-26 00:00:00-05:00,12.798082985797851,12.798082985797851,12.588278543491622,12.640729904174805,339500,0.0,0.0
1995-12-27 00:00:00-05:00,12.588274210978138,12.588274210978138,12.430921183511373,12.535822868347168,292125,0.0,0.0
1995-12-28 00:00:00-05:00,12.535826833206201,13.007887065336906,12.43092511519186,12.955436706542969,722750,0.0,0.0
1995-12-29 00:00:00-05:00,12.90297794342041,13.060330930363898,12.850526614297284,12.90297794342041,532500,0.0,0.0
1996-01-02 00:00:00-05:00,12.95543526252417,13.322592735290526,12.850532555775867,13.322592735290527,509875,0.0,0.0
1996-01-03 00:00:00-05:00,13.375043563915215,13.689750671386719,13.375043563915215,13.689750671386719,887875,0.0,0.0
1996-01-04 00:00:00-05:00,13.742200376474475,14.004456101213101,13.322590616636957,13.375041961669922,1029875,0.0,0.0
1996-01-05 00:00:00-05:00,13.37504664835156,13.37504664835156,13.060339468305038,13.165242195129395,401000,0.0,0.0
1996-01-08 00:00:00-05:00,13.217688926997225,13.375041961669922,13.217688926997225,13.375041961669922,66250,0.0,0.0
1996-01-09 00:00:00-05:00,13.217693558541573,13.270143921527204,13.00788810489286,13.165242195129395,474750,0.0,0.0
1996-01-10 00:00:00-05:00,12.693176896240084,12.902981266337823,12.430921183511373,12.535822868347168,986375,0.0,0.0
1996-01-11 00:00:00-05:00,12.430921183511373,12.588274210978138,12.221115812987483,12.535822868347168,682250,0.0,0.0
1996-01-12 00:00:00-05:00,12.535822868347166,12.640725553609112,12.430921183511373,12.535822868347168,592750,0.0,0.0
1996-01-15 00:00:00-05:00,12.588270752070695,12.74562373630123,12.535819423851892,12.6931734085083,374250,0.0,0.0
1996-01-16 00:00:00-05:00,12.798082985797851,12.798082985797851,12.535827182808443,12.640729904174805,331750,0.0,0.0
1996-01-17 00:00:00-05:00,12.640729551647011,13.217692502218522,12.588278192426607,12.955436706542969,901000,0.0,0.0
1996-01-18 00:00:00-05:00,12.902984122718989,13.270141601562498,12.745630059992022,13.2701416015625,651750,0.0,0.0
1996-01-19 00:00:00-05:00,13.060339468305038,13.270143921527204,13.00788810489286,13.165242195129395,720250,0.0,0.0
1996-01-22 00:00:00-05:00,13.165239893504227,13.427495664289465,13.165239893504227,13.2701416015625,659250,0.0,0.0
1996-01-23 00:00:00-05:00,13.270139271603993,13.375041961669922,13.16523758196426,13.375041961669922,378500,0.0,0.0
1996-01-24 00:00:00-05:00,13.427494049072266,13.532395744511726,13.322591353206555,13.427494049072266,389000,0.0,0.0
1996-01-25 00:00:00-05:00,13.112788711645074,13.427495840809833,12.955435647275888,13.217691421508789,3167500,0.0,0.0
1996-01-26 00:00:00-05:00,13.11278927082918,13.165240627997782,12.798082128243996,12.850533485412598,1654375,0.0,0.0
1996-01-29 00:00:00-05:00,12.850532555775867,13.322592735290526,12.798081202401715,13.322592735290527,2323875,0.0,0.0
1996-01-30 00:00:00-05:00,13.322591493499484,13.637298583984375,13.270140145014292,13.637298583984375,1665250,0.0,0.0
1996-01-31 00:00:00-05:00,13.584845542907715,13.584845542907715,13.427492517483657,13.584845542907715,629625,0.0,0.0
1996-02-01 00:00:00-05:00,13.584847235499183,13.689749932469567,13.322591493499484,13.637298583984375,551625,0.0,0.0
1996-02-02 00:00:00-05:00,14.056904588411362,14.214258602718289,13.79464889832588,14.109355926513672,1984750,0.0,0.0
1996-02-05 00:00:00-05:00,13.952004432678223,14.004455776495009,13.742200057837247,13.952004432678223,982750,0.0,0.0
1996-02-06 00:00:00-05:00,13.847103335007855,13.899554684847253,13.742201635755347,13.794651985168457,850000,0.0,0.0
1996-02-07 00:00:00-05:00,14.004455679721774,14.476515769958496,13.899552992813096,14.476515769958496,1434125,0.0,0.0
1996-02-08 00:00:00-05:00,14.424064475421067,14.476515819053287,14.0569060704217,14.21426010131836,1569250,0.0,0.0
1996-02-09 00:00:00-05:00,14.214260151335985,14.266711495152773,13.952004432678223,13.952004432678223,1061875,0.0,0.0
1996-02-12 00:00:00-05:00,14.056907653808594,14.109359003348995,13.847103256073266,14.056907653808594,1023000,0.0,0.0
1996-02-13 00:00:00-05:00,14.0569060704217,14.371613131788848,14.0569060704217,14.21426010131836,1054250,0.0,0.0
1996-02-14 00:00:00-05:00,14.21425935479352,14.371612376999918,14.10935667303851,14.161808013916016,753500,0.0,0.0
1996-02-15 00:00:00-05:00,14.109352490685806,14.371608116908316,14.004450840452295,14.266706466674805,1159500,0.0,0.0
1996-02-16 00:00:00-05:00,14.266716546524396,14.4240696332621,14.161813821748243,14.371618270874023,1249625,0.0,0.0
1996-02-20 00:00:00-05:00,14.319163336371354,14.791224479675293,14.266712987494273,14.791224479675293,1441125,0.0,0.0
1996-02-21 00:00:00-05:00,14.791224169426435,14.843674517203358,14.581418776613713,14.633870124816895,1425500,0.0,0.0
1996-02-22 00:00:00-05:00,14.68632255759957,14.896126965480013,14.68632255759957,14.84367561340332,981375,0.0,0.0
1996-02-23 00:00:00-05:00,14.843678531513659,14.896129893901735,14.371618270874023,14.371618270874023,1434625,0.0,0.0
1996-02-26 00:00:00-05:00,14.424059442237981,14.424059442237981,14.214255141345138,14.266706466674805,854375,0.0,0.0
1996-02-27 00:00:00-05:00,14.21426010131836,14.319161788156629,14.161808757686138,14.21426010131836,601000,0.0,0.0
1996-02-28 00:00:00-05:00,14.2142617024298,14.319163401084323,13.952005955154071,14.056907653808594,821500,0.0,0.0
1996-02-29 00:00:00-05:00,13.952004432678223,14.004455776495009,13.79465040122786,13.952004432678223,875000,0.0,0.0
1996-03-01 00:00:00-05:00,14.16180726461598,14.16180726461598,13.84710023642819,14.109355926513672,861375,0.0,0.0
1996-03-04 00:00:00-05:00,14.161809997558596,14.81744934929742,14.096246062384713,14.751885414123535,633200,0.0,1.25
1996-03-05 00:00:00-05:00,14.686323698576505,14.751887643659437,14.35850397316185,14.555195808410645,740400,0.0,0.0
1996-03-06 00:00:00-05:00,14.620755495848478,14.817447273819534,13.96511623594496,14.161808013916016,1079100,0.0,0.0
1996-03-07 00:00:00-05:00,14.227378845214844,14.358506760838944,14.096250929590745,14.227378845214844,852600,0.0,0.0
1996-03-08 00:00:00-05:00,13.76842212677002,14.096241701216924,13.702858211880638,13.76842212677002,803300,0.0,0.0
1996-03-11 00:00:00-05:00,13.8339860416594,13.89954995654878,13.571730382101876,13.76842212677002,673800,0.0,0.0
1996-03-12 00:00:00-05:00,13.637304126091724,13.89955997467041,13.571740163947052,13.89955997467041,343300,0.0,0.0
1996-03-13 00:00:00-05:00,13.799677255018702,13.996815501518968,13.536826259685013,13.931102752685547,373400,0.06,0.0
1996-03-14 00:00:00-05:00,14.32537352072226,14.719649856154984,14.25966079815014,14.588224411010742,918500,0.0,0.0
1996-03-15 00:00:00-05:00,14.456803134587258,14.522515876108109,14.259664910024705,14.391090393066406,907000,0.0,0.0
1996-03-18 00:00:00-05:00,14.58822861762896,14.58822861762896,14.193952168503854,14.391090393066406,543800,0.0,0.0
1996-03-19 00:00:00-05:00,14.52250862121582,14.588221329909105,14.259657786442684,14.52250862121582,764500,0.0,0.0
1996-03-20 00:00:00-05:00,14.588221257527671,14.851072090996638,14.325370424058704,14.785359382629395,393900,0.0,0.0
1996-03-21 00:00:00-05:00,14.785359455988958,14.785359455988958,14.456795912522537,14.52250862121582,385500,0.0,0.0
1996-03-22 00:00:00-05:00,14.58822861762896,14.653941359149812,14.325377651545555,14.391090393066406,260700,0.0,0.0
1996-03-25 00:00:00-05:00,14.522511688438623,14.653937133582863,14.32537352072226,14.588224411010742,335500,0.0,0.0
1996-03-26 00:00:00-05:00,14.522508331707545,14.851071868624006,14.391082916940961,14.719646453857422,483400,0.0,0.0
1996-03-27 00:00:00-05:00,14.982500746443465,15.113926191587707,14.588224411010742,14.588224411010742,432500,0.0,0.0
1996-03-28 00:00:00-05:00,14.456794738769533,14.522507442127576,14.325369332053446,14.456794738769531,323200,0.0,0.0
1996-03-29 00:00:00-05:00,14.522504810913366,14.522504810913366,13.996803279296593,14.25965404510498,528600,0.0,0.0
1996-04-01 00:00:00-05:00,14.391090393066406,14.522515876108109,14.128239426983003,14.391090393066406,550500,0.0,0.0
1996-04-02 00:00:00-05:00,14.391081858790198,14.45679456134175,13.996805643480876,14.128231048583984,442100,0.0,0.0
1996-04-03 00:00:00-05:00,14.128235326363491,14.456798938604502,13.20825721208866,13.668246269226074,4200300,0.0,0.0
1996-04-04 00:00:00-05:00,13.865380459361607,14.259656680954828,13.799667755762737,14.193943977355957,1783100,0.0,0.0
1996-04-08 00:00:00-04:00,13.931098739117807,14.062524198920807,13.733960549413311,13.865386009216309,783600,0.0,0.0
1996-04-09 00:00:00-04:00,13.865378868066523,13.865378868066523,13.405389995666212,13.733953475952148,754300,0.0,0.0
1996-04-10 00:00:00-04:00,13.53681761675542,13.668243030510327,13.273966789245605,13.273966789245605,867200,0.0,0.0
1996-04-11 00:00:00-04:00,12.748269281631861,13.011120194655199,12.222567455585187,12.813982009887695,2197200,0.0,0.0
1996-04-12 00:00:00-04:00,13.536820321533812,13.536820321533812,13.142544001489137,13.208256721496582,1227600,0.0,0.0
1996-04-15 00:00:00-04:00,13.339680541645395,13.405393253673205,13.011116981506346,13.011116981506348,618000,0.0,0.0
1996-04-16 00:00:00-04:00,13.668246608827173,13.668246608827173,13.339682988422673,13.471108436584473,893200,0.0,0.0
1996-04-17 00:00:00-04:00,13.602530257215777,13.602530257215777,13.273966724432787,13.53681755065918,676400,0.0,0.0
1996-04-18 00:00:00-04:00,13.602530257215777,13.733955670328973,13.405392137545983,13.53681755065918,730700,0.0,0.0
1996-04-19 00:00:00-04:00,13.602532386779785,13.73395782046848,13.536819669935438,13.602532386779785,625600,0.0,0.0
1996-04-22 00:00:00-04:00,13.602532386779785,13.73395782046848,13.536819669935438,13.602532386779785,618200,0.0,0.0
1996-04-23 00:00:00-04:00,13.602533546777872,13.733958991674276,13.471108101881468,13.668246269226074,530700,0.0,0.0
1996-04-24 00:00:00-04:00,13.66824077989496,13.733953475952148,13.602528083837774,13.733953475952148,899400,0.0,0.0
1996-04-25 00:00:00-04:00,13.668245103624132,13.865383254157173,13.602532386779785,13.602532386779785,898400,0.0,0.0
1996-04-26 00:00:00-04:00,13.602528083837774,13.799666172009335,13.536815387780587,13.733953475952148,332400,0.0,0.0
1996-04-29 00:00:00-04:00,13.668246269226074,13.733958991674276,13.602533546777872,13.668246269226074,412400,0.0,0.0
1996-04-30 00:00:00-04:00,13.733958991674276,13.799671714122479,13.569677185553772,13.668246269226074,569900,0.0,0.0
1996-05-01 00:00:00-04:00,13.602533546777872,13.733958991674276,13.405395379433266,13.668246269226074,942900,0.0,0.0
1996-05-02 00:00:00-04:00,13.602533677045038,13.602533677045038,13.405395507812502,13.4053955078125,594600,0.0,0.0
1996-05-03 00:00:00-04:00,13.405394236246746,13.668245103624132,13.405394236246746,13.602532386779785,604600,0.0,0.0
1996-05-06 00:00:00-04:00,13.471108436584473,13.602533884746274,13.273970264341774,13.471108436584473,292500,0.0,0.0
1996-05-07 00:00:00-04:00,13.536819669935438,13.668245103624132,13.536819669935438,13.602532386779785,597500,0.0,0.0
1996-05-08 00:00:00-04:00,13.471111297607422,13.865387725830079,13.208260345458985,13.799674987792969,422700,0.0,0.0
1996-05-09 00:00:00-04:00,13.799668444265233,13.898237504581415,13.1425413754907,13.273966789245605,785900,0.0,0.0
1996-05-10 00:00:00-04:00,13.471104844102582,13.733955670328973,13.339679430989385,13.53681755065918,599600,0.0,0.0
1996-05-13 00:00:00-04:00,13.536822359708813,13.996811469019308,13.471109629807314,13.865386009216309,535900,0.0,0.0
1996-05-14 00:00:00-04:00,13.996807238377563,14.456796208652882,13.931094528338232,14.325370788574219,555700,0.0,0.0
1996-05-15 00:00:00-04:00,14.391082088152569,14.456794791751438,14.062518570158216,14.193943977355957,286100,0.0,0.0
1996-05-16 00:00:00-04:00,14.128231221979316,14.719645552201705,14.128231221979316,14.456794738769531,690800,0.0,0.0
1996-05-17 00:00:00-04:00,14.588221628731544,14.653934338770876,14.193945368495557,14.325370788574219,355000,0.0,0.0
1996-05-20 00:00:00-04:00,14.325366736557077,14.325366736557077,14.06251597074869,14.25965404510498,419400,0.0,0.0
1996-05-21 00:00:00-04:00,14.325369156238644,14.325369156238644,14.128231048583984,14.128231048583984,448600,0.0,0.0
1996-05-22 00:00:00-04:00,14.062518570158216,14.193943977355957,13.931093162960476,14.193943977355957,642600,0.0,0.0
1996-05-23 00:00:00-04:00,14.193948127854037,14.325373573482315,13.996809959411621,13.996809959411621,515300,0.0,0.0
1996-05-24 00:00:00-04:00,14.128232658456225,14.325370788574219,14.062519948416893,14.325370788574219,557700,0.0,0.0
1996-05-28 00:00:00-04:00,14.456794738769533,14.522507442127576,14.259656628695403,14.456794738769531,653600,0.0,0.0
1996-05-29 00:00:00-04:00,14.391079428009174,14.45679211946127,14.128228662200787,14.25965404510498,611600,0.0,0.0
1996-05-30 00:00:00-04:00,14.19394392533736,14.456794738769533,14.128231221979316,14.456794738769531,299800,0.0,0.0
1996-05-31 00:00:00-04:00,14.522508918692214,14.522508918692214,14.193945368495557,14.325370788574219,338400,0.0,0.0
1996-06-03 00:00:00-04:00,14.259664910024705,14.653941359149812,14.259664910024705,14.391090393066406,248600,0.0,0.0
1996-06-04 00:00:00-04:00,14.522507495350307,14.653932902548048,14.128231273757088,14.193943977355957,620500,0.0,0.0
1996-06-05 00:00:00-04:00,14.325370788574219,14.39108349861355,14.193945368495557,14.325370788574219,472600,0.0,0.0
1996-06-06 00:00:00-04:00,14.259662695393164,15.048215471175274,14.259662695393164,14.916790008544922,705400,0.0,0.0
1996-06-07 00:00:00-04:00,14.71965107164885,15.113927439639443,14.522512887653551,14.982501983642578,490200,0.0,0.0
1996-06-10 00:00:00-04:00,14.982501983642578,15.04821471164101,14.785363799647282,14.982501983642578,520900,0.0,0.0
1996-06-11 00:00:00-04:00,15.048215471175274,15.2453536651208,14.851077277229747,14.916790008544922,239600,0.0,0.0
1996-06-12 00:00:00-04:00,14.882542610168455,15.0142465270726,14.75083869326431,14.882542610168457,350800,0.06,0.0
1996-06-13 00:00:00-04:00,14.882540184154847,15.080096027307343,14.882540184154847,15.014244079589844,412400,0.0,0.0
1996-06-14 00:00:00-04:00,14.948392131872344,15.145947975024843,14.816688236437347,15.014244079589844,661400,0.0,0.0
1996-06-17 00:00:00-04:00,14.948398981775554,15.01425095966884,14.750843048095701,14.750843048095703,480700,0.0,0.0
1996-06-18 00:00:00-04:00,14.816695025988986,14.948398981775554,14.619139092309133,14.750843048095703,908200,0.0,0.0
1996-06-19 00:00:00-04:00,14.750842285156251,15.145954132080078,14.619138336181642,14.816694259643555,546500,0.0,0.0
1996-06-20 00:00:00-04:00,14.948390797451811,15.0800946811298,14.487427204578847,14.619131088256836,524400,0.0,0.0
1996-06-21 00:00:00-04:00,14.750843048095701,14.750843048095701,14.553287114415848,14.750843048095703,775100,0.0,0.0
1996-06-24 00:00:00-04:00,14.882540184154847,15.080096027307343,14.882540184154847,15.014244079589844,828200,0.0,0.0
1996-06-25 00:00:00-04:00,15.080098485524674,15.080098485524674,14.75083869326431,14.882542610168457,414300,0.0,0.0
1996-06-26 00:00:00-04:00,14.882547780537283,14.882547780537283,14.61913985521804,14.684991836547852,164300,0.0,0.0
1996-06-27 00:00:00-04:00,14.75084062056108,15.211804389953615,14.684988653505004,15.211804389953613,357400,0.0,0.0
1996-06-28 00:00:00-04:00,15.145947235640481,15.343503069148834,14.948391402132126,15.080095291137695,453500,0.0,0.0
1996-07-01 00:00:00-04:00,15.21180194641899,15.343505859375,15.145949989940988,15.343505859375,357300,0.0,0.0
1996-07-02 00:00:00-04:00,15.014247674208422,15.014247674208422,13.631356441057648,13.697208404541016,2173400,0.0,0.0
1996-07-03 00:00:00-04:00,13.960624532112014,14.224032542151862,13.697216522072164,13.89477252960205,1867800,0.0,0.0
1996-07-05 00:00:00-04:00,13.302094147845011,13.499650001525877,13.302094147845011,13.499650001525879,567900,0.0,0.0
1996-07-08 00:00:00-04:00,13.631356441057648,13.763060368024387,13.499652514090906,13.697208404541016,1352100,0.0,0.0
1996-07-09 00:00:00-04:00,13.49965788238677,13.631361861727129,13.236249923706053,13.236249923706055,1162700,0.0,0.0
1996-07-10 00:00:00-04:00,13.302097858526768,13.302097858526768,12.511874223366762,12.841134071350098,3455800,0.0,0.0
1996-07-11 00:00:00-04:00,12.841131876385402,12.841131876385402,12.380168168002337,12.446020126342773,1262600,0.0,0.0
1996-07-12 00:00:00-04:00,12.57772619296343,12.841134071350098,12.380170284173428,12.841134071350098,643600,0.0,0.0
1996-07-15 00:00:00-04:00,12.709428091306945,12.841132009351576,12.050908501083788,12.182612419128418,612700,0.0,0.0
1996-07-16 00:00:00-04:00,12.116759736659162,12.116759736659162,11.392388230663235,11.65579605102539,1227000,0.0,0.0
1996-07-17 00:00:00-04:00,12.38016883733914,13.170392380148021,12.38016883733914,12.9728364944458,1825300,0.0,0.0
1996-07-18 00:00:00-04:00,13.104538500887676,13.763058023545348,13.104538500887676,13.565502166748047,1286300,0.0,0.0
1996-07-19 00:00:00-04:00,13.49965788238677,13.49965788238677,12.972841965025335,13.236249923706055,935300,0.0,0.0
1996-07-22 00:00:00-04:00,13.302096450884726,13.302096450884726,12.446020936718877,12.709428787231445,964300,0.0,0.0
1996-07-23 00:00:00-04:00,12.775282101753431,12.972838010543432,12.709430132156763,12.841134071350098,882400,0.0,0.0
1996-07-24 00:00:00-04:00,12.643578162560097,12.972838010543432,12.511874223366762,12.841134071350098,765200,0.0,0.0
1996-07-25 00:00:00-04:00,12.972832901309234,13.236240675955107,12.906980957647766,13.038684844970703,837100,0.0,0.0
1996-07-26 00:00:00-04:00,13.10453678863217,13.17038873229364,12.906980957647766,13.038684844970703,511700,0.0,0.0
1996-07-29 00:00:00-04:00,13.170389175415039,13.30209306716919,13.104537229537964,13.170389175415039,413900,0.0,0.0
1996-07-30 00:00:00-04:00,13.170389175415039,13.367945013046265,13.03868528366089,13.170389175415039,387200,0.0,0.0
1996-07-31 00:00:00-04:00,12.643573183001894,13.17038873229364,12.643573183001894,13.038684844970703,788700,0.0,0.0
1996-08-01 00:00:00-04:00,13.170390970566693,13.69720660938936,13.10453901571386,13.433798789978027,816900,0.0,0.0
1996-08-02 00:00:00-04:00,13.763060368024387,13.763060368024387,13.367948587124166,13.697208404541016,801700,0.0,0.0
1996-08-05 00:00:00-04:00,13.69721203495339,13.69721203495339,13.565508073078838,13.631360054016113,362500,0.0,0.0
1996-08-06 00:00:00-04:00,13.697208404541017,13.697208404541017,13.565504477574276,13.697208404541016,263300,0.0,0.0
1996-08-07 00:00:00-04:00,13.631360054016115,13.69721203495339,13.499656092141562,13.631360054016113,761900,0.0,0.0
1996-08-08 00:00:00-04:00,13.697208605314557,13.763060569763184,13.499652711968674,13.763060569763184,744200,0.0,0.0
1996-08-09 00:00:00-04:00,13.828916909559718,14.158176835977805,13.7630649242761,13.960620880126953,596400,0.0,0.0
1996-08-12 00:00:00-04:00,13.894768894843335,14.02647286541057,13.894768894843335,13.960620880126953,272400,0.0,0.0
1996-08-13 00:00:00-04:00,14.026464602269165,14.355724334716797,14.026464602269165,14.355724334716797,569600,0.0,0.0
1996-08-14 00:00:00-04:00,14.224020441737744,14.553280174185378,14.158168495248217,14.355724334716797,619100,0.0,0.0
1996-08-15 00:00:00-04:00,14.289877501199413,14.355729471251022,14.158173561096193,14.158173561096191,429100,0.0,0.0
1996-08-16 00:00:00-04:00,14.15817470462234,14.289878655363012,14.092322729252004,14.224026679992676,354400,0.0,0.0
1996-08-19 00:00:00-04:00,13.96061462331041,14.355726357932403,13.96061462331041,14.092318534851074,343500,0.0,0.0
1996-08-20 00:00:00-04:00,14.092322729252004,14.289878655363012,14.026470753881666,14.224026679992676,379800,0.0,0.0
1996-08-21 00:00:00-04:00,14.224025531147802,14.224025531147802,13.960617650941362,14.158173561096191,372300,0.0,0.0
1996-08-22 00:00:00-04:00,14.092322157022538,14.158174129718905,13.960618211629804,14.026470184326172,333600,0.0,0.0
1996-08-23 00:00:00-04:00,14.092321591044582,14.224025531147802,14.026469620992971,14.158173561096191,388600,0.0,0.0
1996-08-26 00:00:00-04:00,14.158174129718905,14.224026102415273,14.026470184326172,14.026470184326172,369800,0.0,0.0
1996-08-27 00:00:00-04:00,14.092321591044582,14.289877501199413,14.026469620992971,14.158173561096191,330400,0.0,0.0
1996-08-28 00:00:00-04:00,14.224020224013087,14.289872169494629,13.499648823716123,14.289872169494629,256400,0.0,0.0
1996-08-29 00:00:00-04:00,14.158168278531544,14.289872169494629,14.02646438756846,14.289872169494629,360300,0.0,0.0
1996-08-30 00:00:00-04:00,14.224032542151862,14.289884544661826,13.89477252960205,13.89477252960205,373800,0.0,0.0
1996-09-03 00:00:00-04:00,13.828910827636719,13.894762783958798,13.69720691499256,13.828910827636719,408500,0.0,0.0
1996-09-04 00:00:00-04:00,13.697212938992482,13.960620880126953,13.664286946350673,13.960620880126953,485600,0.0,0.0
1996-09-05 00:00:00-04:00,13.763068524582128,14.026476534621976,13.763068524582128,13.89477252960205,288600,0.0,0.0
1996-09-06 00:00:00-04:00,13.828910827636719,14.092318652925037,13.828910827636719,13.828910827636719,351300,0.0,0.0
1996-09-09 00:00:00-04:00,13.894760496605375,14.487428005939254,13.894760496605375,14.289872169494629,280000,0.0,0.0
1996-09-10 00:00:00-04:00,14.224021598084333,14.421577453613281,14.15816964624135,14.421577453613281,323700,0.0,0.0
1996-09-11 00:00:00-04:00,14.321261834215235,14.38725843252959,14.189268637586522,14.255265235900879,530300,0.06,0.0
1996-09-12 00:00:00-04:00,14.32126804174379,14.32126804174379,14.189274787902834,14.189274787902832,320300,0.0,0.0
1996-09-13 00:00:00-04:00,14.32126804174379,14.387264668664267,14.123278160982355,14.189274787902832,484300,0.0,0.0
1996-09-16 00:00:00-04:00,14.255270505281088,14.453260373409991,14.189273882571452,14.321267127990723,612900,0.0,0.0
1996-09-17 00:00:00-04:00,14.25526584991037,14.519252254538339,14.25526584991037,14.453255653381348,290500,0.0,0.0
1996-09-18 00:00:00-04:00,14.453255653381346,14.519252254538339,14.25526584991037,14.453255653381348,308800,0.0,0.0
1996-09-19 00:00:00-04:00,14.453260920264505,14.519257545471193,14.453260920264505,14.519257545471191,220900,0.0,0.0
