Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-20 00:00:00-04:00,14.519252254538339,14.519252254538339,14.387259052224353,14.453255653381348,589700,0.0,0.0
1996-09-23 00:00:00-04:00,14.387264295057818,14.58525417067788,14.321267669851132,14.519257545471191,255300,0.0,0.0
1996-09-24 00:00:00-04:00,14.453256689045764,14.717243112589978,14.453256689045764,14.585249900817871,275800,0.0,0.0
1996-09-25 00:00:00-04:00,14.717243112589978,14.717243112589978,14.38726008315971,14.585249900817871,344700,0.0,0.0
1996-09-26 00:00:00-04:00,14.519254784835011,14.519254784835011,13.595302207618237,13.793292045593262,2494400,0.0,0.0
1996-09-27 00:00:00-04:00,13.925285719908201,13.925285719908201,13.595302645976727,13.727295875549316,1064600,0.0,0.0
1996-09-30 00:00:00-04:00,13.529306031190432,13.727295875549316,13.529306031190432,13.727295875549316,523600,0.0,0.0
1996-10-01 00:00:00-04:00,13.529304711505619,13.529304711505619,13.067328453063963,13.067328453063965,1206200,0.0,0.0
1996-10-02 00:00:00-04:00,13.067328529357912,13.331314964294435,12.869338703155519,13.199321746826172,1869400,0.0,0.0
1996-10-03 00:00:00-04:00,13.265318355560304,13.463308181762697,13.00133192062378,13.199321746826172,764200,0.0,0.0
1996-10-04 00:00:00-04:00,13.397314571866803,13.463311195373537,13.265321324853337,13.463311195373535,809300,0.0,0.0
1996-10-07 00:00:00-04:00,13.529306803599443,13.529306803599443,13.265320329382869,13.331316947937012,635300,0.0,0.0
1996-10-08 00:00:00-04:00,13.265318355560304,13.529304790496827,13.133325138092042,13.199321746826172,601100,0.0,0.0
1996-10-09 00:00:00-04:00,13.133328437805174,13.265321688436382,13.001335187173966,13.133328437805176,511900,0.0,0.0
1996-10-10 00:00:00-04:00,13.001332283020018,13.067328893593723,12.737345840725196,13.00133228302002,1207100,0.0,0.0
1996-10-11 00:00:00-04:00,13.067328529357912,13.331314964294435,13.067328529357912,13.199321746826172,537700,0.0,0.0
1996-10-14 00:00:00-04:00,13.199324157107528,13.39731401946414,13.199324157107528,13.265320777893066,673600,0.0,0.0
1996-10-15 00:00:00-04:00,13.529305594959897,13.991281883568284,13.529305594959897,13.793292045593262,1284500,0.0,0.0
1996-10-16 00:00:00-04:00,14.057278465580296,14.783241203239372,13.925285240551373,14.65124797821045,1072500,0.0,0.0
1996-10-17 00:00:00-04:00,14.519252254538339,14.585248855695331,14.387259052224353,14.453255653381348,673200,0.0,0.0
1996-10-18 00:00:00-04:00,14.519256996119626,14.519256996119626,14.32126712799072,14.321267127990723,303400,0.0,0.0
1996-10-21 00:00:00-04:00,14.387263298034668,14.519256539301042,14.321266677401482,14.387263298034668,460400,0.0,0.0
1996-10-22 00:00:00-04:00,14.32126712799072,14.387263750700356,14.189273882571452,14.321267127990723,444400,0.0,0.0
1996-10-23 00:00:00-04:00,14.189274419437757,14.519257545471193,14.12327779423107,14.519257545471191,1014500,0.0,0.0
1996-10-24 00:00:00-04:00,14.519253294931818,14.651246506703925,14.453256689045764,14.585249900817871,602300,0.0,0.0
1996-10-25 00:00:00-04:00,14.65124797821045,14.717244590724912,14.519254753181526,14.65124797821045,583300,0.0,0.0
1996-10-28 00:00:00-05:00,14.717247421091255,14.717247421091255,14.519257545471193,14.519257545471191,388100,0.0,0.0
1996-10-29 00:00:00-05:00,14.519254753181526,14.717244590724912,14.453258140667065,14.65124797821045,576800,0.0,0.0
1996-10-30 00:00:00-05:00,14.65124899148941,14.783242225646973,14.58525237441063,14.783242225646973,405200,0.0,0.0
1996-10-31 00:00:00-05:00,14.717240746403155,15.377206699156659,14.717240746403155,15.245213508605957,1124100,0.0,0.0
1996-11-01 00:00:00-05:00,15.245215767308284,15.311212372361567,15.047225952148436,15.047225952148438,839700,0.0,0.0
1996-11-04 00:00:00-05:00,15.179223604979946,15.377213478088379,15.04723035624099,15.377213478088379,496100,0.0,0.0
1996-11-05 00:00:00-05:00,15.311217428255482,15.839190443022913,15.245220801409554,15.707197189331055,1474200,0.0,0.0
1996-11-06 00:00:00-05:00,15.575201480946644,15.773191330280712,15.443208248057266,15.509204864501953,1068900,0.0,0.0
1996-11-07 00:00:00-05:00,15.509204046496786,15.773190498352049,15.509204046496786,15.77319049835205,612600,0.0,0.0
1996-11-08 00:00:00-05:00,15.773190498352049,15.839187111315866,15.641197272424417,15.77319049835205,1080300,0.0,0.0
1996-11-11 00:00:00-05:00,15.839192390441895,15.839192390441895,15.707199120521546,15.839192390441895,300700,0.0,0.0
1996-11-12 00:00:00-05:00,15.707196820420002,16.433159698674707,15.707196820420002,16.037179946899414,513100,0.0,0.0
1996-11-13 00:00:00-05:00,15.905187069868841,16.037180323560698,15.509207308793268,15.707197189331055,330700,0.0,0.0
1996-11-14 00:00:00-05:00,15.839186076876485,15.839186076876485,15.575199642261877,15.641196250915527,588500,0.0,0.0
1996-11-15 00:00:00-05:00,16.631150599888393,16.631150599888393,15.509207900689571,16.169174194335938,581500,0.0,0.0
1996-11-18 00:00:00-05:00,15.905183724279683,15.905183724279683,15.641197272424417,15.77319049835205,951200,0.0,0.0
1996-11-19 00:00:00-05:00,15.839189623222978,16.10317611694336,15.575203129502595,16.10317611694336,1204800,0.0,0.0
1996-11-20 00:00:00-05:00,16.103178930282592,16.103178930282592,15.773195755481721,15.839192390441895,882700,0.0,0.0
1996-11-21 00:00:00-05:00,15.839189623222978,16.169172740373458,15.839189623222978,16.10317611694336,1405900,0.0,0.0
1996-11-22 00:00:00-05:00,16.037177018604833,16.037177018604833,15.839187178868972,15.905183792114258,543500,0.0,0.0
1996-11-25 00:00:00-05:00,15.905187676877391,16.169174194335938,15.839191047512754,16.169174194335938,553000,0.0,0.0
1996-11-26 00:00:00-05:00,16.16916863315077,16.499151666480376,16.16916863315077,16.433155059814453,1015000,0.0,0.0
1996-11-27 00:00:00-05:00,16.36715845314853,16.565148273146296,16.36715845314853,16.433155059814453,538600,0.0,0.0
1996-11-29 00:00:00-05:00,16.565154975242457,16.631151608609958,16.30116844177246,16.30116844177246,221600,0.0,0.0
1996-12-02 00:00:00-05:00,16.235164810180667,16.4991512298584,16.169168205261233,16.4991512298584,362400,0.0,0.0
1996-12-03 00:00:00-05:00,16.433155650184265,16.76313869536869,16.433155650184265,16.631145477294922,464900,0.0,0.0
1996-12-04 00:00:00-05:00,16.63114487981222,16.697141486478138,16.36715845314853,16.433155059814453,1183600,0.0,0.0
1996-12-05 00:00:00-05:00,16.301170822081527,16.433164108090285,16.10318089306839,16.23517417907715,376200,0.0,0.0
1996-12-06 00:00:00-05:00,15.839189623222978,16.235169363803553,15.839189623222978,16.10317611694336,628100,0.0,0.0
1996-12-09 00:00:00-05:00,16.235164810180667,16.6971410446167,16.235164810180667,16.4991512298584,375300,0.0,0.0
1996-12-10 00:00:00-05:00,16.565157394099042,16.6971506801078,16.10318089306839,16.23517417907715,586800,0.0,0.0
1996-12-11 00:00:00-05:00,16.134655921689927,16.465284116806526,16.068530282666607,16.399158477783203,336400,0.06,0.0
1996-12-12 00:00:00-05:00,16.399158477783203,16.86203795094644,16.399158477783203,16.399158477783203,714700,0.0,0.0
1996-12-13 00:00:00-05:00,16.46528965258888,16.46528965258888,16.068535685056617,16.333038330078125,546000,0.0,0.0
1996-12-16 00:00:00-05:00,16.26690981938289,16.333035469055176,15.407276373643143,15.47340202331543,1153500,0.0,0.0
1996-12-17 00:00:00-05:00,15.473401233242148,16.002406403609402,15.407275586946241,15.80402946472168,976100,0.0,0.0
1996-12-18 00:00:00-05:00,15.936284158287979,16.26691246032715,15.936284158287979,16.26691246032715,491700,0.0,0.0
1996-12-19 00:00:00-05:00,16.333038120734983,16.399163781142818,16.200786799919314,16.26691246032715,466800,0.0,0.0
1996-12-20 00:00:00-05:00,17.19266468545665,17.19266468545665,15.208895683288574,15.208895683288574,2106800,0.0,0.0
1996-12-23 00:00:00-05:00,15.208899652635727,15.208899652635727,14.547643145999393,14.67989444732666,1174400,0.0,0.0
1996-12-24 00:00:00-05:00,14.812142584521698,15.142770767211914,14.547640038369524,15.142770767211914,765100,0.0,0.0
1996-12-26 00:00:00-05:00,15.076647413537858,15.605652585942696,15.076647413537858,15.53952693939209,347000,0.0,0.0
1996-12-27 00:00:00-05:00,15.605649964562778,15.737901235448902,15.275021787347464,15.341147422790527,377200,0.0,0.0
1996-12-30 00:00:00-05:00,15.208903813041378,15.275029481793732,14.679898463022548,14.746024131774902,497200,0.0,0.0
1996-12-31 00:00:00-05:00,14.87827139931756,15.010522700644827,14.67989444732666,14.67989444732666,495000,0.0,0.0
1997-01-02 00:00:00-05:00,14.679892583724556,14.679892583724556,14.283138730110378,14.415390014648438,757400,0.0,0.0
1997-01-03 00:00:00-05:00,14.613770378960504,14.944398668077257,14.547644721137154,14.878273010253906,465900,0.0,0.0
1997-01-06 00:00:00-05:00,14.94439168329592,14.94439168329592,14.01863290645458,14.283135414123535,1556000,0.0,0.0
1997-01-07 00:00:00-05:00,14.283135414123533,14.41538666795801,14.150884160289056,14.283135414123535,2964700,0.0,0.0
1997-01-08 00:00:00-05:00,14.28313613264528,14.547638653620194,14.217010502401553,14.481513023376465,3149500,0.0,0.0
1997-01-09 00:00:00-05:00,14.150884160289056,14.41538666795801,14.084758533371819,14.283135414123535,1530200,0.0,0.0
1997-01-10 00:00:00-05:00,14.150888815793126,14.613768356496639,14.084763167121196,14.547642707824707,1257800,0.0,0.0
1997-01-13 00:00:00-05:00,14.679892991270338,14.81214427947998,14.613767347165517,14.81214427947998,771800,0.0,0.0
1997-01-14 00:00:00-05:00,14.679896036783855,14.944398668077257,14.481519063313803,14.878273010253906,1062100,0.0,0.0
1997-01-15 00:00:00-05:00,14.746016719885041,15.407273075036835,14.679891084369862,15.076644897460938,754000,0.0,0.0
1997-01-16 00:00:00-05:00,15.142770049882973,15.275021316694177,15.010518783071767,15.208895683288574,518100,0.0,0.0
1997-01-17 00:00:00-05:00,15.473398216910985,15.473398216910985,15.142770049882973,15.208895683288574,557100,0.0,0.0
1997-01-20 00:00:00-05:00,15.142770532976117,15.142770532976117,15.010519261945758,15.076644897460938,318800,0.0,0.0
1997-01-21 00:00:00-05:00,14.944396825937124,15.605653322660007,14.944396825937124,15.47340202331543,537700,0.0,0.0
1997-01-22 00:00:00-05:00,15.473400844524859,15.473400844524859,15.208898265985972,15.407275199890137,367600,0.0,0.0
1997-01-23 00:00:00-05:00,15.275022536122327,15.539525090860376,14.944394342699766,15.010519981384277,835700,0.0,0.0
1997-01-24 00:00:00-05:00,14.878273010253906,15.076649983723959,14.746021694607206,14.878273010253906,522100,0.0,0.0
1997-01-27 00:00:00-05:00,14.812149800527255,14.944401138031962,14.679898463022548,14.746024131774902,441100,0.0,0.0
1997-01-28 00:00:00-05:00,14.81214427947998,15.010521211794446,14.613767347165517,14.81214427947998,944800,0.0,0.0
1997-01-29 00:00:00-05:00,14.81214427947998,14.944395567689623,14.74601863537516,14.81214427947998,491400,0.0,0.0
1997-01-30 00:00:00-05:00,14.812143781543833,15.076646349071401,14.613766855898158,14.944395065307617,354000,0.0,0.0
1997-01-31 00:00:00-05:00,15.341152615017362,15.341152615017362,14.878273010253906,14.878273010253906,322300,0.0,0.0
1997-02-03 00:00:00-05:00,14.878269923584803,14.878269923584803,14.415390414851053,14.81214427947998,701200,0.0,0.0
1997-02-04 00:00:00-05:00,14.878268221059741,15.341147676826044,14.812142584521698,15.142770767211914,564700,0.0,0.0
1997-02-05 00:00:00-05:00,14.67988991410765,15.40727184678866,14.150884872157825,14.481513023376465,1212400,0.0,0.0
1997-02-06 00:00:00-05:00,14.150886591198374,14.217012229475001,13.0267507404957,13.621881484985352,3253100,0.0,0.0
1997-02-07 00:00:00-05:00,13.754135131835938,13.886386431180515,13.555758182819075,13.754135131835938,2592400,0.0,0.0
1997-02-10 00:00:00-05:00,13.75413299413119,13.886384272920914,13.621881715341466,13.688007354736328,1149800,0.0,0.0
1997-02-11 00:00:00-05:00,13.688007354736328,13.688007354736328,13.357379157762022,13.688007354736328,1453600,0.0,0.0
1997-02-12 00:00:00-05:00,13.688007354736328,13.886384272920914,13.555756075946606,13.688007354736328,748200,0.0,0.0
1997-02-13 00:00:00-05:00,13.555752338391343,13.952506065368652,13.423501096065575,13.952506065368652,1564000,0.0,0.0
1997-02-14 00:00:00-05:00,14.084762516109626,14.481516389802854,13.88638557926301,14.349265098571777,2863100,0.0,0.0
1997-02-18 00:00:00-05:00,14.28313945295624,14.415390744187315,14.084762516109626,14.349265098571777,955200,0.0,0.0
1997-02-19 00:00:00-05:00,14.28313945295624,14.481516389802854,14.2170138073407,14.349265098571777,1268300,0.0,0.0
1997-02-20 00:00:00-05:00,14.283138543787139,14.34926418519356,14.01863597816145,14.084761619567871,811800,0.0,0.0
1997-02-21 00:00:00-05:00,14.018634796142578,14.1508860678043,13.754132252819133,14.018634796142578,1085700,0.0,0.0
1997-02-24 00:00:00-05:00,13.886383524480856,14.018634796142578,13.688006616988272,14.018634796142578,780800,0.0,0.0
1997-02-25 00:00:00-05:00,13.952506065368652,14.018631686531537,13.754129201879998,13.952506065368652,853200,0.0,0.0
1997-02-26 00:00:00-05:00,13.952509676368491,14.018635314645119,13.555755846708722,13.621881484985352,508700,0.0,0.0
1997-02-27 00:00:00-05:00,13.621881036758424,13.621881036758424,13.15900158405304,13.225127220153809,909400,0.0,0.0
1997-02-28 00:00:00-05:00,13.225126748133187,13.357378015614518,13.026749846911189,13.092875480651855,928300,0.0,0.0
1997-03-03 00:00:00-05:00,13.026752912818488,13.357381159336724,12.894501614211194,13.159004211425781,1066500,0.0,0.0
1997-03-04 00:00:00-05:00,13.225126748133187,13.225126748133187,12.960624213170522,13.092875480651855,845800,0.0,0.0
1997-03-05 00:00:00-05:00,13.092879631940056,13.489633560180662,13.092879631940056,13.489633560180664,1475800,0.0,0.0
1997-03-06 00:00:00-05:00,13.555753721574847,13.952507489035575,13.555753721574847,13.820256233215332,1271200,0.0,0.0
1997-03-07 00:00:00-05:00,13.820258372170583,13.886384010314941,13.555755819593156,13.886384010314941,968300,0.0,0.0
1997-03-10 00:00:00-05:00,13.754136179007734,13.820261833714502,13.357382250767127,13.489633560180664,906500,0.0,0.0
1997-03-11 00:00:00-05:00,13.555756568908691,13.952510419706018,13.489630927109136,13.555756568908691,2161800,0.0,0.0
1997-03-12 00:00:00-05:00,13.587573532964669,13.653854379466935,13.455011839960136,13.521292686462402,710300,0.06,0.0
1997-03-13 00:00:00-05:00,13.455005252245561,13.653847694396974,13.38872443819509,13.653847694396973,805600,0.0,0.0
1997-03-14 00:00:00-05:00,13.918972471684361,13.918972471684361,13.65384918650942,13.852691650390625,794000,0.0,0.0
1997-03-17 00:00:00-05:00,13.720135225969202,13.786416072471468,13.38873099345787,13.521292686462402,512100,0.0,0.0
1997-03-18 00:00:00-05:00,13.521291239007475,13.786414596635073,12.99104452375228,13.05732536315918,2103900,0.0,0.0
1997-03-19 00:00:00-05:00,13.057320029465194,13.057320029465194,12.659635155471332,12.858477592468262,1913100,0.0,0.0
1997-03-20 00:00:00-05:00,12.725924433494102,12.991047859191896,12.394520151371859,12.991047859191895,2688800,0.0,0.0
1997-03-21 00:00:00-05:00,13.256165920159754,13.256165920159754,12.92476177215576,12.924761772155762,1583900,0.0,0.0
1997-03-24 00:00:00-05:00,12.991047859191896,12.991047859191896,12.924767002767448,12.991047859191895,771600,0.0,0.0
1997-03-25 00:00:00-05:00,12.99104260175656,12.99104260175656,12.792200112954163,12.924761772155762,1295300,0.0,0.0
1997-03-26 00:00:00-05:00,12.991041710628338,13.189884185791016,12.924760885574111,13.189884185791016,1985400,0.0,0.0
1997-03-27 00:00:00-05:00,13.189885090558956,13.256165920159754,12.858480942554962,12.924761772155762,1346300,0.0,0.0
1997-03-31 00:00:00-05:00,12.924762219190596,12.924762219190596,12.59335805972417,12.725919723510742,1104300,0.0,0.0
1997-04-01 00:00:00-05:00,12.792196780135951,12.924758404800572,12.72591596780364,12.858477592468262,885600,0.0,0.0
1997-04-02 00:00:00-05:00,12.792200088500978,12.858480917975076,12.72591925902688,12.792200088500977,1084500,0.0,0.0
1997-04-03 00:00:00-05:00,12.72591925902688,12.792200088500978,12.72591925902688,12.792200088500977,1113600,0.0,0.0
1997-04-04 00:00:00-05:00,12.72591925902688,12.858480917975076,12.72591925902688,12.792200088500977,1219400,0.0,0.0
1997-04-07 00:00:00-04:00,12.858480917975076,12.858480917975076,12.792200088500978,12.792200088500977,849500,0.0,0.0
1997-04-08 00:00:00-04:00,12.792196780135951,12.858477592468262,12.792196780135951,12.858477592468262,388600,0.0,0.0
1997-04-09 00:00:00-04:00,12.858481387297312,12.858481387297312,12.725919723510742,12.725919723510742,1063400,0.0,0.0
1997-04-10 00:00:00-04:00,12.72591596780364,12.858477592468262,12.72591596780364,12.858477592468262,810100,0.0,0.0
1997-04-11 00:00:00-04:00,12.792200088500978,12.858480917975076,12.72591925902688,12.792200088500977,1808200,0.0,0.0
1997-04-14 00:00:00-04:00,12.792200555404026,12.858481387297312,12.725919723510742,12.725919723510742,1056500,0.0,0.0
1997-04-15 00:00:00-04:00,12.792200555404026,12.792200555404026,12.659638891617456,12.725919723510742,861100,0.0,0.0
1997-04-16 00:00:00-04:00,12.72591925902688,12.858480917975076,12.65963842955278,12.792200088500977,1279300,0.0,0.0
1997-04-17 00:00:00-04:00,12.858481387297312,12.858481387297312,12.659638891617456,12.725919723510742,473000,0.0,0.0
1997-04-18 00:00:00-04:00,12.79220200553158,13.057325363159178,12.725921166124682,13.05732536315918,1216400,0.0,0.0
1997-04-21 00:00:00-04:00,13.057328715616345,13.123609572040793,12.924767002767448,12.991047859191895,888400,0.0,0.0
1997-04-22 00:00:00-04:00,12.991047859191896,13.057328715616345,12.858486146343,12.991047859191895,489500,0.0,0.0
1997-04-23 00:00:00-04:00,13.123601961135865,13.256163597106935,12.991040325164796,13.256163597106934,812700,0.0,0.0
1997-04-24 00:00:00-04:00,13.189883908771334,14.31665791102818,13.123603085109165,13.918972969055176,2376800,0.0,0.0
1997-04-25 00:00:00-04:00,13.918974410866108,14.051536071921976,13.720131919282307,13.985255241394043,872000,0.0,0.0
1997-04-28 00:00:00-04:00,13.985255241394041,14.449221055089579,13.985255241394041,13.985255241394043,948900,0.0,0.0
1997-04-29 00:00:00-04:00,14.31665666136023,14.515499114990233,14.250375843483562,14.515499114990234,812200,0.0,0.0
1997-04-30 00:00:00-04:00,14.382946852611319,14.84691288011491,14.382946852611319,14.780632019042969,1017600,0.0,0.0
1997-05-01 00:00:00-04:00,14.714341568620236,14.780622386496903,14.449218297113566,14.515499114990234,529100,0.0,0.0
1997-05-02 00:00:00-04:00,14.449223518371582,14.91318941116333,14.449223518371582,14.846908569335938,844700,0.0,0.0
1997-05-05 00:00:00-04:00,14.913190841674805,14.913190841674805,14.64806744893392,14.913190841674805,517800,0.0,0.0
1997-05-06 00:00:00-04:00,15.045747296851978,15.575993897622093,15.045747296851978,15.112028121948242,979600,0.0,0.0
1997-05-07 00:00:00-04:00,15.045748710632324,15.244591204605438,14.979467879307952,15.045748710632324,497300,0.0,0.0
1997-05-08 00:00:00-04:00,15.04574456297118,15.642271880445808,14.979463749918443,15.377148628234863,807700,0.0,0.0
1997-05-09 00:00:00-04:00,15.37715012570645,15.575992584228516,15.178307667184383,15.575992584228516,780600,0.0,0.0
1997-05-12 00:00:00-04:00,15.509716033935545,15.575996871687407,15.2445926829281,15.509716033935547,651300,0.0,0.0
1997-05-13 00:00:00-04:00,15.642279142116404,15.841121673583986,15.443436610648822,15.841121673583984,727100,0.0,0.0
1997-05-14 00:00:00-04:00,15.907401060446713,16.17252441145416,15.310873520679962,15.509716033935547,1084500,0.0,0.0
1997-05-15 00:00:00-04:00,15.509715525864513,15.575996361445132,15.04574967680019,15.178311347961426,664200,0.0,0.0
1997-05-16 00:00:00-04:00,15.24458700212939,15.509710254340336,15.24458700212939,15.377148628234863,666000,0.0,0.0
1997-05-19 00:00:00-04:00,15.310870630844779,15.443432281328283,15.112028155119521,15.244589805603027,607800,0.0,0.0
1997-05-20 00:00:00-04:00,15.178308980361274,15.575993931811787,15.045747329877768,15.244589805603027,856900,0.0,0.0
1997-05-21 00:00:00-04:00,15.244592690871935,15.642277717590334,15.178311853085535,15.642277717590332,958400,0.0,0.0
1997-05-22 00:00:00-04:00,15.907401060446713,15.973681898198574,15.178311845176239,15.509716033935547,673000,0.0,0.0
1997-05-23 00:00:00-04:00,15.642279142116404,15.907402517406513,15.642279142116404,15.841121673583984,270900,0.0,0.0
1997-05-27 00:00:00-04:00,15.841115862257936,15.841115862257936,15.50971176472116,15.575992584228516,413600,0.0,0.0
1997-05-28 00:00:00-04:00,15.509716033935545,15.774839384942991,15.2445926829281,15.509716033935547,790200,0.0,0.0
1997-05-29 00:00:00-04:00,15.708558555376733,15.708558555376733,15.509716042017534,15.642277717590332,438800,0.0,0.0
1997-05-30 00:00:00-04:00,15.50971745447135,15.907402517406513,15.50971745447135,15.841121673583984,730200,0.0,0.0
1997-06-02 00:00:00-04:00,15.907403000262605,16.03996469193146,15.642279616924894,15.77484130859375,606000,0.0,0.0
1997-06-03 00:00:00-04:00,15.642279616924894,15.973683846097032,15.642279616924894,15.77484130859375,399400,0.0,0.0
1997-06-04 00:00:00-04:00,15.708559985938932,15.907402517406513,15.708559985938932,15.841121673583984,378600,0.0,0.0
1997-06-05 00:00:00-04:00,15.708560462759321,15.907403000262605,15.708560462759321,15.77484130859375,264500,0.0,0.0
1997-06-06 00:00:00-04:00,15.708559985938932,15.907402517406513,15.708559985938932,15.841121673583984,370200,0.0,0.0
1997-06-09 00:00:00-04:00,15.907398058020549,15.907398058020549,15.112028155119521,15.244589805603027,2267400,0.0,0.0
1997-06-10 00:00:00-04:00,15.37715016940475,15.7085542678833,15.244588530013331,15.7085542678833,779400,0.0,0.0
1997-06-11 00:00:00-04:00,15.642275857925416,15.90739917755127,15.575995028018951,15.90739917755127,560600,0.0,0.0
1997-06-12 00:00:00-04:00,15.944604641053735,16.409655609751134,15.878168788382677,16.343219757080078,1117300,0.07,0.0
1997-06-13 00:00:00-04:00,16.343223358154297,16.675402694702147,16.343223358154297,16.608966827392578,1044800,0.0,0.0
1997-06-16 00:00:00-04:00,16.87470430135727,17.074011832475662,16.80826845765114,17.00757598876953,925900,0.0,0.0
1997-06-17 00:00:00-04:00,16.94114099598299,17.472627772327556,16.80826930189685,17.206884384155273,1884600,0.0,0.0
1997-06-18 00:00:00-04:00,17.14045187797688,18.00411805787494,17.07401601798472,17.871246337890625,1205500,0.0,0.0
1997-06-19 00:00:00-04:00,18.602036696213943,18.602036696213943,17.87124239743411,18.136985778808594,2186000,0.0,0.0
1997-06-20 00:00:00-04:00,18.203420529262626,18.46916389465332,18.136984687914953,18.46916389465332,1506600,0.0,0.0
1997-06-23 00:00:00-04:00,18.469169077820048,18.469169077820048,17.67193875791415,17.871246337890625,573800,0.0,0.0
1997-06-24 00:00:00-04:00,18.070554259821034,18.734912872314453,17.93768253732235,18.734912872314453,775800,0.0,0.0
1997-06-25 00:00:00-04:00,18.70168797088234,18.70168797088234,18.236637115478516,18.236637115478516,697200,0.0,0.0
1997-06-26 00:00:00-04:00,18.203423996948022,18.36951363195667,18.0705522889411,18.17020606994629,370900,0.0,0.0
1997-06-27 00:00:00-04:00,18.336299664407804,18.402735532757106,17.93768445431198,18.037338256835938,1779000,0.0,0.0
1997-06-30 00:00:00-04:00,18.07054808218981,18.13698392072727,17.804804728039958,18.004112243652344,776600,0.0,0.0
1997-07-01 00:00:00-04:00,18.136980479472392,18.602031260997325,18.004108827608125,18.435941696166992,938700,0.0,0.0
1997-07-02 00:00:00-04:00,18.402735880623876,18.80135109825472,18.336300011018736,18.76813316345215,626700,0.0,0.0
1997-07-03 00:00:00-04:00,18.80134477148523,19.13352400773055,18.734908924236166,19.000652313232422,538700,0.0,0.0
1997-07-07 00:00:00-04:00,19.133525080057417,19.26639678200226,18.734909974222887,18.801345825195312,669900,0.0,0.0
1997-07-08 00:00:00-04:00,18.668473738400056,18.768127512804327,18.269858640782974,18.635255813598633,705500,0.0,0.0
1997-07-09 00:00:00-04:00,18.60204315185547,18.734914888654437,18.402735546657016,18.60204315185547,536200,0.0,0.0
1997-07-10 00:00:00-04:00,18.602038272278048,18.86778167616773,18.402730719360783,18.801345825195312,474900,0.0,0.0
1997-07-11 00:00:00-04:00,18.801351994643976,18.901005803802864,18.602044376326194,18.834569931030273,695100,0.0,0.0
1997-07-14 00:00:00-04:00,18.867778942739363,18.9009968634132,18.435945973979482,18.46916389465332,1042800,0.0,0.0
1997-07-15 00:00:00-04:00,18.602047848956015,18.801355504480547,18.568829906368595,18.66848373413086,1200000,0.0,0.0
1997-07-16 00:00:00-04:00,18.602046077823978,18.66848195667335,18.469174320125237,18.53561019897461,1847900,0.0,0.0
1997-07-17 00:00:00-04:00,18.602035689527973,18.668471531276285,18.203420639038086,18.203420639038086,820800,0.0,0.0
1997-07-18 00:00:00-04:00,18.469162543180428,18.469162543180428,17.871240014804084,18.236637115478516,838300,0.0,0.0
1997-07-21 00:00:00-04:00,18.070547189285506,18.070547189285506,17.33975300148352,17.8048038482666,540100,0.0,0.0
1997-07-22 00:00:00-04:00,17.804812731061663,18.60204315185547,17.73837686266218,18.60204315185547,1187000,0.0,0.0
1997-07-23 00:00:00-04:00,18.867782592773438,18.934218446973343,18.469167467574,18.867782592773438,465100,0.0,0.0
