Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-24 00:00:00-04:00,18.668471418696342,18.70168933937018,18.2698563706103,18.46916389465332,624300,0.0,0.0
1997-07-25 00:00:00-04:00,18.56881964379463,18.602037568023242,18.336294174194336,18.336294174194336,519900,0.0,0.0
1997-07-28 00:00:00-04:00,18.43595032234951,18.469168250858246,18.269860679805817,18.36951446533203,485200,0.0,0.0
1997-07-29 00:00:00-04:00,18.269866683577124,18.53561019897461,18.13699492587838,18.53561019897461,491300,0.0,0.0
1997-07-30 00:00:00-04:00,18.46916296507908,18.46916296507908,18.269855451067432,18.402727127075195,1070000,0.0,0.0
1997-07-31 00:00:00-04:00,18.33629221195797,18.46916389465332,18.203420529262626,18.46916389465332,397500,0.0,0.0
1997-08-01 00:00:00-04:00,18.402727127075195,18.46916296507908,18.303073370069374,18.402727127075195,412600,0.0,0.0
1997-08-04 00:00:00-04:00,18.269855451067432,18.46916296507908,18.269855451067432,18.402727127075195,230700,0.0,0.0
1997-08-05 00:00:00-04:00,18.402728053305648,18.46916389465332,18.36951013263181,18.46916389465332,849700,0.0,0.0
1997-08-06 00:00:00-04:00,18.469168250858246,18.53560410787572,18.269860679805817,18.36951446533203,789500,0.0,0.0
1997-08-07 00:00:00-04:00,18.46916296507908,18.46916296507908,18.336291289071315,18.402727127075195,851300,0.0,0.0
1997-08-08 00:00:00-04:00,18.435947082854888,18.4691650055267,17.738370706746867,18.136985778808594,492800,0.0,0.0
1997-08-11 00:00:00-04:00,18.26986298658772,18.336298851993497,17.605504332529986,17.838029861450195,440100,0.0,0.0
1997-08-12 00:00:00-04:00,17.804812717613373,18.203427927709196,17.804812717613373,18.037338256835938,677100,0.0,0.0
1997-08-13 00:00:00-04:00,18.336292322534714,18.40272816428303,18.070548955541458,18.203420639038086,609300,0.0,0.0
1997-08-14 00:00:00-04:00,18.33628795726879,18.435941696166992,18.203416305404527,18.435941696166992,317600,0.0,0.0
1997-08-15 00:00:00-04:00,18.269857064633182,18.33629290850458,17.871242001404823,17.970895767211914,748300,0.0,0.0
1997-08-18 00:00:00-04:00,17.9708948400777,18.136984441187476,17.804805238967926,17.90445899963379,842500,0.0,0.0
1997-08-19 00:00:00-04:00,17.970891454640554,18.170198938425848,17.970891454640554,18.070545196533203,782800,0.0,0.0
1997-08-20 00:00:00-04:00,17.93767908345098,18.435947946880177,17.93767908345098,18.336294174194336,574700,0.0,0.0
1997-08-21 00:00:00-04:00,18.40272525440563,18.46916108564897,18.07054609818892,18.269853591918945,310400,0.0,0.0
1997-08-22 00:00:00-04:00,18.170203701480403,18.33629331483946,17.87124239743411,18.136985778808594,1584800,0.0,0.0
1997-08-25 00:00:00-04:00,18.269853591918945,18.4359431700273,18.07054609818892,18.269853591918945,230700,0.0,0.0
1997-08-26 00:00:00-04:00,18.2034288318879,18.269864703537127,18.07055708858945,18.103775024414062,588600,0.0,0.0
1997-08-27 00:00:00-04:00,18.070545196533203,18.269852680318493,17.970891454640554,18.070545196533203,423000,0.0,0.0
1997-08-28 00:00:00-04:00,18.03732946291773,18.070547380897317,17.804804037060592,17.95428466796875,570100,0.0,0.0
1997-08-29 00:00:00-04:00,17.83802512694742,18.03733267026527,17.738371355288496,17.771589279174805,501400,0.0,0.0
1997-09-02 00:00:00-04:00,17.871243234993756,18.46916587110879,17.871243234993756,18.336294174194336,812700,0.0,0.0
1997-09-03 00:00:00-04:00,18.33628795726879,18.469159609133058,18.203416305404527,18.435941696166992,599300,0.0,0.0
1997-09-04 00:00:00-04:00,18.435947082854888,18.435947082854888,18.136985778808594,18.136985778808594,491100,0.0,0.0
1997-09-05 00:00:00-04:00,18.269852680318493,18.269852680318493,18.004109368604773,18.070545196533203,484900,0.0,0.0
1997-09-08 00:00:00-04:00,18.13698814294456,18.30307777795321,17.80480887292726,18.17020606994629,801100,0.0,0.0
1997-09-09 00:00:00-04:00,18.07055708858945,18.269864703537127,17.937685345290998,18.103775024414062,567000,0.0,0.0
1997-09-10 00:00:00-04:00,17.841469345937355,18.37405052044295,17.841469345937355,18.041187286376953,1200000,0.07,0.0
1997-09-11 00:00:00-04:00,18.041191828012902,18.374055145872916,18.0079054962269,18.340768814086914,1015500,0.0,0.0
1997-09-12 00:00:00-04:00,18.20762041686238,18.374052047729492,17.974616133648418,18.374052047729492,583900,0.0,0.0
1997-09-15 00:00:00-04:00,18.2409067430358,18.407338373902917,18.10776143834211,18.374052047729492,899400,0.0,0.0
1997-09-16 00:00:00-04:00,18.307482482300912,18.340768814086914,18.074478159798904,18.340768814086914,505900,0.0,0.0
1997-09-17 00:00:00-04:00,18.307480113631346,18.90663400825928,18.174334803714025,18.407339096069336,929000,0.0,0.0
1997-09-18 00:00:00-04:00,18.440626363285254,18.590414844575477,18.240908388231624,18.274194717407227,381100,0.0,0.0
1997-09-19 00:00:00-04:00,17.97461229212144,18.340761801775766,17.97461229212144,18.107757568359375,897400,0.0,0.0
1997-09-22 00:00:00-04:00,18.041187286376953,18.37405052044295,18.041187286376953,18.041187286376953,878800,0.0,0.0
1997-09-23 00:00:00-04:00,18.04119325350117,18.04119325350117,17.77490257817274,17.8747615814209,984800,0.0,0.0
1997-09-24 00:00:00-04:00,17.641754113851377,18.041190056051786,17.375463485717773,17.375463485717773,1408500,0.0,0.0
1997-09-25 00:00:00-04:00,17.608470688455355,17.87476136049249,17.209034680399657,17.242321014404297,1148300,0.0,0.0
1997-09-26 00:00:00-04:00,17.508609272883486,17.575181931715743,17.142459649306076,17.30889129638672,1151400,0.0,0.0
1997-09-29 00:00:00-04:00,17.442032135415122,17.675036381498913,17.342173172807787,17.54189109802246,1080700,0.0,0.0
1997-09-30 00:00:00-04:00,17.475322507462412,17.874758450490123,17.44203617887677,17.641754150390625,738500,0.0,0.0
1997-10-01 00:00:00-04:00,17.57517760893258,18.107758748597202,17.57517760893258,18.074472427368164,593000,0.0,0.0
1997-10-02 00:00:00-04:00,17.974622276391873,18.10776762658737,17.57518622580539,17.774904251098633,942400,0.0,0.0
1997-10-03 00:00:00-04:00,18.107758748597202,18.340762997200475,17.941327142452007,18.074472427368164,791500,0.0,0.0
1997-10-06 00:00:00-04:00,18.174330206478345,18.340761801775766,18.04118493024041,18.107757568359375,1016700,0.0,0.0
1997-10-07 00:00:00-04:00,18.107760464187955,18.374051059249542,18.074474139805258,18.24090576171875,1078000,0.0,0.0
1997-10-08 00:00:00-04:00,18.27419155022315,18.34076419703635,17.874755669343955,18.041187286376953,1124900,0.0,0.0
1997-10-09 00:00:00-04:00,17.941328316157154,18.24090522681655,17.841469345937355,18.041187286376953,661100,0.0,0.0
1997-10-10 00:00:00-04:00,18.107758748597202,18.107758748597202,17.90804082122297,18.074472427368164,680800,0.0,0.0
1997-10-13 00:00:00-04:00,18.107764007848335,18.340768324125797,18.074477676951556,18.141050338745117,859300,0.0,0.0
1997-10-14 00:00:00-04:00,18.274193786152015,18.607057060945312,18.141048476234698,18.407339096069336,413600,0.0,0.0
1997-10-15 00:00:00-04:00,18.44062805854553,18.80677771313759,18.20762373289604,18.706918716430664,647000,0.0,0.0
1997-10-16 00:00:00-04:00,18.74020295848017,19.572361171556555,18.706916629957117,19.139638900756836,968600,0.0,0.0
1997-10-17 00:00:00-04:00,18.93991884691962,19.838649618214575,18.84005987233129,19.306068420410156,1074100,0.0,0.0
1997-10-20 00:00:00-04:00,19.372646097961532,19.372646097961532,18.87335109543675,19.00649642944336,664000,0.0,0.0
1997-10-21 00:00:00-04:00,19.006497766163726,20.17151952065712,19.006497766163726,20.138233184814453,2315500,0.0,0.0
1997-10-22 00:00:00-04:00,20.138229425402653,20.770669688349184,19.738793469857477,20.67081069946289,1543900,0.0,0.0
1997-10-23 00:00:00-04:00,20.238096734478134,20.337955764417995,19.838660614718698,20.171524047851562,1417900,0.0,0.0
1997-10-24 00:00:00-04:00,20.23808813876793,20.47109244299717,19.772079530309462,20.30466079711914,1332100,0.0,0.0
1997-10-27 00:00:00-05:00,19.572358737026686,19.938508305236372,18.24090576171875,18.24090576171875,1173600,0.0,0.0
1997-10-28 00:00:00-05:00,18.107768371482464,20.5376711125086,17.6750459655463,20.404525756835938,2529400,0.0,0.0
1997-10-29 00:00:00-05:00,20.23808913457961,21.63611502874465,20.23808913457961,20.970388412475586,1947400,0.0,0.0
1997-10-30 00:00:00-05:00,20.504384773590434,20.870534501690265,20.37123941791777,20.404525756835938,1104100,0.0,0.0
1997-10-31 00:00:00-05:00,20.537669877913984,20.83724691016881,20.238092845659164,20.7041015625,1838100,0.0,0.0
1997-11-03 00:00:00-05:00,20.8372435719712,21.269965882571242,20.8372435719712,21.170106887817383,1023400,0.0,0.0
1997-11-04 00:00:00-05:00,21.170105355684875,21.236678014036087,20.23808813876793,20.30466079711914,853400,0.0,0.0
1997-11-05 00:00:00-05:00,20.903804042883085,21.30323978892544,20.7706587942023,20.87051773071289,1290200,0.0,0.0
1997-11-06 00:00:00-05:00,20.77066645584707,21.36982029591958,20.7373801313986,21.136816024780273,908900,0.0,0.0
1997-11-07 00:00:00-05:00,20.90381292589831,21.17010353641931,20.47109068380169,21.103530883789062,678900,0.0,0.0
1997-11-10 00:00:00-05:00,21.036960070958802,21.170105387863607,20.50437880333959,20.570951461791992,586200,0.0,0.0
1997-11-11 00:00:00-05:00,20.70408616986191,20.903804042883085,20.637513545521518,20.87051773071289,714000,0.0,0.0
1997-11-12 00:00:00-05:00,20.63752502900701,20.90381567454258,19.871939423092233,19.90522575378418,1798200,0.0,0.0
1997-11-13 00:00:00-05:00,20.171520202089987,20.637528919630018,20.038374854221406,20.43781089782715,2334800,0.0,0.0
1997-11-14 00:00:00-05:00,20.504378125,21.003673046875,20.471091796875,20.803955078125,1507300,0.0,0.0
1997-11-17 00:00:00-05:00,21.236684089552853,21.369829444346287,21.0369660573627,21.203397750854492,1607600,0.0,0.0
1997-11-18 00:00:00-05:00,21.30324363708496,21.30324363708496,20.903807818889618,21.30324363708496,1034400,0.0,0.0
1997-11-19 00:00:00-05:00,21.30324363708496,21.36981627345085,20.97038045525551,21.30324363708496,683900,0.0,0.0
1997-11-20 00:00:00-05:00,21.17010324651545,22.135406696435176,21.103530594796844,21.968975067138672,1392400,0.0,0.0
1997-11-21 00:00:00-05:00,22.368410977450285,22.434983629168887,21.83582976370147,21.968975067138672,956500,0.0,0.0
1997-11-24 00:00:00-05:00,21.902408599853516,22.50156263449996,21.802549594079107,21.902408599853516,494000,0.0,0.0
1997-11-25 00:00:00-05:00,22.035553482008275,22.068839816573245,21.103536114189197,21.436399459838867,672200,0.0,0.0
1997-11-26 00:00:00-05:00,21.43639155966629,21.502964204261527,21.170100981285344,21.336532592773438,406600,0.0,0.0
1997-11-28 00:00:00-05:00,21.46967788196391,21.636109493452,21.336532592773438,21.336532592773438,251500,0.0,0.0
1997-12-01 00:00:00-05:00,21.469682963883002,21.835832595825195,21.369823973353313,21.835832595825195,786100,0.0,0.0
1997-12-02 00:00:00-05:00,21.968977916531443,22.434986539003322,21.702687275118944,21.835832595825195,469400,0.0,0.0
1997-12-03 00:00:00-05:00,21.83583760734733,22.00226929642772,21.63611958045086,21.80255126953125,427400,0.0,0.0
1997-12-04 00:00:00-05:00,21.835827514460348,22.035545449043827,21.336532678001653,21.60282325744629,616100,0.0,0.0
1997-12-05 00:00:00-05:00,21.27338981628418,21.640172399323564,21.140014331542588,21.27338981628418,522000,0.07,0.0
1997-12-08 00:00:00-05:00,21.506793203670814,22.14032664687972,21.340073876510573,22.073638916015625,530800,0.0,0.0
1997-12-09 00:00:00-05:00,22.140325427598043,22.307044745576942,21.606823610065558,21.97360610961914,426900,0.0,0.0
1997-12-10 00:00:00-05:00,21.740212639961534,21.94027594646425,21.473461564624586,21.84024429321289,1020600,0.0,0.0
1997-12-11 00:00:00-05:00,21.60682933330536,21.67351707816124,21.306734481453894,21.340078353881836,1136500,0.0,0.0
1997-12-12 00:00:00-05:00,21.540145185744723,21.940271721702832,21.506801307748216,21.806896209716797,488200,0.0,0.0
1997-12-15 00:00:00-05:00,21.873578854020536,21.906922724224835,21.340076930751742,21.54014015197754,597300,0.0,0.0
1997-12-16 00:00:00-05:00,21.140012714800754,21.873577824778067,21.140012714800754,21.77354621887207,681600,0.0,0.0
1997-12-17 00:00:00-05:00,21.8402399927933,21.873583870644893,21.373425702871,21.47345733642578,597100,0.0,0.0
1997-12-18 00:00:00-05:00,21.4734606573111,21.4734606573111,20.60651969909668,20.60651969909668,1814300,0.0,0.0
1997-12-19 00:00:00-05:00,20.673199051388945,20.673199051388945,19.83960231544584,19.90629005432129,2584200,0.0,0.0
1997-12-22 00:00:00-05:00,19.606199998121994,20.939955100035057,19.27276122264373,20.80657958984375,1424400,0.0,0.0
1997-12-23 00:00:00-05:00,20.80657610797242,20.80657610797242,19.872947692871094,19.872947692871094,720500,0.0,0.0
1997-12-24 00:00:00-05:00,19.73957431439272,19.806262065454856,19.339447808019894,19.40613555908203,417500,0.0,0.0
1997-12-26 00:00:00-05:00,19.439479375009522,19.506167125867186,19.20607224700769,19.239416122436523,351900,0.0,0.0
1997-12-29 00:00:00-05:00,19.2727646109176,19.572859561606627,18.93932577681868,19.472827911376953,1001100,0.0,0.0
1997-12-30 00:00:00-05:00,19.539511345952896,20.273076618326556,19.47282359391893,20.23973274230957,1041000,0.0,0.0
1997-12-31 00:00:00-05:00,20.273074156485947,20.406449644357565,19.872947692871094,19.872947692871094,475400,0.0,0.0
1998-01-02 00:00:00-05:00,19.8729470612987,20.30641738310555,19.8729470612987,20.139698028564453,461900,0.0,0.0
1998-01-05 00:00:00-05:00,20.273079933973708,20.33976769691441,19.406139015744568,19.539514541625977,495500,0.0,0.0
1998-01-06 00:00:00-05:00,19.606200141906736,20.17304606437683,19.53951238632202,20.00632667541504,961100,0.0,0.0
1998-01-07 00:00:00-05:00,20.00632253186456,20.00632253186456,19.006006405271332,19.339445114135742,1746300,0.0,0.0
1998-01-08 00:00:00-05:00,19.306097726027172,19.439473185274338,19.206066131591797,19.206066131591797,1960900,0.0,0.0
1998-01-09 00:00:00-05:00,19.472826291803727,19.572857933713678,19.006011962890625,19.006011962890625,2620100,0.0,0.0
1998-01-12 00:00:00-05:00,18.905974267506075,19.872946496355592,18.739254917704436,19.77291488647461,890800,0.0,0.0
1998-01-13 00:00:00-05:00,20.40645212239449,20.439795998411476,19.87295010612274,20.23973274230957,973600,0.0,0.0
1998-01-14 00:00:00-05:00,20.20638685866286,20.87326431274414,20.006323622438472,20.87326431274414,1115600,0.0,0.0
1998-01-15 00:00:00-05:00,20.739888894010083,21.306734731949266,20.273074674530758,21.03998374938965,1291700,0.0,0.0
1998-01-16 00:00:00-05:00,21.073329138377357,21.17336076403421,20.873265887063646,21.006641387939453,1420800,0.0,0.0
1998-01-20 00:00:00-05:00,21.039989951198084,21.740211486816406,20.9733021859011,21.740211486816406,1136900,0.0,0.0
1998-01-21 00:00:00-05:00,21.606832004229723,21.606832004229723,21.206705485632877,21.240049362182617,867700,0.0,0.0
1998-01-22 00:00:00-05:00,21.506798042441314,21.606829661243367,21.00663994843105,21.206703186035156,1263100,0.0,0.0
1998-01-23 00:00:00-05:00,21.340083687891237,21.473459210940558,21.240052045604248,21.306739807128906,1145600,0.0,0.0
1998-01-26 00:00:00-05:00,21.440113505523634,21.84024004061894,21.440113505523634,21.64017677307129,918100,0.0,0.0
1998-01-27 00:00:00-05:00,21.340081583040465,22.140334642404483,21.340081583040465,21.940271377563477,772700,0.0,0.0
1998-01-28 00:00:00-05:00,22.006963715298486,22.073651484132725,21.573493217875942,21.84024429321289,916600,0.0,0.0
1998-01-29 00:00:00-05:00,21.840234668438253,21.840234668438253,21.340076622596158,21.67351531982422,2064500,0.0,0.0
1998-01-30 00:00:00-05:00,21.87358159194758,22.040300963837424,21.573486722545862,21.606830596923828,595400,0.0,0.0
1998-02-02 00:00:00-05:00,21.74020564254101,22.40708311623859,21.673517895171255,22.37373924255371,671100,0.0,0.0
1998-02-03 00:00:00-05:00,22.24035656736011,22.50710747071675,21.873574075244726,22.407075881958008,733600,0.0,0.0
1998-02-04 00:00:00-05:00,22.273708405856038,22.540459404728566,21.90692578240631,22.440427780151367,496400,0.0,0.0
1998-02-05 00:00:00-05:00,22.40707588195801,22.607139059475493,22.24035656736011,22.407075881958008,2645100,0.0,0.0
1998-02-06 00:00:00-05:00,22.440427319756868,22.440427319756868,22.173676326357086,22.24036407470703,2076500,0.0,0.0
1998-02-09 00:00:00-05:00,22.17367132026029,22.2070151869073,22.04029585367226,22.14032745361328,923200,0.0,0.0
1998-02-10 00:00:00-05:00,22.140330157122452,22.273705639996685,22.073642415685338,22.20701789855957,723400,0.0,0.0
1998-02-11 00:00:00-05:00,22.27370043027969,22.807202236992975,22.27370043027969,22.407075881958008,1720900,0.0,0.0
1998-02-12 00:00:00-05:00,22.407081682889817,22.640488783753252,22.273706196682138,22.573801040649414,1164500,0.0,0.0
1998-02-13 00:00:00-05:00,22.50711739420177,22.54046127182281,22.073646985128253,22.273710250854492,1016200,0.0,0.0
1998-02-17 00:00:00-05:00,22.273702920201313,22.273702920201313,22.073639720319264,22.14032745361328,1324200,0.0,0.0
1998-02-18 00:00:00-05:00,22.173674027841013,22.37373725215236,22.140330157122452,22.20701789855957,617100,0.0,0.0
1998-02-19 00:00:00-05:00,22.173677110885826,22.507115864432983,22.106989360176396,22.307052612304688,1601800,0.0,0.0
1998-02-20 00:00:00-05:00,22.373735026459197,22.373735026459197,22.207015689451303,22.340391159057617,597600,0.0,0.0
1998-02-23 00:00:00-05:00,22.4070751953125,22.607138366699218,22.340387471516927,22.50710678100586,626500,0.0,0.0
1998-02-24 00:00:00-05:00,22.60714491220133,22.773864269960928,22.273706196682138,22.573801040649414,1397500,0.0,0.0
1998-02-25 00:00:00-05:00,22.64048997374142,22.907240960177255,22.57380222713246,22.6738338470459,1223600,0.0,0.0
1998-02-26 00:00:00-05:00,22.77385767618815,22.77385767618815,22.44041905721029,22.50710678100586,903900,0.0,0.0
1998-02-27 00:00:00-05:00,22.407081682889817,22.773864269960928,22.240362325130217,22.573801040649414,890200,0.0,0.0
1998-03-02 00:00:00-05:00,22.573805636264087,22.773868906304834,22.50711787958384,22.640493392944336,1092400,0.0,0.0
1998-03-03 00:00:00-05:00,22.60713889840416,22.77385821181422,22.407075722312086,22.707170486450195,2242700,0.0,0.0
1998-03-04 00:00:00-05:00,22.74052039840901,22.940583627720525,22.473769425993655,22.573801040649414,774400,0.0,0.0
1998-03-05 00:00:00-05:00,22.473771716992765,23.173993090964352,22.473771716992765,22.607147216796875,1088000,0.0,0.0
1998-03-06 00:00:00-05:00,22.640488009254987,23.474084769536837,22.640488009254987,23.30736541748047,695400,0.0,0.0
1998-03-09 00:00:00-05:00,23.67415354596281,24.54109438004032,23.574121911261557,23.774185180664062,1183000,0.0,0.0
1998-03-10 00:00:00-05:00,24.007586635919004,24.207649857884995,23.574116321659353,23.940898895263672,1447400,0.0,0.0
1998-03-11 00:00:00-05:00,23.86228959243185,23.929130739749585,23.260719266572224,23.360980987548828,859600,0.103,0.0
1998-03-12 00:00:00-05:00,23.2941435790842,23.528087632245732,23.127040683968815,23.494667053222656,986400,0.0,0.0
1998-03-13 00:00:00-05:00,23.62835633264829,24.497291643325596,23.594935743776087,24.397029876708984,771000,0.0,0.0
1998-03-16 00:00:00-05:00,24.397022374118794,24.898331053039044,24.062816588171962,24.129657745361328,657700,0.0,0.0
1998-03-17 00:00:00-05:00,24.129653962497418,24.163074535852676,23.86228937565534,24.02939224243164,522700,0.0,0.0
1998-03-18 00:00:00-05:00,23.89571768514226,24.029400021842356,23.59493242756704,23.795455932617188,415700,0.0,0.0
1998-03-19 00:00:00-05:00,23.528093560308005,23.828878847300576,22.859681811435618,23.22730827331543,1103300,0.0,0.0
1998-03-20 00:00:00-05:00,22.99335867898506,23.127040996886137,22.792835202133446,22.859676361083984,1236000,0.0,0.0
1998-03-23 00:00:00-05:00,22.85967439828917,23.327562470768772,22.592309785443682,22.993356704711914,860500,0.0,0.0
1998-03-24 00:00:00-05:00,23.12704651098457,23.394411210533526,23.026784748653714,23.22730827331543,2103300,0.0,0.0
1998-03-25 00:00:00-05:00,22.19127109072624,22.32495344669447,21.62312107786126,21.857065200805664,4311900,0.0,0.0
1998-03-26 00:00:00-05:00,21.656537927732877,21.89048201028555,21.656537927732877,21.790220260620117,1874700,0.0,0.0
1998-03-27 00:00:00-05:00,21.890478434525136,21.890478434525136,21.12180514598456,21.22206687927246,1597900,0.0,0.0
1998-03-30 00:00:00-05:00,21.255489495149845,21.48943356192036,20.85444252354324,20.98812484741211,868600,0.0,0.0
1998-03-31 00:00:00-05:00,21.121810888980427,21.489437344326603,21.05496971528112,21.155231475830078,1292500,0.0,0.0
1998-04-01 00:00:00-05:00,21.288911674333654,21.522855758666992,21.054967590000317,21.522855758666992,2143700,0.0,0.0
1998-04-02 00:00:00-05:00,21.45601292533089,21.489433506211466,21.021545373883377,21.08838653564453,1174400,0.0,0.0
1998-04-03 00:00:00-05:00,20.85444259643555,21.054966082939735,20.720760272099422,20.854442596435547,1484300,0.0,0.0
1998-04-06 00:00:00-04:00,20.821020172488304,20.821020172488304,20.520234969354444,20.72075843811035,1105000,0.0,0.0
1998-04-07 00:00:00-04:00,20.58707431712314,20.720756617883676,20.486812591552734,20.486812591552734,1109800,0.0,0.0
1998-04-08 00:00:00-04:00,20.553651809692383,20.620492953788943,20.319707805354422,20.553651809692383,851500,0.0,0.0
1998-04-09 00:00:00-04:00,20.68734002821516,20.720760609843943,20.219451885412234,20.252872467041016,1083600,0.0,0.0
1998-04-13 00:00:00-04:00,20.11919214562846,20.18603331554749,19.95208922083088,20.085771560668945,2002500,0.0,0.0
1998-04-14 00:00:00-04:00,20.05234322896818,20.653913525837226,20.05234322896818,20.553651809692383,1829100,0.0,0.0
1998-04-15 00:00:00-04:00,20.988124920771675,21.355751312696018,20.687339691015392,20.854442596435547,2493000,0.0,0.0
1998-04-16 00:00:00-04:00,21.322334834507533,21.389176009537337,20.35313779657537,20.587081909179688,2478800,0.0,0.0
1998-04-17 00:00:00-04:00,20.520238414500493,21.288911840450837,20.45339724702655,21.255491256713867,1453200,0.0,0.0
1998-04-20 00:00:00-04:00,21.188649762627538,21.82364084384193,21.15522917940573,21.790220260620117,1062300,0.0,0.0
1998-04-21 00:00:00-04:00,22.25811195373535,22.592317838926572,22.024167834101497,22.25811195373535,3401600,0.0,0.0
1998-04-22 00:00:00-04:00,22.124424138441565,22.224685879250213,21.790218335746076,21.823638916015625,644900,0.0,0.0
1998-04-23 00:00:00-04:00,21.656538009643555,21.92390267642928,21.589696842947124,21.656538009643555,1070000,0.0,0.0
1998-04-24 00:00:00-04:00,21.522852079136165,21.890478434525136,21.188646301509827,21.22206687927246,1357700,0.0,0.0
1998-04-27 00:00:00-04:00,21.188650476893944,21.188650476893944,20.587079958622507,20.653921127319336,1406200,0.0,0.0
1998-04-28 00:00:00-04:00,20.720764259239296,20.95470837184361,20.45339955912008,20.587081909179688,1652300,0.0,0.0
1998-04-29 00:00:00-04:00,20.653919109931362,21.021545501855705,20.553657366679268,20.854442596435547,1664400,0.0,0.0
1998-04-30 00:00:00-04:00,20.988121219404757,21.021541794594892,20.486812591552734,20.486812591552734,989300,0.0,0.0
1998-05-01 00:00:00-04:00,20.553657759481403,20.553657759481403,20.152610778808594,20.152610778808594,2575000,0.0,0.0
1998-05-04 00:00:00-04:00,20.252876332264073,20.319717508278146,20.08577339222889,20.18603515625,1935200,0.0,0.0
1998-05-05 00:00:00-04:00,20.219451432749512,21.188648278286266,20.219451432749512,21.08838653564453,6625100,0.0,0.0
1998-05-06 00:00:00-04:00,21.12180890093793,21.42259415427407,20.988126566121867,21.288911819458008,2381000,0.0,0.0
1998-05-07 00:00:00-04:00,21.38917348686135,21.723379322593555,21.188649985422025,21.42259407043457,1440800,0.0,0.0
1998-05-08 00:00:00-04:00,21.38917123676248,22.09100341796875,21.35575065670504,22.09100341796875,2309600,0.0,0.0
1998-05-11 00:00:00-04:00,21.957319046769825,22.458627700805664,21.957319046769825,22.458627700805664,1664600,0.0,0.0
1998-05-12 00:00:00-04:00,22.425207123869942,22.692571739355724,22.191263085319882,22.458627700805664,1901600,0.0,0.0
1998-05-13 00:00:00-04:00,22.59230618832716,22.7594090447497,22.291521046766594,22.391782760620117,820200,0.0,0.0
1998-05-14 00:00:00-04:00,22.391790370116823,22.625734448610583,22.291528622190928,22.42521095275879,1960900,0.0,0.0
1998-05-15 00:00:00-04:00,22.32494379011151,22.32494379011151,21.489429426709137,21.623111724853516,2355200,0.0,0.0
1998-05-18 00:00:00-04:00,21.65654388000583,21.790226249635495,21.355758548339082,21.48944091796875,588200,0.0,0.0
1998-05-19 00:00:00-04:00,21.48943150137353,21.623113812424066,21.188646301509827,21.22206687927246,825900,0.0,0.0
1998-05-20 00:00:00-04:00,21.05496602765681,21.088386608653092,20.553657312712602,20.95470428466797,1670000,0.0,0.0
1998-05-21 00:00:00-04:00,20.921283721923828,20.988124883974706,20.687339654745767,20.921283721923828,853800,0.0,0.0
1998-05-22 00:00:00-04:00,20.887866973876953,21.121811083984376,20.75418462524414,20.887866973876953,857900,0.0,0.0
1998-05-26 00:00:00-04:00,21.02154764368014,21.02154764368014,20.45339770736446,20.520238876342773,917400,0.0,0.0
1998-05-27 00:00:00-04:00,20.31970976530429,20.887859544926282,20.252868614760523,20.353130340576172,1470700,0.0,0.0
1998-05-28 00:00:00-04:00,20.419973373413082,20.720758578586107,20.319711638355408,20.419973373413086,565900,0.0,0.0
