Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-29 00:00:00-04:00,20.55365770170004,20.58707828332882,20.152610722154673,20.252872467041016,566900,0.0,0.0
1998-06-01 00:00:00-04:00,20.15260906509942,20.18602964398018,19.68472096076875,19.751562118530273,972700,0.0,0.0
1998-06-02 00:00:00-04:00,19.818399517503504,19.885240662587833,19.517614364624027,19.517614364624023,1131000,0.0,0.0
1998-06-03 00:00:00-04:00,19.517621791382865,19.918668814493472,19.517621791382865,19.81840705871582,1972800,0.0,0.0
1998-06-04 00:00:00-04:00,19.78498810016556,20.319717508278146,19.651305748137414,20.18603515625,1363000,0.0,0.0
1998-06-05 00:00:00-04:00,20.119197261890157,20.854450317972525,20.119197261890157,20.754188537597656,1691700,0.0,0.0
1998-06-08 00:00:00-04:00,20.75418847636656,21.155235596682825,20.75418847636656,20.821029663085938,696300,0.0,0.0
1998-06-09 00:00:00-04:00,20.821023586392403,21.38917350769043,20.353135415911673,21.38917350769043,799100,0.0,0.0
1998-06-10 00:00:00-04:00,21.264598101281656,21.3985483255417,20.82925987243652,20.829259872436523,501700,0.08,0.0
1998-06-11 00:00:00-04:00,20.7622891230299,20.896239375436544,20.22648811340332,20.22648811340332,661500,0.0,0.0
1998-06-12 00:00:00-04:00,20.159509671158776,20.829260823024516,19.958584325599055,20.695310592651367,813300,0.0,0.0
1998-06-15 00:00:00-04:00,19.89160385507668,20.527867278050515,19.45626572356827,20.393917083740234,1916600,0.0,0.0
1998-06-16 00:00:00-04:00,20.527874489526447,20.561362049868254,20.12602376542479,20.1929988861084,1389700,0.0,0.0
1998-06-17 00:00:00-04:00,20.159509893613563,20.192997451576375,19.72417164009699,19.858121871948242,1119000,0.0,0.0
1998-06-18 00:00:00-04:00,19.55673795276218,19.690688212712605,19.121399607923298,19.288837432861328,1799200,0.0,0.0
1998-06-19 00:00:00-04:00,19.288830627748116,20.259969669770157,19.15488041505542,19.992069244384766,1413200,0.0,0.0
1998-06-22 00:00:00-04:00,19.992068087935845,20.393918702768726,19.95858053669977,20.15950584411621,813700,0.0,0.0
1998-06-23 00:00:00-04:00,20.22648457204263,21.432036632627952,20.22648457204263,21.264598846435547,1594000,0.0,0.0
1998-06-24 00:00:00-04:00,21.49900526719935,23.40779545447406,21.43203017290901,22.77153205871582,3686900,0.0,0.0
1998-06-25 00:00:00-04:00,23.03943968502362,23.407802819522544,22.738051665888136,23.37431526184082,1703600,0.0,0.0
1998-06-26 00:00:00-04:00,23.374315261840824,23.843141069384906,23.1733899157505,23.37431526184082,962300,0.0,0.0
1998-06-29 00:00:00-04:00,23.3743097952434,23.407797345093318,22.16875800064632,22.503633499145508,863600,0.0,0.0
1998-06-30 00:00:00-04:00,22.503638037902743,23.005951386963073,22.135274915258503,22.67107582092285,1366700,0.0,0.0
1998-07-01 00:00:00-04:00,22.671076278223435,22.704563835502938,21.800399788956362,22.068300247192383,2148900,0.0,0.0
1998-07-02 00:00:00-04:00,22.06829731983969,22.06829731983969,21.49900892160407,21.666446685791016,1299300,0.0,0.0
1998-07-06 00:00:00-04:00,21.532498840213744,21.63296150976373,21.43203617066376,21.59947395324707,1149400,0.0,0.0
1998-07-07 00:00:00-04:00,21.36505894026151,21.934347344625845,21.36505894026151,21.632959365844727,1277700,0.0,0.0
1998-07-08 00:00:00-04:00,21.666450021419436,21.699937579412357,21.23111176751147,21.465524673461914,1601400,0.0,0.0
1998-07-09 00:00:00-04:00,21.365061518150988,21.666449533297317,21.197623731958583,21.264598846435547,974700,0.0,0.0
1998-07-10 00:00:00-04:00,21.197629062449874,21.264604193768832,20.293464789643956,20.795778274536133,1589200,0.0,0.0
1998-07-13 00:00:00-04:00,20.661823028814595,20.7622857015641,20.29345989539975,20.427410125732422,826400,0.0,0.0
1998-07-14 00:00:00-04:00,20.360429993178542,20.561355289163856,20.29345489451677,20.326942443847656,891400,0.0,0.0
1998-07-15 00:00:00-04:00,20.42741155312731,20.963212511897865,20.226486193588354,20.494386672973633,1323900,0.0,0.0
1998-07-16 00:00:00-04:00,20.829259718101444,22.168761950776776,20.829259718101444,21.934349060058594,1809800,0.0,0.0
1998-07-17 00:00:00-04:00,22.47015048129872,22.704563377526874,22.30271269827861,22.67107582092285,1035700,0.0,0.0
1998-07-20 00:00:00-04:00,22.805028709205423,22.93897895125656,22.202252619975326,22.302715301513672,693900,0.0,0.0
1998-07-21 00:00:00-04:00,22.369687285678076,22.50363750894561,21.80039883679106,21.934349060058594,625600,0.0,0.0
1998-07-22 00:00:00-04:00,22.23573755676916,22.23573755676916,21.632961538663974,22.13527488708496,648400,0.0,0.0
1998-07-23 00:00:00-04:00,22.034812921377327,22.470151170583872,21.499011999276966,21.76691246032715,654400,0.0,0.0
1998-07-24 00:00:00-04:00,21.766910049485865,21.934347819097294,21.432034510263005,21.56598472595215,622400,0.0,0.0
1998-07-27 00:00:00-04:00,21.465524673461914,21.632962463426516,21.298086883497312,21.465524673461914,429700,0.0,0.0
1998-07-28 00:00:00-04:00,21.39855311741339,22.10179195225796,21.03018991820909,21.49901580810547,723500,0.0,0.0
1998-07-29 00:00:00-04:00,21.46552321650147,21.83388632942115,20.963209880701903,21.130647659301758,625600,0.0,0.0
1998-07-30 00:00:00-04:00,21.2311100654113,21.2311100654113,20.8962345123291,20.8962345123291,1478000,0.0,0.0
1998-07-31 00:00:00-04:00,21.030181053595815,21.09715615249262,20.5278678118698,20.5948429107666,641900,0.0,0.0
1998-08-03 00:00:00-04:00,20.72879814398093,20.829260816730436,20.29345989539975,20.427410125732422,744200,0.0,0.0
1998-08-04 00:00:00-04:00,20.561365184217397,20.762290576897044,20.193001964304706,20.29346466064453,1231100,0.0,0.0
1998-08-05 00:00:00-04:00,20.896233540196572,20.896233540196572,20.427407787692164,20.762283325195312,1048800,0.0,0.0
1998-08-06 00:00:00-04:00,20.661823281631825,21.649706242422976,20.628335723638905,21.465524673461914,865000,0.0,0.0
1998-08-07 00:00:00-04:00,21.39855311741339,21.833891443745742,21.298090426721306,21.49901580810547,840700,0.0,0.0
1998-08-10 00:00:00-04:00,21.365058710254512,21.833884449977965,21.231108498904952,21.666446685791016,611700,0.0,0.0
1998-08-11 00:00:00-04:00,21.3985483623971,21.3985483623971,20.728797239943358,21.365060806274414,782900,0.0,0.0
1998-08-12 00:00:00-04:00,21.231112003326416,21.465524911880493,21.063674211502075,21.432037353515625,815300,0.0,0.0
1998-08-13 00:00:00-04:00,21.398546884014348,21.599472206868946,21.030183792114258,21.030183792114258,631900,0.0,0.0
1998-08-14 00:00:00-04:00,20.996692958136496,21.13064315244678,20.126016695119674,20.393917083740234,1247300,0.0,0.0
1998-08-17 00:00:00-04:00,20.393918869213557,21.264595208457486,20.360431317704176,20.963207244873047,1278100,0.0,0.0
1998-08-18 00:00:00-04:00,20.929723978042603,21.73342537879944,20.929723978042603,21.432037353515625,1038300,0.0,0.0
1998-08-19 00:00:00-04:00,21.432041015625,21.432041015625,20.896239990234374,20.92972755432129,563400,0.0,0.0
1998-08-20 00:00:00-04:00,20.963210597728036,21.56598662130488,20.963210597728036,21.298086166381836,815700,0.0,0.0
1998-08-21 00:00:00-04:00,20.996691525736942,21.16412925720215,20.360428146169156,21.16412925720215,942800,0.0,0.0
1998-08-24 00:00:00-04:00,20.996698154593414,21.49901150757412,20.929723040862655,21.298086166381836,721800,0.0,0.0
1998-08-25 00:00:00-04:00,21.365064379195093,21.532502187809474,21.164139008857834,21.39855194091797,611200,0.0,0.0
1998-08-26 00:00:00-04:00,21.030180506714068,21.13064315244678,20.393917083740234,20.393917083740234,770900,0.0,0.0
1998-08-27 00:00:00-04:00,20.09253032466908,20.09253032466908,18.953953606271167,19.389291763305664,1608600,0.0,0.0
1998-08-28 00:00:00-04:00,19.2553532750983,19.85812955153616,19.0209402787058,19.087915420532227,545500,0.0,0.0
1998-08-31 00:00:00-04:00,19.154883911250643,19.288834148392255,17.14563035412645,17.346555709838867,992700,0.0,0.0
1998-09-01 00:00:00-04:00,17.68143014585993,19.05441998673163,17.68143014585993,18.85349464416504,798600,0.0,0.0
1998-09-02 00:00:00-04:00,19.087909916657924,19.523248213002752,19.020934794143333,19.322322845458984,922900,0.0,0.0
1998-09-03 00:00:00-04:00,19.288835024264078,19.791148436354288,19.087909659427996,19.62371063232422,1735800,0.0,0.0
1998-09-04 00:00:00-04:00,19.422785529230868,19.422785529230868,18.953959671628745,19.322322845458984,1097800,0.0,0.0
1998-09-08 00:00:00-04:00,19.824637356183388,20.259975676504983,19.087910967946843,20.22648811340332,1065200,0.0,0.0
1998-09-09 00:00:00-04:00,20.168762216913883,20.168762216913883,19.128443367122983,19.430471420288086,1120100,0.08,0.0
1998-09-10 00:00:00-04:00,19.29623664910259,19.29623664910259,18.59150452800493,18.859973907470703,1068100,0.0,0.0
1998-09-11 00:00:00-04:00,18.658620679336387,19.22911807420818,18.323033976470622,18.99420738220215,787300,0.0,0.0
1998-09-14 00:00:00-04:00,18.994209196020552,19.26267858395017,18.82641582856454,19.162002563476562,652500,0.0,0.0
1998-09-15 00:00:00-04:00,19.02777244166324,19.128448486328125,18.658626944558662,19.128448486328125,679400,0.0,0.0
1998-09-16 00:00:00-04:00,19.262679649551565,19.329797000246863,17.81965660960258,18.054567337036133,1350300,0.0,0.0
1998-09-17 00:00:00-04:00,16.77933926712214,17.282719445135804,16.443752481779697,17.249160766601562,2597900,0.0,0.0
1998-09-18 00:00:00-04:00,17.047802514324154,17.71897584165975,17.047802514324154,17.68541717529297,1433800,0.0,0.0
1998-09-21 00:00:00-04:00,17.61830161599552,17.61830161599552,17.047804230334712,17.11492156982422,1165800,0.0,0.0
1998-09-22 00:00:00-04:00,17.182035946893787,17.24915327481134,16.108158700212925,16.745773315429688,1666600,0.0,0.0
1998-09-23 00:00:00-04:00,16.74577701402747,16.77933568539827,15.168519459600034,15.436988830566406,4262100,0.0,0.0
1998-09-24 00:00:00-04:00,15.50410566574488,16.611541784726658,15.50410566574488,15.70545768737793,4381300,0.0,0.0
1998-09-25 00:00:00-04:00,15.906806135177613,16.343068750699363,15.504102182388307,16.108158111572266,7031700,0.0,0.0
1998-09-28 00:00:00-04:00,16.51086206436157,16.51086206436157,15.940364797910055,16.108158111572266,1811100,0.0,0.0
1998-09-29 00:00:00-04:00,16.275955890434968,16.275955890434968,15.269195732263732,15.671899795532227,3445000,0.0,0.0
1998-09-30 00:00:00-04:00,15.772576353379659,15.772576353379659,14.22887739113399,15.034285545349121,3683000,0.0,0.0
1998-10-01 00:00:00-04:00,14.765816160610745,15.302754930087499,14.665140141333852,15.034285545349121,1771100,0.0,0.0
1998-10-02 00:00:00-04:00,15.10140177464381,15.638340504408923,14.967167092202532,15.369871139526367,1582600,0.0,0.0
1998-10-05 00:00:00-04:00,15.101402809177587,15.235637500814722,14.564464042629051,14.83293342590332,1772500,0.0,0.0
1998-10-06 00:00:00-04:00,14.967168199164528,15.16852023771831,14.866492179887636,15.034285545349121,1475900,0.0,0.0
1998-10-07 00:00:00-04:00,14.90004825592041,15.168517593864921,14.698696252462026,14.90004825592041,1034100,0.0,0.0
1998-10-08 00:00:00-04:00,14.765815734863281,15.134961128234863,14.3966703414917,15.134961128234863,1298400,0.0,0.0
1998-10-09 00:00:00-04:00,15.302750939864955,16.14171754841018,15.269192275523146,16.074600219726562,807000,0.0,0.0
1998-10-12 00:00:00-04:00,16.24240013006711,16.343076163931162,15.369874503245324,15.470550537109375,560800,0.0,0.0
1998-10-13 00:00:00-04:00,15.772579602958741,16.443753203084643,15.604786202927265,16.242401123046875,1054200,0.0,0.0
1998-10-14 00:00:00-04:00,16.376630835439645,17.383390927782244,16.343072165694892,17.11492156982422,616300,0.0,0.0
1998-10-15 00:00:00-04:00,17.249159128692515,18.591506142598547,17.215600453344862,18.054567337036133,1107300,0.0,0.0
1998-10-16 00:00:00-04:00,18.1888028218196,18.3230375289917,17.31627722520095,17.450511932373047,1180100,0.0,0.0
1998-10-19 00:00:00-04:00,17.58474251076027,18.121681213378906,17.316273159450954,18.121681213378906,953500,0.0,0.0
1998-10-20 00:00:00-04:00,18.12168546823355,19.128445772024303,17.383394578786998,17.450511932373047,845800,0.0,0.0
1998-10-21 00:00:00-04:00,17.517629165349042,17.517629165349042,16.812896957547643,17.047807693481445,721000,0.0,0.0
1998-10-22 00:00:00-04:00,16.913570418557285,17.786095876657463,16.913570418557285,17.6518611907959,570500,0.0,0.0
1998-10-23 00:00:00-04:00,17.584741241234735,18.927087900870976,17.517623908252922,18.591501235961914,622400,0.0,0.0
1998-10-26 00:00:00-05:00,18.62506363174357,18.75929832458496,18.25591822642973,18.75929832458496,880800,0.0,0.0
1998-10-27 00:00:00-05:00,19.329794124681122,20.101643542854156,19.262676783970424,19.732498168945312,1299500,0.0,0.0
1998-10-28 00:00:00-05:00,19.766059039983034,19.900293736349642,19.19556158042495,19.2291202545166,1549900,0.0,0.0
1998-10-29 00:00:00-05:00,19.229119817415874,19.631823897361755,19.162002470758228,19.329795837402344,1059100,0.0,0.0
1998-10-30 00:00:00-05:00,19.39691318405999,19.799617264005875,19.262678490744698,19.329795837402344,1359400,0.0,0.0
1998-11-02 00:00:00-05:00,19.329798710810675,20.940615270044898,19.296240032493294,20.67214584350586,1212800,0.0,0.0
1998-11-03 00:00:00-05:00,20.40367698669434,20.73926377923865,20.336559628185476,20.403676986694336,861300,0.0,0.0
1998-11-04 00:00:00-05:00,21.746014928968172,21.746014928968172,21.007724298663696,21.276193618774414,1653000,0.0,0.0
1998-11-05 00:00:00-05:00,21.1419571736325,21.242633160173604,20.7056945652877,20.772811889648438,833300,0.0,0.0
1998-11-06 00:00:00-05:00,20.873500360107425,21.041293771362305,20.303002761840823,20.97417640686035,978600,0.0,0.0
1998-11-09 00:00:00-05:00,21.175524098424926,21.443993500623655,21.04128939732556,21.24264144897461,907800,0.0,0.0
1998-11-10 00:00:00-05:00,21.24264086209811,21.41043423383664,20.77281942123022,20.94061279296875,812500,0.0,0.0
1998-11-11 00:00:00-05:00,20.940608889557595,20.940608889557595,19.900290178698164,20.20231819152832,810500,0.0,0.0
1998-11-12 00:00:00-05:00,20.168765668745166,20.672145843505863,19.93385492052351,20.67214584350586,606100,0.0,0.0
1998-11-13 00:00:00-05:00,20.537903779305065,21.041283773895877,20.000965118408203,20.000965118408203,1232700,0.0,0.0
1998-11-16 00:00:00-05:00,20.034529279569618,20.269440008140787,19.59826649793745,19.76605987548828,1123000,0.0,0.0
1998-11-17 00:00:00-05:00,19.799613721642938,19.799613721642938,19.262675044445842,19.396909713745117,749700,0.0,0.0
1998-11-18 00:00:00-05:00,19.46402845936017,19.933849835965415,19.396911119845136,19.665380477905273,402200,0.0,0.0
1998-11-19 00:00:00-05:00,19.698940711478663,19.83317540116506,19.497588676949068,19.598264694213867,698500,0.0,0.0
1998-11-20 00:00:00-05:00,19.631824396424374,19.833176441515906,19.531148373878608,19.799617767333984,1393300,0.0,0.0
1998-11-23 00:00:00-05:00,19.799617865146736,20.94061279296875,19.665383167755913,20.94061279296875,1117200,0.0,0.0
1998-11-24 00:00:00-05:00,19.86673461066352,20.202321343951755,19.262678490744698,19.329795837402344,1653400,0.0,0.0
1998-11-25 00:00:00-05:00,19.464028329966567,19.665380347173116,18.792854939278065,19.09488296508789,1220800,0.0,0.0
1998-11-27 00:00:00-05:00,19.162007034965182,19.59826989215353,19.06133099099864,19.296241760253906,465100,0.0,0.0
1998-11-30 00:00:00-05:00,19.161998566307318,19.262674565780035,18.5243839029801,18.591501235961914,869800,0.0,0.0
1998-12-01 00:00:00-05:00,18.557946625027853,18.893533363274287,18.289477234430706,18.826416015625,1328600,0.0,0.0
1998-12-02 00:00:00-05:00,18.725738608168864,18.792855950850473,18.524386580124037,18.557945251464844,1468000,0.0,0.0
1998-12-03 00:00:00-05:00,18.524388134479523,18.524388134479523,16.94713044911623,17.18204116821289,1535900,0.0,0.0
1998-12-04 00:00:00-05:00,17.316277105977214,17.65186387159693,17.047807693481445,17.047807693481445,1246300,0.0,0.0
1998-12-07 00:00:00-05:00,17.1149197769165,17.416947772979736,16.61153978347778,16.779333114624023,2478800,0.0,0.0
1998-12-08 00:00:00-05:00,16.846458435058594,17.01425184576635,16.477312931501533,16.846458435058594,1728900,0.0,0.0
1998-12-09 00:00:00-05:00,16.822230938783623,17.091386633804163,16.317564010620117,16.317564010620117,868900,0.08,0.0
1998-12-10 00:00:00-05:00,16.14934189514544,16.283919744271653,15.543741574077487,16.04840850830078,1544200,0.0,0.0
1998-12-11 00:00:00-05:00,15.947471484109078,16.452138303226455,15.779249211069953,16.21662712097168,2328200,0.0,0.0
1998-12-14 00:00:00-05:00,14.467116404663434,14.534405318173496,11.439115296710622,11.842848777770996,18808100,0.0,0.0
1998-12-15 00:00:00-05:00,12.246582108203548,12.448448846250859,11.506404068696739,11.674626350402832,10289500,0.0,0.0
1998-12-16 00:00:00-05:00,12.112007562626792,12.347518820788979,11.708273977205899,12.179296493530273,4541700,0.0,0.0
1998-12-17 00:00:00-05:00,12.313873514215997,12.919473850980719,12.246584587908806,12.650318145751953,7720900,0.0,0.0
1998-12-18 00:00:00-05:00,12.683960882822674,13.154983302874443,12.683960882822674,13.121338844299316,6802500,0.0,0.0
1998-12-21 00:00:00-05:00,13.020407124028374,13.020407124028374,12.17929555270871,12.482095718383789,5268600,0.0,0.0
1998-12-22 00:00:00-05:00,12.482094920765268,13.121339674119826,12.313872617250912,12.953117370605469,4483700,0.0,0.0
1998-12-23 00:00:00-05:00,12.95311689376831,12.986761353232644,12.583027839660645,12.583027839660645,2525100,0.0,0.0
1998-12-24 00:00:00-05:00,12.65031835824172,12.751251749397904,12.583029430804265,12.68396282196045,1389100,0.0,0.0
1998-12-28 00:00:00-05:00,12.650319844563802,12.78489771525065,12.48209750620524,12.61667537689209,1610200,0.0,0.0
1998-12-29 00:00:00-05:00,12.616672299124978,12.85218351537531,12.448450001803312,12.583027839660645,1230700,0.0,0.0
1998-12-30 00:00:00-05:00,12.58302554876908,12.717603362124898,12.381158828735352,12.381158828735352,2097700,0.0,0.0
1998-12-31 00:00:00-05:00,12.347517977369593,12.650318145751953,12.179295661601616,12.650318145751953,1639200,0.0,0.0
1999-01-04 00:00:00-05:00,12.717605807221345,13.054050405295984,12.482094588569097,12.751250267028809,3140700,0.0,0.0
1999-01-05 00:00:00-05:00,12.85218817682752,12.885832648494608,12.41481004515538,12.54938793182373,2173100,0.0,0.0
1999-01-06 00:00:00-05:00,12.71760674038449,12.885829051765237,12.347517655346845,12.448451042175293,2516800,0.0,0.0
1999-01-07 00:00:00-05:00,12.44844773541326,12.44844773541326,12.246581015379531,12.381158828735352,2096200,0.0,0.0
1999-01-08 00:00:00-05:00,12.3811646765405,12.41480914577023,12.112008922702664,12.246586799621582,5002800,0.0,0.0
1999-01-11 00:00:00-05:00,12.112004934263624,12.212938308715822,11.91013818535923,12.21293830871582,2237600,0.0,0.0
1999-01-12 00:00:00-05:00,12.212939806242249,12.818540127212938,12.179295343966098,12.448451042175293,5947000,0.0,0.0
1999-01-13 00:00:00-05:00,12.112003202023713,12.51573664209117,11.910136481989984,12.381158828735352,3165500,0.0,0.0
1999-01-14 00:00:00-05:00,12.381157981024849,12.381157981024849,11.910135666529339,12.1120023727417,2724200,0.0,0.0
1999-01-15 00:00:00-05:00,12.145651926847398,12.246585322361366,11.977429600990787,12.01107406616211,1518300,0.0,0.0
1999-01-19 00:00:00-05:00,12.381161660537082,12.448450582605219,12.011072589162332,12.078361511230469,2003800,0.0,0.0
1999-01-20 00:00:00-05:00,12.145649254655037,12.38116045903893,12.011071423578528,12.044715881347656,2375500,0.0,0.0
1999-01-21 00:00:00-05:00,12.11200451028758,12.11200451028758,11.640982112665286,11.708271026611328,1799400,0.0,0.0
1999-01-22 00:00:00-05:00,11.70827399852664,11.741918464039648,11.57369613647461,11.57369613647461,1600900,0.0,0.0
1999-01-25 00:00:00-05:00,12.112004282838672,12.112004282838672,11.607337437720394,11.674626350402832,2319900,0.0,0.0
1999-01-26 00:00:00-05:00,11.775561332702637,11.943783637455532,11.607339027949742,11.775561332702637,1659000,0.0,0.0
1999-01-27 00:00:00-05:00,11.809204175767706,11.910137544791361,11.640981894061614,11.674626350402832,1502200,0.0,0.0
1999-01-28 00:00:00-05:00,11.775559719426488,11.910137544791361,11.640981894061614,11.674626350402832,1352000,0.0,0.0
1999-01-29 00:00:00-05:00,11.91013818535923,12.381160599469483,11.640982520153372,12.21293830871582,2581600,0.0,0.0
1999-02-01 00:00:00-05:00,12.549385275329438,13.726941534408608,12.549385275329438,13.491430282592773,7284300,0.0,0.0
1999-02-02 00:00:00-05:00,13.424136770182642,13.962448019112273,13.121336692659726,13.659647941589355,5932900,0.0,0.0
1999-02-03 00:00:00-05:00,13.726941919000927,15.072720538510822,13.659652988025432,14.769920349121094,9515900,0.0,0.0
1999-02-04 00:00:00-05:00,15.005426742661166,15.005426742661166,14.231604287322138,14.332537651062012,6924900,0.0,0.0
1999-02-05 00:00:00-05:00,14.46712045991019,15.005431918883591,14.366187061352676,14.971787452697754,5717400,0.0,0.0
1999-02-08 00:00:00-05:00,15.005430960873944,15.341875601252285,14.568052928382103,14.668986320495605,3004700,0.0,0.0
1999-02-09 00:00:00-05:00,14.803566777428914,14.870855717326318,14.399833138044489,14.467122077941895,3028500,0.0,0.0
1999-02-10 00:00:00-05:00,14.231612795986765,14.298901745376773,13.6933012008667,13.6933012008667,2323000,0.0,0.0
1999-02-11 00:00:00-05:00,13.659647706560614,14.197958946228027,13.52506989664376,14.197958946228027,1984500,0.0,0.0
1999-02-12 00:00:00-05:00,14.19796318827935,14.332541038405221,14.097029800684947,14.265252113342285,2234500,0.0,0.0
1999-02-16 00:00:00-05:00,14.298903143708754,14.601703445575527,14.265258665723557,14.568058967590332,1335500,0.0,0.0
1999-02-17 00:00:00-05:00,14.46711479349339,14.46711479349339,14.13067026341215,14.231603622436523,1382200,0.0,0.0
1999-02-18 00:00:00-05:00,14.23160707249361,14.36618491715076,13.69329569386501,13.726940155029297,1843600,0.0,0.0
1999-02-19 00:00:00-05:00,13.861518969638741,14.164319141305606,13.726941115564578,14.029741287231445,1604900,0.0,0.0
1999-02-22 00:00:00-05:00,14.029741605122885,14.063386069403755,13.693296962314182,13.928808212280273,1068900,0.0,0.0
1999-02-23 00:00:00-05:00,13.99609509532247,14.500761985778809,13.760583879776178,14.500761985778809,2170000,0.0,0.0
1999-02-24 00:00:00-05:00,14.467115469381843,14.702626651441546,14.265248741902097,14.332537651062012,1312600,0.0,0.0
1999-02-25 00:00:00-05:00,14.332543664508396,14.53441047668457,14.16432132102825,14.53441047668457,1340400,0.0,0.0
1999-02-26 00:00:00-05:00,14.467114566061733,14.73627018589544,14.197958946228027,14.197958946228027,1044300,0.0,0.0
1999-03-01 00:00:00-05:00,14.097031710521286,14.197965111789935,13.861520440894438,13.962453842163086,1065000,0.0,0.0
1999-03-02 00:00:00-05:00,13.928806922015022,14.063384766672172,13.626006771536435,13.726940155029297,1244900,0.0,0.0
1999-03-03 00:00:00-05:00,13.659652498033314,13.659652498033314,12.549385176764595,13.32320785522461,4510500,0.0,0.0
1999-03-04 00:00:00-05:00,13.457782755218428,13.457782755218428,12.818538074345552,13.020404815673828,3640100,0.0,0.0
1999-03-05 00:00:00-05:00,12.986765788921847,13.39049944039092,12.784898963187311,12.818543434143066,2469500,0.0,0.0
1999-03-08 00:00:00-05:00,13.087694029013317,13.087694029013317,12.78489391009013,12.919471740722656,1328000,0.0,0.0
1999-03-09 00:00:00-05:00,12.919472784745068,13.054050626252828,12.751250482860366,12.784894943237305,1098800,0.0,0.0
1999-03-10 00:00:00-05:00,12.861863113939762,12.96313762664795,12.760588601231575,12.96313762664795,1301400,0.08,0.0
1999-03-11 00:00:00-05:00,12.963140517629254,13.131931409785885,12.72683326860997,12.895624160766602,1384400,0.0,0.0
1999-03-12 00:00:00-05:00,12.861857383889923,12.92937369561638,12.693066604573783,12.726824760437012,1910100,0.0,0.0
1999-03-15 00:00:00-05:00,12.726833531627916,12.726833531627916,12.220460844693118,12.321735382080078,1522100,0.0,0.0
1999-03-16 00:00:00-05:00,12.389247894287108,12.456764231585675,12.254215219689973,12.38924789428711,1652500,0.0,0.0
1999-03-17 00:00:00-05:00,12.659316247850244,12.659316247850244,12.186701774597168,12.186701774597168,2023700,0.0,0.0
1999-03-18 00:00:00-05:00,12.220461196138377,13.604546580231396,12.186703016038546,13.537030220031738,2373900,0.0,0.0
1999-03-19 00:00:00-05:00,13.435750019762656,13.503266351520256,13.13192652685345,13.266959190368652,1968100,0.0,0.0
1999-03-22 00:00:00-05:00,13.199447721010678,13.435754969212915,12.929382294493836,12.996898651123047,1035500,0.0,0.0
1999-03-23 00:00:00-05:00,12.895627569136463,13.50327494150415,12.726836632367663,13.46951675415039,2022300,0.0,0.0
1999-03-24 00:00:00-05:00,13.503268213555364,13.77333357782647,13.334477360885922,13.638300895690918,1783700,0.0,0.0
1999-03-25 00:00:00-05:00,13.70581250007336,14.313459359682524,13.672054341206184,14.043394088745117,1946400,0.0,0.0
1999-03-26 00:00:00-05:00,14.043400893976658,14.043400893976658,13.503270090362172,13.6720609664917,2450100,0.0,0.0
1999-03-29 00:00:00-05:00,13.537028265588077,13.773335492169414,13.469511915136266,13.6720609664917,1173100,0.0,0.0
1999-03-30 00:00:00-05:00,13.537030220031737,13.807095660830376,13.368239319532588,13.537030220031738,1721500,0.0,0.0
1999-03-31 00:00:00-05:00,13.604549503565432,13.604549503565432,13.40200037944287,13.46951675415039,1536600,0.0,0.0
