Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-01 00:00:00-05:00,13.09817217554715,13.233204878387843,12.929381296996285,13.131930351257324,1840500,0.0,0.0
1999-04-05 00:00:00-04:00,13.233202919742176,13.469510114737572,13.098170236887665,13.300719261169434,1954200,0.0,0.0
1999-04-06 00:00:00-04:00,13.334479405518362,13.334479405518362,12.929381296996285,13.131930351257324,2822100,0.0,0.0
1999-04-07 00:00:00-04:00,13.266960148908653,13.300718317226487,12.996894802365983,13.23320198059082,1812300,0.0,0.0
1999-04-08 00:00:00-04:00,13.199442858611052,13.266959190368652,12.963135697459446,13.266959190368652,2107600,0.0,0.0
1999-04-09 00:00:00-04:00,13.266961019818146,13.705817236758694,13.16568650821648,13.638300895690918,2459400,0.0,0.0
1999-04-12 00:00:00-04:00,13.233205723222017,13.469512968279552,13.13193118962593,13.401996612548828,1245700,0.0,0.0
1999-04-13 00:00:00-04:00,13.368238349706305,13.70582012621404,13.233205639103211,13.604545593261719,2643300,0.0,0.0
1999-04-14 00:00:00-04:00,13.63830267664898,14.178433475724187,13.63830267664898,14.009642601013184,2686800,0.0,0.0
1999-04-15 00:00:00-04:00,14.380981225883012,16.37271336749592,14.380981225883012,15.25869369506836,7000600,0.0,0.0
1999-04-16 00:00:00-04:00,15.326211806001336,16.0688916732525,15.224937278648904,15.663793563842773,3771400,0.0,0.0
1999-04-19 00:00:00-04:00,15.765066273444523,16.035131648578478,14.988628319934408,15.25869369506836,4100600,0.0,0.0
1999-04-20 00:00:00-04:00,15.022385697032131,15.022385697032131,14.077156934072807,14.516013145446777,3660900,0.0,0.0
1999-04-21 00:00:00-04:00,14.482258859522203,14.482258859522203,14.009644351286047,14.3472261428833,3878200,0.0,0.0
1999-04-22 00:00:00-04:00,14.448502621560728,14.448502621560728,14.21219533569408,14.313469886779785,3142900,0.0,0.0
1999-04-23 00:00:00-04:00,14.279708000550787,14.380982525377389,13.975884426070984,14.009642601013184,1816500,0.0,0.0
1999-04-26 00:00:00-04:00,14.009640714497243,14.178431566479137,13.80709169211897,13.908366203308105,2664400,0.0,0.0
1999-04-27 00:00:00-04:00,13.908367147745867,14.11091618387809,13.672059938924942,13.94212532043457,3729300,0.0,0.0
1999-04-28 00:00:00-04:00,13.908369859812948,14.313468011069636,13.705820784184604,14.245951652526855,3844000,0.0,0.0
1999-04-29 00:00:00-04:00,14.27970784193986,14.7185641113139,14.27970784193986,14.482256889343262,3869000,0.0,0.0
1999-04-30 00:00:00-04:00,14.516018208674186,14.583534572435463,13.90837093482271,13.975887298583984,2375400,0.0,0.0
1999-05-03 00:00:00-04:00,14.009640673130892,14.2459478652078,13.97588250283419,14.110915184020996,3207900,0.0,0.0
1999-05-04 00:00:00-04:00,14.110915170397078,14.414738702774049,14.110915170397078,14.178431510925293,3445400,0.0,0.0
1999-05-05 00:00:00-04:00,14.144675359493347,14.144675359493347,13.638302733258502,13.840851783752441,2194600,0.0,0.0
1999-05-06 00:00:00-04:00,13.807097393230801,13.942130130572911,13.773339208895273,13.874613761901855,2487200,0.0,0.0
1999-05-07 00:00:00-04:00,14.313463154319223,14.887352007204663,14.144672315235269,14.7523193359375,5294200,0.0,0.0
1999-05-10 00:00:00-04:00,14.921114006998328,15.022388536457592,14.752323124566221,14.819839477539062,2529100,0.0,0.0
1999-05-11 00:00:00-04:00,14.819837460475688,15.359968210743594,14.786079288583943,15.25869369506836,4904600,0.0,0.0
1999-05-12 00:00:00-04:00,15.258693712022568,15.832582634819877,14.380981241861978,15.191177368164062,2682400,0.0,0.0
1999-05-13 00:00:00-04:00,15.258693746387157,15.427484606413563,14.988628370344905,15.056144714355469,11075100,0.0,0.0
1999-05-14 00:00:00-04:00,14.752322218883997,14.853596742125763,14.448498649158697,14.684805870056152,4012900,0.0,0.0
1999-05-17 00:00:00-04:00,14.583529568174809,14.718562249361613,14.043398843427592,14.110915184020996,2163700,0.0,0.0
1999-05-18 00:00:00-04:00,14.110915184020996,14.212189694911098,13.773333481053985,14.110915184020996,2343900,0.0,0.0
1999-05-19 00:00:00-04:00,14.313464205801202,14.313464205801202,13.807091651350687,14.110915184020996,2133300,0.0,0.0
1999-05-20 00:00:00-04:00,14.110916969103693,14.583531413044964,14.077158794536459,14.482256889343262,1438000,0.0,0.0
1999-05-21 00:00:00-04:00,14.414744437865492,14.684809907427375,14.110920784608375,14.313469886779785,1657100,0.0,0.0
1999-05-24 00:00:00-04:00,14.414738716691303,14.414738716691303,14.043398843427592,14.110915184020996,1281200,0.0,0.0
1999-05-25 00:00:00-04:00,14.043398884893621,14.313464248064653,13.50326815855156,13.908366203308105,1960900,0.0,0.0
1999-05-26 00:00:00-04:00,14.043402576898512,14.313468011069636,13.807095321998776,14.245951652526855,2287000,0.0,0.0
1999-05-27 00:00:00-04:00,14.245945932746217,14.245945932746217,14.00963877272436,14.212187767028809,1648200,0.0,0.0
1999-05-28 00:00:00-04:00,14.212191559180582,14.279707908630371,13.97588433610632,14.279707908630371,1834000,0.0,0.0
1999-06-01 00:00:00-04:00,14.245951605404125,14.3472261428833,13.807095276327694,14.3472261428833,1414700,0.0,0.0
1999-06-02 00:00:00-04:00,14.347226190341027,14.380984369612419,14.043402576898512,14.245951652526855,1986200,0.0,0.0
1999-06-03 00:00:00-04:00,14.313464191981726,14.448496873038158,13.94212431907654,14.178431510925293,2074200,0.0,0.0
1999-06-04 00:00:00-04:00,14.144673453699244,14.144673453699244,13.537026384089252,13.638300895690918,1669200,0.0,0.0
1999-06-07 00:00:00-04:00,13.368239558020305,13.469514100126519,12.861866847489232,13.06441593170166,3876900,0.0,0.0
1999-06-08 00:00:00-04:00,13.064414163853261,13.098172339987247,12.558041521843444,12.693074226379395,5315700,0.0,0.0
1999-06-09 00:00:00-04:00,12.809651195849735,13.182418823242188,12.775763229723148,13.182418823242188,2435600,0.09,0.0
1999-06-10 00:00:00-04:00,13.012974892893144,13.080750803793629,12.572431472039991,12.606319427490234,2146900,0.0,0.0
1999-06-11 00:00:00-04:00,12.640208723752396,12.707984641842222,12.335217092348183,12.470768928527832,2559800,0.0,0.0
1999-06-14 00:00:00-04:00,12.674097140837587,13.046864703803399,12.640209180567968,12.97908878326416,1885900,0.0,0.0
1999-06-15 00:00:00-04:00,12.911307868562213,13.114635551531697,12.504652502623246,13.080747604370117,2614600,0.0,0.0
1999-06-16 00:00:00-04:00,13.28407974243164,13.487407493591308,12.640208530426024,12.877424240112305,3046000,0.0,0.0
1999-06-17 00:00:00-04:00,12.843532726412912,12.979084522997745,12.33521348921979,12.402989387512207,3038300,0.0,0.0
1999-06-18 00:00:00-04:00,12.064112782796224,12.741871927897135,11.589681381225585,12.70798397064209,5691300,0.0,0.0
1999-06-21 00:00:00-04:00,12.843534928592131,13.080750613289082,12.606319243895179,12.674095153808594,1276700,0.0,0.0
1999-06-22 00:00:00-04:00,13.012975702430996,13.419631193131966,12.87742387219734,13.351855278015137,2702100,0.0,0.0
1999-06-23 00:00:00-04:00,13.41963167118847,13.521295547485352,13.284079836125958,13.521295547485352,1250300,0.0,0.0
1999-06-24 00:00:00-04:00,13.555178979430535,13.555178979430535,12.979083872804738,13.41962718963623,1380000,0.0,0.0
1999-06-25 00:00:00-04:00,13.45351915069038,13.521295065807207,13.080751617547826,13.351855278015137,1207000,0.0,0.0
1999-06-28 00:00:00-04:00,13.351851733762828,13.724619167954176,13.216299939511428,13.622955322265625,1348800,0.0,0.0
1999-06-29 00:00:00-04:00,13.690735708949077,14.06350326538086,13.453519991219762,14.06350326538086,1745200,0.0,0.0
1999-06-30 00:00:00-04:00,13.995727059943825,14.334606649772972,13.89406318299508,14.165166854858398,1677600,0.0,0.0
1999-07-01 00:00:00-04:00,14.334604850697573,14.50404462434648,14.02961325812954,14.4701566696167,1329000,0.0,0.0
1999-07-02 00:00:00-04:00,14.470159827538255,14.470159827538255,14.165168168409814,14.36849594116211,965300,0.0,0.0
1999-07-06 00:00:00-04:00,13.860173556170887,13.860173556170887,13.216302412974684,13.3857421875,5251500,0.0,0.0
1999-07-07 00:00:00-04:00,13.555182299567658,13.995725724303608,13.48740638806982,13.961837768554688,2002500,0.0,0.0
1999-07-08 00:00:00-04:00,13.826285945559011,14.232941414546042,13.589070255316578,13.961837768554688,2721100,0.0,0.0
1999-07-09 00:00:00-04:00,13.927946859331275,13.995722756456974,13.622955322265627,13.622955322265625,2155100,0.0,0.0
1999-07-12 00:00:00-04:00,13.351856147468865,13.453520026764313,13.01297654981737,13.04686450958252,5433400,0.0,0.0
1999-07-13 00:00:00-04:00,12.945199777682623,13.080751607815426,12.77575999001662,13.012975692749023,3595900,0.0,0.0
1999-07-14 00:00:00-04:00,13.01297142392113,13.01297142392113,12.674091959756518,12.809643745422363,2375500,0.0,0.0
1999-07-15 00:00:00-04:00,12.843536092348748,12.97908792445797,12.843536092348748,12.945199966430664,2547800,0.0,0.0
1999-07-16 00:00:00-04:00,12.945200630287072,13.046864509582521,12.877424710756774,13.04686450958252,1985800,0.0,0.0
1999-07-19 00:00:00-04:00,13.216306035832842,13.385745856805057,13.114642143249512,13.114642143249512,2051600,0.0,0.0
1999-07-20 00:00:00-04:00,13.148528760046606,13.385744485098993,13.046864877881298,13.250192642211914,2386100,0.0,0.0
1999-07-21 00:00:00-04:00,13.385743420785634,13.419631378812939,12.911312008403359,12.945199966430664,2687300,0.0,0.0
1999-07-22 00:00:00-04:00,13.216303630649108,13.385743420785634,12.741872218266831,12.945199966430664,3705900,0.0,0.0
1999-07-23 00:00:00-04:00,13.351856346229972,13.351856346229972,12.97908878326416,12.97908878326416,4047800,0.0,0.0
1999-07-26 00:00:00-04:00,12.97908347750467,12.97908347750467,12.606316066923595,12.809643745422363,3083200,0.0,0.0
1999-07-27 00:00:00-04:00,12.74187203248342,13.080751607815426,12.74187203248342,13.012975692749023,2883600,0.0,0.0
1999-07-28 00:00:00-04:00,13.01297654981737,13.11464042911282,12.877424710756774,13.04686450958252,2283500,0.0,0.0
1999-07-29 00:00:00-04:00,12.945199575830012,12.945199575830012,12.674095919791688,12.74187183380127,3347500,0.0,0.0
1999-07-30 00:00:00-04:00,12.74186785258944,12.97908347750467,12.707979906172978,12.809643745422363,2605400,0.0,0.0
1999-08-02 00:00:00-04:00,12.843535704815642,13.046863446844384,12.74187183380127,12.74187183380127,3385700,0.0,0.0
1999-08-03 00:00:00-04:00,12.775753483939365,12.809641424215066,12.470762021458054,12.572425842285156,1422400,0.0,0.0
1999-08-04 00:00:00-04:00,12.606319207411547,12.606319207411547,12.301327613683847,12.33521556854248,1619400,0.0,0.0
1999-08-05 00:00:00-04:00,12.30132554007358,12.470765285804623,12.267437590927374,12.402989387512207,3414800,0.0,0.0
1999-08-06 00:00:00-04:00,12.33521321898732,12.402989115794943,12.131885528564451,12.131885528564453,2469100,0.0,0.0
1999-08-09 00:00:00-04:00,12.165775572316031,12.335215343518204,11.996335801113858,12.064111709594727,1399100,0.0,0.0
1999-08-10 00:00:00-04:00,12.064111948708405,12.097999903620506,11.555792625026871,11.623568534851074,2686800,0.0,0.0
1999-08-11 00:00:00-04:00,11.691346072048121,11.860785870193746,11.657458112418997,11.725234031677246,1874200,0.0,0.0
1999-08-12 00:00:00-04:00,11.725234128426814,11.826898008153059,11.657458208609318,11.691346168518066,4157200,0.0,0.0
1999-08-13 00:00:00-04:00,11.793008619035993,11.928560442243304,11.725232707432339,11.860784530639648,2466500,0.0,0.0
1999-08-16 00:00:00-04:00,11.894675107292048,12.335218629784347,11.826899180754772,12.26744270324707,2226100,0.0,0.0
1999-08-17 00:00:00-04:00,12.369101438365998,12.436877336658414,12.13188579434254,12.402989387512207,2006100,0.0,0.0
1999-08-18 00:00:00-04:00,12.436876890394423,12.436876890394423,12.131885359022352,12.199661254882812,1304200,0.0,0.0
1999-08-19 00:00:00-04:00,12.267439159510195,12.267439159510195,12.131887345592956,12.165775299072266,1593300,0.0,0.0
1999-08-20 00:00:00-04:00,12.165778557683382,12.199666520239603,11.928562819789834,12.030226707458496,2083000,0.0,0.0
1999-08-23 00:00:00-04:00,12.064110061602282,12.097998011213523,11.860782363934828,11.962446212768555,1421900,0.0,0.0
1999-08-24 00:00:00-04:00,11.928561210632324,11.962449168617075,11.793009378693322,11.928561210632324,1297600,0.0,0.0
1999-08-25 00:00:00-04:00,11.928563421298575,11.928563421298575,11.826899528503416,11.826899528503418,1566300,0.0,0.0
1999-08-26 00:00:00-04:00,11.894674857233612,12.13189059512716,11.860786894677391,12.030226707458496,2499700,0.0,0.0
1999-08-27 00:00:00-04:00,12.030225850768009,12.064113810911017,11.860786050052965,11.996337890625,1475800,0.0,0.0
1999-08-30 00:00:00-04:00,11.962449749081122,11.996337708710247,11.725234031677246,11.725234031677246,1192500,0.0,0.0
1999-08-31 00:00:00-04:00,11.759121415210746,11.962449163024187,11.555793667397303,11.589681625366211,1666900,0.0,0.0
1999-09-01 00:00:00-04:00,11.555790318112203,11.759118006993942,11.521902369965247,11.598150253295898,1624100,0.0,0.0
1999-09-02 00:00:00-04:00,11.488018891390631,11.555794814053703,11.42024296872756,11.521906852722168,1359700,0.0,0.0
1999-09-03 00:00:00-04:00,11.793006896972656,11.826894847826026,11.589679191852438,11.793006896972656,2907300,0.0,0.0
1999-09-07 00:00:00-04:00,12.13189263251859,12.335220442002141,12.06411669602407,12.301332473754883,1899100,0.0,0.0
1999-09-08 00:00:00-04:00,12.180203016291665,12.35031758355831,12.112157189385009,12.31629467010498,1611300,0.09,0.0
1999-09-09 00:00:00-04:00,12.520432935153142,13.166868331261592,12.520432935153142,12.826639175415039,4770600,0.0,0.0
1999-09-10 00:00:00-04:00,13.064798828125,13.064798828125,12.75859260559082,12.75859260559082,3186000,0.0,0.0
1999-09-13 00:00:00-04:00,12.792623483318172,12.82664641811423,12.112164787396992,12.418371200561523,1949000,0.0,0.0
1999-09-14 00:00:00-04:00,12.316296922399642,12.894686556876973,12.282274002724504,12.792617797851562,2460800,0.0,0.0
1999-09-15 00:00:00-04:00,12.792614014000906,12.860659833224316,12.58847655633068,12.622499465942383,1325900,0.0,0.0
1999-09-16 00:00:00-04:00,12.622499465942383,12.656522375554088,12.452384917883862,12.622499465942383,1568300,0.0,0.0
1999-09-17 00:00:00-04:00,12.588482620895551,12.792620176910074,12.588482620895551,12.65652847290039,1315200,0.0,0.0
1999-09-20 00:00:00-04:00,12.724572772314977,12.826641537868305,12.622504006761648,12.690549850463867,998000,0.0,0.0
1999-09-21 00:00:00-04:00,12.690546936459011,12.724569850497774,12.044111569722492,12.248249053955078,1388200,0.0,0.0
1999-09-22 00:00:00-04:00,12.28227710723877,12.418368820338369,12.112162465864271,12.28227710723877,1718500,0.0,0.0
1999-09-23 00:00:00-04:00,12.248254067557198,12.248254067557198,11.874001859937396,11.908024787902832,1698000,0.0,0.0
1999-09-24 00:00:00-04:00,11.908023110751449,12.044114803445751,11.703885571709995,11.839977264404297,1369600,0.0,0.0
1999-09-27 00:00:00-04:00,11.83997639692212,11.873999317602932,11.635838872837256,11.669861793518066,1305100,0.0,0.0
1999-09-28 00:00:00-04:00,11.703885171265728,12.078137313370156,11.499747639208769,11.533770561218262,2564500,0.0,0.0
1999-09-29 00:00:00-04:00,11.46572340451754,11.567792158860426,10.95537963280311,11.057448387145996,3099400,0.0,0.0
1999-09-30 00:00:00-04:00,11.125497221946716,11.193543076515198,10.172855257987976,10.34296989440918,5877300,0.0,0.0
1999-10-01 00:00:00-04:00,10.342968015317563,10.376990936420581,9.01607409229985,9.186188697814941,7475700,0.0,0.0
1999-10-04 00:00:00-04:00,7.893318256578947,8.029409950657895,6.362286698190789,6.46435546875,29964300,0.0,0.0
1999-10-05 00:00:00-04:00,6.532399794634651,7.14481227538165,6.532399794634651,6.940674781799316,19932700,0.0,0.0
1999-10-06 00:00:00-04:00,7.280907277210218,7.314930208412135,6.906655033989132,7.246884346008301,11906200,0.0,0.0
1999-10-07 00:00:00-04:00,7.21285840339467,7.21285840339467,6.566422980448922,6.7025146484375,10221500,0.0,0.0
1999-10-08 00:00:00-04:00,6.60044679187593,6.804584321521577,6.396309262230282,6.430332183837891,9923400,0.0,0.0
1999-10-11 00:00:00-04:00,6.668493516374342,6.974699851309898,6.634470590270391,6.872631072998047,8120200,0.0,0.0
1999-10-12 00:00:00-04:00,7.076769106856016,7.4510213192378245,7.04274617845767,7.280906677246094,11201100,0.0,0.0
1999-10-13 00:00:00-04:00,7.348950925080673,7.485042608878463,6.940675873687303,7.0427446365356445,7237800,0.0,0.0
1999-10-14 00:00:00-04:00,7.178836320333435,7.178836320333435,6.8726300317884075,7.0427446365356445,4131100,0.0,0.0
1999-10-15 00:00:00-04:00,6.906654599887221,6.940677528950705,6.7705628836332865,6.838608741760254,5243300,0.0,0.0
1999-10-18 00:00:00-04:00,7.076766535920917,7.2809040321494045,6.940674871768591,7.212858200073242,4578200,0.0,0.0
1999-10-19 00:00:00-04:00,7.314927281375137,7.553087704489677,7.11078977584839,7.110789775848389,5821300,0.0,0.0
1999-10-20 00:00:00-04:00,7.178838483604467,7.280907277210218,7.110792621200633,7.246884346008301,3306400,0.0,0.0
1999-10-21 00:00:00-04:00,7.280902794429235,7.5530860764639725,7.076765332903181,7.144811153411865,7451000,0.0,0.0
1999-10-22 00:00:00-04:00,7.178835611023972,7.178835611023972,6.940675187909433,7.110789775848389,5011300,0.0,0.0
1999-10-25 00:00:00-04:00,7.076766535920917,7.2809040321494045,7.008720703844754,7.212858200073242,3191800,0.0,0.0
1999-10-26 00:00:00-04:00,7.280905948235438,7.280905948235438,7.008722548301403,7.076768398284912,3155700,0.0,0.0
1999-10-27 00:00:00-04:00,7.076768508685634,7.076768508685634,6.804585104505417,6.906653881072998,3913800,0.0,0.0
1999-10-28 00:00:00-04:00,7.008722205862615,7.178836822509766,6.872630512544894,7.178836822509766,5734300,0.0,0.0
1999-10-29 00:00:00-04:00,7.1788373060004655,7.314929008483887,7.110791454758755,7.314929008483887,3756200,0.0,0.0
1999-11-01 00:00:00-05:00,7.348952174736058,7.757227295554728,7.229871931163946,7.382975101470947,4460600,0.0,0.0
1999-11-02 00:00:00-05:00,7.485042842088547,7.757226218164495,7.485042842088547,7.689180374145508,4778300,0.0,0.0
1999-11-03 00:00:00-05:00,7.723203644089635,7.89331826180086,7.451020255751674,7.587111949920654,4335700,0.0,0.0
1999-11-04 00:00:00-05:00,7.587113391318821,7.689182181336563,7.416998741289252,7.451021671295166,3946300,0.0,0.0
1999-11-05 00:00:00-05:00,7.519067176034517,7.587113032831209,7.246883748847748,7.280906677246094,3620200,0.0,0.0
1999-11-08 00:00:00-05:00,7.485041660921915,7.621133327484132,7.348949994359698,7.621133327484131,2882200,0.0,0.0
1999-11-09 00:00:00-05:00,7.655157663605429,7.7232035095041445,7.416997202959927,7.485043048858643,2744200,0.0,0.0
1999-11-10 00:00:00-05:00,7.4850409310143275,7.723201324273875,7.348949277723158,7.553086757659912,6083400,0.0,0.0
1999-11-11 00:00:00-05:00,7.485042318291621,7.553088157548817,7.212858961262834,7.416996479034424,2811400,0.0,0.0
1999-11-12 00:00:00-05:00,7.38297311655072,7.38297311655072,7.042743940672807,7.110789775848389,3841900,0.0,0.0
1999-11-15 00:00:00-05:00,7.110790975850905,7.314928515827486,7.008722205862615,7.178836822509766,3550200,0.0,0.0
1999-11-16 00:00:00-05:00,7.314926992963862,7.48504157419558,7.212858244224831,7.348949909210205,3646200,0.0,0.0
1999-11-17 00:00:00-05:00,7.348951934104742,7.451020710967308,7.246883157242176,7.314929008483887,2854500,0.0,0.0
1999-11-18 00:00:00-05:00,7.348952965114427,7.825273990631103,7.2468841739322825,7.8252739906311035,4233700,0.0,0.0
1999-11-19 00:00:00-05:00,7.961364860534668,7.99538778728909,7.655158519744873,7.655158519744873,2925600,0.0,0.0
1999-11-22 00:00:00-05:00,7.655157452136014,7.757226218164495,7.553088686107534,7.689180374145508,2652300,0.0,0.0
1999-11-23 00:00:00-05:00,7.8592949841929745,8.029409594240441,7.621134530126521,7.689180374145508,3779400,0.0,0.0
1999-11-24 00:00:00-05:00,7.757226483575229,7.995386945790258,7.723203560401654,7.893318176269531,2977500,0.0,0.0
1999-11-26 00:00:00-05:00,7.8933194742163195,8.301594619434404,7.859296545448145,8.199525833129883,2495900,0.0,0.0
1999-11-29 00:00:00-05:00,8.233549006314457,8.335617795648934,8.097457287201822,8.13148021697998,4580900,0.0,0.0
1999-11-30 00:00:00-05:00,8.097454091867505,8.199522840924658,7.7572249283436605,7.791247844696045,3328000,0.0,0.0
1999-12-01 00:00:00-05:00,7.757226218164495,7.893317906202468,7.689180374145508,7.689180374145508,3050000,0.0,0.0
1999-12-02 00:00:00-05:00,7.621134740656072,7.689180586554787,7.416997202959927,7.485043048858643,3381900,0.0,0.0
1999-12-03 00:00:00-05:00,7.55308985710144,7.927342057228088,7.55308985710144,7.757227420806885,4197800,0.0,0.0
1999-12-06 00:00:00-05:00,7.825271662543802,8.199523785535028,7.621134140912225,8.097455024719238,3690700,0.0,0.0
1999-12-07 00:00:00-05:00,8.097455715310986,8.097455715310986,7.723203560401654,7.893318176269531,2053500,0.0,0.0
1999-12-08 00:00:00-05:00,7.8741455078125,8.490382982336957,7.839910092561142,7.8741455078125,2277100,0.09,0.0
1999-12-09 00:00:00-05:00,7.874146672437817,7.908382092752764,7.394850788028558,7.429086208343506,4539700,0.0,0.0
1999-12-10 00:00:00-05:00,7.497558389708054,7.497558389708054,7.326381257522939,7.360616683959961,2763800,0.0,0.0
1999-12-13 00:00:00-05:00,7.360616739730389,7.42908759312323,7.257910459641128,7.317822456359863,2459100,0.0,0.0
1999-12-14 00:00:00-05:00,7.292143699682155,7.326379116112587,7.0524957846691265,7.223672866821289,2820000,0.0,0.0
1999-12-15 00:00:00-05:00,7.2236732274145625,7.257908645553968,6.881319046020508,6.881319046020508,5196700,0.0,0.0
1999-12-16 00:00:00-05:00,6.881317939573122,7.0867304153812745,6.847082526938429,7.052495002746582,3441100,0.0,0.0
1999-12-17 00:00:00-05:00,6.984023915659082,7.018259327010353,6.847082270254003,6.915553092956543,3538300,0.0,0.0
1999-12-20 00:00:00-05:00,6.915554464159913,6.949789882299319,6.778612791602291,6.881319046020508,2543100,0.0,0.0
1999-12-21 00:00:00-05:00,6.710142723237626,6.8128489894096305,6.675907301180291,6.778613567352295,2885700,0.0,0.0
1999-12-22 00:00:00-05:00,6.710141719295288,6.847083387036008,6.710141719295288,6.744377136230469,2661100,0.0,0.0
1999-12-23 00:00:00-05:00,6.812848440030726,7.08673179440382,6.5732005049542686,7.018260955810547,3157700,0.0,0.0
1999-12-27 00:00:00-05:00,7.0182608973746206,7.120967154409371,6.847083802316703,6.984025478363037,2995800,0.0,0.0
1999-12-28 00:00:00-05:00,7.0182608973746206,7.0182608973746206,6.710142126270369,6.984025478363037,2954100,0.0,0.0
1999-12-29 00:00:00-05:00,6.915554001000508,7.25790815946588,6.915554001000508,7.1552019119262695,4594500,0.0,0.0
1999-12-30 00:00:00-05:00,7.155203504382439,7.3948514686440525,7.018261810518661,7.257909774780273,2833000,0.0,0.0
1999-12-31 00:00:00-05:00,7.326379053933279,7.360614470073155,7.155201973233904,7.189437389373779,1628100,0.0,0.0
2000-01-03 00:00:00-05:00,7.052495664386657,7.2236727436193435,6.881318585153972,7.1552019119262695,2387900,0.0,0.0
2000-01-04 00:00:00-05:00,6.881318702516963,7.22367286682129,6.84708328608653,7.223672866821289,3056200,0.0,0.0
2000-01-05 00:00:00-05:00,7.189437992432538,7.223673411444121,6.881319221328287,6.984025478363037,3437100,0.0,0.0
2000-01-06 00:00:00-05:00,6.915554001000508,7.2236727436193435,6.881318585153972,7.1552019119262695,3363000,0.0,0.0
2000-01-07 00:00:00-05:00,7.120968560279884,7.155203986050461,6.949791431427002,6.949791431427002,2625100,0.0,0.0
2000-01-10 00:00:00-05:00,7.018260187827623,7.3606143433314095,6.984024772277245,7.12096643447876,3621600,0.0,0.0
2000-01-11 00:00:00-05:00,7.018258716458472,7.360612800188154,6.984023308085504,7.3263773918151855,4106800,0.0,0.0
2000-01-12 00:00:00-05:00,7.22367286682129,7.463320781834319,7.155202033960425,7.223672866821289,2794200,0.0,0.0
2000-01-13 00:00:00-05:00,7.292143769697709,7.566027103770863,7.257908352938565,7.531791687011719,2752700,0.0,0.0
2000-01-14 00:00:00-05:00,7.429086609163146,7.463322031325188,7.052496965380682,7.086732387542725,3430800,0.0,0.0
2000-01-18 00:00:00-05:00,7.0524977087387315,7.189439411821037,6.88132057988585,6.949791431427002,3009600,0.0,0.0
2000-01-19 00:00:00-05:00,6.984024267196656,6.984024267196656,6.7101409626007085,6.847082614898682,3235200,0.0,0.0
2000-01-20 00:00:00-05:00,6.881320208919291,6.881320208919291,6.675907665369462,6.710143089294434,2015200,0.0,0.0
2000-01-21 00:00:00-05:00,6.710143249913266,6.710143249913266,6.4362598519576215,6.504730701446533,3919200,0.0,0.0
2000-01-24 00:00:00-05:00,6.47049141201106,6.53896222060377,6.025431156158447,6.025431156158447,3695800,0.0,0.0
2000-01-25 00:00:00-05:00,6.025434366861979,6.265082324634898,5.511903028777151,5.6488447189331055,5030700,0.0,0.0
2000-01-26 00:00:00-05:00,5.64884444414559,6.299317440744174,5.477667339777542,6.059669494628906,6111200,0.0,0.0
2000-01-27 00:00:00-05:00,6.093901964751157,6.265078986232931,5.888489538973028,6.025431156158447,3818800,0.0,0.0
2000-01-28 00:00:00-05:00,5.956961154937744,6.0939027906834395,5.888490337064896,5.956961154937744,2417200,0.0,0.0
2000-01-31 00:00:00-05:00,5.922727719038547,5.95696313937981,5.614608935967177,5.717315196990967,2247900,0.0,0.0
2000-02-01 00:00:00-05:00,5.785784523171114,5.8200199345508254,5.58037205489285,5.683078289031982,2680200,0.0,0.0
2000-02-02 00:00:00-05:00,5.717314200426536,6.538964145398014,5.683078786052724,6.470493316650391,7499700,0.0,0.0
