Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-03 00:00:00-05:00,6.436256880047678,6.847081787284763,5.751548701319201,5.956961154937744,9235000,0.0,0.0
2000-02-04 00:00:00-05:00,6.162374962207883,6.4704937103182765,5.546137465987094,5.888491630554199,19065800,0.0,0.0
2000-02-07 00:00:00-05:00,5.888490542243509,5.956961362502154,5.683078081467572,5.820019721984863,5971000,0.0,0.0
2000-02-08 00:00:00-05:00,5.820021458014757,5.85425687835602,5.580373515625914,5.717315196990967,3840200,0.0,0.0
2000-02-09 00:00:00-05:00,5.751549964727357,5.888491630554199,5.683079131813936,5.888491630554199,4605000,0.0,0.0
2000-02-10 00:00:00-05:00,5.820021774710678,5.9569634635274,5.580373819281415,5.614609241485596,5282800,0.0,0.0
2000-02-11 00:00:00-05:00,6.025433724386651,6.025433724386651,5.7515503732781665,5.854256629943848,5778400,0.0,0.0
2000-02-14 00:00:00-05:00,6.025432963947674,6.265080865922865,5.956962134811905,6.2308454513549805,4022900,0.0,0.0
2000-02-15 00:00:00-05:00,6.196609581538609,6.367786641802106,5.956961697169713,5.991197109222412,3752600,0.0,0.0
2000-02-16 00:00:00-05:00,6.025434073755297,6.093904915502516,5.922727811134467,6.059669494628906,2178400,0.0,0.0
2000-02-17 00:00:00-05:00,6.025433296381041,6.093904129294462,5.751549964727357,5.888491630554199,2622400,0.0,0.0
2000-02-18 00:00:00-05:00,5.820021458014757,5.85425687835602,5.683079776649704,5.717315196990967,2067400,0.0,0.0
2000-02-22 00:00:00-05:00,5.751550617332231,5.85425687835602,5.614608935967177,5.717315196990967,2480100,0.0,0.0
2000-02-23 00:00:00-05:00,5.648844718933105,5.717315564011082,5.546138451316139,5.6488447189331055,2943300,0.0,0.0
2000-02-24 00:00:00-05:00,5.648843944072723,5.648843944072723,5.4091960191726685,5.477666854858398,4671700,0.0,0.0
2000-02-25 00:00:00-05:00,5.409196201447518,5.443431620444022,5.135312849475492,5.306489944458008,3546200,0.0,0.0
2000-02-28 00:00:00-05:00,5.238018696124737,5.409195777697441,5.101077030866574,5.340724945068359,2209400,0.0,0.0
2000-02-29 00:00:00-05:00,5.30648844582694,5.443430083138602,5.238017627171108,5.272253036499023,2456200,0.0,0.0
2000-03-01 00:00:00-05:00,5.306490309098187,5.340725730447208,5.203784045051126,5.2380194664001465,4236800,0.0,0.0
2000-03-02 00:00:00-05:00,5.135313146992734,5.27225483091254,5.101077726012782,5.203783988952637,3047300,0.0,0.0
2000-03-03 00:00:00-05:00,5.101077908422888,5.751550930302317,4.964136219606167,5.614609241485596,7644900,0.0,0.0
2000-03-06 00:00:00-05:00,5.374959129957283,5.648842397725806,5.272252904544086,5.443429946899414,3776400,0.0,0.0
2000-03-07 00:00:00-05:00,5.477667356792249,5.511902777772201,5.101077726012782,5.203783988952637,3601200,0.0,0.0
2000-03-08 00:00:00-05:00,5.149864990417272,5.32267925184067,4.9770507289938735,5.046176433563232,4732400,0.09,0.0
2000-03-09 00:00:00-05:00,5.046176433563232,5.149864990417272,5.011613581278553,5.046176433563232,3629600,0.0,0.0
2000-03-10 00:00:00-05:00,5.011613368988037,5.080739070629251,4.942487667346823,5.011613368988037,4469100,0.0,0.0
2000-03-13 00:00:00-05:00,5.184429157070997,5.668309211730957,5.184429157070997,5.668309211730957,8510800,0.0,0.0
2000-03-14 00:00:00-05:00,5.495493677598012,5.633745090870918,5.426367970961559,5.460930824279785,3885700,0.0,0.0
2000-03-15 00:00:00-05:00,5.530057767542397,5.806560655919516,5.460932045448117,5.668309211730957,5321800,0.0,0.0
2000-03-16 00:00:00-05:00,5.841123169767643,5.841123169767643,5.5646202978259796,5.771997451782227,4851700,0.0,0.0
2000-03-17 00:00:00-05:00,5.8756857735770085,6.048500061035156,5.530057198660714,6.048500061035156,11471500,0.0,0.0
2000-03-20 00:00:00-05:00,6.083062226744905,6.186750787428056,5.8065593982565,6.013936519622803,3739700,0.0,0.0
2000-03-21 00:00:00-05:00,6.013936143762925,6.048498995163862,5.737433332555434,5.87568473815918,2334800,0.0,0.0
2000-03-22 00:00:00-05:00,5.87568560513583,6.013937031139027,5.668308466131037,5.702871322631836,1867600,0.0,0.0
2000-03-23 00:00:00-05:00,5.7028695940971375,5.806558132171631,5.668306748072307,5.806558132171631,3535000,0.0,0.0
2000-03-24 00:00:00-05:00,5.7719952861468,5.875683824221293,5.737432440121969,5.806558132171631,3553200,0.0,0.0
2000-03-27 00:00:00-05:00,5.806561193522617,5.9102497862640915,5.771998329275458,5.841124057769775,3667300,0.0,0.0
2000-03-28 00:00:00-05:00,5.702871805013612,5.944811820983887,5.633746086164963,5.944811820983887,2507900,0.0,0.0
2000-03-29 00:00:00-05:00,5.668307258422116,5.8411215041057165,5.668307258422116,5.737432956695557,2707000,0.0,0.0
2000-03-30 00:00:00-05:00,5.737434179132634,5.771997035633434,5.633745609630237,5.702871322631836,3379300,0.0,0.0
2000-03-31 00:00:00-05:00,5.7719952861468,5.875683824221293,5.737432440121969,5.806558132171631,2947500,0.0,0.0
2000-04-03 00:00:00-04:00,6.013937203543526,6.186751491001674,5.910248631068638,6.048500061035156,5046300,0.0,0.0
2000-04-04 00:00:00-04:00,6.08306090037028,6.117623746395111,5.7028695940971375,5.806558132171631,3641700,0.0,0.0
2000-04-05 00:00:00-04:00,5.806558588931436,6.601504110035144,5.737432891444157,6.566941261291504,6464700,0.0,0.0
2000-04-06 00:00:00-04:00,6.636067708333334,7.223636203342014,6.636067708333334,6.84344482421875,8169600,0.0,0.0
2000-04-07 00:00:00-04:00,6.912570529513889,6.947133382161459,6.636067708333334,6.84344482421875,4601300,0.0,0.0
2000-04-10 00:00:00-04:00,6.843444496393203,6.843444496393203,6.566941688458124,6.6360673904418945,2120400,0.0,0.0
2000-04-11 00:00:00-04:00,6.6360673904418945,6.670630241433779,6.566941688458124,6.6360673904418945,2028400,0.0,0.0
2000-04-12 00:00:00-04:00,6.6015047508200215,6.981696123903897,6.497816194524419,6.67063045501709,2805900,0.0,0.0
2000-04-13 00:00:00-04:00,6.49781608581543,6.670630343416904,6.394127531254545,6.49781608581543,3722600,0.0,0.0
2000-04-14 00:00:00-04:00,6.463252498862448,6.463252498862448,5.979372632637452,6.152186870574951,6511100,0.0,0.0
2000-04-17 00:00:00-04:00,5.944810655381945,6.221313476562501,5.944810655381945,6.2213134765625,3043200,0.0,0.0
2000-04-18 00:00:00-04:00,6.117624719092187,6.532378937335725,6.083061867571892,6.49781608581543,2755900,0.0,0.0
2000-04-19 00:00:00-04:00,6.3595663468468,6.73975781323438,6.255877765104732,6.463254928588867,3171900,0.0,0.0
2000-04-20 00:00:00-04:00,6.428692487569956,6.463255350406353,6.22131531055157,6.290441036224365,1009300,0.0,0.0
2000-04-24 00:00:00-04:00,6.290440353899371,6.290440353899371,6.117626058462576,6.255877494812012,2071900,0.0,0.0
2000-04-25 00:00:00-04:00,6.290438788277762,6.774318695068359,6.221313087307677,6.774318695068359,2519600,0.0,0.0
2000-04-26 00:00:00-04:00,6.705193729889699,6.912570855556391,6.670630875611917,6.7397565841674805,2614300,0.0,0.0
2000-04-27 00:00:00-04:00,6.670630353356376,6.9125703143589385,6.5669417986409915,6.808881759643555,1850300,0.0,0.0
2000-04-28 00:00:00-04:00,6.77431890807176,6.808881759643555,6.601504650212786,6.808881759643555,1411500,0.0,0.0
2000-05-01 00:00:00-04:00,6.705193042755127,6.80888159496268,6.636067341283425,6.705193042755127,2052000,0.0,0.0
2000-05-02 00:00:00-04:00,6.56694195033368,6.670630507444211,6.56694195033368,6.601504802703857,1932000,0.0,0.0
2000-05-03 00:00:00-04:00,6.636067491896609,6.636067491896609,6.463253234295135,6.49781608581543,1872300,0.0,0.0
2000-05-04 00:00:00-04:00,6.497816405425201,6.566942111865894,6.359564992543814,6.39412784576416,1447000,0.0,0.0
2000-05-05 00:00:00-04:00,6.3595663468468,6.463254928588867,6.3595663468468,6.463254928588867,876300,0.0,0.0
2000-05-08 00:00:00-04:00,6.394127017573307,6.636066958778784,6.359564168829667,6.566941261291504,1197300,0.0,0.0
2000-05-09 00:00:00-04:00,6.601507140744117,6.705195734577794,6.428692817687988,6.428692817687988,1807300,0.0,0.0
2000-05-10 00:00:00-04:00,6.463254649336167,6.463254649336167,6.221314635724653,6.255877494812012,1675100,0.0,0.0
2000-05-11 00:00:00-04:00,6.290440420864681,6.428691858685883,6.186751842498779,6.186751842498779,1793700,0.0,0.0
2000-05-12 00:00:00-04:00,6.152188977529836,6.186751836954161,5.702871805013612,5.944811820983887,5260800,0.0,0.0
2000-05-15 00:00:00-04:00,5.979374346051896,6.152188633510044,5.8756857735770085,6.048500061035156,2687100,0.0,0.0
2000-05-16 00:00:00-04:00,6.083062065972223,6.428690592447917,5.944810655381945,6.2213134765625,4380500,0.0,0.0
2000-05-17 00:00:00-04:00,6.636069353889017,7.119949410943423,6.5323807702345,7.05082368850708,14327400,0.0,0.0
2000-05-18 00:00:00-04:00,7.085384740783837,7.258199002754175,6.981696183601635,7.223636150360107,9415800,0.0,0.0
2000-05-19 00:00:00-04:00,7.154512134950552,7.154512134950552,6.9471349716186515,6.947134971618652,3397400,0.0,0.0
2000-05-22 00:00:00-04:00,6.981696234809029,7.050821940104167,6.705193413628473,6.84344482421875,2258200,0.0,0.0
2000-05-23 00:00:00-04:00,6.843444118132958,7.327324005273672,6.808881269051478,7.189072608947754,7143000,0.0,0.0
2000-05-24 00:00:00-04:00,7.258199665644398,7.638391076701962,7.258199665644398,7.569265365600586,4777800,0.0,0.0
2000-05-25 00:00:00-04:00,7.5001405331883495,7.880331988787758,7.39645195438851,7.638391971588135,4205900,0.0,0.0
2000-05-26 00:00:00-04:00,7.569264462466613,7.603827313893401,7.396450205332672,7.500138759613037,1581200,0.0,0.0
2000-05-30 00:00:00-04:00,7.43101305675946,7.534701611039825,7.327324502479096,7.500138759613037,1824500,0.0,0.0
2000-05-31 00:00:00-04:00,7.43101305675946,7.500138759613036,7.361887353905884,7.500138759613037,1775100,0.0,0.0
2000-06-01 00:00:00-04:00,7.465578002929687,7.845769475301107,7.361889419555664,7.776643753051758,4971200,0.0,0.0
2000-06-02 00:00:00-04:00,7.8457655204839,8.053142582699333,7.707514145673611,7.9840168952941895,3946300,0.0,0.0
2000-06-05 00:00:00-04:00,7.949456108940973,8.08770751953125,7.914893256293404,8.08770751953125,2723000,0.0,0.0
2000-06-06 00:00:00-04:00,8.087707627337911,8.156833333554475,7.949456214904785,7.949456214904785,2477700,0.0,0.0
2000-06-07 00:00:00-04:00,8.087708680173185,8.364211541033807,8.018582964958028,8.122271537780762,3571100,0.0,0.0
2000-06-08 00:00:00-04:00,8.12227068344752,8.295084953308105,8.053144975503287,8.295084953308105,3856700,0.0,0.0
2000-06-09 00:00:00-04:00,8.295085399447593,8.295085399447593,7.949456841137276,8.053145408630371,2569300,0.0,0.0
2000-06-12 00:00:00-04:00,8.087709015813367,8.122271874855306,7.91489472060368,8.018583297729492,2072300,0.0,0.0
2000-06-13 00:00:00-04:00,7.984020438687555,8.05314615677143,7.776643284435931,8.018583297729492,2329400,0.0,0.0
2000-06-14 00:00:00-04:00,8.053142618404205,8.087705462260018,7.914891242980958,7.914891242980957,1305500,0.0,0.0
2000-06-15 00:00:00-04:00,7.742081642150879,7.776644506624766,7.534704455307551,7.742081642150879,2898600,0.0,0.0
2000-06-16 00:00:00-04:00,7.687813592613291,7.757386566302099,7.51388115839127,7.583454132080078,2281900,0.09,0.0
2000-06-19 00:00:00-04:00,7.548666592457848,7.583453074450742,7.200801772528915,7.339947700500488,1953600,0.0,0.0
2000-06-20 00:00:00-04:00,7.374736214605506,7.444309197762162,7.096444281978884,7.200803756713867,1700000,0.0,0.0
2000-06-21 00:00:00-04:00,7.131228808543129,7.479093628472062,7.131228808543129,7.339947700500488,1468300,0.0,0.0
2000-06-22 00:00:00-04:00,7.40952047934899,7.513879922720103,7.166015111483061,7.235588073730469,1778100,0.0,0.0
2000-06-23 00:00:00-04:00,7.27037683298003,7.374736309051514,7.061657880837062,7.374736309051514,3099400,0.0,0.0
2000-06-26 00:00:00-04:00,7.339950354894002,7.479096333185832,7.2355908711751304,7.305163860321045,1300500,0.0,0.0
2000-06-27 00:00:00-04:00,7.4095227428685835,7.513882218120254,7.33994975936747,7.444309234619141,1474000,0.0,0.0
2000-06-28 00:00:00-04:00,7.479094852204797,7.479094852204797,7.096443487673389,7.244286060333252,2027900,0.0,0.0
2000-06-29 00:00:00-04:00,6.9920848072439,7.235590248292195,6.9920848072439,7.200803756713867,1774200,0.0,0.0
2000-06-30 00:00:00-04:00,7.235588254521809,7.4008240439880515,7.131228808543129,7.339947700500488,1795900,0.0,0.0
2000-07-03 00:00:00-04:00,7.33994975936747,7.444309234619141,7.2355902841157995,7.444309234619141,455700,0.0,0.0
2000-07-05 00:00:00-04:00,7.444309838612874,7.444309838612874,7.2355908711751304,7.305163860321045,710300,0.0,0.0
2000-07-06 00:00:00-04:00,7.409520664486275,7.444307146479169,7.305161218507595,7.339947700500488,993000,0.0,0.0
2000-07-07 00:00:00-04:00,7.444309065558694,7.687814502282577,7.3051631017164755,7.6530280113220215,1869100,0.0,0.0
2000-07-10 00:00:00-04:00,7.583454296060277,7.757386734043311,7.479094833270457,7.687813758850098,883300,0.0,0.0
2000-07-11 00:00:00-04:00,7.68781434555757,7.792173816311744,7.409522423546435,7.548668384552002,2054500,0.0,0.0
2000-07-12 00:00:00-04:00,7.5486629031322625,7.5486629031322625,7.409517043166691,7.513876438140869,1316600,0.0,0.0
2000-07-13 00:00:00-04:00,7.444309234619141,7.444309234619141,7.374736251118027,7.444309234619141,1052500,0.0,0.0
2000-07-14 00:00:00-04:00,7.409521697858058,7.583454132080079,7.374735211013655,7.583454132080078,1162300,0.0,0.0
2000-07-17 00:00:00-04:00,7.513881894300611,7.583454874803394,7.479095404049219,7.548668384552002,796800,0.0,0.0
2000-07-18 00:00:00-04:00,7.5486629031322625,7.583449368123656,7.339944113183905,7.513876438140869,1342100,0.0,0.0
2000-07-19 00:00:00-04:00,7.305163860321045,7.339950354894002,7.200804376602172,7.305163860321045,1356700,0.0,0.0
2000-07-20 00:00:00-04:00,7.305162093218636,7.339948579376819,6.887724259320428,7.096443176269531,3870500,0.0,0.0
2000-07-21 00:00:00-04:00,6.887724138384488,7.026870080574073,6.852937652837092,6.922510623931885,2468300,0.0,0.0
2000-07-24 00:00:00-04:00,6.748578196194902,6.922510623931885,6.748578196194902,6.922510623931885,1844400,0.0,0.0
2000-07-25 00:00:00-04:00,6.887723073363303,6.922509553531805,6.609431232015291,6.679004192352295,1912400,0.0,0.0
2000-07-26 00:00:00-04:00,6.6094325813087265,6.6442190685787725,6.331140683148359,6.435500144958496,2031200,0.0,0.0
2000-07-27 00:00:00-04:00,6.505072375779511,6.539858859072449,6.331139959314818,6.470285892486572,1507300,0.0,0.0
2000-07-28 00:00:00-04:00,6.435497619888999,6.4702840935100205,6.087632883678783,6.122419357299805,2803300,0.0,0.0
2000-07-31 00:00:00-04:00,6.400713365630241,6.505072822678561,6.087634994485284,6.15720796585083,3054100,0.0,0.0
2000-08-01 00:00:00-04:00,6.26156742289915,6.331140394264695,6.122421480168057,6.15720796585083,1685900,0.0,0.0
2000-08-02 00:00:00-04:00,6.122421526227679,6.19199449811663,6.052848554338728,6.087635040283203,1860300,0.0,0.0
2000-08-03 00:00:00-04:00,6.052848554338728,6.157208012172155,5.983275582449777,6.087635040283203,1344000,0.0,0.0
2000-08-04 00:00:00-04:00,6.157207876279209,6.505072728046396,6.12242139110249,6.296353816986084,2830200,0.0,0.0
2000-08-07 00:00:00-04:00,6.365926567713419,6.505072503619724,6.191994147830539,6.261567115783691,3955400,0.0,0.0
2000-08-08 00:00:00-04:00,6.400713413783483,6.505072871616909,6.052848554338728,6.087635040283203,4559200,0.0,0.0
2000-08-09 00:00:00-04:00,6.018059043657212,6.087631980578105,5.7745537644340885,5.8441267013549805,4091200,0.0,0.0
2000-08-10 00:00:00-04:00,5.844129302797938,5.948488754633615,5.600623915181357,5.878915786743164,3863600,0.0,0.0
2000-08-11 00:00:00-04:00,5.983273528603946,6.0180600026074575,5.844127632589901,5.913700580596924,1150400,0.0,0.0
2000-08-14 00:00:00-04:00,5.844129638671875,6.157208012172155,5.8093431527274,6.087635040283203,3081700,0.0,0.0
2000-08-15 00:00:00-04:00,6.052848508802511,6.26156742289915,6.018062023119738,6.15720796585083,2889200,0.0,0.0
2000-08-16 00:00:00-04:00,6.018059936436739,6.226778778162869,6.018059936436739,6.122419357299805,1448500,0.0,0.0
2000-08-17 00:00:00-04:00,6.052847678201241,6.122420640019646,5.948488235473634,5.948488235473633,940900,0.0,0.0
2000-08-18 00:00:00-04:00,6.087635040283203,6.226780984061105,6.0180620683942525,6.087635040283203,1287800,0.0,0.0
2000-08-21 00:00:00-04:00,6.1224218412887215,6.1224218412887215,5.878916427146557,5.983275890350342,808300,0.0,0.0
2000-08-22 00:00:00-04:00,5.913700580596924,5.983273528603946,5.878914106593412,5.913700580596924,1037800,0.0,0.0
2000-08-23 00:00:00-04:00,5.948486106736319,5.983272575196766,5.8093402328945345,5.8441267013549805,1363500,0.0,0.0
2000-08-24 00:00:00-04:00,5.8093438148498535,5.844130304759133,5.739770835031292,5.8093438148498535,899900,0.0,0.0
2000-08-25 00:00:00-04:00,5.809342311836823,6.018061197292038,5.809342311836823,5.948488235473633,949300,0.0,0.0
2000-08-28 00:00:00-04:00,5.983275372557845,5.983275372557845,5.670197010040283,5.670197010040283,2641400,0.0,0.0
2000-08-29 00:00:00-04:00,5.7397698509622606,5.948488754633615,5.670196883071809,5.878915786743164,1393200,0.0,0.0
2000-08-30 00:00:00-04:00,5.844130304759133,5.878916794668414,5.774557324940573,5.8093438148498535,1142500,0.0,0.0
2000-08-31 00:00:00-04:00,5.7397692802393045,5.809342241211902,5.496263916835213,5.504960536956787,13397300,0.0,0.0
2000-09-01 00:00:00-04:00,5.531050109863282,5.77455546061198,5.4266906738281255,5.739768981933594,4658900,0.0,0.0
2000-09-05 00:00:00-04:00,5.670197751786974,5.774557219611275,5.565838283962674,5.635411262512207,1588500,0.0,0.0
2000-09-06 00:00:00-04:00,5.65085506439209,5.7561505003745514,5.61575658573127,5.65085506439209,2017200,0.09,0.0
2000-09-07 00:00:00-04:00,5.6508541162303425,6.072035789489747,5.6508541162303425,6.072035789489746,2841200,0.0,0.0
2000-09-08 00:00:00-04:00,6.107134262261364,6.107134262261364,6.001838843946513,6.072035789489746,1860500,0.0,0.0
2000-09-11 00:00:00-04:00,6.036936991313506,6.107133933072965,5.896543107794587,5.931641578674316,1803800,0.0,0.0
2000-09-12 00:00:00-04:00,5.896543502807617,6.00183892250061,5.826346556345621,5.896543502807617,2394800,0.0,0.0
2000-09-13 00:00:00-04:00,5.896543107794587,6.072035462193235,5.861444636914857,5.931641578674316,2737800,0.0,0.0
2000-09-14 00:00:00-04:00,5.896543283931544,6.493217306710331,5.896543283931544,6.423020362854004,4592500,0.0,0.0
2000-09-15 00:00:00-04:00,6.563413143157958,6.774003939195112,6.142231551083651,6.177330017089844,5109500,0.0,0.0
2000-09-18 00:00:00-04:00,6.31772518157959,6.352823654810587,5.896543502807617,5.896543502807617,2353700,0.0,0.0
2000-09-19 00:00:00-04:00,5.966740049554047,6.142232403952695,5.896543107794587,5.931641578674316,2394700,0.0,0.0
2000-09-20 00:00:00-04:00,6.036936991313506,6.036936991313506,5.861444636914857,5.931641578674316,3242400,0.0,0.0
2000-09-21 00:00:00-04:00,5.8965428818103875,6.0720352294833155,5.861444412275802,6.0369367599487305,2531100,0.0,0.0
2000-09-22 00:00:00-04:00,5.966740449269612,6.00183892250061,5.861445029576619,5.896543502807617,1421600,0.0,0.0
2000-09-25 00:00:00-04:00,5.8614437804502595,6.001837643455056,5.8614437804502595,5.966739177703857,1036700,0.0,0.0
2000-09-26 00:00:00-04:00,5.931640711952658,6.001837643455056,5.8614437804502595,5.966739177703857,1505800,0.0,0.0
2000-09-27 00:00:00-04:00,5.966739070658781,7.160086884790537,5.896542140415736,6.879299163818359,5398400,0.0,0.0
2000-09-28 00:00:00-04:00,6.493219919102166,6.7740078074957735,6.352825974905363,6.528318405151367,4709400,0.0,0.0
2000-09-29 00:00:00-04:00,6.282626089842424,6.563413848047672,6.036936801412832,6.458118438720703,5058600,0.0,0.0
2000-10-02 00:00:00-04:00,6.282625457742712,6.493216255208948,6.107133126520848,6.38792085647583,3025000,0.0,0.0
2000-10-03 00:00:00-04:00,6.387923092312283,6.423021570841471,6.212430699666341,6.317726135253906,1713400,0.0,0.0
2000-10-04 00:00:00-04:00,6.2475305167577595,6.598515377249769,6.2475305167577595,6.528318405151367,2033800,0.0,0.0
2000-10-05 00:00:00-04:00,6.563413848047672,6.598512317823328,6.458118438720704,6.458118438720703,1301000,0.0,0.0
2000-10-06 00:00:00-04:00,6.423019968945048,6.528315378272016,6.423019968945048,6.458118438720703,2028500,0.0,0.0
2000-10-09 00:00:00-04:00,6.458117997018915,6.668708801269531,6.4230195296438115,6.668708801269531,1032500,0.0,0.0
2000-10-10 00:00:00-04:00,6.4932169914245605,6.59851240209631,6.458118521200644,6.4932169914245605,1732800,0.0,0.0
2000-10-11 00:00:00-04:00,6.423022947003765,6.563416891200568,6.423022947003765,6.528318405151367,2202400,0.0,0.0
2000-10-12 00:00:00-04:00,6.317723363802578,6.3879202900670515,6.177329511273632,6.3528218269348145,3144100,0.0,0.0
2000-10-13 00:00:00-04:00,6.177330017089844,6.247526949102228,6.072034619071267,6.177330017089844,3402900,0.0,0.0
2000-10-16 00:00:00-04:00,6.177331770973645,6.177331770973645,5.931642439173556,6.107134819030762,4663500,0.0,0.0
2000-10-17 00:00:00-04:00,6.03693731671813,6.107134262261364,5.896543425631662,6.072035789489746,998600,0.0,0.0
2000-10-18 00:00:00-04:00,5.966738846342443,6.247526556758557,5.861443454936399,6.212428092956543,1642600,0.0,0.0
2000-10-19 00:00:00-04:00,6.142232587428692,6.458118834782168,6.142232587428692,6.423020362854004,1497200,0.0,0.0
2000-10-20 00:00:00-04:00,6.247526437538105,6.3879202900670515,6.212427974405869,6.3528218269348145,1186800,0.0,0.0
2000-10-23 00:00:00-04:00,6.352820686562351,6.703805254880714,6.352820686562351,6.633608341217041,2271200,0.0,0.0
2000-10-24 00:00:00-04:00,6.6687093604921674,6.738906301128927,6.598512419855408,6.703807830810547,1570800,0.0,0.0
2000-10-25 00:00:00-04:00,6.563413399144223,6.77400420339484,6.563413399144223,6.668708801269531,1009700,0.0,0.0
2000-10-26 00:00:00-04:00,6.598513420182045,7.054793603492506,6.598513420182045,6.949498176574707,2015800,0.0,0.0
2000-10-27 00:00:00-04:00,6.949496094061403,7.089889954547492,6.844200698696836,6.879299163818359,2444000,0.0,0.0
2000-10-30 00:00:00-05:00,6.8442018242443305,7.160088062286377,6.80910335335077,7.160088062286377,1854700,0.0,0.0
2000-10-31 00:00:00-05:00,7.2653822898864755,7.440874615729143,7.160086894380874,7.265382289886475,3086800,0.0,0.0
2000-11-01 00:00:00-05:00,7.335579308179709,7.370677773769086,7.195185445822203,7.300480842590332,1181000,0.0,0.0
2000-11-02 00:00:00-05:00,7.3004830558344995,7.475975436984368,7.230286103374553,7.4408769607543945,1178400,0.0,0.0
2000-11-03 00:00:00-05:00,7.40577848452442,7.475975436984368,7.3004830558344995,7.4408769607543945,1179300,0.0,0.0
2000-11-06 00:00:00-05:00,7.405776920141997,7.6163677330370305,7.3706784513261585,7.581269264221191,1553900,0.0,0.0
2000-11-07 00:00:00-05:00,7.616369419814275,7.651467896403281,7.370680083691234,7.475975513458252,881000,0.0,0.0
2000-11-08 00:00:00-05:00,7.5461723115206905,7.5461723115206905,7.370679932183,7.405778408050537,707700,0.0,0.0
2000-11-09 00:00:00-05:00,7.4057787603932645,7.440877237930673,7.054793985019176,7.124990940093994,1593400,0.0,0.0
2000-11-10 00:00:00-05:00,7.054793197352712,7.1951870918273935,6.984596250115372,7.195187091827393,1314800,0.0,0.0
2000-11-13 00:00:00-05:00,7.160088465763972,7.791860977449028,7.019694574278404,7.756762504577637,2462700,0.0,0.0
2000-11-14 00:00:00-05:00,7.756761945377696,7.756761945377696,7.370678771625865,7.721663475036621,2215000,0.0,0.0
2000-11-15 00:00:00-05:00,7.721663165736842,7.862057041477512,7.581269289996173,7.791860103607178,2048600,0.0,0.0
2000-11-16 00:00:00-05:00,7.756764121868643,7.791862602058094,7.546173240731938,7.61637020111084,1161700,0.0,0.0
2000-11-17 00:00:00-05:00,7.616368849343116,7.756762745183543,7.58127037538301,7.651467323303223,1375000,0.0,0.0
2000-11-20 00:00:00-05:00,7.651467323303223,7.721664271223436,7.511073427462796,7.651467323303223,1162000,0.0,0.0
2000-11-21 00:00:00-05:00,7.651467896403281,7.651467896403281,7.370680083691234,7.475975513458252,1401200,0.0,0.0
2000-11-22 00:00:00-05:00,7.40577856028024,7.546172466636263,7.300483130513222,7.475975513458252,1162000,0.0,0.0
2000-11-24 00:00:00-05:00,7.300482980447923,7.475975359785614,7.230286028712848,7.405778408050537,818600,0.0,0.0
2000-11-27 00:00:00-05:00,7.300479980176716,7.405775364506187,7.265381518733558,7.335578441619873,1319200,0.0,0.0
2000-11-28 00:00:00-05:00,7.405777526133269,7.405777526133269,7.089891280942751,7.230285167694092,1090900,0.0,0.0
2000-11-29 00:00:00-05:00,7.2653834749670585,7.30048194586062,7.089891120499256,7.160088062286377,1479300,0.0,0.0
2000-11-30 00:00:00-05:00,7.019694016711546,7.12498942696222,6.984595546627988,7.089890956878662,1867000,0.0,0.0
2000-12-01 00:00:00-05:00,7.160087897045777,7.300481777380008,7.019694016711546,7.089890956878662,1248600,0.0,0.0
2000-12-04 00:00:00-05:00,7.0870845447673005,7.508266276682981,7.047774421167789,7.446493148803711,2211200,0.0,0.0
2000-12-05 00:00:00-05:00,7.575654202788436,7.626196089057685,7.457723313346917,7.570038318634033,1568900,0.0,0.0
2000-12-06 00:00:00-05:00,7.513881042517401,7.8395948238418764,7.474570924772781,7.704816818237305,2052300,0.0,0.0
2000-12-07 00:00:00-05:00,7.7048163570600225,7.7048163570600225,7.300481828887852,7.5531907081604,2946300,0.0,0.0
2000-12-08 00:00:00-05:00,7.525111806975649,7.890136218892325,7.4689545759147284,7.536343574523926,2980200,0.0,0.0
