Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-11 00:00:00-05:00,7.8789046242127325,8.154077044021287,7.749742507934569,7.74974250793457,4621900,0.0,0.0
2000-12-12 00:00:00-05:00,7.74973962168336,7.833975706530801,7.4689519581119335,7.648655891418457,1759100,0.0,0.0
2000-12-13 00:00:00-05:00,7.665504030844626,7.69358290808509,7.446489966601089,7.474568843841553,650500,0.0,0.0
2000-12-14 00:00:00-05:00,7.334176540374755,7.541959418890804,7.249939890883287,7.334176540374756,1458200,0.0,0.0
2000-12-15 00:00:00-05:00,7.216246621490386,7.637428318412543,7.199398968010139,7.48580265045166,2432700,0.0,0.0
2000-12-18 00:00:00-05:00,7.2948654185669755,7.429643406376223,7.1937821954900985,7.233092308044434,1249900,0.0,0.0
2000-12-19 00:00:00-05:00,7.193782005971153,7.199397353645182,6.991614494023234,7.019693374633789,3608600,0.0,0.0
2000-12-20 00:00:00-05:00,7.025310188089731,7.244324307619514,7.019694304111999,7.053389072418213,1938600,0.0,0.0
2000-12-21 00:00:00-05:00,7.103929328738803,7.148855322529334,6.9073782397952534,7.143239974975586,2643400,0.0,0.0
2000-12-22 00:00:00-05:00,7.216247095514555,7.468956023155865,7.18816820676324,7.435261249542236,1461200,0.0,0.0
2000-12-26 00:00:00-05:00,7.379103019587108,7.525112257535811,7.306098132832663,7.452107906341553,910900,0.0,0.0
2000-12-27 00:00:00-05:00,7.440876155910754,7.822747707366943,7.407181386728072,7.822747707366943,1590000,0.0,0.0
2000-12-28 00:00:00-05:00,7.862054255970737,8.013679845118945,7.777818174595028,8.002448081970215,1961700,0.0,0.0
2000-12-29 00:00:00-05:00,7.8339789894558765,8.137229771771581,7.738511100989803,8.109150886535645,2277300,0.0,0.0
2001-01-02 00:00:00-05:00,7.974373187890545,8.114767083929323,7.592502154846013,7.693585395812988,1591800,0.0,0.0
2001-01-03 00:00:00-05:00,7.637427863924695,8.142845655930806,7.637427863924695,8.109150886535645,2723100,0.0,0.0
2001-01-04 00:00:00-05:00,7.86767360066205,8.839199047146394,7.86767360066205,8.704421043395996,6087000,0.0,0.0
2001-01-05 00:00:00-05:00,8.839199047146394,9.00767235517466,8.564027155599286,8.704421043395996,4070000,0.0,0.0
2001-01-08 00:00:00-05:00,8.704419973624127,8.839197960810331,8.603336215454418,8.811119079589844,1822700,0.0,0.0
2001-01-09 00:00:00-05:00,8.760578952913995,8.811120303458956,8.54156429164508,8.54718017578125,1840200,0.0,0.0
2001-01-10 00:00:00-05:00,8.423633888119555,8.564027786254883,8.423633888119555,8.564027786254883,2273500,0.0,0.0
2001-01-11 00:00:00-05:00,8.479790693060055,8.592105691627971,8.316933811246539,8.429248809814453,3060600,0.0,0.0
2001-01-12 00:00:00-05:00,8.423631820006468,8.698803664258925,8.361858712794719,8.401168823242188,2822500,0.0,0.0
2001-01-16 00:00:00-05:00,8.395552788751836,8.507867770547698,8.2607748105968,8.42363166809082,1822000,0.0,0.0
2001-01-17 00:00:00-05:00,8.423633711970584,8.648263730065716,8.423633711970584,8.502254486083984,1456700,0.0,0.0
2001-01-18 00:00:00-05:00,8.491021341358387,8.839198080761005,8.479790110053848,8.653878211975098,2221800,0.0,0.0
2001-01-19 00:00:00-05:00,8.592102066605927,8.698801136338892,8.37870339158006,8.642643928527832,2092700,0.0,0.0
2001-01-22 00:00:00-05:00,8.564025529225667,8.56964141220548,8.311316686294958,8.42363166809082,2076700,0.0,0.0
2001-01-23 00:00:00-05:00,8.28885447988247,8.423632470882154,8.255159714352486,8.395553588867188,1576900,0.0,0.0
2001-01-24 00:00:00-05:00,8.339395217767526,8.395552438542897,8.00244975087508,8.333779335021973,1812200,0.0,0.0
2001-01-25 00:00:00-05:00,8.311317449027296,8.367474677298755,8.210233688354492,8.210233688354492,931800,0.0,0.0
2001-01-26 00:00:00-05:00,8.255160027404743,8.305701909836307,8.154076798101766,8.249544143676758,985900,0.0,0.0
2001-01-29 00:00:00-05:00,8.193385905611748,8.805503232131734,8.170922909022028,8.693187713623047,2449600,0.0,0.0
2001-01-30 00:00:00-05:00,8.311319206150383,8.423634221998313,8.058610286602482,8.28324031829834,2185700,0.0,0.0
2001-01-31 00:00:00-05:00,8.311317481139572,8.389937708135404,8.165307723061414,8.345011711120605,2236900,0.0,0.0
2001-02-01 00:00:00-05:00,8.648262665218278,8.788656543131303,8.350627793999504,8.743730545043945,5950100,0.0,0.0
2001-02-02 00:00:00-05:00,8.957130598591613,9.153681734747412,8.872894473890588,9.069445610046387,7207000,0.0,0.0
2001-02-05 00:00:00-05:00,9.069444673236575,9.260380440767479,8.99082444111926,9.254764556884766,4062800,0.0,0.0
2001-02-06 00:00:00-05:00,9.265996610201322,9.462548267672089,9.097524373009444,9.125602722167969,2959000,0.0,0.0
2001-02-07 00:00:00-05:00,9.237918223439012,9.462548229153928,9.226686455373176,9.378312110900879,2705600,0.0,0.0
2001-02-08 00:00:00-05:00,9.322152184019817,9.490624381531939,9.265994427809074,9.406388282775879,1855300,0.0,0.0
2001-02-09 00:00:00-05:00,9.37831214907615,9.37831214907615,8.923435716201606,9.125602722167969,1834100,0.0,0.0
2001-02-12 00:00:00-05:00,9.097523078795183,9.237916946856096,9.0525970838605,9.18737506866455,1902500,0.0,0.0
2001-02-13 00:00:00-05:00,9.187374256571331,9.518703841597715,9.125600617326377,9.49062442779541,3518100,0.0,0.0
2001-02-14 00:00:00-05:00,9.485008852344917,9.56924602536096,9.406388633391437,9.546782493591309,3420500,0.0,0.0
2001-02-15 00:00:00-05:00,9.552400644847763,9.79949419738804,9.546784760571802,9.670331001281738,4523600,0.0,0.0
2001-02-16 00:00:00-05:00,9.49062442779541,9.602939940764395,9.355846454904695,9.49062442779541,3545100,0.0,0.0
2001-02-20 00:00:00-05:00,9.4906257175547,9.827571231131845,9.462547371056713,9.631019592285156,3790000,0.0,0.0
2001-02-21 00:00:00-05:00,9.765796260454552,9.765796260454552,9.462546089102624,9.541166305541992,3307400,0.0,0.0
2001-02-22 00:00:00-05:00,9.378310325384563,9.546782529815601,9.378310325384563,9.479393005371094,2546000,0.0,0.0
2001-02-23 00:00:00-05:00,9.378309981950311,9.490624423751324,9.221068478084756,9.440082550048828,3035900,0.0,0.0
2001-02-26 00:00:00-05:00,9.440085422406193,9.82757288165369,9.32215506196416,9.389543533325195,2498700,0.0,0.0
2001-02-27 00:00:00-05:00,9.23791461787479,9.597322486741525,9.221066972351684,9.529932975769043,3379800,0.0,0.0
2001-02-28 00:00:00-05:00,9.54678127028526,9.659096772501327,9.271609468087911,9.524317741394043,2569100,0.0,0.0
2001-03-01 00:00:00-05:00,9.546782184279904,9.698407805452,9.412004211389188,9.49062442779541,3050300,0.0,0.0
2001-03-02 00:00:00-05:00,9.434466976983352,9.558014259476135,9.350230875087458,9.546782493591309,2234100,0.0,0.0
2001-03-05 00:00:00-05:00,9.462547916408978,9.591710031536097,9.28284391777641,9.423237800598145,1571200,0.0,0.0
2001-03-06 00:00:00-05:00,9.541166005668742,9.737717611709774,9.518703546443525,9.586091995239258,2254500,0.0,0.0
2001-03-07 00:00:00-05:00,9.574858719715447,9.79387382155404,9.563628027434424,9.777026176452637,1760700,0.0,0.0
2001-03-08 00:00:00-05:00,9.821956258719004,10.265601458158676,9.805108606585224,10.035355567932129,7954600,0.0,0.0
2001-03-09 00:00:00-05:00,10.108358795646698,10.58008229179983,10.040969265716148,10.366683006286621,6282200,0.0,0.0
2001-03-12 00:00:00-05:00,10.332989347650091,10.43968899630052,10.119591121469535,10.344221115112305,3937900,0.0,0.0
2001-03-13 00:00:00-05:00,10.276831595715413,10.28244747945431,9.996043835492365,10.192595481872559,3109500,0.0,0.0
2001-03-14 00:00:00-05:00,9.962350801898644,10.248754480293348,9.771415016302175,10.164518356323242,2471000,0.0,0.0
2001-03-15 00:00:00-05:00,10.108357868384097,10.417223930358888,9.99604235250955,10.417223930358887,3231600,0.0,0.0
2001-03-16 00:00:00-05:00,10.332991247535503,10.389149024051774,9.833189285893733,9.939888954162598,3847800,0.0,0.0
2001-03-19 00:00:00-05:00,9.967966034387754,10.32737404441843,9.945502498200657,10.271217346191406,3227200,0.0,0.0
2001-03-20 00:00:00-05:00,10.052202236570677,10.698013911643473,10.024123887223308,10.473383903503418,3974800,0.0,0.0
2001-03-21 00:00:00-05:00,10.389144994416945,10.669932696968756,10.288061250119082,10.5576171875,3927600,0.0,0.0
2001-03-22 00:00:00-05:00,10.417225088531213,10.44530450618175,9.855649588963596,10.119590759277344,2453700,0.0,0.0
2001-03-23 00:00:00-05:00,9.996043813906324,10.097127578747582,9.546783826967726,10.007275581359863,2841400,0.0,0.0
2001-03-26 00:00:00-05:00,9.996046018816708,10.192597708127485,9.98481532000622,10.147671699523926,1786600,0.0,0.0
2001-03-27 00:00:00-05:00,10.108359309681566,10.164517075626078,9.911807664435921,9.973581314086914,1906800,0.0,0.0
2001-03-28 00:00:00-05:00,9.827570950628377,9.984812471441714,9.692792963268474,9.962348937988281,2428900,0.0,0.0
2001-03-29 00:00:00-05:00,9.827572509355827,9.967966402346624,9.709642153381349,9.872498512268066,2069200,0.0,0.0
2001-03-30 00:00:00-05:00,9.93988647565508,9.962348937988281,9.715255425601676,9.962348937988281,1296300,0.0,0.0
2001-04-02 00:00:00-04:00,9.883729048913931,10.102743151924143,9.743335173421178,10.052201271057129,2265700,0.0,0.0
2001-04-03 00:00:00-04:00,10.108359666091868,10.108359666091868,9.546784129086763,9.911808013916016,3019800,0.0,0.0
2001-04-04 00:00:00-04:00,9.60294154484354,9.934271185215357,9.546783778978432,9.687177658081055,1891800,0.0,0.0
2001-04-05 00:00:00-04:00,9.6366364172882,9.990429616001153,9.591710415830088,9.967966079711914,2378200,0.0,0.0
2001-04-06 00:00:00-04:00,9.827569950324804,9.833185833116547,9.54678223745838,9.675944328308105,1428600,0.0,0.0
2001-04-09 00:00:00-04:00,9.670330074034965,9.883729371577926,9.631019958992919,9.805108070373535,1553200,0.0,0.0
2001-04-10 00:00:00-04:00,9.799492867789512,10.063432966225788,9.692793223264099,9.934270858764648,2062900,0.0,0.0
2001-04-11 00:00:00-04:00,9.99604442300763,9.99604442300763,9.350232750761245,9.49624252319336,2484800,0.0,0.0
2001-04-12 00:00:00-04:00,9.40638919644774,9.597324943438387,9.271611211122616,9.47377872467041,1779300,0.0,0.0
2001-04-16 00:00:00-04:00,9.490627283210529,9.62540529665148,8.962746462786697,8.985209465026855,3000700,0.0,0.0
2001-04-17 00:00:00-04:00,8.98520755589837,9.209837530571788,8.889739682772142,9.18737506866455,3149800,0.0,0.0
2001-04-18 00:00:00-04:00,9.198604914392641,9.821953973763463,9.13121646377532,9.507472038269043,1609700,0.0,0.0
2001-04-19 00:00:00-04:00,9.282843762566626,9.821955749450344,8.637031591048574,8.67072582244873,5124500,0.0,0.0
2001-04-20 00:00:00-04:00,9.041365014759839,9.08067512512207,8.507867905534813,9.08067512512207,6648600,0.0,0.0
2001-04-23 00:00:00-04:00,8.704418989943587,8.957127821249294,8.564025135267078,8.777423858642578,2139500,0.0,0.0
2001-04-24 00:00:00-04:00,8.788657793755306,8.996441233927044,8.423633873462677,8.985209465026855,2262300,0.0,0.0
2001-04-25 00:00:00-04:00,8.8448152315842,9.209839138028675,8.8448152315842,9.181760787963867,1974500,0.0,0.0
2001-04-26 00:00:00-04:00,8.940280286505047,9.209836217687297,8.82796531517911,9.097521781921387,2062300,0.0,0.0
2001-04-27 00:00:00-04:00,9.125602365599176,9.23791790008545,9.069444598356041,9.23791790008545,786100,0.0,0.0
2001-04-30 00:00:00-04:00,9.237918930568876,9.265997281762404,8.912204594009705,9.069445610046387,1654200,0.0,0.0
2001-05-01 00:00:00-04:00,9.069445296713853,9.192992608386103,9.002056827729355,9.114371299743652,1595800,0.0,0.0
2001-05-02 00:00:00-04:00,9.1536778946167,9.265993394513343,8.985205715891727,9.119983673095703,1508000,0.0,0.0
2001-05-03 00:00:00-04:00,8.985209465026855,9.26038137635885,8.900973340516316,8.985209465026855,2963300,0.0,0.0
2001-05-04 00:00:00-04:00,8.929048240787752,9.013284332743103,8.8448121488324,8.973974227905273,1731500,0.0,0.0
2001-05-07 00:00:00-04:00,8.979592441880667,9.013286673188052,8.861661561184517,8.92343521118164,1841400,0.0,0.0
2001-05-08 00:00:00-04:00,8.929051090315197,9.479394875916025,8.929051090315197,9.2098388671875,2243600,0.0,0.0
2001-05-09 00:00:00-04:00,9.06944447586377,9.09190801090576,8.929050595212257,8.95712947845459,1293700,0.0,0.0
2001-05-10 00:00:00-04:00,8.872893032020864,9.063828252686365,8.788656385448308,8.81673526763916,2203500,0.0,0.0
2001-05-11 00:00:00-04:00,8.957129934318036,8.985208818989415,8.642647925567108,8.704421043395996,4489700,0.0,0.0
2001-05-14 00:00:00-04:00,8.760580324857361,9.164914405898577,8.715654315852781,9.136836051940918,4194900,0.0,0.0
2001-05-15 00:00:00-04:00,8.996437497322226,9.125599572666554,8.827964782714844,8.827964782714844,2206600,0.0,0.0
2001-05-16 00:00:00-04:00,8.968360910133681,9.007671559424926,8.704420274435885,8.81673526763916,2251500,0.0,0.0
2001-05-17 00:00:00-04:00,8.985207334512753,9.322152823781018,8.968360220717367,9.19860553741455,5720400,0.0,0.0
2001-05-18 00:00:00-04:00,9.294073331132088,9.327768629563677,9.20422134422153,9.282842636108398,2448200,0.0,0.0
2001-05-21 00:00:00-04:00,9.23791859226535,9.294075292595881,9.176144936557284,9.215455055236816,1684900,0.0,0.0
2001-05-22 00:00:00-04:00,9.226685887921853,9.507473645576832,9.209838236859248,9.451315879821777,2258200,0.0,0.0
2001-05-23 00:00:00-04:00,9.5467868717643,9.821958835415971,9.501860858742,9.659102439880371,3763400,0.0,0.0
2001-05-24 00:00:00-04:00,9.631021119311855,10.209444360515327,9.614174537190092,10.164518356323242,5394600,0.0,0.0
2001-05-25 00:00:00-04:00,10.192597403533295,10.361070734102412,10.029741028882366,10.14205551147461,2643700,0.0,0.0
2001-05-29 00:00:00-04:00,10.05219993623868,10.215057324322384,9.85003351073631,10.080279350280762,1851200,0.0,0.0
2001-05-30 00:00:00-04:00,9.84441916214697,10.091511617505061,9.84441916214697,9.990428924560547,1657300,0.0,0.0
2001-05-31 00:00:00-04:00,9.990428392996638,10.063432734758916,9.827570988197369,9.99604320526123,1255900,0.0,0.0
2001-06-01 00:00:00-04:00,9.996043809260984,10.19259545512539,9.962349578036322,10.057817459106445,1165200,0.0,0.0
2001-06-04 00:00:00-04:00,10.355452860284062,10.37229944032082,9.945501917758104,10.15890121459961,1379800,0.0,0.0
2001-06-05 00:00:00-04:00,10.24313740042144,10.288063399370296,9.984813174245607,10.226289749145508,1451200,0.0,0.0
2001-06-06 00:00:00-04:00,10.164517170041023,10.271216819214665,10.001659754401237,10.226289749145508,2068400,0.0,0.0
2001-06-07 00:00:00-04:00,10.226290973403307,10.383532524108887,10.226290973403307,10.383532524108887,1137700,0.0,0.0
2001-06-08 00:00:00-04:00,10.338604545891085,10.495846066575444,10.085895150348408,10.265600204467773,1378700,0.0,0.0
2001-06-11 00:00:00-04:00,10.332990276594025,10.332990276594025,10.097128494284883,10.25998592376709,1664800,0.0,0.0
2001-06-12 00:00:00-04:00,10.164517691543415,10.304911579351693,9.967966034387754,10.271217346191406,1648300,0.0,0.0
2001-06-13 00:00:00-04:00,10.24875349538178,10.271217030879278,9.951118076761896,10.029739379882812,1585300,0.0,0.0
2001-06-14 00:00:00-04:00,9.979199498545096,10.097129870209711,9.883731595764937,9.945504188537598,1656600,0.0,0.0
2001-06-15 00:00:00-04:00,9.754569369717094,10.012893650816721,9.737721714859084,9.84442138671875,1673300,0.0,0.0
2001-06-18 00:00:00-04:00,9.720872594090807,10.142054261941956,9.720872594090807,10.085896492004395,1800900,0.0,0.0
2001-06-19 00:00:00-04:00,10.06905337007095,10.175753062497384,9.996047922734697,10.097131729125977,2009500,0.0,0.0
2001-06-20 00:00:00-04:00,9.883728750925401,10.102742847332468,9.788260875623816,9.99604320526123,1292900,0.0,0.0
2001-06-21 00:00:00-04:00,9.855649969465572,10.164517148824508,9.79949327423695,10.040969848632812,2264400,0.0,0.0
2001-06-22 00:00:00-04:00,10.00727335530209,10.074662873912636,9.90057373046875,9.90057373046875,1073900,0.0,0.0
2001-06-25 00:00:00-04:00,9.827573816872983,10.03535727743705,9.782647807983528,9.945504188537598,877700,0.0,0.0
2001-06-26 00:00:00-04:00,9.54678317478725,9.973580668782754,9.54678317478725,9.827570915222168,2086100,0.0,0.0
2001-06-27 00:00:00-04:00,9.883730592078212,10.529542305952548,9.883730592078212,10.383532524108887,2785700,0.0,0.0
2001-06-28 00:00:00-04:00,10.439690583819448,10.552006133280326,10.203828786847975,10.304912567138672,962700,0.0,0.0
2001-06-29 00:00:00-04:00,10.411609428230278,10.653085973638188,10.243136149407807,10.625007629394531,1182000,0.0,0.0
2001-07-02 00:00:00-04:00,10.557618674249468,10.658702432782194,10.332988694799099,10.50146198272705,1290800,0.0,0.0
2001-07-03 00:00:00-04:00,10.405995710735246,10.63062572479248,10.338606170957876,10.63062572479248,691900,0.0,0.0
2001-07-05 00:00:00-04:00,10.6137787900155,10.6137787900155,10.40599641462769,10.507079124450684,577200,0.0,0.0
2001-07-06 00:00:00-04:00,10.456538884234314,10.490233122708132,10.063435507931167,10.21506118774414,1121100,0.0,0.0
2001-07-09 00:00:00-04:00,10.119590756387652,10.304910628347237,10.052201225165867,10.170132637023926,653100,0.0,0.0
2001-07-10 00:00:00-04:00,10.310527463398467,10.518309817527317,10.215059576844023,10.271217346191406,2107000,0.0,0.0
2001-07-11 00:00:00-04:00,10.26559959276767,10.383529922913608,10.125205730525268,10.203825950622559,1313600,0.0,0.0
2001-07-12 00:00:00-04:00,10.0802813493465,10.332989699120217,10.052201929735862,10.282447814941406,947400,0.0,0.0
2001-07-13 00:00:00-04:00,10.282451280508392,10.46215534210205,9.883733027737547,10.46215534210205,2981100,0.0,0.0
2001-07-16 00:00:00-04:00,10.344221782712932,10.692399098670293,10.276832244710732,10.473383903503418,1525100,0.0,0.0
2001-07-17 00:00:00-04:00,10.389147497577607,10.709245384231824,10.304911380740235,10.653087615966797,1610000,0.0,0.0
2001-07-18 00:00:00-04:00,10.473383510905794,10.55200481414795,10.310527162779108,10.55200481414795,1208700,0.0,0.0
2001-07-19 00:00:00-04:00,10.557618674249468,11.00687970427044,10.400378224194327,10.50146198272705,4303100,0.0,0.0
2001-07-20 00:00:00-04:00,10.445306181729014,10.546389959245428,10.304912284316314,10.383532524108887,2410400,0.0,0.0
2001-07-23 00:00:00-04:00,10.304910050118176,10.523924139839206,10.22628875625098,10.293678283691406,2364300,0.0,0.0
2001-07-24 00:00:00-04:00,10.293678908283908,10.29929479183805,9.979196927093815,10.052201271057129,1743200,0.0,0.0
2001-07-25 00:00:00-04:00,10.108361607725433,10.215061280165175,10.04097205904756,10.046587944030762,2489200,0.0,0.0
2001-07-26 00:00:00-04:00,10.097127923707138,10.332989692687988,10.085896155869875,10.332989692687988,2400100,0.0,0.0
2001-07-27 00:00:00-04:00,10.276833779759384,10.327375673030376,10.147671639675975,10.21506118774414,1392500,0.0,0.0
2001-07-30 00:00:00-04:00,10.13643738212873,10.259984678079322,9.883729048913931,10.052201271057129,2270100,0.0,0.0
2001-07-31 00:00:00-04:00,10.012891157298402,10.186979262995742,10.001659390190117,10.052201271057129,1661700,0.0,0.0
2001-08-01 00:00:00-04:00,10.108359035478284,10.13643738212873,10.024122924406685,10.052201271057129,1677500,0.0,0.0
2001-08-02 00:00:00-04:00,10.069049153890822,10.102743384872326,9.951117738775118,9.990428924560547,1062500,0.0,0.0
2001-08-03 00:00:00-04:00,9.911809949650642,10.069051516324006,9.777031922982278,9.945504188537598,1379700,0.0,0.0
2001-08-06 00:00:00-04:00,9.889341668222166,10.03535137907459,9.771410294752169,9.777026176452637,1582700,0.0,0.0
2001-08-07 00:00:00-04:00,9.782646189807156,9.979197847856534,9.782646189807156,9.967966079711914,1250000,0.0,0.0
2001-08-08 00:00:00-04:00,9.911807023128599,10.046585010002934,9.810723265192792,9.827570915222168,1323600,0.0,0.0
2001-08-09 00:00:00-04:00,9.726487157286362,9.911807023128599,9.726487157286362,9.827570915222168,1323100,0.0,0.0
2001-08-10 00:00:00-04:00,9.827568040636933,9.911804123904124,9.70963773828685,9.777026176452637,1634000,0.0,0.0
2001-08-13 00:00:00-04:00,9.732103647759828,9.9567336398971,9.69840941671931,9.788261413574219,927200,0.0,0.0
2001-08-14 00:00:00-04:00,9.821954766703401,9.984812165896496,9.737718661071199,9.956732749938965,816500,0.0,0.0
2001-08-15 00:00:00-04:00,9.889345844940308,10.052202198555829,9.748951956493663,9.967966079711914,1851700,0.0,0.0
2001-08-16 00:00:00-04:00,9.883727478628316,10.181361761869084,9.771411967630229,10.108357429504395,2083400,0.0,0.0
2001-08-17 00:00:00-04:00,10.052199674005351,10.147667537017696,9.967963576316833,10.108357429504395,1262900,0.0,0.0
2001-08-20 00:00:00-04:00,10.17574955042417,10.32175825246154,9.996044472685158,10.186980247497559,1899400,0.0,0.0
2001-08-21 00:00:00-04:00,10.192596147773722,10.215059684196895,9.973582023249644,10.085896492004395,2218800,0.0,0.0
2001-08-22 00:00:00-04:00,10.046587612154926,10.192597403533295,9.917425475169622,10.14205551147461,1019100,0.0,0.0
2001-08-23 00:00:00-04:00,10.209445395181975,10.248755518943842,10.04097205904756,10.046587944030762,2407400,0.0,0.0
2001-08-24 00:00:00-04:00,10.040970105445428,10.15890152490647,9.979197524889958,10.113975524902344,1818500,0.0,0.0
2001-08-27 00:00:00-04:00,9.984813153404192,10.158901265077585,9.984813153404192,10.040969848632812,556100,0.0,0.0
2001-08-28 00:00:00-04:00,9.945504463977297,10.035357555365222,9.861268328866727,9.917426109313965,872600,0.0,0.0
2001-08-29 00:00:00-04:00,9.91742415271993,10.07466569272613,9.91742415271993,9.984813690185547,825500,0.0,0.0
2001-08-30 00:00:00-04:00,9.96796800460442,10.147672045139124,9.827574089046612,9.917426109313965,1936400,0.0,0.0
2001-08-31 00:00:00-04:00,9.883731844860904,10.130825435540583,9.861268304289766,10.10274600982666,2096100,0.0,0.0
2001-09-04 00:00:00-04:00,9.996043518170637,10.529540674106823,9.979196938609038,10.490230560302734,1793000,0.0,0.0
2001-09-05 00:00:00-04:00,10.63062572479248,10.658704074879486,10.456537597788172,10.63062572479248,2785400,0.0,0.0
2001-09-06 00:00:00-04:00,10.551628861646419,10.653194434484638,10.393636176836221,10.433134078979492,2926000,0.09,0.0
2001-09-07 00:00:00-04:00,10.376709026617128,10.410565297008784,10.021226797402493,10.269500732421875,2223000,0.0,0.0
2001-09-10 00:00:00-04:00,10.156647137138043,10.393635613387412,9.818092017319362,9.919658660888672,2210000,0.0,0.0
2001-09-17 00:00:00-04:00,9.028130607593315,9.524677317466653,8.492085460391166,9.473895072937012,3513300,0.0,0.0
2001-09-18 00:00:00-04:00,9.36668663091973,9.417469956621744,8.943492967561042,9.028131484985352,3983100,0.0,0.0
2001-09-19 00:00:00-04:00,9.039415535139543,9.146623805355045,8.69521773013984,8.864495277404785,2531100,0.0,0.0
2001-09-20 00:00:00-04:00,8.520297271876188,8.746000289916992,8.209955218481252,8.746000289916992,3616300,0.0,0.0
2001-09-21 00:00:00-04:00,8.322808793874888,9.310260684673603,8.040679682218112,9.169196128845215,3396900,0.0,0.0
2001-09-24 00:00:00-04:00,8.633152094016548,9.129699462383314,8.633152094016548,9.03941822052002,2839100,0.0,0.0
2001-09-25 00:00:00-04:00,9.45132352077367,9.462608941483403,8.700860263367685,8.85885238647461,2652100,0.0,0.0
2001-09-26 00:00:00-04:00,8.875781496749374,9.050702318942362,8.774215383591278,8.971705436706543,2907400,0.0,0.0
2001-09-27 00:00:00-04:00,8.830638952490625,8.836281662576905,8.317164173245068,8.571080207824707,2723300,0.0,0.0
2001-09-28 00:00:00-04:00,8.779854394024806,8.875777755429771,8.616219601564753,8.83627986907959,1602200,0.0,0.0
2001-10-01 00:00:00-04:00,8.700861308590339,8.830640433631597,8.37923431338501,8.599294662475586,1635300,0.0,0.0
2001-10-02 00:00:00-04:00,8.576723826090296,9.259476213390952,8.565438942841244,9.163552284240723,2991100,0.0,0.0
2001-10-03 00:00:00-04:00,9.112769990546072,9.46261055867815,8.757287787331904,9.248191833496094,4865500,0.0,0.0
2001-10-04 00:00:00-04:00,9.061986416798918,9.586746716510875,9.02813122604763,9.434396743774414,2968800,0.0,0.0
2001-10-05 00:00:00-04:00,9.434397272415353,9.434397272415353,9.214336905845597,9.394899368286133,1495700,0.0,0.0
2001-10-08 00:00:00-04:00,9.253837940529907,9.310263998190692,8.898355606870778,9.26512336730957,2862500,0.0,0.0
2001-10-09 00:00:00-04:00,9.26512034495486,9.445682809578454,9.05070268727364,9.372329711914062,2903100,0.0,0.0
2001-10-10 00:00:00-04:00,9.479538206303971,9.919660030457884,9.32154658448247,9.902731895446777,2208900,0.0,0.0
2001-10-11 00:00:00-04:00,10.09458022834813,10.29771355240799,9.936588599623576,10.055082321166992,1874700,0.0,0.0
2001-10-12 00:00:00-04:00,10.015583137977227,10.015583137977227,9.507750968763833,9.9365873336792,1342000,0.0,0.0
2001-10-15 00:00:00-04:00,9.868876570987707,9.92530261070705,9.688314104875563,9.846306800842285,855500,0.0,0.0
2001-10-16 00:00:00-04:00,9.851946775003206,10.05508005324641,9.851946775003206,10.043794631958008,1207100,0.0,0.0
2001-10-17 00:00:00-04:00,10.117149590075131,10.122792301163281,9.733453845977783,9.874518394470215,1759700,0.0,0.0
2001-10-18 00:00:00-04:00,10.151002955250023,10.320281028747559,10.060721746546099,10.320281028747559,3939700,0.0,0.0
2001-10-19 00:00:00-04:00,10.325923347008127,10.404920217037816,10.190501524976197,10.393634796142578,2760500,0.0,0.0
2001-10-22 00:00:00-04:00,10.438777310842154,10.670123100280762,10.156648194332906,10.670123100280762,3208900,0.0,0.0
2001-10-23 00:00:00-04:00,10.715264278466288,10.715264278466288,10.24128725174612,10.410565376281738,1798600,0.0,0.0
2001-10-24 00:00:00-04:00,10.523414760911763,10.523414760911763,10.213073194790633,10.416205406188965,1451100,0.0,0.0
