Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00-04:00,10.26949810878241,10.833756222974039,10.072007553567952,10.715261459350586,1834100,0.0,0.0
2001-10-26 00:00:00-04:00,10.568555354046387,10.833757384952431,10.444418943055235,10.777331352233887,2382200,0.0,0.0
2001-10-29 00:00:00-05:00,10.641912343947824,10.81683212318785,10.641912343947824,10.720908164978027,1982700,0.0,0.0
2001-10-30 00:00:00-05:00,10.608054116251688,10.77168951681129,10.472632272462954,10.692693710327148,1934000,0.0,0.0
2001-10-31 00:00:00-05:00,10.720904873179958,10.749117350246152,10.591125756696242,10.68140697479248,1762700,0.0,0.0
2001-11-01 00:00:00-05:00,10.545988385738001,10.720908164978027,10.410566517013075,10.720908164978027,1425000,0.0,0.0
2001-11-02 00:00:00-05:00,10.608052812441153,10.720904873179958,10.495201827939361,10.68140697479248,1161200,0.0,0.0
2001-11-05 00:00:00-05:00,10.720905403038124,10.929681402852124,10.687050213638067,10.861969947814941,1806500,0.0,0.0
2001-11-06 00:00:00-05:00,10.890186255613697,10.997395648688713,10.749121661234051,10.805547714233398,2461100,0.0,0.0
2001-11-07 00:00:00-05:00,10.94660978051184,10.997393108859184,10.444420284896106,10.483918190002441,2576100,0.0,0.0
2001-11-08 00:00:00-05:00,10.579841267164237,10.715263106235486,10.450062139250596,10.624981880187988,1528600,0.0,0.0
2001-11-09 00:00:00-05:00,10.624979839064078,10.624979839064078,10.201786269675594,10.320281028747559,1652000,0.0,0.0
2001-11-12 00:00:00-05:00,10.46134985231459,10.720908164978027,10.100223792810779,10.720908164978027,1465600,0.0,0.0
2001-11-13 00:00:00-05:00,10.720907703478593,11.003036853570135,10.720907703478593,10.95789623260498,2841600,0.0,0.0
2001-11-14 00:00:00-05:00,11.00303811606042,11.115890219540624,10.670125594654984,10.828118324279785,2672500,0.0,0.0
2001-11-15 00:00:00-05:00,10.86197292955616,11.19488543271687,10.833760443350958,11.144102096557617,3434300,0.0,0.0
2001-11-16 00:00:00-05:00,11.144100640959444,11.240024588260228,10.924040263837675,10.96353816986084,3702000,0.0,0.0
2001-11-19 00:00:00-05:00,11.031246889895614,11.172311433634622,10.839399024311598,10.997391700744629,3840200,0.0,0.0
2001-11-20 00:00:00-05:00,11.115890416036466,11.115890416036466,10.664483070373535,10.664483070373535,2087500,0.0,0.0
2001-11-21 00:00:00-05:00,10.777628634572674,10.777628634572674,10.404230548527398,10.641847610473633,1345400,0.05,0.0
2001-11-23 00:00:00-05:00,10.726710782067364,10.805917190006053,10.658820808510402,10.743683815002441,329100,0.0,0.0
2001-11-26 00:00:00-05:00,10.834208390031298,10.890784107707933,10.438180524478973,10.477783203125,1888700,0.0,0.0
2001-11-27 00:00:00-05:00,10.69276988574869,10.69276988574869,10.172275213302376,10.2571382522583,2977300,0.0,0.0
2001-11-28 00:00:00-05:00,10.268449170043246,10.517381578512815,10.042147471021645,10.472121238708496,1667900,0.0,0.0
2001-11-29 00:00:00-05:00,10.523042064974765,10.596589732130795,10.319369941939748,10.415548324584961,1245300,0.0,0.0
2001-11-30 00:00:00-05:00,10.46080867647142,10.568302416861224,10.347658336301226,10.415548324584961,1129700,0.0,0.0
2001-12-03 00:00:00-05:00,10.155300026707195,10.455149407697803,10.155300026707195,10.308053016662598,1462900,0.0,0.0
2001-12-04 00:00:00-05:00,10.466465813119433,10.472123491698628,10.042149631506483,10.353314399719238,1581100,0.0,0.0
2001-12-05 00:00:00-05:00,10.494754648234926,10.80026286124657,10.472125009729623,10.749344825744629,2486400,0.0,0.0
2001-12-06 00:00:00-05:00,10.777630079296262,10.777630079296262,10.240163588410853,10.35897159576416,2956500,0.0,0.0
2001-12-07 00:00:00-05:00,10.296738084324838,10.494751406680116,10.21753167629105,10.223189353942871,1303000,0.0,0.0
2001-12-10 00:00:00-05:00,10.12701279153662,10.353314542363051,10.042149769863192,10.18924617767334,2393600,0.0,0.0
2001-12-11 00:00:00-05:00,10.279766669730424,10.279766669730424,9.991231538613148,10.019518852233887,2311000,0.0,0.0
2001-12-12 00:00:00-05:00,10.00820869818597,10.194907850652196,9.934659925918865,9.957290649414062,2023200,0.0,0.0
2001-12-13 00:00:00-05:00,9.917683715658677,10.16095741450904,9.815847661720847,9.928997993469238,1684800,0.0,0.0
2001-12-14 00:00:00-05:00,9.861109231463885,10.132671356201172,9.85545155231203,10.132671356201172,1038200,0.0,0.0
2001-12-17 00:00:00-05:00,10.070434732073206,10.257133767787309,9.996887084891366,10.183586120605469,1394600,0.0,0.0
2001-12-18 00:00:00-05:00,10.177930175221938,10.183587853520466,9.815847396850586,9.815847396850586,2649500,0.0,0.0
2001-12-19 00:00:00-05:00,9.872424958127828,9.872424958127828,9.600861744166005,9.759273529052734,2641200,0.0,0.0
2001-12-20 00:00:00-05:00,9.759272563536134,9.8497932662039,9.640464545944152,9.770587921142578,1763800,0.0,0.0
2001-12-21 00:00:00-05:00,10.01386070251465,10.01386070251465,9.747955247641023,10.013860702514648,2442700,0.0,0.0
2001-12-24 00:00:00-05:00,10.155302702575163,10.228850377926314,10.09872698664011,10.217535018920898,923400,0.0,0.0
2001-12-26 00:00:00-05:00,10.189247068627765,10.22884974359879,10.070437964622725,10.132671356201172,1337700,0.0,0.0
2001-12-27 00:00:00-05:00,10.15529998142944,10.206218004218137,9.94031253430123,10.05346393585205,1421200,0.0,0.0
2001-12-28 00:00:00-05:00,10.127013089961652,10.138328447609384,9.67440957497137,9.736641883850098,2626200,0.0,0.0
2001-12-31 00:00:00-05:00,9.787560273612003,9.906369375092542,9.730985641479492,9.730985641479492,1386000,0.0,0.0
2002-01-02 00:00:00-05:00,9.730986356084452,9.730986356084452,9.408505102150928,9.504683494567871,3190200,0.0,0.0
2002-01-03 00:00:00-05:00,9.572571840254087,9.815846591676424,9.561256484585208,9.61783218383789,3003500,0.0,0.0
2002-01-04 00:00:00-05:00,9.617832371149534,10.036490827226212,9.555598992850388,9.996888160705566,3907000,0.0,0.0
2002-01-07 00:00:00-05:00,10.398575133815935,10.398575133815935,9.917684306810672,10.059123039245605,4411700,0.0,0.0
2002-01-08 00:00:00-05:00,10.183587398390308,10.228847743663929,9.92334068283993,10.076093673706055,1988000,0.0,0.0
2002-01-09 00:00:00-05:00,10.127010426339337,10.370285156319571,9.985571730219817,10.183586120605469,3202900,0.0,0.0
2002-01-10 00:00:00-05:00,10.183588667595576,10.342000435342364,10.070437250763316,10.268451690673828,3952600,0.0,0.0
2002-01-11 00:00:00-05:00,10.245821743990092,10.387260471194407,10.1835883587108,10.353314399719238,2223200,0.0,0.0
2002-01-14 00:00:00-05:00,10.251477169543149,10.353312124312247,10.132668103675112,10.183586120605469,1363200,0.0,0.0
2002-01-15 00:00:00-05:00,10.098723989108109,10.268450007442683,9.900709581656635,10.1270112991333,2231000,0.0,0.0
2002-01-16 00:00:00-05:00,9.991229407555592,10.268449122458858,9.991229407555592,10.183586120605469,1320800,0.0,0.0
2002-01-17 00:00:00-05:00,10.155298813018211,10.279764477130406,10.09872311875208,10.183586120605469,980400,0.0,0.0
2002-01-18 00:00:00-05:00,10.059122805834624,10.24016420649577,10.059122805834624,10.18924617767334,1136200,0.0,0.0
2002-01-22 00:00:00-05:00,10.127011697025345,10.308053078119826,10.019517972341092,10.076093673706055,1399300,0.0,0.0
2002-01-23 00:00:00-05:00,10.025177294963799,10.07043764766214,9.798875531472095,9.962944984436035,1763000,0.0,0.0
2002-01-24 00:00:00-05:00,9.9629440641764,10.087409752827178,9.821505340172042,9.928997993469238,1928900,0.0,0.0
2002-01-25 00:00:00-05:00,9.917687962389756,10.053469066084077,9.815851864845945,9.957290649414062,2439200,0.0,0.0
2002-01-28 00:00:00-05:00,9.78756101883079,10.223192625608254,9.78756101883079,10.172274589538574,1283200,0.0,0.0
2002-01-29 00:00:00-05:00,10.211875915527344,10.25147966652416,10.070437184957203,10.211875915527344,2532000,0.0,0.0
2002-01-30 00:00:00-05:00,10.194903547200015,10.687109705436315,10.183588190228832,10.551328659057617,3127700,0.0,0.0
2002-01-31 00:00:00-05:00,10.523043045231564,10.805920540645896,10.35331590052776,10.749344825744629,5268100,0.0,0.0
2002-02-01 00:00:00-05:00,10.721056063872679,10.771974092516716,10.613562327947283,10.766316413879395,2415200,0.0,0.0
2002-02-04 00:00:00-05:00,10.749344655912216,10.749344655912216,10.274110384797158,10.325028419494629,2742000,0.0,0.0
2002-02-05 00:00:00-05:00,10.325025706584777,10.381601405726869,10.047805967789396,10.1270112991333,1493300,0.0,0.0
2002-02-06 00:00:00-05:00,10.138328098585527,10.177930769897321,9.827163327628408,9.844135284423828,1691800,0.0,0.0
2002-02-07 00:00:00-05:00,9.742298668825665,9.872423111651965,9.391531246663808,9.804532051086426,3604800,0.0,0.0
2002-02-08 00:00:00-05:00,9.804531509862986,10.070435900958485,9.759271165014992,10.04214859008789,2233100,0.0,0.0
2002-02-11 00:00:00-05:00,9.985577974690772,10.223195175928904,9.895057238894559,9.957290649414062,1929500,0.0,0.0
2002-02-12 00:00:00-05:00,9.951625729567295,9.95728340632561,9.80452937112564,9.906365394592285,2157900,0.0,0.0
2002-02-13 00:00:00-05:00,10.047807614851994,10.268451690673828,9.617833741618043,10.268451690673828,4601500,0.0,0.0
2002-02-14 00:00:00-05:00,10.183590943065855,10.330687386178973,10.183590943065855,10.240166664123535,2346600,0.0,0.0
2002-02-15 00:00:00-05:00,10.211873998639232,10.285422729021201,10.16661365651636,10.223189353942871,1236300,0.0,0.0
2002-02-19 00:00:00-05:00,10.013862451390526,10.149643501828368,9.827163372152013,9.923341751098633,1977400,0.0,0.0
2002-02-20 00:00:00-05:00,10.008204799752516,10.211875836413146,9.87808034852627,10.16661548614502,992400,0.0,0.0
2002-02-21 00:00:00-05:00,10.166614268646939,10.279765670312795,9.985572889254962,10.04214859008789,761800,0.0,0.0
2002-02-22 00:00:00-05:00,9.906369349693833,10.070437724822954,9.680067584468182,10.00820541381836,2296500,0.0,0.0
2002-02-25 00:00:00-05:00,10.042148194679566,10.132668880811314,9.96294286408721,10.093066215515137,1724600,0.0,0.0
2002-02-26 00:00:00-05:00,10.155301955997281,10.466466752126424,9.962945183414629,10.375946044921875,1332300,0.0,0.0
2002-02-27 00:00:00-05:00,10.387262844826326,10.777633044169049,10.381605164954275,10.692770004272461,2538700,0.0,0.0
2002-02-28 00:00:00-05:00,10.607904570772094,10.749343298382389,10.477781200352668,10.72105598449707,1964100,0.0,0.0
2002-03-01 00:00:00-05:00,10.6927675915199,10.76631633416869,10.426863172085612,10.72105598449707,2849500,0.0,0.0
2002-03-04 00:00:00-05:00,10.681452313411423,10.805919085248787,10.681452313411423,10.766316413879395,2792900,0.0,0.0
2002-03-05 00:00:00-05:00,10.7436871463453,10.828550179151199,10.69276911084336,10.749344825744629,2023500,0.0,0.0
2002-03-06 00:00:00-05:00,10.721055744248181,10.89078178194039,10.704082708842227,10.862494468688965,1853100,0.0,0.0
2002-03-07 00:00:00-05:00,10.749343090773854,10.856836823827306,10.647507036206566,10.828548431396484,1801300,0.0,0.0
2002-03-08 00:00:00-05:00,10.87946793867744,11.009591324285156,10.794604908024231,10.902098655700684,1829700,0.0,0.0
2002-03-11 00:00:00-05:00,10.777632056833761,10.800262774248777,10.64185098961966,10.715399742126465,1253000,0.0,0.0
2002-03-12 00:00:00-05:00,10.636191368103027,10.664479759706353,10.466465334850284,10.636191368103027,2304400,0.0,0.0
2002-03-13 00:00:00-05:00,10.664483655445046,10.794607067079054,10.585277209113402,10.771977424621582,1647400,0.0,0.0
2002-03-14 00:00:00-05:00,10.63619182789071,10.760658598142262,10.545671129030591,10.653164863586426,1450300,0.0,0.0
2002-03-15 00:00:00-05:00,10.890783451981072,11.36601772530397,10.885125772644848,11.337730407714844,5168400,0.0,0.0
2002-03-18 00:00:00-05:00,11.382990763312643,11.456538436499569,11.117085229970073,11.337730407714844,4730400,0.0,0.0
2002-03-19 00:00:00-05:00,11.4565355199962,11.82427595049872,11.39995982012849,11.535740852355957,4804000,0.0,0.0
2002-03-20 00:00:00-05:00,11.394304565796764,11.677182046211517,11.394304565796764,11.586661338806152,2716000,0.0,0.0
2002-03-21 00:00:00-05:00,11.456536233988068,11.784674018760844,11.456536233988068,11.677180290222168,2722700,0.0,0.0
2002-03-22 00:00:00-05:00,11.863879664093474,11.999660708308511,11.603632932454275,11.880852699279785,3200900,0.0,0.0
2002-03-25 00:00:00-05:00,11.9770357525006,12.016638437647144,11.71678784010693,11.790336608886719,2441500,0.0,0.0
2002-03-26 00:00:00-05:00,11.931767106306314,11.98834279400692,11.530080694814345,11.716779708862305,1617800,0.0,0.0
2002-03-27 00:00:00-05:00,11.71678289022252,12.016633361087589,11.547056860127897,11.909139633178711,1344200,0.0,0.0
2002-03-28 00:00:00-05:00,11.795994289492258,11.880857340390888,11.660213192236002,11.790336608886719,2159400,0.0,0.0
2002-04-01 00:00:00-05:00,11.654551899250917,11.795990633273158,11.501797807524841,11.614949226379395,2545900,0.0,0.0
2002-04-02 00:00:00-05:00,11.371673035822091,11.682837780852152,11.343384645033685,11.60929012298584,2526400,0.0,0.0
2002-04-03 00:00:00-05:00,11.55271728086882,11.631922636503477,11.405620849624428,11.597977638244629,1421900,0.0,0.0
2002-04-04 00:00:00-05:00,11.552715129397367,11.597975478344306,11.201946615739717,11.473509788513184,1765800,0.0,0.0
2002-04-05 00:00:00-05:00,11.456538696963891,11.507456733055538,11.31509994761866,11.439565658569336,1084200,0.0,0.0
2002-04-08 00:00:00-04:00,11.315097959080285,11.484823996829757,11.17931691306234,11.4169340133667,1782000,0.0,0.0
2002-04-09 00:00:00-04:00,11.56968681385191,11.592316446136865,11.30943902847879,11.513111114501953,2367200,0.0,0.0
2002-04-10 00:00:00-04:00,11.518769846238367,11.869537271935949,11.507454489514751,11.8242769241333,2803200,0.0,0.0
2002-04-11 00:00:00-04:00,11.863880538542112,11.880853574979453,11.648894139128634,11.835593223571777,2365400,0.0,0.0
2002-04-12 00:00:00-04:00,11.86953696476275,11.909139633178711,11.779016271500048,11.909139633178711,2403900,0.0,0.0
2002-04-15 00:00:00-04:00,11.880853574979453,12.220306750082958,11.711127526973646,11.835593223571777,2208400,0.0,0.0
2002-04-16 00:00:00-04:00,11.93742864658244,11.93742864658244,11.547057462103682,11.73941421508789,1889800,0.0,0.0
2002-04-17 00:00:00-04:00,11.597973216799122,11.597973216799122,11.207602108819739,11.258520126342773,2813500,0.0,0.0
2002-04-18 00:00:00-04:00,11.795986672725522,11.920452328402188,11.654547986191863,11.767698287963867,4816200,0.0,0.0
2002-04-19 00:00:00-04:00,11.795991795346621,11.807307154165182,11.428251266479492,11.428251266479492,3714700,0.0,0.0
2002-04-22 00:00:00-04:00,11.558372819124362,11.824277234559315,11.541399783593342,11.73941421508789,2251700,0.0,0.0
2002-04-23 00:00:00-04:00,11.767699547126401,11.795987934914962,11.61494656943481,11.671521186828613,1182900,0.0,0.0
2002-04-24 00:00:00-04:00,11.767701528547752,11.852565627111016,11.654551195616467,11.73941421508789,2933000,0.0,0.0
2002-04-25 00:00:00-04:00,11.807304804167636,12.02229118347168,11.739413743860581,12.02229118347168,2686800,0.0,0.0
2002-04-26 00:00:00-04:00,11.994003281504947,12.090181649408127,11.456535741029814,11.70546817779541,2415600,0.0,0.0
2002-04-29 00:00:00-04:00,11.59797229576009,11.78467131882086,11.59797229576009,11.767698287963867,1491700,0.0,0.0
2002-04-30 00:00:00-04:00,11.654550656319799,11.733755993615777,11.581001918180574,11.677180290222168,1987400,0.0,0.0
2002-05-01 00:00:00-04:00,11.541399473436135,11.597975177927314,11.428249143545589,11.547057151794434,2015700,0.0,0.0
2002-05-02 00:00:00-04:00,11.586658844200416,11.626261510277322,11.484822800521677,11.569686889648438,2948300,0.0,0.0
2002-05-03 00:00:00-04:00,11.62626217850673,11.62626217850673,11.315097430796538,11.343384742736816,2530300,0.0,0.0
2002-05-06 00:00:00-04:00,11.399957467566976,11.41127282102376,11.258518786631674,11.309436798095703,1634100,0.0,0.0
2002-05-07 00:00:00-04:00,11.371674223719891,11.371674223719891,11.162344426385953,11.190632820129395,2366700,0.0,0.0
2002-05-08 00:00:00-04:00,11.31509598091285,11.433903970748448,11.088794277112921,11.371671676635742,1952800,0.0,0.0
2002-05-09 00:00:00-04:00,11.2415471276632,11.394300086933256,11.15102537674811,11.213258743286133,1430300,0.0,0.0
2002-05-10 00:00:00-04:00,11.224578334848989,11.382990109893964,11.134057628849556,11.151029586791992,1916000,0.0,0.0
2002-05-13 00:00:00-04:00,11.28681035431974,11.315097666850145,11.156685911041194,11.201946258544922,1187300,0.0,0.0
2002-05-14 00:00:00-04:00,11.343387360102245,11.354702719125967,11.173661291114533,11.230237007141113,1651800,0.0,0.0
2002-05-15 00:00:00-04:00,11.258520126342773,11.264177803744403,11.167999446099964,11.258520126342773,1766900,0.0,0.0
2002-05-16 00:00:00-04:00,11.25852400178719,11.399962748239522,11.213263646086125,11.315099716186523,2340400,0.0,0.0
2002-05-17 00:00:00-04:00,11.394305419488312,11.654553282096156,11.382991139533909,11.552717208862305,2046800,0.0,0.0
2002-05-20 00:00:00-04:00,11.597973745906565,11.63757641043304,11.501795383874404,11.541398048400879,935500,0.0,0.0
2002-05-21 00:00:00-04:00,11.37167575766155,11.47351183069099,11.122743254599811,11.230237007141113,1590900,0.0,0.0
2002-05-22 00:00:00-04:00,11.190633982248995,11.39996272222932,11.122742909306297,11.337730407714844,1055200,0.0,0.0
2002-05-23 00:00:00-04:00,11.337726690838664,11.405616662432822,11.207602266948518,11.371671676635742,1461000,0.0,0.0
2002-05-24 00:00:00-04:00,11.332071063167522,11.53008441537798,11.332071063167522,11.473509788513184,1137800,0.0,0.0
2002-05-28 00:00:00-04:00,11.501797757703583,11.501797757703583,11.207604933229597,11.281153678894043,1573800,0.0,0.0
2002-05-29 00:00:00-04:00,11.49614041949705,11.835593605556136,11.484825061506962,11.807306289672852,2681100,0.0,0.0
2002-05-30 00:00:00-04:00,11.84690721014959,11.90913951170054,11.4848233617004,11.60929012298584,2251600,0.0,0.0
2002-05-31 00:00:00-04:00,11.75072770685162,12.016632080078125,11.75072770685162,12.016632080078125,2140600,0.0,0.0
2002-06-03 00:00:00-04:00,11.90348234129593,11.90348234129593,11.456535500117447,11.558371543884277,1313200,0.0,0.0
2002-06-04 00:00:00-04:00,11.513114458967657,11.609292852074107,11.315099993267077,11.50745677947998,1326300,0.0,0.0
2002-06-05 00:00:00-04:00,11.55837221655868,11.909139633178711,11.48482347885037,11.909139633178711,1319700,0.0,0.0
2002-06-06 00:00:00-04:00,11.886511084124493,11.982689464379444,11.631920936657895,11.756387710571289,1711000,0.0,0.0
2002-06-07 00:00:00-04:00,11.711125051885968,12.016632089547413,11.513110651667285,12.005316734313965,1540700,0.0,0.0
2002-06-10 00:00:00-04:00,12.175044069449394,12.27688011040723,11.994002698453992,12.163728713989258,2512100,0.0,0.0
2002-06-11 00:00:00-04:00,12.208989209762178,12.435290926342834,12.19767385416022,12.276880264282227,3511300,0.0,0.0
2002-06-12 00:00:00-04:00,12.175044069449394,12.316482775426012,11.977029665263789,12.163728713989258,1478800,0.0,0.0
2002-06-13 00:00:00-04:00,12.101496761242743,12.12412747482449,11.795989681531864,11.880852699279785,1195600,0.0,0.0
2002-06-14 00:00:00-04:00,11.739414686069804,11.790332715613843,11.42824990916013,11.745072364807129,1695600,0.0,0.0
2002-06-17 00:00:00-04:00,12.078865706221626,12.18635942490953,11.988345020723923,12.163728713989258,2280000,0.0,0.0
2002-06-18 00:00:00-04:00,12.163732717061828,12.322144508361816,12.118472359417838,12.322144508361816,1486900,0.0,0.0
2002-06-19 00:00:00-04:00,12.220307967433776,12.440952067639612,12.13544493497707,12.316486358642578,1746800,0.0,0.0
2002-06-20 00:00:00-04:00,12.412662435074978,12.525812764219069,12.305168705160058,12.356086730957031,2436000,0.0,0.0
2002-06-21 00:00:00-04:00,12.107151817217646,12.650276955528192,12.090179864799294,12.5597562789917,2911300,0.0,0.0
2002-06-24 00:00:00-04:00,12.446606260082781,12.559757657720215,12.22596222169066,12.474893569946289,2779800,0.0,0.0
2002-06-25 00:00:00-04:00,12.491870593370969,12.503185952567312,12.220308447211002,12.310829162597656,2636900,0.0,0.0
2002-06-26 00:00:00-04:00,11.880852871777808,12.039264631874572,11.795989852797762,11.960058212280273,2295000,0.0,0.0
2002-06-27 00:00:00-04:00,12.050579529232849,12.333456993103027,11.711127435862144,12.333456993103027,1793300,0.0,0.0
2002-06-28 00:00:00-04:00,12.418321354536538,12.43529331210391,11.71678427990624,11.926114082336426,5322900,0.0,0.0
2002-07-01 00:00:00-04:00,11.88651156009602,11.920456554753532,11.643236760351348,11.762045860290527,1589200,0.0,0.0
2002-07-02 00:00:00-04:00,11.57534694671631,11.767703735780298,11.388647837223854,11.575346946716309,1986700,0.0,0.0
2002-07-03 00:00:00-04:00,11.456537896710325,11.462195575779981,10.749344199382527,11.275496482849121,2418400,0.0,0.0
2002-07-05 00:00:00-04:00,11.428249450662056,11.767701528547752,11.366016066140153,11.73941421508789,904400,0.0,0.0
2002-07-08 00:00:00-04:00,11.846908264150226,11.875195578363538,11.6262631127373,11.65455150604248,1876300,0.0,0.0
2002-07-09 00:00:00-04:00,11.711126658219513,11.971373389735058,11.603632926940918,11.603632926940918,1902600,0.0,0.0
2002-07-10 00:00:00-04:00,11.592319453952447,11.677182485450619,11.252866248867768,11.2698392868042,2193000,0.0,0.0
2002-07-11 00:00:00-04:00,11.117084842443473,11.37733268737793,10.975646101244212,11.37733268737793,2096600,0.0,0.0
2002-07-12 00:00:00-04:00,11.326414634287245,11.366017309098634,10.91341376969425,11.032221794128418,2613800,0.0,0.0
2002-07-15 00:00:00-04:00,10.896442248096756,11.003936008318096,10.381605245746494,10.726715087890625,2366200,0.0,0.0
2002-07-16 00:00:00-04:00,10.523040531425403,10.800260281216515,10.36462878336259,10.67579460144043,2070900,0.0,0.0
2002-07-17 00:00:00-04:00,10.721053647178065,10.851176989229034,10.353312172289893,10.472121238708496,3070500,0.0,0.0
2002-07-18 00:00:00-04:00,10.4381780130915,10.562643698760459,9.979915781349828,10.35897159576416,4965600,0.0,0.0
2002-07-19 00:00:00-04:00,10.268451999107079,10.607905180708123,10.194904331321279,10.449493408203125,3088800,0.0,0.0
2002-07-22 00:00:00-04:00,10.409890330417168,10.489096753138393,9.680067043466474,10.234506607055664,3003800,0.0,0.0
2002-07-23 00:00:00-04:00,10.127011652372438,10.240163054603446,9.634805534578565,9.821504592895508,2523800,0.0,0.0
2002-07-24 00:00:00-04:00,9.691380803577085,10.64750687107352,9.504681732796533,10.460807800292969,2470800,0.0,0.0
2002-07-25 00:00:00-04:00,10.545671971342792,10.596590003405055,9.866766675665836,10.00820541381836,2517400,0.0,0.0
2002-07-26 00:00:00-04:00,10.098724385888739,10.245820777800942,9.872422659520637,10.076093673706055,2699400,0.0,0.0
2002-07-29 00:00:00-04:00,10.268449683737009,10.805917190006053,10.211873986378425,10.743683815002441,2744500,0.0,0.0
2002-07-30 00:00:00-04:00,10.794602603168727,10.800260281216515,10.483437864182639,10.67579460144043,1524800,0.0,0.0
2002-07-31 00:00:00-04:00,10.69276562939723,10.749341325878078,10.353312529603802,10.641847610473633,2452400,0.0,0.0
2002-08-01 00:00:00-04:00,10.494753172853843,10.6135622653532,10.30805409529073,10.432520866394043,1226100,0.0,0.0
2002-08-02 00:00:00-04:00,10.523038518476811,10.551325824212931,9.776242424491176,10.098722457885742,2063600,0.0,0.0
2002-08-05 00:00:00-04:00,9.991231818374809,10.234506607055664,9.991231818374809,10.234506607055664,1607600,0.0,0.0
2002-08-06 00:00:00-04:00,10.466467052647523,10.664481510002496,10.291083312289455,10.556987762451172,1375900,0.0,0.0
2002-08-07 00:00:00-04:00,10.556986337543208,10.709740419378681,10.194903547200015,10.551328659057617,1409600,0.0,0.0
2002-08-08 00:00:00-04:00,10.579618747317635,10.79460516877163,10.296741252245956,10.760660171508789,1538500,0.0,0.0
2002-08-09 00:00:00-04:00,10.788948487875418,10.936044928417223,10.681454727654078,10.726715087890625,1402300,0.0,0.0
2002-08-12 00:00:00-04:00,10.726712423010106,10.907754898071287,10.551328705551285,10.907754898071289,1443600,0.0,0.0
2002-08-13 00:00:00-04:00,10.805917731667725,10.890780742413641,10.494751920143726,10.506067276000977,1011000,0.0,0.0
2002-08-14 00:00:00-04:00,10.409892448214292,11.168004282900563,10.319371728767461,11.049196243286133,1326000,0.0,0.0
2002-08-15 00:00:00-04:00,11.286810015048323,11.337728039345944,11.049192928023356,11.320755004882812,2385200,0.0,0.0
2002-08-16 00:00:00-04:00,11.25852259562316,11.349043295719461,10.99827585261926,11.298125267028809,1397900,0.0,0.0
2002-08-19 00:00:00-04:00,11.269839590991864,11.45088101749904,11.122743162181779,11.439565658569336,1165400,0.0,0.0
2002-08-20 00:00:00-04:00,11.269841275001633,11.535745775030648,11.16800518760136,11.303786277770996,1632600,0.0,0.0
2002-08-21 00:00:00-04:00,11.349042399677705,11.428248815327276,11.173658691974687,11.366015434265137,1006800,0.0,0.0
2002-08-22 00:00:00-04:00,11.382991982137586,11.909143267639747,11.298127862099454,11.852568626403809,1433000,0.0,0.0
2002-08-23 00:00:00-04:00,11.795988532160026,11.795988532160026,11.433904703775328,11.513111114501953,923800,0.0,0.0
2002-08-26 00:00:00-04:00,11.50179801747751,11.5696890858479,11.286811612639804,11.394304275512695,973300,0.0,0.0
2002-08-27 00:00:00-04:00,11.48482562951334,11.518771705162477,11.049195116269278,11.224578857421875,1521800,0.0,0.0
