Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-28 00:00:00-04:00,11.117084075488329,11.269838164427266,11.032221052441768,11.190632820129395,1438800,0.0,0.0
2002-08-29 00:00:00-04:00,10.975645156106786,11.12274156377825,10.834206427087134,11.009590148925781,1408800,0.0,0.0
2002-08-30 00:00:00-04:00,11.026563554748638,11.13971497339658,10.851179827027039,10.992618560791016,867900,0.0,0.0
2002-09-03 00:00:00-04:00,10.766316973787845,11.020906051156215,10.641850195477515,10.805919647216797,869100,0.0,0.0
2002-09-04 00:00:00-04:00,10.805919067801488,11.054851531982424,10.66448033937239,11.054851531982422,1042000,0.0,0.0
2002-09-05 00:00:00-04:00,10.862495131113773,11.020905821529,10.641849973748156,10.924727439880371,1057600,0.0,0.0
2002-09-06 00:00:00-04:00,11.003934761162416,11.275496891803593,10.94735904750584,11.224578857421875,1129500,0.0,0.0
2002-09-09 00:00:00-04:00,11.213263790963358,11.467853969503702,11.066167363261384,11.405620574951172,1210600,0.0,0.0
2002-09-10 00:00:00-04:00,11.547057151794435,11.597975177927314,11.315097734563233,11.547057151794434,1399700,0.0,0.0
2002-09-11 00:00:00-04:00,11.564032495264719,11.609292852074107,11.462196422670592,11.50745677947998,1166000,0.0,0.0
2002-09-12 00:00:00-04:00,11.399958984951368,11.428247372358635,11.179314958632894,11.371671676635742,873700,0.0,0.0
2002-09-13 00:00:00-04:00,11.201947796847769,11.360359574410552,11.179318159534201,11.332072257995605,1573400,0.0,0.0
2002-09-16 00:00:00-04:00,11.30943941693316,11.315097094971655,11.117082679991302,11.16234302520752,948800,0.0,0.0
2002-09-17 00:00:00-04:00,11.31509972542841,11.371675439873952,10.692769024711447,10.715399742126465,2198900,0.0,0.0
2002-09-18 00:00:00-04:00,10.670140544141084,10.715400904790048,10.325029619760171,10.528701782226562,2053700,0.0,0.0
2002-09-19 00:00:00-04:00,10.211875277266394,10.68145179024619,10.194903321277557,10.404232025146484,1446900,0.0,0.0
2002-09-20 00:00:00-04:00,10.607904434204102,10.681452096814173,10.45515035136952,10.607904434204102,1840000,0.0,0.0
2002-09-23 00:00:00-04:00,10.455150615815283,10.551328994948413,10.240164221978096,10.443835258483887,838100,0.0,0.0
2002-09-24 00:00:00-04:00,10.381604194641113,10.426864550295189,10.19490509268155,10.381604194641113,1635300,0.0,0.0
2002-09-25 00:00:00-04:00,10.573957802018361,10.85683520971961,10.398573032297582,10.743683815002441,1361400,0.0,0.0
2002-09-26 00:00:00-04:00,10.902097491816988,11.088796570959257,10.749343405493713,11.009590148925781,1308000,0.0,0.0
2002-09-27 00:00:00-04:00,10.85118006928443,10.919070058715349,10.138328705708235,10.228849411010742,2193000,0.0,0.0
2002-09-30 00:00:00-04:00,10.183588499016196,10.438178643128346,9.651778575255182,10.18924617767334,2344800,0.0,0.0
2002-10-01 00:00:00-04:00,10.325027399089958,10.364630071253684,9.861108532443083,10.268451690673828,2091900,0.0,0.0
2002-10-02 00:00:00-04:00,10.268449842568728,10.268449842568728,9.385872619034853,9.527311325073242,3712400,0.0,0.0
2002-10-03 00:00:00-04:00,9.65743511933407,10.177929624631872,9.60651709649361,10.04214859008789,2675500,0.0,0.0
2002-10-04 00:00:00-04:00,10.053466700685354,10.415549558678665,9.861109912603398,10.262795448303223,2893300,0.0,0.0
2002-10-07 00:00:00-04:00,10.098725576926235,10.325027329984225,9.934656131526769,9.945971488952637,2130100,0.0,0.0
2002-10-08 00:00:00-04:00,10.18358686178889,10.4494912413737,9.861106783820246,10.31371021270752,3260600,0.0,0.0
2002-10-09 00:00:00-04:00,10.172273510014987,10.274109571347083,9.764930343778515,9.793217658996582,2136400,0.0,0.0
2002-10-10 00:00:00-04:00,9.44810735481576,9.561257688476568,8.718283008654012,8.910639762878418,6637500,0.0,0.0
2002-10-11 00:00:00-04:00,8.91629575920354,9.13693978544167,8.797487229865386,9.018131256103516,5384400,0.0,0.0
2002-10-14 00:00:00-04:00,8.99550254220776,9.267064630637833,8.99550254220776,9.052078247070312,2459400,0.0,0.0
2002-10-15 00:00:00-04:00,9.250093460083008,9.334956485037695,9.080366331081724,9.250093460083008,3790500,0.0,0.0
2002-10-16 00:00:00-04:00,9.250095918242119,9.306671642943883,8.51461419484967,8.93893051147461,3988300,0.0,0.0
2002-10-17 00:00:00-04:00,10.04214773418586,10.602244858601567,9.90070903370437,10.596587181091309,5757400,0.0,0.0
2002-10-18 00:00:00-04:00,10.692769004876384,10.692769004876384,10.240165448335626,10.381604194641113,3253200,0.0,0.0
2002-10-21 00:00:00-04:00,10.32502772895398,10.845522320645749,10.183588992940912,10.805919647216797,2258100,0.0,0.0
2002-10-22 00:00:00-04:00,10.80591879545007,10.80591879545007,10.432520648135695,10.551328659057617,2190200,0.0,0.0
2002-10-23 00:00:00-04:00,10.392921143034231,10.69842832065678,9.99689216116527,10.143988609313965,3678800,0.0,0.0
2002-10-24 00:00:00-04:00,10.127012621267061,10.42686311050299,9.962944259335897,10.110040664672852,3066900,0.0,0.0
2002-10-25 00:00:00-04:00,10.183590005575091,10.607906255807386,10.121356610231572,10.57396125793457,1868500,0.0,0.0
2002-10-28 00:00:00-05:00,10.715398496077501,10.749343489160704,10.387260685361534,10.511726379394531,2394400,0.0,0.0
2002-10-29 00:00:00-05:00,10.472124532523575,10.590932557219448,10.127013658535065,10.398575782775879,1627500,0.0,0.0
2002-10-30 00:00:00-05:00,10.353316149377715,10.353316149377715,10.013864009995128,10.274110794067383,1983200,0.0,0.0
2002-10-31 00:00:00-05:00,10.132669366945114,10.523040519049374,10.132669366945114,10.387259483337402,4029400,0.0,0.0
2002-11-01 00:00:00-05:00,10.285423105512463,10.738026543308463,10.200560095812177,10.681450843811035,1942400,0.0,0.0
2002-11-04 00:00:00-05:00,10.749344719216978,10.834207751181872,10.330686159643777,10.381604194641113,1935600,0.0,0.0
2002-11-05 00:00:00-05:00,10.330684832419912,10.619219967304897,10.330684832419912,10.409890174865723,2321600,0.0,0.0
2002-11-06 00:00:00-05:00,10.325027153803518,10.48909659640339,10.211875739659337,10.409890174865723,2553400,0.0,0.0
2002-11-07 00:00:00-05:00,10.438179282180183,10.607905335918101,10.353315176219294,10.540014266967773,1413300,0.0,0.0
2002-11-08 00:00:00-05:00,10.636189826029165,10.73802586285297,10.341998149650188,10.619217872619629,1501000,0.0,0.0
2002-11-11 00:00:00-05:00,10.466467521579917,10.596590912866121,10.194905380002092,10.217535018920898,1084300,0.0,0.0
2002-11-12 00:00:00-05:00,10.325027287390366,10.58527403256049,10.296739973034263,10.523041725158691,1053500,0.0,0.0
2002-11-13 00:00:00-05:00,10.43817625362816,10.692765260368104,10.302394155123581,10.472121238708496,1143400,0.0,0.0
2002-11-14 00:00:00-05:00,10.749344812723841,10.78328980998668,10.551330350355263,10.760660171508789,1795000,0.0,0.0
2002-11-15 00:00:00-05:00,10.760658673776701,11.10011183643402,10.743685637961685,10.975645065307617,2483000,0.0,0.0
2002-11-18 00:00:00-05:00,11.224572853386114,11.24154588213179,11.032216177300738,11.066161155700684,1478200,0.0,0.0
2002-11-19 00:00:00-05:00,11.117083929881648,11.332071403148465,11.003933593665524,11.088796615600586,1713100,0.0,0.0
2002-11-20 00:00:00-05:00,11.117081307827991,11.552712751197138,11.117081307827991,11.445219039916992,2742900,0.0,0.0
2002-11-21 00:00:00-05:00,11.433907745242323,11.597977209091185,11.24155204283179,11.315099716186523,3029800,0.0,0.0
2002-11-22 00:00:00-05:00,11.343455943511431,11.655400549239491,11.27539473186001,11.428531646728516,2733300,0.05,0.0
2002-11-25 00:00:00-05:00,11.479580400218522,11.570327985848982,11.144948272532499,11.502267837524414,1840600,0.0,0.0
2002-11-26 00:00:00-05:00,11.456888311163274,11.632711535107813,11.34345334499492,11.439872741699219,2201300,0.0,0.0
2002-11-27 00:00:00-05:00,11.439874654914489,11.791522243409446,11.439874654914489,11.740476608276367,1672600,0.0,0.0
2002-11-29 00:00:00-05:00,11.740476468807874,11.797192878907595,11.598683279966215,11.69510269165039,853800,0.0,0.0
2002-12-02 00:00:00-05:00,11.893612888688978,12.109139152372386,11.58166829026896,11.655400276184082,2478700,0.0,0.0
2002-12-03 00:00:00-05:00,11.683763855081827,11.825557103124575,11.400177358996329,11.456894874572754,2224800,0.0,0.0
2002-12-04 00:00:00-05:00,11.343456799116012,11.627043219093911,11.343456799116012,11.524951934814453,1622400,0.0,0.0
2002-12-05 00:00:00-05:00,11.627043798637272,11.627043798637272,11.201664147467616,11.451220512390137,1553000,0.0,0.0
2002-12-06 00:00:00-05:00,11.23002178803304,11.50793743133545,11.21867915340962,11.50793743133545,1195300,0.0,0.0
2002-12-09 00:00:00-05:00,11.366146212441809,11.513610224544031,11.230023755153326,11.411520004272461,1892600,0.0,0.0
2002-12-10 00:00:00-05:00,11.337785869150062,11.570326666026855,11.24703829387114,11.462563514709473,1056000,0.0,0.0
2002-12-11 00:00:00-05:00,11.28673851971973,11.445547293392623,11.127930827843104,11.31509780883789,1260500,0.0,0.0
2002-12-12 00:00:00-05:00,11.400174855594447,11.445548641732481,11.235694204721321,11.38883113861084,983800,0.0,0.0
2002-12-13 00:00:00-05:00,11.303754093190626,11.468233642890885,11.241364738926942,11.31509780883789,1206500,0.0,0.0
2002-12-16 00:00:00-05:00,11.25838108948191,11.627043219093911,11.201663589127062,11.524951934814453,1827800,0.0,0.0
2002-12-17 00:00:00-05:00,11.400175051821474,11.473907049891256,11.167634258636854,11.195992469787598,1676600,0.0,0.0
2002-12-18 00:00:00-05:00,11.167634949524789,11.28106888294179,11.042856216430664,11.042856216430664,1894000,0.0,0.0
2002-12-19 00:00:00-05:00,11.003153431548892,11.099572862457057,10.861360214436674,10.946435928344727,1651200,0.0,0.0
2002-12-20 00:00:00-05:00,10.867032916466602,11.042856216430664,10.770613478074086,11.042856216430664,2026300,0.0,0.0
2002-12-23 00:00:00-05:00,10.90105998938353,10.991807543870678,10.787626087172683,10.918075561523438,1438800,0.0,0.0
2002-12-24 00:00:00-05:00,10.73658561148312,10.82166134946923,10.674196232121513,10.798974990844727,733000,0.0,0.0
2002-12-26 00:00:00-05:00,10.708224316771068,10.986140001191243,10.662850526175294,10.850017547607422,1325000,0.0,0.0
2002-12-27 00:00:00-05:00,10.810315362804415,10.844346516301362,10.66852213528989,10.759269714355469,916100,0.0,0.0
2002-12-30 00:00:00-05:00,10.719567901556962,10.798972845459435,10.58911839044099,10.787629127502441,1511100,0.0,0.0
2002-12-31 00:00:00-05:00,10.844347007877804,10.91240715436393,10.679866337242704,10.861361503601074,1308900,0.0,0.0
2003-01-02 00:00:00-05:00,10.833000592749112,11.343455891507707,10.833000592749112,11.286738395690918,1768500,0.0,0.0
2003-01-03 00:00:00-05:00,11.20166442729444,11.286740143294354,11.003153702097027,11.099573135375977,1727100,0.0,0.0
2003-01-06 00:00:00-05:00,11.003150371456284,11.190317322719448,11.003150371456284,11.059867858886719,1574900,0.0,0.0
2003-01-07 00:00:00-05:00,11.037182082737798,11.144945216801078,10.974793810845377,11.031511306762695,1817300,0.0,0.0
2003-01-08 00:00:00-05:00,11.020168972446955,11.025840830929202,10.606133039410437,10.804642677307129,3033600,0.0,0.0
2003-01-09 00:00:00-05:00,10.850014586454543,11.213005893950752,10.804640808242043,11.184646606445312,2312100,0.0,0.0
2003-01-10 00:00:00-05:00,11.21300640838647,11.388829671801888,11.071213209742623,11.286738395690918,1798900,0.0,0.0
2003-01-13 00:00:00-05:00,11.292413720408748,11.52495455103481,11.286741860906089,11.43420696258545,1843700,0.0,0.0
2003-01-14 00:00:00-05:00,11.315099962938621,11.366145611272804,11.190321230656627,11.34345817565918,1501200,0.0,0.0
2003-01-15 00:00:00-05:00,11.422856386532205,11.422856386532205,11.17897198330265,11.326436996459961,1321800,0.0,0.0
2003-01-16 00:00:00-05:00,11.371818060309801,11.661076416132603,11.343459843419904,11.456894874572754,1867900,0.0,0.0
2003-01-17 00:00:00-05:00,11.456894400596083,11.547641989045443,11.303757439414063,11.43420696258545,1652500,0.0,0.0
2003-01-21 00:00:00-05:00,11.485251731089148,11.530625521816653,11.116589546203613,11.116589546203613,1840800,0.0,0.0
2003-01-22 00:00:00-05:00,11.116585819071624,11.133600308767061,10.957777063871978,11.03718090057373,1514000,0.0,0.0
2003-01-23 00:00:00-05:00,11.093901792891666,11.473907685048108,11.071215439074512,11.34345817565918,1382900,0.0,0.0
2003-01-24 00:00:00-05:00,11.343457699311262,11.575998495603429,11.292412053120646,11.366145133972168,3157500,0.0,0.0
2003-01-27 00:00:00-05:00,11.343458519780263,11.558983755665626,11.20166528828301,11.258382797241211,2114900,0.0,0.0
2003-01-28 00:00:00-05:00,11.332112892775926,11.354800325256194,11.12225955131507,11.275395393371582,2119200,0.0,0.0
2003-01-29 00:00:00-05:00,11.241364970743373,11.326440676259725,11.12793105732033,11.28106689453125,2981300,0.0,0.0
2003-01-30 00:00:00-05:00,11.286737309949153,11.320767371447161,10.99180722551002,11.003150939941406,1909800,0.0,0.0
2003-01-31 00:00:00-05:00,11.00315421403011,11.383160106186551,10.991810496223298,11.34345817565918,3925600,0.0,0.0
2003-02-03 00:00:00-05:00,11.91063106028718,11.938989272950229,11.774509692270904,11.92764663696289,5904600,0.0,0.0
2003-02-04 00:00:00-05:00,11.740478219803608,11.740478219803608,11.25838108948191,11.524951934814453,4217800,0.0,0.0
2003-02-05 00:00:00-05:00,11.485251839991712,11.995707260965375,11.479579980872431,11.904959678649902,3667100,0.0,0.0
2003-02-06 00:00:00-05:00,11.904959305195954,11.984363166781996,11.74615050022739,11.83122730255127,3649400,0.0,0.0
2003-02-07 00:00:00-05:00,11.831225884634014,11.938987946215583,11.768836525552638,11.870927810668945,2531200,0.0,0.0
2003-02-10 00:00:00-05:00,11.910631888646531,11.956005681140942,11.853914377579382,11.88227367401123,3251300,0.0,0.0
2003-02-11 00:00:00-05:00,12.449443228498183,12.506159642313026,11.723461664627933,11.825552940368652,3128500,0.0,0.0
2003-02-12 00:00:00-05:00,11.825554079800364,11.876599722589143,11.621371508645254,11.632715225219727,1763700,0.0,0.0
2003-02-13 00:00:00-05:00,11.661073793032367,11.712119437389026,11.513608718423844,11.627043724060059,2140900,0.0,0.0
2003-02-14 00:00:00-05:00,11.615700989965614,11.89361558731324,11.541968987320928,11.83122730255127,1850600,0.0,0.0
2003-02-18 00:00:00-05:00,11.797194275242786,12.160185617263084,11.797194275242786,11.910629272460938,2637900,0.0,0.0
2003-02-19 00:00:00-05:00,11.797193019049839,11.853910511619501,11.593011560313721,11.740476608276367,2051400,0.0,0.0
2003-02-20 00:00:00-05:00,11.80854059909722,12.131829006228086,11.700777436121419,12.024066925048828,2835900,0.0,0.0
2003-02-21 00:00:00-05:00,12.160188302693586,12.160188302693586,11.961677554621277,12.024066925048828,1852400,0.0,0.0
2003-02-24 00:00:00-05:00,11.927644216109371,11.995704345405683,11.79719365166498,11.825552940368652,1770800,0.0,0.0
2003-02-25 00:00:00-05:00,11.655400035786489,11.944658279418945,11.610026257283135,11.944658279418945,2101700,0.0,0.0
2003-02-26 00:00:00-05:00,11.910628934640167,12.06943770988203,11.859583295519435,11.978690147399902,1747100,0.0,0.0
2003-02-27 00:00:00-05:00,11.995704699600198,12.171527967569457,11.853911497283892,12.137497901916504,1743100,0.0,0.0
2003-02-28 00:00:00-05:00,12.1261550069213,12.1261550069213,11.859584157969087,12.092124938964844,1586000,0.0,0.0
2003-03-03 00:00:00-05:00,12.092126509155612,12.358698474519171,12.092126509155612,12.239591598510742,2216000,0.0,0.0
2003-03-04 00:00:00-05:00,12.23959104946462,12.23959104946462,11.72346380077246,11.853913307189941,2394200,0.0,0.0
2003-03-05 00:00:00-05:00,11.785852100337474,11.938987946215583,11.77450838381425,11.870927810668945,2046300,0.0,0.0
2003-03-06 00:00:00-05:00,11.84256958964152,11.93898902521019,11.70077636567562,11.853913307189941,1674800,0.0,0.0
2003-03-07 00:00:00-05:00,11.808537991323862,11.961674913029473,11.683760359820942,11.910629272460938,2000000,0.0,0.0
2003-03-10 00:00:00-05:00,11.882272927956235,11.910631140811002,11.683762192583423,11.689434051513672,1353200,0.0,0.0
2003-03-11 00:00:00-05:00,11.717791736847525,11.797195594703393,11.445549011230469,11.445549011230469,1795200,0.0,0.0
2003-03-12 00:00:00-05:00,11.400172981400766,11.536294317436463,11.161960372889245,11.468233108520508,2286000,0.0,0.0
2003-03-13 00:00:00-05:00,11.581671281426466,11.910631537769182,11.575999422307184,11.904959678649902,2453600,0.0,0.0
2003-03-14 00:00:00-05:00,11.938990001319093,12.080783236877735,11.825556061950099,11.995707511901855,2218100,0.0,0.0
2003-03-17 00:00:00-05:00,11.97301598450426,12.36436436669339,11.956000414141053,12.336006164550781,3192500,0.0,0.0
2003-03-18 00:00:00-05:00,12.404069336564547,12.477801322937012,12.239588708954546,12.477801322937012,2297300,0.0,0.0
2003-03-19 00:00:00-05:00,12.472129821777344,12.472129821777344,12.330336620872469,12.472129821777344,2717800,0.0,0.0
2003-03-20 00:00:00-05:00,12.466460252073688,12.636612773467832,12.307652530261583,12.608253479003906,1762400,0.0,0.0
2003-03-21 00:00:00-05:00,12.891838601593161,13.073333740234375,12.812434748886721,13.073333740234375,3745500,0.0,0.0
2003-03-24 00:00:00-05:00,12.818105211739995,12.846463418391812,12.42108382783714,12.477801322937012,1640900,0.0,0.0
2003-03-25 00:00:00-05:00,12.44944324187094,12.84646354798256,12.336008250526904,12.823777198791504,2178400,0.0,0.0
2003-03-26 00:00:00-05:00,12.784075477297986,12.920196819972611,12.602579271935552,12.710342407226562,2247600,0.0,0.0
2003-03-27 00:00:00-05:00,12.489146077705664,12.818106278506619,12.477802361382379,12.761388778686523,1921000,0.0,0.0
2003-03-28 00:00:00-05:00,12.733031970286243,12.738702747275331,12.540193098763774,12.642284393310547,961800,0.0,0.0
2003-03-31 00:00:00-05:00,12.466458645059094,12.948555770835405,12.307650943718423,12.761388778686523,2144200,0.0,0.0
2003-04-01 00:00:00-05:00,12.812439573882573,12.818111434325605,12.54586862384073,12.676318168640137,3074700,0.0,0.0
2003-04-02 00:00:00-05:00,12.988260006586115,12.993931865756695,12.73303283468912,12.818108558654785,2404100,0.0,0.0
2003-04-03 00:00:00-05:00,12.818105270047226,13.079004234178678,12.789745981470169,12.937211036682129,1713200,0.0,0.0
2003-04-04 00:00:00-05:00,12.9031813837683,13.005272662309697,12.716014400374503,12.755716323852539,1773700,0.0,0.0
2003-04-07 00:00:00-04:00,12.988257696170573,13.158410195630859,12.761388778686523,12.761388778686523,2203900,0.0,0.0
2003-04-08 00:00:00-04:00,12.931536851301724,13.067659248377197,12.886163079541916,13.039299964904785,3095000,0.0,0.0
2003-04-09 00:00:00-04:00,13.096022040554887,13.130052110854168,12.647954940795898,12.647954940795898,2517800,0.0,0.0
2003-04-10 00:00:00-04:00,12.76139343284819,12.76139343284819,12.517508851932948,12.636615753173828,1736900,0.0,0.0
2003-04-11 00:00:00-04:00,12.636612534525009,12.755718323631942,12.5288493811927,12.642284393310547,1319100,0.0,0.0
2003-04-14 00:00:00-04:00,12.61959557003445,12.772732495009809,12.534519861202474,12.761388778686523,2372600,0.0,0.0
2003-04-15 00:00:00-04:00,12.761390931711505,12.818108441100636,12.704673422322372,12.789749145507812,1766600,0.0,0.0
2003-04-16 00:00:00-04:00,12.863482350222906,12.91452800096161,12.716017257177377,12.818108558654785,1895600,0.0,0.0
2003-04-17 00:00:00-04:00,12.534520082128585,12.59123758294835,11.81421030984918,11.870927810668945,8466700,0.0,0.0
2003-04-21 00:00:00-04:00,11.910629786581978,12.233918136273214,11.904957928296614,12.029735565185547,3173600,0.0,0.0
2003-04-22 00:00:00-04:00,12.052425052870559,12.472132901366702,11.853914306228678,12.27929401397705,2976200,0.0,0.0
2003-04-23 00:00:00-04:00,12.279294730982855,12.392729759058005,12.080783972749643,12.330340385437012,2183300,0.0,0.0
2003-04-24 00:00:00-04:00,12.449441136713354,12.472127482068228,12.32466245097531,12.336006164550781,2018400,0.0,0.0
2003-04-25 00:00:00-04:00,12.318994721477925,12.46078794328875,12.097797641627892,12.126155853271484,1604000,0.0,0.0
2003-04-28 00:00:00-04:00,12.10913828663939,12.47780035345028,12.080779000394763,12.17719841003418,1975500,0.0,0.0
2003-04-29 00:00:00-04:00,12.148844253599076,12.375713210168385,12.148844253599076,12.250935554504395,2509400,0.0,0.0
2003-04-30 00:00:00-04:00,12.250936514862369,12.47213362963265,12.165860784704307,12.330340385437012,4117500,0.0,0.0
2003-05-01 00:00:00-04:00,12.330336743610381,12.347352317335,12.012720273324815,12.137497901916504,1566600,0.0,0.0
2003-05-02 00:00:00-04:00,11.995707302241097,12.30765306409585,11.984363583963503,12.250935554504395,1464000,0.0,0.0
2003-05-05 00:00:00-04:00,12.353024748826622,12.534519883131384,12.307650965250431,12.443772315979004,2061200,0.0,0.0
2003-05-06 00:00:00-04:00,12.534520447006955,12.846465087901805,12.494818519816306,12.767061233520508,1898300,0.0,0.0
2003-05-07 00:00:00-04:00,12.721686703623584,12.823777985738927,12.574221638545458,12.65362548828125,1985400,0.0,0.0
2003-05-08 00:00:00-04:00,12.761387584280122,12.835119569887844,12.568548752018414,12.750043869018555,1936700,0.0,0.0
2003-05-09 00:00:00-04:00,12.818106278506619,12.90885384550024,12.727358711512998,12.761388778686523,1182600,0.0,0.0
2003-05-12 00:00:00-04:00,12.681982784407696,13.022285562214952,12.608249722565615,12.988255500793457,2086600,0.0,0.0
2003-05-13 00:00:00-04:00,12.903180501705302,13.044973694031734,12.840791150906886,12.959897994995117,1601200,0.0,0.0
2003-05-14 00:00:00-04:00,12.959898762691987,12.999600685807792,12.767059923161277,12.77273178100586,1612500,0.0,0.0
2003-05-15 00:00:00-04:00,12.761387010753037,12.835118993047068,12.687655028459005,12.806760787963867,3034800,0.0,0.0
2003-05-16 00:00:00-04:00,12.75571692052488,12.846464487518501,12.704671278866428,12.761388778686523,1598700,0.0,0.0
2003-05-19 00:00:00-04:00,12.619601136580185,12.664974940091522,12.528853529557509,12.574227333068848,1697600,0.0,0.0
2003-05-20 00:00:00-04:00,12.574222483299849,12.591238058727642,12.075110837178189,12.228246688842773,2718500,0.0,0.0
2003-05-21 00:00:00-04:00,12.109139042110943,12.216902172971395,11.990032196044924,11.990032196044922,2188200,0.0,0.0
2003-05-22 00:00:00-04:00,12.165856970278051,12.273619023185969,12.120483189633596,12.188543319702148,2621500,0.0,0.0
2003-05-23 00:00:00-04:00,12.165858268737793,12.250933981301728,12.103468908019263,12.165858268737793,3066900,0.0,0.0
2003-05-27 00:00:00-04:00,12.109139712618823,12.250932915151136,12.109139712618823,12.1998872756958,3722400,0.0,0.0
2003-05-28 00:00:00-04:00,12.08078249985841,12.14317186587288,11.91063106028718,11.92764663696289,3434100,0.0,0.0
2003-05-29 00:00:00-04:00,11.927646763767731,12.194217643742341,11.910631186911125,11.973020553588867,3622600,0.0,0.0
2003-05-30 00:00:00-04:00,12.165857209991005,12.279291122939085,12.018392149541846,12.1998872756958,2931400,0.0,0.0
2003-06-02 00:00:00-04:00,12.250931114395454,12.392724296085689,12.058092300753046,12.182869911193848,2719300,0.0,0.0
2003-06-03 00:00:00-04:00,12.18287168338587,12.239589180671649,12.001376557508403,12.137497901916504,1341400,0.0,0.0
2003-06-04 00:00:00-04:00,12.137495026250983,12.438096933388366,12.114808681789384,12.313318252563477,1673600,0.0,0.0
2003-06-05 00:00:00-04:00,12.267950509991309,12.267950509991309,11.927647603279269,12.069440841674805,2370400,0.0,0.0
2003-06-06 00:00:00-04:00,12.194216376884,12.194216376884,11.479578450097561,11.757493019104004,4510800,0.0,0.0
2003-06-09 00:00:00-04:00,11.78585553790429,11.83690119535087,11.428535935778225,11.530627250671387,3003300,0.0,0.0
2003-06-10 00:00:00-04:00,11.502266554646607,11.68943356435877,11.485250978564979,11.60435676574707,1840400,0.0,0.0
2003-06-11 00:00:00-04:00,11.604354639090445,11.661072133838513,11.513607080212033,11.655400276184082,2622300,0.0,0.0
2003-06-12 00:00:00-04:00,11.757498724458491,11.887948284718247,11.723468639563967,11.8198881149292,3212500,0.0,0.0
2003-06-13 00:00:00-04:00,11.910628316764443,12.222572911389785,11.89361274400814,12.211230278015137,2985400,0.0,0.0
2003-06-16 00:00:00-04:00,12.211230666354798,12.25093258891921,11.96734619140625,11.96734619140625,2897500,0.0,0.0
2003-06-17 00:00:00-04:00,11.938990594672395,12.148845069719174,11.853914865468358,12.063769340515137,2987400,0.0,0.0
2003-06-18 00:00:00-04:00,12.06943873828816,12.06943873828816,11.309427026394472,11.757493019104004,10328800,0.0,0.0
2003-06-19 00:00:00-04:00,11.72346295072266,11.99570566136615,11.706447375633804,11.757493019104004,4806100,0.0,0.0
2003-06-20 00:00:00-04:00,11.882271352050372,11.893613986610058,11.678088784827361,11.683760643005371,3275700,0.0,0.0
2003-06-23 00:00:00-04:00,11.627042752673654,11.632714610661246,11.400173842151476,11.564653396606445,2577200,0.0,0.0
2003-06-24 00:00:00-04:00,11.456890344413763,11.502264122574372,11.144944672987902,11.167632102966309,5640500,0.0,0.0
2003-06-25 00:00:00-04:00,11.116587605359294,11.25838081185164,10.991808891296387,10.991808891296387,4935400,0.0,0.0
2003-06-26 00:00:00-04:00,11.059864685746069,11.161955917471051,10.969117164611816,10.969117164611816,3216300,0.0,0.0
2003-06-27 00:00:00-04:00,10.986139267818796,10.991810044692782,10.747926612643589,10.844346046447754,3539100,0.0,0.0
2003-06-30 00:00:00-04:00,10.918075356702925,10.918075356702925,10.54941328829037,10.730908393859863,5494400,0.0,0.0
