Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-01 00:00:00-04:00,10.844343965819503,11.309425469597166,10.810312820326342,11.292409896850586,3444900,0.0,0.0
2003-07-02 00:00:00-04:00,11.4342008852112,11.655397879263877,11.320765919042845,11.439872741699219,3860700,0.0,0.0
2003-07-03 00:00:00-04:00,11.47390279883132,11.655397879263877,11.315095144350838,11.439872741699219,2141800,0.0,0.0
2003-07-07 00:00:00-04:00,11.479575145402759,11.575994546223372,11.09956939885047,11.241362571716309,3440800,0.0,0.0
2003-07-08 00:00:00-04:00,11.201664101572904,11.298083532048173,11.144946598623385,11.247037887573242,2149500,0.0,0.0
2003-07-09 00:00:00-04:00,11.27539729267112,11.377488592436583,11.195993429207538,11.258382797241211,2445000,0.0,0.0
2003-07-10 00:00:00-04:00,11.23002102327968,11.349127873983415,11.207334673781418,11.31509780883789,2554400,0.0,0.0
2003-07-11 00:00:00-04:00,11.40017594272789,11.638388613117899,11.354802152262959,11.49659538269043,1834000,0.0,0.0
2003-07-14 00:00:00-04:00,11.530623301337917,11.700774713350482,11.462562087455114,11.485249519348145,2326400,0.0,0.0
2003-07-15 00:00:00-04:00,11.598684999100845,11.649730641193424,11.49092185670581,11.50793743133545,1578400,0.0,0.0
2003-07-16 00:00:00-04:00,11.593014822652968,11.672418685517473,11.411519660793246,11.49659538269043,1847700,0.0,0.0
2003-07-17 00:00:00-04:00,11.428534242319314,11.428534242319314,11.105245847593018,11.258382797241211,2976000,0.0,0.0
2003-07-18 00:00:00-04:00,11.230022181193139,11.235694039601588,10.918077541303031,11.201663970947266,6016900,0.0,0.0
2003-07-21 00:00:00-04:00,11.57032628316298,11.57032628316298,11.258381638688537,11.38883113861084,4649300,0.0,0.0
2003-07-22 00:00:00-04:00,11.388831020465265,11.479578591799939,11.320769801066069,11.40584659576416,2566700,0.0,0.0
2003-07-23 00:00:00-04:00,11.400172599228656,11.740476468807874,11.36047067944038,11.69510269165039,2299600,0.0,0.0
2003-07-24 00:00:00-04:00,11.797195381618382,11.853912885546592,11.553311953780977,11.575998306274414,2532100,0.0,0.0
2003-07-25 00:00:00-04:00,11.541969299316408,11.627045022143522,11.405847926433722,11.541969299316406,1786400,0.0,0.0
2003-07-28 00:00:00-04:00,11.485253091462651,11.610030760293483,11.394505499259022,11.456894874572754,2193300,0.0,0.0
2003-07-29 00:00:00-04:00,11.377486756589635,11.405846047390993,11.116587771995114,11.161961555480957,3324300,0.0,0.0
2003-07-30 00:00:00-04:00,11.20733723556967,11.213009094689783,10.986140138867828,11.020170211791992,2277800,0.0,0.0
2003-07-31 00:00:00-04:00,10.997482775311541,11.201665376449556,10.940766347703438,11.020170211791992,1981600,0.0,0.0
2003-08-01 00:00:00-04:00,11.037183972237361,11.093901477864376,10.844346183979816,10.906734466552734,2016300,0.0,0.0
2003-08-04 00:00:00-04:00,10.838674776512427,10.92375049759691,10.651507757407972,10.787629127502441,1675300,0.0,0.0
2003-08-05 00:00:00-04:00,10.747924298865614,10.895388265365082,10.634489313470121,10.662847518920898,1954200,0.0,0.0
2003-08-06 00:00:00-04:00,10.674191736171524,10.827328649123555,10.532398538652144,10.7479248046875,2563900,0.0,0.0
2003-08-07 00:00:00-04:00,10.83300032057725,10.946434227564623,10.74225276226886,10.878374099731445,2288900,0.0,0.0
2003-08-08 00:00:00-04:00,10.98613907946477,11.19032057911687,10.912405999809959,11.05419921875,2357200,0.0,0.0
2003-08-11 00:00:00-04:00,11.008824787069615,11.139274281221649,10.838673367027516,10.889719009399414,1202800,0.0,0.0
2003-08-12 00:00:00-04:00,10.895387816435539,11.020166511588485,10.850014040506146,11.003150939941406,1621300,0.0,0.0
2003-08-13 00:00:00-04:00,11.003156545652047,11.003156545652047,10.776287550423524,10.798974990844727,1604300,0.0,0.0
2003-08-14 00:00:00-04:00,10.798972200056518,11.122260569934044,10.793300341417002,11.099573135375977,1755800,0.0,0.0
2003-08-15 00:00:00-04:00,11.173306345528571,11.349129638207858,11.082558769836265,11.144947052001953,1416400,0.0,0.0
2003-08-18 00:00:00-04:00,11.286739683481262,11.366144619403183,11.201663970947266,11.201663970947266,1584000,0.0,0.0
2003-08-19 00:00:00-04:00,11.25838264942475,11.269726367426754,11.0031544033621,11.071215629577637,2384400,0.0,0.0
2003-08-20 00:00:00-04:00,11.07121301544711,11.44554696675375,11.020167378287457,11.40017318725586,2459300,0.0,0.0
2003-08-21 00:00:00-04:00,11.400174018159,11.485249725693764,11.343456519203718,11.371814727783203,2005400,0.0,0.0
2003-08-22 00:00:00-04:00,11.468236032035374,11.485251609051076,11.014498129581584,11.08823013305664,2272100,0.0,0.0
2003-08-25 00:00:00-04:00,11.048526390252588,11.059870106403093,10.923748757985996,10.991808891296387,2242000,0.0,0.0
2003-08-26 00:00:00-04:00,10.923748172699415,11.059869513823228,10.787626831575604,11.031511306762695,1573600,0.0,0.0
2003-08-27 00:00:00-04:00,11.031511306762697,11.144945216801078,11.014495733448623,11.031511306762695,1162900,0.0,0.0
2003-08-28 00:00:00-04:00,11.025840361792364,11.059870429441515,10.787627724655616,10.889719009399414,2756900,0.0,0.0
2003-08-29 00:00:00-04:00,10.889716901193298,10.986136309029765,10.844343125846498,10.95777702331543,2315700,0.0,0.0
2003-09-02 00:00:00-04:00,11.099571416752891,11.31509768449744,11.059869494220015,11.286738395690918,2777600,0.0,0.0
2003-09-03 00:00:00-04:00,11.400175554552215,11.400175554552215,11.173306609952443,11.298084259033203,2687200,0.0,0.0
2003-09-04 00:00:00-04:00,11.298082736398756,11.485249725693764,11.258380811668953,11.371814727783203,2338900,0.0,0.0
2003-09-05 00:00:00-04:00,11.213008666270253,11.558983405006257,11.178977512849816,11.34345817565918,2628800,0.0,0.0
2003-09-08 00:00:00-04:00,11.34345817565918,11.51360961557548,11.315099962938621,11.34345817565918,1943300,0.0,0.0
2003-09-09 00:00:00-04:00,11.309425469597166,11.320768102965333,11.07121286012614,11.292409896850586,2841700,0.0,0.0
2003-09-10 00:00:00-04:00,11.286740741882111,11.286740741882111,11.042856216430664,11.042856216430664,1754300,0.0,0.0
2003-09-11 00:00:00-04:00,11.14494433083735,11.252707456334036,11.116586126031144,11.19031810760498,1214100,0.0,0.0
2003-09-12 00:00:00-04:00,11.144946715997849,11.269725440160196,11.116588505122627,11.230022430419922,1291700,0.0,0.0
2003-09-15 00:00:00-04:00,11.173307188971632,11.213009121109454,11.042856592494696,11.178977966308594,1402300,0.0,0.0
2003-09-16 00:00:00-04:00,11.110918045043945,11.190321910925716,11.014498601417564,11.110918045043945,1914800,0.0,0.0
2003-09-17 00:00:00-04:00,11.110915511332504,11.190319359107177,10.946434876032063,11.025839805603027,2586200,0.0,0.0
2003-09-18 00:00:00-04:00,11.088232396048582,11.088232396048582,10.798975100322716,10.9861421585083,3920500,0.0,0.0
2003-09-19 00:00:00-04:00,11.042856815862043,11.173307414977643,10.946437372235662,11.110918045043945,2320600,0.0,0.0
2003-09-22 00:00:00-04:00,11.031512063183698,11.178976048165442,10.980466421537582,11.161961555480957,1509000,0.0,0.0
2003-09-23 00:00:00-04:00,11.207335994058697,11.40584671408625,11.184648560091482,11.38883113861084,1937000,0.0,0.0
2003-09-24 00:00:00-04:00,11.303753208991914,11.34345512885552,10.889717356419771,10.918075561523438,3363100,0.0,0.0
2003-09-25 00:00:00-04:00,10.918077717640841,11.008825290048948,10.838673862232845,10.946435928344727,2713600,0.0,0.0
2003-09-26 00:00:00-04:00,10.946437227606994,11.00882659671638,10.838675148704539,10.861361503601074,2177600,0.0,0.0
2003-09-29 00:00:00-04:00,10.935092793530398,10.974794719420464,10.821657792304768,10.889719009399414,1968800,0.0,0.0
2003-09-30 00:00:00-04:00,10.861362335826183,10.872706055041897,10.713897231411726,10.753599166870117,3571400,0.0,0.0
2003-10-01 00:00:00-04:00,10.776285409545446,10.83300291753393,10.730911619513957,10.787629127502441,4193000,0.0,0.0
2003-10-02 00:00:00-04:00,10.764940609038252,10.787628042670734,10.691208613325443,10.742254257202148,4597500,0.0,0.0
2003-10-03 00:00:00-04:00,10.929421762911094,10.95210811579632,10.747926612643589,10.844346046447754,3041400,0.0,0.0
2003-10-06 00:00:00-04:00,10.929421385570874,11.264053462997015,10.86136016567217,11.247037887573242,2603800,0.0,0.0
2003-10-07 00:00:00-04:00,11.144943105616223,11.343453762824868,11.076882988845062,11.33778190612793,2434900,0.0,0.0
2003-10-08 00:00:00-04:00,11.337786300446151,11.417190161386669,11.20166493234963,11.264054298400879,3030100,0.0,0.0
2003-10-09 00:00:00-04:00,11.264051295483805,11.558980306835359,11.264051295483805,11.473904609680176,2766600,0.0,0.0
2003-10-10 00:00:00-04:00,11.59301315159954,11.604355786233436,11.40017429947086,11.524951934814453,2792300,0.0,0.0
2003-10-13 00:00:00-04:00,11.558979800560424,11.751818615957268,11.54196531095232,11.672414779663086,1838700,0.0,0.0
2003-10-14 00:00:00-04:00,11.729139833347118,11.740483554932187,11.405851340750472,11.54764461517334,2562700,0.0,0.0
2003-10-15 00:00:00-04:00,11.655402842771219,11.717792208912215,11.309428104035215,11.34345817565918,3260800,0.0,0.0
2003-10-16 00:00:00-04:00,11.343458047953156,11.388831836873111,11.116589103353386,11.298084259033203,5159500,0.0,0.0
2003-10-17 00:00:00-04:00,11.088226955737797,11.16763187726119,10.776282372412744,10.918075561523438,9776400,0.0,0.0
2003-10-20 00:00:00-04:00,10.918077729616376,11.105244733137946,10.815986440096177,11.008825302124023,3348000,0.0,0.0
2003-10-21 00:00:00-04:00,10.946437227606994,11.031514033409437,10.850017785254545,10.861361503601074,3708200,0.0,0.0
2003-10-22 00:00:00-04:00,10.861359929510735,10.861359929510735,10.747926007874508,10.776284217834473,3483700,0.0,0.0
2003-10-23 00:00:00-04:00,10.776282170252237,10.872701580310551,10.696878332014624,10.730908393859863,4981000,0.0,0.0
2003-10-24 00:00:00-04:00,10.730912810235298,10.798974043732972,10.56643212699727,10.753599166870117,4471700,0.0,0.0
2003-10-27 00:00:00-05:00,10.753595813458565,10.895389014048238,10.668520109464016,10.71389389038086,2436200,0.0,0.0
2003-10-28 00:00:00-05:00,10.71389485776691,10.867031787862,10.71389485776691,10.776284217834473,3513000,0.0,0.0
2003-10-29 00:00:00-05:00,10.776285052290717,10.861360770554775,10.73658312255392,10.79330062866211,2715600,0.0,0.0
2003-10-30 00:00:00-05:00,10.628822540828823,11.059874177031288,10.628822540828823,10.9861421585083,3507500,0.0,0.0
2003-10-31 00:00:00-05:00,10.991808522951137,11.082557167317782,10.770611474410407,10.98046588897705,4354200,0.0,0.0
2003-11-03 00:00:00-05:00,10.980466995872147,11.201664066710833,10.96912327895827,11.105244636535645,4045600,0.0,0.0
2003-11-04 00:00:00-05:00,11.059869796259422,11.21867857252417,10.929420309575676,11.139273643493652,3936200,0.0,0.0
2003-11-05 00:00:00-05:00,11.082559603696476,11.292412982600796,11.06554402630024,11.224352836608887,3155600,0.0,0.0
2003-11-06 00:00:00-05:00,11.201664417837007,11.201664417837007,10.991809975537738,11.082558631896973,1884400,0.0,0.0
2003-11-07 00:00:00-05:00,11.105244788053975,11.258381723091546,11.071214718644427,11.230022430419922,1918400,0.0,0.0
2003-11-10 00:00:00-05:00,11.230021206560284,11.230021206560284,11.082557227924221,11.139273643493652,1790600,0.0,0.0
2003-11-11 00:00:00-05:00,11.161961123167613,11.315098042174823,11.105243625557948,11.28106689453125,2701400,0.0,0.0
2003-11-12 00:00:00-05:00,11.247038721715137,11.292412511080643,11.184649355663888,11.264054298400879,2046100,0.0,0.0
2003-11-13 00:00:00-05:00,11.264052066491725,11.349127769470215,11.173304505741834,11.349127769470215,2835400,0.0,0.0
2003-11-14 00:00:00-05:00,11.383158444118234,11.411517734494492,10.969122540791695,10.991808891296387,4479700,0.0,0.0
2003-11-17 00:00:00-05:00,10.935093621581506,10.969123691807559,10.793300400210464,10.844346046447754,3576300,0.0,0.0
2003-11-18 00:00:00-05:00,10.804639873210153,10.872701075537,10.691205978393556,10.691205978393555,4251000,0.0,0.0
2003-11-19 00:00:00-05:00,10.7479248046875,10.793298584621851,10.572100460870171,10.7479248046875,4748100,0.0,0.0
2003-11-20 00:00:00-05:00,10.662849460640127,10.850016463368716,10.645834966989776,10.804642677307129,2224600,0.0,0.0
2003-11-21 00:00:00-05:00,10.804640165836194,11.116585819071624,10.713892614806722,11.03718090057373,4559000,0.0,0.0
2003-11-24 00:00:00-05:00,11.173306355315935,11.264053931087732,11.048527627282388,11.20733642578125,2903900,0.0,0.0
2003-11-25 00:00:00-05:00,11.309428447123944,11.315100306199414,11.150619638400277,11.258382797241211,3383300,0.0,0.0
2003-11-26 00:00:00-05:00,11.332113527829234,11.428532957681082,11.269725248604896,11.422861099243164,2728100,0.0,0.0
2003-11-28 00:00:00-05:00,11.377485789896163,11.513607128788081,11.377485789896163,11.47957706451416,1070600,0.0,0.0
2003-12-01 00:00:00-05:00,11.541969781258716,11.62704550763822,11.485252269740194,11.581671714782715,2973900,0.0,0.0
2003-12-02 00:00:00-05:00,11.496596810937262,11.536298747301771,11.388833639521717,11.456894874572754,2189900,0.0,0.0
2003-12-03 00:00:00-05:00,11.343455088033016,11.377485150394186,11.082556140270423,11.09389877319336,3047000,0.0,0.0
2003-12-04 00:00:00-05:00,11.279183650101055,11.452888377131206,11.215492910799297,11.366035461425781,3259900,0.4,0.0
2003-12-05 00:00:00-05:00,11.319714227308022,11.371825534083818,11.21549271813711,11.267602920532227,1797000,0.0,0.0
2003-12-08 00:00:00-05:00,11.186544040495427,11.238655359671352,11.093901940711772,11.146013259887695,2287700,0.0,0.0
2003-12-09 00:00:00-05:00,11.163380934292938,11.238652205096429,11.018627555964153,11.059158325195312,2480900,0.0,0.0
2003-12-10 00:00:00-05:00,11.146011214102,11.290764606492935,11.099690172712132,11.169172286987305,1938200,0.0,0.0
2003-12-11 00:00:00-05:00,11.16338386247152,11.256025960551703,11.117062813431426,11.203914642333984,1582100,0.0,0.0
2003-12-12 00:00:00-05:00,11.232861624070093,11.25602269405927,11.08810824977955,11.16338062286377,1264200,0.0,0.0
2003-12-15 00:00:00-05:00,11.26181615830442,11.487631132895087,11.169174060811793,11.215495109558105,1873700,0.0,0.0
2003-12-16 00:00:00-05:00,11.273392662697544,11.360245572860558,11.012837245350392,11.250232696533203,1975700,0.0,0.0
2003-12-17 00:00:00-05:00,11.151803529171792,11.19812457906362,11.047580890819944,11.146013259887695,2213900,0.0,0.0
2003-12-18 00:00:00-05:00,11.180754962503142,11.267606802256628,11.088112852848615,11.232866287231445,1973300,0.0,0.0
2003-12-19 00:00:00-05:00,11.198124750181593,11.279186312635753,11.03600052089231,11.24444580078125,4985600,0.0,0.0
2003-12-22 00:00:00-05:00,11.117060287228176,11.19233156067109,11.076528412195113,11.099689483642578,2629800,0.0,0.0
2003-12-23 00:00:00-05:00,11.047579956459206,11.122851242024424,10.960728133305231,10.96651840209961,3543700,0.0,0.0
2003-12-24 00:00:00-05:00,11.00125782719903,11.030208063939364,10.93756598111341,11.012838363647461,1402900,0.0,0.0
2003-12-26 00:00:00-05:00,11.030212325335215,11.059163677641312,10.989681536487849,11.018632888793945,414000,0.0,0.0
2003-12-29 00:00:00-05:00,11.03021121440852,11.041791754164604,10.86229780546952,10.943359375,3595400,0.0,0.0
2003-12-30 00:00:00-05:00,11.001258152919561,11.088109970092773,10.97809707933696,11.088109970092773,2673800,0.0,0.0
2003-12-31 00:00:00-05:00,11.0881087573215,11.20970217156923,11.059158522890478,11.157590866088867,2279900,0.0,0.0
2004-01-02 00:00:00-05:00,11.20391243025994,11.360246354046899,11.134430318227725,11.17496109008789,2166600,0.0,0.0
2004-01-05 00:00:00-05:00,11.290762673286281,11.342873973974969,11.012836472533643,11.035996437072754,2129200,0.0,0.0
2004-01-06 00:00:00-05:00,11.001259122920644,11.03020936307072,10.879666789033287,10.931777000427246,3833700,0.0,0.0
2004-01-07 00:00:00-05:00,10.897039042455921,10.943360100168697,10.79860665676863,10.856508255004883,3502800,0.0,0.0
2004-01-08 00:00:00-05:00,10.885453003448795,10.908614072796578,10.694378598851872,10.763860702514648,5633400,0.0,0.0
2004-01-09 00:00:00-05:00,10.873875490719602,11.19233251974623,10.856504685645493,10.920196533203125,5058000,0.0,0.0
2004-01-12 00:00:00-05:00,10.943359164162471,11.064952620496594,10.943359164162471,11.001260757446289,2251100,0.0,0.0
2004-01-13 00:00:00-05:00,10.902826549742297,10.995468641690652,10.873876310151257,10.96651840209961,1808000,0.0,0.0
2004-01-14 00:00:00-05:00,11.030206933634469,11.174960311264217,11.018627502753366,11.09389877319336,3019900,0.0,0.0
2004-01-15 00:00:00-05:00,11.128643637774838,11.29076788186079,11.00705128299617,11.232866287231445,2326900,0.0,0.0
2004-01-16 00:00:00-05:00,11.290762348343439,11.296552615406712,11.082317151587638,11.117058753967285,2387300,0.0,0.0
2004-01-20 00:00:00-05:00,10.885453019399746,10.931774053782616,10.717539683904555,10.787020683288574,3911600,0.0,0.0
2004-01-21 00:00:00-05:00,10.810186272676411,11.01284129697926,10.810186272676411,11.001260757446289,2005300,0.0,0.0
2004-01-22 00:00:00-05:00,10.954936595237683,10.98967709959796,10.815973473415854,10.914405822753906,2908900,0.0,0.0
2004-01-23 00:00:00-05:00,10.914406392580792,10.943356630329024,10.763862726652276,10.873875617980957,4181900,0.0,0.0
2004-01-26 00:00:00-05:00,10.856503683289802,10.978095994439927,10.833342611996065,10.954936027526855,2024600,0.0,0.0
2004-01-27 00:00:00-05:00,10.954936289015494,11.030207563755498,10.879665014275492,10.885454177856445,3552300,0.0,0.0
2004-01-28 00:00:00-05:00,10.937566444289729,11.08231984288279,10.677010989450695,10.705961227416992,2992700,0.0,0.0
2004-01-29 00:00:00-05:00,10.71175173381119,10.960727761622326,10.71175173381119,10.94914722442627,3093700,0.0,0.0
2004-01-30 00:00:00-05:00,10.885455374228776,11.02441961181982,10.80439382261801,10.94914722442627,2671500,0.0,0.0
2004-02-02 00:00:00-05:00,10.902826040965184,11.030208635354688,10.798603416291591,10.972308158874512,3353700,0.0,0.0
2004-02-03 00:00:00-05:00,11.059158663446745,11.458678309080334,11.059158663446745,11.290763854980469,10371100,0.0,0.0
2004-02-04 00:00:00-05:00,11.174965773722192,11.232867373953217,10.914410229254333,11.018632888793945,4374400,0.0,0.0
2004-02-05 00:00:00-05:00,10.972308158874512,11.059159977975574,10.93756654772945,10.972308158874512,3221700,0.0,0.0
2004-02-06 00:00:00-05:00,10.931776279205272,11.059159977975574,10.89124550391683,10.972308158874512,2106500,0.0,0.0
2004-02-09 00:00:00-05:00,10.897037236475994,11.04179065588589,10.856506455742174,10.989679336547852,2534400,0.0,0.0
2004-02-10 00:00:00-05:00,10.91440729808955,10.989678585108265,10.85650571340853,10.931777000427246,2451300,0.0,0.0
2004-02-11 00:00:00-05:00,10.937565485130559,11.001257328327963,10.873874746313847,10.885454177856445,3605600,0.0,0.0
2004-02-12 00:00:00-05:00,10.84492308776799,10.914405196884925,10.78123235082318,10.833342552185059,3288600,0.0,0.0
2004-02-13 00:00:00-05:00,10.827553184462618,10.954935760329239,10.804392113733792,10.868083953857422,2067600,0.0,0.0
2004-02-17 00:00:00-05:00,10.989678762703365,11.070741424319127,10.914407474468252,11.0302095413208,2221100,0.0,0.0
2004-02-18 00:00:00-05:00,11.047580890819944,11.319716920886815,11.001259840928116,11.146013259887695,3665600,0.0,0.0
2004-02-19 00:00:00-05:00,11.232861893624474,11.42393630809797,11.180750589278917,11.250232696533203,3515000,0.0,0.0
2004-02-20 00:00:00-05:00,11.250235129906523,11.250235129906523,10.93177696731593,11.064950942993164,3133100,0.0,0.0
2004-02-23 00:00:00-05:00,11.041787575877525,11.093898880679578,11.007047074136368,11.024417877197266,2564600,0.0,0.0
2004-02-24 00:00:00-05:00,10.983891187370766,11.0360025167674,10.88545879899725,10.90861988067627,4207200,0.0,0.0
2004-02-25 00:00:00-05:00,10.960730184634127,11.036001484286562,10.879668615103647,10.943359375,3225600,0.0,0.0
2004-02-26 00:00:00-05:00,10.943357326922097,10.989678372896273,10.920197356125433,10.96651840209961,5149900,0.0,0.0
2004-02-27 00:00:00-05:00,11.001260757446289,11.093902864947987,10.943359164162471,11.001260757446289,3032900,0.0,0.0
2004-03-01 00:00:00-05:00,11.001259122920644,11.070741245414043,10.92019756699574,10.931777000427246,3009000,0.0,0.0
2004-03-02 00:00:00-05:00,10.86808786596023,11.018631566745746,10.86808786596023,11.001260757446289,3760900,0.0,0.0
2004-03-03 00:00:00-05:00,11.001256752987672,11.088108559108816,10.943355180780031,11.059158325195312,4821600,0.0,0.0
2004-03-04 00:00:00-05:00,11.088111126937521,11.105481933936803,10.978098224703842,11.0302095413208,2248000,0.0,0.0
2004-03-05 00:00:00-05:00,11.030208318863515,11.041788855579588,10.91440626484509,10.920196533203125,3486500,0.0,0.0
2004-03-08 00:00:00-05:00,10.966520243228413,11.030211001897682,10.943359164162471,11.001260757446289,2597900,0.0,0.0
2004-03-09 00:00:00-05:00,10.943353952687128,11.093897581780325,10.781230893956383,10.839131355285645,3346900,0.0,0.0
2004-03-10 00:00:00-05:00,10.804391485324865,10.914404356126898,10.787020683288574,10.787020683288574,3456900,0.0,0.0
2004-03-11 00:00:00-05:00,10.538044514293226,10.538044514293226,10.126944418504182,10.364339828491211,9321500,0.0,0.0
2004-03-12 00:00:00-05:00,10.42224759973554,10.526470252433871,10.370136273386374,10.491729736328125,2600800,0.0,0.0
2004-03-15 00:00:00-05:00,10.514887871780251,10.526468409915513,10.439616582662861,10.480147361755371,2950200,0.0,0.0
2004-03-16 00:00:00-05:00,10.480144821805641,10.65384843421244,10.47435455414133,10.532256126403809,2312900,0.0,0.0
2004-03-17 00:00:00-05:00,10.555417560354515,10.705961227416992,10.514886785449384,10.705961227416992,4255700,0.0,0.0
2004-03-18 00:00:00-05:00,10.705961870393578,10.72333267684508,10.624900315714937,10.653850555419922,3106000,0.0,0.0
2004-03-19 00:00:00-05:00,10.642268926852186,10.763862350786521,10.55541711225951,10.677010536193848,2795500,0.0,0.0
2004-03-22 00:00:00-05:00,10.677011252665592,10.705961491345585,10.422244955634564,10.433825492858887,2920500,0.0,0.0
2004-03-23 00:00:00-05:00,10.491727528395062,10.526468037189835,10.445406481875075,10.462776184082031,2259400,0.0,0.0
2004-03-24 00:00:00-05:00,10.445404769681433,10.532256579622192,10.364342123273467,10.40487289428711,2427700,0.0,0.0
2004-03-25 00:00:00-05:00,10.456982430108432,10.578575826936696,10.422241932891998,10.514883995056152,2627000,0.0,0.0
2004-03-26 00:00:00-05:00,10.538050001112138,10.607531028105099,10.474358139384412,10.590161323547363,1643500,0.0,0.0
2004-03-29 00:00:00-05:00,10.578581097374625,10.763865314014842,10.567000557739352,10.688592910766602,1866800,0.0,0.0
2004-03-30 00:00:00-05:00,10.659639413554997,10.792812265583379,10.595947569375896,10.781232833862305,1313900,0.0,0.0
2004-03-31 00:00:00-05:00,10.769652619010133,10.769652619010133,10.601738153667654,10.677010536193848,3455100,0.0,0.0
2004-04-01 00:00:00-05:00,10.677012185542049,10.827555869469169,10.677012185542049,10.792814254760742,2198200,0.0,0.0
2004-04-02 00:00:00-05:00,10.815977083634028,10.879668949871236,10.682804185484494,10.69438362121582,4691000,0.0,0.0
2004-04-05 00:00:00-04:00,10.68280081665778,10.746491558428989,10.671220280197291,10.700170516967773,3430800,0.0,0.0
2004-04-06 00:00:00-04:00,10.71175037194293,11.117060287228176,10.653848797704942,11.099689483642578,4648500,0.0,0.0
2004-04-07 00:00:00-04:00,11.001258210206265,11.059159790083507,10.815974038103716,10.873875617980957,2910600,0.0,0.0
2004-04-08 00:00:00-04:00,10.92019488159101,10.96072564958647,10.798601473224036,10.850712776184082,2405100,0.0,0.0
2004-04-12 00:00:00-04:00,10.815977380795722,10.850717897706359,10.70017418525211,10.723335266113281,2008800,0.0,0.0
2004-04-13 00:00:00-04:00,10.769652425727262,10.804392930064695,10.572787727180602,10.578577995300293,2097500,0.0,0.0
2004-04-14 00:00:00-04:00,10.5380465916923,10.694379404037937,10.5380465916923,10.630688667297363,2446900,0.0,0.0
2004-04-15 00:00:00-04:00,10.68280244604759,10.798604515172922,10.653851100480574,10.769654273986816,1865400,0.0,0.0
2004-04-16 00:00:00-04:00,10.80439692703037,10.856508255004883,10.636483506964481,10.856508255004883,1640200,0.0,0.0
2004-04-19 00:00:00-04:00,10.810186458616439,10.82755726821468,10.572790916012403,10.798605918884277,4580800,0.0,0.0
2004-04-20 00:00:00-04:00,10.074836564501538,10.613319396972656,10.074836564501538,10.613319396972656,13547100,0.0,0.0
2004-04-21 00:00:00-04:00,10.422246451415738,10.532259362074022,10.196431465036975,10.248542785644531,7837500,0.0,0.0
2004-04-22 00:00:00-04:00,10.155899665029946,10.462776184082031,10.115367782991703,10.462776184082031,5075700,0.0,0.0
2004-04-23 00:00:00-04:00,10.462776863817556,10.462776863817556,10.242752154648485,10.254331588745117,3608500,0.0,0.0
2004-04-26 00:00:00-04:00,10.254329935070789,10.335392586960166,10.132737613807858,10.161687850952148,5090000,0.0,0.0
2004-04-27 00:00:00-04:00,10.179058200475064,10.277490548495033,9.924291928356194,9.97640323638916,6167900,0.0,0.0
2004-04-28 00:00:00-04:00,9.854811047131019,9.924292055813511,9.750588429726559,9.773748397827148,5012100,0.0,0.0
2004-04-29 00:00:00-04:00,9.727430157169527,10.051678638954606,9.69268964282864,9.930085182189941,4983000,0.0,0.0
2004-04-30 00:00:00-04:00,9.924292892919183,9.959034504571576,9.744798983571744,9.820070266723633,2676500,0.0,0.0
