Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-03 00:00:00-04:00,9.959033920904096,10.034305199644574,9.843230764277937,10.016934394836426,4840600,0.0,0.0
2004-05-04 00:00:00-04:00,10.040096484689554,10.092207800010641,9.935873854047381,9.982194900512695,4661000,0.0,0.0
2004-05-05 00:00:00-04:00,9.987986149807638,10.15590064996524,9.987986149807638,10.103789329528809,3968300,0.0,0.0
2004-05-06 00:00:00-04:00,10.01114420973068,10.092205748471613,9.930081566609111,10.02851390838623,2096200,0.0,0.0
2004-05-07 00:00:00-04:00,9.987981796264648,10.02272229328599,9.959031566143613,9.987981796264648,2855800,0.0,0.0
2004-05-10 00:00:00-04:00,9.98798670918174,9.98798670918174,9.872183522975046,9.964825630187988,2206900,0.0,0.0
2004-05-11 00:00:00-04:00,9.987987005165422,10.121159900182839,9.982196735245395,9.99377727508545,2630400,0.0,0.0
2004-05-12 00:00:00-04:00,9.987986332188479,10.005357140778136,9.802702124756086,9.924294471740723,3754700,0.0,0.0
2004-05-13 00:00:00-04:00,9.924293316335836,9.982194900512695,9.86639283653984,9.982194900512695,2215200,0.0,0.0
2004-05-14 00:00:00-04:00,9.912712993204993,10.005355077819742,9.849021145889566,9.947453498840332,1814700,0.0,0.0
2004-05-17 00:00:00-04:00,9.843233180678041,9.872183424751155,9.762171613768501,9.831652641296387,1676600,0.0,0.0
2004-05-18 00:00:00-04:00,9.843231951992816,9.947454584656034,9.802701173597317,9.90113353729248,1765500,0.0,0.0
2004-05-19 00:00:00-04:00,9.918503960754348,10.016936331604189,9.820071589904506,9.837442398071289,1349300,0.0,0.0
2004-05-20 00:00:00-04:00,9.791122020445354,9.999567315252756,9.785331750658365,9.930085182189941,1552000,0.0,0.0
2004-05-21 00:00:00-04:00,9.970610995563733,10.138525422531108,9.959031566143613,9.987981796264648,2067000,0.0,0.0
2004-05-24 00:00:00-04:00,10.016935648438078,10.080627502991463,10.011146483824941,10.045886993408203,2005800,0.0,0.0
2004-05-25 00:00:00-04:00,10.04588466764181,10.248539617991595,9.964822024873516,10.219588279724121,1974400,0.0,0.0
2004-05-26 00:00:00-04:00,10.248541841486071,10.277492081653875,10.092207894065844,10.27170181274414,1957200,0.0,0.0
2004-05-27 00:00:00-04:00,10.265908528283255,10.312229561573726,10.051674163457523,10.13852596282959,1899300,0.0,0.0
2004-05-28 00:00:00-04:00,10.161689379705392,10.20222126393819,10.097998627529982,10.121158599853516,1318800,0.0,0.0
2004-06-01 00:00:00-04:00,10.132738043526304,10.161688281898343,10.011145717106773,10.144318580627441,1230000,0.0,0.0
2004-06-02 00:00:00-04:00,10.150107702711134,10.225378976604938,10.12115636322838,10.202219009399414,2170500,0.0,0.0
2004-06-03 00:00:00-04:00,10.13274215024624,10.190643754838183,10.069050274756977,10.074840545654297,1069800,0.0,0.0
2004-06-04 00:00:00-04:00,10.092208563877378,10.126949075260615,9.987985925346722,10.063257217407227,1593400,0.0,0.0
2004-06-07 00:00:00-04:00,10.074833944859813,10.236958110621059,10.06904367775614,10.196427345275879,2369400,0.0,0.0
2004-06-08 00:00:00-04:00,10.161689410862094,10.254331509202121,10.097998658491402,10.242752075195312,1077200,0.0,0.0
2004-06-09 00:00:00-04:00,10.190639122972822,10.277490938194086,10.161687781645234,10.17326831817627,1614500,0.0,0.0
2004-06-10 00:00:00-04:00,10.213799348935504,10.260120391845703,10.115366994703733,10.260120391845703,1183600,0.0,0.0
2004-06-14 00:00:00-04:00,10.231170270810509,10.265910777294025,10.132737915456557,10.19063949584961,1082200,0.0,0.0
2004-06-15 00:00:00-04:00,10.265910395017402,10.358552478444212,10.17905857985236,10.329602241516113,2194800,0.0,0.0
2004-06-16 00:00:00-04:00,10.294862827372212,10.329603336243865,10.271701751870532,10.306442260742188,2372600,0.0,0.0
2004-06-17 00:00:00-04:00,10.27749138228087,10.399083707968451,10.265910845249444,10.358552932739258,2278400,0.0,0.0
2004-06-18 00:00:00-04:00,10.335391888086773,10.404872894287108,10.335391888086773,10.40487289428711,2363500,0.0,0.0
2004-06-21 00:00:00-04:00,10.393293779729722,10.491726128498609,10.364342439279628,10.456984519958496,1360600,0.0,0.0
2004-06-22 00:00:00-04:00,10.451193488460873,10.46277402379501,10.341181715928476,10.39908218383789,1934300,0.0,0.0
2004-06-23 00:00:00-04:00,10.399081023937448,10.665427785011442,10.32380976142249,10.648056983947754,3178000,0.0,0.0
2004-06-24 00:00:00-04:00,10.607527397278584,10.648058166548129,10.491725357134264,10.532256126403809,1882000,0.0,0.0
2004-06-25 00:00:00-04:00,10.532258044032975,10.59594879117543,10.462775923791126,10.555418014526367,4374200,0.0,0.0
2004-06-28 00:00:00-04:00,10.561209166222147,10.630691292273097,10.514888116981824,10.566999435424805,1441200,0.0,0.0
2004-06-29 00:00:00-04:00,10.520676879282451,10.520676879282451,10.42224452569785,10.451194763183594,2161600,0.0,0.0
2004-06-30 00:00:00-04:00,10.491728144552125,10.595949677057158,10.422246018501177,10.566999435424805,2341300,0.0,0.0
2004-07-01 00:00:00-04:00,10.572787672997439,10.578577941087458,10.393293779729722,10.456984519958496,2907300,0.0,0.0
2004-07-02 00:00:00-04:00,10.49172605939013,10.520676295268816,10.41066341104454,10.468564987182617,888900,0.0,0.0
2004-07-06 00:00:00-04:00,10.46856376168839,10.46856376168839,10.213797519133289,10.381711959838867,1721400,0.0,0.0
2004-07-07 00:00:00-04:00,10.17326831817627,10.196429391238338,9.883761531184886,10.17326831817627,5035700,0.0,0.0
2004-07-08 00:00:00-04:00,10.028515994376784,10.155899701044113,9.901133392090323,10.126948356628418,2758500,0.0,0.0
2004-07-09 00:00:00-04:00,10.126949167659,10.13273943700586,9.84902286529541,9.84902286529541,4150900,0.0,0.0
2004-07-12 00:00:00-04:00,9.849020374646352,9.860600910411556,9.646365416278023,9.710057258605957,2538000,0.0,0.0
2004-07-13 00:00:00-04:00,9.692687463948378,9.860601936881352,9.582674571488178,9.854811668395996,3538200,0.0,0.0
2004-07-14 00:00:00-04:00,9.756378806604634,9.953243507367418,9.710057765506374,9.860601425170898,2995100,0.0,0.0
2004-07-15 00:00:00-04:00,9.843230620616277,9.895341929899411,9.83165008424653,9.860601425170898,2660200,0.0,0.0
2004-07-16 00:00:00-04:00,9.930082439242412,9.930082439242412,9.686896697268361,9.704267501831055,2141600,0.0,0.0
2004-07-19 00:00:00-04:00,10.27170092776734,10.497515873887153,9.75058891897812,10.080626487731934,4993600,0.0,0.0
2004-07-20 00:00:00-04:00,9.987985590502012,10.173269784175597,9.924293734783875,10.167479515075684,1501200,0.0,0.0
2004-07-21 00:00:00-04:00,10.219590628537674,10.358553771018162,10.173269581044178,10.225380897521973,1673600,0.0,0.0
2004-07-22 00:00:00-04:00,10.086415994943374,10.115366230432107,9.91850153684278,10.022724151611328,1738100,0.0,0.0
2004-07-23 00:00:00-04:00,10.022724151611328,10.05746575945464,9.959033412659975,10.022724151611328,879000,0.0,0.0
2004-07-26 00:00:00-04:00,9.959035122592145,10.051677217319252,9.866393027865035,9.90113353729248,1489700,0.0,0.0
2004-07-27 00:00:00-04:00,9.883761892832984,10.242750807765278,9.883761892832984,10.19063949584961,1969400,0.0,0.0
2004-07-28 00:00:00-04:00,10.144322692040879,10.190643754838183,9.959038440851662,10.074840545654297,1496400,0.0,0.0
2004-07-29 00:00:00-04:00,10.173269704308346,10.29486314569011,10.063256801035493,10.155900001525879,1408900,0.0,0.0
2004-07-30 00:00:00-04:00,10.155899117728577,10.219589863023225,10.097997536603696,10.144318580627441,2191300,0.0,0.0
2004-08-02 00:00:00-04:00,10.150107008556368,10.248539347304696,10.01114390168472,10.132736206054688,1563900,0.0,0.0
2004-08-03 00:00:00-04:00,10.0922069646391,10.132737738893752,9.935873031616211,9.935873031616211,1367100,0.0,0.0
2004-08-04 00:00:00-04:00,9.901136836259719,10.092211358346255,9.87797575267044,10.074840545654297,1388400,0.0,0.0
2004-08-05 00:00:00-04:00,10.028517916755069,10.063258432332487,9.785332098950983,9.825862884521484,1326100,0.0,0.0
2004-08-06 00:00:00-04:00,9.808490450187476,9.88376173039482,9.715848364833468,9.779539108276367,1414700,0.0,0.0
2004-08-09 00:00:00-04:00,9.779539850692299,9.872181943079251,9.756379879785987,9.814281463623047,750200,0.0,0.0
2004-08-10 00:00:00-04:00,9.814281521218753,9.982194900512695,9.773749639228347,9.982194900512695,893100,0.0,0.0
2004-08-11 00:00:00-04:00,9.935872962168299,9.959034035512367,9.78532929857414,9.947453498840332,782300,0.0,0.0
2004-08-12 00:00:00-04:00,9.843230701937888,9.877971206953413,9.762169155441413,9.872180938720703,1148100,0.0,0.0
2004-08-13 00:00:00-04:00,9.860601175761957,9.9764032233882,9.756378559831843,9.953243255615234,1219100,0.0,0.0
2004-08-16 00:00:00-04:00,9.565305074224304,9.866392415593491,9.44950191081129,9.820070266723633,3719000,0.0,0.0
2004-08-17 00:00:00-04:00,9.843230625190408,9.877971129935062,9.69847723364349,9.704267501831055,1420900,0.0,0.0
2004-08-18 00:00:00-04:00,9.773751465999851,9.825862791060851,9.657949380382904,9.692689895629883,2023000,0.0,0.0
2004-08-19 00:00:00-04:00,9.663738352680014,9.663738352680014,9.466873618746908,9.495823860168457,2745400,0.0,0.0
2004-08-20 00:00:00-04:00,9.495824066202495,9.52477541263313,9.408972235672476,9.437922477722168,2247600,0.0,0.0
2004-08-23 00:00:00-04:00,9.437921834078903,9.513194225284218,9.385810518438568,9.490033149719238,1303400,0.0,0.0
2004-08-24 00:00:00-04:00,9.530563927577084,9.547934734250818,9.391600787329812,9.490033149719238,1902600,0.0,0.0
2004-08-25 00:00:00-04:00,9.437922953881298,9.44950349303781,9.264219284057617,9.264219284057617,3692200,0.0,0.0
2004-08-26 00:00:00-04:00,9.264217446344182,9.304748220971012,9.22947638795662,9.252636909484863,2463400,0.0,0.0
2004-08-27 00:00:00-04:00,9.264217748526743,9.322119330331198,9.258427479908216,9.281588554382324,3564800,0.0,0.0
2004-08-30 00:00:00-04:00,9.287379652323262,9.408971991027549,9.287379652323262,9.351070404052734,1815300,0.0,0.0
2004-08-31 00:00:00-04:00,9.304748465217068,9.351069509489468,9.26421768952632,9.316329002380371,1683700,0.0,0.0
2004-09-01 00:00:00-04:00,9.316329253743316,9.432132419739192,9.310538985005438,9.403181076049805,2069000,0.0,0.0
2004-09-02 00:00:00-04:00,9.408970021489841,9.71005732722888,9.408970021489841,9.698476791381836,1878200,0.0,0.0
2004-09-03 00:00:00-04:00,9.704270086385247,9.802702463028035,9.628997684280215,9.79691219329834,1339700,0.0,0.0
2004-09-07 00:00:00-04:00,9.796909835246176,9.970613467803638,9.791119566910158,9.947453498840332,1918000,0.0,0.0
2004-09-08 00:00:00-04:00,9.930083874387455,10.271702016160988,9.930083874387455,10.213800430297852,5791700,0.0,0.0
2004-09-09 00:00:00-04:00,10.213801842377036,10.352765005031976,10.045888434978542,10.341185569763184,3706200,0.0,0.0
2004-09-10 00:00:00-04:00,10.283281443591395,10.393294334411621,10.155898851954824,10.393294334411621,2908600,0.0,0.0
2004-09-13 00:00:00-04:00,10.364342824104458,10.364342824104458,10.161687850952148,10.161687850952148,3008900,0.0,0.0
2004-09-14 00:00:00-04:00,10.167478119257158,10.231169966231507,10.115366808892828,10.161687850952148,1979000,0.0,0.0
2004-09-15 00:00:00-04:00,10.509096917379457,10.509096917379457,10.260120885612412,10.410664558410645,4811100,0.0,0.0
2004-09-16 00:00:00-04:00,10.393293711269612,10.5496265311475,10.393293711269612,10.468564987182617,1958700,0.0,0.0
2004-09-17 00:00:00-04:00,10.503304924216208,10.549625961750433,10.445404455583912,10.509095191955566,2534700,0.0,0.0
2004-09-20 00:00:00-04:00,10.462777377343118,10.584370828563637,10.271702900608863,10.549629211425781,1644100,0.0,0.0
2004-09-21 00:00:00-04:00,10.509098652880894,10.648061811247828,10.40487600801044,10.590161323547363,3392800,0.0,0.0
2004-09-22 00:00:00-04:00,10.509097808260474,10.566999395688375,10.370134661062064,10.422245979309082,2295300,0.0,0.0
2004-09-23 00:00:00-04:00,10.422245979309082,10.49172810509875,10.393295737785593,10.422245979309082,1591500,0.0,0.0
2004-09-24 00:00:00-04:00,10.422243171633623,10.491725278705323,10.370131867425004,10.387502670288086,1975200,0.0,0.0
2004-09-27 00:00:00-04:00,10.387506623981496,10.40487632907521,10.28328397589503,10.341185569763184,2598500,0.0,0.0
2004-09-28 00:00:00-04:00,10.341182266266232,10.42224380915786,10.179058076102281,10.335391998291016,2250300,0.0,0.0
2004-09-29 00:00:00-04:00,10.335392583443682,10.74070142522964,10.265910468187963,10.497515678405762,4545000,0.0,0.0
2004-09-30 00:00:00-04:00,10.43382493583384,10.613318835705039,10.410663862621682,10.497515678405762,2801100,0.0,0.0
2004-10-01 00:00:00-04:00,10.566997843156873,10.636479958738041,10.474355758635822,10.619109153747559,1314900,0.0,0.0
2004-10-04 00:00:00-04:00,10.648059391017602,10.758072280529136,10.572788111487034,10.619109153747559,2541700,0.0,0.0
2004-10-05 00:00:00-04:00,10.61910915374756,10.659639927677924,10.456984953645339,10.619109153747559,1441500,0.0,0.0
2004-10-06 00:00:00-04:00,10.648058878347264,10.694379918377578,10.572787602440767,10.624898910522461,2324400,0.0,0.0
2004-10-07 00:00:00-04:00,10.566997921888099,10.578578458634704,10.375923483092203,10.451194763183594,1327800,0.0,0.0
2004-10-08 00:00:00-04:00,10.422241324091633,10.503302847655053,10.375920295715332,10.375920295715332,1377500,0.0,0.0
2004-10-11 00:00:00-04:00,10.375924788914062,10.468566885784472,10.329603740478857,10.445406913757324,1423900,0.0,0.0
2004-10-12 00:00:00-04:00,10.451191619202,10.468562419096333,10.306438266557205,10.364339828491211,1021100,0.0,0.0
2004-10-13 00:00:00-04:00,10.422244782031303,10.474356094291924,10.271701113765156,10.358552932739258,1970600,0.0,0.0
2004-10-14 00:00:00-04:00,10.306438200960665,10.404870524307858,10.24853774377561,10.375920295715332,1351800,0.0,0.0
2004-10-15 00:00:00-04:00,10.387503194927366,10.445404769681433,10.312230816432875,10.40487289428711,1189100,0.0,0.0
2004-10-18 00:00:00-04:00,9.987982831682476,10.410662419797985,9.849019724810828,10.132736206054688,3896800,0.0,0.0
2004-10-19 00:00:00-04:00,10.190639378776796,10.190639378776796,9.987984401919661,10.080626487731934,1777500,0.0,0.0
2004-10-20 00:00:00-04:00,10.080628532158789,10.132739854044354,9.999566966728354,10.034307479858398,1325700,0.0,0.0
2004-10-21 00:00:00-04:00,10.086418592839438,10.202221773382464,9.993776490157408,10.092208862304688,1234800,0.0,0.0
2004-10-22 00:00:00-04:00,10.057467414542726,10.09220792372235,9.843231881776477,9.912714004516602,1413400,0.0,0.0
2004-10-25 00:00:00-04:00,9.912714588320874,9.976405341504408,9.83744219222087,9.895343780517578,1532800,0.0,0.0
2004-10-26 00:00:00-04:00,9.883759448701618,9.987982046759996,9.843228683763474,9.918499946594238,1687400,0.0,0.0
2004-10-27 00:00:00-04:00,9.843230371646703,9.959033523653652,9.698476983828368,9.953243255615234,1437700,0.0,0.0
2004-10-28 00:00:00-04:00,9.91850153684278,10.097996530891145,9.889551301354045,10.022724151611328,886500,0.0,0.0
2004-10-29 00:00:00-04:00,10.022722827413135,10.173266461702308,9.976401794122662,10.13852596282959,1140400,0.0,0.0
2004-11-01 00:00:00-05:00,10.086417956438716,10.173269784175597,9.959035349383354,10.167479515075684,949700,0.0,0.0
2004-11-02 00:00:00-05:00,10.144320813240089,10.41066659890013,10.138530543415168,10.341185569763184,1881600,0.0,0.0
2004-11-03 00:00:00-05:00,10.370135814506737,10.40487632907521,10.225382382026876,10.341185569763184,1277200,0.0,0.0
2004-11-04 00:00:00-05:00,10.375926084331656,10.40487632907521,10.26012289659535,10.341185569763184,1982500,0.0,0.0
2004-11-05 00:00:00-05:00,10.42224457202605,10.456985078039521,10.352762455618336,10.393294334411621,1863000,0.0,0.0
2004-11-08 00:00:00-05:00,10.399082183837892,10.428033522173234,10.323810912927271,10.39908218383789,1345400,0.0,0.0
2004-11-09 00:00:00-05:00,10.364346003305235,10.53805079259615,10.358555733224094,10.491729736328125,1657100,0.0,0.0
2004-11-10 00:00:00-05:00,10.456987330445667,10.624901837043845,10.451197060799418,10.590161323547363,1058900,0.0,0.0
2004-11-11 00:00:00-05:00,10.61911173814725,10.90282832908938,10.590161493831515,10.711753845214844,1986000,0.0,0.0
2004-11-12 00:00:00-05:00,10.769654282669368,10.810185062114956,10.68859161939728,10.792814254760742,877900,0.0,0.0
2004-11-15 00:00:00-05:00,10.769653178051504,10.995468128590423,10.67122082190209,10.972308158874512,1802500,0.0,0.0
2004-11-16 00:00:00-05:00,10.97230709290043,11.007047596289608,10.856503942428912,10.885454177856445,2211700,0.0,0.0
2004-11-17 00:00:00-05:00,10.914410446118692,11.007052566576622,10.85071857416092,10.960731506347656,1577600,0.0,0.0
2004-11-18 00:00:00-05:00,10.966520454512168,11.03021121440852,10.897038320356717,10.943359375,1249700,0.0,0.0
2004-11-19 00:00:00-05:00,10.9433600123888,10.9433600123888,10.648062857695596,10.723335266113281,1393000,0.0,0.0
2004-11-22 00:00:00-05:00,10.711753428586524,10.844926314268866,10.60174051657977,10.827556610107422,3173500,0.0,0.0
2004-11-23 00:00:00-05:00,10.717545081866556,10.879669336051835,10.705964541343079,10.856508255004883,1109700,0.0,0.0
2004-11-24 00:00:00-05:00,10.833347469600616,10.989681457790521,10.82755830356202,10.90861988067627,1196700,0.0,0.0
2004-11-26 00:00:00-05:00,10.91440626484509,10.972307844044686,10.91440626484509,10.920196533203125,166100,0.0,0.0
2004-11-29 00:00:00-05:00,10.966518030220353,11.007048806025736,10.87966621001156,10.94914722442627,997000,0.0,0.0
2004-11-30 00:00:00-05:00,10.897035772441008,10.983887591542068,10.873875802725097,10.972308158874512,1767400,0.0,0.0
2004-12-01 00:00:00-05:00,11.090929072284014,11.268857955932617,10.990102403218005,11.268857955932617,1806000,0.45,0.0
2004-12-02 00:00:00-05:00,11.256995627098032,11.3044434043924,11.179893413211275,11.245133399963379,1722200,0.0,0.0
2004-12-03 00:00:00-05:00,11.245136481851635,11.29851538734257,11.013828645553946,11.06127643585205,3879200,0.0,0.0
2004-12-06 00:00:00-05:00,11.001963458631689,11.096859013726796,10.847759030035327,11.09092903137207,2344500,0.0,0.0
2004-12-07 00:00:00-05:00,11.084994876039069,11.173959293123273,11.001960439682398,11.03754711151123,2126100,0.0,0.0
2004-12-08 00:00:00-05:00,11.043482368475136,11.090930150811731,10.942655689604324,11.001964569091797,1131400,0.0,0.0
2004-12-09 00:00:00-05:00,11.00196037736621,11.203613658278323,10.907064848848032,11.102787017822266,1721800,0.0,0.0
2004-12-10 00:00:00-05:00,11.340031290889948,11.340031290889948,10.99603458613854,11.001964569091797,1431500,0.0,0.0
2004-12-13 00:00:00-05:00,11.019755932690149,11.067203706505786,10.960445932609563,10.972308158874512,1601200,0.0,0.0
2004-12-14 00:00:00-05:00,11.025687033045106,11.162099241201455,11.025687033045106,11.120582580566406,1851100,0.0,0.0
2004-12-15 00:00:00-05:00,11.120581488170284,11.31630367711232,11.049409268898614,11.304441452026367,2942400,0.0,0.0
2004-12-16 00:00:00-05:00,11.316304831297336,11.446785926818848,11.227340396567024,11.446785926818848,3180000,0.0,0.0
2004-12-17 00:00:00-05:00,11.32816701498581,11.428993675632713,11.043480372421909,11.120582580566406,5359500,0.0,0.0
2004-12-20 00:00:00-05:00,11.162097400381345,11.345957351976706,11.067201868509935,11.150235176086426,2607300,0.0,0.0
2004-12-21 00:00:00-05:00,11.15616969337552,11.322237490460514,11.102790798999784,11.251065254211426,2255400,0.0,0.0
2004-12-22 00:00:00-05:00,11.179892499806297,11.29258138589025,11.156168047475294,11.239202499389648,1562700,0.0,0.0
2004-12-23 00:00:00-05:00,11.23919997342817,11.387474373440446,11.197682191179858,11.351887702941895,1827500,0.0,0.0
2004-12-27 00:00:00-05:00,11.38154637886669,11.42899415461585,11.268857487245853,11.3400297164917,1710700,0.0,0.0
2004-12-28 00:00:00-05:00,11.357820230478419,11.506094648973553,11.162098043314604,11.48237133026123,1704300,0.0,0.0
2004-12-29 00:00:00-05:00,11.5060948261969,11.606921477576341,11.458647056797401,11.535750389099121,1843600,0.0,0.0
2004-12-30 00:00:00-05:00,11.54761028289795,11.618782495222451,11.470508089853348,11.54761028289795,1004500,0.0,0.0
2004-12-31 00:00:00-05:00,11.583197486665469,11.62471414107653,11.547610813246854,11.559473037719727,780300,0.0,0.0
2005-01-03 00:00:00-05:00,11.529818953464678,11.642506695603556,11.32223454394166,11.369682312011719,2185800,0.0,0.0
2005-01-04 00:00:00-05:00,11.375613954143049,11.553542809880204,11.328166183863535,11.381545066833496,1259900,0.0,0.0
2005-01-05 00:00:00-05:00,11.328168222371556,11.363753773673805,11.191755999676037,11.203617095947266,1974200,0.0,0.0
2005-01-06 00:00:00-05:00,11.203620171782566,11.262930194398772,11.09686235732231,11.197689056396484,1065100,0.0,0.0
2005-01-07 00:00:00-05:00,11.191752461950548,11.209544666355399,11.079063598662843,11.132442474365234,1171700,0.0,0.0
2005-01-10 00:00:00-05:00,11.055342645736236,11.209548209705021,11.031619321949496,11.203617095947266,1358900,0.0,0.0
2005-01-11 00:00:00-05:00,11.203620171782566,11.215482402554725,11.090932373180822,11.197689056396484,954600,0.0,0.0
2005-01-12 00:00:00-05:00,11.13244256594997,11.3163025108575,10.97230593752538,11.310371398925781,1453100,0.0,0.0
2005-01-13 00:00:00-05:00,11.268856369848496,11.268856369848496,11.114650831143383,11.138375282287598,1065700,0.0,0.0
2005-01-14 00:00:00-05:00,11.12058000092079,11.36968103819117,11.03754669891196,11.351887702941895,1557900,0.0,0.0
2005-01-18 00:00:00-05:00,11.268857057358225,11.535751492793324,11.209547057123297,11.446785926818848,1903700,0.0,0.0
2005-01-19 00:00:00-05:00,11.458649066822927,11.482373521306343,11.268857955932617,11.268857955932617,667600,0.0,0.0
2005-01-20 00:00:00-05:00,11.227344633326883,11.29258577132917,11.09686235732231,11.197689056396484,1339900,0.0,0.0
2005-01-21 00:00:00-05:00,11.197682837661981,11.286648387800764,11.084995101642392,11.179890632629395,1830400,0.0,0.0
2005-01-24 00:00:00-05:00,11.185823490089001,11.322235695762249,10.901135721463094,10.978239059448242,1442300,0.0,0.0
2005-01-25 00:00:00-05:00,11.102787792580463,11.227338889479269,10.97823782692567,11.049408912658691,851700,0.0,0.0
2005-01-26 00:00:00-05:00,11.090926213734575,11.179890632629395,11.055339541181477,11.179890632629395,1215000,0.0,0.0
2005-01-27 00:00:00-05:00,11.138373586248157,11.173959126301778,11.07313248677992,11.132442474365234,1902900,0.0,0.0
2005-01-28 00:00:00-05:00,11.055340483274355,11.138374928396823,10.711343871321434,10.883342742919922,2919600,0.0,0.0
2005-01-31 00:00:00-05:00,11.832299230657,12.039882514752271,11.428992625139236,11.535750389099121,8868500,0.0,0.0
2005-02-01 00:00:00-05:00,11.565408190600396,11.7967159924142,11.54761484767457,11.642510414123535,5279800,0.0,0.0
2005-02-02 00:00:00-05:00,11.802646326600344,12.045816340958496,11.68995742467398,11.927197456359863,3449200,0.0,0.0
2005-02-03 00:00:00-05:00,11.861955217131916,11.974644108443046,11.796714101439546,11.873817443847656,1424900,0.0,0.0
2005-02-04 00:00:00-05:00,11.879746379552275,12.093260765075684,11.879746379552275,12.093260765075684,1936600,0.0,0.0
2005-02-07 00:00:00-05:00,12.051747145499906,12.330503836201686,11.861956030018693,12.235607147216797,1913500,0.0,0.0
2005-02-08 00:00:00-05:00,12.300846972044406,12.425398085490823,12.194089198017236,12.419466972351074,1912100,0.0,0.0
2005-02-09 00:00:00-05:00,12.372020152178676,12.395743475322233,12.146642360471512,12.182229042053223,1103700,0.0,0.0
2005-02-10 00:00:00-05:00,12.188159451075217,12.235607230267577,12.11698834790882,12.170367240905762,1071800,0.0,0.0
2005-02-11 00:00:00-05:00,12.152571536938908,12.24746707687521,11.986503776428345,12.188157081604004,1334200,0.0,0.0
2005-02-14 00:00:00-05:00,12.235605980917242,12.306778208060692,12.134779319023123,12.241537094116211,1003900,0.0,0.0
2005-02-15 00:00:00-05:00,12.200021438218693,12.372020341428538,12.164435887336895,12.324572563171387,1333900,0.0,0.0
2005-02-16 00:00:00-05:00,12.336434300184875,12.383882080906957,12.253400966732311,12.306779861450195,1592200,0.0,0.0
2005-02-17 00:00:00-05:00,12.425396990278387,12.739738040269003,12.41353476504446,12.603325843811035,3134700,0.0,0.0
2005-02-18 00:00:00-05:00,12.609258095741826,12.69822253054656,12.508431434631348,12.508431434631348,1616600,0.0,0.0
2005-02-22 00:00:00-05:00,12.306777965731738,12.496569059384923,12.158503532409668,12.158503532409668,1586600,0.0,0.0
2005-02-23 00:00:00-05:00,12.223743298833291,12.472844364629912,12.099192200312967,12.259328842163086,1628000,0.0,0.0
2005-02-24 00:00:00-05:00,12.15850681111702,12.389814627476628,12.069542353382127,12.37795352935791,1353500,0.0,0.0
2005-02-25 00:00:00-05:00,12.318637835807213,12.561807769446675,12.294913388016077,12.526222229003906,1091200,0.0,0.0
2005-02-28 00:00:00-05:00,12.395741991755107,12.561809758861415,12.360156445676653,12.407604217529297,2806300,0.0,0.0
2005-03-01 00:00:00-05:00,12.496569180679495,12.538085841413581,12.377950311616988,12.419466972351074,2150700,0.0,0.0
2005-03-02 00:00:00-05:00,12.455052491993541,12.51436249201377,12.300846944438607,12.3305025100708,1672200,0.0,0.0
2005-03-03 00:00:00-05:00,12.366089227740861,12.407605892310338,12.200021438218693,12.324572563171387,1449500,0.0,0.0
2005-03-04 00:00:00-05:00,12.360156944458836,12.419466944479066,12.194089170651026,12.3305025100708,1398700,0.0,0.0
