Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-07 00:00:00-05:00,12.389808492213643,12.538082892096503,12.300844078532707,12.48470401763916,1305000,0.0,0.0
2005-03-08 00:00:00-05:00,12.49656520863417,12.60332294872829,12.443186338587111,12.455048561096191,1732200,0.0,0.0
2005-03-09 00:00:00-05:00,12.395742643556876,12.455052644302388,12.235605980917242,12.241537094116211,1312400,0.0,0.0
2005-03-10 00:00:00-05:00,12.294919013977053,12.354229029350282,12.158506770489737,12.29491901397705,1330200,0.0,0.0
2005-03-11 00:00:00-05:00,12.294914952922895,12.40760383178605,12.164433867195715,12.211881637573242,822600,0.0,0.0
2005-03-14 00:00:00-05:00,12.217813441561441,12.472845645986933,12.194088989408305,12.425397872924805,1299800,0.0,0.0
2005-03-15 00:00:00-05:00,12.43132657762712,12.466913252200941,12.259328842163086,12.259328842163086,1030700,0.0,0.0
2005-03-16 00:00:00-05:00,12.217815350177684,12.360158691600352,12.194090894318412,12.277125358581543,1754300,0.0,0.0
2005-03-17 00:00:00-05:00,12.217810470383794,12.277120455099242,12.08139829740897,12.105121612548828,2375500,0.0,0.0
2005-03-18 00:00:00-05:00,12.069539110352865,12.099193544548335,11.980574676522304,12.010229110717773,2288400,0.0,0.0
2005-03-21 00:00:00-05:00,12.069537374441909,12.122916253311814,11.986502934397615,12.063606262207031,1602700,0.0,0.0
2005-03-22 00:00:00-05:00,12.122916998606621,12.283052513817191,12.03395257210207,12.069538116455078,1923400,0.0,0.0
2005-03-23 00:00:00-05:00,12.099193771073486,12.31270932125966,12.039883770327972,12.241537094116211,2070200,0.0,0.0
2005-03-24 00:00:00-05:00,12.205950592310526,12.407603900340202,12.028021735222731,12.389810562133789,1539100,0.0,0.0
2005-03-28 00:00:00-05:00,12.383876357285512,12.49063409737963,12.383876357285512,12.455048561096191,1635400,0.0,0.0
2005-03-29 00:00:00-05:00,12.431328122001524,12.727876992826875,12.354225913334366,12.597395896911621,3230600,0.0,0.0
2005-03-30 00:00:00-05:00,12.573673859026812,12.834636077496627,12.573673859026812,12.704154968261719,2334000,0.0,0.0
2005-03-31 00:00:00-05:00,12.739738964020006,12.751601190114055,12.644843417755899,12.662636756896973,2326800,0.0,0.0
2005-04-01 00:00:00-05:00,12.650772105495882,12.71008209335154,12.425395509137099,12.443187713623047,2453600,0.0,0.0
2005-04-04 00:00:00-04:00,12.460979672350732,12.52622076490687,12.277119748435195,12.455048561096191,1480800,0.0,0.0
2005-04-05 00:00:00-04:00,12.407603547127444,12.544015742427717,12.383879096860934,12.431326866149902,1980300,0.0,0.0
2005-04-06 00:00:00-04:00,12.484706740819357,12.490637853857642,12.395742307733386,12.425397872924805,1553300,0.0,0.0
2005-04-07 00:00:00-04:00,12.425397238546616,12.443189445508944,12.324570584531777,12.389810562133789,1641200,0.0,0.0
2005-04-08 00:00:00-04:00,12.395745215439538,12.395745215439538,12.324574104773603,12.366090774536133,1000400,0.0,0.0
2005-04-11 00:00:00-04:00,12.330504317433398,12.377952098155482,12.188159844022824,12.306779861450195,1709700,0.0,0.0
2005-04-12 00:00:00-04:00,12.253397872934977,12.455051172900507,12.188156766697881,12.372017860412598,2227000,0.0,0.0
2005-04-13 00:00:00-04:00,12.312709211437483,12.366088098507918,12.217813663588744,12.27119255065918,1210900,0.0,0.0
2005-04-14 00:00:00-04:00,12.217815918854036,12.241539244573186,11.90940476579448,11.998369216918945,1922100,0.0,0.0
2005-04-15 00:00:00-04:00,11.179891229498857,11.256993428325625,11.067202356219099,11.07313346862793,6798600,0.0,0.0
2005-04-18 00:00:00-04:00,10.74693089674114,11.061271955938444,10.652034223334377,10.841826438903809,3886300,0.0,0.0
2005-04-19 00:00:00-04:00,10.841832908790723,11.280725336014081,10.705419495688307,11.227346420288086,5881900,0.0,0.0
2005-04-20 00:00:00-04:00,11.1798905748997,11.185821686961257,10.699481810353195,10.942651748657227,3651700,0.0,0.0
2005-04-21 00:00:00-04:00,11.013829004406375,11.268861309784851,10.990105674106648,11.197689056396484,2128900,0.0,0.0
2005-04-22 00:00:00-04:00,11.150235667454698,11.19175345431652,10.99010015739233,11.07313346862793,2093300,0.0,0.0
2005-04-25 00:00:00-04:00,11.061270756362475,11.251061820105296,11.001960766131852,11.150235176086426,2279100,0.0,0.0
2005-04-26 00:00:00-04:00,11.150236457268743,11.173960908584563,10.865549828943506,10.871480941772461,2930400,0.0,0.0
2005-04-27 00:00:00-04:00,10.818101314511244,10.889273532326118,10.64610357926167,10.71727466583252,3384500,0.0,0.0
2005-04-28 00:00:00-04:00,10.646106306191491,10.758794077333569,10.598658525909482,10.604588508605957,2458600,0.0,0.0
2005-04-29 00:00:00-04:00,10.65796509467861,10.746930653279263,10.604586212015848,10.705412864685059,1937300,0.0,0.0
2005-05-02 00:00:00-04:00,10.675757438526631,10.675757438526631,10.420725274273906,10.616447448730469,3681400,0.0,0.0
2005-05-03 00:00:00-04:00,10.598657209478562,10.770654967420848,10.586794983070355,10.699483871459961,1731800,0.0,0.0
2005-05-04 00:00:00-04:00,10.699481689548898,10.841824983687232,10.675757241570539,10.770652770996094,2064200,0.0,0.0
2005-05-05 00:00:00-04:00,10.735068745744341,10.841826514230092,10.68762097433335,10.723206520080566,1253700,0.0,0.0
2005-05-06 00:00:00-04:00,10.723209005246645,10.79438124447976,10.598659000644147,10.675761222839355,1614200,0.0,0.0
2005-05-09 00:00:00-04:00,10.669825873732433,10.717273637307498,10.568999234729931,10.68761920928955,1814900,0.0,0.0
2005-05-10 00:00:00-04:00,10.687622283297067,10.746932287635808,10.634243392516625,10.68169116973877,2108200,0.0,0.0
2005-05-11 00:00:00-04:00,10.669828686560862,10.800309787979328,10.569002020977978,10.746932029724121,1872700,0.0,0.0
2005-05-12 00:00:00-04:00,10.776585085316768,10.8181017426669,10.64610400061005,10.705412864685059,2477300,0.0,0.0
2005-05-13 00:00:00-04:00,10.705414109135528,10.752861884657541,10.527485233739029,10.63424301147461,1333400,0.0,0.0
2005-05-16 00:00:00-04:00,10.610518189135952,10.859619284775675,10.53934709394984,10.824033737182617,1357700,0.0,0.0
2005-05-17 00:00:00-04:00,10.758790907295632,10.907065318393945,10.640172057163369,10.877410888671875,1395900,0.0,0.0
2005-05-18 00:00:00-04:00,10.87147951553605,11.132442789553629,10.800307302169818,11.096856117248535,1281900,0.0,0.0
2005-05-19 00:00:00-04:00,11.102789097811854,11.22140909630374,11.061272437712939,11.156167984008789,842300,0.0,0.0
2005-05-20 00:00:00-04:00,11.179893472868201,11.227341250415755,11.061273463377193,11.09092903137207,758200,0.0,0.0
2005-05-23 00:00:00-04:00,11.114649138716464,11.197682442589551,11.043478058609224,11.132442474365234,797800,0.0,0.0
2005-05-24 00:00:00-04:00,11.090926593792515,11.150235454258784,11.067202144610807,11.07906436920166,902000,0.0,0.0
2005-05-25 00:00:00-04:00,11.079066381587705,11.079066381587705,10.770655273670139,10.812171936035156,1455300,0.0,0.0
2005-05-26 00:00:00-04:00,10.895204968115141,11.00196160113993,10.82403274818789,10.883342742919922,1303300,0.0,0.0
2005-05-27 00:00:00-04:00,10.9307908682758,10.9307908682758,10.818101987741095,10.841826438903809,923900,0.0,0.0
2005-05-31 00:00:00-04:00,10.841827435279852,10.841827435279852,10.717276317717403,10.782517433166504,1956200,0.0,0.0
2005-06-01 00:00:00-04:00,10.80624039776401,10.912998171787342,10.729138189438359,10.824033737182617,1179800,0.0,0.0
2005-06-02 00:00:00-04:00,10.770654427598984,10.877412197433822,10.681689996484659,10.835895538330078,896800,0.0,0.0
2005-06-03 00:00:00-04:00,10.841827581891044,10.853688677478749,10.705414235812404,10.746932029724121,699900,0.0,0.0
2005-06-06 00:00:00-04:00,10.752859688901838,10.8655485569719,10.693550830043462,10.853686332702637,775100,0.0,0.0
2005-06-07 00:00:00-04:00,10.847759246826172,10.97230924116102,10.80031033708611,10.847759246826172,1021900,0.0,0.0
2005-06-08 00:00:00-04:00,10.912997600331044,10.972307597376496,10.829964283213876,10.871480941772461,1316700,0.0,0.0
2005-06-09 00:00:00-04:00,10.877412297469274,10.972307842363156,10.782516752575393,10.954514503479004,884500,0.0,0.0
2005-06-10 00:00:00-04:00,10.954512717852616,10.978237165830977,10.735067230272497,10.770652770996094,1020800,0.0,0.0
2005-06-13 00:00:00-04:00,10.735068427966633,10.930790620648743,10.687620657960185,10.705412864685059,858000,0.0,0.0
2005-06-14 00:00:00-04:00,10.740999956439955,10.94858325122681,10.740999956439955,10.8952054977417,950000,0.0,0.0
2005-06-15 00:00:00-04:00,10.883345029029222,10.93672392237619,10.82403502183878,10.930792808532715,901700,0.0,0.0
2005-06-16 00:00:00-04:00,10.912998985290079,10.912998985290079,10.800310089726885,10.859620094299316,776500,0.0,0.0
2005-06-17 00:00:00-04:00,10.895208628024687,10.907069725960216,10.776588598713877,10.829967498779297,2878500,0.0,0.0
2005-06-20 00:00:00-04:00,10.82403274818789,10.954513831603116,10.788447203846294,10.883342742919922,1151800,0.0,0.0
2005-06-21 00:00:00-04:00,10.883343410430658,10.966376729401771,10.82403341206095,10.954514503479004,1528600,0.0,0.0
2005-06-22 00:00:00-04:00,10.948584758896724,11.03755033319247,10.889275884358586,10.996033668518066,2044400,0.0,0.0
2005-06-23 00:00:00-04:00,10.996034193750074,11.019757518449634,10.865551948547363,10.865551948547363,1644300,0.0,0.0
2005-06-24 00:00:00-04:00,10.735070452580725,10.741001566355637,10.48596933025585,10.491900444030762,1944900,0.0,0.0
2005-06-27 00:00:00-04:00,10.426657252650669,10.444450590441022,10.302107281850372,10.438519477844238,2570900,0.0,0.0
2005-06-28 00:00:00-04:00,10.438518268313414,10.669825976565653,10.438518268313414,10.657963752746582,2333800,0.0,0.0
2005-06-29 00:00:00-04:00,10.640172852461735,10.794378387279332,10.586793969977025,10.76472282409668,1871300,0.0,0.0
2005-06-30 00:00:00-04:00,10.782515249574997,10.90113409853572,10.746929708011177,10.853686332702637,2365900,0.0,0.0
2005-07-01 00:00:00-04:00,10.841826438903809,10.889274209985144,10.723206445578427,10.841826438903809,1182100,0.0,0.0
2005-07-05 00:00:00-04:00,10.782516543635582,11.001962062733796,10.746930997800973,10.960445404052734,1153300,0.0,0.0
2005-07-06 00:00:00-04:00,10.954516132662315,10.990102815723157,10.877413915185748,10.930792808532715,1111600,0.0,0.0
2005-07-07 00:00:00-04:00,10.776588664742592,11.007896478947023,10.735071993602766,10.948586463928223,1020100,0.0,0.0
2005-07-08 00:00:00-04:00,10.948581636642439,11.09092606242495,10.865548330972597,11.067201614379883,915100,0.0,0.0
2005-07-11 00:00:00-04:00,11.114651638479746,11.173961639404297,11.06720386398894,11.173961639404297,892700,0.0,0.0
2005-07-12 00:00:00-04:00,11.179896841482837,11.245136848240533,11.144311280410948,11.197689056396484,726500,0.0,0.0
2005-07-13 00:00:00-04:00,11.191753100275742,11.197683081252961,11.061270893897172,11.114649772644043,876300,0.0,0.0
2005-07-14 00:00:00-04:00,11.150234428425685,11.417128800945342,11.12058000092079,11.351887702941895,1147200,0.0,0.0
2005-07-15 00:00:00-04:00,11.351889292837516,11.559473708176842,11.28664931694074,11.535750389099121,1533500,0.0,0.0
2005-07-18 00:00:00-04:00,11.535750644822805,11.54168062629065,11.025686264038086,11.025686264038086,2772000,0.0,0.0
2005-07-19 00:00:00-04:00,11.043478297578762,11.138373827271138,10.96637497267624,11.067201614379883,1486800,0.0,0.0
2005-07-20 00:00:00-04:00,10.972306714573914,11.090926699120967,10.883342291785631,11.049408912658691,1264900,0.0,0.0
2005-07-21 00:00:00-04:00,11.043482332043606,11.0494123149773,10.729140068072923,10.735071182250977,1544000,0.0,0.0
2005-07-22 00:00:00-04:00,10.729135819219318,10.91299576095102,10.663894720341268,10.90113353729248,825500,0.0,0.0
2005-07-25 00:00:00-04:00,10.889275278636651,11.037549719222687,10.794379727161123,10.812171936035156,1314200,0.0,0.0
2005-07-26 00:00:00-04:00,10.88334351365432,10.98417017246588,10.770654628807485,10.978239059448242,1238800,0.0,0.0
2005-07-27 00:00:00-04:00,10.96044594565947,10.972308171938545,10.752861510752343,10.824033737182617,954100,0.0,0.0
2005-07-28 00:00:00-04:00,10.895204413019423,11.07906436920166,10.871479963837714,11.07906436920166,842200,0.0,0.0
2005-07-29 00:00:00-04:00,11.06127643585205,11.179896477219588,10.978243085641507,11.06127643585205,1610500,0.0,0.0
2005-08-01 00:00:00-04:00,11.090926136441642,11.173959442665616,11.037547259227955,11.096856117248535,1185900,0.0,0.0
2005-08-02 00:00:00-04:00,11.138379802114315,11.18582759241242,11.06127643585205,11.06127643585205,922600,0.0,0.0
2005-08-03 00:00:00-04:00,11.037547524156611,11.04940861729905,10.824032010176964,10.877410888671875,1336700,0.0,0.0
2005-08-04 00:00:00-04:00,10.741002209748821,10.883345555140313,10.72913998148844,10.800311088562012,1493700,0.0,0.0
2005-08-05 00:00:00-04:00,10.758792979823486,10.960446308262346,10.735069657724667,10.782517433166504,975000,0.0,0.0
2005-08-08 00:00:00-04:00,10.81217059394486,10.824032819217921,10.717275054248502,10.76472282409668,528700,0.0,0.0
2005-08-09 00:00:00-04:00,10.788449991545985,10.918931108677098,10.764725535025226,10.800311088562012,758000,0.0,0.0
2005-08-10 00:00:00-04:00,10.859621238262054,10.913000134875801,10.646106783051437,10.675761222839355,1266500,0.0,0.0
2005-08-11 00:00:00-04:00,10.693551308709557,10.72320573946614,10.521552442838113,10.628310203552246,2422700,0.0,0.0
2005-08-12 00:00:00-04:00,10.628313328932068,10.657967768408886,10.45038442958245,10.563072204589844,1775100,0.0,0.0
2005-08-15 00:00:00-04:00,10.586794983070355,10.782517193829053,10.527484982273501,10.699483871459961,905400,0.0,0.0
2005-08-16 00:00:00-04:00,10.66389684744392,10.687621299493259,10.580863527759512,10.59272575378418,2018100,0.0,0.0
2005-08-17 00:00:00-04:00,10.604585087199135,10.699481748390516,10.58679288236146,10.652032852172852,1087400,0.0,0.0
2005-08-18 00:00:00-04:00,10.592729198501676,10.675762545188231,10.539350295276174,10.545281410217285,1370900,0.0,0.0
2005-08-19 00:00:00-04:00,10.557139075710172,10.598656866796514,10.527484641892636,10.59272575378418,869200,0.0,0.0
2005-08-22 00:00:00-04:00,10.586795322135876,10.628311984650084,10.468175316743098,10.515623092651367,746000,0.0,0.0
2005-08-23 00:00:00-04:00,10.551207252068965,10.634240557258654,10.468172815635336,10.474103927612305,705800,0.0,0.0
2005-08-24 00:00:00-04:00,10.480038003641123,10.663898001952228,10.426659111995278,10.497831344604492,1086500,0.0,0.0
2005-08-25 00:00:00-04:00,10.497829683427728,10.634241882161573,10.497829683427728,10.580862998962402,917000,0.0,0.0
2005-08-26 00:00:00-04:00,10.580864288257592,10.580864288257592,10.444452072901699,10.450383186340332,1031600,0.0,0.0
2005-08-29 00:00:00-04:00,10.450382090452528,10.61051761152599,10.432588752002545,10.485967636108398,846400,0.0,0.0
2005-08-30 00:00:00-04:00,10.491898360471177,10.592725012133199,10.385140596212088,10.586793899536133,1171800,0.0,0.0
2005-08-31 00:00:00-04:00,10.58679897019166,10.705417885214567,10.545282293371413,10.693556785583496,1285100,0.0,0.0
2005-09-01 00:00:00-04:00,10.663895959363247,10.770653722206294,10.54527710272745,10.622379302978516,1507700,0.0,0.0
2005-09-02 00:00:00-04:00,10.687619662734656,10.75285963339087,10.515620805450181,10.616447448730469,903000,0.0,0.0
2005-09-06 00:00:00-04:00,10.634243102426089,10.800309752551355,10.616449762236577,10.752861976623535,1063400,0.0,0.0
2005-09-07 00:00:00-04:00,10.705412550279883,10.942652524588741,10.675758119113295,10.889273643493652,1419500,0.0,0.0
2005-09-08 00:00:00-04:00,10.859617414296661,10.98416850628571,10.758790770779417,10.912996292114258,1529000,0.0,0.0
2005-09-09 00:00:00-04:00,10.936720543863853,11.067201614379883,10.924858319841318,11.067201614379883,1053100,0.0,0.0
2005-09-12 00:00:00-04:00,11.067201614379883,11.09092606242495,11.025684961544963,11.067201614379883,1753800,0.0,0.0
2005-09-13 00:00:00-04:00,11.079063283851893,11.079063283851893,10.895203345681317,10.907064437866211,1111000,0.0,0.0
2005-09-14 00:00:00-04:00,10.948583977154232,10.948583977154232,10.741000668603917,10.758792877197266,1013800,0.0,0.0
2005-09-15 00:00:00-04:00,10.764721504630362,10.824031492481788,10.628309324442833,10.657963752746582,1272200,0.0,0.0
2005-09-16 00:00:00-04:00,10.711345349228363,10.818103128227206,10.693553140224699,10.746932029724121,1289700,0.0,0.0
2005-09-19 00:00:00-04:00,10.746929513364233,10.818100595202832,10.580861770334252,10.652032852172852,711100,0.0,0.0
2005-09-20 00:00:00-04:00,10.527484126193084,10.533415238914877,9.964040861307652,9.987765312194824,3143200,0.0,0.0
2005-09-21 00:00:00-04:00,9.910661946220348,9.916593058923088,9.649699774764215,9.750526428222656,4607600,0.0,0.0
2005-09-22 00:00:00-04:00,9.691217824997524,9.851354497249782,9.57852892994102,9.827630043029785,3697000,0.0,0.0
2005-09-23 00:00:00-04:00,9.827630043029785,9.886940047335536,9.756458942858275,9.827630043029785,2104000,0.0,0.0
2005-09-26 00:00:00-04:00,9.881005844943985,9.928453607307404,9.815764747477827,9.833558082580566,2286100,0.0,0.0
2005-09-27 00:00:00-04:00,9.857283910298264,9.934386110723665,9.756457259745636,9.821697235107422,2030000,0.0,0.0
2005-09-28 00:00:00-04:00,9.892871891083963,9.910664101817964,9.709011882285232,9.744597434997559,1085200,0.0,0.0
2005-09-29 00:00:00-04:00,9.750526535519729,9.774249855347671,9.661562106487786,9.720870971679688,1758200,0.0,0.0
2005-09-30 00:00:00-04:00,9.732733296700014,9.946248833554423,9.667492186829143,9.89286994934082,1810900,0.0,0.0
2005-10-03 00:00:00-04:00,9.85728398113689,9.98183395146777,9.756457329859678,9.904731750488281,2101800,0.0,0.0
2005-10-04 00:00:00-04:00,9.975904751687498,10.058938081162346,9.762389183044434,9.762389183044434,1263000,0.0,0.0
2005-10-05 00:00:00-04:00,9.774251108837944,9.774251108837944,9.614114437297406,9.649701118469238,2500000,0.0,0.0
2005-10-06 00:00:00-04:00,9.726801342062288,9.875075756213372,9.637836919820439,9.71493911743164,1382400,0.0,0.0
2005-10-07 00:00:00-04:00,9.774249109340873,9.869144643898048,9.697146911729673,9.71493911743164,2213000,0.0,0.0
2005-10-10 00:00:00-04:00,9.72680333185307,9.774251108837944,9.643770004940599,9.649701118469238,983000,0.0,0.0
2005-10-11 00:00:00-04:00,9.65563206263317,9.703079838785786,9.548874283478732,9.596322059631348,2340300,0.0,0.0
2005-10-12 00:00:00-04:00,9.578528719357536,9.738665388089194,9.442116504324291,9.596322059631348,2107900,0.0,0.0
2005-10-13 00:00:00-04:00,9.542943146566898,9.631907585228564,9.507357597351074,9.507357597351074,1365300,0.0,0.0
2005-10-14 00:00:00-04:00,9.531080143671144,9.643769026797054,9.406529600313172,9.459908485412598,2282200,0.0,0.0
2005-10-17 00:00:00-04:00,9.145566804582936,9.15149791747836,8.777846289397495,9.032877922058105,5926600,0.0,0.0
2005-10-18 00:00:00-04:00,9.04473975895393,9.14556641135269,8.985429763793945,8.985429763793945,2936700,0.0,0.0
2005-10-19 00:00:00-04:00,8.95577789493764,9.06846623924605,8.932054003208385,9.009156227111816,3076300,0.0,0.0
2005-10-20 00:00:00-04:00,9.032875404471637,9.104047608135943,8.896463239629169,8.991358757019043,2742900,0.0,0.0
2005-10-21 00:00:00-04:00,9.05660241423049,9.098119073440419,8.890534646146659,8.92612075805664,1799900,0.0,0.0
2005-10-24 00:00:00-04:00,8.985431290821097,9.038810182412142,8.937983512878418,8.937983512878418,2570500,0.0,0.0
2005-10-25 00:00:00-04:00,8.937981675473859,9.015084440186024,8.87274113561988,8.920188903808594,1721900,0.0,0.0
2005-10-26 00:00:00-04:00,8.896467241190248,8.937983907316713,8.718537783242011,8.74819278717041,2132000,0.0,0.0
2005-10-27 00:00:00-04:00,8.718536775858635,8.789708437689969,8.61177956592268,8.61771011352539,8154300,0.0,0.0
2005-10-28 00:00:00-04:00,8.677019295360886,8.843086490622817,8.647364297658603,8.730398178100586,2934100,0.0,0.0
2005-10-31 00:00:00-05:00,8.73633055935019,8.831226685045495,8.629573337078972,8.74819278717041,6798700,0.0,0.0
2005-11-01 00:00:00-05:00,8.771914799337653,9.127773639053506,8.765983686697247,8.985429763793945,4237100,0.0,0.0
2005-11-02 00:00:00-05:00,9.00915575062518,9.157430207496459,8.979501311748656,9.080327987670898,3134000,0.0,0.0
2005-11-03 00:00:00-05:00,9.15742908230202,9.637838512409703,9.151498534628715,9.26418685913086,4357000,0.0,0.0
2005-11-04 00:00:00-05:00,9.287911078062033,9.323497193481977,9.13370552061247,9.181153297424316,1198800,0.0,0.0
2005-11-07 00:00:00-05:00,9.210808328063731,9.311634995508893,9.198946666634832,9.222670555114746,1578000,0.0,0.0
2005-11-08 00:00:00-05:00,9.228600937951747,9.311634258246096,9.03287816646146,9.068464279174805,1897700,0.0,0.0
2005-11-09 00:00:00-05:00,9.074394368070685,9.109979911145677,9.026946600222686,9.08625602722168,1638000,0.0,0.0
2005-11-10 00:00:00-05:00,9.127774906322333,9.187084344094606,9.07439601639181,9.151498794555664,1802000,0.0,0.0
2005-11-11 00:00:00-05:00,9.169292145300078,9.198947148860068,9.026948806958705,9.10405158996582,1376900,0.0,0.0
2005-11-14 00:00:00-05:00,9.10404950483732,9.228600038765366,8.985429517765263,9.050670623779297,956900,0.0,0.0
2005-11-15 00:00:00-05:00,9.032878638660847,9.098119754442154,8.932052539550114,8.949845314025879,2047700,0.0,0.0
2005-11-16 00:00:00-05:00,8.979500742794858,9.015086293440802,8.896466848584106,8.937983512878418,1272800,0.0,0.0
2005-11-17 00:00:00-05:00,8.997293089709318,9.062533639868523,8.943914200659922,8.949845314025879,1305900,0.0,0.0
2005-11-18 00:00:00-05:00,9.127773208769236,9.157427639329283,8.967636568759351,8.997291564941406,2244000,0.0,0.0
2005-11-21 00:00:00-05:00,9.193015407675007,9.370944851270558,9.193015407675007,9.258255958557129,3061200,0.0,0.0
2005-11-22 00:00:00-05:00,9.210806167029238,9.572595522870621,9.210806167029238,9.542941093444824,6551900,0.0,0.0
2005-11-23 00:00:00-05:00,9.572597729837707,9.756458854647624,9.572597729837707,9.70901107788086,3950300,0.0,0.0
2005-11-25 00:00:00-05:00,9.738664799561663,9.815767006933637,9.703079252408763,9.792043685913086,970000,0.0,0.0
2005-11-28 00:00:00-05:00,9.90473284011907,9.993697276034498,9.83356061264022,9.964041709899902,3298500,0.0,0.0
2005-11-29 00:00:00-05:00,9.969972148370719,10.076729916741662,9.904732169778333,10.041144371032715,3964300,0.0,0.0
2005-11-30 00:00:00-05:00,10.102258310938423,10.187818500826667,10.08392348496087,10.1755952835083,5325700,0.5,0.0
2005-12-01 00:00:00-05:00,10.175595460203526,10.2122639471252,9.912802111646139,9.986140251159668,7055600,0.0,0.0
2005-12-02 00:00:00-05:00,9.961696023919956,10.071702674736052,9.91280430863174,10.0350341796875,2824200,0.0,0.0
2005-12-05 00:00:00-05:00,9.961695900484834,9.992253950705349,9.80890914639353,9.94336223602295,2297500,0.0,0.0
2005-12-06 00:00:00-05:00,9.986141977909366,10.132817116628514,9.943361874825078,10.028922080993652,2488900,0.0,0.0
2005-12-07 00:00:00-05:00,9.986144656177203,10.108374554060212,9.900584427061514,10.083928108215332,2385300,0.0,0.0
2005-12-08 00:00:00-05:00,10.053367125026142,10.077812395251506,9.931137276888654,10.047255516052246,2642200,0.0,0.0
2005-12-09 00:00:00-05:00,10.047259605118708,10.126708222773177,10.010589936351387,10.083928108215332,1686500,0.0,0.0
2005-12-12 00:00:00-05:00,10.08392618378806,10.303939491721625,10.022811246509795,10.24282455444336,2631200,0.0,0.0
2005-12-13 00:00:00-05:00,10.248934230806261,10.248934230806261,10.083924280992791,10.230599403381348,2668500,0.0,0.0
2005-12-14 00:00:00-05:00,10.261159345622325,10.432279770534745,10.248936125079874,10.38949966430664,2273300,0.0,0.0
2005-12-15 00:00:00-05:00,10.34060577027142,10.346717379255656,10.181707433691964,10.206153869628906,3258100,0.0,0.0
2005-12-16 00:00:00-05:00,10.26727178936915,10.303941458136471,10.041147993657487,10.083928108215332,3033600,0.0,0.0
2005-12-19 00:00:00-05:00,10.163371716435586,10.163371716435586,9.961693300303578,9.967804908752441,1931400,0.0,0.0
2005-12-20 00:00:00-05:00,10.004476812227539,10.022810476032335,9.870023727416992,9.870023727416992,2086200,0.0,0.0
2005-12-21 00:00:00-05:00,9.89447231208787,9.98614414799976,9.851692199707031,9.851692199707031,2560000,0.0,0.0
2005-12-22 00:00:00-05:00,9.900581359863281,9.955584680303547,9.870023312024058,9.900581359863281,2769500,0.0,0.0
2005-12-23 00:00:00-05:00,9.894470037572205,9.900581647317495,9.778351783752441,9.778351783752441,2065800,0.0,0.0
2005-12-27 00:00:00-05:00,9.760017537351757,9.949473359609442,9.741682708115889,9.778351783752441,2275100,0.0,0.0
2005-12-28 00:00:00-05:00,9.75390480667477,9.815019148598772,9.729458953338147,9.747793197631836,1689300,0.0,0.0
2005-12-29 00:00:00-05:00,9.747793027030303,9.81501897682068,9.70501293014871,9.717235565185547,1317000,0.0,0.0
2005-12-30 00:00:00-05:00,9.643896740631932,9.717234289732229,9.570559191531636,9.668342590332031,1814000,0.0,0.0
2006-01-03 00:00:00-05:00,9.705012291738027,9.723346534504783,9.393327250527832,9.472776412963867,2367800,0.0,0.0
2006-01-04 00:00:00-05:00,9.527781462095415,9.607230639024054,9.387217354349309,9.515558242797852,2121100,0.0,0.0
2006-01-05 00:00:00-05:00,9.533892286114629,9.625564091951546,9.503334823223948,9.546114921569824,1991800,0.0,0.0
2006-01-06 00:00:00-05:00,9.595005669467355,9.607228886535237,9.472776412963867,9.472776412963867,1623300,0.0,0.0
