Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-09 00:00:00-05:00,9.497222729275155,9.619451991763329,9.429996780615433,9.466665267944336,2844400,0.0,0.0
2006-01-10 00:00:00-05:00,9.466666053037384,9.485000881057484,9.41777434398741,9.436108589172363,3862800,0.0,0.0
2006-01-11 00:00:00-05:00,9.460554934001358,9.515558255241976,9.429998051387837,9.442220687866211,2314700,0.0,0.0
2006-01-12 00:00:00-05:00,9.442218951044493,9.442218951044493,9.326101303100586,9.326101303100586,2044700,0.0,0.0
2006-01-13 00:00:00-05:00,9.326104141195078,9.478890903995122,9.283323451283099,9.313880920410156,2811800,0.0,0.0
2006-01-17 00:00:00-05:00,9.313879994702074,9.332214824057155,9.154981637302505,9.167204856872559,2870300,0.0,0.0
2006-01-18 00:00:00-05:00,9.16720627625865,9.277212938081043,9.148872026900012,9.161094665527344,1693400,0.0,0.0
2006-01-19 00:00:00-05:00,9.154983520507812,9.19776421496792,9.075534908300419,9.154983520507812,1689700,0.0,0.0
2006-01-20 00:00:00-05:00,9.093867483198846,9.154981833855647,9.032752549706846,9.051087379455566,2415700,0.0,0.0
2006-01-23 00:00:00-05:00,9.044975127290265,9.203873476818544,9.026640881678588,9.09997844696045,1933600,0.0,0.0
2006-01-24 00:00:00-05:00,9.099979843161787,9.154982588435832,9.02664226662781,9.081645011901855,2868900,0.0,0.0
2006-01-25 00:00:00-05:00,9.081642031438552,9.154979583904208,9.05108515503749,9.075531005859375,2544400,0.0,0.0
2006-01-26 00:00:00-05:00,9.167205053688127,9.191650910517888,9.014418302793326,9.051087379455566,1624000,0.0,0.0
2006-01-27 00:00:00-05:00,9.057199805001263,9.118314747929634,9.032753944396973,9.032753944396973,1497200,0.0,0.0
2006-01-30 00:00:00-05:00,9.503335465694219,9.900581344458512,9.472778000737708,9.656122207641602,12217600,0.0,0.0
2006-01-31 00:00:00-05:00,9.705016940149907,10.096151331137772,9.656125214130842,10.083928108215332,6217600,0.0,0.0
2006-02-01 00:00:00-05:00,10.016697559189016,10.218375994418654,10.016697559189016,10.114480972290039,3825900,0.0,0.0
2006-02-02 00:00:00-05:00,10.151150458885915,10.175595728922525,9.9861405148755,10.01058578491211,2825600,0.0,0.0
2006-02-03 00:00:00-05:00,9.94947273210718,10.071701422293035,9.686679357985662,9.839466094970703,2622300,0.0,0.0
2006-02-06 00:00:00-05:00,9.949473484647173,10.102260233188419,9.906692215892503,10.028922080993652,2773200,0.0,0.0
2006-02-07 00:00:00-05:00,10.083924404991496,10.16948460268603,9.992252598080173,10.163372993469238,3985000,0.0,0.0
2006-02-08 00:00:00-05:00,10.377276036763986,10.377276036763986,10.163374348342284,10.26115894317627,2103700,0.0,0.0
2006-02-09 00:00:00-05:00,10.206154773979566,10.248934874989668,10.126705015814814,10.181708335876465,1363100,0.0,0.0
2006-02-10 00:00:00-05:00,10.16948460268603,10.261157575267621,10.126704503838763,10.163372993469238,918700,0.0,0.0
2006-02-13 00:00:00-05:00,10.175595645109167,10.395608901977539,10.151150375273906,10.395608901977539,1601700,0.0,0.0
2006-02-14 00:00:00-05:00,10.358943515567296,10.615625336867016,10.346720294155272,10.591178894042969,3134100,0.0,0.0
2006-02-15 00:00:00-05:00,10.54228816544585,10.621736780754118,10.456727938856844,10.615626335144043,1318100,0.0,0.0
2006-02-16 00:00:00-05:00,10.585068278740353,10.640071614596332,10.420058271172415,10.615626335144043,1697700,0.0,0.0
2006-02-17 00:00:00-05:00,10.597288081521114,10.621733353084831,10.53006154479789,10.57284164428711,1236400,0.0,0.0
2006-02-21 00:00:00-05:00,10.530062756260882,10.59117769070676,10.401722443027921,10.40783405303955,1279800,0.0,0.0
2006-02-22 00:00:00-05:00,10.46283790193097,10.676738434707822,10.3283848062764,10.627846717834473,1906700,0.0,0.0
2006-02-23 00:00:00-05:00,10.603398908749933,10.676735883702223,10.523949159269717,10.530060768127441,1066300,0.0,0.0
2006-02-24 00:00:00-05:00,10.468945184159997,10.5972866307277,10.413943039253983,10.420053482055664,1348900,0.0,0.0
2006-02-27 00:00:00-05:00,10.38950082831815,10.475061050360296,10.358943939208984,10.358943939208984,2478700,0.0,0.0
2006-02-28 00:00:00-05:00,10.340608784003939,10.420057392613561,10.248936953863431,10.297828674316406,2660300,0.0,0.0
2006-03-01 00:00:00-05:00,10.248936164738232,10.29782788142675,10.20615605834459,10.24282455444336,2720700,0.0,0.0
2006-03-02 00:00:00-05:00,10.218378509291835,10.407834938764159,10.206156453898878,10.37116527557373,1575400,0.0,0.0
2006-03-03 00:00:00-05:00,10.285601669263285,10.377273465682645,10.224486749760333,10.31004810333252,2119000,0.0,0.0
2006-03-06 00:00:00-05:00,10.242821987420223,10.273378865566052,10.047255169678483,10.13281536102295,2075700,0.0,0.0
2006-03-07 00:00:00-05:00,10.132815988455643,10.242822621664624,10.096147499276068,10.230599403381348,1231700,0.0,0.0
2006-03-08 00:00:00-05:00,10.206154194977774,10.420054687893565,10.145039268857436,10.413944244384766,2007000,0.0,0.0
2006-03-09 00:00:00-05:00,10.389500034843616,10.420056921619068,10.236713269625326,10.303939819335938,1707600,0.0,0.0
2006-03-10 00:00:00-05:00,10.297827224905154,10.450613975524902,10.206155407667383,10.450613975524902,1405700,0.0,0.0
2006-03-13 00:00:00-05:00,10.438389736510947,10.621733353084831,10.407832855638729,10.57284164428711,2549200,0.0,0.0
2006-03-14 00:00:00-05:00,10.54228717406543,10.64618222472652,10.426168901992316,10.591178894042969,1362000,0.0,0.0
2006-03-15 00:00:00-05:00,10.591178944815445,10.609513777021373,10.38338884249715,10.444503784179688,1048100,0.0,0.0
2006-03-16 00:00:00-05:00,10.450613951594008,10.493394055162312,10.34060730489243,10.438390731811523,1010000,0.0,0.0
2006-03-17 00:00:00-05:00,10.499505350392266,10.707295417785645,10.42616719956563,10.707295417785645,2834600,0.0,0.0
2006-03-20 00:00:00-05:00,10.682849601281639,10.792856251094838,10.621734666310925,10.646181106567383,824200,0.0,0.0
2006-03-21 00:00:00-05:00,10.646179790318834,10.707294717733559,10.566731200648896,10.57284164428711,1122700,0.0,0.0
2006-03-22 00:00:00-05:00,10.615624234190202,10.82341314825817,10.566732519291193,10.817302703857422,1165700,0.0,0.0
2006-03-23 00:00:00-05:00,10.81730076223708,11.00675597775622,10.682847696145247,10.951752662658691,3361200,0.0,0.0
2006-03-24 00:00:00-05:00,10.896751548976278,11.025093032022092,10.811191337392707,11.000646591186523,1644500,0.0,0.0
2006-03-27 00:00:00-05:00,10.957866485394739,11.04342669697831,10.878416718349602,11.000646591186523,1474800,0.0,0.0
2006-03-28 00:00:00-05:00,11.018979485799981,11.055647974940292,10.915084461843888,10.988421440124512,1231600,0.0,0.0
2006-03-29 00:00:00-05:00,11.01898106709237,11.037314731458393,10.823413043714888,10.927308082580566,1209600,0.0,0.0
2006-03-30 00:00:00-05:00,10.951750727385114,10.988419209080407,10.798964027039714,10.93952751159668,1107100,0.0,0.0
2006-03-31 00:00:00-05:00,11.000645742220085,11.196212591130072,10.860082215274828,11.080094337463379,3177400,0.0,0.0
2006-04-03 00:00:00-04:00,11.067871516077917,11.165654933751416,10.73173999786377,10.73173999786377,1866300,0.0,0.0
2006-04-04 00:00:00-04:00,10.737850561228056,10.780630656584314,10.640067153079412,10.66451358795166,1760900,0.0,0.0
2006-04-05 00:00:00-04:00,10.640066494018265,10.780629988816461,10.627843277339265,10.701181411743164,1128600,0.0,0.0
2006-04-06 00:00:00-04:00,10.67062403099955,10.725627343791933,10.591175449005092,10.66451358795166,1222200,0.0,0.0
2006-04-07 00:00:00-04:00,10.633960723876953,10.78674751923631,10.597292219378517,10.633960723876953,1543800,0.0,0.0
2006-04-10 00:00:00-04:00,10.664511055643015,10.731736404238559,10.585061326843874,10.71340274810791,1439100,0.0,0.0
2006-04-11 00:00:00-04:00,10.707294793716597,10.725628456101918,10.511727957137897,10.609511375427246,970900,0.0,0.0
2006-04-12 00:00:00-04:00,10.57284086446131,10.57284086446131,10.389497261410385,10.530060768127441,1083600,0.0,0.0
2006-04-13 00:00:00-04:00,10.560618081200873,10.591174957703542,10.499503162525416,10.511726379394531,1076900,0.0,0.0
2006-04-17 00:00:00-04:00,10.46283506213912,10.548395252027367,10.08392348496087,10.1755952835083,2464200,0.0,0.0
2006-04-18 00:00:00-04:00,10.15726375579834,10.334495781445273,9.998365394308092,10.15726375579834,3361000,0.0,0.0
2006-04-19 00:00:00-04:00,10.310050066301773,10.560620234867754,10.273380408216248,10.523950576782227,2599400,0.0,0.0
2006-04-20 00:00:00-04:00,10.511727658446626,10.719517707824707,10.438389513978374,10.719517707824707,2880600,0.0,0.0
2006-04-21 00:00:00-04:00,10.780632198030702,10.792855417214538,10.652291893611451,10.737852096557617,2302300,0.0,0.0
2006-04-24 00:00:00-04:00,10.701182985360377,10.737851475119406,10.297826101000249,10.334494590759277,1928900,0.0,0.0
2006-04-25 00:00:00-04:00,10.30393678398865,10.585063789653692,10.273378740544514,10.493391990661621,2571800,0.0,0.0
2006-04-26 00:00:00-04:00,10.49950749418411,10.57284449431435,10.352832328253031,10.358943939208984,1646400,0.0,0.0
2006-04-27 00:00:00-04:00,10.316160248432544,10.36505195896842,10.169485116824914,10.181708335876465,1717700,0.0,0.0
2006-04-28 00:00:00-04:00,10.187819990207961,10.187819990207961,9.857800068386632,9.888358116149902,4058900,0.0,0.0
2006-05-01 00:00:00-04:00,10.02280916821661,10.218375994418654,9.99836389777647,10.114480972290039,2320400,0.0,0.0
2006-05-02 00:00:00-04:00,10.108372543752699,10.132817819065318,9.961696229195132,10.004477500915527,1985000,0.0,0.0
2006-05-03 00:00:00-04:00,9.986141053396421,10.169484668403882,9.986141053396421,10.041144371032715,2060700,0.0,0.0
2006-05-04 00:00:00-04:00,10.047258864758174,10.138930698579987,10.010589198692962,10.053370475769043,1219900,0.0,0.0
2006-05-05 00:00:00-04:00,10.169484933509874,10.169484933509874,10.016698195130601,10.065589904785156,1472000,0.0,0.0
2006-05-08 00:00:00-04:00,10.083924827987373,10.108371265880002,9.931138088169382,9.955584526062012,1266100,0.0,0.0
2006-05-09 00:00:00-04:00,9.931139127970571,9.998365673543683,9.79668720249479,9.863912582397461,2796700,0.0,0.0
2006-05-10 00:00:00-04:00,9.82724300434377,9.986141352759802,9.747793830135755,9.772239685058594,3233000,0.0,0.0
2006-05-11 00:00:00-04:00,9.796686408958745,9.90058144112417,9.741682505231855,9.808908462524414,2363300,0.0,0.0
2006-05-12 00:00:00-04:00,9.833354159325538,9.961694454612708,9.796685670053526,9.937249183654785,2482300,0.0,0.0
2006-05-15 00:00:00-04:00,9.943361874825078,10.059478964433747,9.870023722630313,10.028922080993652,4176100,0.0,0.0
2006-05-16 00:00:00-04:00,10.053366781907888,10.053366781907888,9.96169381609843,9.986140251159668,3769300,0.0,0.0
2006-05-17 00:00:00-04:00,9.925028196033795,9.925028196033795,9.741683959960938,9.741683959960938,2917000,0.0,0.0
2006-05-18 00:00:00-04:00,9.741682553730202,9.937249982633833,9.741682553730202,9.833354949951172,1848300,0.0,0.0
2006-05-19 00:00:00-04:00,9.857800555715032,9.918915488592507,9.7722403490888,9.89447021484375,1984500,0.0,0.0
2006-05-22 00:00:00-04:00,10.236712489436513,10.334495918470035,10.053368851416266,10.09003734588623,2423200,0.0,0.0
2006-05-23 00:00:00-04:00,10.090039719676552,10.200046394637122,10.083928108215332,10.083928108215332,2150000,0.0,0.0
2006-05-24 00:00:00-04:00,10.083925735862833,10.138929060402992,9.986142306829313,10.09003734588623,2182000,0.0,0.0
2006-05-25 00:00:00-04:00,10.102262198185384,10.193934032007196,10.004478753352704,10.053370475769043,2307900,0.0,0.0
2006-05-26 00:00:00-04:00,10.077811876301688,10.1755952835083,10.053366607335114,10.1755952835083,1153200,0.0,0.0
2006-05-30 00:00:00-04:00,10.175596061453222,10.248934205300111,10.083924255897296,10.218376159667969,2189200,0.0,0.0
2006-05-31 00:00:00-04:00,10.242823397189495,10.28560349874976,10.157263194068964,10.273380279541016,2258100,0.0,0.0
2006-06-01 00:00:00-04:00,10.316159274168246,10.33449410101402,10.12670405944278,10.32838249206543,2041800,0.0,0.0
2006-06-02 00:00:00-04:00,10.267268491710425,10.32227181152465,10.157263017752296,10.316160202026367,1227800,0.0,0.0
2006-06-05 00:00:00-04:00,10.255045204946628,10.255045204946628,10.114480534733342,10.13281536102295,1385000,0.0,0.0
2006-06-06 00:00:00-04:00,10.169484830154325,10.218376539311977,10.05947819313203,10.145039558410645,1586500,0.0,0.0
2006-06-07 00:00:00-04:00,10.151153920601725,10.187822420996328,10.041147253747306,10.053370475769043,2813800,0.0,0.0
2006-06-08 00:00:00-04:00,10.090037446085113,10.212266150755593,9.998365626164645,10.169486045837402,1625200,0.0,0.0
2006-06-09 00:00:00-04:00,10.120592757204895,10.279491097673132,10.059477831537073,10.071701049804688,1152100,0.0,0.0
2006-06-12 00:00:00-04:00,10.09614687759487,10.09614687759487,9.925025329176757,9.986140251159668,1225600,0.0,0.0
2006-06-13 00:00:00-04:00,9.986141387511353,10.1878198370354,9.973918168589819,10.102259635925293,1605500,0.0,0.0
2006-06-14 00:00:00-04:00,10.083924268072302,10.108370704607532,9.94336075500549,10.071701049804688,1612300,0.0,0.0
2006-06-15 00:00:00-04:00,10.065592106203852,10.285605430603027,10.05337005036989,10.285605430603027,1214900,0.0,0.0
2006-06-16 00:00:00-04:00,10.273380744402402,10.310050403687907,10.114482384509733,10.267269134521484,1414700,0.0,0.0
2006-06-19 00:00:00-04:00,10.28560662375281,10.310053069597691,10.047259605118708,10.083928108215332,1424100,0.0,0.0
2006-06-20 00:00:00-04:00,10.126707476558249,10.132819087569118,10.004478753352704,10.053370475769043,1171700,0.0,0.0
2006-06-21 00:00:00-04:00,10.010587047853983,10.175597012682159,9.998364994128842,10.059478759765625,1084600,0.0,0.0
2006-06-22 00:00:00-04:00,10.022809080156659,10.096147222173196,9.97391737403571,10.047255516052246,1004600,0.0,0.0
2006-06-23 00:00:00-04:00,9.98614074078855,10.035032447638043,9.870022499894663,9.992252349853516,929600,0.0,0.0
2006-06-26 00:00:00-04:00,9.967805395635397,10.145038552299123,9.900580030754483,10.12059211730957,1149700,0.0,0.0
2006-06-27 00:00:00-04:00,10.059476754751604,10.083923188670042,9.845576286315918,9.845576286315918,1699300,0.0,0.0
2006-06-28 00:00:00-04:00,9.870023417755487,10.053368209743878,9.802798043129723,9.980030059814453,1720900,0.0,0.0
2006-06-29 00:00:00-04:00,10.022810161697441,10.145040023024501,9.918915129270545,10.138928413391113,1026100,0.0,0.0
2006-06-30 00:00:00-04:00,10.138929060402992,10.16337433482616,10.06559090579264,10.09003734588623,805100,0.0,0.0
2006-07-03 00:00:00-04:00,10.083925116645677,10.151151657104492,10.065590287701358,10.151151657104492,333800,0.0,0.0
2006-07-05 00:00:00-04:00,10.120591622963664,10.163371716435586,9.94335964062711,9.967804908752441,1785700,0.0,0.0
2006-07-06 00:00:00-04:00,9.967807634039788,10.059479454496389,9.949473969350732,10.0350341796875,1488200,0.0,0.0
2006-07-07 00:00:00-04:00,10.035031926186491,10.12059211730957,9.980028613130173,10.12059211730957,1267000,0.0,0.0
2006-07-10 00:00:00-04:00,10.12059586554738,10.200045643018065,10.028924031725568,10.053370475769043,1351700,0.0,0.0
2006-07-11 00:00:00-04:00,10.047257399927163,10.071702674736052,9.857800983223692,10.0350341796875,1378500,0.0,0.0
2006-07-12 00:00:00-04:00,10.035033405668061,10.077813507536742,9.82724334030274,9.833354949951172,1293900,0.0,0.0
2006-07-13 00:00:00-04:00,9.833352872258232,10.028919677005302,9.808906438829796,9.87613296508789,1593800,0.0,0.0
2006-07-14 00:00:00-04:00,9.839467696114808,9.87613619257048,9.662235075685087,9.705015182495117,1159900,0.0,0.0
2006-07-17 00:00:00-04:00,10.38338463388583,11.092314872449105,10.358939366523346,10.756184577941895,8155800,0.0,0.0
2006-07-18 00:00:00-04:00,10.762298995206644,10.939531018270745,10.719518891903943,10.890639305114746,3803200,0.0,0.0
2006-07-19 00:00:00-04:00,10.908970637795605,11.073980553929442,10.884524206218734,10.93952751159668,2885800,0.0,0.0
2006-07-20 00:00:00-04:00,10.93341655474767,11.025089512949714,10.74396136142561,10.756184577941895,2117100,0.0,0.0
2006-07-21 00:00:00-04:00,10.768410502269234,10.847859098262955,10.585065705431576,10.811190605163574,1968600,0.0,0.0
2006-07-24 00:00:00-04:00,10.78062920335706,10.945639119490897,10.707292239966478,10.93952751159668,1576500,0.0,0.0
2006-07-25 00:00:00-04:00,10.878416085408148,10.988422731426743,10.829524372252148,10.890639305114746,2083400,0.0,0.0
2006-07-26 00:00:00-04:00,10.805079098509344,10.982311121573446,10.737852555793449,10.890639305114746,2125500,0.0,0.0
2006-07-27 00:00:00-04:00,10.908972851987079,10.98230983026285,10.67673636754988,10.68284797668457,1374100,0.0,0.0
2006-07-28 00:00:00-04:00,10.743962817393115,11.006756179755222,10.719517546717933,10.921195983886719,1209400,0.0,0.0
2006-07-31 00:00:00-04:00,10.933419145018386,11.135097602637009,10.927307535312323,11.025092124938965,2003500,0.0,0.0
2006-08-01 00:00:00-04:00,10.970087515360627,11.031201273905742,10.878414546202503,10.96397590637207,1477300,0.0,0.0
2006-08-02 00:00:00-04:00,10.96397851586081,11.165656997802891,10.89064035621346,11.141210556030273,1709900,0.0,0.0
2006-08-03 00:00:00-04:00,11.14731953026984,11.214546063575789,10.988421193336832,11.12287425994873,1944700,0.0,0.0
2006-08-04 00:00:00-04:00,11.208437149846764,11.306220585985429,10.9334205071627,10.994535446166992,1202400,0.0,0.0
2006-08-07 00:00:00-04:00,10.99453263018479,11.196211061274575,10.939529315735737,11.165654182434082,1285900,0.0,0.0
2006-08-08 00:00:00-04:00,11.16565460803148,11.220657924577074,10.957864560119294,10.988421440124512,1011700,0.0,0.0
2006-08-09 00:00:00-04:00,11.012867299572049,11.080092665194854,10.76840877532959,10.76840877532959,984800,0.0,0.0
2006-08-10 00:00:00-04:00,10.725627904746208,11.110651114429745,10.719517461378741,11.031201362609863,1762800,0.0,0.0
2006-08-11 00:00:00-04:00,11.30622141809155,11.30622141809155,10.957867755500889,11.061762809753418,735000,0.0,0.0
2006-08-14 00:00:00-04:00,11.092318428165191,11.122876479251486,10.798968131759509,10.841748237609863,1289700,0.0,0.0
2006-08-15 00:00:00-04:00,10.927305858528491,10.994532389308977,10.774519136332975,10.878414154052734,2206800,0.0,0.0
2006-08-16 00:00:00-04:00,10.945641045294884,11.098427772521973,10.921195775087066,11.098427772521973,1435600,0.0,0.0
2006-08-17 00:00:00-04:00,11.061758990557774,11.300105905686697,11.061758990557774,11.208434104919434,2224700,0.0,0.0
2006-08-18 00:00:00-04:00,11.177879000705243,11.238992767136594,11.080094409940255,11.116764068603516,1041900,0.0,0.0
2006-08-21 00:00:00-04:00,11.043424508647112,11.159542748265508,11.012867629328168,11.12287425994873,877500,0.0,0.0
2006-08-22 00:00:00-04:00,11.12898339038579,11.459003243314902,11.098426514671651,11.34288501739502,2659100,0.0,0.0
2006-08-23 00:00:00-04:00,11.367333539990767,11.367333539990767,11.183988754994122,11.3001070022583,1158200,0.0,0.0
2006-08-24 00:00:00-04:00,11.300105411523877,11.367331939792756,11.190098789145765,11.202322006225586,430600,0.0,0.0
2006-08-25 00:00:00-04:00,11.141207379708309,11.232879178879287,10.921195294831996,10.945640563964844,1018300,0.0,0.0
2006-08-28 00:00:00-04:00,11.000643284656057,11.471226638260502,10.994531676284168,11.44678020477295,1587200,0.0,0.0
2006-08-29 00:00:00-04:00,11.404003654905729,11.434560540588667,11.202325178655132,11.422338485717773,1132500,0.0,0.0
2006-08-30 00:00:00-04:00,11.459004767360586,11.556788181455111,11.404001451223635,11.532342910766602,852900,0.0,0.0
2006-08-31 00:00:00-04:00,11.581236018152998,11.611792901625964,11.46511776274903,11.514009475708008,799600,0.0,0.0
2006-09-01 00:00:00-04:00,11.569013921922654,11.679020578180317,11.514010593793822,11.630128860473633,1131000,0.0,0.0
2006-09-05 00:00:00-04:00,11.611792105932576,11.7951357255476,11.562900396323883,11.776802062988281,1320200,0.0,0.0
2006-09-06 00:00:00-04:00,11.679017530763474,11.752354505352367,11.599567781676948,11.672905921936035,953500,0.0,0.0
2006-09-07 00:00:00-04:00,11.672909412620836,11.734024353500947,11.611794471740723,11.611794471740723,1489300,0.0,0.0
2006-09-08 00:00:00-04:00,11.562902288739693,11.666797334370697,11.501787350309014,11.617905616760254,1292400,0.0,0.0
2006-09-11 00:00:00-04:00,11.62401547629734,11.77680221652521,11.587345819360019,11.72179889678955,1190000,0.0,0.0
2006-09-12 00:00:00-04:00,11.642347821436799,11.801246153170412,11.624014160713429,11.795134544372559,1551700,0.0,0.0
2006-09-13 00:00:00-04:00,11.685127498072104,11.819579376377494,11.624012584053279,11.697349548339844,1028400,0.0,0.0
2006-09-14 00:00:00-04:00,11.697352458831338,11.75846738805655,11.60568064782868,11.72179889678955,1105100,0.0,0.0
2006-09-15 00:00:00-04:00,11.850138349808645,11.850138349808645,11.61179142514901,11.801246643066406,2451400,0.0,0.0
2006-09-18 00:00:00-04:00,11.825693704270643,11.935700341672185,11.770690385569871,11.899030685424805,1319600,0.0,0.0
2006-09-19 00:00:00-04:00,11.990707718871962,12.02126461041708,11.764582758157722,11.868477821350098,1430900,0.0,0.0
2006-09-20 00:00:00-04:00,11.954032434396725,11.990702085828875,11.856249028584616,11.96014404296875,961600,0.0,0.0
2006-09-21 00:00:00-04:00,12.009038825691004,12.082376981693328,11.874586899635593,11.929590225219727,1705200,0.0,0.0
2006-09-22 00:00:00-04:00,11.96625841244942,11.96625841244942,11.758468335738895,11.880698204040527,1135300,0.0,0.0
2006-09-25 00:00:00-04:00,11.929590225219727,12.009038825691004,11.813471963912065,11.929590225219727,1304300,0.0,0.0
2006-09-26 00:00:00-04:00,11.892921489803642,12.11293480926,11.856252991784428,12.088489532470703,1054400,0.0,0.0
2006-09-27 00:00:00-04:00,12.021258354187012,12.131264971571747,12.002923529399528,12.021258354187012,700800,0.0,0.0
2006-09-28 00:00:00-04:00,11.966259190857834,12.119045953338485,11.87458736650354,12.094600677490234,1244100,0.0,0.0
2006-09-29 00:00:00-04:00,12.100707450506485,12.112930667556988,11.947920734385594,12.039593696594238,1243700,0.0,0.0
2006-10-02 00:00:00-04:00,12.08848828075105,12.106821945027004,11.807360049925466,11.880698204040527,1663600,0.0,0.0
2006-10-03 00:00:00-04:00,11.947921139782817,12.192380826406955,11.856249340133854,12.15571117401123,1664000,0.0,0.0
2006-10-04 00:00:00-04:00,12.155713718557207,12.265720367431639,12.015150185293397,12.26572036743164,1233600,0.0,0.0
2006-10-05 00:00:00-04:00,12.180161798351099,12.241276741027832,12.112935244839633,12.241276741027832,861800,0.0,0.0
2006-10-06 00:00:00-04:00,12.28405698506304,12.363505595439165,12.259610541457718,12.345171928405762,1415400,0.0,0.0
2006-10-09 00:00:00-04:00,12.351278832720709,12.528512001037598,12.222938537597656,12.528512001037598,1630500,0.0,0.0
2006-10-10 00:00:00-04:00,12.50406844243848,12.552961326885741,12.381839728331896,12.540738105773926,1454700,0.0,0.0
2006-10-11 00:00:00-04:00,12.461284464998878,12.540734211886072,12.400170709756619,12.504064559936523,939600,0.0,0.0
2006-10-12 00:00:00-04:00,12.528515276731175,12.675190437651464,12.45517711343575,12.669078826904297,2506300,0.0,0.0
2006-10-13 00:00:00-04:00,12.681303236448013,12.681303236448013,12.5774081753539,12.65074634552002,1696200,0.0,0.0
2006-10-16 00:00:00-04:00,13.066327761158405,13.359679328618588,12.9624326814825,13.017436027526855,5437600,0.0,0.0
2006-10-17 00:00:00-04:00,12.931869540790348,13.35967287774991,12.895201049690199,13.261889457702637,3892400,0.0,0.0
2006-10-18 00:00:00-04:00,13.268005041954465,13.414681394522923,13.2435597603069,13.39023494720459,5736600,0.0,0.0
2006-10-19 00:00:00-04:00,13.2924471432782,13.35967368575298,13.102991901187,13.157995223999023,2496800,0.0,0.0
2006-10-20 00:00:00-04:00,13.157994428193618,13.32911483044119,13.10910271816998,13.261889457702637,4139000,0.0,0.0
2006-10-23 00:00:00-04:00,13.41467540103925,13.769140569089764,13.378005746445226,13.671357154846191,5868400,0.0,0.0
2006-10-24 00:00:00-04:00,13.6835830939378,13.763032869120819,13.585799651920684,13.73858642578125,2847000,0.0,0.0
2006-10-25 00:00:00-04:00,13.689692702516075,13.76303085613775,13.598020884741784,13.659135818481445,1929400,0.0,0.0
2006-10-26 00:00:00-04:00,13.72635858699472,13.799696726674195,13.622464734759923,13.683578491210938,2221000,0.0,0.0
2006-10-27 00:00:00-04:00,13.634692340407735,13.787479125109611,13.616358672272732,13.750810623168945,2453100,0.0,0.0
2006-10-30 00:00:00-05:00,13.714136150725992,14.025821195705008,13.62857479588636,14.019709587097168,2721200,0.0,0.0
2006-10-31 00:00:00-05:00,13.9035936581962,14.007488690400745,13.805810235611965,13.830255508422852,3644200,0.0,0.0
2006-11-01 00:00:00-05:00,13.836367804864887,13.995266165869392,13.836367804864887,13.964709281921387,3031200,0.0,0.0
2006-11-02 00:00:00-05:00,13.97693333549025,14.050270327608157,13.818034965007485,13.873038291931152,2773000,0.0,0.0
2006-11-03 00:00:00-05:00,13.873034888732583,13.989151958712966,13.830253627209602,13.842476844787598,1801300,0.0,0.0
2006-11-06 00:00:00-05:00,13.842480436699828,14.245837396077112,13.842480436699828,14.203057289123535,3661500,0.0,0.0
2006-11-07 00:00:00-05:00,14.080822933458865,14.30083499039602,13.989149980259192,14.215274810791016,3238300,0.0,0.0
2006-11-08 00:00:00-05:00,14.22139034145493,14.343619036652585,14.08693726136606,14.294727325439453,2205300,0.0,0.0
