Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-09 00:00:00-05:00,14.31917732977287,14.337510997499447,14.160278937342285,14.270285606384277,2877800,0.0,0.0
2006-11-10 00:00:00-05:00,14.319172859191895,14.34972973964313,14.203054615270712,14.319172859191895,1757300,0.0,0.0
2006-11-13 00:00:00-05:00,14.282505295890992,14.300838959082762,14.038045573744173,14.148052215576172,1855400,0.0,0.0
2006-11-14 00:00:00-05:00,14.148052192501309,14.465848898237587,14.11138370050723,14.453625679016113,3528000,0.0,0.0
2006-11-15 00:00:00-05:00,14.42306703505684,14.655302343548845,14.325283624568607,14.545295715332031,3044200,0.0,0.0
2006-11-16 00:00:00-05:00,14.56974215078919,14.643079125820265,14.520850445545074,14.545295715332031,2503000,0.0,0.0
2006-11-17 00:00:00-05:00,14.429180894293067,14.508629490579217,14.300839419467277,14.459737777709961,3374400,0.0,0.0
2006-11-20 00:00:00-05:00,14.508629181466583,14.600300995434536,14.093049048096816,14.251947402954102,3588400,0.0,0.0
2006-11-21 00:00:00-05:00,14.184723296626542,14.251949849054148,14.068606189650481,14.1113862991333,2980000,0.0,0.0
2006-11-22 00:00:00-05:00,13.983039935450117,14.105269776266647,13.879144920457112,14.019709587097168,3941200,0.0,0.0
2006-11-24 00:00:00-05:00,13.995265960693358,14.044157673695635,13.873037261022862,13.99526596069336,860500,0.0,0.0
2006-11-27 00:00:00-05:00,13.915818744386417,13.995267348768573,13.55524188810559,13.604133605957031,3933100,0.0,0.0
2006-11-28 00:00:00-05:00,13.604126276812297,13.738578137050972,13.530788156710372,13.64079475402832,3845300,0.0,0.0
2006-11-29 00:00:00-05:00,13.779284896899023,13.880001367544262,13.678568426253785,13.810759544372559,3676800,0.65,0.0
2006-11-30 00:00:00-05:00,13.823349431628658,13.880002601482476,13.659686052756678,13.817055702209473,3166000,0.0,0.0
2006-12-01 00:00:00-05:00,13.766697206967239,14.01219347135514,13.546379461694318,13.69115924835205,2606000,0.0,0.0
2006-12-04 00:00:00-05:00,13.817053354261786,14.131792599683376,13.722630620127358,13.980716705322266,3280100,0.0,0.0
2006-12-05 00:00:00-05:00,14.005896293062749,14.043664665989857,13.880000115792484,13.999601364135742,2979800,0.0,0.0
2006-12-06 00:00:00-05:00,14.049957126035709,14.068841909498262,13.898882460239431,13.987009048461914,3338000,0.0,0.0
2006-12-07 00:00:00-05:00,14.043668085146708,14.056257946065925,13.848530043439737,14.012194633483887,3752400,0.0,0.0
2006-12-08 00:00:00-05:00,13.993307406997598,13.993307406997598,13.791874469884265,13.842232704162598,2584000,0.0,0.0
2006-12-11 00:00:00-05:00,13.848531858062351,13.911479970271529,13.754110290066274,13.829647064208984,3273700,0.0,0.0
2006-12-12 00:00:00-05:00,13.842234463434536,13.96813066544859,13.722633191584702,13.898887634277344,4347500,0.0,0.0
2006-12-13 00:00:00-05:00,13.8988863688479,14.131793961178191,13.880001580074616,14.087729454040527,3666700,0.0,0.0
2006-12-14 00:00:00-05:00,14.150676990647169,14.415058019860105,14.056255451778622,14.194740295410156,4651500,0.0,0.0
2006-12-15 00:00:00-05:00,14.257689460474364,14.389880585339991,14.163267914504685,14.377290725708008,6578400,0.0,0.0
2006-12-18 00:00:00-05:00,14.4402388389706,14.490597076918318,14.175857789586304,14.257689476013184,2780100,0.0,0.0
2006-12-19 00:00:00-05:00,14.24509961636748,14.289164125127446,14.112909691992883,14.257689476013184,3152500,0.0,0.0
2006-12-20 00:00:00-05:00,14.238805196548917,14.339521667559259,14.194740689926231,14.301752090454102,3754000,0.0,0.0
2006-12-21 00:00:00-05:00,14.301754050886636,14.440240117985306,14.175859045183998,14.188448905944824,1966700,0.0,0.0
2006-12-22 00:00:00-05:00,14.226216413106332,14.389880991030983,14.131794864474646,14.364701271057129,1258500,0.0,0.0
2006-12-26 00:00:00-05:00,14.370994556819284,14.415057861096972,14.245098372624465,14.40876293182373,1477300,0.0,0.0
2006-12-27 00:00:00-05:00,14.408762915721034,14.585017333269807,14.339521095062763,14.566132545471191,1759300,0.0,0.0
2006-12-28 00:00:00-05:00,14.566135521736223,14.566135521736223,14.150679710357482,14.213627815246582,2900300,0.0,0.0
2006-12-29 00:00:00-05:00,14.22621249655071,14.383582101157167,14.194737855248539,14.263980865478516,1647100,0.0,0.0
2007-01-03 00:00:00-05:00,14.377289608744308,14.585017473993377,14.245098494148536,14.509479522705078,3299200,0.0,0.0
2007-01-04 00:00:00-05:00,14.465419078150783,14.578725427168633,14.364702590276078,14.553546905517578,2171900,0.0,0.0
2007-01-05 00:00:00-05:00,14.68573493540986,14.767566620925818,14.245099457796002,14.433943748474121,2371700,0.0,0.0
2007-01-08 00:00:00-05:00,14.45912073879151,14.717206828205155,14.238804223903001,14.616490364074707,3156000,0.0,0.0
2007-01-09 00:00:00-05:00,14.6794400934221,14.799041358169802,14.396175456663975,14.69202995300293,7937000,0.0,0.0
2007-01-10 00:00:00-05:00,14.692027908824217,14.786449441272897,14.528363358950207,14.74868106842041,3884500,0.0,0.0
2007-01-11 00:00:00-05:00,14.754977202288972,14.843103813019875,14.717207625717135,14.830513954162598,3644600,0.0,0.0
2007-01-12 00:00:00-05:00,14.830515359929276,14.93752676908958,14.559839372015853,14.704620361328125,3279400,0.0,0.0
2007-01-16 00:00:00-05:00,14.754980429311392,14.817928536729973,14.484304407856186,14.522072792053223,4528100,0.0,0.0
2007-01-17 00:00:00-05:00,14.522068293160284,14.742386000553918,14.433941690456795,14.6857328414917,4682300,0.0,0.0
2007-01-18 00:00:00-05:00,14.710915846430154,14.76756781752544,14.4402398483035,14.635377883911133,3393500,0.0,0.0
2007-01-19 00:00:00-05:00,14.685735410104561,14.83051519719302,14.585018932074755,14.799041748046875,4349300,0.0,0.0
2007-01-22 00:00:00-05:00,14.748683636057402,14.887168494382328,14.692030466598311,14.861989974975586,3153600,0.0,0.0
2007-01-23 00:00:00-05:00,14.799043144600033,15.101192607202634,14.748684900832933,15.082307815551758,3834500,0.0,0.0
2007-01-24 00:00:00-05:00,15.088599223242698,15.138957455252248,15.000472617384725,15.13266372680664,2089100,0.0,0.0
2007-01-25 00:00:00-05:00,15.107484971732454,15.15784320694616,14.956410266091332,15.013063430786133,2110500,0.0,0.0
2007-01-26 00:00:00-05:00,15.082307815551758,15.107487537752927,14.868286180018009,15.082307815551758,3122400,0.0,0.0
2007-01-29 00:00:00-05:00,15.3529782821376,15.598475682409894,14.786447944170808,15.088597297668457,7285500,0.0,0.0
2007-01-30 00:00:00-05:00,15.107484809612469,15.264854443045932,15.031946857284998,15.227086067199707,6262700,0.0,0.0
2007-01-31 00:00:00-05:00,15.10748613962042,15.346687475218289,15.094896279684974,15.334098815917969,3573100,0.0,0.0
2007-02-01 00:00:00-05:00,15.409636829189552,15.73696601035744,15.378163377422926,15.674017906188965,5058700,0.0,0.0
2007-02-02 00:00:00-05:00,15.718076303559856,15.749550946118957,15.579591478204364,15.730666160583496,3757500,0.0,0.0
2007-02-05 00:00:00-05:00,15.680309840119081,15.869152915900852,15.55441365584124,15.812500953674316,4946500,0.0,0.0
2007-02-06 00:00:00-05:00,15.768436277728025,16.057997018172856,15.705489386906741,15.98245906829834,4574000,0.0,0.0
2007-02-07 00:00:00-05:00,15.988754646807552,16.290904057305877,15.988754646807552,16.253135681152344,4516300,0.0,0.0
2007-02-08 00:00:00-05:00,16.190189910503,16.687478603866918,16.139831668193317,16.656003952026367,5205000,0.0,0.0
2007-02-09 00:00:00-05:00,16.6560011418477,16.681180859071855,16.278314988565395,16.385326385498047,5836600,0.0,0.0
2007-02-12 00:00:00-05:00,16.36014719186357,16.49233831025102,16.34755733284857,16.473453521728516,3420700,0.0,0.0
2007-02-13 00:00:00-05:00,16.492338288300385,16.69377122973217,16.34126238159151,16.630823135375977,3244100,0.0,0.0
2007-02-14 00:00:00-05:00,16.637118845735472,16.800783418489125,16.479749202776393,16.76301383972168,2610800,0.0,0.0
2007-02-15 00:00:00-05:00,16.712657081315935,16.857438078136205,16.681183630192294,16.813373565673828,2437300,0.0,0.0
2007-02-16 00:00:00-05:00,16.718952642324954,16.763015955814247,16.59305763244629,16.59305763244629,2513300,0.0,0.0
2007-02-20 00:00:00-05:00,16.605644577675072,17.027395278505235,16.599350848371223,16.951858520507812,3633200,0.0,0.0
2007-02-21 00:00:00-05:00,17.08405001692552,17.29177792145621,16.932975286415495,17.222536087036133,4168500,0.0,0.0
2007-02-22 00:00:00-05:00,17.172172946438376,17.184761603247804,16.800780556275278,16.882612228393555,3439400,0.0,0.0
2007-02-23 00:00:00-05:00,16.882615491814242,17.00221675938447,16.763014224244014,16.951858520507812,2618600,0.0,0.0
2007-02-26 00:00:00-05:00,17.027399618598114,17.06516920785899,16.674891856611254,16.7441349029541,2739200,0.0,0.0
2007-02-27 00:00:00-05:00,16.66229647336768,16.68118126174166,15.98875462961783,16.492338180541992,3031300,0.0,0.0
2007-02-28 00:00:00-05:00,16.303494857048396,16.372737884521484,16.039113807447173,16.372737884521484,4031900,0.0,0.0
2007-03-01 00:00:00-05:00,16.240543923902607,16.700064116037616,15.636245173541063,16.64970588684082,4759200,0.0,0.0
2007-03-02 00:00:00-05:00,16.5426959768283,16.932971987792786,16.52381118895518,16.61823272705078,5334500,0.0,0.0
2007-03-05 00:00:00-05:00,16.492338442386725,16.656001808352862,16.309789087111728,16.536401748657227,3476500,0.0,0.0
2007-03-06 00:00:00-05:00,16.67489064611519,17.153294602971556,16.586764012174793,17.033693313598633,4662200,0.0,0.0
2007-03-07 00:00:00-05:00,16.932976449504395,17.109230914190235,16.750428254504158,16.926681518554688,3775900,0.0,0.0
2007-03-08 00:00:00-05:00,17.052576397795452,17.33584226512171,17.00221815478581,17.316957473754883,2424000,0.0,0.0
2007-03-09 00:00:00-05:00,17.373611569860252,17.549864829436473,17.279190009282235,17.436559677124023,2372800,0.0,0.0
2007-03-12 00:00:00-04:00,17.436558837763453,17.518390532822444,17.279189177497123,17.455442428588867,3346500,0.0,0.0
2007-03-13 00:00:00-04:00,17.39249232282023,17.430261901394974,17.20994416224932,17.235122680664062,3517700,0.0,0.0
2007-03-14 00:00:00-04:00,17.279189261056796,17.348431095476872,17.052576564974142,17.222536087036133,3200000,0.0,0.0
2007-03-15 00:00:00-04:00,17.19105531512627,17.543564094805966,17.033685710116163,17.505794525146484,2582000,0.0,0.0
2007-03-16 00:00:00-04:00,17.556160283940052,17.59392986980618,17.379907019106064,17.442853927612305,3661800,0.0,0.0
2007-03-19 00:00:00-04:00,17.56874466925637,17.68205099026356,17.329543369846142,17.411375045776367,4253200,0.0,0.0
2007-03-20 00:00:00-04:00,17.48691552580696,17.84571812720209,17.37360918839058,17.71982192993164,4911800,0.0,0.0
2007-03-21 00:00:00-04:00,17.719819605098436,18.078622159418813,17.606513282547798,18.009380340576172,3259000,0.0,0.0
2007-03-22 00:00:00-04:00,17.79535809136328,18.122687210703145,17.79535809136328,17.94013786315918,2372800,0.0,0.0
2007-03-23 00:00:00-04:00,18.078624046072008,18.254878477392705,18.01567714976148,18.084918975830078,2690400,0.0,0.0
2007-03-26 00:00:00-04:00,18.059740457432884,18.11009869486236,17.77647462149517,18.084918975830078,2303600,0.0,0.0
2007-03-27 00:00:00-04:00,18.003087215696418,18.135277138163243,17.732411240395685,17.789064407348633,3573900,0.0,0.0
2007-03-28 00:00:00-04:00,17.763888126433915,17.763888126433915,17.26660058771171,17.30436897277832,3872200,0.0,0.0
2007-03-29 00:00:00-04:00,17.21623759257277,17.49950220340204,17.21623759257277,17.423965454101562,3283200,0.0,0.0
2007-03-30 00:00:00-04:00,17.512098383993727,17.6065199550246,17.21624380792755,17.35472869873047,2589200,0.0,0.0
2007-04-02 00:00:00-04:00,17.367316911051446,17.940142414915467,17.367316911051446,17.776477813720703,3639200,0.0,0.0
2007-04-03 00:00:00-04:00,17.826829907929742,18.05973746788323,17.826829907929742,17.98419952392578,3340200,0.0,0.0
2007-04-04 00:00:00-04:00,17.990497659019756,18.286352157592773,17.977907799343857,18.286352157592773,4486000,0.0,0.0
2007-04-05 00:00:00-04:00,18.336708588956547,18.682922492120916,18.29894021428525,18.664037704467773,3259500,0.0,0.0
2007-04-09 00:00:00-04:00,18.695512387405202,18.701806116000338,18.38706685830419,18.43113136291504,2403200,0.0,0.0
2007-04-10 00:00:00-04:00,18.44371891875378,18.468898634169815,18.324118872432372,18.40595054626465,2769100,0.0,0.0
2007-04-11 00:00:00-04:00,18.42483493736027,18.512961538155025,18.173043791778905,18.38077163696289,3797100,0.0,0.0
2007-04-12 00:00:00-04:00,18.191925054635618,18.198219982550803,17.84571242374351,18.11638832092285,6217800,0.0,0.0
2007-04-13 00:00:00-04:00,18.084918476564088,18.110098194901237,17.637989281795168,17.83942222595215,6506000,0.0,0.0
2007-04-16 00:00:00-04:00,18.254873360537147,18.368179663152386,17.600215256820103,17.688343048095703,9945300,0.0,0.0
2007-04-17 00:00:00-04:00,18.128982606348348,18.128982606348348,17.455440718496334,17.81424331665039,7963600,0.0,0.0
2007-04-18 00:00:00-04:00,17.751294106906805,17.990495407639063,17.694640946090097,17.864599227905273,5779900,0.0,0.0
2007-04-19 00:00:00-04:00,18.12268347457587,18.128977201934717,17.45543551487163,17.688343048095703,4809700,0.0,0.0
2007-04-20 00:00:00-04:00,17.770180811883197,17.896077013710308,17.74500229189887,17.87089729309082,4556100,0.0,0.0
2007-04-23 00:00:00-04:00,17.94013648997763,18.23599094021536,17.877188402517394,18.028263092041016,4228700,0.0,0.0
2007-04-24 00:00:00-04:00,17.72611956724811,17.87089937577741,17.493213127550586,17.776477813720703,3808400,0.0,0.0
2007-04-25 00:00:00-04:00,17.776473303489247,17.996791026146273,17.688346694680437,17.94013786315918,2952400,0.0,0.0
2007-04-26 00:00:00-04:00,17.512094513778496,18.160457906001994,17.512094513778496,18.047151565551758,2834400,0.0,0.0
2007-04-27 00:00:00-04:00,18.040857358204708,18.09121560035168,17.845719319964587,17.883487701416016,3199000,0.0,0.0
2007-04-30 00:00:00-04:00,17.971612961499368,18.204520564155306,17.776474938064464,17.81424331665039,3052700,0.0,0.0
2007-05-01 00:00:00-04:00,17.921257684010012,18.06603869367356,17.776477874981772,17.996795654296875,2462400,0.0,0.0
2007-05-02 00:00:00-04:00,18.06603306989787,18.210812833857617,18.009379909977113,18.13527488708496,2135500,0.0,0.0
2007-05-03 00:00:00-04:00,18.191926410562846,18.37447573180528,18.028261874473543,18.336706161499023,2813700,0.0,0.0
2007-05-04 00:00:00-04:00,18.349296018267776,18.443717542763768,18.261169422156158,18.336706161499023,2623300,0.0,0.0
2007-05-07 00:00:00-04:00,18.412250186451104,18.443723638139666,18.1101007279541,18.147869110107422,1918900,0.0,0.0
2007-05-08 00:00:00-04:00,18.1541617404542,18.17934025848791,17.820537671903324,18.040855407714844,2314400,0.0,0.0
2007-05-09 00:00:00-04:00,18.160453921408294,18.31782353736394,18.066032391961887,18.298938751220703,2571500,0.0,0.0
2007-05-10 00:00:00-04:00,18.32412470220044,18.468904509999167,18.261176594268512,18.38707160949707,3151500,0.0,0.0
2007-05-11 00:00:00-04:00,18.29264679883832,18.43113285181819,18.198225254028912,18.399658203125,2234900,0.0,0.0
2007-05-14 00:00:00-04:00,18.41224835308156,18.544438277773192,18.267468568714026,18.286352157592773,2121000,0.0,0.0
2007-05-15 00:00:00-04:00,18.380775487043426,18.44372238614761,18.179341327750574,18.223405838012695,1882400,0.0,0.0
2007-05-16 00:00:00-04:00,18.317826176529355,18.39965786033695,17.883485637735813,17.977907180786133,2345300,0.0,0.0
2007-05-17 00:00:00-04:00,18.003087738088805,18.1289827344767,17.807949713274745,17.95902442932129,2242600,0.0,0.0
2007-05-18 00:00:00-04:00,18.03456276301224,18.254880526737846,18.009384241788435,18.147869110107422,2005200,0.0,0.0
2007-05-21 00:00:00-04:00,18.179341363355757,18.191931223455306,18.028266644066584,18.066036224365234,2518000,0.0,0.0
2007-05-22 00:00:00-04:00,17.996792588857705,18.374479974688963,17.86460146353097,18.286352157592773,2384600,0.0,0.0
2007-05-23 00:00:00-04:00,18.361887386498672,18.380772173206307,18.03455828737591,18.07232666015625,1733100,0.0,0.0
2007-05-24 00:00:00-04:00,18.07232679821357,18.22969642007458,17.97790526522395,18.13527488708496,2221900,0.0,0.0
2007-05-25 00:00:00-04:00,18.084919004478394,18.16675189082785,17.795359438959007,17.927549362182617,2229300,0.0,0.0
2007-05-29 00:00:00-04:00,17.959025664954076,18.05974214924802,17.833129459269042,17.883487701416016,2105700,0.0,0.0
2007-05-30 00:00:00-04:00,17.858305964801755,17.864599693380974,17.38619707945132,17.423965454101562,4561100,0.0,0.0
2007-05-31 00:00:00-04:00,17.468032111960614,17.80795115098475,17.42396879963568,17.631696701049805,3926900,0.0,0.0
2007-06-01 00:00:00-04:00,17.75758676831951,17.996789255313725,17.682050025525985,17.845714569091797,3291000,0.0,0.0
2007-06-04 00:00:00-04:00,17.56874698629861,17.807949517890844,17.43026213160081,17.518388748168945,3013400,0.0,0.0
2007-06-05 00:00:00-04:00,17.518389630811726,17.54356935146276,17.197355396322035,17.260303497314453,3523500,0.0,0.0
2007-06-06 00:00:00-04:00,17.266598169112598,17.266598169112598,16.970742459065743,17.21623992919922,3230500,0.0,0.0
2007-06-07 00:00:00-04:00,17.216237802714588,17.216237802714588,16.59934913981266,16.61823272705078,3700000,0.0,0.0
2007-06-08 00:00:00-04:00,16.42939182863205,16.530108309369005,16.253137387024793,16.504928588867188,3984100,0.0,0.0
2007-06-11 00:00:00-04:00,16.46086472907904,16.718950852430698,16.366443181619797,16.57417106628418,3113300,0.0,0.0
2007-06-12 00:00:00-04:00,16.574165838806096,16.700061996134288,16.14612034465192,16.190183639526367,3876400,0.0,0.0
2007-06-13 00:00:00-04:00,16.322382653766113,16.429394079287977,16.177602842952805,16.31608772277832,4519100,0.0,0.0
2007-06-14 00:00:00-04:00,16.37903362591936,16.460865316468087,16.24684249425122,16.347558975219727,2379300,0.0,0.0
2007-06-15 00:00:00-04:00,16.410509032345324,16.555288840917928,16.20278111550432,16.272024154663086,2967300,0.0,0.0
2007-06-18 00:00:00-04:00,16.253136490224797,16.37273775473887,16.057998469643472,16.309789657592773,2988600,0.0,0.0
2007-06-19 00:00:00-04:00,16.25943454452349,16.36015103905756,16.165012980977217,16.31608772277832,2670500,0.0,0.0
2007-06-20 00:00:00-04:00,16.37903175491253,16.44197984848596,16.026522911155325,16.032817840576172,2497400,0.0,0.0
2007-06-21 00:00:00-04:00,16.070588776210844,16.114652085248228,15.925807788557139,16.102062225341797,2544100,0.0,0.0
2007-06-22 00:00:00-04:00,16.076884701298354,16.1524214641423,15.894335323260957,15.944693565368652,4766600,0.0,0.0
2007-06-25 00:00:00-04:00,16.02023058927792,16.057998968484814,15.799912842739955,15.825091361999512,3257400,0.0,0.0
2007-06-26 00:00:00-04:00,15.837681221946852,15.913219180995773,15.674016644536797,15.825091361999512,3189900,0.0,0.0
2007-06-27 00:00:00-04:00,15.82509242150364,16.013936731451672,15.743260727637471,15.925808906555176,3846300,0.0,0.0
2007-06-28 00:00:00-04:00,15.938395520360462,16.114649933611535,15.850268914052407,15.862858772277832,2868600,0.0,0.0
2007-06-29 00:00:00-04:00,15.988755529055597,16.10206186440339,15.806207367044786,15.919513702392578,2696600,0.0,0.0
2007-07-02 00:00:00-04:00,15.982461625791844,16.202779380826254,15.919514724897875,16.177600860595703,2187000,0.0,0.0
2007-07-03 00:00:00-04:00,16.19018595828813,16.278313761293443,16.07688084122686,16.139827728271484,1214700,0.0,0.0
2007-07-05 00:00:00-04:00,16.120952550004084,16.221669062564256,15.995056308986099,16.196489334106445,2545300,0.0,0.0
2007-07-06 00:00:00-04:00,16.152423251959785,16.347561311646402,16.03911689451745,16.297203063964844,1740800,0.0,0.0
2007-07-09 00:00:00-04:00,16.30349227598431,16.38532515015818,16.108354284749172,16.139827728271484,2781400,0.0,0.0
2007-07-10 00:00:00-04:00,16.083176944196577,16.12094652276214,15.755849001073985,15.77473258972168,2803900,0.0,0.0
2007-07-11 00:00:00-04:00,15.77472973584372,16.24054364816402,15.736961364746094,16.209070205688477,3959500,0.0,0.0
2007-07-12 00:00:00-04:00,16.215366069943567,16.4230939239188,16.076881234171722,16.40420913696289,3683200,0.0,0.0
2007-07-13 00:00:00-04:00,16.334968118235356,16.756718775796305,16.177598487811643,16.70006561279297,5202000,0.0,0.0
2007-07-16 00:00:00-04:00,16.68117746377896,17.505793824867283,16.68117746377896,17.12181282043457,5927300,0.0,0.0
2007-07-17 00:00:00-04:00,17.184766096595634,17.184766096595634,16.611940640084793,16.656003952026367,5572500,0.0,0.0
2007-07-18 00:00:00-04:00,16.580460772892803,16.63711392364805,16.007635538042813,16.114646911621094,4192300,0.0,0.0
2007-07-19 00:00:00-04:00,16.12724461793399,16.246844704961113,15.888042042609095,15.90063190460205,2769700,0.0,0.0
2007-07-20 00:00:00-04:00,16.24055134321128,16.44198555265625,15.516651017563746,15.53553581237793,3388700,0.0,0.0
2007-07-23 00:00:00-04:00,15.648840550015272,15.648840550015272,15.40334304554357,15.459996223449707,2429200,0.0,0.0
2007-07-24 00:00:00-04:00,15.30262620284198,15.447407210099565,15.050834973795531,15.315216064453125,5963400,0.0,0.0
2007-07-25 00:00:00-04:00,15.340391701422218,15.390749933817476,14.981587944891661,15.271148681640625,4952700,0.0,0.0
2007-07-26 00:00:00-04:00,15.019359025845374,16.3664427779839,14.773861567743756,15.044537544250488,6053800,0.0,0.0
2007-07-27 00:00:00-04:00,15.044538146564683,15.044538146564683,14.427649413003397,14.780157089233398,4318400,0.0,0.0
2007-07-30 00:00:00-04:00,14.692027770346938,14.824217674402169,14.50947843544981,14.6857328414917,3469600,0.0,0.0
2007-07-31 00:00:00-04:00,14.80533563601001,14.811630565523231,14.364700175164995,14.421353340148926,4560300,0.0,0.0
2007-08-01 00:00:00-04:00,14.358406506787267,14.906053416188152,14.358406506787267,14.84310531616211,5073600,0.0,0.0
2007-08-02 00:00:00-04:00,14.219919982472222,15.069716231747913,14.163266819144843,14.591312408447266,5068300,0.0,0.0
2007-08-03 00:00:00-04:00,14.182152031526218,14.729797692565578,14.100319148433416,14.301752090454102,3997600,0.0,0.0
2007-08-06 00:00:00-04:00,14.358403730960896,14.880870819091795,14.238803684731653,14.880870819091797,4729300,0.0,0.0
2007-08-07 00:00:00-04:00,14.710912695567924,14.893460831550714,14.484300057183152,14.74868106842041,5334200,0.0,0.0
2007-08-08 00:00:00-04:00,14.704617212631874,14.736090655383975,14.358403339184344,14.45911979675293,5589500,0.0,0.0
2007-08-09 00:00:00-04:00,14.603904979102468,14.736094917657825,14.144384657819726,14.150679588317871,6708700,0.0,0.0
2007-08-10 00:00:00-04:00,14.031076395396743,14.673143555389444,13.823347336986357,14.503185272216797,4350300,0.0,0.0
2007-08-13 00:00:00-04:00,14.635378096872273,14.956412341137952,14.478008439916657,14.836811065673828,4059900,0.0,0.0
2007-08-14 00:00:00-04:00,14.22621706221221,14.591314614045626,13.911477751989088,14.478008270263672,7304200,0.0,0.0
2007-08-15 00:00:00-04:00,14.352109927069405,14.83680868073229,14.16956177867488,14.194740295410156,6372700,0.0,0.0
2007-08-16 00:00:00-04:00,14.056257009251055,14.232511448467498,13.81076074086416,13.892592430114746,7291200,0.0,0.0
2007-08-17 00:00:00-04:00,14.282868415888352,14.308046933170669,13.848527886894312,14.005897521972656,5243800,0.0,0.0
2007-08-20 00:00:00-04:00,14.012188654211112,14.32063291130144,13.955535504884857,14.201031684875488,3604200,0.0,0.0
2007-08-21 00:00:00-04:00,14.087733661125851,14.163271638142191,13.798174017273276,13.861122131347656,3737400,0.0,0.0
2007-08-22 00:00:00-04:00,13.93665715447785,14.163269856383266,13.917773563075906,14.138090133666992,2087000,0.0,0.0
2007-08-23 00:00:00-04:00,14.213629168410906,14.232513961866077,13.83594170375497,13.905184745788574,3591400,0.0,0.0
2007-08-24 00:00:00-04:00,13.848527343211734,14.012191901344071,13.728926089069837,13.993307113647461,2744200,0.0,0.0
2007-08-27 00:00:00-04:00,13.91147672941613,13.91147672941613,13.596737442328141,13.647095680236816,2562400,0.0,0.0
2007-08-28 00:00:00-04:00,13.55267128989993,13.772987784114997,13.35753210840252,13.489723205566406,4578000,0.0,0.0
2007-08-29 00:00:00-04:00,13.647096829573874,13.886298179626465,13.502317033472696,13.886298179626465,4307900,0.0,0.0
2007-08-30 00:00:00-04:00,13.817055183416754,13.817055183416754,13.603032372146112,13.647095680236816,3432400,0.0,0.0
2007-08-31 00:00:00-04:00,13.697452538178,13.76040062938083,13.565261426588558,13.615619659423828,3192000,0.0,0.0
2007-09-04 00:00:00-04:00,13.508612772514022,13.898890107702618,13.502319041864943,13.829647064208984,3932100,0.0,0.0
2007-09-05 00:00:00-04:00,13.250525941037367,13.848531176646693,13.237937279723258,13.835941314697266,6353400,0.0,0.0
2007-09-06 00:00:00-04:00,13.848529283674862,13.99960400451146,13.74781280311713,13.798171043395996,6704500,0.0,0.0
2007-09-07 00:00:00-04:00,13.628215769172876,13.691163889250559,13.363834625355029,13.40789794921875,4511300,0.0,0.0
2007-09-10 00:00:00-04:00,13.439370467757458,13.470843922462645,13.200167889710825,13.326064109802246,4151900,0.0,0.0
2007-09-11 00:00:00-04:00,13.395304588585242,13.785580635070799,13.281998252303918,13.7855806350708,4630500,0.0,0.0
2007-09-12 00:00:00-04:00,13.735222679332383,14.704620286893357,13.728927749338919,14.364701271057129,8930200,0.0,0.0
2007-09-13 00:00:00-04:00,14.44653533739053,14.471713858780712,14.094026432846176,14.112911224365234,6053600,0.0,0.0
