Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-14 00:00:00-04:00,14.056258436109626,14.320639521454192,14.031079914028615,14.138090133666992,3924900,0.0,0.0
2007-09-17 00:00:00-04:00,14.062550381121191,14.295456763621274,14.062550381121191,14.194740295410156,2371600,0.0,0.0
2007-09-18 00:00:00-04:00,14.232512073146154,14.698326110839844,14.207332351880725,14.698326110839844,4118900,0.0,0.0
2007-09-19 00:00:00-04:00,14.704619897463925,15.10119087146848,14.64796672965826,14.950116157531738,6042200,0.0,0.0
2007-09-20 00:00:00-04:00,14.918641765528523,14.931230423750778,14.673144320351684,14.830513954162598,4235500,0.0,0.0
2007-09-21 00:00:00-04:00,15.050833570245244,15.422226048693158,14.830515815136879,15.069718360900879,5798900,0.0,0.0
2007-09-24 00:00:00-04:00,15.12636420237747,15.22708063579919,14.673139051345144,14.742382049560547,3988200,0.0,0.0
2007-09-25 00:00:00-04:00,14.723501480637692,14.780154640725925,14.540953343069447,14.729796409606934,4982000,0.0,0.0
2007-09-26 00:00:00-04:00,14.792747859276409,14.994180829513859,14.729799755918403,14.937527656555176,3922500,0.0,0.0
2007-09-27 00:00:00-04:00,14.937523573859417,14.975293145932238,14.754975444713642,14.893460273742676,3717600,0.0,0.0
2007-09-28 00:00:00-04:00,14.824216976279484,14.918639704026436,14.597605551337427,14.767563819885254,5971500,0.0,0.0
2007-10-01 00:00:00-04:00,14.767566368520178,15.113780295195069,14.761272639510057,15.03824234008789,4121000,0.0,0.0
2007-10-02 00:00:00-04:00,15.082304685815048,15.334097053036226,15.006767936156686,15.157842636108398,4653600,0.0,0.0
2007-10-03 00:00:00-04:00,14.855695176294347,15.120076235895612,14.73609390630838,14.84310531616211,5558200,0.0,0.0
2007-10-04 00:00:00-04:00,14.899758993988064,14.899758993988064,14.389881647604456,14.478008270263672,3821000,0.0,0.0
2007-10-05 00:00:00-04:00,14.540953479154437,14.742386405515564,14.408762370833106,14.67314338684082,3050900,0.0,0.0
2007-10-08 00:00:00-04:00,14.641675521690816,14.729802160396602,14.333231085585158,14.39617919921875,2120300,0.0,0.0
2007-10-09 00:00:00-04:00,14.39617757827268,14.440240892664237,14.175859805679616,14.320639610290527,2548700,0.0,0.0
2007-10-10 00:00:00-04:00,14.263980865478516,14.421350470084972,14.22621249655071,14.263980865478516,1626500,0.0,0.0
2007-10-11 00:00:00-04:00,14.33951989076741,14.471709792350861,14.012190800225211,14.245097160339355,4010900,0.0,0.0
2007-10-12 00:00:00-04:00,14.226219358709441,14.421357426370497,14.075144609491007,14.131797790527344,2202500,0.0,0.0
2007-10-15 00:00:00-04:00,13.69115464469021,14.339517802621279,13.558964762356485,13.987009048461914,6137700,0.0,0.0
2007-10-16 00:00:00-04:00,13.987012901383952,14.094024302546805,13.85482298263663,13.87370777130127,4709600,0.0,0.0
2007-10-17 00:00:00-04:00,13.924070202923929,13.980722184719008,13.54008778881404,13.640804290771484,6750700,0.0,0.0
2007-10-18 00:00:00-04:00,13.905178182715044,13.911473110895638,13.496017456054688,13.496017456054688,7278900,0.0,0.0
2007-10-19 00:00:00-04:00,13.489725168197094,13.52119861462553,12.929489657452798,12.935783386230469,7228400,0.0,0.0
2007-10-22 00:00:00-04:00,12.9043146452097,13.118337520742063,12.828776665348382,13.055389404296875,4703500,0.0,0.0
2007-10-23 00:00:00-04:00,13.187576228895084,13.508609235906967,13.055385107800431,13.458250999450684,7199700,0.0,0.0
2007-10-24 00:00:00-04:00,13.357533198937096,13.395302773001697,12.967257205349087,13.156100273132324,5160800,0.0,0.0
2007-10-25 00:00:00-04:00,13.181284538280815,13.193873200011986,12.954671818224728,13.074273109436035,3514800,0.0,0.0
2007-10-26 00:00:00-04:00,13.15610405322515,13.307178790986452,12.960966000362879,13.275705337524414,4295400,0.0,0.0
2007-10-29 00:00:00-04:00,13.326061144724424,13.36382952209417,13.149806715940498,13.187576293945312,4209400,0.0,0.0
2007-10-30 00:00:00-04:00,13.1560986168149,13.26940492347386,12.853949266147533,12.885422706604004,3476600,0.0,0.0
2007-10-31 00:00:00-04:00,12.979849615819937,13.263114273197957,12.91690151396865,13.149807929992676,4637200,0.0,0.0
2007-11-01 00:00:00-04:00,13.030209445423754,13.351242522789136,12.916903088407583,12.929492950439453,5295400,0.0,0.0
2007-11-02 00:00:00-04:00,12.967259279656968,13.030207379199188,12.759531391612233,12.904311180114746,4004700,0.0,0.0
2007-11-05 00:00:00-05:00,13.414191542823335,13.892595526788883,13.212758539182138,13.382718086242676,6222900,0.0,0.0
2007-11-06 00:00:00-05:00,13.785579881081631,13.785579881081631,13.093153242172454,13.376419067382812,5962500,0.0,0.0
2007-11-07 00:00:00-05:00,13.219048942879121,13.237933730740405,12.90430968233438,12.973552703857422,8894200,0.0,0.0
2007-11-08 00:00:00-05:00,12.90431040855312,13.074269906964528,12.350369807099536,12.652519226074219,6423400,0.0,0.0
2007-11-09 00:00:00-05:00,12.6147505721958,12.690287324965274,12.469969594890072,12.564391136169434,3752500,0.0,0.0
2007-11-12 00:00:00-05:00,13.12462860286073,13.307176766309505,13.030207056205494,13.093153953552246,5434500,0.0,0.0
2007-11-13 00:00:00-05:00,13.281992790215977,13.338645935058594,13.149801718704996,13.338645935058594,4409800,0.0,0.0
2007-11-14 00:00:00-05:00,13.565263911650352,13.565263911650352,12.954670076586805,13.017618179321289,5632300,0.0,0.0
2007-11-15 00:00:00-05:00,13.112036858173191,13.143510302321998,12.545506459050118,12.62104320526123,5307200,0.0,0.0
2007-11-16 00:00:00-05:00,13.080561159095417,13.080561159095417,12.40072455721627,12.50144100189209,5127000,0.0,0.0
2007-11-19 00:00:00-05:00,12.576980329528748,12.576980329528748,12.287420791512547,12.413315773010254,4031700,0.0,0.0
2007-11-20 00:00:00-05:00,12.413314032224037,12.803591181596689,12.407019103936678,12.753232955932617,4935400,0.0,0.0
2007-11-21 00:00:00-05:00,12.671402536455387,12.715467042978458,12.469969594890072,12.564391136169434,3009800,0.0,0.0
2007-11-23 00:00:00-05:00,12.715464447250355,12.923192275913518,12.65251636570262,12.885422706604004,1220500,0.0,0.0
2007-11-26 00:00:00-05:00,12.860245813435933,13.344944541550506,12.860245813435933,13.156100273132324,6450700,0.0,0.0
2007-11-27 00:00:00-05:00,13.237932735805744,13.401597283064532,13.093151774353993,13.20645809173584,4921800,0.0,0.0
2007-11-28 00:00:00-05:00,13.761351566931383,13.761351566931383,13.023670552798214,13.088951110839844,5099300,0.75,0.0
2007-11-29 00:00:00-05:00,13.069367197096202,13.154232668051483,12.977972176282659,12.991028785705566,5161400,0.0,0.0
2007-11-30 00:00:00-05:00,12.997559862065609,13.108538575532222,12.958391270591237,13.043256759643555,5980400,0.0,0.0
2007-12-03 00:00:00-05:00,13.056314009257687,13.07589892852454,12.756019384715383,12.81477165222168,4849700,0.0,0.0
2007-12-04 00:00:00-05:00,12.671149150944391,13.030197189094118,12.671149150944391,12.958388328552246,3451500,0.0,0.0
2007-12-05 00:00:00-05:00,13.10200570053522,13.212984375301671,12.847408077013737,13.004083633422852,4708000,0.0,0.0
2007-12-06 00:00:00-05:00,12.997563534935649,13.08243029311681,12.788662661178064,13.075901985168457,4176900,0.0,0.0
2007-12-07 00:00:00-05:00,13.082430014772111,13.323971177984953,13.056316783534292,13.297859191894531,3140000,0.0,0.0
2007-12-10 00:00:00-05:00,13.297859308091898,13.572042012747835,13.297859308091898,13.46759033203125,2837600,0.0,0.0
2007-12-11 00:00:00-05:00,13.513278662507192,13.57855920341631,13.15422946177452,13.180342674255371,4417800,0.0,0.0
2007-12-12 00:00:00-05:00,13.519812191087883,13.839692971341313,13.219517574715569,13.389249801635742,2855400,0.0,0.0
2007-12-13 00:00:00-05:00,13.350082476469955,13.350082476469955,13.082428120768846,13.252159118652344,2089000,0.0,0.0
2007-12-14 00:00:00-05:00,13.160765734131097,13.245632480936706,12.821301237203182,12.906167984008789,3801600,0.0,0.0
2007-12-17 00:00:00-05:00,12.873521314080074,13.284795779631516,12.847409341348818,13.049781799316406,4203700,0.0,0.0
2007-12-18 00:00:00-05:00,13.16728927747439,13.19992955588485,12.906163314750286,12.991028785705566,3213400,0.0,0.0
2007-12-19 00:00:00-05:00,13.017142165424524,13.049782444238371,12.795184783079259,12.886578559875488,3878600,0.0,0.0
2007-12-20 00:00:00-05:00,12.997558768279307,13.03019905090332,12.795186276687097,13.03019905090332,3242500,0.0,0.0
2007-12-21 00:00:00-05:00,13.199926338469504,13.278264730765551,13.0367224959037,13.180342674255371,4737600,0.0,0.0
2007-12-24 00:00:00-05:00,13.069372185379532,13.461061901538185,13.069372185379532,13.271744728088379,1161500,0.0,0.0
2007-12-26 00:00:00-05:00,13.186870062480308,13.265207204194878,12.991024717901045,13.199925422668457,3103000,0.0,0.0
2007-12-27 00:00:00-05:00,13.239101923649493,13.27174220832094,12.860468893784269,12.88005256652832,2797700,0.0,0.0
2007-12-28 00:00:00-05:00,12.82129959693789,12.925750006453494,12.383913040161133,12.383913040161133,5239000,0.0,0.0
2007-12-31 00:00:00-05:00,12.351269933213183,12.553642399786465,12.29251643563597,12.429608345031738,3339200,0.0,0.0
2008-01-02 00:00:00-05:00,12.442666847661432,12.442666847661432,12.077090405645258,12.090147018432617,3832900,0.0,0.0
2008-01-03 00:00:00-05:00,12.148899643489887,12.168483316093434,11.815963512612177,11.855132102966309,3984400,0.0,0.0
2008-01-04 00:00:00-05:00,11.750681303674472,11.809434809804605,11.502611912906023,11.56136417388916,3836500,0.0,0.0
2008-01-07 00:00:00-05:00,11.607064105475809,11.685401295643706,11.437331866582447,11.59400749206543,2923600,0.0,0.0
2008-01-08 00:00:00-05:00,11.750683613063138,11.82902205168168,11.287185023774102,11.332881927490234,4494100,0.0,0.0
2008-01-09 00:00:00-05:00,11.319822802434235,11.319822802434235,11.026055279215697,11.261069297790527,3842400,0.0,0.0
2008-01-10 00:00:00-05:00,11.254541589710904,11.541780822645375,10.96730235677643,11.469970703125,3675400,0.0,0.0
2008-01-11 00:00:00-05:00,11.345935457671551,11.411217271750074,11.045640856116199,11.09786605834961,3211400,0.0,0.0
2008-01-14 00:00:00-05:00,11.195790672459566,11.21537559462774,11.006474738756474,11.169678688049316,3268300,0.0,0.0
2008-01-15 00:00:00-05:00,11.019527293411834,11.104394022647114,10.719232701095,10.869379997253418,3862100,0.0,0.0
2008-01-16 00:00:00-05:00,11.052169701768134,11.926942815757325,11.052169701768134,11.74415397644043,6721500,0.0,0.0
2008-01-17 00:00:00-05:00,11.757209971923437,11.842075458313365,11.287183153535382,11.352463722229004,5580500,0.0,0.0
2008-01-18 00:00:00-05:00,11.424273489683516,11.711512714636717,11.411216878288599,11.56136417388916,4757100,0.0,0.0
2008-01-22 00:00:00-05:00,10.908550602895758,11.913887457231437,10.908550602895758,11.770268440246582,6174700,0.0,0.0
2008-01-23 00:00:00-05:00,11.450384242857282,12.299043878136272,11.372045836530782,12.259875297546387,6503200,0.0,0.0
2008-01-24 00:00:00-05:00,12.364326719868902,12.566699189341866,12.064030922932952,12.462248802185059,5242000,0.0,0.0
2008-01-25 00:00:00-05:00,12.625454298275653,12.729904698756252,12.279461568466797,12.416553497314453,3373300,0.0,0.0
2008-01-28 00:00:00-05:00,12.455723883844456,12.612399507177114,12.14237263717914,12.605871200561523,2557600,0.0,0.0
2008-01-29 00:00:00-05:00,12.658096697702073,12.658096697702073,12.24029502593074,12.449195861816406,3027300,0.0,0.0
2008-01-30 00:00:00-05:00,12.416554542711069,12.697265484566916,12.227237397683787,12.36432933807373,2833500,0.0,0.0
2008-01-31 00:00:00-05:00,12.586286435613603,13.937614659306908,12.018336260725878,13.715657234191895,7359600,0.0,0.0
2008-02-01 00:00:00-05:00,13.71565821735935,13.937615658384741,13.532869370295158,13.918030738830566,3653900,0.0,0.0
2008-02-04 00:00:00-05:00,13.91803242008264,14.185686793919052,13.793997071550768,14.002899169921875,3405200,0.0,0.0
2008-02-05 00:00:00-05:00,13.82663388635148,14.029006363159347,13.395775712426664,13.44800090789795,3520700,0.0,0.0
2008-02-06 00:00:00-05:00,13.513280647052369,13.80704685972509,13.434942243251632,13.552449226379395,3204700,0.0,0.0
2008-02-07 00:00:00-05:00,13.513287846012807,13.950674491138946,13.474118000672066,13.761357307434082,3138300,0.0,0.0
2008-02-08 00:00:00-05:00,13.663434452618535,13.754828263224214,13.421892066542734,13.474117279052734,2495000,0.0,0.0
2008-02-11 00:00:00-05:00,13.51328454008099,13.656903535752928,13.389249217141064,13.500227928161621,4519100,0.0,0.0
2008-02-12 00:00:00-05:00,13.60467891144053,13.9571987322168,13.539397094216156,13.846220016479492,3984600,0.0,0.0
2008-02-13 00:00:00-05:00,13.76135621341175,14.23138311380754,13.76135621341175,14.133460998535156,3809100,0.0,0.0
2008-02-14 00:00:00-05:00,14.237906782826817,14.237906782826817,13.761351730631725,13.774408340454102,2196500,0.0,0.0
2008-02-15 00:00:00-05:00,13.78746669196671,13.813578669763189,13.46758593664407,13.578564643859863,3779300,0.0,0.0
2008-02-19 00:00:00-05:00,13.709131536166408,13.709131536166408,13.2456329247572,13.350083351135254,2982500,0.0,0.0
2008-02-20 00:00:00-05:00,13.252160192279053,13.709131748625497,13.252160192279053,13.650378227233887,3059700,0.0,0.0
2008-02-21 00:00:00-05:00,13.683018332951164,13.82011029604945,13.343555069152265,13.369667053222656,1993200,0.0,0.0
2008-02-22 00:00:00-05:00,13.441474681027243,13.500228190659765,13.102010235405348,13.480643272399902,2768400,0.0,0.0
2008-02-25 00:00:00-05:00,13.4806409871962,13.813577070293,13.35660568287068,13.78746509552002,2366200,0.0,0.0
2008-02-26 00:00:00-05:00,13.748294764615002,13.931083561951981,13.611204100472376,13.683012962341309,3292600,0.0,0.0
2008-02-27 00:00:00-05:00,13.663434452618535,13.741771648809893,13.428420373749894,13.474117279052734,2544000,0.0,0.0
2008-02-28 00:00:00-05:00,13.45453255322787,13.45453255322787,13.141180057459687,13.186878204345703,1741000,0.0,0.0
2008-02-29 00:00:00-05:00,13.141179468630076,13.167292694252005,12.579758814377044,12.612399101257324,3530700,0.0,0.0
2008-03-03 00:00:00-05:00,12.573225134721465,12.723372382439754,12.436133249087714,12.658090591430664,3877300,0.0,0.0
2008-03-04 00:00:00-05:00,12.664621177530224,12.945332057857872,12.514473902751611,12.886578559875488,4394000,0.0,0.0
2008-03-05 00:00:00-05:00,12.840883975893172,13.121594906597002,12.76254554947583,12.88005256652832,3532900,0.0,0.0
2008-03-06 00:00:00-05:00,12.834354951417017,12.880051845457592,12.514475447986023,12.540587425231934,2687600,0.0,0.0
2008-03-07 00:00:00-05:00,12.494891843731885,12.893109811025834,12.34474453464132,12.651567459106445,2837600,0.0,0.0
2008-03-10 00:00:00-04:00,12.749490676701532,12.866996453159988,12.488363408623824,12.501420021057129,2365300,0.0,0.0
2008-03-11 00:00:00-04:00,12.795190233426641,13.173823356628418,12.547119526242545,13.173823356628418,3329500,0.0,0.0
2008-03-12 00:00:00-04:00,13.186878513753909,13.493701464875993,13.154236979498016,13.232575416564941,3255100,0.0,0.0
2008-03-13 00:00:00-04:00,13.056316347491446,13.317442425411803,12.775605346796803,13.239105224609375,3444800,0.0,0.0
2008-03-14 00:00:00-04:00,13.317439012602314,13.38272082663972,12.677679974359215,12.93227767944336,2776500,0.0,0.0
2008-03-17 00:00:00-04:00,12.827827048505926,12.99103095814378,12.599341325983527,12.834355354309082,3212000,0.0,0.0
2008-03-18 00:00:00-04:00,13.05631396952002,13.141179462457162,12.769074713549383,13.115067481994629,2593800,0.0,0.0
2008-03-19 00:00:00-04:00,13.15423891038132,13.643850789763855,13.147710602571864,13.297859191894531,2988200,0.0,0.0
2008-03-20 00:00:00-04:00,13.310909885061891,13.963725494846537,13.310909885061891,13.957197189331055,4446200,0.0,0.0
2008-03-24 00:00:00-04:00,13.924558008180307,14.322775960090638,13.885389417136572,14.29013442993164,4141700,0.0,0.0
2008-03-25 00:00:00-04:00,14.322774945196699,14.322774945196699,14.00289544318716,14.087760925292969,3817300,0.0,0.0
2008-03-26 00:00:00-04:00,14.04206286079673,14.04859116582169,13.735239995504823,13.872330665588379,2682700,0.0,0.0
2008-03-27 00:00:00-04:00,13.90497043670835,14.02900573734973,13.199929706723216,13.258683204650879,4527400,0.0,0.0
2008-03-28 00:00:00-04:00,13.258688902236303,13.428421164171375,13.167295086251018,13.239105224609375,2073400,0.0,0.0
2008-03-31 00:00:00-04:00,13.23909938415357,13.271739662564032,12.91269161946174,12.991028785705566,5409000,0.0,0.0
2008-04-01 00:00:00-04:00,13.062841152751362,13.83969211578369,12.97144736127004,13.839692115783691,3451800,0.0,0.0
2008-04-02 00:00:00-04:00,13.83969310408476,13.859276777859515,13.467587115452,13.539397239685059,3155700,0.0,0.0
2008-04-03 00:00:00-04:00,13.558981527927214,13.950671172115756,13.428417898148682,13.904973030090332,2879700,0.0,0.0
2008-04-04 00:00:00-04:00,13.878864585931883,14.264026022210812,13.800526139083892,14.126934051513672,3071600,0.0,0.0
2008-04-07 00:00:00-04:00,14.198742081659372,14.355417706935883,14.08776335811178,14.231382369995117,3185100,0.0,0.0
2008-04-08 00:00:00-04:00,14.179156745577718,14.231381952471024,13.728714803053132,13.898447036743164,2940800,0.0,0.0
2008-04-09 00:00:00-04:00,13.87886169678138,14.00942408748581,13.50675695329573,13.539397239685059,1544800,0.0,0.0
2008-04-10 00:00:00-04:00,13.415362343264402,14.029009459343262,13.415362343264402,13.918030738830566,1963500,0.0,0.0
2008-04-11 00:00:00-04:00,13.591621909534195,13.91802974115662,13.591621909534195,13.715657234191895,1685800,0.0,0.0
2008-04-14 00:00:00-04:00,13.669961618589888,13.709130213415579,13.545926282303489,13.62426471710205,1532700,0.0,0.0
2008-04-15 00:00:00-04:00,13.728713385902594,13.748297058249085,13.54592455807088,13.656903266906738,2147300,0.0,0.0
2008-04-16 00:00:00-04:00,13.66342823582003,13.709125120330992,13.513280973813522,13.598146438598633,2280000,0.0,0.0
2008-04-17 00:00:00-04:00,13.572036606467961,13.741767562796749,13.487169883156653,13.696070671081543,2701300,0.0,0.0
2008-04-18 00:00:00-04:00,13.957199289283766,14.348888963116242,13.77441168793652,14.218326568603516,3126500,0.0,0.0
2008-04-21 00:00:00-04:00,13.062840866733314,13.382720375061036,12.853940064980272,13.056312561035156,7287500,0.0,0.0
2008-04-22 00:00:00-04:00,12.729906238232548,12.84088495780764,12.370858098802794,12.423083305358887,5444500,0.0,0.0
2008-04-23 00:00:00-04:00,12.383911595953556,12.54711549743229,12.240292610905172,12.442665100097656,6433300,0.0,0.0
2008-04-24 00:00:00-04:00,12.442665331552563,12.59934093046895,12.37085646026608,12.540587425231934,4087500,0.0,0.0
2008-04-25 00:00:00-04:00,12.5797542790885,12.651563133365812,12.396965501075917,12.573225975036621,3203600,0.0,0.0
2008-04-28 00:00:00-04:00,12.4100261958981,12.599342095159084,12.403497889696398,12.481836318969727,2905100,0.0,0.0
2008-04-29 00:00:00-04:00,12.468777107025712,12.501417386082153,12.37738208440338,12.462248802185059,3465600,0.0,0.0
2008-04-30 00:00:00-04:00,12.462248982668388,12.501417567132739,12.207651315929834,12.240291595458984,4921100,0.0,0.0
2008-05-01 00:00:00-04:00,12.168483874890436,12.573230144293207,12.142371895170923,12.501420021057129,3705100,0.0,0.0
2008-05-02 00:00:00-04:00,12.501420832946778,12.599342942261803,12.3447452090133,12.488364219665527,3268300,0.0,0.0
2008-05-05 00:00:00-04:00,12.37738482610612,12.462251562686548,12.109730494085586,12.331687927246094,3421200,0.0,0.0
2008-05-06 00:00:00-04:00,12.214182833124227,12.501422129363,12.07709211489611,12.396971702575684,3006400,0.0,0.0
2008-05-07 00:00:00-04:00,12.377384705372744,12.684208872120807,12.292519214767232,12.36432933807373,3165800,0.0,0.0
2008-05-08 00:00:00-04:00,12.383912088527847,12.43613728927244,12.181539591285926,12.246821403503418,2284300,0.0,0.0
2008-05-09 00:00:00-04:00,12.090144786757683,12.54058663845205,12.090144786757683,12.436136245727539,3683900,0.0,0.0
2008-05-12 00:00:00-04:00,12.44266889008601,12.651569748385665,12.383915368045816,12.625457763671875,3205100,0.0,0.0
2008-05-13 00:00:00-04:00,12.6842057601872,13.049782102958332,12.658092541701581,12.958388328552246,3353300,0.0,0.0
2008-05-14 00:00:00-04:00,13.023671990496092,13.239101093196695,12.958390180101098,13.03019905090332,2263000,0.0,0.0
2008-05-15 00:00:00-04:00,13.069368369611002,13.245628877192988,12.853939275393104,13.206459045410156,2521000,0.0,0.0
2008-05-16 00:00:00-04:00,13.167291501469373,13.167291501469373,12.840883681646282,13.017144203186035,3042500,0.0,0.0
2008-05-19 00:00:00-04:00,13.056316611207562,13.369667911041171,12.97145110109956,13.219520568847656,4111500,0.0,0.0
2008-05-20 00:00:00-04:00,13.12812409479946,13.199932974931773,12.958391863778045,13.115067481994629,4518200,0.0,0.0
2008-05-21 00:00:00-04:00,13.115066692288186,13.21298879213391,12.756018577804845,12.827827453613281,2756100,0.0,0.0
2008-05-22 00:00:00-04:00,12.866998141569004,13.062843618326152,12.677682217032412,12.906167984008789,2541000,0.0,0.0
2008-05-23 00:00:00-04:00,12.932277560977786,13.043256270280649,12.76254534409417,12.964919090270996,3122800,0.0,0.0
2008-05-27 00:00:00-04:00,12.919220993129356,13.141177145949731,12.821297659502033,13.121593475341797,3445000,0.0,0.0
2008-05-28 00:00:00-04:00,13.049788303484272,13.317442694402237,13.049788303484272,13.219520568847656,3818300,0.0,0.0
2008-05-29 00:00:00-04:00,13.167291377359788,13.350080202990751,13.102009564981087,13.323966979980469,3861100,0.0,0.0
2008-05-30 00:00:00-04:00,13.284798921461688,13.382721021369125,13.069369803606508,13.147706985473633,2525300,0.0,0.0
2008-06-02 00:00:00-04:00,13.160759189831966,13.180344101313095,12.912689870137529,13.004083633422852,2158300,0.0,0.0
2008-06-03 00:00:00-04:00,12.932280092261953,13.102012342367905,12.84088628264616,12.873526573181152,2797800,0.0,0.0
2008-06-04 00:00:00-04:00,12.808243451557294,13.128122966910771,12.80171514571575,13.082426071166992,3619200,0.0,0.0
2008-06-05 00:00:00-04:00,13.102013693053078,13.304386254556588,13.049788475724837,13.297859191894531,2618200,0.0,0.0
2008-06-06 00:00:00-04:00,13.212985983053079,13.278267784120334,12.86699330899937,12.958388328552246,4031500,0.0,0.0
2008-06-09 00:00:00-04:00,12.9453356516287,13.160764788987382,12.808244948376434,13.108539581298828,3281100,0.0,0.0
2008-06-10 00:00:00-04:00,12.991029440932952,13.441472527567745,12.945332550794776,13.245628356933594,2857200,0.0,0.0
2008-06-11 00:00:00-04:00,13.147708760086156,13.212990583884883,12.795188903808594,12.795188903808594,2519900,0.0,0.0
2008-06-12 00:00:00-04:00,12.840884805934785,13.160764347950945,12.80824451915345,12.912694931030273,1807100,0.0,0.0
2008-06-13 00:00:00-04:00,12.971443293119941,13.376188167154302,12.951858381738937,13.291322708129883,2210600,0.0,0.0
2008-06-16 00:00:00-04:00,13.226043854045374,13.448001251760456,13.075896568869558,13.376191139221191,2108600,0.0,0.0
2008-06-17 00:00:00-04:00,13.402305621623809,13.434945905769993,12.925749255119143,12.964919090270996,3470500,0.0,0.0
2008-06-18 00:00:00-04:00,12.87352556723289,12.945335694975293,12.436138984446501,12.468780517578125,4350700,0.0,0.0
2008-06-19 00:00:00-04:00,12.442667645020089,12.671153402852337,12.331688919509983,12.57975959777832,2823900,0.0,0.0
2008-06-20 00:00:00-04:00,12.47530577309188,12.534059273212161,12.135841382429561,12.272932052612305,4081100,0.0,0.0
2008-06-23 00:00:00-04:00,12.377383669665917,12.377383669665917,11.9399983956444,11.979166984558105,2628400,0.0,0.0
2008-06-24 00:00:00-04:00,11.91388723723551,12.253351720364673,11.829021739026823,12.011809349060059,3532700,0.0,0.0
2008-06-25 00:00:00-04:00,12.090148378539228,12.325161209414324,11.966113033399951,12.083620071411133,4524000,0.0,0.0
2008-06-26 00:00:00-04:00,11.907357752307721,12.005279854443808,11.691928629549494,11.731097221374512,2376400,0.0,0.0
2008-06-27 00:00:00-04:00,11.691925460400157,11.796375840386514,11.437327814826755,11.567890167236328,4625400,0.0,0.0
2008-06-30 00:00:00-04:00,11.55483672957034,11.574420400865293,11.15661881128026,11.176203727722168,6809200,0.0,0.0
2008-07-01 00:00:00-04:00,11.071754596709276,11.293712052812163,10.882438675414011,11.084811210632324,5653500,0.0,0.0
2008-07-02 00:00:00-04:00,11.208846357005205,11.456915791477982,11.137036226828807,11.189261436462402,4511100,0.0,0.0
2008-07-03 00:00:00-04:00,11.261069559080127,11.450386688468553,11.15009085274998,11.241484642028809,2222100,0.0,0.0
2008-07-07 00:00:00-04:00,11.241481598286732,11.417742068583351,11.18272810818786,11.208841323852539,3480800,0.0,0.0
2008-07-08 00:00:00-04:00,11.195786656829927,11.64622974395752,11.163146376737483,11.64622974395752,3165400,0.0,0.0
2008-07-09 00:00:00-04:00,11.724568282165933,12.188068033466653,11.620117879507436,11.639702796936035,5140800,0.0,0.0
2008-07-10 00:00:00-04:00,11.620117209783613,11.633173820650164,11.248012516115542,11.365519523620605,3716700,0.0,0.0
2008-07-11 00:00:00-04:00,11.163147205100003,11.476498399768468,11.052168501344884,11.261069297790527,4256800,0.0,0.0
2008-07-14 00:00:00-04:00,11.378578599601196,11.483029018868388,11.091339324042812,11.189261436462402,3879000,0.0,0.0
2008-07-15 00:00:00-04:00,11.117451934213264,11.469971768381996,10.908549862129515,11.280655860900879,3884400,0.0,0.0
2008-07-16 00:00:00-04:00,11.274126304853883,11.56136428748227,11.150090985677485,11.554837226867676,3976400,0.0,0.0
