Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-17 00:00:00-04:00,11.600533662566537,12.109729040332606,11.456913431793987,11.933469772338867,4854400,0.0,0.0
2008-07-18 00:00:00-04:00,13.330496509763103,13.826636586191897,13.030200643306173,13.48717212677002,12739100,0.0,0.0
2008-07-21 00:00:00-04:00,13.656904786982302,13.754826895054997,13.18687792114508,13.34355354309082,4399700,0.0,0.0
2008-07-22 00:00:00-04:00,13.219516010305485,13.761352913020769,13.095480696629373,13.735240936279297,6487900,0.0,0.0
2008-07-23 00:00:00-04:00,13.7221836107863,13.97025298007397,13.493697911748223,13.833162307739258,4058100,0.0,0.0
2008-07-24 00:00:00-04:00,13.787468312015976,13.918030706633663,13.46758751910684,13.532869338989258,4189200,0.0,0.0
2008-07-25 00:00:00-04:00,13.565510777678027,13.839693423170077,13.461060364647448,13.585094451904297,2716300,0.0,0.0
2008-07-28 00:00:00-04:00,13.115060888199748,13.467580540665702,13.088947675718897,13.180342674255371,2849600,0.0,0.0
2008-07-29 00:00:00-04:00,13.147704123489104,13.591618874595238,13.147704123489104,13.519808769226074,3267500,0.0,0.0
2008-07-30 00:00:00-04:00,13.565509488489225,13.741768765510683,13.16076324260016,13.356607437133789,3201200,0.0,0.0
2008-07-31 00:00:00-04:00,13.317436799426044,13.41535888163532,13.04325422215197,13.088951110839844,3828100,0.0,0.0
2008-08-01 00:00:00-04:00,13.219519720662825,13.487174094407672,12.925752117700288,13.369667053222656,3601000,0.0,0.0
2008-08-04 00:00:00-04:00,13.284800029217772,13.41536242493231,13.010617379525934,13.34355354309082,2373400,0.0,0.0
2008-08-05 00:00:00-04:00,13.428419722801415,13.774412517125063,13.402307740385845,13.70260238647461,3734500,0.0,0.0
2008-08-06 00:00:00-04:00,13.676490021219902,13.676490021219902,13.448004267030257,13.572039604187012,2545800,0.0,0.0
2008-08-07 00:00:00-04:00,13.49370071743317,13.689544931531456,13.239102990075967,13.513285636901855,2308800,0.0,0.0
2008-08-08 00:00:00-04:00,13.50675275624734,14.113871357552684,13.42841435004964,14.03553295135498,3107700,0.0,0.0
2008-08-11 00:00:00-04:00,14.035540720031184,14.32930834943964,13.780942937975466,14.04859733581543,3475800,0.0,0.0
2008-08-12 00:00:00-04:00,14.04859555295735,14.19874287997926,13.91150359491546,14.01595401763916,3377100,0.0,0.0
2008-08-13 00:00:00-04:00,13.944139828440303,13.9898367153638,13.513281687237646,13.754822731018066,2034400,0.0,0.0
2008-08-14 00:00:00-04:00,13.513281060526044,14.133455025242066,13.513281060526044,14.03553295135498,2805100,0.0,0.0
2008-08-15 00:00:00-04:00,13.996366852274297,14.296661431454103,13.996366852274297,14.224852561950684,2525700,0.0,0.0
2008-08-18 00:00:00-04:00,14.237912552753611,14.309722690730954,13.68954716945674,13.761357307434082,2501600,0.0,0.0
2008-08-19 00:00:00-04:00,13.787467379024346,13.787467379024346,13.297855630758734,13.415361404418945,2679300,0.0,0.0
2008-08-20 00:00:00-04:00,13.408832000599219,13.513282389033654,13.1607613942073,13.402303695678711,2844900,0.0,0.0
2008-08-21 00:00:00-04:00,13.14117887747826,13.60467865024006,13.14117887747826,13.54592514038086,3850200,0.0,0.0
2008-08-22 00:00:00-04:00,13.552450269579673,13.793991313360094,13.552450269579673,13.754822731018066,2835700,0.0,0.0
2008-08-25 00:00:00-04:00,13.650375342184743,13.696072239131743,13.095481782513197,13.147706985473633,3188600,0.0,0.0
2008-08-26 00:00:00-04:00,13.121594112116252,13.239101122053977,12.991030491041673,13.212987899780273,2959500,0.0,0.0
2008-08-27 00:00:00-04:00,12.997559674414495,13.121594998297509,12.7429619657862,12.827827453613281,3525500,0.0,0.0
2008-08-28 00:00:00-04:00,12.847410234490576,12.95186062297043,12.788656735327303,12.86699390411377,3619300,0.0,0.0
2008-08-29 00:00:00-04:00,12.775602615206047,12.827827819623687,12.423082796673746,12.618927001953125,4474900,0.0,0.0
2008-09-02 00:00:00-04:00,12.762544862636107,13.186876011411064,12.540587452403567,12.723376274108887,6415600,0.0,0.0
2008-09-03 00:00:00-04:00,12.782132836657361,12.899639875490903,12.52100677544242,12.801717758178711,5744100,0.0,0.0
2008-09-04 00:00:00-04:00,12.631984110505208,12.723377910539085,12.364329771708448,12.377385139465332,5627100,0.0,0.0
2008-09-05 00:00:00-04:00,12.175012640357085,12.48836387969365,12.175012640357085,12.423083305358887,5402400,0.0,0.0
2008-09-08 00:00:00-04:00,12.521002729535114,12.788657011436802,12.468777534167634,12.756016731262207,4555800,0.0,0.0
2008-09-09 00:00:00-04:00,12.742961278656125,12.977974056584017,12.481835278099028,12.53406047821045,5663000,0.0,0.0
2008-09-10 00:00:00-04:00,12.69073753297598,12.801716251574916,12.364329683584653,12.612399101257324,4042700,0.0,0.0
2008-09-11 00:00:00-04:00,12.566702109104867,12.795187851027107,12.344744673540076,12.664624214172363,4894800,0.0,0.0
2008-09-12 00:00:00-04:00,12.553640223874758,12.756013900517598,12.39043636892533,12.658090591430664,4599000,0.0,0.0
2008-09-15 00:00:00-04:00,12.410025075597177,12.971446906790892,12.40349676998481,12.723376274108887,6001000,0.0,0.0
2008-09-16 00:00:00-04:00,12.540586067362069,12.782128367754636,12.155426039947178,12.547114372253418,5270600,0.0,0.0
2008-09-17 00:00:00-04:00,12.403495385230627,12.403495385230627,12.077087611935085,12.155426025390625,5954700,0.0,0.0
2008-09-18 00:00:00-04:00,12.318631640319822,12.396968819619085,11.789850076888234,12.214179992675781,6466300,0.0,0.0
2008-09-19 00:00:00-04:00,12.220710284831046,12.9714493868808,11.770268317777855,11.95958423614502,5811800,0.0,0.0
2008-09-22 00:00:00-04:00,11.985695690287855,12.214180170866541,11.979167384393174,12.109729766845703,4054000,0.0,0.0
2008-09-23 00:00:00-04:00,12.109732666053544,12.50795070493781,11.920416730371524,11.972641944885254,2713200,0.0,0.0
2008-09-24 00:00:00-04:00,12.005278090106081,12.155426619471953,11.868187416292301,11.92694091796875,2245600,0.0,0.0
2008-09-25 00:00:00-04:00,11.992225770447783,12.318633642592122,11.874718737252266,11.95958423614502,3081800,0.0,0.0
2008-09-26 00:00:00-04:00,11.842075163872575,12.246821403503418,11.842075163872575,12.246821403503418,2104100,0.0,0.0
2008-09-29 00:00:00-04:00,12.08361970193021,12.28599223612415,11.594007888619329,11.770268440246582,5806400,0.0,0.0
2008-09-30 00:00:00-04:00,11.926940762177155,11.959581042616874,11.594004672075108,11.776793479919434,3519600,0.0,0.0
2008-10-01 00:00:00-04:00,11.659285887119392,12.011805629558111,11.659285887119392,11.842073440551758,3853200,0.0,0.0
2008-10-02 00:00:00-04:00,11.72456938604799,11.93347145618038,11.613591912278318,11.65276050567627,3706700,0.0,0.0
2008-10-03 00:00:00-04:00,11.789847659724693,12.024861639733764,11.42427132593584,11.443856239318848,3727700,0.0,0.0
2008-10-06 00:00:00-04:00,11.319822211226741,11.587476498337143,10.77145702662326,11.071751594543457,8105400,0.0,0.0
2008-10-07 00:00:00-04:00,11.15662110748617,11.254543219555684,10.745346493588118,10.784516334533691,5348500,0.0,0.0
2008-10-08 00:00:00-04:00,10.582142084778434,11.241486102750908,10.484219977091804,10.52338981628418,5560900,0.0,0.0
2008-10-09 00:00:00-04:00,10.575611153904374,10.575611153904374,9.302620484308713,9.309148788452148,6705600,0.0,0.0
2008-10-10 00:00:00-04:00,8.989272107075537,9.674728064982736,8.558413240363686,9.126362800598145,6329500,0.0,0.0
2008-10-13 00:00:00-04:00,9.629030588749366,9.74000929618829,9.256925877085623,9.648614883422852,3369800,0.0,0.0
2008-10-14 00:00:00-04:00,10.764929640987583,10.764929640987583,9.46582668046548,9.648614883422852,4439400,0.0,0.0
2008-10-15 00:00:00-04:00,9.6225048052129,9.753067841547972,8.858710264435652,9.041499137878418,3457900,0.0,0.0
2008-10-16 00:00:00-04:00,8.995798676640382,9.550692178450378,8.806482180006407,9.439713478088379,4245500,0.0,0.0
2008-10-17 00:00:00-04:00,9.198174038325696,9.707370150179454,9.198174038325696,9.433187484741211,4746500,0.0,0.0
2008-10-20 00:00:00-04:00,8.976214530521485,9.39401674006857,8.832594923712568,9.243868827819824,4630000,0.0,0.0
2008-10-21 00:00:00-04:00,9.054551046507987,9.250395823968953,9.028438451018083,9.106776237487793,3106600,0.0,0.0
2008-10-22 00:00:00-04:00,8.917460669664004,9.178587273640746,8.68244728640104,8.878292083740234,4869900,0.0,0.0
2008-10-23 00:00:00-04:00,8.956630402949148,8.956630402949148,8.421321175847327,8.702032089233398,4984000,0.0,0.0
2008-10-24 00:00:00-04:00,8.179781412365827,8.813012882702873,8.179781412365827,8.532301902770996,5581000,0.0,0.0
2008-10-27 00:00:00-04:00,8.434378758853256,8.604110987555144,8.264646530151367,8.264646530151367,4483100,0.0,0.0
2008-10-28 00:00:00-04:00,8.382152217810187,9.172059101203788,8.225476626700743,9.145946502685547,5699000,0.0,0.0
2008-10-29 00:00:00-04:00,9.01538261798014,9.818345409889217,9.01538261798014,9.374430656433105,4427200,0.0,0.0
2008-10-30 00:00:00-04:00,9.609446538606901,9.713896942954772,8.897877380770133,9.080665588378906,4900500,0.0,0.0
2008-10-31 00:00:00-04:00,9.132893665016478,9.805294444139259,9.021914919824319,9.798766136169434,5135600,0.0,0.0
2008-11-03 00:00:00-05:00,9.805292487849895,9.922798894994036,9.720426368895266,9.82487678527832,2907800,0.0,0.0
2008-11-04 00:00:00-05:00,9.968495279650593,10.12517088631649,9.792234755221319,10.020720481872559,3206800,0.0,0.0
2008-11-05 00:00:00-05:00,9.935855825203989,10.099059761650825,9.740010976953064,9.779179573059082,3354900,0.0,0.0
2008-11-06 00:00:00-05:00,9.766125309330393,9.948913576162136,9.45277337218797,9.478886604309082,3454700,0.0,0.0
2008-11-07 00:00:00-05:00,9.531111890600133,9.726956152299454,9.394020533866373,9.720428466796875,3368000,0.0,0.0
2008-11-10 00:00:00-05:00,9.877101311194872,9.877101311194872,9.524580868966124,9.668200492858887,2914500,0.0,0.0
2008-11-11 00:00:00-05:00,9.57680556436569,9.850988185140563,9.328735544494446,9.544164657592773,3342300,0.0,0.0
2008-11-12 00:00:00-05:00,9.296093230011788,9.47888203123096,9.113305051366037,9.13941764831543,3603900,0.0,0.0
2008-11-13 00:00:00-05:00,9.165529643962346,9.766119956970215,8.858706183005996,9.766119956970215,5385700,0.0,0.0
2008-11-14 00:00:00-05:00,9.224285205643987,9.74653784995686,9.06108129320706,9.080665588378906,3576100,0.0,0.0
2008-11-17 00:00:00-05:00,8.976214800497962,9.106777800354143,8.72161648384829,8.741201400756836,2469200,0.0,0.0
2008-11-18 00:00:00-05:00,8.891348220581603,8.891348220581603,8.147138227245827,8.336455345153809,5552600,0.0,0.0
2008-11-19 00:00:00-05:00,8.414793536557944,8.486603030380865,7.422513498785831,7.5139079093933105,6503600,0.0,0.0
2008-11-20 00:00:00-05:00,7.350704959827705,8.12102706545493,7.324592356629723,7.455155372619629,5773700,0.0,0.0
2008-11-21 00:00:00-05:00,7.5661328524563825,7.677111553511922,7.109162060060701,7.670583248138428,6130200,0.0,0.0
2008-11-24 00:00:00-05:00,7.866430037315416,8.140612706488634,7.572663069650862,7.996993064880371,5361100,0.0,0.0
2008-11-25 00:00:00-05:00,8.205891835482337,8.558412232118075,8.062272852737994,8.512715339660645,5118700,0.0,0.0
2008-11-26 00:00:00-05:00,8.258118181317556,8.858708662421403,8.251590497611522,8.793427467346191,3271300,0.0,0.0
2008-11-28 00:00:00-05:00,9.061082533422129,9.132892040596674,8.79342818000275,8.923991203308105,1707700,0.0,0.0
2008-12-01 00:00:00-05:00,8.786897851919298,8.786897851919298,8.218948364257812,8.218948364257812,3759800,0.0,0.0
2008-12-02 00:00:00-05:00,8.323400428087485,8.813012217974984,8.075330379835655,8.760787010192871,9317100,0.0,0.0
2008-12-03 00:00:00-05:00,8.760787976318309,9.161834253135368,8.47037506421949,9.1272611618042,4186300,0.75,0.0
2008-12-04 00:00:00-05:00,9.528303412426128,9.853289278532976,9.327780358748836,9.583620071411133,4718700,0.0,0.0
2008-12-05 00:00:00-05:00,9.466074326872999,10.150619303629044,9.230978798265022,10.102216720581055,4165600,0.0,0.0
2008-12-08 00:00:00-05:00,10.30965251019037,10.634638390965192,9.839460228169486,10.551663398742676,4512600,0.0,0.0
2008-12-09 00:00:00-05:00,10.489433874485679,10.58623837918599,10.233594104306363,10.337312698364258,4590500,0.0,0.0
2008-12-10 00:00:00-05:00,10.4133720420213,10.517090620400777,10.178275894306063,10.344225883483887,2263300,0.0,0.0
2008-12-11 00:00:00-05:00,10.164447718875635,10.392629148485518,9.839461786626787,9.943181037902832,2698200,0.0,0.0
2008-12-12 00:00:00-05:00,9.70808429933275,10.185190717499808,9.652767632282272,10.095301628112793,4206500,0.0,0.0
2008-12-15 00:00:00-05:00,10.164448851427572,10.268168114260313,9.756487868357745,10.046900749206543,3015900,0.0,0.0
2008-12-16 00:00:00-05:00,10.116046927415068,10.510178411786175,10.074559090384364,10.40645980834961,3558100,0.0,0.0
2008-12-17 00:00:00-05:00,10.143706654889497,10.420290074885212,10.012329035821365,10.295827865600586,3443200,0.0,0.0
2008-12-18 00:00:00-05:00,10.503264773930313,10.703787912041893,10.109133247848522,10.364973068237305,4505000,0.0,0.0
2008-12-19 00:00:00-05:00,10.441031683229838,10.579323358224746,10.21976434381126,10.351141929626465,3592600,0.0,0.0
2008-12-22 00:00:00-05:00,10.309654097414631,10.351141929626465,10.116045752421758,10.351141929626465,3749600,0.0,0.0
2008-12-23 00:00:00-05:00,10.441030682771734,10.558578760110647,10.033069786057466,10.475603103637695,3450800,0.0,0.0
2008-12-24 00:00:00-05:00,10.489434976872726,10.579324742235677,10.385716371914524,10.510178565979004,1216000,0.0,0.0
2008-12-26 00:00:00-05:00,10.517090968722643,10.69687045933283,10.489432636276973,10.689955711364746,1165800,0.0,0.0
2008-12-29 00:00:00-05:00,10.676126771043831,10.890479353223274,10.620810103273659,10.876649856567383,3133400,0.0,0.0
2008-12-30 00:00:00-05:00,10.918140674486436,11.08409138263042,10.80750730867503,11.049517631530762,2497800,0.0,0.0
2008-12-31 00:00:00-05:00,11.02877091987915,11.243123500061188,10.938881170733566,11.06334400177002,2722400,0.0,0.0
2009-01-02 00:00:00-05:00,11.10483165401704,11.651084920840278,11.10483165401704,11.512792587280273,3141900,0.0,0.0
2009-01-05 00:00:00-05:00,11.512794189729576,11.512794189729576,11.236210802965758,11.305356979370117,5104200,0.0,0.0
2009-01-06 00:00:00-05:00,11.374503350183534,11.450562958560058,11.063346210472538,11.270783424377441,3596800,0.0,0.0
2009-01-07 00:00:00-05:00,11.10482995051511,11.291524176525838,10.994196628179843,11.07717227935791,2965400,0.0,0.0
2009-01-08 00:00:00-05:00,11.056431149554829,11.056431149554829,10.738359928581387,10.918139457702637,5135600,0.0,0.0
2009-01-09 00:00:00-05:00,10.848991886119583,10.91813805286202,10.558579700310819,10.613896369934082,2448200,0.0,0.0
2009-01-12 00:00:00-05:00,10.572407727604334,10.669212221738118,10.427201316116994,10.50326156616211,3485700,0.0,0.0
2009-01-13 00:00:00-05:00,10.461775072545496,10.641554576365587,10.378800069111618,10.586237907409668,4398000,0.0,0.0
2009-01-14 00:00:00-05:00,10.447947576465495,10.52400850541624,10.240510357868132,10.4686918258667,4248000,0.0,0.0
2009-01-15 00:00:00-05:00,10.441034416894198,10.876653142324873,10.392631823403205,10.759105682373047,4292200,0.0,0.0
2009-01-16 00:00:00-05:00,10.890479657907322,10.952711075746496,10.544750144957884,10.807504653930664,3819200,0.0,0.0
2009-01-20 00:00:00-05:00,10.814421069955788,10.848993499040173,10.364972238163805,10.392630577087402,4747300,0.0,0.0
2009-01-21 00:00:00-05:00,10.406458901869895,10.717615344502356,10.316569145655762,10.696871757507324,4680200,0.0,0.0
2009-01-22 00:00:00-05:00,10.641555835059494,10.807505861555986,10.392630135887968,10.648469924926758,3964300,0.0,0.0
2009-01-23 00:00:00-05:00,10.530919898853666,10.64155388904656,10.337311570012767,10.50326156616211,3802300,0.0,0.0
2009-01-26 00:00:00-05:00,10.634641537238995,10.842079408879385,10.254338882469414,10.392630577087402,3940000,0.0,0.0
2009-01-27 00:00:00-05:00,10.530921653195607,10.676128088872828,10.281996617503273,10.399544715881348,3229200,0.0,0.0
2009-01-28 00:00:00-05:00,10.524005800101754,10.724528876778832,10.475603223368209,10.64155387878418,2934300,0.0,0.0
2009-01-29 00:00:00-05:00,10.544750651908675,10.627725659874452,10.192106373484064,10.219764709472656,2908800,0.0,0.0
2009-01-30 00:00:00-05:00,10.060729502561765,10.281996191793759,9.680426885874214,9.811803817749023,4526100,0.0,0.0
2009-02-02 00:00:00-05:00,8.33899704717416,8.477288735471664,7.806573222945299,8.228363037109375,18519200,0.0,0.0
2009-02-03 00:00:00-05:00,8.096983536154177,8.719296266303223,8.096983536154177,8.615577697753906,8637500,0.0,0.0
2009-02-04 00:00:00-05:00,8.622494912503067,8.677811586150616,8.290594211191003,8.387398719787598,7202700,0.0,0.0
2009-02-05 00:00:00-05:00,8.345908882012157,8.823015902011006,8.304421716445844,8.767699241638184,6954600,0.0,0.0
2009-02-06 00:00:00-05:00,8.760787742687514,9.05811539700887,8.73312940224554,8.926737785339355,4140300,0.0,0.0
2009-02-09 00:00:00-05:00,8.919820820812381,9.237891986639697,8.850675316587905,9.065027236938477,3712000,0.0,0.0
2009-02-10 00:00:00-05:00,8.995883460314896,9.11343156544021,8.636324395360564,8.670897483825684,4305000,0.0,0.0
2009-02-11 00:00:00-05:00,8.698555727325376,8.816103831161676,8.622495461077632,8.71929931640625,3340000,0.0,0.0
2009-02-12 00:00:00-05:00,8.594835197131033,8.67781019429378,8.332080709735674,8.643237113952637,3845900,0.0,0.0
2009-02-13 00:00:00-05:00,8.636322057280031,8.726211799183085,8.40814065838252,8.442713737487793,3719000,0.0,0.0
2009-02-17 00:00:00-05:00,8.221447088161668,8.532603481326436,8.221447088161668,8.373567581176758,5485000,0.0,0.0
2009-02-18 00:00:00-05:00,8.408139028981115,8.408139028981115,8.235274326380594,8.304420471191406,3727800,0.0,0.0
2009-02-19 00:00:00-05:00,8.332084195574302,8.46346116452196,8.276767507656663,8.297511100769043,3587200,0.0,0.0
2009-02-20 00:00:00-05:00,8.256017096324166,8.456540105296927,8.138469716756946,8.332077980041504,4801300,0.0,0.0
2009-02-23 00:00:00-05:00,8.387398443547559,8.428885617703454,8.152302258575013,8.186875343322754,4738800,0.0,0.0
2009-02-24 00:00:00-05:00,8.22836223891569,8.491116750905789,8.179960317563499,8.401226997375488,3697700,0.0,0.0
2009-02-25 00:00:00-05:00,8.345907630536686,8.498028753464567,8.16612884099629,8.304420471191406,4377800,0.0,0.0
2009-02-26 00:00:00-05:00,8.394313690163022,8.470373953577012,8.096986066898443,8.152302742004395,3365000,0.0,0.0
2009-02-27 00:00:00-05:00,8.014010579010794,8.394313192382455,7.951779158350208,8.186875343322754,4543700,0.0,0.0
2009-03-02 00:00:00-05:00,8.090071522928799,8.1868760365339,7.806573390960693,7.806573390960693,4621400,0.0,0.0
2009-03-03 00:00:00-05:00,7.931035034673748,8.000180540064235,7.384782442783417,7.412440776824951,7349000,0.0,0.0
2009-03-04 00:00:00-05:00,7.58530521675611,7.695938548361668,7.336379561216933,7.550732135772705,8287700,0.0,0.0
2009-03-05 00:00:00-05:00,7.529990460634679,7.536904551043505,7.163516632466478,7.225748062133789,5187500,0.0,0.0
2009-03-06 00:00:00-05:00,7.246492591028953,7.488503591216121,7.170432311263206,7.481588840484619,5840600,0.0,0.0
2009-03-09 00:00:00-04:00,7.495417472646787,7.536904653370364,7.260321250457026,7.322552680969238,4252500,0.0,0.0
2009-03-10 00:00:00-04:00,7.38478490582378,7.7305145263671875,7.350211811884056,7.7305145263671875,4334500,0.0,0.0
2009-03-11 00:00:00-04:00,7.695939792650938,7.785829553970612,7.4677583444651425,7.5369038581848145,3915200,0.0,0.0
2009-03-12 00:00:00-04:00,7.509246359035106,7.94486571585971,7.398612997192702,7.910292625427246,2775200,0.0,0.0
2009-03-13 00:00:00-04:00,7.924122100987297,7.979438781738281,7.792745149060422,7.979438781738281,2178900,0.0,0.0
2009-03-16 00:00:00-04:00,8.014009836348794,8.055497006660053,7.550732258170746,7.647536754608154,4342900,0.0,0.0
2009-03-17 00:00:00-04:00,7.564559850182706,7.944862365722656,7.564559850182706,7.944862365722656,2536100,0.0,0.0
2009-03-18 00:00:00-04:00,7.924121645448733,8.214534532409694,7.77200045241518,8.090071678161621,3636500,0.0,0.0
2009-03-19 00:00:00-04:00,8.138471263740655,8.1730436799004,7.778912332725479,7.799655914306641,3818800,0.0,0.0
2009-03-20 00:00:00-04:00,7.827316575677938,7.868804410631516,7.571476795173376,7.612964630126953,3991000,0.0,0.0
2009-03-23 00:00:00-04:00,7.75125549649759,8.055497169494629,7.619878575287362,8.055497169494629,2842900,0.0,0.0
2009-03-24 00:00:00-04:00,8.020926525218863,8.283680425901714,7.986353435310011,8.173047065734863,3880600,0.0,0.0
2009-03-25 00:00:00-04:00,8.235277266313545,8.574092046102571,8.17304584565296,8.186875343322754,6725400,0.0,0.0
2009-03-26 00:00:00-04:00,8.325168269566225,8.657069009648648,8.17304706955233,8.60866641998291,7501900,0.0,0.0
2009-03-27 00:00:00-04:00,8.601752498540968,8.601752498540968,8.283681227566074,8.359742164611816,5676500,0.0,0.0
2009-03-30 00:00:00-04:00,8.435799934426369,8.435799934426369,7.9033768305200605,7.993266582489014,4906200,0.0,0.0
2009-03-31 00:00:00-04:00,8.020925797685663,8.152302736110626,7.889548199833921,7.972523212432861,4293700,0.0,0.0
2009-04-01 00:00:00-04:00,8.00017947578468,8.311336516641488,7.792742327782292,8.24219036102295,4624300,0.0,0.0
2009-04-02 00:00:00-04:00,8.366653298312988,8.982051322622322,8.325165472456801,8.802271842956543,4576700,0.0,0.0
2009-04-03 00:00:00-04:00,8.829932163054103,8.954394340515137,8.733127661093992,8.954394340515137,2548000,0.0,0.0
2009-04-06 00:00:00-04:00,8.905991819243523,8.933650152307798,8.698553991548119,8.892162322998047,2218400,0.0,0.0
2009-04-07 00:00:00-04:00,8.843762266724463,8.843762266724463,8.622495555630605,8.670897483825684,2419600,0.0,0.0
2009-04-08 00:00:00-04:00,8.705469976949102,8.857591160136412,8.622494965963325,8.823018074035645,1801800,0.0,0.0
2009-04-09 00:00:00-04:00,8.961309687633392,9.265551392157898,8.89907826503305,9.230978965759277,2501600,0.0,0.0
2009-04-13 00:00:00-04:00,9.14800367209482,9.182576759341552,8.940566467468006,9.099601745605469,2107600,0.0,0.0
2009-04-14 00:00:00-04:00,9.044286026104595,9.106517457843573,8.657069254392743,8.663983345031738,3899400,0.0,0.0
2009-04-15 00:00:00-04:00,8.670895441989785,8.733126854687287,8.546432616594782,8.712383270263672,3332400,0.0,0.0
2009-04-16 00:00:00-04:00,8.774616011096189,9.078858395548359,8.670897406057883,9.009712219238281,3707000,0.0,0.0
2009-04-17 00:00:00-04:00,9.472992237576543,10.48943758886639,9.403846703528625,10.378804206848145,9302700,0.0,0.0
2009-04-20 00:00:00-04:00,10.268169450989284,10.669215736860503,10.088389899549941,10.275083541870117,7913700,0.0,0.0
2009-04-21 00:00:00-04:00,10.240510277403367,10.420289154813346,10.088389080124001,10.1575345993042,7700700,0.0,0.0
2009-04-22 00:00:00-04:00,10.185191701382342,10.517092395173284,9.977754509618098,10.240509033203125,3640300,0.0,0.0
2009-04-23 00:00:00-04:00,10.143703845250597,10.281995516943939,9.860205753422568,10.226678848266602,4143500,0.0,0.0
2009-04-24 00:00:00-04:00,10.316568281356881,10.5516644456939,10.219763784445554,10.43411636352539,2920500,0.0,0.0
2009-04-27 00:00:00-04:00,10.199021431426141,10.358056703323532,10.046900249165375,10.150619506835938,4138600,0.0,0.0
2009-04-28 00:00:00-04:00,10.02615655645617,10.4410322639423,9.715000105554951,10.268167495727539,4749800,0.0,0.0
2009-04-29 00:00:00-04:00,10.33039949262707,10.669214979973507,10.233595632893948,10.54475212097168,3744200,0.0,0.0
2009-04-30 00:00:00-04:00,10.606980362728759,10.641553441997464,10.295823968163681,10.344225883483887,3362200,0.0,0.0
2009-05-01 00:00:00-04:00,10.358055537803537,10.434116450088696,10.136788868086763,10.385714530944824,2747700,0.0,0.0
2009-05-04 00:00:00-04:00,10.406457638939962,10.703784547874251,10.385714054462376,10.689955711364746,3259500,0.0,0.0
2009-05-05 00:00:00-04:00,10.676125913881213,10.938880394406905,10.627723998325068,10.897393226623535,3119600,0.0,0.0
2009-05-06 00:00:00-04:00,10.994199090251058,10.994199090251058,10.61389712441436,10.779847145080566,3506100,0.0,0.0
2009-05-07 00:00:00-04:00,10.828246622756295,10.842076117733514,10.413371664838909,10.530919075012207,2837600,0.0,0.0
2009-05-08 00:00:00-04:00,10.655384391139723,10.772932488308541,10.364971522772853,10.7314453125,3399100,0.0,0.0
2009-05-11 00:00:00-04:00,10.613897947903,10.62772678765139,10.143705526775022,10.392630577087402,4298100,0.0,0.0
2009-05-12 00:00:00-04:00,10.42028766816859,10.503262675003024,10.143704312053814,10.261252403259277,3396700,0.0,0.0
2009-05-13 00:00:00-04:00,10.157534079133162,10.233595003591153,9.694257080127242,9.756487846374512,3433300,0.0,0.0
2009-05-14 00:00:00-04:00,9.749573975412934,9.908609258439675,9.680427798793684,9.73574447631836,2681300,0.0,0.0
2009-05-15 00:00:00-04:00,9.735744371825506,9.874036064152925,9.597452679498089,9.63893985748291,2477800,0.0,0.0
2009-05-18 00:00:00-04:00,9.756488652137252,10.095304146630514,9.715001471212755,10.08838939666748,2177300,0.0,0.0
2009-05-19 00:00:00-04:00,10.039985930918071,10.323484041794172,9.99158334800323,10.240509033203125,3222100,0.0,0.0
2009-05-20 00:00:00-04:00,10.288908856320981,10.34422551742271,10.019239638880087,10.067642211914062,3080300,0.0,0.0
2009-05-21 00:00:00-04:00,9.957009977322334,9.998497810141318,9.632024701185017,9.82563304901123,2778200,0.0,0.0
