Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-22 00:00:00-04:00,9.860205002859598,9.92935050372953,9.61819410124819,9.652767181396484,1662600,0.0,0.0
2009-05-26 00:00:00-04:00,9.652768683489356,10.31656941981111,9.652768683489356,10.268167495727539,3623300,0.0,0.0
2009-05-27 00:00:00-04:00,10.212851813871708,10.330399260993815,10.095303707322778,10.129876136779785,3129600,0.0,0.0
2009-05-28 00:00:00-04:00,10.199020513927934,10.309653851282608,10.026155759454578,10.226678848266602,3822400,0.0,0.0
2009-05-29 00:00:00-04:00,10.275080232620612,10.79367446899414,10.247421899724422,10.79367446899414,4056500,0.0,0.0
2009-06-01 00:00:00-04:00,10.890482087635192,11.402161722696558,10.835165405975955,11.284613609313965,3446600,0.0,0.0
2009-06-02 00:00:00-04:00,11.236210995011172,11.381416780973876,11.19472381600092,11.270783424377441,1712400,0.0,0.0
2009-06-03 00:00:00-04:00,11.187809623973077,11.409076348194189,11.160150624018584,11.402161598205566,2705900,0.0,0.0
2009-06-04 00:00:00-04:00,11.519707705119572,11.519707705119572,11.14632050270375,11.381415367126465,2054300,0.0,0.0
2009-06-05 00:00:00-04:00,11.512794189729576,11.581940366133935,11.250040302017354,11.305356979370117,2134400,0.0,0.0
2009-06-08 00:00:00-04:00,11.298440688647078,11.326098364123922,11.008027842446287,11.173977851867676,1716700,0.0,0.0
2009-06-09 00:00:00-04:00,11.229294511026682,11.291525929357373,11.063344501762655,11.243124008178711,1427800,0.0,0.0
2009-06-10 00:00:00-04:00,11.333014927392986,11.41599060481679,11.180894390778608,11.29152774810791,2497100,0.0,0.0
2009-06-11 00:00:00-04:00,11.333015490357164,11.526624534727741,11.270784058911397,11.422905921936035,2719200,0.0,0.0
2009-06-12 00:00:00-04:00,11.250039444116739,11.360672790385635,11.063345177717904,11.256954193115234,1720600,0.0,0.0
2009-06-15 00:00:00-04:00,11.173977652513289,11.201636646350112,10.738358390983967,10.925052642822266,2336300,0.0,0.0
2009-06-16 00:00:00-04:00,10.973455409368063,11.201637510130457,10.793675892125815,10.828248977661133,2866900,0.0,0.0
2009-06-17 00:00:00-04:00,10.800591354771575,11.001114472813953,10.69687275073913,10.918139457702637,3563700,0.0,0.0
2009-06-18 00:00:00-04:00,10.890479733722016,11.33992783991446,10.87665023658294,11.312270164489746,3987300,0.0,0.0
2009-06-19 00:00:00-04:00,11.42290333610201,11.575023845836995,11.291525752917504,11.339927673339844,4410300,0.0,0.0
2009-06-22 00:00:00-04:00,11.25003886846668,11.305355538770645,11.021856779179414,11.056429862976074,3818500,0.0,0.0
2009-06-23 00:00:00-04:00,11.070256859841493,11.132488264734013,10.807502405532286,10.869733810424805,2896900,0.0,0.0
2009-06-24 00:00:00-04:00,10.94579458187891,11.11865931078973,10.814417678054397,10.911221504211426,3384000,0.0,0.0
2009-06-25 00:00:00-04:00,10.883564496175195,11.201636321816391,10.828247828957602,11.132490158081055,2936000,0.0,0.0
2009-06-26 00:00:00-04:00,11.118661768640605,11.146320764430078,10.973455337879647,11.021857261657715,6846500,0.0,0.0
2009-06-29 00:00:00-04:00,11.077175729842926,11.180894336983416,10.842079516935875,11.13940715789795,3721000,0.0,0.0
2009-06-30 00:00:00-04:00,11.263867926380376,11.263867926380376,10.95962559214958,11.097916603088379,4224200,0.0,0.0
2009-07-01 00:00:00-04:00,11.160148333666793,11.409074006756397,11.077173988539217,11.312270164489746,3059800,0.0,0.0
2009-07-02 00:00:00-04:00,11.180892725515598,11.312270312347112,10.786761283874512,10.786761283874512,2888900,0.0,0.0
2009-07-06 00:00:00-04:00,10.779847879670882,10.835164556995828,10.551666420848782,10.800591468811035,2488900,0.0,0.0
2009-07-07 00:00:00-04:00,10.703785463501843,10.779846378803866,10.565493789443689,10.613896369934082,1976200,0.0,0.0
2009-07-08 00:00:00-04:00,10.627723561572903,10.627723561572903,10.420285752900904,10.530919075012207,2488300,0.0,0.0
2009-07-09 00:00:00-04:00,10.593152767789832,10.745273948208528,10.447946336350794,10.683042526245117,2890100,0.0,0.0
2009-07-10 00:00:00-04:00,10.586237223663447,10.71069939106212,10.420286568087437,10.50326156616211,2741800,0.0,0.0
2009-07-13 00:00:00-04:00,10.503263223547096,10.683042744124245,10.392629875323241,10.662299156188965,3401900,0.0,0.0
2009-07-14 00:00:00-04:00,10.655385462527205,10.904311180114746,10.565495693334686,10.904311180114746,3048500,0.0,0.0
2009-07-15 00:00:00-04:00,11.01494325358195,11.256954193115234,10.627725882214051,11.256954193115234,3658800,0.0,0.0
2009-07-16 00:00:00-04:00,11.229295556517922,11.270782732983188,10.959626931213355,11.194723129272461,3432000,0.0,0.0
2009-07-17 00:00:00-04:00,11.685660317738455,12.100536105113086,11.505880765914322,12.045219421386719,9481600,0.0,0.0
2009-07-20 00:00:00-04:00,12.128192167497362,12.598383205807808,12.128192167497362,12.522323608398438,6133000,0.0,0.0
2009-07-21 00:00:00-04:00,12.494664280001114,12.681358531920221,12.183508512322685,12.44626235961914,4149900,0.0,0.0
2009-07-22 00:00:00-04:00,12.418604004906845,12.467007246633358,12.135105897633267,12.169679641723633,3716200,0.0,0.0
2009-07-23 00:00:00-04:00,12.28031505668619,12.432435599784736,12.093620763664994,12.27340030670166,5681400,0.0,0.0
2009-07-24 00:00:00-04:00,12.273398835320558,12.314886011400395,12.059046886912263,12.231911659240723,2446800,0.0,0.0
2009-07-27 00:00:00-04:00,12.238825217331543,12.266482892408646,11.948412375328148,12.038301467895508,2332000,0.0,0.0
2009-07-28 00:00:00-04:00,11.996815169733912,12.09361901783536,11.934583747710548,12.017558097839355,2286200,0.0,0.0
2009-07-29 00:00:00-04:00,11.982985916210213,12.142021189579292,11.900010245535212,12.010644912719727,1982300,0.0,0.0
2009-07-30 00:00:00-04:00,12.142021239071935,12.432434109337889,12.031387890290006,12.231911659240723,3237800,0.0,0.0
2009-07-31 00:00:00-04:00,12.19042379284256,12.363288574083883,12.086705187868489,12.155851364135742,3138900,0.0,0.0
2009-08-03 00:00:00-04:00,12.224996313414733,12.231911062232806,12.052131549523356,12.169679641723633,2214700,0.0,0.0
2009-08-04 00:00:00-04:00,12.079789225942164,12.176594390541705,12.05904629834143,12.169679641723633,1793200,0.0,0.0
2009-08-05 00:00:00-04:00,12.190422337930318,12.197337086617138,11.906924236037993,11.976070404052734,2530000,0.0,0.0
2009-08-06 00:00:00-04:00,12.0383023525969,12.10053377466058,11.810120911314586,11.886181831359863,2136900,0.0,0.0
2009-08-07 00:00:00-04:00,11.996818228990245,12.418607473886276,11.989903478240624,12.363290786743164,2577700,0.0,0.0
2009-08-10 00:00:00-04:00,12.37020334402027,12.411691841161293,12.031388530490295,12.086705207824707,1718800,0.0,0.0
2009-08-11 00:00:00-04:00,12.107447966265308,12.29414222386157,11.962240881850397,12.245738983154297,2218300,0.0,0.0
2009-08-12 00:00:00-04:00,12.169679879631989,12.425518996634743,12.142020883818983,12.294142723083496,2476000,0.0,0.0
2009-08-13 00:00:00-04:00,12.356373597432377,12.549981284132722,12.162764591878581,12.522323608398438,2476900,0.0,0.0
2009-08-14 00:00:00-04:00,12.556895697307482,12.674443783458022,12.349458518855197,12.44626235961914,2616600,0.0,0.0
2009-08-17 00:00:00-04:00,12.335629398811676,12.349458896158595,11.982985129585991,12.114362716674805,2847400,0.0,0.0
2009-08-18 00:00:00-04:00,12.128194048890913,12.19733890837949,12.003731191645628,12.093620300292969,1731700,0.0,0.0
2009-08-19 00:00:00-04:00,12.031384656158,12.2457365469468,11.948410326302486,12.204249382019043,2880300,0.0,0.0
2009-08-20 00:00:00-04:00,12.218085080559572,12.349462708202152,12.114366456148634,12.314888954162598,1489500,0.0,0.0
2009-08-21 00:00:00-04:00,12.356373509857066,12.639871608104821,12.321799766867437,12.570725440979004,2277200,0.0,0.0
2009-08-24 00:00:00-04:00,12.570726318164164,12.709017343212302,12.467007719664675,12.549982070922852,1599100,0.0,0.0
2009-08-25 00:00:00-04:00,12.5983825043139,12.964856249074968,12.556895333595806,12.778162002563477,2551700,0.0,0.0
2009-08-26 00:00:00-04:00,12.74358922696345,12.83347831417059,12.543065489484947,12.639870643615723,1645600,0.0,0.0
2009-08-27 00:00:00-04:00,12.591468269112726,12.778162523231389,12.487749678664612,12.688273429870605,1171200,0.0,0.0
2009-08-28 00:00:00-04:00,12.736677190057012,12.847310545024753,12.570727157605404,12.66753101348877,1528400,0.0,0.0
2009-08-31 00:00:00-04:00,12.570725810339114,12.646786728297721,12.321800128913473,12.439348220825195,2274500,0.0,0.0
2009-09-01 00:00:00-04:00,12.349457568535627,12.688272303990265,12.100531918465562,12.176592826843262,2974400,0.0,0.0
2009-09-02 00:00:00-04:00,12.17659546058922,12.501580770476618,12.128193533462756,12.411691665649414,2846300,0.0,0.0
2009-09-03 00:00:00-04:00,12.439350177393226,12.5983854682725,12.33563156676995,12.591470718383789,2339200,0.0,0.0
2009-09-04 00:00:00-04:00,12.570729357373073,12.874971796200935,12.494668417952646,12.7435941696167,2640100,0.0,0.0
2009-09-08 00:00:00-04:00,12.868054601379313,12.90262702972005,12.69518982196843,12.764334678649902,3577400,0.0,0.0
2009-09-09 00:00:00-04:00,12.764332241351587,12.930283558489464,12.709015575256744,12.791991233825684,2884200,0.0,0.0
2009-09-10 00:00:00-04:00,12.791991492954386,12.798906241212983,12.570724824092798,12.646785736083984,2824600,0.0,0.0
2009-09-11 00:00:00-04:00,12.65369856013823,12.667528055993822,12.5707242227113,12.584553718566895,2969500,0.0,0.0
2009-09-14 00:00:00-04:00,12.508495052597597,12.667530326887038,12.384032205291582,12.653700828552246,3253500,0.0,0.0
2009-09-15 00:00:00-04:00,12.626042764880541,12.957942801651246,12.53615234730503,12.85422420501709,2496700,0.0,0.0
2009-09-16 00:00:00-04:00,12.888794288253411,12.999427613734733,12.771246215072848,12.964855194091797,2250500,0.0,0.0
2009-09-17 00:00:00-04:00,12.971770453209752,13.262183273761213,12.881880048428908,13.213781356811523,3763400,0.0,0.0
2009-09-18 00:00:00-04:00,13.269099373021303,13.269099373021303,12.798907013878393,12.812736511230469,4792800,0.0,0.0
2009-09-21 00:00:00-04:00,12.729761750540044,12.833480350343873,12.59146940489924,12.653700828552246,1879200,0.0,0.0
2009-09-22 00:00:00-04:00,12.715930866021525,12.750504608089562,12.41168984894323,12.494664192199707,3813100,0.0,0.0
2009-09-23 00:00:00-04:00,12.543066200383086,12.653699538071427,12.404775187699368,12.44626235961914,3259800,0.0,0.0
2009-09-24 00:00:00-04:00,12.467007483258884,12.577640828740924,12.363287567872653,12.425518989562988,5185300,0.0,0.0
2009-09-25 00:00:00-04:00,12.397859065511302,12.529236634029148,12.37020007472722,12.418601989746094,4357700,0.0,0.0
2009-09-28 00:00:00-04:00,12.40477638820985,12.632957834131693,12.19042312169725,12.501580238342285,1626400,0.0,0.0
2009-09-29 00:00:00-04:00,12.570723894196147,12.764331555701572,12.473920063443435,12.709014892578125,2780400,0.0,0.0
2009-09-30 00:00:00-04:00,12.736676999748033,12.84731035306271,12.494666044802075,12.764334678649902,4445600,0.0,0.0
2009-10-01 00:00:00-04:00,12.750507178017475,12.91645721683189,12.404777600774024,12.487751960754395,3552900,0.0,0.0
2009-10-02 00:00:00-04:00,12.418605096221537,12.563812196454528,12.252655066564976,12.411691665649414,3913000,0.0,0.0
2009-10-05 00:00:00-04:00,12.397860352116014,12.536151363827946,12.287227015205106,12.494664192199707,3015300,0.0,0.0
2009-10-06 00:00:00-04:00,12.252653947172245,12.695188638013722,12.252653947172245,12.50849437713623,3106800,0.0,0.0
2009-10-07 00:00:00-04:00,12.294142452562559,12.626042481894425,12.294142452562559,12.439348220825195,1908100,0.0,0.0
2009-10-08 00:00:00-04:00,12.467006990549324,12.861138433109277,12.446262744521212,12.812736511230469,3948600,0.0,0.0
2009-10-09 00:00:00-04:00,12.833482981531471,12.90954391911368,12.743593861632899,12.888799667358398,1756700,0.0,0.0
2009-10-12 00:00:00-04:00,12.985597610473633,13.331327033681475,12.971768117020579,12.985597610473633,5303900,0.0,0.0
2009-10-13 00:00:00-04:00,12.97177062549204,13.137720622460723,12.951026381300952,13.047831535339355,3013100,0.0,0.0
2009-10-14 00:00:00-04:00,13.137718248300404,13.469618182259037,13.075486845826521,13.407386779785156,5526000,0.0,0.0
2009-10-15 00:00:00-04:00,13.345160690664008,13.538769721984863,13.28292926341279,13.538769721984863,4187500,0.0,0.0
2009-10-16 00:00:00-04:00,14.174910123416462,14.555212062600894,14.036617789792976,14.14725112915039,12581000,0.0,0.0
2009-10-19 00:00:00-04:00,13.787691823804968,14.057360392106178,13.607912338653067,13.863751411437988,6001700,0.0,0.0
2009-10-20 00:00:00-04:00,13.905238054848219,13.995127126082737,13.683971431329615,13.746201515197754,6398200,0.0,0.0
2009-10-21 00:00:00-04:00,13.725465533335935,13.932902768054856,13.621746915976473,13.670148849487305,3904700,0.0,0.0
2009-10-22 00:00:00-04:00,13.677059255000772,13.92598359381633,13.642485514294894,13.89832592010498,3936800,0.0,0.0
2009-10-23 00:00:00-04:00,13.960554748646988,13.960554748646988,13.435045856936384,13.49727725982666,3530800,0.0,0.0
2009-10-26 00:00:00-04:00,13.531853320032967,14.002045682358345,13.531853320032967,13.594084739685059,3515300,0.0,0.0
2009-10-27 00:00:00-04:00,13.552599906326847,13.607916586807622,13.220699823442198,13.262187004089355,4029800,0.0,0.0
2009-10-28 00:00:00-04:00,13.20687191918377,13.317505293511383,12.729764668112285,12.7435941696167,11262400,0.0,0.0
2009-10-29 00:00:00-04:00,12.78507907697149,13.25527149350235,12.78507907697149,13.227612495422363,3064600,0.0,0.0
2009-10-30 00:00:00-04:00,13.110065976037026,13.324419280507152,12.812739623857988,13.089323043823242,4474200,0.0,0.0
2009-11-02 00:00:00-05:00,13.137721747905887,13.43504934584873,12.937197993440824,13.282927513122559,4002300,0.0,0.0
2009-11-03 00:00:00-05:00,13.165379624534484,13.29675588128267,12.909539221400284,13.179207801818848,4355100,0.0,0.0
2009-11-04 00:00:00-05:00,13.220696901745733,13.400475084438057,13.116976994768788,13.172293663024902,3622800,0.0,0.0
2009-11-05 00:00:00-05:00,13.345157091291192,13.524936574988633,13.193036598402557,13.5111083984375,2357900,0.0,0.0
2009-11-06 00:00:00-05:00,13.511108756238801,13.656314505270572,13.345157444697767,13.649399757385254,1943800,0.0,0.0
2009-11-09 00:00:00-05:00,13.677062458927146,14.057364463806152,13.677062458927146,14.057364463806152,3089300,0.0,0.0
2009-11-10 00:00:00-05:00,13.89141329994464,14.167996673693816,13.89141329994464,14.154167175292969,5365900,0.0,0.0
2009-11-11 00:00:00-05:00,14.174913703701518,14.174913703701518,14.008963652749905,14.091938018798828,3339100,0.0,0.0
2009-11-12 00:00:00-05:00,14.167999369757494,14.20257312233874,14.02279356547769,14.119597434997559,3093200,0.0,0.0
2009-11-13 00:00:00-05:00,14.119594748144404,14.18874092129509,14.057363324194146,14.154167175292969,2955200,0.0,0.0
2009-11-16 00:00:00-05:00,14.202569185048755,14.333945451875437,14.119593520710403,14.237141609191895,3777300,0.0,0.0
2009-11-17 00:00:00-05:00,14.306288986283299,14.354690911718654,14.15416714193955,14.292459487915039,3866400,0.0,0.0
2009-11-18 00:00:00-05:00,14.22331359898625,14.368520697045852,14.119594996860009,14.209484100341797,2669500,0.0,0.0
2009-11-19 00:00:00-05:00,14.18182444393063,14.18182444393063,13.884496858811827,13.988215446472168,3138800,0.0,0.0
2009-11-20 00:00:00-05:00,14.050446778656418,14.050446778656418,13.71854677259053,13.836094856262207,4565000,0.0,0.0
2009-11-23 00:00:00-05:00,13.898326775022925,14.202569117682534,13.849924853910736,14.14725112915039,3292100,0.0,0.0
2009-11-24 00:00:00-05:00,14.140339165009262,14.188741091138056,13.967474389490095,14.126509666442871,2834500,0.0,0.0
2009-11-25 00:00:00-05:00,14.363387268221954,14.492593368275175,14.205469462109562,14.291605949401855,2642400,0.75,0.0
2009-11-27 00:00:00-05:00,13.932694964384766,14.183928791833052,13.853735409414506,14.047544479370117,1886600,0.0,0.0
2009-11-30 00:00:00-05:00,14.011660349264542,14.205469499859404,13.918344223816,13.96859073638916,3778200,0.0,0.0
2009-12-01 00:00:00-05:00,14.018836524795006,14.463878171802389,14.011658257054295,14.356206893920898,4295900,0.0,0.0
2009-12-02 00:00:00-05:00,14.356205469776116,14.535658038148316,14.234177668518441,14.248534202575684,3773100,0.0,0.0
2009-12-03 00:00:00-05:00,14.234181881761518,14.33467491167874,14.112154044384246,14.119332313537598,1836300,0.0,0.0
2009-12-04 00:00:00-05:00,14.356207964489752,14.52130402749386,14.13368712439227,14.27724838256836,3433600,0.0,0.0
2009-12-07 00:00:00-05:00,14.327498690774389,14.44234964453217,14.205472205067144,14.37774658203125,4603100,0.0,0.0
2009-12-08 00:00:00-05:00,14.320319024575808,14.44234685583554,14.126509874495975,14.291605949401855,2391500,0.0,0.0
2009-12-09 00:00:00-05:00,14.341850195651897,14.341850195651897,13.93269852287757,14.104972839355469,2073400,0.0,0.0
2009-12-10 00:00:00-05:00,14.241360664367676,14.356210236732343,14.033194958759905,14.241360664367676,3174500,0.0,0.0
2009-12-11 00:00:00-05:00,14.327491980391894,14.37773984811481,14.191109018201473,14.27006721496582,3012800,0.0,0.0
2009-12-14 00:00:00-05:00,14.356208687443237,14.442346541978386,14.32031871337053,14.334673881530762,5497600,0.0,0.0
2009-12-15 00:00:00-05:00,14.219824630581757,14.50694853674737,14.205469462109562,14.291605949401855,7312900,0.0,0.0
2009-12-16 00:00:00-05:00,14.406454509681282,14.643331886928856,14.313139760086953,14.384921073913574,4648200,0.0,0.0
2009-12-17 00:00:00-05:00,14.356205047662131,14.363383314479691,14.198287285019033,14.27006721496582,3207800,0.0,0.0
2009-12-18 00:00:00-05:00,14.478231075089802,14.664861882183935,14.097791194961658,14.298778533935547,33905400,0.0,0.0
2009-12-21 00:00:00-05:00,14.521303254252976,14.535659790040521,14.277247622323125,14.313138961791992,7738600,0.0,0.0
2009-12-22 00:00:00-05:00,14.305958448504427,14.449519676503389,14.262890217016178,14.349026679992676,5652400,0.0,0.0
2009-12-23 00:00:00-05:00,14.356210614129264,14.492594998315672,14.334675805326693,14.44234848022461,3526200,0.0,0.0
2009-12-24 00:00:00-05:00,14.471055174392436,14.51412340795682,14.341849104584822,14.399273872375488,1843100,0.0,0.0
2009-12-28 00:00:00-05:00,14.427983654420112,14.542833163841008,14.406448857985888,14.514120101928711,2016400,0.0,0.0
2009-12-29 00:00:00-05:00,14.5930834490756,14.664864753414191,14.485412177124962,14.506945610046387,1651500,0.0,0.0
2009-12-30 00:00:00-05:00,14.564376683846795,14.643334913170643,14.471060545852747,14.535663604736328,1813100,0.0,0.0
2009-12-31 00:00:00-05:00,14.521304797178143,14.607442651941176,14.327495650797388,14.341852188110352,2260900,0.0,0.0
2010-01-04 00:00:00-05:00,14.593082273616744,14.593082273616744,14.327491879691355,14.349026679992676,2975900,0.0,0.0
2010-01-05 00:00:00-05:00,14.284427632148848,14.39927719422547,13.875275896111537,14.054728507995605,5206100,0.0,0.0
2010-01-06 00:00:00-05:00,13.99730110168457,14.054725871952542,13.774780288035496,13.99730110168457,6354900,0.0,0.0
2010-01-07 00:00:00-05:00,14.140864338157916,14.406453398991287,14.097794731713655,14.356206893920898,9714500,0.0,0.0
2010-01-08 00:00:00-05:00,14.291608421596276,14.399279733894259,14.169580569227891,14.191115379333496,3362600,0.0,0.0
2010-01-11 00:00:00-05:00,14.2054675277267,14.341850508887125,14.112151415233154,14.284425735473633,5180500,0.0,0.0
2010-01-12 00:00:00-05:00,14.133691764788146,14.284431340731295,13.767608177206757,13.889636039733887,5961600,0.0,0.0
2010-01-13 00:00:00-05:00,13.918340257767003,14.399273178248032,13.868093759511646,14.349026679992676,8627500,0.0,0.0
2010-01-14 00:00:00-05:00,14.262896378657732,14.743829506904243,14.212648489580646,14.700759887695312,10507800,0.0,0.0
2010-01-15 00:00:00-05:00,14.794075952473118,14.794075952473118,14.413635866063881,14.557198524475098,5765900,0.0,0.0
2010-01-19 00:00:00-05:00,14.542836908381808,14.973523364161908,14.463877336906348,14.916098594665527,4809100,0.0,0.0
2010-01-20 00:00:00-05:00,14.837144105092653,14.858678914447667,14.564376698837314,14.772541046142578,3656100,0.0,0.0
2010-01-21 00:00:00-05:00,14.894568894257722,15.074021531537936,14.55719842905231,14.772541046142578,7519000,0.0,0.0
2010-01-22 00:00:00-05:00,14.736645260732494,14.973522593858368,14.31313709406587,14.32031536102295,4988600,0.0,0.0
2010-01-25 00:00:00-05:00,14.320316769054228,14.564372393133713,14.234178926214296,14.327493667602539,3078800,0.0,0.0
2010-01-26 00:00:00-05:00,14.284424168604346,14.40645196986202,14.212642867432576,14.248534202575684,2451900,0.0,0.0
2010-01-27 00:00:00-05:00,14.313138501391354,14.349028470591163,14.133685917163179,14.327493667602539,3754300,0.0,0.0
2010-01-28 00:00:00-05:00,14.427989314563675,14.62179845116115,14.270070150322168,14.384921073913574,8085800,0.0,0.0
2010-01-29 00:00:00-05:00,14.67922561034328,14.722293857981906,13.688646330850556,14.15522289276123,13902000,0.0,0.0
2010-02-01 00:00:00-05:00,14.255717066714872,14.600265780510336,14.004483116154265,14.550019264221191,6403200,0.0,0.0
2010-02-02 00:00:00-05:00,14.550017552926844,14.951991005076941,14.377743216291087,14.937634468078613,5342000,0.0,0.0
2010-02-03 00:00:00-05:00,14.85149692309164,15.059661218233932,14.786893880330156,15.016592979431152,4060200,0.0,0.0
2010-02-04 00:00:00-05:00,14.937637964885832,14.980707585963144,14.370568311851699,14.37774658203125,5082300,0.0,0.0
2010-02-05 00:00:00-05:00,14.377740597466543,14.550014902723504,14.119328455023863,14.427987098693848,6642800,0.0,0.0
2010-02-08 00:00:00-05:00,14.499768242844999,14.765357280458906,14.370562173037385,14.399273872375488,5308200,0.0,0.0
2010-02-09 00:00:00-05:00,14.607441441975842,14.815605739312117,14.463878818967302,14.722290992736816,5198600,0.0,0.0
2010-02-10 00:00:00-05:00,14.751005329377769,14.801253214781799,14.427991423612603,14.550019264221191,4648900,0.0,0.0
2010-02-11 00:00:00-05:00,14.49259547823654,14.801254235719913,14.219826700831009,14.794075965881348,4979000,0.0,0.0
2010-02-12 00:00:00-05:00,14.636155509671505,15.095555156048938,14.571552455792098,15.066842079162598,6897900,0.0,0.0
2010-02-16 00:00:00-05:00,15.239110073688105,15.346781328849765,15.088370590284638,15.253466606140137,5185000,0.0,0.0
2010-02-17 00:00:00-05:00,15.43292491212351,15.590842720668562,15.081197950513076,15.475993156433105,8737600,0.0,0.0
2010-02-18 00:00:00-05:00,15.547771727501043,15.734402578665883,15.483168687901115,15.720046043395996,5113500,0.0,0.0
2010-02-19 00:00:00-05:00,15.791830855838164,15.791830855838164,15.54777517853693,15.633913040161133,6021600,0.0,0.0
2010-02-22 00:00:00-05:00,15.720049866996447,15.748762944520125,15.447282476095978,15.490350723266602,3436600,0.0,0.0
2010-02-23 00:00:00-05:00,15.533415339926743,15.6985127588711,15.468812299712553,15.64826488494873,7844000,0.0,0.0
2010-02-24 00:00:00-05:00,15.842075619117333,15.842075619117333,15.605198237244043,15.791829109191895,4450600,0.0,0.0
2010-02-25 00:00:00-05:00,15.576482554515136,15.885139803673534,15.519057790821206,15.849249839782715,5502300,0.0,0.0
2010-02-26 00:00:00-05:00,15.863609427639275,15.899499398440973,15.676978567418269,15.784649848937988,3581000,0.0,0.0
2010-03-01 00:00:00-05:00,15.791826937536102,15.842073440551758,15.626730893594802,15.842073440551758,4161100,0.0,0.0
2010-03-02 00:00:00-05:00,15.86361086581123,15.999995231628418,15.727226499994043,15.999995231628418,4527000,0.0,0.0
2010-03-03 00:00:00-05:00,16.078952343169735,16.078952343169735,15.676978911097022,15.748760223388672,4346000,0.0,0.0
2010-03-04 00:00:00-05:00,15.7128739501763,15.842080080148046,15.59084609066022,15.834901809692383,3637900,0.0,0.0
2010-03-05 00:00:00-05:00,15.892319889642142,16.308649816363562,15.806183418797445,16.150732040405273,6612400,0.0,0.0
2010-03-08 00:00:00-05:00,16.143550739624047,16.251221992505847,15.978454727264332,16.21533203125,4092500,0.0,0.0
2010-03-09 00:00:00-05:00,16.459394415604233,16.50246266076463,16.143557423160054,16.222517013549805,4807300,0.0,0.0
2010-03-10 00:00:00-05:00,16.26558326085678,16.46657066210999,16.208158484657954,16.430679321289062,6202400,0.0,0.0
2010-03-11 00:00:00-05:00,16.330183721472935,16.437854988670747,16.25840242030291,16.380430221557617,5317000,0.0,0.0
2010-03-12 00:00:00-05:00,16.373256079194984,16.430680860774267,16.078953902461812,16.337366104125977,4912300,0.0,0.0
2010-03-15 00:00:00-04:00,16.35890051613605,16.48810524473753,16.229694418419815,16.466571807861328,4146600,0.0,0.0
2010-03-16 00:00:00-04:00,16.502460931233248,16.84700959463585,16.47374922717371,16.610132217407227,5308800,0.0,0.0
2010-03-17 00:00:00-04:00,16.646024241728732,16.746517263731583,16.47374990296039,16.66037940979004,2047600,0.0,0.0
2010-03-18 00:00:00-04:00,16.58859878164124,16.689091799521663,16.488104394646136,16.610132217407227,3246900,0.0,0.0
2010-03-19 00:00:00-04:00,16.732157356761462,16.847006892810093,16.157909676518326,16.646020889282227,5535400,0.0,0.0
2010-03-22 00:00:00-04:00,16.610129332078607,16.717801968663565,16.488101530514843,16.703445434570312,4007500,0.0,0.0
2010-03-23 00:00:00-04:00,16.681915208074162,16.76087479812552,16.51681912807116,16.667558670043945,4296400,0.0,0.0
