Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-24 00:00:00-04:00,16.660379585320925,16.660379585320925,16.323009172817788,16.466571807861328,5216300,0.0,0.0
2010-03-25 00:00:00-04:00,16.545529573898833,16.63166742639978,16.35890007019043,16.35890007019043,4242900,0.0,0.0
2010-03-26 00:00:00-04:00,16.315826277296928,16.595773199332747,16.294292846527195,16.38760757446289,4740400,0.0,0.0
2010-03-29 00:00:00-04:00,16.59577644227576,16.6962694564766,16.523995131083176,16.574241638183594,2757600,0.0,0.0
2010-03-30 00:00:00-04:00,16.61013458846691,16.674737643216176,16.466573309446783,16.595779418945312,2507200,0.0,0.0
2010-03-31 00:00:00-04:00,16.6388425842411,16.6388425842411,16.30147087489154,16.32300567626953,1810900,0.0,0.0
2010-04-01 00:00:00-04:00,16.437858680575477,16.531174803789423,16.16509131780381,16.229694366455078,5293400,0.0,0.0
2010-04-05 00:00:00-04:00,16.502463977633706,16.89008232235306,16.265586556676855,16.882904052734375,3926900,0.0,0.0
2010-04-06 00:00:00-04:00,16.760871731696,16.811118236494245,16.5742408787921,16.732158660888672,2575800,0.0,0.0
2010-04-07 00:00:00-04:00,16.631667022287896,16.753694845048983,16.459392690586593,16.610132217407227,2753000,0.0,0.0
2010-04-08 00:00:00-04:00,16.58142440312321,16.897261436557322,16.380436951098776,16.861370086669922,3594700,0.0,0.0
2010-04-09 00:00:00-04:00,16.85419188212324,16.890083232149976,16.588602737500427,16.63884925842285,4586300,0.0,0.0
2010-04-12 00:00:00-04:00,16.681915433073783,16.796765000634906,16.631668918405147,16.710628509521484,4188500,0.0,0.0
2010-04-13 00:00:00-04:00,16.689096550869625,16.954687076885495,16.68191828053243,16.83983612060547,4864900,0.0,0.0
2010-04-14 00:00:00-04:00,16.77522543890342,16.868540165065813,16.48810025569593,16.739334106445312,7223600,0.0,0.0
2010-04-15 00:00:00-04:00,16.796764493472477,17.076711503925463,16.624490147332452,17.047998428344727,6149500,0.0,0.0
2010-04-16 00:00:00-04:00,17.3494777076633,17.658136403790188,17.02646247471314,17.112600326538086,11403600,0.0,0.0
2010-04-19 00:00:00-04:00,17.327945816173337,17.40690541286393,16.574245304705617,16.882904052734375,7384200,0.0,0.0
2010-04-20 00:00:00-04:00,17.019283525270176,17.083886569275098,16.81111922612126,16.96185874938965,5044100,0.0,0.0
2010-04-21 00:00:00-04:00,16.925968247526246,17.004927825305856,16.653200912919264,16.940324783325195,5503600,0.0,0.0
2010-04-22 00:00:00-04:00,16.839829866394236,16.98339248158967,16.624487312715647,16.818296432495117,4366000,0.0,0.0
2010-04-23 00:00:00-04:00,16.78240782622273,16.918792195949564,16.66037999417552,16.897258758544922,3381700,0.0,0.0
2010-04-26 00:00:00-04:00,16.969037772166793,17.25616303345321,16.904434725288823,17.126956939697266,5217600,0.0,0.0
2010-04-27 00:00:00-04:00,17.34230113110766,17.528932020673196,16.646025456628998,16.710628509521484,5553100,0.0,0.0
2010-04-28 00:00:00-04:00,16.70344818053459,16.803941197479027,16.502460777531038,16.681913375854492,4538500,0.0,0.0
2010-04-29 00:00:00-04:00,16.71062440880755,17.012104791952243,16.54552699797713,16.976213455200195,4301700,0.0,0.0
2010-04-30 00:00:00-04:00,17.01210373503904,17.148486698880234,16.502457737738816,16.52399253845215,4453800,0.0,0.0
2010-05-03 00:00:00-04:00,16.717804546542443,17.27051750321637,16.696269742081903,17.1987361907959,4380800,0.0,0.0
2010-05-04 00:00:00-04:00,16.925970669964013,16.925970669964013,16.37325628463172,16.50246238708496,5609000,0.0,0.0
2010-05-05 00:00:00-04:00,16.502463469994108,16.710629175187677,16.33736738118776,16.423503875732422,4829400,0.0,0.0
2010-05-06 00:00:00-04:00,16.215333303479316,16.409142395341068,14.750999768231893,15.863606452941895,6513800,0.0,0.0
2010-05-07 00:00:00-04:00,15.684159521689185,15.849255606237053,15.059663791331571,15.397035598754883,8910000,0.0,0.0
2010-05-10 00:00:00-04:00,15.928214010980852,16.215337912509476,15.892322667593051,16.143556594848633,5715600,0.0,0.0
2010-05-11 00:00:00-04:00,16.07177158490663,16.509636289840767,15.956922050680372,16.380430221557617,6706300,0.0,0.0
2010-05-12 00:00:00-04:00,16.387612355014316,16.66037972087872,16.33018757435261,16.617311477661133,4342100,0.0,0.0
2010-05-13 00:00:00-04:00,16.41632220070826,16.480923868269702,15.842073137934872,15.885141372680664,5614600,0.0,0.0
2010-05-14 00:00:00-04:00,15.813367624861868,15.813367624861868,15.504708855338116,15.77029800415039,6836600,0.0,0.0
2010-05-17 00:00:00-04:00,15.921035667477566,16.172269593552397,15.598020424079246,16.129199981689453,6231100,0.0,0.0
2010-05-18 00:00:00-04:00,16.18662531246539,16.287119707783436,15.870789696079532,16.02870750427246,8955900,0.0,0.0
2010-05-19 00:00:00-04:00,15.992813515439504,16.21533431866704,15.720044842605601,15.8707857131958,6509200,0.0,0.0
2010-05-20 00:00:00-04:00,15.583665327066731,15.68415972825342,15.253473153622284,15.332432746887207,6243700,0.0,0.0
2010-05-21 00:00:00-04:00,15.095555137395147,15.59084339103875,14.90174597599642,15.397035598754883,7605000,0.0,0.0
2010-05-24 00:00:00-04:00,15.224754668025382,15.5980163247177,15.152974738681346,15.404207229614258,6999300,0.0,0.0
2010-05-25 00:00:00-04:00,14.987881770323956,15.33961009979248,14.715114398518034,15.33961009979248,7345600,0.0,0.0
2010-05-26 00:00:00-04:00,15.332434902363852,15.598024058495152,15.188872234266071,15.275010108947754,5614300,0.0,0.0
2010-05-27 00:00:00-04:00,15.511884490221632,15.64109059217583,15.361143581570134,15.57648754119873,4568000,0.0,0.0
2010-05-28 00:00:00-04:00,15.490350483511031,15.705693085146024,15.310897859110248,15.547775268554688,4812900,0.0,0.0
2010-06-01 00:00:00-04:00,15.425746712961162,15.777473676161799,15.260650634765625,15.260650634765625,5434500,0.0,0.0
2010-06-02 00:00:00-04:00,15.375501892975137,15.590844508329301,15.21758406632308,15.554954528808594,4623400,0.0,0.0
2010-06-03 00:00:00-04:00,15.52623349961444,15.806180399164592,15.475987006368435,15.590836524963379,5480300,0.0,0.0
2010-06-04 00:00:00-04:00,15.325251931775407,15.490347991072156,14.916100233033614,14.966346740722656,6262300,0.0,0.0
2010-06-07 00:00:00-04:00,14.987881158801615,15.081197281298858,14.621799044742406,14.643332481384277,4822200,0.0,0.0
2010-06-08 00:00:00-04:00,14.700756791120801,14.88020939267974,14.456701143471467,14.858675956726074,5984600,0.0,0.0
2010-06-09 00:00:00-04:00,14.901744197748103,15.296539373531893,14.765359837211195,14.858675956726074,4697600,0.0,0.0
2010-06-10 00:00:00-04:00,15.052484397092835,15.490349202538324,15.002237885474125,15.461637496948242,5299300,0.0,0.0
2010-06-11 00:00:00-04:00,15.28218816176658,15.4759959810907,15.19605028831082,15.468817710876465,4114500,0.0,0.0
2010-06-14 00:00:00-04:00,15.619555747676435,15.691337067378909,15.519062721561847,15.56930923461914,5172100,0.0,0.0
2010-06-15 00:00:00-04:00,15.641091770258733,16.07177698372542,15.641091770258733,15.978462219238281,6337100,0.0,0.0
2010-06-16 00:00:00-04:00,15.956919929042268,16.36607151146167,15.885138637416313,16.21533203125,6696700,0.0,0.0
2010-06-17 00:00:00-04:00,16.33736335286872,16.366075054265835,16.05023949332476,16.258403778076172,4492500,0.0,0.0
2010-06-18 00:00:00-04:00,16.315828083786375,16.366074586631534,16.093307270137302,16.150732040405273,5190100,0.0,0.0
2010-06-21 00:00:00-04:00,16.330187951996997,16.437859247088305,15.913857940293095,16.02870750427246,4369300,0.0,0.0
2010-06-22 00:00:00-04:00,16.23687032738598,16.394788107691944,15.698512577884136,15.813362121582031,6827600,0.0,0.0
2010-06-23 00:00:00-04:00,15.791831083703576,16.143558066274096,15.705693220836462,16.035886764526367,6748100,0.0,0.0
2010-06-24 00:00:00-04:00,16.10766685590785,16.480927248791,15.97128248727115,16.086132049560547,8898700,0.0,0.0
2010-06-25 00:00:00-04:00,16.057418555843547,16.086130258661978,15.54059421396549,15.784649848937988,8331700,0.0,0.0
2010-06-28 00:00:00-04:00,15.856428666682092,16.01434643014195,15.583660002661675,15.755935668945312,3902500,0.0,0.0
2010-06-29 00:00:00-04:00,15.526238297991481,15.669800925160256,15.224757876228798,15.37549877166748,7209700,0.0,0.0
2010-06-30 00:00:00-04:00,15.318073656748762,15.61237580375005,15.12426452508021,15.188867568969727,5351600,0.0,0.0
2010-07-01 00:00:00-04:00,15.24628833991412,15.339604431738039,14.916096308203123,15.253466606140137,4812200,0.0,0.0
2010-07-02 00:00:00-04:00,15.368324887461828,15.43292795120538,14.9591730631627,15.038132667541504,4360800,0.0,0.0
2010-07-06 00:00:00-04:00,15.19604407412607,15.4400996851471,14.966344997662627,15.117084503173828,4509900,0.0,0.0
2010-07-07 00:00:00-04:00,15.21039994613579,15.641086380301775,15.145796912555172,15.605195045471191,4906900,0.0,0.0
2010-07-08 00:00:00-04:00,15.676977157592773,15.69851195960595,15.397031576993994,15.676977157592773,7320700,0.0,0.0
2010-07-09 00:00:00-04:00,15.720046247906662,16.23687057142973,15.590840167025895,16.200979232788086,6198200,0.0,0.0
2010-07-12 00:00:00-04:00,15.576487405921785,16.63166828085915,15.576487405921785,16.337366104125977,5398000,0.0,0.0
2010-07-13 00:00:00-04:00,16.473746039235454,16.617307269981094,16.40914300620987,16.52399253845215,4888000,0.0,0.0
2010-07-14 00:00:00-04:00,16.55270598449159,16.617309024337576,16.08612953935967,16.27276039123535,6877500,0.0,0.0
2010-07-15 00:00:00-04:00,16.30865232853514,16.58859932468951,16.086131480609133,16.509639739990234,5759000,0.0,0.0
2010-07-16 00:00:00-04:00,15.885144004132636,15.964103588508712,14.908922763196683,14.937634468078613,18020100,0.0,0.0
2010-07-19 00:00:00-04:00,14.973523953922363,15.346784285793143,14.973523953922363,15.267826080322266,8019000,0.0,0.0
2010-07-20 00:00:00-04:00,14.772542204732032,15.253475365126505,14.772542204732032,15.181694030761719,6841900,0.0,0.0
2010-07-21 00:00:00-04:00,15.16733605108806,15.203227399422856,14.76536253354298,14.829965591430664,5229200,0.0,0.0
2010-07-22 00:00:00-04:00,14.980700547736028,15.375495638323574,14.944809213700722,15.109905242919922,5269000,0.0,0.0
2010-07-23 00:00:00-04:00,15.13862272631994,15.38985666139832,15.03812969993451,15.246294021606445,4876600,0.0,0.0
2010-07-26 00:00:00-04:00,15.217580261510301,15.662621920400264,15.131442415436485,15.641088485717773,4210700,0.0,0.0
2010-07-27 00:00:00-04:00,15.741583129746633,15.741583129746633,15.368321373272273,15.461637496948242,3045700,0.0,0.0
2010-07-28 00:00:00-04:00,15.475991789216815,15.547773102801202,15.231936144498706,15.37549877166748,3699000,0.0,0.0
2010-07-29 00:00:00-04:00,15.483172106359474,15.61237821408615,15.095555152294304,15.296541213989258,4426900,0.0,0.0
2010-07-30 00:00:00-04:00,15.066839749302268,15.432923208304647,14.987880169189602,15.188867568969727,6079500,0.0,0.0
2010-08-02 00:00:00-04:00,15.375494740270286,15.64108512016131,15.282180015457628,15.4329195022583,4106300,0.0,0.0
2010-08-03 00:00:00-04:00,15.346785398930011,15.461636319891287,15.13144283149626,15.196045875549316,3900300,0.0,0.0
2010-08-04 00:00:00-04:00,15.196040705833108,15.669795288307053,15.196040705833108,15.619548797607422,3229000,0.0,0.0
2010-08-05 00:00:00-04:00,15.590839932692123,15.82054038920247,15.526236893222737,15.813362121582031,3645200,0.0,0.0
2010-08-06 00:00:00-04:00,15.576486190629987,15.877966612678136,15.576486190629987,15.827718734741211,5212500,0.0,0.0
2010-08-09 00:00:00-04:00,15.935393732110471,16.07895501140248,15.863612407907024,16.035886764526367,2565400,0.0,0.0
2010-08-10 00:00:00-04:00,15.94257063232742,16.165092874269597,15.870790677238857,16.035886764526367,4965500,0.0,0.0
2010-08-11 00:00:00-04:00,15.7918275007835,15.856430540997689,15.605196647844128,15.64826488494873,7365600,0.0,0.0
2010-08-12 00:00:00-04:00,15.382676240523676,15.691334914515757,15.339608002257105,15.626731872558594,3848600,0.0,0.0
2010-08-13 00:00:00-04:00,15.519058580106654,15.799004146213049,15.519058580106654,15.605195045471191,3281400,0.0,0.0
2010-08-16 00:00:00-04:00,15.526242010676462,15.662626402188005,15.34678936836154,15.583666801452637,2884600,0.0,0.0
2010-08-17 00:00:00-04:00,15.77747505789118,16.093312073183792,15.626735504367504,15.928215980529785,2488000,0.0,0.0
2010-08-18 00:00:00-04:00,15.87796690682914,16.179447334462438,15.6985143039311,16.007171630859375,2737900,0.0,0.0
2010-08-19 00:00:00-04:00,15.942562538868282,15.956919070243659,15.404204934319326,15.619548797607422,3348800,0.0,0.0
2010-08-20 00:00:00-04:00,15.325252251435419,15.626732672972711,15.325252251435419,15.59801959991455,2727400,0.0,0.0
2010-08-23 00:00:00-04:00,15.641093457787983,15.892326069710924,15.375502936321523,15.468817710876465,3367200,0.0,0.0
2010-08-24 00:00:00-04:00,15.34678697206665,15.36114350979777,15.081197869614874,15.231937408447266,4468500,0.0,0.0
2010-08-25 00:00:00-04:00,15.239115759058128,15.511884500953437,15.07401968160901,15.475993156433105,4773500,0.0,0.0
2010-08-26 00:00:00-04:00,15.468816169030816,15.619557090274615,15.203227043151855,15.203227043151855,4358200,0.0,0.0
2010-08-27 00:00:00-04:00,15.282182615540446,15.52623686867672,15.06683869461142,15.267826080322266,7786200,0.0,0.0
2010-08-30 00:00:00-04:00,15.196048824122654,15.31807666777676,14.973527945382202,14.980706214904785,4425900,0.0,0.0
2010-08-31 00:00:00-04:00,14.858677748196067,15.196048186921411,14.786896425095074,15.066842079162598,7629500,0.0,0.0
2010-09-01 00:00:00-04:00,15.267829671326535,15.46881573519489,15.16733527027748,15.224760055541992,8433800,0.0,0.0
2010-09-02 00:00:00-04:00,15.260651343336407,15.56213180709432,15.152980042518912,15.547775268554688,4622400,0.0,0.0
2010-09-03 00:00:00-04:00,15.684157179237653,15.784650194977168,15.490348046784598,15.748760223388672,3543200,0.0,0.0
2010-09-07 00:00:00-04:00,15.712872713852567,15.72722925363429,15.46881701402325,15.519064903259277,2655100,0.0,0.0
2010-09-08 00:00:00-04:00,15.583664403267798,15.74876184931793,15.540596159092232,15.56930923461914,2678100,0.0,0.0
2010-09-09 00:00:00-04:00,15.755941113468449,15.906680662162222,15.698516327902029,15.806187629699707,3949000,0.0,0.0
2010-09-10 00:00:00-04:00,15.870789802623507,15.913858047126197,15.784651944503322,15.82054328918457,2192000,0.0,0.0
2010-09-13 00:00:00-04:00,15.856431807848026,15.96410309376922,15.669800939997772,15.827718734741211,3347100,0.0,0.0
2010-09-14 00:00:00-04:00,15.777473079612207,15.820542691602855,15.490349178581658,15.684158325195312,5012800,0.0,0.0
2010-09-15 00:00:00-04:00,15.720046314073294,15.935390239485827,15.583661964890148,15.89232063293457,3811900,0.0,0.0
2010-09-16 00:00:00-04:00,15.870790292692066,16.10766769844352,15.827720677744637,16.064598083496094,3972500,0.0,0.0
2010-09-17 00:00:00-04:00,16.143550739624047,16.50963409471358,16.11483904444222,16.21533203125,6476400,0.0,0.0
2010-09-20 00:00:00-04:00,16.30865404937851,16.689094106846035,16.265585802777526,16.581422805786133,3878500,0.0,0.0
2010-09-21 00:00:00-04:00,16.552703540467064,16.66037480127441,16.315826219045157,16.473745346069336,4659900,0.0,0.0
2010-09-22 00:00:00-04:00,16.459389505426564,16.617307269981094,16.31582690556651,16.52399253845215,5157800,0.0,0.0
2010-09-23 00:00:00-04:00,16.394791293043976,16.839833019062056,16.34454477905305,16.667558670043945,4587600,0.0,0.0
2010-09-24 00:00:00-04:00,16.868544907343075,17.083887486173904,16.85418837032376,17.05517578125,4302100,0.0,0.0
2010-09-27 00:00:00-04:00,16.904435830814627,17.112601521949543,16.689093239881434,16.72498321533203,7089400,0.0,0.0
2010-09-28 00:00:00-04:00,16.832653199626293,17.062352291810335,16.595775839672175,16.9833927154541,4605200,0.0,0.0
2010-09-29 00:00:00-04:00,16.93315300875592,17.040824330307373,16.72498726718999,16.90443992614746,3366200,0.0,0.0
2010-09-30 00:00:00-04:00,16.918795725199523,17.069536664050442,16.581425234041866,16.83983612060547,4834400,0.0,0.0
2010-10-01 00:00:00-04:00,16.997748639699378,17.08388511161335,16.84700776017812,16.94750213623047,3578800,0.0,0.0
2010-10-04 00:00:00-04:00,16.940326562517928,17.047997854089225,16.617311318689282,16.6890926361084,4528000,0.0,0.0
2010-10-05 00:00:00-04:00,16.947502602208555,17.32794120699889,16.933146066789977,17.277694702148438,9208400,0.0,0.0
2010-10-06 00:00:00-04:00,17.22745364083139,17.23463191080887,16.796767025987602,16.861370086669922,4790800,0.0,0.0
2010-10-07 00:00:00-04:00,16.990570983224174,17.098242261546122,16.85418663382193,16.9833927154541,2853700,0.0,0.0
2010-10-08 00:00:00-04:00,16.99057332729213,17.248985526207758,16.83983242155309,17.191560745239258,3711700,0.0,0.0
2010-10-11 00:00:00-04:00,17.15566521554561,17.327939516417086,17.14130868152771,17.22026824951172,2521300,0.0,0.0
2010-10-12 00:00:00-04:00,17.227448731138928,17.227448731138928,16.79676223903753,17.177202224731445,6761300,0.0,0.0
2010-10-13 00:00:00-04:00,17.277694482831492,17.543284908245603,17.23462624623702,17.43561363220215,4496800,0.0,0.0
2010-10-14 00:00:00-04:00,17.414084139449944,17.478687198598436,17.15567190285598,17.227453231811523,4236700,0.0,0.0
2010-10-15 00:00:00-04:00,16.157915432308975,16.366079777131723,15.799010162028765,16.11484718322754,18083400,0.0,0.0
2010-10-18 00:00:00-04:00,16.430678244762216,16.58141912810435,16.100486145531605,16.186622619628906,7228400,0.0,0.0
2010-10-19 00:00:00-04:00,16.22251677642513,16.48092761272515,16.078954135835826,16.27994155883789,6739600,0.0,0.0
2010-10-20 00:00:00-04:00,16.373256196210562,16.509640566854106,16.01435096649634,16.02870750427246,7331100,0.0,0.0
2010-10-21 00:00:00-04:00,16.15791243397491,16.53117417438981,16.086131119415935,16.31583023071289,14280600,0.0,0.0
2010-10-22 00:00:00-04:00,16.387612198239914,16.732160878913966,16.351722224087734,16.6890926361084,8058100,0.0,0.0
2010-10-25 00:00:00-04:00,16.832653579865745,17.06953094517078,16.739337465861407,16.954681396484375,4629600,0.0,0.0
2010-10-26 00:00:00-04:00,16.94750282026199,17.004927593560588,16.73215889355632,16.77522850036621,4053200,0.0,0.0
2010-10-27 00:00:00-04:00,16.602951529410056,16.83265197398341,16.55988329504014,16.81111717224121,2711100,0.0,0.0
2010-10-28 00:00:00-04:00,16.925969410229072,16.933147678621648,16.602954178136745,16.653202056884766,2978500,0.0,0.0
2010-10-29 00:00:00-04:00,16.710625304486626,16.80394004681456,16.595775758953213,16.74651527404785,3013400,0.0,0.0
2010-11-01 00:00:00-04:00,16.861367424260795,17.033641769173197,16.667558272816297,16.796764373779297,3072800,0.0,0.0
2010-11-02 00:00:00-04:00,17.004930153521386,17.399725358243263,16.94032710269565,17.270519256591797,4127900,0.0,0.0
2010-11-03 00:00:00-04:00,17.241808507963828,17.392548055520955,16.89725979716336,17.040821075439453,4309000,0.0,0.0
2010-11-04 00:00:00-04:00,17.21309704523907,17.392549686751025,17.026466133772836,17.320768356323242,6563300,0.0,0.0
2010-11-05 00:00:00-04:00,17.28487258510068,17.371010426580174,17.026460429776737,17.18437957763672,3764200,0.0,0.0
2010-11-08 00:00:00-05:00,17.15566925022376,17.284875348542723,17.04081968929907,17.1628475189209,2571200,0.0,0.0
2010-11-09 00:00:00-05:00,17.191562159526637,17.191562159526637,16.87572515365975,16.969039916992188,2131800,0.0,0.0
2010-11-10 00:00:00-05:00,17.033639678535607,17.119777524977007,16.83265365203005,17.091064453125,2159400,0.0,0.0
2010-11-11 00:00:00-05:00,16.98339219359426,17.191557845186225,16.861364383481792,17.18437957763672,3249500,0.0,0.0
2010-11-12 00:00:00-05:00,17.16284445734128,17.2274474949766,16.882898873664555,17.004926681518555,3741300,0.0,0.0
2010-11-15 00:00:00-05:00,17.01928951835103,17.134140479669735,16.868549942002023,16.90443992614746,2101800,0.0,0.0
2010-11-16 00:00:00-05:00,16.940327448790335,18.117536187239118,16.925970910732463,17.46432876586914,10617900,0.0,0.0
2010-11-17 00:00:00-05:00,17.356651335833114,17.94525549707901,17.34229480284801,17.88783073425293,6777000,0.0,0.0
2010-11-18 00:00:00-05:00,17.981153708924072,18.167784616000635,17.9380854593264,18.02422332763672,6639300,0.0,0.0
2010-11-19 00:00:00-05:00,17.988323372583665,18.103172895973504,17.729912629513688,18.01703643798828,19360200,0.0,0.0
2010-11-22 00:00:00-05:00,17.945258716158953,18.1534243744414,17.873477407471402,18.074464797973633,12298700,0.0,0.0
2010-11-23 00:00:00-05:00,17.92372745849712,18.196496211646124,17.851947504724613,18.131893157958984,4293700,0.0,0.0
2010-11-24 00:00:00-05:00,18.239566948574854,18.648718765058334,18.203676966787373,18.268280029296875,6688000,0.0,0.0
2010-11-26 00:00:00-05:00,18.24673844554941,18.59846533914255,18.15342370607145,18.46925926208496,5939500,0.0,0.0
2010-11-29 00:00:00-05:00,18.261094375530742,18.56975302291598,18.232381306418397,18.433368682861328,4758500,0.0,0.0
2010-11-30 00:00:00-05:00,18.28262924705353,18.698959198145335,18.275450979210532,18.548219680786133,13121900,0.0,0.0
2010-12-01 00:00:00-05:00,18.807791547214592,19.282435664767927,18.807791547214592,19.0006160736084,5631000,0.83,0.0
2010-12-02 00:00:00-05:00,18.88937370510843,19.148945286606104,18.88937370510843,18.963537216186523,4847300,0.0,0.0
2010-12-03 00:00:00-05:00,18.941288583506346,19.33435277566403,18.91903910648654,19.297271728515625,3693100,0.0,0.0
2010-12-06 00:00:00-05:00,19.33435346591419,19.33435346591419,19.082198375559354,19.089614868164062,3052400,0.0,0.0
2010-12-07 00:00:00-05:00,19.237939308418596,19.37143332827885,18.97836776030712,19.022865295410156,3516900,0.0,0.0
2010-12-08 00:00:00-05:00,19.03769762033215,19.126694102011996,18.904203605087925,18.956117630004883,2877800,0.0,0.0
2010-12-09 00:00:00-05:00,19.022863975195182,19.089610980492967,18.733627895272132,18.88936996459961,3044200,0.0,0.0
2010-12-10 00:00:00-05:00,18.93387010123497,19.119278146593338,18.73362907275566,18.896787643432617,2656100,0.0,0.0
2010-12-13 00:00:00-05:00,19.460432760853745,19.4678492541253,18.79296392647974,18.837461471557617,3478000,0.0,0.0
2010-12-14 00:00:00-05:00,18.941282297446925,18.993196312046454,18.77812234921891,18.88195037841797,2910700,0.0,0.0
2010-12-15 00:00:00-05:00,18.896788269471912,18.93387072850278,18.644633206266693,18.748462677001953,3632000,0.0,0.0
2010-12-16 00:00:00-05:00,18.837457215406552,18.91162071681409,18.570470590711007,18.80779266357422,3106100,0.0,0.0
2010-12-17 00:00:00-05:00,18.822619780281613,19.07477477669676,18.65204475757454,19.030277252197266,4782700,0.0,0.0
2010-12-20 00:00:00-05:00,19.030277252197266,19.13410528087969,18.919032733673124,19.030277252197266,16342100,0.0,0.0
2010-12-21 00:00:00-05:00,19.08219994375666,19.289857510100102,19.000621347503277,19.1860294342041,3129500,0.0,0.0
2010-12-22 00:00:00-05:00,19.2379417480479,19.801582450851104,19.215692270399277,19.453014373779297,5775400,0.0,0.0
2010-12-23 00:00:00-05:00,19.4975060924129,19.4975060924129,19.097024130687878,19.193435668945312,1542100,0.0,0.0
2010-12-27 00:00:00-05:00,19.237937710091213,19.30468471447586,18.993199165531173,19.200855255126953,1165400,0.0,0.0
2010-12-28 00:00:00-05:00,19.200857066030082,19.304686535171527,18.919037454477362,19.059947967529297,1615800,0.0,0.0
2010-12-29 00:00:00-05:00,19.111860778988127,19.16377480298067,18.993199748562017,19.06736183166504,1313900,0.0,0.0
2010-12-30 00:00:00-05:00,19.052532988211112,19.17119403560528,18.9709529876709,18.9709529876709,1789900,0.0,0.0
2010-12-31 00:00:00-05:00,18.978371754977996,19.0451187789574,18.830044720679002,18.859710693359375,1992500,0.0,0.0
2011-01-03 00:00:00-05:00,19.037699861519037,19.193441954604427,19.03028336929336,19.119279861450195,3735800,0.0,0.0
2011-01-04 00:00:00-05:00,19.111862288197432,19.23052332799387,18.59271917817465,18.748462677001953,5322400,0.0,0.0
2011-01-05 00:00:00-05:00,18.659464398880033,18.94870047880308,18.555636352661715,18.88936996459961,2288000,0.0,0.0
2011-01-06 00:00:00-05:00,18.830042292676026,18.85970826153118,18.31090056867213,18.429561614990234,6187000,0.0,0.0
2011-01-07 00:00:00-05:00,18.555643859034898,18.637222464971526,17.858508974216644,17.93267250061035,5939400,0.0,0.0
2011-01-10 00:00:00-05:00,17.917832538617972,17.917832538617972,17.509935424037728,17.725008010864258,6099700,0.0,0.0
2011-01-11 00:00:00-05:00,17.769498811807633,17.89557628547791,17.69533675692555,17.82883071899414,3923800,0.0,0.0
2011-01-12 00:00:00-05:00,17.821423112537495,17.98458169496471,17.569268039526467,17.76209259033203,4575200,0.0,0.0
2011-01-13 00:00:00-05:00,17.76209013094967,17.90299921758251,17.695343125891576,17.836252212524414,2767800,0.0,0.0
2011-01-14 00:00:00-05:00,17.576684531621055,17.843671174270025,17.369026996626317,17.76209259033203,6533800,0.0,0.0
2011-01-18 00:00:00-05:00,17.717593707386065,17.754676168004714,17.547018632193986,17.687929153442383,6296900,0.0,0.0
2011-01-19 00:00:00-05:00,17.725011645022207,17.732428137750766,17.539603570462244,17.673097610473633,2767000,0.0,0.0
2011-01-20 00:00:00-05:00,17.695344991983923,17.71759305298214,17.487687463843077,17.62118148803711,3453600,0.0,0.0
2011-01-21 00:00:00-05:00,17.658266815434633,17.68051629638025,17.36161414225071,17.43577766418457,3600700,0.0,0.0
2011-01-24 00:00:00-05:00,17.45060340723083,17.591512484403054,17.376439916084383,17.53959846496582,3941700,0.0,0.0
