Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-25 00:00:00-05:00,17.47285590995049,17.621182929981746,17.354194859746002,17.60634994506836,2807000,0.0,0.0
2011-01-26 00:00:00-05:00,17.57668802099791,17.865924197350672,17.56185503386405,17.799177169799805,2868200,0.0,0.0
2011-01-27 00:00:00-05:00,17.84366762445129,18.0809896660603,17.799170095287334,18.014244079589844,2464000,0.0,0.0
2011-01-28 00:00:00-05:00,18.0439159978495,18.103246532486285,17.420944676887494,17.43577766418457,2820200,0.0,0.0
2011-01-31 00:00:00-05:00,17.450603158906397,17.762088685648255,17.369023178351103,17.561847686767578,2663800,0.0,0.0
2011-02-01 00:00:00-05:00,17.710174634902042,17.969746163208253,17.628596062529425,17.910415649414062,4603300,0.0,0.0
2011-02-02 00:00:00-05:00,18.55564050069263,18.778129625054344,18.029080831694582,18.073579788208008,9228900,0.0,0.0
2011-02-03 00:00:00-05:00,18.095826374322385,18.71879756912892,18.058745328140354,18.59272003173828,5521000,0.0,0.0
2011-02-04 00:00:00-05:00,18.548218114656137,18.792956639514337,18.45180515406148,18.72620964050293,3552900,0.0,0.0
2011-02-07 00:00:00-05:00,18.652052923851652,18.889375044488187,18.518558877355744,18.822628021240234,3537800,0.0,0.0
2011-02-08 00:00:00-05:00,18.800378623455767,18.97837020131241,18.6743010789884,18.963537216186523,2502600,0.0,0.0
2011-02-09 00:00:00-05:00,18.904203268466905,19.12669376142916,18.88195379480536,19.06736183166504,2752300,0.0,0.0
2011-02-10 00:00:00-05:00,19.037697810799887,19.119277801943344,18.748461717911052,19.008031845092773,2622400,0.0,0.0
2011-02-11 00:00:00-05:00,18.92645307914566,18.978367104062613,18.718795564926744,18.956117630004883,2300600,0.0,0.0
2011-02-14 00:00:00-05:00,18.904201836688287,18.94128428998229,18.644630321834118,18.792957305908203,2266300,0.0,0.0
2011-02-15 00:00:00-05:00,18.681716820727786,18.77071189880371,18.474059280965196,18.77071189880371,2999300,0.0,0.0
2011-02-16 00:00:00-05:00,18.785545638329886,19.08961476065389,18.733631604940612,18.963537216186523,3731400,0.0,0.0
2011-02-17 00:00:00-05:00,18.96353653587929,19.20085863117433,18.81521093359552,19.171194076538086,3204000,0.0,0.0
2011-02-18 00:00:00-05:00,19.14152569561763,19.178608152429828,18.933869595673695,18.941286087036133,4341400,0.0,0.0
2011-02-22 00:00:00-05:00,18.858971103490962,19.031096285615167,18.641942582842688,18.75419807434082,3141800,0.23,0.0
2011-02-23 00:00:00-05:00,18.769160685758905,18.769160685758905,18.260267741857998,18.612003326416016,5248500,0.0,0.0
2011-02-24 00:00:00-05:00,18.61200834062406,18.641942472056193,18.148017170474922,18.432397842407227,4055400,0.0,0.0
2011-02-25 00:00:00-05:00,18.45484489038725,18.724259142844353,18.35007331550089,18.64942169189453,3438000,0.0,0.0
2011-02-28 00:00:00-05:00,18.671878141858734,18.829035544474916,18.59704067172464,18.75419807434082,3440000,0.0,0.0
2011-03-01 00:00:00-05:00,18.746707917168894,18.95625247800801,18.582066679841724,18.597034454345703,4381000,0.0,0.0
2011-03-02 00:00:00-05:00,18.626970208923,18.82903090022423,18.514714745113096,18.769161224365234,3188000,0.0,0.0
2011-03-03 00:00:00-05:00,18.888898428823317,19.218182322318146,18.888898428823317,19.14334487915039,3182500,0.0,0.0
2011-03-04 00:00:00-05:00,19.120894219928235,19.16579754462516,18.881415531166947,19.09844398498535,3223900,0.0,0.0
2011-03-07 00:00:00-05:00,19.225673376077978,19.300510847142696,18.791617756789847,18.986194610595703,3107100,0.0,0.0
2011-03-08 00:00:00-05:00,18.843996533884866,19.225666209375472,18.731741082835985,19.14334487915039,2723900,0.0,0.0
2011-03-09 00:00:00-05:00,19.12837791442871,19.263085032349533,18.896383115457052,19.12837791442871,3056900,0.0,0.0
2011-03-10 00:00:00-05:00,18.918837498322745,18.971223290068835,18.69432512703209,18.76167869567871,3847700,0.0,0.0
2011-03-11 00:00:00-05:00,18.731744569283418,18.851483929676125,18.61200520889071,18.76167869567871,2641300,0.0,0.0
2011-03-14 00:00:00-04:00,18.612008109044446,18.873937108589097,18.462333171528083,18.716779708862305,3143100,0.0,0.0
2011-03-15 00:00:00-04:00,18.28271992154855,18.664389640258985,18.260268257834174,18.567100524902344,3217200,0.0,0.0
2011-03-16 00:00:00-04:00,18.41742769801765,18.469813487791505,18.095627643800288,18.2827205657959,4653200,0.0,0.0
2011-03-17 00:00:00-04:00,18.57458957265181,18.604525132586797,18.29769278028351,18.350078582763672,3420600,0.0,0.0
2011-03-18 00:00:00-04:00,18.46233203856523,18.54465339188808,18.26027131353963,18.43988037109375,6149200,0.0,0.0
2011-03-21 00:00:00-04:00,18.664387170918282,18.85148006156829,18.522196174350743,18.559614181518555,4567200,0.0,0.0
2011-03-22 00:00:00-04:00,18.58955054094424,18.62696854974602,18.372522093158423,18.394973754882812,4138400,0.0,0.0
2011-03-23 00:00:00-04:00,18.394974865526546,18.671873000556968,18.245299966471354,18.612003326416016,3028500,0.0,0.0
2011-03-24 00:00:00-04:00,18.649417487438534,18.941281910196658,18.409938840313373,18.90386390686035,3132800,0.0,0.0
2011-03-25 00:00:00-04:00,18.97122229343781,19.113413311711472,18.81406349904993,18.858966827392578,2602400,0.0,0.0
2011-03-28 00:00:00-04:00,18.92631965860949,19.016123457001147,18.72425897111981,18.73174285888672,2337200,0.0,0.0
2011-03-29 00:00:00-04:00,18.716775346001814,18.784128909443535,18.559616555502583,18.709291458129883,3075300,0.0,0.0
2011-03-30 00:00:00-04:00,18.746712196072192,18.784131640873067,18.62697282752113,18.694326400756836,3540000,0.0,0.0
2011-03-31 00:00:00-04:00,18.709290004207947,18.76915967512519,18.612002324244507,18.656904220581055,3227900,0.0,0.0
2011-04-01 00:00:00-04:00,18.74670515255613,19.061021233759238,18.72425492151648,18.90386390686035,3418900,0.0,0.0
2011-04-04 00:00:00-04:00,18.99366970080793,19.02360524857701,18.85148013112126,18.963735580444336,2053700,0.0,0.0
2011-04-05 00:00:00-04:00,18.903865751553557,19.083474754424184,18.85147997080864,19.046056747436523,3565400,0.0,0.0
2011-04-06 00:00:00-04:00,19.150826307959953,19.337919178160888,18.978701209952373,19.1358585357666,4309500,0.0,0.0
2011-04-07 00:00:00-04:00,19.068502650561665,19.31546515185384,18.98618276840104,19.188241958618164,3474300,0.0,0.0
2011-04-08 00:00:00-04:00,19.270575287754394,19.307993309583736,18.903873249683908,18.986194610595703,3372900,0.0,0.0
2011-04-11 00:00:00-04:00,19.068511683595744,19.382827872991534,19.016125889930752,19.29302406311035,4198100,0.0,0.0
2011-04-12 00:00:00-04:00,19.203218938924934,19.480117113735385,18.85896862000982,18.948772430419922,5929100,0.0,0.0
2011-04-13 00:00:00-04:00,19.023607802116643,19.06102581444513,18.829030997716032,19.031091690063477,4125200,0.0,0.0
2011-04-14 00:00:00-04:00,18.85896636562084,19.263086318969727,18.85148247774698,19.263086318969727,5443100,0.0,0.0
2011-04-15 00:00:00-04:00,19.839335088765264,20.752348101844525,19.816883422597236,20.05636215209961,12554500,0.0,0.0
2011-04-18 00:00:00-04:00,19.809400865777878,19.831852533455468,19.427731079694365,19.63727569580078,4725300,0.0,0.0
2011-04-19 00:00:00-04:00,20.018941340335665,20.018941340335665,19.667207183922894,19.861783981323242,4306200,0.0,0.0
2011-04-20 00:00:00-04:00,20.018941253662774,20.206034162575513,19.936619916971374,20.153648376464844,5883600,0.0,0.0
2011-04-21 00:00:00-04:00,20.13119725125714,20.17609915092201,19.584886285216694,19.95907211303711,5414600,0.0,0.0
2011-04-25 00:00:00-04:00,19.869266795558126,20.063843596424782,19.78694688444944,19.899202346801758,2235800,0.0,0.0
2011-04-26 00:00:00-04:00,20.048876881607615,20.07132711722418,19.846816196624804,20.011457443237305,4192300,0.0,0.0
2011-04-27 00:00:00-04:00,20.078811473569427,20.198550824338085,19.951588234952027,20.1611328125,3323500,0.0,0.0
2011-04-28 00:00:00-04:00,20.206032705602283,20.310804270268974,20.01145592307449,20.250934600830078,3200000,0.0,0.0
2011-04-29 00:00:00-04:00,20.273390557818786,20.273390557818786,19.989008497172968,19.996492385864258,5937700,0.0,0.0
2011-05-02 00:00:00-04:00,20.08629892213533,20.146168608132815,19.861787956496247,19.98152732849121,3898000,0.0,0.0
2011-05-03 00:00:00-04:00,19.89171681277977,20.071325823160414,19.689656140824468,19.727075576782227,3500000,0.0,0.0
2011-05-04 00:00:00-04:00,19.824368854253645,20.026429583274876,19.71959725879342,20.018945693969727,8446800,0.0,0.0
2011-05-05 00:00:00-04:00,19.944104600224,20.0563600645686,19.77946334767897,19.936620712280273,4000000,0.0,0.0
2011-05-06 00:00:00-04:00,20.018942602403687,20.168617510580205,19.809398016437704,19.94410514831543,4336700,0.0,0.0
2011-05-09 00:00:00-04:00,20.026429583274876,20.093783159615285,19.876754651983756,20.018945693969727,3713000,0.0,0.0
2011-05-10 00:00:00-04:00,20.108749389648438,20.146167405886686,20.003976374850865,20.108749389648438,2046100,0.0,0.0
2011-05-11 00:00:00-04:00,20.161131698953643,20.198549708725043,19.727076219539754,19.794429779052734,2605000,0.0,0.0
2011-05-12 00:00:00-04:00,19.712109354698068,20.13119707858877,19.712109354698068,20.041393280029297,2600000,0.0,0.0
2011-05-13 00:00:00-04:00,20.07880915602295,20.07880915602295,19.786944700637786,19.869264602661133,2101900,0.0,0.0
2011-05-16 00:00:00-04:00,19.779462004181944,19.869265798595535,19.659722660026773,19.794429779052734,2811400,0.0,0.0
2011-05-17 00:00:00-04:00,19.771981434748774,20.04139571801201,19.674693736573616,19.996492385864258,4267000,0.0,0.0
2011-05-18 00:00:00-04:00,20.00397554845028,20.108748558919494,19.854302062274755,20.07132911682129,2777300,0.0,0.0
2011-05-19 00:00:00-04:00,20.168616506019085,20.24345252897419,19.996489941967678,20.19106674194336,3252700,0.0,0.0
2011-05-20 00:00:00-04:00,20.183582219290916,20.183582219290916,19.86926607958713,19.97403907775879,2026600,0.0,0.0
2011-05-23 00:00:00-04:00,19.838164286534862,19.98913879378995,19.73248054766163,19.868358612060547,2509500,0.23,0.0
2011-05-24 00:00:00-04:00,19.943845363653914,19.98158862820186,19.702285014995283,19.883455276489258,2828600,0.0,0.0
2011-05-25 00:00:00-04:00,19.81551693560571,20.01933402678428,19.724931081810805,19.8985538482666,2398800,0.0,0.0
2011-05-26 00:00:00-04:00,19.656992729604436,19.891004136438802,19.58150476100241,19.777772903442383,2415800,0.0,0.0
2011-05-27 00:00:00-04:00,19.74002364703416,19.853254853918596,19.634341379250408,19.709829330444336,1762100,0.0,0.0
2011-05-31 00:00:00-04:00,19.709833654430117,19.928747177124023,19.70228471367333,19.928747177124023,3902100,0.0,0.0
2011-06-01 00:00:00-04:00,19.94384126227803,20.20049943990035,19.71737884193502,19.73247528076172,3428900,0.0,0.0
2011-06-02 00:00:00-04:00,19.702280963295365,19.84570793074618,19.664536266696224,19.73247528076172,2414500,0.0,0.0
2011-06-03 00:00:00-04:00,19.498464485212903,19.62679357773678,19.32484319527266,19.39278221130371,3425900,0.0,0.0
2011-06-06 00:00:00-04:00,19.34749328824451,19.460725969094966,19.2040677215104,19.42298126220703,2686100,0.0,0.0
2011-06-07 00:00:00-04:00,19.483371662910567,19.566408579569732,19.36259147857726,19.377689361572266,2868100,0.0,0.0
2011-06-08 00:00:00-04:00,19.324842948707182,19.324842948707182,19.000245751769913,19.0455379486084,3208800,0.0,0.0
2011-06-09 00:00:00-04:00,19.07573471138788,19.287099267645285,19.030441072350108,19.264453887939453,2612300,0.0,0.0
2011-06-10 00:00:00-04:00,19.22671066090262,19.25690642257318,19.083285112406937,19.15122413635254,3271500,0.0,0.0
2011-06-13 00:00:00-04:00,19.166321049367085,19.392784948033743,19.15877210876354,19.317296981811523,2606600,0.0,0.0
2011-06-14 00:00:00-04:00,19.46827438075746,19.581505618713646,19.3399452604569,19.453176498413086,2852600,0.0,0.0
2011-06-15 00:00:00-04:00,19.272003788137134,19.61924639918547,19.24180802727391,19.347490310668945,3564600,0.0,0.0
2011-06-16 00:00:00-04:00,19.35504807717596,19.634353233277064,19.317304798698363,19.468280792236328,2638900,0.0,0.0
2011-06-17 00:00:00-04:00,19.679633920165738,19.875902020796733,19.581500589756708,19.717378616333008,4407400,0.0,0.0
2011-06-20 00:00:00-04:00,19.792869820930637,20.26844302668206,19.77022443767514,20.24579620361328,6811900,0.0,0.0
2011-06-21 00:00:00-04:00,20.374124085685356,20.53264895792572,20.177855950432768,20.51000213623047,4391500,0.0,0.0
2011-06-22 00:00:00-04:00,20.49490396065296,20.570391925406074,20.298635828220128,20.306184768676758,3386000,0.0,0.0
2011-06-23 00:00:00-04:00,20.13256637283866,20.374126743176383,20.057078397154775,20.328834533691406,3917600,0.0,0.0
2011-06-24 00:00:00-04:00,20.37412528184876,20.37412528184876,19.94384572306968,20.192955017089844,5912000,0.0,0.0
2011-06-27 00:00:00-04:00,20.2005017941304,20.38167203948155,20.03442942917846,20.291086196899414,2135700,0.0,0.0
2011-06-28 00:00:00-04:00,20.321280288963536,20.660975370985206,20.26843915171861,20.638328552246094,2239200,0.0,0.0
2011-06-29 00:00:00-04:00,20.744013047276077,20.842147832504054,20.517550594895322,20.59303855895996,2877800,0.0,0.0
2011-06-30 00:00:00-04:00,20.721367796601896,20.759111058965658,20.585489748391286,20.751562118530273,2860200,0.0,0.0
2011-07-01 00:00:00-04:00,20.796857297162166,21.13655246629584,20.75156508788213,21.129003524780273,2224800,0.0,0.0
2011-07-05 00:00:00-04:00,21.166745934253903,21.212038138616492,20.955379914206443,21.06861114501953,3049300,0.0,0.0
2011-07-06 00:00:00-04:00,21.121451648659697,21.264878637901052,20.827050169523435,20.85724449157715,3560400,0.0,0.0
2011-07-07 00:00:00-04:00,21.076157011676646,21.249778302920927,20.827047764296108,21.136547088623047,5392300,0.0,0.0
2011-07-08 00:00:00-04:00,20.947832944953916,21.09125995204909,20.766662670640027,20.872344970703125,3217300,0.0,0.0
2011-07-11 00:00:00-04:00,20.600582756562797,20.66852032478552,20.374118916506696,20.479801177978516,3833700,0.0,0.0
2011-07-12 00:00:00-04:00,20.59303855895996,20.683622963987,20.36657466676605,20.59303855895996,4832800,0.0,0.0
2011-07-13 00:00:00-04:00,20.73646450778833,20.759111329389505,20.336380738193263,20.404319763183594,3174700,0.0,0.0
2011-07-14 00:00:00-04:00,20.419416955135507,20.472259540814274,20.072174316697325,20.2231502532959,4258700,0.0,0.0
2011-07-15 00:00:00-04:00,21.212039592343064,21.506441100595982,20.426966983917527,20.600589752197266,8728700,0.0,0.0
2011-07-18 00:00:00-04:00,20.593038169336776,20.751561595041384,20.102367132106775,20.283538818359375,5466500,0.0,0.0
2011-07-19 00:00:00-04:00,20.42696097876104,20.55529006203443,20.208047507184606,20.396766662597656,3705800,0.0,0.0
2011-07-20 00:00:00-04:00,20.374123662097915,20.487354888593647,19.98913634016189,20.147661209106445,3892600,0.0,0.0
2011-07-21 00:00:00-04:00,20.24579464171277,20.38167269001632,20.155210236052515,20.25334358215332,3456800,0.0,0.0
2011-07-22 00:00:00-04:00,20.25334504066629,20.449613186815007,20.192954952606165,20.389223098754883,2736800,0.0,0.0
2011-07-25 00:00:00-04:00,20.366573548407818,20.52509840822004,20.23069550851536,20.46470832824707,3647900,0.0,0.0
2011-07-26 00:00:00-04:00,20.510004882684367,20.577943917054505,20.306187779573953,20.43451690673828,3276600,0.0,0.0
2011-07-27 00:00:00-04:00,20.502453347684284,20.608135636752664,20.125014955510693,20.170307159423828,3897700,0.0,0.0
2011-07-28 00:00:00-04:00,20.223154888205254,20.472264232816567,20.072178917004763,20.094825744628906,2469900,0.0,0.0
2011-07-29 00:00:00-04:00,19.966488038148444,20.20049939731799,19.732475239165947,20.125011444091797,4084500,0.0,0.0
2011-08-01 00:00:00-04:00,20.22315521737261,20.26844743354454,19.664544978726575,19.913654327392578,3939700,0.0,0.0
2011-08-02 00:00:00-04:00,19.724924324139675,19.770217955426382,19.234254837036133,19.234254837036133,3933700,0.0,0.0
2011-08-03 00:00:00-04:00,19.25690887134016,19.438079144962206,18.93986053254824,19.42298126220703,3474800,0.0,0.0
2011-08-04 00:00:00-04:00,19.14367838192558,19.40788414144768,18.58506965637207,18.58506965637207,7333500,0.0,0.0
2011-08-05 00:00:00-04:00,18.728493450830033,18.947408419153362,17.94342230883818,18.494482040405273,7891600,0.0,0.0
2011-08-08 00:00:00-04:00,18.086844771333233,18.38124765901848,17.279126944741108,17.316871643066406,7811500,0.0,0.0
2011-08-09 00:00:00-04:00,17.528236434409493,18.275564193725586,17.13570164514346,18.275564193725586,8731300,0.0,0.0
2011-08-10 00:00:00-04:00,17.973616650767003,18.117043649473047,17.392362594604492,17.392362594604492,7795200,0.0,0.0
2011-08-11 00:00:00-04:00,17.490493416130107,18.388797103553106,17.445201216709258,18.177431106567383,5260100,0.0,0.0
2011-08-12 00:00:00-04:00,18.132141135064728,18.56996962276427,18.04155528527958,18.434091567993164,3055200,0.0,0.0
2011-08-15 00:00:00-04:00,18.50957733159828,18.751137649170023,18.31330921361797,18.728490829467773,3510400,0.0,0.0
2011-08-16 00:00:00-04:00,18.600165031603286,18.947409129595094,18.517129557585523,18.81153106689453,3011100,0.0,0.0
2011-08-17 00:00:00-04:00,18.902116845867944,19.098383558074918,18.53977486685409,18.705848693847656,2305000,0.0,0.0
2011-08-18 00:00:00-04:00,18.35860332777199,18.411444472774818,17.81509255655449,17.981164932250977,4373200,0.0,0.0
2011-08-19 00:00:00-04:00,17.73960450707765,18.305762097729065,17.73960450707765,17.8754825592041,2941300,0.0,0.0
2011-08-22 00:00:00-04:00,18.252914186499897,18.37369431254651,18.018902872261165,18.1547794342041,3583900,0.0,0.0
2011-08-23 00:00:00-04:00,18.30575834274292,18.871915817260742,18.124588123674766,18.871915817260742,3645400,0.0,0.0
2011-08-24 00:00:00-04:00,18.834178088997604,19.249359782899514,18.766239056931717,19.21161651611328,3422300,0.0,0.0
2011-08-25 00:00:00-04:00,19.27955643897633,19.347494034367887,18.811532134210317,18.887020111083984,3381900,0.0,0.0
2011-08-26 00:00:00-04:00,18.75868643718872,19.438075184811765,18.56996726063715,19.264453887939453,4419900,0.0,0.0
2011-08-29 00:00:00-04:00,19.38632900025877,20.132835600508557,19.38632900025877,20.08713150024414,4395600,0.23,0.0
2011-08-30 00:00:00-04:00,20.064284428444164,20.925052250546727,20.003345126462634,20.765087127685547,7184800,0.0,0.0
2011-08-31 00:00:00-04:00,20.803173473030306,20.94028726457175,20.247102165474498,20.468008041381836,4701400,0.0,0.0
2011-09-01 00:00:00-04:00,20.567033630306312,20.757469126883223,20.368980539517423,20.42230224609375,3684600,0.0,0.0
2011-09-02 00:00:00-04:00,20.026201026160695,20.201401365010028,19.88146961659013,19.98049545288086,3069300,0.0,0.0
2011-09-06 00:00:00-04:00,19.50820919049591,20.140454866164056,19.447269900777556,20.041427612304688,4809100,0.0,0.0
2011-09-07 00:00:00-04:00,20.292804921787543,20.68891108133718,20.247100811964877,20.681293487548828,3752000,0.0,0.0
2011-09-08 00:00:00-04:00,20.574655539183134,20.780326267314752,20.262341375534902,20.33089828491211,3411300,0.0,0.0
2011-09-09 00:00:00-04:00,20.087137214716137,20.262337526327403,19.774821657490207,19.90431785583496,3992700,0.0,0.0
2011-09-12 00:00:00-04:00,19.61485361608068,19.972871780395508,19.47773984377494,19.972871780395508,4664400,0.0,0.0
2011-09-13 00:00:00-04:00,20.049051055331347,20.285190690280754,19.86623313283106,20.094755172729492,3949500,0.0,0.0
2011-09-14 00:00:00-04:00,20.224249598229683,20.475624401100184,19.881466568628586,20.239484786987305,5305300,0.0,0.0
2011-09-15 00:00:00-04:00,20.468007811365634,20.55179844188235,20.17092744872853,20.42230224609375,4457300,0.0,0.0
2011-09-16 00:00:00-04:00,20.521331330187294,20.742235770212734,20.353747148539377,20.61273956298828,5700000,0.0,0.0
2011-09-19 00:00:00-04:00,20.38421383818921,20.627971018744542,20.25471765440577,20.513710021972656,3501700,0.0,0.0
2011-09-20 00:00:00-04:00,20.650826564578974,20.787940360228873,20.468008654681643,20.490859985351562,3027800,0.0,0.0
2011-09-21 00:00:00-04:00,20.498476649374354,20.696529739332988,20.018579839291633,20.02619743347168,4156200,0.0,0.0
2011-09-22 00:00:00-04:00,19.61485605338292,19.972874262184362,19.226367467879633,19.8433780670166,7007800,0.0,0.0
2011-09-23 00:00:00-04:00,19.729116746387074,19.79005604591392,19.310159243753446,19.492977142333984,6753200,0.0,0.0
2011-09-26 00:00:00-04:00,19.69864813640545,19.85861325536752,19.325394739253085,19.8433780670166,3799500,0.0,0.0
2011-09-27 00:00:00-04:00,20.10236889345323,20.650824008158093,19.927168599770255,20.376596450805664,4338400,0.0,0.0
2011-09-28 00:00:00-04:00,20.46801138688118,20.650829321182204,20.04905234948035,20.0719051361084,5118600,0.0,0.0
2011-09-29 00:00:00-04:00,20.353748312224248,20.437540407838853,19.805294525338585,20.1099910736084,5303900,0.0,0.0
2011-09-30 00:00:00-04:00,19.78243778685821,20.18616154071928,19.721498489379883,19.721498489379883,4495400,0.0,0.0
2011-10-03 00:00:00-04:00,19.812910239854585,19.988110556864807,19.081637140517735,19.096872329711914,5004500,0.0,0.0
2011-10-04 00:00:00-04:00,18.807409659430093,19.50821233044257,18.78455687726721,19.492977142333984,5197100,0.0,0.0
2011-10-05 00:00:00-04:00,19.56153379289419,20.13284026370111,19.317776597815097,20.06428337097168,3870600,0.0,0.0
2011-10-06 00:00:00-04:00,20.094754106102158,20.315659992131653,19.86623207833365,20.25472068786621,3557900,0.0,0.0
2011-10-07 00:00:00-04:00,20.285186780719048,20.627971227409585,20.163308189208504,20.376596450805664,3694600,0.0,0.0
2011-10-10 00:00:00-04:00,20.589888842531856,21.22213470765538,20.582271247421005,21.15357780456543,3734800,0.0,0.0
2011-10-11 00:00:00-04:00,21.03169931879419,21.214517243863128,20.81079341793523,21.115489959716797,4241000,0.0,0.0
2011-10-12 00:00:00-04:00,21.214515461692052,21.458272674639957,20.97075824874415,21.35162925720215,6008100,0.0,0.0
2011-10-13 00:00:00-04:00,21.32115897452871,21.389715872590507,20.97837593712733,21.16119384765625,5348600,0.0,0.0
2011-10-14 00:00:00-04:00,20.582265385846675,21.09263248966577,20.018576584344693,20.95551872253418,9967300,0.0,0.0
2011-10-17 00:00:00-04:00,20.80316968371522,21.016457926474338,20.650822184236382,20.711761474609375,3362200,0.0,0.0
2011-10-18 00:00:00-04:00,20.734617815735817,20.925053325827502,20.18616406971852,20.787940979003906,4425500,0.0,0.0
2011-10-19 00:00:00-04:00,20.81078981139892,20.970756376179157,20.620354324174688,20.734615325927734,2768500,0.0,0.0
2011-10-20 00:00:00-04:00,20.734616750241,20.925052250546727,20.536563655574135,20.765087127685547,3219400,0.0,0.0
2011-10-21 00:00:00-04:00,21.00884022503095,21.107866026535255,20.864108866302555,21.092632293701172,3861300,0.0,0.0
2011-10-24 00:00:00-04:00,20.90982001477772,21.67917821264705,20.90982001477772,21.526830673217773,3898000,0.0,0.0
2011-10-25 00:00:00-04:00,21.328777897958556,21.44303891754465,21.138342381012496,21.290691375732422,3690900,0.0,0.0
2011-10-26 00:00:00-04:00,21.496356536113844,21.785819280375627,21.328773836162096,21.679174423217773,4586100,0.0,0.0
2011-10-27 00:00:00-04:00,21.999107508300995,22.395213682370738,21.83152479753649,22.235248565673828,4200500,0.0,0.0
2011-10-28 00:00:00-04:00,22.212397169833636,22.212397169833636,21.74773407306163,21.930553436279297,2501000,0.0,0.0
2011-10-31 00:00:00-04:00,21.557298887366137,21.79343996297355,21.32115926466635,21.511594772338867,4118700,0.0,0.0
2011-11-01 00:00:00-04:00,21.191663764545915,21.686795810343146,20.93267134928441,21.435420989990234,4536000,0.0,0.0
2011-11-02 00:00:00-04:00,21.686799727633247,21.945792189676602,21.56492109289613,21.91532325744629,3047500,0.0,0.0
2011-11-03 00:00:00-04:00,22.04481152190794,22.18954144028827,21.702027077517876,22.15145492553711,2500000,0.0,0.0
2011-11-04 00:00:00-04:00,22.052433861377644,22.052433861377644,21.549684203346303,21.93817138671875,2226300,0.0,0.0
2011-11-07 00:00:00-05:00,21.96864069753492,22.151458614015144,21.75535240185416,22.00672721862793,2324200,0.0,0.0
2011-11-08 00:00:00-05:00,22.098134069437922,22.24286544626466,21.785819987222173,22.220012664794922,2003400,0.0,0.0
2011-11-09 00:00:00-05:00,21.80105643606995,21.94578636836192,21.22974994244336,21.336393356323242,3816000,0.0,0.0
2011-11-10 00:00:00-05:00,21.56491519719088,21.839142776831352,21.45827178417849,21.71726417541504,2496200,0.0,0.0
2011-11-11 00:00:00-05:00,21.930549817563683,22.24286387775586,21.88484425784725,22.136219024658203,1896900,0.0,0.0
2011-11-14 00:00:00-05:00,21.9838759643635,22.067666601644007,21.54206563475731,21.572534561157227,2958300,0.0,0.0
2011-11-15 00:00:00-05:00,21.465889074144677,22.044813149120845,21.435418697768686,21.95340347290039,2178600,0.0,0.0
2011-11-16 00:00:00-05:00,21.785822831954647,21.816291758318712,21.290690792050423,21.328777313232422,2677200,0.0,0.0
2011-11-17 00:00:00-05:00,21.191662901284563,21.511594609874447,21.008844989648576,21.123106002807617,3008600,0.0,0.0
2011-11-18 00:00:00-05:00,21.115487304051157,21.70202898127946,21.077400785958943,21.6258544921875,3535100,0.0,0.0
2011-11-21 00:00:00-05:00,21.290689332581422,21.397332746906766,20.818408656598006,21.145957946777344,3147100,0.0,0.0
2011-11-22 00:00:00-05:00,21.184044730365905,21.534446807816092,20.91743473830963,21.344011306762695,3331300,0.0,0.0
2011-11-23 00:00:00-05:00,21.153574415965338,21.214513714182544,20.82602514320756,20.87934684753418,2796200,0.0,0.0
