Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-25 00:00:00-05:00,20.757464743126864,21.130718063241563,20.734611965317185,20.985986709594727,1239500,0.0,0.0
2011-11-28 00:00:00-05:00,21.78487047338487,21.78487047338487,21.239479806603438,21.400793075561523,2138300,0.23,0.0
2011-11-29 00:00:00-05:00,21.446883853254015,21.846324734014097,21.37774979830942,21.631240844726562,2166800,0.0,0.0
2011-11-30 00:00:00-05:00,22.13822257210526,22.368669906496088,21.984592480983814,22.13054084777832,3602200,0.0,0.0
2011-12-01 00:00:00-05:00,22.046044274895824,22.23040125884644,21.93850160207033,22.069087982177734,1794100,0.0,0.0
2011-12-02 00:00:00-05:00,22.207358275397496,22.245765434745838,21.81559909645971,21.854007720947266,2447500,0.0,0.0
2011-12-05 00:00:00-05:00,22.13821922585382,22.506933146980117,22.069085182500277,22.360984802246094,3020100,0.0,0.0
2011-12-06 00:00:00-05:00,22.476216467835467,22.499261646302777,22.222725365252867,22.368675231933594,2350600,0.0,0.0
2011-12-07 00:00:00-05:00,22.360989993144717,22.43780431235694,21.96154908662858,22.299537658691406,2177900,0.0,0.0
2011-12-08 00:00:00-05:00,22.238084688790895,22.261128397840405,21.654286795596686,21.708057403564453,2808800,0.0,0.0
2011-12-09 00:00:00-05:00,21.8002334978226,22.207356086425463,21.669647117715197,22.069087982177734,1814300,0.0,0.0
2011-12-12 00:00:00-05:00,21.969230997506916,22.03068333248031,21.792555717600816,21.930822372436523,3011800,0.0,0.0
2011-12-13 00:00:00-05:00,22.069092801134822,22.161272045807713,21.446887661295804,21.516021728515625,3000700,0.0,0.0
2011-12-14 00:00:00-05:00,21.492975847811014,21.554428187202422,21.300937104070446,21.354707717895508,2650500,0.0,0.0
2011-12-15 00:00:00-05:00,21.46993262237375,21.53138496315656,21.277893874285038,21.385435104370117,2138200,0.0,0.0
2011-12-16 00:00:00-05:00,21.492976268162714,21.646607852215578,21.423842201852864,21.469932556152344,3665900,0.0,0.0
2011-12-19 00:00:00-05:00,21.30861867361558,21.40079791459743,20.8400436734749,20.87845230102539,4555700,0.0,0.0
2011-12-20 00:00:00-05:00,21.124259343215495,21.516018510488195,21.10889589387794,21.377750396728516,2501800,0.0,0.0
2011-12-21 00:00:00-05:00,21.423842243103984,21.554428650258544,21.14730744247149,21.50065803527832,2227400,0.0,0.0
2011-12-22 00:00:00-05:00,21.539066445228258,21.63892594844337,21.35470795982607,21.370071411132812,2142900,0.0,0.0
2011-12-23 00:00:00-05:00,21.508339736349374,21.615880966186523,21.39311678078966,21.615880966186523,1342100,0.0,0.0
2011-12-27 00:00:00-05:00,21.562110157049016,21.5928370596625,21.339345973658684,21.370071411132812,2414300,0.0,0.0
2011-12-28 00:00:00-05:00,21.41615907384805,21.43152252427524,20.978310992648012,21.032081604003906,2434300,0.0,0.0
2011-12-29 00:00:00-05:00,21.108896658643733,21.48529239021552,21.07817122399462,21.454566955566406,1735700,0.0,0.0
2011-12-30 00:00:00-05:00,21.531384433234287,21.562109870299803,21.32398223876953,21.32398223876953,1404300,0.0,0.0
2012-01-03 00:00:00-05:00,21.746466888110916,22.26881250447874,21.30093706211589,21.32398223876953,3353500,0.0,0.0
2012-01-04 00:00:00-05:00,21.40080464167407,21.738791879524495,21.370077729975055,21.64661407470703,2587800,0.0,0.0
2012-01-05 00:00:00-05:00,21.60051834746315,21.89241659067755,21.439205042290972,21.86937141418457,2948000,0.0,0.0
2012-01-06 00:00:00-05:00,21.877050166689955,21.89241361559745,21.592833687596954,21.631240844726562,3046000,0.0,0.0
2012-01-09 00:00:00-05:00,21.769516424172487,21.946191751812126,21.723427526775108,21.91546630859375,5016300,0.0,0.0
2012-01-10 00:00:00-05:00,22.130540261589562,22.222719485932092,22.0383625023861,22.15358543395996,2260900,0.0,0.0
2012-01-11 00:00:00-05:00,22.184314077585512,22.3840345382978,22.145906916545922,22.29185676574707,1966000,0.0,0.0
2012-01-12 00:00:00-05:00,22.345628276092366,22.36867345272666,22.09981891921724,22.199678421020508,2525800,0.0,0.0
2012-01-13 00:00:00-05:00,22.11518288217756,22.19199720912445,21.554428625545384,21.615880966186523,3737300,0.0,0.0
2012-01-17 00:00:00-05:00,21.85400951388101,21.938505564407382,21.50065746530207,21.66965103149414,3728800,0.0,0.0
2012-01-18 00:00:00-05:00,21.700374541443523,22.13822257210526,21.539062725995137,22.13054084777832,2179500,0.0,0.0
2012-01-19 00:00:00-05:00,22.092136687691873,22.092136687691873,21.60051798520126,22.02300262451172,3669100,0.0,0.0
2012-01-20 00:00:00-05:00,22.053733000785883,22.053733000785883,21.838650502838366,21.91546630859375,2893300,0.0,0.0
2012-01-23 00:00:00-05:00,21.95386906414538,22.345628276092366,21.90778017601613,22.199678421020508,4033000,0.0,0.0
2012-01-24 00:00:00-05:00,22.099817490075456,22.39939744125149,22.099817490075456,22.345626831054688,2078000,0.0,0.0
2012-01-25 00:00:00-05:00,22.238084947315123,22.760429048745223,22.12286054017133,22.68361473083496,2550800,0.0,0.0
2012-01-26 00:00:00-05:00,22.814197088797833,22.85260424096236,22.591431503854533,22.698972702026367,2191100,0.0,0.0
2012-01-27 00:00:00-05:00,22.660572075909485,22.844929096642534,22.52230394407486,22.54534912109375,2953100,0.0,0.0
2012-01-30 00:00:00-05:00,22.276492106270254,22.821881382156953,22.253446931813656,22.68361473083496,3745200,0.0,0.0
2012-01-31 00:00:00-05:00,23.09073721069921,24.18919901524597,23.067693500064063,23.812803268432617,11850800,0.0,0.0
2012-02-01 00:00:00-05:00,23.382636909951543,24.34283059013028,23.290457671993103,23.812803268432617,7179400,0.0,0.0
2012-02-02 00:00:00-05:00,23.820487183462397,24.089341731655583,23.751353114923024,23.85889434814453,4883900,0.0,0.0
2012-02-03 00:00:00-05:00,23.989477573846422,24.388918480114786,23.935706964375534,24.219924926757812,3614900,0.0,0.0
2012-02-06 00:00:00-05:00,23.981795301061286,24.396599647742452,23.951069867125195,24.388917922973633,2731900,0.0,0.0
2012-02-07 00:00:00-05:00,24.212245281900778,24.74227116233942,24.112384314184965,24.58095932006836,3877400,0.0,0.0
2012-02-08 00:00:00-05:00,24.6577709641864,24.696181053169692,24.35819102389835,24.388917922973633,3343700,0.0,0.0
2012-02-09 00:00:00-05:00,24.47341244727882,24.757628903386685,24.427322104283753,24.72690200805664,3377800,0.0,0.0
2012-02-10 00:00:00-05:00,24.565593751036378,24.74226902928458,24.47341598201089,24.7115421295166,7522100,0.0,0.0
2012-02-13 00:00:00-05:00,24.788355076900984,25.034164371827547,24.788355076900984,24.888216018676758,7738200,0.0,0.0
2012-02-14 00:00:00-05:00,24.895899794366326,24.995760750250156,24.78835857892759,24.957353591918945,2886200,0.0,0.0
2012-02-15 00:00:00-05:00,25.103304584378552,25.11098484473463,24.819088066745074,24.880538940429688,4024500,0.0,0.0
2012-02-16 00:00:00-05:00,25.003439439213373,25.1877978900124,24.918941938025405,25.03416633605957,3712600,0.0,0.0
2012-02-17 00:00:00-05:00,25.103305709724314,25.14939606476293,24.74995511193128,24.918947219848633,5398300,0.0,0.0
2012-02-21 00:00:00-05:00,24.864656785080893,25.04303668007355,24.740564815438905,24.833633422851562,3510600,0.31,0.0
2012-02-22 00:00:00-05:00,24.74056684871932,24.973237646735136,24.593208824570187,24.825878143310547,3176800,0.0,0.0
2012-02-23 00:00:00-05:00,24.81036740592061,25.182640378874154,24.748322156974258,25.058549880981445,3018800,0.0,0.0
2012-02-24 00:00:00-05:00,25.120592959374296,25.120592959374296,24.887923652047007,24.94221305847168,4679600,0.0,0.0
2012-02-27 00:00:00-05:00,24.732807485838617,25.18263733542983,24.694029764661902,25.074058532714844,1939400,0.0,0.0
2012-02-28 00:00:00-05:00,25.081813766343206,25.353260782576665,25.043036043817082,25.275705337524414,2440900,0.0,0.0
2012-02-29 00:00:00-05:00,25.306731835546117,25.361021245521577,25.15161796766583,25.159372329711914,2816100,0.0,0.0
2012-03-01 00:00:00-05:00,25.29897055277502,25.554908838476614,25.182637388997424,25.454084396362305,2510000,0.0,0.0
2012-03-02 00:00:00-05:00,25.4851088373836,25.508374879415523,25.12834905299122,25.34550666809082,2431200,0.0,0.0
2012-03-05 00:00:00-05:00,25.345509659899058,25.671246120998706,25.28346292908905,25.61695671081543,2555300,0.0,0.0
2012-03-06 00:00:00-05:00,25.438572543423103,25.6945108273869,24.980988335150336,24.99650001525879,4139500,0.0,0.0
2012-03-07 00:00:00-05:00,25.03528037368893,25.25244095953441,24.965479285122665,25.20590591430664,2061300,0.0,0.0
2012-03-08 00:00:00-05:00,25.570421465168067,25.710023633708886,25.298971489205098,25.640222549438477,1689600,0.0,0.0
2012-03-09 00:00:00-05:00,25.64022098997694,25.903913630232616,25.570419909951895,25.896156311035156,1503200,0.0,0.0
2012-03-12 00:00:00-04:00,25.927179670724158,26.012492430593703,25.81084355116561,25.896156311035156,1462200,0.0,0.0
2012-03-13 00:00:00-04:00,26.097806028711645,26.097806028711645,25.78757833895811,26.004735946655273,3258400,0.0,0.0
2012-03-14 00:00:00-04:00,25.981472692381974,26.04351942040848,25.83411615114527,25.91942596435547,1885300,0.0,0.0
2012-03-15 00:00:00-04:00,25.927183695717925,25.96596142207391,25.624713288170028,25.872894287109375,1869000,0.0,0.0
2012-03-16 00:00:00-04:00,25.87289184415631,25.950447289545387,25.570421465168067,25.640222549438477,3768200,0.0,0.0
2012-03-19 00:00:00-04:00,25.89615714280669,26.13658375029321,25.593686772499776,26.004735946655273,1719500,0.0,0.0
2012-03-20 00:00:00-04:00,25.810846476304803,26.07453914644473,25.787580433176526,25.98147201538086,1654200,0.0,0.0
2012-03-21 00:00:00-04:00,26.020247330985725,26.020247330985725,25.82635576673315,25.841867446899414,1619400,0.0,0.0
2012-03-22 00:00:00-04:00,25.616950083844564,26.136580965024212,25.616950083844564,26.090045928955078,1715200,0.0,0.0
2012-03-23 00:00:00-04:00,26.066781844424117,26.229650045051034,25.80308920403036,26.183115005493164,1733400,0.0,0.0
2012-03-26 00:00:00-04:00,26.369253030592695,26.741524483057354,26.221896505205805,26.663969039916992,2376500,0.0,0.0
2012-03-27 00:00:00-04:00,26.79581388496571,26.850103286874067,26.555390236100283,26.663969039916992,1561400,0.0,0.0
2012-03-28 00:00:00-04:00,26.718261676986,26.718261676986,26.237411362481232,26.44681167602539,1475200,0.0,0.0
2012-03-29 00:00:00-04:00,26.32271601283902,26.42354044819036,26.113312781824842,26.39251708984375,1303000,0.0,0.0
2012-03-30 00:00:00-04:00,26.539878475233913,26.656211639591472,26.090048622443266,26.105560302734375,2367400,0.0,0.0
2012-04-02 00:00:00-04:00,26.074537061786614,26.547632957909315,26.074537061786614,26.470077514648438,3420000,0.0,0.0
2012-04-03 00:00:00-04:00,26.47783290681337,26.803572290007097,26.408031821739755,26.555391311645508,2883400,0.0,0.0
2012-04-04 00:00:00-04:00,26.377009388735015,26.563146608336776,26.237410172222113,26.276187896728516,3045400,0.0,0.0
2012-04-05 00:00:00-04:00,26.11331364196787,26.423541318551933,26.11331364196787,26.307205200195312,3576100,0.0,0.0
2012-04-09 00:00:00-04:00,25.95044377929787,26.159847003783682,25.787575590881197,26.090045928955078,2199400,0.0,0.0
2012-04-10 00:00:00-04:00,25.91942540429194,26.175363714044746,25.547153919829395,25.59368896484375,2527600,0.0,0.0
2012-04-11 00:00:00-04:00,25.779820903280246,26.175358349916923,25.655730433889314,26.121068954467773,1980300,0.0,0.0
2012-04-12 00:00:00-04:00,26.25291945118962,26.757038756101707,26.183118362179496,26.601924896240234,2659200,0.0,0.0
2012-04-13 00:00:00-04:00,26.50109791682248,26.632945720626594,26.338229710844324,26.470077514648438,2738100,0.0,0.0
2012-04-16 00:00:00-04:00,24.3760499596203,25.337750550889176,23.693550761637038,24.050312042236328,16693100,0.0,0.0
2012-04-17 00:00:00-04:00,24.35277962885627,24.725051068857653,24.182155588674433,24.663005828857422,5541500,0.0,0.0
2012-04-18 00:00:00-04:00,24.639740201825155,25.13610213015527,24.562183280704765,24.903432846069336,4167600,0.0,0.0
2012-04-19 00:00:00-04:00,24.864657402715483,25.089569388088254,24.61647493654202,24.631986618041992,4060200,0.0,0.0
2012-04-20 00:00:00-04:00,24.779345583468594,25.159371439855757,24.631987562121736,24.86465835571289,2725900,0.0,0.0
2012-04-23 00:00:00-04:00,24.631985293357932,24.686274696412838,24.290735715087433,24.67076301574707,2786500,0.0,0.0
2012-04-24 00:00:00-04:00,24.701785604752295,25.15161397506827,24.701785604752295,25.074058532714844,3042600,0.0,0.0
2012-04-25 00:00:00-04:00,25.174886164106212,25.578181071645062,25.05079565090589,25.500625610351562,2625200,0.0,0.0
2012-04-26 00:00:00-04:00,25.41531186222511,25.84963012120132,25.213662936841082,25.779829025268555,3088500,0.0,0.0
2012-04-27 00:00:00-04:00,25.927173880631386,26.097799362266155,25.702259010940057,25.99697494506836,2045400,0.0,0.0
2012-04-30 00:00:00-04:00,25.91942454626867,26.1443394852331,25.84186909902953,26.05902671813965,2526100,0.0,0.0
2012-05-01 00:00:00-04:00,26.11331169251177,26.42353934593618,26.08229129400946,26.214136123657227,2391000,0.0,0.0
2012-05-02 00:00:00-04:00,26.035765183979493,26.330481259911867,25.84963089495465,26.268434524536133,5600300,0.0,0.0
2012-05-03 00:00:00-04:00,26.183114368966447,26.283938806282187,25.865132336094042,26.05126953125,2682500,0.0,0.0
2012-05-04 00:00:00-04:00,25.8651352041539,25.9349362902585,25.477352049917407,25.578176498413086,2327100,0.0,0.0
2012-05-07 00:00:00-04:00,25.57041964537875,25.609197365313566,25.376528087154284,25.539396286010742,2720600,0.0,0.0
2012-05-08 00:00:00-04:00,25.275705877795808,25.353261324505812,24.779343918330206,25.221416473388672,2772900,0.0,0.0
2012-05-09 00:00:00-04:00,24.99649917821145,24.99649917821145,24.56993834443966,24.887920379638672,2660200,0.0,0.0
2012-05-10 00:00:00-04:00,25.20590659191962,25.376532137124276,25.035281046714967,25.14385986328125,11600000,0.0,0.0
2012-05-11 00:00:00-04:00,25.074059362028777,25.454085184100425,24.973234916794212,25.18263816833496,3321800,0.0,0.0
2012-05-14 00:00:00-04:00,24.926704130403948,25.02752859285209,24.585455972530884,24.717302322387695,7603100,0.0,0.0
2012-05-15 00:00:00-04:00,24.732809310650598,25.136104149454972,24.624230499924554,24.802610397338867,1888300,0.0,0.0
2012-05-16 00:00:00-04:00,24.96547872463776,25.089569217241817,24.787098826428842,24.880168914794922,2964100,0.0,0.0
2012-05-17 00:00:00-04:00,24.911187709490203,24.934456709353643,24.081332039090302,24.096843719482422,3292700,0.0,0.0
2012-05-18 00:00:00-04:00,24.158885167335708,24.523402202922437,24.073573897128732,24.143373489379883,3997200,0.0,0.0
2012-05-21 00:00:00-04:00,24.276554635764917,24.54289966130315,23.95537413334905,24.4802303314209,2178600,0.31,0.0
2012-05-22 00:00:00-04:00,24.57423628869479,24.715241167287548,24.433229915947276,24.566402435302734,2526100,0.0,0.0
2012-05-23 00:00:00-04:00,24.495897611923308,24.550733087848418,24.065044669081633,24.417560577392578,3400000,0.0,0.0
2012-05-24 00:00:00-04:00,24.44888868178221,24.48805793681208,24.072872798421262,24.315717697143555,4139300,0.0,0.0
2012-05-25 00:00:00-04:00,24.394057171757122,24.60556670072895,24.127712171012124,24.488061904907227,2631400,0.0,0.0
2012-05-29 00:00:00-04:00,24.72307050613183,24.887578409015607,24.44889166409519,24.683902740478516,1825900,0.0,0.0
2012-05-30 00:00:00-04:00,24.46456220044915,24.582067005167914,24.237386443880165,24.417560577392578,1640100,0.0,0.0
2012-05-31 00:00:00-04:00,24.433220219007545,24.55072498494416,24.159041435719338,24.38621711730957,2339300,0.0,0.0
2012-06-01 00:00:00-04:00,24.08854126585663,24.30005076727583,23.822196299807494,23.939701080322266,3368200,0.0,0.0
2012-06-04 00:00:00-04:00,23.900536385023248,24.119879765842608,23.618523680277573,23.955371856689453,2234300,0.0,0.0
2012-06-05 00:00:00-04:00,23.73602598252357,24.151211143768926,23.720359773803555,24.112043380737305,2215000,0.0,0.0
2012-06-06 00:00:00-04:00,24.347053855669582,24.793572945169814,24.300052239447044,24.73090362548828,5318500,0.0,0.0
2012-06-07 00:00:00-04:00,24.973748594811536,25.106921094128555,24.644734272625637,24.70740509033203,2826700,0.0,0.0
2012-06-08 00:00:00-04:00,24.856243124051737,24.981581767747358,24.48806104496516,24.824909210205078,2025600,0.0,0.0
2012-06-11 00:00:00-04:00,25.012920062366117,25.06775553854193,24.574234758804938,24.589900970458984,2477900,0.0,0.0
2012-06-12 00:00:00-04:00,24.746571703495373,25.185258442060228,24.636900765931394,25.15392303466797,2196800,0.0,0.0
2012-06-13 00:00:00-04:00,25.028585687900843,25.2479275743733,24.777906898260905,24.879745483398438,2012500,0.0,0.0
2012-06-14 00:00:00-04:00,24.989412503758146,25.32626212114997,24.911075487677792,25.169588088989258,1949000,0.0,0.0
2012-06-15 00:00:00-04:00,25.326262330116695,25.608272004362505,25.15392059448706,25.3810977935791,2721800,0.0,0.0
2012-06-18 00:00:00-04:00,25.341933093394026,25.553442640799613,25.091255775352447,25.39676856994629,1486500,0.0,0.0
2012-06-19 00:00:00-04:00,25.482933759838588,25.670943200481783,25.341927426433358,25.404598236083984,2262700,0.0,0.0
2012-06-20 00:00:00-04:00,25.482938712019934,25.561277239306992,25.20092599040504,25.41243553161621,1725500,0.0,0.0
2012-06-21 00:00:00-04:00,25.537771252626726,25.64744517822686,25.0207504793305,25.083419799804688,1555500,0.0,0.0
2012-06-22 00:00:00-04:00,25.287091398737147,25.357594563868922,25.06774954646434,25.232255935668945,1645200,0.0,0.0
2012-06-25 00:00:00-04:00,25.106921162680642,25.106921162680642,24.613400425131548,24.809242248535156,1507500,0.0,0.0
2012-06-26 00:00:00-04:00,24.90324715708383,25.185259862906275,24.840576338763686,25.020751953125,1727800,0.0,0.0
2012-06-27 00:00:00-04:00,25.130420489956546,25.279259177898542,24.91890949926868,24.950244903564453,1524400,0.0,0.0
2012-06-28 00:00:00-04:00,24.864075513602387,24.95024638638268,24.550728922793684,24.91891098022461,1941400,0.0,0.0
2012-06-29 00:00:00-04:00,25.365435403553235,25.663112842316277,25.326267634064337,25.41243553161621,2531600,0.0,0.0
2012-07-02 00:00:00-04:00,25.50643874327092,25.811951492731083,25.3027615847582,25.467267990112305,1991600,0.0,0.0
2012-07-03 00:00:00-04:00,25.52993939314366,25.6552780365379,25.38110068795956,25.647445678710938,1089600,0.0,0.0
2012-07-05 00:00:00-04:00,25.522107054313818,25.811952107070802,25.475103942390124,25.710113525390625,1719000,0.0,0.0
2012-07-06 00:00:00-04:00,25.600444627169523,25.764951049556153,25.059920750183455,25.388935089111328,1946800,0.0,0.0
2012-07-09 00:00:00-04:00,25.435933153731966,25.467265569648482,24.85624012880133,24.911075592041016,2663700,0.0,0.0
2012-07-10 00:00:00-04:00,24.973748603534805,25.0755856940342,24.605566514308336,24.738739013671875,2527400,0.0,0.0
2012-07-11 00:00:00-04:00,24.785739392289813,24.824908651409572,24.40972346966687,24.621232986450195,2222800,0.0,0.0
2012-07-12 00:00:00-04:00,24.433227856527225,24.472395626031393,24.080711954371182,24.354890823364258,2904700,0.0,0.0
2012-07-13 00:00:00-04:00,24.292217399132948,24.676067153330678,24.237381933412472,24.464557647705078,2114700,0.0,0.0
2012-07-16 00:00:00-04:00,24.34705160701315,24.82490605929746,24.213879128220192,24.315717697143555,3818000,0.0,0.0
2012-07-17 00:00:00-04:00,26.27414044804573,27.09667553068784,25.999960094958926,26.673656463623047,13134500,0.0,0.0
2012-07-18 00:00:00-04:00,26.6109811741054,27.16717109437597,26.556145716518632,26.814655303955078,4864300,0.0,0.0
2012-07-19 00:00:00-04:00,27.034002028795577,27.128008248799805,26.56398288200985,27.08884048461914,3115100,0.0,0.0
2012-07-20 00:00:00-04:00,27.1123365348837,27.143671936916498,26.838156249559326,26.93999481201172,3189100,0.0,0.0
2012-07-23 00:00:00-04:00,26.806826089492684,26.971332481532357,26.50914572177184,26.900829315185547,3653200,0.0,0.0
2012-07-24 00:00:00-04:00,26.987002584358706,27.081005818413153,26.775493066504502,27.002670288085938,3910300,0.0,0.0
2012-07-25 00:00:00-04:00,27.175005599929136,27.316011927250656,26.877328231857973,27.026166915893555,3324400,0.0,0.0
2012-07-26 00:00:00-04:00,27.300343938977285,27.574524234028544,26.908660364597072,27.13583755493164,3040300,0.0,0.0
2012-07-27 00:00:00-04:00,27.33168472445606,27.76253614345867,27.261181547651336,27.637197494506836,2812800,0.0,0.0
2012-07-30 00:00:00-04:00,27.637195712367877,27.80953746417939,27.410021480254144,27.778202056884766,2129900,0.0,0.0
2012-07-31 00:00:00-04:00,27.637196268264002,27.80953802354201,27.441354451196805,27.551025390625,2734900,0.0,0.0
2012-08-01 00:00:00-04:00,27.53536272186112,27.61369825918762,27.190679185682452,27.229846954345703,3899400,0.0,0.0
2012-08-02 00:00:00-04:00,27.07317543029785,27.331685089831584,26.751994951295853,27.07317543029785,3295000,0.0,0.0
2012-08-03 00:00:00-04:00,27.417852955881216,27.692030290116502,27.33168208274761,27.590194702148438,2401700,0.0,0.0
2012-08-06 00:00:00-04:00,27.52752655021262,27.778203848116288,27.488358782723132,27.637197494506836,1348800,0.0,0.0
2012-08-07 00:00:00-04:00,27.754703885184178,27.92704564872919,27.621529889269638,27.71553611755371,2007900,0.0,0.0
2012-08-08 00:00:00-04:00,27.652871465281084,27.89571646003896,27.629371397124117,27.880048751831055,1607900,0.0,0.0
2012-08-09 00:00:00-04:00,27.73120458058778,27.958378834380316,27.637198349733072,27.762537002563477,1177600,0.0,0.0
2012-08-10 00:00:00-04:00,27.676364741325035,27.92704200744629,27.645029335982695,27.92704200744629,1448100,0.0,0.0
2012-08-13 00:00:00-04:00,27.927051876454776,27.927051876454776,27.715542298112712,27.880048751831055,1215400,0.0,0.0
2012-08-14 00:00:00-04:00,27.919211597537597,28.075885663637532,27.825208353201337,27.934879302978516,1512700,0.0,0.0
2012-08-15 00:00:00-04:00,27.903542290992245,27.974045467276287,27.770371284849666,27.825206756591797,1270600,0.0,0.0
2012-08-16 00:00:00-04:00,27.786041699730383,28.00538360809422,27.660703039478282,27.942712783813477,1239400,0.0,0.0
2012-08-17 00:00:00-04:00,27.98188168957265,28.060217226425106,27.762536807429242,28.013214111328125,1233400,0.0,0.0
2012-08-20 00:00:00-04:00,27.887878882464832,28.091556084576187,27.801710976674155,27.989717483520508,1261300,0.0,0.0
2012-08-21 00:00:00-04:00,27.974044720850927,28.10721871174914,27.76253519764247,27.84087371826172,1204600,0.0,0.0
2012-08-22 00:00:00-04:00,27.746867812990587,27.895709509726384,27.660699921780804,27.79387092590332,1140100,0.0,0.0
2012-08-23 00:00:00-04:00,27.66070060360789,27.75470384344146,27.551026670774753,27.707700729370117,1173200,0.0,0.0
2012-08-24 00:00:00-04:00,27.739032563700984,27.93487436462751,27.621526287821574,27.92704200744629,1476300,0.0,0.0
2012-08-27 00:00:00-04:00,27.808507919311523,27.99816659611597,27.75319143326906,27.808507919311523,1265000,0.31,0.0
2012-08-28 00:00:00-04:00,27.745287369145785,27.919140886202445,27.666261672973633,27.666261672973633,1628900,0.0,0.0
2012-08-29 00:00:00-04:00,27.626753323049613,27.982361458017614,27.55563169605601,27.94285011291504,2145800,0.0,0.0
2012-08-30 00:00:00-04:00,27.8638235539743,27.92704411581821,27.68997303794816,27.824312210083008,1336500,0.0,0.0
2012-08-31 00:00:00-04:00,27.998163373208477,28.053479852883385,27.59513986183752,27.768993377685547,1686100,0.0,0.0
2012-09-04 00:00:00-04:00,27.753194770373668,27.816415341751064,27.397586592682725,27.634660720825195,1665300,0.0,0.0
2012-09-05 00:00:00-04:00,27.579340207413935,27.603046410963014,27.326463987816016,27.468704223632812,1110200,0.0,0.0
2012-09-06 00:00:00-04:00,27.721580264996643,28.172016167685367,27.658359710117256,28.164112091064453,2399400,0.0,0.0
2012-09-07 00:00:00-04:00,28.432794447733098,28.432794447733098,27.99816366805798,28.05348014831543,1968300,0.0,0.0
2012-09-10 00:00:00-04:00,28.013971999005385,28.36958013726235,27.990262780106633,28.092994689941406,2487400,0.0,0.0
2012-09-11 00:00:00-04:00,28.01396901712601,28.258941141665673,27.88753091637331,28.08509063720703,2542100,0.0,0.0
2012-09-12 00:00:00-04:00,28.092991699650653,28.19572359855038,27.91914119519201,28.08509063720703,1575400,0.0,0.0
2012-09-13 00:00:00-04:00,28.116704552590093,28.251043733161602,27.958656152577,28.179922103881836,2478400,0.0,0.0
2012-09-14 00:00:00-04:00,28.27474835056351,28.60665027340826,27.974459723373414,28.58294105529785,2656700,0.0,0.0
2012-09-17 00:00:00-04:00,28.44070058764317,28.567138696620503,28.361674885455898,28.559234619140625,3115400,0.0,0.0
2012-09-18 00:00:00-04:00,28.606648065007327,28.64615940611134,28.35377186451515,28.440698623657227,1392700,0.0,0.0
2012-09-19 00:00:00-04:00,27.934943474587698,28.053480513552405,27.76109296916749,27.855920791625977,2742200,0.0,0.0
2012-09-20 00:00:00-04:00,27.919140274294477,28.59084209716457,27.784798101007254,28.448598861694336,3549000,0.0,0.0
2012-09-21 00:00:00-04:00,28.59084012701459,28.606645264813512,28.266842338441243,28.322158813476562,4421400,0.0,0.0
2012-09-24 00:00:00-04:00,28.416994930446233,28.416994930446233,28.100901125656705,28.274751663208008,1742100,0.0,0.0
2012-09-25 00:00:00-04:00,28.243137335737963,28.266843536179934,27.96655193431994,28.108795166015625,2637300,0.0,0.0
2012-09-26 00:00:00-04:00,28.227333387249814,28.298455006095935,27.895431494460578,27.903335571289062,1695500,0.0,0.0
2012-09-27 00:00:00-04:00,27.990262780106633,28.203627663060814,27.832217398234587,28.092994689941406,1733800,0.0,0.0
