Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-28 00:00:00-04:00,28.021873448939346,28.156215642811173,27.90333941089976,28.02977752685547,2360900,0.0,0.0
2012-10-01 00:00:00-04:00,28.211531035842874,28.27474858410736,27.73738585850865,27.88753318786621,1702100,0.0,0.0
2012-10-02 00:00:00-04:00,27.91123456438129,28.100893205417847,27.87962428845489,27.99816131591797,1586900,0.0,0.0
2012-10-03 00:00:00-04:00,28.1167036739555,28.20362742745,27.911239856002382,27.934946060180664,1372600,0.0,0.0
2012-10-04 00:00:00-04:00,28.116706268074584,28.282655741678287,27.87173108238149,28.274751663208008,1601400,0.0,0.0
2012-10-05 00:00:00-04:00,28.456500562119018,28.60664787766187,28.31426033798053,28.40118408203125,1319800,0.0,0.0
2012-10-08 00:00:00-04:00,28.258942716618336,28.448601385578662,28.258942716618336,28.409090042114258,1075700,0.0,0.0
2012-10-09 00:00:00-04:00,28.45650362829335,28.472308769238865,27.86382440818748,27.94285011291504,1770600,0.0,0.0
2012-10-10 00:00:00-04:00,27.879628461046842,27.950750085264705,27.71367900937925,27.80060577392578,1702600,0.0,0.0
2012-10-11 00:00:00-04:00,27.903336210116283,28.21942995648529,27.80850537313567,27.855920791625977,1829600,0.0,0.0
2012-10-12 00:00:00-04:00,27.871731523032608,28.496021093056736,27.871731523032608,28.456506729125977,2195100,0.0,0.0
2012-10-15 00:00:00-04:00,28.337968131707413,28.527623784228947,27.824311628293955,27.99026107788086,4169200,0.0,0.0
2012-10-16 00:00:00-04:00,29.128207376732437,29.483815497338576,28.843720880247528,29.396888732910156,5679600,0.0,0.0
2012-10-17 00:00:00-04:00,29.41269221509867,29.839418921247354,29.32576545557068,29.554935455322266,3405200,0.0,0.0
2012-10-18 00:00:00-04:00,29.618157302043475,29.871033540401722,29.49171918286435,29.86313247680664,2249500,0.0,0.0
2012-10-19 00:00:00-04:00,29.894739101084415,29.99746798785908,29.341571266938114,29.63395881652832,2736900,0.0,0.0
2012-10-22 00:00:00-04:00,29.649757866119476,29.665563002651176,29.29414983046011,29.357370376586914,1855200,0.0,0.0
2012-10-23 00:00:00-04:00,29.112399372966703,29.412690980222504,28.83581698110082,29.033376693725586,1975000,0.0,0.0
2012-10-24 00:00:00-04:00,29.07288932800293,29.238838770512423,28.89903580850416,29.07288932800293,2203100,0.0,0.0
2012-10-25 00:00:00-04:00,29.230940304411284,29.38108462080053,29.009671346889508,29.286256790161133,2209100,0.0,0.0
2012-10-26 00:00:00-04:00,29.15190675148158,29.207223222338456,28.914835731449013,29.120296478271484,2073600,0.0,0.0
2012-10-31 00:00:00-04:00,29.175623980860166,29.238844551184982,28.962262092320696,29.064990997314453,1783300,0.0,0.0
2012-11-01 00:00:00-04:00,29.238836338707753,29.37317549113132,29.09659310995229,29.36527442932129,2636100,0.0,0.0
2012-11-02 00:00:00-04:00,29.404790103245148,29.436400384190037,28.79630576040646,28.812110900878906,2308300,0.0,0.0
2012-11-05 00:00:00-05:00,28.67776708854194,28.883227852395237,28.511817662215606,28.827911376953125,1599900,0.0,0.0
2012-11-06 00:00:00-05:00,28.93854820308337,29.238839834640498,28.827915237383962,29.088695526123047,1504600,0.0,0.0
2012-11-07 00:00:00-05:00,28.820011729459633,28.922740609166294,28.51972012338008,28.64615821838379,1970500,0.0,0.0
2012-11-08 00:00:00-05:00,28.40909256951369,28.654064729500174,28.330066861032126,28.36958122253418,1841600,0.0,0.0
2012-11-09 00:00:00-05:00,28.24313890361508,28.55923264696926,28.18781940864295,28.440698623657227,1682600,0.0,0.0
2012-11-12 00:00:00-05:00,28.409093011283854,28.985967126818387,28.19572811684956,28.290555953979492,978200,0.0,0.0
2012-11-13 00:00:00-05:00,28.116700705479417,28.44069852463964,28.05348014831543,28.05348014831543,1879800,0.0,0.0
2012-11-14 00:00:00-05:00,28.17202052408315,28.17202052408315,27.666265050406164,27.745290756225586,1937500,0.0,0.0
2012-11-15 00:00:00-05:00,27.689969640001504,27.927040688779616,27.539822331308546,27.75318717956543,1855600,0.0,0.0
2012-11-16 00:00:00-05:00,27.713676916192064,27.934942835036853,27.53982340022998,27.903335571289062,2134200,0.0,0.0
2012-11-19 00:00:00-05:00,28.266842338441243,28.36167015071296,27.903333212631498,28.322158813476562,1881000,0.0,0.0
2012-11-20 00:00:00-05:00,28.314259979523204,28.68567019619301,28.17991780492363,28.598743438720703,1405400,0.0,0.0
2012-11-21 00:00:00-05:00,28.709379834328647,28.748891175254894,28.472305759727018,28.661964416503906,1018300,0.0,0.0
2012-11-23 00:00:00-05:00,28.81211621731966,29.207235758471676,28.756799722720206,29.1361141204834,773500,0.0,0.0
2012-11-26 00:00:00-05:00,29.223769063456857,29.279557623534284,29.07235165776908,29.26361846923828,1589100,0.31,0.0
2012-11-27 00:00:00-05:00,29.16798221913544,29.37518817549278,29.008596763577724,29.04047203063965,1488500,0.0,0.0
2012-11-28 00:00:00-05:00,29.008601409732826,29.3512856662167,28.904998414960605,29.327375411987305,1837300,0.0,0.0
2012-11-29 00:00:00-05:00,29.430970420559095,29.606298050277342,29.303460246241016,29.502695083618164,1409100,0.0,0.0
2012-11-30 00:00:00-05:00,29.646146833067803,29.956952718368836,29.582390220656,29.89319610595703,2371300,0.0,0.0
2012-12-03 00:00:00-05:00,30.084463648417664,30.116341955413315,29.359248884721367,29.407066345214844,1634800,0.0,0.0
2012-12-04 00:00:00-05:00,29.438941786519948,29.486759247296686,29.167982255617154,29.31940269470215,1727100,0.0,0.0
2012-12-05 00:00:00-05:00,29.271590630529865,29.518642996633,29.072355734019247,29.255651473999023,1680400,0.0,0.0
2012-12-06 00:00:00-05:00,29.287529820632134,29.582396616582532,29.199865979653655,29.57442855834961,1406200,0.0,0.0
2012-12-07 00:00:00-05:00,29.630212970979684,29.67803043882722,29.18392572465215,29.54254913330078,1377400,0.0,0.0
2012-12-10 00:00:00-05:00,29.558488289249958,29.821476762203524,29.454885295621878,29.54254913330078,1683100,0.0,0.0
2012-12-11 00:00:00-05:00,29.598331598857744,29.88523029611369,29.54254607884496,29.749752044677734,1359000,0.0,0.0
2012-12-12 00:00:00-05:00,29.821473585469338,29.93304766522815,29.59036344903315,29.6381778717041,1563900,0.0,0.0
2012-12-13 00:00:00-05:00,29.68599116294545,29.805533282990268,29.351278090951787,29.36721420288086,1740700,0.0,0.0
2012-12-14 00:00:00-05:00,29.34331387585177,29.654119812752782,29.287528350771236,29.438945770263672,1802000,0.0,0.0
2012-12-17 00:00:00-05:00,29.46286244743082,29.64615821838379,29.383166651309676,29.64615821838379,2110200,0.0,0.0
2012-12-18 00:00:00-05:00,29.614270969312727,30.060558172755282,29.486760774055263,29.909137725830078,2282300,0.0,0.0
2012-12-19 00:00:00-05:00,29.97289226055662,30.2279126333491,29.77365740430733,29.789596557617188,2145400,0.0,0.0
2012-12-20 00:00:00-05:00,29.893203034615272,29.956959661804614,29.55848986212117,29.75772476196289,2007400,0.0,0.0
2012-12-21 00:00:00-05:00,29.646147856781134,29.646147856781134,29.303463653440947,29.39909553527832,5145900,0.0,0.0
2012-12-24 00:00:00-05:00,29.7736597213684,29.909137974921506,29.04047381246966,29.167984008789062,1247200,0.0,0.0
2012-12-26 00:00:00-05:00,29.223776890513975,29.367226277515478,28.74561429389806,28.85718536376953,1361300,0.0,0.0
2012-12-27 00:00:00-05:00,28.745611793525043,28.88109310950132,28.331202827131992,28.8013973236084,3135700,0.0,0.0
2012-12-28 00:00:00-05:00,28.458706288113927,28.793422429232695,28.442767134719446,28.56230926513672,2250400,0.0,0.0
2012-12-31 00:00:00-05:00,28.52246365116762,29.183921813964844,28.371043209982556,29.183921813964844,1784100,0.0,0.0
2013-01-02 00:00:00-05:00,29.630213298199767,29.869294559911424,29.24768267144448,29.327375411987305,4359700,0.0,0.0
2013-01-03 00:00:00-05:00,29.50269970351266,29.574424377803258,29.088290812065082,29.26361846923828,4091600,0.0,0.0
2013-01-04 00:00:00-05:00,29.486760855325226,29.510668066976002,28.912963455043734,29.048444747924805,3408300,0.0,0.0
2013-01-07 00:00:00-05:00,28.873117520030462,29.080323491040474,28.530433294199447,28.705760955810547,3056700,0.0,0.0
2013-01-08 00:00:00-05:00,28.69778626622202,28.737635668024033,28.267441303536078,28.45073699951172,4288600,0.0,0.0
2013-01-09 00:00:00-05:00,28.85717691059668,29.502698963009777,28.72169866260534,29.335342407226562,4415700,0.0,0.0
2013-01-10 00:00:00-05:00,29.391123502194326,29.518633674087656,29.096253759624133,29.48675537109375,2095500,0.0,0.0
2013-01-11 00:00:00-05:00,29.518641682371644,29.630212733036778,29.3034676389104,29.59036636352539,2057600,0.0,0.0
2013-01-14 00:00:00-05:00,29.566447625063716,29.630204230052193,29.12016355047339,29.343305587768555,2785400,0.0,0.0
2013-01-15 00:00:00-05:00,29.10423000609034,29.678027401198392,29.10423000609034,29.51066780090332,2113600,0.0,0.0
2013-01-16 00:00:00-05:00,29.462853631983315,29.82147396693408,29.367218705252437,29.74178123474121,1690900,0.0,0.0
2013-01-17 00:00:00-05:00,29.853353242592775,30.196037474268483,29.749753295403718,30.108373641967773,1716800,0.0,0.0
2013-01-18 00:00:00-05:00,30.06853019780722,30.3076114654541,29.98883745528601,30.3076114654541,1760600,0.0,0.0
2013-01-22 00:00:00-05:00,30.451061200230967,30.554664198820962,30.26776545816146,30.41121482849121,2272500,0.0,0.0
2013-01-23 00:00:00-05:00,30.395269510891975,30.522779698663832,30.06055640802185,30.267759323120117,1675800,0.0,0.0
2013-01-24 00:00:00-05:00,30.38729931156558,30.666226877623334,30.132278954003503,30.315574645996094,1853700,0.0,0.0
2013-01-25 00:00:00-05:00,30.371353632896433,30.379321687321966,29.52659697994501,29.606292724609375,4418600,0.0,0.0
2013-01-28 00:00:00-05:00,29.670052912933816,29.725838426628695,29.359247039467345,29.446910858154297,2633400,0.0,0.0
2013-01-29 00:00:00-05:00,29.486759181099334,29.781625921687173,29.407066453399707,29.69396209716797,3222900,0.0,0.0
2013-01-30 00:00:00-05:00,29.63818214446279,29.797570669870638,29.518643030469352,29.57442855834961,2119700,0.0,0.0
2013-01-31 00:00:00-05:00,29.407067037755667,30.124310721552906,29.407067037755667,29.988832473754883,6104600,0.0,0.0
2013-02-01 00:00:00-05:00,29.49473132695152,30.722018960204693,29.287528382156506,30.49090576171875,7448100,0.0,0.0
2013-02-04 00:00:00-05:00,30.45903306763263,31.032827523355014,30.379337282057737,30.905317306518555,4216100,0.0,0.0
2013-02-05 00:00:00-05:00,31.08063681125794,31.407381845875555,30.96906578091279,31.375503540039062,3651600,0.0,0.0
2013-02-06 00:00:00-05:00,31.208153890215762,31.59865562279088,31.080643678777953,31.48708152770996,3048400,0.0,0.0
2013-02-07 00:00:00-05:00,31.686306723751272,31.718185026873428,31.224083488809246,31.614582061767578,3456700,0.0,0.0
2013-02-08 00:00:00-05:00,31.550837179911618,32.19635931544359,31.550837179911618,32.13260269165039,3665600,0.0,0.0
2013-02-11 00:00:00-05:00,32.08478326648422,32.252142873690076,31.941336951866713,32.09275436401367,2598900,0.0,0.0
2013-02-12 00:00:00-05:00,32.124630080164856,32.42746488000734,32.10869092647587,32.41152572631836,2914900,0.0,0.0
2013-02-13 00:00:00-05:00,32.523096539193666,32.75420664429049,32.37167611438127,32.66654586791992,2489200,0.0,0.0
2013-02-14 00:00:00-05:00,32.7382742348356,32.82593502112021,32.499189966530864,32.79405975341797,2903100,0.0,0.0
2013-02-15 00:00:00-05:00,32.76217955083089,32.92156804045489,32.49918808693891,32.55497360229492,3206900,0.0,0.0
2013-02-19 00:00:00-05:00,32.67451957268354,32.90563275781756,32.41152807785872,32.83390808105469,3580400,0.0,0.0
2013-02-20 00:00:00-05:00,32.858032715848424,33.0670652316723,32.713318840857,32.77763748168945,2389800,0.36,0.0
2013-02-21 00:00:00-05:00,32.84194749189806,32.858027149382124,32.42388866483668,32.49624252319336,2315300,0.0,0.0
2013-02-22 00:00:00-05:00,32.68920327496596,32.96255138473415,32.39173720656234,32.5766487121582,2036000,0.0,0.0
2013-02-25 00:00:00-05:00,32.882147622159344,32.970581136529276,32.11838077221501,32.12641906738281,1844000,0.0,0.0
2013-02-26 00:00:00-05:00,32.22290300480485,32.43997075040586,32.05406810606397,32.31937789916992,1664800,0.0,0.0
2013-02-27 00:00:00-05:00,32.26309475672494,32.91430400890683,32.222897146953876,32.81782913208008,2411400,0.0,0.0
2013-02-28 00:00:00-05:00,32.753520235877076,33.050986288980994,32.69723989048607,32.761558532714844,2420200,0.0,0.0
2013-03-01 00:00:00-05:00,32.63291523803168,32.74546976374242,32.30328995550129,32.5605583190918,2663700,0.0,0.0
2013-03-04 00:00:00-05:00,32.464086777363164,32.72939346275214,32.431927461897494,32.64095687866211,2461600,0.0,0.0
2013-03-05 00:00:00-05:00,32.90627049419444,33.19569823360263,32.77763628411096,33.099220275878906,1825700,0.0,0.0
2013-03-06 00:00:00-05:00,33.13941111215347,33.308242887685296,32.874101407562975,32.91429901123047,2079600,0.0,0.0
2013-03-07 00:00:00-05:00,33.09118222180301,33.34845064385368,32.962548010777674,33.17157745361328,2554200,0.0,0.0
2013-03-08 00:00:00-05:00,33.332360746610895,33.47707457292804,32.9786175416582,33.30824279785156,1749000,0.0,0.0
2013-03-11 00:00:00-04:00,33.17157628383026,33.50120162963867,33.17157628383026,33.50120162963867,1850200,0.0,0.0
2013-03-12 00:00:00-04:00,33.53336000943988,33.58963728152367,33.324330579826,33.452964782714844,2430900,0.0,0.0
2013-03-13 00:00:00-04:00,33.533362385652204,33.78259251317065,33.300211917994446,33.70219421386719,2354900,0.0,0.0
2013-03-14 00:00:00-04:00,33.81474450165217,34.03181526238699,33.77454382727542,34.007694244384766,2194800,0.0,0.0
2013-03-15 00:00:00-04:00,33.77455401745464,34.03986382736012,33.77455401745464,33.87907028198242,2611400,0.0,0.0
2013-03-18 00:00:00-04:00,33.549440161310706,33.84690618482343,33.461003570484436,33.597679138183594,1476200,0.0,0.0
2013-03-19 00:00:00-04:00,33.62983011273203,33.82277983859114,33.38060006104337,33.61375045776367,1617200,0.0,0.0
2013-03-20 00:00:00-04:00,33.96749663688888,34.16044944650234,33.8308241580267,34.007694244384766,2488000,0.0,0.0
2013-03-21 00:00:00-04:00,33.92729603434201,34.28103924271108,33.92729603434201,34.23280334472656,2255200,0.0,0.0
2013-03-22 00:00:00-04:00,34.39359794448384,34.763423919677734,34.072014006904276,34.763423919677734,2452700,0.0,0.0
2013-03-25 00:00:00-04:00,35.31011693782324,35.36639727048066,34.63478974850579,34.980491638183594,3379300,0.0,0.0
2013-03-26 00:00:00-04:00,35.17344305229016,35.18952270856834,34.924212980299686,35.02069091796875,1682600,0.0,0.0
2013-03-27 00:00:00-04:00,34.69910409661768,35.00461143364208,34.666944783903354,34.85185623168945,1821600,0.0,0.0
2013-03-28 00:00:00-04:00,34.98049312231171,35.31815979817768,34.85185892838207,35.18952560424805,3412700,0.0,0.0
2013-04-01 00:00:00-04:00,35.157363375671835,35.32619516617375,34.972451928901044,35.01264953613281,2065800,0.0,0.0
2013-04-02 00:00:00-04:00,35.2216825804984,35.57542582359374,35.09304839511093,35.3905143737793,1964400,0.0,0.0
2013-04-03 00:00:00-04:00,35.414639464759766,35.438760487863355,34.53831794174017,34.56243896484375,2733400,0.0,0.0
2013-04-04 00:00:00-04:00,34.51418412398803,34.9322458853724,34.40966791692191,34.795570373535156,2347600,0.0,0.0
2013-04-05 00:00:00-04:00,33.935335267749025,34.32123779671041,33.69414657050824,34.28104019165039,2991600,0.0,0.0
2013-04-08 00:00:00-04:00,34.25692681014751,34.49811553955078,34.136330912005334,34.49811553955078,1950800,0.0,0.0
2013-04-09 00:00:00-04:00,34.4740023484517,34.908140894591234,34.313208817679296,34.77950668334961,2099600,0.0,0.0
2013-04-10 00:00:00-04:00,34.988534531253386,35.43071438179663,34.89205965239766,35.42267608642578,1896400,0.0,0.0
2013-04-11 00:00:00-04:00,35.52719428433163,35.7121057728194,35.39856007204094,35.55131530761719,1850300,0.0,0.0
2013-04-12 00:00:00-04:00,35.54326651052665,35.60758513666083,35.33423710935233,35.3905143737793,1891100,0.0,0.0
2013-04-15 00:00:00-04:00,35.3101139504202,35.55934401125914,34.570468196003795,34.5865478515625,2210900,0.0,0.0
2013-04-16 00:00:00-04:00,34.66694448024668,34.77146071221233,34.40967611454725,34.55438995361328,4536400,0.0,0.0
2013-04-17 00:00:00-04:00,36.10604387233934,36.475866788875436,35.125206247118264,35.19756317138672,6434300,0.0,0.0
2013-04-18 00:00:00-04:00,35.17343363437176,35.57541573305029,34.674976690736784,35.35834503173828,4138700,0.0,0.0
2013-04-19 00:00:00-04:00,35.31011607102401,35.422673666694806,35.044809405573666,35.38247299194336,3021700,0.0,0.0
2013-04-22 00:00:00-04:00,35.4709189014051,35.69603108509039,35.237771487664965,35.430721282958984,2236800,0.0,0.0
2013-04-23 00:00:00-04:00,35.671900480999206,35.72817774508711,35.02872955793678,35.54326629638672,2917000,0.0,0.0
2013-04-24 00:00:00-04:00,35.72818088663765,35.77641986018928,35.49503351500766,35.56739044189453,1844500,0.0,0.0
2013-04-25 00:00:00-04:00,35.65581198210969,36.162310300172834,35.55129884151136,36.03367614746094,2938400,0.0,0.0
2013-04-26 00:00:00-04:00,36.10603251882956,36.15427147546684,35.82464627231223,35.897003173828125,1955600,0.0,0.0
2013-04-29 00:00:00-04:00,35.90505032182084,36.13015937455374,35.72817717074165,36.0256462097168,1636400,0.0,0.0
2013-04-30 00:00:00-04:00,35.96936910637972,36.757253861327044,35.81661390544856,36.709014892578125,3189900,0.0,0.0
2013-05-01 00:00:00-04:00,36.74117672537362,36.74921502060941,36.0738847462038,36.12212371826172,1817800,0.0,0.0
2013-05-02 00:00:00-04:00,36.725095106879266,36.725095106879266,35.90505102697178,36.00956726074219,1612800,0.0,0.0
2013-05-03 00:00:00-04:00,36.26683192229332,36.61253683436034,36.09800014669237,36.459781646728516,1760000,0.0,0.0
2013-05-06 00:00:00-04:00,36.40350184253853,36.61253427408659,36.13819522327258,36.59645462036133,1312900,0.0,0.0
2013-05-07 00:00:00-04:00,36.636656358240565,37.06275649599396,36.580379097287505,36.893924713134766,1698200,0.0,0.0
2013-05-08 00:00:00-04:00,36.98235780789643,37.320021341865925,36.893921244176674,37.19138717651367,1456600,0.0,0.0
2013-05-09 00:00:00-04:00,37.336116587275846,37.4165148909952,36.93413426932415,37.04669189453125,1586200,0.0,0.0
2013-05-10 00:00:00-04:00,36.901966335131426,37.23962990323607,36.87784531820915,36.96628189086914,1347900,0.0,0.0
2013-05-13 00:00:00-04:00,36.99845240396873,37.2235615175267,36.92609546505628,37.11904525756836,1027100,0.0,0.0
2013-05-14 00:00:00-04:00,37.070797569124466,38.97619226615289,37.00647894746039,37.44866180419922,1465100,0.0,0.0
2013-05-15 00:00:00-04:00,37.38434795009706,37.673775650734264,37.247675461952305,37.50494384765625,1816200,0.0,0.0
2013-05-16 00:00:00-04:00,37.43258178443108,37.68985013482189,37.05471755303429,37.13511276245117,1101200,0.0,0.0
2013-05-17 00:00:00-04:00,37.45669919239132,37.62553096985447,37.1431535865653,37.61749267578125,1614500,0.0,0.0
2013-05-20 00:00:00-04:00,37.52906893369942,37.64162349047841,37.054729682358214,37.11904525756836,1791400,0.0,0.0
2013-05-21 00:00:00-04:00,37.34591950244796,37.913117854755214,37.09473082173097,37.799678802490234,1605200,0.36,0.0
2013-05-22 00:00:00-04:00,37.661924879476246,38.148096165008575,37.05421309079734,37.16765213012695,1734300,0.0,0.0
2013-05-23 00:00:00-04:00,36.90836064752611,36.99749220112228,36.632864523220626,36.74630355834961,2039900,0.0,0.0
2013-05-24 00:00:00-04:00,36.54373472235729,37.094726997395284,36.43840023667506,36.97318649291992,1315600,0.0,0.0
2013-05-28 00:00:00-04:00,37.21626774740054,37.71864192764904,36.98938968360738,37.0542106628418,1128000,0.0,0.0
2013-05-29 00:00:00-04:00,36.98939589707538,36.98939589707538,36.33306598530416,36.34116744995117,2248400,0.0,0.0
2013-05-30 00:00:00-04:00,36.42218735089737,37.03800049402132,36.30064377835562,36.470802307128906,1663300,0.0,0.0
2013-05-31 00:00:00-04:00,36.33306500912506,36.746307696630744,36.25203800090269,36.26013946533203,2282100,0.0,0.0
2013-06-03 00:00:00-04:00,36.21963075043513,36.55994793914691,36.025161577612224,36.41409683227539,2542000,0.0,0.0
2013-06-04 00:00:00-04:00,36.39788625526532,36.5842539392646,36.049467644655934,36.30875778198242,1662300,0.0,0.0
2013-06-05 00:00:00-04:00,36.30065204274776,36.35737156525191,35.59570719806603,35.644325256347656,1762100,0.0,0.0
2013-06-06 00:00:00-04:00,35.75776771310461,35.911720275878906,35.53088651045848,35.911720275878906,1958400,0.0,0.0
2013-06-07 00:00:00-04:00,36.28444446215059,36.632866137389044,36.057566381895604,36.608558654785156,1922700,0.0,0.0
2013-06-10 00:00:00-04:00,36.30875757239533,36.81923328863269,36.25203804836895,36.40599060058594,1591600,0.0,0.0
2013-06-11 00:00:00-04:00,36.02515420113958,36.462707432161196,35.830688159117976,36.24393081665039,1871800,0.0,0.0
2013-06-12 00:00:00-04:00,36.38978481489177,36.405990834858194,35.603809846922516,35.62812042236328,1703000,0.0,0.0
2013-06-13 00:00:00-04:00,35.571395527382485,36.438397373301186,35.571395527382485,36.373573303222656,1370600,0.0,0.0
2013-06-14 00:00:00-04:00,36.42219895720338,36.649077067864795,36.20342231150168,36.22772979736328,1289600,0.0,0.0
2013-06-17 00:00:00-04:00,36.32496851476807,36.52753915402245,35.81448963837187,36.02516174316406,2307900,0.0,0.0
2013-06-18 00:00:00-04:00,36.033264975399454,36.53563927681206,35.99274837625151,36.50322723388672,1307200,0.0,0.0
2013-06-19 00:00:00-04:00,36.584247131226505,37.102827309375826,36.50321704652712,36.63286209106445,2111800,0.0,0.0
2013-06-20 00:00:00-04:00,36.33306384459479,36.4627089081846,35.63622046868123,35.66863250732422,2000200,0.0,0.0
2013-06-21 00:00:00-04:00,35.911713766624345,36.0737708560026,35.514677143178616,35.749656677246094,3819300,0.0,0.0
2013-06-24 00:00:00-04:00,35.62811729986407,35.79017130336118,35.474161669167046,35.58760070800781,2452900,0.0,0.0
2013-06-25 00:00:00-04:00,35.93602157456783,36.01705166548384,35.51467746573227,35.94412612915039,1114700,0.0,0.0
2013-06-26 00:00:00-04:00,36.260141781589006,36.389786857615725,35.82258849088041,36.00895309448242,1414300,0.0,0.0
2013-06-27 00:00:00-04:00,36.179113937154426,36.600458106326144,36.179113937154426,36.43840408325195,1145500,0.0,0.0
2013-06-28 00:00:00-04:00,36.28444591894781,36.94077579444212,36.25203697116877,36.713897705078125,3130000,0.0,0.0
2013-07-01 00:00:00-04:00,36.835447095251716,37.110943309181614,36.730112580354174,36.989402770996094,1500100,0.0,0.0
2013-07-02 00:00:00-04:00,36.93267811202809,37.03801261231463,36.454611309785676,36.49512481689453,2250400,0.0,0.0
2013-07-03 00:00:00-04:00,36.41409206502589,36.64907471655357,36.37357856086165,36.40599060058594,1063600,0.0,0.0
2013-07-05 00:00:00-04:00,36.54373803033524,37.11904093113096,36.45460955537812,37.02180480957031,1390300,0.0,0.0
2013-07-08 00:00:00-04:00,37.24869013414564,37.47556826098961,37.119045048665846,37.28920364379883,1786000,0.0,0.0
2013-07-09 00:00:00-04:00,37.653820001884014,38.05896115760566,37.5484824359215,37.580894470214844,1904200,0.0,0.0
2013-07-10 00:00:00-04:00,37.60520818859581,37.726751791867294,37.33781658877368,37.694339752197266,1906900,0.0,0.0
2013-07-11 00:00:00-04:00,38.16429647242765,38.172401026670194,37.556584725471915,37.83208084106445,2184100,0.0,0.0
2013-07-12 00:00:00-04:00,37.945523591575025,38.23722263851662,37.856392039322664,38.148094177246094,2456100,0.0,0.0
2013-07-15 00:00:00-04:00,38.07517616405149,38.415493331533106,37.572798786841815,37.78347396850586,2156000,0.0,0.0
2013-07-16 00:00:00-04:00,37.913111520705726,38.05896258953154,37.36211928091528,37.540382385253906,2797200,0.0,0.0
2013-07-17 00:00:00-04:00,34.68009948667217,36.01706719907093,34.68009948667217,34.9718017578125,11722500,0.0,0.0
2013-07-18 00:00:00-04:00,34.98799267386684,35.48226540974444,34.98799267386684,35.3364143371582,4226500,0.0,0.0
2013-07-19 00:00:00-04:00,35.14195697699038,35.198676514101244,34.0804887045017,34.339778900146484,5817500,0.0,0.0
2013-07-22 00:00:00-04:00,34.34787674344978,34.47752182759724,33.95084002555307,34.0966911315918,3967700,0.0,0.0
2013-07-23 00:00:00-04:00,34.234429653285304,34.680084332350624,34.112886063093896,34.36407470703125,4032000,0.0,0.0
2013-07-24 00:00:00-04:00,34.558544935825076,34.60715990066731,34.039961613312585,34.129093170166016,1790000,0.0,0.0
2013-07-25 00:00:00-04:00,34.07237138985559,34.42889759361409,34.07237138985559,34.380279541015625,2335100,0.0,0.0
2013-07-26 00:00:00-04:00,34.01565691425746,34.72870633644889,34.01565691425746,34.65578079223633,2234200,0.0,0.0
2013-07-29 00:00:00-04:00,34.50993703986415,34.655788159294005,34.32357240747776,34.46131896972656,1403000,0.0,0.0
2013-07-30 00:00:00-04:00,34.582849751938724,34.59905576929733,34.07237102357874,34.112884521484375,2388300,0.0,0.0
2013-07-31 00:00:00-04:00,34.38028949446084,34.420803004531074,33.98324967741409,34.056175231933594,3990000,0.0,0.0
2013-08-01 00:00:00-04:00,34.23443989926698,34.69630073465302,34.153412875543495,34.59906768798828,2819800,0.0,0.0
2013-08-02 00:00:00-04:00,34.63147832016034,34.7773263387123,34.08048592658114,34.71250534057617,2753900,0.0,0.0
2013-08-05 00:00:00-04:00,34.55854778691334,34.955584457129866,34.50992972707811,34.72870635986328,1972000,0.0,0.0
2013-08-06 00:00:00-04:00,34.72061085293064,34.923181518562636,34.461320648200335,34.54235076904297,1779500,0.0,0.0
2013-08-07 00:00:00-04:00,34.59095443777944,34.59095443777944,34.23443129562001,34.29925537109375,1787700,0.0,0.0
