Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-08 00:00:00-04:00,34.52613032148407,34.923166929309076,34.339765757874936,34.793521881103516,2832100,0.0,0.0
2013-08-09 00:00:00-04:00,34.66388490268894,34.842148044589614,34.49372631686512,34.74491500854492,1780300,0.0,0.0
2013-08-12 00:00:00-04:00,34.582863072190605,34.85025473414426,34.24254275854248,34.339778900146484,1740000,0.0,0.0
2013-08-13 00:00:00-04:00,34.45320750709904,34.631470621565114,34.064272331794704,34.49372100830078,1712100,0.0,0.0
2013-08-14 00:00:00-04:00,34.31545933032737,34.704397612895214,34.24253378871867,34.5261344909668,3436800,0.0,0.0
2013-08-15 00:00:00-04:00,34.06427978853725,34.54234662572446,33.92653014511923,34.056175231933594,1985300,0.0,0.0
2013-08-16 00:00:00-04:00,33.86980865061078,34.15340938663766,33.748268127441406,33.748268127441406,2880100,0.0,0.0
2013-08-19 00:00:00-04:00,33.74827050432693,34.10479372477582,33.66724039219124,33.715858459472656,1644400,0.0,0.0
2013-08-20 00:00:00-04:00,33.72394722631866,34.283043971085476,33.72394722631866,34.04806137084961,1619700,0.0,0.0
2013-08-21 00:00:00-04:00,33.91032045322327,34.015658040792715,33.57810476102642,33.667236328125,1608600,0.0,0.0
2013-08-22 00:00:00-04:00,33.73206282150444,34.10479204603359,33.691549312922156,33.780677795410156,1443800,0.0,0.0
2013-08-23 00:00:00-04:00,33.813087463378906,33.894117565833874,33.5294898322424,33.813087463378906,2510100,0.0,0.0
2013-08-26 00:00:00-04:00,33.87847262450724,34.025592897102094,33.79673740757692,33.85395050048828,2126000,0.36,0.0
2013-08-27 00:00:00-04:00,33.45346052725857,33.59240572618639,33.04479377575811,33.12652587890625,2047900,0.0,0.0
2013-08-28 00:00:00-04:00,33.1673922081319,33.31450935762448,32.88949871619329,33.28181838989258,2000400,0.0,0.0
2013-08-29 00:00:00-04:00,33.26547088820389,33.35537806345551,33.00392444267895,33.0120964050293,1898900,0.0,0.0
2013-08-30 00:00:00-04:00,33.044799528537425,33.15105377543175,32.72603990573488,33.102012634277344,3088700,0.0,0.0
2013-09-03 00:00:00-04:00,33.51067619948493,33.73135663640764,33.11018138035554,33.363555908203125,2615300,0.0,0.0
2013-09-04 00:00:00-04:00,33.06113731336664,33.85394860703048,33.02027126612699,33.61692428588867,2123400,0.0,0.0
2013-09-05 00:00:00-04:00,33.649620139459664,33.6986612739966,33.41259578389782,33.600582122802734,1358500,0.0,0.0
2013-09-06 00:00:00-04:00,33.821259254954754,33.94385740252786,33.093832978563356,33.69865798950195,2089800,0.0,0.0
2013-09-09 00:00:00-04:00,33.739531569868056,34.246280670166016,33.731359605357625,34.246280670166016,1688400,0.0,0.0
2013-09-10 00:00:00-04:00,34.336176498864916,34.66311112255314,34.246272439336316,34.40973663330078,1505700,0.0,0.0
2013-09-11 00:00:00-04:00,34.328007277268526,34.44243346933197,34.07463276778525,34.21358108520508,1646500,0.0,0.0
2013-09-12 00:00:00-04:00,34.07463233502198,34.20540556970217,33.77221981442653,33.9438591003418,1909100,0.0,0.0
2013-09-13 00:00:00-04:00,33.992901983978555,34.39339678962886,33.919341840813395,34.3525276184082,1831500,0.0,0.0
2013-09-16 00:00:00-04:00,34.73666989395087,34.77753594083843,34.19722996854822,34.270790100097656,1682200,0.0,0.0
2013-09-17 00:00:00-04:00,34.24627137971074,34.62224400280335,34.213577294777586,34.426082611083984,1685100,0.0,0.0
2013-09-18 00:00:00-04:00,34.50781935629001,34.95735213151115,34.303485993200425,34.891963958740234,1580900,0.0,0.0
2013-09-19 00:00:00-04:00,34.965528661264116,35.545837857825404,34.9083155615564,35.48044967651367,2064700,0.0,0.0
2013-09-20 00:00:00-04:00,35.55400841006009,35.8809430678793,35.16986065480452,35.178035736083984,3945200,0.0,0.0
2013-09-23 00:00:00-04:00,35.14534336925663,35.25976956973758,34.6140753037321,34.8756217956543,2308700,0.0,0.0
2013-09-24 00:00:00-04:00,34.85927360725646,35.120820067210225,34.85927360725646,34.94100570678711,1484300,0.0,0.0
2013-09-25 00:00:00-04:00,34.90831313201824,34.965526227744064,34.37704822629566,34.434261322021484,1896100,0.0,0.0
2013-09-26 00:00:00-04:00,34.581379646903464,34.581379646903464,34.221750930808945,34.458778381347656,1704800,0.0,0.0
2013-09-27 00:00:00-04:00,34.22993765996569,34.70398960448519,34.13185536699138,34.40157699584961,1447600,0.0,0.0
2013-09-30 00:00:00-04:00,34.090982549110045,34.303491023900776,33.92751521108951,34.22993087768555,2015300,0.0,0.0
2013-10-01 00:00:00-04:00,34.16453713674154,34.736671167786895,34.07462995956417,34.58137893676758,1596200,0.0,0.0
2013-10-02 00:00:00-04:00,34.409738140033745,34.76119178463016,34.31165899578445,34.66311264038086,1435200,0.0,0.0
2013-10-03 00:00:00-04:00,34.54050559036256,34.77753300734848,34.254440168399725,34.475120544433594,1583400,0.0,0.0
2013-10-04 00:00:00-04:00,34.52417070785081,34.900143394563194,34.3933974638691,34.77754211425781,1292200,0.0,0.0
2013-10-07 00:00:00-04:00,34.172714052526445,34.50782065589872,33.61692703456076,33.63327407836914,2806000,0.0,0.0
2013-10-08 00:00:00-04:00,33.51067029114858,33.5760584614696,32.693336869413244,33.0120964050293,6017900,0.0,0.0
2013-10-09 00:00:00-04:00,33.30634219651513,33.55154163818953,33.01210161935382,33.31451416015625,3532100,0.0,0.0
2013-10-10 00:00:00-04:00,33.69049072265625,34.00925031580718,33.625102540532914,33.69049072265625,3457300,0.0,0.0
2013-10-11 00:00:00-04:00,33.51884434368422,34.205404585469964,33.51884434368422,34.12367248535156,1775400,0.0,0.0
2013-10-14 00:00:00-04:00,33.98472756283524,34.33617809045339,33.853951212994346,34.27896499633789,1644000,0.0,0.0
2013-10-15 00:00:00-04:00,33.99290680197796,34.31984151080134,33.87848058925391,33.96021270751953,2510300,0.0,0.0
2013-10-16 00:00:00-04:00,35.554001096509566,35.750162474426176,34.14818672209861,34.30348205566406,7430600,0.0,0.0
2013-10-17 00:00:00-04:00,34.254445901815714,34.77753882831834,34.107325626501876,34.66311264038086,3961900,0.0,0.0
2013-10-18 00:00:00-04:00,34.94100508831842,35.145338451408,34.83475086650553,34.891963958740234,4138100,0.0,0.0
2013-10-21 00:00:00-04:00,35.03908680359303,35.26794230722345,34.67946118057368,34.91648864746094,3783000,0.0,0.0
2013-10-22 00:00:00-04:00,35.15350811324471,35.22706824385759,34.86744267079434,35.14533615112305,4552800,0.0,0.0
2013-10-23 00:00:00-04:00,35.129002728610295,35.39054926821851,35.05544256947795,35.276123046875,2699900,0.0,0.0
2013-10-24 00:00:00-04:00,35.25159523837445,36.01988761706093,35.25159523837445,35.88911437988281,3125100,0.0,0.0
2013-10-25 00:00:00-04:00,35.9790095954943,36.0362226728585,35.594861975009906,36.0035285949707,1937500,0.0,0.0
2013-10-28 00:00:00-04:00,35.91363259035753,36.28143328609457,35.880941620198556,36.060752868652344,2637500,0.0,0.0
2013-10-29 00:00:00-04:00,36.26508676012899,36.722794645571284,36.101619435479606,36.70644760131836,2683800,0.0,0.0
2013-10-30 00:00:00-04:00,36.8535708419509,36.92713098805779,36.37134391033463,36.50211715698242,1975400,0.0,0.0
2013-10-31 00:00:00-04:00,36.08527569088995,36.50211440885986,36.08527569088995,36.27326202392578,2200400,0.0,0.0
2013-11-01 00:00:00-04:00,36.493936866198965,36.75548329981665,36.19969634890921,36.62471008300781,2269500,0.0,0.0
2013-11-04 00:00:00-05:00,36.788181794411855,37.46657013898388,36.788181794411855,37.221370697021484,3640000,0.0,0.0
2013-11-05 00:00:00-05:00,36.76366104573145,37.131461750208835,36.63288780834838,36.81270217895508,2521200,0.0,0.0
2013-11-06 00:00:00-05:00,36.86174073047197,36.910781864408925,36.5511562358445,36.69827651977539,2181000,0.0,0.0
2013-11-07 00:00:00-05:00,36.89443684236427,36.95982502453154,36.05258426318158,36.12614440917969,1752100,0.0,0.0
2013-11-08 00:00:00-05:00,36.28143409078072,36.36316931269056,35.79103523084134,36.101619720458984,2521000,0.0,0.0
2013-11-11 00:00:00-05:00,35.98719554306892,36.346824303852806,35.87276934386681,36.240570068359375,1503100,0.0,0.0
2013-11-12 00:00:00-05:00,36.22421294716011,36.436721359036945,36.10978677978607,36.3795051574707,1682300,0.0,0.0
2013-11-13 00:00:00-05:00,36.32229733696995,37.26223205010557,36.24873720187343,37.22953796386719,1907800,0.0,0.0
2013-11-14 00:00:00-05:00,37.33578335293452,37.54828862745376,37.12327496053635,37.466556549072266,1632900,0.0,0.0
2013-11-15 00:00:00-05:00,37.45021293250462,37.74445343017578,37.08241231041566,37.74445343017578,2059900,0.0,0.0
2013-11-18 00:00:00-05:00,37.777143309789,37.85887538654932,37.50742184429796,37.6381950378418,2209900,0.0,0.0
2013-11-19 00:00:00-05:00,37.474741906149426,37.59734318542784,37.36031570835893,37.44205093383789,1473600,0.0,0.0
2013-11-20 00:00:00-05:00,37.45839300105181,37.531950017387736,37.13963034086462,37.294925689697266,1867700,0.0,0.0
2013-11-21 00:00:00-05:00,37.27858360076002,37.572824176724176,37.26223655566423,37.44205093383789,1956400,0.0,0.0
2013-11-22 00:00:00-05:00,37.482918514497165,37.50743752419961,37.213196936249616,37.36031723022461,2053500,0.0,0.0
2013-11-25 00:00:00-05:00,37.483892076738236,37.56627300007436,37.35208071382197,37.516845703125,2586200,0.36,0.0
2013-11-26 00:00:00-05:00,37.665129148074364,37.93698867503961,37.50860101371431,37.838130950927734,2655700,0.0,0.0
2013-11-27 00:00:00-05:00,38.019377669021814,38.27476041803519,37.85461267901366,38.13471221923828,1611400,0.0,0.0
2013-11-29 00:00:00-05:00,38.20061364494978,38.30771135232295,38.060565455995366,38.11823272705078,844700,0.0,0.0
2013-12-02 00:00:00-05:00,37.98640766262446,38.15940941335021,37.698068268785434,37.731021881103516,2103800,0.0,0.0
2013-12-03 00:00:00-05:00,37.632181845309624,37.89580458229774,37.53332410459681,37.75575637817383,1625700,0.0,0.0
2013-12-04 00:00:00-05:00,37.47565320544947,37.77222639892551,37.1708368918784,37.54155731201172,2823000,0.0,0.0
2013-12-05 00:00:00-05:00,37.483888340255994,37.98642009335283,37.45917469424483,37.72279739379883,2527700,0.0,0.0
2013-12-06 00:00:00-05:00,38.21707921272784,38.340653695848516,37.93697977460001,38.109981536865234,1651500,0.0,0.0
2013-12-09 00:00:00-05:00,38.06056440210794,38.29123347994244,37.92051307440094,38.027610778808594,1303200,0.0,0.0
2013-12-10 00:00:00-05:00,38.06879109003489,38.25826965955818,37.93697977460001,38.109981536865234,1334300,0.0,0.0
2013-12-11 00:00:00-05:00,38.01936481726357,38.101745713104876,37.3108777995613,37.426212310791016,1657400,0.0,0.0
2013-12-12 00:00:00-05:00,37.40974297283748,37.615698396194354,37.27793162759429,37.327362060546875,1900200,0.0,0.0
2013-12-13 00:00:00-05:00,37.5003674305407,37.706322873496674,37.17083746475886,37.376792907714844,1439200,0.0,0.0
2013-12-16 00:00:00-05:00,37.58275190968215,37.61570553790711,37.12141368505657,37.179080963134766,1781500,0.0,0.0
2013-12-17 00:00:00-05:00,37.195545626716786,37.261449719007096,36.70949076838474,36.824825286865234,2567300,0.0,0.0
2013-12-18 00:00:00-05:00,36.85777646523576,37.26968722833901,36.445865702132515,37.22025680541992,2396400,0.0,0.0
2013-12-19 00:00:00-05:00,37.2120195735168,37.360307710575995,36.948396917107104,37.129638671875,1731500,0.0,0.0
2013-12-20 00:00:00-05:00,37.24497654991249,37.508599230095214,37.113165209821126,37.500362396240234,4073300,0.0,0.0
2013-12-23 00:00:00-05:00,37.871089935302734,37.953470859955125,37.46741586219203,37.871089935302734,1469800,0.0,0.0
2013-12-24 00:00:00-05:00,37.76398785136093,37.87108555512676,37.59098604402183,37.72279739379883,1205400,0.0,0.0
2013-12-26 00:00:00-05:00,37.83812605029015,38.282990465122154,37.67336110302311,38.16765594482422,1550900,0.0,0.0
2013-12-27 00:00:00-05:00,38.34066719700074,38.72786130470674,38.035850869334,38.711387634277344,1984500,0.0,0.0
2013-12-30 00:00:00-05:00,38.68666588797196,39.49401076872172,38.6207617868038,39.3951530456543,3036200,0.0,0.0
2013-12-31 00:00:00-05:00,39.36220294002818,39.444587002135805,39.04915293191114,39.19744110107422,1894200,0.0,0.0
2014-01-02 00:00:00-05:00,39.18920079609787,39.312775316911434,38.67019220836373,39.04091262817383,2335700,0.0,0.0
2014-01-03 00:00:00-05:00,39.02443297445665,39.13153067518841,38.43952032280618,38.61252212524414,3743500,0.0,0.0
2014-01-06 00:00:00-05:00,38.54661411387085,38.77728316039207,38.315941924719574,38.40656280517578,3568000,0.0,0.0
2014-01-07 00:00:00-05:00,37.60746292986816,38.151185141601246,37.28616981793593,37.92875289916992,4120100,0.0,0.0
2014-01-08 00:00:00-05:00,37.96994130555964,37.96994130555964,37.40150547847523,37.640411376953125,3653300,0.0,0.0
2014-01-09 00:00:00-05:00,37.78046393862607,37.97817938818595,37.4426971648834,37.475650787353516,3631900,0.0,0.0
2014-01-10 00:00:00-05:00,37.450928274613105,37.978173583021096,37.11316155249987,37.286163330078125,2494400,0.0,0.0
2014-01-13 00:00:00-05:00,37.11316771331315,37.401507199771416,36.70949683195421,36.79187774658203,3170600,0.0,0.0
2014-01-14 00:00:00-05:00,36.79187474123145,36.915449245709425,36.56944251874922,36.57768249511719,3169700,0.0,0.0
2014-01-15 00:00:00-05:00,36.62711098976039,36.66830144506698,36.445872357885335,36.45410919189453,2950300,0.0,0.0
2014-01-16 00:00:00-05:00,36.44586984098127,36.59415484131856,36.17400719799772,36.5364875793457,2693700,0.0,0.0
2014-01-17 00:00:00-05:00,36.46234210194796,36.64358385694868,36.21519625407514,36.24814987182617,2497600,0.0,0.0
2014-01-21 00:00:00-05:00,36.437630801441216,36.56120530463353,35.72090685376417,35.75386047363281,3417900,0.0,0.0
2014-01-22 00:00:00-05:00,35.75387167812837,36.0586849008598,35.70444123283497,36.009254455566406,3993100,0.0,0.0
2014-01-23 00:00:00-05:00,35.79505433530906,35.95981930770987,35.03713671931751,35.391380310058594,4681200,0.0,0.0
2014-01-24 00:00:00-05:00,35.127759144992055,35.72914864927656,35.06185503873255,35.42433547973633,4037900,0.0,0.0
2014-01-27 00:00:00-05:00,35.45729064941406,35.77858064517868,35.25957203675775,35.45729064941406,3667600,0.0,0.0
2014-01-28 00:00:00-05:00,35.547914735746495,35.77034387380588,35.38314973420201,35.41610336303711,2821400,0.0,0.0
2014-01-29 00:00:00-05:00,34.78175636611989,35.41609951034993,34.70761228062208,34.897090911865234,4237800,0.0,0.0
2014-01-30 00:00:00-05:00,35.18541794317872,35.66323595467307,34.93827210461916,35.43256378173828,3492200,0.0,0.0
2014-01-31 00:00:00-05:00,31.717136443675905,32.499767711721276,30.63792885151814,31.17341423034668,20174600,0.0,0.0
2014-02-03 00:00:00-05:00,30.819168495134086,30.819168495134086,29.534005560833187,29.69877052307129,11242500,0.0,0.0
2014-02-04 00:00:00-05:00,29.978865861016022,30.53082793661719,29.871768179010452,30.275442123413086,7072500,0.0,0.0
2014-02-05 00:00:00-05:00,30.18482723837817,30.464926748144734,29.970634974500424,30.03653907775879,6477400,0.0,0.0
2014-02-06 00:00:00-05:00,30.209536019466288,30.407254582662596,29.93767653053006,30.25896644592285,4403600,0.0,0.0
2014-02-07 00:00:00-05:00,30.4237318557447,30.473162282955567,30.085965126378763,30.431968688964844,2797200,0.0,0.0
2014-02-10 00:00:00-05:00,30.629695157555215,30.76974335683973,30.03654244851303,30.3001651763916,4067100,0.0,0.0
2014-02-11 00:00:00-05:00,30.242495345752182,30.802694380817996,30.15187445145763,30.572025299072266,3972700,0.0,0.0
2014-02-12 00:00:00-05:00,30.703831282342513,30.868596230188214,30.250730032739323,30.30839729309082,3224400,0.0,0.0
2014-02-13 00:00:00-05:00,30.168350628448856,30.580261490114413,30.168350628448856,30.530834197998047,4114000,0.0,0.0
2014-02-14 00:00:00-05:00,30.168348856073987,30.324876985594457,30.07772796901062,30.193065643310547,4544800,0.0,0.0
2014-02-18 00:00:00-05:00,30.50939803507514,30.50939803507514,29.527103424072266,29.527103424072266,8184100,0.38,0.0
2014-02-19 00:00:00-05:00,29.55207629827164,29.626997182106386,29.119200433399296,29.33563995361328,9270900,0.0,0.0
2014-02-20 00:00:00-05:00,29.360614609576622,29.660298166212865,29.285693720417562,29.593700408935547,4617600,0.0,0.0
2014-02-21 00:00:00-05:00,29.635322419455946,29.78516419777407,29.393913488215283,29.593700408935547,4596000,0.0,0.0
2014-02-24 00:00:00-05:00,29.7102387403733,30.184736573570024,29.635317862734063,29.935001373291016,3476500,0.0,0.0
2014-02-25 00:00:00-05:00,30.009922689266418,30.301283073477116,29.95165124753536,30.28463363647461,4231200,0.0,0.0
2014-02-26 00:00:00-05:00,30.326258607281083,30.92562569577103,30.209715712420422,30.74248504638672,5720600,0.0,0.0
2014-02-27 00:00:00-05:00,30.75080543779433,30.93394607085942,30.592640548227937,30.925622940063477,5002700,0.0,0.0
2014-02-28 00:00:00-05:00,30.983888415438507,31.233623573443563,30.70085438955149,31.058809280395508,5193600,0.0,0.0
2014-03-03 00:00:00-05:00,31.183679832347476,31.216978705099518,30.667560006911977,30.71750831604004,3459400,0.0,0.0
2014-03-04 00:00:00-05:00,30.933951231364233,31.291906250858283,30.884002911589725,31.192012786865234,3679900,0.0,0.0
2014-03-05 00:00:00-05:00,31.10875870537865,31.283576198138416,30.85902351286433,31.183679580688477,2960300,0.0,0.0
2014-03-06 00:00:00-05:00,31.425099458909777,31.69981046189033,31.225309349873367,31.608240127563477,5986600,0.0,0.0
2014-03-07 00:00:00-05:00,31.78304800137374,31.916240321694968,31.241952413818836,31.45006561279297,3901100,0.0,0.0
2014-03-10 00:00:00-04:00,31.541633342388426,31.541633342388426,31.216977286695613,31.341846466064453,2563800,0.0,0.0
2014-03-11 00:00:00-04:00,31.433416730719664,31.483365042555167,31.100437511816033,31.125410079956055,2047800,0.0,0.0
2014-03-12 00:00:00-04:00,30.933951318720364,31.19201287495012,30.867356734388927,31.075469970703125,2084100,0.0,0.0
2014-03-13 00:00:00-04:00,31.28358060766506,31.325202616358332,30.692536652220024,30.859027862548828,3022200,0.0,0.0
2014-03-14 00:00:00-04:00,30.908977960859684,31.29190554381067,30.83405707066876,31.033843994140625,3005900,0.0,0.0
2014-03-17 00:00:00-04:00,31.533314591890566,31.549964029822462,31.18368274643195,31.350173950195312,2409500,0.0,0.0
2014-03-18 00:00:00-04:00,31.24194981198327,31.949536534900602,31.225300376385263,31.79136848449707,3488900,0.0,0.0
2014-03-19 00:00:00-04:00,31.783054157812852,31.99116739709892,31.666511251901618,31.79970359802246,3197000,0.0,0.0
2014-03-20 00:00:00-04:00,31.641527916926456,32.18262347955085,31.624881656264243,32.13267517089844,3094500,0.0,0.0
2014-03-21 00:00:00-04:00,32.41570901315341,32.45733419118922,31.991159506963196,32.20759582519531,5034900,0.0,0.0
2014-03-24 00:00:00-04:00,32.18262057391762,32.42403261394198,31.999479967615695,32.332462310791016,3811600,0.0,0.0
2014-03-25 00:00:00-04:00,32.41571035739861,32.432359794192315,31.974511396809064,32.257545471191406,3613400,0.0,0.0
2014-03-26 00:00:00-04:00,32.39074463904456,32.93184033481166,32.39074463904456,32.59885787963867,6354900,0.0,0.0
2014-03-27 00:00:00-04:00,32.67377426125191,32.89021060433675,32.53225880145712,32.82361602783203,4228900,0.0,0.0
2014-03-28 00:00:00-04:00,33.00676117623667,33.42298765676649,32.80697106833771,33.25649642944336,3999900,0.0,0.0
2014-03-31 00:00:00-04:00,33.32308121351526,33.39800208499593,33.07334603376473,33.389678955078125,4731000,0.0,0.0
2014-04-01 00:00:00-04:00,33.398017631242496,33.62278035030798,33.306447281746564,33.472938537597656,4550100,0.0,0.0
2014-04-02 00:00:00-04:00,33.53952633186388,33.64774291674863,33.35638568735794,33.56449890136719,3785200,0.0,0.0
2014-04-03 00:00:00-04:00,33.955752991723436,33.955752991723436,33.0234035001961,33.21487045288086,3132100,0.0,0.0
2014-04-04 00:00:00-04:00,33.45627704512374,33.46460335147368,32.61550111043962,32.80696487426758,3376000,0.0,0.0
2014-04-07 00:00:00-04:00,32.46566019540703,32.46566019540703,31.69147881362596,31.84964370727539,6661500,0.0,0.0
2014-04-08 00:00:00-04:00,31.95786620181823,32.37409265024109,31.7580792848865,32.10770797729492,2765200,0.0,0.0
2014-04-09 00:00:00-04:00,32.132680242726046,32.31582089446992,31.9162438888471,32.02446365356445,2179700,0.0,0.0
2014-04-10 00:00:00-04:00,32.04111466211627,32.124358684865776,31.441747536540934,31.616561889648438,3953400,0.0,0.0
2014-04-11 00:00:00-04:00,31.425094568080848,31.633207777140985,31.266929672395143,31.483366012573242,4125100,0.0,0.0
2014-04-14 00:00:00-04:00,32.19094911701058,32.19094911701058,31.491691794748085,31.7497501373291,3556200,0.0,0.0
2014-04-15 00:00:00-04:00,31.633216154876315,32.07441525875312,31.633216154876315,32.016143798828125,3487700,0.0,0.0
2014-04-16 00:00:00-04:00,32.44901450964595,32.44901450964595,31.466719807909303,31.53331756591797,7292900,0.0,0.0
2014-04-17 00:00:00-04:00,31.125415027165893,31.425098594701,30.63426766382912,31.192012786865234,9887900,0.0,0.0
2014-04-21 00:00:00-04:00,31.34185407413035,31.72478165966752,31.233634304111266,31.616561889648438,4477500,0.0,0.0
2014-04-22 00:00:00-04:00,31.633211307522842,31.82467510015956,31.300228865642342,31.40012550354004,3049800,0.0,0.0
2014-04-23 00:00:00-04:00,31.54163356251902,31.54163356251902,31.142056631527268,31.266925811767578,3252800,0.0,0.0
2014-04-24 00:00:00-04:00,31.50834440249555,31.749756531738356,31.316880595854887,31.36682891845703,2993100,0.0,0.0
2014-04-25 00:00:00-04:00,31.350176481705017,31.658183169427478,31.208661011189992,31.624887466430664,3525200,0.0,0.0
2014-04-28 00:00:00-04:00,31.658182922248297,32.141007130824505,31.64985979045304,31.974515914916992,5853400,0.0,0.0
2014-04-29 00:00:00-04:00,32.16597404333338,32.274193790969306,32.05775429569745,32.13267517089844,2402800,0.0,0.0
2014-04-30 00:00:00-04:00,31.79970137299536,32.72372459886051,31.79970137299536,32.6488037109375,3237500,0.0,0.0
2014-05-01 00:00:00-04:00,32.923517525908274,33.04006044493791,32.69875482111267,32.79032516479492,2943800,0.0,0.0
2014-05-02 00:00:00-04:00,32.99010279730437,33.131618238074104,32.79863904920434,32.93183135986328,2123100,0.0,0.0
2014-05-05 00:00:00-04:00,32.84859265310178,32.923513545642805,32.5156133783519,32.74869918823242,2581300,0.0,0.0
2014-05-06 00:00:00-04:00,32.590531471290056,32.881888708612436,32.55723259400872,32.607177734375,4824800,0.0,0.0
2014-05-07 00:00:00-04:00,31.666505422094325,32.890208884434365,31.666505422094325,32.80696487426758,3169400,0.0,0.0
2014-05-08 00:00:00-04:00,32.78199845687361,33.123304043481745,32.55723577658688,32.71540069580078,1989800,0.0,0.0
2014-05-09 00:00:00-04:00,32.64047538522174,32.87356434187727,32.507283056656696,32.82361602783203,1547600,0.0,0.0
2014-05-12 00:00:00-04:00,32.91518395508487,33.11497084562334,32.81528733426026,33.0317268371582,1864200,0.0,0.0
2014-05-13 00:00:00-04:00,33.10665286916785,33.13162544048414,32.890213332573786,33.08168029785156,1506700,0.0,0.0
2014-05-14 00:00:00-04:00,32.9484874158612,33.1066523241872,32.66545330189753,32.690425872802734,2330100,0.0,0.0
2014-05-15 00:00:00-04:00,32.59885114569551,32.67377202385523,32.04943243104271,32.29916763305664,3069500,0.0,0.0
2014-05-16 00:00:00-04:00,32.24922398429154,32.490632891216364,32.14100422739423,32.39073944091797,1966100,0.0,0.0
2014-05-19 00:00:00-04:00,32.32414478190767,32.473983369188126,32.22424815631334,32.232574462890625,1772900,0.0,0.0
2014-05-20 00:00:00-04:00,32.282515032679015,32.382411644139594,31.907913854144592,32.07440185546875,1986400,0.0,0.0
2014-05-21 00:00:00-04:00,32.065997935930824,32.31822066981412,32.00714607159759,32.27618408203125,1293700,0.38,0.0
2014-05-22 00:00:00-04:00,32.25937236084145,32.54522567932986,32.07441071277467,32.50318908691406,1328400,0.0,0.0
2014-05-23 00:00:00-04:00,32.595668756699936,32.595668756699936,32.3266307393778,32.41911315917969,1235000,0.0,0.0
2014-05-27 00:00:00-04:00,32.562034786273074,32.61248061192292,32.36025789804532,32.528404235839844,1462800,0.0,0.0
2014-05-28 00:00:00-04:00,32.570453927255905,32.570453927255905,32.25937605197521,32.34345245361328,1668500,0.0,0.0
2014-05-29 00:00:00-04:00,32.5031802320776,32.662920522614165,32.28458808675463,32.62088394165039,1652400,0.0,0.0
2014-05-30 00:00:00-04:00,32.59566851879072,32.70496621477577,32.46114951111148,32.646114349365234,1683900,0.0,0.0
2014-06-02 00:00:00-04:00,32.679744792781705,32.71337534968504,32.46955862291552,32.48637390136719,1311800,0.0,0.0
2014-06-03 00:00:00-04:00,32.21732434201139,32.595659953943326,32.2005090695716,32.326622009277344,2279300,0.0,0.0
2014-06-04 00:00:00-04:00,32.2089297536,32.71337527728789,32.18370523238511,32.679744720458984,1311800,0.0,0.0
2014-06-05 00:00:00-04:00,32.71337520574247,32.87311553955078,32.494783001205505,32.87311553955078,1194000,0.0,0.0
2014-06-06 00:00:00-04:00,33.03285618798542,33.03285618798542,32.570447298243124,32.62929916381836,2235000,0.0,0.0
2014-06-09 00:00:00-04:00,32.65452917794239,33.142159509401864,32.6293078594562,32.898345947265625,2349500,0.0,0.0
2014-06-10 00:00:00-04:00,32.82267435904142,32.93196886253645,32.67974609012143,32.72178268432617,2094800,0.0,0.0
2014-06-11 00:00:00-04:00,32.62930209240205,32.7806363909457,32.562040978744236,32.679744720458984,1852400,0.0,0.0
2014-06-12 00:00:00-04:00,32.646118617379585,32.704970490484165,32.36026528779168,32.3854866027832,2786900,0.0,0.0
2014-06-13 00:00:00-04:00,32.51159884251586,32.63771184137958,32.22574869850676,32.34345245361328,2100200,0.0,0.0
