Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-16 00:00:00-04:00,32.276186367276985,32.629300785463954,32.21733449877687,32.4443359375,2561500,0.0,0.0
2014-06-17 00:00:00-04:00,32.45274550631501,32.54522794036671,32.24255932244721,32.49478530883789,2391500,0.0,0.0
2014-06-18 00:00:00-04:00,32.56203445117577,33.08329514878326,32.410700182969435,32.96559143066406,1760300,0.0,0.0
2014-06-19 00:00:00-04:00,33.01604131674178,33.12533901437561,32.654520876802785,32.73859405517578,1443300,0.0,0.0
2014-06-20 00:00:00-04:00,32.873105043089346,33.016033260069065,32.612476329420765,32.99921798706055,2580900,0.0,0.0
2014-06-23 00:00:00-04:00,32.9992241933265,33.251446921519815,32.85629915665181,33.15055847167969,1649800,0.0,0.0
2014-06-24 00:00:00-04:00,33.14214936755876,33.201004437994605,32.898335880031986,32.940372467041016,1172400,0.0,0.0
2014-06-25 00:00:00-04:00,32.948785046226206,33.083304075686385,32.79745073718518,32.847896575927734,1110100,0.0,0.0
2014-06-26 00:00:00-04:00,32.83107839262928,32.97400665283203,32.435930582581015,32.97400665283203,1208500,0.0,0.0
2014-06-27 00:00:00-04:00,32.9824137800885,33.184193916705254,32.88152531537336,33.066490173339844,4773500,0.0,0.0
2014-06-30 00:00:00-04:00,33.251450886555965,33.251450886555965,32.66292897913651,32.76382064819336,1745800,0.0,0.0
2014-07-01 00:00:00-04:00,32.7638166517827,33.35233528023042,32.72177685787701,33.16737365722656,1689100,0.0,0.0
2014-07-02 00:00:00-04:00,33.26825594082608,33.31870175985164,32.940366135123426,32.99921798706055,1675300,0.0,0.0
2014-07-03 00:00:00-04:00,33.3103035472269,33.53730499721332,32.9992289115506,33.45323181152344,1491300,0.0,0.0
2014-07-07 00:00:00-04:00,33.4448217286939,33.62978658119009,33.0833012663712,33.13374710083008,1939400,0.0,0.0
2014-07-08 00:00:00-04:00,33.05807992894393,33.243044781307006,32.85630300562637,32.957191467285156,1996600,0.0,0.0
2014-07-09 00:00:00-04:00,32.94877936986058,33.343930353968,32.94877936986058,33.259857177734375,2615400,0.0,0.0
2014-07-10 00:00:00-04:00,33.10851565802323,33.243034634905996,32.96558744104351,32.99921798706055,2066900,0.0,0.0
2014-07-11 00:00:00-04:00,33.074901591043,33.184199316461516,32.87312142159244,32.898345947265625,2593100,0.0,0.0
2014-07-14 00:00:00-04:00,33.184188978146615,33.45322698213903,32.99081811322619,33.343929290771484,2538900,0.0,0.0
2014-07-15 00:00:00-04:00,33.35233723741993,33.4364136229791,32.704966708138286,32.73859405517578,4213100,0.0,0.0
2014-07-16 00:00:00-04:00,32.90675246491385,33.11693867453357,32.73860285578067,32.81427001953125,4695400,0.0,0.0
2014-07-17 00:00:00-04:00,31.191627198455244,31.275703593067234,30.22477271431623,30.65355110168457,15120900,0.0,0.0
2014-07-18 00:00:00-04:00,30.527438017396918,30.653547784889717,30.182732854752057,30.434955596923828,6757600,0.0,0.0
2014-07-21 00:00:00-04:00,30.350882839009838,30.350882839009838,29.76236410599678,30.233179092407227,5563000,0.0,0.0
2014-07-22 00:00:00-04:00,30.266807972459347,30.35088115617496,29.737137934929123,29.829620361328125,5285900,0.0,0.0
2014-07-23 00:00:00-04:00,29.871652735307865,29.871652735307865,29.510132323441937,29.661466598510742,5555100,0.0,0.0
2014-07-24 00:00:00-04:00,29.77076946961114,29.812806062850346,29.644656482707042,29.76236343383789,2485500,0.0,0.0
2014-07-25 00:00:00-04:00,29.72872761132244,29.913692437440883,29.543762785204002,29.678281784057617,1569000,0.0,0.0
2014-07-28 00:00:00-04:00,29.627843714024443,29.812805361362138,29.627843714024443,29.7791748046875,1704100,0.0,0.0
2014-07-29 00:00:00-04:00,29.728731968851285,29.79598987454355,29.501730523665405,29.636249542236328,1945500,0.0,0.0
2014-07-30 00:00:00-04:00,29.762366262733988,30.13229280846138,29.72032645831244,30.006179809570312,2103100,0.0,0.0
2014-07-31 00:00:00-04:00,29.90528778862419,29.972548901973468,29.60261919292526,29.7791748046875,2784300,0.0,0.0
2014-08-01 00:00:00-04:00,29.762362525290612,29.863250987422205,29.468099967226077,29.636249542236328,1866000,0.0,0.0
2014-08-04 00:00:00-04:00,29.493324836651084,29.69510176329853,29.325175259653925,29.627843856811523,2369300,0.0,0.0
2014-08-05 00:00:00-04:00,29.711920325125412,29.88847595724937,29.54377072954636,29.669883728027344,2357900,0.0,0.0
2014-08-06 00:00:00-04:00,29.627842164302336,29.871655669474467,29.56058105447124,29.770767211914062,2882500,0.0,0.0
2014-08-07 00:00:00-04:00,29.972549328758515,30.065028550150988,29.510137185863876,29.5773983001709,1621400,0.0,0.0
2014-08-08 00:00:00-04:00,29.58579920101793,30.123878400526863,29.58579920101793,30.081838607788086,1932800,0.0,0.0
2014-08-11 00:00:00-04:00,30.15751620298014,30.249998647579996,29.98936659527013,30.03140640258789,1226200,0.0,0.0
2014-08-12 00:00:00-04:00,29.99777036045613,30.249993122358653,29.568988778754058,29.627843856811523,2786100,0.0,0.0
2014-08-13 00:00:00-04:00,29.66988318355832,29.74555033982099,29.451287751160937,29.535364151000977,1855300,0.0,0.0
2014-08-14 00:00:00-04:00,29.644654037163175,29.69509986920057,29.299948869539868,29.568986892700195,3264800,0.0,0.0
2014-08-15 00:00:00-04:00,29.74554703692544,29.84643549834428,29.257913593559376,29.493324279785156,2579500,0.0,0.0
2014-08-18 00:00:00-04:00,29.61102795119029,29.770768282001534,29.510136282817168,29.686695098876953,1966300,0.0,0.0
2014-08-19 00:00:00-04:00,29.703511006100925,29.753953634169573,29.51013690788302,29.627843856811523,3599100,0.0,0.0
2014-08-20 00:00:00-04:00,29.64465682367593,29.711917939381472,29.199063157279525,29.341991424560547,4185200,0.0,0.0
2014-08-21 00:00:00-04:00,29.341985979752977,29.678281874316824,29.274724876528655,29.661466598510742,2440200,0.0,0.0
2014-08-22 00:00:00-04:00,29.770772939863903,29.846440099389266,29.392437142237092,29.417661666870117,2479100,0.0,0.0
2014-08-25 00:00:00-04:00,29.613145038639345,29.73214108378351,29.37515294835101,29.638643264770508,2198100,0.38,0.0
2014-08-26 00:00:00-04:00,29.66414530519393,29.66414530519393,29.290154021931762,29.46014976501465,2193000,0.0,0.0
2014-08-27 00:00:00-04:00,29.36665594402097,29.66414934553524,29.36665594402097,29.613149642944336,2057300,0.0,0.0
2014-08-28 00:00:00-04:00,29.579150239503534,29.604651712342143,29.40065614163126,29.49415397644043,2073600,0.0,0.0
2014-08-29 00:00:00-04:00,29.40915507100168,29.511154479637973,29.239162541407183,29.31566047668457,2897200,0.0,0.0
2014-09-02 00:00:00-04:00,29.349651419591428,29.56214528331253,29.154157454055895,29.392152786254883,2899300,0.0,0.0
2014-09-03 00:00:00-04:00,29.52814834368694,29.621642918887943,29.307152912559847,29.332651138305664,2602500,0.0,0.0
2014-09-04 00:00:00-04:00,29.341157811693716,29.72364747640111,29.332656240033792,29.689647674560547,1974000,0.0,0.0
2014-09-05 00:00:00-04:00,29.553648640184985,29.876640239325592,29.51964884187561,29.834138870239258,1743400,0.0,0.0
2014-09-08 00:00:00-04:00,29.817145210908397,29.87664324273134,29.545150039489798,29.613149642944336,1575600,0.0,0.0
2014-09-09 00:00:00-04:00,29.468651807706625,29.6726473736002,29.13716185022915,29.171161651611328,2297500,0.0,0.0
2014-09-10 00:00:00-04:00,29.256161828207976,29.315663109789995,29.111667516594377,29.247663497924805,1282400,0.0,0.0
2014-09-11 00:00:00-04:00,29.120167913257927,29.426159703564696,29.120167913257927,29.40066146850586,1642500,0.0,0.0
2014-09-12 00:00:00-04:00,29.502651909969277,29.502651909969277,29.145663719014205,29.188161849975586,2116800,0.0,0.0
2014-09-15 00:00:00-04:00,29.162663322465544,29.222161353684605,29.103165291246487,29.171161651611328,1327500,0.0,0.0
2014-09-16 00:00:00-04:00,29.009666937748268,29.1966593571936,28.958667236590745,28.9671688079834,2344500,0.0,0.0
2014-09-17 00:00:00-04:00,29.060662107642695,29.154159934418388,28.86516812547503,29.03516387939453,2107000,0.0,0.0
2014-09-18 00:00:00-04:00,29.24765845591652,29.24765845591652,28.9161685112192,28.933168411254883,1768200,0.0,0.0
2014-09-19 00:00:00-04:00,29.086164363128006,29.162662292335973,28.63567511672578,28.79717254638672,5000900,0.0,0.0
2014-09-22 00:00:00-04:00,28.66117705882137,28.72917341790118,27.870699524821887,27.904699325561523,4288000,0.0,0.0
2014-09-23 00:00:00-04:00,27.95569434313882,27.9641959140852,27.190716699129116,27.25871467590332,4779700,0.0,0.0
2014-09-24 00:00:00-04:00,27.14822168060022,27.360713963804457,26.697734019631646,26.91872787475586,9059500,0.0,0.0
2014-09-25 00:00:00-04:00,26.672233672181225,26.833729490465377,26.46823972228536,26.51923942565918,5357900,0.0,0.0
2014-09-26 00:00:00-04:00,26.47673979093022,26.638235609934622,25.8817578397137,26.187747955322266,5933600,0.0,0.0
2014-09-29 00:00:00-04:00,25.737262925047613,26.043253052582482,25.626765184137902,25.907257080078125,5381800,0.0,0.0
2014-09-30 00:00:00-04:00,25.91575612271612,26.060252041087704,25.465268466334177,26.0517520904541,7288600,0.0,0.0
2014-10-01 00:00:00-04:00,26.026252556492974,26.026252556492974,25.745760684428994,25.890254974365234,4974200,0.0,0.0
2014-10-02 00:00:00-04:00,26.051753654767534,26.519241240487617,25.847759690911467,26.4427433013916,4674000,0.0,0.0
2014-10-03 00:00:00-04:00,26.612734641932345,27.28421449918749,26.536236710938756,27.012224197387695,6334500,0.0,0.0
2014-10-06 00:00:00-04:00,27.14822106651932,27.19921914848679,26.723233267324215,27.080223083496094,5251500,0.0,0.0
2014-10-07 00:00:00-04:00,26.97822540361449,27.34371355054037,26.68073361877732,26.731733322143555,4451900,0.0,0.0
2014-10-08 00:00:00-04:00,26.706232481118406,26.893226522934604,26.332242776286265,26.816728591918945,4029300,0.0,0.0
2014-10-09 00:00:00-04:00,26.672232755108265,26.833728567839696,25.992252945501836,26.02625274658203,4709200,0.0,0.0
2014-10-10 00:00:00-04:00,26.07725093888104,26.29824478325119,25.98375310670912,26.119749069213867,5080200,0.0,0.0
2014-10-13 00:00:00-04:00,26.05174995229403,26.119747930582182,25.592764004148915,25.669261932373047,3217300,0.0,0.0
2014-10-14 00:00:00-04:00,25.8392592810894,26.1962491168005,25.58426723609571,26.060253143310547,4866800,0.0,0.0
2014-10-15 00:00:00-04:00,25.5842660474998,26.034752080806594,25.32927239315274,25.958255767822266,6604000,0.0,0.0
2014-10-16 00:00:00-04:00,24.768287653896937,25.703261107510563,24.36879971861464,25.17627716064453,11400800,0.0,0.0
2014-10-17 00:00:00-04:00,25.312271034262515,25.499265061078564,24.394297556911674,24.462295532226562,11196600,0.0,0.0
2014-10-20 00:00:00-04:00,24.5302945579083,25.1337764120186,24.470796529610062,25.048778533935547,6005000,0.0,0.0
2014-10-21 00:00:00-04:00,25.176280886235954,25.269777110593086,24.904287301087976,25.099782943725586,6324800,0.0,0.0
2014-10-22 00:00:00-04:00,25.269769702870754,25.61825950717086,25.218771629880365,25.482263565063477,5986400,0.0,0.0
2014-10-23 00:00:00-04:00,25.669262242797547,25.788258300940942,25.541764613415676,25.70326042175293,2897100,0.0,0.0
2014-10-24 00:00:00-04:00,25.754260211750058,25.82225819537792,25.533267980859364,25.762760162353516,3379000,0.0,0.0
2014-10-27 00:00:00-04:00,25.754260303077338,26.204747959459283,25.618264335339358,26.0517520904541,4392900,0.0,0.0
2014-10-28 00:00:00-04:00,26.204749643564934,26.37474542476247,26.1112518017863,26.306747436523438,3384300,0.0,0.0
2014-10-29 00:00:00-04:00,26.323743722194138,26.43424145795616,26.119749772940946,26.24724578857422,2861600,0.0,0.0
2014-10-30 00:00:00-04:00,26.068751889318925,26.400241856728126,26.0517519881185,26.187747955322266,2693700,0.0,0.0
2014-10-31 00:00:00-04:00,26.536237010007426,26.79123065659313,26.349242966137716,26.408740997314453,9426500,0.0,0.0
2014-11-03 00:00:00-05:00,26.49374139699595,26.57873928726785,26.24724767732744,26.459741592407227,6085800,0.0,0.0
2014-11-04 00:00:00-05:00,26.35774381700381,26.57023771915199,26.306745734424197,26.47673988342285,3436300,0.0,0.0
2014-11-05 00:00:00-05:00,26.64673444665907,26.64673444665907,26.349242672886533,26.60423469543457,3429700,0.0,0.0
2014-11-06 00:00:00-05:00,26.612734045615834,26.92722571278702,26.570235916549326,26.765729904174805,3488600,0.0,0.0
2014-11-07 00:00:00-05:00,26.833729988754264,27.071723745318764,26.697734019631646,26.91872787475586,3481800,0.0,0.0
2014-11-10 00:00:00-05:00,26.935724853442,27.07172080780791,26.706231072499662,26.774229049682617,2384100,0.0,0.0
2014-11-11 00:00:00-05:00,26.748734185094865,26.748734185094865,26.05175438378282,26.145252227783203,3952600,0.0,0.0
2014-11-12 00:00:00-05:00,26.136747990019405,26.65523359088174,26.09424986127974,26.612733840942383,3142200,0.0,0.0
2014-11-13 00:00:00-05:00,26.70623398631822,26.842229955522146,26.34924416185796,26.49374008178711,2830800,0.0,0.0
2014-11-14 00:00:00-05:00,26.46824003610126,26.510739789416668,26.15374996756637,26.340744018554688,2580100,0.0,0.0
2014-11-17 00:00:00-05:00,26.35774210534105,26.400240234530948,26.11124841668047,26.20474624633789,2106000,0.0,0.0
2014-11-18 00:00:00-05:00,26.289745838833692,26.425741806541865,26.111250117966826,26.264245986938477,2313100,0.0,0.0
2014-11-19 00:00:00-05:00,26.255747324451974,26.468241237071236,26.17924938621305,26.425743103027344,2708900,0.0,0.0
2014-11-20 00:00:00-05:00,26.425741683117106,27.10572151848205,26.425741683117106,26.808231353759766,2750700,0.0,0.0
2014-11-21 00:00:00-05:00,27.122721320752557,27.122721320752557,26.400241735062227,26.731733322143555,6151800,0.0,0.0
2014-11-24 00:00:00-05:00,26.714523262045848,26.877994238264908,26.551053926854507,26.84358024597168,2724800,0.38,0.0
2014-11-25 00:00:00-05:00,26.826374194741238,26.981241272821787,26.688714934453603,26.834978103637695,2404200,0.0,0.0
2014-11-26 00:00:00-05:00,26.87799432970244,26.895202146421454,26.53384620046079,26.568260192871094,1887600,0.0,0.0
2014-11-28 00:00:00-05:00,26.852182316449873,27.265161708135533,26.714523066230555,27.14470863342285,1812400,0.0,0.0
2014-12-01 00:00:00-05:00,26.981242057486714,27.067277866897697,26.267134008591572,26.30154800415039,3512100,0.0,0.0
2014-12-02 00:00:00-05:00,26.361773867960913,26.748941576489898,26.215510693741948,26.310152053833008,2867200,0.0,0.0
2014-12-03 00:00:00-05:00,26.249926859464043,26.396190036630298,25.845552965429306,26.043437957763672,5077800,0.0,0.0
2014-12-04 00:00:00-05:00,25.948793442121733,26.43060082086694,25.93158562548105,26.39618682861328,3429200,0.0,0.0
2014-12-05 00:00:00-05:00,26.361771315326106,26.645693727078932,26.258527697067475,26.568260192871094,2906300,0.0,0.0
2014-12-08 00:00:00-05:00,26.516641336090977,26.611282697555147,26.27573843931368,26.499433517456055,3493900,0.0,0.0
2014-12-09 00:00:00-05:00,26.189702859196355,26.542454961287323,26.129477130697122,26.482229232788086,4084800,0.0,0.0
2014-12-10 00:00:00-05:00,26.525241365551103,26.834975491563164,25.991810553088968,26.03483009338379,4713800,0.0,0.0
2014-12-11 00:00:00-05:00,26.060645661355583,27.127505802607903,26.034833933371605,26.80056381225586,6799800,0.0,0.0
2014-12-12 00:00:00-05:00,26.628488158098257,26.998446379819928,26.44780936048743,26.45641326904297,4079900,0.0,0.0
2014-12-15 00:00:00-05:00,26.508037042179875,26.645696307206208,26.215510693741948,26.310152053833008,4395600,0.0,0.0
2014-12-16 00:00:00-05:00,26.232716030601114,26.645693786613815,26.206904305464924,26.258527755737305,7196200,0.0,0.0
2014-12-17 00:00:00-05:00,26.43060358918818,26.55966058648294,26.17249287665443,26.46501922607422,3102600,0.0,0.0
2014-12-18 00:00:00-05:00,26.69731884335006,26.834978103637695,26.516640038580146,26.834978103637695,3664600,0.0,0.0
2014-12-19 00:00:00-05:00,26.757543728553976,26.817769447919574,25.02819747906793,25.114234924316406,22592600,0.0,0.0
2014-12-22 00:00:00-05:00,25.4841986854866,25.690687601028607,24.86473029783256,25.432575225830078,6830300,0.0,0.0
2014-12-23 00:00:00-05:00,25.389551038909772,26.387581371087553,25.372343223279348,26.138072967529297,5617200,0.0,0.0
2014-12-24 00:00:00-05:00,26.189700428239348,26.23271833288068,25.931588077307726,26.000417709350586,1189100,0.0,0.0
2014-12-26 00:00:00-05:00,26.026227308637985,26.31014972272747,26.00901949177735,26.284337997436523,2185200,0.0,0.0
2014-12-29 00:00:00-05:00,26.31875429481285,26.680110252859418,26.31875429481285,26.473621368408203,3814300,0.0,0.0
2014-12-30 00:00:00-05:00,26.344567359153885,26.55966016317986,26.21551036391601,26.439207077026367,2689000,0.0,0.0
2014-12-31 00:00:00-05:00,26.439205831763765,26.843581334544716,26.43060192308462,26.628488540649414,4228700,0.0,0.0
2015-01-02 00:00:00-05:00,26.80916989285852,26.88660344205388,26.034836041932977,26.215513229370117,2466800,0.0,0.0
2015-01-05 00:00:00-05:00,26.146679644931968,26.318754537407983,25.905776764698903,26.206905364990234,3255700,0.0,0.0
2015-01-06 00:00:00-05:00,26.28433756046425,26.40479063545843,25.6390592081678,25.647663116455078,3938100,0.0,0.0
2015-01-07 00:00:00-05:00,25.845552793266346,25.87996678947321,25.355139808838306,25.73370361328125,3488700,0.0,0.0
2015-01-08 00:00:00-05:00,25.948795224711866,25.948795224711866,25.63906106801274,25.793928146362305,3106500,0.0,0.0
2015-01-09 00:00:00-05:00,25.759514232412766,25.811136045015,24.864727395158884,25.036802291870117,5583000,0.0,0.0
2015-01-12 00:00:00-05:00,25.10563361117331,25.114237520690427,24.684051891002134,24.873332977294922,4393400,0.0,0.0
2015-01-13 00:00:00-05:00,24.99378327965199,25.148650361785858,24.133412059821932,24.322694778442383,4934600,0.0,0.0
2015-01-14 00:00:00-05:00,24.150618346197078,24.21944797377652,23.806470208299867,24.047374725341797,5915900,0.0,0.0
2015-01-15 00:00:00-05:00,24.021562550348385,24.167825711347668,23.462321631596204,23.574169158935547,7249800,0.0,0.0
2015-01-16 00:00:00-05:00,23.599983540697586,23.952735620280627,23.470928182001238,23.935527801513672,3328000,0.0,0.0
2015-01-20 00:00:00-05:00,23.93552722479575,24.004356857177235,23.52254943050682,23.8839054107666,4244600,0.0,0.0
2015-01-21 00:00:00-05:00,23.591376533258767,24.202239250015086,23.316058033254357,24.124807357788086,7344100,0.0,0.0
2015-01-22 00:00:00-05:00,24.202241224283917,24.503371473613466,24.107601507829592,24.443145751953125,3340200,0.0,0.0
2015-01-23 00:00:00-05:00,24.202239250015086,24.26246660779029,23.797865408262073,24.124807357788086,4803100,0.0,0.0
2015-01-26 00:00:00-05:00,21.569505573750668,24.20224096823672,21.40603458738215,22.9202880859375,24521500,0.0,0.0
2015-01-27 00:00:00-05:00,22.76542161663791,23.100967507203872,22.55032881236418,22.808441162109375,11553700,0.0,0.0
2015-01-28 00:00:00-05:00,22.911682343172284,23.66020594418599,22.79123091076711,23.221416473388672,10187100,0.0,0.0
2015-01-29 00:00:00-05:00,23.143985748291016,23.419304279201608,22.989118664396837,23.143985748291016,9755300,0.0,0.0
2015-01-30 00:00:00-05:00,22.541726872181073,23.883905530884146,22.541726872181073,23.143985748291016,15207400,0.0,0.0
2015-02-02 00:00:00-05:00,23.281642725127046,24.073184244199258,23.109569480736923,24.012958526611328,7585300,0.0,0.0
2015-02-03 00:00:00-05:00,23.926922796195313,24.219449137723217,23.849489256318645,24.150619506835938,6797500,0.0,0.0
2015-02-04 00:00:00-05:00,24.124809893032836,24.443146326731107,23.978546719406427,24.030168533325195,3800300,0.0,0.0
2015-02-05 00:00:00-05:00,24.142014736472703,24.288277902018063,23.944129759860676,24.081789016723633,4110900,0.0,0.0
2015-02-06 00:00:00-05:00,24.142015270123434,24.382919795472606,24.02156382796276,24.279674530029297,3399900,0.0,0.0
2015-02-09 00:00:00-05:00,24.107599877693918,24.477559732622893,23.995750709863998,24.012958526611328,3818700,0.0,0.0
2015-02-10 00:00:00-05:00,24.142016514385475,24.18503606096564,23.54836154083032,23.60858726501465,3519800,0.0,0.0
2015-02-11 00:00:00-05:00,23.634395570848508,23.651603388183794,22.928891470379565,23.169795989990234,4538200,0.0,0.0
2015-02-12 00:00:00-05:00,23.238627369564743,23.65160517056691,23.066552465299885,23.60858726501465,3289800,0.0,0.0
2015-02-13 00:00:00-05:00,23.71183288437664,23.875303893042076,23.574173605825127,23.763456344604492,3325400,0.0,0.0
2015-02-17 00:00:00-05:00,23.815792872628517,23.9466502122163,23.405777978491347,23.571529388427734,3298000,0.38,0.0
2015-02-18 00:00:00-05:00,23.59770112583938,23.658768664951975,23.248752079083218,23.29237174987793,3729300,0.0,0.0
2015-02-19 00:00:00-05:00,23.240026730585914,23.25747459784196,22.419996936594274,22.51595687866211,8469600,0.0,0.0
2015-02-20 00:00:00-05:00,22.55084982454998,22.629363553573018,22.036149451585633,22.481060028076172,6436900,0.0,0.0
2015-02-23 00:00:00-05:00,22.51595783671074,22.550853572707634,22.08849505427044,22.149560928344727,4314200,0.0,0.0
2015-02-24 00:00:00-05:00,22.149559216522803,22.262968685827616,21.94891374180831,22.08849334716797,6550100,0.0,0.0
2015-02-25 00:00:00-05:00,22.184458492753613,22.62064524514304,22.114668678928123,22.611921310424805,7949500,0.0,0.0
2015-02-26 00:00:00-05:00,22.594469326508342,22.943418332091767,22.367652056899086,22.8038387298584,3990500,0.0,0.0
2015-02-27 00:00:00-05:00,22.73405531680363,23.091728356019516,22.716609109562317,22.960872650146484,3705600,0.0,0.0
2015-03-02 00:00:00-05:00,23.12662048769876,23.475569536854014,23.109172619260917,23.170238494873047,3891600,0.0,0.0
2015-03-03 00:00:00-05:00,23.205133199471653,23.66749004506437,23.13534339274519,23.46684455871582,4477000,0.0,0.0
2015-03-04 00:00:00-05:00,23.449395351703075,23.562804821106155,22.847458927038033,23.02193260192871,3220700,0.0,0.0
2015-03-05 00:00:00-05:00,23.02193447566454,23.109172152170153,22.681709367604956,22.75149917602539,3412400,0.0,0.0
2015-03-06 00:00:00-05:00,22.707879358610974,22.7340494947312,22.2804166081391,22.358928680419922,3125600,0.0,0.0
2015-03-09 00:00:00-04:00,22.350206327143752,22.437442332444085,22.14083525544654,22.289138793945312,3020300,0.0,0.0
2015-03-10 00:00:00-04:00,22.17573124353421,22.201903043777147,21.8267822265625,21.8267822265625,3037100,0.0,0.0
2015-03-11 00:00:00-04:00,21.85295388089004,21.948915491193247,21.451662899477135,21.477834701538086,3487000,0.0,0.0
2015-03-12 00:00:00-04:00,21.61741530016488,22.716606077860078,21.573795628081523,22.385103225708008,6246700,0.0,0.0
2015-03-13 00:00:00-04:00,22.289143512311252,22.324039252954545,21.678483026338085,21.844234466552734,4684300,0.0,0.0
2015-03-16 00:00:00-04:00,21.96636626519754,22.132117705670513,21.652311254600438,21.852956771850586,2740100,0.0,0.0
2015-03-17 00:00:00-04:00,21.669755532826066,21.730821405003816,21.2335688299333,21.3208065032959,5000600,0.0,0.0
2015-03-18 00:00:00-04:00,21.338251964824593,21.39931949879903,20.727591600361713,20.90206527709961,8613600,0.0,0.0
2015-03-19 00:00:00-04:00,20.841000559957962,20.945686102927976,20.57928919841331,20.736316680908203,5720600,0.0,0.0
2015-03-20 00:00:00-04:00,20.84972825150544,20.971861684301984,20.657806662711664,20.936965942382812,11444300,0.0,0.0
2015-03-23 00:00:00-04:00,20.936960945262406,21.38187156501965,20.80610527213855,21.0939884185791,6370400,0.0,0.0
2015-03-24 00:00:00-04:00,21.015476193694525,21.155055810256822,20.46587999755023,20.483327865600586,6237500,0.0,0.0
2015-03-25 00:00:00-04:00,20.31757855924488,20.404814573581206,19.96862784621832,20.160551071166992,8665500,0.0,0.0
2015-03-26 00:00:00-04:00,20.082036172183678,20.143102044275253,19.759257280373646,19.8552188873291,6846000,0.0,0.0
2015-03-27 00:00:00-04:00,19.8028789819589,20.012248420875846,19.57606167381878,19.724365234375,7931700,0.0,0.0
2015-03-30 00:00:00-04:00,19.820324145414496,19.94245755963645,19.645850454115042,19.759258270263672,5162100,0.0,0.0
2015-03-31 00:00:00-04:00,19.811599576143582,20.11693060602974,19.663297692057427,19.933732986450195,6210800,0.0,0.0
2015-04-01 00:00:00-04:00,19.933732946305383,20.18672037244196,19.863943139379405,20.13437843322754,5014000,0.0,0.0
2015-04-02 00:00:00-04:00,20.082037178244132,20.265234803696604,19.471375098895287,19.759258270263672,6464200,0.0,0.0
2015-04-06 00:00:00-04:00,20.195448065805977,21.076545582218387,20.134382181367982,20.936965942382812,13350300,0.0,0.0
2015-04-07 00:00:00-04:00,20.867173592110458,21.01547714944253,20.526948469257032,20.8497257232666,10919400,0.0,0.0
2015-04-08 00:00:00-04:00,20.849723025981948,20.971856428168447,20.631629685409084,20.884618759155273,4116200,0.0,0.0
2015-04-09 00:00:00-04:00,20.90206745249098,21.207398498459956,20.823555371335853,21.172504425048828,4848700,0.0,0.0
2015-04-10 00:00:00-04:00,21.18122533254526,21.355699002508967,20.980578199402853,21.137605667114258,3803500,0.0,0.0
2015-04-13 00:00:00-04:00,21.189951257045617,21.442938684640577,21.015475906764763,21.2073974609375,3691300,0.0,0.0
2015-04-14 00:00:00-04:00,21.155056031085433,21.55634701691088,20.954410538172713,21.425491333007812,5620000,0.0,0.0
2015-04-15 00:00:00-04:00,21.49528054885052,22.27169402456797,21.469110411144253,22.13211441040039,9134800,0.0,0.0
2015-04-16 00:00:00-04:00,22.568302421234225,22.751500051416507,21.547625393863424,22.044878005981445,10883100,0.0,0.0
2015-04-17 00:00:00-04:00,23.562806287413885,23.885583521204072,22.245522222786306,23.335988998413086,27985200,0.0,0.0
