Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-20 00:00:00-04:00,23.39705318697431,23.772173997007524,22.873628839577275,23.746002197265625,8962400,0.0,0.0
2015-04-21 00:00:00-04:00,23.301091585174152,23.772173997007524,23.274921449352384,23.746002197265625,8869900,0.0,0.0
2015-04-22 00:00:00-04:00,23.8245178431692,24.77540501241914,23.676214293912228,24.740510940551758,13303300,0.0,0.0
2015-04-23 00:00:00-04:00,24.74051148160512,25.325001757468385,24.74051148160512,25.229040145874023,10148100,0.0,0.0
2015-04-24 00:00:00-04:00,26.12758497132291,26.55504775361641,25.787358201151132,26.345678329467773,18553000,0.0,0.0
2015-04-27 00:00:00-04:00,26.380571578430217,26.441637450578217,25.06328753666548,25.124353408813477,12335900,0.0,0.0
2015-04-28 00:00:00-04:00,24.94988496885141,25.11563641659717,24.7492394427974,24.96733283996582,7780100,0.0,0.0
2015-04-29 00:00:00-04:00,24.81902257344264,24.941154310482137,24.566033502237833,24.80157470703125,4738500,0.0,0.0
2015-04-30 00:00:00-04:00,24.67071985503692,24.8626414001673,24.478796645986364,24.5660343170166,4452500,0.0,0.0
2015-05-01 00:00:00-04:00,24.557310778780877,24.757956260635762,24.286875491762544,24.44390296936035,4599500,0.0,0.0
2015-05-04 00:00:00-04:00,24.470072380266267,24.66199558671112,24.21708496802553,24.286874771118164,3637700,0.0,0.0
2015-05-05 00:00:00-04:00,24.33921701897779,24.417730756451927,23.937926062039033,24.094953536987305,3354300,0.0,0.0
2015-05-06 00:00:00-04:00,24.08623055420526,24.08623055420526,23.60642417693378,23.728557586669922,4893400,0.0,0.0
2015-05-07 00:00:00-04:00,23.658769904337795,23.807073464968216,23.362162783076954,23.405780792236328,5363900,0.0,0.0
2015-05-08 00:00:00-04:00,23.56280478481014,23.78962205934677,23.545356918171905,23.6849365234375,5482200,0.0,0.0
2015-05-11 00:00:00-04:00,23.62387306384994,23.981546046817066,23.449397707510713,23.903032302856445,4143900,0.0,0.0
2015-05-12 00:00:00-04:00,23.746005152411332,23.815794963154804,23.440675770358848,23.449398040771484,3259000,0.0,0.0
2015-05-13 00:00:00-04:00,23.449395667468526,23.449395667468526,22.707879627337757,22.83001136779785,5120800,0.0,0.0
2015-05-14 00:00:00-04:00,22.93469747529969,23.353436307787543,22.751498196136122,23.318540573120117,4109600,0.0,0.0
2015-05-15 00:00:00-04:00,23.29237036535071,23.650043325005292,23.266198564429565,23.51046371459961,3867800,0.0,0.0
2015-05-18 00:00:00-04:00,23.423226471385146,23.588977885749635,22.83001228432928,22.925973892211914,3459000,0.0,0.0
2015-05-19 00:00:00-04:00,22.917250797548476,23.04810648150333,22.472340140965752,22.690433502197266,5228900,0.0,0.0
2015-05-20 00:00:00-04:00,22.708140446082272,22.832084662929216,22.451402110609187,22.805524826049805,4197100,0.38,0.0
2015-05-21 00:00:00-04:00,22.72584418502722,23.257029036593707,22.70813762930398,23.12423324584961,4951700,0.0,0.0
2015-05-22 00:00:00-04:00,23.1862025571882,23.434087562157956,23.097671474589024,23.318998336791992,3889900,0.0,0.0
2015-05-26 00:00:00-04:00,23.26588680729221,23.26588680729221,23.06226475433404,23.079971313476562,5056800,0.0,0.0
2015-05-27 00:00:00-04:00,23.115381240844727,23.22161720385389,22.87634779118883,23.115381240844727,3919300,0.0,0.0
2015-05-28 00:00:00-04:00,23.115383232215194,23.115383232215194,22.81437849677429,22.89405632019043,2105200,0.0,0.0
2015-05-29 00:00:00-04:00,22.814379144258133,22.956028236886826,22.584198946588906,22.849790573120117,3544400,0.0,0.0
2015-06-01 00:00:00-04:00,22.87635041120939,23.15964859646678,22.681583330992527,22.849790573120117,2739900,0.0,0.0
2015-06-02 00:00:00-04:00,22.734696935751696,22.964877089046446,22.637312570121978,22.64616584777832,2867300,0.0,0.0
2015-06-03 00:00:00-04:00,22.716991424560547,22.761256126286707,22.48681126068622,22.716991424560547,3912500,0.0,0.0
2015-06-04 00:00:00-04:00,22.619609264626483,22.725846923175983,22.33631109328156,22.442548751831055,2852700,0.0,0.0
2015-06-05 00:00:00-04:00,22.415988203543943,22.787817463779565,22.40713492489664,22.681581497192383,3005000,0.0,0.0
2015-06-08 00:00:00-04:00,22.734698154125482,22.9648783197558,22.672726895800036,22.858640670776367,2789600,0.0,0.0
2015-06-09 00:00:00-04:00,23.000291817265854,23.221618724718965,22.885202568369966,23.026851654052734,2797800,0.0,0.0
2015-06-10 00:00:00-04:00,23.133087307253255,23.522623131842018,23.0445578963565,23.327856063842773,2950500,0.0,0.0
2015-06-11 00:00:00-04:00,23.301294264533265,23.54918098449707,23.283587708409392,23.54918098449707,2592800,0.0,0.0
2015-06-12 00:00:00-04:00,23.416385081747308,23.54918087487793,23.08882054934099,23.133085250854492,3286700,0.0,0.0
2015-06-15 00:00:00-04:00,23.03570412730457,23.062262274572277,22.761257555876504,22.902908325195312,2879000,0.0,0.0
2015-06-16 00:00:00-04:00,22.95602657524597,23.363267264928314,22.84093564044687,23.354413986206055,2912300,0.0,0.0
2015-06-17 00:00:00-04:00,23.496063343813407,23.894450730809297,23.319001157199576,23.859039306640625,2936300,0.0,0.0
2015-06-18 00:00:00-04:00,23.93871689303117,24.195455203719007,23.894450502505585,23.91215705871582,3120700,0.0,0.0
2015-06-19 00:00:00-04:00,23.88560137824872,23.974132486105837,23.549185194700193,23.611156463623047,5198600,0.0,0.0
2015-06-22 00:00:00-04:00,23.717391097696744,23.89445160217735,23.637713279673893,23.78821563720703,2391700,0.0,0.0
2015-06-23 00:00:00-04:00,23.797066603082694,23.947568956669105,23.68197736261787,23.726242065429688,2749700,0.0,0.0
2015-06-24 00:00:00-04:00,23.735093660984948,23.91215583685954,23.637710983984974,23.67312240600586,5396900,0.0,0.0
2015-06-25 00:00:00-04:00,23.690831331562645,23.72624275712642,23.37212005853756,23.5668888092041,3151200,0.0,0.0
2015-06-26 00:00:00-04:00,23.566888517917086,24.09807171493983,23.54918196105894,23.814773559570312,6172600,0.0,0.0
2015-06-29 00:00:00-04:00,23.584591699805667,23.655416233583846,22.902906195411944,22.92946434020996,2591000,0.0,0.0
2015-06-30 00:00:00-04:00,23.0534053653963,23.14193475398246,22.619603256092844,22.743547439575195,2851000,0.0,0.0
2015-07-01 00:00:00-04:00,22.973728972104144,23.327851613910905,22.495662139222556,23.318998336791992,4653300,0.0,0.0
2015-07-02 00:00:00-04:00,23.292444957415572,23.33671135527188,23.009146765496894,23.079971313476562,2872400,0.0,0.0
2015-07-06 00:00:00-04:00,22.814373016357422,22.95602207093943,22.681577238760532,22.814373016357422,4118900,0.0,0.0
2015-07-07 00:00:00-04:00,22.876347389721175,23.11538083518216,22.708138481220093,23.053409576416016,3514000,0.0,0.0
2015-07-08 00:00:00-04:00,22.929465370293563,23.301294611480603,22.85864083333366,23.053409576416016,4237100,0.0,0.0
2015-07-09 00:00:00-04:00,23.30129402638721,23.469502930664582,22.78781572417376,22.82322883605957,4039000,0.0,0.0
2015-07-10 00:00:00-04:00,23.00914291007057,23.01799618815837,22.33630897270897,22.469104766845703,5358800,0.0,0.0
2015-07-13 00:00:00-04:00,22.548780766621928,23.1330835646788,22.504516068334894,23.106525421142578,4997300,0.0,0.0
2015-07-14 00:00:00-04:00,23.07996755827589,23.106527392668287,22.814375968712522,22.858640670776367,3016000,0.0,0.0
2015-07-15 00:00:00-04:00,22.858642010653764,22.973732944510143,22.46910619301641,22.65502166748047,3288600,0.0,0.0
2015-07-16 00:00:00-04:00,22.76125559606373,22.885199797471937,22.203512599792113,22.265483856201172,5565000,0.0,0.0
2015-07-17 00:00:00-04:00,22.805522396802047,22.85864037631243,21.008347485564588,21.521825790405273,15123800,0.0,0.0
2015-07-20 00:00:00-04:00,21.5572398338952,21.628064372499196,21.043761506868673,21.256235122680664,6704500,0.0,0.0
2015-07-21 00:00:00-04:00,21.167702177699653,21.34476435303351,20.831286070873375,21.008346557617188,5520000,0.0,0.0
2015-07-22 00:00:00-04:00,21.043763716663467,21.10573498337576,20.66308114847038,20.981792449951172,6801900,0.0,0.0
2015-07-23 00:00:00-04:00,20.92866815060942,21.0171992357511,20.75160766891606,20.83128547668457,4653300,0.0,0.0
2015-07-24 00:00:00-04:00,20.840140090533218,20.857844957824966,20.29124867832646,20.54798698425293,6341100,0.0,0.0
2015-07-27 00:00:00-04:00,20.415191012023545,20.512575379923597,20.202717409088052,20.432897567749023,5873700,0.0,0.0
2015-07-28 00:00:00-04:00,20.450606673606135,20.539137774683017,20.20271992830892,20.415193557739258,3842800,0.0,0.0
2015-07-29 00:00:00-04:00,20.308957573054684,20.556842629587486,20.273544457212683,20.468313217163086,3497300,0.0,0.0
2015-07-30 00:00:00-04:00,20.44174993782228,20.93752165598856,20.388631961594825,20.75160789489746,5038100,0.0,0.0
2015-07-31 00:00:00-04:00,20.742755721773122,20.778167144946725,20.42404447026016,20.54798698425293,3785800,0.0,0.0
2015-08-03 00:00:00-04:00,20.813579757073832,20.866697734854174,19.76891662538335,19.928272247314453,4749200,0.0,0.0
2015-08-04 00:00:00-04:00,19.866303915771816,20.025659561157227,19.760066255984768,20.025659561157227,5624400,0.0,0.0
2015-08-05 00:00:00-04:00,20.220422520056527,20.362071578559306,20.025655486762698,20.300100326538086,4580600,0.0,0.0
2015-08-06 00:00:00-04:00,20.14960058905647,20.3001029441964,19.945980252276026,20.034509658813477,4585100,0.0,0.0
2015-08-07 00:00:00-04:00,20.02565634100614,20.264688082057333,19.91941869830224,20.202716827392578,3902700,0.0,0.0
2015-08-10 00:00:00-04:00,20.335516417259512,20.89326119072583,20.211573884751605,20.84014320373535,4676600,0.0,0.0
2015-08-11 00:00:00-04:00,20.671929043807012,20.716193740332688,20.47716032647821,20.627662658691406,3904600,0.0,0.0
2015-08-12 00:00:00-04:00,20.291249304542525,20.601107287677205,20.09648224960166,20.556840896606445,4480800,0.0,0.0
2015-08-13 00:00:00-04:00,20.725048982859086,20.725048982859086,20.291248499125363,20.432897567749023,4148700,0.0,0.0
2015-08-14 00:00:00-04:00,20.450602850065376,20.68078299439359,20.28239395832745,20.441749572753906,3954600,0.0,0.0
2015-08-17 00:00:00-04:00,20.344367449208228,20.78702123194256,20.326660892637214,20.72504997253418,3604700,0.0,0.0
2015-08-18 00:00:00-04:00,20.787020711753375,20.80472726788129,20.193864590189325,20.273542404174805,3408000,0.0,0.0
2015-08-19 00:00:00-04:00,20.185010547077837,20.220423657991443,19.91056569185765,19.928272247314453,3809500,0.0,0.0
2015-08-20 00:00:00-04:00,19.954833920452707,20.37978115905823,19.848596266506217,20.149600982666016,5270900,0.0,0.0
2015-08-21 00:00:00-04:00,20.069921724338602,20.202717515800963,19.760063751866358,19.990243911743164,9089100,0.0,0.0
2015-08-24 00:00:00-04:00,19.24286282210138,19.594042254061446,18.459460569082005,19.30589485168457,12693100,0.38,0.0
2015-08-25 00:00:00-04:00,19.549018149006315,19.89119447744935,19.08077947889089,19.30589485168457,8988600,0.0,0.0
2015-08-26 00:00:00-04:00,19.61205360417983,19.711103208939782,19.161822819379967,19.585039138793945,6106900,0.0,0.0
2015-08-27 00:00:00-04:00,19.819157045214038,20.647581661482427,19.621056141267186,20.55753517150879,6847600,0.0,0.0
2015-08-28 00:00:00-04:00,20.431473320665784,21.214873917731904,20.40445885551056,20.890708923339844,5420300,0.0,0.0
2015-08-31 00:00:00-04:00,20.737630280556345,21.151841772470018,20.620569316323962,21.097814559936523,4967700,0.0,0.0
2015-09-01 00:00:00-04:00,20.43147380928516,20.899712527381443,20.24237598366456,20.32341766357422,5935500,0.0,0.0
2015-09-02 00:00:00-04:00,20.548529792434806,20.647581100463867,20.071286328281474,20.647581100463867,3363000,0.0,0.0
2015-09-03 00:00:00-04:00,20.755633174897106,21.00776296808987,20.602554678582514,20.800657272338867,2937600,0.0,0.0
2015-09-04 00:00:00-04:00,20.539525757766672,20.746633202250727,20.48549855018099,20.54853057861328,3020000,0.0,0.0
2015-09-08 00:00:00-04:00,20.86369176519846,20.935728612153426,20.620566762665238,20.710613250732422,2615100,0.0,0.0
2015-09-09 00:00:00-04:00,20.91771987800275,21.025776011867304,20.485498777532488,20.539525985717773,2916700,0.0,0.0
2015-09-10 00:00:00-04:00,20.458485642465007,20.83667955929507,20.413463252304275,20.494504928588867,5437700,0.0,0.0
2015-09-11 00:00:00-04:00,20.377444189655787,20.656588507694742,20.071288841715898,20.350431442260742,3732600,0.0,0.0
2015-09-14 00:00:00-04:00,20.395450718022207,20.53051958685139,20.251377028938563,20.45848274230957,2608200,0.0,0.0
2015-09-15 00:00:00-04:00,20.53052115515463,20.890707122871785,20.46748912605232,20.81867027282715,3106000,0.0,0.0
2015-09-16 00:00:00-04:00,20.827675257929762,21.701124075812494,20.737630475359456,21.638092041015625,6291000,0.0,0.0
2015-09-17 00:00:00-04:00,21.67410691115098,21.79116786190368,21.34093713514942,21.457996368408203,4711500,0.0,0.0
2015-09-18 00:00:00-04:00,21.19686232539426,21.448990419922897,20.656585138199727,20.746631622314453,5568400,0.0,0.0
2015-09-21 00:00:00-04:00,20.836678318122814,21.043785766010114,20.72862390117587,20.881702423095703,2827600,0.0,0.0
2015-09-22 00:00:00-04:00,20.647580747686355,20.81866889931506,20.467487775709415,20.59355354309082,3792800,0.0,0.0
2015-09-23 00:00:00-04:00,20.656585352919965,20.809663862258066,20.332418693734844,20.45848274230957,3120100,0.0,0.0
2015-09-24 00:00:00-04:00,20.251380121827943,20.458485866829147,19.864181379220586,20.350431442260742,3203100,0.0,0.0
2015-09-25 00:00:00-04:00,20.61156351342381,20.620568334666398,20.206356862471573,20.377443313598633,4210400,0.0,0.0
2015-09-28 00:00:00-04:00,20.14332188029329,20.25137628438642,19.431956563789395,19.45897102355957,5005100,0.0,0.0
2015-09-29 00:00:00-04:00,19.449971297926822,19.59404501944897,18.8826795166259,18.936708450317383,6497000,0.0,0.0
2015-09-30 00:00:00-04:00,19.044760085446352,19.044760085446352,18.32439158364224,18.96371841430664,6573900,0.0,0.0
2015-10-01 00:00:00-04:00,18.72959662197688,18.873670310031024,17.703071165217658,17.856149673461914,9285700,0.0,0.0
2015-10-02 00:00:00-04:00,17.685062857062434,18.07226156693601,17.513976413043757,17.946197509765625,7649300,0.0,0.0
2015-10-05 00:00:00-04:00,18.027242376478274,19.5400182007274,18.027242376478274,19.467981338500977,11024800,0.0,0.0
2015-10-06 00:00:00-04:00,19.413950390373206,19.576033742947253,18.990734083369706,19.540016174316406,6540700,0.0,0.0
2015-10-07 00:00:00-04:00,19.666079023661748,20.260383467989936,19.467978114717017,19.648069381713867,6429100,0.0,0.0
2015-10-08 00:00:00-04:00,19.71110011014984,20.314409335634934,19.7020952897702,20.107303619384766,4363400,0.0,0.0
2015-10-09 00:00:00-04:00,20.017260474772264,20.287399978777138,19.65707618692659,20.125316619873047,5127400,0.0,0.0
2015-10-12 00:00:00-04:00,20.593553406704142,20.710612635468188,20.197349901475167,20.25137710571289,6011100,0.0,0.0
2015-10-13 00:00:00-04:00,20.14332314999968,20.593553869586234,19.945220534185506,20.233367919921875,5797200,0.0,0.0
2015-10-14 00:00:00-04:00,20.242373508417465,20.530520905086277,20.080290168417772,20.278392791748047,3923600,0.0,0.0
2015-10-15 00:00:00-04:00,20.152326791165407,20.368439053732867,19.81015219083916,20.287397384643555,6963500,0.0,0.0
2015-10-16 00:00:00-04:00,21.710126547982128,22.10632835739598,20.719618589459593,21.51202392578125,15615900,0.0,0.0
2015-10-19 00:00:00-04:00,21.476006078403366,21.476006078403366,20.692603855646624,20.83667755126953,9208200,0.0,0.0
2015-10-20 00:00:00-04:00,20.764641925331787,21.575056940272145,20.73762917924666,21.412975311279297,5826400,0.0,0.0
2015-10-21 00:00:00-04:00,21.403970609096923,21.629085987692825,21.27790482918727,21.47600746154785,4886300,0.0,0.0
2015-10-22 00:00:00-04:00,21.57505807093097,22.250404238355685,21.557050145095175,22.052303314208984,4766000,0.0,0.0
2015-10-23 00:00:00-04:00,22.223389022752617,22.412485104233582,21.755148653141763,22.277416229248047,4864800,0.0,0.0
2015-10-26 00:00:00-04:00,22.32244281167534,22.49352927082717,21.90822960255791,22.052303314208984,4378600,0.0,0.0
2015-10-27 00:00:00-04:00,21.83619060393254,21.92623709425167,21.46700153936866,21.51202392578125,6422600,0.0,0.0
2015-10-28 00:00:00-04:00,21.70112141026543,22.1693617790913,21.485010867152084,22.007278442382812,5279000,0.0,0.0
2015-10-29 00:00:00-04:00,21.97125997722851,22.223389812321575,21.863205560398615,22.17836570739746,3920200,0.0,0.0
2015-10-30 00:00:00-04:00,22.20537767786998,22.295424160116788,22.05229917329854,22.13334083557129,4195200,0.0,0.0
2015-11-02 00:00:00-05:00,22.160355254559597,22.565561847681067,22.016281570228347,22.475515365600586,4088500,0.0,0.0
2015-11-03 00:00:00-05:00,22.457511794669866,23.024801821958658,22.313438082422106,22.799686431884766,4652600,0.0,0.0
2015-11-04 00:00:00-05:00,22.826698944001915,22.997787106718597,22.295426531482207,22.39447784423828,3227000,0.0,0.0
2015-11-05 00:00:00-05:00,22.421490696810196,22.610588502295215,22.133343295589196,22.32244110107422,4112300,0.0,0.0
2015-11-06 00:00:00-05:00,22.22339023128407,22.286422261872143,21.971260391437774,22.169363021850586,5051100,0.0,0.0
2015-11-09 00:00:00-05:00,22.14234845029179,22.304431795295006,21.908228253897594,22.24139976501465,4570800,0.0,0.0
2015-11-10 00:00:00-05:00,22.22338955336832,22.322440865553205,21.647094757006734,21.917232513427734,3300900,0.0,0.0
2015-11-11 00:00:00-05:00,21.97125775440185,22.007277034697083,21.457995032651546,21.647092819213867,2920200,0.0,0.0
2015-11-12 00:00:00-05:00,21.494017234507275,21.6560988653852,21.043786474582475,21.124826431274414,3584600,0.0,0.0
2015-11-13 00:00:00-05:00,21.02577781412771,21.124827418041946,20.377444390355333,20.890708923339844,4532400,0.0,0.0
2015-11-16 00:00:00-05:00,20.782651567717892,21.457997699750525,20.638577863617115,21.412975311279297,6418600,0.0,0.0
2015-11-17 00:00:00-05:00,21.503019487362632,23.4660257977509,21.494016383915184,22.250402450561523,18180600,0.0,0.0
2015-11-18 00:00:00-05:00,22.286423288984935,22.583575530804968,21.602072307143075,21.926239013671875,6756400,0.0,0.0
2015-11-19 00:00:00-05:00,21.91723286215574,22.034292100468996,21.629085459390193,21.97126007080078,3606300,0.0,0.0
2015-11-20 00:00:00-05:00,22.07031181509003,22.295427192578718,21.836191616402512,22.097326278686523,5666500,0.0,0.0
2015-11-23 00:00:00-05:00,22.115618264147837,22.34427436407574,21.521112753236814,21.539403915405273,4551200,0.38,0.0
2015-11-24 00:00:00-05:00,21.457084682370166,22.426587671191157,21.383914810054183,22.28939437866211,4790400,0.0,0.0
2015-11-25 00:00:00-05:00,22.34427319526974,22.856462343854023,22.024154323214248,22.691829681396484,4110900,0.0,0.0
2015-11-27 00:00:00-05:00,22.673538003002946,22.77414549314853,22.31683332764552,22.390003204345703,1717300,0.0,0.0
2015-11-30 00:00:00-05:00,22.463175708809562,22.74671054063498,22.289398321635147,22.737564086914062,4941400,0.0,0.0
2015-12-01 00:00:00-05:00,22.80158393310494,22.893046711424727,22.47231862895667,22.710121154785156,5816100,0.0,0.0
2015-12-02 00:00:00-05:00,22.67353926954635,22.79243967163562,22.390004455050857,22.51805305480957,4241700,0.0,0.0
2015-12-03 00:00:00-05:00,22.490612438998756,22.737561427052174,22.207079384848978,22.390003204345703,7322000,0.0,0.0
2015-12-04 00:00:00-05:00,22.838169265055257,23.450967645943376,22.737561773377276,23.359506607055664,10319600,0.0,0.0
2015-12-07 00:00:00-05:00,23.286334719999978,23.771086245328352,23.23145774838973,23.551576614379883,8041100,0.0,0.0
2015-12-08 00:00:00-05:00,23.231460097774285,23.688772311291526,23.112559689843167,23.213167190551758,6365600,0.0,0.0
2015-12-09 00:00:00-05:00,22.938780024372335,23.862550883437898,22.89304950189198,23.14914321899414,7031600,0.0,0.0
2015-12-10 00:00:00-05:00,23.139996716795924,23.652187638935292,23.121705554546924,23.386945724487305,7321100,0.0,0.0
2015-12-11 00:00:00-05:00,23.13084974047462,24.16437444780299,23.112556835511214,24.008888244628906,10644500,0.0,0.0
2015-12-14 00:00:00-05:00,24.658271379549088,25.225339238174143,24.475347558175592,24.758880615234375,13832800,0.0,0.0
2015-12-15 00:00:00-05:00,24.941806659520864,25.143023390243467,24.65827185251615,24.77717399597168,8034000,0.0,0.0
2015-12-16 00:00:00-05:00,25.069853607748897,25.31680260402186,24.393031789617744,25.179609298706055,8468800,0.0,0.0
2015-12-17 00:00:00-05:00,25.24363315396203,25.289363675008754,24.45705563150396,24.55766487121582,6156700,0.0,0.0
2015-12-18 00:00:00-05:00,24.36559182279211,24.5119315774119,23.94486546438709,23.954011917114258,7944200,0.0,0.0
2015-12-21 00:00:00-05:00,24.063767023374037,24.173522716895043,23.899134355346305,24.127790451049805,4011500,0.0,0.0
2015-12-22 00:00:00-05:00,24.219253913900754,24.713151931762695,23.752795256311458,24.713151931762695,5067800,0.0,0.0
2015-12-23 00:00:00-05:00,24.90522084479393,25.36253302370461,24.740588181264883,25.29850959777832,5140400,0.0,0.0
2015-12-24 00:00:00-05:00,25.289362903882115,25.50887253832668,25.1521696004177,25.32594871520996,1447400,0.0,0.0
2015-12-28 00:00:00-05:00,25.225342218764542,25.325951466337674,24.877785695932875,25.124732971191406,2689800,0.0,0.0
2015-12-29 00:00:00-05:00,25.316802978515625,25.490582098223584,25.13387740571698,25.316802978515625,2473500,0.0,0.0
2015-12-30 00:00:00-05:00,25.335096405483235,25.5454595973706,25.06070804064496,25.097293853759766,1897000,0.0,0.0
2015-12-31 00:00:00-05:00,25.069853339279728,25.106439150709498,24.731443306091894,24.850343704223633,3161800,0.0,0.0
2016-01-04 00:00:00-05:00,24.429615560966997,25.09729266256138,24.17352185934875,25.088146209716797,5849200,0.0,0.0
2016-01-05 00:00:00-05:00,25.261924462303664,25.362531951144295,24.667417259254975,24.932659149169922,4045300,0.0,0.0
2016-01-06 00:00:00-05:00,24.530226054150546,24.777175060080072,24.219253619537277,24.621688842773438,6939800,0.0,0.0
2016-01-07 00:00:00-05:00,24.237545721565297,24.877783476164378,23.94486620329402,24.74973487854004,6746200,0.0,0.0
2016-01-08 00:00:00-05:00,24.868635199402082,25.18875405322556,24.63083267211914,24.63083267211914,6302100,0.0,0.0
2016-01-11 00:00:00-05:00,24.786320587727268,24.822904655105603,24.12778992984191,24.42047119140625,4779200,0.0,0.0
2016-01-12 00:00:00-05:00,24.566813172605983,24.85034626234386,24.3015712459584,24.795469284057617,3920300,0.0,0.0
2016-01-13 00:00:00-05:00,24.813760075014393,25.289365198382956,23.999744888696874,24.018037796020508,4179300,0.0,0.0
2016-01-14 00:00:00-05:00,24.100353008971222,24.301569746611314,23.688771335948783,24.05462074279785,4132300,0.0,0.0
2016-01-15 00:00:00-05:00,23.505844831711148,23.889987101345195,23.011946880249923,23.4966983795166,6686000,0.0,0.0
2016-01-19 00:00:00-05:00,23.63389685421982,23.67048092651024,22.362569377114923,22.74671173095703,7731800,0.0,0.0
2016-01-20 00:00:00-05:00,22.472319007228045,22.993654584566727,21.813790132354036,22.847314834594727,5616800,0.0,0.0
2016-01-21 00:00:00-05:00,22.984509292018753,23.70706337041243,22.691829777304992,23.6156005859375,6136600,0.0,0.0
2016-01-22 00:00:00-05:00,23.880844009040295,24.191816449377285,23.734504242353196,23.999744415283203,3678900,0.0,0.0
2016-01-25 00:00:00-05:00,24.83204997029409,25.243631612614124,24.438761233078825,24.457054138183594,7969000,0.0,0.0
2016-01-26 00:00:00-05:00,24.457057471525818,24.960101963424023,24.411326947038567,24.795469284057617,4678300,0.0,0.0
2016-01-27 00:00:00-05:00,24.78631966594478,24.923512966399617,23.926572308183033,24.667417526245117,6271700,0.0,0.0
2016-01-28 00:00:00-05:00,24.86863780156231,25.051561633953753,24.36559333734378,24.8594913482666,5293000,0.0,0.0
2016-01-29 00:00:00-05:00,24.996686867736774,25.29851287513834,24.502790557674096,25.23448944091797,8701700,0.0,0.0
2016-02-01 00:00:00-05:00,25.33509488597063,25.362532499653533,23.88084204752243,24.4753475189209,9782100,0.0,0.0
2016-02-02 00:00:00-05:00,26.06679411755129,28.078968396358253,25.93874726609344,27.85945701599121,28649000,0.0,0.0
2016-02-03 00:00:00-05:00,27.987505437816914,29.450904745615954,27.328974789828223,29.04846954345703,17137700,0.0,0.0
2016-02-04 00:00:00-05:00,29.075911884273,31.42649642398024,28.426527622511028,29.53322410583496,24983700,0.0,0.0
2016-02-05 00:00:00-05:00,29.46004952599501,29.999678032968887,28.280185019642094,29.094200134277344,9277600,0.0,0.0
2016-02-08 00:00:00-05:00,28.865542534186673,29.35943875100449,28.545423679013737,29.23139190673828,8491300,0.0,0.0
2016-02-09 00:00:00-05:00,28.95700821257034,29.139933789414002,28.11555369920316,28.50884246826172,7139000,0.0,0.0
2016-02-10 00:00:00-05:00,28.737497584237058,28.81066746357059,27.639947649726597,27.667387008666992,5425800,0.0,0.0
2016-02-11 00:00:00-05:00,27.43872928814131,27.667385365542486,26.963124228465077,27.402143478393555,6239500,0.0,0.0
2016-02-12 00:00:00-05:00,27.578157710129037,28.550849819968064,27.087178795179955,28.495267868041992,4584600,0.38,0.0
2016-02-16 00:00:00-05:00,28.513798726492226,28.662018458253236,27.44846697494691,28.11545753479004,5251200,0.0,0.0
2016-02-17 00:00:00-05:00,28.717598055711797,29.579126280090097,28.40263070987632,29.560598373413086,6210300,0.0,0.0
2016-02-18 00:00:00-05:00,29.718082781046043,29.73660715324278,29.08814634433635,29.152992248535156,5120500,0.0,0.0
2016-02-19 00:00:00-05:00,29.078883216879337,29.458696466756834,28.754653686680314,29.449434280395508,4218600,0.0,0.0
