Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-22 00:00:00-05:00,29.458695966651952,30.125686456123177,29.347532063019006,30.014522552490234,3813100,0.0,0.0
2016-02-23 00:00:00-05:00,29.9867297200385,30.0145233470601,29.467960699875224,29.616180419921875,3487800,0.0,0.0
2016-02-24 00:00:00-05:00,29.366057791021362,29.995992421276952,29.143726466410232,29.94040870666504,3249600,0.0,0.0
2016-02-25 00:00:00-05:00,29.801452997838982,30.709302722480057,29.745872813686447,30.700037002563477,4082700,0.0,0.0
2016-02-26 00:00:00-05:00,30.737089465555783,30.876046978470292,30.014518879607582,30.079364776611328,3566000,0.0,0.0
2016-02-29 00:00:00-05:00,30.134948831770124,30.57034579667171,29.745873399690513,30.125686645507812,5407900,0.0,0.0
2016-03-01 00:00:00-05:00,30.412863326759307,30.50549932300383,29.71808275341516,29.894092559814453,4325200,0.0,0.0
2016-03-02 00:00:00-05:00,29.894091417564653,30.394334259379033,29.643969996657464,30.236848831176758,4382400,0.0,0.0
2016-03-03 00:00:00-05:00,30.338751324531618,30.76488255608362,30.21832170384546,30.551816940307617,5203600,0.0,0.0
2016-03-04 00:00:00-05:00,30.422127399744156,30.755622661047855,29.810720598633022,29.847776412963867,4299600,0.0,0.0
2016-03-07 00:00:00-05:00,29.736605989362378,30.43138653615904,29.699553712582375,30.236848831176758,3162300,0.0,0.0
2016-03-08 00:00:00-05:00,30.236849998557023,30.792676577755593,29.921882663828857,30.64445686340332,3634800,0.0,0.0
2016-03-09 00:00:00-05:00,30.662979561579064,31.14469449038444,30.570343570355032,30.829727172851562,4265800,0.0,0.0
2016-03-10 00:00:00-05:00,31.033529482380057,31.413342686930356,30.74635226573513,31.14469337463379,5273600,0.0,0.0
2016-03-11 00:00:00-05:00,31.34849555505759,31.422603635698433,30.551813368609935,30.607397079467773,4528300,0.0,0.0
2016-03-14 00:00:00-04:00,30.431386969491633,30.570344494364313,30.16274117328732,30.403596878051758,3340000,0.0,0.0
2016-03-15 00:00:00-04:00,30.060840202796644,30.14421401301429,29.60691533964794,29.866302490234375,3087600,0.0,0.0
2016-03-16 00:00:00-04:00,29.38458535836083,30.01452178617738,29.38458535836083,29.80145263671875,4359500,0.0,0.0
2016-03-17 00:00:00-04:00,29.94967941828282,30.468446705787077,29.782931780488706,30.394338607788086,4685500,0.0,0.0
2016-03-18 00:00:00-04:00,30.505498432962717,30.801937852900238,30.29243282074741,30.366540908813477,10255200,0.0,0.0
2016-03-21 00:00:00-04:00,30.18127230292143,30.46844603537471,29.86630494222261,30.199796676635742,3408200,0.0,0.0
2016-03-22 00:00:00-04:00,30.00525832311453,30.1905338609318,29.829248505798443,29.847776412963867,2732400,0.0,0.0
2016-03-23 00:00:00-04:00,29.903351455741436,30.28316465269323,29.708813764730206,30.079364776611328,3391300,0.0,0.0
2016-03-24 00:00:00-04:00,29.986728589630747,30.218322114338076,29.727344972786295,29.96820068359375,3503900,0.0,0.0
2016-03-28 00:00:00-04:00,30.033046846427407,30.431387995061176,29.94967656929812,29.995994567871094,2744600,0.0,0.0
2016-03-29 00:00:00-04:00,29.99599340080989,30.38506881428915,29.838507971184974,30.366540908813477,3697300,0.0,0.0
2016-03-30 00:00:00-04:00,30.459180469560213,31.2002790202159,30.4128624727386,31.116905212402344,4062800,0.0,0.0
2016-03-31 00:00:00-04:00,31.042791667636028,31.348496788629312,31.033529482380057,31.14469337463379,4098600,0.0,0.0
2016-04-01 00:00:00-04:00,31.07984889160383,31.87653114567936,30.94089490341828,31.737573623657227,4531700,0.0,0.0
2016-04-04 00:00:00-04:00,31.950645837598255,32.19150156057329,31.246599507972295,31.320711135864258,3566600,0.0,0.0
2016-04-05 00:00:00-04:00,31.042794474482697,31.218807814788775,30.60740105135607,30.64445686340332,3366700,0.0,0.0
2016-04-06 00:00:00-04:00,29.986731801123298,30.727830452788933,29.958941706009938,30.486974716186523,4207100,0.0,0.0
2016-04-07 00:00:00-04:00,30.49623385356338,30.81120119075323,29.764400996012434,30.05157470703125,3782900,0.0,0.0
2016-04-08 00:00:00-04:00,30.227587777677446,30.486971394036235,29.91262044331175,29.92188262939453,3952200,0.0,0.0
2016-04-11 00:00:00-04:00,29.949678860368458,30.598137957669024,29.940413139642995,30.190534591674805,3941100,0.0,0.0
2016-04-12 00:00:00-04:00,30.36654362015011,30.94089813966849,30.310963432597134,30.625930786132812,3944100,0.0,0.0
2016-04-13 00:00:00-04:00,30.866785160078756,31.12616878087103,30.727827629604725,30.959421157836914,2554900,0.0,0.0
2016-04-14 00:00:00-04:00,31.06132068474819,31.320707821081264,30.662979561579064,30.829727172851562,2512500,0.0,0.0
2016-04-15 00:00:00-04:00,30.894572343495764,31.32070708103258,30.74635264073753,31.26512336730957,3161100,0.0,0.0
2016-04-18 00:00:00-04:00,32.20076393668377,32.20076393668377,31.274389785602875,31.431875228881836,3091200,0.0,0.0
2016-04-19 00:00:00-04:00,31.39481552477906,31.70978283847438,30.885310511581586,31.41334342956543,4103900,0.0,0.0
2016-04-20 00:00:00-04:00,31.30217756292753,31.533771057414114,30.542551183718434,30.607397079467773,6377500,0.0,0.0
2016-04-21 00:00:00-04:00,28.504530674347066,29.412376842593492,27.74490421655237,28.838024139404297,19590900,0.0,0.0
2016-04-22 00:00:00-04:00,28.736126241638082,29.71808410204091,28.597170474047026,29.662500381469727,7303800,0.0,0.0
2016-04-25 00:00:00-04:00,29.542067014202956,29.819978514205346,29.301209556305714,29.70881462097168,5245900,0.0,0.0
2016-04-26 00:00:00-04:00,29.968198637209856,30.05157244176477,29.366057634390152,29.903352737426758,3970600,0.0,0.0
2016-04-27 00:00:00-04:00,29.80145295132529,30.246115626871962,29.662498957324097,29.875564575195312,2858700,0.0,0.0
2016-04-28 00:00:00-04:00,29.745874512322384,29.829248327148978,28.939928224638134,29.0140380859375,3360900,0.0,0.0
2016-04-29 00:00:00-04:00,28.81949989161493,29.078883518464288,28.643488311311128,28.80097198486328,3730900,0.0,0.0
2016-05-02 00:00:00-04:00,28.828760565542645,29.171517966865235,28.680539095308976,29.023298263549805,2016500,0.0,0.0
2016-05-03 00:00:00-04:00,28.902873067391663,28.902873067391663,28.356312198705876,28.55084991455078,4591200,0.0,0.0
2016-05-04 00:00:00-04:00,28.467477576761468,28.597171160957714,28.10619221896287,28.347049713134766,2432900,0.0,0.0
2016-05-05 00:00:00-04:00,28.356309470766583,28.439683274370346,27.98575844723066,28.22661590576172,2337600,0.0,0.0
2016-05-06 00:00:00-04:00,28.161772661346607,28.624959717509935,28.115454662497633,28.504531860351562,2175800,0.0,0.0
2016-05-09 00:00:00-04:00,28.374838833722404,28.86581775887338,28.328520833974647,28.736125946044922,2650000,0.0,0.0
2016-05-10 00:00:00-04:00,28.86581648789771,29.07888210442549,28.726860727854305,28.98624610900879,2475800,0.0,0.0
2016-05-11 00:00:00-04:00,28.791707648502573,28.912135506949504,28.458212399082743,28.64348793029785,3160300,0.0,0.0
2016-05-12 00:00:00-04:00,28.73612630198608,29.023301791199813,28.68054258129817,28.92140007019043,2198700,0.0,0.0
2016-05-13 00:00:00-04:00,28.763916093542615,29.023301486608673,28.504532467394995,28.78244400024414,3186200,0.0,0.0
2016-05-16 00:00:00-04:00,28.662017822265625,28.856555553290846,28.328522549744058,28.662017822265625,3314900,0.0,0.0
2016-05-17 00:00:00-04:00,28.558844849195985,29.01841224127753,28.46505518391853,28.690149307250977,3279800,0.38,0.0
2016-05-18 00:00:00-04:00,28.40878342507769,28.60574012134474,27.84604719606029,27.958593368530273,4160300,0.0,0.0
2016-05-19 00:00:00-04:00,27.958597019532533,28.44630193429434,27.8554299794444,28.42754364013672,3827500,0.0,0.0
2016-05-20 00:00:00-04:00,28.474435264888136,28.79331906397525,28.324372511069395,28.652633666992188,3535800,0.0,0.0
2016-05-23 00:00:00-04:00,28.511951005016904,29.309160529188677,28.390025684326726,29.08406639099121,4198200,0.0,0.0
2016-05-24 00:00:00-04:00,29.224752462468683,29.571773739440857,29.102827131520772,29.421710968017578,2632800,0.0,0.0
2016-05-25 00:00:00-04:00,29.53425374735208,29.890654130062583,29.43108493305865,29.637422561645508,2275600,0.0,0.0
2016-05-26 00:00:00-04:00,29.684318061150094,29.918791350399133,29.4686030643744,29.665559768676758,1952900,0.0,0.0
2016-05-27 00:00:00-04:00,29.731214421241738,29.815624950268074,29.468603687727654,29.806245803833008,2070800,0.0,0.0
2016-05-31 00:00:00-04:00,29.721837429636455,29.928173299499463,29.459226677083123,29.900035858154297,3203500,0.0,0.0
2016-06-01 00:00:00-04:00,29.749971054972907,29.853139877319336,29.477982962726788,29.853139877319336,2381500,0.0,0.0
2016-06-02 00:00:00-04:00,29.85314008315588,29.918792320051086,29.327920399104936,29.70307731628418,2557600,0.0,0.0
2016-06-03 00:00:00-04:00,29.684318061150094,29.84375996939501,29.431086479427723,29.665559768676758,1846400,0.0,0.0
2016-06-06 00:00:00-04:00,29.7030769372833,29.787487466182743,29.393572260948435,29.60928726196289,1856800,0.0,0.0
2016-06-07 00:00:00-04:00,29.74058892069641,30.256429402827614,29.64680104313735,30.162641525268555,2872200,0.0,0.0
2016-06-08 00:00:00-04:00,30.021956512630226,30.406492539953636,29.712453650530037,29.862516403198242,2517400,0.0,0.0
2016-06-09 00:00:00-04:00,29.787489331182712,30.143887973047335,29.581153463670496,30.003204345703125,2402700,0.0,0.0
2016-06-10 00:00:00-04:00,29.778107724817215,29.91879134054244,29.05592956483469,29.14971923828125,2944500,0.0,0.0
2016-06-13 00:00:00-04:00,29.05592953405905,29.431086438558705,29.009035591830052,29.027793884277344,3189300,0.0,0.0
2016-06-14 00:00:00-04:00,28.93400471904391,29.234130247914177,28.887108987102142,29.16847801208496,2267300,0.0,0.0
2016-06-15 00:00:00-04:00,29.365435529229455,29.890657008122965,29.318541584884,29.59990882873535,2657200,0.0,0.0
2016-06-16 00:00:00-04:00,29.41232979577185,29.909412021047398,29.055929396517342,29.890655517578125,2203300,0.0,0.0
2016-06-17 00:00:00-04:00,29.900032008471936,30.021957327490746,29.54363340843381,29.778106689453125,2945400,0.0,0.0
2016-06-20 00:00:00-04:00,30.078232969938547,30.866063357364464,30.05947467764526,30.406494140625,3542100,0.0,0.0
2016-06-21 00:00:00-04:00,30.35022505069007,30.547181767438254,30.115751746624518,30.134510040283203,3084600,0.0,0.0
2016-06-22 00:00:00-04:00,30.181403985540577,30.387741638007444,30.050099507708456,30.134510040283203,2175000,0.0,0.0
2016-06-23 00:00:00-04:00,30.387740608086396,30.481528495422424,29.96568795951714,30.368982315063477,2026100,0.0,0.0
2016-06-24 00:00:00-04:00,29.34667640386182,29.6655584169322,27.827288771649414,27.911699295043945,13933800,0.0,0.0
2016-06-27 00:00:00-04:00,27.677226258261733,27.939836976548737,26.99256470820427,27.095731735229492,5067600,0.0,0.0
2016-06-28 00:00:00-04:00,27.264553614331188,28.099277946306746,27.170763941449962,27.996110916137695,3546900,0.0,0.0
2016-06-29 00:00:00-04:00,28.136792952014556,29.252886240000088,28.136792952014556,29.07468605041504,3643200,0.0,0.0
2016-06-30 00:00:00-04:00,29.06530875934434,29.346677780151367,28.662014415076733,29.346677780151367,3457300,0.0,0.0
2016-07-01 00:00:00-04:00,29.346677840734614,29.63742421950178,29.07468796561525,29.59052848815918,2961800,0.0,0.0
2016-07-05 00:00:00-04:00,29.506116789995854,29.703075276042096,29.168476482170984,29.65618133544922,3333100,0.0,0.0
2016-07-06 00:00:00-04:00,29.56239460591866,30.15326833394189,29.421710981257196,30.134510040283203,3242100,0.0,0.0
2016-07-07 00:00:00-04:00,30.143887316505023,30.415877207150604,30.04071849055127,30.331466674804688,2091100,0.0,0.0
2016-07-08 00:00:00-04:00,30.594074249267578,30.734759656088883,30.42525319219342,30.594074249267578,2715200,0.0,0.0
2016-07-11 00:00:00-04:00,30.537800874071866,30.856684673794312,30.509661647952232,30.819168090820312,2305100,0.0,0.0
2016-07-12 00:00:00-04:00,30.9504779012155,31.78520233883396,30.856690005353677,31.438182830810547,4191900,0.0,0.0
2016-07-13 00:00:00-04:00,31.606997586103937,31.62575587708156,30.875438549089328,31.175567626953125,3219900,0.0,0.0
2016-07-14 00:00:00-04:00,31.45693692308561,31.56010574141823,30.819169298646138,30.87544059753418,3365600,0.0,0.0
2016-07-15 00:00:00-04:00,30.941095464155936,31.23184004027292,30.697241250494518,30.91295623779297,3601400,0.0,0.0
2016-07-18 00:00:00-04:00,30.88482374512498,30.88482374512498,30.444012790770753,30.603456497192383,4241100,0.0,0.0
2016-07-19 00:00:00-04:00,30.77227534024473,30.90357980794996,30.256431248862157,30.359600067138672,4164000,0.0,0.0
2016-07-20 00:00:00-04:00,30.425249584976402,30.856683111781006,30.425249584976402,30.791030883789062,3881600,0.0,0.0
2016-07-21 00:00:00-04:00,30.978606119959068,31.785194710804078,30.284567270472454,30.69723892211914,5576100,0.0,0.0
2016-07-22 00:00:00-04:00,30.66910864110206,30.95047588816602,30.547181522188836,30.725379943847656,3509000,0.0,0.0
2016-07-25 00:00:00-04:00,30.65972628232377,30.791034330785433,30.3408424630453,30.744136810302734,2714300,0.0,0.0
2016-07-26 00:00:00-04:00,30.74413599829831,31.034884159830813,30.594073238941174,30.82854652404785,2694000,0.0,0.0
2016-07-27 00:00:00-04:00,30.74413695781653,30.969232892766634,30.57531590104858,30.866064071655273,2875400,0.0,0.0
2016-07-28 00:00:00-04:00,30.809786617724694,31.034882533856408,30.67848215738878,30.997365951538086,2256600,0.0,0.0
2016-07-29 00:00:00-04:00,30.894199941502446,31.363146529685547,30.762895469255742,31.306875228881836,2494100,0.0,0.0
2016-08-01 00:00:00-04:00,31.194327751424687,31.36314882173047,30.594076647128034,30.687868118286133,2296800,0.0,0.0
2016-08-02 00:00:00-04:00,30.43463340519109,30.575315230895228,30.134507883688144,30.556560516357422,2551800,0.0,0.0
2016-08-03 00:00:00-04:00,30.415871724279217,30.706619856121357,30.293944626696636,30.69723892211914,2163200,0.0,0.0
2016-08-04 00:00:00-04:00,30.716000040847028,31.306873715166457,30.678483456939492,31.00674819946289,2951200,0.0,0.0
2016-08-05 00:00:00-04:00,31.119292618883172,31.860229009279955,30.594071207125044,31.84147071838379,4218800,0.0,0.0
2016-08-08 00:00:00-04:00,31.822714005299954,32.06656464348421,31.710167832120938,31.94464111328125,3087500,0.0,0.0
2016-08-09 00:00:00-04:00,31.95401601172644,32.11345969109241,31.391281611350458,31.4100399017334,1887000,0.0,0.0
2016-08-10 00:00:00-04:00,31.55072287430639,31.700785625115603,31.400660123497182,31.66326904296875,1788500,0.0,0.0
2016-08-11 00:00:00-04:00,31.775819371200498,32.047805652299544,31.606998326226876,32.000911712646484,2274400,0.0,0.0
2016-08-12 00:00:00-04:00,31.878988880778632,32.03842899463404,31.757061772797332,31.94464111328125,1599600,0.0,0.0
2016-08-15 00:00:00-04:00,31.907127380371094,32.0759484441121,31.785200261496218,31.907127380371094,2008100,0.0,0.0
2016-08-16 00:00:00-04:00,31.850852437455792,31.850852437455792,31.56948519103164,31.58824348449707,1625000,0.0,0.0
2016-08-17 00:00:00-04:00,31.644515488342332,31.644515488342332,31.335009040965478,31.550724029541016,1591800,0.0,0.0
2016-08-18 00:00:00-04:00,31.597619823777098,31.644517344818237,31.109914942733248,31.306875228881836,2097500,0.0,0.0
2016-08-19 00:00:00-04:00,31.22149084544096,31.430204492661126,31.050725792074843,31.183542251586914,2148200,0.38,0.0
2016-08-22 00:00:00-04:00,31.21200685161283,32.10377713175308,31.06970142801575,31.828655242919922,3628100,0.0,0.0
2016-08-23 00:00:00-04:00,32.046852111816406,32.06582640830199,31.6389137848189,32.046852111816406,2576100,0.0,0.0
2016-08-24 00:00:00-04:00,31.895061917693745,32.046852673260695,31.401741057356894,31.477638244628906,1803900,0.0,0.0
2016-08-25 00:00:00-04:00,31.4966104214946,31.743269025572562,31.401738943790132,31.657886505126953,2168200,0.0,0.0
2016-08-26 00:00:00-04:00,31.74327266345773,32.19864495169588,31.591481900711685,31.97096061706543,2900000,0.0,0.0
2016-08-29 00:00:00-04:00,32.03736884958075,32.2365935471267,31.923526682265525,31.97096061706543,2541200,0.0,0.0
2016-08-30 00:00:00-04:00,31.876085366147272,32.037365068203776,31.733783578543463,31.847625732421875,1634400,0.0,0.0
2016-08-31 00:00:00-04:00,31.86660623012795,32.07531990200788,31.4112339070079,31.430208206176758,2755200,0.0,0.0
2016-09-01 00:00:00-04:00,31.468149279347926,31.619943653856335,31.259439252353015,31.458663940429688,1908700,0.0,0.0
2016-09-02 00:00:00-04:00,31.695838628396174,32.056343045894145,31.61045609843553,31.961471557617188,1763500,0.0,0.0
2016-09-06 00:00:00-04:00,32.03736958784817,32.03736958784817,31.136110329972386,31.212007522583008,3088000,0.0,0.0
2016-09-07 00:00:00-04:00,31.164567947387695,31.230976177128234,30.993802894061425,31.164567947387695,2539200,0.0,0.0
2016-09-08 00:00:00-04:00,31.003294223503605,31.193033588265944,30.794580560367297,30.80406951904297,2309200,0.0,0.0
2016-09-09 00:00:00-04:00,30.509971964549724,30.614328791472396,30.102033615112305,30.102033615112305,2913800,0.0,0.0
2016-09-12 00:00:00-04:00,29.97870417580069,30.386640714057428,29.72255658868312,30.301259994506836,3638000,0.0,0.0
2016-09-13 00:00:00-04:00,30.177929152426803,30.32971991447228,29.76050546154604,29.988191604614258,3103800,0.0,0.0
2016-09-14 00:00:00-04:00,30.007164293011215,30.007164293011215,29.55179200383577,29.713069915771484,2701600,0.0,0.0
2016-09-15 00:00:00-04:00,29.580253447258475,29.912296419971117,29.494870916861263,29.703582763671875,2636300,0.0,0.0
2016-09-16 00:00:00-04:00,29.618198402395116,29.75101666896305,29.295642598497796,29.63717269897461,4168400,0.0,0.0
2016-09-19 00:00:00-04:00,30.443561807676247,30.500484696664866,29.874345584209514,30.11151885986328,3301200,0.0,0.0
2016-09-20 00:00:00-04:00,30.263311754677872,30.35818143355546,29.902809146329396,29.912296295166016,2414500,0.0,0.0
2016-09-21 00:00:00-04:00,29.523330103947444,30.263309564771422,29.381024691184226,30.23484992980957,2221700,0.0,0.0
2016-09-22 00:00:00-04:00,30.424587265801485,30.528944085283236,30.13998006110932,30.462535858154297,2875900,0.0,0.0
2016-09-23 00:00:00-04:00,30.320232394759167,30.74714503872016,30.1684416345705,30.32971954345703,3284100,0.0,0.0
2016-09-26 00:00:00-04:00,30.30126056650293,30.44356418109164,29.656148916912883,29.67512321472168,2958200,0.0,0.0
2016-09-27 00:00:00-04:00,29.703580875455692,29.855371628848577,29.551790122062812,29.75101661682129,2921300,0.0,0.0
2016-09-28 00:00:00-04:00,29.798452655148914,29.855373739322864,29.153341002882005,29.45692253112793,4808200,0.0,0.0
2016-09-29 00:00:00-04:00,29.456922836962175,29.72255758167961,29.162828454606604,29.1912899017334,4028400,0.0,0.0
2016-09-30 00:00:00-04:00,29.115394962155737,29.37154075224198,28.707456594570928,28.726430892944336,5928300,0.0,0.0
2016-10-03 00:00:00-04:00,28.52720394468414,29.37154030507045,28.52720394468414,29.1912899017334,6458800,0.0,0.0
2016-10-04 00:00:00-04:00,29.134367430312636,29.17231602703245,28.44182182557419,28.66002082824707,4290500,0.0,0.0
2016-10-05 00:00:00-04:00,28.688481995525493,29.124881806096685,28.688481995525493,29.011037826538086,2425000,0.0,0.0
2016-10-06 00:00:00-04:00,28.935142517089844,29.219749752478865,28.840272835463946,28.935142517089844,2849800,0.0,0.0
2016-10-07 00:00:00-04:00,29.04898491854427,29.115393149227465,28.299516464860044,28.517715454101562,2230000,0.0,0.0
2016-10-10 00:00:00-04:00,28.821296761172334,28.887706800860116,28.508228097741323,28.74540138244629,3198500,0.0,0.0
2016-10-11 00:00:00-04:00,28.688481090877495,28.697968239665606,27.901065836350515,27.929527282714844,3398900,0.0,0.0
2016-10-12 00:00:00-04:00,27.939014289490228,28.29002974542303,27.891578545790793,28.081317901611328,2671500,0.0,0.0
2016-10-13 00:00:00-04:00,27.967471695083507,28.697965804381354,27.891576320707657,28.441818237304688,3191300,0.0,0.0
2016-10-14 00:00:00-04:00,28.70745482113282,28.97308955348454,28.546176913899377,28.5556640625,3155400,0.0,0.0
2016-10-17 00:00:00-04:00,29.13436558013427,29.40948746041525,28.38489893739968,28.631559371948242,4731100,0.0,0.0
2016-10-18 00:00:00-04:00,28.973088987194444,29.390512660531705,28.79283678628285,29.13436508178711,3557700,0.0,0.0
2016-10-19 00:00:00-04:00,29.286157810829344,29.65614755364967,28.916166258520466,29.04898452758789,6084800,0.0,0.0
2016-10-20 00:00:00-04:00,31.212005851298184,31.30687371800431,30.37715487217114,30.794578552246094,12768100,0.0,0.0
2016-10-21 00:00:00-04:00,30.60483901154402,31.069700241088867,30.367665727260896,31.069700241088867,4558500,0.0,0.0
2016-10-24 00:00:00-04:00,31.06969997446493,31.458664012592276,31.04124033866786,31.392255783081055,3286900,0.0,0.0
2016-10-25 00:00:00-04:00,31.52507450170952,31.52507450170952,30.851503200400987,30.927396774291992,2332800,0.0,0.0
2016-10-26 00:00:00-04:00,30.860987207577608,30.955858694566903,30.33920669555664,30.33920669555664,3513200,0.0,0.0
2016-10-27 00:00:00-04:00,30.424589739093868,30.547920864777925,29.751018455471467,29.836400985717773,3231400,0.0,0.0
2016-10-28 00:00:00-04:00,29.826913538891542,30.329719756998365,29.769990646303572,30.102033615112305,2751200,0.0,0.0
2016-10-31 00:00:00-04:00,30.130495289942427,30.244337457004633,29.85537340214629,29.912296295166016,2530200,0.0,0.0
2016-11-01 00:00:00-04:00,29.969215868589266,29.969215868589266,29.06795667889836,29.43794822692871,4226900,0.0,0.0
2016-11-02 00:00:00-04:00,29.48538220874649,29.684608705634083,29.16282640196737,29.314617156982422,2748400,0.0,0.0
2016-11-03 00:00:00-04:00,29.2956435404847,29.3051306890795,28.41336043503109,28.508228302001953,5132000,0.0,0.0
2016-11-04 00:00:00-04:00,28.384898649770435,29.39051286544099,28.384898649770435,28.897192001342773,4366000,0.0,0.0
2016-11-07 00:00:00-05:00,29.333593444822284,29.4094888274814,29.096420147826468,29.26718521118164,3785100,0.0,0.0
2016-11-08 00:00:00-05:00,29.229234496077428,29.561277449697204,29.03949695792936,29.466407775878906,2676600,0.0,0.0
2016-11-09 00:00:00-05:00,28.271053975002708,29.826911906999488,28.214132895017613,29.779476165771484,3576400,0.0,0.0
2016-11-10 00:00:00-05:00,29.836399681335255,30.08305830294274,29.105905536491843,29.115392684936523,4894000,0.0,0.0
2016-11-11 00:00:00-05:00,29.020524677382998,29.324106207101156,28.792838530094382,29.295644760131836,3248400,0.0,0.0
2016-11-14 00:00:00-05:00,29.437947349092678,30.37715329472235,29.437947349092678,30.367664337158203,4449400,0.0,0.0
2016-11-15 00:00:00-05:00,30.225366056390314,30.79458053116008,30.121009224921135,30.709197998046875,4673100,0.0,0.0
2016-11-16 00:00:00-05:00,30.50048450449367,30.8135513445161,30.272796568950753,30.358179092407227,2557300,0.0,0.0
2016-11-17 00:00:00-05:00,30.272798602494788,30.500486553332408,30.13998213908001,30.177928924560547,2962700,0.0,0.0
2016-11-18 00:00:00-05:00,30.072309942356522,30.216334050390696,29.275374591110477,29.304180145263672,3733900,0.38,0.0
2016-11-21 00:00:00-05:00,29.45780496119126,29.77465871911319,29.448203110179588,29.755455017089844,4342400,0.0,0.0
2016-11-22 00:00:00-05:00,30.0339058641832,30.264344814789293,29.765059506126434,30.20673370361328,2311400,0.0,0.0
2016-11-23 00:00:00-05:00,30.139521003636116,30.74442481994629,30.139521003636116,30.74442481994629,3172300,0.0,0.0
2016-11-25 00:00:00-05:00,30.754026147867958,31.13809289325973,29.60183140579055,31.109289169311523,1308200,0.0,0.0
2016-11-28 00:00:00-05:00,30.99406644667582,31.099684983086604,30.081912519540843,30.235538482666016,4703000,0.0,0.0
2016-11-29 00:00:00-05:00,30.331553279495644,30.456373680003267,30.11071620016979,30.30274772644043,3358400,0.0,0.0
2016-11-30 00:00:00-05:00,30.41796784839568,30.773227176223806,30.293145617584646,30.312349319458008,3352100,0.0,0.0
2016-12-01 00:00:00-05:00,30.302750467691393,30.398767155195497,29.09294460041806,29.179359436035156,3835200,0.0,0.0
2016-12-02 00:00:00-05:00,29.14095199575758,29.323383507208952,28.58405744149653,28.76648712158203,3704300,0.0,0.0
2016-12-05 00:00:00-05:00,28.968122549224823,29.236968892748287,28.61286137497475,28.62246322631836,3227700,0.0,0.0
2016-12-06 00:00:00-05:00,28.612862768792837,28.76648873504243,28.01756260741717,28.027164459228516,5010600,0.0,0.0
2016-12-07 00:00:00-05:00,28.19038996713791,28.42082889762824,27.307039817908727,28.382421493530273,8259600,0.0,0.0
2016-12-08 00:00:00-05:00,28.39202398480452,28.824098133820954,28.190390602840765,28.497642517089844,4527200,0.0,0.0
2016-12-09 00:00:00-05:00,28.497643768615255,28.545651195562808,28.09437515561161,28.31521224975586,3162700,0.0,0.0
2016-12-12 00:00:00-05:00,28.238399505615234,28.612862566784127,28.12318094742448,28.238399505615234,3375900,0.0,0.0
2016-12-13 00:00:00-05:00,28.26720435058667,28.641667402346577,28.08477283477491,28.46883773803711,2975200,0.0,0.0
2016-12-14 00:00:00-05:00,28.49764329254399,28.689674828492134,28.286406222225345,28.46883773803711,3547700,0.0,0.0
2016-12-15 00:00:00-05:00,28.612860164457373,28.622462015394763,27.64309702753668,27.911941528320312,5113800,0.0,0.0
2016-12-16 00:00:00-05:00,28.209592817709304,28.24800022314139,27.5470815562988,27.66230010986328,5968000,0.0,0.0
2016-12-19 00:00:00-05:00,27.27823585061975,27.72951188681026,27.086202481697953,27.230228424072266,4817900,0.0,0.0
2016-12-20 00:00:00-05:00,27.374253289159796,27.84473304147599,27.316644009442665,27.748716354370117,4106100,0.0,0.0
