Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-21 00:00:00-05:00,27.844731792143946,27.87353734639306,27.163016823874674,27.383853912353516,2937500,0.0,0.0
2016-12-22 00:00:00-05:00,27.37425305531291,27.50867531729323,26.183650906922466,27.21102523803711,7669900,0.0,0.0
2016-12-23 00:00:00-05:00,27.335845648252267,27.355049351782586,27.095804848221146,27.21102523803711,1949800,0.0,0.0
2016-12-27 00:00:00-05:00,27.297440379620273,27.403058918859156,26.67333465879213,26.721342086791992,3875300,0.0,0.0
2016-12-28 00:00:00-05:00,26.76934831338278,26.77895016482502,26.442894521176196,26.490901947021484,2635800,0.0,0.0
2016-12-29 00:00:00-05:00,26.53890826278377,26.740543471904868,26.270063759110077,26.529306411743164,3604100,0.0,0.0
2016-12-30 00:00:00-05:00,26.63492517624807,26.654128878498305,26.346876967957943,26.45249366760254,2503900,0.0,0.0
2017-01-03 00:00:00-05:00,26.5677140067179,27.37425118626328,26.50050288031676,27.34544563293457,5157700,0.0,0.0
2017-01-04 00:00:00-05:00,27.441462474625453,28.228795956598578,27.374251347827627,28.09437370300293,4972700,0.0,0.0
2017-01-05 00:00:00-05:00,27.902341176204935,29.765058236703688,27.787122621498735,29.707448959350586,9672200,0.0,0.0
2017-01-06 00:00:00-05:00,29.7554574860155,29.861076024541664,29.1985629006915,29.25617218017578,5796400,0.0,0.0
2017-01-09 00:00:00-05:00,29.169756057248,29.57302465856322,29.035333800598224,29.304180145263672,5242900,0.0,0.0
2017-01-10 00:00:00-05:00,29.284977496346958,29.284977496346958,28.69927736038291,28.718481063842773,4978300,0.0,0.0
2017-01-11 00:00:00-05:00,28.747285892919752,28.862504448036752,28.1135783456785,28.334415435791016,3658700,0.0,0.0
2017-01-12 00:00:00-05:00,28.180789240249066,28.564854139720023,27.825528063634746,28.41122817993164,3172300,0.0,0.0
2017-01-13 00:00:00-05:00,28.440033711441124,28.593659671106817,28.238398494776217,28.344017028808594,2322700,0.0,0.0
2017-01-17 00:00:00-05:00,28.6128606100568,29.976292331180442,28.430430933502798,29.67864227294922,5222400,0.0,0.0
2017-01-18 00:00:00-05:00,29.765059337823878,29.957092711259452,29.10254621397371,29.25617218017578,4145100,0.0,0.0
2017-01-19 00:00:00-05:00,29.332984439356043,29.52501780805235,28.85290284898121,28.872106552124023,2654700,0.0,0.0
2017-01-20 00:00:00-05:00,28.996928249360188,29.246569060088387,28.69927635030614,28.824098587036133,3325500,0.0,0.0
2017-01-23 00:00:00-05:00,28.89130952621792,29.29457812521126,28.507244629882805,29.03533363342285,2647600,0.0,0.0
2017-01-24 00:00:00-05:00,29.05453677349747,29.985894357996962,29.04493492235428,29.94748878479004,3839200,0.0,0.0
2017-01-25 00:00:00-05:00,29.985893968296345,30.34115513051405,29.97629211727794,30.30274772644043,4145000,0.0,0.0
2017-01-26 00:00:00-05:00,26.18365089715574,26.730943628003995,24.7626098010294,24.954641342163086,36063600,0.0,0.0
2017-01-27 00:00:00-05:00,25.012248704735416,25.818785877245322,24.916233857208955,25.434720993041992,11030700,0.0,0.0
2017-01-30 00:00:00-05:00,25.64595695563986,25.64595695563986,24.801014186205652,25.271493911743164,7435900,0.0,0.0
2017-01-31 00:00:00-05:00,25.242691202037253,25.281096777415023,24.93543744218532,25.165876388549805,10503200,0.0,0.0
2017-02-01 00:00:00-05:00,25.233089058955965,25.233089058955965,24.34013700750181,24.493762969970703,7508800,0.0,0.0
2017-02-02 00:00:00-05:00,24.570574731388945,24.83942106804549,24.167306142087046,24.743404388427734,5950200,0.0,0.0
2017-02-03 00:00:00-05:00,24.820217907439254,24.90663273784427,24.522567842358587,24.791412353515625,5456800,0.0,0.0
2017-02-06 00:00:00-05:00,25.137070916059994,25.24268944589135,24.87782643267348,24.887428283691406,5387700,0.0,0.0
2017-02-07 00:00:00-05:00,24.983444082422288,25.73237012178009,24.8010125822398,24.84902000427246,8394800,0.0,0.0
2017-02-08 00:00:00-05:00,24.906633118638098,25.108266505088615,24.704997900821667,24.916234970092773,5728800,0.0,0.0
2017-02-09 00:00:00-05:00,24.964241754335415,25.185078838019038,24.75300652185967,24.801013946533203,8169500,0.0,0.0
2017-02-10 00:00:00-05:00,24.925835106750068,24.954640661248817,24.541770203596354,24.704998016357422,6232100,0.0,0.0
2017-02-13 00:00:00-05:00,24.868224839556326,25.01224894358719,24.532167375907083,24.877826690673828,5785500,0.0,0.0
2017-02-14 00:00:00-05:00,25.60866940141007,25.628157082258817,24.887573168512553,25.033740997314453,6512200,0.38,0.0
2017-02-15 00:00:00-05:00,24.975272109856142,25.423522219794766,24.95578442921732,25.3358211517334,5486800,0.0,0.0
2017-02-16 00:00:00-05:00,25.335819747158535,25.46249802809948,24.926548738436374,25.014249801635742,5088300,0.0,0.0
2017-02-17 00:00:00-05:00,25.014251782390282,25.481989584074974,24.916805942383103,25.43326759338379,7936900,0.0,0.0
2017-02-21 00:00:00-05:00,25.433265943277206,25.628155752022337,24.994760621007465,25.13118553161621,4652000,0.0,0.0
2017-02-22 00:00:00-05:00,25.218886904135104,25.218886904135104,24.760893862679495,25.111698150634766,5720300,0.0,0.0
2017-02-23 00:00:00-05:00,25.1896537975972,25.199398567412008,24.8193599791336,24.87782859802246,6572900,0.0,0.0
2017-02-24 00:00:00-05:00,24.819360748949514,25.160420268547238,24.653703374209183,25.101953506469727,3837200,0.0,0.0
2017-02-27 00:00:00-05:00,25.004506418751518,25.45275652869014,24.829104282628787,25.3358211517334,5489900,0.0,0.0
2017-02-28 00:00:00-05:00,25.335820867862175,25.37479994595261,25.01425090811507,25.072717666625977,5800300,0.0,0.0
2017-03-01 00:00:00-05:00,25.26760785728898,25.355308919221983,24.799870099396056,24.897314071655273,5345000,0.0,0.0
2017-03-02 00:00:00-05:00,24.88757369629733,25.023996758255556,24.69268201467859,24.71217155456543,4137000,0.0,0.0
2017-03-03 00:00:00-05:00,24.72191514749114,24.838848663995286,24.546513014110182,24.79987144470215,3426500,0.0,0.0
2017-03-06 00:00:00-05:00,24.760892068136705,24.887572211217133,24.634213783680988,24.819358825683594,2825000,0.0,0.0
2017-03-07 00:00:00-05:00,24.751147506033373,24.838848572400448,24.361366021415666,24.380855560302734,3856100,0.0,0.0
2017-03-08 00:00:00-05:00,24.41008844047126,24.624469654760073,24.351621681403746,24.48804473876953,2107500,0.0,0.0
2017-03-09 00:00:00-05:00,24.51728007517824,24.595236376743795,24.283411170481568,24.556259155273438,3182600,0.0,0.0
2017-03-10 00:00:00-05:00,24.760893093859334,24.916805692859548,24.5854909553279,24.8875732421875,4226000,0.0,0.0
2017-03-13 00:00:00-04:00,24.955783864060468,24.975271544257964,24.663446357601362,24.809614181518555,4049100,0.0,0.0
2017-03-14 00:00:00-04:00,24.682935782839294,24.799871156609772,24.46855643265558,24.536767959594727,2902000,0.0,0.0
2017-03-15 00:00:00-04:00,24.624469366126018,24.99476131404626,24.361366165469015,24.936294555664062,3127400,0.0,0.0
2017-03-16 00:00:00-04:00,24.936295560520524,25.023996630940275,24.439323447683527,24.72191619873047,4015400,0.0,0.0
2017-03-17 00:00:00-04:00,24.90705932469292,25.12144052852897,24.79012581225932,25.004505157470703,7630200,0.0,0.0
2017-03-20 00:00:00-04:00,24.994763085765378,25.01425262614918,24.546514808687164,24.663448333740234,4001500,0.0,0.0
2017-03-21 00:00:00-04:00,24.829104570287708,24.88757318875585,24.234688484859852,24.3223876953125,8784800,0.0,0.0
2017-03-22 00:00:00-04:00,24.322386395997743,24.449066537286615,23.971583997052853,24.419832229614258,6100600,0.0,0.0
2017-03-23 00:00:00-04:00,24.40034620437813,24.546514035402197,24.312645134038725,24.43932342529297,3240800,0.0,0.0
2017-03-24 00:00:00-04:00,24.46855668256042,24.624469276763634,24.322386999198265,24.51727867126465,2947300,0.0,0.0
2017-03-27 00:00:00-04:00,24.39060038545881,24.56600065996888,24.088518107893442,24.51727867126465,3839100,0.0,0.0
2017-03-28 00:00:00-04:00,24.410088223415695,24.94603939574727,24.410088223415695,24.79012680053711,5066800,0.0,0.0
2017-03-29 00:00:00-04:00,24.731659235827443,24.79987262543138,24.429578802080734,24.71217155456543,4251800,0.0,0.0
2017-03-30 00:00:00-04:00,24.70242623387096,24.84859406251373,24.575746086055716,24.751148223876953,3662300,0.0,0.0
2017-03-31 00:00:00-04:00,24.78038171198466,25.111696437197075,24.760892173178114,24.95578384399414,3357200,0.0,0.0
2017-04-03 00:00:00-04:00,24.994761992359656,25.179908900656702,24.79987217292178,24.8875732421875,4213000,0.0,0.0
2017-04-04 00:00:00-04:00,24.819359672448755,24.946039819851144,24.234688359783117,24.33213233947754,3940100,0.0,0.0
2017-04-05 00:00:00-04:00,24.36136632626739,24.897315641995373,24.322387248005484,24.49778938293457,3687500,0.0,0.0
2017-04-06 00:00:00-04:00,24.51727835320175,24.86808261492036,24.458811595790216,24.68293571472168,3071900,0.0,0.0
2017-04-07 00:00:00-04:00,24.702424901146745,24.74140211932372,24.244430041850688,24.283409118652344,3906400,0.0,0.0
2017-04-10 00:00:00-04:00,24.283408679965678,24.760891210412026,24.283408679965678,24.74140167236328,3063300,0.0,0.0
2017-04-11 00:00:00-04:00,24.741402937356263,25.082462436148585,24.55625789230093,25.072717666625977,2671700,0.0,0.0
2017-04-12 00:00:00-04:00,25.02399567763768,25.306586559294352,24.96552891912677,25.072717666625977,4888700,0.0,0.0
2017-04-13 00:00:00-04:00,25.082462361549766,25.12144143952427,24.371110916137695,24.371110916137695,4047300,0.0,0.0
2017-04-17 00:00:00-04:00,24.449067994759087,24.624470134000052,24.31264493473825,24.59523582458496,3134900,0.0,0.0
2017-04-18 00:00:00-04:00,24.488045215354415,24.702426433815504,24.429578455149027,24.59523582458496,2574600,0.0,0.0
2017-04-19 00:00:00-04:00,24.721915795016102,24.916805613835884,24.390601058535218,24.468557357788086,3873500,0.0,0.0
2017-04-20 00:00:00-04:00,24.585489523137102,24.770636420648696,24.400344484250187,24.56599998474121,5697300,0.0,0.0
2017-04-21 00:00:00-04:00,23.14329608124342,23.464866015606237,21.22362124381987,21.233366012573242,36906600,0.0,0.0
2017-04-24 00:00:00-04:00,21.467237400471042,21.486725081635083,20.999497738662633,21.048221588134766,13033300,0.0,0.0
2017-04-25 00:00:00-04:00,21.05796510549049,21.642636395381025,21.048220336175685,21.564680099487305,11136600,0.0,0.0
2017-04-26 00:00:00-04:00,21.535448059428845,22.051907832555305,21.515958520428857,21.818038940429688,7424700,0.0,0.0
2017-04-27 00:00:00-04:00,21.86676424073359,22.022676845842664,21.701106865477094,21.99344253540039,5534800,0.0,0.0
2017-04-28 00:00:00-04:00,21.876507180921642,22.032419772988703,21.63289352348877,21.847272872924805,5191800,0.0,0.0
2017-05-01 00:00:00-04:00,21.93497383978001,21.93497383978001,21.418512219236877,21.42825698852539,6162300,0.0,0.0
2017-05-02 00:00:00-04:00,21.438002737901325,21.57442579692804,21.34055689918591,21.496469497680664,5732100,0.0,0.0
2017-05-03 00:00:00-04:00,21.525702273646576,21.55493658076633,21.018985435318744,21.184642791748047,5745700,0.0,0.0
2017-05-04 00:00:00-04:00,21.213878506070508,21.39902355423642,21.057965908338804,21.223623275756836,4867700,0.0,0.0
2017-05-05 00:00:00-04:00,21.30158081924592,21.593916492417456,21.233369286080887,21.55493927001953,3195000,0.0,0.0
2017-05-08 00:00:00-04:00,21.56468082879811,21.71085051483886,21.44774731031523,21.652381896972656,3566000,0.0,0.0
2017-05-09 00:00:00-04:00,21.63289339960501,21.90573950484752,21.457491269877856,21.857017517089844,3565800,0.0,0.0
2017-05-10 00:00:00-04:00,21.759573503149237,22.100633021856876,21.69136197113268,22.00318717956543,3790200,0.0,0.0
2017-05-11 00:00:00-04:00,21.857019676586937,21.925231209636937,21.564682145283516,21.8375301361084,4441800,0.0,0.0
2017-05-12 00:00:00-04:00,21.70110545687993,22.207822319906363,21.652381609305422,22.100631713867188,5713200,0.0,0.0
2017-05-15 00:00:00-04:00,22.159099431943815,22.227310962877322,21.75957315765485,21.88625144958496,5214900,0.0,0.0
2017-05-16 00:00:00-04:00,21.886250874683913,22.19807792859941,21.77906212544321,22.07139778137207,8264800,0.0,0.0
2017-05-17 00:00:00-04:00,21.942557359640624,22.28943647698542,21.72451997547432,21.962379455566406,6600700,0.38,0.0
2017-05-18 00:00:00-04:00,22.01193272260589,22.01193272260589,21.635322353121957,21.883092880249023,5855500,0.0,0.0
2017-05-19 00:00:00-04:00,21.88309152388042,22.13086203565005,21.734429594886436,21.95246696472168,6653900,0.0,0.0
2017-05-22 00:00:00-04:00,22.06148727220509,22.10112957232917,21.674965866884826,21.694786071777344,6734600,0.0,0.0
2017-05-23 00:00:00-04:00,21.78398442819103,21.83353966813124,21.36772986438882,21.5560359954834,10339100,0.0,0.0
2017-05-24 00:00:00-04:00,21.714608713782123,22.358811702316586,21.665055364794508,22.21014976501465,8143100,0.0,0.0
2017-05-25 00:00:00-04:00,22.329079725244817,22.428186420007428,21.813716594987515,21.982200622558594,4594200,0.0,0.0
2017-05-26 00:00:00-04:00,22.051576910804744,22.418278122643738,21.82362847956545,22.32908058166504,5301400,0.0,0.0
2017-05-30 00:00:00-04:00,22.35881110950572,22.666047914168104,22.32907985703707,22.547117233276367,10604400,0.0,0.0
2017-05-31 00:00:00-04:00,22.606581797483923,22.854352318382418,22.557028449439844,22.705690383911133,4820100,0.0,0.0
2017-06-01 00:00:00-04:00,22.715601780036327,22.913818955931323,22.547117747627304,22.57685089111328,4413600,0.0,0.0
2017-06-02 00:00:00-04:00,22.59666988896507,22.715600566214754,22.31916812594745,22.358810424804688,4409800,0.0,0.0
2017-06-05 00:00:00-04:00,22.338990479352002,22.675956639728863,22.17050645399407,22.596670150756836,4309600,0.0,0.0
2017-06-06 00:00:00-04:00,22.616492245584595,22.75524312870089,22.269613147454848,22.596670150756836,3687900,0.0,0.0
2017-06-07 00:00:00-04:00,22.695779734741148,22.77506622720727,22.101130096075718,22.170507431030273,4391000,0.0,0.0
2017-06-08 00:00:00-04:00,22.16059549018695,22.239881979458108,22.05157585856198,22.229970932006836,3795900,0.0,0.0
2017-06-09 00:00:00-04:00,22.190326569182,22.22997075867798,22.00202234009311,22.07139778137207,5842300,0.0,0.0
2017-06-12 00:00:00-04:00,22.140773170557495,22.358810541255362,21.674965287109735,22.031753540039062,6182600,0.0,0.0
2017-06-13 00:00:00-04:00,22.071399119615204,22.547118080376936,21.783984399359714,22.448009490966797,7188700,0.0,0.0
2017-06-14 00:00:00-04:00,22.497563224818265,22.566938665659524,21.30826401218843,21.95246696472168,20101900,0.0,0.0
2017-06-15 00:00:00-04:00,21.248799915621422,21.308264309982263,20.109055923620407,20.485666275024414,35609000,0.0,0.0
2017-06-16 00:00:00-04:00,20.485665846630273,20.723525309438557,20.267628478307422,20.535219192504883,12186600,0.0,0.0
2017-06-19 00:00:00-04:00,20.51539915579263,20.51539915579263,20.019858131646323,20.247806549072266,8792400,0.0,0.0
2017-06-20 00:00:00-04:00,20.178431137119706,20.41629060221079,19.78199680496224,19.841463088989258,6687200,0.0,0.0
2017-06-21 00:00:00-04:00,19.881106784399588,19.970304326366126,19.236903784905028,19.811731338500977,10395100,0.0,0.0
2017-06-22 00:00:00-04:00,19.781997095840488,20.227984780906027,19.63333516426498,20.11896514892578,4396700,0.0,0.0
2017-06-23 00:00:00-04:00,20.039678137836773,20.564952298760886,19.930660399032877,20.495576858520508,11443400,0.0,0.0
2017-06-26 00:00:00-04:00,20.455934027359124,20.50548926677641,20.267629788590735,20.42620277404785,9013500,0.0,0.0
2017-06-27 00:00:00-04:00,20.32709324526948,20.673972343788286,20.227984661358533,20.446022033691406,5679600,0.0,0.0
2017-06-28 00:00:00-04:00,20.45593410974836,20.733437780585547,20.426202856317335,20.505489349365234,5940800,0.0,0.0
2017-06-29 00:00:00-04:00,20.45593335385604,20.723525966881713,20.28744932606273,20.683883666992188,5664200,0.0,0.0
2017-06-30 00:00:00-04:00,20.7929011692127,21.46683727259964,20.673972380579134,21.337997436523438,6851400,0.0,0.0
2017-07-03 00:00:00-04:00,21.347908853028294,21.397462200759122,20.773079433452022,20.802812576293945,4541300,0.0,0.0
2017-07-05 00:00:00-04:00,20.80281159624723,20.921742271672912,20.683882811160508,20.782989501953125,5117100,0.0,0.0
2017-07-06 00:00:00-04:00,20.683883063446252,20.713614314911094,20.327092923156325,20.57486343383789,4425500,0.0,0.0
2017-07-07 00:00:00-04:00,20.56495386113457,20.812724389581973,20.515400511580733,20.624418258666992,4923200,0.0,0.0
2017-07-10 00:00:00-04:00,20.574863607524943,20.84245621500133,20.495577119051088,20.733436584472656,5632900,0.0,0.0
2017-07-11 00:00:00-04:00,20.733436532446596,20.782989878741287,20.515399162275358,20.69379234313965,3918200,0.0,0.0
2017-07-12 00:00:00-04:00,20.8127230207215,20.92174265097661,20.644238996844955,20.69379234313965,2886800,0.0,0.0
2017-07-13 00:00:00-04:00,20.634329224462544,20.773080114931954,20.525309587471376,20.54513168334961,8013500,0.0,0.0
2017-07-14 00:00:00-04:00,20.614506994392936,20.93165485536283,20.564953645359033,20.872188568115234,3942600,0.0,0.0
2017-07-17 00:00:00-04:00,20.842457583363025,21.020850776386933,20.614507259988535,20.6640625,3207600,0.0,0.0
2017-07-18 00:00:00-04:00,20.63432935599312,20.842457583363025,20.27753918926707,20.6640625,4926300,0.0,0.0
2017-07-19 00:00:00-04:00,20.664062476506,21.248801075602604,20.584775982916927,21.110048294067383,3720900,0.0,0.0
2017-07-20 00:00:00-04:00,21.169514116428722,21.357818353099418,21.100138672356454,21.119958877563477,3931100,0.0,0.0
2017-07-21 00:00:00-04:00,21.110048158584707,21.47674937054267,20.862277631416628,21.437105178833008,4624300,0.0,0.0
2017-07-24 00:00:00-04:00,21.179424121027008,21.189333277972914,20.33700400520132,20.614505767822266,10806300,0.0,0.0
2017-07-25 00:00:00-04:00,20.693792107787086,21.09022643499191,20.535219133040748,20.901920318603516,6517100,0.0,0.0
2017-07-26 00:00:00-04:00,20.93165375082679,20.97129604989422,20.644239048647194,20.733436584472656,5889200,0.0,0.0
2017-07-27 00:00:00-04:00,20.753260018086102,21.179425630004552,20.50548948932785,21.110048294067383,8595600,0.0,0.0
2017-07-28 00:00:00-04:00,19.920750117604,20.019858703331195,18.989132436310857,19.46485137939453,22877300,0.0,0.0
2017-07-31 00:00:00-04:00,19.36574415880709,19.930660624690788,19.20716929174071,19.841463088989258,21546600,0.0,0.0
2017-08-01 00:00:00-04:00,19.84146371318361,19.900928108742328,19.316189529787618,19.544137954711914,12796100,0.0,0.0
2017-08-02 00:00:00-04:00,19.524316698993285,19.633334436593984,19.306277443113984,19.445030212402344,8211800,0.0,0.0
2017-08-03 00:00:00-04:00,18.989132688473383,19.147705671607014,18.681897769944356,18.81073760986328,10982900,0.0,0.0
2017-08-04 00:00:00-04:00,18.959398610421648,19.058507192578155,18.62243245563188,18.83055877685547,6239300,0.0,0.0
2017-08-07 00:00:00-04:00,18.800826359221176,18.840470549746264,18.463858301114097,18.61252212524414,5883200,0.0,0.0
2017-08-08 00:00:00-04:00,18.562966963291977,18.622433249323734,18.15662346043693,18.245820999145508,8282600,0.0,0.0
2017-08-09 00:00:00-04:00,18.087248060438366,18.21608789980463,17.78992419092295,17.8394775390625,6755700,0.0,0.0
2017-08-10 00:00:00-04:00,17.73045858659283,17.82956717702232,17.49259910376554,17.581796646118164,6347500,0.0,0.0
2017-08-11 00:00:00-04:00,17.670993467831668,17.720546815856014,17.304292265298706,17.35384750366211,4992700,0.0,0.0
2017-08-14 00:00:00-04:00,17.39348971915858,17.502509352687156,17.20518548531347,17.274560928344727,6828300,0.0,0.0
2017-08-15 00:00:00-04:00,17.24482689564394,17.373668617772978,17.05652078117632,17.33402442932129,5022300,0.0,0.0
2017-08-16 00:00:00-04:00,17.35384788552646,17.54215401477288,17.175452804170806,17.264650344848633,4909200,0.0,0.0
2017-08-17 00:00:00-04:00,17.26465056480905,17.26465056480905,16.997057939366307,17.01688003540039,4068200,0.0,0.0
2017-08-18 00:00:00-04:00,16.927681640737156,17.006968130539757,16.670000076293945,16.670000076293945,5161700,0.0,0.0
2017-08-21 00:00:00-04:00,16.6299991607666,16.739999771118164,16.219999313354492,16.420000076293945,5981200,0.15,0.0
2017-08-22 00:00:00-04:00,16.40999984741211,16.469999313354492,16.139999389648438,16.309999465942383,4600900,0.0,0.0
2017-08-23 00:00:00-04:00,16.229999542236328,16.290000915527344,16.030000686645508,16.040000915527344,4998500,0.0,0.0
2017-08-24 00:00:00-04:00,16.049999237060547,16.299999237060547,15.930000305175781,16.239999771118164,7022000,0.0,0.0
2017-08-25 00:00:00-04:00,16.309999465942383,16.540000915527344,16.18000030517578,16.469999313354492,4798800,0.0,0.0
2017-08-28 00:00:00-04:00,16.5,16.5,16.299999237060547,16.469999313354492,5403900,0.0,0.0
2017-08-29 00:00:00-04:00,16.3700008392334,16.3799991607666,16.079999923706055,16.110000610351562,4443900,0.0,0.0
2017-08-30 00:00:00-04:00,16.100000381469727,16.190000534057617,15.920000076293945,16.1200008392334,3123300,0.0,0.0
2017-08-31 00:00:00-04:00,16.1299991607666,16.34000015258789,16.06999969482422,16.219999313354492,5861000,0.0,0.0
2017-09-01 00:00:00-04:00,16.260000228881836,16.530000686645508,16.229999542236328,16.479999542236328,4060700,0.0,0.0
2017-09-05 00:00:00-04:00,16.420000076293945,16.450000762939453,16.1299991607666,16.209999084472656,5795000,0.0,0.0
2017-09-06 00:00:00-04:00,16.290000915527344,16.43000030517578,15.600000381469727,15.6899995803833,13785800,0.0,0.0
2017-09-07 00:00:00-04:00,15.800000190734863,15.869999885559082,15.300000190734863,15.5600004196167,7801700,0.0,0.0
2017-09-08 00:00:00-04:00,15.5,15.5,15.170000076293945,15.279999732971191,5759000,0.0,0.0
2017-09-11 00:00:00-04:00,15.420000076293945,15.680000305175781,15.380000114440918,15.579999923706055,4636900,0.0,0.0
2017-09-12 00:00:00-04:00,15.579999923706055,15.779999732971191,15.40999984741211,15.699999809265137,5083300,0.0,0.0
2017-09-13 00:00:00-04:00,15.699999809265137,16.1200008392334,15.640000343322754,16.100000381469727,3800600,0.0,0.0
2017-09-14 00:00:00-04:00,16.0,16.170000076293945,15.720000267028809,15.84000015258789,7087500,0.0,0.0
2017-09-15 00:00:00-04:00,15.930000305175781,16.09000015258789,15.800000190734863,15.859999656677246,10218700,0.0,0.0
2017-09-18 00:00:00-04:00,15.890000343322754,15.899999618530273,14.829999923706055,14.869999885559082,13478800,0.0,0.0
2017-09-19 00:00:00-04:00,14.869999885559082,15.460000038146973,14.829999923706055,15.050000190734863,16259700,0.0,0.0
2017-09-20 00:00:00-04:00,15.069999694824219,15.1899995803833,14.899999618530273,15.010000228881836,10580700,0.0,0.0
2017-09-21 00:00:00-04:00,14.890000343322754,15.029999732971191,14.779999732971191,15.0,9580500,0.0,0.0
2017-09-22 00:00:00-04:00,14.859999656677246,14.859999656677246,14.390000343322754,14.520000457763672,9371900,0.0,0.0
2017-09-25 00:00:00-04:00,14.449999809265137,14.760000228881836,14.350000381469727,14.710000038146973,11265100,0.0,0.0
2017-09-26 00:00:00-04:00,14.670000076293945,15.15999984741211,14.649999618530273,14.979999542236328,13041500,0.0,0.0
2017-09-27 00:00:00-04:00,15.079999923706055,15.119999885559082,14.890000343322754,15.010000228881836,7030700,0.0,0.0
2017-09-28 00:00:00-04:00,15.039999961853027,15.270000457763672,14.930000305175781,15.010000228881836,5606000,0.0,0.0
2017-09-29 00:00:00-04:00,15.0,15.5,14.989999771118164,15.479999542236328,8875900,0.0,0.0
2017-10-02 00:00:00-04:00,15.430000305175781,15.470000267028809,14.9399995803833,15.380000114440918,8038700,0.0,0.0
2017-10-03 00:00:00-04:00,15.460000038146973,15.710000038146973,15.329999923706055,15.680000305175781,11417400,0.0,0.0
2017-10-04 00:00:00-04:00,15.779999732971191,15.779999732971191,15.640000343322754,15.720000267028809,9202100,0.0,0.0
2017-10-05 00:00:00-04:00,15.75,15.770000457763672,15.460000038146973,15.5600004196167,7482600,0.0,0.0
2017-10-06 00:00:00-04:00,15.470000267028809,15.619999885559082,15.4399995803833,15.550000190734863,7235700,0.0,0.0
2017-10-09 00:00:00-04:00,15.600000381469727,15.739999771118164,15.470000267028809,15.600000381469727,4124500,0.0,0.0
2017-10-10 00:00:00-04:00,15.569999694824219,15.729999542236328,15.329999923706055,15.510000228881836,7985100,0.0,0.0
2017-10-11 00:00:00-04:00,15.449999809265137,15.680000305175781,15.40999984741211,15.65999984741211,4182400,0.0,0.0
2017-10-12 00:00:00-04:00,15.65999984741211,15.6899995803833,15.470000267028809,15.619999885559082,6555900,0.0,0.0
2017-10-13 00:00:00-04:00,15.670000076293945,15.829999923706055,15.640000343322754,15.739999771118164,7047500,0.0,0.0
2017-10-16 00:00:00-04:00,15.729999542236328,15.84000015258789,15.6899995803833,15.75,6544300,0.0,0.0
2017-10-17 00:00:00-04:00,15.739999771118164,15.770000457763672,15.5,15.59000015258789,15190900,0.0,0.0
2017-10-18 00:00:00-04:00,15.640000343322754,15.6899995803833,15.579999923706055,15.630000114440918,5154700,0.0,0.0
2017-10-19 00:00:00-04:00,15.609999656677246,15.829999923706055,15.550000190734863,15.8100004196167,5894200,0.0,0.0
2017-10-20 00:00:00-04:00,15.829999923706055,16.09000015258789,15.770000457763672,15.970000267028809,12067400,0.0,0.0
2017-10-23 00:00:00-04:00,15.399999618530273,15.5600004196167,15.069999694824219,15.460000038146973,30770900,0.0,0.0
2017-10-24 00:00:00-04:00,15.430000305175781,15.529999732971191,15.170000076293945,15.399999618530273,11239500,0.0,0.0
2017-10-25 00:00:00-04:00,15.430000305175781,15.470000267028809,15.210000038146973,15.449999809265137,15612300,0.0,0.0
