Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-26 00:00:00-04:00,15.460000038146973,15.619999885559082,15.289999961853027,15.369999885559082,16017800,0.0,0.0
2017-10-27 00:00:00-04:00,12.899999618530273,14.050000190734863,12.710000038146973,14.0,66440700,0.0,0.0
2017-10-30 00:00:00-04:00,13.869999885559082,15.680000305175781,13.739999771118164,15.579999923706055,37044400,0.0,0.0
2017-10-31 00:00:00-04:00,15.510000228881836,15.539999961853027,14.020000457763672,14.119999885559082,26014500,0.0,0.0
2017-11-01 00:00:00-04:00,14.180000305175781,14.34000015258789,13.539999961853027,13.550000190734863,14145200,0.0,0.0
2017-11-02 00:00:00-04:00,13.600000381469727,13.600000381469727,12.989999771118164,13.039999961853027,16249800,0.0,0.0
2017-11-03 00:00:00-04:00,13.170000076293945,13.289999961853027,12.949999809265137,13.119999885559082,12914600,0.0,0.0
2017-11-06 00:00:00-05:00,13.210000038146973,13.8100004196167,13.020000457763672,13.0600004196167,18258100,0.0,0.0
2017-11-07 00:00:00-05:00,13.010000228881836,13.180000305175781,12.9399995803833,13.0600004196167,7787600,0.0,0.0
2017-11-08 00:00:00-05:00,13.0600004196167,13.420000076293945,12.930000305175781,13.300000190734863,6871200,0.0,0.0
2017-11-09 00:00:00-05:00,13.239999771118164,14.34000015258789,13.239999771118164,13.930000305175781,11472900,0.0,0.0
2017-11-10 00:00:00-05:00,13.90999984741211,14.6899995803833,13.630000114440918,14.619999885559082,11129200,0.0,0.0
2017-11-13 00:00:00-05:00,17.899999618530273,18.040000915527344,17.270000457763672,17.639999389648438,49586400,0.0,0.0
2017-11-14 00:00:00-05:00,17.559999465942383,18.81999969482422,17.510000228881836,18.540000915527344,28173300,0.0,0.0
2017-11-15 00:00:00-05:00,18.399999618530273,18.860000610351562,17.770000457763672,18.31999969482422,13480000,0.0,0.0
2017-11-16 00:00:00-05:00,18.020000457763672,18.540000915527344,18.0,18.219999313354492,13334900,0.0,0.0
2017-11-17 00:00:00-05:00,18.18000030517578,18.809999465942383,18.110000610351562,18.68000030517578,10396000,0.0,0.0
2017-11-20 00:00:00-05:00,18.559999465942383,19.209999084472656,18.43000030517578,18.729999542236328,6352300,0.0,0.0
2017-11-21 00:00:00-05:00,18.739999771118164,18.75,18.200000762939453,18.530000686645508,5716000,0.0,0.0
2017-11-22 00:00:00-05:00,18.5,19.0,18.479999542236328,18.809999465942383,8135300,0.0,0.0
2017-11-24 00:00:00-05:00,18.979999542236328,18.979999542236328,18.43000030517578,18.510000228881836,2572800,0.0,0.0
2017-11-27 00:00:00-05:00,18.5,18.6299991607666,18.1200008392334,18.229999542236328,6896100,0.0,0.0
2017-11-28 00:00:00-05:00,18.25,18.399999618530273,17.989999771118164,18.239999771118164,7225900,0.0,0.0
2017-11-29 00:00:00-05:00,18.200000762939453,18.399999618530273,18.059999465942383,18.239999771118164,6728500,0.0,0.0
2017-11-30 00:00:00-05:00,18.219999313354492,18.399999618530273,18.030000686645508,18.25,5330400,0.0,0.0
2017-12-01 00:00:00-05:00,18.290000915527344,18.420000076293945,17.229999542236328,17.260000228881836,9681300,0.0,0.0
2017-12-04 00:00:00-05:00,17.43000030517578,17.489999771118164,16.809999465942383,16.850000381469727,8061400,0.0,0.0
2017-12-05 00:00:00-05:00,16.790000915527344,16.809999465942383,15.640000343322754,15.949999809265137,9877600,0.0,0.0
2017-12-06 00:00:00-05:00,15.869999885559082,15.899999618530273,15.130000114440918,15.15999984741211,7901200,0.0,0.0
2017-12-07 00:00:00-05:00,15.180000305175781,15.489999771118164,15.079999923706055,15.390000343322754,6072100,0.0,0.0
2017-12-08 00:00:00-05:00,15.449999809265137,15.479999542236328,14.850000381469727,15.039999961853027,6891000,0.0,0.0
2017-12-11 00:00:00-05:00,14.930000305175781,15.640000343322754,14.880000114440918,15.369999885559082,8181600,0.0,0.0
2017-12-12 00:00:00-05:00,15.020000457763672,15.0600004196167,14.59000015258789,14.619999885559082,9017300,0.0,0.0
2017-12-13 00:00:00-05:00,14.630000114440918,15.619999885559082,14.5600004196167,15.59000015258789,8026700,0.0,0.0
2017-12-14 00:00:00-05:00,15.609999656677246,16.450000762939453,15.609999656677246,16.239999771118164,8090100,0.0,0.0
2017-12-15 00:00:00-05:00,16.18000030517578,16.739999771118164,15.329999923706055,15.479999542236328,20404000,0.0,0.0
2017-12-18 00:00:00-05:00,15.479999542236328,15.680000305175781,14.760000228881836,14.84000015258789,10035700,0.0,0.0
2017-12-19 00:00:00-05:00,14.899999618530273,15.15999984741211,14.539999961853027,15.100000381469727,6739900,0.0,0.0
2017-12-20 00:00:00-05:00,15.109999656677246,15.350000381469727,14.979999542236328,15.119999885559082,3765300,0.0,0.0
2017-12-21 00:00:00-05:00,15.050000190734863,15.899999618530273,15.039999961853027,15.710000038146973,5226900,0.0,0.0
2017-12-22 00:00:00-05:00,15.65999984741211,15.859999656677246,15.489999771118164,15.84000015258789,2998200,0.0,0.0
2017-12-26 00:00:00-05:00,15.84000015258789,16.030000686645508,15.609999656677246,15.720000267028809,2365000,0.0,0.0
2017-12-27 00:00:00-05:00,15.710000038146973,16.020000457763672,15.550000190734863,15.619999885559082,2570500,0.0,0.0
2017-12-28 00:00:00-05:00,15.609999656677246,15.8100004196167,15.25,15.34000015258789,3405600,0.0,0.0
2017-12-29 00:00:00-05:00,15.3100004196167,15.59000015258789,15.3100004196167,15.380000114440918,3602000,0.0,0.0
2018-01-02 00:00:00-05:00,15.420000076293945,16.260000228881836,15.420000076293945,16.020000457763672,4582200,0.0,0.0
2018-01-03 00:00:00-05:00,16.0,16.260000228881836,15.890000343322754,16.139999389648438,3414900,0.0,0.0
2018-01-04 00:00:00-05:00,16.1299991607666,16.18000030517578,15.869999885559082,15.90999984741211,2978600,0.0,0.0
2018-01-05 00:00:00-05:00,15.970000267028809,16.299999237060547,15.75,16.260000228881836,4741000,0.0,0.0
2018-01-08 00:00:00-05:00,16.25,16.59000015258789,15.760000228881836,15.8100004196167,5055900,0.0,0.0
2018-01-09 00:00:00-05:00,15.859999656677246,16.15999984741211,15.699999809265137,15.819999694824219,3489500,0.0,0.0
2018-01-10 00:00:00-05:00,15.720000267028809,15.859999656677246,15.4399995803833,15.680000305175781,3031000,0.0,0.0
2018-01-11 00:00:00-05:00,15.59000015258789,15.609999656677246,15.09000015258789,15.479999542236328,4383000,0.0,0.0
2018-01-12 00:00:00-05:00,15.5,15.550000190734863,15.069999694824219,15.289999961853027,4067800,0.0,0.0
2018-01-16 00:00:00-05:00,15.319999694824219,15.390000343322754,15.010000228881836,15.119999885559082,4242000,0.0,0.0
2018-01-17 00:00:00-05:00,15.149999618530273,15.529999732971191,15.0600004196167,15.15999984741211,3577900,0.0,0.0
2018-01-18 00:00:00-05:00,15.130000114440918,15.569999694824219,14.789999961853027,15.229999542236328,7217500,0.0,0.0
2018-01-19 00:00:00-05:00,15.210000038146973,16.260000228881836,15.039999961853027,16.139999389648438,8952200,0.0,0.0
2018-01-22 00:00:00-05:00,16.079999923706055,16.209999084472656,15.819999694824219,16.09000015258789,8221200,0.0,0.0
2018-01-23 00:00:00-05:00,16.09000015258789,18.8799991607666,15.720000267028809,17.760000228881836,18142700,0.0,0.0
2018-01-24 00:00:00-05:00,17.59000015258789,17.959999084472656,16.959999084472656,17.270000457763672,9539200,0.0,0.0
2018-01-25 00:00:00-05:00,17.190000534057617,17.450000762939453,16.459999084472656,16.639999389648438,4885900,0.0,0.0
2018-01-26 00:00:00-05:00,16.700000762939453,16.93000030517578,16.350000381469727,16.56999969482422,5631600,0.0,0.0
2018-01-29 00:00:00-05:00,16.3799991607666,16.420000076293945,15.960000038146973,16.1200008392334,3539300,0.0,0.0
2018-01-30 00:00:00-05:00,16.030000686645508,16.34000015258789,15.770000457763672,15.989999771118164,6306000,0.0,0.0
2018-01-31 00:00:00-05:00,16.059999465942383,16.079999923706055,15.729999542236328,15.84000015258789,5711800,0.0,0.0
2018-02-01 00:00:00-05:00,15.739999771118164,15.899999618530273,15.069999694824219,15.319999694824219,9528000,0.0,0.0
2018-02-02 00:00:00-05:00,14.4399995803833,16.950000762939453,14.319999694824219,16.530000686645508,16567600,0.0,0.0
2018-02-05 00:00:00-05:00,16.399999618530273,17.190000534057617,16.200000762939453,16.229999542236328,8362900,0.0,0.0
2018-02-06 00:00:00-05:00,15.970000267028809,17.040000915527344,15.720000267028809,16.850000381469727,7596500,0.0,0.0
2018-02-07 00:00:00-05:00,16.670000076293945,17.549999237060547,16.6200008392334,17.0,10815500,0.0,0.0
2018-02-08 00:00:00-05:00,16.969999313354492,17.049999237060547,15.829999923706055,16.0,10403500,0.0,0.0
2018-02-09 00:00:00-05:00,16.040000915527344,17.420000076293945,15.949999809265137,17.270000457763672,9839700,0.0,0.0
2018-02-12 00:00:00-05:00,17.1200008392334,18.020000457763672,16.93000030517578,17.360000610351562,6676600,0.0,0.0
2018-02-13 00:00:00-05:00,17.239999771118164,17.510000228881836,16.299999237060547,16.360000610351562,4096000,0.0,0.0
2018-02-14 00:00:00-05:00,16.260000228881836,16.579999923706055,15.979999542236328,16.510000228881836,3932300,0.0,0.0
2018-02-15 00:00:00-05:00,16.540000915527344,17.149999618530273,16.290000915527344,16.959999084472656,4017800,0.0,0.0
2018-02-16 00:00:00-05:00,16.8799991607666,17.09000015258789,15.949999809265137,16.549999237060547,6367800,0.0,0.0
2018-02-20 00:00:00-05:00,16.479999542236328,16.780000686645508,16.239999771118164,16.469999313354492,5330200,0.0,0.0
2018-02-21 00:00:00-05:00,16.440000534057617,17.239999771118164,16.43000030517578,17.020000457763672,4447800,0.0,0.0
2018-02-22 00:00:00-05:00,17.049999237060547,17.329999923706055,16.600000381469727,16.639999389648438,3757000,0.0,0.0
2018-02-23 00:00:00-05:00,16.770000457763672,17.139999389648438,16.450000762939453,16.639999389648438,3475900,0.0,0.0
2018-02-26 00:00:00-05:00,16.200000762939453,16.399999618530273,15.210000038146973,16.079999923706055,10214600,0.0,0.0
2018-02-27 00:00:00-05:00,16.059999465942383,16.280000686645508,15.649999618530273,15.970000267028809,5367000,0.0,0.0
2018-02-28 00:00:00-05:00,16.020000457763672,16.170000076293945,15.84000015258789,15.899999618530273,3581900,0.0,0.0
2018-03-01 00:00:00-05:00,15.899999618530273,16.06999969482422,15.59000015258789,15.850000381469727,4197600,0.0,0.0
2018-03-02 00:00:00-05:00,15.75,16.649999618530273,15.710000038146973,16.56999969482422,3901200,0.0,0.0
2018-03-05 00:00:00-05:00,16.5,17.020000457763672,16.399999618530273,16.420000076293945,4214500,0.0,0.0
2018-03-06 00:00:00-05:00,16.459999084472656,16.559999465942383,16.18000030517578,16.440000534057617,3928200,0.0,0.0
2018-03-07 00:00:00-05:00,16.360000610351562,16.549999237060547,15.859999656677246,15.979999542236328,3453900,0.0,0.0
2018-03-08 00:00:00-05:00,16.020000457763672,16.200000762939453,15.890000343322754,15.970000267028809,3330500,0.0,0.0
2018-03-09 00:00:00-05:00,15.119999885559082,15.329999923706055,14.369999885559082,14.84000015258789,20054300,0.0,0.0
2018-03-12 00:00:00-04:00,15.0,15.109999656677246,14.720000267028809,14.989999771118164,6582400,0.0,0.0
2018-03-13 00:00:00-04:00,15.0,15.050000190734863,14.4399995803833,14.470000267028809,5978400,0.0,0.0
2018-03-14 00:00:00-04:00,14.449999809265137,14.579999923706055,13.930000305175781,14.180000305175781,10216400,0.0,0.0
2018-03-15 00:00:00-04:00,13.949999809265137,14.170000076293945,13.729999542236328,13.84000015258789,7610200,0.0,0.0
2018-03-16 00:00:00-04:00,13.859999656677246,14.0,13.739999771118164,13.859999656677246,9550800,0.0,0.0
2018-03-19 00:00:00-04:00,13.779999732971191,14.020000457763672,13.1899995803833,13.220000267028809,7302300,0.0,0.0
2018-03-20 00:00:00-04:00,13.270000457763672,13.359999656677246,12.729999542236328,12.970000267028809,11301400,0.0,0.0
2018-03-21 00:00:00-04:00,13.0,13.149999618530273,12.739999771118164,12.800000190734863,5763000,0.0,0.0
2018-03-22 00:00:00-04:00,12.75,13.029999732971191,12.720000267028809,12.899999618530273,5725200,0.0,0.0
2018-03-23 00:00:00-04:00,12.960000038146973,13.390000343322754,12.949999809265137,13.229999542236328,5204200,0.0,0.0
2018-03-26 00:00:00-04:00,13.329999923706055,13.369999885559082,12.920000076293945,13.020000457763672,7273100,0.0,0.0
2018-03-27 00:00:00-04:00,13.029999732971191,13.470000267028809,12.819999694824219,13.1899995803833,5066100,0.0,0.0
2018-03-28 00:00:00-04:00,13.140000343322754,13.300000190734863,12.960000038146973,13.100000381469727,5718800,0.0,0.0
2018-03-29 00:00:00-04:00,13.09000015258789,13.270000457763672,12.989999771118164,13.149999618530273,3121200,0.0,0.0
2018-04-02 00:00:00-04:00,13.140000343322754,13.210000038146973,12.989999771118164,13.069999694824219,4721500,0.0,0.0
2018-04-03 00:00:00-04:00,13.079999923706055,13.4399995803833,12.899999618530273,13.170000076293945,3962500,0.0,0.0
2018-04-04 00:00:00-04:00,13.069999694824219,13.270000457763672,12.989999771118164,13.210000038146973,3984400,0.0,0.0
2018-04-05 00:00:00-04:00,13.270000457763672,13.470000267028809,13.1899995803833,13.239999771118164,2936000,0.0,0.0
2018-04-06 00:00:00-04:00,13.109999656677246,13.359999656677246,13.020000457763672,13.119999885559082,3188100,0.0,0.0
2018-04-09 00:00:00-04:00,13.140000343322754,13.520000457763672,13.09000015258789,13.100000381469727,3878900,0.0,0.0
2018-04-10 00:00:00-04:00,13.229999542236328,13.65999984741211,13.15999984741211,13.520000457763672,3256100,0.0,0.0
2018-04-11 00:00:00-04:00,13.699999809265137,14.489999771118164,13.5600004196167,14.40999984741211,6830300,0.0,0.0
2018-04-12 00:00:00-04:00,14.399999618530273,14.739999771118164,14.170000076293945,14.680000305175781,3403600,0.0,0.0
2018-04-13 00:00:00-04:00,14.770000457763672,14.789999961853027,14.430000305175781,14.640000343322754,2429400,0.0,0.0
2018-04-16 00:00:00-04:00,14.739999771118164,14.899999618530273,14.529999732971191,14.720000267028809,2766600,0.0,0.0
2018-04-17 00:00:00-04:00,14.760000228881836,14.890000343322754,14.300000190734863,14.329999923706055,3204500,0.0,0.0
2018-04-18 00:00:00-04:00,14.390000343322754,14.430000305175781,13.84000015258789,13.890000343322754,5252700,0.0,0.0
2018-04-19 00:00:00-04:00,13.829999923706055,14.0,13.399999618530273,13.449999809265137,7558000,0.0,0.0
2018-04-20 00:00:00-04:00,13.369999885559082,13.460000038146973,12.210000038146973,12.960000038146973,28179400,0.0,0.0
2018-04-23 00:00:00-04:00,12.779999732971191,13.8100004196167,12.550000190734863,13.779999732971191,13826500,0.0,0.0
2018-04-24 00:00:00-04:00,13.850000381469727,14.079999923706055,13.75,13.930000305175781,7590700,0.0,0.0
2018-04-25 00:00:00-04:00,13.960000038146973,14.039999961853027,13.40999984741211,13.479999542236328,8499700,0.0,0.0
2018-04-26 00:00:00-04:00,13.489999771118164,14.109999656677246,13.489999771118164,13.979999542236328,4687200,0.0,0.0
2018-04-27 00:00:00-04:00,14.15999984741211,15.300000190734863,13.899999618530273,14.170000076293945,8510200,0.0,0.0
2018-04-30 00:00:00-04:00,14.130000114440918,14.9399995803833,14.079999923706055,14.800000190734863,4585400,0.0,0.0
2018-05-01 00:00:00-04:00,14.680000305175781,14.739999771118164,13.6899995803833,14.0600004196167,6424200,0.0,0.0
2018-05-02 00:00:00-04:00,14.0,14.369999885559082,14.0,14.289999961853027,3521600,0.0,0.0
2018-05-03 00:00:00-04:00,14.25,14.289999961853027,13.890000343322754,13.949999809265137,2966900,0.0,0.0
2018-05-04 00:00:00-04:00,13.890000343322754,14.09000015258789,13.699999809265137,14.020000457763672,2906500,0.0,0.0
2018-05-07 00:00:00-04:00,14.020000457763672,14.479999542236328,13.9399995803833,14.470000267028809,2988200,0.0,0.0
2018-05-08 00:00:00-04:00,14.470000267028809,14.930000305175781,14.180000305175781,14.40999984741211,3583500,0.0,0.0
2018-05-09 00:00:00-04:00,14.430000305175781,14.579999923706055,14.25,14.489999771118164,2633900,0.0,0.0
2018-05-10 00:00:00-04:00,14.470000267028809,14.600000381469727,14.270000457763672,14.510000228881836,1916300,0.0,0.0
2018-05-11 00:00:00-04:00,14.470000267028809,15.109999656677246,14.329999923706055,14.880000114440918,4505000,0.0,0.0
2018-05-14 00:00:00-04:00,14.869999885559082,14.899999618530273,14.130000114440918,14.1899995803833,2869000,0.0,0.0
2018-05-15 00:00:00-04:00,14.170000076293945,15.100000381469727,14.170000076293945,15.0600004196167,6841800,0.0,0.0
2018-05-16 00:00:00-04:00,15.039999961853027,15.510000228881836,14.949999809265137,15.479999542236328,5262400,0.0,0.0
2018-05-17 00:00:00-04:00,15.4399995803833,15.479999542236328,15.020000457763672,15.279999732971191,3193200,0.0,0.0
2018-05-18 00:00:00-04:00,15.229999542236328,15.279999732971191,14.859999656677246,15.140000343322754,3666200,0.0,0.0
2018-05-21 00:00:00-04:00,15.1899995803833,15.289999961853027,14.84000015258789,14.850000381469727,8125500,0.0,0.0
2018-05-22 00:00:00-04:00,14.850000381469727,15.079999923706055,14.829999923706055,15.020000457763672,3652200,0.0,0.0
2018-05-23 00:00:00-04:00,15.0,15.1899995803833,14.890000343322754,15.010000228881836,3224000,0.0,0.0
2018-05-24 00:00:00-04:00,14.920000076293945,15.130000114440918,14.90999984741211,15.09000015258789,4101400,0.0,0.0
2018-05-25 00:00:00-04:00,15.09000015258789,15.25,15.029999732971191,15.229999542236328,2690800,0.0,0.0
2018-05-29 00:00:00-04:00,15.109999656677246,15.279999732971191,14.949999809265137,15.199999809265137,3393500,0.0,0.0
2018-05-30 00:00:00-04:00,15.260000228881836,15.359999656677246,15.0,15.350000381469727,3026600,0.0,0.0
2018-05-31 00:00:00-04:00,15.350000381469727,15.579999923706055,15.140000343322754,15.520000457763672,3693500,0.0,0.0
2018-06-01 00:00:00-04:00,15.579999923706055,15.84000015258789,15.569999694824219,15.800000190734863,3984400,0.0,0.0
2018-06-04 00:00:00-04:00,15.800000190734863,15.960000038146973,15.609999656677246,15.949999809265137,3331500,0.0,0.0
2018-06-05 00:00:00-04:00,15.899999618530273,15.979999542236328,15.5,15.5600004196167,3875100,0.0,0.0
2018-06-06 00:00:00-04:00,15.579999923706055,16.06999969482422,15.510000228881836,16.040000915527344,2883200,0.0,0.0
2018-06-07 00:00:00-04:00,16.09000015258789,16.709999084472656,16.049999237060547,16.459999084472656,5566200,0.0,0.0
2018-06-08 00:00:00-04:00,16.450000762939453,17.149999618530273,16.3799991607666,17.030000686645508,4297200,0.0,0.0
2018-06-11 00:00:00-04:00,16.989999771118164,17.450000762939453,16.989999771118164,17.219999313354492,3419700,0.0,0.0
2018-06-12 00:00:00-04:00,17.25,17.770000457763672,17.25,17.610000610351562,3768100,0.0,0.0
2018-06-13 00:00:00-04:00,17.299999237060547,17.940000534057617,17.18000030517578,17.6299991607666,4492900,0.0,0.0
2018-06-14 00:00:00-04:00,17.690000534057617,17.969999313354492,17.670000076293945,17.920000076293945,4431700,0.0,0.0
2018-06-15 00:00:00-04:00,17.950000762939453,17.979999542236328,17.549999237060547,17.68000030517578,6535500,0.0,0.0
2018-06-18 00:00:00-04:00,17.6200008392334,17.860000610351562,17.520000457763672,17.780000686645508,3179200,0.0,0.0
2018-06-19 00:00:00-04:00,17.399999618530273,17.399999618530273,16.739999771118164,17.110000610351562,5167300,0.0,0.0
2018-06-20 00:00:00-04:00,17.209999084472656,17.43000030517578,17.1200008392334,17.40999984741211,4006100,0.0,0.0
2018-06-21 00:00:00-04:00,17.420000076293945,17.670000076293945,17.3799991607666,17.520000457763672,1805800,0.0,0.0
2018-06-22 00:00:00-04:00,17.540000915527344,17.799999237060547,17.5,17.520000457763672,7331200,0.0,0.0
2018-06-25 00:00:00-04:00,17.479999542236328,17.559999465942383,17.149999618530273,17.350000381469727,3005100,0.0,0.0
2018-06-26 00:00:00-04:00,17.31999969482422,17.440000534057617,16.989999771118164,17.110000610351562,2275400,0.0,0.0
2018-06-27 00:00:00-04:00,17.1299991607666,17.18000030517578,16.760000228881836,16.780000686645508,2046700,0.0,0.0
2018-06-28 00:00:00-04:00,16.1299991607666,16.469999313354492,16.0,16.34000015258789,3690900,0.0,0.0
2018-06-29 00:00:00-04:00,16.3700008392334,16.510000228881836,16.25,16.420000076293945,2411300,0.0,0.0
2018-07-02 00:00:00-04:00,16.350000381469727,16.549999237060547,16.079999923706055,16.540000915527344,3078700,0.0,0.0
2018-07-03 00:00:00-04:00,16.559999465942383,16.860000610351562,16.479999542236328,16.6299991607666,1314100,0.0,0.0
2018-07-05 00:00:00-04:00,16.709999084472656,17.100000381469727,16.709999084472656,16.969999313354492,3855600,0.0,0.0
2018-07-06 00:00:00-04:00,16.940000534057617,17.389999389648438,16.799999237060547,17.270000457763672,2205900,0.0,0.0
2018-07-09 00:00:00-04:00,17.329999923706055,17.729999542236328,17.299999237060547,17.6200008392334,1999600,0.0,0.0
2018-07-10 00:00:00-04:00,17.520000457763672,17.729999542236328,17.239999771118164,17.3799991607666,2791500,0.0,0.0
2018-07-11 00:00:00-04:00,17.360000610351562,17.40999984741211,17.09000015258789,17.229999542236328,1612900,0.0,0.0
2018-07-12 00:00:00-04:00,17.270000457763672,17.469999313354492,17.030000686645508,17.209999084472656,1387000,0.0,0.0
2018-07-13 00:00:00-04:00,17.190000534057617,17.219999313354492,16.440000534057617,16.459999084472656,2712400,0.0,0.0
2018-07-16 00:00:00-04:00,16.440000534057617,16.530000686645508,15.90999984741211,16.280000686645508,5069100,0.0,0.0
2018-07-17 00:00:00-04:00,16.18000030517578,16.610000610351562,16.15999984741211,16.360000610351562,4099500,0.0,0.0
2018-07-18 00:00:00-04:00,16.25,16.5,15.90999984741211,15.979999542236328,2832700,0.0,0.0
2018-07-19 00:00:00-04:00,15.899999618530273,16.079999923706055,15.510000228881836,16.040000915527344,2323700,0.0,0.0
2018-07-20 00:00:00-04:00,15.970000267028809,16.09000015258789,15.8100004196167,15.970000267028809,2072200,0.0,0.0
2018-07-23 00:00:00-04:00,16.510000228881836,16.770000457763672,15.960000038146973,16.59000015258789,5932600,0.0,0.0
2018-07-24 00:00:00-04:00,16.59000015258789,16.739999771118164,16.34000015258789,16.479999542236328,2582000,0.0,0.0
2018-07-25 00:00:00-04:00,16.40999984741211,16.709999084472656,16.149999618530273,16.290000915527344,4920200,0.0,0.0
2018-07-26 00:00:00-04:00,14.800000190734863,15.800000190734863,14.649999618530273,15.609999656677246,10936400,0.0,0.0
2018-07-27 00:00:00-04:00,15.890000343322754,16.020000457763672,15.460000038146973,15.579999923706055,3832900,0.0,0.0
2018-07-30 00:00:00-04:00,15.670000076293945,15.84000015258789,15.529999732971191,15.5600004196167,3654500,0.0,0.0
2018-07-31 00:00:00-04:00,15.569999694824219,16.0,15.239999771118164,15.869999885559082,3731500,0.0,0.0
2018-08-01 00:00:00-04:00,15.550000190734863,15.979999542236328,15.550000190734863,15.779999732971191,3050600,0.0,0.0
2018-08-02 00:00:00-04:00,15.520000457763672,16.020000457763672,15.520000457763672,15.960000038146973,2683000,0.0,0.0
2018-08-03 00:00:00-04:00,15.9399995803833,16.15999984741211,15.930000305175781,15.9399995803833,3138300,0.0,0.0
2018-08-06 00:00:00-04:00,15.90999984741211,16.010000228881836,15.770000457763672,15.9399995803833,3233600,0.0,0.0
2018-08-07 00:00:00-04:00,16.0,16.09000015258789,15.470000267028809,15.609999656677246,2747300,0.0,0.0
2018-08-08 00:00:00-04:00,15.600000381469727,15.65999984741211,15.239999771118164,15.520000457763672,3595100,0.0,0.0
2018-08-09 00:00:00-04:00,15.470000267028809,15.710000038146973,15.390000343322754,15.609999656677246,2370400,0.0,0.0
2018-08-10 00:00:00-04:00,15.520000457763672,15.8100004196167,15.25,15.720000267028809,4012900,0.0,0.0
2018-08-13 00:00:00-04:00,15.6899995803833,15.970000267028809,15.59000015258789,15.880000114440918,2776300,0.0,0.0
2018-08-14 00:00:00-04:00,15.899999618530273,16.059999465942383,15.449999809265137,15.5600004196167,4157400,0.0,0.0
2018-08-15 00:00:00-04:00,15.449999809265137,15.529999732971191,15.109999656677246,15.289999961853027,2695300,0.0,0.0
2018-08-16 00:00:00-04:00,15.239999771118164,15.359999656677246,15.0,15.199999809265137,3391900,0.0,0.0
2018-08-17 00:00:00-04:00,15.170000076293945,15.40999984741211,15.130000114440918,15.3100004196167,3117100,0.0,0.0
2018-08-20 00:00:00-04:00,15.420000076293945,15.479999542236328,15.220000267028809,15.289999961853027,2681000,0.0,0.0
2018-08-21 00:00:00-04:00,15.279999732971191,15.390000343322754,15.229999542236328,15.260000228881836,3911200,0.0,0.0
2018-08-22 00:00:00-04:00,15.279999732971191,15.5,15.229999542236328,15.430000305175781,1768400,0.0,0.0
2018-08-23 00:00:00-04:00,15.380000114440918,15.430000305175781,15.220000267028809,15.25,3043800,0.0,0.0
2018-08-24 00:00:00-04:00,15.279999732971191,15.470000267028809,15.25,15.399999618530273,2862800,0.0,0.0
2018-08-27 00:00:00-04:00,15.40999984741211,15.640000343322754,15.300000190734863,15.59000015258789,4792200,0.0,0.0
2018-08-28 00:00:00-04:00,15.59000015258789,15.729999542236328,15.40999984741211,15.550000190734863,1949500,0.0,0.0
2018-08-29 00:00:00-04:00,15.739999771118164,16.09000015258789,15.520000457763672,15.720000267028809,4413900,0.0,0.0
2018-08-30 00:00:00-04:00,15.670000076293945,15.75,15.380000114440918,15.399999618530273,2393200,0.0,0.0
2018-08-31 00:00:00-04:00,15.350000381469727,15.489999771118164,15.140000343322754,15.430000305175781,3088200,0.0,0.0
2018-09-04 00:00:00-04:00,15.34000015258789,15.579999923706055,15.170000076293945,15.5600004196167,2725700,0.0,0.0
2018-09-05 00:00:00-04:00,15.579999923706055,15.649999618530273,15.279999732971191,15.300000190734863,3028500,0.0,0.0
2018-09-06 00:00:00-04:00,15.270000457763672,15.479999542236328,15.210000038146973,15.329999923706055,2405800,0.0,0.0
