Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-07 00:00:00-04:00,15.270000457763672,15.899999618530273,15.199999809265137,15.680000305175781,3148700,0.0,0.0
2018-09-10 00:00:00-04:00,15.6899995803833,16.100000381469727,15.600000381469727,16.059999465942383,3399400,0.0,0.0
2018-09-11 00:00:00-04:00,16.049999237060547,16.1299991607666,15.729999542236328,15.779999732971191,3490900,0.0,0.0
2018-09-12 00:00:00-04:00,15.75,16.209999084472656,15.579999923706055,16.06999969482422,2810100,0.0,0.0
2018-09-13 00:00:00-04:00,16.15999984741211,16.209999084472656,16.030000686645508,16.110000610351562,1545700,0.0,0.0
2018-09-14 00:00:00-04:00,16.139999389648438,16.40999984741211,16.079999923706055,16.350000381469727,2284100,0.0,0.0
2018-09-17 00:00:00-04:00,16.389999389648438,16.59000015258789,16.329999923706055,16.5,2490600,0.0,0.0
2018-09-18 00:00:00-04:00,16.510000228881836,16.65999984741211,16.420000076293945,16.6200008392334,2512800,0.0,0.0
2018-09-19 00:00:00-04:00,16.649999618530273,16.719999313354492,16.520000457763672,16.6200008392334,2245900,0.0,0.0
2018-09-20 00:00:00-04:00,16.559999465942383,16.700000762939453,16.450000762939453,16.610000610351562,2012400,0.0,0.0
2018-09-21 00:00:00-04:00,16.6200008392334,16.6200008392334,16.309999465942383,16.530000686645508,4473700,0.0,0.0
2018-09-24 00:00:00-04:00,15.989999771118164,16.479999542236328,15.90999984741211,16.0,2584700,0.0,0.0
2018-09-25 00:00:00-04:00,16.010000228881836,16.209999084472656,15.989999771118164,16.059999465942383,2234400,0.0,0.0
2018-09-26 00:00:00-04:00,16.049999237060547,16.190000534057617,15.970000267028809,16.010000228881836,2727600,0.0,0.0
2018-09-27 00:00:00-04:00,16.020000457763672,16.139999389648438,15.880000114440918,15.979999542236328,2119700,0.0,0.0
2018-09-28 00:00:00-04:00,15.970000267028809,16.06999969482422,15.529999732971191,15.699999809265137,6190500,0.0,0.0
2018-10-01 00:00:00-04:00,15.699999809265137,16.1200008392334,15.699999809265137,15.9399995803833,3252200,0.0,0.0
2018-10-02 00:00:00-04:00,15.970000267028809,16.030000686645508,15.25,15.25,4630500,0.0,0.0
2018-10-03 00:00:00-04:00,15.300000190734863,15.40999984741211,15.029999732971191,15.15999984741211,5591900,0.0,0.0
2018-10-04 00:00:00-04:00,15.09000015258789,15.140000343322754,14.489999771118164,14.520000457763672,5771100,0.0,0.0
2018-10-05 00:00:00-04:00,14.489999771118164,14.579999923706055,14.09000015258789,14.520000457763672,5444600,0.0,0.0
2018-10-08 00:00:00-04:00,14.470000267028809,15.0600004196167,14.470000267028809,14.550000190734863,6148700,0.0,0.0
2018-10-09 00:00:00-04:00,14.5,14.619999885559082,14.3100004196167,14.479999542236328,3821200,0.0,0.0
2018-10-10 00:00:00-04:00,14.399999618530273,14.399999618530273,13.899999618530273,13.90999984741211,4636200,0.0,0.0
2018-10-11 00:00:00-04:00,13.949999809265137,14.25,13.880000114440918,13.989999771118164,4414900,0.0,0.0
2018-10-12 00:00:00-04:00,14.149999618530273,14.6899995803833,14.050000190734863,14.329999923706055,7003800,0.0,0.0
2018-10-15 00:00:00-04:00,14.300000190734863,14.630000114440918,14.260000228881836,14.40999984741211,3091300,0.0,0.0
2018-10-16 00:00:00-04:00,14.5,14.869999885559082,14.300000190734863,14.84000015258789,3631400,0.0,0.0
2018-10-17 00:00:00-04:00,14.789999961853027,14.920000076293945,14.550000190734863,14.770000457763672,4285300,0.0,0.0
2018-10-18 00:00:00-04:00,14.6899995803833,14.770000457763672,14.0600004196167,14.1899995803833,3548900,0.0,0.0
2018-10-19 00:00:00-04:00,14.1899995803833,14.609999656677246,14.109999656677246,14.220000267028809,5332500,0.0,0.0
2018-10-22 00:00:00-04:00,13.75,14.319999694824219,13.630000114440918,14.100000381469727,7583300,0.0,0.0
2018-10-23 00:00:00-04:00,13.90999984741211,14.020000457763672,13.470000267028809,13.880000114440918,6580300,0.0,0.0
2018-10-24 00:00:00-04:00,13.84000015258789,14.079999923706055,13.420000076293945,13.4399995803833,4038000,0.0,0.0
2018-10-25 00:00:00-04:00,13.479999542236328,13.899999618530273,13.40999984741211,13.84000015258789,4237100,0.0,0.0
2018-10-26 00:00:00-04:00,13.25,13.920000076293945,12.460000038146973,13.449999809265137,9905600,0.0,0.0
2018-10-29 00:00:00-04:00,13.59000015258789,13.619999885559082,13.109999656677246,13.34000015258789,8996300,0.0,0.0
2018-10-30 00:00:00-04:00,13.3100004196167,13.90999984741211,13.149999618530273,13.789999961853027,5218600,0.0,0.0
2018-10-31 00:00:00-04:00,13.9399995803833,13.9399995803833,13.489999771118164,13.579999923706055,5335100,0.0,0.0
2018-11-01 00:00:00-04:00,13.630000114440918,14.399999618530273,13.529999732971191,14.270000457763672,4131500,0.0,0.0
2018-11-02 00:00:00-04:00,14.369999885559082,14.760000228881836,14.319999694824219,14.470000267028809,3300300,0.0,0.0
2018-11-05 00:00:00-05:00,14.539999961853027,14.539999961853027,14.050000190734863,14.260000228881836,2064200,0.0,0.0
2018-11-06 00:00:00-05:00,14.15999984741211,14.5600004196167,14.079999923706055,14.3100004196167,1972000,0.0,0.0
2018-11-07 00:00:00-05:00,14.390000343322754,14.520000457763672,14.09000015258789,14.449999809265137,2455400,0.0,0.0
2018-11-08 00:00:00-05:00,14.359999656677246,14.40999984741211,13.920000076293945,13.920000076293945,2430700,0.0,0.0
2018-11-09 00:00:00-05:00,13.869999885559082,14.010000228881836,13.449999809265137,13.550000190734863,3640600,0.0,0.0
2018-11-12 00:00:00-05:00,13.539999961853027,13.75,13.40999984741211,13.539999961853027,2207300,0.0,0.0
2018-11-13 00:00:00-05:00,13.550000190734863,13.819999694824219,13.359999656677246,13.4399995803833,2891400,0.0,0.0
2018-11-14 00:00:00-05:00,13.5,13.75,13.239999771118164,13.260000228881836,4517500,0.0,0.0
2018-11-15 00:00:00-05:00,13.199999809265137,13.800000190734863,12.8100004196167,13.649999618530273,4497500,0.0,0.0
2018-11-16 00:00:00-05:00,13.579999923706055,13.850000381469727,13.40999984741211,13.729999542236328,2359100,0.0,0.0
2018-11-19 00:00:00-05:00,13.729999542236328,13.9399995803833,13.220000267028809,13.25,3131100,0.0,0.0
2018-11-20 00:00:00-05:00,13.0600004196167,13.149999618530273,12.65999984741211,12.880000114440918,5890300,0.0,0.0
2018-11-21 00:00:00-05:00,12.979999542236328,13.350000381469727,12.899999618530273,13.119999885559082,4084300,0.0,0.0
2018-11-23 00:00:00-05:00,13.0600004196167,13.5,13.020000457763672,13.4399995803833,1242300,0.0,0.0
2018-11-26 00:00:00-05:00,13.510000228881836,13.84000015258789,13.479999542236328,13.779999732971191,3100800,0.0,0.0
2018-11-27 00:00:00-05:00,13.720000267028809,13.760000228881836,13.319999694824219,13.619999885559082,3090200,0.0,0.0
2018-11-28 00:00:00-05:00,13.65999984741211,13.760000228881836,13.3100004196167,13.619999885559082,2978400,0.0,0.0
2018-11-29 00:00:00-05:00,13.579999923706055,13.979999542236328,13.430000305175781,13.760000228881836,2286400,0.0,0.0
2018-11-30 00:00:00-05:00,13.760000228881836,14.029999732971191,13.550000190734863,13.899999618530273,6340500,0.0,0.0
2018-12-03 00:00:00-05:00,14.0,14.289999961853027,13.829999923706055,13.949999809265137,3817600,0.0,0.0
2018-12-04 00:00:00-05:00,13.84000015258789,14.020000457763672,13.489999771118164,13.5600004196167,3681800,0.0,0.0
2018-12-06 00:00:00-05:00,13.390000343322754,13.789999961853027,13.3100004196167,13.770000457763672,4056800,0.0,0.0
2018-12-07 00:00:00-05:00,13.760000228881836,13.920000076293945,13.300000190734863,13.430000305175781,4092600,0.0,0.0
2018-12-10 00:00:00-05:00,13.359999656677246,13.470000267028809,12.75,12.899999618530273,5739300,0.0,0.0
2018-12-11 00:00:00-05:00,13.029999732971191,13.140000343322754,12.640000343322754,12.65999984741211,4761300,0.0,0.0
2018-12-12 00:00:00-05:00,12.760000228881836,13.010000228881836,12.59000015258789,12.75,6404800,0.0,0.0
2018-12-13 00:00:00-05:00,12.829999923706055,12.869999885559082,12.079999923706055,12.079999923706055,5393400,0.0,0.0
2018-12-14 00:00:00-05:00,12.020000457763672,12.020000457763672,11.65999984741211,11.789999961853027,6894700,0.0,0.0
2018-12-17 00:00:00-05:00,11.640000343322754,11.65999984741211,10.859999656677246,11.170000076293945,7450200,0.0,0.0
2018-12-18 00:00:00-05:00,11.220000267028809,11.25,10.800000190734863,10.859999656677246,6278400,0.0,0.0
2018-12-19 00:00:00-05:00,10.920000076293945,10.979999542236328,10.25,10.270000457763672,7773100,0.0,0.0
2018-12-20 00:00:00-05:00,10.260000228881836,10.350000381469727,9.800000190734863,10.039999961853027,11752100,0.0,0.0
2018-12-21 00:00:00-05:00,10.050000190734863,10.270000457763672,9.460000038146973,9.5600004196167,9518700,0.0,0.0
2018-12-24 00:00:00-05:00,9.369999885559082,9.5,9.119999885559082,9.260000228881836,3239500,0.0,0.0
2018-12-26 00:00:00-05:00,9.300000190734863,9.960000038146973,9.09000015258789,9.9399995803833,4894700,0.0,0.0
2018-12-27 00:00:00-05:00,9.84000015258789,9.989999771118164,9.539999961853027,9.979999542236328,6012600,0.0,0.0
2018-12-28 00:00:00-05:00,10.029999732971191,10.239999771118164,9.84000015258789,9.9399995803833,5784400,0.0,0.0
2018-12-31 00:00:00-05:00,10.029999732971191,10.069999694824219,9.569999694824219,9.989999771118164,4857900,0.0,0.0
2019-01-02 00:00:00-05:00,9.829999923706055,9.989999771118164,9.65999984741211,9.760000228881836,4954300,0.0,0.0
2019-01-03 00:00:00-05:00,9.729999542236328,9.800000190734863,9.260000228881836,9.270000457763672,5861900,0.0,0.0
2019-01-04 00:00:00-05:00,9.390000343322754,10.579999923706055,9.319999694824219,10.40999984741211,11074800,0.0,0.0
2019-01-07 00:00:00-05:00,10.59000015258789,11.420000076293945,10.59000015258789,11.210000038146973,9576500,0.0,0.0
2019-01-08 00:00:00-05:00,11.359999656677246,12.069999694824219,11.359999656677246,11.739999771118164,9914400,0.0,0.0
2019-01-09 00:00:00-05:00,11.739999771118164,11.850000381469727,11.260000228881836,11.630000114440918,6040400,0.0,0.0
2019-01-10 00:00:00-05:00,11.489999771118164,11.899999618530273,11.34000015258789,11.899999618530273,3874200,0.0,0.0
2019-01-11 00:00:00-05:00,11.859999656677246,12.3100004196167,11.720000267028809,12.25,4238500,0.0,0.0
2019-01-14 00:00:00-05:00,12.15999984741211,12.539999961853027,12.050000190734863,12.350000381469727,2727900,0.0,0.0
2019-01-15 00:00:00-05:00,12.359999656677246,12.640000343322754,12.319999694824219,12.579999923706055,2549800,0.0,0.0
2019-01-16 00:00:00-05:00,12.569999694824219,12.65999984741211,12.359999656677246,12.5,2948200,0.0,0.0
2019-01-17 00:00:00-05:00,12.430000305175781,12.770000457763672,12.350000381469727,12.670000076293945,2759700,0.0,0.0
2019-01-18 00:00:00-05:00,12.710000038146973,12.760000228881836,12.319999694824219,12.4399995803833,5411000,0.0,0.0
2019-01-22 00:00:00-05:00,12.369999885559082,12.449999809265137,12.050000190734863,12.180000305175781,4069900,0.0,0.0
2019-01-23 00:00:00-05:00,12.25,12.260000228881836,11.8100004196167,11.819999694824219,2900400,0.0,0.0
2019-01-24 00:00:00-05:00,11.829999923706055,12.399999618530273,11.819999694824219,12.270000457763672,2949000,0.0,0.0
2019-01-25 00:00:00-05:00,12.359999656677246,12.640000343322754,12.170000076293945,12.430000305175781,5622800,0.0,0.0
2019-01-28 00:00:00-05:00,12.3100004196167,12.579999923706055,12.180000305175781,12.4399995803833,2352900,0.0,0.0
2019-01-29 00:00:00-05:00,12.40999984741211,12.479999542236328,12.229999542236328,12.260000228881836,2173400,0.0,0.0
2019-01-30 00:00:00-05:00,12.289999961853027,12.420000076293945,12.109999656677246,12.289999961853027,3021600,0.0,0.0
2019-01-31 00:00:00-05:00,12.289999961853027,12.329999923706055,11.8100004196167,11.84000015258789,4786800,0.0,0.0
2019-02-01 00:00:00-05:00,11.850000381469727,12.220000267028809,11.59000015258789,12.220000267028809,4698600,0.0,0.0
2019-02-04 00:00:00-05:00,12.180000305175781,12.710000038146973,12.130000114440918,12.300000190734863,5171900,0.0,0.0
2019-02-05 00:00:00-05:00,12.34000015258789,12.619999885559082,12.279999732971191,12.420000076293945,3776200,0.0,0.0
2019-02-06 00:00:00-05:00,12.359999656677246,12.65999984741211,12.260000228881836,12.489999771118164,4297600,0.0,0.0
2019-02-07 00:00:00-05:00,12.390000343322754,12.449999809265137,12.029999732971191,12.359999656677246,8628700,0.0,0.0
2019-02-08 00:00:00-05:00,14.75,16.059999465942383,14.630000114440918,15.229999542236328,38364000,0.0,0.0
2019-02-11 00:00:00-05:00,15.319999694824219,15.84000015258789,15.289999961853027,15.739999771118164,16303600,0.0,0.0
2019-02-12 00:00:00-05:00,15.770000457763672,16.940000534057617,15.729999542236328,16.469999313354492,15181600,0.0,0.0
2019-02-13 00:00:00-05:00,16.549999237060547,17.229999542236328,16.329999923706055,17.06999969482422,10584100,0.0,0.0
2019-02-14 00:00:00-05:00,16.920000076293945,17.15999984741211,16.790000915527344,16.90999984741211,6968400,0.0,0.0
2019-02-15 00:00:00-05:00,17.06999969482422,17.270000457763672,13.729999542236328,13.819999694824219,33526900,0.0,0.0
2019-02-19 00:00:00-05:00,13.979999542236328,14.020000457763672,12.449999809265137,14.010000228881836,30552300,0.0,0.0
2019-02-20 00:00:00-05:00,13.9399995803833,13.970000267028809,13.229999542236328,13.630000114440918,9773800,0.0,0.0
2019-02-21 00:00:00-05:00,13.630000114440918,14.079999923706055,13.40999984741211,14.050000190734863,8136700,0.0,0.0
2019-02-22 00:00:00-05:00,14.0600004196167,14.170000076293945,13.829999923706055,14.069999694824219,4891500,0.0,0.0
2019-02-25 00:00:00-05:00,14.15999984741211,14.229999542236328,13.9399995803833,13.989999771118164,5037900,0.0,0.0
2019-02-26 00:00:00-05:00,14.289999961853027,14.710000038146973,14.210000038146973,14.380000114440918,4996900,0.0,0.0
2019-02-27 00:00:00-05:00,14.479999542236328,14.649999618530273,14.260000228881836,14.489999771118164,2908500,0.0,0.0
2019-02-28 00:00:00-05:00,14.550000190734863,14.649999618530273,14.260000228881836,14.420000076293945,3842800,0.0,0.0
2019-03-01 00:00:00-05:00,14.569999694824219,15.069999694824219,14.4399995803833,14.890000343322754,4186400,0.0,0.0
2019-03-04 00:00:00-05:00,14.960000038146973,15.1899995803833,14.75,14.880000114440918,3886800,0.0,0.0
2019-03-05 00:00:00-05:00,14.920000076293945,15.09000015258789,14.789999961853027,14.8100004196167,3256100,0.0,0.0
2019-03-06 00:00:00-05:00,14.739999771118164,14.829999923706055,14.510000228881836,14.5600004196167,2664600,0.0,0.0
2019-03-07 00:00:00-05:00,14.529999732971191,14.760000228881836,14.260000228881836,14.550000190734863,3079400,0.0,0.0
2019-03-08 00:00:00-05:00,14.380000114440918,14.630000114440918,14.199999809265137,14.489999771118164,3584800,0.0,0.0
2019-03-11 00:00:00-04:00,14.539999961853027,14.720000267028809,14.399999618530273,14.59000015258789,3010900,0.0,0.0
2019-03-12 00:00:00-04:00,14.640000343322754,14.869999885559082,14.5,14.710000038146973,3307600,0.0,0.0
2019-03-13 00:00:00-04:00,14.760000228881836,14.869999885559082,14.600000381469727,14.640000343322754,2562300,0.0,0.0
2019-03-14 00:00:00-04:00,14.640000343322754,14.779999732971191,14.40999984741211,14.460000038146973,2287000,0.0,0.0
2019-03-15 00:00:00-04:00,14.4399995803833,14.59000015258789,14.279999732971191,14.470000267028809,8204000,0.0,0.0
2019-03-18 00:00:00-04:00,14.550000190734863,14.800000190734863,14.420000076293945,14.680000305175781,2412800,0.0,0.0
2019-03-19 00:00:00-04:00,14.729999542236328,14.829999923706055,14.319999694824219,14.350000381469727,2982100,0.0,0.0
2019-03-20 00:00:00-04:00,14.3100004196167,14.319999694824219,13.920000076293945,13.949999809265137,4439600,0.0,0.0
2019-03-21 00:00:00-04:00,13.90999984741211,13.90999984741211,13.279999732971191,13.5,6411300,0.0,0.0
2019-03-22 00:00:00-04:00,13.449999809265137,13.449999809265137,12.819999694824219,13.210000038146973,5195700,0.0,0.0
2019-03-25 00:00:00-04:00,13.210000038146973,13.319999694824219,12.960000038146973,13.279999732971191,5443100,0.0,0.0
2019-03-26 00:00:00-04:00,13.399999618530273,13.619999885559082,13.300000190734863,13.40999984741211,3030300,0.0,0.0
2019-03-27 00:00:00-04:00,13.449999809265137,13.5,13.0600004196167,13.15999984741211,3674200,0.0,0.0
2019-03-28 00:00:00-04:00,13.229999542236328,13.4399995803833,13.0,13.029999732971191,3708100,0.0,0.0
2019-03-29 00:00:00-04:00,13.100000381469727,13.1899995803833,12.920000076293945,13.0,3086600,0.0,0.0
2019-04-01 00:00:00-04:00,13.0600004196167,13.119999885559082,12.800000190734863,13.100000381469727,3869600,0.0,0.0
2019-04-02 00:00:00-04:00,13.0600004196167,13.569999694824219,13.020000457763672,13.489999771118164,4472000,0.0,0.0
2019-04-03 00:00:00-04:00,13.479999542236328,13.539999961853027,13.109999656677246,13.1899995803833,4178500,0.0,0.0
2019-04-04 00:00:00-04:00,13.140000343322754,13.539999961853027,13.050000190734863,13.520000457763672,3680000,0.0,0.0
2019-04-05 00:00:00-04:00,13.550000190734863,13.739999771118164,13.479999542236328,13.550000190734863,2896300,0.0,0.0
2019-04-08 00:00:00-04:00,13.5,13.75,13.470000267028809,13.529999732971191,3492500,0.0,0.0
2019-04-09 00:00:00-04:00,13.510000228881836,13.510000228881836,13.229999542236328,13.430000305175781,3152800,0.0,0.0
2019-04-10 00:00:00-04:00,13.489999771118164,13.59000015258789,13.380000114440918,13.5,2095800,0.0,0.0
2019-04-11 00:00:00-04:00,13.5,13.640000343322754,13.449999809265137,13.5,2062200,0.0,0.0
2019-04-12 00:00:00-04:00,13.600000381469727,13.729999542236328,13.479999542236328,13.600000381469727,1990600,0.0,0.0
2019-04-15 00:00:00-04:00,13.420000076293945,13.5,13.180000305175781,13.1899995803833,4879500,0.0,0.0
2019-04-16 00:00:00-04:00,13.229999542236328,13.420000076293945,12.930000305175781,13.359999656677246,4765100,0.0,0.0
2019-04-17 00:00:00-04:00,13.40999984741211,13.479999542236328,13.050000190734863,13.0600004196167,3016900,0.0,0.0
2019-04-18 00:00:00-04:00,13.020000457763672,13.100000381469727,12.420000076293945,12.489999771118164,4366500,0.0,0.0
2019-04-22 00:00:00-04:00,12.359999656677246,12.449999809265137,11.75,11.770000457763672,10634600,0.0,0.0
2019-04-23 00:00:00-04:00,12.109999656677246,12.510000228881836,12.09000015258789,12.210000038146973,10596600,0.0,0.0
2019-04-24 00:00:00-04:00,12.130000114440918,12.619999885559082,11.90999984741211,12.539999961853027,4960600,0.0,0.0
2019-04-25 00:00:00-04:00,12.479999542236328,12.630000114440918,12.180000305175781,12.279999732971191,6818900,0.0,0.0
2019-04-26 00:00:00-04:00,13.319999694824219,13.609999656677246,12.069999694824219,12.140000343322754,15827900,0.0,0.0
2019-04-29 00:00:00-04:00,12.100000381469727,13.149999618530273,12.079999923706055,12.510000228881836,10127000,0.0,0.0
2019-04-30 00:00:00-04:00,12.539999961853027,12.649999618530273,12.09000015258789,12.1899995803833,5765500,0.0,0.0
2019-05-01 00:00:00-04:00,12.5,12.609999656677246,12.039999961853027,12.039999961853027,13787800,0.0,0.0
2019-05-02 00:00:00-04:00,12.0600004196167,12.15999984741211,11.5600004196167,12.130000114440918,8079600,0.0,0.0
2019-05-03 00:00:00-04:00,12.199999809265137,12.260000228881836,11.800000190734863,11.989999771118164,5479700,0.0,0.0
2019-05-06 00:00:00-04:00,11.75,11.869999885559082,11.550000190734863,11.8100004196167,4023500,0.0,0.0
2019-05-07 00:00:00-04:00,11.65999984741211,11.699999809265137,11.350000381469727,11.470000267028809,5464600,0.0,0.0
2019-05-08 00:00:00-04:00,11.479999542236328,11.699999809265137,11.329999923706055,11.619999885559082,4853200,0.0,0.0
2019-05-09 00:00:00-04:00,11.489999771118164,11.579999923706055,11.210000038146973,11.550000190734863,4731600,0.0,0.0
2019-05-10 00:00:00-04:00,11.460000038146973,11.600000381469727,11.109999656677246,11.380000114440918,4203100,0.0,0.0
2019-05-13 00:00:00-04:00,11.170000076293945,11.1899995803833,10.760000228881836,11.100000381469727,7901900,0.0,0.0
2019-05-14 00:00:00-04:00,11.109999656677246,11.489999771118164,11.050000190734863,11.319999694824219,9046900,0.0,0.0
2019-05-15 00:00:00-04:00,11.239999771118164,11.520000457763672,11.130000114440918,11.350000381469727,4337200,0.0,0.0
2019-05-16 00:00:00-04:00,11.350000381469727,11.420000076293945,11.130000114440918,11.140000343322754,4971900,0.0,0.0
2019-05-17 00:00:00-04:00,11.119999885559082,11.1899995803833,10.729999542236328,10.829999923706055,5550500,0.0,0.0
2019-05-20 00:00:00-04:00,10.760000228881836,10.979999542236328,10.600000381469727,10.960000038146973,5204200,0.0,0.0
2019-05-21 00:00:00-04:00,11.010000228881836,11.050000190734863,10.899999618530273,11.010000228881836,5084400,0.0,0.0
2019-05-22 00:00:00-04:00,10.970000267028809,11.239999771118164,10.90999984741211,10.930000305175781,5612000,0.0,0.0
2019-05-23 00:00:00-04:00,10.880000114440918,11.220000267028809,10.8100004196167,10.970000267028809,8317800,0.0,0.0
2019-05-24 00:00:00-04:00,11.010000228881836,11.140000343322754,10.920000076293945,10.9399995803833,3923000,0.0,0.0
2019-05-28 00:00:00-04:00,11.0,11.130000114440918,10.829999923706055,10.84000015258789,22266000,0.0,0.0
2019-05-29 00:00:00-04:00,10.800000190734863,10.899999618530273,10.470000267028809,10.65999984741211,9238100,0.0,0.0
2019-05-30 00:00:00-04:00,10.619999885559082,10.859999656677246,10.489999771118164,10.609999656677246,5678000,0.0,0.0
2019-05-31 00:00:00-04:00,10.399999618530273,10.420000076293945,9.800000190734863,9.850000381469727,16703800,0.0,0.0
2019-06-03 00:00:00-04:00,9.789999961853027,9.930000305175781,9.59000015258789,9.649999618530273,7790200,0.0,0.0
2019-06-04 00:00:00-04:00,9.829999923706055,10.8100004196167,9.770000457763672,10.779999732971191,17060400,0.0,0.0
2019-06-05 00:00:00-04:00,10.84000015258789,11.069999694824219,10.710000038146973,10.989999771118164,8284700,0.0,0.0
2019-06-06 00:00:00-04:00,10.960000038146973,11.319999694824219,10.6899995803833,10.789999961853027,89227400,0.0,0.0
2019-06-07 00:00:00-04:00,10.720000267028809,10.899999618530273,10.260000228881836,10.869999885559082,7734500,0.0,0.0
2019-06-10 00:00:00-04:00,11.0,11.40999984741211,10.960000038146973,11.0600004196167,7106600,0.0,0.0
2019-06-11 00:00:00-04:00,11.15999984741211,11.25,10.710000038146973,10.8100004196167,5278600,0.0,0.0
2019-06-12 00:00:00-04:00,11.399999618530273,11.880000114440918,11.220000267028809,11.380000114440918,12000900,0.0,0.0
2019-06-13 00:00:00-04:00,11.390000343322754,11.920000076293945,11.199999809265137,11.729999542236328,15189000,0.0,0.0
2019-06-14 00:00:00-04:00,11.600000381469727,11.859999656677246,11.390000343322754,11.850000381469727,8307400,0.0,0.0
2019-06-17 00:00:00-04:00,11.850000381469727,11.869999885559082,11.649999618530273,11.75,2790900,0.0,0.0
2019-06-18 00:00:00-04:00,11.859999656677246,12.109999656677246,11.789999961853027,12.0600004196167,4909100,0.0,0.0
2019-06-19 00:00:00-04:00,11.960000038146973,12.140000343322754,11.270000457763672,11.40999984741211,6892900,0.0,0.0
2019-06-20 00:00:00-04:00,11.579999923706055,11.720000267028809,11.210000038146973,11.319999694824219,3662600,0.0,0.0
2019-06-21 00:00:00-04:00,11.270000457763672,11.319999694824219,10.930000305175781,11.0,5870600,0.0,0.0
2019-06-24 00:00:00-04:00,10.979999542236328,11.0,10.670000076293945,10.729999542236328,5538900,0.0,0.0
2019-06-25 00:00:00-04:00,10.6899995803833,10.760000228881836,10.34000015258789,10.430000305175781,6389500,0.0,0.0
2019-06-26 00:00:00-04:00,10.539999961853027,11.0,10.449999809265137,10.609999656677246,6069100,0.0,0.0
2019-06-27 00:00:00-04:00,10.579999923706055,10.960000038146973,10.5600004196167,10.890000343322754,2875900,0.0,0.0
2019-06-28 00:00:00-04:00,10.979999542236328,11.229999542236328,10.9399995803833,11.210000038146973,8404900,0.0,0.0
2019-07-01 00:00:00-04:00,11.300000190734863,11.489999771118164,11.020000457763672,11.40999984741211,6563500,0.0,0.0
2019-07-02 00:00:00-04:00,11.430000305175781,11.449999809265137,11.239999771118164,11.300000190734863,3627800,0.0,0.0
2019-07-03 00:00:00-04:00,11.3100004196167,11.550000190734863,11.270000457763672,11.520000457763672,1558300,0.0,0.0
2019-07-05 00:00:00-04:00,11.4399995803833,11.739999771118164,11.40999984741211,11.630000114440918,2557500,0.0,0.0
2019-07-08 00:00:00-04:00,11.539999961853027,11.930000305175781,11.539999961853027,11.800000190734863,3383400,0.0,0.0
2019-07-09 00:00:00-04:00,11.6899995803833,11.979999542236328,11.649999618530273,11.880000114440918,2521900,0.0,0.0
2019-07-10 00:00:00-04:00,11.869999885559082,11.9399995803833,11.539999961853027,11.600000381469727,3323100,0.0,0.0
2019-07-11 00:00:00-04:00,11.600000381469727,11.670000076293945,11.359999656677246,11.550000190734863,3164600,0.0,0.0
2019-07-12 00:00:00-04:00,11.609999656677246,12.109999656677246,11.470000267028809,11.960000038146973,7175000,0.0,0.0
2019-07-15 00:00:00-04:00,11.699999809265137,12.079999923706055,11.699999809265137,12.0,2732200,0.0,0.0
2019-07-16 00:00:00-04:00,12.029999732971191,12.239999771118164,11.989999771118164,12.069999694824219,2673900,0.0,0.0
2019-07-17 00:00:00-04:00,12.0,12.15999984741211,11.789999961853027,11.789999961853027,2358800,0.0,0.0
2019-07-18 00:00:00-04:00,11.770000457763672,11.989999771118164,11.640000343322754,11.930000305175781,2553700,0.0,0.0
2019-07-19 00:00:00-04:00,12.0,12.25,11.930000305175781,11.989999771118164,3619300,0.0,0.0
2019-07-22 00:00:00-04:00,12.0,12.069999694824219,11.699999809265137,11.720000267028809,4184700,0.0,0.0
