Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-23 00:00:00-04:00,11.8100004196167,12.380000114440918,11.6899995803833,12.260000228881836,4400200,0.0,0.0
2019-07-24 00:00:00-04:00,12.210000038146973,12.640000343322754,12.1899995803833,12.489999771118164,4895600,0.0,0.0
2019-07-25 00:00:00-04:00,12.539999961853027,12.930000305175781,12.460000038146973,12.510000228881836,5746500,0.0,0.0
2019-07-26 00:00:00-04:00,13.390000343322754,14.270000457763672,13.010000228881836,14.170000076293945,14362500,0.0,0.0
2019-07-29 00:00:00-04:00,14.3100004196167,14.539999961853027,14.039999961853027,14.510000228881836,5653400,0.0,0.0
2019-07-30 00:00:00-04:00,14.369999885559082,14.539999961853027,14.239999771118164,14.470000267028809,5301700,0.0,0.0
2019-07-31 00:00:00-04:00,14.5,14.75,14.369999885559082,14.600000381469727,4729300,0.0,0.0
2019-08-01 00:00:00-04:00,14.710000038146973,14.770000457763672,13.539999961853027,13.59000015258789,7201100,0.0,0.0
2019-08-02 00:00:00-04:00,13.529999732971191,13.670000076293945,12.6899995803833,13.140000343322754,7654300,0.0,0.0
2019-08-05 00:00:00-04:00,12.520000457763672,12.739999771118164,12.329999923706055,12.630000114440918,6447800,0.0,0.0
2019-08-06 00:00:00-04:00,12.6899995803833,12.930000305175781,12.399999618530273,12.890000343322754,2809800,0.0,0.0
2019-08-07 00:00:00-04:00,12.579999923706055,13.279999732971191,12.579999923706055,13.119999885559082,3863800,0.0,0.0
2019-08-08 00:00:00-04:00,12.989999771118164,13.460000038146973,12.970000267028809,13.430000305175781,2813300,0.0,0.0
2019-08-09 00:00:00-04:00,11.90999984741211,12.140000343322754,11.229999542236328,11.3100004196167,15251000,0.0,0.0
2019-08-12 00:00:00-04:00,11.25,11.270000457763672,10.84000015258789,11.0,6237300,0.0,0.0
2019-08-13 00:00:00-04:00,10.890000343322754,12.449999809265137,10.8100004196167,11.510000228881836,13536400,0.0,0.0
2019-08-14 00:00:00-04:00,11.229999542236328,11.369999885559082,10.9399995803833,11.069999694824219,4345400,0.0,0.0
2019-08-15 00:00:00-04:00,11.180000305175781,11.180000305175781,10.630000114440918,10.739999771118164,4124200,0.0,0.0
2019-08-16 00:00:00-04:00,10.800000190734863,10.930000305175781,10.729999542236328,10.729999542236328,3330500,0.0,0.0
2019-08-19 00:00:00-04:00,10.899999618530273,10.920000076293945,10.600000381469727,10.609999656677246,2775000,0.0,0.0
2019-08-20 00:00:00-04:00,10.510000228881836,10.609999656677246,10.399999618530273,10.489999771118164,3263400,0.0,0.0
2019-08-21 00:00:00-04:00,10.34000015258789,10.649999618530273,10.34000015258789,10.619999885559082,2949800,0.0,0.0
2019-08-22 00:00:00-04:00,10.420000076293945,10.65999984741211,10.130000114440918,10.140000343322754,4380300,0.0,0.0
2019-08-23 00:00:00-04:00,9.720000267028809,9.760000228881836,9.390000343322754,9.4399995803833,8863100,0.0,0.0
2019-08-26 00:00:00-04:00,9.569999694824219,9.65999984741211,9.210000038146973,9.279999732971191,5051100,0.0,0.0
2019-08-27 00:00:00-04:00,9.359999656677246,9.399999618530273,9.15999984741211,9.199999809265137,5964200,0.0,0.0
2019-08-28 00:00:00-04:00,9.15999984741211,9.479999542236328,9.0600004196167,9.199999809265137,3515000,0.0,0.0
2019-08-29 00:00:00-04:00,9.329999923706055,9.640000343322754,9.25,9.510000228881836,5929100,0.0,0.0
2019-08-30 00:00:00-04:00,9.550000190734863,9.84000015258789,9.479999542236328,9.800000190734863,4075800,0.0,0.0
2019-09-03 00:00:00-04:00,9.720000267028809,9.789999961853027,9.199999809265137,9.350000381469727,7685200,0.0,0.0
2019-09-04 00:00:00-04:00,9.489999771118164,9.90999984741211,9.470000267028809,9.739999771118164,4926500,0.0,0.0
2019-09-05 00:00:00-04:00,9.90999984741211,10.029999732971191,9.489999771118164,9.8100004196167,5153000,0.0,0.0
2019-09-06 00:00:00-04:00,9.850000381469727,10.119999885559082,9.720000267028809,9.930000305175781,3997600,0.0,0.0
2019-09-09 00:00:00-04:00,10.0,10.140000343322754,9.880000114440918,10.09000015258789,6017100,0.0,0.0
2019-09-10 00:00:00-04:00,10.079999923706055,10.729999542236328,10.069999694824219,10.680000305175781,5435000,0.0,0.0
2019-09-11 00:00:00-04:00,10.710000038146973,10.949999809265137,10.539999961853027,10.920000076293945,5738600,0.0,0.0
2019-09-12 00:00:00-04:00,10.84000015258789,11.670000076293945,10.739999771118164,11.579999923706055,6672400,0.0,0.0
2019-09-13 00:00:00-04:00,11.609999656677246,11.75,11.300000190734863,11.319999694824219,3741500,0.0,0.0
2019-09-16 00:00:00-04:00,11.199999809265137,11.550000190734863,11.09000015258789,11.390000343322754,2537900,0.0,0.0
2019-09-17 00:00:00-04:00,11.420000076293945,11.619999885559082,11.350000381469727,11.569999694824219,2546500,0.0,0.0
2019-09-18 00:00:00-04:00,11.210000038146973,11.989999771118164,11.020000457763672,11.420000076293945,5990800,0.0,0.0
2019-09-19 00:00:00-04:00,11.479999542236328,11.65999984741211,11.350000381469727,11.510000228881836,3032600,0.0,0.0
2019-09-20 00:00:00-04:00,11.510000228881836,11.609999656677246,11.260000228881836,11.350000381469727,4047400,0.0,0.0
2019-09-23 00:00:00-04:00,11.229999542236328,11.489999771118164,11.1899995803833,11.199999809265137,2846600,0.0,0.0
2019-09-24 00:00:00-04:00,11.199999809265137,11.460000038146973,10.890000343322754,10.989999771118164,2340700,0.0,0.0
2019-09-25 00:00:00-04:00,11.039999961853027,11.270000457763672,10.979999542236328,10.989999771118164,3108600,0.0,0.0
2019-09-26 00:00:00-04:00,10.739999771118164,11.140000343322754,10.649999618530273,10.920000076293945,2436400,0.0,0.0
2019-09-27 00:00:00-04:00,11.050000190734863,11.380000114440918,11.039999961853027,11.260000228881836,3775700,0.0,0.0
2019-09-30 00:00:00-04:00,11.319999694824219,11.5,11.270000457763672,11.390000343322754,2239900,0.0,0.0
2019-10-01 00:00:00-04:00,11.470000267028809,11.579999923706055,11.210000038146973,11.329999923706055,2297900,0.0,0.0
2019-10-02 00:00:00-04:00,11.210000038146973,11.210000038146973,10.609999656677246,10.649999618530273,4318900,0.0,0.0
2019-10-03 00:00:00-04:00,10.640000343322754,10.9399995803833,10.369999885559082,10.850000381469727,2255600,0.0,0.0
2019-10-04 00:00:00-04:00,10.789999961853027,11.0600004196167,10.6899995803833,11.029999732971191,1560100,0.0,0.0
2019-10-07 00:00:00-04:00,11.039999961853027,11.25,10.829999923706055,11.199999809265137,1945300,0.0,0.0
2019-10-08 00:00:00-04:00,11.010000228881836,11.199999809265137,10.649999618530273,10.960000038146973,2074500,0.0,0.0
2019-10-09 00:00:00-04:00,11.039999961853027,11.050000190734863,10.369999885559082,10.649999618530273,2468900,0.0,0.0
2019-10-10 00:00:00-04:00,10.630000114440918,11.15999984741211,10.630000114440918,11.100000381469727,2636300,0.0,0.0
2019-10-11 00:00:00-04:00,11.329999923706055,11.829999923706055,11.229999542236328,11.670000076293945,3542100,0.0,0.0
2019-10-14 00:00:00-04:00,11.640000343322754,11.710000038146973,11.329999923706055,11.529999732971191,2000600,0.0,0.0
2019-10-15 00:00:00-04:00,11.579999923706055,11.59000015258789,11.380000114440918,11.399999618530273,1974700,0.0,0.0
2019-10-16 00:00:00-04:00,11.380000114440918,11.890000343322754,11.319999694824219,11.5,4207700,0.0,0.0
2019-10-17 00:00:00-04:00,11.609999656677246,11.680000305175781,11.069999694824219,11.119999885559082,4650400,0.0,0.0
2019-10-18 00:00:00-04:00,11.119999885559082,11.380000114440918,11.010000228881836,11.229999542236328,2708800,0.0,0.0
2019-10-21 00:00:00-04:00,11.329999923706055,11.420000076293945,11.109999656677246,11.300000190734863,2179600,0.0,0.0
2019-10-22 00:00:00-04:00,10.869999885559082,10.869999885559082,10.210000038146973,10.5600004196167,8180300,0.0,0.0
2019-10-23 00:00:00-04:00,10.619999885559082,10.619999885559082,10.069999694824219,10.1899995803833,4702500,0.0,0.0
2019-10-24 00:00:00-04:00,10.229999542236328,10.300000190734863,9.930000305175781,10.069999694824219,3089100,0.0,0.0
2019-10-25 00:00:00-04:00,10.050000190734863,10.25,9.989999771118164,10.170000076293945,2212800,0.0,0.0
2019-10-28 00:00:00-04:00,10.199999809265137,10.529999732971191,10.199999809265137,10.300000190734863,3424500,0.0,0.0
2019-10-29 00:00:00-04:00,10.039999961853027,10.579999923706055,9.920000076293945,10.5600004196167,6616800,0.0,0.0
2019-10-30 00:00:00-04:00,12.75,13.220000267028809,11.369999885559082,12.020000457763672,25056100,0.0,0.0
2019-10-31 00:00:00-04:00,12.029999732971191,12.130000114440918,11.609999656677246,11.9399995803833,5413800,0.0,0.0
2019-11-01 00:00:00-04:00,11.960000038146973,12.100000381469727,11.75,11.890000343322754,6963300,0.0,0.0
2019-11-04 00:00:00-05:00,11.979999542236328,12.359999656677246,11.890000343322754,12.149999618530273,3870700,0.0,0.0
2019-11-05 00:00:00-05:00,12.1899995803833,12.4399995803833,12.180000305175781,12.329999923706055,2971700,0.0,0.0
2019-11-06 00:00:00-05:00,12.1899995803833,12.25,11.890000343322754,12.0,3785400,0.0,0.0
2019-11-07 00:00:00-05:00,12.260000228881836,12.449999809265137,12.109999656677246,12.140000343322754,3126400,0.0,0.0
2019-11-08 00:00:00-05:00,12.199999809265137,12.300000190734863,11.989999771118164,12.15999984741211,2902600,0.0,0.0
2019-11-11 00:00:00-05:00,12.050000190734863,12.170000076293945,11.880000114440918,12.109999656677246,1844600,0.0,0.0
2019-11-12 00:00:00-05:00,12.020000457763672,12.229999542236328,11.949999809265137,12.010000228881836,2878500,0.0,0.0
2019-11-13 00:00:00-05:00,11.970000267028809,12.029999732971191,11.800000190734863,11.970000267028809,2771200,0.0,0.0
2019-11-14 00:00:00-05:00,11.960000038146973,12.369999885559082,11.899999618530273,12.319999694824219,4195300,0.0,0.0
2019-11-15 00:00:00-05:00,12.350000381469727,12.390000343322754,11.739999771118164,11.760000228881836,2692900,0.0,0.0
2019-11-18 00:00:00-05:00,11.819999694824219,11.819999694824219,11.430000305175781,11.729999542236328,2395400,0.0,0.0
2019-11-19 00:00:00-05:00,11.760000228881836,11.800000190734863,11.640000343322754,11.6899995803833,1779700,0.0,0.0
2019-11-20 00:00:00-05:00,11.609999656677246,11.720000267028809,11.430000305175781,11.569999694824219,2605200,0.0,0.0
2019-11-21 00:00:00-05:00,11.550000190734863,11.630000114440918,11.430000305175781,11.430000305175781,1593500,0.0,0.0
2019-11-22 00:00:00-05:00,11.529999732971191,11.8100004196167,11.470000267028809,11.670000076293945,1687300,0.0,0.0
2019-11-25 00:00:00-05:00,11.680000305175781,11.869999885559082,11.680000305175781,11.739999771118164,2000100,0.0,0.0
2019-11-26 00:00:00-05:00,11.720000267028809,11.760000228881836,11.539999961853027,11.619999885559082,2761100,0.0,0.0
2019-11-27 00:00:00-05:00,11.65999984741211,11.859999656677246,11.59000015258789,11.8100004196167,2724100,0.0,0.0
2019-11-29 00:00:00-05:00,11.800000190734863,11.869999885559082,11.6899995803833,11.699999809265137,1247900,0.0,0.0
2019-12-02 00:00:00-05:00,11.75,11.789999961853027,11.359999656677246,11.460000038146973,2409200,0.0,0.0
2019-12-03 00:00:00-05:00,11.199999809265137,11.210000038146973,10.829999923706055,11.15999984741211,4042700,0.0,0.0
2019-12-04 00:00:00-05:00,11.199999809265137,11.739999771118164,11.199999809265137,11.619999885559082,5213500,0.0,0.0
2019-12-05 00:00:00-05:00,11.739999771118164,12.039999961853027,11.670000076293945,11.739999771118164,3591100,0.0,0.0
2019-12-06 00:00:00-05:00,11.920000076293945,12.15999984741211,11.880000114440918,12.069999694824219,4089400,0.0,0.0
2019-12-09 00:00:00-05:00,12.0600004196167,12.1899995803833,12.010000228881836,12.069999694824219,2638800,0.0,0.0
2019-12-10 00:00:00-05:00,12.09000015258789,12.15999984741211,11.859999656677246,11.920000076293945,2577200,0.0,0.0
2019-12-11 00:00:00-05:00,11.9399995803833,12.270000457763672,11.90999984741211,12.239999771118164,4065800,0.0,0.0
2019-12-12 00:00:00-05:00,12.3100004196167,12.850000381469727,12.229999542236328,12.779999732971191,3847800,0.0,0.0
2019-12-13 00:00:00-05:00,13.050000190734863,13.369999885559082,12.859999656677246,13.34000015258789,5807000,0.0,0.0
2019-12-16 00:00:00-05:00,13.350000381469727,13.4399995803833,12.949999809265137,12.960000038146973,7942500,0.0,0.0
2019-12-17 00:00:00-05:00,12.880000114440918,13.0,12.609999656677246,12.970000267028809,5350200,0.0,0.0
2019-12-18 00:00:00-05:00,12.949999809265137,13.229999542236328,12.949999809265137,13.050000190734863,4961600,0.0,0.0
2019-12-19 00:00:00-05:00,13.119999885559082,13.180000305175781,12.979999542236328,13.039999961853027,3902400,0.0,0.0
2019-12-20 00:00:00-05:00,13.010000228881836,13.430000305175781,12.899999618530273,13.40999984741211,6771400,0.0,0.0
2019-12-23 00:00:00-05:00,13.470000267028809,13.779999732971191,13.449999809265137,13.75,4420700,0.0,0.0
2019-12-24 00:00:00-05:00,13.75,13.960000038146973,13.739999771118164,13.920000076293945,1526900,0.0,0.0
2019-12-26 00:00:00-05:00,13.899999618530273,13.9399995803833,13.569999694824219,13.609999656677246,1822700,0.0,0.0
2019-12-27 00:00:00-05:00,13.649999618530273,13.819999694824219,13.619999885559082,13.800000190734863,3012600,0.0,0.0
2019-12-30 00:00:00-05:00,13.800000190734863,13.9399995803833,13.65999984741211,13.670000076293945,4015500,0.0,0.0
2019-12-31 00:00:00-05:00,13.65999984741211,13.899999618530273,13.539999961853027,13.550000190734863,2912700,0.0,0.0
2020-01-02 00:00:00-05:00,13.680000305175781,13.710000038146973,13.140000343322754,13.300000190734863,3288500,0.0,0.0
2020-01-03 00:00:00-05:00,13.220000267028809,13.479999542236328,13.069999694824219,13.479999542236328,2928400,0.0,0.0
2020-01-06 00:00:00-05:00,13.270000457763672,14.079999923706055,13.260000228881836,14.069999694824219,4184200,0.0,0.0
2020-01-07 00:00:00-05:00,14.09000015258789,14.390000343322754,14.020000457763672,14.180000305175781,8298600,0.0,0.0
2020-01-08 00:00:00-05:00,14.149999618530273,14.470000267028809,14.100000381469727,14.130000114440918,3304000,0.0,0.0
2020-01-09 00:00:00-05:00,14.119999885559082,14.319999694824219,13.989999771118164,14.260000228881836,2683800,0.0,0.0
2020-01-10 00:00:00-05:00,14.3100004196167,14.390000343322754,13.979999542236328,14.069999694824219,2349700,0.0,0.0
2020-01-13 00:00:00-05:00,14.109999656677246,14.460000038146973,13.920000076293945,14.430000305175781,2639700,0.0,0.0
2020-01-14 00:00:00-05:00,14.350000381469727,14.739999771118164,14.289999961853027,14.680000305175781,5575300,0.0,0.0
2020-01-15 00:00:00-05:00,14.289999961853027,14.329999923706055,13.59000015258789,14.0,7098500,0.0,0.0
2020-01-16 00:00:00-05:00,14.140000343322754,14.449999809265137,13.90999984741211,14.010000228881836,3885100,0.0,0.0
2020-01-17 00:00:00-05:00,14.0600004196167,14.289999961853027,13.930000305175781,14.279999732971191,3800400,0.0,0.0
2020-01-21 00:00:00-05:00,14.109999656677246,14.40999984741211,14.0,14.350000381469727,2818200,0.0,0.0
2020-01-22 00:00:00-05:00,14.430000305175781,14.5600004196167,14.359999656677246,14.390000343322754,1567100,0.0,0.0
2020-01-23 00:00:00-05:00,14.300000190734863,14.550000190734863,14.09000015258789,14.449999809265137,2963900,0.0,0.0
2020-01-24 00:00:00-05:00,14.5,14.529999732971191,14.210000038146973,14.279999732971191,2064500,0.0,0.0
2020-01-27 00:00:00-05:00,13.970000267028809,14.260000228881836,13.920000076293945,14.119999885559082,2367100,0.0,0.0
2020-01-28 00:00:00-05:00,14.3100004196167,14.800000190734863,14.3100004196167,14.510000228881836,4137000,0.0,0.0
2020-01-29 00:00:00-05:00,14.680000305175781,14.829999923706055,14.479999542236328,14.520000457763672,2455500,0.0,0.0
2020-01-30 00:00:00-05:00,14.420000076293945,14.640000343322754,14.220000267028809,14.600000381469727,2136100,0.0,0.0
2020-01-31 00:00:00-05:00,14.539999961853027,14.720000267028809,14.260000228881836,14.630000114440918,4010100,0.0,0.0
2020-02-03 00:00:00-05:00,14.75,14.819999694824219,14.390000343322754,14.430000305175781,3118500,0.0,0.0
2020-02-04 00:00:00-05:00,14.619999885559082,14.65999984741211,14.329999923706055,14.369999885559082,4640800,0.0,0.0
2020-02-05 00:00:00-05:00,14.539999961853027,14.600000381469727,14.100000381469727,14.1899995803833,17388800,0.0,0.0
2020-02-06 00:00:00-05:00,14.270000457763672,14.550000190734863,14.15999984741211,14.3100004196167,6465300,0.0,0.0
2020-02-07 00:00:00-05:00,14.229999542236328,14.420000076293945,13.989999771118164,14.079999923706055,5127100,0.0,0.0
2020-02-10 00:00:00-05:00,14.0600004196167,14.399999618530273,14.020000457763672,14.279999732971191,5042900,0.0,0.0
2020-02-11 00:00:00-05:00,14.579999923706055,14.600000381469727,14.260000228881836,14.289999961853027,5139200,0.0,0.0
2020-02-12 00:00:00-05:00,14.359999656677246,14.569999694824219,14.329999923706055,14.510000228881836,8755100,0.0,0.0
2020-02-13 00:00:00-05:00,14.460000038146973,14.5600004196167,14.329999923706055,14.399999618530273,7018200,0.0,0.0
2020-02-14 00:00:00-05:00,14.399999618530273,14.720000267028809,13.600000381469727,13.949999809265137,15706700,0.0,0.0
2020-02-18 00:00:00-05:00,13.789999961853027,13.9399995803833,13.279999732971191,13.300000190734863,7048200,0.0,0.0
2020-02-19 00:00:00-05:00,13.319999694824219,13.460000038146973,13.0,13.0600004196167,6322400,0.0,0.0
2020-02-20 00:00:00-05:00,13.050000190734863,13.289999961853027,13.010000228881836,13.25,4558200,0.0,0.0
2020-02-21 00:00:00-05:00,13.130000114440918,13.199999809265137,12.6899995803833,12.9399995803833,7514100,0.0,0.0
2020-02-24 00:00:00-05:00,12.460000038146973,12.600000381469727,12.289999961853027,12.40999984741211,8164700,0.0,0.0
2020-02-25 00:00:00-05:00,12.399999618530273,12.4399995803833,11.880000114440918,11.899999618530273,6323400,0.0,0.0
2020-02-26 00:00:00-05:00,11.920000076293945,12.09000015258789,11.630000114440918,11.649999618530273,5172800,0.0,0.0
2020-02-27 00:00:00-05:00,11.210000038146973,11.739999771118164,10.920000076293945,11.529999732971191,8367300,0.0,0.0
2020-02-28 00:00:00-05:00,11.140000343322754,11.819999694824219,11.100000381469727,11.789999961853027,7384900,0.0,0.0
2020-03-02 00:00:00-05:00,11.8100004196167,12.239999771118164,11.699999809265137,11.960000038146973,8155500,0.0,0.0
2020-03-03 00:00:00-05:00,11.920000076293945,12.270000457763672,11.630000114440918,11.850000381469727,6364100,0.0,0.0
2020-03-04 00:00:00-05:00,12.279999732971191,12.800000190734863,12.130000114440918,12.779999732971191,9017800,0.0,0.0
2020-03-05 00:00:00-05:00,12.390000343322754,12.65999984741211,12.239999771118164,12.5600004196167,6467300,0.0,0.0
2020-03-06 00:00:00-05:00,12.170000076293945,12.220000267028809,11.460000038146973,11.670000076293945,6358700,0.0,0.0
2020-03-09 00:00:00-04:00,10.760000228881836,10.9399995803833,10.180000305175781,10.220000267028809,6683400,0.0,0.0
2020-03-10 00:00:00-04:00,10.619999885559082,10.699999809265137,9.789999961853027,10.0600004196167,5763800,0.0,0.0
2020-03-11 00:00:00-04:00,9.850000381469727,9.960000038146973,8.890000343322754,8.949999809265137,8059300,0.0,0.0
2020-03-12 00:00:00-04:00,8.329999923706055,8.4399995803833,7.019999980926514,7.900000095367432,12998500,0.0,0.0
2020-03-13 00:00:00-04:00,8.210000038146973,8.59000015258789,7.630000114440918,8.25,14448500,0.0,0.0
2020-03-16 00:00:00-04:00,7.349999904632568,8.220000267028809,7.0,7.860000133514404,6998000,0.0,0.0
2020-03-17 00:00:00-04:00,8.069999694824219,9.279999732971191,7.960000038146973,8.710000038146973,6601500,0.0,0.0
2020-03-18 00:00:00-04:00,8.140000343322754,9.25,7.679999828338623,8.539999961853027,10238600,0.0,0.0
2020-03-19 00:00:00-04:00,8.300000190734863,9.420000076293945,8.300000190734863,8.5,5574800,0.0,0.0
2020-03-20 00:00:00-04:00,8.539999961853027,8.760000228881836,7.190000057220459,7.420000076293945,10704700,0.0,0.0
2020-03-23 00:00:00-04:00,7.53000020980835,7.53000020980835,6.53000020980835,7.230000019073486,7052200,0.0,0.0
2020-03-24 00:00:00-04:00,7.71999979019165,8.279999732971191,7.389999866485596,8.149999618530273,8491800,0.0,0.0
2020-03-25 00:00:00-04:00,8.210000038146973,9.40999984741211,8.09000015258789,8.539999961853027,6878800,0.0,0.0
2020-03-26 00:00:00-04:00,8.550000190734863,9.4399995803833,8.359999656677246,9.0600004196167,4582900,0.0,0.0
2020-03-27 00:00:00-04:00,8.75,9.020000457763672,8.449999809265137,8.779999732971191,2789600,0.0,0.0
2020-03-30 00:00:00-04:00,8.720000267028809,9.149999618530273,8.65999984741211,9.100000381469727,3592800,0.0,0.0
2020-03-31 00:00:00-04:00,9.069999694824219,9.319999694824219,8.760000228881836,8.8100004196167,4980000,0.0,0.0
2020-04-01 00:00:00-04:00,8.520000457763672,8.619999885559082,8.020000457763672,8.369999885559082,5313500,0.0,0.0
2020-04-02 00:00:00-04:00,8.369999885559082,8.619999885559082,8.0600004196167,8.279999732971191,3265900,0.0,0.0
2020-04-03 00:00:00-04:00,8.210000038146973,8.3100004196167,7.650000095367432,7.730000019073486,4793100,0.0,0.0
2020-04-06 00:00:00-04:00,8.079999923706055,8.399999618530273,7.960000038146973,8.239999771118164,4236300,0.0,0.0
2020-04-07 00:00:00-04:00,8.399999618530273,8.850000381469727,8.149999618530273,8.25,6547700,0.0,0.0
2020-04-08 00:00:00-04:00,8.3100004196167,8.729999542236328,8.239999771118164,8.5,5010100,0.0,0.0
2020-04-09 00:00:00-04:00,8.649999618530273,9.630000114440918,8.649999618530273,9.300000190734863,7259700,0.0,0.0
2020-04-13 00:00:00-04:00,9.300000190734863,9.420000076293945,8.899999618530273,9.300000190734863,3596300,0.0,0.0
2020-04-14 00:00:00-04:00,9.510000228881836,9.600000381469727,9.239999771118164,9.350000381469727,3360900,0.0,0.0
2020-04-15 00:00:00-04:00,9.09000015258789,9.09000015258789,8.65999984741211,8.859999656677246,3236300,0.0,0.0
2020-04-16 00:00:00-04:00,8.90999984741211,8.90999984741211,8.649999618530273,8.84000015258789,3565400,0.0,0.0
2020-04-17 00:00:00-04:00,9.149999618530273,9.510000228881836,9.149999618530273,9.180000305175781,4941600,0.0,0.0
2020-04-20 00:00:00-04:00,9.029999732971191,9.359999656677246,8.880000114440918,8.960000038146973,2877400,0.0,0.0
2020-04-21 00:00:00-04:00,8.720000267028809,8.800000190734863,8.270000457763672,8.420000076293945,3316200,0.0,0.0
2020-04-22 00:00:00-04:00,8.550000190734863,8.550000190734863,8.279999732971191,8.329999923706055,2583300,0.0,0.0
2020-04-23 00:00:00-04:00,8.390000343322754,8.640000343322754,8.350000381469727,8.399999618530273,3294400,0.0,0.0
2020-04-24 00:00:00-04:00,8.479999542236328,8.59000015258789,8.239999771118164,8.359999656677246,3513300,0.0,0.0
2020-04-27 00:00:00-04:00,8.489999771118164,8.979999542236328,8.40999984741211,8.869999885559082,2985200,0.0,0.0
2020-04-28 00:00:00-04:00,9.140000343322754,9.539999961853027,9.119999885559082,9.300000190734863,5000500,0.0,0.0
2020-04-29 00:00:00-04:00,9.470000267028809,9.59000015258789,8.880000114440918,8.9399995803833,10296700,0.0,0.0
2020-04-30 00:00:00-04:00,8.710000038146973,9.0,8.699999809265137,8.720000267028809,4713300,0.0,0.0
2020-05-01 00:00:00-04:00,8.529999732971191,8.609999656677246,8.220000267028809,8.300000190734863,6147200,0.0,0.0
2020-05-04 00:00:00-04:00,8.210000038146973,8.670000076293945,8.079999923706055,8.579999923706055,5536800,0.0,0.0
2020-05-05 00:00:00-04:00,8.699999809265137,8.890000343322754,8.569999694824219,8.609999656677246,5368400,0.0,0.0
2020-05-06 00:00:00-04:00,8.0600004196167,8.539999961853027,7.610000133514404,8.489999771118164,15325100,0.0,0.0
2020-05-07 00:00:00-04:00,8.710000038146973,8.899999618530273,8.399999618530273,8.529999732971191,5527300,0.0,0.0
2020-05-08 00:00:00-04:00,8.649999618530273,8.989999771118164,8.630000114440918,8.819999694824219,4583700,0.0,0.0
2020-05-11 00:00:00-04:00,8.670000076293945,8.8100004196167,8.510000228881836,8.569999694824219,3352300,0.0,0.0
2020-05-12 00:00:00-04:00,8.579999923706055,8.710000038146973,8.380000114440918,8.380000114440918,5409800,0.0,0.0
2020-05-13 00:00:00-04:00,8.279999732971191,8.300000190734863,7.75,8.0,5940500,0.0,0.0
2020-05-14 00:00:00-04:00,7.860000133514404,8.130000114440918,7.539999961853027,8.100000381469727,4317700,0.0,0.0
2020-05-15 00:00:00-04:00,8.0600004196167,8.100000381469727,7.920000076293945,8.010000228881836,3217300,0.0,0.0
2020-05-18 00:00:00-04:00,8.279999732971191,8.470000267028809,8.119999885559082,8.149999618530273,4098300,0.0,0.0
2020-05-19 00:00:00-04:00,8.170000076293945,8.229999542236328,8.0,8.020000457763672,4495000,0.0,0.0
2020-05-20 00:00:00-04:00,8.130000114440918,8.380000114440918,8.100000381469727,8.180000305175781,4690700,0.0,0.0
2020-05-21 00:00:00-04:00,8.100000381469727,8.399999618530273,8.039999961853027,8.380000114440918,6209800,0.0,0.0
2020-05-22 00:00:00-04:00,8.34000015258789,8.520000457763672,8.260000228881836,8.479999542236328,2389000,0.0,0.0
2020-05-26 00:00:00-04:00,8.75,9.489999771118164,8.75,9.40999984741211,6687100,0.0,0.0
2020-05-27 00:00:00-04:00,9.640000343322754,10.050000190734863,9.5600004196167,9.920000076293945,6488000,0.0,0.0
2020-05-28 00:00:00-04:00,10.100000381469727,10.119999885559082,9.420000076293945,9.460000038146973,5256000,0.0,0.0
2020-05-29 00:00:00-04:00,9.260000228881836,9.359999656677246,8.989999771118164,9.210000038146973,4362800,0.0,0.0
2020-06-01 00:00:00-04:00,9.210000038146973,9.859999656677246,9.010000228881836,9.630000114440918,4496900,0.0,0.0
2020-06-02 00:00:00-04:00,9.680000305175781,9.970000267028809,9.619999885559082,9.640000343322754,3338200,0.0,0.0
