Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-03 00:00:00-04:00,10.289999961853027,10.289999961853027,10.069999694824219,10.199999809265137,7007700,0.0,0.0
2020-06-04 00:00:00-04:00,10.220000267028809,10.3100004196167,10.100000381469727,10.130000114440918,5473200,0.0,0.0
2020-06-05 00:00:00-04:00,10.640000343322754,10.779999732971191,10.40999984741211,10.5,7324200,0.0,0.0
2020-06-08 00:00:00-04:00,10.729999542236328,10.970000267028809,10.720000267028809,10.859999656677246,5789400,0.0,0.0
2020-06-09 00:00:00-04:00,10.180000305175781,10.680000305175781,10.180000305175781,10.489999771118164,4251200,0.0,0.0
2020-06-10 00:00:00-04:00,10.460000038146973,10.489999771118164,9.930000305175781,9.930000305175781,4227500,0.0,0.0
2020-06-11 00:00:00-04:00,9.40999984741211,9.539999961853027,9.170000076293945,9.25,4794000,0.0,0.0
2020-06-12 00:00:00-04:00,9.630000114440918,9.75,9.260000228881836,9.619999885559082,3650100,0.0,0.0
2020-06-15 00:00:00-04:00,9.300000190734863,10.050000190734863,9.220000267028809,9.859999656677246,5244100,0.0,0.0
2020-06-16 00:00:00-04:00,10.239999771118164,10.359999656677246,9.710000038146973,10.170000076293945,4305800,0.0,0.0
2020-06-17 00:00:00-04:00,10.229999542236328,10.260000228881836,10.010000228881836,10.100000381469727,3017500,0.0,0.0
2020-06-18 00:00:00-04:00,9.949999809265137,10.180000305175781,9.920000076293945,9.930000305175781,2958000,0.0,0.0
2020-06-19 00:00:00-04:00,10.109999656677246,10.109999656677246,9.75,9.850000381469727,5362000,0.0,0.0
2020-06-22 00:00:00-04:00,9.84000015258789,10.100000381469727,9.649999618530273,10.039999961853027,3473000,0.0,0.0
2020-06-23 00:00:00-04:00,10.220000267028809,10.220000267028809,9.9399995803833,10.029999732971191,3743400,0.0,0.0
2020-06-24 00:00:00-04:00,9.920000076293945,9.989999771118164,9.539999961853027,9.5600004196167,3811600,0.0,0.0
2020-06-25 00:00:00-04:00,9.550000190734863,9.59000015258789,9.239999771118164,9.430000305175781,2274800,0.0,0.0
2020-06-26 00:00:00-04:00,9.350000381469727,9.430000305175781,9.229999542236328,9.369999885559082,3754100,0.0,0.0
2020-06-29 00:00:00-04:00,9.460000038146973,9.640000343322754,9.239999771118164,9.600000381469727,1914900,0.0,0.0
2020-06-30 00:00:00-04:00,9.520000457763672,9.710000038146973,9.489999771118164,9.670000076293945,1902600,0.0,0.0
2020-07-01 00:00:00-04:00,9.670000076293945,9.930000305175781,9.59000015258789,9.829999923706055,3147700,0.0,0.0
2020-07-02 00:00:00-04:00,10.109999656677246,10.300000190734863,10.010000228881836,10.119999885559082,2981100,0.0,0.0
2020-07-06 00:00:00-04:00,10.279999732971191,10.460000038146973,10.210000038146973,10.289999961853027,3781500,0.0,0.0
2020-07-07 00:00:00-04:00,9.989999771118164,10.279999732971191,9.930000305175781,10.15999984741211,1957000,0.0,0.0
2020-07-08 00:00:00-04:00,10.180000305175781,10.300000190734863,9.979999542236328,10.15999984741211,2384700,0.0,0.0
2020-07-09 00:00:00-04:00,10.119999885559082,10.279999732971191,10.0,10.130000114440918,4179200,0.0,0.0
2020-07-10 00:00:00-04:00,10.100000381469727,10.5,10.050000190734863,10.479999542236328,1584900,0.0,0.0
2020-07-13 00:00:00-04:00,10.5,10.630000114440918,10.300000190734863,10.319999694824219,2078400,0.0,0.0
2020-07-14 00:00:00-04:00,10.329999923706055,10.5600004196167,10.25,10.460000038146973,1988500,0.0,0.0
2020-07-15 00:00:00-04:00,10.600000381469727,10.979999542236328,10.59000015258789,10.859999656677246,3131600,0.0,0.0
2020-07-16 00:00:00-04:00,10.640000343322754,10.949999809265137,10.600000381469727,10.729999542236328,4814300,0.0,0.0
2020-07-17 00:00:00-04:00,10.8100004196167,10.930000305175781,10.460000038146973,10.5600004196167,2541200,0.0,0.0
2020-07-20 00:00:00-04:00,10.5600004196167,10.779999732971191,10.539999961853027,10.640000343322754,3832500,0.0,0.0
2020-07-21 00:00:00-04:00,10.8100004196167,11.479999542236328,10.800000190734863,11.239999771118164,4355300,0.0,0.0
2020-07-22 00:00:00-04:00,11.300000190734863,11.479999542236328,11.220000267028809,11.359999656677246,3090800,0.0,0.0
2020-07-23 00:00:00-04:00,11.5,11.850000381469727,11.4399995803833,11.630000114440918,10215000,0.0,0.0
2020-07-24 00:00:00-04:00,11.9399995803833,11.960000038146973,11.020000457763672,11.34000015258789,8541600,0.0,0.0
2020-07-27 00:00:00-04:00,11.220000267028809,11.3100004196167,10.699999809265137,10.859999656677246,4759200,0.0,0.0
2020-07-28 00:00:00-04:00,10.949999809265137,11.430000305175781,10.880000114440918,11.319999694824219,3974300,0.0,0.0
2020-07-29 00:00:00-04:00,11.390000343322754,11.5,11.220000267028809,11.300000190734863,3605500,0.0,0.0
2020-07-30 00:00:00-04:00,11.109999656677246,11.25,11.010000228881836,11.229999542236328,3191200,0.0,0.0
2020-07-31 00:00:00-04:00,11.210000038146973,11.359999656677246,10.90999984741211,11.109999656677246,2273000,0.0,0.0
2020-08-03 00:00:00-04:00,11.109999656677246,11.4399995803833,11.0600004196167,11.359999656677246,1761600,0.0,0.0
2020-08-04 00:00:00-04:00,11.380000114440918,11.5,11.289999961853027,11.369999885559082,1220400,0.0,0.0
2020-08-05 00:00:00-04:00,11.460000038146973,11.640000343322754,11.380000114440918,11.619999885559082,1521000,0.0,0.0
2020-08-06 00:00:00-04:00,11.619999885559082,11.65999984741211,11.420000076293945,11.430000305175781,1205100,0.0,0.0
2020-08-07 00:00:00-04:00,11.369999885559082,11.399999618530273,11.220000267028809,11.359999656677246,1475700,0.0,0.0
2020-08-10 00:00:00-04:00,11.369999885559082,11.739999771118164,11.319999694824219,11.65999984741211,3071100,0.0,0.0
2020-08-11 00:00:00-04:00,11.829999923706055,11.920000076293945,11.470000267028809,11.479999542236328,2991000,0.0,0.0
2020-08-12 00:00:00-04:00,11.539999961853027,11.770000457763672,11.34000015258789,11.640000343322754,2918700,0.0,0.0
2020-08-13 00:00:00-04:00,11.649999618530273,11.890000343322754,11.630000114440918,11.6899995803833,2717700,0.0,0.0
2020-08-14 00:00:00-04:00,11.609999656677246,11.640000343322754,11.489999771118164,11.550000190734863,1629700,0.0,0.0
2020-08-17 00:00:00-04:00,11.609999656677246,11.609999656677246,11.300000190734863,11.470000267028809,1974600,0.0,0.0
2020-08-18 00:00:00-04:00,11.380000114440918,11.430000305175781,11.170000076293945,11.319999694824219,1269100,0.0,0.0
2020-08-19 00:00:00-04:00,11.3100004196167,11.4399995803833,11.25,11.260000228881836,933900,0.0,0.0
2020-08-20 00:00:00-04:00,11.130000114440918,11.279999732971191,11.09000015258789,11.229999542236328,1434900,0.0,0.0
2020-08-21 00:00:00-04:00,11.180000305175781,11.3100004196167,11.079999923706055,11.140000343322754,1177000,0.0,0.0
2020-08-24 00:00:00-04:00,11.220000267028809,11.369999885559082,11.039999961853027,11.220000267028809,2660100,0.0,0.0
2020-08-25 00:00:00-04:00,11.3100004196167,11.350000381469727,10.930000305175781,11.260000228881836,2176900,0.0,0.0
2020-08-26 00:00:00-04:00,11.25,11.289999961853027,11.020000457763672,11.09000015258789,1756400,0.0,0.0
2020-08-27 00:00:00-04:00,11.149999618530273,11.210000038146973,11.010000228881836,11.100000381469727,1450400,0.0,0.0
2020-08-28 00:00:00-04:00,11.1899995803833,11.25,10.949999809265137,11.1899995803833,2608400,0.0,0.0
2020-08-31 00:00:00-04:00,11.100000381469727,11.140000343322754,10.739999771118164,10.75,2346100,0.0,0.0
2020-09-01 00:00:00-04:00,10.6899995803833,11.149999618530273,10.630000114440918,11.149999618530273,2295300,0.0,0.0
2020-09-02 00:00:00-04:00,11.1899995803833,11.420000076293945,11.0600004196167,11.390000343322754,1444000,0.0,0.0
2020-09-03 00:00:00-04:00,11.4399995803833,11.479999542236328,10.9399995803833,10.970000267028809,1437800,0.0,0.0
2020-09-04 00:00:00-04:00,11.079999923706055,11.09000015258789,10.539999961853027,10.8100004196167,1661200,0.0,0.0
2020-09-08 00:00:00-04:00,10.65999984741211,10.930000305175781,10.569999694824219,10.850000381469727,1997900,0.0,0.0
2020-09-09 00:00:00-04:00,10.920000076293945,11.119999885559082,10.649999618530273,10.970000267028809,3103900,0.0,0.0
2020-09-10 00:00:00-04:00,11.010000228881836,11.279999732971191,10.960000038146973,11.079999923706055,1862900,0.0,0.0
2020-09-11 00:00:00-04:00,11.180000305175781,11.1899995803833,10.960000038146973,11.010000228881836,2413500,0.0,0.0
2020-09-14 00:00:00-04:00,11.020000457763672,11.140000343322754,10.869999885559082,10.970000267028809,1894800,0.0,0.0
2020-09-15 00:00:00-04:00,10.989999771118164,11.180000305175781,10.710000038146973,11.050000190734863,2405500,0.0,0.0
2020-09-16 00:00:00-04:00,11.09000015258789,11.619999885559082,11.079999923706055,11.4399995803833,3857500,0.0,0.0
2020-09-17 00:00:00-04:00,11.350000381469727,12.109999656677246,11.119999885559082,11.859999656677246,9372600,0.0,0.0
2020-09-18 00:00:00-04:00,11.84000015258789,12.119999885559082,11.609999656677246,11.65999984741211,6442000,0.0,0.0
2020-09-21 00:00:00-04:00,11.350000381469727,11.630000114440918,11.149999618530273,11.600000381469727,5238000,0.0,0.0
2020-09-22 00:00:00-04:00,11.720000267028809,11.9399995803833,11.15999984741211,11.300000190734863,4272000,0.0,0.0
2020-09-23 00:00:00-04:00,11.350000381469727,11.569999694824219,11.289999961853027,11.289999961853027,2711200,0.0,0.0
2020-09-24 00:00:00-04:00,11.25,11.449999809265137,11.149999618530273,11.329999923706055,4184400,0.0,0.0
2020-09-25 00:00:00-04:00,11.350000381469727,11.510000228881836,11.300000190734863,11.329999923706055,3066300,0.0,0.0
2020-09-28 00:00:00-04:00,11.420000076293945,11.529999732971191,11.229999542236328,11.399999618530273,3483900,0.0,0.0
2020-09-29 00:00:00-04:00,11.550000190734863,11.920000076293945,11.460000038146973,11.5,3203000,0.0,0.0
2020-09-30 00:00:00-04:00,11.579999923706055,12.029999732971191,11.579999923706055,11.699999809265137,3670500,0.0,0.0
2020-10-01 00:00:00-04:00,11.729999542236328,11.979999542236328,11.6899995803833,11.920000076293945,2190000,0.0,0.0
2020-10-02 00:00:00-04:00,11.710000038146973,12.109999656677246,11.699999809265137,12.079999923706055,11679100,0.0,0.0
2020-10-05 00:00:00-04:00,12.300000190734863,12.460000038146973,12.09000015258789,12.239999771118164,13279800,0.0,0.0
2020-10-06 00:00:00-04:00,12.319999694824219,12.619999885559082,12.25,12.25,5027400,0.0,0.0
2020-10-07 00:00:00-04:00,12.380000114440918,12.609999656677246,12.289999961853027,12.350000381469727,3254600,0.0,0.0
2020-10-08 00:00:00-04:00,12.529999732971191,12.6899995803833,12.329999923706055,12.600000381469727,4538000,0.0,0.0
2020-10-09 00:00:00-04:00,12.760000228881836,12.829999923706055,12.489999771118164,12.489999771118164,4938300,0.0,0.0
2020-10-12 00:00:00-04:00,12.630000114440918,12.680000305175781,12.399999618530273,12.609999656677246,4704700,0.0,0.0
2020-10-13 00:00:00-04:00,12.550000190734863,12.6899995803833,12.479999542236328,12.550000190734863,6196600,0.0,0.0
2020-10-14 00:00:00-04:00,12.550000190734863,12.699999809265137,12.430000305175781,12.4399995803833,5856600,0.0,0.0
2020-10-15 00:00:00-04:00,12.300000190734863,12.510000228881836,12.199999809265137,12.390000343322754,3282800,0.0,0.0
2020-10-16 00:00:00-04:00,12.399999618530273,12.640000343322754,12.329999923706055,12.600000381469727,3998300,0.0,0.0
2020-10-19 00:00:00-04:00,12.890000343322754,13.010000228881836,12.5,12.529999732971191,3861900,0.0,0.0
2020-10-20 00:00:00-04:00,12.619999885559082,12.770000457763672,12.510000228881836,12.550000190734863,2834100,0.0,0.0
2020-10-21 00:00:00-04:00,12.600000381469727,12.670000076293945,12.449999809265137,12.449999809265137,2768100,0.0,0.0
2020-10-22 00:00:00-04:00,12.5,13.069999694824219,12.4399995803833,12.920000076293945,7917200,0.0,0.0
2020-10-23 00:00:00-04:00,13.850000381469727,14.819999694824219,13.800000190734863,14.15999984741211,27723100,0.0,0.0
2020-10-26 00:00:00-04:00,14.0,14.119999885559082,13.399999618530273,13.75,6749700,0.0,0.0
2020-10-27 00:00:00-04:00,13.800000190734863,14.369999885559082,13.710000038146973,14.270000457763672,5406600,0.0,0.0
2020-10-28 00:00:00-04:00,13.930000305175781,14.199999809265137,13.8100004196167,14.050000190734863,3899400,0.0,0.0
2020-10-29 00:00:00-04:00,14.079999923706055,14.149999618530273,13.760000228881836,14.0,3414600,0.0,0.0
2020-10-30 00:00:00-04:00,13.9399995803833,14.020000457763672,13.539999961853027,13.770000457763672,2909900,0.0,0.0
2020-11-02 00:00:00-05:00,13.899999618530273,14.010000228881836,13.729999542236328,13.930000305175781,3015300,0.0,0.0
2020-11-03 00:00:00-05:00,14.020000457763672,14.239999771118164,13.880000114440918,13.970000267028809,3436600,0.0,0.0
2020-11-04 00:00:00-05:00,13.819999694824219,14.100000381469727,13.579999923706055,13.59000015258789,2710200,0.0,0.0
2020-11-05 00:00:00-05:00,13.720000267028809,14.420000076293945,13.720000267028809,14.34000015258789,2992900,0.0,0.0
2020-11-06 00:00:00-05:00,14.699999809265137,14.880000114440918,14.1899995803833,14.239999771118164,4725100,0.0,0.0
2020-11-09 00:00:00-05:00,14.609999656677246,14.680000305175781,13.539999961853027,13.539999961853027,4531800,0.0,0.0
2020-11-10 00:00:00-05:00,13.600000381469727,14.079999923706055,13.399999618530273,13.970000267028809,3907500,0.0,0.0
2020-11-11 00:00:00-05:00,14.029999732971191,14.050000190734863,13.729999542236328,13.880000114440918,2915700,0.0,0.0
2020-11-12 00:00:00-05:00,13.760000228881836,13.869999885559082,13.479999542236328,13.550000190734863,2509000,0.0,0.0
2020-11-13 00:00:00-05:00,13.65999984741211,13.84000015258789,13.569999694824219,13.770000457763672,1647000,0.0,0.0
2020-11-16 00:00:00-05:00,13.949999809265137,14.680000305175781,13.859999656677246,14.359999656677246,7153500,0.0,0.0
2020-11-17 00:00:00-05:00,14.210000038146973,14.539999961853027,13.960000038146973,14.5,5509600,0.0,0.0
2020-11-18 00:00:00-05:00,14.699999809265137,14.859999656677246,14.420000076293945,14.539999961853027,4738900,0.0,0.0
2020-11-19 00:00:00-05:00,14.609999656677246,15.029999732971191,14.569999694824219,14.979999542236328,3449700,0.0,0.0
2020-11-20 00:00:00-05:00,14.899999618530273,15.069999694824219,14.6899995803833,15.039999961853027,2302300,0.0,0.0
2020-11-23 00:00:00-05:00,15.199999809265137,15.850000381469727,15.180000305175781,15.470000267028809,4996300,0.0,0.0
2020-11-24 00:00:00-05:00,15.529999732971191,15.649999618530273,15.329999923706055,15.510000228881836,7696200,0.0,0.0
2020-11-25 00:00:00-05:00,15.420000076293945,15.869999885559082,15.399999618530273,15.710000038146973,2860800,0.0,0.0
2020-11-27 00:00:00-05:00,15.75,16.030000686645508,15.739999771118164,15.9399995803833,1143100,0.0,0.0
2020-11-30 00:00:00-05:00,15.869999885559082,15.970000267028809,15.380000114440918,15.489999771118164,3180500,0.0,0.0
2020-12-01 00:00:00-05:00,15.670000076293945,15.869999885559082,15.520000457763672,15.699999809265137,2435400,0.0,0.0
2020-12-02 00:00:00-05:00,15.5,15.65999984741211,15.180000305175781,15.569999694824219,2533800,0.0,0.0
2020-12-03 00:00:00-05:00,15.649999618530273,15.800000190734863,15.470000267028809,15.569999694824219,2156300,0.0,0.0
2020-12-04 00:00:00-05:00,15.569999694824219,15.649999618530273,15.399999618530273,15.470000267028809,1652600,0.0,0.0
2020-12-07 00:00:00-05:00,15.420000076293945,15.670000076293945,15.350000381469727,15.430000305175781,1809600,0.0,0.0
2020-12-08 00:00:00-05:00,15.380000114440918,16.229999542236328,15.279999732971191,16.1299991607666,4627600,0.0,0.0
2020-12-09 00:00:00-05:00,16.030000686645508,16.75,16.0,16.18000030517578,3948400,0.0,0.0
2020-12-10 00:00:00-05:00,16.059999465942383,16.200000762939453,15.75,15.779999732971191,1849800,0.0,0.0
2020-12-11 00:00:00-05:00,15.680000305175781,16.030000686645508,15.680000305175781,15.949999809265137,1696700,0.0,0.0
2020-12-14 00:00:00-05:00,16.190000534057617,16.420000076293945,16.110000610351562,16.34000015258789,2410500,0.0,0.0
2020-12-15 00:00:00-05:00,16.290000915527344,17.270000457763672,16.170000076293945,17.18000030517578,7138800,0.0,0.0
2020-12-16 00:00:00-05:00,17.260000228881836,17.899999618530273,17.100000381469727,17.84000015258789,5095800,0.0,0.0
2020-12-17 00:00:00-05:00,17.889999389648438,18.350000381469727,17.709999084472656,17.950000762939453,2816600,0.0,0.0
2020-12-18 00:00:00-05:00,17.959999084472656,18.389999389648438,17.959999084472656,18.1200008392334,7985700,0.0,0.0
2020-12-21 00:00:00-05:00,17.709999084472656,17.940000534057617,17.360000610351562,17.760000228881836,2147000,0.0,0.0
2020-12-22 00:00:00-05:00,17.690000534057617,17.90999984741211,17.520000457763672,17.530000686645508,1834600,0.0,0.0
2020-12-23 00:00:00-05:00,17.59000015258789,17.700000762939453,17.440000534057617,17.610000610351562,2413400,0.0,0.0
2020-12-24 00:00:00-05:00,17.670000076293945,17.799999237060547,17.459999084472656,17.530000686645508,735000,0.0,0.0
2020-12-28 00:00:00-05:00,17.6299991607666,17.770000457763672,17.440000534057617,17.6200008392334,2323500,0.0,0.0
2020-12-29 00:00:00-05:00,17.549999237060547,17.729999542236328,17.020000457763672,17.270000457763672,2349900,0.0,0.0
2020-12-30 00:00:00-05:00,17.280000686645508,17.540000915527344,17.280000686645508,17.510000228881836,1435400,0.0,0.0
2020-12-31 00:00:00-05:00,17.459999084472656,17.649999618530273,17.329999923706055,17.450000762939453,2154600,0.0,0.0
2021-01-04 00:00:00-05:00,17.600000381469727,17.649999618530273,16.850000381469727,17.25,3151400,0.0,0.0
2021-01-05 00:00:00-05:00,17.309999465942383,17.739999771118164,17.200000762939453,17.690000534057617,1584700,0.0,0.0
2021-01-06 00:00:00-05:00,17.6299991607666,18.18000030517578,17.6299991607666,18.100000381469727,2981700,0.0,0.0
2021-01-07 00:00:00-05:00,18.110000610351562,18.34000015258789,18.079999923706055,18.260000228881836,1592100,0.0,0.0
2021-01-08 00:00:00-05:00,18.329999923706055,18.329999923706055,18.100000381469727,18.290000915527344,1789100,0.0,0.0
2021-01-11 00:00:00-05:00,18.200000762939453,18.459999084472656,18.15999984741211,18.420000076293945,1271700,0.0,0.0
2021-01-12 00:00:00-05:00,18.450000762939453,19.229999542236328,18.43000030517578,19.149999618530273,2118100,0.0,0.0
2021-01-13 00:00:00-05:00,19.049999237060547,19.420000076293945,18.889999389648438,18.920000076293945,3441500,0.0,0.0
2021-01-14 00:00:00-05:00,19.09000015258789,19.280000686645508,18.780000686645508,18.81999969482422,1333700,0.0,0.0
2021-01-15 00:00:00-05:00,18.559999465942383,18.889999389648438,18.329999923706055,18.760000228881836,1554200,0.0,0.0
2021-01-19 00:00:00-05:00,18.729999542236328,18.950000762939453,18.639999389648438,18.81999969482422,1433400,0.0,0.0
2021-01-20 00:00:00-05:00,18.81999969482422,19.020000457763672,18.270000457763672,18.329999923706055,2664100,0.0,0.0
2021-01-21 00:00:00-05:00,18.350000381469727,18.559999465942383,18.18000030517578,18.229999542236328,1341300,0.0,0.0
2021-01-22 00:00:00-05:00,18.100000381469727,18.40999984741211,17.809999465942383,18.3700008392334,1388800,0.0,0.0
2021-01-25 00:00:00-05:00,18.3700008392334,18.600000381469727,17.639999389648438,18.020000457763672,1545200,0.0,0.0
2021-01-26 00:00:00-05:00,18.1299991607666,18.139999389648438,17.489999771118164,17.68000030517578,1936000,0.0,0.0
2021-01-27 00:00:00-05:00,17.309999465942383,18.1299991607666,16.920000076293945,18.100000381469727,3983500,0.0,0.0
2021-01-28 00:00:00-05:00,17.959999084472656,18.18000030517578,17.700000762939453,18.059999465942383,2030300,0.0,0.0
2021-01-29 00:00:00-05:00,18.0,18.270000457763672,17.760000228881836,18.1200008392334,3236500,0.0,0.0
2021-02-01 00:00:00-05:00,18.350000381469727,18.350000381469727,17.860000610351562,18.280000686645508,1511100,0.0,0.0
2021-02-02 00:00:00-05:00,18.31999969482422,18.559999465942383,18.020000457763672,18.40999984741211,2412500,0.0,0.0
2021-02-03 00:00:00-05:00,18.469999313354492,18.639999389648438,18.110000610351562,18.56999969482422,1490300,0.0,0.0
2021-02-04 00:00:00-05:00,18.559999465942383,18.760000228881836,18.469999313354492,18.559999465942383,1724400,0.0,0.0
2021-02-05 00:00:00-05:00,18.790000915527344,18.790000915527344,18.420000076293945,18.510000228881836,1888200,0.0,0.0
2021-02-08 00:00:00-05:00,18.84000015258789,18.8799991607666,18.239999771118164,18.459999084472656,3173800,0.0,0.0
2021-02-09 00:00:00-05:00,18.65999984741211,19.030000686645508,18.459999084472656,18.860000610351562,4102700,0.0,0.0
2021-02-10 00:00:00-05:00,19.030000686645508,19.030000686645508,17.549999237060547,18.469999313354492,6795200,0.0,0.0
2021-02-11 00:00:00-05:00,18.549999237060547,18.860000610351562,17.90999984741211,18.09000015258789,4479300,0.0,0.0
2021-02-12 00:00:00-05:00,18.1200008392334,18.729999542236328,18.059999465942383,18.709999084472656,2409300,0.0,0.0
2021-02-16 00:00:00-05:00,19.0,19.219999313354492,18.6200008392334,18.649999618530273,3076200,0.0,0.0
2021-02-17 00:00:00-05:00,18.649999618530273,19.200000762939453,18.579999923706055,19.100000381469727,3430500,0.0,0.0
2021-02-18 00:00:00-05:00,19.049999237060547,19.239999771118164,18.790000915527344,19.059999465942383,2012000,0.0,0.0
2021-02-19 00:00:00-05:00,19.389999389648438,19.479999542236328,18.950000762939453,19.020000457763672,1630000,0.0,0.0
2021-02-22 00:00:00-05:00,18.920000076293945,19.829999923706055,18.760000228881836,19.459999084472656,3437300,0.0,0.0
2021-02-23 00:00:00-05:00,19.1299991607666,19.549999237060547,18.670000076293945,19.510000228881836,3798100,0.0,0.0
2021-02-24 00:00:00-05:00,19.700000762939453,20.540000915527344,19.530000686645508,19.709999084472656,6089300,0.0,0.0
2021-02-25 00:00:00-05:00,19.950000762939453,20.290000915527344,19.34000015258789,19.6299991607666,2826800,0.0,0.0
2021-02-26 00:00:00-05:00,19.6200008392334,20.3700008392334,19.530000686645508,20.200000762939453,4966700,0.0,0.0
2021-03-01 00:00:00-05:00,20.59000015258789,20.979999542236328,20.1200008392334,20.780000686645508,3420200,0.0,0.0
2021-03-02 00:00:00-05:00,20.739999771118164,21.09000015258789,20.649999618530273,20.780000686645508,2096400,0.0,0.0
2021-03-03 00:00:00-05:00,20.889999389648438,21.0,20.329999923706055,20.34000015258789,2054000,0.0,0.0
2021-03-04 00:00:00-05:00,20.280000686645508,20.5,19.229999542236328,20.059999465942383,2893000,0.0,0.0
2021-03-05 00:00:00-05:00,20.190000534057617,20.809999465942383,19.68000030517578,20.760000228881836,2545200,0.0,0.0
2021-03-08 00:00:00-05:00,20.8799991607666,21.110000610351562,20.469999313354492,20.489999771118164,4007000,0.0,0.0
2021-03-09 00:00:00-05:00,20.290000915527344,20.540000915527344,19.59000015258789,19.670000076293945,3771600,0.0,0.0
2021-03-10 00:00:00-05:00,19.780000686645508,20.93000030517578,19.770000457763672,20.799999237060547,2885000,0.0,0.0
2021-03-11 00:00:00-05:00,20.920000076293945,21.25,20.860000610351562,21.0,2430400,0.0,0.0
2021-03-12 00:00:00-05:00,21.030000686645508,21.15999984741211,20.780000686645508,20.979999542236328,2322000,0.0,0.0
2021-03-15 00:00:00-04:00,21.1200008392334,21.639999389648438,21.010000228881836,21.610000610351562,2630300,0.0,0.0
2021-03-16 00:00:00-04:00,21.790000915527344,21.8700008392334,21.399999618530273,21.739999771118164,2008800,0.0,0.0
2021-03-17 00:00:00-04:00,21.65999984741211,21.68000030517578,20.8799991607666,21.079999923706055,1707800,0.0,0.0
2021-03-18 00:00:00-04:00,21.09000015258789,21.350000381469727,20.719999313354492,20.790000915527344,1685700,0.0,0.0
2021-03-19 00:00:00-04:00,20.65999984741211,21.360000610351562,20.420000076293945,21.09000015258789,3453700,0.0,0.0
2021-03-22 00:00:00-04:00,21.079999923706055,21.170000076293945,20.84000015258789,20.8799991607666,1344300,0.0,0.0
2021-03-23 00:00:00-04:00,20.799999237060547,20.90999984741211,20.030000686645508,20.139999389648438,2173600,0.0,0.0
2021-03-24 00:00:00-04:00,20.170000076293945,20.549999237060547,19.729999542236328,19.729999542236328,2652800,0.0,0.0
2021-03-25 00:00:00-04:00,19.790000915527344,20.18000030517578,19.440000534057617,19.989999771118164,2812700,0.0,0.0
2021-03-26 00:00:00-04:00,20.219999313354492,20.40999984741211,19.709999084472656,20.190000534057617,2245600,0.0,0.0
2021-03-29 00:00:00-04:00,20.110000610351562,20.399999618530273,19.559999465942383,19.809999465942383,1884600,0.0,0.0
2021-03-30 00:00:00-04:00,19.829999923706055,20.329999923706055,19.75,20.229999542236328,1733500,0.0,0.0
2021-03-31 00:00:00-04:00,20.270000457763672,20.360000610351562,19.850000381469727,19.920000076293945,1805300,0.0,0.0
2021-04-01 00:00:00-04:00,20.09000015258789,20.389999389648438,19.450000762939453,20.219999313354492,1636900,0.0,0.0
2021-04-05 00:00:00-04:00,20.3700008392334,20.59000015258789,20.020000457763672,20.459999084472656,1429400,0.0,0.0
2021-04-06 00:00:00-04:00,20.3700008392334,20.780000686645508,20.309999465942383,20.719999313354492,1883000,0.0,0.0
2021-04-07 00:00:00-04:00,20.8700008392334,21.09000015258789,20.440000534057617,20.56999969482422,3243100,0.0,0.0
2021-04-08 00:00:00-04:00,20.59000015258789,20.700000762939453,19.760000228881836,19.989999771118164,3493100,0.0,0.0
2021-04-09 00:00:00-04:00,20.09000015258789,20.270000457763672,20.020000457763672,20.149999618530273,1517100,0.0,0.0
2021-04-12 00:00:00-04:00,20.170000076293945,20.350000381469727,20.010000228881836,20.260000228881836,1239400,0.0,0.0
