Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-13 00:00:00-04:00,20.280000686645508,20.459999084472656,20.110000610351562,20.350000381469727,1540200,0.0,0.0
2021-04-14 00:00:00-04:00,20.329999923706055,20.969999313354492,20.270000457763672,20.43000030517578,2316800,0.0,0.0
2021-04-15 00:00:00-04:00,20.690000534057617,20.709999084472656,20.229999542236328,20.530000686645508,1670800,0.0,0.0
2021-04-16 00:00:00-04:00,20.690000534057617,20.719999313354492,20.34000015258789,20.5,1739700,0.0,0.0
2021-04-19 00:00:00-04:00,20.610000610351562,21.1200008392334,20.40999984741211,20.84000015258789,3244900,0.0,0.0
2021-04-20 00:00:00-04:00,20.860000610351562,20.989999771118164,20.149999618530273,20.469999313354492,2895400,0.0,0.0
2021-04-21 00:00:00-04:00,20.649999618530273,21.030000686645508,20.549999237060547,20.850000381469727,2119100,0.0,0.0
2021-04-22 00:00:00-04:00,20.989999771118164,21.450000762939453,20.670000076293945,20.8799991607666,4280600,0.0,0.0
2021-04-23 00:00:00-04:00,22.56999969482422,23.309999465942383,20.510000228881836,21.049999237060547,10714200,0.0,0.0
2021-04-26 00:00:00-04:00,21.06999969482422,21.68000030517578,20.600000381469727,21.65999984741211,3719400,0.0,0.0
2021-04-27 00:00:00-04:00,21.690000534057617,21.860000610351562,21.299999237060547,21.799999237060547,3096000,0.0,0.0
2021-04-28 00:00:00-04:00,21.8799991607666,22.170000076293945,21.780000686645508,21.989999771118164,3379200,0.0,0.0
2021-04-29 00:00:00-04:00,22.010000228881836,22.06999969482422,21.5,21.729999542236328,2412100,0.0,0.0
2021-04-30 00:00:00-04:00,21.68000030517578,21.81999969482422,21.420000076293945,21.459999084472656,1458100,0.0,0.0
2021-05-03 00:00:00-04:00,21.510000228881836,21.81999969482422,21.25,21.540000915527344,2239800,0.0,0.0
2021-05-04 00:00:00-04:00,21.520000457763672,21.760000228881836,21.280000686645508,21.75,1932600,0.0,0.0
2021-05-05 00:00:00-04:00,21.8700008392334,22.450000762939453,21.530000686645508,22.100000381469727,3404500,0.0,0.0
2021-05-06 00:00:00-04:00,22.280000686645508,22.440000534057617,21.8799991607666,22.290000915527344,2931700,0.0,0.0
2021-05-07 00:00:00-04:00,22.329999923706055,22.350000381469727,21.81999969482422,21.850000381469727,1922600,0.0,0.0
2021-05-10 00:00:00-04:00,21.899999618530273,21.979999542236328,21.549999237060547,21.709999084472656,2349000,0.0,0.0
2021-05-11 00:00:00-04:00,21.149999618530273,21.260000228881836,20.729999542236328,21.1299991607666,2830600,0.0,0.0
2021-05-12 00:00:00-04:00,21.0,21.270000457763672,20.1299991607666,20.190000534057617,4175800,0.0,0.0
2021-05-13 00:00:00-04:00,20.190000534057617,20.780000686645508,19.959999084472656,20.299999237060547,1954000,0.0,0.0
2021-05-14 00:00:00-04:00,20.34000015258789,20.739999771118164,20.200000762939453,20.670000076293945,1935600,0.0,0.0
2021-05-17 00:00:00-04:00,20.540000915527344,20.8700008392334,20.3799991607666,20.850000381469727,1233800,0.0,0.0
2021-05-18 00:00:00-04:00,20.940000534057617,21.139999389648438,20.549999237060547,20.56999969482422,1241400,0.0,0.0
2021-05-19 00:00:00-04:00,20.329999923706055,20.399999618530273,19.65999984741211,19.860000610351562,3179900,0.0,0.0
2021-05-20 00:00:00-04:00,19.860000610351562,20.219999313354492,19.649999618530273,20.149999618530273,1370900,0.0,0.0
2021-05-21 00:00:00-04:00,20.190000534057617,20.290000915527344,19.920000076293945,20.110000610351562,1474300,0.0,0.0
2021-05-24 00:00:00-04:00,20.200000762939453,20.25,19.950000762939453,20.030000686645508,2504500,0.0,0.0
2021-05-25 00:00:00-04:00,20.139999389648438,20.290000915527344,19.979999542236328,20.0,1985300,0.0,0.0
2021-05-26 00:00:00-04:00,19.989999771118164,20.579999923706055,19.989999771118164,20.559999465942383,1486000,0.0,0.0
2021-05-27 00:00:00-04:00,20.729999542236328,21.350000381469727,20.610000610351562,21.290000915527344,2570400,0.0,0.0
2021-05-28 00:00:00-04:00,21.350000381469727,21.389999389648438,20.90999984741211,21.209999084472656,1383100,0.0,0.0
2021-06-01 00:00:00-04:00,21.31999969482422,21.3700008392334,20.959999084472656,21.1299991607666,1801400,0.0,0.0
2021-06-02 00:00:00-04:00,21.139999389648438,21.8700008392334,20.829999923706055,21.540000915527344,3323800,0.0,0.0
2021-06-03 00:00:00-04:00,21.299999237060547,21.389999389648438,20.739999771118164,20.860000610351562,2180800,0.0,0.0
2021-06-04 00:00:00-04:00,20.899999618530273,21.149999618530273,20.43000030517578,20.68000030517578,1567700,0.0,0.0
2021-06-07 00:00:00-04:00,20.6299991607666,20.8700008392334,20.56999969482422,20.690000534057617,1739500,0.0,0.0
2021-06-08 00:00:00-04:00,20.56999969482422,21.270000457763672,20.440000534057617,21.209999084472656,1623000,0.0,0.0
2021-06-09 00:00:00-04:00,21.489999771118164,21.489999771118164,20.940000534057617,20.950000762939453,1313800,0.0,0.0
2021-06-10 00:00:00-04:00,20.899999618530273,20.979999542236328,20.489999771118164,20.530000686645508,1180700,0.0,0.0
2021-06-11 00:00:00-04:00,20.5,21.020000457763672,20.479999542236328,21.0,721700,0.0,0.0
2021-06-14 00:00:00-04:00,21.15999984741211,21.200000762939453,20.149999618530273,20.329999923706055,1510500,0.0,0.0
2021-06-15 00:00:00-04:00,20.3799991607666,20.459999084472656,20.059999465942383,20.219999313354492,1073900,0.0,0.0
2021-06-16 00:00:00-04:00,20.139999389648438,20.190000534057617,19.56999969482422,19.899999618530273,1910700,0.0,0.0
2021-06-17 00:00:00-04:00,19.850000381469727,20.299999237060547,18.829999923706055,19.329999923706055,5184900,0.0,0.0
2021-06-18 00:00:00-04:00,19.170000076293945,19.530000686645508,18.950000762939453,19.399999618530273,3498400,0.0,0.0
2021-06-21 00:00:00-04:00,19.5,19.610000610351562,19.309999465942383,19.389999389648438,1683600,0.0,0.0
2021-06-22 00:00:00-04:00,19.43000030517578,19.520000457763672,19.190000534057617,19.450000762939453,1602600,0.0,0.0
2021-06-23 00:00:00-04:00,19.489999771118164,19.790000915527344,19.420000076293945,19.639999389648438,1832100,0.0,0.0
2021-06-24 00:00:00-04:00,19.739999771118164,19.93000030517578,19.68000030517578,19.75,1279500,0.0,0.0
2021-06-25 00:00:00-04:00,19.809999465942383,19.950000762939453,19.600000381469727,19.709999084472656,5717800,0.0,0.0
2021-06-28 00:00:00-04:00,19.649999618530273,19.93000030517578,19.510000228881836,19.700000762939453,1218300,0.0,0.0
2021-06-29 00:00:00-04:00,19.799999237060547,20.549999237060547,19.75,20.43000030517578,4413400,0.0,0.0
2021-06-30 00:00:00-04:00,20.3700008392334,20.530000686645508,20.040000915527344,20.100000381469727,4707000,0.0,0.0
2021-07-01 00:00:00-04:00,20.190000534057617,20.299999237060547,19.950000762939453,20.290000915527344,2128000,0.0,0.0
2021-07-02 00:00:00-04:00,20.190000534057617,20.510000228881836,20.100000381469727,20.510000228881836,2065900,0.0,0.0
2021-07-06 00:00:00-04:00,20.43000030517578,20.43000030517578,19.829999923706055,20.020000457763672,2867100,0.0,0.0
2021-07-07 00:00:00-04:00,20.059999465942383,20.170000076293945,19.719999313354492,19.850000381469727,1039400,0.0,0.0
2021-07-08 00:00:00-04:00,19.530000686645508,19.809999465942383,19.170000076293945,19.649999618530273,1283400,0.0,0.0
2021-07-09 00:00:00-04:00,20.0,20.149999618530273,19.93000030517578,20.079999923706055,1110600,0.0,0.0
2021-07-12 00:00:00-04:00,20.0,20.3799991607666,19.860000610351562,20.31999969482422,1233000,0.0,0.0
2021-07-13 00:00:00-04:00,20.260000228881836,20.399999618530273,20.049999237060547,20.229999542236328,1566200,0.0,0.0
2021-07-14 00:00:00-04:00,20.0,20.139999389648438,19.639999389648438,19.729999542236328,2682600,0.0,0.0
2021-07-15 00:00:00-04:00,19.649999618530273,19.670000076293945,18.950000762939453,19.6299991607666,3917900,0.0,0.0
2021-07-16 00:00:00-04:00,19.639999389648438,19.81999969482422,19.3799991607666,19.420000076293945,2279800,0.0,0.0
2021-07-19 00:00:00-04:00,19.079999923706055,19.18000030517578,18.520000457763672,18.790000915527344,2711300,0.0,0.0
2021-07-20 00:00:00-04:00,18.860000610351562,19.729999542236328,18.75,19.520000457763672,2790800,0.0,0.0
2021-07-21 00:00:00-04:00,19.700000762939453,19.90999984741211,19.540000915527344,19.739999771118164,1442800,0.0,0.0
2021-07-22 00:00:00-04:00,19.739999771118164,19.780000686645508,19.299999237060547,19.43000030517578,2367400,0.0,0.0
2021-07-23 00:00:00-04:00,19.5,19.56999969482422,19.020000457763672,19.1200008392334,2381600,0.0,0.0
2021-07-26 00:00:00-04:00,19.34000015258789,20.989999771118164,19.209999084472656,20.790000915527344,5587300,0.0,0.0
2021-07-27 00:00:00-04:00,20.549999237060547,20.6299991607666,20.110000610351562,20.540000915527344,4883200,0.0,0.0
2021-07-28 00:00:00-04:00,21.809999465942383,21.920000076293945,19.950000762939453,21.540000915527344,8190700,0.0,0.0
2021-07-29 00:00:00-04:00,21.56999969482422,21.760000228881836,21.139999389648438,21.5,3369500,0.0,0.0
2021-07-30 00:00:00-04:00,21.31999969482422,21.90999984741211,21.280000686645508,21.719999313354492,3550800,0.0,0.0
2021-08-02 00:00:00-04:00,21.739999771118164,22.709999084472656,21.600000381469727,21.90999984741211,4444800,0.0,0.0
2021-08-03 00:00:00-04:00,21.8799991607666,21.899999618530273,21.3700008392334,21.809999465942383,2507500,0.0,0.0
2021-08-04 00:00:00-04:00,21.760000228881836,22.190000534057617,21.65999984741211,21.690000534057617,4171100,0.0,0.0
2021-08-05 00:00:00-04:00,21.729999542236328,22.059999465942383,21.649999618530273,21.889999389648438,2517600,0.0,0.0
2021-08-06 00:00:00-04:00,22.040000915527344,22.219999313354492,21.889999389648438,22.020000457763672,1958400,0.0,0.0
2021-08-09 00:00:00-04:00,22.0,22.34000015258789,21.799999237060547,22.25,2348500,0.0,0.0
2021-08-10 00:00:00-04:00,22.34000015258789,22.700000762939453,22.18000030517578,22.520000457763672,2122300,0.0,0.0
2021-08-11 00:00:00-04:00,22.489999771118164,22.5,22.0,22.239999771118164,3012400,0.0,0.0
2021-08-12 00:00:00-04:00,22.280000686645508,22.34000015258789,21.90999984741211,22.040000915527344,2186000,0.0,0.0
2021-08-13 00:00:00-04:00,22.100000381469727,22.1200008392334,21.84000015258789,21.90999984741211,1708000,0.0,0.0
2021-08-16 00:00:00-04:00,21.850000381469727,22.1200008392334,21.6200008392334,21.860000610351562,1818600,0.0,0.0
2021-08-17 00:00:00-04:00,21.68000030517578,21.68000030517578,21.18000030517578,21.3799991607666,2250700,0.0,0.0
2021-08-18 00:00:00-04:00,21.329999923706055,21.399999618530273,20.700000762939453,20.719999313354492,2193100,0.0,0.0
2021-08-19 00:00:00-04:00,20.5,21.010000228881836,20.43000030517578,20.950000762939453,2854900,0.0,0.0
2021-08-20 00:00:00-04:00,21.010000228881836,21.280000686645508,20.899999618530273,21.229999542236328,1696500,0.0,0.0
2021-08-23 00:00:00-04:00,21.450000762939453,21.610000610351562,21.40999984741211,21.510000228881836,1366900,0.0,0.0
2021-08-24 00:00:00-04:00,21.510000228881836,21.950000762939453,21.510000228881836,21.850000381469727,1361600,0.0,0.0
2021-08-25 00:00:00-04:00,21.940000534057617,22.06999969482422,21.790000915527344,21.940000534057617,1303800,0.0,0.0
2021-08-26 00:00:00-04:00,21.969999313354492,22.049999237060547,21.6299991607666,21.770000457763672,1314800,0.0,0.0
2021-08-27 00:00:00-04:00,21.829999923706055,22.139999389648438,21.690000534057617,22.020000457763672,1940000,0.0,0.0
2021-08-30 00:00:00-04:00,22.020000457763672,22.040000915527344,21.6299991607666,21.700000762939453,1400400,0.0,0.0
2021-08-31 00:00:00-04:00,21.75,21.780000686645508,21.299999237060547,21.350000381469727,2569900,0.0,0.0
2021-09-01 00:00:00-04:00,21.31999969482422,21.670000076293945,21.139999389648438,21.540000915527344,1342000,0.0,0.0
2021-09-02 00:00:00-04:00,21.670000076293945,21.739999771118164,21.270000457763672,21.360000610351562,1314000,0.0,0.0
2021-09-03 00:00:00-04:00,21.309999465942383,21.59000015258789,21.290000915527344,21.510000228881836,881700,0.0,0.0
2021-09-07 00:00:00-04:00,21.520000457763672,21.979999542236328,21.020000457763672,21.190000534057617,1894400,0.0,0.0
2021-09-08 00:00:00-04:00,21.06999969482422,21.209999084472656,20.3799991607666,20.43000030517578,1580500,0.0,0.0
2021-09-09 00:00:00-04:00,20.43000030517578,20.549999237060547,20.18000030517578,20.350000381469727,1891300,0.0,0.0
2021-09-10 00:00:00-04:00,20.420000076293945,20.600000381469727,19.950000762939453,19.989999771118164,1398200,0.0,0.0
2021-09-13 00:00:00-04:00,20.1299991607666,20.600000381469727,20.010000228881836,20.5,4045800,0.0,0.0
2021-09-14 00:00:00-04:00,20.6299991607666,20.739999771118164,19.93000030517578,20.309999465942383,3096500,0.0,0.0
2021-09-15 00:00:00-04:00,20.270000457763672,20.690000534057617,20.079999923706055,20.68000030517578,2416600,0.0,0.0
2021-09-16 00:00:00-04:00,20.579999923706055,20.75,20.309999465942383,20.579999923706055,1326500,0.0,0.0
2021-09-17 00:00:00-04:00,20.520000457763672,20.729999542236328,20.229999542236328,20.3799991607666,4160000,0.0,0.0
2021-09-20 00:00:00-04:00,19.969999313354492,20.389999389648438,19.84000015258789,20.100000381469727,2137800,0.0,0.0
2021-09-21 00:00:00-04:00,20.209999084472656,20.350000381469727,19.579999923706055,19.649999618530273,2548500,0.0,0.0
2021-09-22 00:00:00-04:00,19.729999542236328,20.18000030517578,19.200000762939453,20.079999923706055,2681300,0.0,0.0
2021-09-23 00:00:00-04:00,19.969999313354492,20.469999313354492,19.850000381469727,20.34000015258789,2044100,0.0,0.0
2021-09-24 00:00:00-04:00,20.280000686645508,20.43000030517578,19.760000228881836,19.809999465942383,2221800,0.0,0.0
2021-09-27 00:00:00-04:00,19.809999465942383,19.829999923706055,19.280000686645508,19.43000030517578,5629800,0.0,0.0
2021-09-28 00:00:00-04:00,19.350000381469727,19.5,18.760000228881836,19.299999237060547,4664700,0.0,0.0
2021-09-29 00:00:00-04:00,19.3799991607666,19.709999084472656,19.25,19.450000762939453,2782900,0.0,0.0
2021-09-30 00:00:00-04:00,19.469999313354492,19.479999542236328,18.530000686645508,18.559999465942383,4992800,0.0,0.0
2021-10-01 00:00:00-04:00,18.639999389648438,18.84000015258789,18.100000381469727,18.709999084472656,4908900,0.0,0.0
2021-10-04 00:00:00-04:00,18.6299991607666,18.670000076293945,17.950000762939453,18.350000381469727,3827400,0.0,0.0
2021-10-05 00:00:00-04:00,18.420000076293945,18.770000457763672,18.25,18.530000686645508,3056200,0.0,0.0
2021-10-06 00:00:00-04:00,18.350000381469727,18.860000610351562,18.309999465942383,18.850000381469727,2065600,0.0,0.0
2021-10-07 00:00:00-04:00,19.059999465942383,19.389999389648438,19.059999465942383,19.200000762939453,2537200,0.0,0.0
2021-10-08 00:00:00-04:00,19.270000457763672,19.399999618530273,18.979999542236328,19.010000228881836,1304800,0.0,0.0
2021-10-11 00:00:00-04:00,19.079999923706055,19.31999969482422,18.860000610351562,18.8799991607666,1726900,0.0,0.0
2021-10-12 00:00:00-04:00,18.899999618530273,19.15999984741211,18.889999389648438,19.06999969482422,1794700,0.0,0.0
2021-10-13 00:00:00-04:00,18.969999313354492,19.170000076293945,18.850000381469727,19.040000915527344,2050400,0.0,0.0
2021-10-14 00:00:00-04:00,19.239999771118164,19.850000381469727,19.059999465942383,19.709999084472656,2744300,0.0,0.0
2021-10-15 00:00:00-04:00,19.829999923706055,19.920000076293945,19.639999389648438,19.65999984741211,1900500,0.0,0.0
2021-10-18 00:00:00-04:00,19.56999969482422,20.059999465942383,19.549999237060547,20.049999237060547,4116600,0.0,0.0
2021-10-19 00:00:00-04:00,20.15999984741211,20.479999542236328,19.8799991607666,20.329999923706055,6036600,0.0,0.0
2021-10-20 00:00:00-04:00,20.489999771118164,20.5,19.829999923706055,19.8799991607666,5716200,0.0,0.0
2021-10-21 00:00:00-04:00,19.799999237060547,20.84000015258789,19.799999237060547,20.329999923706055,6925400,0.0,0.0
2021-10-22 00:00:00-04:00,21.700000762939453,21.950000762939453,20.010000228881836,20.450000762939453,8664300,0.0,0.0
2021-10-25 00:00:00-04:00,20.530000686645508,20.610000610351562,19.899999618530273,20.100000381469727,5163000,0.0,0.0
2021-10-26 00:00:00-04:00,20.290000915527344,20.940000534057617,20.209999084472656,20.530000686645508,4957000,0.0,0.0
2021-10-27 00:00:00-04:00,20.5,20.81999969482422,20.25,20.6299991607666,3691600,0.0,0.0
2021-10-28 00:00:00-04:00,20.780000686645508,21.469999313354492,20.780000686645508,21.389999389648438,2996500,0.0,0.0
2021-10-29 00:00:00-04:00,21.3799991607666,21.84000015258789,21.25,21.809999465942383,2647300,0.0,0.0
2021-11-01 00:00:00-04:00,21.989999771118164,22.170000076293945,21.3700008392334,21.59000015258789,4489600,0.0,0.0
2021-11-02 00:00:00-04:00,21.670000076293945,21.709999084472656,21.200000762939453,21.25,2036700,0.0,0.0
2021-11-03 00:00:00-04:00,21.229999542236328,21.6200008392334,21.1299991607666,21.420000076293945,3884100,0.0,0.0
2021-11-04 00:00:00-04:00,21.5,21.809999465942383,21.43000030517578,21.469999313354492,1558700,0.0,0.0
2021-11-05 00:00:00-04:00,21.68000030517578,21.829999923706055,21.549999237060547,21.729999542236328,2120100,0.0,0.0
2021-11-08 00:00:00-05:00,22.0,22.690000534057617,21.950000762939453,22.469999313354492,3976800,0.0,0.0
2021-11-09 00:00:00-05:00,22.520000457763672,22.81999969482422,22.31999969482422,22.700000762939453,2530600,0.0,0.0
2021-11-10 00:00:00-05:00,22.6299991607666,22.920000076293945,22.360000610351562,22.559999465942383,1764200,0.0,0.0
2021-11-11 00:00:00-05:00,22.559999465942383,22.950000762939453,22.469999313354492,22.709999084472656,4230400,0.0,0.0
2021-11-12 00:00:00-05:00,22.75,22.8700008392334,22.610000610351562,22.729999542236328,1994200,0.0,0.0
2021-11-15 00:00:00-05:00,23.09000015258789,23.299999237060547,22.84000015258789,22.860000610351562,2438500,0.0,0.0
2021-11-16 00:00:00-05:00,22.860000610351562,23.1299991607666,22.719999313354492,22.760000228881836,2341100,0.0,0.0
2021-11-17 00:00:00-05:00,22.729999542236328,22.969999313354492,22.399999618530273,22.719999313354492,2199200,0.0,0.0
2021-11-18 00:00:00-05:00,22.8700008392334,22.93000030517578,22.6299991607666,22.65999984741211,1593900,0.0,0.0
2021-11-19 00:00:00-05:00,22.559999465942383,22.889999389648438,22.559999465942383,22.649999618530273,1635700,0.0,0.0
2021-11-22 00:00:00-05:00,22.690000534057617,22.829999923706055,22.329999923706055,22.3799991607666,2106700,0.0,0.0
2021-11-23 00:00:00-05:00,22.229999542236328,22.549999237060547,21.989999771118164,22.34000015258789,2132100,0.0,0.0
2021-11-24 00:00:00-05:00,22.079999923706055,22.350000381469727,21.899999618530273,22.34000015258789,1611000,0.0,0.0
2021-11-26 00:00:00-05:00,21.8799991607666,22.06999969482422,21.579999923706055,21.969999313354492,1406100,0.0,0.0
2021-11-29 00:00:00-05:00,22.149999618530273,22.190000534057617,21.639999389648438,21.860000610351562,1830600,0.0,0.0
2021-11-30 00:00:00-05:00,21.739999771118164,21.829999923706055,21.18000030517578,21.209999084472656,2890700,0.0,0.0
2021-12-01 00:00:00-05:00,21.510000228881836,22.18000030517578,21.309999465942383,21.329999923706055,2862100,0.0,0.0
2021-12-02 00:00:00-05:00,21.489999771118164,21.579999923706055,20.850000381469727,21.520000457763672,3102600,0.0,0.0
2021-12-03 00:00:00-05:00,21.610000610351562,21.889999389648438,20.850000381469727,21.0,2968900,0.0,0.0
2021-12-06 00:00:00-05:00,21.15999984741211,21.799999237060547,21.139999389648438,21.420000076293945,6474400,0.0,0.0
2021-12-07 00:00:00-05:00,21.5,22.079999923706055,21.459999084472656,21.690000534057617,4242000,0.0,0.0
2021-12-08 00:00:00-05:00,21.790000915527344,22.010000228881836,21.510000228881836,21.8799991607666,7612200,0.0,0.0
2021-12-09 00:00:00-05:00,21.799999237060547,22.030000686645508,21.3799991607666,21.40999984741211,2137400,0.0,0.0
2021-12-10 00:00:00-05:00,21.5,21.75,21.06999969482422,21.25,3312500,0.0,0.0
2021-12-13 00:00:00-05:00,21.209999084472656,21.239999771118164,20.079999923706055,20.149999618530273,3338000,0.0,0.0
2021-12-14 00:00:00-05:00,20.139999389648438,20.25,19.889999389648438,20.18000030517578,3393300,0.0,0.0
2021-12-15 00:00:00-05:00,20.149999618530273,20.729999542236328,19.979999542236328,20.690000534057617,2811000,0.0,0.0
2021-12-16 00:00:00-05:00,20.709999084472656,21.280000686645508,20.479999542236328,20.729999542236328,3555900,0.0,0.0
2021-12-17 00:00:00-05:00,20.389999389648438,21.139999389648438,20.389999389648438,20.6299991607666,6381000,0.0,0.0
2021-12-20 00:00:00-05:00,20.309999465942383,20.420000076293945,19.65999984741211,20.149999618530273,4037000,0.0,0.0
2021-12-21 00:00:00-05:00,20.3799991607666,20.489999771118164,20.139999389648438,20.31999969482422,1763800,0.0,0.0
2021-12-22 00:00:00-05:00,20.34000015258789,20.510000228881836,20.149999618530273,20.31999969482422,1380900,0.0,0.0
2021-12-23 00:00:00-05:00,20.34000015258789,20.780000686645508,20.309999465942383,20.690000534057617,1759100,0.0,0.0
2021-12-27 00:00:00-05:00,20.459999084472656,21.1299991607666,20.459999084472656,21.110000610351562,2667300,0.0,0.0
2021-12-28 00:00:00-05:00,21.100000381469727,21.360000610351562,20.940000534057617,20.969999313354492,1660800,0.0,0.0
2021-12-29 00:00:00-05:00,20.950000762939453,21.260000228881836,20.850000381469727,21.170000076293945,1791200,0.0,0.0
2021-12-30 00:00:00-05:00,21.1299991607666,21.6200008392334,21.020000457763672,21.389999389648438,1493700,0.0,0.0
2021-12-31 00:00:00-05:00,21.3799991607666,21.799999237060547,21.34000015258789,21.559999465942383,1681100,0.0,0.0
2022-01-03 00:00:00-05:00,21.639999389648438,21.850000381469727,21.40999984741211,21.739999771118164,1883900,0.0,0.0
2022-01-04 00:00:00-05:00,21.889999389648438,22.459999084472656,21.729999542236328,22.229999542236328,2542300,0.0,0.0
2022-01-05 00:00:00-05:00,22.229999542236328,22.700000762939453,22.18000030517578,22.270000457763672,3424000,0.0,0.0
2022-01-06 00:00:00-05:00,22.3700008392334,22.530000686645508,22.010000228881836,22.350000381469727,2711700,0.0,0.0
2022-01-07 00:00:00-05:00,22.450000762939453,22.559999465942383,22.040000915527344,22.25,2460500,0.0,0.0
2022-01-10 00:00:00-05:00,22.059999465942383,22.110000610351562,21.549999237060547,21.8700008392334,2077300,0.0,0.0
2022-01-11 00:00:00-05:00,21.8700008392334,21.940000534057617,21.56999969482422,21.860000610351562,1726400,0.0,0.0
2022-01-12 00:00:00-05:00,22.0,22.209999084472656,21.719999313354492,21.989999771118164,1348000,0.0,0.0
2022-01-13 00:00:00-05:00,22.950000762939453,23.18000030517578,22.559999465942383,22.81999969482422,3819300,0.0,0.0
2022-01-14 00:00:00-05:00,22.540000915527344,22.68000030517578,22.100000381469727,22.329999923706055,2412700,0.0,0.0
2022-01-18 00:00:00-05:00,22.020000457763672,22.489999771118164,21.979999542236328,22.329999923706055,2032600,0.0,0.0
2022-01-19 00:00:00-05:00,22.309999465942383,22.639999389648438,22.09000015258789,22.1299991607666,2299100,0.0,0.0
2022-01-20 00:00:00-05:00,22.040000915527344,22.420000076293945,21.610000610351562,21.6299991607666,2185300,0.0,0.0
2022-01-21 00:00:00-05:00,21.479999542236328,21.56999969482422,20.270000457763672,20.34000015258789,5423200,0.0,0.0
2022-01-24 00:00:00-05:00,19.93000030517578,20.68000030517578,19.170000076293945,20.649999618530273,4722400,0.0,0.0
2022-01-25 00:00:00-05:00,20.31999969482422,20.520000457763672,19.290000915527344,19.610000610351562,2819200,0.0,0.0
2022-01-26 00:00:00-05:00,21.200000762939453,21.860000610351562,20.219999313354492,20.459999084472656,9821100,0.0,0.0
2022-01-27 00:00:00-05:00,20.540000915527344,20.690000534057617,19.389999389648438,19.860000610351562,5549100,0.0,0.0
2022-01-28 00:00:00-05:00,19.889999389648438,20.93000030517578,19.850000381469727,20.899999618530273,8600300,0.0,0.0
2022-01-31 00:00:00-05:00,20.81999969482422,21.200000762939453,20.65999984741211,20.920000076293945,4259200,0.0,0.0
2022-02-01 00:00:00-05:00,21.0,21.399999618530273,20.719999313354492,21.360000610351562,3617700,0.0,0.0
2022-02-02 00:00:00-05:00,21.469999313354492,21.600000381469727,21.25,21.510000228881836,2160300,0.0,0.0
2022-02-03 00:00:00-05:00,21.280000686645508,21.770000457763672,21.270000457763672,21.3700008392334,3126700,0.0,0.0
2022-02-04 00:00:00-05:00,21.25,21.459999084472656,21.06999969482422,21.280000686645508,2185200,0.0,0.0
2022-02-07 00:00:00-05:00,21.25,21.700000762939453,21.1299991607666,21.459999084472656,2467800,0.0,0.0
2022-02-08 00:00:00-05:00,21.59000015258789,21.989999771118164,21.200000762939453,21.90999984741211,3132700,0.0,0.0
2022-02-09 00:00:00-05:00,22.260000228881836,22.81999969482422,22.1200008392334,22.75,4828900,0.0,0.0
2022-02-10 00:00:00-05:00,23.479999542236328,25.239999771118164,23.239999771118164,24.489999771118164,12456700,0.0,0.0
2022-02-11 00:00:00-05:00,24.649999618530273,24.950000762939453,24.09000015258789,24.1299991607666,10482000,0.0,0.0
2022-02-14 00:00:00-05:00,24.270000457763672,24.709999084472656,24.040000915527344,24.200000762939453,7434100,0.0,0.0
2022-02-15 00:00:00-05:00,24.34000015258789,25.299999237060547,24.31999969482422,25.299999237060547,4889800,0.0,0.0
2022-02-16 00:00:00-05:00,25.1299991607666,25.59000015258789,24.969999313354492,25.579999923706055,3703400,0.0,0.0
2022-02-17 00:00:00-05:00,25.530000686645508,25.709999084472656,24.729999542236328,24.969999313354492,3564400,0.0,0.0
2022-02-18 00:00:00-05:00,25.049999237060547,25.420000076293945,24.639999389648438,24.829999923706055,3473700,0.0,0.0
