Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00-05:00,18.65999984741211,18.93000030517578,18.510000228881836,18.790000915527344,4961200,0.0,0.0
2023-11-15 00:00:00-05:00,18.850000381469727,19.399999618530273,18.760000228881836,19.15999984741211,4803300,0.0,0.0
2023-11-16 00:00:00-05:00,19.190000534057617,19.190000534057617,18.56999969482422,18.90999984741211,3415600,0.0,0.0
2023-11-17 00:00:00-05:00,18.940000534057617,19.079999923706055,18.530000686645508,18.739999771118164,3014300,0.0,0.0
2023-11-20 00:00:00-05:00,18.75,18.75,18.3799991607666,18.399999618530273,2909000,0.0,0.0
2023-11-21 00:00:00-05:00,18.299999237060547,18.329999923706055,18.030000686645508,18.190000534057617,3592400,0.0,0.0
2023-11-22 00:00:00-05:00,18.239999771118164,18.610000610351562,18.209999084472656,18.549999237060547,2391500,0.0,0.0
2023-11-24 00:00:00-05:00,18.5,18.780000686645508,18.40999984741211,18.770000457763672,870800,0.0,0.0
2023-11-27 00:00:00-05:00,18.65999984741211,18.799999237060547,18.489999771118164,18.709999084472656,1773500,0.0,0.0
2023-11-28 00:00:00-05:00,18.670000076293945,19.049999237060547,18.56999969482422,18.920000076293945,1898300,0.0,0.0
2023-11-29 00:00:00-05:00,19.0,19.260000228881836,18.940000534057617,19.15999984741211,2285300,0.0,0.0
2023-11-30 00:00:00-05:00,19.170000076293945,19.280000686645508,18.93000030517578,19.0,1860100,0.0,0.0
2023-12-01 00:00:00-05:00,19.0,19.489999771118164,18.93000030517578,19.479999542236328,1663200,0.0,0.0
2023-12-04 00:00:00-05:00,19.40999984741211,19.700000762939453,19.3799991607666,19.5,2011800,0.0,0.0
2023-12-05 00:00:00-05:00,19.389999389648438,19.450000762939453,18.899999618530273,18.899999618530273,2048800,0.0,0.0
2023-12-06 00:00:00-05:00,19.0,19.25,18.90999984741211,18.969999313354492,1832100,0.0,0.0
2023-12-07 00:00:00-05:00,19.010000228881836,19.170000076293945,18.850000381469727,19.100000381469727,1777400,0.0,0.0
2023-12-08 00:00:00-05:00,19.030000686645508,19.200000762939453,18.850000381469727,18.899999618530273,3890500,0.0,0.0
2023-12-11 00:00:00-05:00,18.8700008392334,18.959999084472656,18.579999923706055,18.90999984741211,2559100,0.0,0.0
2023-12-12 00:00:00-05:00,18.510000228881836,18.700000762939453,18.190000534057617,18.59000015258789,6398600,0.0,0.0
2023-12-13 00:00:00-05:00,18.600000381469727,19.200000762939453,18.450000762939453,19.0,3104700,0.0,0.0
2023-12-14 00:00:00-05:00,19.31999969482422,19.719999313354492,18.969999313354492,19.079999923706055,2867800,0.0,0.0
2023-12-15 00:00:00-05:00,19.100000381469727,19.15999984741211,18.780000686645508,19.030000686645508,5509300,0.0,0.0
2023-12-18 00:00:00-05:00,19.040000915527344,19.3700008392334,18.93000030517578,19.360000610351562,2307600,0.0,0.0
2023-12-19 00:00:00-05:00,19.450000762939453,19.56999969482422,19.239999771118164,19.290000915527344,1822400,0.0,0.0
2023-12-20 00:00:00-05:00,19.239999771118164,19.350000381469727,18.709999084472656,18.770000457763672,3321700,0.0,0.0
2023-12-21 00:00:00-05:00,18.940000534057617,19.079999923706055,18.850000381469727,19.049999237060547,1745100,0.0,0.0
2023-12-22 00:00:00-05:00,19.010000228881836,19.209999084472656,18.90999984741211,19.1200008392334,1525300,0.0,0.0
2023-12-26 00:00:00-05:00,19.1200008392334,19.18000030517578,19.020000457763672,19.100000381469727,1386600,0.0,0.0
2023-12-27 00:00:00-05:00,19.100000381469727,19.15999984741211,18.93000030517578,18.989999771118164,1800800,0.0,0.0
2023-12-28 00:00:00-05:00,18.940000534057617,19.149999618530273,18.860000610351562,19.1299991607666,2034000,0.0,0.0
2023-12-29 00:00:00-05:00,19.06999969482422,19.229999542236328,18.75,18.8799991607666,1718300,0.0,0.0
2024-01-02 00:00:00-05:00,18.799999237060547,19.110000610351562,18.6200008392334,18.770000457763672,2049200,0.0,0.0
2024-01-03 00:00:00-05:00,18.540000915527344,18.600000381469727,18.229999542236328,18.34000015258789,2394800,0.0,0.0
2024-01-04 00:00:00-05:00,18.0,18.389999389648438,17.899999618530273,18.219999313354492,3628400,0.0,0.0
2024-01-05 00:00:00-05:00,18.18000030517578,18.34000015258789,18.030000686645508,18.18000030517578,2580100,0.0,0.0
2024-01-08 00:00:00-05:00,18.15999984741211,18.5,18.1200008392334,18.5,1750000,0.0,0.0
2024-01-09 00:00:00-05:00,18.350000381469727,18.510000228881836,18.260000228881836,18.299999237060547,1980100,0.0,0.0
2024-01-10 00:00:00-05:00,18.290000915527344,18.469999313354492,18.229999542236328,18.459999084472656,1751500,0.0,0.0
2024-01-11 00:00:00-05:00,18.420000076293945,18.520000457763672,18.209999084472656,18.290000915527344,1623000,0.0,0.0
2024-01-12 00:00:00-05:00,18.40999984741211,18.549999237060547,18.18000030517578,18.25,2477400,0.0,0.0
2024-01-16 00:00:00-05:00,18.059999465942383,18.170000076293945,17.65999984741211,17.8799991607666,2777300,0.0,0.0
2024-01-17 00:00:00-05:00,17.190000534057617,17.65999984741211,16.979999542236328,17.40999984741211,4874600,0.0,0.0
2024-01-18 00:00:00-05:00,17.530000686645508,17.709999084472656,17.3799991607666,17.670000076293945,2183800,0.0,0.0
2024-01-19 00:00:00-05:00,17.68000030517578,17.90999984741211,17.489999771118164,17.8700008392334,3429000,0.0,0.0
2024-01-22 00:00:00-05:00,17.979999542236328,18.040000915527344,17.670000076293945,17.790000915527344,2178500,0.0,0.0
2024-01-23 00:00:00-05:00,17.860000610351562,18.020000457763672,17.690000534057617,17.81999969482422,1680500,0.0,0.0
2024-01-24 00:00:00-05:00,17.860000610351562,17.889999389648438,17.690000534057617,17.84000015258789,2021800,0.0,0.0
2024-01-25 00:00:00-05:00,17.959999084472656,18.190000534057617,17.799999237060547,18.100000381469727,3614700,0.0,0.0
2024-01-26 00:00:00-05:00,18.260000228881836,18.670000076293945,18.219999313354492,18.350000381469727,3391500,0.0,0.0
2024-01-29 00:00:00-05:00,18.350000381469727,18.399999618530273,18.139999389648438,18.31999969482422,2570400,0.0,0.0
2024-01-30 00:00:00-05:00,18.239999771118164,18.479999542236328,18.149999618530273,18.15999984741211,2243800,0.0,0.0
2024-01-31 00:00:00-05:00,18.170000076293945,18.34000015258789,17.829999923706055,17.889999389648438,2325500,0.0,0.0
2024-02-01 00:00:00-05:00,17.959999084472656,18.360000610351562,17.8799991607666,18.270000457763672,3558900,0.0,0.0
2024-02-02 00:00:00-05:00,18.790000915527344,19.190000534057617,18.540000915527344,19.020000457763672,5698200,0.0,0.0
2024-02-05 00:00:00-05:00,18.59000015258789,18.68000030517578,18.309999465942383,18.469999313354492,2915500,0.0,0.0
2024-02-06 00:00:00-05:00,18.5,18.719999313354492,18.389999389648438,18.520000457763672,4471400,0.0,0.0
2024-02-07 00:00:00-05:00,18.520000457763672,18.8700008392334,18.350000381469727,18.809999465942383,4644100,0.0,0.0
2024-02-08 00:00:00-05:00,19.010000228881836,19.34000015258789,18.510000228881836,18.8700008392334,7507200,0.0,0.0
2024-02-09 00:00:00-05:00,18.84000015258789,19.010000228881836,18.440000534057617,18.889999389648438,5311200,0.0,0.0
2024-02-12 00:00:00-05:00,18.93000030517578,19.25,18.8799991607666,19.170000076293945,5121800,0.0,0.0
2024-02-13 00:00:00-05:00,18.610000610351562,18.889999389648438,18.40999984741211,18.84000015258789,4933200,0.0,0.0
2024-02-14 00:00:00-05:00,18.979999542236328,19.299999237060547,18.920000076293945,19.290000915527344,4281400,0.0,0.0
2024-02-15 00:00:00-05:00,19.34000015258789,19.489999771118164,18.969999313354492,19.020000457763672,2761000,0.0,0.0
2024-02-16 00:00:00-05:00,18.950000762939453,19.510000228881836,18.809999465942383,19.25,3136000,0.0,0.0
2024-02-20 00:00:00-05:00,19.06999969482422,19.549999237060547,19.0,19.34000015258789,4015600,0.0,0.0
2024-02-21 00:00:00-05:00,19.299999237060547,19.709999084472656,19.290000915527344,19.65999984741211,3740500,0.0,0.0
2024-02-22 00:00:00-05:00,19.760000228881836,19.920000076293945,19.65999984741211,19.719999313354492,2832800,0.0,0.0
2024-02-23 00:00:00-05:00,19.760000228881836,19.860000610351562,19.610000610351562,19.6299991607666,3196600,0.0,0.0
2024-02-26 00:00:00-05:00,19.610000610351562,19.709999084472656,19.329999923706055,19.459999084472656,2427900,0.0,0.0
2024-02-27 00:00:00-05:00,19.600000381469727,19.649999618530273,19.479999542236328,19.610000610351562,1980100,0.0,0.0
2024-02-28 00:00:00-05:00,19.489999771118164,19.860000610351562,19.43000030517578,19.65999984741211,3096700,0.0,0.0
2024-02-29 00:00:00-05:00,19.700000762939453,19.8799991607666,19.649999618530273,19.700000762939453,2617400,0.0,0.0
2024-03-01 00:00:00-05:00,19.600000381469727,19.719999313354492,19.31999969482422,19.520000457763672,2150900,0.0,0.0
2024-03-04 00:00:00-05:00,19.559999465942383,19.59000015258789,19.299999237060547,19.34000015258789,1758100,0.0,0.0
2024-03-05 00:00:00-05:00,19.239999771118164,19.43000030517578,19.079999923706055,19.360000610351562,1738500,0.0,0.0
2024-03-06 00:00:00-05:00,19.459999084472656,19.649999618530273,19.350000381469727,19.389999389648438,1485700,0.0,0.0
2024-03-07 00:00:00-05:00,19.450000762939453,19.790000915527344,19.25,19.549999237060547,2337500,0.0,0.0
2024-03-08 00:00:00-05:00,19.709999084472656,19.850000381469727,19.670000076293945,19.790000915527344,2243700,0.0,0.0
2024-03-11 00:00:00-04:00,19.770000457763672,20.25,19.56999969482422,20.1200008392334,3072500,0.0,0.0
2024-03-12 00:00:00-04:00,20.110000610351562,20.299999237060547,19.920000076293945,20.270000457763672,2832500,0.0,0.0
2024-03-13 00:00:00-04:00,20.290000915527344,20.479999542236328,20.170000076293945,20.200000762939453,2765000,0.0,0.0
2024-03-14 00:00:00-04:00,20.200000762939453,20.209999084472656,19.170000076293945,19.270000457763672,4800200,0.0,0.0
2024-03-15 00:00:00-04:00,19.239999771118164,19.700000762939453,19.1299991607666,19.170000076293945,9872500,0.0,0.0
2024-03-18 00:00:00-04:00,19.1200008392334,19.510000228881836,19.06999969482422,19.34000015258789,2942400,0.0,0.0
2024-03-19 00:00:00-04:00,19.329999923706055,19.950000762939453,19.329999923706055,19.889999389648438,3578400,0.0,0.0
2024-03-20 00:00:00-04:00,19.8799991607666,19.8799991607666,19.299999237060547,19.540000915527344,2509300,0.0,0.0
2024-03-21 00:00:00-04:00,19.579999923706055,19.790000915527344,19.489999771118164,19.709999084472656,2001100,0.0,0.0
2024-03-22 00:00:00-04:00,19.610000610351562,19.700000762939453,19.290000915527344,19.440000534057617,2259800,0.0,0.0
2024-03-25 00:00:00-04:00,19.489999771118164,19.489999771118164,19.209999084472656,19.350000381469727,1370700,0.0,0.0
2024-03-26 00:00:00-04:00,19.469999313354492,19.469999313354492,19.350000381469727,19.399999618530273,2131500,0.0,0.0
2024-03-27 00:00:00-04:00,19.5,19.760000228881836,19.489999771118164,19.760000228881836,1632300,0.0,0.0
2024-03-28 00:00:00-04:00,19.760000228881836,19.829999923706055,19.68000030517578,19.809999465942383,1833800,0.0,0.0
2024-04-01 00:00:00-04:00,19.719999313354492,19.8799991607666,19.610000610351562,19.68000030517578,1941500,0.0,0.0
2024-04-02 00:00:00-04:00,19.559999465942383,19.65999984741211,19.360000610351562,19.6200008392334,3046000,0.0,0.0
2024-04-03 00:00:00-04:00,19.600000381469727,19.729999542236328,19.360000610351562,19.3799991607666,2333700,0.0,0.0
2024-04-04 00:00:00-04:00,19.579999923706055,19.809999465942383,19.350000381469727,19.510000228881836,2520500,0.0,0.0
2024-04-05 00:00:00-04:00,19.5,19.579999923706055,19.229999542236328,19.309999465942383,1935300,0.0,0.0
2024-04-08 00:00:00-04:00,19.290000915527344,19.540000915527344,19.270000457763672,19.350000381469727,1559200,0.0,0.0
2024-04-09 00:00:00-04:00,19.34000015258789,19.469999313354492,19.139999389648438,19.15999984741211,1542300,0.0,0.0
2024-04-10 00:00:00-04:00,18.920000076293945,18.969999313354492,18.6299991607666,18.690000534057617,4448800,0.0,0.0
2024-04-11 00:00:00-04:00,18.690000534057617,18.860000610351562,18.360000610351562,18.559999465942383,2983000,0.0,0.0
2024-04-12 00:00:00-04:00,18.399999618530273,18.610000610351562,18.360000610351562,18.43000030517578,1874400,0.0,0.0
2024-04-15 00:00:00-04:00,18.559999465942383,18.6299991607666,18.06999969482422,18.09000015258789,2677700,0.0,0.0
2024-04-16 00:00:00-04:00,18.010000228881836,18.200000762939453,17.950000762939453,17.969999313354492,2818300,0.0,0.0
2024-04-17 00:00:00-04:00,18.079999923706055,18.170000076293945,17.940000534057617,18.049999237060547,2450400,0.0,0.0
2024-04-18 00:00:00-04:00,18.1299991607666,18.18000030517578,18.020000457763672,18.170000076293945,3636800,0.0,0.0
2024-04-19 00:00:00-04:00,18.020000457763672,18.25,17.989999771118164,18.049999237060547,1973800,0.0,0.0
2024-04-22 00:00:00-04:00,18.170000076293945,18.649999618530273,18.079999923706055,18.6200008392334,3633100,0.0,0.0
2024-04-23 00:00:00-04:00,18.6299991607666,18.93000030517578,18.530000686645508,18.729999542236328,3709400,0.0,0.0
2024-04-24 00:00:00-04:00,19.219999313354492,20.06999969482422,19.079999923706055,19.18000030517578,6388200,0.0,0.0
2024-04-25 00:00:00-04:00,19.1299991607666,19.1299991607666,17.979999542236328,18.469999313354492,4165000,0.0,0.0
2024-04-26 00:00:00-04:00,18.420000076293945,18.540000915527344,18.290000915527344,18.360000610351562,3032200,0.0,0.0
2024-04-29 00:00:00-04:00,18.360000610351562,18.649999618530273,18.309999465942383,18.489999771118164,2358400,0.0,0.0
2024-04-30 00:00:00-04:00,18.3799991607666,18.520000457763672,18.209999084472656,18.31999969482422,3540100,0.0,0.0
2024-05-01 00:00:00-04:00,18.31999969482422,18.360000610351562,17.920000076293945,18.079999923706055,2946300,0.0,0.0
2024-05-02 00:00:00-04:00,18.219999313354492,18.530000686645508,18.200000762939453,18.43000030517578,2368200,0.0,0.0
2024-05-03 00:00:00-04:00,18.520000457763672,18.75,18.450000762939453,18.450000762939453,2231200,0.0,0.0
2024-05-06 00:00:00-04:00,18.6200008392334,18.93000030517578,18.600000381469727,18.670000076293945,2956300,0.0,0.0
2024-05-07 00:00:00-04:00,18.719999313354492,18.989999771118164,18.700000762939453,18.719999313354492,3150000,0.0,0.0
2024-05-08 00:00:00-04:00,18.610000610351562,18.940000534057617,18.59000015258789,18.75,3147200,0.0,0.0
2024-05-09 00:00:00-04:00,18.790000915527344,19.040000915527344,18.770000457763672,18.8700008392334,2462500,0.0,0.0
2024-05-10 00:00:00-04:00,18.899999618530273,18.899999618530273,18.600000381469727,18.65999984741211,2323200,0.0,0.0
2024-05-13 00:00:00-04:00,18.860000610351562,18.979999542236328,18.75,18.790000915527344,3091500,0.0,0.0
2024-05-14 00:00:00-04:00,18.889999389648438,19.079999923706055,18.729999542236328,19.040000915527344,3031600,0.0,0.0
2024-05-15 00:00:00-04:00,19.110000610351562,19.149999618530273,18.719999313354492,18.799999237060547,2675200,0.0,0.0
2024-05-16 00:00:00-04:00,18.829999923706055,18.889999389648438,18.649999618530273,18.690000534057617,1844900,0.0,0.0
2024-05-17 00:00:00-04:00,18.610000610351562,18.700000762939453,18.510000228881836,18.6200008392334,1599200,0.0,0.0
2024-05-20 00:00:00-04:00,18.600000381469727,18.690000534057617,18.299999237060547,18.34000015258789,2715100,0.0,0.0
2024-05-21 00:00:00-04:00,18.299999237060547,18.360000610351562,18.110000610351562,18.270000457763672,3078700,0.0,0.0
2024-05-22 00:00:00-04:00,18.18000030517578,18.25,17.860000610351562,17.8799991607666,3341300,0.0,0.0
2024-05-23 00:00:00-04:00,17.8799991607666,17.8799991607666,17.360000610351562,17.530000686645508,3371000,0.0,0.0
2024-05-24 00:00:00-04:00,17.649999618530273,17.690000534057617,17.389999389648438,17.579999923706055,3231000,0.0,0.0
2024-05-28 00:00:00-04:00,17.579999923706055,17.739999771118164,17.3799991607666,17.719999313354492,4371400,0.0,0.0
2024-05-29 00:00:00-04:00,17.6299991607666,17.709999084472656,17.40999984741211,17.549999237060547,3500900,0.0,0.0
2024-05-30 00:00:00-04:00,17.559999465942383,17.6299991607666,17.40999984741211,17.479999542236328,2455900,0.0,0.0
2024-05-31 00:00:00-04:00,17.5,17.809999465942383,17.459999084472656,17.790000915527344,3027600,0.0,0.0
2024-06-03 00:00:00-04:00,17.829999923706055,17.969999313354492,17.770000457763672,17.829999923706055,2623200,0.0,0.0
2024-06-04 00:00:00-04:00,17.780000686645508,17.8799991607666,17.6299991607666,17.68000030517578,2031500,0.0,0.0
2024-06-05 00:00:00-04:00,17.68000030517578,17.719999313354492,17.309999465942383,17.6200008392334,2165900,0.0,0.0
2024-06-06 00:00:00-04:00,17.56999969482422,17.799999237060547,17.489999771118164,17.770000457763672,1823300,0.0,0.0
2024-06-07 00:00:00-04:00,17.68000030517578,17.799999237060547,17.59000015258789,17.610000610351562,2160800,0.0,0.0
2024-06-10 00:00:00-04:00,17.520000457763672,17.65999984741211,17.420000076293945,17.469999313354492,2290700,0.0,0.0
2024-06-11 00:00:00-04:00,17.389999389648438,17.40999984741211,17.110000610351562,17.329999923706055,2323200,0.0,0.0
2024-06-12 00:00:00-04:00,17.559999465942383,17.65999984741211,17.260000228881836,17.31999969482422,2097900,0.0,0.0
2024-06-13 00:00:00-04:00,17.299999237060547,17.350000381469727,16.989999771118164,17.059999465942383,2831400,0.0,0.0
2024-06-14 00:00:00-04:00,16.979999542236328,17.25,16.90999984741211,17.229999542236328,2942600,0.0,0.0
2024-06-17 00:00:00-04:00,17.170000076293945,17.299999237060547,16.979999542236328,17.190000534057617,2075400,0.0,0.0
2024-06-18 00:00:00-04:00,17.15999984741211,17.270000457763672,16.899999618530273,17.06999969482422,2429300,0.0,0.0
2024-06-20 00:00:00-04:00,17.059999465942383,17.200000762939453,16.959999084472656,17.110000610351562,2108700,0.0,0.0
2024-06-21 00:00:00-04:00,17.18000030517578,17.90999984741211,17.020000457763672,17.81999969482422,28520800,0.0,0.0
2024-06-24 00:00:00-04:00,17.739999771118164,17.829999923706055,17.149999618530273,17.219999313354492,5359200,0.0,0.0
2024-06-25 00:00:00-04:00,17.209999084472656,17.229999542236328,16.469999313354492,16.489999771118164,4958300,0.0,0.0
2024-06-26 00:00:00-04:00,16.5,16.549999237060547,16.190000534057617,16.229999542236328,4447400,0.0,0.0
2024-06-27 00:00:00-04:00,16.209999084472656,16.510000228881836,16.079999923706055,16.309999465942383,3409700,0.0,0.0
2024-06-28 00:00:00-04:00,16.350000381469727,16.459999084472656,16.18000030517578,16.260000228881836,4037000,0.0,0.0
2024-07-01 00:00:00-04:00,16.329999923706055,16.329999923706055,16.1299991607666,16.219999313354492,2973400,0.0,0.0
2024-07-02 00:00:00-04:00,16.209999084472656,16.360000610351562,16.1299991607666,16.25,2527300,0.0,0.0
2024-07-03 00:00:00-04:00,16.309999465942383,16.389999389648438,16.09000015258789,16.3799991607666,2104000,0.0,0.0
2024-07-05 00:00:00-04:00,16.329999923706055,16.329999923706055,15.9399995803833,16.170000076293945,5006500,0.0,0.0
2024-07-08 00:00:00-04:00,16.219999313354492,16.40999984741211,16.15999984741211,16.229999542236328,2939100,0.0,0.0
2024-07-09 00:00:00-04:00,16.190000534057617,16.239999771118164,15.869999885559082,16.020000457763672,2915600,0.0,0.0
2024-07-10 00:00:00-04:00,16.030000686645508,16.31999969482422,16.020000457763672,16.309999465942383,2614000,0.0,0.0
2024-07-11 00:00:00-04:00,16.399999618530273,16.850000381469727,16.399999618530273,16.850000381469727,3685000,0.0,0.0
2024-07-12 00:00:00-04:00,16.959999084472656,16.989999771118164,16.770000457763672,16.780000686645508,1508400,0.0,0.0
2024-07-15 00:00:00-04:00,16.809999465942383,16.899999618530273,16.600000381469727,16.729999542236328,2733300,0.0,0.0
2024-07-16 00:00:00-04:00,16.790000915527344,17.030000686645508,16.610000610351562,17.020000457763672,2669700,0.0,0.0
2024-07-17 00:00:00-04:00,16.940000534057617,17.020000457763672,16.639999389648438,16.700000762939453,4738200,0.0,0.0
2024-07-18 00:00:00-04:00,16.65999984741211,16.959999084472656,16.530000686645508,16.540000915527344,3526500,0.0,0.0
2024-07-19 00:00:00-04:00,16.479999542236328,16.520000457763672,16.219999313354492,16.229999542236328,1980000,0.0,0.0
2024-07-22 00:00:00-04:00,16.260000228881836,19.530000686645508,16.010000228881836,18.68000030517578,34912200,0.0,0.0
2024-07-23 00:00:00-04:00,18.510000228881836,18.549999237060547,17.06999969482422,17.239999771118164,9929600,0.0,0.0
2024-07-24 00:00:00-04:00,17.700000762939453,19.15999984741211,17.59000015258789,18.93000030517578,10195800,0.0,0.0
2024-07-25 00:00:00-04:00,19.139999389648438,19.18000030517578,18.75,18.90999984741211,4762900,0.0,0.0
2024-07-26 00:00:00-04:00,19.049999237060547,19.290000915527344,18.84000015258789,19.170000076293945,3452000,0.0,0.0
2024-07-29 00:00:00-04:00,19.1299991607666,19.34000015258789,18.899999618530273,19.270000457763672,3209700,0.0,0.0
2024-07-30 00:00:00-04:00,19.309999465942383,19.68000030517578,19.18000030517578,19.600000381469727,2588600,0.0,0.0
2024-07-31 00:00:00-04:00,19.68000030517578,19.739999771118164,19.25,19.290000915527344,3001700,0.0,0.0
2024-08-01 00:00:00-04:00,19.299999237060547,19.559999465942383,19.139999389648438,19.170000076293945,3176500,0.0,0.0
2024-08-02 00:00:00-04:00,18.940000534057617,19.030000686645508,18.649999618530273,18.920000076293945,1723200,0.0,0.0
2024-08-05 00:00:00-04:00,18.09000015258789,18.600000381469727,17.899999618530273,18.31999969482422,2818400,0.0,0.0
2024-08-06 00:00:00-04:00,18.31999969482422,19.030000686645508,18.270000457763672,18.75,4672700,0.0,0.0
2024-08-07 00:00:00-04:00,18.850000381469727,19.299999237060547,18.520000457763672,18.540000915527344,2441400,0.0,0.0
2024-08-08 00:00:00-04:00,18.56999969482422,19.059999465942383,18.56999969482422,19.010000228881836,1959600,0.0,0.0
2024-08-09 00:00:00-04:00,19.030000686645508,19.110000610351562,18.790000915527344,18.959999084472656,2599500,0.0,0.0
2024-08-12 00:00:00-04:00,18.959999084472656,19.010000228881836,18.549999237060547,18.579999923706055,2161000,0.0,0.0
2024-08-13 00:00:00-04:00,18.579999923706055,18.93000030517578,18.5,18.860000610351562,2152900,0.0,0.0
2024-08-14 00:00:00-04:00,18.940000534057617,19.270000457763672,18.940000534057617,19.030000686645508,1744400,0.0,0.0
2024-08-15 00:00:00-04:00,19.3700008392334,19.489999771118164,19.170000076293945,19.350000381469727,1309500,0.0,0.0
2024-08-16 00:00:00-04:00,19.270000457763672,19.540000915527344,19.200000762939453,19.219999313354492,1411600,0.0,0.0
2024-08-19 00:00:00-04:00,19.219999313354492,19.360000610351562,19.049999237060547,19.06999969482422,1944400,0.0,0.0
2024-08-20 00:00:00-04:00,19.06999969482422,19.149999618530273,18.959999084472656,19.0,1625300,0.0,0.0
2024-08-21 00:00:00-04:00,19.149999618530273,19.350000381469727,19.030000686645508,19.270000457763672,1794400,0.0,0.0
2024-08-22 00:00:00-04:00,19.290000915527344,19.3799991607666,19.149999618530273,19.219999313354492,1960100,0.0,0.0
2024-08-23 00:00:00-04:00,19.25,19.559999465942383,19.25,19.549999237060547,1661300,0.0,0.0
2024-08-26 00:00:00-04:00,19.6299991607666,19.719999313354492,19.489999771118164,19.540000915527344,1348200,0.0,0.0
2024-08-27 00:00:00-04:00,19.5,19.59000015258789,19.420000076293945,19.520000457763672,1441800,0.0,0.0
2024-08-28 00:00:00-04:00,19.440000534057617,19.520000457763672,19.25,19.270000457763672,1778300,0.0,0.0
2024-08-29 00:00:00-04:00,19.299999237060547,19.40999984741211,19.06999969482422,19.139999389648438,2399600,0.0,0.0
2024-08-30 00:00:00-04:00,19.25,19.25,18.90999984741211,18.979999542236328,3682200,0.0,0.0
2024-09-03 00:00:00-04:00,18.93000030517578,18.989999771118164,18.639999389648438,18.700000762939453,1864300,0.0,0.0
2024-09-04 00:00:00-04:00,18.639999389648438,18.860000610351562,18.510000228881836,18.709999084472656,2279100,0.0,0.0
2024-09-05 00:00:00-04:00,18.790000915527344,18.81999969482422,18.510000228881836,18.65999984741211,1542600,0.0,0.0
2024-09-06 00:00:00-04:00,18.690000534057617,18.760000228881836,18.350000381469727,18.440000534057617,1497900,0.0,0.0
2024-09-09 00:00:00-04:00,18.43000030517578,19.049999237060547,18.15999984741211,18.979999542236328,3531300,0.0,0.0
2024-09-10 00:00:00-04:00,18.989999771118164,18.989999771118164,18.459999084472656,18.59000015258789,3179900,0.0,0.0
2024-09-11 00:00:00-04:00,18.5,18.5,18.010000228881836,18.229999542236328,2253800,0.0,0.0
2024-09-12 00:00:00-04:00,18.31999969482422,18.540000915527344,18.260000228881836,18.510000228881836,1509900,0.0,0.0
2024-09-13 00:00:00-04:00,18.59000015258789,19.149999618530273,18.59000015258789,19.010000228881836,3445100,0.0,0.0
2024-09-16 00:00:00-04:00,19.239999771118164,19.280000686645508,18.959999084472656,19.020000457763672,1949800,0.0,0.0
2024-09-17 00:00:00-04:00,19.100000381469727,19.350000381469727,19.0,19.260000228881836,1376400,0.0,0.0
2024-09-18 00:00:00-04:00,19.309999465942383,19.600000381469727,19.18000030517578,19.420000076293945,1921100,0.0,0.0
2024-09-19 00:00:00-04:00,19.770000457763672,19.799999237060547,19.34000015258789,19.540000915527344,2501200,0.0,0.0
2024-09-20 00:00:00-04:00,19.299999237060547,19.360000610351562,18.950000762939453,19.229999542236328,9397100,0.0,0.0
2024-09-23 00:00:00-04:00,19.3700008392334,19.3700008392334,19.020000457763672,19.149999618530273,1888600,0.0,0.0
2024-09-24 00:00:00-04:00,19.270000457763672,19.399999618530273,19.1200008392334,19.15999984741211,1715700,0.0,0.0
2024-09-25 00:00:00-04:00,19.1200008392334,19.170000076293945,18.719999313354492,18.770000457763672,2016600,0.0,0.0
2024-09-26 00:00:00-04:00,19.0,19.260000228881836,18.8799991607666,19.040000915527344,2285100,0.0,0.0
