Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 00:00:00-04:00,19.15999984741211,19.280000686645508,18.860000610351562,19.040000915527344,1685000,0.0,0.0
2024-09-30 00:00:00-04:00,18.950000762939453,19.100000381469727,18.81999969482422,19.049999237060547,2039600,0.0,0.0
2024-10-01 00:00:00-04:00,19.06999969482422,19.200000762939453,18.829999923706055,19.1299991607666,2121600,0.0,0.0
2024-10-02 00:00:00-04:00,19.06999969482422,19.200000762939453,18.93000030517578,18.979999542236328,1447300,0.0,0.0
2024-10-03 00:00:00-04:00,18.950000762939453,19.020000457763672,18.690000534057617,18.969999313354492,2080100,0.0,0.0
2024-10-04 00:00:00-04:00,19.139999389648438,19.43000030517578,19.1200008392334,19.260000228881836,1809300,0.0,0.0
2024-10-07 00:00:00-04:00,19.209999084472656,19.3700008392334,19.0,19.350000381469727,1189800,0.0,0.0
2024-10-08 00:00:00-04:00,19.31999969482422,19.40999984741211,18.940000534057617,19.260000228881836,1283500,0.0,0.0
2024-10-09 00:00:00-04:00,19.270000457763672,19.350000381469727,19.15999984741211,19.260000228881836,1274200,0.0,0.0
2024-10-10 00:00:00-04:00,19.290000915527344,19.40999984741211,19.200000762939453,19.329999923706055,1768600,0.0,0.0
2024-10-11 00:00:00-04:00,19.309999465942383,19.459999084472656,19.18000030517578,19.219999313354492,2236900,0.0,0.0
2024-10-14 00:00:00-04:00,19.18000030517578,19.18000030517578,18.56999969482422,18.899999618530273,1928900,0.0,0.0
2024-10-15 00:00:00-04:00,18.860000610351562,19.110000610351562,18.59000015258789,18.65999984741211,2272400,0.0,0.0
2024-10-16 00:00:00-04:00,18.68000030517578,18.8799991607666,18.6200008392334,18.700000762939453,1960900,0.0,0.0
2024-10-17 00:00:00-04:00,18.719999313354492,18.719999313354492,18.540000915527344,18.639999389648438,1962800,0.0,0.0
2024-10-18 00:00:00-04:00,18.65999984741211,19.06999969482422,18.56999969482422,19.059999465942383,3722400,0.0,0.0
2024-10-21 00:00:00-04:00,18.989999771118164,19.06999969482422,18.399999618530273,18.420000076293945,2862800,0.0,0.0
2024-10-22 00:00:00-04:00,18.360000610351562,18.3799991607666,18.079999923706055,18.110000610351562,2365000,0.0,0.0
2024-10-23 00:00:00-04:00,17.969999313354492,18.110000610351562,17.700000762939453,17.780000686645508,4063500,0.0,0.0
2024-10-24 00:00:00-04:00,18.440000534057617,18.75,17.899999618530273,18.56999969482422,4836100,0.0,0.0
2024-10-25 00:00:00-04:00,18.729999542236328,19.299999237060547,18.709999084472656,19.0,3705900,0.0,0.0
2024-10-28 00:00:00-04:00,19.079999923706055,19.790000915527344,18.969999313354492,19.719999313354492,4054500,0.0,0.0
2024-10-29 00:00:00-04:00,19.690000534057617,20.06999969482422,19.540000915527344,19.829999923706055,3459300,0.0,0.0
2024-10-30 00:00:00-04:00,19.81999969482422,20.440000534057617,19.780000686645508,20.34000015258789,3633900,0.0,0.0
2024-10-31 00:00:00-04:00,20.389999389648438,20.600000381469727,20.219999313354492,20.3799991607666,2903900,0.0,0.0
2024-11-01 00:00:00-04:00,20.420000076293945,20.479999542236328,19.790000915527344,19.90999984741211,3388000,0.0,0.0
2024-11-04 00:00:00-05:00,19.899999618530273,20.290000915527344,19.860000610351562,20.010000228881836,2189800,0.0,0.0
2024-11-05 00:00:00-05:00,19.940000534057617,20.299999237060547,19.799999237060547,20.209999084472656,2317700,0.0,0.0
2024-11-06 00:00:00-05:00,20.399999618530273,20.43000030517578,18.690000534057617,18.799999237060547,4942200,0.0,0.0
2024-11-07 00:00:00-05:00,18.969999313354492,19.5,18.950000762939453,19.3799991607666,3278600,0.0,0.0
2024-11-08 00:00:00-05:00,19.270000457763672,19.920000076293945,19.209999084472656,19.549999237060547,2468500,0.0,0.0
2024-11-11 00:00:00-05:00,19.610000610351562,19.739999771118164,19.399999618530273,19.450000762939453,1989500,0.0,0.0
2024-11-12 00:00:00-05:00,19.280000686645508,19.3799991607666,18.799999237060547,18.84000015258789,3129900,0.0,0.0
2024-11-13 00:00:00-05:00,18.969999313354492,19.18000030517578,18.770000457763672,18.790000915527344,2474300,0.0,0.0
2024-11-14 00:00:00-05:00,18.780000686645508,19.18000030517578,18.780000686645508,18.989999771118164,1682600,0.0,0.0
2024-11-15 00:00:00-05:00,19.020000457763672,19.18000030517578,18.649999618530273,18.670000076293945,2686700,0.0,0.0
2024-11-18 00:00:00-05:00,18.6200008392334,18.700000762939453,18.360000610351562,18.420000076293945,2833900,0.0,0.0
2024-11-19 00:00:00-05:00,18.25,18.56999969482422,17.959999084472656,18.309999465942383,5456300,0.0,0.0
2024-11-20 00:00:00-05:00,18.239999771118164,18.520000457763672,18.15999984741211,18.350000381469727,6821100,0.0,0.0
2024-11-21 00:00:00-05:00,18.3700008392334,18.549999237060547,18.260000228881836,18.3799991607666,10049900,0.0,0.0
2024-11-22 00:00:00-05:00,18.5,18.700000762939453,18.350000381469727,18.690000534057617,12358200,0.0,0.0
2024-11-25 00:00:00-05:00,18.950000762939453,19.450000762939453,18.920000076293945,19.06999969482422,4703300,0.0,0.0
2024-11-26 00:00:00-05:00,19.09000015258789,19.09000015258789,18.40999984741211,18.6299991607666,3844900,0.0,0.0
2024-11-27 00:00:00-05:00,18.790000915527344,18.899999618530273,18.6200008392334,18.75,3023600,0.0,0.0
2024-11-29 00:00:00-05:00,18.899999618530273,19.100000381469727,18.8799991607666,19.020000457763672,1504200,0.0,0.0
2024-12-02 00:00:00-05:00,18.93000030517578,19.18000030517578,18.790000915527344,18.920000076293945,2617700,0.0,0.0
2024-12-03 00:00:00-05:00,18.920000076293945,18.940000534057617,18.690000534057617,18.799999237060547,2232400,0.0,0.0
2024-12-04 00:00:00-05:00,18.709999084472656,20.219999313354492,18.6200008392334,19.860000610351562,5947200,0.0,0.0
2024-12-05 00:00:00-05:00,19.790000915527344,19.950000762939453,19.68000030517578,19.760000228881836,2169300,0.0,0.0
2024-12-06 00:00:00-05:00,19.920000076293945,20.0,19.329999923706055,19.360000610351562,2243000,0.0,0.0
2024-12-09 00:00:00-05:00,19.440000534057617,19.469999313354492,19.110000610351562,19.1299991607666,1593800,0.0,0.0
2024-12-10 00:00:00-05:00,19.06999969482422,19.440000534057617,18.989999771118164,19.030000686645508,2029000,0.0,0.0
2024-12-11 00:00:00-05:00,19.110000610351562,19.229999542236328,18.959999084472656,19.190000534057617,1883900,0.0,0.0
2024-12-12 00:00:00-05:00,19.110000610351562,19.3700008392334,19.0,19.31999969482422,1601900,0.0,0.0
2024-12-13 00:00:00-05:00,19.219999313354492,19.309999465942383,18.700000762939453,18.8700008392334,2103900,0.0,0.0
2024-12-16 00:00:00-05:00,18.829999923706055,19.18000030517578,18.770000457763672,18.8700008392334,2748600,0.0,0.0
2024-12-17 00:00:00-05:00,18.850000381469727,19.010000228881836,18.5,18.65999984741211,2113900,0.0,0.0
2024-12-18 00:00:00-05:00,18.6200008392334,18.8700008392334,18.100000381469727,18.149999618530273,2304700,0.0,0.0
2024-12-19 00:00:00-05:00,18.139999389648438,18.31999969482422,17.670000076293945,17.809999465942383,3299500,0.0,0.0
2024-12-20 00:00:00-05:00,17.6200008392334,17.989999771118164,17.579999923706055,17.860000610351562,14453600,0.0,0.0
2024-12-23 00:00:00-05:00,17.770000457763672,17.8799991607666,17.579999923706055,17.81999969482422,2242700,0.0,0.0
2024-12-24 00:00:00-05:00,17.889999389648438,17.950000762939453,17.739999771118164,17.940000534057617,1149900,0.0,0.0
2024-12-26 00:00:00-05:00,17.850000381469727,18.09000015258789,17.780000686645508,18.0,2160400,0.0,0.0
2024-12-27 00:00:00-05:00,17.940000534057617,18.190000534057617,17.899999618530273,17.959999084472656,1505800,0.0,0.0
2024-12-30 00:00:00-05:00,17.829999923706055,17.899999618530273,17.579999923706055,17.68000030517578,1252300,0.0,0.0
2024-12-31 00:00:00-05:00,17.719999313354492,17.81999969482422,17.56999969482422,17.729999542236328,2041700,0.0,0.0
2025-01-02 00:00:00-05:00,17.780000686645508,17.93000030517578,17.600000381469727,17.729999542236328,1429100,0.0,0.0
2025-01-03 00:00:00-05:00,17.75,17.979999542236328,17.709999084472656,17.940000534057617,1543400,0.0,0.0
2025-01-06 00:00:00-05:00,18.059999465942383,18.6299991607666,18.040000915527344,18.329999923706055,3562700,0.0,0.0
2025-01-07 00:00:00-05:00,18.3700008392334,18.489999771118164,17.989999771118164,18.260000228881836,2715400,0.0,0.0
2025-01-08 00:00:00-05:00,18.110000610351562,18.469999313354492,17.989999771118164,18.43000030517578,2519300,0.0,0.0
2025-01-10 00:00:00-05:00,18.260000228881836,18.739999771118164,18.25,18.68000030517578,3341000,0.0,0.0
2025-01-13 00:00:00-05:00,18.559999465942383,18.670000076293945,18.3799991607666,18.420000076293945,3177400,0.0,0.0
2025-01-14 00:00:00-05:00,18.5,18.530000686645508,17.979999542236328,18.18000030517578,2854700,0.0,0.0
2025-01-15 00:00:00-05:00,18.389999389648438,18.510000228881836,17.75,17.860000610351562,2430500,0.0,0.0
2025-01-16 00:00:00-05:00,17.850000381469727,17.969999313354492,17.6299991607666,17.940000534057617,2039500,0.0,0.0
2025-01-17 00:00:00-05:00,18.079999923706055,18.110000610351562,17.809999465942383,17.93000030517578,2398600,0.0,0.0
2025-01-21 00:00:00-05:00,18.1200008392334,18.209999084472656,17.860000610351562,18.0,2613000,0.0,0.0
2025-01-22 00:00:00-05:00,18.040000915527344,18.170000076293945,17.950000762939453,18.030000686645508,2177700,0.0,0.0
2025-01-23 00:00:00-05:00,17.920000076293945,18.190000534057617,17.920000076293945,18.1200008392334,2211500,0.0,0.0
2025-01-24 00:00:00-05:00,18.209999084472656,18.270000457763672,18.049999237060547,18.18000030517578,2085500,0.0,0.0
2025-01-27 00:00:00-05:00,18.200000762939453,18.649999618530273,18.200000762939453,18.579999923706055,3331700,0.0,0.0
2025-01-28 00:00:00-05:00,18.56999969482422,18.719999313354492,18.360000610351562,18.65999984741211,2099000,0.0,0.0
2025-01-29 00:00:00-05:00,19.020000457763672,19.020000457763672,18.600000381469727,18.780000686645508,2510700,0.0,0.0
2025-01-30 00:00:00-05:00,18.850000381469727,19.190000534057617,18.809999465942383,19.059999465942383,2022500,0.0,0.0
2025-01-31 00:00:00-05:00,18.93000030517578,19.049999237060547,18.610000610351562,18.639999389648438,2307400,0.0,0.0
2025-02-03 00:00:00-05:00,18.020000457763672,18.15999984741211,17.719999313354492,17.780000686645508,3781600,0.0,0.0
2025-02-04 00:00:00-05:00,17.969999313354492,18.25,17.809999465942383,18.06999969482422,4922700,0.0,0.0
2025-02-05 00:00:00-05:00,21.270000457763672,21.350000381469727,20.18000030517578,20.84000015258789,18413900,0.0,0.0
2025-02-06 00:00:00-05:00,20.969999313354492,21.8799991607666,20.84000015258789,21.43000030517578,7901300,0.0,0.0
2025-02-07 00:00:00-05:00,21.469999313354492,21.6299991607666,21.200000762939453,21.479999542236328,4131400,0.0,0.0
2025-02-10 00:00:00-05:00,21.600000381469727,21.6200008392334,20.90999984741211,21.299999237060547,4591500,0.0,0.0
2025-02-11 00:00:00-05:00,21.270000457763672,21.899999618530273,21.219999313354492,21.850000381469727,3801000,0.0,0.0
2025-02-12 00:00:00-05:00,21.719999313354492,22.040000915527344,21.6200008392334,21.719999313354492,3665900,0.0,0.0
2025-02-13 00:00:00-05:00,21.790000915527344,22.030000686645508,21.68000030517578,21.920000076293945,4306300,0.0,0.0
2025-02-14 00:00:00-05:00,21.93000030517578,22.06999969482422,21.8799991607666,21.940000534057617,3730800,0.0,0.0
2025-02-18 00:00:00-05:00,21.959999084472656,22.040000915527344,21.549999237060547,21.790000915527344,4228400,0.0,0.0
2025-02-19 00:00:00-05:00,21.670000076293945,21.809999465942383,21.559999465942383,21.780000686645508,3366900,0.0,0.0
2025-02-20 00:00:00-05:00,21.8799991607666,22.010000228881836,21.780000686645508,21.799999237060547,3347700,0.0,0.0
2025-02-21 00:00:00-05:00,21.799999237060547,21.920000076293945,20.989999771118164,21.149999618530273,4653200,0.0,0.0
2025-02-24 00:00:00-05:00,21.299999237060547,21.350000381469727,21.0,21.190000534057617,4114700,0.0,0.0
2025-02-25 00:00:00-05:00,21.190000534057617,21.850000381469727,21.1200008392334,21.559999465942383,5388000,0.0,0.0
2025-02-26 00:00:00-05:00,21.559999465942383,21.610000610351562,21.1299991607666,21.25,3634600,0.0,0.0
2025-02-27 00:00:00-05:00,21.170000076293945,21.450000762939453,21.020000457763672,21.209999084472656,4757500,0.0,0.0
2025-02-28 00:00:00-05:00,21.25,21.459999084472656,21.110000610351562,21.299999237060547,4982100,0.0,0.0
2025-03-03 00:00:00-05:00,21.420000076293945,21.5,20.8700008392334,21.020000457763672,3066600,0.0,0.0
2025-03-04 00:00:00-05:00,20.899999618530273,20.90999984741211,20.280000686645508,20.450000762939453,3994000,0.0,0.0
2025-03-05 00:00:00-05:00,20.450000762939453,20.639999389648438,20.110000610351562,20.56999969482422,3231000,0.0,0.0
2025-03-06 00:00:00-05:00,20.3799991607666,20.770000457763672,20.280000686645508,20.670000076293945,2492100,0.0,0.0
2025-03-07 00:00:00-05:00,20.600000381469727,21.06999969482422,20.479999542236328,21.0,2993400,0.0,0.0
2025-03-10 00:00:00-04:00,20.8700008392334,21.34000015258789,20.799999237060547,20.8700008392334,3953400,0.0,0.0
2025-03-11 00:00:00-04:00,20.729999542236328,20.850000381469727,20.31999969482422,20.65999984741211,3089100,0.0,0.0
2025-03-12 00:00:00-04:00,20.65999984741211,20.739999771118164,20.229999542236328,20.489999771118164,3124800,0.0,0.0
2025-03-13 00:00:00-04:00,20.520000457763672,20.610000610351562,19.6299991607666,19.65999984741211,2939100,0.0,0.0
2025-03-14 00:00:00-04:00,19.850000381469727,19.959999084472656,19.649999618530273,19.75,3672500,0.0,0.0
2025-03-17 00:00:00-04:00,19.6200008392334,20.260000228881836,19.6200008392334,20.170000076293945,3466200,0.0,0.0
2025-03-18 00:00:00-04:00,20.1299991607666,20.350000381469727,19.889999389648438,19.959999084472656,2735200,0.0,0.0
2025-03-19 00:00:00-04:00,19.93000030517578,20.25,19.780000686645508,20.1299991607666,2673000,0.0,0.0
2025-03-20 00:00:00-04:00,20.0,20.260000228881836,19.950000762939453,20.030000686645508,2302100,0.0,0.0
2025-03-21 00:00:00-04:00,19.829999923706055,20.18000030517578,19.639999389648438,19.799999237060547,22651200,0.0,0.0
2025-03-24 00:00:00-04:00,19.950000762939453,20.239999771118164,19.90999984741211,20.170000076293945,3167400,0.0,0.0
2025-03-25 00:00:00-04:00,20.219999313354492,20.219999313354492,19.579999923706055,19.68000030517578,2203300,0.0,0.0
2025-03-26 00:00:00-04:00,19.770000457763672,19.940000534057617,19.65999984741211,19.760000228881836,1909900,0.0,0.0
2025-03-27 00:00:00-04:00,19.729999542236328,19.899999618530273,19.639999389648438,19.670000076293945,1708100,0.0,0.0
2025-03-28 00:00:00-04:00,19.559999465942383,19.639999389648438,19.209999084472656,19.299999237060547,2365300,0.0,0.0
2025-03-31 00:00:00-04:00,19.1299991607666,19.540000915527344,19.010000228881836,19.43000030517578,3323000,0.0,0.0
2025-04-01 00:00:00-04:00,19.420000076293945,19.65999984741211,19.290000915527344,19.43000030517578,2766900,0.0,0.0
2025-04-02 00:00:00-04:00,19.299999237060547,19.90999984741211,19.229999542236328,19.8700008392334,2986700,0.0,0.0
2025-04-03 00:00:00-04:00,18.56999969482422,18.610000610351562,16.56999969482422,16.579999923706055,9848900,0.0,0.0
2025-04-04 00:00:00-04:00,16.0,16.780000686645508,15.4399995803833,16.450000762939453,10118300,0.0,0.0
2025-04-07 00:00:00-04:00,15.970000267028809,16.920000076293945,15.520000457763672,15.779999732971191,7016900,0.0,0.0
2025-04-08 00:00:00-04:00,16.389999389648438,16.389999389648438,14.569999694824219,14.6899995803833,5597500,0.0,0.0
2025-04-09 00:00:00-04:00,14.390000343322754,16.229999542236328,14.0600004196167,15.859999656677246,9352100,0.0,0.0
2025-04-10 00:00:00-04:00,15.3100004196167,15.34000015258789,14.260000228881836,14.770000457763672,6138300,0.0,0.0
2025-04-11 00:00:00-04:00,14.5600004196167,15.039999961853027,13.949999809265137,15.039999961853027,6031900,0.0,0.0
2025-04-14 00:00:00-04:00,15.359999656677246,15.539999961853027,14.800000190734863,15.239999771118164,5638400,0.0,0.0
2025-04-15 00:00:00-04:00,15.15999984741211,15.430000305175781,14.75,14.920000076293945,4288500,0.0,0.0
2025-04-16 00:00:00-04:00,14.949999809265137,15.029999732971191,14.489999771118164,14.640000343322754,5248300,0.0,0.0
2025-04-17 00:00:00-04:00,14.619999885559082,14.960000038146973,14.520000457763672,14.829999923706055,4774100,0.0,0.0
2025-04-21 00:00:00-04:00,14.649999618530273,14.720000267028809,14.260000228881836,14.550000190734863,3576900,0.0,0.0
2025-04-22 00:00:00-04:00,14.779999732971191,15.020000457763672,14.529999732971191,14.579999923706055,3984200,0.0,0.0
2025-04-23 00:00:00-04:00,15.119999885559082,15.859999656677246,15.010000228881836,15.25,6094800,0.0,0.0
2025-04-24 00:00:00-04:00,15.399999618530273,15.899999618530273,15.399999618530273,15.770000457763672,5116000,0.0,0.0
2025-04-25 00:00:00-04:00,15.850000381469727,15.850000381469727,15.479999542236328,15.680000305175781,3685100,0.0,0.0
2025-04-28 00:00:00-04:00,15.75,16.010000228881836,15.59000015258789,15.720000267028809,3760100,0.0,0.0
2025-04-29 00:00:00-04:00,15.630000114440918,15.9399995803833,15.579999923706055,15.75,3056200,0.0,0.0
2025-04-30 00:00:00-04:00,15.609999656677246,15.920000076293945,15.34000015258789,15.890000343322754,3940700,0.0,0.0
2025-05-01 00:00:00-04:00,15.880000114440918,16.110000610351562,15.739999771118164,15.869999885559082,4810600,0.0,0.0
2025-05-02 00:00:00-04:00,16.149999618530273,16.420000076293945,15.979999542236328,16.3799991607666,5878000,0.0,0.0
2025-05-05 00:00:00-04:00,16.1299991607666,16.43000030517578,16.110000610351562,16.200000762939453,5681500,0.0,0.0
2025-05-06 00:00:00-04:00,15.989999771118164,16.940000534057617,15.75,16.649999618530273,7799000,0.0,0.0
2025-05-07 00:00:00-04:00,16.84000015258789,17.520000457763672,16.65999984741211,17.43000030517578,8259400,0.0,0.0
2025-05-08 00:00:00-04:00,17.59000015258789,17.729999542236328,16.510000228881836,17.270000457763672,7660800,0.0,0.0
2025-05-09 00:00:00-04:00,17.3799991607666,17.5,17.170000076293945,17.239999771118164,3028000,0.0,0.0
2025-05-12 00:00:00-04:00,18.479999542236328,19.149999618530273,18.440000534057617,19.0,6825500,0.0,0.0
2025-05-13 00:00:00-04:00,19.100000381469727,19.799999237060547,18.90999984741211,19.670000076293945,8023500,0.0,0.0
2025-05-14 00:00:00-04:00,19.579999923706055,19.799999237060547,19.459999084472656,19.780000686645508,5365500,0.0,0.0
2025-05-15 00:00:00-04:00,19.8799991607666,20.200000762939453,19.790000915527344,20.1200008392334,5073200,0.0,0.0
2025-05-16 00:00:00-04:00,20.049999237060547,20.270000457763672,20.010000228881836,20.100000381469727,4265400,0.0,0.0
2025-05-19 00:00:00-04:00,19.799999237060547,20.280000686645508,19.780000686645508,20.0,3930800,0.0,0.0
2025-05-20 00:00:00-04:00,20.030000686645508,20.149999618530273,19.719999313354492,19.829999923706055,2493000,0.0,0.0
2025-05-21 00:00:00-04:00,19.520000457763672,19.690000534057617,19.31999969482422,19.31999969482422,2511400,0.0,0.0
2025-05-22 00:00:00-04:00,19.290000915527344,19.479999542236328,19.229999542236328,19.440000534057617,2731800,0.0,0.0
2025-05-23 00:00:00-04:00,18.899999618530273,19.200000762939453,18.8799991607666,19.010000228881836,2876300,0.0,0.0
2025-05-27 00:00:00-04:00,19.15999984741211,19.510000228881836,18.90999984741211,19.489999771118164,3228800,0.0,0.0
2025-05-28 00:00:00-04:00,19.489999771118164,19.5,18.979999542236328,19.030000686645508,3374400,0.0,0.0
2025-05-29 00:00:00-04:00,19.040000915527344,19.389999389648438,18.979999542236328,19.389999389648438,2694000,0.0,0.0
2025-05-30 00:00:00-04:00,19.31999969482422,19.31999969482422,18.790000915527344,18.940000534057617,3835100,0.0,0.0
2025-06-02 00:00:00-04:00,18.889999389648438,18.920000076293945,18.389999389648438,18.56999969482422,3310000,0.0,0.0
2025-06-03 00:00:00-04:00,18.540000915527344,18.8700008392334,18.260000228881836,18.739999771118164,2681300,0.0,0.0
2025-06-04 00:00:00-04:00,18.729999542236328,18.979999542236328,18.520000457763672,18.65999984741211,2493800,0.0,0.0
2025-06-05 00:00:00-04:00,18.6200008392334,18.84000015258789,18.510000228881836,18.530000686645508,2191300,0.0,0.0
2025-06-06 00:00:00-04:00,18.6299991607666,18.889999389648438,18.530000686645508,18.860000610351562,1821200,0.0,0.0
2025-06-09 00:00:00-04:00,18.93000030517578,19.270000457763672,18.899999618530273,19.059999465942383,2147800,0.0,0.0
2025-06-10 00:00:00-04:00,19.059999465942383,19.399999618530273,19.059999465942383,19.290000915527344,1921100,0.0,0.0
2025-06-11 00:00:00-04:00,19.3799991607666,19.5,19.149999618530273,19.25,1591000,0.0,0.0
2025-06-12 00:00:00-04:00,19.190000534057617,19.600000381469727,19.09000015258789,19.299999237060547,2105600,0.0,0.0
2025-06-13 00:00:00-04:00,19.09000015258789,19.270000457763672,18.68000030517578,18.799999237060547,1885600,0.0,0.0
2025-06-16 00:00:00-04:00,19.139999389648438,19.360000610351562,18.81999969482422,19.329999923706055,2488100,0.0,0.0
2025-06-17 00:00:00-04:00,19.229999542236328,19.229999542236328,18.690000534057617,18.850000381469727,2938600,0.0,0.0
2025-06-18 00:00:00-04:00,18.850000381469727,19.200000762939453,18.850000381469727,18.969999313354492,2394200,0.0,0.0
2025-06-20 00:00:00-04:00,19.06999969482422,19.149999618530273,18.719999313354492,19.059999465942383,6495300,0.0,0.0
2025-06-23 00:00:00-04:00,18.93000030517578,19.190000534057617,18.670000076293945,19.1200008392334,2367600,0.0,0.0
2025-06-24 00:00:00-04:00,19.209999084472656,19.530000686645508,18.899999618530273,19.459999084472656,2801700,0.0,0.0
2025-06-25 00:00:00-04:00,19.479999542236328,19.489999771118164,19.09000015258789,19.15999984741211,5135500,0.0,0.0
2025-06-26 00:00:00-04:00,19.170000076293945,19.5,19.149999618530273,19.469999313354492,2335100,0.0,0.0
2025-06-27 00:00:00-04:00,19.639999389648438,19.84000015258789,19.469999313354492,19.799999237060547,4113100,0.0,0.0
2025-06-30 00:00:00-04:00,19.770000457763672,19.81999969482422,19.459999084472656,19.719999313354492,2165900,0.0,0.0
2025-07-01 00:00:00-04:00,19.729999542236328,20.360000610351562,19.6299991607666,20.219999313354492,3217800,0.0,0.0
2025-07-02 00:00:00-04:00,20.299999237060547,20.600000381469727,19.950000762939453,20.549999237060547,3271900,0.0,0.0
2025-07-03 00:00:00-04:00,20.469999313354492,20.56999969482422,20.309999465942383,20.420000076293945,2074900,0.0,0.0
2025-07-07 00:00:00-04:00,20.270000457763672,20.459999084472656,19.989999771118164,20.0,1871400,0.0,0.0
2025-07-08 00:00:00-04:00,20.0,20.239999771118164,19.950000762939453,20.09000015258789,4232300,0.0,0.0
2025-07-09 00:00:00-04:00,20.34000015258789,20.389999389648438,19.90999984741211,20.139999389648438,2365100,0.0,0.0
2025-07-10 00:00:00-04:00,20.1299991607666,20.43000030517578,20.110000610351562,20.219999313354492,2601600,0.0,0.0
2025-07-11 00:00:00-04:00,20.1299991607666,20.170000076293945,19.780000686645508,19.969999313354492,3725700,0.0,0.0
2025-07-14 00:00:00-04:00,19.950000762939453,20.0,19.739999771118164,19.940000534057617,2437100,0.0,0.0
2025-07-15 00:00:00-04:00,19.940000534057617,20.020000457763672,19.459999084472656,19.479999542236328,2855300,0.0,0.0
2025-07-16 00:00:00-04:00,19.530000686645508,19.65999984741211,19.270000457763672,19.600000381469727,3284200,0.0,0.0
2025-07-17 00:00:00-04:00,19.600000381469727,19.709999084472656,19.420000076293945,19.489999771118164,3443700,0.0,0.0
2025-07-18 00:00:00-04:00,19.530000686645508,19.549999237060547,19.18000030517578,19.3799991607666,3000500,0.0,0.0
2025-07-21 00:00:00-04:00,19.43000030517578,19.90999984741211,19.43000030517578,19.8799991607666,5059400,0.0,0.0
2025-07-22 00:00:00-04:00,19.950000762939453,20.329999923706055,19.8799991607666,19.889999389648438,4995300,0.0,0.0
2025-07-23 00:00:00-04:00,20.170000076293945,20.399999618530273,19.690000534057617,20.200000762939453,5747000,0.0,0.0
2025-07-24 00:00:00-04:00,18.8799991607666,18.969999313354492,16.8700008392334,16.889999389648438,17454900,0.0,0.0
2025-07-25 00:00:00-04:00,17.059999465942383,17.5,16.829999923706055,17.43000030517578,10169800,0.0,0.0
2025-07-28 00:00:00-04:00,17.540000915527344,17.81999969482422,17.270000457763672,17.65999984741211,7148900,0.0,0.0
2025-07-29 00:00:00-04:00,17.65999984741211,17.760000228881836,17.25,17.40999984741211,4720900,0.0,0.0
2025-07-30 00:00:00-04:00,17.420000076293945,17.489999771118164,17.09000015258789,17.149999618530273,5377000,0.0,0.0
2025-07-31 00:00:00-04:00,17.1200008392334,17.15999984741211,16.809999465942383,17.010000228881836,5274700,0.0,0.0
2025-08-01 00:00:00-04:00,16.90999984741211,17.100000381469727,16.729999542236328,16.860000610351562,5349700,0.0,0.0
2025-08-04 00:00:00-04:00,16.989999771118164,17.149999618530273,16.8799991607666,17.010000228881836,4272300,0.0,0.0
2025-08-05 00:00:00-04:00,17.059999465942383,17.149999618530273,16.940000534057617,16.989999771118164,5058500,0.0,0.0
2025-08-06 00:00:00-04:00,17.139999389648438,17.399999618530273,17.049999237060547,17.299999237060547,4545100,0.0,0.0
2025-08-07 00:00:00-04:00,17.40999984741211,17.43000030517578,17.09000015258789,17.290000915527344,5301800,0.0,0.0
2025-08-08 00:00:00-04:00,17.329999923706055,17.389999389648438,17.100000381469727,17.1299991607666,3900100,0.0,0.0
2025-08-11 00:00:00-04:00,17.139999389648438,17.450000762939453,17.1299991607666,17.329999923706055,3147600,0.0,0.0
2025-08-12 00:00:00-04:00,17.5,17.959999084472656,17.40999984741211,17.940000534057617,4594100,0.0,0.0
