Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-13 00:00:00-04:00,18.020000457763672,18.299999237060547,17.889999389648438,18.270000457763672,3924200,0.0,0.0
2025-08-14 00:00:00-04:00,18.040000915527344,18.329999923706055,18.0,18.280000686645508,2770100,0.0,0.0
2025-08-15 00:00:00-04:00,18.350000381469727,18.360000610351562,18.079999923706055,18.18000030517578,2710100,0.0,0.0
2025-08-18 00:00:00-04:00,18.200000762939453,18.219999313354492,17.90999984741211,17.950000762939453,3063200,0.0,0.0
2025-08-19 00:00:00-04:00,17.979999542236328,18.15999984741211,17.649999618530273,17.65999984741211,3095100,0.0,0.0
2025-08-20 00:00:00-04:00,17.579999923706055,17.81999969482422,17.40999984741211,17.700000762939453,3650000,0.0,0.0
2025-08-21 00:00:00-04:00,17.510000228881836,17.799999237060547,17.5,17.770000457763672,2540600,0.0,0.0
2025-08-22 00:00:00-04:00,17.889999389648438,18.440000534057617,17.799999237060547,18.360000610351562,2408500,0.0,0.0
2025-08-25 00:00:00-04:00,18.290000915527344,18.34000015258789,18.149999618530273,18.280000686645508,2396600,0.0,0.0
2025-08-26 00:00:00-04:00,18.350000381469727,18.690000534057617,18.309999465942383,18.530000686645508,2807000,0.0,0.0
2025-08-27 00:00:00-04:00,18.549999237060547,18.790000915527344,18.520000457763672,18.530000686645508,3017700,0.0,0.0
2025-08-28 00:00:00-04:00,18.690000534057617,18.690000534057617,18.170000076293945,18.459999084472656,2509500,0.0,0.0
2025-08-29 00:00:00-04:00,18.399999618530273,18.469999313354492,18.110000610351562,18.299999237060547,2924500,0.0,0.0
2025-09-02 00:00:00-04:00,18.09000015258789,18.18000030517578,17.889999389648438,18.1200008392334,3310600,0.0,0.0
2025-09-03 00:00:00-04:00,18.049999237060547,18.329999923706055,18.0,18.229999542236328,2104600,0.0,0.0
2025-09-04 00:00:00-04:00,18.299999237060547,18.670000076293945,18.1200008392334,18.649999618530273,2424100,0.0,0.0
2025-09-05 00:00:00-04:00,18.700000762939453,19.079999923706055,18.649999618530273,18.81999969482422,2515200,0.0,0.0
2025-09-08 00:00:00-04:00,18.709999084472656,18.709999084472656,18.219999313354492,18.5,2436100,0.0,0.0
2025-09-09 00:00:00-04:00,18.40999984741211,18.510000228881836,18.209999084472656,18.329999923706055,2137700,0.0,0.0
2025-09-10 00:00:00-04:00,18.200000762939453,18.219999313354492,17.670000076293945,17.93000030517578,2973900,0.0,0.0
2025-09-11 00:00:00-04:00,17.93000030517578,18.100000381469727,17.860000610351562,18.0,3267800,0.0,0.0
2025-09-12 00:00:00-04:00,17.8700008392334,17.90999984741211,17.719999313354492,17.739999771118164,3184000,0.0,0.0
2025-09-15 00:00:00-04:00,17.920000076293945,17.93000030517578,17.3799991607666,17.420000076293945,3414500,0.0,0.0
2025-09-16 00:00:00-04:00,17.479999542236328,17.520000457763672,17.200000762939453,17.3799991607666,3112200,0.0,0.0
2025-09-17 00:00:00-04:00,17.440000534057617,17.549999237060547,17.06999969482422,17.239999771118164,3996400,0.0,0.0
2025-09-18 00:00:00-04:00,17.299999237060547,17.399999618530273,17.110000610351562,17.329999923706055,2967800,0.0,0.0
2025-09-19 00:00:00-04:00,17.299999237060547,17.299999237060547,16.93000030517578,17.079999923706055,4899500,0.0,0.0
2025-09-22 00:00:00-04:00,17.09000015258789,17.3799991607666,16.989999771118164,17.079999923706055,3270500,0.0,0.0
2025-09-23 00:00:00-04:00,17.149999618530273,17.239999771118164,17.040000915527344,17.049999237060547,2107500,0.0,0.0
2025-09-24 00:00:00-04:00,17.059999465942383,17.149999618530273,16.899999618530273,17.1200008392334,2436900,0.0,0.0
2025-09-25 00:00:00-04:00,17.059999465942383,17.100000381469727,16.6299991607666,16.65999984741211,3083900,0.0,0.0
2025-09-26 00:00:00-04:00,16.709999084472656,16.93000030517578,16.6299991607666,16.899999618530273,2639600,0.0,0.0
2025-09-29 00:00:00-04:00,17.0,17.0,16.6200008392334,16.959999084472656,2671700,0.0,0.0
2025-09-30 00:00:00-04:00,16.940000534057617,16.959999084472656,16.559999465942383,16.829999923706055,2672900,0.0,0.0
2025-10-01 00:00:00-04:00,16.850000381469727,17.31999969482422,16.75,17.280000686645508,3551700,0.0,0.0
2025-10-02 00:00:00-04:00,17.360000610351562,17.40999984741211,16.950000762939453,17.219999313354492,3293900,0.0,0.0
2025-10-03 00:00:00-04:00,17.31999969482422,18.25,17.299999237060547,18.059999465942383,6406200,0.0,0.0
2025-10-06 00:00:00-04:00,18.040000915527344,19.1299991607666,17.860000610351562,18.06999969482422,9779400,0.0,0.0
2025-10-07 00:00:00-04:00,18.079999923706055,18.219999313354492,17.889999389648438,18.0,3980400,0.0,0.0
2025-10-08 00:00:00-04:00,18.020000457763672,18.43000030517578,17.8799991607666,18.40999984741211,2969600,0.0,0.0
2025-10-09 00:00:00-04:00,18.489999771118164,18.5,18.010000228881836,18.100000381469727,3525200,0.0,0.0
2025-10-10 00:00:00-04:00,18.15999984741211,18.15999984741211,17.040000915527344,17.100000381469727,5605400,0.0,0.0
2025-10-13 00:00:00-04:00,17.299999237060547,17.469999313354492,17.260000228881836,17.299999237060547,3609500,0.0,0.0
2025-10-14 00:00:00-04:00,17.0,18.010000228881836,16.950000762939453,17.799999237060547,3564500,0.0,0.0
2025-10-15 00:00:00-04:00,18.0,18.25,17.739999771118164,17.860000610351562,2940300,0.0,0.0
2025-10-16 00:00:00-04:00,17.8700008392334,18.219999313354492,17.790000915527344,18.100000381469727,3671400,0.0,0.0
2025-10-17 00:00:00-04:00,18.139999389648438,18.489999771118164,18.059999465942383,18.40999984741211,3490300,0.0,0.0
2025-10-20 00:00:00-04:00,18.43000030517578,18.540000915527344,18.270000457763672,18.3700008392334,3004500,0.0,0.0
2025-10-21 00:00:00-04:00,18.360000610351562,19.0,18.270000457763672,18.81999969482422,6461000,0.0,0.0
2025-10-22 00:00:00-04:00,17.549999237060547,18.8700008392334,17.0,18.299999237060547,9497800,0.0,0.0
2025-10-23 00:00:00-04:00,18.1299991607666,19.290000915527344,18.110000610351562,19.18000030517578,6495800,0.0,0.0
2025-10-24 00:00:00-04:00,19.190000534057617,19.209999084472656,18.40999984741211,18.450000762939453,5847200,0.0,0.0
2025-10-27 00:00:00-04:00,18.6200008392334,19.34000015258789,18.579999923706055,19.040000915527344,5042500,0.0,0.0
2025-10-28 00:00:00-04:00,18.979999542236328,19.440000534057617,18.65999984741211,19.229999542236328,3815200,0.0,0.0
2025-10-29 00:00:00-04:00,19.139999389648438,19.40999984741211,18.959999084472656,19.030000686645508,4035700,0.0,0.0
2025-10-30 00:00:00-04:00,18.790000915527344,19.09000015258789,18.559999465942383,18.59000015258789,4385800,0.0,0.0
2025-10-31 00:00:00-04:00,18.5,18.540000915527344,18.06999969482422,18.3799991607666,4978900,0.0,0.0
2025-11-03 00:00:00-05:00,18.299999237060547,18.56999969482422,18.1200008392334,18.440000534057617,4425900,0.0,0.0
2025-11-04 00:00:00-05:00,18.290000915527344,18.479999542236328,18.229999542236328,18.329999923706055,3240400,0.0,0.0
2025-11-05 00:00:00-05:00,18.34000015258789,19.170000076293945,18.31999969482422,19.059999465942383,4506400,0.0,0.0
2025-11-06 00:00:00-05:00,19.100000381469727,19.399999618530273,18.6299991607666,18.670000076293945,3361400,0.0,0.0
2025-11-07 00:00:00-05:00,18.6299991607666,18.90999984741211,18.520000457763672,18.729999542236328,2984700,0.0,0.0
2025-11-10 00:00:00-05:00,18.829999923706055,19.18000030517578,18.799999237060547,19.15999984741211,2711400,0.0,0.0
2025-11-11 00:00:00-05:00,19.270000457763672,19.399999618530273,19.209999084472656,19.229999542236328,3125500,0.0,0.0
2025-11-12 00:00:00-05:00,19.3799991607666,19.739999771118164,19.229999542236328,19.600000381469727,2993100,0.0,0.0
2025-11-13 00:00:00-05:00,19.5,19.760000228881836,19.459999084472656,19.559999465942383,2722400,0.0,0.0
2025-11-14 00:00:00-05:00,19.350000381469727,19.559999465942383,19.1200008392334,19.34000015258789,3182800,0.0,0.0
2025-11-17 00:00:00-05:00,19.1200008392334,19.239999771118164,18.690000534057617,18.719999313354492,3681100,0.0,0.0
2025-11-18 00:00:00-05:00,18.5,18.850000381469727,18.31999969482422,18.719999313354492,3035400,0.0,0.0
2025-11-19 00:00:00-05:00,18.739999771118164,18.90999984741211,18.469999313354492,18.56999969482422,2888100,0.0,0.0
2025-11-20 00:00:00-05:00,18.93000030517578,19.389999389648438,18.709999084472656,19.0,4492400,0.0,0.0
2025-11-21 00:00:00-05:00,19.200000762939453,19.979999542236328,19.1299991607666,19.829999923706055,3359600,0.0,0.0
2025-11-24 00:00:00-05:00,19.799999237060547,20.309999465942383,19.729999542236328,20.049999237060547,3414600,0.0,0.0
2025-11-25 00:00:00-05:00,20.09000015258789,20.90999984741211,20.059999465942383,20.760000228881836,4401800,0.0,0.0
2025-11-26 00:00:00-05:00,20.75,21.450000762939453,20.600000381469727,21.239999771118164,5267900,0.0,0.0
2025-11-28 00:00:00-05:00,21.209999084472656,21.399999618530273,21.049999237060547,21.1200008392334,2202200,0.0,0.0
2025-12-01 00:00:00-05:00,21.049999237060547,21.31999969482422,20.899999618530273,20.959999084472656,3695900,0.0,0.0
2025-12-02 00:00:00-05:00,20.989999771118164,21.059999465942383,20.149999618530273,20.31999969482422,4096900,0.0,0.0
2025-12-03 00:00:00-05:00,20.360000610351562,21.31999969482422,20.270000457763672,21.229999542236328,5569000,0.0,0.0
2025-12-04 00:00:00-05:00,21.190000534057617,21.389999389648438,21.020000457763672,21.1299991607666,3042700,0.0,0.0
2025-12-05 00:00:00-05:00,21.170000076293945,21.350000381469727,21.09000015258789,21.149999618530273,2989800,0.0,0.0
2025-12-08 00:00:00-05:00,21.149999618530273,21.270000457763672,20.100000381469727,20.43000030517578,7217500,0.0,0.0
2025-12-09 00:00:00-05:00,20.399999618530273,20.5,19.84000015258789,20.200000762939453,3665800,0.0,0.0
2025-12-10 00:00:00-05:00,20.260000228881836,20.979999542236328,20.209999084472656,20.920000076293945,4250000,0.0,0.0
2025-12-11 00:00:00-05:00,20.940000534057617,21.3799991607666,20.860000610351562,20.989999771118164,3503300,0.0,0.0
2025-12-12 00:00:00-05:00,21.0,21.100000381469727,20.139999389648438,20.209999084472656,3639000,0.0,0.0
2025-12-15 00:00:00-05:00,20.34000015258789,20.459999084472656,20.059999465942383,20.43000030517578,4430300,0.0,0.0
2025-12-16 00:00:00-05:00,20.40999984741211,20.6299991607666,20.110000610351562,20.520000457763672,3886600,0.0,0.0
2025-12-17 00:00:00-05:00,20.31999969482422,20.559999465942383,20.149999618530273,20.34000015258789,2993500,0.0,0.0
2025-12-18 00:00:00-05:00,20.540000915527344,20.690000534057617,20.350000381469727,20.459999084472656,3812600,0.0,0.0
2025-12-19 00:00:00-05:00,20.469999313354492,20.5,19.93000030517578,20.06999969482422,16492000,0.0,0.0
2025-12-22 00:00:00-05:00,20.06999969482422,20.079999923706055,19.690000534057617,19.799999237060547,3328400,0.0,0.0
2025-12-23 00:00:00-05:00,19.809999465942383,19.979999542236328,19.719999313354492,19.8799991607666,2186400,0.0,0.0
2025-12-24 00:00:00-05:00,19.93000030517578,20.110000610351562,19.809999465942383,19.969999313354492,984000,0.0,0.0
2025-12-26 00:00:00-05:00,19.979999542236328,20.290000915527344,19.93000030517578,20.260000228881836,1963900,0.0,0.0
2025-12-29 00:00:00-05:00,20.219999313354492,20.25,19.90999984741211,19.979999542236328,2290900,0.0,0.0
2025-12-30 00:00:00-05:00,19.950000762939453,20.06999969482422,19.8799991607666,19.989999771118164,2208800,0.0,0.0
2025-12-31 00:00:00-05:00,19.93000030517578,20.079999923706055,19.81999969482422,19.84000015258789,1572800,0.0,0.0
2026-01-02 00:00:00-05:00,20.0,20.079999923706055,19.6299991607666,20.040000915527344,2586400,0.0,0.0
2026-01-05 00:00:00-05:00,19.940000534057617,20.729999542236328,19.940000534057617,20.56999969482422,3852600,0.0,0.0
2026-01-06 00:00:00-05:00,20.56999969482422,21.290000915527344,20.360000610351562,21.270000457763672,4761700,0.0,0.0
2026-01-07 00:00:00-05:00,21.239999771118164,21.8700008392334,21.06999969482422,21.6299991607666,3939400,0.0,0.0
2026-01-08 00:00:00-05:00,21.459999084472656,22.260000228881836,21.450000762939453,22.15999984741211,3809200,0.0,0.0
2026-01-09 00:00:00-05:00,21.790000915527344,22.010000228881836,21.100000381469727,21.479999542236328,4587600,0.0,0.0
2026-01-12 00:00:00-05:00,21.34000015258789,21.639999389648438,21.09000015258789,21.459999084472656,2164300,0.0,0.0
2026-01-13 00:00:00-05:00,21.389999389648438,21.809999465942383,21.360000610351562,21.709999084472656,2776900,0.0,0.0
2026-01-14 00:00:00-05:00,21.600000381469727,21.760000228881836,21.0,21.15999984741211,3484800,0.0,0.0
2026-01-15 00:00:00-05:00,21.280000686645508,21.760000228881836,21.200000762939453,21.75,2690800,0.0,0.0
2026-01-16 00:00:00-05:00,21.649999618530273,21.68000030517578,20.93000030517578,21.040000915527344,2258800,0.0,0.0
2026-01-20 00:00:00-05:00,20.559999465942383,20.860000610351562,20.40999984741211,20.6299991607666,3008800,0.0,0.0
2026-01-21 00:00:00-05:00,20.770000457763672,21.219999313354492,20.649999618530273,21.110000610351562,1879000,0.0,0.0
2026-01-22 00:00:00-05:00,21.229999542236328,21.350000381469727,20.760000228881836,20.8799991607666,2196600,0.0,0.0
2026-01-23 00:00:00-05:00,20.790000915527344,21.010000228881836,20.459999084472656,20.670000076293945,2659200,0.0,0.0
2026-01-26 00:00:00-05:00,20.610000610351562,20.84000015258789,20.600000381469727,20.610000610351562,1809400,0.0,0.0
2026-01-27 00:00:00-05:00,20.600000381469727,20.610000610351562,20.18000030517578,20.229999542236328,1638000,0.0,0.0
2026-01-28 00:00:00-05:00,20.260000228881836,20.489999771118164,20.1299991607666,20.350000381469727,1865300,0.0,0.0
2026-01-29 00:00:00-05:00,20.389999389648438,20.799999237060547,20.100000381469727,20.770000457763672,2755800,0.0,0.0
2026-01-30 00:00:00-05:00,20.75,20.920000076293945,20.459999084472656,20.889999389648438,2932200,0.0,0.0
2026-02-02 00:00:00-05:00,20.770000457763672,21.290000915527344,20.59000015258789,21.239999771118164,2969700,0.0,0.0
2026-02-03 00:00:00-05:00,21.309999465942383,21.690000534057617,21.020000457763672,21.190000534057617,2770700,0.0,0.0
2026-02-04 00:00:00-05:00,21.200000762939453,21.399999618530273,20.920000076293945,21.290000915527344,4627100,0.0,0.0
2026-02-05 00:00:00-05:00,21.190000534057617,21.440000534057617,20.889999389648438,21.110000610351562,2497200,0.0,0.0
2026-02-06 00:00:00-05:00,21.1200008392334,21.540000915527344,21.06999969482422,21.489999771118164,2762200,0.0,0.0
2026-02-09 00:00:00-05:00,21.43000030517578,21.739999771118164,21.329999923706055,21.540000915527344,3078500,0.0,0.0
2026-02-10 00:00:00-05:00,21.540000915527344,22.479999542236328,21.0,21.059999465942383,16259700,0.0,0.0
2026-02-11 00:00:00-05:00,15.079999923706055,16.459999084472656,15.050000190734863,15.800000190734863,40089400,0.0,0.0
2026-02-12 00:00:00-05:00,16.0,16.219999313354492,14.75,15.850000381469727,18508800,0.0,0.0
2026-02-13 00:00:00-05:00,16.139999389648438,16.729999542236328,16.100000381469727,16.469999313354492,9761000,0.0,0.0
2026-02-17 00:00:00-05:00,16.5,17.309999465942383,16.489999771118164,16.84000015258789,9472300,0.0,0.0
2026-02-18 00:00:00-05:00,16.809999465942383,17.530000686645508,16.700000762939453,17.280000686645508,7299000,0.0,0.0
2026-02-19 00:00:00-05:00,17.229999542236328,17.540000915527344,17.100000381469727,17.420000076293945,6611500,0.0,0.0
2026-02-20 00:00:00-05:00,17.200000762939453,18.239999771118164,17.170000076293945,17.40999984741211,7986100,0.0,0.0
2026-02-23 00:00:00-05:00,17.260000228881836,17.540000915527344,17.0,17.229999542236328,7476500,0.0,0.0
2026-02-24 00:00:00-05:00,17.280000686645508,17.559999465942383,17.270000457763672,17.5,5195200,0.0,0.0
2026-02-25 00:00:00-05:00,17.40999984741211,17.520000457763672,16.68000030517578,16.850000381469727,7474200,0.0,0.0
2026-02-26 00:00:00-05:00,16.940000534057617,17.309999465942383,16.93000030517578,17.079999923706055,5767000,0.0,0.0
2026-02-27 00:00:00-05:00,16.739999771118164,17.040000915527344,16.68000030517578,16.950000762939453,5694900,0.0,0.0
2026-03-02 00:00:00-05:00,16.59000015258789,16.639999389648438,16.209999084472656,16.399999618530273,3975800,0.0,0.0
2026-03-03 00:00:00-05:00,16.219999313354492,16.350000381469727,15.720000267028809,16.139999389648438,4601900,0.0,0.0
2026-03-04 00:00:00-05:00,16.170000076293945,16.260000228881836,15.819999694824219,15.84000015258789,7012400,0.0,0.0
2026-03-05 00:00:00-05:00,15.899999618530273,16.100000381469727,15.729999542236328,16.030000686645508,6565600,0.0,0.0
2026-03-06 00:00:00-05:00,15.789999961853027,16.059999465942383,15.550000190734863,15.899999618530273,4036200,0.0,0.0
2026-03-09 00:00:00-04:00,15.65999984741211,16.06999969482422,15.319999694824219,16.010000228881836,4004500,0.0,0.0
2026-03-10 00:00:00-04:00,15.9399995803833,16.270000457763672,15.619999885559082,16.040000915527344,3219600,0.0,0.0
2026-03-11 00:00:00-04:00,16.3700008392334,16.3700008392334,16.049999237060547,16.110000610351562,3098600,0.0,0.0
2026-03-12 00:00:00-04:00,15.9399995803833,16.3799991607666,15.819999694824219,16.219999313354492,4466200,0.0,0.0
2026-03-13 00:00:00-04:00,16.3700008392334,16.3799991607666,15.960000038146973,16.059999465942383,2717200,0.0,0.0
2026-03-16 00:00:00-04:00,16.170000076293945,16.270000457763672,15.739999771118164,15.760000228881836,3486400,0.0,0.0
2026-03-17 00:00:00-04:00,15.880000114440918,16.049999237060547,15.680000305175781,15.699999809265137,3207100,0.0,0.0
2026-03-18 00:00:00-04:00,15.5,15.720000267028809,14.899999618530273,14.90999984741211,4620600,0.0,0.0
2026-03-19 00:00:00-04:00,14.880000114440918,15.270000457763672,14.800000190734863,15.0,6165900,0.0,0.0
2026-03-20 00:00:00-04:00,14.90999984741211,15.220000267028809,14.75,14.829999923706055,6272500,0.0,0.0
2026-03-23 00:00:00-04:00,15.170000076293945,15.369999885559082,14.930000305175781,15.079999923706055,4292400,0.0,0.0
2026-03-24 00:00:00-04:00,14.899999618530273,15.239999771118164,14.8100004196167,14.949999809265137,5232500,0.0,0.0
2026-03-25 00:00:00-04:00,15.050000190734863,15.15999984741211,14.5600004196167,14.869999885559082,4449000,0.0,0.0
2026-03-26 00:00:00-04:00,14.75,15.0,14.579999923706055,14.619999885559082,3013900,0.0,0.0
2026-03-27 00:00:00-04:00,14.550000190734863,14.600000381469727,14.25,14.300000190734863,4337600,0.0,0.0
2026-03-30 00:00:00-04:00,14.369999885559082,14.479999542236328,14.100000381469727,14.15999984741211,5517200,0.0,0.0
2026-03-31 00:00:00-04:00,14.369999885559082,14.65999984741211,14.149999618530273,14.529999732971191,4235900,0.0,0.0
2026-04-01 00:00:00-04:00,14.529999732971191,14.65999984741211,14.300000190734863,14.5600004196167,4719200,0.0,0.0
2026-04-02 00:00:00-04:00,14.350000381469727,14.710000038146973,14.220000267028809,14.359999656677246,4285300,0.0,0.0
2026-04-06 00:00:00-04:00,14.300000190734863,14.5600004196167,14.239999771118164,14.510000228881836,4030300,0.0,0.0
2026-04-07 00:00:00-04:00,14.4399995803833,14.720000267028809,14.319999694824219,14.420000076293945,4174400,0.0,0.0
2026-04-08 00:00:00-04:00,14.880000114440918,15.079999923706055,14.380000114440918,14.449999809265137,4969200,0.0,0.0
2026-04-09 00:00:00-04:00,14.380000114440918,14.739999771118164,14.180000305175781,14.640000343322754,4020600,0.0,0.0
2026-04-10 00:00:00-04:00,14.720000267028809,14.880000114440918,14.489999771118164,14.640000343322754,3091000,0.0,0.0
2026-04-13 00:00:00-04:00,14.479999542236328,14.539999961853027,14.279999732971191,14.529999732971191,3243400,0.0,0.0
2026-04-14 00:00:00-04:00,14.5600004196167,14.869999885559082,14.539999961853027,14.550000190734863,4925700,0.0,0.0
2026-04-15 00:00:00-04:00,14.59000015258789,14.859999656677246,14.460000038146973,14.84000015258789,3703700,0.0,0.0
2026-04-16 00:00:00-04:00,14.84000015258789,15.109999656677246,14.789999961853027,15.0,4954500,0.0,0.0
2026-04-17 00:00:00-04:00,15.140000343322754,15.479999542236328,15.130000114440918,15.1899995803833,3582600,0.0,0.0
2026-04-20 00:00:00-04:00,15.0600004196167,15.130000114440918,14.869999885559082,14.90999984741211,3503100,0.0,0.0
2026-04-21 00:00:00-04:00,15.069999694824219,15.220000267028809,14.479999542236328,14.880000114440918,7231500,0.0,0.0
2026-04-22 00:00:00-04:00,14.989999771118164,15.229999542236328,14.819999694824219,15.149999618530273,5590400,0.0,0.0
2026-04-23 00:00:00-04:00,15.210000038146973,15.430000305175781,14.6899995803833,14.760000228881836,3857600,0.0,0.0
2026-04-24 00:00:00-04:00,14.75,14.960000038146973,14.520000457763672,14.539999961853027,3940200,0.0,0.0
2026-04-27 00:00:00-04:00,14.59000015258789,15.010000228881836,14.550000190734863,14.720000267028809,3574300,0.0,0.0
2026-04-28 00:00:00-04:00,14.819999694824219,15.0,14.630000114440918,14.789999961853027,5212900,0.0,0.0
2026-04-29 00:00:00-04:00,14.789999961853027,15.300000190734863,14.699999809265137,14.890000343322754,7049400,0.0,0.0
2026-04-30 00:00:00-04:00,14.65999984741211,15.180000305175781,14.5,15.079999923706055,8237100,0.0,0.0
2026-05-01 00:00:00-04:00,15.109999656677246,15.350000381469727,14.699999809265137,14.930000305175781,5641600,0.0,0.0
2026-05-04 00:00:00-04:00,14.899999618530273,15.079999923706055,14.640000343322754,14.850000381469727,3593600,0.0,0.0
2026-05-05 00:00:00-04:00,14.859999656677246,14.979999542236328,14.579999923706055,14.720000267028809,4391100,0.0,0.0
2026-05-06 00:00:00-04:00,14.970000267028809,15.399999618530273,14.970000267028809,15.079999923706055,5102200,0.0,0.0
2026-05-07 00:00:00-04:00,15.100000381469727,15.350000381469727,14.850000381469727,15.0,2997400,0.0,0.0
2026-05-08 00:00:00-04:00,15.199999809265137,15.5600004196167,15.039999961853027,15.390000343322754,6535300,0.0,0.0
2026-05-11 00:00:00-04:00,15.319999694824219,15.390000343322754,14.899999618530273,14.989999771118164,4115600,0.0,0.0
2026-05-12 00:00:00-04:00,15.149999618530273,15.510000228881836,15.039999961853027,15.180000305175781,6142600,0.0,0.0
2026-05-13 00:00:00-04:00,15.0,15.09000015258789,14.720000267028809,14.819999694824219,5092000,0.0,0.0
2026-05-14 00:00:00-04:00,14.920000076293945,15.199999809265137,14.869999885559082,15.109999656677246,3799600,0.0,0.0
2026-05-15 00:00:00-04:00,15.130000114440918,15.3100004196167,14.930000305175781,15.149999618530273,4829200,0.0,0.0
2026-05-18 00:00:00-04:00,15.220000267028809,15.430000305175781,14.920000076293945,14.9399995803833,3923400,0.0,0.0
2026-05-19 00:00:00-04:00,14.960000038146973,15.149999618530273,14.75,15.0,3458800,0.0,0.0
2026-05-20 00:00:00-04:00,14.960000038146973,14.989999771118164,14.260000228881836,14.890000343322754,6408900,0.0,0.0
2026-05-21 00:00:00-04:00,14.699999809265137,15.109999656677246,14.3100004196167,14.970000267028809,4367400,0.0,0.0
2026-05-22 00:00:00-04:00,14.960000038146973,15.210000038146973,14.960000038146973,15.09000015258789,3966100,0.0,0.0
2026-05-26 00:00:00-04:00,15.100000381469727,15.350000381469727,15.010000228881836,15.069999694824219,3671400,0.0,0.0
2026-05-27 00:00:00-04:00,15.140000343322754,15.390000343322754,14.880000114440918,14.899999618530273,3624700,0.0,0.0
2026-05-28 00:00:00-04:00,14.859999656677246,15.109999656677246,14.779999732971191,14.890000343322754,3320200,0.0,0.0
2026-05-29 00:00:00-04:00,14.84000015258789,15.100000381469727,14.8100004196167,14.9399995803833,4204900,0.0,0.0
2026-06-01 00:00:00-04:00,14.930000305175781,14.930000305175781,14.5600004196167,14.859999656677246,4161200,0.0,0.0
2026-06-02 00:00:00-04:00,14.819999694824219,14.829999923706055,14.1899995803833,14.369999885559082,4415200,0.0,0.0
2026-06-03 00:00:00-04:00,14.300000190734863,14.449999809265137,14.260000228881836,14.34000015258789,2941400,0.0,0.0
2026-06-04 00:00:00-04:00,14.510000228881836,14.529999732971191,14.029999732971191,14.199999809265137,3399300,0.0,0.0
2026-06-05 00:00:00-04:00,14.220000267028809,14.270000457763672,13.949999809265137,14.079999923706055,3841200,0.0,0.0
2026-06-08 00:00:00-04:00,14.020000457763672,14.399999618530273,13.989999771118164,14.210000038146973,4050500,0.0,0.0
2026-06-09 00:00:00-04:00,14.260000228881836,14.770000457763672,14.210000038146973,14.489999771118164,3818900,0.0,0.0
2026-06-10 00:00:00-04:00,14.420000076293945,14.770000457763672,14.210000038146973,14.6899995803833,5704800,0.0,0.0
2026-06-11 00:00:00-04:00,14.609999656677246,14.75,14.369999885559082,14.65999984741211,3605200,0.0,0.0
2026-06-12 00:00:00-04:00,14.739999771118164,14.899999618530273,14.640000343322754,14.649999618530273,3364000,0.0,0.0
2026-06-15 00:00:00-04:00,14.6899995803833,14.899999618530273,14.270000457763672,14.350000381469727,4826300,0.0,0.0
2026-06-16 00:00:00-04:00,14.369999885559082,14.510000228881836,14.069999694824219,14.130000114440918,3351000,0.0,0.0
2026-06-17 00:00:00-04:00,14.130000114440918,14.220000267028809,13.619999885559082,13.670000076293945,5044300,0.0,0.0
2026-06-18 00:00:00-04:00,13.770000457763672,14.329999923706055,13.65999984741211,14.039999961853027,9904200,0.0,0.0
2026-06-22 00:00:00-04:00,13.890000343322754,14.079999923706055,13.779999732971191,13.890000343322754,3395700,0.0,0.0
2026-06-23 00:00:00-04:00,13.930000305175781,13.949999809265137,13.619999885559082,13.770000457763672,4119700,0.0,0.0
2026-06-24 00:00:00-04:00,13.770000457763672,14.050000190734863,13.640000343322754,13.880000114440918,3738900,0.0,0.0
2026-06-25 00:00:00-04:00,13.829999923706055,14.170000076293945,13.680000305175781,13.8100004196167,2908700,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,5861370,0.0,0.0
