Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-11 00:00:00-04:00,5.521999835968018,5.573999881744385,5.423999786376953,5.46999979019165,5657500,0.0,0.0
2011-07-12 00:00:00-04:00,5.458000183105469,5.461999893188477,5.283999919891357,5.372000217437744,8072000,0.0,0.0
2011-07-13 00:00:00-04:00,5.4079999923706055,5.5920000076293945,5.4079999923706055,5.495999813079834,7792500,0.0,0.0
2011-07-14 00:00:00-04:00,5.5320000648498535,5.559999942779541,5.300000190734863,5.395999908447266,6955000,0.0,0.0
2011-07-15 00:00:00-04:00,5.443999767303467,5.486000061035156,5.335999965667725,5.369999885559082,6174000,0.0,0.0
2011-07-18 00:00:00-04:00,5.355999946594238,5.473999977111816,5.265999794006348,5.306000232696533,8997500,0.0,0.0
2011-07-19 00:00:00-04:00,5.308000087738037,5.4720001220703125,5.308000087738037,5.355999946594238,22172500,0.0,0.0
2011-07-20 00:00:00-04:00,4.46999979019165,4.478000164031982,3.9700000286102295,4.322000026702881,99581500,0.0,0.0
2011-07-21 00:00:00-04:00,4.322000026702881,4.400000095367432,4.127999782562256,4.139999866485596,27975000,0.0,0.0
2011-07-22 00:00:00-04:00,4.168000221252441,4.294000148773193,4.159999847412109,4.2179999351501465,19556000,0.0,0.0
2011-07-25 00:00:00-04:00,4.144000053405762,4.263999938964844,4.093999862670898,4.118000030517578,16996000,0.0,0.0
2011-07-26 00:00:00-04:00,4.0980000495910645,4.1579999923706055,4.001999855041504,4.138000011444092,15430000,0.0,0.0
2011-07-27 00:00:00-04:00,4.079999923706055,4.079999923706055,3.940000057220459,3.9619998931884766,14942000,0.0,0.0
2011-07-28 00:00:00-04:00,3.9639999866485596,4.065999984741211,3.890000104904175,3.9600000381469727,15010500,0.0,0.0
2011-07-29 00:00:00-04:00,3.9159998893737793,4.145999908447266,3.7799999713897705,4.064000129699707,18631000,0.0,0.0
2011-08-01 00:00:00-04:00,4.119999885559082,4.159999847412109,3.9820001125335693,4.047999858856201,11133000,0.0,0.0
2011-08-02 00:00:00-04:00,4.01200008392334,4.24399995803833,4.0,4.026000022888184,12021000,0.0,0.0
2011-08-03 00:00:00-04:00,4.046000003814697,4.2179999351501465,4.01200008392334,4.216000080108643,19788000,0.0,0.0
2011-08-04 00:00:00-04:00,4.159999847412109,4.285999774932861,4.111999988555908,4.159999847412109,20697500,0.0,0.0
2011-08-05 00:00:00-04:00,4.185999870300293,4.230000019073486,3.7939999103546143,3.9240000247955322,21984000,0.0,0.0
2011-08-08 00:00:00-04:00,3.700000047683716,3.875999927520752,3.5199999809265137,3.5999999046325684,23895000,0.0,0.0
2011-08-09 00:00:00-04:00,3.6640000343322754,3.8440001010894775,3.568000078201294,3.8380000591278076,19528000,0.0,0.0
2011-08-10 00:00:00-04:00,3.757999897003174,3.7780001163482666,3.611999988555908,3.634000062942505,12089500,0.0,0.0
2011-08-11 00:00:00-04:00,3.671999931335449,3.937999963760376,3.6600000858306885,3.8919999599456787,14206500,0.0,0.0
2011-08-12 00:00:00-04:00,3.9240000247955322,3.99399995803833,3.7780001163482666,3.941999912261963,9569000,0.0,0.0
2011-08-15 00:00:00-04:00,4.099999904632568,4.185999870300293,4.059999942779541,4.119999885559082,8260000,0.0,0.0
2011-08-16 00:00:00-04:00,4.078000068664551,4.118000030517578,4.010000228881836,4.064000129699707,7522000,0.0,0.0
2011-08-17 00:00:00-04:00,4.125999927520752,4.357999801635742,4.104000091552734,4.168000221252441,15648000,0.0,0.0
2011-08-18 00:00:00-04:00,4.0279998779296875,4.0279998779296875,3.7039999961853027,3.740000009536743,9048000,0.0,0.0
2011-08-19 00:00:00-04:00,3.700000047683716,3.802000045776367,3.4679999351501465,3.507999897003174,10207000,0.0,0.0
2011-08-22 00:00:00-04:00,3.572000026702881,3.6519999504089355,3.390000104904175,3.4519999027252197,11798500,0.0,0.0
2011-08-23 00:00:00-04:00,3.4860000610351562,3.7100000381469727,3.4200000762939453,3.696000099182129,7695500,0.0,0.0
2011-08-24 00:00:00-04:00,3.7060000896453857,3.7360000610351562,3.5179998874664307,3.568000078201294,11015000,0.0,0.0
2011-08-25 00:00:00-04:00,3.6419999599456787,3.6419999599456787,3.446000099182129,3.497999906539917,6553000,0.0,0.0
2011-08-26 00:00:00-04:00,3.4779999256134033,3.7219998836517334,3.4519999027252197,3.7219998836517334,5254500,0.0,0.0
2011-08-29 00:00:00-04:00,3.7780001163482666,3.8559999465942383,3.746000051498413,3.812000036239624,9665000,0.0,0.0
2011-08-30 00:00:00-04:00,3.7839999198913574,3.8580000400543213,3.759999990463257,3.7639999389648438,9504500,0.0,0.0
2011-08-31 00:00:00-04:00,3.7899999618530273,3.8919999599456787,3.7860000133514404,3.8259999752044678,12580000,0.0,0.0
2011-09-01 00:00:00-04:00,3.8239998817443848,3.9200000762939453,3.799999952316284,3.812000036239624,6377000,0.0,0.0
2011-09-02 00:00:00-04:00,3.752000093460083,3.799999952316284,3.6459999084472656,3.680000066757202,7659500,0.0,0.0
2011-09-06 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.4820001125335693,3.640000104904175,12516000,0.0,0.0
2011-09-07 00:00:00-04:00,3.700000047683716,3.799999952316284,3.5940001010894775,3.7699999809265137,12215000,0.0,0.0
2011-09-08 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.618000030517578,3.691999912261963,11076000,0.0,0.0
2011-09-09 00:00:00-04:00,3.6419999599456787,3.6679999828338623,3.496000051498413,3.5260000228881836,10395500,0.0,0.0
2011-09-12 00:00:00-04:00,3.4579999446868896,3.5360000133514404,3.380000114440918,3.490000009536743,13243500,0.0,0.0
2011-09-13 00:00:00-04:00,3.5,3.5199999809265137,3.4260001182556152,3.497999906539917,9640000,0.0,0.0
2011-09-14 00:00:00-04:00,3.509999990463257,3.799999952316284,3.5,3.7239999771118164,15236000,0.0,0.0
2011-09-15 00:00:00-04:00,3.76200008392334,3.7980000972747803,3.684000015258789,3.7820000648498535,8343000,0.0,0.0
2011-09-16 00:00:00-04:00,3.7760000228881836,3.7960000038146973,3.624000072479248,3.630000114440918,14489000,0.0,0.0
2011-09-19 00:00:00-04:00,3.572000026702881,3.7219998836517334,3.5399999618530273,3.6760001182556152,13723500,0.0,0.0
2011-09-20 00:00:00-04:00,3.7100000381469727,3.73799991607666,3.4779999256134033,3.4779999256134033,9891000,0.0,0.0
2011-09-21 00:00:00-04:00,3.5,3.630000114440918,3.5,3.503999948501587,9858500,0.0,0.0
2011-09-22 00:00:00-04:00,3.385999917984009,3.49399995803833,3.187999963760376,3.319999933242798,13797000,0.0,0.0
2011-09-23 00:00:00-04:00,3.2899999618530273,3.3380000591278076,3.1559998989105225,3.25,19400000,0.0,0.0
2011-09-26 00:00:00-04:00,3.2699999809265137,3.5199999809265137,3.25,3.50600004196167,15058000,0.0,0.0
2011-09-27 00:00:00-04:00,3.553999900817871,3.5980000495910645,3.4539999961853027,3.4700000286102295,7729000,0.0,0.0
2011-09-28 00:00:00-04:00,3.4760000705718994,3.5139999389648438,3.384000062942505,3.3919999599456787,7729000,0.0,0.0
2011-09-29 00:00:00-04:00,3.4560000896453857,3.496000051498413,3.2219998836517334,3.359999895095825,9284500,0.0,0.0
2011-09-30 00:00:00-04:00,3.315999984741211,3.4700000286102295,3.2720000743865967,3.359999895095825,15192500,0.0,0.0
2011-10-03 00:00:00-04:00,3.3239998817443848,3.4179999828338623,3.2820000648498535,3.305999994277954,12127000,0.0,0.0
2011-10-04 00:00:00-04:00,3.247999906539917,3.381999969482422,3.1600000858306885,3.3259999752044678,11964500,0.0,0.0
2011-10-05 00:00:00-04:00,3.322000026702881,3.450000047683716,3.23799991607666,3.4059998989105225,9814500,0.0,0.0
2011-10-06 00:00:00-04:00,3.4100000858306885,3.5959999561309814,3.3540000915527344,3.5739998817443848,11441500,0.0,0.0
2011-10-07 00:00:00-04:00,3.5759999752044678,3.6579999923706055,3.5139999389648438,3.5880000591278076,9633000,0.0,0.0
2011-10-10 00:00:00-04:00,3.624000072479248,3.7279999256134033,3.618000030517578,3.7119998931884766,8186500,0.0,0.0
2011-10-11 00:00:00-04:00,3.634000062942505,3.694000005722046,3.5980000495910645,3.6540000438690186,11753000,0.0,0.0
2011-10-12 00:00:00-04:00,3.6760001182556152,3.7100000381469727,3.5299999713897705,3.5439999103546143,10691500,0.0,0.0
2011-10-13 00:00:00-04:00,3.503999948501587,3.7200000286102295,3.502000093460083,3.7139999866485596,13315500,0.0,0.0
2011-10-14 00:00:00-04:00,3.7639999389648438,3.992000102996826,3.7239999771118164,3.9619998931884766,12969000,0.0,0.0
2011-10-17 00:00:00-04:00,3.9560000896453857,3.9560000896453857,3.799999952316284,3.8540000915527344,7886500,0.0,0.0
2011-10-18 00:00:00-04:00,3.874000072479248,3.9639999866485596,3.7799999713897705,3.930000066757202,6380000,0.0,0.0
2011-10-19 00:00:00-04:00,3.927999973297119,3.937999963760376,3.6579999923706055,3.700000047683716,11127000,0.0,0.0
2011-10-20 00:00:00-04:00,3.7219998836517334,3.752000093460083,3.5220000743865967,3.6440000534057617,14540000,0.0,0.0
2011-10-21 00:00:00-04:00,3.697999954223633,3.7079999446868896,3.507999897003174,3.5280001163482666,12687000,0.0,0.0
2011-10-24 00:00:00-04:00,3.615999937057495,3.868000030517578,3.553999900817871,3.8239998817443848,24787500,0.0,0.0
2011-10-25 00:00:00-04:00,4.044000148773193,4.300000190734863,3.9760000705718994,4.291999816894531,50093500,0.0,0.0
2011-10-26 00:00:00-04:00,4.124000072479248,4.21999979019165,4.052000045776367,4.156000137329102,34959500,0.0,0.0
2011-10-27 00:00:00-04:00,4.257999897003174,4.383999824523926,4.251999855041504,4.3460001945495605,21486500,0.0,0.0
2011-10-28 00:00:00-04:00,4.343999862670898,4.665999889373779,4.309999942779541,4.611999988555908,16150000,0.0,0.0
2011-10-31 00:00:00-04:00,4.584000110626221,4.664000034332275,4.460000038146973,4.611999988555908,15949000,0.0,0.0
2011-11-01 00:00:00-04:00,4.377999782562256,4.538000106811523,4.366000175476074,4.513999938964844,13793500,0.0,0.0
2011-11-02 00:00:00-04:00,4.550000190734863,4.599999904632568,4.480000019073486,4.5920000076293945,11800000,0.0,0.0
2011-11-03 00:00:00-04:00,4.745999813079834,5.065999984741211,4.702000141143799,5.0,25400000,0.0,0.0
2011-11-04 00:00:00-04:00,4.915999889373779,4.998000144958496,4.861999988555908,4.938000202178955,11934000,0.0,0.0
2011-11-07 00:00:00-05:00,4.932000160217285,4.958000183105469,4.673999786376953,4.791999816894531,14294000,0.0,0.0
2011-11-08 00:00:00-05:00,4.808000087738037,4.866000175476074,4.760000228881836,4.8420000076293945,8671500,0.0,0.0
2011-11-09 00:00:00-05:00,4.751999855041504,4.800000190734863,4.6539998054504395,4.6539998054504395,9056500,0.0,0.0
2011-11-10 00:00:00-05:00,4.728000164031982,5.093999862670898,4.690000057220459,4.99399995803833,19235500,0.0,0.0
2011-11-11 00:00:00-05:00,5.021999835968018,5.047999858856201,4.9019999504089355,4.9120001792907715,5801000,0.0,0.0
2011-11-14 00:00:00-05:00,4.947999954223633,5.019999980926514,4.861999988555908,4.9039998054504395,5836000,0.0,0.0
2011-11-15 00:00:00-05:00,4.978000164031982,5.196000099182129,4.953999996185303,5.1519999504089355,11408500,0.0,0.0
2011-11-16 00:00:00-05:00,5.124000072479248,5.239999771118164,5.078000068664551,5.107999801635742,7701000,0.0,0.0
2011-11-17 00:00:00-05:00,5.110000133514404,5.127999782562256,4.829999923706055,4.895999908447266,10404500,0.0,0.0
2011-11-18 00:00:00-05:00,4.943999767303467,4.960000038146973,4.823999881744385,4.855999946594238,5040500,0.0,0.0
2011-11-21 00:00:00-05:00,4.785999774932861,4.800000190734863,4.556000232696533,4.73799991607666,8232000,0.0,0.0
2011-11-22 00:00:00-05:00,4.703999996185303,4.75,4.630000114440918,4.71999979019165,5781500,0.0,0.0
2011-11-23 00:00:00-05:00,4.6539998054504395,4.690000057220459,4.51200008392334,4.564000129699707,5764500,0.0,0.0
2011-11-25 00:00:00-05:00,4.53000020980835,4.618000030517578,4.526000022888184,4.558000087738037,1537500,0.0,0.0
2011-11-28 00:00:00-05:00,4.690000057220459,4.8379998207092285,4.670000076293945,4.705999851226807,6594000,0.0,0.0
2011-11-29 00:00:00-05:00,4.659999847412109,4.734000205993652,4.564000129699707,4.625999927520752,5362000,0.0,0.0
2011-11-30 00:00:00-05:00,4.769999980926514,4.835999965667725,4.736000061035156,4.797999858856201,6485500,0.0,0.0
2011-12-01 00:00:00-05:00,4.760000228881836,4.835999965667725,4.685999870300293,4.803999900817871,7385500,0.0,0.0
2011-12-02 00:00:00-05:00,4.855999946594238,4.97599983215332,4.828000068664551,4.877999782562256,4267500,0.0,0.0
2011-12-05 00:00:00-05:00,4.953999996185303,5.320000171661377,4.915999889373779,5.119999885559082,14383500,0.0,0.0
2011-12-06 00:00:00-05:00,4.9720001220703125,5.035999774932861,4.875999927520752,4.914000034332275,12815500,0.0,0.0
2011-12-07 00:00:00-05:00,4.894000053405762,4.8979997634887695,4.659999847412109,4.734000205993652,11624500,0.0,0.0
2011-12-08 00:00:00-05:00,4.688000202178955,4.800000190734863,4.6620001792907715,4.690000057220459,10799000,0.0,0.0
2011-12-09 00:00:00-05:00,4.820000171661377,4.973999977111816,4.703999996185303,4.9079999923706055,12720500,0.0,0.0
2011-12-12 00:00:00-05:00,4.803999900817871,4.900000095367432,4.723999977111816,4.789999961853027,6636000,0.0,0.0
2011-12-13 00:00:00-05:00,4.829999923706055,4.8379998207092285,4.636000156402588,4.6620001792907715,6056000,0.0,0.0
2011-12-14 00:00:00-05:00,4.611999988555908,4.656000137329102,4.4120001792907715,4.432000160217285,9827000,0.0,0.0
2011-12-15 00:00:00-05:00,4.473999977111816,4.535999774932861,4.360000133514404,4.369999885559082,7116500,0.0,0.0
2011-12-16 00:00:00-05:00,4.381999969482422,4.535999774932861,4.360000133514404,4.434000015258789,8864500,0.0,0.0
2011-12-19 00:00:00-05:00,4.441999912261963,4.447999954223633,4.300000190734863,4.315999984741211,6164500,0.0,0.0
2011-12-20 00:00:00-05:00,4.414000034332275,4.414000034332275,4.188000202178955,4.271999835968018,15059000,0.0,0.0
2011-12-21 00:00:00-05:00,4.239999771118164,4.242000102996826,3.630000114440918,4.010000228881836,40481000,0.0,0.0
2011-12-22 00:00:00-05:00,4.01200008392334,4.138000011444092,4.010000228881836,4.124000072479248,8475000,0.0,0.0
2011-12-23 00:00:00-05:00,4.142000198364258,4.210000038146973,4.139999866485596,4.165999889373779,5415000,0.0,0.0
2011-12-27 00:00:00-05:00,4.1519999504089355,4.24399995803833,4.111999988555908,4.228000164031982,4469000,0.0,0.0
2011-12-28 00:00:00-05:00,4.236000061035156,4.320000171661377,4.203999996185303,4.26800012588501,8798000,0.0,0.0
2011-12-29 00:00:00-05:00,4.26800012588501,4.392000198364258,4.25600004196167,4.331999778747559,6038500,0.0,0.0
2011-12-30 00:00:00-05:00,4.3480000495910645,4.372000217437744,4.309999942779541,4.361999988555908,5205500,0.0,0.0
2012-01-03 00:00:00-05:00,4.441999912261963,4.447999954223633,4.142000198364258,4.1539998054504395,15670500,0.0,0.0
2012-01-04 00:00:00-05:00,4.110000133514404,4.119999885559082,3.944000005722046,4.021999835968018,17131000,0.0,0.0
2012-01-05 00:00:00-05:00,4.03000020980835,4.076000213623047,4.0,4.039999961853027,13351000,0.0,0.0
2012-01-06 00:00:00-05:00,4.033999919891357,4.122000217437744,3.9739999771118164,4.081999778747559,11413000,0.0,0.0
2012-01-09 00:00:00-05:00,4.0879998207092285,4.099999904632568,3.941999912261963,4.033999919891357,7252000,0.0,0.0
2012-01-10 00:00:00-05:00,4.104000091552734,4.104000091552734,3.921999931335449,3.9800000190734863,14319000,0.0,0.0
2012-01-11 00:00:00-05:00,4.035999774932861,4.257999897003174,4.0279998779296875,4.124000072479248,17058500,0.0,0.0
2012-01-12 00:00:00-05:00,4.25,4.26800012588501,4.150000095367432,4.211999893188477,13255500,0.0,0.0
2012-01-13 00:00:00-05:00,4.164000034332275,4.245999813079834,4.113999843597412,4.179999828338623,9933000,0.0,0.0
2012-01-17 00:00:00-05:00,4.22599983215332,4.415999889373779,4.159999847412109,4.323999881744385,17103500,0.0,0.0
2012-01-18 00:00:00-05:00,4.366000175476074,4.460000038146973,4.320000171661377,4.414000034332275,10962000,0.0,0.0
2012-01-19 00:00:00-05:00,4.546000003814697,4.5879998207092285,4.473999977111816,4.501999855041504,13491000,0.0,0.0
2012-01-20 00:00:00-05:00,4.510000228881836,4.638000011444092,4.449999809265137,4.550000190734863,11492500,0.0,0.0
2012-01-23 00:00:00-05:00,4.515999794006348,4.5960001945495605,4.394000053405762,4.4720001220703125,10629000,0.0,0.0
2012-01-24 00:00:00-05:00,4.473999977111816,4.590000152587891,4.438000202178955,4.464000225067139,12479500,0.0,0.0
2012-01-25 00:00:00-05:00,4.460000038146973,4.610000133514404,4.388000011444092,4.5920000076293945,7699000,0.0,0.0
2012-01-26 00:00:00-05:00,4.622000217437744,4.630000114440918,4.533999919891357,4.572000026702881,6966500,0.0,0.0
2012-01-27 00:00:00-05:00,4.515999794006348,4.633999824523926,4.513999938964844,4.556000232696533,5808000,0.0,0.0
2012-01-30 00:00:00-05:00,4.51200008392334,4.550000190734863,4.460000038146973,4.498000144958496,10910500,0.0,0.0
2012-01-31 00:00:00-05:00,4.533999919891357,4.625999927520752,4.421999931335449,4.561999797821045,18984000,0.0,0.0
2012-02-01 00:00:00-05:00,5.01800012588501,5.1519999504089355,4.909999847412109,5.007999897003174,73041500,0.0,0.0
2012-02-02 00:00:00-05:00,4.989999771118164,5.199999809265137,4.978000164031982,5.105999946594238,18337500,0.0,0.0
2012-02-03 00:00:00-05:00,5.131999969482422,5.193999767303467,5.070000171661377,5.076000213623047,9810000,0.0,0.0
2012-02-06 00:00:00-05:00,5.084000110626221,5.084000110626221,4.973999977111816,5.026000022888184,13036000,0.0,0.0
2012-02-07 00:00:00-05:00,4.909999847412109,5.019999980926514,4.906000137329102,4.96999979019165,13954000,0.0,0.0
2012-02-08 00:00:00-05:00,4.9720001220703125,5.067999839782715,4.96999979019165,5.053999900817871,7859000,0.0,0.0
2012-02-09 00:00:00-05:00,5.099999904632568,5.283999919891357,5.0980000495910645,5.24399995803833,14227500,0.0,0.0
2012-02-10 00:00:00-05:00,5.1579999923706055,5.191999912261963,5.046000003814697,5.116000175476074,6676500,0.0,0.0
2012-02-13 00:00:00-05:00,5.25,5.288000106811523,5.1519999504089355,5.276000022888184,11310000,0.0,0.0
2012-02-14 00:00:00-05:00,5.28000020980835,5.343999862670898,5.239999771118164,5.340000152587891,11841500,0.0,0.0
2012-02-15 00:00:00-05:00,5.357999801635742,5.360000133514404,5.139999866485596,5.164000034332275,11044500,0.0,0.0
2012-02-16 00:00:00-05:00,5.150000095367432,5.27400016784668,5.138000011444092,5.26200008392334,7116000,0.0,0.0
2012-02-17 00:00:00-05:00,5.276000022888184,5.276000022888184,5.116000175476074,5.191999912261963,5826500,0.0,0.0
2012-02-21 00:00:00-05:00,5.193999767303467,5.320000171661377,5.190000057220459,5.239999771118164,8576500,0.0,0.0
2012-02-22 00:00:00-05:00,5.300000190734863,5.329999923706055,5.2220001220703125,5.22599983215332,6119500,0.0,0.0
2012-02-23 00:00:00-05:00,5.216000080108643,5.306000232696533,5.184000015258789,5.25,6309500,0.0,0.0
2012-02-24 00:00:00-05:00,5.296000003814697,5.418000221252441,5.28000020980835,5.3979997634887695,9938500,0.0,0.0
2012-02-27 00:00:00-05:00,5.361999988555908,5.432000160217285,5.3480000495910645,5.375999927520752,5748000,0.0,0.0
2012-02-28 00:00:00-05:00,5.420000076293945,5.5320000648498535,5.366000175476074,5.480000019073486,11239000,0.0,0.0
2012-02-29 00:00:00-05:00,5.46999979019165,5.49399995803833,5.361999988555908,5.409999847412109,7528500,0.0,0.0
2012-03-01 00:00:00-05:00,5.423999786376953,5.576000213623047,5.368000030517578,5.565999984741211,7765500,0.0,0.0
2012-03-02 00:00:00-05:00,5.546000003814697,5.579999923706055,5.443999767303467,5.507999897003174,8742500,0.0,0.0
2012-03-05 00:00:00-05:00,5.363999843597412,5.423999786376953,5.1519999504089355,5.25,13758500,0.0,0.0
2012-03-06 00:00:00-05:00,5.1479997634887695,5.228000164031982,5.105999946594238,5.127999782562256,8889000,0.0,0.0
2012-03-07 00:00:00-05:00,5.1579999923706055,5.323999881744385,5.1479997634887695,5.214000225067139,9014000,0.0,0.0
2012-03-08 00:00:00-05:00,5.265999794006348,5.328000068664551,5.23799991607666,5.26200008392334,6639500,0.0,0.0
2012-03-09 00:00:00-05:00,5.27400016784668,5.368000030517578,5.26200008392334,5.317999839782715,6046000,0.0,0.0
2012-03-12 00:00:00-04:00,5.317999839782715,5.453999996185303,5.276000022888184,5.447999954223633,19205500,0.0,0.0
2012-03-13 00:00:00-04:00,5.461999893188477,5.561999797821045,5.374000072479248,5.561999797821045,14100000,0.0,0.0
2012-03-14 00:00:00-04:00,5.53000020980835,5.572000026702881,5.380000114440918,5.434000015258789,8470000,0.0,0.0
2012-03-15 00:00:00-04:00,5.464000225067139,5.581999778747559,5.380000114440918,5.486000061035156,7477500,0.0,0.0
2012-03-16 00:00:00-04:00,5.461999893188477,5.484000205993652,5.406000137329102,5.423999786376953,4332000,0.0,0.0
2012-03-19 00:00:00-04:00,5.441999912261963,5.561999797821045,5.372000217437744,5.49399995803833,5630500,0.0,0.0
2012-03-20 00:00:00-04:00,5.446000099182129,5.478000164031982,5.329999923706055,5.443999767303467,7697000,0.0,0.0
2012-03-21 00:00:00-04:00,5.480000019073486,5.51200008392334,5.409999847412109,5.434000015258789,7601500,0.0,0.0
2012-03-22 00:00:00-04:00,5.400000095367432,5.400000095367432,5.308000087738037,5.317999839782715,5630500,0.0,0.0
2012-03-23 00:00:00-04:00,5.340000152587891,5.406000137329102,5.27400016784668,5.406000137329102,5184500,0.0,0.0
2012-03-26 00:00:00-04:00,5.440000057220459,5.538000106811523,5.427999973297119,5.5320000648498535,5594000,0.0,0.0
2012-03-27 00:00:00-04:00,5.418000221252441,5.573999881744385,5.4079999923706055,5.423999786376953,8835000,0.0,0.0
2012-03-28 00:00:00-04:00,5.421999931335449,5.449999809265137,5.254000186920166,5.331999778747559,7400000,0.0,0.0
2012-03-29 00:00:00-04:00,5.320000171661377,5.49399995803833,5.260000228881836,5.455999851226807,9164500,0.0,0.0
2012-03-30 00:00:00-04:00,5.495999813079834,5.619999885559082,5.432000160217285,5.53000020980835,10387000,0.0,0.0
2012-04-02 00:00:00-04:00,5.5,5.763999938964844,5.4120001792907715,5.684000015258789,15399500,0.0,0.0
2012-04-03 00:00:00-04:00,5.684000015258789,5.736000061035156,5.611999988555908,5.684000015258789,9806500,0.0,0.0
2012-04-04 00:00:00-04:00,5.619999885559082,5.668000221252441,5.53000020980835,5.639999866485596,10925000,0.0,0.0
2012-04-05 00:00:00-04:00,5.599999904632568,5.703999996185303,5.539999961853027,5.688000202178955,7366000,0.0,0.0
2012-04-09 00:00:00-04:00,5.5960001945495605,5.619999885559082,5.521999835968018,5.576000213623047,9959000,0.0,0.0
2012-04-10 00:00:00-04:00,5.559999942779541,5.599999904632568,5.375999927520752,5.452000141143799,8729000,0.0,0.0
2012-04-11 00:00:00-04:00,5.489999771118164,5.5960001945495605,5.415999889373779,5.455999851226807,7764000,0.0,0.0
2012-04-12 00:00:00-04:00,5.498000144958496,5.561999797821045,5.455999851226807,5.558000087738037,4307000,0.0,0.0
2012-04-13 00:00:00-04:00,5.51800012588501,5.607999801635742,5.473999977111816,5.5,6529000,0.0,0.0
2012-04-16 00:00:00-04:00,5.546000003814697,5.570000171661377,5.360000133514404,5.409999847412109,4299500,0.0,0.0
2012-04-17 00:00:00-04:00,5.452000141143799,5.538000106811523,5.388000011444092,5.510000228881836,5133000,0.0,0.0
2012-04-18 00:00:00-04:00,5.5,5.558000087738037,5.452000141143799,5.5320000648498535,3497500,0.0,0.0
2012-04-19 00:00:00-04:00,5.547999858856201,5.613999843597412,5.441999912261963,5.495999813079834,4339000,0.0,0.0
2012-04-20 00:00:00-04:00,5.5,5.535999774932861,5.418000221252441,5.420000076293945,5396000,0.0,0.0
2012-04-23 00:00:00-04:00,5.296000003814697,5.300000190734863,5.139999866485596,5.283999919891357,14674500,0.0,0.0
2012-04-24 00:00:00-04:00,5.3979997634887695,5.443999767303467,5.1020002365112305,5.1479997634887695,25753500,0.0,0.0
2012-04-25 00:00:00-04:00,5.473999977111816,5.5,5.24399995803833,5.288000106811523,24682500,0.0,0.0
2012-04-26 00:00:00-04:00,5.296000003814697,5.323999881744385,5.150000095367432,5.196000099182129,14710500,0.0,0.0
2012-04-27 00:00:00-04:00,5.214000225067139,5.27400016784668,5.0960001945495605,5.24399995803833,9943000,0.0,0.0
2012-04-30 00:00:00-04:00,5.239999771118164,5.239999771118164,5.127999782562256,5.223999977111816,8253000,0.0,0.0
2012-05-01 00:00:00-04:00,5.228000164031982,5.395999908447266,5.185999870300293,5.2820000648498535,14128000,0.0,0.0
2012-05-02 00:00:00-04:00,5.223999977111816,5.3420000076293945,5.197999954223633,5.271999835968018,8049500,0.0,0.0
2012-05-03 00:00:00-04:00,5.257999897003174,5.2779998779296875,5.1020002365112305,5.208000183105469,9149000,0.0,0.0
2012-05-04 00:00:00-04:00,5.165999889373779,5.165999889373779,4.984000205993652,5.059999942779541,10236500,0.0,0.0
2012-05-07 00:00:00-04:00,5.033999919891357,5.090000152587891,4.980000019073486,5.041999816894531,8742500,0.0,0.0
