Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-29 00:00:00-04:00,5.1579999923706055,5.165999889373779,5.107999801635742,5.1479997634887695,14345000,0.0,0.0
2014-10-30 00:00:00-04:00,5.133999824523926,5.197999954223633,5.093999862670898,5.1479997634887695,10719500,0.0,0.0
2014-10-31 00:00:00-04:00,5.22599983215332,5.260000228881836,5.1579999923706055,5.210000038146973,9352000,0.0,0.0
2014-11-03 00:00:00-05:00,5.2179999351501465,5.289999961853027,5.197999954223633,5.263999938964844,7454500,0.0,0.0
2014-11-04 00:00:00-05:00,5.242000102996826,5.309999942779541,5.199999809265137,5.283999919891357,11029500,0.0,0.0
2014-11-05 00:00:00-05:00,5.303999900817871,5.323999881744385,5.236000061035156,5.297999858856201,9089000,0.0,0.0
2014-11-06 00:00:00-05:00,5.289999961853027,5.369999885559082,5.25,5.314000129699707,6673500,0.0,0.0
2014-11-07 00:00:00-05:00,5.302000045776367,5.440000057220459,5.302000045776367,5.420000076293945,10276500,0.0,0.0
2014-11-10 00:00:00-05:00,5.4120001792907715,5.449999809265137,5.368000030517578,5.423999786376953,7440500,0.0,0.0
2014-11-11 00:00:00-05:00,5.395999908447266,5.447999954223633,5.369999885559082,5.432000160217285,4703500,0.0,0.0
2014-11-12 00:00:00-05:00,5.394000053405762,5.460000038146973,5.363999843597412,5.432000160217285,6221000,0.0,0.0
2014-11-13 00:00:00-05:00,5.440000057220459,5.46999979019165,5.375999927520752,5.383999824523926,4041000,0.0,0.0
2014-11-14 00:00:00-05:00,5.375999927520752,5.449999809265137,5.314000129699707,5.427999973297119,8250500,0.0,0.0
2014-11-17 00:00:00-05:00,5.420000076293945,5.434000015258789,5.369999885559082,5.377999782562256,4183500,0.0,0.0
2014-11-18 00:00:00-05:00,5.388000011444092,5.438000202178955,5.377999782562256,5.389999866485596,5028500,0.0,0.0
2014-11-19 00:00:00-05:00,5.388000011444092,5.388000011444092,5.25600004196167,5.354000091552734,6080000,0.0,0.0
2014-11-20 00:00:00-05:00,5.308000087738037,5.423999786376953,5.302000045776367,5.409999847412109,8252000,0.0,0.0
2014-11-21 00:00:00-05:00,5.460000038146973,5.480000019073486,5.4019999504089355,5.421999931335449,5687000,0.0,0.0
2014-11-24 00:00:00-05:00,5.435999870300293,5.47599983215332,5.409999847412109,5.473999977111816,6413000,0.0,0.0
2014-11-25 00:00:00-05:00,5.47599983215332,5.5320000648498535,5.426000118255615,5.466000080108643,11694500,0.0,0.0
2014-11-26 00:00:00-05:00,5.484000205993652,5.519999980926514,5.464000225067139,5.504000186920166,3250500,0.0,0.0
2014-11-28 00:00:00-05:00,5.5,5.539999961853027,5.47599983215332,5.51200008392334,1812000,0.0,0.0
2014-12-01 00:00:00-05:00,5.486000061035156,5.504000186920166,5.414000034332275,5.460000038146973,4216500,0.0,0.0
2014-12-02 00:00:00-05:00,5.435999870300293,5.515999794006348,5.415999889373779,5.49399995803833,7836000,0.0,0.0
2014-12-03 00:00:00-05:00,5.492000102996826,5.507999897003174,5.421999931335449,5.489999771118164,3841000,0.0,0.0
2014-12-04 00:00:00-05:00,5.486000061035156,5.5279998779296875,5.421999931335449,5.526000022888184,7706000,0.0,0.0
2014-12-05 00:00:00-05:00,5.539999961853027,5.572000026702881,5.48199987411499,5.572000026702881,5105500,0.0,0.0
2014-12-08 00:00:00-05:00,5.547999858856201,5.624000072479248,5.538000106811523,5.553999900817871,8691500,0.0,0.0
2014-12-09 00:00:00-05:00,5.453999996185303,5.581999778747559,5.374000072479248,5.567999839782715,8218500,0.0,0.0
2014-12-10 00:00:00-05:00,5.559999942779541,5.638000011444092,5.52400016784668,5.535999774932861,6549000,0.0,0.0
2014-12-11 00:00:00-05:00,5.535999774932861,5.690000057220459,5.535999774932861,5.671999931335449,10150500,0.0,0.0
2014-12-12 00:00:00-05:00,5.6020002365112305,5.665999889373779,5.579999923706055,5.619999885559082,4891500,0.0,0.0
2014-12-15 00:00:00-05:00,5.664000034332275,5.699999809265137,5.559999942779541,5.631999969482422,7194500,0.0,0.0
2014-12-16 00:00:00-05:00,5.5960001945495605,5.664000034332275,5.573999881744385,5.5980000495910645,8184000,0.0,0.0
2014-12-17 00:00:00-05:00,5.630000114440918,5.699999809265137,5.5920000076293945,5.696000099182129,7644000,0.0,0.0
2014-12-18 00:00:00-05:00,5.710000038146973,5.926000118255615,5.697999954223633,5.926000118255615,11588000,0.0,0.0
2014-12-19 00:00:00-05:00,5.952000141143799,6.038000106811523,5.918000221252441,6.019999980926514,19622000,0.0,0.0
2014-12-22 00:00:00-05:00,6.035999774932861,6.179999828338623,6.007999897003174,6.125999927520752,8490000,0.0,0.0
2014-12-23 00:00:00-05:00,6.234000205993652,6.234000205993652,6.139999866485596,6.182000160217285,8000000,0.0,0.0
2014-12-24 00:00:00-05:00,6.179999828338623,6.294000148773193,6.1620001792907715,6.23799991607666,3637500,0.0,0.0
2014-12-26 00:00:00-05:00,6.26800012588501,6.297999858856201,6.24399995803833,6.26200008392334,3545000,0.0,0.0
2014-12-29 00:00:00-05:00,6.251999855041504,6.260000228881836,6.184000015258789,6.230000019073486,4427500,0.0,0.0
2014-12-30 00:00:00-05:00,6.182000160217285,6.23199987411499,6.173999786376953,6.199999809265137,4161000,0.0,0.0
2014-12-31 00:00:00-05:00,6.228000164031982,6.263999938964844,6.130000114440918,6.131999969482422,5505000,0.0,0.0
2015-01-02 00:00:00-05:00,6.179999828338623,6.23799991607666,6.1020002365112305,6.1579999923706055,6307500,0.0,0.0
2015-01-05 00:00:00-05:00,6.125999927520752,6.197999954223633,6.061999797821045,6.104000091552734,9120500,0.0,0.0
2015-01-06 00:00:00-05:00,6.107999801635742,6.1519999504089355,5.909999847412109,5.989999771118164,10918000,0.0,0.0
2015-01-07 00:00:00-05:00,6.050000190734863,6.131999969482422,5.99399995803833,6.076000213623047,7066000,0.0,0.0
2015-01-08 00:00:00-05:00,6.177999973297119,6.296000003814697,6.159999847412109,6.242000102996826,7181000,0.0,0.0
2015-01-09 00:00:00-05:00,6.26200008392334,6.2820000648498535,6.159999847412109,6.214000225067139,6755000,0.0,0.0
2015-01-12 00:00:00-05:00,6.242000102996826,6.27400016784668,6.159999847412109,6.168000221252441,6461000,0.0,0.0
2015-01-13 00:00:00-05:00,6.211999893188477,6.335999965667725,6.118000030517578,6.179999828338623,6494000,0.0,0.0
2015-01-14 00:00:00-05:00,6.0980000495910645,6.202000141143799,6.0879998207092285,6.184000015258789,5107500,0.0,0.0
2015-01-15 00:00:00-05:00,6.197999954223633,6.21999979019165,6.046000003814697,6.053999900817871,5757000,0.0,0.0
2015-01-16 00:00:00-05:00,6.070000171661377,6.193999767303467,6.039999961853027,6.184000015258789,6828000,0.0,0.0
2015-01-20 00:00:00-05:00,6.197999954223633,6.27400016784668,6.116000175476074,6.208000183105469,5806500,0.0,0.0
2015-01-21 00:00:00-05:00,6.202000141143799,6.276000022888184,6.164000034332275,6.23799991607666,4586000,0.0,0.0
2015-01-22 00:00:00-05:00,6.203999996185303,6.285999774932861,6.053999900817871,6.285999774932861,10682000,0.0,0.0
2015-01-23 00:00:00-05:00,6.306000232696533,6.426000118255615,6.245999813079834,6.386000156402588,9141500,0.0,0.0
2015-01-26 00:00:00-05:00,6.5279998779296875,6.565999984741211,6.418000221252441,6.489999771118164,13364000,0.0,0.0
2015-01-27 00:00:00-05:00,6.392000198364258,6.561999797821045,6.368000030517578,6.489999771118164,9778500,0.0,0.0
2015-01-28 00:00:00-05:00,6.593999862670898,6.593999862670898,6.254000186920166,6.28000020980835,13310000,0.0,0.0
2015-01-29 00:00:00-05:00,5.900000095367432,6.052000045776367,5.714000225067139,5.843999862670898,47756500,0.0,0.0
2015-01-30 00:00:00-05:00,5.783999919891357,6.044000148773193,5.776000022888184,5.980000019073486,24136000,0.0,0.0
2015-02-02 00:00:00-05:00,5.947999954223633,6.02400016784668,5.788000106811523,6.00600004196167,20502000,0.0,0.0
2015-02-03 00:00:00-05:00,6.021999835968018,6.130000114440918,5.980000019073486,6.104000091552734,13119500,0.0,0.0
2015-02-04 00:00:00-05:00,6.073999881744385,6.245999813079834,6.065999984741211,6.205999851226807,12593500,0.0,0.0
2015-02-05 00:00:00-05:00,6.251999855041504,6.368000030517578,6.251999855041504,6.3460001945495605,10286000,0.0,0.0
2015-02-06 00:00:00-05:00,6.3979997634887695,6.400000095367432,6.320000171661377,6.361999988555908,12192500,0.0,0.0
2015-02-09 00:00:00-05:00,6.320000171661377,6.334000110626221,6.248000144958496,6.297999858856201,8177000,0.0,0.0
2015-02-10 00:00:00-05:00,6.3480000495910645,6.464000225067139,6.294000148773193,6.447999954223633,9595000,0.0,0.0
2015-02-11 00:00:00-05:00,6.452000141143799,6.578000068664551,6.434000015258789,6.556000232696533,9860000,0.0,0.0
2015-02-12 00:00:00-05:00,6.5960001945495605,6.679999828338623,6.556000232696533,6.5960001945495605,15108500,0.0,0.0
2015-02-13 00:00:00-05:00,6.670000076293945,6.677999973297119,6.5879998207092285,6.645999908447266,14199000,0.0,0.0
2015-02-17 00:00:00-05:00,6.610000133514404,6.676000118255615,6.584000110626221,6.599999904632568,9218000,0.0,0.0
2015-02-18 00:00:00-05:00,6.630000114440918,6.676000118255615,6.604000091552734,6.6579999923706055,6745000,0.0,0.0
2015-02-19 00:00:00-05:00,6.656000137329102,6.789999961853027,6.622000217437744,6.699999809265137,7716000,0.0,0.0
2015-02-20 00:00:00-05:00,6.684000015258789,6.794000148773193,6.679999828338623,6.76800012588501,9236500,0.0,0.0
2015-02-23 00:00:00-05:00,6.751999855041504,6.769999980926514,6.616000175476074,6.664000034332275,6407000,0.0,0.0
2015-02-24 00:00:00-05:00,6.685999870300293,6.769999980926514,6.670000076293945,6.74399995803833,6661000,0.0,0.0
2015-02-25 00:00:00-05:00,6.75,6.8979997634887695,6.742000102996826,6.8480000495910645,10473000,0.0,0.0
2015-02-26 00:00:00-05:00,6.840000152587891,6.947999954223633,6.803999900817871,6.809999942779541,8398000,0.0,0.0
2015-02-27 00:00:00-05:00,6.800000190734863,6.820000171661377,6.702000141143799,6.7220001220703125,6543000,0.0,0.0
2015-03-02 00:00:00-05:00,6.716000080108643,6.826000213623047,6.665999889373779,6.820000171661377,6748500,0.0,0.0
2015-03-03 00:00:00-05:00,6.820000171661377,6.840000152587891,6.711999893188477,6.806000232696533,5745500,0.0,0.0
2015-03-04 00:00:00-05:00,6.785999774932861,6.796000003814697,6.696000099182129,6.73799991607666,5915500,0.0,0.0
2015-03-05 00:00:00-05:00,6.73199987411499,6.857999801635742,6.690000057220459,6.8480000495910645,7256000,0.0,0.0
2015-03-06 00:00:00-05:00,6.826000213623047,6.854000091552734,6.697999954223633,6.71999979019165,5450500,0.0,0.0
2015-03-09 00:00:00-04:00,6.739999771118164,6.771999835968018,6.656000137329102,6.745999813079834,4834500,0.0,0.0
2015-03-10 00:00:00-04:00,6.673999786376953,6.690000057220459,6.556000232696533,6.579999923706055,4695000,0.0,0.0
2015-03-11 00:00:00-04:00,6.610000133514404,6.682000160217285,6.5879998207092285,6.676000118255615,4542000,0.0,0.0
2015-03-12 00:00:00-04:00,6.677999973297119,6.794000148773193,6.599999904632568,6.789999961853027,5340000,0.0,0.0
2015-03-13 00:00:00-04:00,6.765999794006348,6.806000232696533,6.605999946594238,6.638000011444092,6611000,0.0,0.0
2015-03-16 00:00:00-04:00,6.679999828338623,6.828000068664551,6.668000221252441,6.820000171661377,4305000,0.0,0.0
2015-03-17 00:00:00-04:00,6.800000190734863,6.888000011444092,6.769999980926514,6.8520002365112305,5965000,0.0,0.0
2015-03-18 00:00:00-04:00,6.889999866485596,7.053999900817871,6.835999965667725,6.96999979019165,10920500,0.0,0.0
2015-03-19 00:00:00-04:00,6.958000183105469,7.099999904632568,6.9019999504089355,7.0960001945495605,7509000,0.0,0.0
2015-03-20 00:00:00-04:00,7.119999885559082,7.138000011444092,7.039999961853027,7.061999797821045,12219500,0.0,0.0
2015-03-23 00:00:00-04:00,7.03000020980835,7.033999919891357,6.880000114440918,6.918000221252441,6710500,0.0,0.0
2015-03-24 00:00:00-04:00,6.940000057220459,6.97599983215332,6.826000213623047,6.829999923706055,6007000,0.0,0.0
2015-03-25 00:00:00-04:00,6.868000030517578,6.888000011444092,6.593999862670898,6.619999885559082,7976500,0.0,0.0
2015-03-26 00:00:00-04:00,6.579999923706055,6.771999835968018,6.533999919891357,6.728000164031982,5358000,0.0,0.0
2015-03-27 00:00:00-04:00,6.75,6.932000160217285,6.75,6.915999889373779,6865500,0.0,0.0
2015-03-30 00:00:00-04:00,6.947999954223633,7.079999923706055,6.929999828338623,7.033999919891357,5450500,0.0,0.0
2015-03-31 00:00:00-04:00,7.01800012588501,7.0980000495910645,6.961999893188477,6.989999771118164,7396000,0.0,0.0
2015-04-01 00:00:00-04:00,6.99399995803833,6.99399995803833,6.73199987411499,6.811999797821045,8434500,0.0,0.0
2015-04-02 00:00:00-04:00,6.814000129699707,6.886000156402588,6.776000022888184,6.877999782562256,3740000,0.0,0.0
2015-04-06 00:00:00-04:00,6.8420000076293945,6.934000015258789,6.800000190734863,6.880000114440918,7296500,0.0,0.0
2015-04-07 00:00:00-04:00,6.883999824523926,7.015999794006348,6.860000133514404,6.909999847412109,7554000,0.0,0.0
2015-04-08 00:00:00-04:00,7.00600004196167,7.015999794006348,6.875999927520752,6.8979997634887695,10090000,0.0,0.0
2015-04-09 00:00:00-04:00,6.98199987411499,7.065999984741211,6.934000015258789,7.046000003814697,8876500,0.0,0.0
2015-04-10 00:00:00-04:00,7.072000026702881,7.171999931335449,7.033999919891357,7.124000072479248,7391500,0.0,0.0
2015-04-13 00:00:00-04:00,6.9120001792907715,7.159999847412109,6.849999904632568,6.8520002365112305,10483500,0.0,0.0
2015-04-14 00:00:00-04:00,6.8520002365112305,6.894000053405762,6.7779998779296875,6.834000110626221,8468000,0.0,0.0
2015-04-15 00:00:00-04:00,6.9120001792907715,6.984000205993652,6.8520002365112305,6.9679999351501465,7753000,0.0,0.0
2015-04-16 00:00:00-04:00,6.935999870300293,6.980000019073486,6.881999969482422,6.9120001792907715,7246000,0.0,0.0
2015-04-17 00:00:00-04:00,6.877999782562256,6.886000156402588,6.679999828338623,6.74399995803833,11279500,0.0,0.0
2015-04-20 00:00:00-04:00,6.849999904632568,6.964000225067139,6.811999797821045,6.926000118255615,18933000,0.0,0.0
2015-04-21 00:00:00-04:00,7.599999904632568,7.796000003814697,7.446000099182129,7.616000175476074,48711000,0.0,0.0
2015-04-22 00:00:00-04:00,7.6519999504089355,7.688000202178955,7.544000148773193,7.613999843597412,11475000,0.0,0.0
2015-04-23 00:00:00-04:00,7.599999904632568,7.78000020980835,7.578000068664551,7.74399995803833,11224500,0.0,0.0
2015-04-24 00:00:00-04:00,7.797999858856201,7.797999858856201,7.668000221252441,7.736000061035156,7949000,0.0,0.0
2015-04-27 00:00:00-04:00,7.74399995803833,7.754000186920166,7.5879998207092285,7.639999866485596,8117500,0.0,0.0
2015-04-28 00:00:00-04:00,7.659999847412109,7.736000061035156,7.550000190734863,7.711999893188477,7647000,0.0,0.0
2015-04-29 00:00:00-04:00,7.671999931335449,7.745999813079834,7.579999923706055,7.684000015258789,5355500,0.0,0.0
2015-04-30 00:00:00-04:00,7.670000076293945,7.73199987411499,7.515999794006348,7.547999858856201,7280000,0.0,0.0
2015-05-01 00:00:00-04:00,7.630000114440918,7.7179999351501465,7.619999885559082,7.676000118255615,7022500,0.0,0.0
2015-05-04 00:00:00-04:00,7.671999931335449,7.863999843597412,7.6539998054504395,7.745999813079834,6279500,0.0,0.0
2015-05-05 00:00:00-04:00,7.710000038146973,7.739999771118164,7.504000186920166,7.567999839782715,7526500,0.0,0.0
2015-05-06 00:00:00-04:00,7.611999988555908,7.656000137329102,7.486000061035156,7.5879998207092285,5007500,0.0,0.0
2015-05-07 00:00:00-04:00,7.5879998207092285,7.705999851226807,7.572000026702881,7.679999828338623,6055000,0.0,0.0
2015-05-08 00:00:00-04:00,7.734000205993652,7.8460001945495605,7.702000141143799,7.802000045776367,6347500,0.0,0.0
2015-05-11 00:00:00-04:00,7.78000020980835,7.874000072479248,7.748000144958496,7.794000148773193,7012000,0.0,0.0
2015-05-12 00:00:00-04:00,7.711999893188477,7.7820000648498535,7.659999847412109,7.730000019073486,6730000,0.0,0.0
2015-05-13 00:00:00-04:00,7.776000022888184,7.811999797821045,7.668000221252441,7.688000202178955,7269500,0.0,0.0
2015-05-14 00:00:00-04:00,7.7779998779296875,7.820000171661377,7.685999870300293,7.769999980926514,8900000,0.0,0.0
2015-05-15 00:00:00-04:00,7.771999835968018,7.796000003814697,7.711999893188477,7.728000164031982,4750500,0.0,0.0
2015-05-18 00:00:00-04:00,7.76800012588501,7.946000099182129,7.699999809265137,7.9079999923706055,8780000,0.0,0.0
2015-05-19 00:00:00-04:00,7.947999954223633,7.955999851226807,7.671999931335449,7.823999881744385,9791500,0.0,0.0
2015-05-20 00:00:00-04:00,7.868000030517578,7.894000053405762,7.696000099182129,7.757999897003174,9435500,0.0,0.0
2015-05-21 00:00:00-04:00,7.794000148773193,7.800000190734863,7.7179999351501465,7.757999897003174,5210500,0.0,0.0
2015-05-22 00:00:00-04:00,7.75,7.875999927520752,7.699999809265137,7.857999801635742,5690000,0.0,0.0
2015-05-26 00:00:00-04:00,7.966000080108643,7.99399995803833,7.794000148773193,7.857999801635742,5692000,0.0,0.0
2015-05-27 00:00:00-04:00,7.860000133514404,7.921999931335449,7.734000205993652,7.886000156402588,9818500,0.0,0.0
2015-05-28 00:00:00-04:00,7.881999969482422,8.052000045776367,7.872000217437744,8.03600025177002,7483500,0.0,0.0
2015-05-29 00:00:00-04:00,8.04800033569336,8.076000213623047,7.920000076293945,8.01200008392334,6142000,0.0,0.0
2015-06-01 00:00:00-04:00,8.050000190734863,8.0600004196167,7.886000156402588,7.9720001220703125,5792500,0.0,0.0
2015-06-02 00:00:00-04:00,7.909999847412109,8.026000022888184,7.883999824523926,7.946000099182129,4742000,0.0,0.0
2015-06-03 00:00:00-04:00,7.989999771118164,8.057999610900879,7.921999931335449,8.015999794006348,4253500,0.0,0.0
2015-06-04 00:00:00-04:00,8.015999794006348,8.034000396728516,7.861999988555908,7.900000095367432,4765500,0.0,0.0
2015-06-05 00:00:00-04:00,7.966000080108643,8.236000061035156,7.8460001945495605,8.208000183105469,9072500,0.0,0.0
2015-06-08 00:00:00-04:00,8.293999671936035,8.29800033569336,8.057999610900879,8.116000175476074,7735000,0.0,0.0
2015-06-09 00:00:00-04:00,8.17199993133545,8.17199993133545,7.973999977111816,8.152000427246094,6531000,0.0,0.0
2015-06-10 00:00:00-04:00,8.1899995803833,8.270000457763672,8.133999824523926,8.239999771118164,3665500,0.0,0.0
2015-06-11 00:00:00-04:00,8.239999771118164,8.333999633789062,8.168000221252441,8.199999809265137,7418500,0.0,0.0
2015-06-12 00:00:00-04:00,8.1899995803833,8.270000457763672,8.104000091552734,8.244000434875488,5143500,0.0,0.0
2015-06-15 00:00:00-04:00,8.163999557495117,8.236000061035156,8.02400016784668,8.21399974822998,7434500,0.0,0.0
2015-06-16 00:00:00-04:00,8.272000312805176,8.534000396728516,8.239999771118164,8.496000289916992,8579500,0.0,0.0
2015-06-17 00:00:00-04:00,8.496000289916992,8.618000030517578,8.494000434875488,8.57800006866455,6749000,0.0,0.0
2015-06-18 00:00:00-04:00,8.654000282287598,8.824000358581543,8.612000465393066,8.748000144958496,9791500,0.0,0.0
2015-06-19 00:00:00-04:00,8.777999877929688,8.788000106811523,8.592000007629395,8.62399959564209,12024500,0.0,0.0
2015-06-22 00:00:00-04:00,8.727999687194824,8.777999877929688,8.64799976348877,8.710000038146973,6470000,0.0,0.0
2015-06-23 00:00:00-04:00,8.73799991607666,8.751999855041504,8.600000381469727,8.642000198364258,6587000,0.0,0.0
2015-06-24 00:00:00-04:00,8.36400032043457,8.42199993133545,8.154000282287598,8.342000007629395,20402500,0.0,0.0
2015-06-25 00:00:00-04:00,8.371999740600586,8.425999641418457,8.345999717712402,8.394000053405762,6099500,0.0,0.0
2015-06-26 00:00:00-04:00,8.399999618530273,8.399999618530273,8.21399974822998,8.343999862670898,10575000,0.0,0.0
2015-06-29 00:00:00-04:00,8.142000198364258,8.324000358581543,8.109999656677246,8.119999885559082,7493500,0.0,0.0
2015-06-30 00:00:00-04:00,8.196000099182129,8.28600025177002,8.152000427246094,8.265999794006348,7349500,0.0,0.0
2015-07-01 00:00:00-04:00,8.368000030517578,8.380000114440918,8.206000328063965,8.255999565124512,5541500,0.0,0.0
2015-07-02 00:00:00-04:00,8.291999816894531,8.319999694824219,8.170000076293945,8.246000289916992,4407000,0.0,0.0
2015-07-06 00:00:00-04:00,7.946000099182129,8.097999572753906,7.808000087738037,7.99399995803833,9792000,0.0,0.0
2015-07-07 00:00:00-04:00,8.128000259399414,8.13599967956543,7.826000213623047,8.121999740600586,10025000,0.0,0.0
2015-07-08 00:00:00-04:00,8.008000373840332,8.152000427246094,7.97599983215332,8.11400032043457,7991000,0.0,0.0
2015-07-09 00:00:00-04:00,8.279999732971191,8.428000450134277,8.22599983215332,8.276000022888184,7693000,0.0,0.0
2015-07-10 00:00:00-04:00,8.345999717712402,8.345999717712402,8.21399974822998,8.289999961853027,4785000,0.0,0.0
2015-07-13 00:00:00-04:00,8.392000198364258,8.39799976348877,8.251999855041504,8.302000045776367,6394000,0.0,0.0
2015-07-14 00:00:00-04:00,8.336000442504883,8.552000045776367,8.303999900817871,8.522000312805176,7241000,0.0,0.0
2015-07-15 00:00:00-04:00,8.503999710083008,8.538000106811523,8.395999908447266,8.428000450134277,4104000,0.0,0.0
2015-07-16 00:00:00-04:00,8.5,8.555999755859375,8.449999809265137,8.552000045776367,5323000,0.0,0.0
2015-07-17 00:00:00-04:00,8.576000213623047,8.579999923706055,8.420000076293945,8.482000350952148,5427500,0.0,0.0
2015-07-20 00:00:00-04:00,8.482000350952148,8.553999900817871,8.416000366210938,8.479999542236328,4872500,0.0,0.0
2015-07-21 00:00:00-04:00,8.494000434875488,8.697999954223633,8.395999908447266,8.592000007629395,11190500,0.0,0.0
2015-07-22 00:00:00-04:00,8.612000465393066,8.711999893188477,8.42199993133545,8.460000038146973,17809000,0.0,0.0
2015-07-23 00:00:00-04:00,9.442000389099121,9.565999984741211,9.199999809265137,9.366000175476074,34909000,0.0,0.0
2015-07-24 00:00:00-04:00,9.460000038146973,9.65999984741211,9.449999809265137,9.597999572753906,15267500,0.0,0.0
2015-07-27 00:00:00-04:00,9.522000312805176,9.592000007629395,9.362000465393066,9.420000076293945,9529000,0.0,0.0
2015-07-28 00:00:00-04:00,9.486000061035156,9.510000228881836,9.248000144958496,9.423999786376953,8879500,0.0,0.0
2015-07-29 00:00:00-04:00,9.4399995803833,9.491999626159668,9.302000045776367,9.472000122070312,8236500,0.0,0.0
2015-07-30 00:00:00-04:00,9.461999893188477,9.539999961853027,9.342000007629395,9.515999794006348,7203500,0.0,0.0
2015-07-31 00:00:00-04:00,9.510000228881836,9.718000411987305,9.460000038146973,9.54800033569336,7298500,0.0,0.0
2015-08-03 00:00:00-04:00,9.527999877929688,9.597999572753906,9.392000198364258,9.529999732971191,7719000,0.0,0.0
2015-08-04 00:00:00-04:00,9.522000312805176,9.565999984741211,9.472000122070312,9.53600025177002,4904000,0.0,0.0
2015-08-05 00:00:00-04:00,9.571999549865723,9.842000007629395,9.562000274658203,9.765999794006348,10475500,0.0,0.0
2015-08-06 00:00:00-04:00,9.748000144958496,9.793999671936035,9.258000373840332,9.32800006866455,10342000,0.0,0.0
2015-08-07 00:00:00-04:00,9.315999984741211,9.380000114440918,9.206000328063965,9.380000114440918,7597500,0.0,0.0
2015-08-10 00:00:00-04:00,10.062000274658203,10.062000274658203,9.437999725341797,9.508000373840332,5223500,0.0,0.0
2015-08-11 00:00:00-04:00,9.42199993133545,9.539999961853027,9.300000190734863,9.38599967956543,5295000,0.0,0.0
2015-08-12 00:00:00-04:00,9.321999549865723,9.383999824523926,9.01200008392334,9.295999526977539,11439000,0.0,0.0
2015-08-13 00:00:00-04:00,9.307999610900879,9.395999908447266,9.232000350952148,9.300000190734863,4599500,0.0,0.0
2015-08-14 00:00:00-04:00,9.248000144958496,9.354000091552734,9.211999893188477,9.343999862670898,5554500,0.0,0.0
2015-08-17 00:00:00-04:00,9.300000190734863,9.57800006866455,9.239999771118164,9.569999694824219,6431000,0.0,0.0
2015-08-18 00:00:00-04:00,9.597999572753906,9.600000381469727,9.465999603271484,9.550000190734863,5464000,0.0,0.0
2015-08-19 00:00:00-04:00,9.442000389099121,9.619999885559082,9.347999572753906,9.468000411987305,4330500,0.0,0.0
2015-08-20 00:00:00-04:00,9.357999801635742,9.399999618530273,8.920000076293945,8.92199993133545,10337000,0.0,0.0
2015-08-21 00:00:00-04:00,8.767999649047852,8.805999755859375,8.564000129699707,8.571999549865723,16808500,0.0,0.0
2015-08-24 00:00:00-04:00,7.599999904632568,8.515999794006348,7.0,8.184000015258789,15501500,0.0,0.0
2015-08-25 00:00:00-04:00,8.562000274658203,8.59000015258789,8.119999885559082,8.128000259399414,8962500,0.0,0.0
2015-08-26 00:00:00-04:00,8.342000007629395,8.565999984741211,8.166000366210938,8.508000373840332,8147500,0.0,0.0
2015-08-27 00:00:00-04:00,8.631999969482422,8.711999893188477,8.40999984741211,8.531999588012695,8724500,0.0,0.0
