Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-28 00:00:00-04:00,6.0879998207092285,6.111999988555908,5.980000019073486,6.026000022888184,11065000,0.0,0.0
2016-06-29 00:00:00-04:00,6.033999919891357,6.23799991607666,6.004000186920166,6.21999979019165,10593500,0.0,0.0
2016-06-30 00:00:00-04:00,6.248000144958496,6.328000068664551,6.156000137329102,6.317999839782715,8449500,0.0,0.0
2016-07-01 00:00:00-04:00,6.300000190734863,6.381999969482422,6.2820000648498535,6.335999965667725,5971000,0.0,0.0
2016-07-05 00:00:00-04:00,6.300000190734863,6.3420000076293945,6.27400016784668,6.314000129699707,5603000,0.0,0.0
2016-07-06 00:00:00-04:00,6.25600004196167,6.375999927520752,6.184000015258789,6.335999965667725,7111000,0.0,0.0
2016-07-07 00:00:00-04:00,6.363999843597412,6.452000141143799,6.314000129699707,6.420000076293945,7871000,0.0,0.0
2016-07-08 00:00:00-04:00,6.489999771118164,6.693999767303467,6.489999771118164,6.691999912261963,7655500,0.0,0.0
2016-07-11 00:00:00-04:00,6.75,6.791999816894531,6.697999954223633,6.7220001220703125,5288500,0.0,0.0
2016-07-12 00:00:00-04:00,6.696000099182129,6.843999862670898,6.613999843597412,6.77400016784668,6671000,0.0,0.0
2016-07-13 00:00:00-04:00,6.802000045776367,6.889999866485596,6.763999938964844,6.763999938964844,5447500,0.0,0.0
2016-07-14 00:00:00-04:00,6.8480000495910645,6.886000156402588,6.783999919891357,6.797999858856201,6084000,0.0,0.0
2016-07-15 00:00:00-04:00,6.796000003814697,6.880000114440918,6.796000003814697,6.823999881744385,5356000,0.0,0.0
2016-07-18 00:00:00-04:00,6.831999778747559,6.880000114440918,6.788000106811523,6.826000213623047,5287000,0.0,0.0
2016-07-19 00:00:00-04:00,6.806000232696533,6.877999782562256,6.776000022888184,6.7779998779296875,4207500,0.0,0.0
2016-07-20 00:00:00-04:00,6.800000190734863,7.013999938964844,6.776000022888184,6.984000205993652,6407000,0.0,0.0
2016-07-21 00:00:00-04:00,6.953999996185303,7.039999961853027,6.9079999923706055,6.941999912261963,5663000,0.0,0.0
2016-07-22 00:00:00-04:00,6.992000102996826,7.170000076293945,6.900000095367432,7.1519999504089355,7990000,0.0,0.0
2016-07-25 00:00:00-04:00,7.1519999504089355,7.317999839782715,7.073999881744385,7.314000129699707,12191500,0.0,0.0
2016-07-26 00:00:00-04:00,7.285999774932861,7.372000217437744,7.236000061035156,7.297999858856201,9799000,0.0,0.0
2016-07-27 00:00:00-04:00,7.320000171661377,7.420000076293945,7.28000020980835,7.329999923706055,7347500,0.0,0.0
2016-07-28 00:00:00-04:00,7.349999904632568,7.461999893188477,7.25600004196167,7.434000015258789,12234500,0.0,0.0
2016-07-29 00:00:00-04:00,6.75,6.940000057220459,6.5879998207092285,6.938000202178955,35136500,0.0,0.0
2016-08-01 00:00:00-04:00,6.961999893188477,7.039999961853027,6.915999889373779,6.96999979019165,9759500,0.0,0.0
2016-08-02 00:00:00-04:00,6.9679999351501465,6.9679999351501465,6.74399995803833,6.802000045776367,9690500,0.0,0.0
2016-08-03 00:00:00-04:00,6.789999961853027,6.854000091552734,6.73799991607666,6.834000110626221,7947000,0.0,0.0
2016-08-04 00:00:00-04:00,6.8480000495910645,6.9019999504089355,6.75,6.76200008392334,7684500,0.0,0.0
2016-08-05 00:00:00-04:00,6.73799991607666,6.76200008392334,6.668000221252441,6.691999912261963,13473000,0.0,0.0
2016-08-08 00:00:00-04:00,6.699999809265137,6.760000228881836,6.665999889373779,6.671999931335449,5263000,0.0,0.0
2016-08-09 00:00:00-04:00,6.664000034332275,6.688000202178955,6.607999801635742,6.638000011444092,4728500,0.0,0.0
2016-08-10 00:00:00-04:00,6.627999782562256,6.6620001792907715,6.578000068664551,6.584000110626221,5042000,0.0,0.0
2016-08-11 00:00:00-04:00,6.604000091552734,6.644000053405762,6.561999797821045,6.570000171661377,4996500,0.0,0.0
2016-08-12 00:00:00-04:00,6.572000026702881,6.572000026702881,6.486000061035156,6.526000022888184,5717000,0.0,0.0
2016-08-15 00:00:00-04:00,6.541999816894531,6.624000072479248,6.513999938964844,6.579999923706055,3088000,0.0,0.0
2016-08-16 00:00:00-04:00,6.544000148773193,7.03000020980835,6.544000148773193,6.9720001220703125,22626500,0.0,0.0
2016-08-17 00:00:00-04:00,6.946000099182129,7.004000186920166,6.860000133514404,6.892000198364258,10297000,0.0,0.0
2016-08-18 00:00:00-04:00,6.900000095367432,7.073999881744385,6.875999927520752,7.013999938964844,10057000,0.0,0.0
2016-08-19 00:00:00-04:00,7.01200008392334,7.021999835968018,6.938000202178955,6.980000019073486,4323000,0.0,0.0
2016-08-22 00:00:00-04:00,6.946000099182129,7.001999855041504,6.9039998054504395,6.986000061035156,3433000,0.0,0.0
2016-08-23 00:00:00-04:00,7.047999858856201,7.1620001792907715,7.019999980926514,7.1539998054504395,7018500,0.0,0.0
2016-08-24 00:00:00-04:00,7.105999946594238,7.177999973297119,7.058000087738037,7.081999778747559,6102000,0.0,0.0
2016-08-25 00:00:00-04:00,7.067999839782715,7.130000114440918,7.067999839782715,7.116000175476074,3304500,0.0,0.0
2016-08-26 00:00:00-04:00,7.118000030517578,7.173999786376953,7.058000087738037,7.139999866485596,4832000,0.0,0.0
2016-08-29 00:00:00-04:00,7.139999866485596,7.2179999351501465,7.124000072479248,7.133999824523926,6649000,0.0,0.0
2016-08-30 00:00:00-04:00,7.276000022888184,7.328000068664551,7.223999977111816,7.269999980926514,6478500,0.0,0.0
2016-08-31 00:00:00-04:00,7.179999828338623,7.248000144958496,7.118000030517578,7.228000164031982,5670000,0.0,0.0
2016-09-01 00:00:00-04:00,7.2220001220703125,7.394000053405762,7.173999786376953,7.328000068664551,8919000,0.0,0.0
2016-09-02 00:00:00-04:00,7.360000133514404,7.406000137329102,7.317999839782715,7.366000175476074,6551000,0.0,0.0
2016-09-06 00:00:00-04:00,7.363999843597412,7.443999767303467,7.3379998207092285,7.357999801635742,5574000,0.0,0.0
2016-09-07 00:00:00-04:00,7.357999801635742,7.460000038146973,7.3520002365112305,7.400000095367432,6963000,0.0,0.0
2016-09-08 00:00:00-04:00,7.395999908447266,7.4039998054504395,7.251999855041504,7.2779998779296875,4598000,0.0,0.0
2016-09-09 00:00:00-04:00,7.245999813079834,7.285999774932861,7.150000095367432,7.1519999504089355,4729500,0.0,0.0
2016-09-12 00:00:00-04:00,7.107999801635742,7.208000183105469,7.064000129699707,7.184000015258789,6855500,0.0,0.0
2016-09-13 00:00:00-04:00,7.1620001792907715,7.184000015258789,7.046000003814697,7.0879998207092285,5193500,0.0,0.0
2016-09-14 00:00:00-04:00,7.110000133514404,7.173999786376953,7.038000106811523,7.061999797821045,4906000,0.0,0.0
2016-09-15 00:00:00-04:00,7.0279998779296875,7.176000118255615,7.01200008392334,7.133999824523926,5535000,0.0,0.0
2016-09-16 00:00:00-04:00,7.136000156402588,7.1620001792907715,7.070000171661377,7.104000091552734,12518000,0.0,0.0
2016-09-19 00:00:00-04:00,7.176000118255615,7.205999851226807,7.122000217437744,7.1519999504089355,6651000,0.0,0.0
2016-09-20 00:00:00-04:00,7.1620001792907715,7.190000057220459,7.076000213623047,7.084000110626221,4262500,0.0,0.0
2016-09-21 00:00:00-04:00,7.0879998207092285,7.197999954223633,7.084000110626221,7.190000057220459,5203000,0.0,0.0
2016-09-22 00:00:00-04:00,7.260000228881836,7.366000175476074,7.223999977111816,7.2779998779296875,6119500,0.0,0.0
2016-09-23 00:00:00-04:00,7.421999931335449,7.455999851226807,7.248000144958496,7.265999794006348,7881000,0.0,0.0
2016-09-26 00:00:00-04:00,7.223999977111816,7.288000106811523,7.205999851226807,7.22599983215332,6013500,0.0,0.0
2016-09-27 00:00:00-04:00,7.23199987411499,7.26800012588501,7.190000057220459,7.2179999351501465,5266500,0.0,0.0
2016-09-28 00:00:00-04:00,7.245999813079834,7.271999835968018,7.191999912261963,7.260000228881836,4666000,0.0,0.0
2016-09-29 00:00:00-04:00,7.23199987411499,7.27400016784668,7.164000034332275,7.185999870300293,5225000,0.0,0.0
2016-09-30 00:00:00-04:00,7.21999979019165,7.406000137329102,7.216000080108643,7.386000156402588,10654500,0.0,0.0
2016-10-03 00:00:00-04:00,7.380000114440918,7.495999813079834,7.366000175476074,7.388000011444092,9015000,0.0,0.0
2016-10-04 00:00:00-04:00,7.386000156402588,7.49399995803833,7.331999778747559,7.361999988555908,6440000,0.0,0.0
2016-10-05 00:00:00-04:00,7.355999946594238,7.455999851226807,7.315999984741211,7.320000171661377,10912000,0.0,0.0
2016-10-06 00:00:00-04:00,7.349999904632568,7.349999904632568,7.130000114440918,7.138000011444092,8122500,0.0,0.0
2016-10-07 00:00:00-04:00,7.1539998054504395,7.164000034332275,6.995999813079834,6.998000144958496,9166500,0.0,0.0
2016-10-10 00:00:00-04:00,7.064000129699707,7.076000213623047,6.9720001220703125,6.998000144958496,9955000,0.0,0.0
2016-10-11 00:00:00-04:00,6.980000019073486,7.00600004196167,6.783999919891357,6.817999839782715,20989500,0.0,0.0
2016-10-12 00:00:00-04:00,5.815999984741211,6.214000225067139,5.800000190734863,6.131999969482422,106244000,0.0,0.0
2016-10-13 00:00:00-04:00,6.119999885559082,6.27400016784668,6.0,6.23799991607666,39068000,0.0,0.0
2016-10-14 00:00:00-04:00,6.294000148773193,6.311999797821045,6.107999801635742,6.202000141143799,19826000,0.0,0.0
2016-10-17 00:00:00-04:00,6.184000015258789,6.25600004196167,6.1519999504089355,6.191999912261963,12775000,0.0,0.0
2016-10-18 00:00:00-04:00,6.228000164031982,6.260000228881836,6.173999786376953,6.197999954223633,7669000,0.0,0.0
2016-10-19 00:00:00-04:00,6.182000160217285,6.271999835968018,6.159999847412109,6.2220001220703125,11484500,0.0,0.0
2016-10-20 00:00:00-04:00,6.223999977111816,6.291999816894531,6.191999912261963,6.265999794006348,9864500,0.0,0.0
2016-10-21 00:00:00-04:00,6.297999858856201,6.388000011444092,6.236000061035156,6.360000133514404,12560000,0.0,0.0
2016-10-24 00:00:00-04:00,6.368000030517578,6.400000095367432,6.242000102996826,6.248000144958496,9174000,0.0,0.0
2016-10-25 00:00:00-04:00,6.27400016784668,6.27400016784668,6.131999969482422,6.133999824523926,7998500,0.0,0.0
2016-10-26 00:00:00-04:00,6.127999782562256,6.145999908447266,6.026000022888184,6.035999774932861,13956000,0.0,0.0
2016-10-27 00:00:00-04:00,6.093999862670898,6.1539998054504395,5.943999767303467,5.98199987411499,20790500,0.0,0.0
2016-10-28 00:00:00-04:00,6.145999908447266,6.380000114440918,6.073999881744385,6.355999946594238,16542000,0.0,0.0
2016-10-31 00:00:00-04:00,6.392000198364258,6.435999870300293,6.357999801635742,6.4120001792907715,10798500,0.0,0.0
2016-11-01 00:00:00-04:00,6.400000095367432,6.434000015258789,6.311999797821045,6.3520002365112305,9317000,0.0,0.0
2016-11-02 00:00:00-04:00,6.406000137329102,6.406000137329102,6.214000225067139,6.21999979019165,9691000,0.0,0.0
2016-11-03 00:00:00-04:00,6.22599983215332,6.269999980926514,6.1539998054504395,6.159999847412109,5069500,0.0,0.0
2016-11-04 00:00:00-04:00,6.1620001792907715,6.308000087738037,6.159999847412109,6.176000118255615,8396000,0.0,0.0
2016-11-07 00:00:00-05:00,6.26200008392334,6.329999923706055,6.210000038146973,6.289999961853027,19618000,0.0,0.0
2016-11-08 00:00:00-05:00,6.297999858856201,6.3379998207092285,6.202000141143799,6.265999794006348,8826500,0.0,0.0
2016-11-09 00:00:00-05:00,6.185999870300293,6.377999782562256,6.1620001792907715,6.349999904632568,7744500,0.0,0.0
2016-11-10 00:00:00-05:00,6.354000091552734,6.480000019073486,6.24399995803833,6.2779998779296875,6901000,0.0,0.0
2016-11-11 00:00:00-05:00,6.24399995803833,6.418000221252441,6.216000080108643,6.372000217437744,6279500,0.0,0.0
2016-11-14 00:00:00-05:00,6.400000095367432,6.458000183105469,6.26200008392334,6.328000068664551,8137500,0.0,0.0
2016-11-15 00:00:00-05:00,6.699999809265137,6.699999809265137,6.323999881744385,6.432000160217285,35146000,0.0,0.0
2016-11-16 00:00:00-05:00,6.418000221252441,6.539999961853027,6.4079999923706055,6.507999897003174,13719500,0.0,0.0
2016-11-17 00:00:00-05:00,6.492000102996826,6.507999897003174,6.265999794006348,6.328000068664551,20063500,0.0,0.0
2016-11-18 00:00:00-05:00,6.357999801635742,6.374000072479248,6.177999973297119,6.191999912261963,17035000,0.0,0.0
2016-11-21 00:00:00-05:00,6.196000099182129,6.2220001220703125,6.061999797821045,6.133999824523926,21310500,0.0,0.0
2016-11-22 00:00:00-05:00,5.920000076293945,6.239999771118164,5.920000076293945,6.230000019073486,18096000,0.0,0.0
2016-11-23 00:00:00-05:00,6.197999954223633,6.236000061035156,6.131999969482422,6.168000221252441,7450000,0.0,0.0
2016-11-25 00:00:00-05:00,6.176000118255615,6.176000118255615,6.093999862670898,6.113999843597412,3506500,0.0,0.0
2016-11-28 00:00:00-05:00,6.125999927520752,6.176000118255615,6.035999774932861,6.047999858856201,7915000,0.0,0.0
2016-11-29 00:00:00-05:00,6.026000022888184,6.099999904632568,6.0,6.047999858856201,7717500,0.0,0.0
2016-11-30 00:00:00-05:00,6.0879998207092285,6.0879998207092285,6.013999938964844,6.019999980926514,5893000,0.0,0.0
2016-12-01 00:00:00-05:00,6.035999774932861,6.044000148773193,5.78000020980835,5.809999942779541,11817000,0.0,0.0
2016-12-02 00:00:00-05:00,5.776000022888184,5.926000118255615,5.77400016784668,5.914000034332275,10855500,0.0,0.0
2016-12-05 00:00:00-05:00,5.958000183105469,6.099999904632568,5.947999954223633,6.044000148773193,12821500,0.0,0.0
2016-12-06 00:00:00-05:00,6.0279998779296875,6.035999774932861,5.883999824523926,5.986000061035156,11969500,0.0,0.0
2016-12-07 00:00:00-05:00,6.0,6.176000118255615,5.986000061035156,6.1519999504089355,10802500,0.0,0.0
2016-12-08 00:00:00-05:00,6.138000011444092,6.188000202178955,6.079999923706055,6.111999988555908,10678500,0.0,0.0
2016-12-09 00:00:00-05:00,6.113999843597412,6.150000095367432,6.070000171661377,6.138000011444092,6799000,0.0,0.0
2016-12-12 00:00:00-05:00,6.138000011444092,6.142000198364258,5.96999979019165,5.99399995803833,5855500,0.0,0.0
2016-12-13 00:00:00-05:00,6.01800012588501,6.130000114440918,6.010000228881836,6.110000133514404,8626000,0.0,0.0
2016-12-14 00:00:00-05:00,6.093999862670898,6.145999908447266,5.935999870300293,5.943999767303467,12850500,0.0,0.0
2016-12-15 00:00:00-05:00,5.952000141143799,6.072000026702881,5.9079999923706055,5.992000102996826,9321000,0.0,0.0
2016-12-16 00:00:00-05:00,6.015999794006348,6.03000020980835,5.906000137329102,5.953999996185303,24813500,0.0,0.0
2016-12-19 00:00:00-05:00,5.98199987411499,6.050000190734863,5.938000202178955,5.958000183105469,11402500,0.0,0.0
2016-12-20 00:00:00-05:00,5.9720001220703125,6.019999980926514,5.800000190734863,5.935999870300293,21373000,0.0,0.0
2016-12-21 00:00:00-05:00,5.929999828338623,5.978000164031982,5.854000091552734,5.909999847412109,21796000,0.0,0.0
2016-12-22 00:00:00-05:00,5.888000011444092,5.892000198364258,5.702000141143799,5.7220001220703125,21592000,0.0,0.0
2016-12-23 00:00:00-05:00,5.71999979019165,5.840000152587891,5.71999979019165,5.834000110626221,9653500,0.0,0.0
2016-12-27 00:00:00-05:00,5.809999942779541,6.056000232696533,5.789999961853027,6.015999794006348,16999000,0.0,0.0
2016-12-28 00:00:00-05:00,6.046000003814697,6.104000091552734,5.960000038146973,6.070000171661377,22512500,0.0,0.0
2016-12-29 00:00:00-05:00,6.070000171661377,6.138000011444092,6.010000228881836,6.059999942779541,9223500,0.0,0.0
2016-12-30 00:00:00-05:00,6.067999839782715,6.067999839782715,6.00600004196167,6.02400016784668,9002000,0.0,0.0
2017-01-03 00:00:00-05:00,6.111999988555908,6.131999969482422,5.980000019073486,6.02400016784668,12206000,0.0,0.0
2017-01-04 00:00:00-05:00,6.03000020980835,6.107999801635742,6.015999794006348,6.084000110626221,11611000,0.0,0.0
2017-01-05 00:00:00-05:00,6.052000045776367,6.184000015258789,6.046000003814697,6.165999889373779,15568500,0.0,0.0
2017-01-06 00:00:00-05:00,6.159999847412109,6.24399995803833,6.104000091552734,6.202000141143799,9631000,0.0,0.0
2017-01-09 00:00:00-05:00,6.199999809265137,6.297999858856201,6.1620001792907715,6.26200008392334,10128500,0.0,0.0
2017-01-10 00:00:00-05:00,6.291999816894531,6.4120001792907715,6.289999961853027,6.392000198364258,9225500,0.0,0.0
2017-01-11 00:00:00-05:00,6.449999809265137,6.578000068664551,6.377999782562256,6.423999786376953,11804500,0.0,0.0
2017-01-12 00:00:00-05:00,6.409999847412109,6.434000015258789,6.288000106811523,6.369999885559082,6688000,0.0,0.0
2017-01-13 00:00:00-05:00,6.366000175476074,6.466000080108643,6.361999988555908,6.458000183105469,3716500,0.0,0.0
2017-01-17 00:00:00-05:00,6.458000183105469,6.49399995803833,6.283999919891357,6.340000152587891,38616500,0.0,0.0
2017-01-18 00:00:00-05:00,6.329999923706055,6.392000198364258,6.271999835968018,6.369999885559082,10609500,0.0,0.0
2017-01-19 00:00:00-05:00,6.466000080108643,6.547999858856201,6.443999767303467,6.46999979019165,27218500,0.0,0.0
2017-01-20 00:00:00-05:00,6.46999979019165,6.51800012588501,6.435999870300293,6.464000225067139,13260000,0.0,0.0
2017-01-23 00:00:00-05:00,6.460000038146973,6.492000102996826,6.372000217437744,6.438000202178955,13849500,0.0,0.0
2017-01-24 00:00:00-05:00,6.449999809265137,6.539999961853027,6.435999870300293,6.5320000648498535,7321000,0.0,0.0
2017-01-25 00:00:00-05:00,6.593999862670898,6.671999931335449,6.519999980926514,6.561999797821045,6715500,0.0,0.0
2017-01-26 00:00:00-05:00,6.593999862670898,6.625999927520752,6.46999979019165,6.513999938964844,7314000,0.0,0.0
2017-01-27 00:00:00-05:00,6.510000228881836,6.570000171661377,6.453999996185303,6.556000232696533,6039500,0.0,0.0
2017-01-30 00:00:00-05:00,6.546000003814697,6.567999839782715,6.409999847412109,6.561999797821045,7997500,0.0,0.0
2017-01-31 00:00:00-05:00,6.567999839782715,6.677999973297119,6.513999938964844,6.6519999504089355,11036500,0.0,0.0
2017-02-01 00:00:00-05:00,6.6519999504089355,6.685999870300293,6.544000148773193,6.619999885559082,8922500,0.0,0.0
2017-02-02 00:00:00-05:00,6.605999946594238,6.697999954223633,6.556000232696533,6.636000156402588,22172000,0.0,0.0
2017-02-03 00:00:00-05:00,7.429999828338623,7.6020002365112305,7.21999979019165,7.544000148773193,63531000,0.0,0.0
2017-02-06 00:00:00-05:00,7.5320000648498535,7.665999889373779,7.360000133514404,7.565999984741211,18814500,0.0,0.0
2017-02-07 00:00:00-05:00,7.599999904632568,7.6479997634887695,7.513999938964844,7.552000045776367,9670500,0.0,0.0
2017-02-08 00:00:00-05:00,7.539999961853027,7.572000026702881,7.441999912261963,7.484000205993652,13122500,0.0,0.0
2017-02-09 00:00:00-05:00,7.47599983215332,7.6479997634887695,7.455999851226807,7.5980000495910645,7756000,0.0,0.0
2017-02-10 00:00:00-05:00,7.550000190734863,7.625999927520752,7.51800012588501,7.535999774932861,7607500,0.0,0.0
2017-02-13 00:00:00-05:00,7.544000148773193,7.6020002365112305,7.510000228881836,7.559999942779541,6768500,0.0,0.0
2017-02-14 00:00:00-05:00,7.539999961853027,7.5920000076293945,7.48199987411499,7.553999900817871,14307500,0.0,0.0
2017-02-15 00:00:00-05:00,7.561999797821045,7.613999843597412,7.513999938964844,7.590000152587891,5842000,0.0,0.0
2017-02-16 00:00:00-05:00,7.584000110626221,7.618000030517578,7.406000137329102,7.447999954223633,7809500,0.0,0.0
2017-02-17 00:00:00-05:00,7.409999847412109,7.515999794006348,7.380000114440918,7.492000102996826,6249500,0.0,0.0
2017-02-21 00:00:00-05:00,7.452000141143799,7.552000045776367,7.441999912261963,7.47599983215332,6341500,0.0,0.0
2017-02-22 00:00:00-05:00,7.460000038146973,7.5279998779296875,7.440000057220459,7.447999954223633,5469000,0.0,0.0
2017-02-23 00:00:00-05:00,7.443999767303467,7.453999996185303,7.361999988555908,7.446000099182129,8102500,0.0,0.0
2017-02-24 00:00:00-05:00,7.386000156402588,7.441999912261963,7.311999797821045,7.429999828338623,5017500,0.0,0.0
2017-02-27 00:00:00-05:00,7.423999786376953,7.5,7.381999969482422,7.48799991607666,9721000,0.0,0.0
2017-02-28 00:00:00-05:00,7.453999996185303,7.480000019073486,7.409999847412109,7.46999979019165,13393000,0.0,0.0
2017-03-01 00:00:00-05:00,7.354000091552734,7.473999977111816,7.329999923706055,7.461999893188477,15953000,0.0,0.0
2017-03-02 00:00:00-05:00,7.429999828338623,7.4720001220703125,7.334000110626221,7.3480000495910645,9659500,0.0,0.0
2017-03-03 00:00:00-05:00,7.317999839782715,7.334000110626221,7.234000205993652,7.25600004196167,11702500,0.0,0.0
2017-03-06 00:00:00-05:00,7.23199987411499,7.322000026702881,7.199999809265137,7.26800012588501,9430500,0.0,0.0
2017-03-07 00:00:00-05:00,7.254000186920166,7.297999858856201,7.190000057220459,7.285999774932861,9047500,0.0,0.0
2017-03-08 00:00:00-05:00,7.300000190734863,7.52400016784668,7.300000190734863,7.447999954223633,17018500,0.0,0.0
2017-03-09 00:00:00-05:00,7.4079999923706055,7.455999851226807,7.291999816894531,7.334000110626221,7738000,0.0,0.0
2017-03-10 00:00:00-05:00,7.395999908447266,7.415999889373779,7.335999965667725,7.392000198364258,5717500,0.0,0.0
2017-03-13 00:00:00-04:00,7.372000217437744,7.434000015258789,7.357999801635742,7.386000156402588,4782000,0.0,0.0
2017-03-14 00:00:00-04:00,7.394000053405762,7.394000053405762,7.271999835968018,7.331999778747559,4585500,0.0,0.0
2017-03-15 00:00:00-04:00,7.315999984741211,7.394000053405762,7.276000022888184,7.374000072479248,4544500,0.0,0.0
2017-03-16 00:00:00-04:00,7.4120001792907715,7.4720001220703125,7.4120001792907715,7.458000183105469,5607000,0.0,0.0
2017-03-17 00:00:00-04:00,7.544000148773193,7.544000148773193,7.388000011444092,7.426000118255615,15445000,0.0,0.0
2017-03-20 00:00:00-04:00,7.432000160217285,7.486000061035156,7.388000011444092,7.395999908447266,4407000,0.0,0.0
2017-03-21 00:00:00-04:00,7.415999889373779,7.426000118255615,7.214000225067139,7.2220001220703125,6824500,0.0,0.0
2017-03-22 00:00:00-04:00,7.190000057220459,7.302000045776367,7.179999828338623,7.297999858856201,5082500,0.0,0.0
2017-03-23 00:00:00-04:00,7.297999858856201,7.349999904632568,7.245999813079834,7.276000022888184,4883000,0.0,0.0
2017-03-24 00:00:00-04:00,7.303999900817871,7.331999778747559,7.239999771118164,7.260000228881836,4603500,0.0,0.0
2017-03-27 00:00:00-04:00,7.190000057220459,7.314000129699707,7.165999889373779,7.26800012588501,6568000,0.0,0.0
2017-03-28 00:00:00-04:00,7.28000020980835,7.334000110626221,7.263999938964844,7.311999797821045,3626500,0.0,0.0
2017-03-29 00:00:00-04:00,7.498000144958496,7.705999851226807,7.455999851226807,7.6620001792907715,14887000,0.0,0.0
2017-03-30 00:00:00-04:00,7.6519999504089355,7.711999893188477,7.559999942779541,7.570000171661377,7238000,0.0,0.0
2017-03-31 00:00:00-04:00,7.553999900817871,7.697999954223633,7.553999900817871,7.670000076293945,6491500,0.0,0.0
2017-04-03 00:00:00-04:00,7.710000038146973,7.806000232696533,7.610000133514404,7.6519999504089355,8999000,0.0,0.0
2017-04-04 00:00:00-04:00,7.633999824523926,7.702000141143799,7.507999897003174,7.53000020980835,6097500,0.0,0.0
2017-04-05 00:00:00-04:00,7.567999839782715,7.619999885559082,7.473999977111816,7.48799991607666,6454000,0.0,0.0
2017-04-06 00:00:00-04:00,7.489999771118164,7.49399995803833,7.388000011444092,7.446000099182129,8485500,0.0,0.0
2017-04-07 00:00:00-04:00,7.435999870300293,7.501999855041504,7.414000034332275,7.484000205993652,4661000,0.0,0.0
2017-04-10 00:00:00-04:00,7.50600004196167,7.50600004196167,7.386000156402588,7.443999767303467,11816500,0.0,0.0
2017-04-11 00:00:00-04:00,7.426000118255615,7.52400016784668,7.4079999923706055,7.52400016784668,7002000,0.0,0.0
2017-04-12 00:00:00-04:00,7.526000022888184,7.581999778747559,7.480000019073486,7.49399995803833,4089500,0.0,0.0
2017-04-13 00:00:00-04:00,7.486000061035156,7.5279998779296875,7.458000183105469,7.464000225067139,4978000,0.0,0.0
2017-04-17 00:00:00-04:00,7.521999835968018,7.728000164031982,7.521999835968018,7.613999843597412,8359000,0.0,0.0
2017-04-18 00:00:00-04:00,7.610000133514404,7.711999893188477,7.576000213623047,7.703999996185303,7331500,0.0,0.0
2017-04-19 00:00:00-04:00,7.72599983215332,7.771999835968018,7.670000076293945,7.685999870300293,5680000,0.0,0.0
2017-04-20 00:00:00-04:00,7.703999996185303,7.710000038146973,7.5960001945495605,7.702000141143799,4321000,0.0,0.0
2017-04-21 00:00:00-04:00,7.829999923706055,7.927999973297119,7.760000228881836,7.906000137329102,16152500,0.0,0.0
2017-04-24 00:00:00-04:00,8.039999961853027,8.071999549865723,7.909999847412109,7.98199987411499,14649000,0.0,0.0
2017-04-25 00:00:00-04:00,8.03600025177002,8.128000259399414,8.001999855041504,8.053999900817871,7955000,0.0,0.0
2017-04-26 00:00:00-04:00,8.039999961853027,8.0600004196167,7.97599983215332,7.980000019073486,7780500,0.0,0.0
