Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-18 00:00:00-05:00,13.729999542236328,14.284000396728516,13.729999542236328,14.013999938964844,15791500,0.0,0.0
2018-12-19 00:00:00-05:00,14.144000053405762,14.491999626159668,13.892000198364258,14.003999710083008,12113000,0.0,0.0
2018-12-20 00:00:00-05:00,13.880000114440918,14.144000053405762,13.432000160217285,13.973999977111816,17435000,0.0,0.0
2018-12-21 00:00:00-05:00,14.041999816894531,14.163999557495117,13.020000457763672,13.168000221252441,20716000,0.0,0.0
2018-12-24 00:00:00-05:00,13.0,13.399999618530273,12.881999969482422,13.10200023651123,5471500,0.0,0.0
2018-12-26 00:00:00-05:00,13.206000328063965,13.732000350952148,13.192000389099121,13.71399974822998,13964000,0.0,0.0
2018-12-27 00:00:00-05:00,13.531999588012695,14.081999778747559,13.413999557495117,14.07800006866455,8030000,0.0,0.0
2018-12-28 00:00:00-05:00,14.149999618530273,14.331999778747559,13.829999923706055,14.067999839782715,5408000,0.0,0.0
2018-12-31 00:00:00-05:00,14.21399974822998,14.312000274658203,13.994000434875488,14.086000442504883,5545500,0.0,0.0
2019-01-02 00:00:00-05:00,13.715999603271484,14.13599967956543,13.607999801635742,13.935999870300293,7750000,0.0,0.0
2019-01-03 00:00:00-05:00,13.760000228881836,13.866000175476074,13.392000198364258,13.513999938964844,10292500,0.0,0.0
2019-01-04 00:00:00-05:00,13.157999992370605,13.576000213623047,13.01200008392334,13.381999969482422,21059500,0.0,0.0
2019-01-07 00:00:00-05:00,13.36400032043457,14.10200023651123,13.36400032043457,14.017999649047852,21051500,0.0,0.0
2019-01-08 00:00:00-05:00,14.157999992370605,14.371999740600586,14.062000274658203,14.3100004196167,12045500,0.0,0.0
2019-01-09 00:00:00-05:00,14.399999618530273,14.694000244140625,14.34000015258789,14.616000175476074,8688500,0.0,0.0
2019-01-10 00:00:00-05:00,14.45199966430664,14.654000282287598,14.038000106811523,14.642000198364258,7581500,0.0,0.0
2019-01-11 00:00:00-05:00,14.597999572753906,14.675999641418457,14.449999809265137,14.654000282287598,6497500,0.0,0.0
2019-01-14 00:00:00-05:00,14.52400016784668,14.567999839782715,14.380000114440918,14.45199966430664,5812000,0.0,0.0
2019-01-15 00:00:00-05:00,14.508000373840332,15.057999610900879,14.508000373840332,14.925999641418457,9792500,0.0,0.0
2019-01-16 00:00:00-05:00,14.920000076293945,15.0,14.343999862670898,14.468000411987305,7138500,0.0,0.0
2019-01-17 00:00:00-05:00,14.387999534606934,14.663999557495117,14.321999549865723,14.529999732971191,5422500,0.0,0.0
2019-01-18 00:00:00-05:00,14.472000122070312,14.5,13.972000122070312,14.100000381469727,18154500,0.0,0.0
2019-01-22 00:00:00-05:00,13.800000190734863,14.100000381469727,13.630000114440918,13.970000267028809,17794500,0.0,0.0
2019-01-23 00:00:00-05:00,14.057999610900879,14.53600025177002,13.843999862670898,14.295999526977539,14973000,0.0,0.0
2019-01-24 00:00:00-05:00,14.312000274658203,14.604000091552734,14.293999671936035,14.503999710083008,7827500,0.0,0.0
2019-01-25 00:00:00-05:00,14.628000259399414,14.78600025177002,14.600000381469727,14.718000411987305,7284500,0.0,0.0
2019-01-28 00:00:00-05:00,14.605999946594238,14.831999778747559,14.454000473022461,14.744000434875488,6214000,0.0,0.0
2019-01-29 00:00:00-05:00,14.789999961853027,14.899999618530273,14.555999755859375,14.642000198364258,7452000,0.0,0.0
2019-01-30 00:00:00-05:00,14.784000396728516,15.039999961853027,14.657999992370605,15.031999588012695,8802000,0.0,0.0
2019-01-31 00:00:00-05:00,15.050000190734863,15.513999938964844,15.050000190734863,15.314000129699707,11350500,0.0,0.0
2019-02-01 00:00:00-05:00,15.338000297546387,15.85200023651123,15.338000297546387,15.779999732971191,12447500,0.0,0.0
2019-02-04 00:00:00-05:00,15.906000137329102,16.11199951171875,15.791999816894531,16.027999877929688,13822000,0.0,0.0
2019-02-05 00:00:00-05:00,16.049999237060547,16.45199966430664,16.027999877929688,16.393999099731445,13872500,0.0,0.0
2019-02-06 00:00:00-05:00,16.399999618530273,16.459999084472656,16.007999420166016,16.243999481201172,13943500,0.0,0.0
2019-02-07 00:00:00-05:00,16.200000762939453,16.215999603271484,15.272000312805176,15.871999740600586,24798500,0.0,0.0
2019-02-08 00:00:00-05:00,15.727999687194824,16.327999114990234,15.680000305175781,16.20400047302246,11679000,0.0,0.0
2019-02-11 00:00:00-05:00,16.275999069213867,16.447999954223633,16.163999557495117,16.33799934387207,8930500,0.0,0.0
2019-02-12 00:00:00-05:00,16.43400001525879,16.658000946044922,16.395999908447266,16.625999450683594,10507500,0.0,0.0
2019-02-13 00:00:00-05:00,16.673999786376953,16.743999481201172,16.423999786376953,16.483999252319336,6404000,0.0,0.0
2019-02-14 00:00:00-05:00,16.420000076293945,16.72599983215332,16.38800048828125,16.63800048828125,5721500,0.0,0.0
2019-02-15 00:00:00-05:00,16.670000076293945,16.700000762939453,16.516000747680664,16.621999740600586,6986000,0.0,0.0
2019-02-19 00:00:00-05:00,16.604000091552734,16.851999282836914,16.59600067138672,16.785999298095703,7196500,0.0,0.0
2019-02-20 00:00:00-05:00,16.826000213623047,16.850000381469727,16.58799934387207,16.77400016784668,6357000,0.0,0.0
2019-02-21 00:00:00-05:00,16.738000869750977,16.959999084472656,16.6299991607666,16.898000717163086,7346000,0.0,0.0
2019-02-22 00:00:00-05:00,16.996000289916992,17.365999221801758,16.945999145507812,17.357999801635742,8405500,0.0,0.0
2019-02-25 00:00:00-05:00,17.492000579833984,17.719999313354492,17.3700008392334,17.41200065612793,7774500,0.0,0.0
2019-02-26 00:00:00-05:00,17.351999282836914,17.459999084472656,17.215999603271484,17.395999908447266,5795500,0.0,0.0
2019-02-27 00:00:00-05:00,17.496000289916992,17.67799949645996,17.423999786376953,17.579999923706055,6028000,0.0,0.0
2019-02-28 00:00:00-05:00,17.56599998474121,17.70800018310547,17.333999633789062,17.357999801635742,10333000,0.0,0.0
2019-03-01 00:00:00-05:00,17.48200035095215,17.579999923706055,17.134000778198242,17.38599967956543,7338000,0.0,0.0
2019-03-04 00:00:00-05:00,17.440000534057617,17.474000930786133,16.472000122070312,16.763999938964844,9218500,0.0,0.0
2019-03-05 00:00:00-05:00,16.70199966430664,16.854000091552734,16.639999389648438,16.724000930786133,6015500,0.0,0.0
2019-03-06 00:00:00-05:00,16.746000289916992,16.854000091552734,16.50200080871582,16.579999923706055,6131000,0.0,0.0
2019-03-07 00:00:00-05:00,16.582000732421875,16.781999588012695,16.47800064086914,16.496000289916992,10011000,0.0,0.0
2019-03-08 00:00:00-05:00,16.327999114990234,16.336000442504883,15.932000160217285,16.134000778198242,9240000,0.0,0.0
2019-03-11 00:00:00-04:00,16.261999130249023,16.525999069213867,16.229999542236328,16.511999130249023,7144000,0.0,0.0
2019-03-12 00:00:00-04:00,16.530000686645508,16.600000381469727,16.326000213623047,16.479999542236328,6425500,0.0,0.0
2019-03-13 00:00:00-04:00,16.531999588012695,16.88800048828125,16.531999588012695,16.73200035095215,7133500,0.0,0.0
2019-03-14 00:00:00-04:00,16.724000930786133,16.93199920654297,16.700000762939453,16.875999450683594,5087500,0.0,0.0
2019-03-15 00:00:00-04:00,16.895999908447266,16.93400001525879,16.645999908447266,16.652000427246094,18956500,0.0,0.0
2019-03-18 00:00:00-04:00,16.68199920654297,16.91200065612793,16.59600067138672,16.902000427246094,8351000,0.0,0.0
2019-03-19 00:00:00-04:00,16.989999771118164,17.079999923706055,16.733999252319336,17.06399917602539,9018500,0.0,0.0
2019-03-20 00:00:00-04:00,17.197999954223633,17.389999389648438,16.902000427246094,17.1200008392334,6941000,0.0,0.0
2019-03-21 00:00:00-04:00,17.106000900268555,17.667999267578125,17.091999053955078,17.65999984741211,7601500,0.0,0.0
2019-03-22 00:00:00-04:00,17.600000381469727,17.63599967956543,17.02400016784668,17.038000106811523,6605000,0.0,0.0
2019-03-25 00:00:00-04:00,16.916000366210938,17.115999221801758,16.70199966430664,17.003999710083008,4325000,0.0,0.0
2019-03-26 00:00:00-04:00,17.17799949645996,17.27199935913086,16.9060001373291,16.968000411987305,4902000,0.0,0.0
2019-03-27 00:00:00-04:00,16.95400047302246,16.97800064086914,16.166000366210938,16.365999221801758,9904500,0.0,0.0
2019-03-28 00:00:00-04:00,16.43400001525879,16.591999053955078,16.326000213623047,16.469999313354492,4585500,0.0,0.0
2019-03-29 00:00:00-04:00,16.583999633789062,16.805999755859375,16.45199966430664,16.79400062561035,6697500,0.0,0.0
2019-04-01 00:00:00-04:00,16.917999267578125,17.18600082397461,16.65399932861328,17.04400062561035,6107000,0.0,0.0
2019-04-02 00:00:00-04:00,17.076000213623047,17.18000030517578,16.854000091552734,17.125999450683594,9621500,0.0,0.0
2019-04-03 00:00:00-04:00,17.222000122070312,17.58799934387207,17.215999603271484,17.49799919128418,8164000,0.0,0.0
2019-04-04 00:00:00-04:00,17.562000274658203,17.56999969482422,16.488000869750977,16.700000762939453,16137000,0.0,0.0
2019-04-05 00:00:00-04:00,16.785999298095703,17.010000228881836,16.694000244140625,16.82200050354004,5693000,0.0,0.0
2019-04-08 00:00:00-04:00,16.81800079345703,17.3700008392334,16.66200065612793,17.215999603271484,8111000,0.0,0.0
2019-04-09 00:00:00-04:00,17.0939998626709,17.488000869750977,17.06800079345703,17.461999893188477,9002500,0.0,0.0
2019-04-10 00:00:00-04:00,17.520000457763672,17.993999481201172,17.47599983215332,17.923999786376953,13900500,0.0,0.0
2019-04-11 00:00:00-04:00,18.0,18.173999786376953,17.804000854492188,17.93600082397461,10151000,0.0,0.0
2019-04-12 00:00:00-04:00,18.059999465942383,18.582000732421875,18.003999710083008,18.54199981689453,12526500,0.0,0.0
2019-04-15 00:00:00-04:00,18.56999969482422,19.118000030517578,18.559999465942383,19.04400062561035,12616000,0.0,0.0
2019-04-16 00:00:00-04:00,19.190000534057617,19.392000198364258,18.687999725341797,18.809999465942383,10922000,0.0,0.0
2019-04-17 00:00:00-04:00,18.874000549316406,18.992000579833984,18.312000274658203,18.474000930786133,8888000,0.0,0.0
2019-04-18 00:00:00-04:00,17.972000122070312,18.224000930786133,17.642000198364258,18.215999603271484,11044500,0.0,0.0
2019-04-22 00:00:00-04:00,18.167999267578125,18.38800048828125,18.121999740600586,18.31399917602539,6222500,0.0,0.0
2019-04-23 00:00:00-04:00,18.360000610351562,18.426000595092773,18.055999755859375,18.398000717163086,8966000,0.0,0.0
2019-04-24 00:00:00-04:00,18.489999771118164,18.642000198364258,18.408000946044922,18.45199966430664,6925000,0.0,0.0
2019-04-25 00:00:00-04:00,18.56399917602539,18.676000595092773,18.270000457763672,18.579999923706055,7056000,0.0,0.0
2019-04-26 00:00:00-04:00,18.600000381469727,18.67799949645996,18.280000686645508,18.604000091552734,5955500,0.0,0.0
2019-04-29 00:00:00-04:00,18.700000762939453,18.83799934387207,18.549999237060547,18.606000900268555,6573000,0.0,0.0
2019-04-30 00:00:00-04:00,18.604000091552734,18.75200080871582,18.520000457763672,18.68400001525879,6330500,0.0,0.0
2019-05-01 00:00:00-04:00,18.72800064086914,18.72800064086914,18.357999801635742,18.378000259399414,7588000,0.0,0.0
2019-05-02 00:00:00-04:00,18.36400032043457,18.52400016784668,18.097999572753906,18.302000045776367,10797000,0.0,0.0
2019-05-03 00:00:00-04:00,17.209999084472656,17.336000442504883,16.559999465942383,17.191999435424805,21916000,0.0,0.0
2019-05-06 00:00:00-04:00,16.729999542236328,17.040000915527344,16.56999969482422,17.00200080871582,11781000,0.0,0.0
2019-05-07 00:00:00-04:00,16.799999237060547,16.829999923706055,16.145999908447266,16.356000900268555,15485000,0.0,0.0
2019-05-08 00:00:00-04:00,16.31800079345703,16.444000244140625,16.17799949645996,16.329999923706055,7461000,0.0,0.0
2019-05-09 00:00:00-04:00,16.049999237060547,16.45199966430664,15.949999809265137,16.36199951171875,7243500,0.0,0.0
2019-05-10 00:00:00-04:00,16.25200080871582,16.643999099731445,16.06800079345703,16.579999923706055,8692500,0.0,0.0
2019-05-13 00:00:00-04:00,16.149999618530273,16.351999282836914,15.883999824523926,15.89799976348877,9609000,0.0,0.0
2019-05-14 00:00:00-04:00,16.003999710083008,16.332000732421875,16.0,16.239999771118164,6942500,0.0,0.0
2019-05-15 00:00:00-04:00,16.15399932861328,16.450000762939453,16.100000381469727,16.209999084472656,5569500,0.0,0.0
2019-05-16 00:00:00-04:00,16.222000122070312,16.715999603271484,16.222000122070312,16.648000717163086,6355500,0.0,0.0
2019-05-17 00:00:00-04:00,16.472000122070312,16.81399917602539,16.356000900268555,16.52400016784668,6369500,0.0,0.0
2019-05-20 00:00:00-04:00,16.323999404907227,16.41200065612793,16.13800048828125,16.270000457763672,4413000,0.0,0.0
2019-05-21 00:00:00-04:00,16.488000869750977,16.5939998626709,16.389999389648438,16.511999130249023,4576500,0.0,0.0
2019-05-22 00:00:00-04:00,16.393999099731445,16.52400016784668,16.305999755859375,16.392000198364258,3689500,0.0,0.0
2019-05-23 00:00:00-04:00,16.1299991607666,16.143999099731445,15.343999862670898,15.498000144958496,13601000,0.0,0.0
2019-05-24 00:00:00-04:00,15.640000343322754,15.779999732971191,15.45199966430664,15.54800033569336,7613500,0.0,0.0
2019-05-28 00:00:00-04:00,15.574000358581543,15.859999656677246,15.407999992370605,15.447999954223633,8801500,0.0,0.0
2019-05-29 00:00:00-04:00,15.321999549865723,15.47599983215332,15.010000228881836,15.163999557495117,8648500,0.0,0.0
2019-05-30 00:00:00-04:00,15.15999984741211,15.28600025177002,15.022000312805176,15.210000038146973,7093000,0.0,0.0
2019-05-31 00:00:00-04:00,15.0,15.050000190734863,14.447999954223633,14.496000289916992,12717500,0.0,0.0
2019-06-03 00:00:00-04:00,14.46399974822998,14.569999694824219,13.77400016784668,13.930000305175781,13167500,0.0,0.0
2019-06-04 00:00:00-04:00,14.142000198364258,14.5,14.07800006866455,14.494000434875488,8477000,0.0,0.0
2019-06-05 00:00:00-04:00,14.696000099182129,14.75,14.319999694824219,14.630000114440918,6780000,0.0,0.0
2019-06-06 00:00:00-04:00,14.694000244140625,14.781999588012695,14.486000061035156,14.718000411987305,5963500,0.0,0.0
2019-06-07 00:00:00-04:00,14.75,14.92199993133545,14.697999954223633,14.763999938964844,5964000,0.0,0.0
2019-06-10 00:00:00-04:00,14.881999969482422,15.128000259399414,14.869999885559082,14.935999870300293,6743000,0.0,0.0
2019-06-11 00:00:00-04:00,15.03600025177002,15.232000350952148,14.9399995803833,15.196000099182129,10611000,0.0,0.0
2019-06-12 00:00:00-04:00,15.104000091552734,15.413999557495117,15.043999671936035,15.39799976348877,7035000,0.0,0.0
2019-06-13 00:00:00-04:00,15.449999809265137,15.46399974822998,15.222000122070312,15.321999549865723,6168000,0.0,0.0
2019-06-14 00:00:00-04:00,15.305999755859375,15.425999641418457,15.137999534606934,15.142000198364258,6107000,0.0,0.0
2019-06-17 00:00:00-04:00,15.107999801635742,15.338000297546387,14.887999534606934,14.906000137329102,5729500,0.0,0.0
2019-06-18 00:00:00-04:00,15.14799976348877,15.154000282287598,14.930000305175781,14.989999771118164,5840500,0.0,0.0
2019-06-19 00:00:00-04:00,15.064000129699707,15.425999641418457,14.899999618530273,15.392000198364258,5841000,0.0,0.0
2019-06-20 00:00:00-04:00,15.574000358581543,15.86400032043457,15.279999732971191,15.387999534606934,7947000,0.0,0.0
2019-06-21 00:00:00-04:00,15.38599967956543,15.477999687194824,14.996000289916992,15.22599983215332,13655500,0.0,0.0
2019-06-24 00:00:00-04:00,15.807999610900879,15.838000297546387,15.137999534606934,15.168000221252441,8427500,0.0,0.0
2019-06-25 00:00:00-04:00,15.220000267028809,15.295999526977539,14.934000015258789,14.973999977111816,7626500,0.0,0.0
2019-06-26 00:00:00-04:00,15.03600025177002,15.255999565124512,14.96399974822998,15.050000190734863,7058000,0.0,0.0
2019-06-27 00:00:00-04:00,15.157999992370605,15.42199993133545,14.973999977111816,15.350000381469727,4634500,0.0,0.0
2019-06-28 00:00:00-04:00,15.418000221252441,15.52400016784668,15.20199966430664,15.366000175476074,10282000,0.0,0.0
2019-07-01 00:00:00-04:00,15.621999740600586,15.72599983215332,15.37600040435791,15.437999725341797,6317000,0.0,0.0
2019-07-02 00:00:00-04:00,15.48799991607666,15.6899995803833,15.4399995803833,15.621999740600586,5835500,0.0,0.0
2019-07-03 00:00:00-04:00,15.696000099182129,15.890000343322754,15.607999801635742,15.767999649047852,5445500,0.0,0.0
2019-07-05 00:00:00-04:00,15.678000450134277,15.788000106811523,15.437999725341797,15.777999877929688,3176000,0.0,0.0
2019-07-08 00:00:00-04:00,15.593999862670898,15.895999908447266,15.574000358581543,15.710000038146973,4753500,0.0,0.0
2019-07-09 00:00:00-04:00,15.6899995803833,16.139999389648438,15.60200023651123,16.110000610351562,8592000,0.0,0.0
2019-07-10 00:00:00-04:00,16.195999145507812,16.29199981689453,16.082000732421875,16.209999084472656,8551000,0.0,0.0
2019-07-11 00:00:00-04:00,16.31800079345703,16.84000015258789,16.236000061035156,16.812000274658203,11708500,0.0,0.0
2019-07-12 00:00:00-04:00,16.860000610351562,16.95199966430664,16.606000900268555,16.941999435424805,8756000,0.0,0.0
2019-07-15 00:00:00-04:00,16.988000869750977,17.04599952697754,16.72800064086914,17.003999710083008,9098500,0.0,0.0
2019-07-16 00:00:00-04:00,17.003999710083008,17.128000259399414,16.790000915527344,16.95400047302246,6077500,0.0,0.0
2019-07-17 00:00:00-04:00,16.93600082397461,17.365999221801758,16.892000198364258,17.309999465942383,6460500,0.0,0.0
2019-07-18 00:00:00-04:00,17.20400047302246,17.34600067138672,17.077999114990234,17.290000915527344,6332500,0.0,0.0
2019-07-19 00:00:00-04:00,17.41200065612793,17.729999542236328,17.393999099731445,17.472000122070312,8843500,0.0,0.0
2019-07-22 00:00:00-04:00,17.511999130249023,17.6299991607666,17.374000549316406,17.510000228881836,4343000,0.0,0.0
2019-07-23 00:00:00-04:00,17.658000946044922,17.663999557495117,17.263999938964844,17.52199935913086,5121000,0.0,0.0
2019-07-24 00:00:00-04:00,17.42799949645996,17.447999954223633,17.23200035095215,17.31599998474121,8035500,0.0,0.0
2019-07-25 00:00:00-04:00,17.20800018310547,17.332000732421875,17.01799964904785,17.06800079345703,5062000,0.0,0.0
2019-07-26 00:00:00-04:00,17.163999557495117,17.238000869750977,17.052000045776367,17.07200050354004,5169500,0.0,0.0
2019-07-29 00:00:00-04:00,17.06800079345703,17.06800079345703,16.242000579833984,16.591999053955078,9623500,0.0,0.0
2019-07-30 00:00:00-04:00,16.426000595092773,16.672000885009766,16.420000076293945,16.488000869750977,5744000,0.0,0.0
2019-07-31 00:00:00-04:00,16.486000061035156,16.510000228881836,15.87600040435791,16.062000274658203,8791000,0.0,0.0
2019-08-01 00:00:00-04:00,16.08799934387207,16.281999588012695,15.770000457763672,15.803999900817871,9131000,0.0,0.0
2019-08-02 00:00:00-04:00,17.600000381469727,18.558000564575195,17.17799949645996,17.209999084472656,28300500,0.0,0.0
2019-08-05 00:00:00-04:00,16.673999786376953,16.676000595092773,15.765999794006348,16.172000885009766,14763000,0.0,0.0
2019-08-06 00:00:00-04:00,16.29199981689453,16.49799919128418,16.107999801635742,16.41200065612793,9881000,0.0,0.0
2019-08-07 00:00:00-04:00,16.097999572753906,16.36199951171875,15.8100004196167,16.29199981689453,9951000,0.0,0.0
2019-08-08 00:00:00-04:00,16.420000076293945,16.93199920654297,16.420000076293945,16.874000549316406,8510000,0.0,0.0
2019-08-09 00:00:00-04:00,16.850000381469727,17.059999465942383,16.615999221801758,16.70599937438965,7749500,0.0,0.0
2019-08-12 00:00:00-04:00,16.600000381469727,16.676000595092773,16.284000396728516,16.437999725341797,6133500,0.0,0.0
2019-08-13 00:00:00-04:00,16.308000564575195,16.889999389648438,16.29199981689453,16.781999588012695,8284000,0.0,0.0
2019-08-14 00:00:00-04:00,16.440000534057617,16.5,15.826000213623047,16.142000198364258,7817500,0.0,0.0
2019-08-15 00:00:00-04:00,16.15999984741211,16.332000732421875,15.958000183105469,16.020000457763672,7634000,0.0,0.0
2019-08-16 00:00:00-04:00,16.167999267578125,16.398000717163086,16.07200050354004,16.131999969482422,5360500,0.0,0.0
2019-08-19 00:00:00-04:00,16.38800048828125,16.42799949645996,16.215999603271484,16.23200035095215,3918500,0.0,0.0
2019-08-20 00:00:00-04:00,16.143999099731445,16.222000122070312,15.892000198364258,15.934000015258789,5335500,0.0,0.0
2019-08-21 00:00:00-04:00,16.134000778198242,16.507999420166016,15.84000015258789,16.393999099731445,6676000,0.0,0.0
2019-08-22 00:00:00-04:00,16.399999618530273,16.469999313354492,16.18000030517578,16.350000381469727,3754500,0.0,0.0
2019-08-23 00:00:00-04:00,16.350000381469727,16.56999969482422,16.010000228881836,16.06999969482422,8224000,0.0,0.0
2019-08-26 00:00:00-04:00,16.166000366210938,16.308000564575195,16.100000381469727,16.22599983215332,6649500,0.0,0.0
2019-08-27 00:00:00-04:00,16.304000854492188,16.365999221801758,16.079999923706055,16.172000885009766,6815000,0.0,0.0
2019-08-28 00:00:00-04:00,16.016000747680664,16.115999221801758,15.42199993133545,15.569999694824219,10252000,0.0,0.0
2019-08-29 00:00:00-04:00,15.78600025177002,15.838000297546387,15.434000015258789,15.593999862670898,9107000,0.0,0.0
2019-08-30 00:00:00-04:00,15.718000411987305,15.947999954223633,15.649999618530273,15.836000442504883,6294000,0.0,0.0
2019-09-03 00:00:00-04:00,15.70199966430664,15.859999656677246,15.465999603271484,15.605999946594238,6383000,0.0,0.0
2019-09-04 00:00:00-04:00,15.847999572753906,15.878000259399414,15.534000396728516,15.644000053405762,5613500,0.0,0.0
2019-09-05 00:00:00-04:00,15.913999557495117,16.121999740600586,15.76200008392334,16.077999114990234,7786500,0.0,0.0
2019-09-06 00:00:00-04:00,16.100000381469727,16.281999588012695,15.968000411987305,16.020000457763672,4901500,0.0,0.0
2019-09-09 00:00:00-04:00,16.118000030517578,16.20599937438965,15.652000427246094,15.802000045776367,6825000,0.0,0.0
2019-09-10 00:00:00-04:00,15.666000366210938,15.90999984741211,15.472000122070312,15.842000007629395,5434000,0.0,0.0
2019-09-11 00:00:00-04:00,15.956000328063965,16.176000595092773,15.765999794006348,15.970000267028809,5696000,0.0,0.0
2019-09-12 00:00:00-04:00,16.013999938964844,16.134000778198242,15.652000427246094,15.673999786376953,7292500,0.0,0.0
2019-09-13 00:00:00-04:00,15.739999771118164,15.84000015258789,15.553999900817871,15.621999740600586,5079000,0.0,0.0
2019-09-16 00:00:00-04:00,15.486000061035156,15.979999542236328,15.368000030517578,15.934000015258789,4845000,0.0,0.0
2019-09-17 00:00:00-04:00,15.979999542236328,16.049999237060547,15.720000267028809,15.890000343322754,5876000,0.0,0.0
2019-09-18 00:00:00-04:00,15.859999656677246,15.87399959564209,15.552000045776367,15.77400016784668,4288500,0.0,0.0
2019-09-19 00:00:00-04:00,15.800000190734863,15.920000076293945,15.57800006866455,15.684000015258789,5466000,0.0,0.0
2019-09-20 00:00:00-04:00,15.850000381469727,16.040000915527344,15.618000030517578,15.645999908447266,10534000,0.0,0.0
2019-09-23 00:00:00-04:00,15.649999618530273,15.996000289916992,15.609999656677246,15.85200023651123,5883000,0.0,0.0
2019-09-24 00:00:00-04:00,15.986000061035156,15.989999771118164,15.631999969482422,15.855999946594238,6742000,0.0,0.0
2019-09-25 00:00:00-04:00,15.802000045776367,15.920000076293945,15.468000411987305,15.857999801635742,5057500,0.0,0.0
2019-09-26 00:00:00-04:00,15.821999549865723,15.930000305175781,15.70199966430664,15.772000312805176,3878500,0.0,0.0
2019-09-27 00:00:00-04:00,15.826000213623047,15.883999824523926,15.17199993133545,15.244000434875488,5528000,0.0,0.0
2019-09-30 00:00:00-04:00,15.244000434875488,15.456000328063965,15.112000465393066,15.35200023651123,6157500,0.0,0.0
2019-10-01 00:00:00-04:00,15.515999794006348,15.618000030517578,15.357999801635742,15.40999984741211,4047000,0.0,0.0
2019-10-02 00:00:00-04:00,15.279999732971191,15.279999732971191,14.90999984741211,15.130000114440918,5289000,0.0,0.0
2019-10-03 00:00:00-04:00,15.116000175476074,15.562000274658203,15.088000297546387,15.473999977111816,6300000,0.0,0.0
2019-10-04 00:00:00-04:00,15.581999778747559,15.637999534606934,15.350000381469727,15.498000144958496,4285000,0.0,0.0
2019-10-07 00:00:00-04:00,15.498000144958496,15.67199993133545,15.399999618530273,15.562000274658203,6375000,0.0,0.0
2019-10-08 00:00:00-04:00,15.395999908447266,15.479999542236328,15.026000022888184,15.265999794006348,5060000,0.0,0.0
2019-10-09 00:00:00-04:00,15.446000099182129,15.697999954223633,15.359999656677246,15.57800006866455,4587500,0.0,0.0
