Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-10 00:00:00-04:00,15.430000305175781,15.612000465393066,15.314000129699707,15.520000457763672,4405500,0.0,0.0
2019-10-11 00:00:00-04:00,15.649999618530273,16.0,15.631999969482422,15.831999778747559,6035500,0.0,0.0
2019-10-14 00:00:00-04:00,15.850000381469727,15.942000389099121,15.781999588012695,15.862000465393066,5512500,0.0,0.0
2019-10-15 00:00:00-04:00,15.958000183105469,15.991999626159668,15.72599983215332,15.736000061035156,4386000,0.0,0.0
2019-10-16 00:00:00-04:00,15.432000160217285,15.621999740600586,15.140000343322754,15.553999900817871,6352500,0.0,0.0
2019-10-17 00:00:00-04:00,15.574000358581543,15.817999839782715,15.513999938964844,15.781999588012695,3979500,0.0,0.0
2019-10-18 00:00:00-04:00,15.753999710083008,15.758000373840332,15.15999984741211,15.312000274658203,6813500,0.0,0.0
2019-10-21 00:00:00-04:00,15.399999618530273,15.437999725341797,15.206000328063965,15.255999565124512,4282500,0.0,0.0
2019-10-22 00:00:00-04:00,15.291999816894531,15.640000343322754,15.265999794006348,15.407999992370605,3796500,0.0,0.0
2019-10-23 00:00:00-04:00,15.32800006866455,15.732000350952148,15.239999771118164,15.612000465393066,5931000,0.0,0.0
2019-10-24 00:00:00-04:00,15.77400016784668,16.20800018310547,15.739999771118164,16.191999435424805,7086000,0.0,0.0
2019-10-25 00:00:00-04:00,16.1299991607666,16.1299991607666,15.87399959564209,16.09600067138672,5198000,0.0,0.0
2019-10-28 00:00:00-04:00,16.143999099731445,16.29199981689453,16.007999420166016,16.062000274658203,4466500,0.0,0.0
2019-10-29 00:00:00-04:00,16.04800033569336,16.25200080871582,15.90999984741211,16.149999618530273,4465500,0.0,0.0
2019-10-30 00:00:00-04:00,16.20800018310547,16.535999298095703,16.08799934387207,16.52400016784668,4383500,0.0,0.0
2019-10-31 00:00:00-04:00,16.441999435424805,16.694000244140625,16.18600082397461,16.312000274658203,15445000,0.0,0.0
2019-11-01 00:00:00-04:00,17.73200035095215,18.3799991607666,17.450000762939453,18.025999069213867,21634500,0.0,0.0
2019-11-04 00:00:00-05:00,18.149999618530273,18.54800033569336,18.100000381469727,18.378000259399414,10547500,0.0,0.0
2019-11-05 00:00:00-05:00,18.29800033569336,18.513999938964844,18.20400047302246,18.327999114990234,10033000,0.0,0.0
2019-11-06 00:00:00-05:00,18.327999114990234,18.715999603271484,18.149999618530273,18.621999740600586,9775500,0.0,0.0
2019-11-07 00:00:00-05:00,18.724000930786133,18.989999771118164,18.444000244140625,18.833999633789062,8661500,0.0,0.0
2019-11-08 00:00:00-05:00,18.884000778198242,19.31800079345703,18.82200050354004,19.246000289916992,9071000,0.0,0.0
2019-11-11 00:00:00-05:00,19.104000091552734,19.642000198364258,19.04400062561035,19.190000534057617,9937000,0.0,0.0
2019-11-12 00:00:00-05:00,19.41200065612793,20.016000747680664,19.354000091552734,19.99799919128418,12256000,0.0,0.0
2019-11-13 00:00:00-05:00,19.8439998626709,20.06599998474121,19.753999710083008,19.93400001525879,5280500,0.0,0.0
2019-11-14 00:00:00-05:00,19.865999221801758,20.170000076293945,19.81599998474121,20.02400016784668,5579000,0.0,0.0
2019-11-15 00:00:00-05:00,20.263999938964844,20.327999114990234,19.964000701904297,20.308000564575195,6584000,0.0,0.0
2019-11-18 00:00:00-05:00,20.209999084472656,20.8700008392334,20.1299991607666,20.76799964904785,9753000,0.0,0.0
2019-11-19 00:00:00-05:00,20.88599967956543,21.104000091552734,20.808000564575195,21.013999938964844,6828000,0.0,0.0
2019-11-20 00:00:00-05:00,20.989999771118164,21.200000762939453,20.416000366210938,20.489999771118164,10456000,0.0,0.0
2019-11-21 00:00:00-05:00,20.54400062561035,20.70400047302246,20.472000122070312,20.604000091552734,6671000,0.0,0.0
2019-11-22 00:00:00-05:00,20.672000885009766,20.865999221801758,20.582000732421875,20.761999130249023,7502000,0.0,0.0
2019-11-25 00:00:00-05:00,20.857999801635742,21.06399917602539,20.790000915527344,21.027999877929688,5101500,0.0,0.0
2019-11-26 00:00:00-05:00,20.81800079345703,21.076000213623047,20.804000854492188,20.874000549316406,8823000,0.0,0.0
2019-11-27 00:00:00-05:00,20.989999771118164,21.054000854492188,20.785999298095703,21.04599952697754,3253500,0.0,0.0
2019-11-29 00:00:00-05:00,20.972000122070312,21.100000381469727,20.881999969482422,21.02199935913086,2433000,0.0,0.0
2019-12-02 00:00:00-05:00,21.04400062561035,21.08799934387207,20.468000411987305,20.784000396728516,5967500,0.0,0.0
2019-12-03 00:00:00-05:00,20.389999389648438,20.812000274658203,19.95599937438965,20.760000228881836,8999000,0.0,0.0
2019-12-04 00:00:00-05:00,20.81800079345703,20.899999618530273,20.658000946044922,20.714000701904297,5535500,0.0,0.0
2019-12-05 00:00:00-05:00,20.733999252319336,20.993999481201172,20.610000610351562,20.98200035095215,6971500,0.0,0.0
2019-12-06 00:00:00-05:00,21.0939998626709,21.131999969482422,20.66200065612793,20.718000411987305,5175500,0.0,0.0
2019-12-09 00:00:00-05:00,20.70599937438965,20.91200065612793,20.61400032043457,20.770000457763672,4200000,0.0,0.0
2019-12-10 00:00:00-05:00,20.84000015258789,20.947999954223633,20.672000885009766,20.709999084472656,4088500,0.0,0.0
2019-12-11 00:00:00-05:00,20.757999420166016,20.874000549316406,20.639999389648438,20.827999114990234,3458000,0.0,0.0
2019-12-12 00:00:00-05:00,20.841999053955078,21.003999710083008,20.649999618530273,20.8799991607666,3606000,0.0,0.0
2019-12-13 00:00:00-05:00,20.86400032043457,21.329999923706055,20.802000045776367,21.128000259399414,5868000,0.0,0.0
2019-12-16 00:00:00-05:00,21.299999237060547,21.554000854492188,21.266000747680664,21.447999954223633,5788500,0.0,0.0
2019-12-17 00:00:00-05:00,21.45199966430664,21.493999481201172,21.007999420166016,21.270000457763672,8442500,0.0,0.0
2019-12-18 00:00:00-05:00,21.280000686645508,21.70800018310547,21.229999542236328,21.600000381469727,7347000,0.0,0.0
2019-12-19 00:00:00-05:00,21.600000381469727,21.95800018310547,21.555999755859375,21.9060001373291,6580500,0.0,0.0
2019-12-20 00:00:00-05:00,22.055999755859375,22.055999755859375,21.371999740600586,21.384000778198242,11211500,0.0,0.0
2019-12-23 00:00:00-05:00,21.461999893188477,21.658000946044922,21.420000076293945,21.56399917602539,5817500,0.0,0.0
2019-12-24 00:00:00-05:00,21.577999114990234,21.66200065612793,21.531999588012695,21.555999755859375,1553000,0.0,0.0
2019-12-26 00:00:00-05:00,21.525999069213867,21.889999389648438,21.525999069213867,21.648000717163086,2065000,0.0,0.0
2019-12-27 00:00:00-05:00,21.72599983215332,21.739999771118164,21.416000366210938,21.489999771118164,3641500,0.0,0.0
2019-12-30 00:00:00-05:00,21.489999771118164,21.577999114990234,21.04400062561035,21.389999389648438,2974500,0.0,0.0
2019-12-31 00:00:00-05:00,21.31599998474121,21.530000686645508,21.257999420166016,21.351999282836914,3648500,0.0,0.0
2020-01-02 00:00:00-05:00,21.520000457763672,22.058000564575195,21.47599983215332,21.93600082397461,5541000,0.0,0.0
2020-01-03 00:00:00-05:00,21.68400001525879,22.305999755859375,21.6200008392334,22.242000579833984,6641000,0.0,0.0
2020-01-06 00:00:00-05:00,22.121999740600586,22.472000122070312,21.9060001373291,22.399999618530273,7369000,0.0,0.0
2020-01-07 00:00:00-05:00,22.465999603271484,22.50200080871582,22.214000701904297,22.378000259399414,3796500,0.0,0.0
2020-01-08 00:00:00-05:00,22.389999389648438,22.8799991607666,22.360000610351562,22.733999252319336,6953000,0.0,0.0
2020-01-09 00:00:00-05:00,23.00200080871582,23.1560001373291,22.687999725341797,22.895999908447266,5476500,0.0,0.0
2020-01-10 00:00:00-05:00,22.969999313354492,23.059999465942383,22.77199935913086,22.86400032043457,3483000,0.0,0.0
2020-01-13 00:00:00-05:00,23.239999771118164,23.350000381469727,22.968000411987305,23.33799934387207,4216500,0.0,0.0
2020-01-14 00:00:00-05:00,23.503999710083008,23.534000396728516,23.263999938964844,23.3439998626709,3981000,0.0,0.0
2020-01-15 00:00:00-05:00,23.392000198364258,23.54800033569336,23.32200050354004,23.40999984741211,4255000,0.0,0.0
2020-01-16 00:00:00-05:00,23.479999542236328,23.84600067138672,23.417999267578125,23.81800079345703,4330500,0.0,0.0
2020-01-17 00:00:00-05:00,23.86199951171875,23.899999618530273,23.392000198364258,23.49799919128418,5606000,0.0,0.0
2020-01-21 00:00:00-05:00,23.554000854492188,23.66200065612793,23.399999618530273,23.527999877929688,4292000,0.0,0.0
2020-01-22 00:00:00-05:00,24.0,24.08799934387207,23.540000915527344,23.558000564575195,4996000,0.0,0.0
2020-01-23 00:00:00-05:00,23.549999237060547,23.90999984741211,23.447999954223633,23.81399917602539,7328000,0.0,0.0
2020-01-24 00:00:00-05:00,23.902000427246094,24.055999755859375,23.472000122070312,23.597999572753906,5451000,0.0,0.0
2020-01-27 00:00:00-05:00,22.97599983215332,23.15999984741211,22.41200065612793,22.88599967956543,6219500,0.0,0.0
2020-01-28 00:00:00-05:00,23.0,23.54400062561035,22.989999771118164,23.507999420166016,5360500,0.0,0.0
2020-01-29 00:00:00-05:00,23.600000381469727,23.76799964904785,23.417999267578125,23.45400047302246,4423500,0.0,0.0
2020-01-30 00:00:00-05:00,23.281999588012695,23.67799949645996,23.209999084472656,23.666000366210938,4012000,0.0,0.0
2020-01-31 00:00:00-05:00,23.70199966430664,23.743999481201172,22.913999557495117,23.07200050354004,14243500,0.0,0.0
2020-02-03 00:00:00-05:00,23.170000076293945,23.496000289916992,23.101999282836914,23.29800033569336,4328000,0.0,0.0
2020-02-04 00:00:00-05:00,23.91200065612793,24.06999969482422,23.444000244140625,24.016000747680664,5242000,0.0,0.0
2020-02-05 00:00:00-05:00,24.211999893188477,24.29599952697754,23.766000747680664,23.95599937438965,6418500,0.0,0.0
2020-02-06 00:00:00-05:00,23.988000869750977,24.36400032043457,23.756000518798828,24.266000747680664,9434000,0.0,0.0
2020-02-07 00:00:00-05:00,23.601999282836914,23.988000869750977,22.525999069213867,23.422000885009766,10635500,0.0,0.0
2020-02-10 00:00:00-05:00,23.29599952697754,23.79599952697754,23.0,23.746000289916992,6867000,0.0,0.0
2020-02-11 00:00:00-05:00,23.95199966430664,24.035999298095703,23.280000686645508,23.464000701904297,5488000,0.0,0.0
2020-02-12 00:00:00-05:00,23.5,23.70400047302246,23.1560001373291,23.479999542236328,4296000,0.0,0.0
2020-02-13 00:00:00-05:00,23.29400062561035,23.847999572753906,23.200000762939453,23.81999969482422,4130000,0.0,0.0
2020-02-14 00:00:00-05:00,23.868000030517578,23.923999786376953,23.59000015258789,23.83799934387207,4871500,0.0,0.0
2020-02-18 00:00:00-05:00,23.77400016784668,24.253999710083008,23.75,23.889999389648438,14138500,0.0,0.0
2020-02-19 00:00:00-05:00,24.0,24.173999786376953,23.81999969482422,23.84000015258789,3518000,0.0,0.0
2020-02-20 00:00:00-05:00,23.850000381469727,23.988000869750977,23.215999603271484,23.600000381469727,5855000,0.0,0.0
2020-02-21 00:00:00-05:00,23.552000045776367,23.562000274658203,22.75,22.895999908447266,4483500,0.0,0.0
2020-02-24 00:00:00-05:00,21.709999084472656,22.121999740600586,21.18000030517578,21.739999771118164,8519000,0.0,0.0
2020-02-25 00:00:00-05:00,21.799999237060547,21.947999954223633,20.83799934387207,21.010000228881836,13951500,0.0,0.0
2020-02-26 00:00:00-05:00,21.107999801635742,21.648000717163086,21.107999801635742,21.25200080871582,8879000,0.0,0.0
2020-02-27 00:00:00-05:00,20.672000885009766,21.305999755859375,20.25200080871582,20.527999877929688,17768000,0.0,0.0
2020-02-28 00:00:00-05:00,19.775999069213867,20.81399917602539,19.618000030517578,20.41200065612793,17831500,0.0,0.0
2020-03-02 00:00:00-05:00,20.724000930786133,22.038000106811523,20.694000244140625,22.020000457763672,14454000,0.0,0.0
2020-03-03 00:00:00-05:00,22.01799964904785,22.09600067138672,20.441999435424805,20.70599937438965,11405000,0.0,0.0
2020-03-04 00:00:00-05:00,21.0,21.43400001525879,20.757999420166016,21.40999984741211,7451000,0.0,0.0
2020-03-05 00:00:00-05:00,20.93199920654297,21.47800064086914,20.68600082397461,20.799999237060547,6514500,0.0,0.0
2020-03-06 00:00:00-05:00,20.20199966430664,20.57200050354004,19.535999298095703,19.899999618530273,17089500,0.0,0.0
2020-03-09 00:00:00-04:00,18.65399932861328,19.520000457763672,17.059999465942383,17.42799949645996,19401000,0.0,0.0
2020-03-10 00:00:00-04:00,18.091999053955078,18.672000885009766,17.52199935913086,18.143999099731445,17235500,0.0,0.0
2020-03-11 00:00:00-04:00,17.79400062561035,18.393999099731445,17.333999633789062,17.59000015258789,12738500,0.0,0.0
2020-03-12 00:00:00-04:00,16.440000534057617,17.058000564575195,15.161999702453613,15.161999702453613,14161000,0.0,0.0
2020-03-13 00:00:00-04:00,16.101999282836914,16.898000717163086,15.208000183105469,16.527999877929688,14018500,0.0,0.0
2020-03-16 00:00:00-04:00,14.508000373840332,16.347999572753906,14.039999961853027,15.140000343322754,15997500,0.0,0.0
2020-03-17 00:00:00-04:00,15.418000221252441,15.982000350952148,15.01200008392334,15.604000091552734,18099500,0.0,0.0
2020-03-18 00:00:00-04:00,14.565999984741211,16.420000076293945,14.404000282287598,15.303999900817871,17280500,0.0,0.0
2020-03-19 00:00:00-04:00,15.166000366210938,18.246000289916992,15.166000366210938,17.23200035095215,23454000,0.0,0.0
2020-03-20 00:00:00-04:00,17.535999298095703,18.784000396728516,16.923999786376953,16.98200035095215,20209500,0.0,0.0
2020-03-23 00:00:00-04:00,17.11199951171875,18.100000381469727,17.00200080871582,17.18000030517578,17894000,0.0,0.0
2020-03-24 00:00:00-04:00,18.101999282836914,20.15999984741211,18.101999282836914,19.95599937438965,26132500,0.0,0.0
2020-03-25 00:00:00-04:00,19.895999908447266,20.513999938964844,19.305999755859375,19.38800048828125,15102000,0.0,0.0
2020-03-26 00:00:00-04:00,19.393999099731445,20.29599952697754,19.393999099731445,19.88800048828125,13566000,0.0,0.0
2020-03-27 00:00:00-04:00,19.305999755859375,19.97800064086914,18.90999984741211,19.45599937438965,14443500,0.0,0.0
2020-03-30 00:00:00-04:00,19.865999221801758,20.3700008392334,19.600000381469727,20.190000534057617,10479500,0.0,0.0
2020-03-31 00:00:00-04:00,20.02199935913086,20.799999237060547,19.92799949645996,20.233999252319336,14822500,0.0,0.0
2020-04-01 00:00:00-04:00,19.38800048828125,20.48200035095215,19.20199966430664,20.0939998626709,15445500,0.0,0.0
2020-04-02 00:00:00-04:00,20.007999420166016,20.40399932861328,19.757999420166016,20.18400001525879,17292500,0.0,0.0
2020-04-03 00:00:00-04:00,20.16200065612793,20.469999313354492,19.922000885009766,20.288000106811523,9873500,0.0,0.0
2020-04-06 00:00:00-04:00,20.857999801635742,21.722000122070312,20.402000427246094,21.576000213623047,13536500,0.0,0.0
2020-04-07 00:00:00-04:00,22.18199920654297,22.398000717163086,21.079999923706055,21.33799934387207,19296500,0.0,0.0
2020-04-08 00:00:00-04:00,21.624000549316406,22.035999298095703,21.33799934387207,21.836000442504883,6059500,0.0,0.0
2020-04-09 00:00:00-04:00,21.95800018310547,21.95800018310547,20.1299991607666,20.38599967956543,12367500,0.0,0.0
2020-04-13 00:00:00-04:00,20.399999618530273,21.025999069213867,20.006000518798828,20.92799949645996,10787000,0.0,0.0
2020-04-14 00:00:00-04:00,21.479999542236328,21.969999313354492,21.010000228881836,21.8700008392334,8519500,0.0,0.0
2020-04-15 00:00:00-04:00,21.507999420166016,22.152000427246094,21.392000198364258,21.969999313354492,8699000,0.0,0.0
2020-04-16 00:00:00-04:00,22.253999710083008,22.347999572753906,21.639999389648438,22.049999237060547,7298000,0.0,0.0
2020-04-17 00:00:00-04:00,22.302000045776367,22.61199951171875,21.805999755859375,22.591999053955078,7935000,0.0,0.0
2020-04-20 00:00:00-04:00,22.59000015258789,22.996000289916992,22.357999801635742,22.469999313354492,7648000,0.0,0.0
2020-04-21 00:00:00-04:00,22.058000564575195,22.091999053955078,19.922000885009766,20.236000061035156,17925000,0.0,0.0
2020-04-22 00:00:00-04:00,20.760000228881836,21.04199981689453,20.5,20.86199951171875,6398000,0.0,0.0
2020-04-23 00:00:00-04:00,20.850000381469727,20.941999435424805,19.95199966430664,20.118000030517578,11861000,0.0,0.0
2020-04-24 00:00:00-04:00,20.200000762939453,20.70199966430664,19.968000411987305,20.65399932861328,6478000,0.0,0.0
2020-04-27 00:00:00-04:00,20.959999084472656,21.22599983215332,20.649999618530273,21.128000259399414,5659500,0.0,0.0
2020-04-28 00:00:00-04:00,21.503999710083008,21.573999404907227,20.947999954223633,21.08799934387207,11565500,0.0,0.0
2020-04-29 00:00:00-04:00,21.399999618530273,21.84600067138672,21.02400016784668,21.70400047302246,5541500,0.0,0.0
2020-04-30 00:00:00-04:00,21.600000381469727,21.833999633789062,21.444000244140625,21.54800033569336,4838500,0.0,0.0
2020-05-01 00:00:00-04:00,21.128000259399414,21.381999969482422,20.75200080871582,20.868000030517578,4027000,0.0,0.0
2020-05-04 00:00:00-04:00,20.84600067138672,21.31999969482422,20.805999755859375,21.139999389648438,4877500,0.0,0.0
2020-05-05 00:00:00-04:00,21.139999389648438,22.025999069213867,21.139999389648438,21.711999893188477,5820000,0.0,0.0
2020-05-06 00:00:00-04:00,21.97800064086914,22.440000534057617,21.809999465942383,22.29199981689453,8792000,0.0,0.0
2020-05-07 00:00:00-04:00,24.18600082397461,27.3700008392334,24.086000442504883,27.02400016784668,26798000,0.0,0.0
2020-05-08 00:00:00-04:00,26.84600067138672,27.416000366210938,25.729999542236328,27.368000030517578,12840500,0.0,0.0
2020-05-11 00:00:00-04:00,27.08799934387207,28.472000122070312,26.95800018310547,28.091999053955078,13084500,0.0,0.0
2020-05-12 00:00:00-04:00,28.381999969482422,28.68199920654297,27.67799949645996,27.67799949645996,9551000,0.0,0.0
2020-05-13 00:00:00-04:00,27.86199951171875,27.972000122070312,26.781999588012695,27.43199920654297,7621500,0.0,0.0
2020-05-14 00:00:00-04:00,27.020000457763672,27.687999725341797,26.95599937438965,27.61199951171875,7275000,0.0,0.0
2020-05-15 00:00:00-04:00,27.357999801635742,28.805999755859375,27.20199966430664,28.68600082397461,7153000,0.0,0.0
2020-05-18 00:00:00-04:00,29.770000457763672,29.770000457763672,28.809999465942383,28.93400001525879,12556000,0.0,0.0
2020-05-19 00:00:00-04:00,28.799999237060547,29.513999938964844,28.799999237060547,28.964000701904297,5377500,0.0,0.0
2020-05-20 00:00:00-04:00,29.52400016784668,29.937999725341797,28.697999954223633,29.124000549316406,10851500,0.0,0.0
2020-05-21 00:00:00-04:00,28.965999603271484,29.200000762939453,28.5,28.676000595092773,6170500,0.0,0.0
2020-05-22 00:00:00-04:00,28.673999786376953,28.902000427246094,28.246000289916992,28.527999877929688,8557000,0.0,0.0
2020-05-26 00:00:00-04:00,28.871999740600586,29.09600067138672,27.420000076293945,27.506000518798828,10103000,0.0,0.0
2020-05-27 00:00:00-04:00,27.450000762939453,27.672000885009766,25.66200065612793,26.229999542236328,16801000,0.0,0.0
2020-05-28 00:00:00-04:00,26.29199981689453,27.496000289916992,25.986000061035156,26.93400001525879,8906000,0.0,0.0
2020-05-29 00:00:00-04:00,27.1560001373291,27.898000717163086,27.058000564575195,27.84000015258789,8462500,0.0,0.0
2020-06-01 00:00:00-04:00,27.961999893188477,29.326000213623047,27.841999053955078,28.950000762939453,10319000,0.0,0.0
2020-06-02 00:00:00-04:00,29.06399917602539,29.167999267578125,27.989999771118164,28.788000106811523,6933500,0.0,0.0
2020-06-03 00:00:00-04:00,29.0,29.13800048828125,28.332000732421875,28.577999114990234,5040500,0.0,0.0
2020-06-04 00:00:00-04:00,28.381999969482422,28.658000946044922,27.576000213623047,27.916000366210938,5439500,0.0,0.0
2020-06-05 00:00:00-04:00,27.591999053955078,28.327999114990234,27.097999572753906,28.09600067138672,7622000,0.0,0.0
2020-06-08 00:00:00-04:00,27.615999221801758,27.84600067138672,27.07200050354004,27.50200080871582,7444500,0.0,0.0
2020-06-09 00:00:00-04:00,27.5,27.540000915527344,27.007999420166016,27.18400001525879,6403500,0.0,0.0
2020-06-10 00:00:00-04:00,27.469999313354492,27.99799919128418,27.469999313354492,27.527999877929688,5693000,0.0,0.0
2020-06-11 00:00:00-04:00,27.277999877929688,27.5939998626709,26.26799964904785,26.34600067138672,6201500,0.0,0.0
2020-06-12 00:00:00-04:00,26.77199935913086,27.15399932861328,25.649999618530273,26.06800079345703,5755500,0.0,0.0
2020-06-15 00:00:00-04:00,25.68000030517578,27.461999893188477,25.375999450683594,27.18199920654297,10210000,0.0,0.0
2020-06-16 00:00:00-04:00,27.86199951171875,28.0,27.07200050354004,27.34600067138672,6300500,0.0,0.0
2020-06-17 00:00:00-04:00,27.554000854492188,27.76799964904785,26.95800018310547,27.09600067138672,5972000,0.0,0.0
2020-06-18 00:00:00-04:00,27.04400062561035,27.395999908447266,26.908000946044922,27.128000259399414,5976000,0.0,0.0
2020-06-19 00:00:00-04:00,27.441999435424805,27.673999786376953,26.691999435424805,27.341999053955078,17582500,0.0,0.0
2020-06-22 00:00:00-04:00,27.531999588012695,28.847999572753906,27.31800079345703,28.573999404907227,12082000,0.0,0.0
2020-06-23 00:00:00-04:00,28.857999801635742,28.899999618530273,27.336000442504883,27.413999557495117,10051500,0.0,0.0
2020-06-24 00:00:00-04:00,27.54400062561035,28.163999557495117,26.600000381469727,26.865999221801758,9689500,0.0,0.0
2020-06-25 00:00:00-04:00,26.93000030517578,27.36199951171875,26.6560001373291,27.166000366210938,5632500,0.0,0.0
2020-06-26 00:00:00-04:00,27.200000762939453,27.29800033569336,26.621999740600586,26.90999984741211,6804000,0.0,0.0
2020-06-29 00:00:00-04:00,26.802000045776367,26.8799991607666,25.66200065612793,26.694000244140625,7454000,0.0,0.0
2020-06-30 00:00:00-04:00,26.823999404907227,27.531999588012695,26.738000869750977,27.45400047302246,6108500,0.0,0.0
2020-07-01 00:00:00-04:00,27.45400047302246,27.972000122070312,27.242000579833984,27.8439998626709,6196000,0.0,0.0
2020-07-02 00:00:00-04:00,28.06399917602539,28.187999725341797,27.558000564575195,27.687999725341797,4898000,0.0,0.0
2020-07-06 00:00:00-04:00,27.93400001525879,28.531999588012695,27.73200035095215,27.940000534057617,6178000,0.0,0.0
2020-07-07 00:00:00-04:00,27.398000717163086,28.152000427246094,27.214000701904297,27.591999053955078,7366500,0.0,0.0
2020-07-08 00:00:00-04:00,27.83799934387207,29.351999282836914,27.700000762939453,29.270000457763672,12585000,0.0,0.0
2020-07-09 00:00:00-04:00,29.738000869750977,30.389999389648438,29.083999633789062,29.920000076293945,13473000,0.0,0.0
2020-07-10 00:00:00-04:00,30.194000244140625,30.194000244140625,29.082000732421875,29.15999984741211,6971000,0.0,0.0
2020-07-13 00:00:00-04:00,29.17799949645996,29.323999404907227,26.08799934387207,26.224000930786133,16894500,0.0,0.0
2020-07-14 00:00:00-04:00,26.562000274658203,27.275999069213867,25.72599983215332,26.895999908447266,13998000,0.0,0.0
2020-07-15 00:00:00-04:00,26.280000686645508,26.309999465942383,24.847999572753906,25.86400032043457,14144500,0.0,0.0
2020-07-16 00:00:00-04:00,25.538000106811523,25.700000762939453,24.964000701904297,25.469999313354492,8189500,0.0,0.0
2020-07-17 00:00:00-04:00,25.52400016784668,25.93000030517578,25.083999633789062,25.823999404907227,6878500,0.0,0.0
2020-07-20 00:00:00-04:00,25.86199951171875,27.025999069213867,25.77400016784668,26.95800018310547,6508000,0.0,0.0
2020-07-21 00:00:00-04:00,27.200000762939453,27.239999771118164,26.309999465942383,26.73200035095215,6377000,0.0,0.0
2020-07-22 00:00:00-04:00,27.176000595092773,27.47800064086914,26.736000061035156,26.857999801635742,8564500,0.0,0.0
2020-07-23 00:00:00-04:00,26.878000259399414,27.67799949645996,26.75,27.031999588012695,7571500,0.0,0.0
2020-07-24 00:00:00-04:00,26.615999221801758,26.865999221801758,26.06999969482422,26.607999801635742,4574000,0.0,0.0
2020-07-27 00:00:00-04:00,26.917999267578125,27.395999908447266,26.729999542236328,27.329999923706055,3481000,0.0,0.0
2020-07-28 00:00:00-04:00,27.224000930786133,27.384000778198242,26.65399932861328,26.68400001525879,4692000,0.0,0.0
2020-07-29 00:00:00-04:00,26.972000122070312,27.57200050354004,26.836000442504883,27.368000030517578,3542500,0.0,0.0
2020-07-30 00:00:00-04:00,27.011999130249023,27.645999908447266,26.666000366210938,27.350000381469727,4560500,0.0,0.0
2020-07-31 00:00:00-04:00,27.68000030517578,27.70400047302246,27.082000732421875,27.65999984741211,4281500,0.0,0.0
2020-08-03 00:00:00-04:00,28.0,28.277999877929688,27.304000854492188,27.643999099731445,7660000,0.0,0.0
2020-08-04 00:00:00-04:00,27.464000701904297,27.77199935913086,27.239999771118164,27.766000747680664,5149000,0.0,0.0
