Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 00:00:00-05:00,51.90999984741211,51.90999984741211,50.650001525878906,51.31999969482422,6341100,0.0,0.0
2023-12-08 00:00:00-05:00,51.13999938964844,52.36000061035156,50.970001220703125,52.15999984741211,4620400,0.0,0.0
2023-12-11 00:00:00-05:00,52.38999938964844,53.75,52.20000076293945,53.63999938964844,5135300,0.0,0.0
2023-12-12 00:00:00-05:00,53.84000015258789,55.63999938964844,53.400001525878906,55.040000915527344,7815400,0.0,0.0
2023-12-13 00:00:00-05:00,55.099998474121094,55.529998779296875,54.66999816894531,55.349998474121094,5551300,0.0,0.0
2023-12-14 00:00:00-05:00,55.79999923706055,57.470001220703125,55.720001220703125,57.04999923706055,9119700,0.0,0.0
2023-12-15 00:00:00-05:00,57.04999923706055,58.0099983215332,56.380001068115234,57.83000183105469,16924000,0.0,0.0
2023-12-18 00:00:00-05:00,57.709999084472656,57.810001373291016,56.08000183105469,56.11000061035156,11621300,0.0,0.0
2023-12-19 00:00:00-05:00,56.29999923706055,57.810001373291016,55.79999923706055,57.7599983215332,6341800,0.0,0.0
2023-12-20 00:00:00-05:00,57.65999984741211,58.63999938964844,56.939998626708984,57.45000076293945,6049700,0.0,0.0
2023-12-21 00:00:00-05:00,57.77000045776367,58.65999984741211,57.540000915527344,58.5099983215332,4444300,0.0,0.0
2023-12-22 00:00:00-05:00,58.84000015258789,59.529998779296875,58.560001373291016,59.27000045776367,5057400,0.0,0.0
2023-12-26 00:00:00-05:00,59.459999084472656,59.869998931884766,59.130001068115234,59.79999923706055,3134400,0.0,0.0
2023-12-27 00:00:00-05:00,59.65999984741211,59.83000183105469,59.02000045776367,59.34000015258789,2878100,0.0,0.0
2023-12-28 00:00:00-05:00,59.5,59.58000183105469,59.060001373291016,59.400001525878906,2900100,0.0,0.0
2023-12-29 00:00:00-05:00,59.29999923706055,59.38999938964844,58.27000045776367,58.529998779296875,2880600,0.0,0.0
2024-01-02 00:00:00-05:00,58.099998474121094,58.77000045776367,57.349998474121094,57.779998779296875,6012300,0.0,0.0
2024-01-03 00:00:00-05:00,57.279998779296875,58.220001220703125,56.939998626708984,57.849998474121094,5329500,0.0,0.0
2024-01-04 00:00:00-05:00,58.0,58.72999954223633,57.779998779296875,58.38999938964844,5365400,0.0,0.0
2024-01-05 00:00:00-05:00,58.2599983215332,58.93000030517578,58.08000183105469,58.34000015258789,4914200,0.0,0.0
2024-01-08 00:00:00-05:00,58.54999923706055,61.29999923706055,58.45000076293945,61.2599983215332,6054500,0.0,0.0
2024-01-09 00:00:00-05:00,60.310001373291016,61.20000076293945,59.310001373291016,59.400001525878906,9085900,0.0,0.0
2024-01-10 00:00:00-05:00,59.380001068115234,61.599998474121094,59.130001068115234,61.369998931884766,6296100,0.0,0.0
2024-01-11 00:00:00-05:00,62.0,62.33000183105469,60.959999084472656,62.25,5072200,0.0,0.0
2024-01-12 00:00:00-05:00,62.630001068115234,63.040000915527344,61.7599983215332,62.439998626708984,4794000,0.0,0.0
2024-01-16 00:00:00-05:00,61.09000015258789,62.38999938964844,61.0099983215332,62.0,6578200,0.0,0.0
2024-01-17 00:00:00-05:00,61.20000076293945,61.619998931884766,59.72999954223633,60.619998931884766,5407700,0.0,0.0
2024-01-18 00:00:00-05:00,61.0,61.4900016784668,60.290000915527344,61.40999984741211,4429100,0.0,0.0
2024-01-19 00:00:00-05:00,61.54999923706055,62.099998474121094,60.08000183105469,60.900001525878906,9170500,0.0,0.0
2024-01-22 00:00:00-05:00,61.880001068115234,62.79999923706055,61.400001525878906,62.65999984741211,8398000,0.0,0.0
2024-01-23 00:00:00-05:00,64.26000213623047,64.77999877929688,63.77000045776367,64.41000366210938,8220600,0.0,0.0
2024-01-24 00:00:00-05:00,65.05999755859375,66.72000122070312,64.7699966430664,66.11000061035156,7735400,0.0,0.0
2024-01-25 00:00:00-05:00,67.2699966430664,67.36000061035156,65.0199966430664,65.55000305175781,6800400,0.0,0.0
2024-01-26 00:00:00-05:00,65.45999908447266,66.7699966430664,65.3499984741211,66.12000274658203,6691500,0.0,0.0
2024-01-29 00:00:00-05:00,65.80999755859375,66.63999938964844,65.66000366210938,66.44999694824219,4443400,0.0,0.0
2024-01-30 00:00:00-05:00,66.19000244140625,66.91999816894531,65.80000305175781,66.70999908447266,5830000,0.0,0.0
2024-01-31 00:00:00-05:00,64.87000274658203,65.27999877929688,63.59000015258789,64.48999786376953,9668100,0.0,0.0
2024-02-01 00:00:00-05:00,64.70999908447266,66.69000244140625,64.58999633789062,66.44999694824219,9622500,0.0,0.0
2024-02-02 00:00:00-05:00,66.33999633789062,66.98999786376953,65.9000015258789,66.44000244140625,8320000,0.0,0.0
2024-02-05 00:00:00-05:00,66.41000366210938,66.44000244140625,64.86000061035156,66.08999633789062,9137500,0.0,0.0
2024-02-06 00:00:00-05:00,66.5,67.55999755859375,65.88999938964844,67.4800033569336,13315800,0.0,0.0
2024-02-07 00:00:00-05:00,73.83000183105469,73.91000366210938,67.22000122070312,70.02999877929688,25551100,0.0,0.0
2024-02-08 00:00:00-05:00,69.79000091552734,70.63999938964844,67.76000213623047,67.8499984741211,8370900,0.0,0.0
2024-02-09 00:00:00-05:00,68.25,70.86000061035156,68.19999694824219,70.44000244140625,7522400,0.0,0.0
2024-02-12 00:00:00-05:00,70.66000366210938,71.08999633789062,70.12999725341797,70.26000213623047,4790800,0.0,0.0
2024-02-13 00:00:00-05:00,68.5199966430664,69.55999755859375,68.25,69.4000015258789,5427300,0.0,0.0
2024-02-14 00:00:00-05:00,70.08000183105469,70.94000244140625,69.93000030517578,70.87999725341797,3703400,0.0,0.0
2024-02-15 00:00:00-05:00,71.44999694824219,71.48999786376953,70.04000091552734,70.26000213623047,3186000,0.0,0.0
2024-02-16 00:00:00-05:00,70.08000183105469,70.08000183105469,67.9000015258789,68.4800033569336,4528400,0.0,0.0
2024-02-20 00:00:00-05:00,68.16000366210938,68.36000061035156,66.76000213623047,67.91000366210938,3271400,0.0,0.0
2024-02-21 00:00:00-05:00,62.029998779296875,65.5199966430664,61.0,65.33999633789062,12815400,0.0,0.0
2024-02-22 00:00:00-05:00,66.94999694824219,67.2300033569336,65.7699966430664,66.95999908447266,7627600,0.0,0.0
2024-02-23 00:00:00-05:00,67.5,67.88999938964844,67.19000244140625,67.63999938964844,3772600,0.0,0.0
2024-02-26 00:00:00-05:00,68.0,69.4800033569336,67.7699966430664,68.4000015258789,5205000,0.0,0.0
2024-02-27 00:00:00-05:00,69.31999969482422,70.27999877929688,68.87000274658203,69.94999694824219,4991500,0.0,0.0
2024-02-28 00:00:00-05:00,69.94999694824219,70.05000305175781,68.77999877929688,69.51000213623047,2744800,0.0,0.0
2024-02-29 00:00:00-05:00,70.05000305175781,70.1500015258789,68.1500015258789,69.11000061035156,5782100,0.0,0.0
2024-03-01 00:00:00-05:00,69.08999633789062,70.48999786376953,68.56999969482422,70.44000244140625,4840800,0.0,0.0
2024-03-04 00:00:00-05:00,70.69000244140625,71.69000244140625,70.5,71.38999938964844,4277700,0.0,0.0
2024-03-05 00:00:00-05:00,71.06999969482422,71.06999969482422,67.30999755859375,69.04000091552734,6840700,0.0,0.0
2024-03-06 00:00:00-05:00,70.97000122070312,71.7300033569336,69.11000061035156,71.31999969482422,7401200,0.0,0.0
2024-03-07 00:00:00-05:00,71.94999694824219,73.33000183105469,71.19000244140625,73.06999969482422,6314300,0.0,0.0
2024-03-08 00:00:00-05:00,73.26000213623047,73.5,71.08999633789062,71.3499984741211,5278900,0.0,0.0
2024-03-11 00:00:00-04:00,70.93000030517578,71.80000305175781,69.91000366210938,71.45999908447266,3139300,0.0,0.0
2024-03-12 00:00:00-04:00,71.68000030517578,71.94999694824219,70.73999786376953,71.33999633789062,3858500,0.0,0.0
2024-03-13 00:00:00-04:00,71.58999633789062,71.58999633789062,70.0,70.18000030517578,4078200,0.0,0.0
2024-03-14 00:00:00-04:00,69.29000091552734,69.75,67.62000274658203,68.04000091552734,6500100,0.0,0.0
2024-03-15 00:00:00-04:00,67.72000122070312,67.97000122070312,66.51000213623047,66.72000122070312,10118000,0.0,0.0
2024-03-18 00:00:00-04:00,66.98999786376953,68.18000030517578,66.80999755859375,67.55000305175781,3909000,0.0,0.0
2024-03-19 00:00:00-04:00,67.12999725341797,67.87999725341797,66.44999694824219,67.79000091552734,3059400,0.0,0.0
2024-03-20 00:00:00-04:00,67.79000091552734,68.05999755859375,67.0199966430664,67.87000274658203,4230300,0.0,0.0
2024-03-21 00:00:00-04:00,68.58000183105469,68.72000122070312,67.75,68.56999969482422,3716300,0.0,0.0
2024-03-22 00:00:00-04:00,68.91999816894531,68.93000030517578,67.52999877929688,68.30000305175781,2832800,0.0,0.0
2024-03-25 00:00:00-04:00,67.8499984741211,68.41000366210938,67.61000061035156,67.88999938964844,3296100,0.0,0.0
2024-03-26 00:00:00-04:00,67.95999908447266,68.16999816894531,67.04000091552734,67.44999694824219,3312400,0.0,0.0
2024-03-27 00:00:00-04:00,68.29000091552734,68.31999969482422,66.19000244140625,67.2699966430664,3535000,0.0,0.0
2024-03-28 00:00:00-04:00,67.20999908447266,68.5999984741211,67.0,68.30999755859375,3922200,0.0,0.0
2024-04-01 00:00:00-04:00,68.7300033569336,68.7300033569336,66.7300033569336,67.81999969482422,3003400,0.0,0.0
2024-04-02 00:00:00-04:00,66.97000122070312,68.93000030517578,66.5999984741211,68.8499984741211,4711600,0.0,0.0
2024-04-03 00:00:00-04:00,68.61000061035156,72.0199966430664,68.58000183105469,71.31999969482422,7868900,0.0,0.0
2024-04-04 00:00:00-04:00,72.02999877929688,73.62999725341797,69.20999908447266,69.2300033569336,6959700,0.0,0.0
2024-04-05 00:00:00-04:00,69.75,71.83000183105469,69.33999633789062,70.91000366210938,7475400,0.0,0.0
2024-04-08 00:00:00-04:00,70.04000091552734,70.23999786376953,68.2300033569336,68.38999938964844,5099900,0.0,0.0
2024-04-09 00:00:00-04:00,69.13999938964844,69.13999938964844,67.80000305175781,68.22000122070312,2799300,0.0,0.0
2024-04-10 00:00:00-04:00,67.08000183105469,68.5,67.08000183105469,68.12999725341797,3641300,0.0,0.0
2024-04-11 00:00:00-04:00,68.61000061035156,68.86000061035156,67.44000244140625,68.22000122070312,2917900,0.0,0.0
2024-04-12 00:00:00-04:00,67.47000122070312,67.72000122070312,65.93000030517578,66.44999694824219,5134700,0.0,0.0
2024-04-15 00:00:00-04:00,67.08000183105469,67.19000244140625,64.58000183105469,64.7300033569336,4911100,0.0,0.0
2024-04-16 00:00:00-04:00,64.62000274658203,65.56999969482422,64.26000213623047,64.4800033569336,3015000,0.0,0.0
2024-04-17 00:00:00-04:00,64.88999938964844,65.55000305175781,64.5,64.66000366210938,3278400,0.0,0.0
2024-04-18 00:00:00-04:00,64.7699966430664,65.01000213623047,63.529998779296875,64.02999877929688,3087300,0.0,0.0
2024-04-19 00:00:00-04:00,63.790000915527344,64.41000366210938,62.91999816894531,63.400001525878906,4836100,0.0,0.0
2024-04-22 00:00:00-04:00,63.970001220703125,64.2300033569336,62.61000061035156,63.689998626708984,3629200,0.0,0.0
2024-04-23 00:00:00-04:00,64.08000183105469,65.0999984741211,63.97999954223633,64.80000305175781,3544100,0.0,0.0
2024-04-24 00:00:00-04:00,64.88999938964844,65.80000305175781,64.58999633789062,65.44999694824219,3817100,0.0,0.0
2024-04-25 00:00:00-04:00,64.61000061035156,64.69000244140625,62.869998931884766,64.02999877929688,3670800,0.0,0.0
2024-04-26 00:00:00-04:00,64.41999816894531,65.1500015258789,63.900001525878906,64.18000030517578,4138200,0.0,0.0
2024-04-29 00:00:00-04:00,64.3499984741211,65.13999938964844,63.70000076293945,64.30000305175781,3824400,0.0,0.0
2024-04-30 00:00:00-04:00,63.790000915527344,64.44000244140625,63.15999984741211,63.18000030517578,5324400,0.0,0.0
2024-05-01 00:00:00-04:00,63.5099983215332,64.87000274658203,63.13999938964844,63.529998779296875,4337000,0.0,0.0
2024-05-02 00:00:00-04:00,63.150001525878906,65.26000213623047,63.0099983215332,65.19999694824219,8288900,0.0,0.0
2024-05-03 00:00:00-04:00,61.86000061035156,62.4900016784668,58.790000915527344,58.880001068115234,15896600,0.0,0.0
2024-05-06 00:00:00-04:00,59.25,60.349998474121094,58.43000030517578,58.810001373291016,14472600,0.0,0.0
2024-05-07 00:00:00-04:00,59.0,60.400001525878906,58.40999984741211,59.43000030517578,18440300,0.0,0.0
2024-05-08 00:00:00-04:00,59.41999816894531,59.79999923706055,57.84000015258789,59.630001068115234,10886900,0.0,0.0
2024-05-09 00:00:00-04:00,59.400001525878906,59.75,58.0099983215332,58.11000061035156,6929800,0.0,0.0
2024-05-10 00:00:00-04:00,58.25,59.400001525878906,58.06999969482422,58.15999984741211,3934500,0.0,0.0
2024-05-13 00:00:00-04:00,58.560001373291016,59.91999816894531,58.400001525878906,59.630001068115234,5492000,0.0,0.0
2024-05-14 00:00:00-04:00,59.79999923706055,60.5,59.22999954223633,60.20000076293945,4269800,0.0,0.0
2024-05-15 00:00:00-04:00,60.81999969482422,61.279998779296875,60.61000061035156,60.72999954223633,3551800,0.0,0.0
2024-05-16 00:00:00-04:00,60.61000061035156,61.349998474121094,59.58000183105469,61.2400016784668,4443100,0.0,0.0
2024-05-17 00:00:00-04:00,61.040000915527344,61.86000061035156,60.779998779296875,61.43000030517578,2799700,0.0,0.0
2024-05-20 00:00:00-04:00,61.16999816894531,62.40999984741211,60.86000061035156,62.34000015258789,2842400,0.0,0.0
2024-05-21 00:00:00-04:00,61.7400016784668,61.79999923706055,59.849998474121094,61.310001373291016,5127600,0.0,0.0
2024-05-22 00:00:00-04:00,61.43000030517578,61.689998626708984,60.75,61.56999969482422,3048400,0.0,0.0
2024-05-23 00:00:00-04:00,61.970001220703125,62.08000183105469,60.650001525878906,60.93000030517578,3714100,0.0,0.0
2024-05-24 00:00:00-04:00,61.11000061035156,61.7599983215332,60.68000030517578,61.349998474121094,2654000,0.0,0.0
2024-05-28 00:00:00-04:00,61.0,61.08000183105469,59.279998779296875,59.45000076293945,4875300,0.0,0.0
2024-05-29 00:00:00-04:00,58.93000030517578,60.29999923706055,58.70000076293945,59.72999954223633,4598000,0.0,0.0
2024-05-30 00:00:00-04:00,59.119998931884766,59.22999954223633,57.86000061035156,58.0,5437000,0.0,0.0
2024-05-31 00:00:00-04:00,58.869998931884766,59.40999984741211,57.709999084472656,59.31999969482422,16363000,0.0,0.0
2024-06-03 00:00:00-04:00,59.61000061035156,59.61000061035156,58.18000030517578,58.79999923706055,3565500,0.0,0.0
2024-06-04 00:00:00-04:00,58.65999984741211,59.47999954223633,58.61000061035156,58.63999938964844,3688000,0.0,0.0
2024-06-05 00:00:00-04:00,59.38999938964844,60.13999938964844,58.45000076293945,59.709999084472656,3614700,0.0,0.0
2024-06-06 00:00:00-04:00,59.84000015258789,60.060001373291016,59.209999084472656,59.75,3060300,0.0,0.0
2024-06-07 00:00:00-04:00,59.380001068115234,59.9900016784668,59.0099983215332,59.720001220703125,2613200,0.0,0.0
2024-06-10 00:00:00-04:00,59.11000061035156,60.25,58.939998626708984,60.09000015258789,3462500,0.0,0.0
2024-06-11 00:00:00-04:00,60.0,60.09000015258789,58.15999984741211,59.7400016784668,5133400,0.0,0.0
2024-06-12 00:00:00-04:00,59.689998626708984,60.75,59.04999923706055,60.619998931884766,5706000,0.0,0.0
2024-06-13 00:00:00-04:00,60.5099983215332,60.689998626708984,59.650001525878906,60.22999954223633,3574800,0.0,0.0
2024-06-14 00:00:00-04:00,60.45000076293945,60.88999938964844,60.130001068115234,60.779998779296875,3212900,0.0,0.0
2024-06-17 00:00:00-04:00,60.63999938964844,61.47999954223633,60.18000030517578,60.900001525878906,4979300,0.0,0.0
2024-06-18 00:00:00-04:00,60.880001068115234,61.25,59.0,59.150001525878906,5501800,0.0,0.0
2024-06-20 00:00:00-04:00,58.599998474121094,58.7599983215332,57.16999816894531,57.939998626708984,10407500,0.0,0.0
2024-06-21 00:00:00-04:00,58.279998779296875,58.650001525878906,57.77000045776367,58.560001373291016,16729000,0.0,0.0
2024-06-24 00:00:00-04:00,58.400001525878906,59.18000030517578,58.2599983215332,58.279998779296875,4147900,0.0,0.0
2024-06-25 00:00:00-04:00,58.439998626708984,59.08000183105469,57.900001525878906,58.689998626708984,5203700,0.0,0.0
2024-06-26 00:00:00-04:00,58.16999816894531,58.43000030517578,57.0,58.11000061035156,6374200,0.0,0.0
2024-06-27 00:00:00-04:00,58.310001373291016,60.18000030517578,57.93000030517578,60.040000915527344,5019500,0.0,0.0
2024-06-28 00:00:00-04:00,60.029998779296875,60.84000015258789,59.790000915527344,60.27000045776367,7987400,0.0,0.0
2024-07-01 00:00:00-04:00,60.43000030517578,60.43000030517578,59.58000183105469,59.849998474121094,4884500,0.0,0.0
2024-07-02 00:00:00-04:00,59.65999984741211,61.040000915527344,59.65999984741211,61.0099983215332,4604900,0.0,0.0
2024-07-03 00:00:00-04:00,61.13999938964844,61.47999954223633,60.65999984741211,60.72999954223633,3039800,0.0,0.0
2024-07-05 00:00:00-04:00,60.619998931884766,61.380001068115234,60.369998931884766,61.09000015258789,3120600,0.0,0.0
2024-07-08 00:00:00-04:00,60.97999954223633,61.04999923706055,59.52000045776367,60.11000061035156,4845400,0.0,0.0
2024-07-09 00:00:00-04:00,60.2599983215332,60.779998779296875,59.31999969482422,60.279998779296875,3563500,0.0,0.0
2024-07-10 00:00:00-04:00,60.5,60.54999923706055,58.97999954223633,59.59000015258789,3905200,0.0,0.0
2024-07-11 00:00:00-04:00,59.630001068115234,59.91999816894531,58.779998779296875,58.790000915527344,4377700,0.0,0.0
2024-07-12 00:00:00-04:00,58.93000030517578,59.900001525878906,58.77000045776367,59.54999923706055,4398900,0.0,0.0
2024-07-15 00:00:00-04:00,59.7400016784668,60.720001220703125,59.2599983215332,59.900001525878906,3879500,0.0,0.0
2024-07-16 00:00:00-04:00,60.150001525878906,60.27000045776367,59.40999984741211,59.47999954223633,4158800,0.0,0.0
2024-07-17 00:00:00-04:00,58.4900016784668,59.59000015258789,57.970001220703125,59.11000061035156,7022600,0.0,0.0
2024-07-18 00:00:00-04:00,60.47999954223633,60.5099983215332,58.06999969482422,58.130001068115234,5599000,0.0,0.0
2024-07-19 00:00:00-04:00,58.119998931884766,58.779998779296875,57.58000183105469,58.47999954223633,8563200,0.0,0.0
2024-07-22 00:00:00-04:00,59.0,59.0,58.040000915527344,58.45000076293945,4386500,0.0,0.0
2024-07-23 00:00:00-04:00,58.34000015258789,58.95000076293945,57.68000030517578,57.939998626708984,5989400,0.0,0.0
2024-07-24 00:00:00-04:00,57.83000183105469,58.70000076293945,56.52000045776367,56.63999938964844,5379100,0.0,0.0
2024-07-25 00:00:00-04:00,57.130001068115234,58.619998931884766,56.810001373291016,57.310001373291016,5262400,0.0,0.0
2024-07-26 00:00:00-04:00,57.65999984741211,57.810001373291016,56.84000015258789,57.0,4245000,0.0,0.0
2024-07-29 00:00:00-04:00,57.0,58.060001373291016,56.41999816894531,57.38999938964844,4001700,0.0,0.0
2024-07-30 00:00:00-04:00,57.4900016784668,58.45000076293945,56.93000030517578,57.5,4116100,0.0,0.0
2024-07-31 00:00:00-04:00,58.29999923706055,59.06999969482422,57.939998626708984,58.040000915527344,4676300,0.0,0.0
2024-08-01 00:00:00-04:00,58.029998779296875,58.29999923706055,56.470001220703125,57.20000076293945,4542900,0.0,0.0
2024-08-02 00:00:00-04:00,56.619998931884766,56.75,55.52000045776367,56.5099983215332,5940800,0.0,0.0
2024-08-05 00:00:00-04:00,54.90999984741211,56.36000061035156,54.56999969482422,55.38999938964844,7664700,0.0,0.0
2024-08-06 00:00:00-04:00,56.0,56.86000061035156,55.189998626708984,55.810001373291016,9433800,0.0,0.0
2024-08-07 00:00:00-04:00,65.68000030517578,71.81999969482422,65.0,69.93000030517578,23535600,0.0,0.0
2024-08-08 00:00:00-04:00,69.72000122070312,70.98999786376953,68.38999938964844,68.68000030517578,10955100,0.0,0.0
2024-08-09 00:00:00-04:00,68.98999786376953,69.9800033569336,67.97000122070312,69.69000244140625,6988600,0.0,0.0
2024-08-12 00:00:00-04:00,69.80000305175781,71.54000091552734,69.4000015258789,70.36000061035156,6173300,0.0,0.0
2024-08-13 00:00:00-04:00,70.31999969482422,71.58999633789062,69.6500015258789,71.5,5524300,0.0,0.0
2024-08-14 00:00:00-04:00,71.61000061035156,73.66999816894531,71.44000244140625,72.79000091552734,6099300,0.0,0.0
2024-08-15 00:00:00-04:00,73.27999877929688,73.83000183105469,72.52999877929688,73.4000015258789,4589800,0.0,0.0
2024-08-16 00:00:00-04:00,73.25,74.9000015258789,72.9000015258789,74.72000122070312,4798600,0.0,0.0
2024-08-19 00:00:00-04:00,74.69000244140625,75.19000244140625,74.36000061035156,74.7699966430664,5248300,0.0,0.0
2024-08-20 00:00:00-04:00,75.0,76.30999755859375,74.7699966430664,75.56999969482422,5733200,0.0,0.0
2024-08-21 00:00:00-04:00,75.30000305175781,75.80000305175781,74.63999938964844,75.41999816894531,3065800,0.0,0.0
2024-08-22 00:00:00-04:00,75.5999984741211,75.80999755859375,74.38999938964844,74.48999786376953,5006800,0.0,0.0
2024-08-23 00:00:00-04:00,74.87999725341797,75.0999984741211,73.75,74.7300033569336,3182500,0.0,0.0
2024-08-26 00:00:00-04:00,74.9800033569336,75.4000015258789,74.80000305175781,75.18000030517578,2751200,0.0,0.0
2024-08-27 00:00:00-04:00,74.8499984741211,75.98999786376953,74.61000061035156,75.97000122070312,2471100,0.0,0.0
2024-08-28 00:00:00-04:00,76.0,76.27999877929688,75.19000244140625,75.61000061035156,2635300,0.0,0.0
2024-08-29 00:00:00-04:00,76.0,77.18000030517578,75.54000091552734,76.2699966430664,3054500,0.0,0.0
2024-08-30 00:00:00-04:00,76.30999755859375,76.91000366210938,76.08000183105469,76.70999908447266,3585700,0.0,0.0
2024-09-03 00:00:00-04:00,76.62000274658203,78.08000183105469,76.08000183105469,77.12999725341797,5807900,0.0,0.0
2024-09-04 00:00:00-04:00,76.55000305175781,77.18000030517578,75.70999908447266,76.87000274658203,4181600,0.0,0.0
2024-09-05 00:00:00-04:00,76.44000244140625,76.66999816894531,75.25,75.80000305175781,4469100,0.0,0.0
2024-09-06 00:00:00-04:00,76.0199966430664,76.41999816894531,74.5999984741211,75.16000366210938,5364400,0.0,0.0
2024-09-09 00:00:00-04:00,75.2699966430664,75.91999816894531,74.91999816894531,75.0999984741211,4088900,0.0,0.0
2024-09-10 00:00:00-04:00,75.43000030517578,76.12999725341797,75.0199966430664,76.06999969482422,3853900,0.0,0.0
2024-09-11 00:00:00-04:00,75.77999877929688,76.83999633789062,74.70999908447266,76.63999938964844,4102300,0.0,0.0
2024-09-12 00:00:00-04:00,76.8499984741211,76.88999938964844,73.29000091552734,74.48999786376953,8617100,0.0,0.0
2024-09-13 00:00:00-04:00,74.66999816894531,75.5999984741211,74.12999725341797,75.01000213623047,4637500,0.0,0.0
2024-09-16 00:00:00-04:00,74.87000274658203,76.6500015258789,74.80000305175781,76.33999633789062,4401900,0.0,0.0
2024-09-17 00:00:00-04:00,76.0999984741211,76.47000122070312,75.37999725341797,75.61000061035156,2677900,0.0,0.0
2024-09-18 00:00:00-04:00,75.80999755859375,75.83999633789062,74.54000091552734,74.68000030517578,2876400,0.0,0.0
2024-09-19 00:00:00-04:00,76.08000183105469,76.19999694824219,74.8499984741211,75.66000366210938,3947400,0.0,0.0
2024-09-20 00:00:00-04:00,75.5199966430664,76.86000061035156,75.5199966430664,76.77999877929688,12542800,0.0,0.0
2024-09-23 00:00:00-04:00,77.19999694824219,77.81999969482422,76.97000122070312,77.44000244140625,3252200,0.0,0.0
2024-09-24 00:00:00-04:00,77.37000274658203,78.18000030517578,77.12999725341797,77.45999908447266,2943100,0.0,0.0
2024-09-25 00:00:00-04:00,77.41999816894531,77.83000183105469,75.94000244140625,76.61000061035156,4286300,0.0,0.0
2024-09-26 00:00:00-04:00,77.13999938964844,77.73999786376953,76.06999969482422,77.20999908447266,5170100,0.0,0.0
2024-09-27 00:00:00-04:00,77.19999694824219,77.77999877929688,76.43000030517578,77.44999694824219,2987900,0.0,0.0
2024-09-30 00:00:00-04:00,77.6500015258789,78.08000183105469,76.70999908447266,77.55000305175781,3453100,0.0,0.0
2024-10-01 00:00:00-04:00,78.20999908447266,78.5,76.18000030517578,76.48999786376953,3966200,0.0,0.0
2024-10-02 00:00:00-04:00,76.48999786376953,77.83000183105469,76.0,77.58999633789062,3000100,0.0,0.0
2024-10-03 00:00:00-04:00,77.30000305175781,77.61000061035156,76.77999877929688,76.9800033569336,3717000,0.0,0.0
2024-10-04 00:00:00-04:00,77.69000244140625,78.19999694824219,76.81999969482422,78.01000213623047,3144100,0.0,0.0
2024-10-07 00:00:00-04:00,78.0199966430664,79.08000183105469,77.33999633789062,77.4800033569336,4213000,0.0,0.0
2024-10-08 00:00:00-04:00,77.80999755859375,78.04000091552734,76.81999969482422,77.77999877929688,3879100,0.0,0.0
2024-10-09 00:00:00-04:00,78.06999969482422,80.37000274658203,78.0,80.33000183105469,4709400,0.0,0.0
2024-10-10 00:00:00-04:00,79.66000366210938,82.5,79.66000366210938,82.4800033569336,5288300,0.0,0.0
2024-10-11 00:00:00-04:00,82.44000244140625,83.04000091552734,81.91999816894531,82.87000274658203,2966200,0.0,0.0
2024-10-14 00:00:00-04:00,83.44999694824219,83.7699966430664,81.93000030517578,82.83000183105469,2777100,0.0,0.0
2024-10-15 00:00:00-04:00,82.66000366210938,82.98999786376953,82.18000030517578,82.63999938964844,5379000,0.0,0.0
