Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 00:00:00-04:00,82.61000061035156,82.61000061035156,81.4000015258789,82.12000274658203,2696400,0.0,0.0
2024-10-17 00:00:00-04:00,80.0199966430664,81.72000122070312,79.55999755859375,80.86000061035156,4093100,0.0,0.0
2024-10-18 00:00:00-04:00,80.51000213623047,81.29000091552734,80.23999786376953,81.06999969482422,2955900,0.0,0.0
2024-10-21 00:00:00-04:00,82.66000366210938,83.22000122070312,81.7699966430664,82.05000305175781,3798900,0.0,0.0
2024-10-22 00:00:00-04:00,81.37999725341797,82.97000122070312,81.19999694824219,82.44000244140625,3046800,0.0,0.0
2024-10-23 00:00:00-04:00,82.02999877929688,82.88999938964844,80.23999786376953,80.37000274658203,4067900,0.0,0.0
2024-10-24 00:00:00-04:00,80.6500015258789,81.33999633789062,80.36000061035156,80.62000274658203,2828600,0.0,0.0
2024-10-25 00:00:00-04:00,80.79000091552734,81.80000305175781,80.22000122070312,80.33999633789062,3111700,0.0,0.0
2024-10-28 00:00:00-04:00,81.16000366210938,81.4800033569336,80.47000122070312,80.76000213623047,2492200,0.0,0.0
2024-10-29 00:00:00-04:00,79.7699966430664,80.38999938964844,78.51000213623047,79.37000274658203,3806000,0.0,0.0
2024-10-30 00:00:00-04:00,79.25,79.91999816894531,78.58999633789062,78.73999786376953,2595500,0.0,0.0
2024-10-31 00:00:00-04:00,78.98999786376953,79.51000213623047,78.1500015258789,78.66000366210938,4584900,0.0,0.0
2024-11-01 00:00:00-04:00,78.18000030517578,79.41999816894531,77.81999969482422,78.80000305175781,4055400,0.0,0.0
2024-11-04 00:00:00-05:00,78.62999725341797,79.37000274658203,77.80000305175781,78.83999633789062,3488000,0.0,0.0
2024-11-05 00:00:00-05:00,79.3499984741211,79.44999694824219,77.72000122070312,77.91999816894531,4408000,0.0,0.0
2024-11-06 00:00:00-05:00,80.20999908447266,81.08000183105469,79.77999877929688,80.87000274658203,5711300,0.0,0.0
2024-11-07 00:00:00-05:00,82.44999694824219,83.83000183105469,81.5,83.68000030517578,6375000,0.0,0.0
2024-11-08 00:00:00-05:00,84.5,92.52999877929688,84.26000213623047,92.04000091552734,13790400,0.0,0.0
2024-11-11 00:00:00-05:00,92.41999816894531,97.3499984741211,92.30000305175781,97.18000030517578,8393300,0.0,0.0
2024-11-12 00:00:00-05:00,97.16000366210938,99.51000213623047,96.91000366210938,99.1500015258789,7146000,0.0,0.0
2024-11-13 00:00:00-05:00,98.05000305175781,100.58999633789062,97.5999984741211,97.87999725341797,6571800,0.0,0.0
2024-11-14 00:00:00-05:00,96.54000091552734,97.05999755859375,94.11000061035156,94.45999908447266,7275800,0.0,0.0
2024-11-15 00:00:00-05:00,94.80000305175781,96.37999725341797,92.7300033569336,94.19999694824219,5915600,0.0,0.0
2024-11-18 00:00:00-05:00,94.56999969482422,96.73999786376953,90.95999908447266,91.87999725341797,8702100,0.0,0.0
2024-11-19 00:00:00-05:00,90.58999633789062,91.77999877929688,89.66999816894531,90.79000091552734,5706900,0.0,0.0
2024-11-20 00:00:00-05:00,91.30000305175781,92.48999786376953,90.61000061035156,92.44999694824219,5026800,0.0,0.0
2024-11-21 00:00:00-05:00,93.0,94.3499984741211,92.5199966430664,94.0199966430664,4379700,0.0,0.0
2024-11-22 00:00:00-05:00,94.31999969482422,94.5,92.33000183105469,92.7699966430664,4060500,0.0,0.0
2024-11-25 00:00:00-05:00,93.11000061035156,94.9000015258789,92.68000030517578,93.12000274658203,8804500,0.0,0.0
2024-11-26 00:00:00-05:00,93.97000122070312,96.69999694824219,93.97000122070312,96.44000244140625,4729300,0.0,0.0
2024-11-27 00:00:00-05:00,96.68000030517578,96.79000091552734,93.86000061035156,94.05999755859375,3834700,0.0,0.0
2024-11-29 00:00:00-05:00,94.33000183105469,95.47000122070312,94.11000061035156,95.05000305175781,2124100,0.0,0.0
2024-12-02 00:00:00-05:00,95.36000061035156,97.18000030517578,94.93000030517578,95.31999969482422,4379500,0.0,0.0
2024-12-03 00:00:00-05:00,95.0,95.79000091552734,93.37999725341797,95.29000091552734,3716700,0.0,0.0
2024-12-04 00:00:00-05:00,96.98999786376953,98.5,96.05000305175781,98.19000244140625,4979200,0.0,0.0
2024-12-05 00:00:00-05:00,98.30999755859375,99.73999786376953,97.69999694824219,98.45999908447266,3940700,0.0,0.0
2024-12-06 00:00:00-05:00,98.5199966430664,99.70999908447266,98.0999984741211,99.20999908447266,3219900,0.0,0.0
2024-12-09 00:00:00-05:00,99.70999908447266,100.4000015258789,96.19999694824219,97.04000091552734,4260800,0.0,0.0
2024-12-10 00:00:00-05:00,96.5199966430664,98.37000274658203,96.05999755859375,97.12999725341797,3915600,0.0,0.0
2024-12-11 00:00:00-05:00,98.0,98.68000030517578,97.02999877929688,98.04000091552734,3417400,0.0,0.0
2024-12-12 00:00:00-05:00,98.04000091552734,98.9000015258789,97.25,98.5999984741211,2859800,0.0,0.0
2024-12-13 00:00:00-05:00,98.29000091552734,99.19000244140625,96.86000061035156,97.94999694824219,3165900,0.0,0.0
2024-12-16 00:00:00-05:00,98.20999908447266,98.5,97.02999877929688,98.16000366210938,3822400,0.0,0.0
2024-12-17 00:00:00-05:00,98.16000366210938,99.37000274658203,97.01000213623047,97.62000274658203,4009800,0.0,0.0
2024-12-18 00:00:00-05:00,98.05000305175781,98.56999969482422,92.83000183105469,93.36000061035156,5751000,0.0,0.0
2024-12-19 00:00:00-05:00,95.94000244140625,96.87000274658203,94.2300033569336,94.8499984741211,4582600,0.0,0.0
2024-12-20 00:00:00-05:00,93.72000122070312,97.83000183105469,93.36000061035156,97.19000244140625,13324400,0.0,0.0
2024-12-23 00:00:00-05:00,96.93000030517578,97.06999969482422,95.33999633789062,96.41999816894531,3107900,0.0,0.0
2024-12-24 00:00:00-05:00,96.6500015258789,97.83000183105469,96.31999969482422,97.80999755859375,1764900,0.0,0.0
2024-12-26 00:00:00-05:00,97.16000366210938,97.5999984741211,96.7300033569336,97.29000091552734,1661500,0.0,0.0
2024-12-27 00:00:00-05:00,96.51000213623047,96.51000213623047,94.80000305175781,96.08000183105469,2774700,0.0,0.0
2024-12-30 00:00:00-05:00,94.87999725341797,95.7300033569336,94.0,95.12999725341797,2127900,0.0,0.0
2024-12-31 00:00:00-05:00,95.79000091552734,96.0,93.87000274658203,94.4800033569336,2183900,0.0,0.0
2025-01-02 00:00:00-05:00,95.36000061035156,96.16999816894531,93.20999908447266,94.75,2850700,0.0,0.0
2025-01-03 00:00:00-05:00,95.7300033569336,98.37999725341797,95.37000274658203,97.47000122070312,4270700,0.0,0.0
2025-01-06 00:00:00-05:00,100.87999725341797,101.0,97.12000274658203,97.94000244140625,4193200,0.0,0.0
2025-01-07 00:00:00-05:00,97.69000244140625,98.0,94.4000015258789,95.93000030517578,4006900,0.0,0.0
2025-01-08 00:00:00-05:00,95.19999694824219,96.2699966430664,93.33000183105469,96.04000091552734,4756100,0.0,0.0
2025-01-10 00:00:00-05:00,95.44000244140625,95.66999816894531,94.1500015258789,94.55999755859375,4019400,0.0,0.0
2025-01-13 00:00:00-05:00,93.97000122070312,94.3499984741211,92.63999938964844,93.83000183105469,4148800,0.0,0.0
2025-01-14 00:00:00-05:00,92.56999969482422,93.33000183105469,90.80000305175781,92.48999786376953,5432800,0.0,0.0
2025-01-15 00:00:00-05:00,93.87999725341797,94.16000366210938,92.76000213623047,93.05999755859375,4846800,0.0,0.0
2025-01-16 00:00:00-05:00,93.91999816894531,94.8499984741211,93.41000366210938,94.05000305175781,2907900,0.0,0.0
2025-01-17 00:00:00-05:00,96.08999633789062,96.08999633789062,93.87999725341797,94.2300033569336,4917000,0.0,0.0
2025-01-21 00:00:00-05:00,95.6500015258789,97.27999877929688,94.81999969482422,97.19999694824219,3850100,0.0,0.0
2025-01-22 00:00:00-05:00,98.0,98.33999633789062,96.58999633789062,98.23999786376953,3542100,0.0,0.0
2025-01-23 00:00:00-05:00,97.6500015258789,98.06999969482422,95.94000244140625,97.44999694824219,3704700,0.0,0.0
2025-01-24 00:00:00-05:00,97.56999969482422,97.56999969482422,96.11000061035156,96.9000015258789,4139600,0.0,0.0
2025-01-27 00:00:00-05:00,94.91000366210938,98.33000183105469,94.0999984741211,96.7699966430664,4245500,0.0,0.0
2025-01-28 00:00:00-05:00,96.52999877929688,100.37999725341797,95.55000305175781,99.83000183105469,4380100,0.0,0.0
2025-01-29 00:00:00-05:00,99.91999816894531,100.20999908447266,98.19999694824219,99.33000183105469,3124500,0.0,0.0
2025-01-30 00:00:00-05:00,100.41000366210938,102.16999816894531,100.0199966430664,100.93000030517578,4168500,0.0,0.0
2025-01-31 00:00:00-05:00,101.13999938964844,102.87000274658203,100.47000122070312,100.87999725341797,4089800,0.0,0.0
2025-02-03 00:00:00-05:00,98.87000274658203,101.41000366210938,98.12000274658203,100.9000015258789,4943900,0.0,0.0
2025-02-04 00:00:00-05:00,101.0,102.83000183105469,100.69999694824219,102.77999877929688,3900000,0.0,0.0
2025-02-05 00:00:00-05:00,103.1500015258789,105.12000274658203,101.8499984741211,105.06999969482422,4160000,0.0,0.0
2025-02-06 00:00:00-05:00,105.4000015258789,105.81999969482422,103.95999908447266,104.72000122070312,6937700,0.0,0.0
2025-02-07 00:00:00-05:00,109.48999786376953,110.52999877929688,102.37000274658203,107.66000366210938,11183600,0.0,0.0
2025-02-10 00:00:00-05:00,108.6500015258789,110.98999786376953,107.44999694824219,109.55000305175781,5111300,0.0,0.0
2025-02-11 00:00:00-05:00,109.5,110.33000183105469,107.80999755859375,108.33000183105469,4430100,0.0,0.0
2025-02-12 00:00:00-05:00,107.02999877929688,107.80000305175781,104.2699966430664,107.69999694824219,4412300,0.0,0.0
2025-02-13 00:00:00-05:00,108.98999786376953,110.02999877929688,107.61000061035156,109.9800033569336,3601400,0.0,0.0
2025-02-14 00:00:00-05:00,110.2699966430664,112.37000274658203,108.72000122070312,111.63999938964844,4981100,0.0,0.0
2025-02-18 00:00:00-05:00,112.69999694824219,114.81999969482422,112.45999908447266,114.26000213623047,6666600,0.0,0.0
2025-02-19 00:00:00-05:00,114.11000061035156,114.62999725341797,111.87999725341797,114.56999969482422,4912100,0.0,0.0
2025-02-20 00:00:00-05:00,113.80000305175781,114.52999877929688,110.83000183105469,114.20999908447266,6895600,0.0,0.0
2025-02-21 00:00:00-05:00,113.95999908447266,114.56999969482422,109.93000030517578,110.0199966430664,5172100,0.0,0.0
2025-02-24 00:00:00-05:00,109.31999969482422,110.0199966430664,107.33000183105469,108.69000244140625,5413900,0.0,0.0
2025-02-25 00:00:00-05:00,108.08000183105469,108.56999969482422,105.77999877929688,108.05999755859375,4429600,0.0,0.0
2025-02-26 00:00:00-05:00,108.45999908447266,110.29000091552734,107.83000183105469,109.0199966430664,3799700,0.0,0.0
2025-02-27 00:00:00-05:00,109.9800033569336,111.30999755859375,107.0,107.08999633789062,4305500,0.0,0.0
2025-02-28 00:00:00-05:00,106.9800033569336,108.26000213623047,105.9000015258789,108.01000213623047,5126300,0.0,0.0
2025-03-03 00:00:00-05:00,108.81999969482422,110.66999816894531,106.04000091552734,106.54000091552734,5292000,0.0,0.0
2025-03-04 00:00:00-05:00,106.80999755859375,107.70999908447266,103.93000030517578,106.4800033569336,5443000,0.0,0.0
2025-03-05 00:00:00-05:00,105.37999725341797,107.5,103.72000122070312,106.80000305175781,4953800,0.0,0.0
2025-03-06 00:00:00-05:00,105.6500015258789,106.68000030517578,101.5,101.72000122070312,4443100,0.0,0.0
2025-03-07 00:00:00-05:00,102.0,102.3499984741211,98.05000305175781,101.27999877929688,5560900,0.0,0.0
2025-03-10 00:00:00-04:00,99.31999969482422,99.54000091552734,95.72000122070312,96.04000091552734,5573600,0.0,0.0
2025-03-11 00:00:00-04:00,96.48999786376953,99.94000244140625,95.5,98.27999877929688,6312000,0.0,0.0
2025-03-12 00:00:00-04:00,99.52999877929688,100.8499984741211,97.61000061035156,97.93000030517578,4301600,0.0,0.0
2025-03-13 00:00:00-04:00,97.4000015258789,97.5,93.2699966430664,93.41999816894531,4261600,0.0,0.0
2025-03-14 00:00:00-04:00,94.63999938964844,96.69000244140625,94.0,96.25,3973000,0.0,0.0
2025-03-17 00:00:00-04:00,95.73999786376953,97.48999786376953,95.58000183105469,96.66999816894531,4146300,0.0,0.0
2025-03-18 00:00:00-04:00,96.08000183105469,97.29000091552734,94.80999755859375,96.91000366210938,3481400,0.0,0.0
2025-03-19 00:00:00-04:00,97.33000183105469,99.18000030517578,97.05999755859375,98.16999816894531,4320800,0.0,0.0
2025-03-20 00:00:00-04:00,97.13999938964844,99.58999633789062,97.11000061035156,98.44999694824219,4249100,0.0,0.0
2025-03-21 00:00:00-04:00,97.31999969482422,98.7300033569336,95.94000244140625,98.6500015258789,5778500,0.0,0.0
2025-03-24 00:00:00-04:00,100.0,100.29000091552734,98.80999755859375,99.79000091552734,4047000,0.0,0.0
2025-03-25 00:00:00-04:00,99.72000122070312,102.22000122070312,99.55000305175781,102.08999633789062,3423600,0.0,0.0
2025-03-26 00:00:00-04:00,101.62000274658203,102.33999633789062,100.41999816894531,101.01000213623047,2997300,0.0,0.0
2025-03-27 00:00:00-04:00,100.26000213623047,100.97000122070312,98.98999786376953,99.54000091552734,3358300,0.0,0.0
2025-03-28 00:00:00-04:00,99.06999969482422,99.4800033569336,95.37000274658203,96.5999984741211,4501200,0.0,0.0
2025-03-31 00:00:00-04:00,94.45999908447266,96.97000122070312,93.26000213623047,96.26000213623047,6285500,0.0,0.0
2025-04-01 00:00:00-04:00,95.22000122070312,96.83000183105469,94.54000091552734,96.66999816894531,4109000,0.0,0.0
2025-04-02 00:00:00-04:00,95.08000183105469,98.4000015258789,95.0,98.08000183105469,3438300,0.0,0.0
2025-04-03 00:00:00-04:00,92.76000213623047,93.4800033569336,89.33000183105469,89.44000244140625,8699100,0.0,0.0
2025-04-04 00:00:00-04:00,86.51000213623047,87.79000091552734,84.27999877929688,84.70999908447266,11174900,0.0,0.0
2025-04-07 00:00:00-04:00,82.31999969482422,91.37999725341797,81.69999694824219,88.0,11000400,0.0,0.0
2025-04-08 00:00:00-04:00,91.66000366210938,91.91999816894531,86.81999969482422,88.1500015258789,9188600,0.0,0.0
2025-04-09 00:00:00-04:00,88.80999755859375,100.5,87.83000183105469,99.93000030517578,9263400,0.0,0.0
2025-04-10 00:00:00-04:00,97.26000213623047,98.19000244140625,93.58000183105469,96.31999969482422,6807700,0.0,0.0
2025-04-11 00:00:00-04:00,96.01000213623047,98.18000030517578,94.97000122070312,97.7300033569336,5502900,0.0,0.0
2025-04-14 00:00:00-04:00,99.88999938964844,100.5,95.36000061035156,96.8499984741211,4615600,0.0,0.0
2025-04-15 00:00:00-04:00,97.38999938964844,99.23999786376953,97.19999694824219,99.19999694824219,3584000,0.0,0.0
2025-04-16 00:00:00-04:00,97.19999694824219,98.5999984741211,94.80000305175781,96.06999969482422,5678100,0.0,0.0
2025-04-17 00:00:00-04:00,96.83000183105469,97.3499984741211,95.80000305175781,96.12999725341797,2979100,0.0,0.0
2025-04-21 00:00:00-04:00,94.87000274658203,95.70999908447266,91.33000183105469,92.72000122070312,3071500,0.0,0.0
2025-04-22 00:00:00-04:00,93.51000213623047,95.05999755859375,91.23999786376953,94.37000274658203,4621000,0.0,0.0
2025-04-23 00:00:00-04:00,97.44999694824219,99.54000091552734,96.29000091552734,97.0,4330100,0.0,0.0
2025-04-24 00:00:00-04:00,96.98999786376953,101.19000244140625,96.75,100.72000122070312,4087900,0.0,0.0
2025-04-25 00:00:00-04:00,100.2699966430664,101.91999816894531,99.98999786376953,101.80000305175781,3350000,0.0,0.0
2025-04-28 00:00:00-04:00,102.38999938964844,103.08000183105469,100.94000244140625,102.63999938964844,3079100,0.0,0.0
2025-04-29 00:00:00-04:00,102.0199966430664,104.54000091552734,101.97000122070312,104.20999908447266,3128900,0.0,0.0
2025-04-30 00:00:00-04:00,101.86000061035156,103.9800033569336,100.33999633789062,103.76000213623047,5456900,0.0,0.0
2025-05-01 00:00:00-04:00,104.87999725341797,106.41000366210938,104.13999938964844,104.20999908447266,4088300,0.0,0.0
2025-05-02 00:00:00-04:00,105.70999908447266,106.6500015258789,104.62999725341797,106.18000030517578,3795600,0.0,0.0
2025-05-05 00:00:00-04:00,104.56999969482422,109.33000183105469,104.45999908447266,108.69000244140625,5447100,0.0,0.0
2025-05-06 00:00:00-04:00,105.98999786376953,108.51000213623047,105.43000030517578,107.13999938964844,4775200,0.0,0.0
2025-05-07 00:00:00-04:00,106.04000091552734,107.44000244140625,105.47000122070312,106.72000122070312,6859300,0.0,0.0
2025-05-08 00:00:00-04:00,97.5999984741211,99.2699966430664,93.25,97.73999786376953,15635100,0.0,0.0
2025-05-09 00:00:00-04:00,98.33000183105469,98.37999725341797,95.41999816894531,97.41999816894531,5721200,0.0,0.0
2025-05-12 00:00:00-04:00,99.8499984741211,102.12999725341797,99.19000244140625,102.04000091552734,6251500,0.0,0.0
2025-05-13 00:00:00-04:00,101.48999786376953,105.5,101.27999877929688,105.05000305175781,5890000,0.0,0.0
2025-05-14 00:00:00-04:00,105.0999984741211,105.97000122070312,102.68000030517578,103.2300033569336,4513500,0.0,0.0
2025-05-15 00:00:00-04:00,102.5,103.4000015258789,101.33999633789062,102.55999755859375,4680100,0.0,0.0
2025-05-16 00:00:00-04:00,103.2300033569336,105.11000061035156,102.69000244140625,104.58999633789062,4510500,0.0,0.0
2025-05-19 00:00:00-04:00,103.55999755859375,104.94999694824219,103.5,104.75,3562300,0.0,0.0
2025-05-20 00:00:00-04:00,104.88999938964844,104.88999938964844,103.19999694824219,104.79000091552734,3958300,0.0,0.0
2025-05-21 00:00:00-04:00,103.69999694824219,104.77999877929688,102.75,102.83999633789062,4423700,0.0,0.0
2025-05-22 00:00:00-04:00,103.33000183105469,104.69000244140625,103.08000183105469,103.62000274658203,3655100,0.0,0.0
2025-05-23 00:00:00-04:00,102.16000366210938,103.52999877929688,101.58000183105469,103.16000366210938,3768800,0.0,0.0
2025-05-27 00:00:00-04:00,104.19999694824219,106.05999755859375,104.16999816894531,104.73999786376953,4249100,0.0,0.0
2025-05-28 00:00:00-04:00,104.73999786376953,105.58000183105469,104.22000122070312,104.51000213623047,3740100,0.0,0.0
2025-05-29 00:00:00-04:00,105.22000122070312,105.5,100.9000015258789,102.04000091552734,4731600,0.0,0.0
2025-05-30 00:00:00-04:00,102.19999694824219,102.4800033569336,100.54000091552734,101.77999877929688,17093000,0.0,0.0
2025-06-02 00:00:00-04:00,101.0999984741211,102.5199966430664,99.8499984741211,102.47000122070312,5242600,0.0,0.0
2025-06-03 00:00:00-04:00,102.26000213623047,103.16999816894531,102.05999755859375,102.87999725341797,3789900,0.0,0.0
2025-06-04 00:00:00-04:00,102.5,102.83999633789062,101.31999969482422,101.62000274658203,3392800,0.0,0.0
2025-06-05 00:00:00-04:00,102.06999969482422,103.9800033569336,101.75,103.5,3368100,0.0,0.0
2025-06-06 00:00:00-04:00,104.31999969482422,105.19999694824219,103.7300033569336,104.94000244140625,3296600,0.0,0.0
2025-06-09 00:00:00-04:00,104.7300033569336,105.0,101.94000244140625,102.08000183105469,3904800,0.0,0.0
2025-06-10 00:00:00-04:00,102.33000183105469,102.9000015258789,101.06999969482422,101.62999725341797,3789300,0.0,0.0
2025-06-11 00:00:00-04:00,101.41999816894531,104.01000213623047,100.13999938964844,102.0199966430664,4220300,0.0,0.0
2025-06-12 00:00:00-04:00,101.83999633789062,102.79000091552734,101.47000122070312,101.66000366210938,2946600,0.0,0.0
2025-06-13 00:00:00-04:00,100.77999877929688,103.33999633789062,100.30999755859375,100.83000183105469,3425200,0.0,0.0
2025-06-16 00:00:00-04:00,101.0999984741211,103.2300033569336,101.0999984741211,101.94999694824219,3519800,0.0,0.0
2025-06-17 00:00:00-04:00,101.52999877929688,104.5,101.30000305175781,102.87999725341797,4096000,0.0,0.0
2025-06-18 00:00:00-04:00,103.26000213623047,103.4000015258789,99.83999633789062,100.81999969482422,4337300,0.0,0.0
2025-06-20 00:00:00-04:00,101.31999969482422,101.98999786376953,98.86000061035156,99.8499984741211,6944000,0.0,0.0
2025-06-23 00:00:00-04:00,99.77999877929688,103.45999908447266,98.5999984741211,103.1500015258789,4523500,0.0,0.0
2025-06-24 00:00:00-04:00,104.31999969482422,104.98999786376953,103.38999938964844,104.41999816894531,3540500,0.0,0.0
2025-06-25 00:00:00-04:00,104.87000274658203,105.79000091552734,103.5199966430664,103.69000244140625,2791900,0.0,0.0
2025-06-26 00:00:00-04:00,103.7300033569336,104.73999786376953,103.0999984741211,103.86000061035156,2816300,0.0,0.0
2025-06-27 00:00:00-04:00,103.91999816894531,104.47000122070312,102.94000244140625,103.11000061035156,5706100,0.0,0.0
2025-06-30 00:00:00-04:00,103.9000015258789,105.95999908447266,103.41000366210938,105.72000122070312,4095400,0.0,0.0
2025-07-01 00:00:00-04:00,105.36000061035156,105.8499984741211,100.91000366210938,102.43000030517578,6138000,0.0,0.0
2025-07-02 00:00:00-04:00,101.80999755859375,102.6500015258789,100.91000366210938,102.20999908447266,3749300,0.0,0.0
2025-07-03 00:00:00-04:00,102.68000030517578,106.12000274658203,102.62000274658203,105.66000366210938,2864100,0.0,0.0
2025-07-07 00:00:00-04:00,105.5999984741211,107.55999755859375,105.0199966430664,106.6500015258789,4762200,0.0,0.0
2025-07-08 00:00:00-04:00,106.97000122070312,107.83000183105469,103.36000061035156,107.54000091552734,5288500,0.0,0.0
2025-07-09 00:00:00-04:00,108.6500015258789,108.7699966430664,105.62000274658203,107.6500015258789,4442500,0.0,0.0
2025-07-10 00:00:00-04:00,107.70999908447266,108.08999633789062,99.91000366210938,100.19999694824219,5972600,0.0,0.0
2025-07-11 00:00:00-04:00,100.0,100.62000274658203,98.69999694824219,99.05999755859375,4132000,0.0,0.0
2025-07-14 00:00:00-04:00,99.36000061035156,103.55999755859375,99.25,102.97000122070312,6019600,0.0,0.0
2025-07-15 00:00:00-04:00,103.41000366210938,105.44000244140625,103.37999725341797,104.93000030517578,4172800,0.0,0.0
2025-07-16 00:00:00-04:00,104.93000030517578,105.19000244140625,101.55000305175781,103.44000244140625,3509300,0.0,0.0
2025-07-17 00:00:00-04:00,103.5,105.45999908447266,103.3499984741211,104.91999816894531,3480900,0.0,0.0
2025-07-18 00:00:00-04:00,105.70999908447266,106.56999969482422,104.72000122070312,105.41999816894531,3640800,0.0,0.0
2025-07-21 00:00:00-04:00,105.16000366210938,107.5199966430664,104.36000061035156,106.94000244140625,3533600,0.0,0.0
2025-07-22 00:00:00-04:00,106.93000030517578,107.4000015258789,104.63999938964844,104.80999755859375,2951400,0.0,0.0
2025-07-23 00:00:00-04:00,104.91000366210938,105.1500015258789,103.13999938964844,105.05999755859375,2582700,0.0,0.0
2025-07-24 00:00:00-04:00,105.30999755859375,106.19000244140625,104.02999877929688,104.7699966430664,2440000,0.0,0.0
2025-07-25 00:00:00-04:00,105.2300033569336,105.8499984741211,104.72000122070312,104.81999969482422,2087900,0.0,0.0
2025-07-28 00:00:00-04:00,104.9800033569336,106.20999908447266,104.12000274658203,104.87999725341797,2129000,0.0,0.0
2025-07-29 00:00:00-04:00,105.62999725341797,106.94999694824219,103.20999908447266,104.7699966430664,3246900,0.0,0.0
2025-07-30 00:00:00-04:00,104.87999725341797,104.87999725341797,99.77999877929688,101.70999908447266,5326200,0.0,0.0
2025-07-31 00:00:00-04:00,102.2699966430664,102.5999984741211,99.66999816894531,99.9000015258789,4311900,0.0,0.0
2025-08-01 00:00:00-04:00,99.37999725341797,99.37999725341797,96.83000183105469,97.36000061035156,4709400,0.0,0.0
2025-08-04 00:00:00-04:00,97.81999969482422,99.3499984741211,96.54000091552734,98.55000305175781,5383000,0.0,0.0
2025-08-05 00:00:00-04:00,98.44999694824219,99.4000015258789,96.12000274658203,96.20999908447266,4034200,0.0,0.0
2025-08-06 00:00:00-04:00,96.98999786376953,97.58999633789062,96.30000305175781,96.58000183105469,8765700,0.0,0.0
2025-08-07 00:00:00-04:00,74.30000305175781,75.3499984741211,70.12000274658203,75.30000305175781,47433000,0.0,0.0
2025-08-08 00:00:00-04:00,76.11000061035156,76.70999908447266,72.83000183105469,74.38999938964844,17024500,0.0,0.0
2025-08-11 00:00:00-04:00,74.0199966430664,76.9000015258789,73.80999755859375,74.56999969482422,13429600,0.0,0.0
2025-08-12 00:00:00-04:00,75.0,78.98999786376953,74.9800033569336,78.47000122070312,15463900,0.0,0.0
2025-08-13 00:00:00-04:00,79.87999725341797,80.0999984741211,78.05000305175781,79.33000183105469,14129000,0.0,0.0
2025-08-14 00:00:00-04:00,78.05000305175781,78.5999984741211,76.81999969482422,77.25,11823100,0.0,0.0
2025-08-15 00:00:00-04:00,77.68000030517578,79.81999969482422,77.04000091552734,79.11000061035156,10868800,0.0,0.0
2025-08-18 00:00:00-04:00,79.56999969482422,81.19999694824219,78.94000244140625,80.76000213623047,12268400,0.0,0.0
2025-08-19 00:00:00-04:00,81.27999877929688,81.27999877929688,77.0999984741211,78.08999633789062,15012600,0.0,0.0
2025-08-20 00:00:00-04:00,78.08999633789062,80.30000305175781,77.30000305175781,79.61000061035156,12247300,0.0,0.0
2025-08-21 00:00:00-04:00,78.91000366210938,79.11000061035156,76.86000061035156,77.75,9966800,0.0,0.0
2025-08-22 00:00:00-04:00,78.30999755859375,80.62000274658203,78.20999908447266,80.0199966430664,6175800,0.0,0.0
