Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-25 00:00:00-04:00,79.9000015258789,79.98999786376953,77.61000061035156,77.63999938964844,7269000,0.0,0.0
2025-08-26 00:00:00-04:00,77.94999694824219,78.33000183105469,77.20999908447266,77.6500015258789,6114300,0.0,0.0
2025-08-27 00:00:00-04:00,78.04000091552734,78.33999633789062,77.51000213623047,78.12999725341797,5711000,0.0,0.0
2025-08-28 00:00:00-04:00,78.18000030517578,79.41000366210938,77.94000244140625,79.29000091552734,4929700,0.0,0.0
2025-08-29 00:00:00-04:00,79.16999816894531,79.5199966430664,78.31999969482422,78.7699966430664,4458200,0.0,0.0
2025-09-02 00:00:00-04:00,75.23999786376953,77.26000213623047,75.0,76.93000030517578,7353500,0.0,0.0
2025-09-03 00:00:00-04:00,76.7300033569336,77.12999725341797,76.0999984741211,76.58000183105469,4857800,0.0,0.0
2025-09-04 00:00:00-04:00,76.26000213623047,76.62999725341797,75.11000061035156,76.44000244140625,6127700,0.0,0.0
2025-09-05 00:00:00-04:00,76.91000366210938,79.48999786376953,76.87999725341797,78.83000183105469,10495900,0.0,0.0
2025-09-08 00:00:00-04:00,79.18000030517578,80.4000015258789,79.18000030517578,80.36000061035156,6728800,0.0,0.0
2025-09-09 00:00:00-04:00,80.4000015258789,80.4000015258789,79.25,79.83999633789062,4507700,0.0,0.0
2025-09-10 00:00:00-04:00,79.93000030517578,80.5999984741211,78.9000015258789,79.4800033569336,5899400,0.0,0.0
2025-09-11 00:00:00-04:00,80.04000091552734,81.22000122070312,79.68000030517578,80.88999938964844,6932300,0.0,0.0
2025-09-12 00:00:00-04:00,80.93000030517578,81.2699966430664,79.6500015258789,79.68000030517578,4428900,0.0,0.0
2025-09-15 00:00:00-04:00,80.25,81.05999755859375,79.61000061035156,81.0,6220500,0.0,0.0
2025-09-16 00:00:00-04:00,80.94000244140625,81.0,79.48999786376953,79.77999877929688,5585100,0.0,0.0
2025-09-17 00:00:00-04:00,79.8499984741211,80.87000274658203,79.72000122070312,80.29000091552734,4978200,0.0,0.0
2025-09-18 00:00:00-04:00,81.33000183105469,81.87000274658203,80.76000213623047,80.98999786376953,5119700,0.0,0.0
2025-09-19 00:00:00-04:00,82.45999908447266,84.69999694824219,82.16999816894531,84.20999908447266,22847000,0.0,0.0
2025-09-22 00:00:00-04:00,83.12999725341797,85.12000274658203,81.9000015258789,85.01000213623047,6172900,0.0,0.0
2025-09-23 00:00:00-04:00,85.12000274658203,86.05999755859375,84.13999938964844,85.2699966430664,5370400,0.0,0.0
2025-09-24 00:00:00-04:00,85.29000091552734,86.20999908447266,83.33999633789062,83.5999984741211,5658600,0.0,0.0
2025-09-25 00:00:00-04:00,82.95999908447266,83.4000015258789,81.76000213623047,83.20999908447266,4756400,0.0,0.0
2025-09-26 00:00:00-04:00,83.19999694824219,84.88999938964844,82.97000122070312,84.31999969482422,4171900,0.0,0.0
2025-09-29 00:00:00-04:00,84.87999725341797,85.16000366210938,83.5999984741211,84.6500015258789,4652000,0.0,0.0
2025-09-30 00:00:00-04:00,84.33000183105469,84.98999786376953,83.5,84.08000183105469,3967000,0.0,0.0
2025-10-01 00:00:00-04:00,83.91999816894531,85.33000183105469,83.66999816894531,85.18000030517578,4314900,0.0,0.0
2025-10-02 00:00:00-04:00,85.25,86.38999938964844,84.66000366210938,86.29000091552734,4639200,0.0,0.0
2025-10-03 00:00:00-04:00,86.80000305175781,87.23999786376953,85.54000091552734,85.79000091552734,4247400,0.0,0.0
2025-10-06 00:00:00-04:00,86.3499984741211,87.19000244140625,85.95999908447266,86.37999725341797,3844800,0.0,0.0
2025-10-07 00:00:00-04:00,86.36000061035156,87.05000305175781,84.66000366210938,84.91999816894531,4330300,0.0,0.0
2025-10-08 00:00:00-04:00,85.5999984741211,86.7300033569336,85.12999725341797,86.45999908447266,5614300,0.0,0.0
2025-10-09 00:00:00-04:00,85.69999694824219,86.5199966430664,84.1500015258789,86.19000244140625,3926700,0.0,0.0
2025-10-10 00:00:00-04:00,86.5,87.0999984741211,82.9800033569336,83.04000091552734,4604600,0.0,0.0
2025-10-13 00:00:00-04:00,84.69999694824219,85.19999694824219,83.58999633789062,84.19999694824219,4433600,0.0,0.0
2025-10-14 00:00:00-04:00,82.5,83.9000015258789,82.19999694824219,83.08000183105469,4915200,0.0,0.0
2025-10-15 00:00:00-04:00,83.72000122070312,84.77999877929688,83.06999969482422,83.58000183105469,4136100,0.0,0.0
2025-10-16 00:00:00-04:00,83.73999786376953,84.33999633789062,82.16999816894531,83.13999938964844,4020000,0.0,0.0
2025-10-17 00:00:00-04:00,82.58999633789062,83.7699966430664,82.30999755859375,83.44000244140625,4162000,0.0,0.0
2025-10-20 00:00:00-04:00,83.05000305175781,84.95999908447266,83.05000305175781,84.86000061035156,3968300,0.0,0.0
2025-10-21 00:00:00-04:00,83.41000366210938,85.12000274658203,81.0999984741211,84.77999877929688,4828900,0.0,0.0
2025-10-22 00:00:00-04:00,85.0,85.48999786376953,84.06999969482422,84.66000366210938,4101800,0.0,0.0
2025-10-23 00:00:00-04:00,84.66000366210938,85.47000122070312,84.33999633789062,84.93000030517578,2548700,0.0,0.0
2025-10-24 00:00:00-04:00,85.7699966430664,85.86000061035156,84.9800033569336,85.55999755859375,3367500,0.0,0.0
2025-10-27 00:00:00-04:00,86.12999725341797,86.55999755859375,85.13999938964844,85.29000091552734,4166100,0.0,0.0
2025-10-28 00:00:00-04:00,86.06999969482422,87.04000091552734,84.9800033569336,85.87000274658203,4895600,0.0,0.0
2025-10-29 00:00:00-04:00,84.8499984741211,85.0,83.55999755859375,84.22000122070312,5430700,0.0,0.0
2025-10-30 00:00:00-04:00,84.58000183105469,85.5999984741211,84.1500015258789,84.19999694824219,4575300,0.0,0.0
2025-10-31 00:00:00-04:00,84.20999908447266,86.83000183105469,84.0,86.43000030517578,4680400,0.0,0.0
2025-11-03 00:00:00-05:00,86.0199966430664,87.66000366210938,84.87999725341797,87.5199966430664,6239600,0.0,0.0
2025-11-04 00:00:00-05:00,86.5,86.83999633789062,84.41999816894531,85.22000122070312,5906500,0.0,0.0
2025-11-05 00:00:00-05:00,84.61000061035156,86.31999969482422,84.0,85.98999786376953,8713500,0.0,0.0
2025-11-06 00:00:00-05:00,76.05000305175781,81.69000244140625,75.30999755859375,80.54000091552734,13371800,0.0,0.0
2025-11-07 00:00:00-05:00,79.77999877929688,81.9800033569336,79.55000305175781,81.79000091552734,7152600,0.0,0.0
2025-11-10 00:00:00-05:00,82.30000305175781,82.62000274658203,80.2699966430664,82.27999877929688,6447900,0.0,0.0
2025-11-11 00:00:00-05:00,82.27999877929688,84.23999786376953,82.08999633789062,83.66000366210938,5108100,0.0,0.0
2025-11-12 00:00:00-05:00,83.3499984741211,84.02999877929688,81.76000213623047,82.13999938964844,4786400,0.0,0.0
2025-11-13 00:00:00-05:00,81.44999694824219,82.55000305175781,80.94999694824219,81.02999877929688,4735300,0.0,0.0
2025-11-14 00:00:00-05:00,80.13999938964844,83.26000213623047,79.75,82.30999755859375,5149800,0.0,0.0
2025-11-17 00:00:00-05:00,82.0999984741211,82.95999908447266,81.7699966430664,81.94000244140625,4479000,0.0,0.0
2025-11-18 00:00:00-05:00,81.5999984741211,82.26000213623047,79.13999938964844,80.1500015258789,6448400,0.0,0.0
2025-11-19 00:00:00-05:00,79.81999969482422,80.37000274658203,79.31999969482422,79.7300033569336,4190100,0.0,0.0
2025-11-20 00:00:00-05:00,80.5,81.20999908447266,77.79000091552734,78.04000091552734,5994200,0.0,0.0
2025-11-21 00:00:00-05:00,77.80000305175781,79.5,77.16999816894531,78.86000061035156,5531300,0.0,0.0
2025-11-24 00:00:00-05:00,78.88999938964844,80.01000213623047,78.69999694824219,79.7699966430664,8416900,0.0,0.0
2025-11-25 00:00:00-05:00,79.37999725341797,81.19000244140625,79.30000305175781,80.87000274658203,3816400,0.0,0.0
2025-11-26 00:00:00-05:00,80.80999755859375,80.86000061035156,78.62999725341797,80.55000305175781,4527000,0.0,0.0
2025-11-28 00:00:00-05:00,80.66999816894531,81.36000061035156,80.36000061035156,81.12999725341797,2199100,0.0,0.0
2025-12-01 00:00:00-05:00,80.48999786376953,82.0999984741211,80.43000030517578,81.81999969482422,4092800,0.0,0.0
2025-12-02 00:00:00-05:00,82.51000213623047,83.2699966430664,82.0,82.94000244140625,3869700,0.0,0.0
2025-12-03 00:00:00-05:00,82.20999908447266,82.95999908447266,81.41999816894531,82.76000213623047,5133700,0.0,0.0
2025-12-04 00:00:00-05:00,82.9800033569336,85.23999786376953,82.41000366210938,85.18000030517578,6709900,0.0,0.0
2025-12-05 00:00:00-05:00,85.54000091552734,86.94000244140625,85.19999694824219,86.91999816894531,6172200,0.0,0.0
2025-12-08 00:00:00-05:00,86.95999908447266,87.11000061035156,83.26000213623047,83.52999877929688,6075000,0.0,0.0
2025-12-09 00:00:00-05:00,83.08999633789062,84.16000366210938,82.1500015258789,83.5,3991200,0.0,0.0
2025-12-10 00:00:00-05:00,82.9000015258789,83.22000122070312,80.23999786376953,81.5999984741211,7383600,0.0,0.0
2025-12-11 00:00:00-05:00,81.5999984741211,83.22000122070312,81.44999694824219,82.47000122070312,4523600,0.0,0.0
2025-12-12 00:00:00-05:00,81.9800033569336,82.66000366210938,81.66000366210938,82.22000122070312,4283800,0.0,0.0
2025-12-15 00:00:00-05:00,82.0999984741211,82.83000183105469,80.79000091552734,81.5199966430664,5101400,0.0,0.0
2025-12-16 00:00:00-05:00,81.30999755859375,82.83000183105469,81.12999725341797,82.47000122070312,5264000,0.0,0.0
2025-12-17 00:00:00-05:00,80.08999633789062,81.44000244140625,79.37999725341797,79.37999725341797,9268900,0.0,0.0
2025-12-18 00:00:00-05:00,80.54000091552734,80.5999984741211,78.56999969482422,79.75,8070000,0.0,0.0
2025-12-19 00:00:00-05:00,79.7300033569336,80.44000244140625,79.0,80.23999786376953,20115500,0.0,0.0
2025-12-22 00:00:00-05:00,81.3499984741211,81.83000183105469,80.12999725341797,81.73999786376953,4714500,0.0,0.0
2025-12-23 00:00:00-05:00,81.61000061035156,81.70999908447266,80.0999984741211,80.66000366210938,3465700,0.0,0.0
2025-12-24 00:00:00-05:00,80.52999877929688,81.37999725341797,80.27999877929688,81.18000030517578,1241000,0.0,0.0
2025-12-26 00:00:00-05:00,80.91000366210938,81.6500015258789,80.58999633789062,81.55999755859375,2973900,0.0,0.0
2025-12-29 00:00:00-05:00,81.27999877929688,81.79000091552734,80.41999816894531,80.81999969482422,4864300,0.0,0.0
2025-12-30 00:00:00-05:00,80.61000061035156,80.87000274658203,80.27999877929688,80.30999755859375,2493900,0.0,0.0
2025-12-31 00:00:00-05:00,80.12000274658203,80.41000366210938,79.37000274658203,79.41000366210938,2867600,0.0,0.0
2026-01-02 00:00:00-05:00,79.97000122070312,79.97000122070312,77.18000030517578,77.87999725341797,7548800,0.0,0.0
2026-01-05 00:00:00-05:00,78.51000213623047,79.9000015258789,77.83000183105469,77.94000244140625,6068200,0.0,0.0
2026-01-06 00:00:00-05:00,77.7300033569336,79.19999694824219,77.5999984741211,78.44000244140625,6477800,0.0,0.0
2026-01-07 00:00:00-05:00,78.61000061035156,80.86000061035156,78.3499984741211,80.0199966430664,6870600,0.0,0.0
2026-01-08 00:00:00-05:00,79.54000091552734,79.54000091552734,77.76000213623047,78.05000305175781,6441700,0.0,0.0
2026-01-09 00:00:00-05:00,78.1500015258789,79.37000274658203,77.97000122070312,79.22000122070312,5003200,0.0,0.0
2026-01-12 00:00:00-05:00,78.91999816894531,79.08000183105469,77.98999786376953,78.66000366210938,3857900,0.0,0.0
2026-01-13 00:00:00-05:00,78.69999694824219,79.72000122070312,77.76000213623047,78.33000183105469,5748700,0.0,0.0
2026-01-14 00:00:00-05:00,76.44999694824219,78.30999755859375,75.80999755859375,76.38999938964844,10181100,0.0,0.0
2026-01-15 00:00:00-05:00,76.54000091552734,78.33000183105469,76.18000030517578,76.31999969482422,6345400,0.0,0.0
2026-01-16 00:00:00-05:00,76.54000091552734,76.61000061035156,75.1500015258789,75.37999725341797,7913700,0.0,0.0
2026-01-20 00:00:00-05:00,74.11000061035156,75.5999984741211,73.55000305175781,75.45999908447266,6870600,0.0,0.0
2026-01-21 00:00:00-05:00,75.80999755859375,76.0199966430664,74.70999908447266,75.75,6368300,0.0,0.0
2026-01-22 00:00:00-05:00,76.48999786376953,77.80999755859375,76.33000183105469,77.62000274658203,4853300,0.0,0.0
2026-01-23 00:00:00-05:00,83.5,85.05999755859375,81.0999984741211,81.63999938964844,10960100,0.0,0.0
2026-01-26 00:00:00-05:00,81.6500015258789,83.12999725341797,81.04000091552734,83.06999969482422,5708800,0.0,0.0
2026-01-27 00:00:00-05:00,83.20999908447266,83.55999755859375,81.26000213623047,81.70999908447266,4818400,0.0,0.0
2026-01-28 00:00:00-05:00,82.18000030517578,82.55000305175781,81.63999938964844,82.08000183105469,3918000,0.0,0.0
2026-01-29 00:00:00-05:00,81.5,82.11000061035156,79.73999786376953,81.51000213623047,6266300,0.0,0.0
2026-01-30 00:00:00-05:00,80.63999938964844,81.4800033569336,80.18000030517578,81.26000213623047,7499100,0.0,0.0
2026-02-02 00:00:00-05:00,80.86000061035156,82.36000061035156,80.1500015258789,81.29000091552734,7788200,0.0,0.0
2026-02-03 00:00:00-05:00,80.9800033569336,81.2300033569336,77.79000091552734,79.30000305175781,6663400,0.0,0.0
2026-02-04 00:00:00-05:00,78.87000274658203,81.44999694824219,77.79000091552734,81.12000274658203,7824800,0.0,0.0
2026-02-05 00:00:00-05:00,80.94999694824219,81.77999877929688,78.02999877929688,78.93000030517578,12691300,0.0,0.0
2026-02-06 00:00:00-05:00,81.80000305175781,83.5199966430664,77.2699966430664,82.76000213623047,15226300,0.0,0.0
2026-02-09 00:00:00-05:00,82.2699966430664,86.16999816894531,81.37000274658203,85.93000030517578,9897000,0.0,0.0
2026-02-10 00:00:00-05:00,86.3499984741211,87.48999786376953,85.16999816894531,85.52999877929688,7859100,0.0,0.0
2026-02-11 00:00:00-05:00,85.41000366210938,88.30000305175781,84.19999694824219,87.81999969482422,7987300,0.0,0.0
2026-02-12 00:00:00-05:00,87.55000305175781,88.5999984741211,82.97000122070312,84.26000213623047,7805800,0.0,0.0
2026-02-13 00:00:00-05:00,84.55000305175781,86.52999877929688,83.5999984741211,85.55999755859375,8091300,0.0,0.0
2026-02-17 00:00:00-05:00,85.16999816894531,85.41999816894531,81.05000305175781,81.69000244140625,6061100,0.0,0.0
2026-02-18 00:00:00-05:00,80.9000015258789,81.26000213623047,79.33999633789062,80.69000244140625,5853300,0.0,0.0
2026-02-19 00:00:00-05:00,81.01000213623047,81.7699966430664,80.23999786376953,81.66999816894531,4584100,0.0,0.0
2026-02-20 00:00:00-05:00,81.16999816894531,83.08000183105469,79.4000015258789,80.0,6703800,0.0,0.0
2026-02-23 00:00:00-05:00,78.41999816894531,79.4800033569336,74.66000366210938,75.5999984741211,8323500,0.0,0.0
2026-02-24 00:00:00-05:00,75.37000274658203,77.05000305175781,74.30999755859375,75.2300033569336,10049400,0.0,0.0
2026-02-25 00:00:00-05:00,74.48999786376953,77.5999984741211,74.3499984741211,77.3499984741211,5527400,0.0,0.0
2026-02-26 00:00:00-05:00,77.31999969482422,79.73999786376953,76.8499984741211,79.19999694824219,5872000,0.0,0.0
2026-02-27 00:00:00-05:00,77.30000305175781,79.12000274658203,76.63999938964844,79.02999877929688,7548200,0.0,0.0
2026-03-02 00:00:00-05:00,78.29000091552734,79.7699966430664,77.55999755859375,79.18000030517578,5247300,0.0,0.0
2026-03-03 00:00:00-05:00,77.26000213623047,81.9800033569336,77.19000244140625,81.0999984741211,7475200,0.0,0.0
2026-03-04 00:00:00-05:00,81.04000091552734,83.9800033569336,80.94999694824219,82.79000091552734,6280700,0.0,0.0
2026-03-05 00:00:00-05:00,82.27999877929688,84.7300033569336,82.25,84.41999816894531,5544100,0.0,0.0
2026-03-06 00:00:00-05:00,83.98999786376953,84.4800033569336,82.9000015258789,83.66999816894531,5658000,0.0,0.0
2026-03-09 00:00:00-04:00,83.05999755859375,84.5999984741211,82.18000030517578,83.80999755859375,6446500,0.0,0.0
2026-03-10 00:00:00-04:00,84.29000091552734,85.05000305175781,81.62000274658203,84.19999694824219,5829400,0.0,0.0
2026-03-11 00:00:00-04:00,84.30000305175781,85.37000274658203,82.3499984741211,83.4800033569336,5437700,0.0,0.0
2026-03-12 00:00:00-04:00,82.91999816894531,85.06999969482422,82.30999755859375,84.4000015258789,5220900,0.0,0.0
2026-03-13 00:00:00-04:00,84.4000015258789,85.0999984741211,82.80999755859375,83.44000244140625,3963600,0.0,0.0
2026-03-16 00:00:00-04:00,84.38999938964844,85.86000061035156,83.97000122070312,84.48999786376953,5725100,0.0,0.0
2026-03-17 00:00:00-04:00,84.58000183105469,86.41999816894531,83.05999755859375,83.16000366210938,3938200,0.0,0.0
2026-03-18 00:00:00-04:00,82.44000244140625,84.33000183105469,82.19999694824219,83.38999938964844,4343600,0.0,0.0
2026-03-19 00:00:00-04:00,83.5199966430664,84.94999694824219,82.29000091552734,83.12000274658203,4539100,0.0,0.0
2026-03-20 00:00:00-04:00,82.95999908447266,82.95999908447266,80.2699966430664,81.4000015258789,16257800,0.0,0.0
2026-03-23 00:00:00-04:00,82.01000213623047,83.72000122070312,81.22000122070312,82.7699966430664,5000000,0.0,0.0
2026-03-24 00:00:00-04:00,82.33000183105469,82.80000305175781,79.12000274658203,79.33999633789062,6174000,0.0,0.0
2026-03-25 00:00:00-04:00,80.12999725341797,81.5199966430664,78.45999908447266,78.88999938964844,6052900,0.0,0.0
2026-03-26 00:00:00-04:00,78.29000091552734,81.72000122070312,78.29000091552734,81.02999877929688,4489100,0.0,0.0
2026-03-27 00:00:00-04:00,79.69000244140625,79.69000244140625,76.41999816894531,78.19999694824219,8771200,0.0,0.0
2026-03-30 00:00:00-04:00,78.11000061035156,80.94000244140625,78.08000183105469,79.05000305175781,7015900,0.0,0.0
2026-03-31 00:00:00-04:00,79.75,81.83000183105469,79.55999755859375,81.72000122070312,6045200,0.0,0.0
2026-04-01 00:00:00-04:00,81.7699966430664,82.13999938964844,80.0,81.1500015258789,5255500,0.0,0.0
2026-04-02 00:00:00-04:00,80.8499984741211,82.55999755859375,80.0199966430664,82.52999877929688,4139300,0.0,0.0
2026-04-06 00:00:00-04:00,82.73999786376953,83.37999725341797,81.83000183105469,82.29000091552734,3459300,0.0,0.0
2026-04-07 00:00:00-04:00,81.86000061035156,83.94999694824219,81.62999725341797,83.72000122070312,5591500,0.0,0.0
2026-04-08 00:00:00-04:00,85.0999984741211,86.13999938964844,82.27999877929688,83.51000213623047,5954900,0.0,0.0
2026-04-09 00:00:00-04:00,83.2699966430664,83.70999908447266,79.55999755859375,80.66000366210938,6656500,0.0,0.0
2026-04-10 00:00:00-04:00,80.5199966430664,80.5199966430664,76.01000213623047,76.69999694824219,12401100,0.0,0.0
2026-04-13 00:00:00-04:00,76.94999694824219,78.80000305175781,76.0999984741211,78.73999786376953,6716300,0.0,0.0
2026-04-14 00:00:00-04:00,79.05999755859375,80.0199966430664,77.7300033569336,78.69999694824219,5838500,0.0,0.0
2026-04-15 00:00:00-04:00,78.81999969482422,80.06999969482422,77.41000366210938,79.63999938964844,6151400,0.0,0.0
2026-04-16 00:00:00-04:00,79.9800033569336,82.5,79.88999938964844,82.4000015258789,5517900,0.0,0.0
2026-04-17 00:00:00-04:00,83.94999694824219,84.25,81.0199966430664,81.83999633789062,4968300,0.0,0.0
2026-04-20 00:00:00-04:00,82.0999984741211,83.33000183105469,81.47000122070312,82.5999984741211,4049300,0.0,0.0
2026-04-21 00:00:00-04:00,82.2300033569336,85.68000030517578,82.0999984741211,85.26000213623047,5158100,0.0,0.0
2026-04-22 00:00:00-04:00,86.2699966430664,87.63999938964844,85.77999877929688,87.08999633789062,4443100,0.0,0.0
2026-04-23 00:00:00-04:00,85.05999755859375,85.3499984741211,81.80999755859375,82.76000213623047,5417700,0.0,0.0
2026-04-24 00:00:00-04:00,83.0999984741211,84.55999755859375,82.5,84.33999633789062,5778400,0.0,0.0
2026-04-27 00:00:00-04:00,84.0999984741211,86.76000213623047,83.77999877929688,85.66999816894531,5679500,0.0,0.0
2026-04-28 00:00:00-04:00,86.73999786376953,87.44000244140625,85.44000244140625,85.72000122070312,3890500,0.0,0.0
2026-04-29 00:00:00-04:00,85.41999816894531,86.38999938964844,84.43000030517578,86.11000061035156,3061400,0.0,0.0
2026-04-30 00:00:00-04:00,85.12000274658203,85.22000122070312,82.44000244140625,84.30999755859375,5810500,0.0,0.0
2026-05-01 00:00:00-04:00,86.12000274658203,86.75,84.97000122070312,86.29000091552734,4041100,0.0,0.0
2026-05-04 00:00:00-04:00,86.51000213623047,89.76000213623047,86.36000061035156,89.23999786376953,5451900,0.0,0.0
2026-05-05 00:00:00-04:00,89.69999694824219,90.29000091552734,88.55000305175781,89.91999816894531,3965300,0.0,0.0
2026-05-06 00:00:00-04:00,88.77999877929688,90.11000061035156,87.29000091552734,89.94999694824219,8050800,0.0,0.0
2026-05-07 00:00:00-04:00,105.26000213623047,112.38999938964844,104.51000213623047,107.97000122070312,18110100,0.0,0.0
2026-05-08 00:00:00-04:00,107.30000305175781,114.66000366210938,106.66999816894531,114.06999969482422,9904400,0.0,0.0
2026-05-11 00:00:00-04:00,112.0999984741211,115.48999786376953,112.0999984741211,115.44000244140625,6718100,0.0,0.0
2026-05-12 00:00:00-04:00,115.19000244140625,116.45999908447266,113.16000366210938,113.87000274658203,4910400,0.0,0.0
2026-05-13 00:00:00-04:00,113.20999908447266,117.83999633789062,112.70999908447266,117.69000244140625,5236600,0.0,0.0
2026-05-14 00:00:00-04:00,118.02999877929688,121.97000122070312,115.7699966430664,121.86000061035156,5784300,0.0,0.0
2026-05-15 00:00:00-04:00,121.16999816894531,123.33000183105469,119.48999786376953,122.77999877929688,5533800,0.0,0.0
2026-05-18 00:00:00-04:00,121.69000244140625,126.61000061035156,120.87000274658203,126.5,5624900,0.0,0.0
2026-05-19 00:00:00-04:00,127.80999755859375,128.1999969482422,123.76000213623047,127.63999938964844,7005900,0.0,0.0
2026-05-20 00:00:00-04:00,125.91000366210938,130.36000061035156,125.33000183105469,130.0,5981000,0.0,0.0
2026-05-21 00:00:00-04:00,128.91000366210938,129.7100067138672,127.4000015258789,129.4600067138672,4266200,0.0,0.0
2026-05-22 00:00:00-04:00,130.0,134.19000244140625,128.57000732421875,133.92999267578125,5819100,0.0,0.0
2026-05-26 00:00:00-04:00,132.97999572753906,134.91000366210938,130.60000610351562,133.9600067138672,4820100,0.0,0.0
2026-05-27 00:00:00-04:00,129.5500030517578,131.5,126.77999877929688,127.93000030517578,6861400,0.0,0.0
2026-05-28 00:00:00-04:00,128.5800018310547,129.94000244140625,126.61000061035156,129.6999969482422,5806200,0.0,0.0
2026-05-29 00:00:00-04:00,129.58999633789062,138.11000061035156,129.0,137.97000122070312,9627800,0.0,0.0
2026-06-01 00:00:00-04:00,141.16000366210938,147.49000549316406,140.25,147.13999938964844,7537400,0.0,0.0
2026-06-02 00:00:00-04:00,144.33999633789062,149.02999877929688,141.75,148.86000061035156,7275600,0.0,0.0
2026-06-03 00:00:00-04:00,145.3800048828125,148.47000122070312,143.38999938964844,146.47999572753906,7983400,0.0,0.0
2026-06-04 00:00:00-04:00,146.1999969482422,150.07000732421875,144.32000732421875,149.6699981689453,5393000,0.0,0.0
2026-06-05 00:00:00-04:00,148.4600067138672,149.0500030517578,143.4600067138672,144.67999267578125,7122700,0.0,0.0
2026-06-08 00:00:00-04:00,145.50999450683594,147.0,142.50999450683594,143.0399932861328,5333500,0.0,0.0
2026-06-09 00:00:00-04:00,143.1300048828125,144.3000030517578,133.0500030517578,138.38999938964844,7801500,0.0,0.0
2026-06-10 00:00:00-04:00,137.8000030517578,141.3000030517578,137.00999450683594,138.8800048828125,6267100,0.0,0.0
2026-06-11 00:00:00-04:00,141.00999450683594,146.30999755859375,139.39999389648438,145.05999755859375,7433800,0.0,0.0
2026-06-12 00:00:00-04:00,143.63999938964844,146.3800048828125,142.14999389648438,146.3000030517578,5083700,0.0,0.0
2026-06-15 00:00:00-04:00,146.32000732421875,149.5,143.97999572753906,149.49000549316406,5207300,0.0,0.0
2026-06-16 00:00:00-04:00,148.8800048828125,148.8800048828125,144.3300018310547,147.02000427246094,5194600,0.0,0.0
2026-06-17 00:00:00-04:00,145.80999755859375,148.0,141.69000244140625,144.13999938964844,7649100,0.0,0.0
2026-06-18 00:00:00-04:00,143.49000549316406,147.1999969482422,139.7899932861328,144.72999572753906,18432900,0.0,0.0
2026-06-22 00:00:00-04:00,146.36000061035156,149.19000244140625,143.58999633789062,145.38999938964844,5607500,0.0,0.0
2026-06-23 00:00:00-04:00,144.8300018310547,148.36000061035156,143.47000122070312,148.0,5921200,0.0,0.0
2026-06-24 00:00:00-04:00,147.6999969482422,148.82000732421875,144.57000732421875,145.27999877929688,4742300,0.0,0.0
2026-06-25 00:00:00-04:00,144.6199951171875,151.97000122070312,144.6199951171875,149.92999267578125,6546900,0.0,0.0
2026-06-26 00:00:00-04:00,150.80999755859375,152.77000427246094,147.5500030517578,151.35000610351562,9199700,0.0,0.0
2026-06-29 00:00:00-04:00,152.97000122070312,159.07000732421875,152.1300048828125,155.4199981689453,6780300,0.0,0.0
2026-06-30 00:00:00-04:00,151.0399932861328,154.47000122070312,150.72999572753906,153.6199951171875,6678700,0.0,0.0
2026-07-01 00:00:00-04:00,154.74000549316406,159.8000030517578,152.5399932861328,158.97999572753906,4734400,0.0,0.0
2026-07-02 00:00:00-04:00,158.63999938964844,158.9600067138672,156.1999969482422,156.25,4491300,0.0,0.0
