Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-18 00:00:00-05:00,32.86000061035156,33.5,32.599998474121094,32.790000915527344,614200,0.0,0.0
2018-01-19 00:00:00-05:00,32.790000915527344,33.02000045776367,32.54999923706055,32.61000061035156,635300,0.0,0.0
2018-01-22 00:00:00-05:00,32.599998474121094,33.25,32.04999923706055,33.150001525878906,697900,0.0,0.0
2018-01-23 00:00:00-05:00,33.279998779296875,35.40999984741211,33.150001525878906,35.22999954223633,3317400,0.0,0.0
2018-01-24 00:00:00-05:00,35.630001068115234,35.667999267578125,34.573001861572266,35.060001373291016,1152500,0.0,0.0
2018-01-25 00:00:00-05:00,35.220001220703125,35.61000061035156,34.40999984741211,35.33000183105469,916700,0.0,0.0
2018-01-26 00:00:00-05:00,35.36000061035156,35.56999969482422,34.84000015258789,35.560001373291016,1010400,0.0,0.0
2018-01-29 00:00:00-05:00,35.29999923706055,35.540000915527344,34.76499938964844,34.849998474121094,1487900,0.0,0.0
2018-01-30 00:00:00-05:00,34.400001525878906,35.11000061035156,33.68000030517578,35.0,800300,0.0,0.0
2018-01-31 00:00:00-05:00,35.0,36.4900016784668,35.0,35.939998626708984,1081800,0.0,0.0
2018-02-01 00:00:00-05:00,35.63999938964844,35.970001220703125,35.40999984741211,35.720001220703125,596000,0.0,0.0
2018-02-02 00:00:00-05:00,35.5,37.099998474121094,35.220001220703125,35.79999923706055,1366000,0.0,0.0
2018-02-05 00:00:00-05:00,35.7400016784668,37.5099983215332,34.744998931884766,35.709999084472656,1884300,0.0,0.0
2018-02-06 00:00:00-05:00,34.9900016784668,37.33000183105469,34.86000061035156,37.09000015258789,1611800,0.0,0.0
2018-02-07 00:00:00-05:00,37.61000061035156,38.25,36.959999084472656,38.119998931884766,2650100,0.0,0.0
2018-02-08 00:00:00-05:00,34.04999923706055,34.70000076293945,31.049999237060547,31.790000915527344,8843200,0.0,0.0
2018-02-09 00:00:00-05:00,32.75,33.36000061035156,28.40999984741211,30.459999084472656,4553300,0.0,0.0
2018-02-12 00:00:00-05:00,31.040000915527344,32.150001525878906,30.3799991607666,31.739999771118164,1525600,0.0,0.0
2018-02-13 00:00:00-05:00,31.260000228881836,33.45000076293945,31.15999984741211,33.16999816894531,1430400,0.0,0.0
2018-02-14 00:00:00-05:00,32.95000076293945,34.97999954223633,32.61000061035156,34.849998474121094,1515900,0.0,0.0
2018-02-15 00:00:00-05:00,35.22999954223633,35.22999954223633,33.65999984741211,34.0099983215332,1663500,0.0,0.0
2018-02-16 00:00:00-05:00,34.0,34.5099983215332,33.619998931884766,34.0,944400,0.0,0.0
2018-02-20 00:00:00-05:00,33.61000061035156,34.040000915527344,33.349998474121094,33.540000915527344,715300,0.0,0.0
2018-02-21 00:00:00-05:00,33.5099983215332,34.16999816894531,33.33000183105469,33.630001068115234,572300,0.0,0.0
2018-02-22 00:00:00-05:00,33.63999938964844,33.72999954223633,32.000999450683594,32.06999969482422,873100,0.0,0.0
2018-02-23 00:00:00-05:00,32.29999923706055,33.060001373291016,32.25,32.779998779296875,577700,0.0,0.0
2018-02-26 00:00:00-05:00,33.040000915527344,33.689998626708984,32.72999954223633,33.599998474121094,528200,0.0,0.0
2018-02-27 00:00:00-05:00,33.4900016784668,33.70000076293945,32.7599983215332,32.7599983215332,434900,0.0,0.0
2018-02-28 00:00:00-05:00,33.09000015258789,33.09000015258789,31.6299991607666,31.6299991607666,865400,0.0,0.0
2018-03-01 00:00:00-05:00,31.780000686645508,32.150001525878906,30.760000228881836,31.31999969482422,693900,0.0,0.0
2018-03-02 00:00:00-05:00,31.0,32.189998626708984,30.5,32.06999969482422,655300,0.0,0.0
2018-03-05 00:00:00-05:00,31.770000457763672,33.0,31.770000457763672,32.40999984741211,471200,0.0,0.0
2018-03-06 00:00:00-05:00,32.61000061035156,32.88999938964844,32.09000015258789,32.29999923706055,353400,0.0,0.0
2018-03-07 00:00:00-05:00,32.08000183105469,32.40999984741211,31.600000381469727,31.709999084472656,573600,0.0,0.0
2018-03-08 00:00:00-05:00,31.709999084472656,32.220001220703125,31.549999237060547,32.0099983215332,357000,0.0,0.0
2018-03-09 00:00:00-05:00,32.2599983215332,32.939998626708984,32.02000045776367,32.47999954223633,577600,0.0,0.0
2018-03-12 00:00:00-04:00,32.4900016784668,33.119998931884766,32.4900016784668,33.040000915527344,478700,0.0,0.0
2018-03-13 00:00:00-04:00,33.38999938964844,33.869998931884766,32.959999084472656,33.310001373291016,466300,0.0,0.0
2018-03-14 00:00:00-04:00,33.38999938964844,33.61000061035156,32.66999816894531,32.880001068115234,439200,0.0,0.0
2018-03-15 00:00:00-04:00,32.869998931884766,33.310001373291016,32.599998474121094,33.29999923706055,268400,0.0,0.0
2018-03-16 00:00:00-04:00,33.290000915527344,34.86000061035156,33.06999969482422,34.7400016784668,961800,0.0,0.0
2018-03-19 00:00:00-04:00,34.65999984741211,34.75,33.459999084472656,34.150001525878906,709600,0.0,0.0
2018-03-20 00:00:00-04:00,34.220001220703125,36.0,34.150001525878906,35.7400016784668,1240400,0.0,0.0
2018-03-21 00:00:00-04:00,35.810001373291016,36.65999984741211,35.47999954223633,36.439998626708984,622900,0.0,0.0
2018-03-22 00:00:00-04:00,35.790000915527344,36.54999923706055,34.52000045776367,34.540000915527344,701700,0.0,0.0
2018-03-23 00:00:00-04:00,34.630001068115234,35.7400016784668,33.849998474121094,33.959999084472656,994700,0.0,0.0
2018-03-26 00:00:00-04:00,34.58000183105469,35.082000732421875,33.97999954223633,34.709999084472656,421500,0.0,0.0
2018-03-27 00:00:00-04:00,34.95000076293945,35.380001068115234,33.650001525878906,34.0,506100,0.0,0.0
2018-03-28 00:00:00-04:00,33.7400016784668,34.0,32.61000061035156,32.84000015258789,727300,0.0,0.0
2018-03-29 00:00:00-04:00,33.06999969482422,33.75,33.06999969482422,33.41999816894531,506000,0.0,0.0
2018-04-02 00:00:00-04:00,33.38999938964844,33.709999084472656,32.369998931884766,32.75,694200,0.0,0.0
2018-04-03 00:00:00-04:00,32.939998626708984,33.849998474121094,32.68000030517578,33.83000183105469,512100,0.0,0.0
2018-04-04 00:00:00-04:00,33.029998779296875,34.90999984741211,33.029998779296875,34.810001373291016,599700,0.0,0.0
2018-04-05 00:00:00-04:00,35.04999923706055,35.130001068115234,34.31999969482422,35.029998779296875,540600,0.0,0.0
2018-04-06 00:00:00-04:00,34.66999816894531,35.150001525878906,33.790000915527344,34.09000015258789,287500,0.0,0.0
2018-04-09 00:00:00-04:00,34.34000015258789,35.349998474121094,34.31999969482422,34.65999984741211,383100,0.0,0.0
2018-04-10 00:00:00-04:00,35.2400016784668,35.560001373291016,34.720001220703125,35.38999938964844,391400,0.0,0.0
2018-04-11 00:00:00-04:00,34.81999969482422,35.20000076293945,34.4900016784668,34.709999084472656,447300,0.0,0.0
2018-04-12 00:00:00-04:00,34.880001068115234,35.099998474121094,34.540000915527344,34.630001068115234,278000,0.0,0.0
2018-04-13 00:00:00-04:00,34.689998626708984,35.22999954223633,33.72999954223633,34.02000045776367,395200,0.0,0.0
2018-04-16 00:00:00-04:00,34.220001220703125,34.459999084472656,33.66999816894531,34.25,400300,0.0,0.0
2018-04-17 00:00:00-04:00,34.33000183105469,34.77000045776367,34.33000183105469,34.459999084472656,303900,0.0,0.0
2018-04-18 00:00:00-04:00,34.58000183105469,35.4900016784668,34.349998474121094,34.9900016784668,405600,0.0,0.0
2018-04-19 00:00:00-04:00,35.40999984741211,37.220001220703125,35.178001403808594,36.56999969482422,1721500,0.0,0.0
2018-04-20 00:00:00-04:00,36.790000915527344,37.4900016784668,36.0099983215332,36.5,759500,0.0,0.0
2018-04-23 00:00:00-04:00,36.939998626708984,37.09000015258789,34.63999938964844,35.09000015258789,970700,0.0,0.0
2018-04-24 00:00:00-04:00,35.08000183105469,36.529998779296875,34.76300048828125,35.560001373291016,817600,0.0,0.0
2018-04-25 00:00:00-04:00,35.459999084472656,35.619998931884766,34.18000030517578,35.18000030517578,565200,0.0,0.0
2018-04-26 00:00:00-04:00,35.209999084472656,36.150001525878906,34.9109992980957,36.09000015258789,300900,0.0,0.0
2018-04-27 00:00:00-04:00,36.119998931884766,37.369998931884766,36.119998931884766,36.58000183105469,588800,0.0,0.0
2018-04-30 00:00:00-04:00,36.77000045776367,37.79999923706055,36.68000030517578,37.08000183105469,526000,0.0,0.0
2018-05-01 00:00:00-04:00,36.7599983215332,36.970001220703125,35.78099822998047,36.79999923706055,317600,0.0,0.0
2018-05-02 00:00:00-04:00,36.79999923706055,37.566001892089844,36.720001220703125,37.09000015258789,396000,0.0,0.0
2018-05-03 00:00:00-04:00,37.029998779296875,37.400001525878906,36.650001525878906,36.790000915527344,357200,0.0,0.0
2018-05-04 00:00:00-04:00,36.54999923706055,37.34000015258789,36.02000045776367,37.150001525878906,345800,0.0,0.0
2018-05-07 00:00:00-04:00,37.22999954223633,38.459999084472656,37.180999755859375,38.18000030517578,634700,0.0,0.0
2018-05-08 00:00:00-04:00,38.22999954223633,38.400001525878906,36.91999816894531,37.150001525878906,501900,0.0,0.0
2018-05-09 00:00:00-04:00,37.18000030517578,38.02000045776367,37.18000030517578,37.43000030517578,348000,0.0,0.0
2018-05-10 00:00:00-04:00,37.220001220703125,37.79999923706055,36.91999816894531,37.060001373291016,410800,0.0,0.0
2018-05-11 00:00:00-04:00,37.0,37.369998931884766,36.61000061035156,37.040000915527344,358700,0.0,0.0
2018-05-14 00:00:00-04:00,37.06999969482422,37.95000076293945,36.66999816894531,37.849998474121094,456800,0.0,0.0
2018-05-15 00:00:00-04:00,37.59000015258789,39.4900016784668,37.400001525878906,39.099998474121094,1472200,0.0,0.0
2018-05-16 00:00:00-04:00,39.310001373291016,40.459999084472656,39.250999450683594,40.36000061035156,682400,0.0,0.0
2018-05-17 00:00:00-04:00,40.47999954223633,41.11000061035156,39.849998474121094,40.869998931884766,771000,0.0,0.0
2018-05-18 00:00:00-04:00,40.869998931884766,41.189998626708984,39.709999084472656,40.970001220703125,755300,0.0,0.0
2018-05-21 00:00:00-04:00,41.36000061035156,41.5,38.369998931884766,39.349998474121094,972600,0.0,0.0
2018-05-22 00:00:00-04:00,39.93000030517578,41.11000061035156,39.599998474121094,39.900001525878906,700000,0.0,0.0
2018-05-23 00:00:00-04:00,39.66999816894531,40.6609992980957,39.349998474121094,39.959999084472656,695200,0.0,0.0
2018-05-24 00:00:00-04:00,40.279998779296875,40.279998779296875,39.34000015258789,39.599998474121094,594500,0.0,0.0
2018-05-25 00:00:00-04:00,39.36000061035156,39.779998779296875,39.150001525878906,39.72999954223633,325700,0.0,0.0
2018-05-29 00:00:00-04:00,39.33000183105469,40.88999938964844,39.31999969482422,39.810001373291016,496000,0.0,0.0
2018-05-30 00:00:00-04:00,39.91999816894531,40.972999572753906,39.58000183105469,39.81999969482422,755300,0.0,0.0
2018-05-31 00:00:00-04:00,40.93000030517578,42.33000183105469,40.349998474121094,42.04999923706055,1259700,0.0,0.0
2018-06-01 00:00:00-04:00,42.36000061035156,42.99700164794922,41.34000015258789,42.540000915527344,798900,0.0,0.0
2018-06-04 00:00:00-04:00,42.81999969482422,43.7140007019043,42.68000030517578,43.16999816894531,738000,0.0,0.0
2018-06-05 00:00:00-04:00,43.15999984741211,44.040000915527344,42.89099884033203,43.86000061035156,544900,0.0,0.0
2018-06-06 00:00:00-04:00,44.619998931884766,44.79999923706055,43.90999984741211,44.220001220703125,640100,0.0,0.0
2018-06-07 00:00:00-04:00,43.810001373291016,44.20000076293945,42.459999084472656,42.709999084472656,806500,0.0,0.0
2018-06-08 00:00:00-04:00,42.540000915527344,43.400001525878906,42.25,43.22999954223633,855200,0.0,0.0
2018-06-11 00:00:00-04:00,43.459999084472656,44.310001373291016,43.29999923706055,43.52000045776367,591000,0.0,0.0
2018-06-12 00:00:00-04:00,43.81999969482422,45.06999969482422,43.45000076293945,44.77000045776367,583000,0.0,0.0
2018-06-13 00:00:00-04:00,44.810001373291016,45.79999923706055,44.79999923706055,45.16999816894531,861800,0.0,0.0
2018-06-14 00:00:00-04:00,45.400001525878906,46.33000183105469,45.005001068115234,45.849998474121094,1617900,0.0,0.0
2018-06-15 00:00:00-04:00,59.02000045776367,61.689998626708984,53.18000030517578,61.02000045776367,13799300,0.0,0.0
2018-06-18 00:00:00-04:00,60.099998474121094,66.30000305175781,60.0099983215332,64.7300033569336,6458700,0.0,0.0
2018-06-19 00:00:00-04:00,64.01000213623047,67.73999786376953,63.25,67.41999816894531,2944700,0.0,0.0
2018-06-20 00:00:00-04:00,68.27999877929688,68.75,63.75,64.0,3963200,0.0,0.0
2018-06-21 00:00:00-04:00,63.29999923706055,63.630001068115234,61.810001373291016,62.150001525878906,5081300,0.0,0.0
2018-06-22 00:00:00-04:00,62.65999984741211,62.90999984741211,57.279998779296875,57.61000061035156,4417700,0.0,0.0
2018-06-25 00:00:00-04:00,57.43000030517578,59.7599983215332,55.77000045776367,58.84000015258789,3950300,0.0,0.0
2018-06-26 00:00:00-04:00,59.630001068115234,60.349998474121094,55.97999954223633,57.349998474121094,3097800,0.0,0.0
2018-06-27 00:00:00-04:00,57.099998474121094,59.029998779296875,56.25,56.61000061035156,1260100,0.0,0.0
2018-06-28 00:00:00-04:00,56.36000061035156,58.29999923706055,56.220001220703125,58.20000076293945,881800,0.0,0.0
2018-06-29 00:00:00-04:00,58.54999923706055,60.54999923706055,58.400001525878906,58.849998474121094,1172400,0.0,0.0
2018-07-02 00:00:00-04:00,58.97999954223633,59.2400016784668,56.58000183105469,58.880001068115234,651800,0.0,0.0
2018-07-03 00:00:00-04:00,59.060001373291016,59.779998779296875,58.189998626708984,59.310001373291016,761400,0.0,0.0
2018-07-05 00:00:00-04:00,60.25,60.70000076293945,58.72999954223633,60.02000045776367,987300,0.0,0.0
2018-07-06 00:00:00-04:00,59.84000015258789,61.47999954223633,58.68000030517578,59.61000061035156,994700,0.0,0.0
2018-07-09 00:00:00-04:00,60.0,60.41999816894531,58.68000030517578,60.15999984741211,818700,0.0,0.0
2018-07-10 00:00:00-04:00,60.459999084472656,61.93000030517578,60.15999984741211,61.58000183105469,1520700,0.0,0.0
2018-07-11 00:00:00-04:00,60.84000015258789,61.970001220703125,60.36000061035156,60.97999954223633,939600,0.0,0.0
2018-07-12 00:00:00-04:00,61.04999923706055,61.507999420166016,59.41999816894531,60.310001373291016,906200,0.0,0.0
2018-07-13 00:00:00-04:00,60.0,61.12900161743164,59.58000183105469,60.27000045776367,702000,0.0,0.0
2018-07-16 00:00:00-04:00,60.25,61.279998779296875,59.66999816894531,61.119998931884766,705900,0.0,0.0
2018-07-17 00:00:00-04:00,61.13999938964844,63.84000015258789,61.13999938964844,63.599998474121094,1112300,0.0,0.0
2018-07-18 00:00:00-04:00,64.09700012207031,64.91000366210938,63.060001373291016,64.7699966430664,814700,0.0,0.0
2018-07-19 00:00:00-04:00,64.5999984741211,64.94999694824219,63.88999938964844,64.30000305175781,529700,0.0,0.0
2018-07-20 00:00:00-04:00,64.55000305175781,64.81999969482422,62.0099983215332,62.70000076293945,1032500,0.0,0.0
2018-07-23 00:00:00-04:00,63.5,63.939998626708984,62.040000915527344,63.33000183105469,883400,0.0,0.0
2018-07-24 00:00:00-04:00,63.529998779296875,64.08200073242188,61.16999816894531,61.20000076293945,755300,0.0,0.0
2018-07-25 00:00:00-04:00,60.97999954223633,62.20000076293945,60.36000061035156,61.869998931884766,660800,0.0,0.0
2018-07-26 00:00:00-04:00,61.380001068115234,62.630001068115234,61.1510009765625,62.060001373291016,441300,0.0,0.0
2018-07-27 00:00:00-04:00,62.040000915527344,62.439998626708984,58.529998779296875,58.97999954223633,923300,0.0,0.0
2018-07-30 00:00:00-04:00,58.70000076293945,58.9900016784668,55.029998779296875,55.349998474121094,1501800,0.0,0.0
2018-07-31 00:00:00-04:00,55.29999923706055,57.459999084472656,55.07400131225586,57.43000030517578,1083500,0.0,0.0
2018-08-01 00:00:00-04:00,56.02000045776367,57.61000061035156,55.97999954223633,57.04999923706055,668300,0.0,0.0
2018-08-02 00:00:00-04:00,57.22999954223633,58.41899871826172,56.47100067138672,58.2400016784668,631800,0.0,0.0
2018-08-03 00:00:00-04:00,58.41999816894531,58.775001525878906,56.790000915527344,57.25,625300,0.0,0.0
2018-08-06 00:00:00-04:00,57.33000183105469,58.130001068115234,56.709999084472656,57.16999816894531,428900,0.0,0.0
2018-08-07 00:00:00-04:00,58.0,58.0,55.47999954223633,56.0,1073300,0.0,0.0
2018-08-08 00:00:00-04:00,56.0,56.33000183105469,55.099998474121094,55.90999984741211,1488100,0.0,0.0
2018-08-09 00:00:00-04:00,59.16999816894531,59.47999954223633,54.0,54.0,3921800,0.0,0.0
2018-08-10 00:00:00-04:00,53.72999954223633,56.43000030517578,53.0,55.060001373291016,1855000,0.0,0.0
2018-08-13 00:00:00-04:00,54.20000076293945,54.900001525878906,52.31100082397461,54.02000045776367,1776200,0.0,0.0
2018-08-14 00:00:00-04:00,53.7400016784668,53.827999114990234,50.81999969482422,51.540000915527344,2113000,0.0,0.0
2018-08-15 00:00:00-04:00,51.04999923706055,51.41999816894531,49.68000030517578,50.849998474121094,1308200,0.0,0.0
2018-08-16 00:00:00-04:00,50.880001068115234,52.720001220703125,50.380001068115234,51.54999923706055,1165400,0.0,0.0
2018-08-17 00:00:00-04:00,51.36000061035156,51.75,50.43299865722656,50.849998474121094,764500,0.0,0.0
2018-08-20 00:00:00-04:00,50.97999954223633,54.15999984741211,50.97999954223633,53.779998779296875,1047200,0.0,0.0
2018-08-21 00:00:00-04:00,54.0099983215332,54.85900115966797,53.689998626708984,54.029998779296875,910300,0.0,0.0
2018-08-22 00:00:00-04:00,53.939998626708984,55.5,53.650001525878906,55.25,576100,0.0,0.0
2018-08-23 00:00:00-04:00,55.11000061035156,56.29999923706055,54.97999954223633,56.29999923706055,803000,0.0,0.0
2018-08-24 00:00:00-04:00,56.349998474121094,57.11000061035156,56.18000030517578,56.5,579400,0.0,0.0
2018-08-27 00:00:00-04:00,56.790000915527344,58.70000076293945,56.68000030517578,58.02000045776367,755100,0.0,0.0
2018-08-28 00:00:00-04:00,58.2400016784668,59.54999923706055,57.619998931884766,58.70000076293945,700700,0.0,0.0
2018-08-29 00:00:00-04:00,58.43000030517578,59.4900016784668,58.18000030517578,59.33000183105469,402200,0.0,0.0
2018-08-30 00:00:00-04:00,59.220001220703125,60.45000076293945,59.119998931884766,59.939998626708984,547900,0.0,0.0
2018-08-31 00:00:00-04:00,60.459999084472656,61.33000183105469,59.9900016784668,60.869998931884766,655700,0.0,0.0
2018-09-04 00:00:00-04:00,60.630001068115234,60.7599983215332,58.34000015258789,60.2400016784668,651000,0.0,0.0
2018-09-05 00:00:00-04:00,59.91999816894531,59.959999084472656,55.459999084472656,55.83000183105469,1388400,0.0,0.0
2018-09-06 00:00:00-04:00,56.349998474121094,57.39500045776367,54.54999923706055,55.209999084472656,636800,0.0,0.0
2018-09-07 00:00:00-04:00,54.79999923706055,56.95000076293945,54.72100067138672,55.900001525878906,458300,0.0,0.0
2018-09-10 00:00:00-04:00,55.83000183105469,58.0,55.83000183105469,57.689998626708984,660900,0.0,0.0
2018-09-11 00:00:00-04:00,57.18000030517578,59.720001220703125,57.18000030517578,59.4900016784668,707500,0.0,0.0
2018-09-12 00:00:00-04:00,59.650001525878906,60.7599983215332,58.119998931884766,59.77000045776367,615600,0.0,0.0
2018-09-13 00:00:00-04:00,59.66999816894531,60.749000549316406,58.61000061035156,59.0099983215332,520900,0.0,0.0
2018-09-14 00:00:00-04:00,58.9900016784668,59.0,57.10499954223633,58.13999938964844,529900,0.0,0.0
2018-09-17 00:00:00-04:00,57.97999954223633,58.709999084472656,56.900001525878906,57.540000915527344,425000,0.0,0.0
2018-09-18 00:00:00-04:00,57.900001525878906,60.130001068115234,57.83000183105469,59.099998474121094,766100,0.0,0.0
2018-09-19 00:00:00-04:00,59.369998931884766,59.67900085449219,55.7400016784668,56.52000045776367,1016000,0.0,0.0
2018-09-20 00:00:00-04:00,56.959999084472656,57.5,55.5,57.0099983215332,477400,0.0,0.0
2018-09-21 00:00:00-04:00,56.65999984741211,57.5,56.209999084472656,57.29999923706055,809600,0.0,0.0
2018-09-24 00:00:00-04:00,57.13999938964844,58.25,56.77000045776367,58.02000045776367,371300,0.0,0.0
2018-09-25 00:00:00-04:00,58.189998626708984,59.36000061035156,57.790000915527344,57.9900016784668,439600,0.0,0.0
2018-09-26 00:00:00-04:00,58.13999938964844,64.30000305175781,58.11000061035156,63.63999938964844,3940600,0.0,0.0
2018-09-27 00:00:00-04:00,63.93000030517578,64.87999725341797,62.29999923706055,64.0199966430664,1535600,0.0,0.0
2018-09-28 00:00:00-04:00,63.810001373291016,65.81999969482422,63.54999923706055,64.54000091552734,1062400,0.0,0.0
2018-10-01 00:00:00-04:00,65.20999908447266,65.80000305175781,61.25,61.75,1297800,0.0,0.0
2018-10-02 00:00:00-04:00,61.70000076293945,61.70000076293945,59.02000045776367,59.220001220703125,1044300,0.0,0.0
2018-10-03 00:00:00-04:00,59.91999816894531,60.0,58.03099822998047,58.7599983215332,770600,0.0,0.0
2018-10-04 00:00:00-04:00,58.08000183105469,58.560001373291016,54.75,56.04999923706055,1560300,0.0,0.0
2018-10-05 00:00:00-04:00,55.65999984741211,57.65700149536133,55.470001220703125,56.959999084472656,1092400,0.0,0.0
2018-10-08 00:00:00-04:00,56.599998474121094,57.47999954223633,53.439998626708984,54.290000915527344,910800,0.0,0.0
2018-10-09 00:00:00-04:00,54.9900016784668,55.380001068115234,52.79999923706055,53.16999816894531,1021800,0.0,0.0
2018-10-10 00:00:00-04:00,52.650001525878906,52.650001525878906,48.040000915527344,48.040000915527344,3034700,0.0,0.0
2018-10-11 00:00:00-04:00,47.43000030517578,49.189998626708984,47.02000045776367,47.189998626708984,1420900,0.0,0.0
2018-10-12 00:00:00-04:00,49.06999969482422,50.560001373291016,48.97999954223633,50.439998626708984,1704800,0.0,0.0
2018-10-15 00:00:00-04:00,50.439998626708984,50.91999816894531,49.650001525878906,50.70000076293945,988400,0.0,0.0
2018-10-16 00:00:00-04:00,51.130001068115234,53.70000076293945,51.0099983215332,53.66999816894531,956600,0.0,0.0
2018-10-17 00:00:00-04:00,53.400001525878906,53.470001220703125,51.59000015258789,52.45000076293945,797300,0.0,0.0
2018-10-18 00:00:00-04:00,52.0,52.81999969482422,51.34000015258789,51.939998626708984,709400,0.0,0.0
2018-10-19 00:00:00-04:00,52.22999954223633,52.77000045776367,49.599998474121094,49.84000015258789,1086700,0.0,0.0
2018-10-22 00:00:00-04:00,50.9900016784668,51.56999969482422,49.689998626708984,50.810001373291016,559800,0.0,0.0
2018-10-23 00:00:00-04:00,48.720001220703125,49.439998626708984,46.849998474121094,48.380001068115234,1017900,0.0,0.0
2018-10-24 00:00:00-04:00,48.7400016784668,49.70000076293945,47.040000915527344,47.119998931884766,788200,0.0,0.0
2018-10-25 00:00:00-04:00,47.34000015258789,48.709999084472656,47.34000015258789,48.150001525878906,681600,0.0,0.0
2018-10-26 00:00:00-04:00,47.29999923706055,48.619998931884766,46.25,47.41999816894531,795500,0.0,0.0
2018-10-29 00:00:00-04:00,47.56999969482422,49.540000915527344,47.31999969482422,48.09000015258789,764900,0.0,0.0
2018-10-30 00:00:00-04:00,48.060001373291016,51.869998931884766,48.0,50.959999084472656,1025800,0.0,0.0
2018-10-31 00:00:00-04:00,51.900001525878906,54.630001068115234,51.70000076293945,54.56999969482422,1228500,0.0,0.0
2018-11-01 00:00:00-04:00,54.63999938964844,55.65999984741211,53.09000015258789,55.4900016784668,1110700,0.0,0.0
2018-11-02 00:00:00-04:00,56.220001220703125,59.279998779296875,56.029998779296875,58.29999923706055,1633200,0.0,0.0
2018-11-05 00:00:00-05:00,58.45000076293945,58.779998779296875,56.439998626708984,58.27000045776367,1417800,0.0,0.0
2018-11-06 00:00:00-05:00,57.97999954223633,59.63999938964844,57.97999954223633,59.279998779296875,1186300,0.0,0.0
2018-11-07 00:00:00-05:00,59.90999984741211,61.779998779296875,59.400001525878906,61.59000015258789,1298200,0.0,0.0
2018-11-08 00:00:00-05:00,61.5,61.59000015258789,59.70000076293945,60.130001068115234,836400,0.0,0.0
2018-11-09 00:00:00-05:00,58.9900016784668,60.15999984741211,58.310001373291016,59.9900016784668,833300,0.0,0.0
2018-11-12 00:00:00-05:00,59.65999984741211,60.56999969482422,57.04999923706055,57.09000015258789,1890200,0.0,0.0
2018-11-13 00:00:00-05:00,57.47999954223633,59.63999938964844,57.01100158691406,58.58000183105469,1933200,0.0,0.0
2018-11-14 00:00:00-05:00,67.1500015258789,72.2699966430664,61.7599983215332,64.44999694824219,9750500,0.0,0.0
2018-11-15 00:00:00-05:00,65.0,68.44999694824219,63.22999954223633,68.22000122070312,2569700,0.0,0.0
2018-11-16 00:00:00-05:00,67.91000366210938,71.58000183105469,66.93000030517578,70.05000305175781,3179400,0.0,0.0
2018-11-19 00:00:00-05:00,69.61000061035156,71.54000091552734,65.81999969482422,67.12999725341797,2501500,0.0,0.0
2018-11-20 00:00:00-05:00,63.310001373291016,66.36000061035156,62.30400085449219,63.18000030517578,2467400,0.0,0.0
2018-11-21 00:00:00-05:00,64.55000305175781,66.26000213623047,63.97999954223633,65.29000091552734,1117700,0.0,0.0
