Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 00:00:00-05:00,19.450000762939453,20.1200008392334,19.299999237060547,20.030000686645508,1201700,0.0,0.0
2023-02-15 00:00:00-05:00,19.850000381469727,20.360000610351562,19.799999237060547,20.350000381469727,1653600,0.0,0.0
2023-02-16 00:00:00-05:00,20.040000915527344,20.59000015258789,19.8799991607666,19.959999084472656,1531300,0.0,0.0
2023-02-17 00:00:00-05:00,19.420000076293945,20.21500015258789,19.30500030517578,20.110000610351562,2502000,0.0,0.0
2023-02-21 00:00:00-05:00,19.510000228881836,19.84000015258789,18.809999465942383,18.8700008392334,1899900,0.0,0.0
2023-02-22 00:00:00-05:00,18.8700008392334,19.040000915527344,18.540000915527344,18.81999969482422,1271900,0.0,0.0
2023-02-23 00:00:00-05:00,18.93000030517578,19.010000228881836,18.100000381469727,18.43000030517578,1291100,0.0,0.0
2023-02-24 00:00:00-05:00,18.010000228881836,18.655000686645508,17.889999389648438,18.299999237060547,1237800,0.0,0.0
2023-02-27 00:00:00-05:00,18.489999771118164,18.649999618530273,18.299999237060547,18.530000686645508,939500,0.0,0.0
2023-02-28 00:00:00-05:00,18.600000381469727,18.989999771118164,18.510000228881836,18.809999465942383,672600,0.0,0.0
2023-03-01 00:00:00-05:00,18.81999969482422,19.15999984741211,18.639999389648438,18.829999923706055,1071500,0.0,0.0
2023-03-02 00:00:00-05:00,18.579999923706055,19.020000457763672,18.520000457763672,19.020000457763672,546300,0.0,0.0
2023-03-03 00:00:00-05:00,19.170000076293945,19.420000076293945,18.989999771118164,19.40999984741211,734800,0.0,0.0
2023-03-06 00:00:00-05:00,19.5,19.59000015258789,18.959999084472656,19.15999984741211,1387200,0.0,0.0
2023-03-07 00:00:00-05:00,19.200000762939453,19.34000015258789,18.75,18.81999969482422,1060700,0.0,0.0
2023-03-08 00:00:00-05:00,18.709999084472656,18.790000915527344,18.510000228881836,18.709999084472656,824400,0.0,0.0
2023-03-09 00:00:00-05:00,18.670000076293945,18.809999465942383,17.90999984741211,17.989999771118164,1316700,0.0,0.0
2023-03-10 00:00:00-05:00,17.93000030517578,18.0,17.270000457763672,17.420000076293945,1729000,0.0,0.0
2023-03-13 00:00:00-04:00,17.110000610351562,17.709999084472656,16.979999542236328,17.389999389648438,1439300,0.0,0.0
2023-03-14 00:00:00-04:00,17.899999618530273,18.270000457763672,17.670000076293945,17.889999389648438,1513000,0.0,0.0
2023-03-15 00:00:00-04:00,17.34000015258789,17.69499969482422,17.219999313354492,17.600000381469727,1305500,0.0,0.0
2023-03-16 00:00:00-04:00,17.440000534057617,18.440000534057617,17.290000915527344,18.43000030517578,1657000,0.0,0.0
2023-03-17 00:00:00-04:00,18.299999237060547,18.43000030517578,17.895000457763672,18.190000534057617,1178900,0.0,0.0
2023-03-20 00:00:00-04:00,18.31999969482422,18.510000228881836,17.864999771118164,18.09000015258789,1286400,0.0,0.0
2023-03-21 00:00:00-04:00,18.399999618530273,18.969999313354492,18.3799991607666,18.649999618530273,1421700,0.0,0.0
2023-03-22 00:00:00-04:00,18.75,19.0,18.18000030517578,18.190000534057617,1465100,0.0,0.0
2023-03-23 00:00:00-04:00,18.399999618530273,18.719999313354492,17.75,18.1200008392334,1764200,0.0,0.0
2023-03-24 00:00:00-04:00,17.920000076293945,18.09000015258789,17.719999313354492,17.760000228881836,1050500,0.0,0.0
2023-03-27 00:00:00-04:00,17.959999084472656,18.229999542236328,17.65999984741211,18.030000686645508,2353800,0.0,0.0
2023-03-28 00:00:00-04:00,18.100000381469727,18.354999542236328,17.899999618530273,18.020000457763672,2083600,0.0,0.0
2023-03-29 00:00:00-04:00,18.209999084472656,18.25,17.795000076293945,18.040000915527344,1787300,0.0,0.0
2023-03-30 00:00:00-04:00,18.25,18.760000228881836,18.209999084472656,18.280000686645508,1313600,0.0,0.0
2023-03-31 00:00:00-04:00,18.350000381469727,19.25,18.299999237060547,19.25,1187200,0.0,0.0
2023-04-03 00:00:00-04:00,19.200000762939453,19.225000381469727,18.700000762939453,19.0,922000,0.0,0.0
2023-04-04 00:00:00-04:00,19.110000610351562,19.219999313354492,18.579999923706055,18.889999389648438,569300,0.0,0.0
2023-04-05 00:00:00-04:00,18.65999984741211,18.719999313354492,18.350000381469727,18.440000534057617,592500,0.0,0.0
2023-04-06 00:00:00-04:00,18.350000381469727,18.350000381469727,17.969999313354492,18.219999313354492,594900,0.0,0.0
2023-04-10 00:00:00-04:00,18.049999237060547,18.40999984741211,18.0,18.34000015258789,911000,0.0,0.0
2023-04-11 00:00:00-04:00,18.440000534057617,18.69499969482422,18.440000534057617,18.610000610351562,728400,0.0,0.0
2023-04-12 00:00:00-04:00,18.770000457763672,18.850000381469727,18.229999542236328,18.25,580400,0.0,0.0
2023-04-13 00:00:00-04:00,18.40999984741211,18.760000228881836,18.40999984741211,18.639999389648438,794500,0.0,0.0
2023-04-14 00:00:00-04:00,18.729999542236328,18.9950008392334,18.350000381469727,18.510000228881836,456900,0.0,0.0
2023-04-17 00:00:00-04:00,18.510000228881836,18.610000610351562,18.399999618530273,18.520000457763672,506700,0.0,0.0
2023-04-18 00:00:00-04:00,18.65999984741211,18.725000381469727,18.405000686645508,18.65999984741211,425800,0.0,0.0
2023-04-19 00:00:00-04:00,18.469999313354492,18.635000228881836,18.395000457763672,18.530000686645508,504800,0.0,0.0
2023-04-20 00:00:00-04:00,18.3700008392334,18.770000457763672,18.329999923706055,18.479999542236328,942500,0.0,0.0
2023-04-21 00:00:00-04:00,18.600000381469727,19.149999618530273,18.46500015258789,19.139999389648438,1025100,0.0,0.0
2023-04-24 00:00:00-04:00,19.15999984741211,19.780000686645508,19.079999923706055,19.75,1032300,0.0,0.0
2023-04-25 00:00:00-04:00,19.559999465942383,19.670000076293945,18.959999084472656,18.959999084472656,1105300,0.0,0.0
2023-04-26 00:00:00-04:00,19.040000915527344,19.18000030517578,18.729999542236328,18.90999984741211,778800,0.0,0.0
2023-04-27 00:00:00-04:00,19.040000915527344,19.344999313354492,18.799999237060547,19.309999465942383,1026300,0.0,0.0
2023-04-28 00:00:00-04:00,19.239999771118164,19.6299991607666,19.198999404907227,19.6200008392334,965900,0.0,0.0
2023-05-01 00:00:00-04:00,19.639999389648438,19.899999618530273,19.514999389648438,19.790000915527344,920200,0.0,0.0
2023-05-02 00:00:00-04:00,18.959999084472656,19.290000915527344,18.459999084472656,18.899999618530273,1805200,0.0,0.0
2023-05-03 00:00:00-04:00,18.84000015258789,19.489999771118164,18.84000015258789,19.170000076293945,887100,0.0,0.0
2023-05-04 00:00:00-04:00,19.079999923706055,19.40999984741211,18.979999542236328,19.170000076293945,812300,0.0,0.0
2023-05-05 00:00:00-04:00,19.520000457763672,20.399999618530273,19.520000457763672,20.31999969482422,1322600,0.0,0.0
2023-05-08 00:00:00-04:00,20.459999084472656,20.809999465942383,20.31999969482422,20.559999465942383,938600,0.0,0.0
2023-05-09 00:00:00-04:00,20.360000610351562,20.795000076293945,20.190000534057617,20.729999542236328,957200,0.0,0.0
2023-05-10 00:00:00-04:00,20.989999771118164,21.059999465942383,20.450000762939453,20.649999618530273,1609000,0.0,0.0
2023-05-11 00:00:00-04:00,20.649999618530273,20.829999923706055,20.059999465942383,20.31999969482422,746400,0.0,0.0
2023-05-12 00:00:00-04:00,20.350000381469727,20.454999923706055,20.030000686645508,20.239999771118164,856700,0.0,0.0
2023-05-15 00:00:00-04:00,20.350000381469727,20.969999313354492,20.28499984741211,20.75,2021400,0.0,0.0
2023-05-16 00:00:00-04:00,20.600000381469727,20.600000381469727,19.920000076293945,20.040000915527344,1408100,0.0,0.0
2023-05-17 00:00:00-04:00,20.06999969482422,20.6299991607666,19.8700008392334,20.440000534057617,2936300,0.0,0.0
2023-05-18 00:00:00-04:00,22.549999237060547,22.649999618530273,17.510000228881836,18.299999237060547,12549200,0.0,0.0
2023-05-19 00:00:00-04:00,18.020000457763672,18.270000457763672,16.875,17.0,4643300,0.0,0.0
2023-05-22 00:00:00-04:00,16.889999389648438,17.280000686645508,16.6200008392334,17.059999465942383,2163300,0.0,0.0
2023-05-23 00:00:00-04:00,16.920000076293945,17.23900032043457,16.450000762939453,16.540000915527344,1910800,0.0,0.0
2023-05-24 00:00:00-04:00,16.600000381469727,16.600000381469727,16.030000686645508,16.309999465942383,1578300,0.0,0.0
2023-05-25 00:00:00-04:00,16.239999771118164,16.489999771118164,16.045000076293945,16.149999618530273,1161400,0.0,0.0
2023-05-26 00:00:00-04:00,16.09000015258789,16.229999542236328,15.949999809265137,16.030000686645508,1383800,0.0,0.0
2023-05-30 00:00:00-04:00,16.459999084472656,16.520000457763672,15.90999984741211,16.049999237060547,2311700,0.0,0.0
2023-05-31 00:00:00-04:00,15.899999618530273,16.020000457763672,15.510000228881836,15.899999618530273,1465600,0.0,0.0
2023-06-01 00:00:00-04:00,15.890000343322754,15.904999732971191,15.4399995803833,15.699999809265137,1072100,0.0,0.0
2023-06-02 00:00:00-04:00,16.0,16.290000915527344,15.800000190734863,16.170000076293945,843200,0.0,0.0
2023-06-05 00:00:00-04:00,16.0,16.209999084472656,15.899999618530273,16.1200008392334,802700,0.0,0.0
2023-06-06 00:00:00-04:00,16.040000915527344,16.93000030517578,16.040000915527344,16.899999618530273,960600,0.0,0.0
2023-06-07 00:00:00-04:00,17.059999465942383,17.260000228881836,16.899999618530273,17.030000686645508,1290500,0.0,0.0
2023-06-08 00:00:00-04:00,16.989999771118164,17.06999969482422,16.479999542236328,16.549999237060547,702500,0.0,0.0
2023-06-09 00:00:00-04:00,16.549999237060547,16.739999771118164,16.364999771118164,16.420000076293945,709100,0.0,0.0
2023-06-12 00:00:00-04:00,16.479999542236328,16.770000457763672,16.399999618530273,16.59000015258789,902600,0.0,0.0
2023-06-13 00:00:00-04:00,16.729999542236328,16.729999542236328,16.485000610351562,16.559999465942383,697700,0.0,0.0
2023-06-14 00:00:00-04:00,16.719999313354492,17.0,16.6200008392334,16.8700008392334,685900,0.0,0.0
2023-06-15 00:00:00-04:00,16.739999771118164,16.950000762939453,16.645000457763672,16.940000534057617,592600,0.0,0.0
2023-06-16 00:00:00-04:00,17.100000381469727,17.18000030517578,16.93000030517578,17.1200008392334,823100,0.0,0.0
2023-06-20 00:00:00-04:00,17.020000457763672,17.09000015258789,16.600000381469727,16.790000915527344,817200,0.0,0.0
2023-06-21 00:00:00-04:00,16.799999237060547,16.829999923706055,16.229999542236328,16.239999771118164,806100,0.0,0.0
2023-06-22 00:00:00-04:00,16.149999618530273,16.350000381469727,15.920000076293945,16.260000228881836,692200,0.0,0.0
2023-06-23 00:00:00-04:00,15.949999809265137,16.030000686645508,15.789999961853027,15.859999656677246,678700,0.0,0.0
2023-06-26 00:00:00-04:00,15.84000015258789,16.219999313354492,15.84000015258789,15.9399995803833,827900,0.0,0.0
2023-06-27 00:00:00-04:00,16.079999923706055,16.31999969482422,15.78499984741211,16.270000457763672,976400,0.0,0.0
2023-06-28 00:00:00-04:00,16.190000534057617,16.43000030517578,16.020000457763672,16.420000076293945,831400,0.0,0.0
2023-06-29 00:00:00-04:00,16.450000762939453,16.860000610351562,16.329999923706055,16.850000381469727,994000,0.0,0.0
2023-06-30 00:00:00-04:00,16.989999771118164,17.850000381469727,16.90999984741211,17.799999237060547,1910000,0.0,0.0
2023-07-03 00:00:00-04:00,17.850000381469727,18.34000015258789,17.799999237060547,18.010000228881836,594600,0.0,0.0
2023-07-05 00:00:00-04:00,17.799999237060547,18.030000686645508,17.334999084472656,17.489999771118164,722900,0.0,0.0
2023-07-06 00:00:00-04:00,17.209999084472656,17.309999465942383,17.010000228881836,17.209999084472656,872600,0.0,0.0
2023-07-07 00:00:00-04:00,17.149999618530273,17.530000686645508,17.010000228881836,17.239999771118164,691100,0.0,0.0
2023-07-10 00:00:00-04:00,17.15999984741211,17.770000457763672,17.1200008392334,17.670000076293945,729000,0.0,0.0
2023-07-11 00:00:00-04:00,17.75,18.25,17.75,18.219999313354492,802900,0.0,0.0
2023-07-12 00:00:00-04:00,18.440000534057617,18.520000457763672,18.1200008392334,18.139999389648438,578800,0.0,0.0
2023-07-13 00:00:00-04:00,18.239999771118164,18.56999969482422,18.15999984741211,18.15999984741211,502700,0.0,0.0
2023-07-14 00:00:00-04:00,18.200000762939453,18.200000762939453,17.579999923706055,17.59000015258789,510100,0.0,0.0
2023-07-17 00:00:00-04:00,17.40999984741211,17.639999389648438,17.059999465942383,17.5,643000,0.0,0.0
2023-07-18 00:00:00-04:00,17.399999618530273,17.969999313354492,17.360000610351562,17.90999984741211,572200,0.0,0.0
2023-07-19 00:00:00-04:00,17.899999618530273,18.239999771118164,17.780000686645508,18.1200008392334,604500,0.0,0.0
2023-07-20 00:00:00-04:00,17.950000762939453,17.989999771118164,17.520000457763672,17.56999969482422,591900,0.0,0.0
2023-07-21 00:00:00-04:00,17.770000457763672,17.799999237060547,17.354999542236328,17.40999984741211,477000,0.0,0.0
2023-07-24 00:00:00-04:00,17.440000534057617,17.735000610351562,17.350000381469727,17.540000915527344,717200,0.0,0.0
2023-07-25 00:00:00-04:00,17.540000915527344,17.589000701904297,17.260000228881836,17.5,974000,0.0,0.0
2023-07-26 00:00:00-04:00,17.329999923706055,17.899999618530273,17.329999923706055,17.889999389648438,908900,0.0,0.0
2023-07-27 00:00:00-04:00,18.149999618530273,18.399999618530273,17.600000381469727,17.639999389648438,1010100,0.0,0.0
2023-07-28 00:00:00-04:00,17.850000381469727,18.299999237060547,17.84000015258789,18.219999313354492,843400,0.0,0.0
2023-07-31 00:00:00-04:00,18.299999237060547,18.6299991607666,18.104999542236328,18.239999771118164,759200,0.0,0.0
2023-08-01 00:00:00-04:00,18.079999923706055,18.149999618530273,17.790000915527344,17.809999465942383,677900,0.0,0.0
2023-08-02 00:00:00-04:00,17.479999542236328,17.530000686645508,16.940000534057617,17.1299991607666,1488000,0.0,0.0
2023-08-03 00:00:00-04:00,17.149999618530273,17.270000457763672,15.84000015258789,16.600000381469727,2466900,0.0,0.0
2023-08-04 00:00:00-04:00,16.829999923706055,17.31999969482422,16.54400062561035,16.709999084472656,1356200,0.0,0.0
2023-08-07 00:00:00-04:00,16.780000686645508,16.829999923706055,16.389999389648438,16.6299991607666,751900,0.0,0.0
2023-08-08 00:00:00-04:00,16.5,16.5,16.200000762939453,16.31999969482422,631100,0.0,0.0
2023-08-09 00:00:00-04:00,16.34000015258789,16.459999084472656,15.989999771118164,16.15999984741211,844100,0.0,0.0
2023-08-10 00:00:00-04:00,16.260000228881836,17.299999237060547,16.2450008392334,17.059999465942383,1348000,0.0,0.0
2023-08-11 00:00:00-04:00,16.920000076293945,17.200000762939453,16.735000610351562,16.770000457763672,675600,0.0,0.0
2023-08-14 00:00:00-04:00,16.6200008392334,16.65999984741211,16.1200008392334,16.18000030517578,726600,0.0,0.0
2023-08-15 00:00:00-04:00,16.0,16.049999237060547,15.694999694824219,15.699999809265137,943000,0.0,0.0
2023-08-16 00:00:00-04:00,15.680000305175781,15.739999771118164,15.399999618530273,15.449999809265137,770900,0.0,0.0
2023-08-17 00:00:00-04:00,15.550000190734863,15.600000381469727,15.229999542236328,15.329999923706055,525900,0.0,0.0
2023-08-18 00:00:00-04:00,15.220000267028809,15.475000381469727,15.052000045776367,15.369999885559082,905600,0.0,0.0
2023-08-21 00:00:00-04:00,15.5,15.630000114440918,15.350000381469727,15.579999923706055,618100,0.0,0.0
2023-08-22 00:00:00-04:00,15.539999961853027,15.670000076293945,15.25,15.369999885559082,394400,0.0,0.0
2023-08-23 00:00:00-04:00,15.199999809265137,15.729999542236328,15.079999923706055,15.5,517300,0.0,0.0
2023-08-24 00:00:00-04:00,15.5,15.550000190734863,15.119999885559082,15.130000114440918,537300,0.0,0.0
2023-08-25 00:00:00-04:00,15.25,15.329999923706055,15.0649995803833,15.180000305175781,526800,0.0,0.0
2023-08-28 00:00:00-04:00,15.3100004196167,15.569999694824219,15.25,15.529999732971191,600400,0.0,0.0
2023-08-29 00:00:00-04:00,15.510000228881836,15.890000343322754,15.5,15.770000457763672,468300,0.0,0.0
2023-08-30 00:00:00-04:00,15.760000228881836,15.899999618530273,15.5,15.789999961853027,667600,0.0,0.0
2023-08-31 00:00:00-04:00,15.880000114440918,15.949999809265137,15.59000015258789,15.729999542236328,419600,0.0,0.0
2023-09-01 00:00:00-04:00,15.850000381469727,16.559999465942383,15.850000381469727,16.260000228881836,1717900,0.0,0.0
2023-09-05 00:00:00-04:00,16.100000381469727,16.209999084472656,15.789999961853027,16.049999237060547,1037200,0.0,0.0
2023-09-06 00:00:00-04:00,15.989999771118164,16.139999389648438,15.475000381469727,15.520000457763672,629000,0.0,0.0
2023-09-07 00:00:00-04:00,15.65999984741211,15.65999984741211,15.149999618530273,15.279999732971191,665500,0.0,0.0
2023-09-08 00:00:00-04:00,15.300000190734863,15.399999618530273,15.140000343322754,15.359999656677246,365200,0.0,0.0
2023-09-11 00:00:00-04:00,15.460000038146973,15.5,15.09000015258789,15.09000015258789,857400,0.0,0.0
2023-09-12 00:00:00-04:00,15.039999961853027,15.3100004196167,14.890000343322754,15.09000015258789,804500,0.0,0.0
2023-09-13 00:00:00-04:00,15.0,15.289999961853027,14.949999809265137,15.170000076293945,441100,0.0,0.0
2023-09-14 00:00:00-04:00,15.270000457763672,15.619999885559082,15.270000457763672,15.529999732971191,461600,0.0,0.0
2023-09-15 00:00:00-04:00,15.420000076293945,15.835000038146973,15.40999984741211,15.789999961853027,685100,0.0,0.0
2023-09-18 00:00:00-04:00,15.739999771118164,15.885000228881836,15.619999885559082,15.84000015258789,1305800,0.0,0.0
2023-09-19 00:00:00-04:00,15.850000381469727,15.899999618530273,15.295000076293945,15.399999618530273,870700,0.0,0.0
2023-09-20 00:00:00-04:00,15.4399995803833,15.5,14.989999771118164,15.010000228881836,624000,0.0,0.0
2023-09-21 00:00:00-04:00,14.899999618530273,15.03499984741211,14.470000267028809,14.470000267028809,1224700,0.0,0.0
2023-09-22 00:00:00-04:00,14.539999961853027,14.619999885559082,14.180000305175781,14.449999809265137,938800,0.0,0.0
2023-09-25 00:00:00-04:00,14.34000015258789,15.03499984741211,14.331000328063965,14.970000267028809,1023900,0.0,0.0
2023-09-26 00:00:00-04:00,14.819999694824219,14.930000305175781,14.380000114440918,14.569999694824219,659000,0.0,0.0
2023-09-27 00:00:00-04:00,14.699999809265137,14.8149995803833,14.335000038146973,14.619999885559082,566000,0.0,0.0
2023-09-28 00:00:00-04:00,14.670000076293945,14.770000457763672,14.265000343322754,14.739999771118164,721900,0.0,0.0
2023-09-29 00:00:00-04:00,15.010000228881836,15.09000015258789,14.649999618530273,14.65999984741211,858400,0.0,0.0
2023-10-02 00:00:00-04:00,14.640000343322754,14.710000038146973,14.359999656677246,14.420000076293945,448800,0.0,0.0
2023-10-03 00:00:00-04:00,14.25,14.3100004196167,13.710000038146973,13.800000190734863,803600,0.0,0.0
2023-10-04 00:00:00-04:00,13.800000190734863,13.890000343322754,13.510000228881836,13.720000267028809,941600,0.0,0.0
2023-10-05 00:00:00-04:00,13.699999809265137,13.850000381469727,13.479999542236328,13.640000343322754,558800,0.0,0.0
2023-10-06 00:00:00-04:00,13.529999732971191,14.130000114440918,13.378000259399414,14.020000457763672,870100,0.0,0.0
2023-10-09 00:00:00-04:00,13.84000015258789,14.074999809265137,13.760000228881836,14.020000457763672,483700,0.0,0.0
2023-10-10 00:00:00-04:00,14.100000381469727,14.364999771118164,13.899999618530273,13.899999618530273,675300,0.0,0.0
2023-10-11 00:00:00-04:00,13.84000015258789,14.199999809265137,13.829999923706055,14.0600004196167,630200,0.0,0.0
2023-10-12 00:00:00-04:00,14.020000457763672,14.020000457763672,13.170000076293945,13.210000038146973,1546800,0.0,0.0
2023-10-13 00:00:00-04:00,13.1899995803833,13.289999961853027,12.760000228881836,12.920000076293945,1498400,0.0,0.0
2023-10-16 00:00:00-04:00,13.039999961853027,13.050000190734863,12.694999694824219,12.829999923706055,1158400,0.0,0.0
2023-10-17 00:00:00-04:00,12.699999809265137,13.390000343322754,12.680000305175781,13.350000381469727,1172200,0.0,0.0
2023-10-18 00:00:00-04:00,13.229999542236328,13.239999771118164,12.65999984741211,12.720000267028809,1253200,0.0,0.0
2023-10-19 00:00:00-04:00,11.989999771118164,12.359999656677246,11.479999542236328,12.15999984741211,4020900,0.0,0.0
2023-10-20 00:00:00-04:00,12.0600004196167,12.300000190734863,11.979999542236328,12.15999984741211,929800,0.0,0.0
2023-10-23 00:00:00-04:00,12.069999694824219,12.350000381469727,11.90999984741211,12.170000076293945,745700,0.0,0.0
2023-10-24 00:00:00-04:00,12.369999885559082,12.475000381469727,12.045000076293945,12.09000015258789,1230800,0.0,0.0
2023-10-25 00:00:00-04:00,11.949999809265137,12.15999984741211,11.904999732971191,12.010000228881836,1509300,0.0,0.0
2023-10-26 00:00:00-04:00,12.039999961853027,12.149999618530273,11.28499984741211,11.34000015258789,1738400,0.0,0.0
2023-10-27 00:00:00-04:00,11.529999732971191,11.53499984741211,11.199999809265137,11.319999694824219,1114800,0.0,0.0
2023-10-30 00:00:00-04:00,11.399999618530273,11.539999961853027,11.100000381469727,11.1899995803833,1962200,0.0,0.0
2023-10-31 00:00:00-04:00,11.119999885559082,11.220000267028809,10.869999885559082,11.100000381469727,2667700,0.0,0.0
2023-11-01 00:00:00-04:00,10.430000305175781,10.817999839782715,9.800000190734863,10.130000114440918,5178600,0.0,0.0
2023-11-02 00:00:00-04:00,10.319999694824219,10.4399995803833,10.145000457763672,10.270000457763672,2637900,0.0,0.0
2023-11-03 00:00:00-04:00,10.420000076293945,10.5649995803833,10.220000267028809,10.399999618530273,3446700,0.0,0.0
2023-11-06 00:00:00-05:00,10.5,10.520000457763672,10.069999694824219,10.109999656677246,2259800,0.0,0.0
2023-11-07 00:00:00-05:00,10.0600004196167,10.399999618530273,9.96500015258789,10.390000343322754,2510200,0.0,0.0
2023-11-08 00:00:00-05:00,10.399999618530273,10.880000114440918,10.239999771118164,10.640000343322754,1792100,0.0,0.0
2023-11-09 00:00:00-05:00,10.65999984741211,10.869999885559082,10.260000228881836,10.279999732971191,1236700,0.0,0.0
2023-11-10 00:00:00-05:00,10.210000038146973,10.336000442504883,9.960000038146973,10.130000114440918,3459000,0.0,0.0
2023-11-13 00:00:00-05:00,10.100000381469727,10.170000076293945,9.918000221252441,10.020000457763672,1375800,0.0,0.0
2023-11-14 00:00:00-05:00,10.329999923706055,10.789999961853027,10.300000190734863,10.710000038146973,2149600,0.0,0.0
2023-11-15 00:00:00-05:00,10.770000457763672,11.329999923706055,10.770000457763672,11.010000228881836,1541600,0.0,0.0
2023-11-16 00:00:00-05:00,10.890000343322754,10.989999771118164,10.380000114440918,10.510000228881836,1366600,0.0,0.0
2023-11-17 00:00:00-05:00,10.670000076293945,10.920000076293945,10.619999885559082,10.84000015258789,1171500,0.0,0.0
2023-11-20 00:00:00-05:00,11.039999961853027,11.128000259399414,10.734999656677246,10.850000381469727,1181000,0.0,0.0
2023-11-21 00:00:00-05:00,10.770000457763672,10.859999656677246,10.574999809265137,10.630000114440918,756300,0.0,0.0
2023-11-22 00:00:00-05:00,10.8100004196167,10.899999618530273,10.569999694824219,10.640000343322754,936400,0.0,0.0
2023-11-24 00:00:00-05:00,10.649999618530273,10.859999656677246,10.649999618530273,10.6899995803833,448500,0.0,0.0
2023-11-27 00:00:00-05:00,10.699999809265137,10.725000381469727,10.479999542236328,10.649999618530273,942600,0.0,0.0
2023-11-28 00:00:00-05:00,10.649999618530273,10.930000305175781,10.5,10.850000381469727,948300,0.0,0.0
2023-11-29 00:00:00-05:00,10.989999771118164,11.279999732971191,10.960000038146973,10.989999771118164,1642400,0.0,0.0
2023-11-30 00:00:00-05:00,11.010000228881836,11.119999885559082,10.729999542236328,11.100000381469727,1449100,0.0,0.0
2023-12-01 00:00:00-05:00,11.140000343322754,11.788999557495117,10.970000267028809,11.729999542236328,2136800,0.0,0.0
2023-12-04 00:00:00-05:00,11.699999809265137,12.04800033569336,11.595000267028809,11.640000343322754,1424400,0.0,0.0
2023-12-05 00:00:00-05:00,11.5,11.694999694824219,11.329999923706055,11.510000228881836,1268000,0.0,0.0
2023-12-06 00:00:00-05:00,11.680000305175781,11.90999984741211,11.524999618530273,11.869999885559082,1822800,0.0,0.0
2023-12-07 00:00:00-05:00,11.890000343322754,12.295000076293945,11.859999656677246,11.949999809265137,1502200,0.0,0.0
2023-12-08 00:00:00-05:00,11.869999885559082,12.15999984741211,11.704999923706055,11.720000267028809,1112100,0.0,0.0
2023-12-11 00:00:00-05:00,11.699999809265137,11.930000305175781,11.635000228881836,11.710000038146973,744500,0.0,0.0
2023-12-12 00:00:00-05:00,11.729999542236328,11.729999542236328,11.25,11.350000381469727,1113400,0.0,0.0
2023-12-13 00:00:00-05:00,11.3100004196167,12.5600004196167,11.3100004196167,12.529999732971191,2220800,0.0,0.0
2023-12-14 00:00:00-05:00,13.029999732971191,13.305000305175781,12.479999542236328,12.75,2607800,0.0,0.0
