Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00-05:00,12.6899995803833,12.975000381469727,12.604999542236328,12.670000076293945,1371200,0.0,0.0
2023-12-18 00:00:00-05:00,12.710000038146973,12.788999557495117,11.9399995803833,11.960000038146973,1613000,0.0,0.0
2023-12-19 00:00:00-05:00,12.119999885559082,12.664999961853027,12.029999732971191,12.649999618530273,1667500,0.0,0.0
2023-12-20 00:00:00-05:00,12.550000190734863,12.829999923706055,12.270000457763672,12.279999732971191,992500,0.0,0.0
2023-12-21 00:00:00-05:00,12.489999771118164,12.819999694824219,12.479999542236328,12.699999809265137,912800,0.0,0.0
2023-12-22 00:00:00-05:00,12.5,12.600000381469727,12.039999961853027,12.039999961853027,1588300,0.0,0.0
2023-12-26 00:00:00-05:00,12.109999656677246,12.25,11.920000076293945,12.15999984741211,839500,0.0,0.0
2023-12-27 00:00:00-05:00,12.079999923706055,12.1850004196167,11.90999984741211,11.979999542236328,917900,0.0,0.0
2023-12-28 00:00:00-05:00,12.050000190734863,12.3100004196167,11.937000274658203,12.220000267028809,750500,0.0,0.0
2023-12-29 00:00:00-05:00,12.170000076293945,12.350000381469727,11.850000381469727,11.850000381469727,1010000,0.0,0.0
2024-01-02 00:00:00-05:00,11.720000267028809,11.864999771118164,11.510000228881836,11.539999961853027,1052800,0.0,0.0
2024-01-03 00:00:00-05:00,11.4399995803833,11.460000038146973,11.104999542236328,11.260000228881836,1158700,0.0,0.0
2024-01-04 00:00:00-05:00,11.270000457763672,11.524999618530273,11.119999885559082,11.329999923706055,811900,0.0,0.0
2024-01-05 00:00:00-05:00,11.25,11.524999618530273,11.170000076293945,11.399999618530273,1278500,0.0,0.0
2024-01-08 00:00:00-05:00,11.399999618530273,12.0,11.380000114440918,11.9399995803833,1560000,0.0,0.0
2024-01-09 00:00:00-05:00,11.850000381469727,12.1850004196167,11.770000457763672,11.800000190734863,1240100,0.0,0.0
2024-01-10 00:00:00-05:00,11.869999885559082,11.880000114440918,11.59000015258789,11.640000343322754,874700,0.0,0.0
2024-01-11 00:00:00-05:00,11.710000038146973,11.890000343322754,11.319999694824219,11.869999885559082,984400,0.0,0.0
2024-01-12 00:00:00-05:00,12.069999694824219,12.079999923706055,11.694999694824219,11.779999732971191,1285300,0.0,0.0
2024-01-16 00:00:00-05:00,11.630000114440918,11.989999771118164,11.479999542236328,11.5600004196167,1402900,0.0,0.0
2024-01-17 00:00:00-05:00,11.350000381469727,11.729999542236328,11.164999961853027,11.710000038146973,2653800,0.0,0.0
2024-01-18 00:00:00-05:00,11.819999694824219,11.920000076293945,10.899999618530273,11.079999923706055,2665600,0.0,0.0
2024-01-19 00:00:00-05:00,11.119999885559082,11.510000228881836,10.869999885559082,11.489999771118164,1867700,0.0,0.0
2024-01-22 00:00:00-05:00,11.539999961853027,12.079999923706055,11.369999885559082,12.079999923706055,2394600,0.0,0.0
2024-01-23 00:00:00-05:00,12.260000228881836,12.329999923706055,12.020000457763672,12.1899995803833,1296200,0.0,0.0
2024-01-24 00:00:00-05:00,12.25,12.989999771118164,11.680000305175781,11.800000190734863,1884500,0.0,0.0
2024-01-25 00:00:00-05:00,11.880000114440918,12.180000305175781,11.640000343322754,11.760000228881836,1200100,0.0,0.0
2024-01-26 00:00:00-05:00,11.9399995803833,12.300000190734863,11.850000381469727,12.069999694824219,1421600,0.0,0.0
2024-01-29 00:00:00-05:00,12.020000457763672,12.295000076293945,11.930000305175781,12.239999771118164,1122200,0.0,0.0
2024-01-30 00:00:00-05:00,12.300000190734863,12.5,12.100000381469727,12.359999656677246,1814800,0.0,0.0
2024-01-31 00:00:00-05:00,12.319999694824219,12.579999923706055,11.989999771118164,11.989999771118164,2956800,0.0,0.0
2024-02-01 00:00:00-05:00,13.0,13.239999771118164,12.140000343322754,13.010000228881836,6113400,0.0,0.0
2024-02-02 00:00:00-05:00,12.850000381469727,12.850000381469727,12.0600004196167,12.449999809265137,3236000,0.0,0.0
2024-02-05 00:00:00-05:00,12.329999923706055,12.369999885559082,11.680000305175781,11.829999923706055,2413700,0.0,0.0
2024-02-06 00:00:00-05:00,11.770000457763672,12.204999923706055,11.710000038146973,12.170000076293945,1704700,0.0,0.0
2024-02-07 00:00:00-05:00,12.170000076293945,12.194999694824219,11.729999542236328,11.949999809265137,1315000,0.0,0.0
2024-02-08 00:00:00-05:00,11.960000038146973,12.315999984741211,11.869999885559082,12.210000038146973,1113900,0.0,0.0
2024-02-09 00:00:00-05:00,12.199999809265137,12.3100004196167,11.979999542236328,12.210000038146973,1088200,0.0,0.0
2024-02-12 00:00:00-05:00,12.260000228881836,13.475000381469727,12.239999771118164,13.239999771118164,2188500,0.0,0.0
2024-02-13 00:00:00-05:00,12.609999656677246,12.84000015258789,12.420999526977539,12.59000015258789,1575600,0.0,0.0
2024-02-14 00:00:00-05:00,12.6899995803833,13.0600004196167,12.5600004196167,13.029999732971191,810300,0.0,0.0
2024-02-15 00:00:00-05:00,13.199999809265137,13.369999885559082,13.029999732971191,13.329999923706055,1031700,0.0,0.0
2024-02-16 00:00:00-05:00,13.149999618530273,13.470000267028809,13.01200008392334,13.069999694824219,1519000,0.0,0.0
2024-02-20 00:00:00-05:00,13.010000228881836,13.710000038146973,12.9399995803833,13.710000038146973,1309700,0.0,0.0
2024-02-21 00:00:00-05:00,13.6899995803833,14.149999618530273,13.609999656677246,14.079999923706055,1287400,0.0,0.0
2024-02-22 00:00:00-05:00,14.15999984741211,14.404999732971191,13.574999809265137,13.65999984741211,1105800,0.0,0.0
2024-02-23 00:00:00-05:00,13.640000343322754,13.861000061035156,13.489999771118164,13.710000038146973,606000,0.0,0.0
2024-02-26 00:00:00-05:00,13.710000038146973,13.710000038146973,13.085000038146973,13.109999656677246,1153600,0.0,0.0
2024-02-27 00:00:00-05:00,13.210000038146973,13.524999618530273,13.170000076293945,13.489999771118164,602600,0.0,0.0
2024-02-28 00:00:00-05:00,13.289999961853027,13.630000114440918,13.109999656677246,13.460000038146973,691700,0.0,0.0
2024-02-29 00:00:00-05:00,13.609999656677246,13.741999626159668,13.404999732971191,13.609999656677246,700700,0.0,0.0
2024-03-01 00:00:00-05:00,13.630000114440918,13.925000190734863,13.430000305175781,13.760000228881836,768500,0.0,0.0
2024-03-04 00:00:00-05:00,13.770000457763672,13.779999732971191,13.050000190734863,13.229999542236328,1035400,0.0,0.0
2024-03-05 00:00:00-05:00,13.09000015258789,13.119999885559082,12.425000190734863,12.899999618530273,1463800,0.0,0.0
2024-03-06 00:00:00-05:00,13.010000228881836,13.095000267028809,12.739999771118164,12.859999656677246,793700,0.0,0.0
2024-03-07 00:00:00-05:00,12.970000267028809,13.100000381469727,12.635000228881836,12.670000076293945,649100,0.0,0.0
2024-03-08 00:00:00-05:00,12.770000457763672,12.979999542236328,12.600000381469727,12.930000305175781,1158900,0.0,0.0
2024-03-11 00:00:00-04:00,12.970000267028809,13.015000343322754,12.770000457763672,12.880000114440918,714100,0.0,0.0
2024-03-12 00:00:00-04:00,12.8100004196167,13.109999656677246,12.670000076293945,13.100000381469727,684400,0.0,0.0
2024-03-13 00:00:00-04:00,13.0600004196167,13.369999885559082,13.039999961853027,13.180000305175781,632300,0.0,0.0
2024-03-14 00:00:00-04:00,13.140000343322754,13.140000343322754,12.40999984741211,12.579999923706055,832600,0.0,0.0
2024-03-15 00:00:00-04:00,12.550000190734863,12.640000343322754,12.074999809265137,12.420000076293945,1623100,0.0,0.0
2024-03-18 00:00:00-04:00,12.579999923706055,12.59000015258789,12.210000038146973,12.329999923706055,514300,0.0,0.0
2024-03-19 00:00:00-04:00,12.1899995803833,12.460000038146973,12.1899995803833,12.40999984741211,577400,0.0,0.0
2024-03-20 00:00:00-04:00,12.329999923706055,12.529999732971191,12.175000190734863,12.510000228881836,634400,0.0,0.0
2024-03-21 00:00:00-04:00,12.529999732971191,12.59000015258789,12.303999900817871,12.3100004196167,465600,0.0,0.0
2024-03-22 00:00:00-04:00,12.279999732971191,12.279999732971191,11.880000114440918,11.890000343322754,722500,0.0,0.0
2024-03-25 00:00:00-04:00,12.029999732971191,12.175000190734863,11.920000076293945,11.930000305175781,671100,0.0,0.0
2024-03-26 00:00:00-04:00,11.930000305175781,12.199999809265137,11.109999656677246,11.119999885559082,1963300,0.0,0.0
2024-03-27 00:00:00-04:00,11.180000305175781,11.925000190734863,11.180000305175781,11.65999984741211,2214900,0.0,0.0
2024-03-28 00:00:00-04:00,11.75,12.119999885559082,11.739999771118164,12.0600004196167,765700,0.0,0.0
2024-04-01 00:00:00-04:00,12.09000015258789,12.508000373840332,12.039999961853027,12.319999694824219,1101800,0.0,0.0
2024-04-02 00:00:00-04:00,12.039999961853027,12.039999961853027,11.574999809265137,11.600000381469727,1115800,0.0,0.0
2024-04-03 00:00:00-04:00,11.550000190734863,11.704999923706055,11.4399995803833,11.539999961853027,524100,0.0,0.0
2024-04-04 00:00:00-04:00,11.739999771118164,11.800000190734863,11.225000381469727,11.260000228881836,658000,0.0,0.0
2024-04-05 00:00:00-04:00,11.199999809265137,11.300000190734863,11.069999694824219,11.239999771118164,556800,0.0,0.0
2024-04-08 00:00:00-04:00,11.329999923706055,11.350000381469727,11.100000381469727,11.140000343322754,511700,0.0,0.0
2024-04-09 00:00:00-04:00,11.180000305175781,11.335000038146973,11.149999618530273,11.270000457763672,378100,0.0,0.0
2024-04-10 00:00:00-04:00,10.90999984741211,11.199999809265137,10.850000381469727,11.140000343322754,479800,0.0,0.0
2024-04-11 00:00:00-04:00,11.210000038146973,11.25,10.979999542236328,11.210000038146973,400700,0.0,0.0
2024-04-12 00:00:00-04:00,11.0600004196167,11.069999694824219,10.720000267028809,10.789999961853027,722200,0.0,0.0
2024-04-15 00:00:00-04:00,10.949999809265137,10.960000038146973,10.6899995803833,10.9399995803833,968500,0.0,0.0
2024-04-16 00:00:00-04:00,10.789999961853027,11.210000038146973,10.789999961853027,11.199999809265137,683700,0.0,0.0
2024-04-17 00:00:00-04:00,11.289999961853027,11.380000114440918,11.03499984741211,11.239999771118164,516300,0.0,0.0
2024-04-18 00:00:00-04:00,11.289999961853027,11.380000114440918,11.119999885559082,11.239999771118164,548000,0.0,0.0
2024-04-19 00:00:00-04:00,11.1899995803833,11.4399995803833,11.109999656677246,11.420000076293945,464400,0.0,0.0
2024-04-22 00:00:00-04:00,11.399999618530273,11.555000305175781,11.279999732971191,11.460000038146973,450600,0.0,0.0
2024-04-23 00:00:00-04:00,11.40999984741211,11.6899995803833,11.359999656677246,11.369999885559082,425500,0.0,0.0
2024-04-24 00:00:00-04:00,11.319999694824219,11.510000228881836,11.09000015258789,11.5,702200,0.0,0.0
2024-04-25 00:00:00-04:00,11.350000381469727,11.380000114440918,11.020000457763672,11.140000343322754,404700,0.0,0.0
2024-04-26 00:00:00-04:00,11.260000228881836,11.430000305175781,11.210000038146973,11.270000457763672,270600,0.0,0.0
2024-04-29 00:00:00-04:00,11.350000381469727,11.550000190734863,11.329999923706055,11.539999961853027,377100,0.0,0.0
2024-04-30 00:00:00-04:00,11.329999923706055,11.390000343322754,11.1899995803833,11.289999961853027,309900,0.0,0.0
2024-05-01 00:00:00-04:00,11.260000228881836,11.479999542236328,11.055000305175781,11.239999771118164,486900,0.0,0.0
2024-05-02 00:00:00-04:00,11.449999809265137,11.520000457763672,11.130000114440918,11.40999984741211,385700,0.0,0.0
2024-05-03 00:00:00-04:00,11.579999923706055,11.670000076293945,11.220000267028809,11.359999656677246,446300,0.0,0.0
2024-05-06 00:00:00-04:00,11.399999618530273,11.720000267028809,11.390000343322754,11.470000267028809,492700,0.0,0.0
2024-05-07 00:00:00-04:00,11.5600004196167,11.59000015258789,11.383000373840332,11.430000305175781,353500,0.0,0.0
2024-05-08 00:00:00-04:00,11.390000343322754,11.479999542236328,11.260000228881836,11.380000114440918,292400,0.0,0.0
2024-05-09 00:00:00-04:00,11.420000076293945,11.508999824523926,11.279999732971191,11.359999656677246,376600,0.0,0.0
2024-05-10 00:00:00-04:00,11.350000381469727,11.369999885559082,10.880000114440918,10.930000305175781,926900,0.0,0.0
2024-05-13 00:00:00-04:00,11.010000228881836,11.539999961853027,11.0,11.1899995803833,793900,0.0,0.0
2024-05-14 00:00:00-04:00,11.430000305175781,11.75,11.430000305175781,11.729999542236328,1238600,0.0,0.0
2024-05-15 00:00:00-04:00,11.8100004196167,11.8100004196167,11.335000038146973,11.420000076293945,1367800,0.0,0.0
2024-05-16 00:00:00-04:00,12.979999542236328,14.3100004196167,12.949999809265137,13.1899995803833,8447800,0.0,0.0
2024-05-17 00:00:00-04:00,13.369999885559082,13.880000114440918,13.210000038146973,13.289999961853027,2057900,0.0,0.0
2024-05-20 00:00:00-04:00,13.350000381469727,13.529999732971191,12.800000190734863,13.119999885559082,1180700,0.0,0.0
2024-05-21 00:00:00-04:00,13.079999923706055,14.09000015258789,13.029999732971191,13.989999771118164,1755500,0.0,0.0
2024-05-22 00:00:00-04:00,13.890000343322754,14.130000114440918,13.640000343322754,13.770000457763672,1428200,0.0,0.0
2024-05-23 00:00:00-04:00,13.800000190734863,14.104999542236328,13.670000076293945,14.0,934000,0.0,0.0
2024-05-24 00:00:00-04:00,14.100000381469727,14.359999656677246,13.760000228881836,13.979999542236328,1039600,0.0,0.0
2024-05-28 00:00:00-04:00,14.289999961853027,14.538999557495117,14.0600004196167,14.239999771118164,1200800,0.0,0.0
2024-05-29 00:00:00-04:00,14.050000190734863,14.279999732971191,14.029999732971191,14.100000381469727,760000,0.0,0.0
2024-05-30 00:00:00-04:00,14.210000038146973,14.470000267028809,14.100000381469727,14.289999961853027,888700,0.0,0.0
2024-05-31 00:00:00-04:00,14.510000228881836,14.520000457763672,14.194999694824219,14.460000038146973,1004900,0.0,0.0
2024-06-03 00:00:00-04:00,14.550000190734863,14.739999771118164,14.380000114440918,14.720000267028809,600700,0.0,0.0
2024-06-04 00:00:00-04:00,14.609999656677246,14.75,14.1899995803833,14.239999771118164,401000,0.0,0.0
2024-06-05 00:00:00-04:00,14.239999771118164,14.289999961853027,14.069999694824219,14.279999732971191,449800,0.0,0.0
2024-06-06 00:00:00-04:00,14.270000457763672,14.289999961853027,13.710000038146973,13.779999732971191,827500,0.0,0.0
2024-06-07 00:00:00-04:00,13.579999923706055,13.760000228881836,13.420000076293945,13.600000381469727,953800,0.0,0.0
2024-06-10 00:00:00-04:00,13.489999771118164,13.71500015258789,13.4399995803833,13.460000038146973,571100,0.0,0.0
2024-06-11 00:00:00-04:00,13.380000114440918,13.779999732971191,13.380000114440918,13.479999542236328,576300,0.0,0.0
2024-06-12 00:00:00-04:00,13.720000267028809,13.979999542236328,13.510000228881836,13.520000457763672,567300,0.0,0.0
2024-06-13 00:00:00-04:00,13.520000457763672,13.539999961853027,13.1899995803833,13.289999961853027,344000,0.0,0.0
2024-06-14 00:00:00-04:00,13.149999618530273,13.350000381469727,12.9399995803833,13.09000015258789,670400,0.0,0.0
2024-06-17 00:00:00-04:00,12.989999771118164,13.4399995803833,12.970000267028809,13.399999618530273,383200,0.0,0.0
2024-06-18 00:00:00-04:00,13.350000381469727,13.680000305175781,13.279999732971191,13.550000190734863,466400,0.0,0.0
2024-06-20 00:00:00-04:00,13.380000114440918,13.5,13.220000267028809,13.239999771118164,281600,0.0,0.0
2024-06-21 00:00:00-04:00,13.210000038146973,13.3100004196167,13.039999961853027,13.119999885559082,449700,0.0,0.0
2024-06-24 00:00:00-04:00,13.0600004196167,13.390000343322754,13.0600004196167,13.289999961853027,393500,0.0,0.0
2024-06-25 00:00:00-04:00,13.25,13.289999961853027,13.100000381469727,13.220000267028809,274700,0.0,0.0
2024-06-26 00:00:00-04:00,13.079999923706055,13.460000038146973,13.020000457763672,13.020000457763672,422500,0.0,0.0
2024-06-27 00:00:00-04:00,13.010000228881836,13.180000305175781,12.880999565124512,13.170000076293945,435600,0.0,0.0
2024-06-28 00:00:00-04:00,13.079999923706055,13.210000038146973,12.814000129699707,12.930000305175781,455800,0.0,0.0
2024-07-01 00:00:00-04:00,12.989999771118164,13.079999923706055,12.5,12.729999542236328,643600,0.0,0.0
2024-07-02 00:00:00-04:00,12.770000457763672,12.859999656677246,12.609999656677246,12.789999961853027,385700,0.0,0.0
2024-07-03 00:00:00-04:00,12.739999771118164,12.944999694824219,12.65999984741211,12.699999809265137,186100,0.0,0.0
2024-07-05 00:00:00-04:00,12.729999542236328,12.859999656677246,12.484999656677246,12.5,431600,0.0,0.0
2024-07-08 00:00:00-04:00,12.630000114440918,12.760000228881836,12.479999542236328,12.6899995803833,337400,0.0,0.0
2024-07-09 00:00:00-04:00,12.720000267028809,12.829999923706055,12.569999694824219,12.640000343322754,387400,0.0,0.0
2024-07-10 00:00:00-04:00,12.670000076293945,12.720000267028809,12.449999809265137,12.539999961853027,479800,0.0,0.0
2024-07-11 00:00:00-04:00,12.670000076293945,12.829999923706055,12.579999923706055,12.729999542236328,303600,0.0,0.0
2024-07-12 00:00:00-04:00,12.779999732971191,13.149999618530273,12.739999771118164,13.109999656677246,417900,0.0,0.0
2024-07-15 00:00:00-04:00,12.6899995803833,12.710000038146973,11.8100004196167,11.84000015258789,1395800,0.0,0.0
2024-07-16 00:00:00-04:00,11.899999618530273,12.130000114440918,11.859999656677246,12.039999961853027,785100,0.0,0.0
2024-07-17 00:00:00-04:00,11.970000267028809,12.25,11.869999885559082,12.220000267028809,945600,0.0,0.0
2024-07-18 00:00:00-04:00,12.119999885559082,12.539999961853027,11.845000267028809,11.899999618530273,597000,0.0,0.0
2024-07-19 00:00:00-04:00,12.210000038146973,12.390000343322754,12.020000457763672,12.199999809265137,548500,0.0,0.0
2024-07-22 00:00:00-04:00,12.270000457763672,12.3100004196167,11.920000076293945,12.029999732971191,524600,0.0,0.0
2024-07-23 00:00:00-04:00,11.710000038146973,11.760000228881836,11.460000038146973,11.59000015258789,1015400,0.0,0.0
2024-07-24 00:00:00-04:00,11.420000076293945,11.5600004196167,11.28499984741211,11.300000190734863,582400,0.0,0.0
2024-07-25 00:00:00-04:00,11.369999885559082,11.420000076293945,11.15999984741211,11.180000305175781,530600,0.0,0.0
2024-07-26 00:00:00-04:00,11.260000228881836,11.399999618530273,11.1899995803833,11.399999618530273,622400,0.0,0.0
2024-07-29 00:00:00-04:00,11.430000305175781,11.539999961853027,11.260000228881836,11.40999984741211,340300,0.0,0.0
2024-07-30 00:00:00-04:00,11.399999618530273,11.449999809265137,11.229999542236328,11.399999618530273,376400,0.0,0.0
2024-07-31 00:00:00-04:00,11.520000457763672,11.890000343322754,11.329999923706055,11.550000190734863,697400,0.0,0.0
2024-08-01 00:00:00-04:00,11.0600004196167,11.25,10.430000305175781,10.899999618530273,1579300,0.0,0.0
2024-08-02 00:00:00-04:00,10.640000343322754,10.755000114440918,10.3100004196167,10.739999771118164,920500,0.0,0.0
2024-08-05 00:00:00-04:00,10.130000114440918,10.5600004196167,10.130000114440918,10.399999618530273,595400,0.0,0.0
2024-08-06 00:00:00-04:00,10.359999656677246,10.859999656677246,10.359999656677246,10.609999656677246,713100,0.0,0.0
2024-08-07 00:00:00-04:00,10.720000267028809,10.920000076293945,10.140000343322754,10.210000038146973,697900,0.0,0.0
2024-08-08 00:00:00-04:00,10.369999885559082,10.505000114440918,10.260000228881836,10.449999809265137,644400,0.0,0.0
2024-08-09 00:00:00-04:00,10.420000076293945,10.420000076293945,10.210000038146973,10.239999771118164,571800,0.0,0.0
2024-08-12 00:00:00-04:00,10.289999961853027,10.3100004196167,10.15999984741211,10.279999732971191,625400,0.0,0.0
2024-08-13 00:00:00-04:00,10.319999694824219,10.59000015258789,10.289999961853027,10.489999771118164,586500,0.0,0.0
2024-08-14 00:00:00-04:00,10.579999923706055,10.640000343322754,10.300000190734863,10.329999923706055,473600,0.0,0.0
2024-08-15 00:00:00-04:00,10.5600004196167,10.720000267028809,10.510000228881836,10.619999885559082,660900,0.0,0.0
2024-08-16 00:00:00-04:00,10.5,10.835000038146973,10.444999694824219,10.760000228881836,1027700,0.0,0.0
2024-08-19 00:00:00-04:00,10.739999771118164,11.354999542236328,10.720000267028809,11.300000190734863,1750400,0.0,0.0
2024-08-20 00:00:00-04:00,11.279999732971191,11.970000267028809,11.220000267028809,11.880000114440918,2067300,0.0,0.0
2024-08-21 00:00:00-04:00,11.989999771118164,12.010000228881836,11.420000076293945,11.539999961853027,459500,0.0,0.0
2024-08-22 00:00:00-04:00,11.5600004196167,11.569999694824219,11.119999885559082,11.180000305175781,427700,0.0,0.0
2024-08-23 00:00:00-04:00,11.229999542236328,11.645000457763672,11.229999542236328,11.630000114440918,516300,0.0,0.0
2024-08-26 00:00:00-04:00,11.670000076293945,11.710000038146973,11.505000114440918,11.640000343322754,211900,0.0,0.0
2024-08-27 00:00:00-04:00,11.609999656677246,11.654999732971191,11.380000114440918,11.640000343322754,215600,0.0,0.0
2024-08-28 00:00:00-04:00,11.489999771118164,11.555000305175781,11.289999961853027,11.300000190734863,170300,0.0,0.0
2024-08-29 00:00:00-04:00,11.3100004196167,11.649999618530273,11.244999885559082,11.430000305175781,251700,0.0,0.0
2024-08-30 00:00:00-04:00,11.449999809265137,11.725000381469727,11.390000343322754,11.670000076293945,372300,0.0,0.0
2024-09-03 00:00:00-04:00,11.6899995803833,12.017999649047852,11.600000381469727,11.630000114440918,766300,0.0,0.0
2024-09-04 00:00:00-04:00,11.520000457763672,11.649999618530273,10.949999809265137,11.170000076293945,789100,0.0,0.0
2024-09-05 00:00:00-04:00,11.079999923706055,11.170000076293945,10.630000114440918,10.699999809265137,552600,0.0,0.0
2024-09-06 00:00:00-04:00,10.699999809265137,10.8100004196167,10.475000381469727,10.520000457763672,479300,0.0,0.0
2024-09-09 00:00:00-04:00,10.470000267028809,10.479999542236328,10.295000076293945,10.390000343322754,715700,0.0,0.0
2024-09-10 00:00:00-04:00,10.380000114440918,10.380000114440918,9.973999977111816,10.140000343322754,802400,0.0,0.0
2024-09-11 00:00:00-04:00,10.199999809265137,10.34000015258789,10.050000190734863,10.300000190734863,390400,0.0,0.0
2024-09-12 00:00:00-04:00,10.319999694824219,10.390000343322754,10.15999984741211,10.350000381469727,330600,0.0,0.0
2024-09-13 00:00:00-04:00,10.399999618530273,10.600000381469727,10.399999618530273,10.5,576100,0.0,0.0
2024-09-16 00:00:00-04:00,10.619999885559082,10.729999542236328,10.489999771118164,10.489999771118164,359700,0.0,0.0
2024-09-17 00:00:00-04:00,10.600000381469727,10.899999618530273,10.529999732971191,10.579999923706055,772200,0.0,0.0
2024-09-18 00:00:00-04:00,10.619999885559082,10.756999969482422,10.489999771118164,10.5,596200,0.0,0.0
2024-09-19 00:00:00-04:00,10.75,10.859999656677246,10.569999694824219,10.680000305175781,672800,0.0,0.0
2024-09-20 00:00:00-04:00,10.600000381469727,10.710000038146973,10.479999542236328,10.510000228881836,698600,0.0,0.0
2024-09-23 00:00:00-04:00,10.510000228881836,10.5600004196167,10.364999771118164,10.5,962100,0.0,0.0
2024-09-24 00:00:00-04:00,10.890000343322754,11.069999694824219,10.75,11.0,1336100,0.0,0.0
2024-09-25 00:00:00-04:00,10.949999809265137,11.010000228881836,10.6899995803833,10.84000015258789,410500,0.0,0.0
2024-09-26 00:00:00-04:00,11.119999885559082,11.918999671936035,11.109999656677246,11.859999656677246,1018900,0.0,0.0
2024-09-27 00:00:00-04:00,11.930000305175781,12.859999656677246,11.930000305175781,12.670000076293945,1568400,0.0,0.0
2024-09-30 00:00:00-04:00,12.65999984741211,12.770000457763672,12.40999984741211,12.529999732971191,651300,0.0,0.0
2024-10-01 00:00:00-04:00,12.40999984741211,12.539999961853027,12.079999923706055,12.319999694824219,667100,0.0,0.0
2024-10-02 00:00:00-04:00,12.239999771118164,12.300000190734863,12.109999656677246,12.1899995803833,426100,0.0,0.0
2024-10-03 00:00:00-04:00,11.979999542236328,12.050000190734863,11.755000114440918,11.800000190734863,424000,0.0,0.0
2024-10-04 00:00:00-04:00,12.0600004196167,12.15999984741211,11.890000343322754,12.039999961853027,404000,0.0,0.0
2024-10-07 00:00:00-04:00,12.050000190734863,12.255000114440918,11.899999618530273,12.1899995803833,483700,0.0,0.0
2024-10-08 00:00:00-04:00,11.949999809265137,12.25,11.902000427246094,12.079999923706055,455900,0.0,0.0
2024-10-09 00:00:00-04:00,12.010000228881836,12.25,11.732000350952148,11.819999694824219,759100,0.0,0.0
2024-10-10 00:00:00-04:00,11.699999809265137,11.90999984741211,11.479999542236328,11.529999732971191,446400,0.0,0.0
2024-10-11 00:00:00-04:00,11.489999771118164,11.880000114440918,11.489999771118164,11.850000381469727,856200,0.0,0.0
2024-10-14 00:00:00-04:00,11.270000457763672,11.350000381469727,10.84000015258789,11.229999542236328,1715900,0.0,0.0
2024-10-15 00:00:00-04:00,11.15999984741211,11.279999732971191,10.729999542236328,10.760000228881836,1151700,0.0,0.0
