Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 00:00:00-04:00,10.869999885559082,11.095000267028809,10.760000228881836,11.010000228881836,668200,0.0,0.0
2024-10-17 00:00:00-04:00,11.020000457763672,11.130000114440918,10.899999618530273,11.029999732971191,690500,0.0,0.0
2024-10-18 00:00:00-04:00,11.130000114440918,11.300000190734863,11.095000267028809,11.239999771118164,565400,0.0,0.0
2024-10-21 00:00:00-04:00,10.600000381469727,10.930000305175781,10.369999885559082,10.449999809265137,1602900,0.0,0.0
2024-10-22 00:00:00-04:00,10.449999809265137,10.550000190734863,10.180000305175781,10.220000267028809,761800,0.0,0.0
2024-10-23 00:00:00-04:00,10.15999984741211,10.300000190734863,10.104999542236328,10.220000267028809,592700,0.0,0.0
2024-10-24 00:00:00-04:00,10.25,10.359999656677246,10.119999885559082,10.210000038146973,453400,0.0,0.0
2024-10-25 00:00:00-04:00,10.3100004196167,10.425000190734863,10.175000190734863,10.220000267028809,520600,0.0,0.0
2024-10-28 00:00:00-04:00,10.25,10.510000228881836,10.25,10.359999656677246,654900,0.0,0.0
2024-10-29 00:00:00-04:00,10.3100004196167,10.335000038146973,9.960000038146973,10.0600004196167,965900,0.0,0.0
2024-10-30 00:00:00-04:00,10.029999732971191,10.125,9.90999984741211,10.020000457763672,827600,0.0,0.0
2024-10-31 00:00:00-04:00,10.0,10.0600004196167,9.755000114440918,9.819999694824219,792800,0.0,0.0
2024-11-01 00:00:00-04:00,9.869999885559082,9.90999984741211,9.680000305175781,9.739999771118164,734400,0.0,0.0
2024-11-04 00:00:00-05:00,9.6899995803833,9.8100004196167,9.600000381469727,9.699999809265137,940100,0.0,0.0
2024-11-05 00:00:00-05:00,9.670000076293945,10.079999923706055,9.319999694824219,10.050000190734863,950500,0.0,0.0
2024-11-06 00:00:00-05:00,10.15999984741211,10.15999984741211,9.609999656677246,9.609999656677246,1547900,0.0,0.0
2024-11-07 00:00:00-05:00,10.140000343322754,10.279999732971191,9.640000343322754,9.710000038146973,2318000,0.0,0.0
2024-11-08 00:00:00-05:00,9.600000381469727,9.774999618530273,9.329999923706055,9.720000267028809,1171500,0.0,0.0
2024-11-11 00:00:00-05:00,9.729999542236328,9.770000457763672,9.329999923706055,9.390000343322754,1162800,0.0,0.0
2024-11-12 00:00:00-05:00,9.34000015258789,9.795000076293945,9.293999671936035,9.75,1769000,0.0,0.0
2024-11-13 00:00:00-05:00,9.819999694824219,9.835000038146973,9.569999694824219,9.65999984741211,950500,0.0,0.0
2024-11-14 00:00:00-05:00,9.739999771118164,9.8100004196167,9.40999984741211,9.420000076293945,724400,0.0,0.0
2024-11-15 00:00:00-05:00,9.369999885559082,9.550000190734863,9.324999809265137,9.40999984741211,888200,0.0,0.0
2024-11-18 00:00:00-05:00,9.40999984741211,9.524999618530273,9.350000381469727,9.4399995803833,679000,0.0,0.0
2024-11-19 00:00:00-05:00,9.359999656677246,9.449999809265137,9.229999542236328,9.319999694824219,991200,0.0,0.0
2024-11-20 00:00:00-05:00,9.25,9.680000305175781,9.239999771118164,9.329999923706055,838200,0.0,0.0
2024-11-21 00:00:00-05:00,9.329999923706055,9.529999732971191,9.229000091552734,9.5,721000,0.0,0.0
2024-11-22 00:00:00-05:00,9.550000190734863,9.625,9.335000038146973,9.359999656677246,929800,0.0,0.0
2024-11-25 00:00:00-05:00,9.529999732971191,9.760000228881836,9.40999984741211,9.699999809265137,1639700,0.0,0.0
2024-11-26 00:00:00-05:00,9.579999923706055,9.625,9.359999656677246,9.390000343322754,801400,0.0,0.0
2024-11-27 00:00:00-05:00,9.449999809265137,9.59000015258789,9.404999732971191,9.470000267028809,540800,0.0,0.0
2024-11-29 00:00:00-05:00,9.600000381469727,9.600000381469727,9.420000076293945,9.4399995803833,1034300,0.0,0.0
2024-12-02 00:00:00-05:00,9.539999961853027,9.8149995803833,9.399999618530273,9.630000114440918,818000,0.0,0.0
2024-12-03 00:00:00-05:00,9.520000457763672,9.739999771118164,9.354999542236328,9.739999771118164,2374400,0.0,0.0
2024-12-04 00:00:00-05:00,9.760000228881836,10.0,9.489999771118164,9.489999771118164,1131300,0.0,0.0
2024-12-05 00:00:00-05:00,9.600000381469727,9.649999618530273,9.399999618530273,9.579999923706055,902600,0.0,0.0
2024-12-06 00:00:00-05:00,9.670000076293945,9.930000305175781,9.5,9.510000228881836,1244700,0.0,0.0
2024-12-09 00:00:00-05:00,9.739999771118164,10.050000190734863,9.699999809265137,9.920000076293945,1453700,0.0,0.0
2024-12-10 00:00:00-05:00,9.75,10.104999542236328,9.713000297546387,10.0,943400,0.0,0.0
2024-12-11 00:00:00-05:00,10.079999923706055,10.130000114440918,9.890000343322754,9.949999809265137,688000,0.0,0.0
2024-12-12 00:00:00-05:00,9.90999984741211,10.020000457763672,9.770000457763672,10.0,476200,0.0,0.0
2024-12-13 00:00:00-05:00,9.989999771118164,10.039999961853027,9.845000267028809,9.920000076293945,842800,0.0,0.0
2024-12-16 00:00:00-05:00,9.869999885559082,10.170000076293945,9.800000190734863,10.010000228881836,582600,0.0,0.0
2024-12-17 00:00:00-05:00,10.0,10.300000190734863,9.899999618530273,10.100000381469727,1087600,0.0,0.0
2024-12-18 00:00:00-05:00,10.050000190734863,10.3100004196167,9.819999694824219,9.829999923706055,715000,0.0,0.0
2024-12-19 00:00:00-05:00,9.890000343322754,10.029999732971191,9.84000015258789,9.84000015258789,653000,0.0,0.0
2024-12-20 00:00:00-05:00,9.75,10.270000457763672,9.699999809265137,10.130000114440918,676100,0.0,0.0
2024-12-23 00:00:00-05:00,10.119999885559082,10.25,9.960000038146973,10.109999656677246,671900,0.0,0.0
2024-12-24 00:00:00-05:00,10.100000381469727,10.220000267028809,10.050000190734863,10.100000381469727,472100,0.0,0.0
2024-12-26 00:00:00-05:00,10.010000228881836,10.15999984741211,10.010000228881836,10.109999656677246,349700,0.0,0.0
2024-12-27 00:00:00-05:00,10.050000190734863,10.210000038146973,9.899999618530273,9.979999542236328,556100,0.0,0.0
2024-12-30 00:00:00-05:00,9.890000343322754,9.977999687194824,9.585000038146973,9.850000381469727,759100,0.0,0.0
2024-12-31 00:00:00-05:00,9.880000114440918,10.050000190734863,9.854999542236328,10.029999732971191,578100,0.0,0.0
2025-01-02 00:00:00-05:00,10.109999656677246,10.149999618530273,9.829999923706055,9.930000305175781,397800,0.0,0.0
2025-01-03 00:00:00-05:00,9.960000038146973,10.024999618530273,9.779999732971191,10.010000228881836,487300,0.0,0.0
2025-01-06 00:00:00-05:00,10.0600004196167,10.5,10.045000076293945,10.4399995803833,790600,0.0,0.0
2025-01-07 00:00:00-05:00,10.5,10.819999694824219,10.21500015258789,10.300000190734863,642200,0.0,0.0
2025-01-08 00:00:00-05:00,10.170000076293945,10.204999923706055,9.899999618530273,10.140000343322754,470400,0.0,0.0
2025-01-10 00:00:00-05:00,10.039999961853027,10.079999923706055,9.859999656677246,9.979999542236328,569600,0.0,0.0
2025-01-13 00:00:00-05:00,9.9399995803833,9.9399995803833,9.760000228881836,9.890000343322754,462300,0.0,0.0
2025-01-14 00:00:00-05:00,9.9399995803833,10.28499984741211,9.9399995803833,10.09000015258789,582900,0.0,0.0
2025-01-15 00:00:00-05:00,10.300000190734863,10.369999885559082,10.100000381469727,10.119999885559082,486900,0.0,0.0
2025-01-16 00:00:00-05:00,10.350000381469727,10.460000038146973,9.989999771118164,10.289999961853027,1179100,0.0,0.0
2025-01-17 00:00:00-05:00,10.369999885559082,10.460000038146973,10.135000228881836,10.210000038146973,355200,0.0,0.0
2025-01-21 00:00:00-05:00,10.350000381469727,10.625,10.229999542236328,10.609999656677246,576400,0.0,0.0
2025-01-22 00:00:00-05:00,10.609999656677246,10.625,10.194999694824219,10.210000038146973,586200,0.0,0.0
2025-01-23 00:00:00-05:00,10.119999885559082,10.449999809265137,10.039999961853027,10.4399995803833,846700,0.0,0.0
2025-01-24 00:00:00-05:00,10.430000305175781,10.539999961853027,10.300000190734863,10.449999809265137,508800,0.0,0.0
2025-01-27 00:00:00-05:00,10.319999694824219,10.779999732971191,10.319999694824219,10.770000457763672,1046200,0.0,0.0
2025-01-28 00:00:00-05:00,10.819999694824219,11.824999809265137,10.720000267028809,11.789999961853027,1925200,0.0,0.0
2025-01-29 00:00:00-05:00,11.760000228881836,11.970000267028809,11.28499984741211,11.289999961853027,1718800,0.0,0.0
2025-01-30 00:00:00-05:00,11.430000305175781,11.680000305175781,11.300000190734863,11.609999656677246,875100,0.0,0.0
2025-01-31 00:00:00-05:00,11.539999961853027,11.545999526977539,10.914999961853027,10.949999809265137,670300,0.0,0.0
2025-02-03 00:00:00-05:00,10.380000114440918,10.895000457763672,10.0600004196167,10.460000038146973,1965500,0.0,0.0
2025-02-04 00:00:00-05:00,10.579999923706055,10.850000381469727,10.444999694824219,10.569999694824219,1316000,0.0,0.0
2025-02-05 00:00:00-05:00,10.6899995803833,10.8149995803833,10.430000305175781,10.640000343322754,1039400,0.0,0.0
2025-02-06 00:00:00-05:00,10.199999809265137,10.329999923706055,9.729999542236328,9.800000190734863,3239000,0.0,0.0
2025-02-07 00:00:00-05:00,9.800000190734863,10.25,9.5600004196167,9.600000381469727,1690800,0.0,0.0
2025-02-10 00:00:00-05:00,9.579999923706055,10.130000114440918,9.5600004196167,9.850000381469727,1194100,0.0,0.0
2025-02-11 00:00:00-05:00,9.800000190734863,10.005000114440918,9.6899995803833,9.930000305175781,940200,0.0,0.0
2025-02-12 00:00:00-05:00,9.84000015258789,9.954999923706055,9.680000305175781,9.920000076293945,1123100,0.0,0.0
2025-02-13 00:00:00-05:00,9.989999771118164,10.079999923706055,9.829999923706055,10.039999961853027,590100,0.0,0.0
2025-02-14 00:00:00-05:00,10.069999694824219,10.175000190734863,9.975000381469727,10.09000015258789,649000,0.0,0.0
2025-02-18 00:00:00-05:00,10.210000038146973,10.569999694824219,10.074999809265137,10.569999694824219,960500,0.0,0.0
2025-02-19 00:00:00-05:00,10.449999809265137,10.630000114440918,10.354999542236328,10.579999923706055,764400,0.0,0.0
2025-02-20 00:00:00-05:00,10.630000114440918,10.630000114440918,10.3100004196167,10.449999809265137,827800,0.0,0.0
2025-02-21 00:00:00-05:00,10.510000228881836,10.510000228881836,10.225000381469727,10.40999984741211,821600,0.0,0.0
2025-02-24 00:00:00-05:00,10.539999961853027,11.75,10.5,11.619999885559082,3275600,0.0,0.0
2025-02-25 00:00:00-05:00,11.489999771118164,11.59000015258789,10.739999771118164,10.779999732971191,1110500,0.0,0.0
2025-02-26 00:00:00-05:00,10.739999771118164,10.755000114440918,10.40999984741211,10.5600004196167,1224400,0.0,0.0
2025-02-27 00:00:00-05:00,10.600000381469727,10.710000038146973,10.300000190734863,10.329999923706055,533900,0.0,0.0
2025-02-28 00:00:00-05:00,10.270000457763672,10.430000305175781,10.079999923706055,10.220000267028809,680400,0.0,0.0
2025-03-03 00:00:00-05:00,10.270000457763672,10.289999961853027,9.640000343322754,9.720000267028809,996200,0.0,0.0
2025-03-04 00:00:00-05:00,9.609999656677246,9.8100004196167,9.479999542236328,9.649999618530273,897700,0.0,0.0
2025-03-05 00:00:00-05:00,9.859999656677246,9.96500015258789,9.645000457763672,9.9399995803833,1229400,0.0,0.0
2025-03-06 00:00:00-05:00,9.770000457763672,10.015000343322754,9.619999885559082,9.720000267028809,1303300,0.0,0.0
2025-03-07 00:00:00-05:00,9.630000114440918,9.75,9.399999618530273,9.640000343322754,756500,0.0,0.0
2025-03-10 00:00:00-04:00,9.5,9.65999984741211,9.239999771118164,9.3100004196167,656300,0.0,0.0
2025-03-11 00:00:00-04:00,9.369999885559082,9.369999885559082,9.0600004196167,9.170000076293945,963200,0.0,0.0
2025-03-12 00:00:00-04:00,9.289999961853027,9.3100004196167,9.029999732971191,9.069999694824219,837200,0.0,0.0
2025-03-13 00:00:00-04:00,9.170000076293945,9.170000076293945,8.699999809265137,8.720000267028809,906200,0.0,0.0
2025-03-14 00:00:00-04:00,8.84000015258789,8.84000015258789,8.550000190734863,8.649999618530273,932400,0.0,0.0
2025-03-17 00:00:00-04:00,8.699999809265137,8.829999923706055,8.529999732971191,8.529999732971191,1130900,0.0,0.0
2025-03-18 00:00:00-04:00,8.539999961853027,8.539999961853027,8.329999923706055,8.390000343322754,775000,0.0,0.0
2025-03-19 00:00:00-04:00,8.380000114440918,8.574999809265137,8.369999885559082,8.449999809265137,929500,0.0,0.0
2025-03-20 00:00:00-04:00,8.550000190734863,8.550000190734863,8.329999923706055,8.479999542236328,1089100,0.0,0.0
2025-03-21 00:00:00-04:00,8.34000015258789,8.380000114440918,8.25,8.279999732971191,664100,0.0,0.0
2025-03-24 00:00:00-04:00,8.359999656677246,8.640000343322754,8.331000328063965,8.619999885559082,878000,0.0,0.0
2025-03-25 00:00:00-04:00,8.619999885559082,8.720000267028809,8.479999542236328,8.510000228881836,658000,0.0,0.0
2025-03-26 00:00:00-04:00,8.479999542236328,8.619999885559082,8.335000038146973,8.390000343322754,482200,0.0,0.0
2025-03-27 00:00:00-04:00,8.390000343322754,8.454999923706055,8.279999732971191,8.390000343322754,475600,0.0,0.0
2025-03-28 00:00:00-04:00,8.260000228881836,8.335000038146973,8.15999984741211,8.239999771118164,849800,0.0,0.0
2025-03-31 00:00:00-04:00,7.800000190734863,8.0,7.510000228881836,7.949999809265137,2197100,0.0,0.0
2025-04-01 00:00:00-04:00,8.0,8.180000305175781,7.860000133514404,8.039999961853027,1194700,0.0,0.0
2025-04-02 00:00:00-04:00,7.880000114440918,8.270000457763672,7.880000114440918,8.15999984741211,932100,0.0,0.0
2025-04-03 00:00:00-04:00,7.769999980926514,7.849999904632568,7.335000038146973,7.420000076293945,1774800,0.0,0.0
2025-04-04 00:00:00-04:00,7.150000095367432,7.675000190734863,7.010000228881836,7.599999904632568,1231000,0.0,0.0
2025-04-07 00:00:00-04:00,7.340000152587891,7.570000171661377,7.079999923706055,7.329999923706055,1281500,0.0,0.0
2025-04-08 00:00:00-04:00,7.53000020980835,7.590000152587891,6.769999980926514,6.880000114440918,1378400,0.0,0.0
2025-04-09 00:00:00-04:00,6.860000133514404,7.869999885559082,6.730000019073486,7.78000020980835,1260200,0.0,0.0
2025-04-10 00:00:00-04:00,7.579999923706055,7.639999866485596,7.328000068664551,7.53000020980835,911700,0.0,0.0
2025-04-11 00:00:00-04:00,7.53000020980835,7.775000095367432,7.400000095367432,7.710000038146973,643000,0.0,0.0
2025-04-14 00:00:00-04:00,7.949999809265137,7.974999904632568,7.65500020980835,7.820000171661377,742100,0.0,0.0
2025-04-15 00:00:00-04:00,7.820000171661377,8.005000114440918,7.764999866485596,7.820000171661377,710300,0.0,0.0
2025-04-16 00:00:00-04:00,7.769999980926514,7.980000019073486,7.663000106811523,7.78000020980835,714700,0.0,0.0
2025-04-17 00:00:00-04:00,7.789999961853027,8.039999961853027,7.789999961853027,8.010000228881836,634900,0.0,0.0
2025-04-21 00:00:00-04:00,8.130000114440918,8.210000038146973,7.849999904632568,8.170000076293945,935600,0.0,0.0
2025-04-22 00:00:00-04:00,8.260000228881836,8.5600004196167,8.260000228881836,8.329999923706055,937900,0.0,0.0
2025-04-23 00:00:00-04:00,8.600000381469727,8.739999771118164,8.444999694824219,8.479999542236328,895000,0.0,0.0
2025-04-24 00:00:00-04:00,8.539999961853027,8.649999618530273,8.449999809265137,8.449999809265137,651500,0.0,0.0
2025-04-25 00:00:00-04:00,8.40999984741211,8.53499984741211,8.350000381469727,8.5,612200,0.0,0.0
2025-04-28 00:00:00-04:00,8.510000228881836,8.550000190734863,8.225000381469727,8.319999694824219,797100,0.0,0.0
2025-04-29 00:00:00-04:00,8.239999771118164,8.300000190734863,8.109999656677246,8.15999984741211,611300,0.0,0.0
2025-04-30 00:00:00-04:00,8.270000457763672,8.375,8.074999809265137,8.359999656677246,859900,0.0,0.0
2025-05-01 00:00:00-04:00,8.279999732971191,8.390000343322754,8.210000038146973,8.229999542236328,478900,0.0,0.0
2025-05-02 00:00:00-04:00,8.300000190734863,8.354999542236328,8.145000457763672,8.289999961853027,735500,0.0,0.0
2025-05-05 00:00:00-04:00,8.260000228881836,8.484999656677246,8.225000381469727,8.399999618530273,732900,0.0,0.0
2025-05-06 00:00:00-04:00,8.329999923706055,8.489999771118164,8.1899995803833,8.220000267028809,589400,0.0,0.0
2025-05-07 00:00:00-04:00,8.329999923706055,8.375,8.1899995803833,8.300000190734863,584000,0.0,0.0
2025-05-08 00:00:00-04:00,8.4399995803833,8.789999961853027,8.399999618530273,8.630000114440918,1193500,0.0,0.0
2025-05-09 00:00:00-04:00,8.600000381469727,8.800000190734863,8.600000381469727,8.789999961853027,708300,0.0,0.0
2025-05-12 00:00:00-04:00,9.149999618530273,9.270000457763672,8.9350004196167,9.039999961853027,1660800,0.0,0.0
2025-05-13 00:00:00-04:00,9.010000228881836,9.270000457763672,8.970000267028809,9.1899995803833,1028200,0.0,0.0
2025-05-14 00:00:00-04:00,9.119999885559082,9.279999732971191,9.09000015258789,9.130000114440918,809500,0.0,0.0
2025-05-15 00:00:00-04:00,9.109999656677246,9.220000267028809,9.029999732971191,9.079999923706055,738500,0.0,0.0
2025-05-16 00:00:00-04:00,9.09000015258789,9.114999771118164,9.029999732971191,9.109999656677246,532900,0.0,0.0
2025-05-19 00:00:00-04:00,8.930000305175781,9.03499984741211,8.880000114440918,8.989999771118164,415100,0.0,0.0
2025-05-20 00:00:00-04:00,9.079999923706055,9.09000015258789,8.859999656677246,8.920000076293945,958900,0.0,0.0
2025-05-21 00:00:00-04:00,10.319999694824219,11.5600004196167,10.1899995803833,10.670000076293945,13713500,0.0,0.0
2025-05-22 00:00:00-04:00,10.489999771118164,11.600000381469727,10.449999809265137,11.40999984741211,3662700,0.0,0.0
2025-05-23 00:00:00-04:00,11.220000267028809,12.024999618530273,11.152000427246094,11.770000457763672,2788900,0.0,0.0
2025-05-27 00:00:00-04:00,11.920000076293945,12.619999885559082,11.885000228881836,12.510000228881836,2103100,0.0,0.0
2025-05-28 00:00:00-04:00,12.510000228881836,12.769000053405762,12.390999794006348,12.609999656677246,1568900,0.0,0.0
2025-05-29 00:00:00-04:00,12.65999984741211,12.746999740600586,12.135000228881836,12.229999542236328,1561400,0.0,0.0
2025-05-30 00:00:00-04:00,12.239999771118164,12.279999732971191,12.0,12.069999694824219,1030700,0.0,0.0
2025-06-02 00:00:00-04:00,12.100000381469727,12.180000305175781,11.399999618530273,11.489999771118164,1634300,0.0,0.0
2025-06-03 00:00:00-04:00,11.510000228881836,11.645000457763672,11.34000015258789,11.59000015258789,791100,0.0,0.0
2025-06-04 00:00:00-04:00,11.539999961853027,11.78499984741211,11.53499984741211,11.699999809265137,704500,0.0,0.0
2025-06-05 00:00:00-04:00,11.609999656677246,11.664999961853027,11.125,11.180000305175781,1075300,0.0,0.0
2025-06-06 00:00:00-04:00,11.220000267028809,11.5,11.199999809265137,11.380000114440918,713000,0.0,0.0
2025-06-09 00:00:00-04:00,11.489999771118164,11.777999877929688,11.430000305175781,11.739999771118164,990200,0.0,0.0
2025-06-10 00:00:00-04:00,11.75,12.024999618530273,11.630000114440918,11.65999984741211,632900,0.0,0.0
2025-06-11 00:00:00-04:00,11.729999542236328,11.850000381469727,11.335000038146973,11.600000381469727,717700,0.0,0.0
2025-06-12 00:00:00-04:00,11.479999542236328,11.609999656677246,11.414999961853027,11.460000038146973,431000,0.0,0.0
2025-06-13 00:00:00-04:00,11.350000381469727,11.449999809265137,10.970000267028809,11.020000457763672,644500,0.0,0.0
2025-06-16 00:00:00-04:00,11.1899995803833,11.614999771118164,11.109999656677246,11.609999656677246,756000,0.0,0.0
2025-06-17 00:00:00-04:00,11.430000305175781,11.510000228881836,11.1899995803833,11.260000228881836,684800,0.0,0.0
2025-06-18 00:00:00-04:00,11.350000381469727,11.515000343322754,11.1899995803833,11.210000038146973,434500,0.0,0.0
2025-06-20 00:00:00-04:00,11.239999771118164,11.359999656677246,11.109999656677246,11.199999809265137,724600,0.0,0.0
2025-06-23 00:00:00-04:00,11.079999923706055,11.34000015258789,11.020000457763672,11.329999923706055,821700,0.0,0.0
2025-06-24 00:00:00-04:00,11.399999618530273,11.744999885559082,11.300000190734863,11.630000114440918,830400,0.0,0.0
2025-06-25 00:00:00-04:00,11.550000190734863,11.550000190734863,11.399999618530273,11.510000228881836,436900,0.0,0.0
2025-06-26 00:00:00-04:00,11.470000267028809,11.729999542236328,11.449999809265137,11.59000015258789,858300,0.0,0.0
2025-06-27 00:00:00-04:00,11.539999961853027,11.720000267028809,11.125,11.390000343322754,892500,0.0,0.0
2025-06-30 00:00:00-04:00,11.470000267028809,11.470000267028809,11.039999961853027,11.1899995803833,1343000,0.0,0.0
2025-07-01 00:00:00-04:00,11.0,11.354999542236328,10.75,11.0,1236700,0.0,0.0
2025-07-02 00:00:00-04:00,11.050000190734863,11.984999656677246,11.050000190734863,11.880000114440918,1852500,0.0,0.0
2025-07-03 00:00:00-04:00,11.760000228881836,12.270000457763672,11.760000228881836,12.0600004196167,668300,0.0,0.0
2025-07-07 00:00:00-04:00,11.949999809265137,12.71500015258789,11.9350004196167,12.569999694824219,1606100,0.0,0.0
2025-07-08 00:00:00-04:00,12.65999984741211,12.75,12.460000038146973,12.65999984741211,977600,0.0,0.0
2025-07-09 00:00:00-04:00,12.710000038146973,13.100000381469727,12.579999923706055,12.930000305175781,1166400,0.0,0.0
2025-07-10 00:00:00-04:00,13.100000381469727,13.6850004196167,13.0,13.460000038146973,1891700,0.0,0.0
2025-07-11 00:00:00-04:00,13.739999771118164,14.274999618530273,13.640000343322754,14.0,1828400,0.0,0.0
2025-07-14 00:00:00-04:00,13.84000015258789,13.949999809265137,13.539999961853027,13.770000457763672,1198300,0.0,0.0
2025-07-15 00:00:00-04:00,13.850000381469727,14.128999710083008,13.850000381469727,13.869999885559082,1280000,0.0,0.0
2025-07-16 00:00:00-04:00,13.970000267028809,14.098999977111816,13.75,13.819999694824219,691300,0.0,0.0
2025-07-17 00:00:00-04:00,13.75,14.130000114440918,13.744000434875488,14.119999885559082,793800,0.0,0.0
2025-07-18 00:00:00-04:00,14.15999984741211,14.369999885559082,13.970000267028809,14.020000457763672,1031700,0.0,0.0
2025-07-21 00:00:00-04:00,14.210000038146973,14.550000190734863,14.0600004196167,14.15999984741211,1274200,0.0,0.0
2025-07-22 00:00:00-04:00,14.34000015258789,14.8100004196167,13.760000228881836,14.630000114440918,1607900,0.0,0.0
2025-07-23 00:00:00-04:00,14.859999656677246,15.425000190734863,14.835000038146973,15.239999771118164,1827700,0.0,0.0
2025-07-24 00:00:00-04:00,15.180000305175781,15.279999732971191,14.65999984741211,14.729999542236328,1079700,0.0,0.0
2025-07-25 00:00:00-04:00,14.84000015258789,14.845000267028809,14.270000457763672,14.34000015258789,1172300,0.0,0.0
2025-07-28 00:00:00-04:00,14.300000190734863,14.399999618530273,13.574999809265137,13.699999809265137,1635900,0.0,0.0
2025-07-29 00:00:00-04:00,13.75,13.75,12.949999809265137,13.050000190734863,1113500,0.0,0.0
2025-07-30 00:00:00-04:00,13.100000381469727,13.100000381469727,12.6899995803833,12.75,1116200,0.0,0.0
2025-07-31 00:00:00-04:00,12.300000190734863,12.600000381469727,10.885000228881836,10.949999809265137,5725200,0.0,0.0
2025-08-01 00:00:00-04:00,11.34000015258789,11.579999923706055,11.010000228881836,11.270000457763672,2175300,0.0,0.0
2025-08-04 00:00:00-04:00,11.390000343322754,11.600000381469727,11.34000015258789,11.420000076293945,998800,0.0,0.0
2025-08-05 00:00:00-04:00,11.420000076293945,11.475000381469727,11.010000228881836,11.34000015258789,1562000,0.0,0.0
2025-08-06 00:00:00-04:00,11.319999694824219,11.625,11.279999732971191,11.300000190734863,1566600,0.0,0.0
2025-08-07 00:00:00-04:00,11.319999694824219,11.53499984741211,11.199999809265137,11.4399995803833,1026700,0.0,0.0
2025-08-08 00:00:00-04:00,11.390000343322754,11.390000343322754,11.029999732971191,11.210000038146973,1053700,0.0,0.0
2025-08-11 00:00:00-04:00,11.34000015258789,11.34000015258789,10.979999542236328,11.069999694824219,899500,0.0,0.0
2025-08-12 00:00:00-04:00,11.050000190734863,11.4399995803833,10.9399995803833,11.4399995803833,1258300,0.0,0.0
2025-08-13 00:00:00-04:00,11.489999771118164,11.529999732971191,11.289999961853027,11.369999885559082,1282300,0.0,0.0
2025-08-14 00:00:00-04:00,11.239999771118164,11.239999771118164,10.970000267028809,11.130000114440918,847600,0.0,0.0
2025-08-15 00:00:00-04:00,11.130000114440918,11.460000038146973,11.079999923706055,11.34000015258789,1440000,0.0,0.0
2025-08-18 00:00:00-04:00,11.220000267028809,11.510000228881836,11.130000114440918,11.3100004196167,1139800,0.0,0.0
2025-08-19 00:00:00-04:00,11.430000305175781,11.510000228881836,11.140000343322754,11.220000267028809,815200,0.0,0.0
2025-08-20 00:00:00-04:00,11.109999656677246,11.21500015258789,10.954999923706055,11.180000305175781,1166500,0.0,0.0
2025-08-21 00:00:00-04:00,11.0,11.109999656677246,11.0,11.109999656677246,941300,0.0,0.0
2025-08-22 00:00:00-04:00,11.029999732971191,11.71500015258789,11.015000343322754,11.609999656677246,1326600,0.0,0.0
2025-08-25 00:00:00-04:00,11.510000228881836,11.90999984741211,11.402000427246094,11.789999961853027,1079600,0.0,0.0
2025-08-26 00:00:00-04:00,12.470000267028809,12.9399995803833,12.085000038146973,12.170000076293945,2129700,0.0,0.0
