Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-27 00:00:00-04:00,13.5,14.319999694824219,13.380000114440918,14.140000343322754,10583700,0.0,0.0
2025-08-28 00:00:00-04:00,14.3100004196167,14.3100004196167,13.079999923706055,13.180000305175781,2303000,0.0,0.0
2025-08-29 00:00:00-04:00,13.15999984741211,13.390000343322754,12.8100004196167,12.979999542236328,1207100,0.0,0.0
2025-09-02 00:00:00-04:00,12.859999656677246,13.149999618530273,12.829999923706055,13.100000381469727,778100,0.0,0.0
2025-09-03 00:00:00-04:00,13.109999656677246,13.409000396728516,13.005000114440918,13.149999618530273,2029900,0.0,0.0
2025-09-04 00:00:00-04:00,13.0600004196167,13.175000190734863,12.819999694824219,13.119999885559082,687300,0.0,0.0
2025-09-05 00:00:00-04:00,13.149999618530273,13.539999961853027,13.145000457763672,13.390000343322754,648000,0.0,0.0
2025-09-08 00:00:00-04:00,14.029999732971191,15.397000312805176,13.869999885559082,15.100000381469727,4101200,0.0,0.0
2025-09-09 00:00:00-04:00,14.90999984741211,15.109999656677246,14.430000305175781,14.890000343322754,1417800,0.0,0.0
2025-09-10 00:00:00-04:00,14.960000038146973,14.989999771118164,14.515000343322754,14.59000015258789,613000,0.0,0.0
2025-09-11 00:00:00-04:00,14.619999885559082,14.727999687194824,14.4399995803833,14.630000114440918,507900,0.0,0.0
2025-09-12 00:00:00-04:00,14.600000381469727,14.600000381469727,14.039999961853027,14.039999961853027,709800,0.0,0.0
2025-09-15 00:00:00-04:00,14.100000381469727,14.260000228881836,13.979999542236328,14.260000228881836,518900,0.0,0.0
2025-09-16 00:00:00-04:00,14.119999885559082,14.220000267028809,13.960000038146973,14.130000114440918,403900,0.0,0.0
2025-09-17 00:00:00-04:00,14.170000076293945,14.350000381469727,13.960000038146973,14.010000228881836,513100,0.0,0.0
2025-09-18 00:00:00-04:00,14.069999694824219,14.109999656677246,13.850000381469727,13.850000381469727,567500,0.0,0.0
2025-09-19 00:00:00-04:00,13.770000457763672,13.835000038146973,13.609999656677246,13.6899995803833,534000,0.0,0.0
2025-09-22 00:00:00-04:00,13.6899995803833,13.960000038146973,13.585000038146973,13.6899995803833,560100,0.0,0.0
2025-09-23 00:00:00-04:00,13.699999809265137,13.84000015258789,13.50100040435791,13.600000381469727,442600,0.0,0.0
2025-09-24 00:00:00-04:00,13.449999809265137,13.630000114440918,13.390000343322754,13.520000457763672,518300,0.0,0.0
2025-09-25 00:00:00-04:00,13.479999542236328,13.520000457763672,13.229999542236328,13.289999961853027,452500,0.0,0.0
2025-09-26 00:00:00-04:00,13.140000343322754,13.510000228881836,13.119999885559082,13.510000228881836,512700,0.0,0.0
2025-09-29 00:00:00-04:00,13.729999542236328,13.75,13.319999694824219,13.75,465700,0.0,0.0
2025-09-30 00:00:00-04:00,13.75,13.869999885559082,13.520000457763672,13.789999961853027,513100,0.0,0.0
2025-10-01 00:00:00-04:00,13.720000267028809,14.15999984741211,13.710000038146973,14.119999885559082,565800,0.0,0.0
2025-10-02 00:00:00-04:00,14.09000015258789,14.5,13.850000381469727,14.5,694200,0.0,0.0
2025-10-03 00:00:00-04:00,14.670000076293945,14.6899995803833,14.383999824523926,14.609999656677246,643100,0.0,0.0
2025-10-06 00:00:00-04:00,14.520000457763672,14.609999656677246,14.210000038146973,14.289999961853027,382500,0.0,0.0
2025-10-07 00:00:00-04:00,14.289999961853027,14.380000114440918,13.84000015258789,13.899999618530273,650700,0.0,0.0
2025-10-08 00:00:00-04:00,13.800000190734863,14.0,13.4399995803833,13.720000267028809,880400,0.0,0.0
2025-10-09 00:00:00-04:00,13.869999885559082,13.880000114440918,13.130000114440918,13.239999771118164,758500,0.0,0.0
2025-10-10 00:00:00-04:00,13.170000076293945,13.4399995803833,12.859999656677246,12.890000343322754,498600,0.0,0.0
2025-10-13 00:00:00-04:00,13.039999961853027,13.1899995803833,12.819999694824219,13.0600004196167,408400,0.0,0.0
2025-10-14 00:00:00-04:00,12.850000381469727,13.635000228881836,12.850000381469727,13.5,450300,0.0,0.0
2025-10-15 00:00:00-04:00,13.600000381469727,13.664999961853027,12.869999885559082,13.010000228881836,639600,0.0,0.0
2025-10-16 00:00:00-04:00,13.149999618530273,13.149999618530273,12.850000381469727,13.039999961853027,496600,0.0,0.0
2025-10-17 00:00:00-04:00,12.9399995803833,13.220000267028809,12.831000328063965,13.170000076293945,451000,0.0,0.0
2025-10-20 00:00:00-04:00,13.260000228881836,13.300000190734863,13.079999923706055,13.170000076293945,399700,0.0,0.0
2025-10-21 00:00:00-04:00,13.149999618530273,13.569999694824219,13.0649995803833,13.119999885559082,568400,0.0,0.0
2025-10-22 00:00:00-04:00,13.170000076293945,13.279999732971191,13.020000457763672,13.100000381469727,648900,0.0,0.0
2025-10-23 00:00:00-04:00,13.100000381469727,13.529999732971191,13.100000381469727,13.4399995803833,388000,0.0,0.0
2025-10-24 00:00:00-04:00,13.539999961853027,13.720000267028809,13.329999923706055,13.539999961853027,509500,0.0,0.0
2025-10-27 00:00:00-04:00,13.649999618530273,14.095000267028809,13.640000343322754,13.979999542236328,535800,0.0,0.0
2025-10-28 00:00:00-04:00,13.9399995803833,14.09000015258789,13.8100004196167,14.079999923706055,396000,0.0,0.0
2025-10-29 00:00:00-04:00,13.9399995803833,14.100000381469727,13.869999885559082,13.899999618530273,538200,0.0,0.0
2025-10-30 00:00:00-04:00,13.739999771118164,14.015000343322754,13.65999984741211,13.710000038146973,387100,0.0,0.0
2025-10-31 00:00:00-04:00,13.75,13.970999717712402,13.670000076293945,13.930000305175781,714100,0.0,0.0
2025-11-03 00:00:00-05:00,13.829999923706055,14.199999809265137,13.517000198364258,14.130000114440918,615700,0.0,0.0
2025-11-04 00:00:00-05:00,13.859999656677246,14.204999923706055,13.630000114440918,13.720000267028809,1227300,0.0,0.0
2025-11-05 00:00:00-05:00,13.670000076293945,14.260000228881836,13.670000076293945,14.149999618530273,1177700,0.0,0.0
2025-11-06 00:00:00-05:00,12.255000114440918,12.390000343322754,11.420000076293945,12.210000038146973,2750600,0.0,0.0
2025-11-07 00:00:00-05:00,11.510000228881836,12.739999771118164,11.510000228881836,12.59000015258789,1290200,0.0,0.0
2025-11-10 00:00:00-05:00,12.579999923706055,13.28499984741211,12.390000343322754,13.0,1927700,0.0,0.0
2025-11-11 00:00:00-05:00,13.010000228881836,13.289999961853027,12.850000381469727,13.069999694824219,1053300,0.0,0.0
2025-11-12 00:00:00-05:00,13.210000038146973,13.489999771118164,13.055000305175781,13.40999984741211,708600,0.0,0.0
2025-11-13 00:00:00-05:00,13.470000267028809,13.545000076293945,13.199999809265137,13.460000038146973,547400,0.0,0.0
2025-11-14 00:00:00-05:00,13.279999732971191,13.3100004196167,12.920000076293945,13.180000305175781,435000,0.0,0.0
2025-11-17 00:00:00-05:00,13.199999809265137,13.199999809265137,12.574999809265137,12.680000305175781,734400,0.0,0.0
2025-11-18 00:00:00-05:00,12.670000076293945,12.779999732971191,12.4399995803833,12.520000457763672,403700,0.0,0.0
2025-11-19 00:00:00-05:00,12.470000267028809,12.609999656677246,12.21500015258789,12.430000305175781,405300,0.0,0.0
2025-11-20 00:00:00-05:00,12.640000343322754,12.760000228881836,12.239999771118164,12.319999694824219,450400,0.0,0.0
2025-11-21 00:00:00-05:00,12.300000190734863,12.729999542236328,12.225000381469727,12.510000228881836,535300,0.0,0.0
2025-11-24 00:00:00-05:00,12.470000267028809,12.954999923706055,12.430000305175781,12.890000343322754,485200,0.0,0.0
2025-11-25 00:00:00-05:00,13.0,13.557000160217285,12.975000381469727,13.510000228881836,661300,0.0,0.0
2025-11-26 00:00:00-05:00,13.489999771118164,13.710000038146973,13.460000038146973,13.619999885559082,388700,0.0,0.0
2025-11-28 00:00:00-05:00,13.760000228881836,14.130999565124512,13.630000114440918,14.029999732971191,343000,0.0,0.0
2025-12-01 00:00:00-05:00,13.9399995803833,14.600000381469727,13.899999618530273,14.369999885559082,747500,0.0,0.0
2025-12-02 00:00:00-05:00,14.34000015258789,14.40999984741211,13.920000076293945,13.979999542236328,459100,0.0,0.0
2025-12-03 00:00:00-05:00,14.0,14.104999542236328,13.65999984741211,13.90999984741211,399700,0.0,0.0
2025-12-04 00:00:00-05:00,13.829999923706055,14.100000381469727,13.710000038146973,13.960000038146973,599700,0.0,0.0
2025-12-05 00:00:00-05:00,13.9399995803833,13.961999893188477,13.329999923706055,13.380000114440918,625500,0.0,0.0
2025-12-08 00:00:00-05:00,13.489999771118164,13.489999771118164,13.140000343322754,13.140000343322754,484900,0.0,0.0
2025-12-09 00:00:00-05:00,13.170000076293945,13.34000015258789,13.069999694824219,13.069999694824219,405900,0.0,0.0
2025-12-10 00:00:00-05:00,13.050000190734863,13.21500015258789,12.949999809265137,13.109999656677246,364700,0.0,0.0
2025-12-11 00:00:00-05:00,13.050000190734863,13.210000038146973,12.968000411987305,13.039999961853027,451200,0.0,0.0
2025-12-12 00:00:00-05:00,13.09000015258789,13.220000267028809,12.770000457763672,12.800000190734863,804300,0.0,0.0
2025-12-15 00:00:00-05:00,12.84000015258789,12.875,12.510000228881836,12.649999618530273,456900,0.0,0.0
2025-12-16 00:00:00-05:00,12.880000114440918,13.229999542236328,12.640000343322754,12.979999542236328,1146700,0.0,0.0
2025-12-17 00:00:00-05:00,12.989999771118164,13.210000038146973,12.850000381469727,12.930000305175781,648600,0.0,0.0
2025-12-18 00:00:00-05:00,13.149999618530273,13.25,12.880000114440918,12.979999542236328,1440600,0.0,0.0
2025-12-19 00:00:00-05:00,12.90999984741211,13.125,12.694999694824219,12.869999885559082,1236600,0.0,0.0
2025-12-22 00:00:00-05:00,12.9399995803833,12.970000267028809,12.470000267028809,12.649999618530273,3211200,0.0,0.0
2025-12-23 00:00:00-05:00,12.680000305175781,12.899999618530273,12.640000343322754,12.680000305175781,1483300,0.0,0.0
2025-12-24 00:00:00-05:00,12.760000228881836,12.880000114440918,12.65999984741211,12.75,481200,0.0,0.0
2025-12-26 00:00:00-05:00,12.8100004196167,13.147000312805176,12.699999809265137,12.819999694824219,708100,0.0,0.0
2025-12-29 00:00:00-05:00,12.829999923706055,13.229999542236328,12.765000343322754,13.029999732971191,646400,0.0,0.0
2025-12-30 00:00:00-05:00,13.020000457763672,13.237000465393066,12.864999771118164,13.09000015258789,505200,0.0,0.0
2025-12-31 00:00:00-05:00,13.130000114440918,13.130000114440918,12.9399995803833,12.949999809265137,344700,0.0,0.0
2026-01-02 00:00:00-05:00,13.029999732971191,13.609999656677246,12.970000267028809,13.520000457763672,614300,0.0,0.0
2026-01-05 00:00:00-05:00,13.520000457763672,14.229999542236328,13.479999542236328,13.90999984741211,793600,0.0,0.0
2026-01-06 00:00:00-05:00,14.039999961853027,14.5,13.890000343322754,14.279999732971191,955900,0.0,0.0
2026-01-07 00:00:00-05:00,14.220000267028809,14.335000038146973,12.930000305175781,13.0,1193100,0.0,0.0
2026-01-08 00:00:00-05:00,12.890000343322754,13.859999656677246,12.829999923706055,13.600000381469727,1153200,0.0,0.0
2026-01-09 00:00:00-05:00,13.470000267028809,13.729999542236328,13.149999618530273,13.1899995803833,678000,0.0,0.0
2026-01-12 00:00:00-05:00,13.079999923706055,13.510000228881836,12.899999618530273,13.34000015258789,731300,0.0,0.0
2026-01-13 00:00:00-05:00,13.350000381469727,13.520000457763672,13.210000038146973,13.489999771118164,632000,0.0,0.0
2026-01-14 00:00:00-05:00,13.5600004196167,13.609999656677246,13.300000190734863,13.3100004196167,724100,0.0,0.0
2026-01-15 00:00:00-05:00,13.479999542236328,13.510000228881836,13.0600004196167,13.34000015258789,890100,0.0,0.0
2026-01-16 00:00:00-05:00,13.25,13.25,12.699999809265137,12.869999885559082,772100,0.0,0.0
2026-01-20 00:00:00-05:00,12.600000381469727,12.899999618530273,12.15999984741211,12.170000076293945,921700,0.0,0.0
2026-01-21 00:00:00-05:00,12.25,12.699999809265137,12.1899995803833,12.600000381469727,929800,0.0,0.0
2026-01-22 00:00:00-05:00,12.6899995803833,13.0600004196167,12.6899995803833,12.850000381469727,685700,0.0,0.0
2026-01-23 00:00:00-05:00,12.770000457763672,12.869999885559082,12.6899995803833,12.84000015258789,364900,0.0,0.0
2026-01-26 00:00:00-05:00,12.75,12.930000305175781,12.550000190734863,12.569999694824219,434900,0.0,0.0
2026-01-27 00:00:00-05:00,12.6899995803833,12.729999542236328,12.5,12.510000228881836,518200,0.0,0.0
2026-01-28 00:00:00-05:00,12.430000305175781,12.600000381469727,12.119999885559082,12.260000228881836,619700,0.0,0.0
2026-01-29 00:00:00-05:00,12.329999923706055,12.454999923706055,12.1899995803833,12.359999656677246,564600,0.0,0.0
2026-01-30 00:00:00-05:00,12.180000305175781,12.3100004196167,12.0,12.15999984741211,744600,0.0,0.0
2026-02-02 00:00:00-05:00,12.350000381469727,12.725000381469727,12.25,12.630000114440918,871100,0.0,0.0
2026-02-03 00:00:00-05:00,12.600000381469727,12.850000381469727,12.489999771118164,12.680000305175781,632700,0.0,0.0
2026-02-04 00:00:00-05:00,12.65999984741211,13.345000267028809,12.4399995803833,13.220000267028809,1321000,0.0,0.0
2026-02-05 00:00:00-05:00,10.600000381469727,12.079999923706055,10.199999809265137,10.649999618530273,5074300,0.0,0.0
2026-02-06 00:00:00-05:00,10.270000457763672,11.380000114440918,10.270000457763672,11.239999771118164,2172300,0.0,0.0
2026-02-09 00:00:00-05:00,11.210000038146973,12.015000343322754,11.210000038146973,11.899999618530273,1320100,0.0,0.0
2026-02-10 00:00:00-05:00,11.829999923706055,12.164999961853027,11.82800006866455,11.960000038146973,928200,0.0,0.0
2026-02-11 00:00:00-05:00,12.029999732971191,12.104999542236328,11.6899995803833,11.84000015258789,730300,0.0,0.0
2026-02-12 00:00:00-05:00,11.90999984741211,12.020000457763672,11.668999671936035,11.970000267028809,603400,0.0,0.0
2026-02-13 00:00:00-05:00,12.109999656677246,12.420000076293945,12.015000343322754,12.229999542236328,705700,0.0,0.0
2026-02-17 00:00:00-05:00,12.130000114440918,12.1899995803833,11.619999885559082,11.930000305175781,772800,0.0,0.0
2026-02-18 00:00:00-05:00,12.079999923706055,12.380000114440918,11.869999885559082,12.199999809265137,698900,0.0,0.0
2026-02-19 00:00:00-05:00,12.130000114440918,12.406000137329102,11.960000038146973,12.34000015258789,362000,0.0,0.0
2026-02-20 00:00:00-05:00,12.260000228881836,12.680000305175781,12.229999542236328,12.449999809265137,338300,0.0,0.0
2026-02-23 00:00:00-05:00,12.279999732971191,12.460000038146973,12.010000228881836,12.100000381469727,593400,0.0,0.0
2026-02-24 00:00:00-05:00,12.170000076293945,12.430000305175781,12.09000015258789,12.420000076293945,660100,0.0,0.0
2026-02-25 00:00:00-05:00,12.40999984741211,12.40999984741211,12.130000114440918,12.1899995803833,468300,0.0,0.0
2026-02-26 00:00:00-05:00,12.229999542236328,12.5,12.170000076293945,12.489999771118164,644500,0.0,0.0
2026-02-27 00:00:00-05:00,12.270000457763672,12.359999656677246,12.069999694824219,12.3100004196167,443800,0.0,0.0
2026-03-02 00:00:00-05:00,12.0,12.074999809265137,11.770000457763672,11.960000038146973,662200,0.0,0.0
2026-03-03 00:00:00-05:00,11.510000228881836,11.954999923706055,11.369999885559082,11.720000267028809,746500,0.0,0.0
2026-03-04 00:00:00-05:00,11.779999732971191,11.899999618530273,11.569999694824219,11.800000190734863,407000,0.0,0.0
2026-03-05 00:00:00-05:00,11.630000114440918,11.800000190734863,11.390000343322754,11.569999694824219,364900,0.0,0.0
2026-03-06 00:00:00-05:00,11.390000343322754,11.390000343322754,11.15999984741211,11.1899995803833,315400,0.0,0.0
2026-03-09 00:00:00-04:00,10.949999809265137,11.180000305175781,10.649999618530273,11.149999618530273,384800,0.0,0.0
2026-03-10 00:00:00-04:00,11.119999885559082,11.470000267028809,11.079999923706055,11.140000343322754,296500,0.0,0.0
2026-03-11 00:00:00-04:00,11.1899995803833,11.229999542236328,10.890000343322754,10.970000267028809,290100,0.0,0.0
2026-03-12 00:00:00-04:00,10.800000190734863,11.024999618530273,10.779999732971191,10.800000190734863,284600,0.0,0.0
2026-03-13 00:00:00-04:00,10.829999923706055,10.979999542236328,10.6899995803833,10.760000228881836,306200,0.0,0.0
2026-03-16 00:00:00-04:00,10.890000343322754,10.979999542236328,10.760000228881836,10.800000190734863,292600,0.0,0.0
2026-03-17 00:00:00-04:00,10.920000076293945,11.045000076293945,10.875,10.90999984741211,523600,0.0,0.0
2026-03-18 00:00:00-04:00,10.760000228881836,11.0600004196167,10.760000228881836,10.930000305175781,507000,0.0,0.0
2026-03-19 00:00:00-04:00,10.789999961853027,11.005000114440918,10.755000114440918,10.8100004196167,433000,0.0,0.0
2026-03-20 00:00:00-04:00,10.84000015258789,10.84000015258789,10.630000114440918,10.779999732971191,385800,0.0,0.0
2026-03-23 00:00:00-04:00,11.100000381469727,11.15999984741211,10.829999923706055,10.90999984741211,433200,0.0,0.0
2026-03-24 00:00:00-04:00,10.789999961853027,10.989999771118164,10.779999732971191,10.920000076293945,299500,0.0,0.0
2026-03-25 00:00:00-04:00,11.039999961853027,11.0600004196167,10.8100004196167,10.970000267028809,368700,0.0,0.0
2026-03-26 00:00:00-04:00,10.8100004196167,11.010000228881836,10.729999542236328,10.739999771118164,286700,0.0,0.0
2026-03-27 00:00:00-04:00,10.649999618530273,10.781000137329102,10.489999771118164,10.5600004196167,346100,0.0,0.0
2026-03-30 00:00:00-04:00,10.600000381469727,10.664999961853027,10.324999809265137,10.40999984741211,388400,0.0,0.0
2026-03-31 00:00:00-04:00,10.649999618530273,11.114999771118164,10.595000267028809,10.970000267028809,338000,0.0,0.0
2026-04-01 00:00:00-04:00,11.0,11.25,10.899999618530273,10.979999542236328,587500,0.0,0.0
2026-04-02 00:00:00-04:00,10.770000457763672,10.789999961853027,10.385000228881836,10.550000190734863,955500,0.0,0.0
2026-04-06 00:00:00-04:00,10.619999885559082,10.789999961853027,10.552000045776367,10.779999732971191,410500,0.0,0.0
2026-04-07 00:00:00-04:00,10.710000038146973,10.770000457763672,10.470000267028809,10.520000457763672,212800,0.0,0.0
2026-04-08 00:00:00-04:00,10.979999542236328,11.329999923706055,10.880000114440918,10.930000305175781,511900,0.0,0.0
2026-04-09 00:00:00-04:00,10.869999885559082,11.260000228881836,10.84000015258789,11.239999771118164,255900,0.0,0.0
2026-04-10 00:00:00-04:00,11.239999771118164,11.420000076293945,11.15999984741211,11.170000076293945,263400,0.0,0.0
2026-04-13 00:00:00-04:00,11.069999694824219,11.289999961853027,11.0,11.270000457763672,393600,0.0,0.0
2026-04-14 00:00:00-04:00,11.300000190734863,11.550000190734863,11.279999732971191,11.470000267028809,245200,0.0,0.0
2026-04-15 00:00:00-04:00,11.420000076293945,11.6899995803833,11.420000076293945,11.489999771118164,338900,0.0,0.0
2026-04-16 00:00:00-04:00,11.470000267028809,11.630000114440918,11.470000267028809,11.520000457763672,276700,0.0,0.0
2026-04-17 00:00:00-04:00,11.789999961853027,12.140000343322754,11.770000457763672,11.930000305175781,545300,0.0,0.0
2026-04-20 00:00:00-04:00,11.90999984741211,12.180000305175781,11.90999984741211,12.170000076293945,527700,0.0,0.0
2026-04-21 00:00:00-04:00,12.199999809265137,12.385000228881836,11.975000381469727,12.109999656677246,415700,0.0,0.0
2026-04-22 00:00:00-04:00,12.289999961853027,12.289999961853027,11.899999618530273,12.0,619300,0.0,0.0
2026-04-23 00:00:00-04:00,12.020000457763672,12.020000457763672,11.670000076293945,11.760000228881836,391900,0.0,0.0
2026-04-24 00:00:00-04:00,11.729999542236328,11.8100004196167,11.59000015258789,11.699999809265137,341600,0.0,0.0
2026-04-27 00:00:00-04:00,11.75,11.864999771118164,11.625,11.710000038146973,270500,0.0,0.0
2026-04-28 00:00:00-04:00,11.729999542236328,11.729999542236328,11.350000381469727,11.399999618530273,316000,0.0,0.0
2026-04-29 00:00:00-04:00,11.420000076293945,11.420000076293945,11.114999771118164,11.140000343322754,265500,0.0,0.0
2026-04-30 00:00:00-04:00,11.329999923706055,11.470000267028809,11.229999542236328,11.380000114440918,424100,0.0,0.0
2026-05-01 00:00:00-04:00,11.380000114440918,11.390000343322754,11.140000343322754,11.300000190734863,417700,0.0,0.0
2026-05-04 00:00:00-04:00,11.260000228881836,11.430000305175781,11.109999656677246,11.15999984741211,304900,0.0,0.0
2026-05-05 00:00:00-04:00,11.260000228881836,11.520000457763672,11.239999771118164,11.460000038146973,272900,0.0,0.0
2026-05-06 00:00:00-04:00,11.739999771118164,12.050000190734863,11.710000038146973,12.010000228881836,589000,0.0,0.0
2026-05-07 00:00:00-04:00,11.90999984741211,12.045000076293945,11.789999961853027,11.90999984741211,325300,0.0,0.0
2026-05-08 00:00:00-04:00,11.949999809265137,12.010000228881836,11.8100004196167,11.920000076293945,303400,0.0,0.0
2026-05-11 00:00:00-04:00,11.850000381469727,11.850000381469727,11.100000381469727,11.109999656677246,486400,0.0,0.0
2026-05-12 00:00:00-04:00,11.050000190734863,11.050000190734863,10.779999732971191,10.949999809265137,420200,0.0,0.0
2026-05-13 00:00:00-04:00,10.869999885559082,10.970000267028809,10.59000015258789,10.680000305175781,660500,0.0,0.0
2026-05-14 00:00:00-04:00,11.100000381469727,11.579999923706055,9.850000381469727,9.890000343322754,1627900,0.0,0.0
2026-05-15 00:00:00-04:00,9.729999542236328,9.859999656677246,9.5,9.569999694824219,1198500,0.0,0.0
2026-05-18 00:00:00-04:00,9.75,9.920000076293945,9.489999771118164,9.5,640400,0.0,0.0
2026-05-19 00:00:00-04:00,9.420000076293945,9.505000114440918,9.319999694824219,9.319999694824219,506700,0.0,0.0
2026-05-20 00:00:00-04:00,9.399999618530273,9.720000267028809,9.300000190734863,9.609999656677246,607200,0.0,0.0
2026-05-21 00:00:00-04:00,9.600000381469727,9.9399995803833,9.465999603271484,9.8100004196167,471400,0.0,0.0
2026-05-22 00:00:00-04:00,9.84000015258789,9.899999618530273,9.739999771118164,9.8100004196167,292700,0.0,0.0
2026-05-26 00:00:00-04:00,9.9399995803833,9.979999542236328,9.529999732971191,9.65999984741211,924900,0.0,0.0
2026-05-27 00:00:00-04:00,9.819999694824219,10.420000076293945,9.8100004196167,10.170000076293945,2035100,0.0,0.0
2026-05-28 00:00:00-04:00,9.9399995803833,10.1850004196167,9.90999984741211,9.979999542236328,527600,0.0,0.0
2026-05-29 00:00:00-04:00,9.84000015258789,10.260000228881836,9.829999923706055,10.15999984741211,924000,0.0,0.0
2026-06-01 00:00:00-04:00,10.079999923706055,10.300000190734863,9.979999542236328,10.050000190734863,582700,0.0,0.0
2026-06-02 00:00:00-04:00,10.0,10.0,9.760000228881836,9.890000343322754,572400,0.0,0.0
2026-06-03 00:00:00-04:00,9.789999961853027,10.039999961853027,9.75,9.859999656677246,1665700,0.0,0.0
2026-06-04 00:00:00-04:00,9.949999809265137,9.960000038146973,9.701000213623047,9.850000381469727,959500,0.0,0.0
2026-06-05 00:00:00-04:00,9.770000457763672,9.84000015258789,9.710000038146973,9.779999732971191,727300,0.0,0.0
2026-06-08 00:00:00-04:00,9.710000038146973,9.920000076293945,9.609999656677246,9.90999984741211,399600,0.0,0.0
2026-06-09 00:00:00-04:00,9.989999771118164,10.204999923706055,9.760000228881836,9.8100004196167,604100,0.0,0.0
2026-06-10 00:00:00-04:00,9.710000038146973,9.899999618530273,9.640000343322754,9.819999694824219,505000,0.0,0.0
2026-06-11 00:00:00-04:00,9.819999694824219,10.180000305175781,9.8100004196167,10.180000305175781,543100,0.0,0.0
2026-06-12 00:00:00-04:00,10.279999732971191,10.300000190734863,10.039999961853027,10.09000015258789,327000,0.0,0.0
2026-06-15 00:00:00-04:00,10.210000038146973,10.418000221252441,10.045000076293945,10.09000015258789,311700,0.0,0.0
2026-06-16 00:00:00-04:00,10.0,10.100000381469727,9.9399995803833,9.949999809265137,659400,0.0,0.0
2026-06-17 00:00:00-04:00,9.890000343322754,10.015000343322754,9.524999618530273,9.550000190734863,1195100,0.0,0.0
2026-06-18 00:00:00-04:00,9.609999656677246,9.819999694824219,9.579999923706055,9.789999961853027,425900,0.0,0.0
2026-06-22 00:00:00-04:00,9.65999984741211,9.699999809265137,9.220000267028809,9.229999542236328,633900,0.0,0.0
2026-06-23 00:00:00-04:00,9.210000038146973,9.404999732971191,9.164999961853027,9.380000114440918,571500,0.0,0.0
2026-06-24 00:00:00-04:00,9.40999984741211,9.640000343322754,9.364999771118164,9.470000267028809,479100,0.0,0.0
2026-06-25 00:00:00-04:00,9.460000038146973,9.550000190734863,9.206000328063965,9.279999732971191,581400,0.0,0.0
2026-06-26 00:00:00-04:00,9.279999732971191,9.675000190734863,9.239999771118164,9.670000076293945,558400,0.0,0.0
2026-06-29 00:00:00-04:00,9.600000381469727,9.609999656677246,9.4350004196167,9.449999809265137,434000,0.0,0.0
2026-06-30 00:00:00-04:00,9.449999809265137,9.520000457763672,9.319999694824219,9.510000228881836,517300,0.0,0.0
2026-07-01 00:00:00-04:00,9.569999694824219,9.770000457763672,9.40999984741211,9.550000190734863,402500,0.0,0.0
2026-07-02 00:00:00-04:00,9.619999885559082,9.720000267028809,9.5,9.59000015258789,461600,0.0,0.0
