Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-01 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2015-07-02 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2015-07-06 00:00:00-04:00,22.0,23.239999771118164,21.649999618530273,22.0,776000,0.0,0.0
2015-07-07 00:00:00-04:00,21.790000915527344,22.510000228881836,21.579999923706055,22.0,583000,0.0,0.0
2015-07-08 00:00:00-04:00,22.649999618530273,22.649999618530273,21.0,21.469999313354492,295300,0.0,0.0
2015-07-09 00:00:00-04:00,21.579999923706055,22.079999923706055,21.040000915527344,21.25,255100,0.0,0.0
2015-07-10 00:00:00-04:00,21.780000686645508,21.899999618530273,21.170000076293945,21.75,193700,0.0,0.0
2015-07-13 00:00:00-04:00,21.940000534057617,21.950000762939453,21.05500030517578,21.09000015258789,413100,0.0,0.0
2015-07-14 00:00:00-04:00,20.950000762939453,21.139999389648438,20.010000228881836,20.68000030517578,605900,0.0,0.0
2015-07-15 00:00:00-04:00,20.5,20.67799949645996,20.040000915527344,20.530000686645508,348900,0.0,0.0
2015-07-16 00:00:00-04:00,20.530000686645508,22.100000381469727,20.110000610351562,21.8799991607666,713500,0.0,0.0
2015-07-17 00:00:00-04:00,22.100000381469727,22.139999389648438,20.600000381469727,20.8799991607666,281000,0.0,0.0
2015-07-20 00:00:00-04:00,21.079999923706055,22.399999618530273,20.860000610351562,21.43000030517578,338900,0.0,0.0
2015-07-21 00:00:00-04:00,21.200000762939453,21.3700008392334,20.309999465942383,20.600000381469727,254200,0.0,0.0
2015-07-22 00:00:00-04:00,20.18000030517578,20.979999542236328,20.142000198364258,20.770000457763672,187600,0.0,0.0
2015-07-23 00:00:00-04:00,20.739999771118164,21.209999084472656,20.290000915527344,20.420000076293945,98200,0.0,0.0
2015-07-24 00:00:00-04:00,20.65999984741211,20.750999450683594,19.0,19.219999313354492,514300,0.0,0.0
2015-07-27 00:00:00-04:00,18.770000457763672,18.8799991607666,17.610000610351562,18.0,932600,0.0,0.0
2015-07-28 00:00:00-04:00,18.0,18.13800048828125,17.799999237060547,18.040000915527344,430500,0.0,0.0
2015-07-29 00:00:00-04:00,18.0,18.639999389648438,18.0,18.209999084472656,567700,0.0,0.0
2015-07-30 00:00:00-04:00,18.0,18.790000915527344,18.0,18.1299991607666,247800,0.0,0.0
2015-07-31 00:00:00-04:00,18.077999114990234,18.479999542236328,18.0,18.09000015258789,250800,0.0,0.0
2015-08-03 00:00:00-04:00,17.90999984741211,17.920000076293945,15.829999923706055,16.860000610351562,491100,0.0,0.0
2015-08-04 00:00:00-04:00,17.059999465942383,17.579999923706055,16.600000381469727,17.200000762939453,154900,0.0,0.0
2015-08-05 00:00:00-04:00,17.25,17.649999618530273,16.469999313354492,17.489999771118164,119400,0.0,0.0
2015-08-06 00:00:00-04:00,17.5,18.540000915527344,17.5,17.829999923706055,258600,0.0,0.0
2015-08-07 00:00:00-04:00,17.940000534057617,18.149999618530273,16.780000686645508,17.059999465942383,112200,0.0,0.0
2015-08-10 00:00:00-04:00,17.18000030517578,17.3799991607666,16.309999465942383,17.15999984741211,134200,0.0,0.0
2015-08-11 00:00:00-04:00,17.030000686645508,17.030000686645508,16.450000762939453,16.670000076293945,58800,0.0,0.0
2015-08-12 00:00:00-04:00,16.520000457763672,16.549999237060547,15.800000190734863,16.350000381469727,171900,0.0,0.0
2015-08-13 00:00:00-04:00,15.989999771118164,15.989999771118164,14.170000076293945,15.5600004196167,912700,0.0,0.0
2015-08-14 00:00:00-04:00,16.059999465942383,17.770000457763672,15.630000114440918,15.760000228881836,678600,0.0,0.0
2015-08-17 00:00:00-04:00,15.579999923706055,17.440000534057617,15.0,15.229999542236328,156500,0.0,0.0
2015-08-18 00:00:00-04:00,15.1899995803833,15.859999656677246,14.65999984741211,15.579999923706055,150400,0.0,0.0
2015-08-19 00:00:00-04:00,15.449999809265137,15.449999809265137,14.359999656677246,14.720000267028809,123700,0.0,0.0
2015-08-20 00:00:00-04:00,14.630000114440918,14.890000343322754,14.130000114440918,14.34000015258789,221000,0.0,0.0
2015-08-21 00:00:00-04:00,14.020000457763672,14.479999542236328,13.489999771118164,14.220000267028809,384000,0.0,0.0
2015-08-24 00:00:00-04:00,13.649999618530273,14.78499984741211,13.470000267028809,14.270000457763672,173900,0.0,0.0
2015-08-25 00:00:00-04:00,14.680000305175781,14.795000076293945,13.930000305175781,14.350000381469727,106100,0.0,0.0
2015-08-26 00:00:00-04:00,14.800000190734863,15.170000076293945,14.350000381469727,15.15999984741211,151800,0.0,0.0
2015-08-27 00:00:00-04:00,15.329999923706055,15.890000343322754,14.694999694824219,15.34000015258789,223300,0.0,0.0
2015-08-28 00:00:00-04:00,15.329999923706055,16.25,15.329999923706055,15.989999771118164,166100,0.0,0.0
2015-08-31 00:00:00-04:00,15.979999542236328,16.290000915527344,15.510000228881836,15.819999694824219,74600,0.0,0.0
2015-09-01 00:00:00-04:00,15.59000015258789,15.979999542236328,15.460000038146973,15.760000228881836,148400,0.0,0.0
2015-09-02 00:00:00-04:00,15.850000381469727,16.1299991607666,15.0,15.3100004196167,214900,0.0,0.0
2015-09-03 00:00:00-04:00,15.399999618530273,15.763999938964844,15.28499984741211,15.300000190734863,93000,0.0,0.0
2015-09-04 00:00:00-04:00,15.140000343322754,15.619999885559082,15.050000190734863,15.260000228881836,98700,0.0,0.0
2015-09-08 00:00:00-04:00,15.4399995803833,16.084999084472656,15.390000343322754,15.850000381469727,169100,0.0,0.0
2015-09-09 00:00:00-04:00,15.979999542236328,16.209999084472656,15.59000015258789,15.720000267028809,55000,0.0,0.0
2015-09-10 00:00:00-04:00,15.6899995803833,16.09000015258789,15.470000267028809,15.949999809265137,66000,0.0,0.0
2015-09-11 00:00:00-04:00,15.869999885559082,16.270000457763672,15.824999809265137,16.260000228881836,185200,0.0,0.0
2015-09-14 00:00:00-04:00,16.229999542236328,16.440000534057617,15.84000015258789,16.010000228881836,103600,0.0,0.0
2015-09-15 00:00:00-04:00,16.010000228881836,16.610000610351562,15.770000457763672,16.520000457763672,98400,0.0,0.0
2015-09-16 00:00:00-04:00,16.579999923706055,16.790000915527344,15.399999618530273,15.770000457763672,212000,0.0,0.0
2015-09-17 00:00:00-04:00,15.954999923706055,16.139999389648438,15.59000015258789,15.800000190734863,157900,0.0,0.0
2015-09-18 00:00:00-04:00,15.65999984741211,16.209999084472656,15.029999732971191,15.130000114440918,847700,0.0,0.0
2015-09-21 00:00:00-04:00,15.3100004196167,15.470000267028809,14.09000015258789,14.4399995803833,240000,0.0,0.0
2015-09-22 00:00:00-04:00,14.369999885559082,14.59000015258789,13.09000015258789,13.149999618530273,342400,0.0,0.0
2015-09-23 00:00:00-04:00,13.210000038146973,13.859999656677246,12.770000457763672,12.9399995803833,299900,0.0,0.0
2015-09-24 00:00:00-04:00,12.930000305175781,13.949999809265137,12.789999961853027,13.819999694824219,182500,0.0,0.0
2015-09-25 00:00:00-04:00,13.899999618530273,14.0,12.609999656677246,12.9399995803833,164900,0.0,0.0
2015-09-28 00:00:00-04:00,13.1899995803833,13.350000381469727,11.729999542236328,12.210000038146973,406900,0.0,0.0
2015-09-29 00:00:00-04:00,12.210000038146973,13.23799991607666,10.899999618530273,11.100000381469727,382500,0.0,0.0
2015-09-30 00:00:00-04:00,11.260000228881836,12.640000343322754,10.25,10.850000381469727,1693300,0.0,0.0
2015-10-01 00:00:00-04:00,10.899999618530273,11.220000267028809,9.960000038146973,10.359999656677246,293900,0.0,0.0
2015-10-02 00:00:00-04:00,10.260000228881836,10.260000228881836,9.619999885559082,9.739999771118164,480100,0.0,0.0
2015-10-05 00:00:00-04:00,9.869999885559082,9.869999885559082,9.170000076293945,9.4399995803833,627800,0.0,0.0
2015-10-06 00:00:00-04:00,9.399999618530273,10.15999984741211,9.15999984741211,9.329999923706055,242600,0.0,0.0
2015-10-07 00:00:00-04:00,9.4399995803833,9.600000381469727,9.069999694824219,9.239999771118164,538300,0.0,0.0
2015-10-08 00:00:00-04:00,9.25,9.430000305175781,8.970000267028809,9.399999618530273,323700,0.0,0.0
2015-10-09 00:00:00-04:00,9.399999618530273,9.930000305175781,9.270000457763672,9.479999542236328,321800,0.0,0.0
2015-10-12 00:00:00-04:00,9.470000267028809,10.550000190734863,8.930000305175781,9.199999809265137,466100,0.0,0.0
2015-10-13 00:00:00-04:00,9.25,9.369999885559082,9.0,9.140000343322754,219800,0.0,0.0
2015-10-14 00:00:00-04:00,9.149999618530273,9.375,8.920000076293945,8.920000076293945,209200,0.0,0.0
2015-10-15 00:00:00-04:00,8.949999809265137,9.289999961853027,8.8100004196167,9.180000305175781,123800,0.0,0.0
2015-10-16 00:00:00-04:00,9.210000038146973,9.319999694824219,8.529999732971191,8.600000381469727,213900,0.0,0.0
2015-10-19 00:00:00-04:00,8.619999885559082,8.880000114440918,8.260000228881836,8.539999961853027,75900,0.0,0.0
2015-10-20 00:00:00-04:00,8.489999771118164,8.489999771118164,8.010000228881836,8.25,80600,0.0,0.0
2015-10-21 00:00:00-04:00,8.260000228881836,8.289999961853027,7.829999923706055,8.0600004196167,115200,0.0,0.0
2015-10-22 00:00:00-04:00,8.079999923706055,8.210000038146973,7.900000095367432,8.050000190734863,138300,0.0,0.0
2015-10-23 00:00:00-04:00,8.25,8.996000289916992,7.739999771118164,8.550000190734863,312800,0.0,0.0
2015-10-26 00:00:00-04:00,8.5,8.75,8.270000457763672,8.5,110000,0.0,0.0
2015-10-27 00:00:00-04:00,8.489999771118164,8.65999984741211,8.300000190734863,8.630000114440918,123600,0.0,0.0
2015-10-28 00:00:00-04:00,8.630000114440918,8.989999771118164,8.460000038146973,8.989999771118164,118000,0.0,0.0
2015-10-29 00:00:00-04:00,8.960000038146973,9.149999618530273,8.65999984741211,8.760000228881836,131000,0.0,0.0
2015-10-30 00:00:00-04:00,8.800000190734863,8.800000190734863,8.029999732971191,8.25,164400,0.0,0.0
2015-11-02 00:00:00-05:00,8.300000190734863,8.710000038146973,8.0,8.5,102800,0.0,0.0
2015-11-03 00:00:00-05:00,8.510000228881836,8.960000038146973,8.420000076293945,8.720000267028809,84300,0.0,0.0
2015-11-04 00:00:00-05:00,8.720000267028809,8.819999694824219,8.395000457763672,8.699999809265137,111600,0.0,0.0
2015-11-05 00:00:00-05:00,8.739999771118164,8.760000228881836,8.40999984741211,8.65999984741211,100100,0.0,0.0
2015-11-06 00:00:00-05:00,8.65999984741211,9.170000076293945,8.359999656677246,9.020000457763672,131800,0.0,0.0
2015-11-09 00:00:00-05:00,9.130000114440918,9.491000175476074,9.0,9.15999984741211,145800,0.0,0.0
2015-11-10 00:00:00-05:00,9.180000305175781,9.850000381469727,8.960000038146973,9.760000228881836,250100,0.0,0.0
2015-11-11 00:00:00-05:00,9.84000015258789,9.989999771118164,9.300000190734863,9.319999694824219,123700,0.0,0.0
2015-11-12 00:00:00-05:00,9.229999542236328,9.609999656677246,8.880000114440918,9.010000228881836,132200,0.0,0.0
2015-11-13 00:00:00-05:00,9.149999618530273,10.9350004196167,8.300000190734863,9.970000267028809,462500,0.0,0.0
2015-11-16 00:00:00-05:00,9.859999656677246,10.800000190734863,8.880000114440918,9.25,122000,0.0,0.0
2015-11-17 00:00:00-05:00,9.350000381469727,9.4399995803833,8.819999694824219,9.279999732971191,43100,0.0,0.0
2015-11-18 00:00:00-05:00,9.350000381469727,9.989999771118164,9.0600004196167,9.739999771118164,85700,0.0,0.0
2015-11-19 00:00:00-05:00,9.770000457763672,9.895999908447266,9.0,9.020000457763672,120300,0.0,0.0
2015-11-20 00:00:00-05:00,9.050000190734863,9.210000038146973,8.630000114440918,8.779999732971191,141200,0.0,0.0
2015-11-23 00:00:00-05:00,8.779999732971191,9.449999809265137,8.649999618530273,8.890000343322754,83500,0.0,0.0
2015-11-24 00:00:00-05:00,8.890000343322754,8.960000038146973,8.520000457763672,8.729999542236328,79900,0.0,0.0
2015-11-25 00:00:00-05:00,8.770000457763672,9.010000228881836,8.550000190734863,8.899999618530273,95400,0.0,0.0
2015-11-27 00:00:00-05:00,8.930000305175781,9.260000228881836,8.579999923706055,8.619999885559082,52900,0.0,0.0
2015-11-30 00:00:00-05:00,8.680000305175781,9.210000038146973,8.239999771118164,8.890000343322754,102000,0.0,0.0
2015-12-01 00:00:00-05:00,9.010000228881836,9.020000457763672,8.720000267028809,8.970000267028809,215600,0.0,0.0
2015-12-02 00:00:00-05:00,9.039999961853027,10.109999656677246,8.770000457763672,9.640000343322754,134100,0.0,0.0
2015-12-03 00:00:00-05:00,9.65999984741211,9.699999809265137,9.029999732971191,9.140000343322754,80900,0.0,0.0
2015-12-04 00:00:00-05:00,9.149999618530273,9.479999542236328,8.779999732971191,9.300000190734863,178300,0.0,0.0
2015-12-07 00:00:00-05:00,9.319999694824219,9.760000228881836,9.130000114440918,9.699999809265137,135600,0.0,0.0
2015-12-08 00:00:00-05:00,9.569999694824219,10.170000076293945,9.520000457763672,9.920000076293945,76300,0.0,0.0
2015-12-09 00:00:00-05:00,9.930000305175781,10.196000099182129,9.350000381469727,10.0,73900,0.0,0.0
2015-12-10 00:00:00-05:00,10.039999961853027,10.75,9.963000297546387,10.680000305175781,246000,0.0,0.0
2015-12-11 00:00:00-05:00,10.520000457763672,10.789999961853027,10.279999732971191,10.390000343322754,195100,0.0,0.0
2015-12-14 00:00:00-05:00,10.4399995803833,10.5600004196167,10.109999656677246,10.289999961853027,128500,0.0,0.0
2015-12-15 00:00:00-05:00,10.359999656677246,10.699999809265137,10.300000190734863,10.65999984741211,93900,0.0,0.0
2015-12-16 00:00:00-05:00,10.729999542236328,11.0,10.520000457763672,10.75,132800,0.0,0.0
2015-12-17 00:00:00-05:00,10.850000381469727,11.270000457763672,10.515000343322754,10.90999984741211,160000,0.0,0.0
2015-12-18 00:00:00-05:00,10.880000114440918,12.140000343322754,10.770000457763672,11.640000343322754,346800,0.0,0.0
2015-12-21 00:00:00-05:00,11.680000305175781,11.829999923706055,11.399999618530273,11.569999694824219,173200,0.0,0.0
2015-12-22 00:00:00-05:00,11.520000457763672,11.949999809265137,10.829999923706055,11.210000038146973,296600,0.0,0.0
2015-12-23 00:00:00-05:00,11.34000015258789,11.4399995803833,10.800000190734863,11.199999809265137,152500,0.0,0.0
2015-12-24 00:00:00-05:00,11.279999732971191,11.369999885559082,11.020000457763672,11.270000457763672,37300,0.0,0.0
2015-12-28 00:00:00-05:00,11.210000038146973,11.989999771118164,11.0,11.34000015258789,109400,0.0,0.0
2015-12-29 00:00:00-05:00,11.1899995803833,11.270000457763672,10.0600004196167,10.800000190734863,896500,0.0,0.0
2015-12-30 00:00:00-05:00,10.8100004196167,11.149999618530273,10.380000114440918,11.100000381469727,377400,0.0,0.0
2015-12-31 00:00:00-05:00,10.890000343322754,11.020000457763672,10.220000267028809,10.800000190734863,453900,0.0,0.0
2016-01-04 00:00:00-05:00,10.0600004196167,10.789999961853027,10.0600004196167,10.34000015258789,803600,0.0,0.0
2016-01-05 00:00:00-05:00,10.130000114440918,10.5,9.720000267028809,10.369999885559082,592300,0.0,0.0
2016-01-06 00:00:00-05:00,9.979999542236328,10.600000381469727,9.9399995803833,10.460000038146973,540800,0.0,0.0
2016-01-07 00:00:00-05:00,10.199999809265137,10.25,9.75,9.890000343322754,188100,0.0,0.0
2016-01-08 00:00:00-05:00,9.859999656677246,10.149999618530273,9.75,9.779999732971191,569400,0.0,0.0
2016-01-11 00:00:00-05:00,9.75,9.760000228881836,7.949999809265137,8.739999771118164,544500,0.0,0.0
2016-01-12 00:00:00-05:00,8.609999656677246,9.25,7.900000095367432,9.050000190734863,304800,0.0,0.0
2016-01-13 00:00:00-05:00,9.020000457763672,10.1899995803833,8.100000381469727,8.930000305175781,374800,0.0,0.0
2016-01-14 00:00:00-05:00,8.84000015258789,8.859999656677246,8.199999809265137,8.760000228881836,262700,0.0,0.0
2016-01-15 00:00:00-05:00,8.5600004196167,8.920000076293945,7.960000038146973,8.819999694824219,595100,0.0,0.0
2016-01-19 00:00:00-05:00,8.880000114440918,9.0,8.25,8.630000114440918,329200,0.0,0.0
2016-01-20 00:00:00-05:00,8.579999923706055,8.989999771118164,7.820000171661377,8.760000228881836,504100,0.0,0.0
2016-01-21 00:00:00-05:00,8.699999809265137,8.859999656677246,8.40999984741211,8.579999923706055,161800,0.0,0.0
2016-01-22 00:00:00-05:00,8.670000076293945,9.164999961853027,8.555000305175781,9.0600004196167,205600,0.0,0.0
2016-01-25 00:00:00-05:00,8.989999771118164,9.420000076293945,8.949999809265137,9.180000305175781,233500,0.0,0.0
2016-01-26 00:00:00-05:00,9.15999984741211,9.350000381469727,8.640000343322754,9.140000343322754,315100,0.0,0.0
2016-01-27 00:00:00-05:00,9.079999923706055,9.199999809265137,8.8100004196167,8.850000381469727,226600,0.0,0.0
2016-01-28 00:00:00-05:00,8.850000381469727,9.1899995803833,8.65999984741211,8.9399995803833,293100,0.0,0.0
2016-01-29 00:00:00-05:00,8.859999656677246,9.079999923706055,8.1899995803833,8.550000190734863,272500,0.0,0.0
2016-02-01 00:00:00-05:00,8.460000038146973,8.460000038146973,7.809999942779541,8.039999961853027,149800,0.0,0.0
2016-02-02 00:00:00-05:00,7.949999809265137,8.109999656677246,7.610000133514404,7.730000019073486,107600,0.0,0.0
2016-02-03 00:00:00-05:00,7.760000228881836,7.760000228881836,7.199999809265137,7.519999980926514,166200,0.0,0.0
2016-02-04 00:00:00-05:00,7.519999980926514,8.079999923706055,7.199999809265137,7.519999980926514,94100,0.0,0.0
2016-02-05 00:00:00-05:00,7.449999809265137,7.824999809265137,7.039999961853027,7.179999828338623,134700,0.0,0.0
2016-02-08 00:00:00-05:00,7.099999904632568,7.099999904632568,6.519999980926514,6.610000133514404,130900,0.0,0.0
2016-02-09 00:00:00-05:00,6.579999923706055,7.21999979019165,6.579999923706055,6.659999847412109,134100,0.0,0.0
2016-02-10 00:00:00-05:00,6.670000076293945,7.090000152587891,6.670000076293945,6.849999904632568,384600,0.0,0.0
2016-02-11 00:00:00-05:00,6.71999979019165,7.110000133514404,6.699999809265137,6.980000019073486,252500,0.0,0.0
2016-02-12 00:00:00-05:00,7.059999942779541,7.070000171661377,6.579999923706055,7.0,157800,0.0,0.0
2016-02-16 00:00:00-05:00,7.079999923706055,7.449999809265137,6.900000095367432,7.079999923706055,121100,0.0,0.0
2016-02-17 00:00:00-05:00,7.099999904632568,7.369999885559082,7.050000190734863,7.210000038146973,192500,0.0,0.0
2016-02-18 00:00:00-05:00,7.199999809265137,7.394999980926514,7.050000190734863,7.099999904632568,199000,0.0,0.0
2016-02-19 00:00:00-05:00,7.070000171661377,7.130000114440918,6.940000057220459,6.989999771118164,578000,0.0,0.0
2016-02-22 00:00:00-05:00,6.900000095367432,7.659999847412109,6.739999771118164,7.480000019073486,297900,0.0,0.0
2016-02-23 00:00:00-05:00,7.429999828338623,7.800000190734863,7.300000190734863,7.71999979019165,96000,0.0,0.0
2016-02-24 00:00:00-05:00,7.639999866485596,8.069999694824219,7.349999904632568,7.860000133514404,88700,0.0,0.0
2016-02-25 00:00:00-05:00,7.860000133514404,8.069999694824219,7.199999809265137,7.760000228881836,234100,0.0,0.0
2016-02-26 00:00:00-05:00,7.739999771118164,7.949999809265137,7.519999980926514,7.519999980926514,151800,0.0,0.0
2016-02-29 00:00:00-05:00,7.409999847412109,8.039999961853027,6.730000019073486,6.75,229800,0.0,0.0
2016-03-01 00:00:00-05:00,6.78000020980835,7.429999828338623,6.769999980926514,7.300000190734863,186700,0.0,0.0
2016-03-02 00:00:00-05:00,7.329999923706055,8.270000457763672,7.300000190734863,8.180000305175781,178700,0.0,0.0
2016-03-03 00:00:00-05:00,8.109999656677246,8.729999542236328,8.100000381469727,8.699999809265137,121500,0.0,0.0
2016-03-04 00:00:00-05:00,8.600000381469727,8.989999771118164,8.399999618530273,8.90999984741211,166600,0.0,0.0
2016-03-07 00:00:00-05:00,8.90999984741211,9.970000267028809,8.835000038146973,9.770000457763672,498200,0.0,0.0
2016-03-08 00:00:00-05:00,9.670000076293945,9.90999984741211,9.319999694824219,9.5,433800,0.0,0.0
2016-03-09 00:00:00-05:00,9.5,9.5,7.579999923706055,8.420000076293945,681800,0.0,0.0
2016-03-10 00:00:00-05:00,8.4399995803833,8.9399995803833,8.279999732971191,8.420000076293945,337700,0.0,0.0
2016-03-11 00:00:00-05:00,8.470000267028809,9.0600004196167,8.399999618530273,8.970000267028809,302300,0.0,0.0
2016-03-14 00:00:00-04:00,8.989999771118164,9.805000305175781,8.989999771118164,9.609999656677246,271200,0.0,0.0
2016-03-15 00:00:00-04:00,9.5600004196167,9.5600004196167,8.510000228881836,8.710000038146973,141200,0.0,0.0
2016-03-16 00:00:00-04:00,8.649999618530273,8.949999809265137,8.510000228881836,8.890000343322754,127400,0.0,0.0
2016-03-17 00:00:00-04:00,8.920000076293945,9.029999732971191,8.279999732971191,8.720000267028809,117600,0.0,0.0
2016-03-18 00:00:00-04:00,8.779999732971191,8.930000305175781,8.350000381469727,8.8100004196167,664600,0.0,0.0
2016-03-21 00:00:00-04:00,8.8100004196167,9.375,8.8100004196167,9.239999771118164,148600,0.0,0.0
2016-03-22 00:00:00-04:00,9.229999542236328,9.489999771118164,9.1899995803833,9.239999771118164,118400,0.0,0.0
2016-03-23 00:00:00-04:00,9.260000228881836,9.359999656677246,8.720000267028809,8.770000457763672,162600,0.0,0.0
2016-03-24 00:00:00-04:00,8.75,9.010000228881836,8.59000015258789,8.850000381469727,90700,0.0,0.0
2016-03-28 00:00:00-04:00,8.930000305175781,9.1899995803833,8.574999809265137,8.779999732971191,70100,0.0,0.0
2016-03-29 00:00:00-04:00,8.800000190734863,9.199999809265137,8.710000038146973,9.079999923706055,138900,0.0,0.0
2016-03-30 00:00:00-04:00,9.100000381469727,9.460000038146973,9.100000381469727,9.399999618530273,98200,0.0,0.0
2016-03-31 00:00:00-04:00,9.430000305175781,9.710000038146973,9.329999923706055,9.520000457763672,158700,0.0,0.0
2016-04-01 00:00:00-04:00,9.460000038146973,9.699999809265137,9.4399995803833,9.579999923706055,75000,0.0,0.0
2016-04-04 00:00:00-04:00,9.5600004196167,9.850000381469727,9.449999809265137,9.630000114440918,135800,0.0,0.0
2016-04-05 00:00:00-04:00,9.529999732971191,9.739999771118164,9.199999809265137,9.449999809265137,79600,0.0,0.0
2016-04-06 00:00:00-04:00,9.380000114440918,9.75,9.380000114440918,9.600000381469727,103800,0.0,0.0
2016-04-07 00:00:00-04:00,9.479999542236328,9.800000190734863,9.477999687194824,9.649999618530273,121700,0.0,0.0
2016-04-08 00:00:00-04:00,9.739999771118164,9.744999885559082,9.5,9.59000015258789,98600,0.0,0.0
2016-04-11 00:00:00-04:00,9.579999923706055,9.800000190734863,9.555000305175781,9.630000114440918,59100,0.0,0.0
2016-04-12 00:00:00-04:00,9.699999809265137,9.899999618530273,9.550000190734863,9.739999771118164,98300,0.0,0.0
2016-04-13 00:00:00-04:00,9.739999771118164,10.119999885559082,9.720000267028809,9.989999771118164,207900,0.0,0.0
2016-04-14 00:00:00-04:00,9.989999771118164,10.149999618530273,9.710000038146973,10.130000114440918,90600,0.0,0.0
2016-04-15 00:00:00-04:00,10.050000190734863,10.40999984741211,9.979999542236328,10.15999984741211,85000,0.0,0.0
2016-04-18 00:00:00-04:00,10.170000076293945,10.3100004196167,9.979999542236328,10.300000190734863,78500,0.0,0.0
2016-04-19 00:00:00-04:00,10.489999771118164,10.489999771118164,10.1899995803833,10.329999923706055,80900,0.0,0.0
2016-04-20 00:00:00-04:00,10.350000381469727,10.5,10.210000038146973,10.329999923706055,58800,0.0,0.0
2016-04-21 00:00:00-04:00,10.350000381469727,10.770000457763672,10.274999618530273,10.470000267028809,84700,0.0,0.0
2016-04-22 00:00:00-04:00,10.510000228881836,10.680000305175781,10.270000457763672,10.489999771118164,88500,0.0,0.0
2016-04-25 00:00:00-04:00,10.4399995803833,10.715999603271484,10.350000381469727,10.59000015258789,90300,0.0,0.0
2016-04-26 00:00:00-04:00,10.59000015258789,10.670000076293945,10.319999694824219,10.350000381469727,64400,0.0,0.0
2016-04-27 00:00:00-04:00,10.319999694824219,10.390000343322754,9.949999809265137,10.0600004196167,88200,0.0,0.0
2016-04-28 00:00:00-04:00,10.079999923706055,10.359999656677246,9.880000114440918,10.0600004196167,79900,0.0,0.0
2016-04-29 00:00:00-04:00,10.050000190734863,10.220000267028809,9.729000091552734,9.819999694824219,91200,0.0,0.0
2016-05-02 00:00:00-04:00,9.6899995803833,9.869999885559082,9.539999961853027,9.710000038146973,145300,0.0,0.0
2016-05-03 00:00:00-04:00,9.59000015258789,9.899999618530273,9.359999656677246,9.649999618530273,76200,0.0,0.0
2016-05-04 00:00:00-04:00,9.524999618530273,9.819999694824219,9.40999984741211,9.595000267028809,75700,0.0,0.0
2016-05-05 00:00:00-04:00,9.5600004196167,9.649999618530273,9.289999961853027,9.369999885559082,80400,0.0,0.0
2016-05-06 00:00:00-04:00,9.270000457763672,9.600000381469727,9.260000228881836,9.569999694824219,86400,0.0,0.0
2016-05-09 00:00:00-04:00,9.5,10.329999923706055,9.470000267028809,10.039999961853027,89900,0.0,0.0
