Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-10 00:00:00-04:00,10.010000228881836,10.010000228881836,9.5600004196167,9.680000305175781,199500,0.0,0.0
2016-05-11 00:00:00-04:00,10.869999885559082,12.069999694824219,10.869999885559082,11.59000015258789,713100,0.0,0.0
2016-05-12 00:00:00-04:00,11.539999961853027,11.850000381469727,10.890000343322754,11.289999961853027,315700,0.0,0.0
2016-05-13 00:00:00-04:00,11.1899995803833,11.670000076293945,10.960000038146973,11.34000015258789,119100,0.0,0.0
2016-05-16 00:00:00-04:00,11.4399995803833,11.5,11.104999542236328,11.239999771118164,149800,0.0,0.0
2016-05-17 00:00:00-04:00,11.239999771118164,11.380000114440918,11.069999694824219,11.199999809265137,257200,0.0,0.0
2016-05-18 00:00:00-04:00,11.119999885559082,11.40999984741211,11.09000015258789,11.130000114440918,216100,0.0,0.0
2016-05-19 00:00:00-04:00,11.069999694824219,11.260000228881836,10.859999656677246,11.119999885559082,187900,0.0,0.0
2016-05-20 00:00:00-04:00,11.239999771118164,11.289999961853027,10.949999809265137,11.0,366800,0.0,0.0
2016-05-23 00:00:00-04:00,11.0600004196167,12.220000267028809,11.0600004196167,12.119999885559082,630400,0.0,0.0
2016-05-24 00:00:00-04:00,12.069999694824219,12.449999809265137,11.899999618530273,12.399999618530273,560600,0.0,0.0
2016-05-25 00:00:00-04:00,12.5,13.520000457763672,12.329999923706055,13.130000114440918,376800,0.0,0.0
2016-05-26 00:00:00-04:00,13.09000015258789,13.420000076293945,12.5600004196167,13.180000305175781,201400,0.0,0.0
2016-05-27 00:00:00-04:00,13.079999923706055,13.6899995803833,12.8100004196167,13.449999809265137,143800,0.0,0.0
2016-05-31 00:00:00-04:00,13.350000381469727,13.800000190734863,13.350000381469727,13.789999961853027,472400,0.0,0.0
2016-06-01 00:00:00-04:00,13.199999809265137,13.25,11.84000015258789,12.119999885559082,712600,0.0,0.0
2016-06-02 00:00:00-04:00,12.039999961853027,12.569999694824219,12.039999961853027,12.34000015258789,250500,0.0,0.0
2016-06-03 00:00:00-04:00,12.300000190734863,12.350000381469727,11.819999694824219,12.109999656677246,260500,0.0,0.0
2016-06-06 00:00:00-04:00,12.229999542236328,12.390000343322754,11.890000343322754,12.270000457763672,155200,0.0,0.0
2016-06-07 00:00:00-04:00,12.350000381469727,12.739999771118164,12.140000343322754,12.479999542236328,271500,0.0,0.0
2016-06-08 00:00:00-04:00,12.4399995803833,12.4399995803833,11.960000038146973,12.170000076293945,178700,0.0,0.0
2016-06-09 00:00:00-04:00,12.210000038146973,12.210000038146973,11.5600004196167,11.760000228881836,183400,0.0,0.0
2016-06-10 00:00:00-04:00,11.680000305175781,11.850000381469727,11.40999984741211,11.800000190734863,246700,0.0,0.0
2016-06-13 00:00:00-04:00,11.6899995803833,11.8100004196167,11.369999885559082,11.579999923706055,205200,0.0,0.0
2016-06-14 00:00:00-04:00,11.539999961853027,11.835000038146973,11.5,11.770000457763672,288000,0.0,0.0
2016-06-15 00:00:00-04:00,11.789999961853027,11.930000305175781,11.59000015258789,11.640000343322754,192200,0.0,0.0
2016-06-16 00:00:00-04:00,11.630000114440918,11.9399995803833,11.5,11.869999885559082,239400,0.0,0.0
2016-06-17 00:00:00-04:00,11.9399995803833,12.15999984741211,11.449999809265137,11.460000038146973,166600,0.0,0.0
2016-06-20 00:00:00-04:00,11.649999618530273,11.861000061035156,11.520000457763672,11.600000381469727,187500,0.0,0.0
2016-06-21 00:00:00-04:00,11.550000190734863,11.550000190734863,11.180000305175781,11.460000038146973,144900,0.0,0.0
2016-06-22 00:00:00-04:00,11.619999885559082,12.039999961853027,11.489999771118164,11.979999542236328,458000,0.0,0.0
2016-06-23 00:00:00-04:00,12.140000343322754,13.739999771118164,12.119999885559082,13.619999885559082,1519700,0.0,0.0
2016-06-24 00:00:00-04:00,12.869999885559082,13.720000267028809,12.869999885559082,13.470000267028809,2214400,0.0,0.0
2016-06-27 00:00:00-04:00,13.319999694824219,13.5600004196167,12.550000190734863,12.819999694824219,365600,0.0,0.0
2016-06-28 00:00:00-04:00,12.75,12.75,11.020000457763672,11.800000190734863,990700,0.0,0.0
2016-06-29 00:00:00-04:00,11.789999961853027,12.539999961853027,11.789999961853027,12.369999885559082,376400,0.0,0.0
2016-06-30 00:00:00-04:00,12.470000267028809,12.470000267028809,11.829999923706055,12.0649995803833,302400,0.0,0.0
2016-07-01 00:00:00-04:00,12.100000381469727,12.329999923706055,11.75,12.279999732971191,296100,0.0,0.0
2016-07-05 00:00:00-04:00,12.109999656677246,12.279999732971191,11.9399995803833,12.140000343322754,140200,0.0,0.0
2016-07-06 00:00:00-04:00,12.100000381469727,12.359999656677246,12.039999961853027,12.260000228881836,170500,0.0,0.0
2016-07-07 00:00:00-04:00,12.199999809265137,12.329999923706055,11.979999542236328,12.180000305175781,192300,0.0,0.0
2016-07-08 00:00:00-04:00,12.149999618530273,12.630000114440918,12.119999885559082,12.520000457763672,281000,0.0,0.0
2016-07-11 00:00:00-04:00,12.520000457763672,12.600000381469727,12.430000305175781,12.5,250900,0.0,0.0
2016-07-12 00:00:00-04:00,12.529999732971191,12.8100004196167,12.319999694824219,12.699999809265137,289700,0.0,0.0
2016-07-13 00:00:00-04:00,12.670000076293945,12.680000305175781,11.949999809265137,12.149999618530273,239400,0.0,0.0
2016-07-14 00:00:00-04:00,12.239999771118164,12.430000305175781,12.015000343322754,12.050000190734863,131300,0.0,0.0
2016-07-15 00:00:00-04:00,12.100000381469727,12.539999961853027,12.100000381469727,12.470000267028809,168400,0.0,0.0
2016-07-18 00:00:00-04:00,12.289999961853027,12.699999809265137,12.1899995803833,12.649999618530273,197200,0.0,0.0
2016-07-19 00:00:00-04:00,12.720000267028809,12.9399995803833,12.59000015258789,12.84000015258789,206300,0.0,0.0
2016-07-20 00:00:00-04:00,12.9399995803833,13.104999542236328,12.711000442504883,13.0,138000,0.0,0.0
2016-07-21 00:00:00-04:00,13.029999732971191,13.210000038146973,12.819999694824219,12.880000114440918,110500,0.0,0.0
2016-07-22 00:00:00-04:00,12.859999656677246,13.0,12.729999542236328,12.819999694824219,78500,0.0,0.0
2016-07-25 00:00:00-04:00,12.8100004196167,13.239999771118164,12.279999732971191,12.779999732971191,104700,0.0,0.0
2016-07-26 00:00:00-04:00,12.779999732971191,12.890000343322754,12.579999923706055,12.84000015258789,53000,0.0,0.0
2016-07-27 00:00:00-04:00,12.880000114440918,13.260000228881836,12.880000114440918,13.25,238100,0.0,0.0
2016-07-28 00:00:00-04:00,13.180000305175781,13.359999656677246,12.949999809265137,13.279999732971191,210500,0.0,0.0
2016-07-29 00:00:00-04:00,13.149999618530273,13.34000015258789,12.904000282287598,13.100000381469727,201200,0.0,0.0
2016-08-01 00:00:00-04:00,13.1899995803833,13.399999618530273,12.90999984741211,13.039999961853027,161000,0.0,0.0
2016-08-02 00:00:00-04:00,12.979999542236328,13.359999656677246,12.899999618530273,13.050000190734863,123500,0.0,0.0
2016-08-03 00:00:00-04:00,12.960000038146973,13.239999771118164,12.916000366210938,12.970000267028809,122300,0.0,0.0
2016-08-04 00:00:00-04:00,12.949999809265137,13.390000343322754,12.949999809265137,13.100000381469727,159200,0.0,0.0
2016-08-05 00:00:00-04:00,13.079999923706055,13.079999923706055,11.029999732971191,12.220000267028809,382300,0.0,0.0
2016-08-08 00:00:00-04:00,12.180000305175781,12.369999885559082,11.300000190734863,11.4399995803833,339700,0.0,0.0
2016-08-09 00:00:00-04:00,11.369999885559082,11.529999732971191,10.6899995803833,10.739999771118164,310800,0.0,0.0
2016-08-10 00:00:00-04:00,10.8100004196167,10.8100004196167,10.40999984741211,10.420000076293945,206800,0.0,0.0
2016-08-11 00:00:00-04:00,10.460000038146973,11.079999923706055,10.430000305175781,10.970000267028809,205800,0.0,0.0
2016-08-12 00:00:00-04:00,10.869999885559082,11.140000343322754,10.779999732971191,11.0,110200,0.0,0.0
2016-08-15 00:00:00-04:00,10.989999771118164,11.239999771118164,10.90999984741211,11.050000190734863,122600,0.0,0.0
2016-08-16 00:00:00-04:00,10.789999961853027,11.220000267028809,10.600000381469727,10.699999809265137,194500,0.0,0.0
2016-08-17 00:00:00-04:00,11.180000305175781,11.90999984741211,10.180000305175781,10.4399995803833,405700,0.0,0.0
2016-08-18 00:00:00-04:00,10.460000038146973,10.515000343322754,10.154999732971191,10.25,178700,0.0,0.0
2016-08-19 00:00:00-04:00,10.25,10.600000381469727,9.40999984741211,9.720000267028809,399100,0.0,0.0
2016-08-22 00:00:00-04:00,9.760000228881836,9.899999618530273,9.510000228881836,9.529999732971191,385700,0.0,0.0
2016-08-23 00:00:00-04:00,9.609999656677246,10.149999618530273,9.609999656677246,10.039999961853027,294200,0.0,0.0
2016-08-24 00:00:00-04:00,10.010000228881836,10.119999885559082,9.65999984741211,9.699999809265137,238900,0.0,0.0
2016-08-25 00:00:00-04:00,9.720000267028809,9.854999542236328,9.420000076293945,9.640000343322754,296800,0.0,0.0
2016-08-26 00:00:00-04:00,9.619999885559082,10.020000457763672,9.619999885559082,9.829999923706055,183900,0.0,0.0
2016-08-29 00:00:00-04:00,9.90999984741211,10.109999656677246,9.65999984741211,10.0600004196167,151700,0.0,0.0
2016-08-30 00:00:00-04:00,10.020000457763672,10.40999984741211,9.899999618530273,10.109999656677246,164900,0.0,0.0
2016-08-31 00:00:00-04:00,10.119999885559082,10.220000267028809,9.739999771118164,9.949999809265137,181700,0.0,0.0
2016-09-01 00:00:00-04:00,9.880000114440918,10.220000267028809,9.600000381469727,10.0600004196167,211500,0.0,0.0
2016-09-02 00:00:00-04:00,10.0600004196167,10.210000038146973,9.859999656677246,10.210000038146973,98500,0.0,0.0
2016-09-06 00:00:00-04:00,10.210000038146973,10.640000343322754,10.210000038146973,10.529999732971191,218300,0.0,0.0
2016-09-07 00:00:00-04:00,10.579999923706055,10.779999732971191,10.380000114440918,10.670000076293945,124900,0.0,0.0
2016-09-08 00:00:00-04:00,10.6899995803833,10.710000038146973,10.482000350952148,10.59000015258789,141200,0.0,0.0
2016-09-09 00:00:00-04:00,10.670000076293945,10.670000076293945,9.970000267028809,10.0,158500,0.0,0.0
2016-09-12 00:00:00-04:00,9.970000267028809,10.444999694824219,9.949999809265137,10.40999984741211,145200,0.0,0.0
2016-09-13 00:00:00-04:00,10.3100004196167,10.375,9.90999984741211,10.069999694824219,120000,0.0,0.0
2016-09-14 00:00:00-04:00,10.119999885559082,10.40999984741211,10.020000457763672,10.239999771118164,115700,0.0,0.0
2016-09-15 00:00:00-04:00,10.289999961853027,10.369999885559082,10.069999694824219,10.15999984741211,128700,0.0,0.0
2016-09-16 00:00:00-04:00,10.210000038146973,10.380000114440918,10.09000015258789,10.220000267028809,613400,0.0,0.0
2016-09-19 00:00:00-04:00,10.3100004196167,10.40999984741211,10.020000457763672,10.229999542236328,116600,0.0,0.0
2016-09-20 00:00:00-04:00,10.34000015258789,10.350000381469727,10.140000343322754,10.239999771118164,112400,0.0,0.0
2016-09-21 00:00:00-04:00,10.279999732971191,10.300000190734863,9.8100004196167,10.270000457763672,169200,0.0,0.0
2016-09-22 00:00:00-04:00,10.3100004196167,10.75,10.210000038146973,10.720000267028809,151100,0.0,0.0
2016-09-23 00:00:00-04:00,10.720000267028809,10.829999923706055,10.5,10.59000015258789,111100,0.0,0.0
2016-09-26 00:00:00-04:00,10.539999961853027,10.96500015258789,10.539999961853027,10.75,92500,0.0,0.0
2016-09-27 00:00:00-04:00,10.710000038146973,10.920000076293945,10.670000076293945,10.729999542236328,128900,0.0,0.0
2016-09-28 00:00:00-04:00,10.789999961853027,10.9399995803833,10.260000228881836,10.420000076293945,171300,0.0,0.0
2016-09-29 00:00:00-04:00,10.399999618530273,10.920000076293945,10.399999618530273,10.649999618530273,418100,0.0,0.0
2016-09-30 00:00:00-04:00,10.649999618530273,11.15999984741211,10.329999923706055,11.109999656677246,194700,0.0,0.0
2016-10-03 00:00:00-04:00,11.100000381469727,11.40999984741211,11.029999732971191,11.350000381469727,179300,0.0,0.0
2016-10-04 00:00:00-04:00,11.359999656677246,11.899999618530273,10.9399995803833,11.0,115700,0.0,0.0
2016-10-05 00:00:00-04:00,11.420000076293945,12.0,11.050000190734863,11.694999694824219,364700,0.0,0.0
2016-10-06 00:00:00-04:00,11.529999732971191,11.640000343322754,11.1899995803833,11.449999809265137,284400,0.0,0.0
2016-10-07 00:00:00-04:00,11.510000228881836,11.65999984741211,11.050000190734863,11.460000038146973,108600,0.0,0.0
2016-10-10 00:00:00-04:00,11.5,11.739999771118164,11.498000144958496,11.65999984741211,126200,0.0,0.0
2016-10-11 00:00:00-04:00,11.59000015258789,11.710000038146973,11.229999542236328,11.539999961853027,284000,0.0,0.0
2016-10-12 00:00:00-04:00,11.520000457763672,11.520000457763672,11.0,11.130000114440918,305400,0.0,0.0
2016-10-13 00:00:00-04:00,11.0600004196167,11.489999771118164,10.50100040435791,10.989999771118164,378800,0.0,0.0
2016-10-14 00:00:00-04:00,11.010000228881836,11.010000228881836,10.729999542236328,10.829999923706055,160300,0.0,0.0
2016-10-17 00:00:00-04:00,10.800000190734863,10.800000190734863,10.220000267028809,10.359999656677246,194200,0.0,0.0
2016-10-18 00:00:00-04:00,10.460000038146973,10.739999771118164,10.170000076293945,10.234999656677246,171900,0.0,0.0
2016-10-19 00:00:00-04:00,10.300000190734863,10.470000267028809,10.0,10.100000381469727,145300,0.0,0.0
2016-10-20 00:00:00-04:00,10.100000381469727,10.529999732971191,10.029999732971191,10.300000190734863,205800,0.0,0.0
2016-10-21 00:00:00-04:00,10.229999542236328,10.279999732971191,9.989999771118164,9.989999771118164,160800,0.0,0.0
2016-10-24 00:00:00-04:00,10.09000015258789,10.239999771118164,9.8100004196167,9.949999809265137,150700,0.0,0.0
2016-10-25 00:00:00-04:00,9.970000267028809,9.970000267028809,9.399999618530273,9.420000076293945,158000,0.0,0.0
2016-10-26 00:00:00-04:00,9.380000114440918,9.62600040435791,9.130000114440918,9.194999694824219,206600,0.0,0.0
2016-10-27 00:00:00-04:00,9.239999771118164,9.279999732971191,8.989999771118164,9.0,118500,0.0,0.0
2016-10-28 00:00:00-04:00,9.0,9.069999694824219,8.484999656677246,8.510000228881836,313200,0.0,0.0
2016-10-31 00:00:00-04:00,8.5600004196167,8.59000015258789,8.260000228881836,8.479999542236328,298600,0.0,0.0
2016-11-01 00:00:00-04:00,8.470000267028809,8.75,8.25,8.350000381469727,199200,0.0,0.0
2016-11-02 00:00:00-04:00,8.270000457763672,8.479999542236328,7.989999771118164,8.020000457763672,126800,0.0,0.0
2016-11-03 00:00:00-04:00,7.980000019073486,8.350000381469727,7.880000114440918,8.130000114440918,208000,0.0,0.0
2016-11-04 00:00:00-04:00,8.170000076293945,8.65999984741211,8.09000015258789,8.449999809265137,170100,0.0,0.0
2016-11-07 00:00:00-05:00,8.710000038146973,9.039999961853027,8.600000381469727,9.0,196200,0.0,0.0
2016-11-08 00:00:00-05:00,8.970000267028809,9.270000457763672,8.770000457763672,9.239999771118164,113000,0.0,0.0
2016-11-09 00:00:00-05:00,9.180000305175781,9.619999885559082,9.180000305175781,9.550000190734863,181500,0.0,0.0
2016-11-10 00:00:00-05:00,10.0,11.338000297546387,9.529999732971191,10.350000381469727,654900,0.0,0.0
2016-11-11 00:00:00-05:00,10.40999984741211,11.270000457763672,10.100000381469727,11.149999618530273,540800,0.0,0.0
2016-11-14 00:00:00-05:00,11.149999618530273,11.600000381469727,10.859999656677246,11.600000381469727,348500,0.0,0.0
2016-11-15 00:00:00-05:00,11.510000228881836,11.779999732971191,11.430000305175781,11.699999809265137,209700,0.0,0.0
2016-11-16 00:00:00-05:00,11.569999694824219,11.8100004196167,11.14799976348877,11.720000267028809,179000,0.0,0.0
2016-11-17 00:00:00-05:00,11.630000114440918,12.0,11.630000114440918,11.90999984741211,221700,0.0,0.0
2016-11-18 00:00:00-05:00,11.899999618530273,11.989999771118164,11.706999778747559,11.979999542236328,250500,0.0,0.0
2016-11-21 00:00:00-05:00,11.949999809265137,12.020000457763672,11.711999893188477,12.0,271900,0.0,0.0
2016-11-22 00:00:00-05:00,12.029999732971191,12.850000381469727,11.944999694824219,12.800000190734863,534100,0.0,0.0
2016-11-23 00:00:00-05:00,12.59000015258789,12.949999809265137,12.380000114440918,12.859999656677246,337900,0.0,0.0
2016-11-25 00:00:00-05:00,12.859999656677246,12.890000343322754,11.949999809265137,12.170000076293945,254100,0.0,0.0
2016-11-28 00:00:00-05:00,12.109999656677246,12.210000038146973,11.800000190734863,12.0,226900,0.0,0.0
2016-11-29 00:00:00-05:00,12.0,12.069999694824219,11.770000457763672,11.9399995803833,144200,0.0,0.0
2016-11-30 00:00:00-05:00,11.949999809265137,12.15999984741211,11.880000114440918,12.0,203500,0.0,0.0
2016-12-01 00:00:00-05:00,12.0,12.130000114440918,11.649999618530273,11.739999771118164,103400,0.0,0.0
2016-12-02 00:00:00-05:00,11.710000038146973,11.960000038146973,11.630000114440918,11.859999656677246,93700,0.0,0.0
2016-12-05 00:00:00-05:00,11.90999984741211,12.119999885559082,11.8100004196167,11.869999885559082,214800,0.0,0.0
2016-12-06 00:00:00-05:00,11.829999923706055,11.949999809265137,11.630000114440918,11.84000015258789,92500,0.0,0.0
2016-12-07 00:00:00-05:00,11.729999542236328,11.729999542236328,11.380000114440918,11.489999771118164,160400,0.0,0.0
2016-12-08 00:00:00-05:00,11.449999809265137,11.739999771118164,11.265000343322754,11.600000381469727,278500,0.0,0.0
2016-12-09 00:00:00-05:00,11.510000228881836,11.920000076293945,11.510000228881836,11.720000267028809,156700,0.0,0.0
2016-12-12 00:00:00-05:00,11.779999732971191,11.859999656677246,11.319999694824219,11.739999771118164,103600,0.0,0.0
2016-12-13 00:00:00-05:00,11.739999771118164,12.0600004196167,11.739999771118164,11.890000343322754,90400,0.0,0.0
2016-12-14 00:00:00-05:00,11.899999618530273,11.970000267028809,11.680000305175781,11.710000038146973,86100,0.0,0.0
2016-12-15 00:00:00-05:00,11.739999771118164,11.899999618530273,11.649999618530273,11.84000015258789,81100,0.0,0.0
2016-12-16 00:00:00-05:00,11.850000381469727,11.970000267028809,11.729999542236328,11.760000228881836,166400,0.0,0.0
2016-12-19 00:00:00-05:00,11.779999732971191,11.920000076293945,11.609999656677246,11.760000228881836,127300,0.0,0.0
2016-12-20 00:00:00-05:00,11.760000228881836,12.0,11.75,11.970000267028809,121600,0.0,0.0
2016-12-21 00:00:00-05:00,11.9399995803833,11.979999542236328,11.710000038146973,11.819999694824219,113900,0.0,0.0
2016-12-22 00:00:00-05:00,11.8100004196167,12.0600004196167,11.699999809265137,12.029999732971191,429400,0.0,0.0
2016-12-23 00:00:00-05:00,12.020000457763672,12.369999885559082,11.970000267028809,12.0600004196167,287700,0.0,0.0
2016-12-27 00:00:00-05:00,12.0,12.229999542236328,11.800000190734863,11.829999923706055,468700,0.0,0.0
2016-12-28 00:00:00-05:00,11.890000343322754,12.0600004196167,11.720000267028809,11.989999771118164,253400,0.0,0.0
2016-12-29 00:00:00-05:00,12.0,12.09000015258789,11.260000228881836,11.510000228881836,242100,0.0,0.0
2016-12-30 00:00:00-05:00,11.479999542236328,12.0,11.470000267028809,11.710000038146973,162900,0.0,0.0
2017-01-03 00:00:00-05:00,11.800000190734863,11.90999984741211,11.550000190734863,11.890000343322754,149000,0.0,0.0
2017-01-04 00:00:00-05:00,11.869999885559082,12.005000114440918,11.8100004196167,11.899999618530273,247100,0.0,0.0
2017-01-05 00:00:00-05:00,11.800000190734863,12.029999732971191,11.609999656677246,11.619999885559082,110400,0.0,0.0
2017-01-06 00:00:00-05:00,11.949999809265137,12.130000114440918,11.460000038146973,11.489999771118164,195300,0.0,0.0
2017-01-09 00:00:00-05:00,11.420000076293945,11.899999618530273,11.289999961853027,11.670000076293945,184200,0.0,0.0
2017-01-10 00:00:00-05:00,11.600000381469727,11.859999656677246,11.529999732971191,11.829999923706055,108900,0.0,0.0
2017-01-11 00:00:00-05:00,11.829999923706055,11.829999923706055,10.770000457763672,11.029999732971191,233500,0.0,0.0
2017-01-12 00:00:00-05:00,10.960000038146973,10.989999771118164,10.5,10.710000038146973,162800,0.0,0.0
2017-01-13 00:00:00-05:00,10.729999542236328,10.890000343322754,10.649999618530273,10.699999809265137,83700,0.0,0.0
2017-01-17 00:00:00-05:00,10.600000381469727,10.8100004196167,9.800000190734863,9.850000381469727,143000,0.0,0.0
2017-01-18 00:00:00-05:00,9.949999809265137,10.670000076293945,9.670000076293945,9.819999694824219,184300,0.0,0.0
2017-01-19 00:00:00-05:00,9.850000381469727,9.90999984741211,9.6899995803833,9.710000038146973,117600,0.0,0.0
2017-01-20 00:00:00-05:00,9.680000305175781,9.8100004196167,9.489999771118164,9.5,230700,0.0,0.0
2017-01-23 00:00:00-05:00,9.40999984741211,9.59000015258789,8.920000076293945,9.020000457763672,515800,0.0,0.0
2017-01-24 00:00:00-05:00,9.0,9.170000076293945,8.470000267028809,9.149999618530273,451100,0.0,0.0
2017-01-25 00:00:00-05:00,9.279999732971191,9.649999618530273,9.25,9.489999771118164,159700,0.0,0.0
2017-01-26 00:00:00-05:00,9.5,9.649999618530273,8.970000267028809,9.050000190734863,253400,0.0,0.0
2017-01-27 00:00:00-05:00,9.079999923706055,9.140000343322754,8.899999618530273,8.899999618530273,145100,0.0,0.0
2017-01-30 00:00:00-05:00,8.859999656677246,8.859999656677246,8.595000267028809,8.680000305175781,147000,0.0,0.0
2017-01-31 00:00:00-05:00,8.65999984741211,9.020000457763672,8.600000381469727,8.960000038146973,177200,0.0,0.0
2017-02-01 00:00:00-05:00,9.029999732971191,9.140000343322754,8.819999694824219,8.979999542236328,183000,0.0,0.0
2017-02-02 00:00:00-05:00,8.949999809265137,9.3100004196167,8.859999656677246,9.289999961853027,112800,0.0,0.0
2017-02-03 00:00:00-05:00,9.420000076293945,9.550000190734863,9.210000038146973,9.390000343322754,144100,0.0,0.0
2017-02-06 00:00:00-05:00,9.390000343322754,9.430000305175781,9.020000457763672,9.149999618530273,111600,0.0,0.0
2017-02-07 00:00:00-05:00,9.1899995803833,9.369999885559082,8.970000267028809,9.1899995803833,108700,0.0,0.0
2017-02-08 00:00:00-05:00,9.119999885559082,9.359999656677246,8.859999656677246,9.239999771118164,114100,0.0,0.0
2017-02-09 00:00:00-05:00,9.289999961853027,9.550000190734863,9.210000038146973,9.350000381469727,102600,0.0,0.0
2017-02-10 00:00:00-05:00,9.430000305175781,9.520000457763672,9.270000457763672,9.369999885559082,80000,0.0,0.0
2017-02-13 00:00:00-05:00,9.5,9.520000457763672,9.34000015258789,9.505000114440918,207700,0.0,0.0
2017-02-14 00:00:00-05:00,9.479999542236328,9.90999984741211,9.479999542236328,9.869999885559082,168000,0.0,0.0
2017-02-15 00:00:00-05:00,9.649999618530273,9.9399995803833,9.513999938964844,9.90999984741211,105000,0.0,0.0
2017-02-16 00:00:00-05:00,9.949999809265137,9.989999771118164,9.600000381469727,9.829999923706055,126300,0.0,0.0
2017-02-17 00:00:00-05:00,9.819999694824219,10.020000457763672,9.8100004196167,9.949999809265137,161200,0.0,0.0
2017-02-21 00:00:00-05:00,9.90999984741211,10.0,9.75,9.779999732971191,109000,0.0,0.0
2017-02-22 00:00:00-05:00,9.789999961853027,9.850000381469727,9.579999923706055,9.760000228881836,106100,0.0,0.0
2017-02-23 00:00:00-05:00,9.779999732971191,9.84000015258789,9.651000022888184,9.739999771118164,66100,0.0,0.0
2017-02-24 00:00:00-05:00,9.670000076293945,9.779999732971191,9.569999694824219,9.699999809265137,267700,0.0,0.0
2017-02-27 00:00:00-05:00,9.75,10.149999618530273,9.510000228881836,9.90999984741211,203900,0.0,0.0
2017-02-28 00:00:00-05:00,9.949999809265137,10.020000457763672,9.510000228881836,9.5600004196167,229600,0.0,0.0
2017-03-01 00:00:00-05:00,9.680000305175781,10.109999656677246,9.510000228881836,9.850000381469727,329500,0.0,0.0
2017-03-02 00:00:00-05:00,9.779999732971191,9.9350004196167,9.640000343322754,9.760000228881836,113800,0.0,0.0
2017-03-03 00:00:00-05:00,9.729999542236328,9.899999618530273,9.579999923706055,9.729999542236328,150500,0.0,0.0
2017-03-06 00:00:00-05:00,9.699999809265137,9.725000381469727,9.449999809265137,9.510000228881836,208000,0.0,0.0
2017-03-07 00:00:00-05:00,9.460000038146973,9.90999984741211,9.229999542236328,9.869999885559082,199700,0.0,0.0
2017-03-08 00:00:00-05:00,8.600000381469727,8.989999771118164,8.085000038146973,8.100000381469727,1803900,0.0,0.0
2017-03-09 00:00:00-05:00,8.130000114440918,8.170000076293945,7.554999828338623,7.860000133514404,413700,0.0,0.0
2017-03-10 00:00:00-05:00,8.0,8.069999694824219,7.889999866485596,8.0,365800,0.0,0.0
2017-03-13 00:00:00-04:00,8.15999984741211,8.59000015258789,8.0,8.40999984741211,251900,0.0,0.0
