Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-14 00:00:00-04:00,8.3100004196167,8.84000015258789,8.270000457763672,8.470000267028809,158900,0.0,0.0
2017-03-15 00:00:00-04:00,8.470000267028809,8.84000015258789,8.390000343322754,8.800000190734863,194100,0.0,0.0
2017-03-16 00:00:00-04:00,8.859999656677246,8.859999656677246,8.6899995803833,8.75,135500,0.0,0.0
2017-03-17 00:00:00-04:00,8.760000228881836,8.869999885559082,8.645000457763672,8.760000228881836,618500,0.0,0.0
2017-03-20 00:00:00-04:00,8.75,8.949999809265137,8.71500015258789,8.760000228881836,123300,0.0,0.0
2017-03-21 00:00:00-04:00,8.800000190734863,8.859999656677246,8.4399995803833,8.640000343322754,223400,0.0,0.0
2017-03-22 00:00:00-04:00,8.670000076293945,8.75,8.380000114440918,8.59000015258789,249200,0.0,0.0
2017-03-23 00:00:00-04:00,8.640000343322754,8.899999618530273,8.5,8.779999732971191,82200,0.0,0.0
2017-03-24 00:00:00-04:00,8.760000228881836,8.960000038146973,8.619999885559082,8.699999809265137,263100,0.0,0.0
2017-03-27 00:00:00-04:00,8.579999923706055,9.130000114440918,8.579999923706055,8.960000038146973,148100,0.0,0.0
2017-03-28 00:00:00-04:00,8.899999618530273,9.09000015258789,8.75,8.829999923706055,178500,0.0,0.0
2017-03-29 00:00:00-04:00,8.800000190734863,8.982999801635742,8.779999732971191,8.8100004196167,107700,0.0,0.0
2017-03-30 00:00:00-04:00,8.800000190734863,9.079999923706055,8.760000228881836,8.930000305175781,241300,0.0,0.0
2017-03-31 00:00:00-04:00,8.930000305175781,8.9399995803833,8.75,8.869999885559082,142400,0.0,0.0
2017-04-03 00:00:00-04:00,8.899999618530273,8.9399995803833,8.550000190734863,8.630000114440918,127900,0.0,0.0
2017-04-04 00:00:00-04:00,8.640000343322754,8.640000343322754,8.319999694824219,8.609999656677246,137300,0.0,0.0
2017-04-05 00:00:00-04:00,8.550000190734863,8.861000061035156,8.4399995803833,8.520000457763672,352800,0.0,0.0
2017-04-06 00:00:00-04:00,8.539999961853027,8.539999961853027,8.369999885559082,8.479999542236328,282600,0.0,0.0
2017-04-07 00:00:00-04:00,8.449999809265137,8.520000457763672,8.390000343322754,8.4399995803833,224200,0.0,0.0
2017-04-10 00:00:00-04:00,8.479999542236328,8.550000190734863,8.229999542236328,8.239999771118164,263200,0.0,0.0
2017-04-11 00:00:00-04:00,8.229999542236328,8.229999542236328,7.625,7.679999828338623,394000,0.0,0.0
2017-04-12 00:00:00-04:00,7.659999847412109,7.71999979019165,7.465000152587891,7.510000228881836,193600,0.0,0.0
2017-04-13 00:00:00-04:00,7.429999828338623,7.550000190734863,7.349999904632568,7.5,144600,0.0,0.0
2017-04-17 00:00:00-04:00,7.5,7.869999885559082,7.489999771118164,7.860000133514404,121200,0.0,0.0
2017-04-18 00:00:00-04:00,7.900000095367432,8.239999771118164,7.800000190734863,8.149999618530273,178200,0.0,0.0
2017-04-19 00:00:00-04:00,8.149999618530273,8.359999656677246,8.140000343322754,8.220000267028809,149500,0.0,0.0
2017-04-20 00:00:00-04:00,8.239999771118164,8.470000267028809,8.149999618530273,8.3100004196167,102500,0.0,0.0
2017-04-21 00:00:00-04:00,8.3100004196167,8.40999984741211,8.029999732971191,8.390000343322754,214800,0.0,0.0
2017-04-24 00:00:00-04:00,8.5,8.5,8.3100004196167,8.359999656677246,129700,0.0,0.0
2017-04-25 00:00:00-04:00,8.420000076293945,8.649999618530273,8.40999984741211,8.619999885559082,146000,0.0,0.0
2017-04-26 00:00:00-04:00,8.609999656677246,9.34000015258789,8.5600004196167,9.229999542236328,242000,0.0,0.0
2017-04-27 00:00:00-04:00,9.239999771118164,9.239999771118164,8.930000305175781,9.0,115700,0.0,0.0
2017-04-28 00:00:00-04:00,9.010000228881836,9.140000343322754,8.920000076293945,9.050000190734863,94900,0.0,0.0
2017-05-01 00:00:00-04:00,9.09000015258789,9.359999656677246,9.050000190734863,9.239999771118164,132800,0.0,0.0
2017-05-02 00:00:00-04:00,9.210000038146973,9.75,9.210000038146973,9.489999771118164,182100,0.0,0.0
2017-05-03 00:00:00-04:00,9.420000076293945,9.473999977111816,9.119999885559082,9.199999809265137,132200,0.0,0.0
2017-05-04 00:00:00-04:00,9.260000228881836,9.529999732971191,9.0,9.180000305175781,86600,0.0,0.0
2017-05-05 00:00:00-04:00,9.1899995803833,9.350000381469727,9.050000190734863,9.270000457763672,86900,0.0,0.0
2017-05-08 00:00:00-04:00,9.25,9.489999771118164,9.25,9.380000114440918,154900,0.0,0.0
2017-05-09 00:00:00-04:00,9.359999656677246,9.640000343322754,9.0600004196167,9.15999984741211,188200,0.0,0.0
2017-05-10 00:00:00-04:00,9.229999542236328,11.236000061035156,9.199999809265137,10.670000076293945,1023400,0.0,0.0
2017-05-11 00:00:00-04:00,10.600000381469727,10.661999702453613,10.1899995803833,10.430000305175781,350600,0.0,0.0
2017-05-12 00:00:00-04:00,10.390000343322754,10.680000305175781,10.130000114440918,10.460000038146973,247600,0.0,0.0
2017-05-15 00:00:00-04:00,10.479999542236328,10.649999618530273,10.472000122070312,10.5600004196167,175300,0.0,0.0
2017-05-16 00:00:00-04:00,10.5,10.600000381469727,10.359999656677246,10.529999732971191,153700,0.0,0.0
2017-05-17 00:00:00-04:00,10.5,10.739999771118164,10.300000190734863,10.40999984741211,152500,0.0,0.0
2017-05-18 00:00:00-04:00,10.359999656677246,10.489999771118164,10.260000228881836,10.350000381469727,140200,0.0,0.0
2017-05-19 00:00:00-04:00,10.329999923706055,10.630000114440918,10.149999618530273,10.180000305175781,124800,0.0,0.0
2017-05-22 00:00:00-04:00,10.15999984741211,10.420000076293945,10.119999885559082,10.350000381469727,113900,0.0,0.0
2017-05-23 00:00:00-04:00,10.399999618530273,10.399999618530273,10.149999618530273,10.229999542236328,72400,0.0,0.0
2017-05-24 00:00:00-04:00,10.210000038146973,10.369999885559082,10.109999656677246,10.3100004196167,77400,0.0,0.0
2017-05-25 00:00:00-04:00,10.380000114440918,10.399999618530273,10.180000305175781,10.319999694824219,65700,0.0,0.0
2017-05-26 00:00:00-04:00,10.329999923706055,10.4399995803833,10.260000228881836,10.430000305175781,90600,0.0,0.0
2017-05-30 00:00:00-04:00,10.449999809265137,10.479999542236328,10.279999732971191,10.319999694824219,87600,0.0,0.0
2017-05-31 00:00:00-04:00,10.350000381469727,10.539999961853027,10.156000137329102,10.239999771118164,98800,0.0,0.0
2017-06-01 00:00:00-04:00,10.15999984741211,10.6899995803833,10.15999984741211,10.569999694824219,153000,0.0,0.0
2017-06-02 00:00:00-04:00,10.550000190734863,10.95300006866455,10.550000190734863,10.920000076293945,263500,0.0,0.0
2017-06-05 00:00:00-04:00,10.9399995803833,10.979999542236328,10.470000267028809,10.470000267028809,104100,0.0,0.0
2017-06-06 00:00:00-04:00,10.350000381469727,10.5,10.199999809265137,10.25,141500,0.0,0.0
2017-06-07 00:00:00-04:00,10.210000038146973,10.3100004196167,9.869999885559082,9.90999984741211,150500,0.0,0.0
2017-06-08 00:00:00-04:00,9.880000114440918,10.300000190734863,9.859999656677246,10.050000190734863,98800,0.0,0.0
2017-06-09 00:00:00-04:00,10.050000190734863,10.430000305175781,9.949999809265137,10.40999984741211,167500,0.0,0.0
2017-06-12 00:00:00-04:00,10.369999885559082,10.600000381469727,10.343000411987305,10.550000190734863,183200,0.0,0.0
2017-06-13 00:00:00-04:00,10.59000015258789,10.90999984741211,10.5,10.710000038146973,109500,0.0,0.0
2017-06-14 00:00:00-04:00,10.710000038146973,10.78499984741211,10.4399995803833,10.680000305175781,152100,0.0,0.0
2017-06-15 00:00:00-04:00,10.550000190734863,10.680000305175781,10.449999809265137,10.520000457763672,114400,0.0,0.0
2017-06-16 00:00:00-04:00,10.5,10.680999755859375,10.420000076293945,10.449999809265137,411300,0.0,0.0
2017-06-19 00:00:00-04:00,10.460000038146973,10.850000381469727,10.456000328063965,10.770000457763672,129600,0.0,0.0
2017-06-20 00:00:00-04:00,10.680000305175781,10.890000343322754,10.600000381469727,10.65999984741211,119400,0.0,0.0
2017-06-21 00:00:00-04:00,10.720000267028809,10.890000343322754,10.699999809265137,10.779999732971191,183700,0.0,0.0
2017-06-22 00:00:00-04:00,10.800000190734863,10.90999984741211,10.649999618530273,10.760000228881836,225100,0.0,0.0
2017-06-23 00:00:00-04:00,10.75,10.880000114440918,10.65999984741211,10.869999885559082,740700,0.0,0.0
2017-06-26 00:00:00-04:00,10.880000114440918,12.069999694824219,10.75,11.9399995803833,541800,0.0,0.0
2017-06-27 00:00:00-04:00,12.0,12.0,11.010000228881836,11.039999961853027,173400,0.0,0.0
2017-06-28 00:00:00-04:00,11.119999885559082,11.399999618530273,11.039999961853027,11.319999694824219,177100,0.0,0.0
2017-06-29 00:00:00-04:00,11.399999618530273,11.399999618530273,10.770000457763672,11.09000015258789,130100,0.0,0.0
2017-06-30 00:00:00-04:00,11.079999923706055,11.199999809265137,10.770999908447266,10.859999656677246,88600,0.0,0.0
2017-07-03 00:00:00-04:00,10.9399995803833,11.130000114440918,10.760000228881836,11.100000381469727,71200,0.0,0.0
2017-07-05 00:00:00-04:00,11.100000381469727,11.15999984741211,10.779999732971191,10.880000114440918,126000,0.0,0.0
2017-07-06 00:00:00-04:00,10.800000190734863,10.8100004196167,10.609999656677246,10.739999771118164,102900,0.0,0.0
2017-07-07 00:00:00-04:00,10.739999771118164,10.989999771118164,10.704999923706055,10.960000038146973,75900,0.0,0.0
2017-07-10 00:00:00-04:00,10.869999885559082,10.949999809265137,10.539999961853027,10.710000038146973,106700,0.0,0.0
2017-07-11 00:00:00-04:00,10.779999732971191,11.180000305175781,10.725000381469727,10.970000267028809,110000,0.0,0.0
2017-07-12 00:00:00-04:00,11.0,11.180000305175781,10.760000228881836,11.010000228881836,92000,0.0,0.0
2017-07-13 00:00:00-04:00,10.989999771118164,11.0600004196167,10.743000030517578,11.0,96400,0.0,0.0
2017-07-14 00:00:00-04:00,10.960000038146973,11.170000076293945,10.5,10.729999542236328,164500,0.0,0.0
2017-07-17 00:00:00-04:00,10.720000267028809,10.90999984741211,10.630000114440918,10.859999656677246,78100,0.0,0.0
2017-07-18 00:00:00-04:00,10.8100004196167,11.1899995803833,10.789999961853027,11.130000114440918,230500,0.0,0.0
2017-07-19 00:00:00-04:00,11.149999618530273,11.25,10.470000267028809,10.710000038146973,312400,0.0,0.0
2017-07-20 00:00:00-04:00,10.770000457763672,10.899999618530273,9.704999923706055,9.75,275900,0.0,0.0
2017-07-21 00:00:00-04:00,9.890000343322754,10.010000228881836,9.569999694824219,9.6899995803833,199700,0.0,0.0
2017-07-24 00:00:00-04:00,9.729999542236328,9.729999542236328,9.15999984741211,9.229999542236328,182400,0.0,0.0
2017-07-25 00:00:00-04:00,9.15999984741211,9.420000076293945,8.930000305175781,8.930000305175781,169500,0.0,0.0
2017-07-26 00:00:00-04:00,8.930000305175781,9.0,8.744999885559082,8.75,179600,0.0,0.0
2017-07-27 00:00:00-04:00,8.760000228881836,8.880000114440918,8.359999656677246,8.520000457763672,166800,0.0,0.0
2017-07-28 00:00:00-04:00,8.479999542236328,8.65999984741211,8.100000381469727,8.180000305175781,202700,0.0,0.0
2017-07-31 00:00:00-04:00,8.220000267028809,8.222000122070312,8.0,8.069999694824219,257800,0.0,0.0
2017-08-01 00:00:00-04:00,8.119999885559082,8.279999732971191,8.0,8.220000267028809,216200,0.0,0.0
2017-08-02 00:00:00-04:00,8.1899995803833,8.25,8.069999694824219,8.100000381469727,119100,0.0,0.0
2017-08-03 00:00:00-04:00,8.119999885559082,8.300000190734863,8.029999732971191,8.140000343322754,163600,0.0,0.0
2017-08-04 00:00:00-04:00,8.180000305175781,8.319999694824219,8.130000114440918,8.289999961853027,74800,0.0,0.0
2017-08-07 00:00:00-04:00,8.180000305175781,8.220000267028809,7.78000020980835,8.020000457763672,141400,0.0,0.0
2017-08-08 00:00:00-04:00,7.989999771118164,8.329999923706055,7.940000057220459,8.15999984741211,210900,0.0,0.0
2017-08-09 00:00:00-04:00,8.5,10.829999923706055,8.454999923706055,10.350000381469727,1117600,0.0,0.0
2017-08-10 00:00:00-04:00,10.140000343322754,10.140000343322754,9.729999542236328,10.109999656677246,713200,0.0,0.0
2017-08-11 00:00:00-04:00,10.119999885559082,10.640000343322754,10.0,10.619999885559082,278300,0.0,0.0
2017-08-14 00:00:00-04:00,10.619999885559082,11.149999618530273,10.451000213623047,11.010000228881836,312900,0.0,0.0
2017-08-15 00:00:00-04:00,10.920000076293945,11.079999923706055,10.680000305175781,10.779999732971191,202200,0.0,0.0
2017-08-16 00:00:00-04:00,10.859999656677246,11.279999732971191,10.779999732971191,11.270000457763672,389500,0.0,0.0
2017-08-17 00:00:00-04:00,11.180000305175781,11.399999618530273,10.979999542236328,11.119999885559082,209400,0.0,0.0
2017-08-18 00:00:00-04:00,10.970000267028809,11.25,10.600000381469727,11.1899995803833,167900,0.0,0.0
2017-08-21 00:00:00-04:00,11.25,11.34000015258789,10.979999542236328,11.34000015258789,313200,0.0,0.0
2017-08-22 00:00:00-04:00,11.380000114440918,11.779999732971191,11.3100004196167,11.640000343322754,401500,0.0,0.0
2017-08-23 00:00:00-04:00,11.529999732971191,11.680000305175781,11.329999923706055,11.350000381469727,132500,0.0,0.0
2017-08-24 00:00:00-04:00,11.380000114440918,11.680000305175781,11.380000114440918,11.640000343322754,92500,0.0,0.0
2017-08-25 00:00:00-04:00,11.6899995803833,11.6899995803833,11.420000076293945,11.600000381469727,73900,0.0,0.0
2017-08-28 00:00:00-04:00,11.699999809265137,12.399999618530273,11.6899995803833,12.229999542236328,312100,0.0,0.0
2017-08-29 00:00:00-04:00,12.039999961853027,12.170000076293945,11.989999771118164,12.0,116600,0.0,0.0
2017-08-30 00:00:00-04:00,12.0,12.149999618530273,11.859999656677246,12.020000457763672,138700,0.0,0.0
2017-08-31 00:00:00-04:00,12.100000381469727,12.470000267028809,12.039999961853027,12.350000381469727,199100,0.0,0.0
2017-09-01 00:00:00-04:00,12.399999618530273,12.449999809265137,12.15999984741211,12.420000076293945,155100,0.0,0.0
2017-09-05 00:00:00-04:00,12.350000381469727,12.75,12.100000381469727,12.5,356200,0.0,0.0
2017-09-06 00:00:00-04:00,12.5,12.829999923706055,12.414999961853027,12.779999732971191,250000,0.0,0.0
2017-09-07 00:00:00-04:00,12.75,13.25,12.569999694824219,13.149999618530273,225300,0.0,0.0
2017-09-08 00:00:00-04:00,13.149999618530273,13.25,12.960000038146973,13.100000381469727,160800,0.0,0.0
2017-09-11 00:00:00-04:00,13.220000267028809,13.489999771118164,12.597000122070312,13.329999923706055,172200,0.0,0.0
2017-09-12 00:00:00-04:00,13.289999961853027,13.369999885559082,13.09000015258789,13.210000038146973,146200,0.0,0.0
2017-09-13 00:00:00-04:00,13.180000305175781,13.300000190734863,13.010000228881836,13.260000228881836,372300,0.0,0.0
2017-09-14 00:00:00-04:00,13.25,13.25,12.970000267028809,13.039999961853027,324500,0.0,0.0
2017-09-15 00:00:00-04:00,13.069999694824219,13.069999694824219,12.779999732971191,12.989999771118164,462800,0.0,0.0
2017-09-18 00:00:00-04:00,12.970000267028809,13.039999961853027,12.600000381469727,12.699999809265137,190000,0.0,0.0
2017-09-19 00:00:00-04:00,12.670000076293945,12.744999885559082,12.295000076293945,12.630000114440918,281500,0.0,0.0
2017-09-20 00:00:00-04:00,12.609999656677246,12.630000114440918,12.279999732971191,12.319999694824219,136200,0.0,0.0
2017-09-21 00:00:00-04:00,12.319999694824219,12.34000015258789,11.949999809265137,12.15999984741211,146400,0.0,0.0
2017-09-22 00:00:00-04:00,12.119999885559082,12.640000343322754,12.104999542236328,12.460000038146973,149300,0.0,0.0
2017-09-25 00:00:00-04:00,12.420000076293945,12.609999656677246,12.25,12.319999694824219,100100,0.0,0.0
2017-09-26 00:00:00-04:00,12.34000015258789,12.449999809265137,12.199999809265137,12.270000457763672,86200,0.0,0.0
2017-09-27 00:00:00-04:00,12.3100004196167,12.960000038146973,12.300000190734863,12.930000305175781,231200,0.0,0.0
2017-09-28 00:00:00-04:00,12.960000038146973,13.050000190734863,12.829999923706055,12.920000076293945,147600,0.0,0.0
2017-09-29 00:00:00-04:00,12.869999885559082,12.979999542236328,12.6899995803833,12.890000343322754,72000,0.0,0.0
2017-10-02 00:00:00-04:00,12.859999656677246,13.420000076293945,12.779999732971191,13.420000076293945,126300,0.0,0.0
2017-10-03 00:00:00-04:00,13.34000015258789,13.949999809265137,13.34000015258789,13.800000190734863,284600,0.0,0.0
2017-10-04 00:00:00-04:00,13.729999542236328,14.050000190734863,13.489999771118164,13.779999732971191,132200,0.0,0.0
2017-10-05 00:00:00-04:00,13.6899995803833,13.979999542236328,13.460000038146973,13.5600004196167,104500,0.0,0.0
2017-10-06 00:00:00-04:00,13.84000015258789,14.760000228881836,13.75,14.3100004196167,214200,0.0,0.0
2017-10-09 00:00:00-04:00,14.270000457763672,14.270000457763672,13.229999542236328,13.25,237700,0.0,0.0
2017-10-10 00:00:00-04:00,13.430000305175781,13.84000015258789,13.210000038146973,13.319999694824219,123000,0.0,0.0
2017-10-11 00:00:00-04:00,13.359999656677246,13.600000381469727,12.5,13.180000305175781,73300,0.0,0.0
2017-10-12 00:00:00-04:00,13.180000305175781,13.470000267028809,13.079999923706055,13.390000343322754,127100,0.0,0.0
2017-10-13 00:00:00-04:00,13.4399995803833,13.460000038146973,13.100000381469727,13.210000038146973,128800,0.0,0.0
2017-10-16 00:00:00-04:00,13.300000190734863,13.39799976348877,13.050000190734863,13.15999984741211,70800,0.0,0.0
2017-10-17 00:00:00-04:00,13.109999656677246,13.140000343322754,12.90999984741211,12.989999771118164,49900,0.0,0.0
2017-10-18 00:00:00-04:00,12.949999809265137,13.220000267028809,12.392000198364258,13.100000381469727,69900,0.0,0.0
2017-10-19 00:00:00-04:00,13.09000015258789,13.279999732971191,12.920000076293945,13.020000457763672,79900,0.0,0.0
2017-10-20 00:00:00-04:00,13.100000381469727,13.300000190734863,13.039999961853027,13.199999809265137,70500,0.0,0.0
2017-10-23 00:00:00-04:00,13.220000267028809,13.449999809265137,12.739999771118164,12.760000228881836,93900,0.0,0.0
2017-10-24 00:00:00-04:00,12.859999656677246,13.359000205993652,12.470000267028809,12.529999732971191,105500,0.0,0.0
2017-10-25 00:00:00-04:00,12.260000228881836,12.3100004196167,11.399999618530273,11.520000457763672,255900,0.0,0.0
2017-10-26 00:00:00-04:00,11.569999694824219,11.779000282287598,11.029999732971191,11.119999885559082,112900,0.0,0.0
2017-10-27 00:00:00-04:00,11.079999923706055,11.239999771118164,10.979999542236328,11.140000343322754,141300,0.0,0.0
2017-10-30 00:00:00-04:00,11.1899995803833,11.270000457763672,10.569999694824219,10.680000305175781,129100,0.0,0.0
2017-10-31 00:00:00-04:00,10.789999961853027,11.029999732971191,10.739999771118164,10.989999771118164,235200,0.0,0.0
2017-11-01 00:00:00-04:00,11.170000076293945,11.170000076293945,10.300000190734863,10.569999694824219,203400,0.0,0.0
2017-11-02 00:00:00-04:00,10.470000267028809,10.859999656677246,10.3100004196167,10.850000381469727,230700,0.0,0.0
2017-11-03 00:00:00-04:00,10.739999771118164,11.069999694824219,10.489999771118164,10.880000114440918,221200,0.0,0.0
2017-11-06 00:00:00-05:00,10.989999771118164,11.1899995803833,10.71500015258789,10.970000267028809,103900,0.0,0.0
2017-11-07 00:00:00-05:00,10.899999618530273,11.15999984741211,10.649999618530273,10.789999961853027,149000,0.0,0.0
2017-11-08 00:00:00-05:00,10.65999984741211,10.756999969482422,10.420000076293945,10.640000343322754,112900,0.0,0.0
2017-11-09 00:00:00-05:00,10.0,10.1899995803833,8.65999984741211,9.40999984741211,529600,0.0,0.0
2017-11-10 00:00:00-05:00,9.420000076293945,9.5,9.130000114440918,9.1899995803833,110500,0.0,0.0
2017-11-13 00:00:00-05:00,9.25,9.418999671936035,9.0600004196167,9.34000015258789,126700,0.0,0.0
2017-11-14 00:00:00-05:00,9.260000228881836,9.390000343322754,9.020000457763672,9.359999656677246,149500,0.0,0.0
2017-11-15 00:00:00-05:00,9.279999732971191,9.579999923706055,9.130000114440918,9.399999618530273,176800,0.0,0.0
2017-11-16 00:00:00-05:00,9.430000305175781,9.84000015258789,9.430000305175781,9.649999618530273,134000,0.0,0.0
2017-11-17 00:00:00-05:00,9.5600004196167,9.699999809265137,9.4399995803833,9.619999885559082,213500,0.0,0.0
2017-11-20 00:00:00-05:00,9.5600004196167,9.8100004196167,9.359999656677246,9.550000190734863,137100,0.0,0.0
2017-11-21 00:00:00-05:00,9.529999732971191,9.96500015258789,9.520000457763672,9.920000076293945,78000,0.0,0.0
2017-11-22 00:00:00-05:00,9.850000381469727,10.25,9.760000228881836,9.890000343322754,96800,0.0,0.0
2017-11-24 00:00:00-05:00,9.979999542236328,10.0600004196167,9.479999542236328,9.569999694824219,75900,0.0,0.0
2017-11-27 00:00:00-05:00,9.579999923706055,9.84000015258789,9.5,9.619999885559082,87000,0.0,0.0
2017-11-28 00:00:00-05:00,9.5,9.630000114440918,9.1899995803833,9.479999542236328,278300,0.0,0.0
2017-11-29 00:00:00-05:00,9.479999542236328,9.84000015258789,9.420000076293945,9.5,142200,0.0,0.0
2017-11-30 00:00:00-05:00,9.600000381469727,9.770000457763672,9.529999732971191,9.729999542236328,96200,0.0,0.0
2017-12-01 00:00:00-05:00,9.680000305175781,9.8100004196167,9.279999732971191,9.680000305175781,96800,0.0,0.0
2017-12-04 00:00:00-05:00,9.739999771118164,10.149999618530273,9.5,9.569999694824219,131000,0.0,0.0
2017-12-05 00:00:00-05:00,9.609999656677246,9.720000267028809,9.489999771118164,9.5,74500,0.0,0.0
2017-12-06 00:00:00-05:00,9.5,9.859999656677246,9.430000305175781,9.779999732971191,106600,0.0,0.0
2017-12-07 00:00:00-05:00,9.739999771118164,9.970000267028809,9.520000457763672,9.729999542236328,71700,0.0,0.0
2017-12-08 00:00:00-05:00,9.760000228881836,9.760000228881836,9.430000305175781,9.510000228881836,105300,0.0,0.0
2017-12-11 00:00:00-05:00,9.489999771118164,9.6899995803833,9.350000381469727,9.5,113800,0.0,0.0
2017-12-12 00:00:00-05:00,9.520000457763672,9.649999618530273,9.40999984741211,9.5,86900,0.0,0.0
2017-12-13 00:00:00-05:00,9.5600004196167,9.84000015258789,9.5,9.59000015258789,97800,0.0,0.0
2017-12-14 00:00:00-05:00,9.619999885559082,9.805000305175781,9.489999771118164,9.529999732971191,85700,0.0,0.0
2017-12-15 00:00:00-05:00,9.59000015258789,9.890000343322754,9.420000076293945,9.869999885559082,272000,0.0,0.0
2017-12-18 00:00:00-05:00,9.970000267028809,9.979999542236328,9.579999923706055,9.640000343322754,80500,0.0,0.0
2017-12-19 00:00:00-05:00,9.640000343322754,9.84000015258789,9.449999809265137,9.680000305175781,68800,0.0,0.0
2017-12-20 00:00:00-05:00,9.640000343322754,9.899999618530273,9.449999809265137,9.850000381469727,101900,0.0,0.0
2017-12-21 00:00:00-05:00,9.829999923706055,9.890000343322754,9.550000190734863,9.609999656677246,92600,0.0,0.0
2017-12-22 00:00:00-05:00,9.579999923706055,9.649999618530273,9.229999542236328,9.5,92100,0.0,0.0
2017-12-26 00:00:00-05:00,9.460000038146973,9.630000114440918,9.460000038146973,9.529999732971191,70800,0.0,0.0
2017-12-27 00:00:00-05:00,9.529999732971191,9.720000267028809,9.430000305175781,9.479999542236328,98700,0.0,0.0
2017-12-28 00:00:00-05:00,9.5,9.569999694824219,9.239999771118164,9.369999885559082,134500,0.0,0.0
2017-12-29 00:00:00-05:00,9.350000381469727,9.5600004196167,8.960000038146973,8.989999771118164,113900,0.0,0.0
2018-01-02 00:00:00-05:00,9.079999923706055,9.5,8.819999694824219,9.470000267028809,133300,0.0,0.0
2018-01-03 00:00:00-05:00,9.460000038146973,9.600000381469727,9.319999694824219,9.510000228881836,86600,0.0,0.0
2018-01-04 00:00:00-05:00,9.59000015258789,9.789999961853027,9.449999809265137,9.720000267028809,142100,0.0,0.0
2018-01-05 00:00:00-05:00,9.739999771118164,10.0,9.699999809265137,9.899999618530273,128300,0.0,0.0
2018-01-08 00:00:00-05:00,9.880000114440918,9.979999542236328,9.739999771118164,9.789999961853027,71400,0.0,0.0
2018-01-09 00:00:00-05:00,9.770000457763672,9.9399995803833,9.739999771118164,9.770000457763672,81700,0.0,0.0
2018-01-10 00:00:00-05:00,9.710000038146973,9.760000228881836,9.569999694824219,9.710000038146973,60200,0.0,0.0
2018-01-11 00:00:00-05:00,9.760000228881836,10.180000305175781,9.640000343322754,10.100000381469727,109900,0.0,0.0
2018-01-12 00:00:00-05:00,9.779999732971191,10.220000267028809,9.779999732971191,10.180000305175781,97900,0.0,0.0
2018-01-16 00:00:00-05:00,10.09000015258789,10.380000114440918,9.770000457763672,9.869999885559082,93900,0.0,0.0
2018-01-17 00:00:00-05:00,9.880000114440918,10.239999771118164,9.529999732971191,10.210000038146973,146600,0.0,0.0
2018-01-18 00:00:00-05:00,10.140000343322754,10.350000381469727,9.789999961853027,10.300000190734863,69000,0.0,0.0
2018-01-19 00:00:00-05:00,10.239999771118164,11.15999984741211,10.239999771118164,11.109999656677246,216600,0.0,0.0
