Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-22 00:00:00-05:00,11.210000038146973,11.649999618530273,11.1899995803833,11.539999961853027,133700,0.0,0.0
2018-01-23 00:00:00-05:00,11.649999618530273,11.8149995803833,11.479999542236328,11.65999984741211,87200,0.0,0.0
2018-01-24 00:00:00-05:00,11.609999656677246,11.699999809265137,11.329999923706055,11.449999809265137,87100,0.0,0.0
2018-01-25 00:00:00-05:00,11.579999923706055,11.800000190734863,11.470000267028809,11.670000076293945,142200,0.0,0.0
2018-01-26 00:00:00-05:00,11.670000076293945,11.979999542236328,11.34000015258789,11.949999809265137,111800,0.0,0.0
2018-01-29 00:00:00-05:00,11.829999923706055,12.0600004196167,11.569999694824219,11.59000015258789,76000,0.0,0.0
2018-01-30 00:00:00-05:00,11.34000015258789,11.454999923706055,10.550000190734863,10.59000015258789,129700,0.0,0.0
2018-01-31 00:00:00-05:00,10.670000076293945,10.819999694824219,10.220000267028809,10.40999984741211,139500,0.0,0.0
2018-02-01 00:00:00-05:00,10.289999961853027,10.800000190734863,10.289999961853027,10.539999961853027,87700,0.0,0.0
2018-02-02 00:00:00-05:00,10.399999618530273,10.539999961853027,10.100000381469727,10.130000114440918,59400,0.0,0.0
2018-02-05 00:00:00-05:00,10.050000190734863,10.279999732971191,9.59000015258789,9.609999656677246,173700,0.0,0.0
2018-02-06 00:00:00-05:00,9.359999656677246,9.630000114440918,8.90999984741211,9.0600004196167,222600,0.0,0.0
2018-02-07 00:00:00-05:00,9.0600004196167,9.439000129699707,9.050000190734863,9.15999984741211,113800,0.0,0.0
2018-02-08 00:00:00-05:00,9.210000038146973,9.229999542236328,8.970000267028809,9.0,115700,0.0,0.0
2018-02-09 00:00:00-05:00,9.140000343322754,9.1899995803833,8.8100004196167,9.069999694824219,155000,0.0,0.0
2018-02-12 00:00:00-05:00,9.069999694824219,9.300000190734863,8.970000267028809,9.130000114440918,147100,0.0,0.0
2018-02-13 00:00:00-05:00,9.0,9.4399995803833,8.930000305175781,9.239999771118164,134400,0.0,0.0
2018-02-14 00:00:00-05:00,9.100000381469727,9.529999732971191,9.100000381469727,9.359999656677246,146400,0.0,0.0
2018-02-15 00:00:00-05:00,9.380000114440918,9.5,9.270000457763672,9.399999618530273,162300,0.0,0.0
2018-02-16 00:00:00-05:00,9.380000114440918,9.510000228881836,9.220000267028809,9.260000228881836,73700,0.0,0.0
2018-02-20 00:00:00-05:00,9.180000305175781,9.569999694824219,8.970000267028809,9.0600004196167,106100,0.0,0.0
2018-02-21 00:00:00-05:00,9.119999885559082,9.729999542236328,9.09000015258789,9.319999694824219,206100,0.0,0.0
2018-02-22 00:00:00-05:00,9.34000015258789,9.510000228881836,9.1899995803833,9.220000267028809,111100,0.0,0.0
2018-02-23 00:00:00-05:00,9.229999542236328,9.319999694824219,9.09000015258789,9.25,60600,0.0,0.0
2018-02-26 00:00:00-05:00,9.270000457763672,9.319999694824219,9.15999984741211,9.239999771118164,71400,0.0,0.0
2018-02-27 00:00:00-05:00,9.25,9.5,9.119999885559082,9.170000076293945,77600,0.0,0.0
2018-02-28 00:00:00-05:00,9.149999618530273,9.270000457763672,8.994999885559082,9.0,77200,0.0,0.0
2018-03-01 00:00:00-05:00,9.0,9.104999542236328,8.84000015258789,9.020000457763672,167100,0.0,0.0
2018-03-02 00:00:00-05:00,8.930000305175781,9.350000381469727,8.890000343322754,9.239999771118164,84400,0.0,0.0
2018-03-05 00:00:00-05:00,9.180000305175781,9.300000190734863,9.029999732971191,9.199999809265137,80200,0.0,0.0
2018-03-06 00:00:00-05:00,9.260000228881836,9.270000457763672,9.010000228881836,9.1899995803833,63500,0.0,0.0
2018-03-07 00:00:00-05:00,9.069999694824219,9.289999961853027,9.0600004196167,9.229999542236328,74600,0.0,0.0
2018-03-08 00:00:00-05:00,9.210000038146973,9.279999732971191,9.03499984741211,9.210000038146973,68000,0.0,0.0
2018-03-09 00:00:00-05:00,9.289999961853027,9.350000381469727,9.1850004196167,9.289999961853027,123900,0.0,0.0
2018-03-12 00:00:00-04:00,9.25,9.350000381469727,9.130000114440918,9.239999771118164,84800,0.0,0.0
2018-03-13 00:00:00-04:00,9.329999923706055,10.345000267028809,9.25,9.550000190734863,349300,0.0,0.0
2018-03-14 00:00:00-04:00,9.680000305175781,9.829999923706055,8.890000343322754,9.270000457763672,518000,0.0,0.0
2018-03-15 00:00:00-04:00,9.300000190734863,9.739999771118164,9.239999771118164,9.649999618530273,283800,0.0,0.0
2018-03-16 00:00:00-04:00,9.619999885559082,10.890000343322754,9.619999885559082,10.84000015258789,270600,0.0,0.0
2018-03-19 00:00:00-04:00,10.729999542236328,11.050000190734863,10.289999961853027,10.59000015258789,293700,0.0,0.0
2018-03-20 00:00:00-04:00,10.529999732971191,10.84000015258789,10.350000381469727,10.550000190734863,110500,0.0,0.0
2018-03-21 00:00:00-04:00,10.550000190734863,10.65999984741211,10.15999984741211,10.229999542236328,114000,0.0,0.0
2018-03-22 00:00:00-04:00,10.130000114440918,10.399999618530273,9.930000305175781,9.949999809265137,89400,0.0,0.0
2018-03-23 00:00:00-04:00,9.869999885559082,10.0600004196167,9.510000228881836,9.520000457763672,101700,0.0,0.0
2018-03-26 00:00:00-04:00,9.699999809265137,9.699999809265137,9.140000343322754,9.350000381469727,162200,0.0,0.0
2018-03-27 00:00:00-04:00,9.350000381469727,9.420000076293945,9.069999694824219,9.069999694824219,110700,0.0,0.0
2018-03-28 00:00:00-04:00,9.09000015258789,9.289999961853027,8.970000267028809,9.15999984741211,89900,0.0,0.0
2018-03-29 00:00:00-04:00,9.220000267028809,9.494999885559082,9.130000114440918,9.270000457763672,170500,0.0,0.0
2018-04-02 00:00:00-04:00,9.270000457763672,9.350000381469727,8.739999771118164,8.84000015258789,129700,0.0,0.0
2018-04-03 00:00:00-04:00,8.850000381469727,9.029999732971191,8.600000381469727,8.789999961853027,182500,0.0,0.0
2018-04-04 00:00:00-04:00,8.680000305175781,9.020000457763672,8.680000305175781,8.979999542236328,111500,0.0,0.0
2018-04-05 00:00:00-04:00,9.029999732971191,9.079999923706055,8.765000343322754,8.890000343322754,130100,0.0,0.0
2018-04-06 00:00:00-04:00,8.84000015258789,8.930000305175781,8.729999542236328,8.800000190734863,142700,0.0,0.0
2018-04-09 00:00:00-04:00,9.65999984741211,9.869999885559082,9.25,9.520000457763672,211100,0.0,0.0
2018-04-10 00:00:00-04:00,9.65999984741211,10.34000015258789,9.65999984741211,10.220000267028809,217400,0.0,0.0
2018-04-11 00:00:00-04:00,10.149999618530273,10.279999732971191,9.151000022888184,10.050000190734863,152100,0.0,0.0
2018-04-12 00:00:00-04:00,10.130000114440918,10.329999923706055,10.010000228881836,10.170000076293945,66500,0.0,0.0
2018-04-13 00:00:00-04:00,10.239999771118164,10.489999771118164,10.039999961853027,10.289999961853027,76000,0.0,0.0
2018-04-16 00:00:00-04:00,10.329999923706055,10.739999771118164,10.286999702453613,10.640000343322754,73100,0.0,0.0
2018-04-17 00:00:00-04:00,10.75,11.0,10.640000343322754,10.899999618530273,79800,0.0,0.0
2018-04-18 00:00:00-04:00,10.930000305175781,11.279999732971191,10.899999618530273,11.069999694824219,335400,0.0,0.0
2018-04-19 00:00:00-04:00,11.210000038146973,11.449999809265137,10.949999809265137,11.09000015258789,83700,0.0,0.0
2018-04-20 00:00:00-04:00,11.010000228881836,11.130000114440918,10.8100004196167,10.960000038146973,69100,0.0,0.0
2018-04-23 00:00:00-04:00,10.989999771118164,11.022000312805176,10.789999961853027,11.0,47400,0.0,0.0
2018-04-24 00:00:00-04:00,10.899999618530273,11.09000015258789,10.829999923706055,10.949999809265137,72500,0.0,0.0
2018-04-25 00:00:00-04:00,10.949999809265137,11.079999923706055,10.770000457763672,11.010000228881836,55000,0.0,0.0
2018-04-26 00:00:00-04:00,11.020000457763672,11.279999732971191,11.0,11.180000305175781,86000,0.0,0.0
2018-04-27 00:00:00-04:00,11.220000267028809,11.300000190734863,10.930000305175781,11.079999923706055,61200,0.0,0.0
2018-04-30 00:00:00-04:00,11.130000114440918,11.199999809265137,11.029999732971191,11.130000114440918,71600,0.0,0.0
2018-05-01 00:00:00-04:00,11.109999656677246,11.34000015258789,11.074999809265137,11.220000267028809,127100,0.0,0.0
2018-05-02 00:00:00-04:00,11.199999809265137,11.3100004196167,11.130000114440918,11.260000228881836,99000,0.0,0.0
2018-05-03 00:00:00-04:00,11.180000305175781,11.390000343322754,11.149999618530273,11.25,147700,0.0,0.0
2018-05-04 00:00:00-04:00,11.180000305175781,11.4399995803833,11.180000305175781,11.399999618530273,102700,0.0,0.0
2018-05-07 00:00:00-04:00,11.34000015258789,11.880000114440918,11.34000015258789,11.829999923706055,80000,0.0,0.0
2018-05-08 00:00:00-04:00,11.8100004196167,12.069999694824219,11.720000267028809,11.729999542236328,240000,0.0,0.0
2018-05-09 00:00:00-04:00,12.100000381469727,13.0,11.880000114440918,12.0,746400,0.0,0.0
2018-05-10 00:00:00-04:00,12.0600004196167,12.229999542236328,11.664999961853027,11.920000076293945,265400,0.0,0.0
2018-05-11 00:00:00-04:00,11.960000038146973,12.079999923706055,11.600000381469727,11.720000267028809,122300,0.0,0.0
2018-05-14 00:00:00-04:00,11.75,11.960000038146973,11.380000114440918,11.470000267028809,246500,0.0,0.0
2018-05-15 00:00:00-04:00,11.289999961853027,11.710000038146973,11.289999961853027,11.59000015258789,213900,0.0,0.0
2018-05-16 00:00:00-04:00,11.640000343322754,11.779999732971191,11.520000457763672,11.6899995803833,132500,0.0,0.0
2018-05-17 00:00:00-04:00,11.710000038146973,11.850000381469727,11.6899995803833,11.779999732971191,118800,0.0,0.0
2018-05-18 00:00:00-04:00,11.829999923706055,11.84000015258789,11.649999618530273,11.649999618530273,116000,0.0,0.0
2018-05-21 00:00:00-04:00,11.649999618530273,11.84000015258789,11.609999656677246,11.739999771118164,153600,0.0,0.0
2018-05-22 00:00:00-04:00,11.770000457763672,11.880000114440918,11.65999984741211,11.65999984741211,186600,0.0,0.0
2018-05-23 00:00:00-04:00,11.619999885559082,11.760000228881836,11.380000114440918,11.4399995803833,93800,0.0,0.0
2018-05-24 00:00:00-04:00,11.399999618530273,11.449999809265137,11.260000228881836,11.369999885559082,119500,0.0,0.0
2018-05-25 00:00:00-04:00,11.390000343322754,11.710000038146973,11.369999885559082,11.619999885559082,166500,0.0,0.0
2018-05-29 00:00:00-04:00,11.520000457763672,11.680000305175781,11.270000457763672,11.630000114440918,181400,0.0,0.0
2018-05-30 00:00:00-04:00,11.699999809265137,11.850000381469727,11.630000114440918,11.739999771118164,242300,0.0,0.0
2018-05-31 00:00:00-04:00,11.729999542236328,11.829999923706055,11.529999732971191,11.65999984741211,194800,0.0,0.0
2018-06-01 00:00:00-04:00,11.75,11.75,11.529999732971191,11.6899995803833,122300,0.0,0.0
2018-06-04 00:00:00-04:00,11.710000038146973,11.84000015258789,11.354999542236328,11.420000076293945,133200,0.0,0.0
2018-06-05 00:00:00-04:00,11.460000038146973,11.699999809265137,11.329999923706055,11.65999984741211,179800,0.0,0.0
2018-06-06 00:00:00-04:00,11.619999885559082,12.569999694824219,11.619999885559082,12.510000228881836,414400,0.0,0.0
2018-06-07 00:00:00-04:00,12.470000267028809,12.5600004196167,12.210000038146973,12.25,229700,0.0,0.0
2018-06-08 00:00:00-04:00,12.210000038146973,12.369999885559082,12.079999923706055,12.289999961853027,241000,0.0,0.0
2018-06-11 00:00:00-04:00,12.289999961853027,12.479999542236328,12.1899995803833,12.40999984741211,213400,0.0,0.0
2018-06-12 00:00:00-04:00,12.449999809265137,12.942999839782715,12.425000190734863,12.829999923706055,234000,0.0,0.0
2018-06-13 00:00:00-04:00,12.8100004196167,13.506999969482422,12.8100004196167,13.479999542236328,326700,0.0,0.0
2018-06-14 00:00:00-04:00,13.550000190734863,14.489999771118164,13.430000305175781,14.350000381469727,296100,0.0,0.0
2018-06-15 00:00:00-04:00,14.260000228881836,14.989999771118164,13.644000053405762,14.25,523800,0.0,0.0
2018-06-18 00:00:00-04:00,14.149999618530273,14.90999984741211,13.6899995803833,14.40999984741211,330300,0.0,0.0
2018-06-19 00:00:00-04:00,14.300000190734863,14.84000015258789,14.229999542236328,14.609999656677246,291500,0.0,0.0
2018-06-20 00:00:00-04:00,14.649999618530273,14.850000381469727,14.550000190734863,14.569999694824219,165700,0.0,0.0
2018-06-21 00:00:00-04:00,14.609999656677246,14.649999618530273,14.010000228881836,14.039999961853027,270800,0.0,0.0
2018-06-22 00:00:00-04:00,13.949999809265137,16.1200008392334,13.562999725341797,16.06999969482422,986000,0.0,0.0
2018-06-25 00:00:00-04:00,16.350000381469727,19.030000686645508,15.979999542236328,19.0,2506700,0.0,0.0
2018-06-26 00:00:00-04:00,18.770000457763672,20.0,18.5,19.979999542236328,1481100,0.0,0.0
2018-06-27 00:00:00-04:00,19.75,19.829999923706055,17.889999389648438,18.0,1017300,0.0,0.0
2018-06-28 00:00:00-04:00,18.200000762939453,19.860000610351562,17.90999984741211,18.969999313354492,992800,0.0,0.0
2018-06-29 00:00:00-04:00,18.959999084472656,19.43000030517578,18.5,18.81999969482422,445700,0.0,0.0
2018-07-02 00:00:00-04:00,18.81999969482422,19.059999465942383,17.739999771118164,18.81999969482422,773100,0.0,0.0
2018-07-03 00:00:00-04:00,18.899999618530273,19.34000015258789,18.865999221801758,19.25,181000,0.0,0.0
2018-07-05 00:00:00-04:00,19.360000610351562,20.0,18.670000076293945,19.84000015258789,536900,0.0,0.0
2018-07-06 00:00:00-04:00,19.84000015258789,20.239999771118164,19.450000762939453,19.93000030517578,516100,0.0,0.0
2018-07-09 00:00:00-04:00,20.25,21.639999389648438,19.570999145507812,19.84000015258789,502000,0.0,0.0
2018-07-10 00:00:00-04:00,20.079999923706055,21.889999389648438,19.6299991607666,21.040000915527344,684900,0.0,0.0
2018-07-11 00:00:00-04:00,19.010000228881836,22.540000915527344,19.000999450683594,20.579999923706055,1675100,0.0,0.0
2018-07-12 00:00:00-04:00,21.850000381469727,23.850000381469727,21.549999237060547,21.8700008392334,4584700,0.0,0.0
2018-07-13 00:00:00-04:00,21.889999389648438,22.229000091552734,21.290000915527344,21.59000015258789,558000,0.0,0.0
2018-07-16 00:00:00-04:00,21.93000030517578,22.790000915527344,21.559999465942383,22.760000228881836,492900,0.0,0.0
2018-07-17 00:00:00-04:00,22.860000610351562,23.290000915527344,22.530000686645508,22.719999313354492,510500,0.0,0.0
2018-07-18 00:00:00-04:00,22.709999084472656,23.09000015258789,22.299999237060547,22.8799991607666,336000,0.0,0.0
2018-07-19 00:00:00-04:00,22.700000762939453,23.979999542236328,22.190000534057617,23.639999389648438,571600,0.0,0.0
2018-07-20 00:00:00-04:00,22.270000457763672,22.670000076293945,21.149999618530273,22.639999389648438,864900,0.0,0.0
2018-07-23 00:00:00-04:00,22.389999389648438,24.069000244140625,22.270000457763672,23.31999969482422,328700,0.0,0.0
2018-07-24 00:00:00-04:00,23.440000534057617,23.93000030517578,22.53499984741211,22.600000381469727,740800,0.0,0.0
2018-07-25 00:00:00-04:00,22.549999237060547,23.360000610351562,22.540000915527344,22.729999542236328,566900,0.0,0.0
2018-07-26 00:00:00-04:00,22.760000228881836,23.334999084472656,22.200000762939453,22.940000534057617,347000,0.0,0.0
2018-07-27 00:00:00-04:00,22.950000762939453,23.139999389648438,22.329999923706055,22.8700008392334,1006200,0.0,0.0
2018-07-30 00:00:00-04:00,22.90999984741211,23.05299949645996,22.389999389648438,22.520000457763672,453300,0.0,0.0
2018-07-31 00:00:00-04:00,22.489999771118164,23.216999053955078,22.231000900268555,22.959999084472656,287400,0.0,0.0
2018-08-01 00:00:00-04:00,23.139999389648438,25.6299991607666,22.989999771118164,24.079999923706055,737700,0.0,0.0
2018-08-02 00:00:00-04:00,24.049999237060547,24.440000534057617,23.270000457763672,23.850000381469727,520200,0.0,0.0
2018-08-03 00:00:00-04:00,23.8799991607666,24.198999404907227,23.530000686645508,23.639999389648438,296500,0.0,0.0
2018-08-06 00:00:00-04:00,23.520000457763672,24.26799964904785,23.06999969482422,23.739999771118164,270300,0.0,0.0
2018-08-07 00:00:00-04:00,23.889999389648438,24.3799991607666,23.34000015258789,24.219999313354492,498300,0.0,0.0
2018-08-08 00:00:00-04:00,24.31999969482422,24.899999618530273,23.139999389648438,23.479999542236328,605500,0.0,0.0
2018-08-09 00:00:00-04:00,24.06999969482422,24.65999984741211,22.93000030517578,24.280000686645508,662000,0.0,0.0
2018-08-10 00:00:00-04:00,24.06999969482422,25.489999771118164,23.5,25.219999313354492,941000,0.0,0.0
2018-08-13 00:00:00-04:00,25.18000030517578,26.06999969482422,24.825000762939453,25.489999771118164,822500,0.0,0.0
2018-08-14 00:00:00-04:00,25.690000534057617,26.209999084472656,25.020000457763672,25.149999618530273,602500,0.0,0.0
2018-08-15 00:00:00-04:00,25.079999923706055,25.079999923706055,23.760000228881836,24.6200008392334,620300,0.0,0.0
2018-08-16 00:00:00-04:00,25.110000610351562,25.93000030517578,24.670000076293945,25.219999313354492,387500,0.0,0.0
2018-08-17 00:00:00-04:00,25.040000915527344,25.299999237060547,24.610000610351562,25.219999313354492,399500,0.0,0.0
2018-08-20 00:00:00-04:00,25.09000015258789,25.600000381469727,24.7450008392334,24.979999542236328,434800,0.0,0.0
2018-08-21 00:00:00-04:00,25.049999237060547,26.059999465942383,24.93000030517578,25.979999542236328,425100,0.0,0.0
2018-08-22 00:00:00-04:00,25.860000610351562,26.649999618530273,25.600000381469727,26.610000610351562,396600,0.0,0.0
2018-08-23 00:00:00-04:00,26.68000030517578,28.149999618530273,26.479999542236328,27.81999969482422,674600,0.0,0.0
2018-08-24 00:00:00-04:00,27.889999389648438,29.059999465942383,27.889999389648438,28.959999084472656,623200,0.0,0.0
2018-08-27 00:00:00-04:00,28.989999771118164,29.6200008392334,28.18000030517578,28.93000030517578,889700,0.0,0.0
2018-08-28 00:00:00-04:00,28.90999984741211,29.440000534057617,28.170000076293945,28.229999542236328,729100,0.0,0.0
2018-08-29 00:00:00-04:00,28.0,28.0,26.8700008392334,27.56999969482422,1500700,0.0,0.0
2018-08-30 00:00:00-04:00,27.479999542236328,28.43000030517578,27.239999771118164,27.459999084472656,910100,0.0,0.0
2018-08-31 00:00:00-04:00,27.350000381469727,27.940000534057617,27.31999969482422,27.639999389648438,519800,0.0,0.0
2018-09-04 00:00:00-04:00,27.670000076293945,27.950000762939453,27.399999618530273,27.739999771118164,683800,0.0,0.0
2018-09-05 00:00:00-04:00,27.739999771118164,27.809999465942383,27.0,27.149999618530273,545000,0.0,0.0
2018-09-06 00:00:00-04:00,27.149999618530273,27.3700008392334,26.09000015258789,26.469999313354492,566400,0.0,0.0
2018-09-07 00:00:00-04:00,26.360000610351562,26.54800033569336,25.889999389648438,26.25,574800,0.0,0.0
2018-09-10 00:00:00-04:00,26.469999313354492,26.469999313354492,25.170000076293945,25.5,1037800,0.0,0.0
2018-09-11 00:00:00-04:00,25.579999923706055,25.670000076293945,24.5,25.170000076293945,1394000,0.0,0.0
2018-09-12 00:00:00-04:00,25.1200008392334,25.290000915527344,24.549999237060547,24.979999542236328,495500,0.0,0.0
2018-09-13 00:00:00-04:00,25.020000457763672,25.549999237060547,24.170000076293945,25.389999389648438,1353700,0.0,0.0
2018-09-14 00:00:00-04:00,25.1299991607666,25.31999969482422,22.90999984741211,24.420000076293945,1412400,0.0,0.0
2018-09-17 00:00:00-04:00,24.420000076293945,24.700000762939453,23.649999618530273,23.729999542236328,727300,0.0,0.0
2018-09-18 00:00:00-04:00,23.790000915527344,24.719999313354492,23.68000030517578,24.469999313354492,516000,0.0,0.0
2018-09-19 00:00:00-04:00,24.399999618530273,24.459999084472656,22.920000076293945,23.489999771118164,889300,0.0,0.0
2018-09-20 00:00:00-04:00,23.59000015258789,24.34000015258789,23.170000076293945,23.979999542236328,611600,0.0,0.0
2018-09-21 00:00:00-04:00,23.8799991607666,24.579999923706055,23.709999084472656,24.049999237060547,3069500,0.0,0.0
2018-09-24 00:00:00-04:00,23.780000686645508,24.56999969482422,23.301000595092773,23.84000015258789,554800,0.0,0.0
2018-09-25 00:00:00-04:00,24.1200008392334,25.350000381469727,23.899999618530273,25.200000762939453,1114700,0.0,0.0
2018-09-26 00:00:00-04:00,25.200000762939453,25.229999542236328,24.479999542236328,24.780000686645508,1242100,0.0,0.0
2018-09-27 00:00:00-04:00,24.719999313354492,24.850000381469727,21.989999771118164,22.139999389648438,1094500,0.0,0.0
2018-09-28 00:00:00-04:00,22.889999389648438,24.34000015258789,22.75,23.940000534057617,1278700,0.0,0.0
2018-10-01 00:00:00-04:00,23.860000610351562,24.479999542236328,23.479999542236328,24.3799991607666,844600,0.0,0.0
2018-10-02 00:00:00-04:00,24.3799991607666,24.639999389648438,23.549999237060547,23.81999969482422,671200,0.0,0.0
2018-10-03 00:00:00-04:00,23.829999923706055,24.420000076293945,23.479999542236328,24.170000076293945,671800,0.0,0.0
2018-10-04 00:00:00-04:00,24.0,24.18000030517578,23.110000610351562,23.399999618530273,557000,0.0,0.0
2018-10-05 00:00:00-04:00,23.059999465942383,23.65399932861328,21.559999465942383,21.639999389648438,836100,0.0,0.0
2018-10-08 00:00:00-04:00,21.639999389648438,21.969999313354492,20.459999084472656,21.299999237060547,778600,0.0,0.0
2018-10-09 00:00:00-04:00,21.190000534057617,21.950000762939453,21.190000534057617,21.649999618530273,620400,0.0,0.0
2018-10-10 00:00:00-04:00,21.739999771118164,21.959999084472656,20.510000228881836,20.860000610351562,1159100,0.0,0.0
2018-10-11 00:00:00-04:00,20.809999465942383,21.09000015258789,20.049999237060547,20.110000610351562,950900,0.0,0.0
2018-10-12 00:00:00-04:00,20.639999389648438,20.959999084472656,20.399999618530273,20.770000457763672,461900,0.0,0.0
2018-10-15 00:00:00-04:00,20.639999389648438,20.829999923706055,19.90999984741211,20.260000228881836,628600,0.0,0.0
2018-10-16 00:00:00-04:00,20.3799991607666,21.43000030517578,20.0,21.219999313354492,600800,0.0,0.0
2018-10-17 00:00:00-04:00,21.020000457763672,21.420000076293945,20.729999542236328,21.329999923706055,284700,0.0,0.0
2018-10-18 00:00:00-04:00,21.260000228881836,21.93000030517578,21.18000030517578,21.399999618530273,394000,0.0,0.0
2018-10-19 00:00:00-04:00,21.510000228881836,22.09000015258789,21.290000915527344,21.360000610351562,354700,0.0,0.0
2018-10-22 00:00:00-04:00,21.360000610351562,22.059999465942383,20.829999923706055,21.760000228881836,272100,0.0,0.0
2018-10-23 00:00:00-04:00,21.290000915527344,21.420000076293945,20.1200008392334,21.15999984741211,393000,0.0,0.0
2018-10-24 00:00:00-04:00,21.209999084472656,21.709999084472656,19.790000915527344,19.81999969482422,561600,0.0,0.0
2018-10-25 00:00:00-04:00,19.989999771118164,21.110000610351562,19.780000686645508,20.420000076293945,516700,0.0,0.0
2018-10-26 00:00:00-04:00,20.049999237060547,20.812000274658203,19.649999618530273,20.270000457763672,292400,0.0,0.0
2018-10-29 00:00:00-04:00,20.540000915527344,20.790000915527344,19.280000686645508,19.700000762939453,309400,0.0,0.0
2018-10-30 00:00:00-04:00,19.6299991607666,20.790000915527344,19.260000228881836,20.770000457763672,391300,0.0,0.0
2018-10-31 00:00:00-04:00,20.950000762939453,22.31999969482422,20.950000762939453,21.959999084472656,508900,0.0,0.0
2018-11-01 00:00:00-04:00,21.959999084472656,22.184999465942383,21.329999923706055,22.15999984741211,423900,0.0,0.0
2018-11-02 00:00:00-04:00,22.170000076293945,22.827999114990234,21.979000091552734,22.34000015258789,356600,0.0,0.0
2018-11-05 00:00:00-05:00,21.5,21.922000885009766,20.899999618530273,21.479999542236328,200000,0.0,0.0
2018-11-06 00:00:00-05:00,21.440000534057617,21.68000030517578,20.514999389648438,21.110000610351562,452900,0.0,0.0
2018-11-07 00:00:00-05:00,21.219999313354492,22.149999618530273,20.950000762939453,21.309999465942383,782800,0.0,0.0
2018-11-08 00:00:00-05:00,21.280000686645508,21.989999771118164,20.170000076293945,20.6299991607666,668100,0.0,0.0
2018-11-09 00:00:00-05:00,14.5600004196167,18.079999923706055,13.70300006866455,16.799999237060547,4391500,0.0,0.0
2018-11-12 00:00:00-05:00,16.549999237060547,16.84000015258789,15.75,15.904999732971191,619000,0.0,0.0
2018-11-13 00:00:00-05:00,15.880000114440918,16.6299991607666,15.800000190734863,15.949999809265137,454600,0.0,0.0
2018-11-14 00:00:00-05:00,15.920000076293945,16.25,15.149999618530273,15.420000076293945,439500,0.0,0.0
2018-11-15 00:00:00-05:00,15.399999618530273,16.149999618530273,15.229999542236328,16.079999923706055,573400,0.0,0.0
2018-11-16 00:00:00-05:00,15.789999961853027,16.93000030517578,15.680000305175781,16.780000686645508,697000,0.0,0.0
2018-11-19 00:00:00-05:00,16.450000762939453,16.65999984741211,15.399999618530273,15.479999542236328,686500,0.0,0.0
