Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20 00:00:00-05:00,15.220000267028809,15.630000114440918,14.630000114440918,14.8100004196167,709300,0.0,0.0
2018-11-21 00:00:00-05:00,15.069999694824219,15.6899995803833,14.630000114440918,15.420000076293945,393200,0.0,0.0
2018-11-23 00:00:00-05:00,15.279999732971191,16.200000762939453,15.279999732971191,16.1200008392334,211500,0.0,0.0
2018-11-26 00:00:00-05:00,16.290000915527344,16.510000228881836,15.819999694824219,16.149999618530273,443900,0.0,0.0
2018-11-27 00:00:00-05:00,15.979999542236328,16.510000228881836,15.760000228881836,15.800000190734863,608100,0.0,0.0
2018-11-28 00:00:00-05:00,16.0,17.399999618530273,15.760000228881836,17.3700008392334,507100,0.0,0.0
2018-11-29 00:00:00-05:00,17.530000686645508,17.649999618530273,16.989999771118164,17.219999313354492,492200,0.0,0.0
2018-11-30 00:00:00-05:00,17.25,17.329999923706055,16.600000381469727,17.31999969482422,588900,0.0,0.0
2018-12-03 00:00:00-05:00,17.469999313354492,18.510000228881836,17.299999237060547,18.479999542236328,706300,0.0,0.0
2018-12-04 00:00:00-05:00,18.329999923706055,18.549999237060547,17.43000030517578,17.450000762939453,969200,0.0,0.0
2018-12-06 00:00:00-05:00,17.09000015258789,17.719999313354492,16.650999069213867,17.690000534057617,520600,0.0,0.0
2018-12-07 00:00:00-05:00,17.690000534057617,17.739999771118164,16.610000610351562,16.969999313354492,458100,0.0,0.0
2018-12-10 00:00:00-05:00,17.1299991607666,17.43000030517578,16.59000015258789,17.1200008392334,478400,0.0,0.0
2018-12-11 00:00:00-05:00,17.420000076293945,17.420000076293945,16.65999984741211,17.0,570700,0.0,0.0
2018-12-12 00:00:00-05:00,17.31999969482422,17.639999389648438,16.860000610351562,16.899999618530273,389600,0.0,0.0
2018-12-13 00:00:00-05:00,17.030000686645508,17.040000915527344,16.489999771118164,16.5,438800,0.0,0.0
2018-12-14 00:00:00-05:00,16.350000381469727,16.770000457763672,15.239999771118164,15.300000190734863,543700,0.0,0.0
2018-12-17 00:00:00-05:00,15.380000114440918,15.659000396728516,13.109999656677246,13.300000190734863,990000,0.0,0.0
2018-12-18 00:00:00-05:00,13.569999694824219,14.039999961853027,12.90999984741211,13.760000228881836,837400,0.0,0.0
2018-12-19 00:00:00-05:00,13.819999694824219,14.369999885559082,13.300000190734863,13.390000343322754,558300,0.0,0.0
2018-12-20 00:00:00-05:00,13.34000015258789,13.489999771118164,12.609999656677246,12.989999771118164,546000,0.0,0.0
2018-12-21 00:00:00-05:00,13.010000228881836,13.329999923706055,12.359999656677246,12.5600004196167,1292100,0.0,0.0
2018-12-24 00:00:00-05:00,12.390000343322754,12.90999984741211,12.020000457763672,12.319999694824219,256400,0.0,0.0
2018-12-26 00:00:00-05:00,12.5,13.569999694824219,12.210000038146973,13.550000190734863,592600,0.0,0.0
2018-12-27 00:00:00-05:00,13.15999984741211,13.229999542236328,12.329999923706055,12.869999885559082,387300,0.0,0.0
2018-12-28 00:00:00-05:00,12.930000305175781,13.65999984741211,12.479999542236328,13.039999961853027,385300,0.0,0.0
2018-12-31 00:00:00-05:00,13.3100004196167,14.029999732971191,13.039999961853027,13.960000038146973,526300,0.0,0.0
2019-01-02 00:00:00-05:00,13.649999618530273,13.729999542236328,12.805999755859375,12.949999809265137,478900,0.0,0.0
2019-01-03 00:00:00-05:00,12.899999618530273,12.918999671936035,11.640000343322754,12.100000381469727,1013900,0.0,0.0
2019-01-04 00:00:00-05:00,12.15999984741211,12.779999732971191,11.789999961853027,12.680000305175781,880900,0.0,0.0
2019-01-07 00:00:00-05:00,12.8100004196167,13.220000267028809,12.550000190734863,12.899999618530273,874400,0.0,0.0
2019-01-08 00:00:00-05:00,13.020000457763672,13.020000457763672,11.079999923706055,11.460000038146973,856900,0.0,0.0
2019-01-09 00:00:00-05:00,11.670000076293945,11.694999694824219,11.119999885559082,11.34000015258789,752500,0.0,0.0
2019-01-10 00:00:00-05:00,11.4399995803833,13.140000343322754,11.260000228881836,12.920000076293945,1370600,0.0,0.0
2019-01-11 00:00:00-05:00,12.920000076293945,13.6899995803833,12.539999961853027,13.010000228881836,482300,0.0,0.0
2019-01-14 00:00:00-05:00,12.829999923706055,13.770000457763672,12.513999938964844,13.279999732971191,776900,0.0,0.0
2019-01-15 00:00:00-05:00,13.350000381469727,14.239999771118164,13.199999809265137,14.210000038146973,592200,0.0,0.0
2019-01-16 00:00:00-05:00,14.180000305175781,14.489999771118164,14.053000450134277,14.270000457763672,547100,0.0,0.0
2019-01-17 00:00:00-05:00,14.180000305175781,14.569999694824219,13.960000038146973,14.5600004196167,530900,0.0,0.0
2019-01-18 00:00:00-05:00,14.619999885559082,15.180000305175781,14.3100004196167,14.600000381469727,1016700,0.0,0.0
2019-01-22 00:00:00-05:00,14.460000038146973,14.5,13.789999961853027,13.979999542236328,1022300,0.0,0.0
2019-01-23 00:00:00-05:00,14.020000457763672,14.5600004196167,12.579999923706055,12.739999771118164,617200,0.0,0.0
2019-01-24 00:00:00-05:00,12.75,13.289999961853027,12.510000228881836,13.1899995803833,477300,0.0,0.0
2019-01-25 00:00:00-05:00,13.350000381469727,13.680000305175781,13.0600004196167,13.600000381469727,657400,0.0,0.0
2019-01-28 00:00:00-05:00,13.34000015258789,14.020000457763672,13.170000076293945,13.989999771118164,482400,0.0,0.0
2019-01-29 00:00:00-05:00,14.0,14.25,13.84000015258789,14.050000190734863,319700,0.0,0.0
2019-01-30 00:00:00-05:00,14.140000343322754,14.640000343322754,13.970000267028809,14.600000381469727,424100,0.0,0.0
2019-01-31 00:00:00-05:00,14.619999885559082,15.100000381469727,13.470000267028809,13.59000015258789,463200,0.0,0.0
2019-02-01 00:00:00-05:00,14.25,14.800000190734863,13.75,14.350000381469727,583700,0.0,0.0
2019-02-04 00:00:00-05:00,14.319999694824219,14.479999542236328,13.890000343322754,13.989999771118164,315600,0.0,0.0
2019-02-05 00:00:00-05:00,14.039999961853027,14.25,13.795000076293945,13.90999984741211,330500,0.0,0.0
2019-02-06 00:00:00-05:00,13.850000381469727,14.680000305175781,13.630000114440918,14.479999542236328,322800,0.0,0.0
2019-02-07 00:00:00-05:00,14.40999984741211,14.40999984741211,14.0,14.34000015258789,473200,0.0,0.0
2019-02-08 00:00:00-05:00,14.220000267028809,14.890000343322754,14.119999885559082,14.75,342400,0.0,0.0
2019-02-11 00:00:00-05:00,14.880000114440918,15.239999771118164,14.5,15.220000267028809,298400,0.0,0.0
2019-02-12 00:00:00-05:00,15.020000457763672,15.550000190734863,15.020000457763672,15.4399995803833,440500,0.0,0.0
2019-02-13 00:00:00-05:00,15.479999542236328,15.930000305175781,14.96399974822998,15.470000267028809,428900,0.0,0.0
2019-02-14 00:00:00-05:00,15.40999984741211,16.3799991607666,15.0600004196167,16.170000076293945,551700,0.0,0.0
2019-02-15 00:00:00-05:00,16.329999923706055,16.739999771118164,15.979999542236328,16.549999237060547,448500,0.0,0.0
2019-02-19 00:00:00-05:00,16.510000228881836,16.799999237060547,16.299999237060547,16.450000762939453,562400,0.0,0.0
2019-02-20 00:00:00-05:00,16.469999313354492,16.469999313354492,15.756999969482422,16.170000076293945,280700,0.0,0.0
2019-02-21 00:00:00-05:00,16.030000686645508,16.09000015258789,15.5,15.989999771118164,258800,0.0,0.0
2019-02-22 00:00:00-05:00,15.979999542236328,16.84000015258789,15.85099983215332,16.760000228881836,393700,0.0,0.0
2019-02-25 00:00:00-05:00,16.889999389648438,17.270000457763672,16.350000381469727,16.579999923706055,498400,0.0,0.0
2019-02-26 00:00:00-05:00,16.59000015258789,16.780000686645508,16.18000030517578,16.290000915527344,385900,0.0,0.0
2019-02-27 00:00:00-05:00,16.229999542236328,16.386999130249023,15.869999885559082,16.100000381469727,343600,0.0,0.0
2019-02-28 00:00:00-05:00,16.100000381469727,16.1200008392334,14.850000381469727,15.84000015258789,585700,0.0,0.0
2019-03-01 00:00:00-05:00,15.90999984741211,16.6299991607666,15.90999984741211,16.479999542236328,390200,0.0,0.0
2019-03-04 00:00:00-05:00,16.520000457763672,16.90999984741211,15.260000228881836,15.369999885559082,619800,0.0,0.0
2019-03-05 00:00:00-05:00,15.520000457763672,15.520000457763672,14.994999885559082,15.300000190734863,466100,0.0,0.0
2019-03-06 00:00:00-05:00,15.359999656677246,15.670000076293945,14.850000381469727,14.859999656677246,529000,0.0,0.0
2019-03-07 00:00:00-05:00,14.819999694824219,15.260000228881836,14.710000038146973,15.109999656677246,433500,0.0,0.0
2019-03-08 00:00:00-05:00,15.0,15.970000267028809,14.859999656677246,15.569999694824219,515300,0.0,0.0
2019-03-11 00:00:00-04:00,15.579999923706055,16.700000762939453,15.4399995803833,16.59000015258789,763200,0.0,0.0
2019-03-12 00:00:00-04:00,16.700000762939453,16.860000610351562,16.229999542236328,16.65999984741211,512600,0.0,0.0
2019-03-13 00:00:00-04:00,17.31999969482422,20.780000686645508,17.229999542236328,19.84000015258789,2903300,0.0,0.0
2019-03-14 00:00:00-04:00,19.770000457763672,19.815000534057617,18.523000717163086,18.920000076293945,935600,0.0,0.0
2019-03-15 00:00:00-04:00,18.899999618530273,19.760000228881836,18.540000915527344,19.399999618530273,1882600,0.0,0.0
2019-03-18 00:00:00-04:00,19.510000228881836,20.040000915527344,18.770000457763672,19.75,581000,0.0,0.0
2019-03-19 00:00:00-04:00,19.81999969482422,20.479999542236328,19.200000762939453,19.559999465942383,624300,0.0,0.0
2019-03-20 00:00:00-04:00,19.6200008392334,20.530000686645508,19.6200008392334,20.299999237060547,849000,0.0,0.0
2019-03-21 00:00:00-04:00,20.3700008392334,20.510000228881836,20.200000762939453,20.489999771118164,558300,0.0,0.0
2019-03-22 00:00:00-04:00,20.200000762939453,20.5,19.610000610351562,19.68000030517578,541400,0.0,0.0
2019-03-25 00:00:00-04:00,19.5,19.722000122070312,18.920000076293945,19.209999084472656,301500,0.0,0.0
2019-03-26 00:00:00-04:00,19.56999969482422,19.684999465942383,18.829999923706055,18.93000030517578,405800,0.0,0.0
2019-03-27 00:00:00-04:00,18.899999618530273,18.951000213623047,17.940000534057617,18.18000030517578,607400,0.0,0.0
2019-03-28 00:00:00-04:00,18.209999084472656,20.399999618530273,18.040000915527344,19.950000762939453,718600,0.0,0.0
2019-03-29 00:00:00-04:00,20.329999923706055,21.309999465942383,19.829999923706055,20.6200008392334,1213700,0.0,0.0
2019-04-01 00:00:00-04:00,20.809999465942383,21.90999984741211,20.350000381469727,20.459999084472656,1000100,0.0,0.0
2019-04-02 00:00:00-04:00,20.329999923706055,21.09000015258789,20.100000381469727,20.989999771118164,392700,0.0,0.0
2019-04-03 00:00:00-04:00,21.1200008392334,21.479999542236328,20.700000762939453,20.860000610351562,676000,0.0,0.0
2019-04-04 00:00:00-04:00,20.93000030517578,21.329999923706055,20.479999542236328,20.760000228881836,530000,0.0,0.0
2019-04-05 00:00:00-04:00,20.889999389648438,21.299999237060547,20.639999389648438,21.18000030517578,331500,0.0,0.0
2019-04-08 00:00:00-04:00,21.100000381469727,21.350000381469727,20.350000381469727,20.450000762939453,311500,0.0,0.0
2019-04-09 00:00:00-04:00,20.3799991607666,20.549999237060547,19.8700008392334,20.0,306400,0.0,0.0
2019-04-10 00:00:00-04:00,20.09000015258789,21.097999572753906,19.889999389648438,20.829999923706055,490300,0.0,0.0
2019-04-11 00:00:00-04:00,20.809999465942383,21.020000457763672,20.3799991607666,20.389999389648438,533400,0.0,0.0
2019-04-12 00:00:00-04:00,20.600000381469727,20.844999313354492,20.190000534057617,20.270000457763672,379700,0.0,0.0
2019-04-15 00:00:00-04:00,20.25,20.3799991607666,19.899999618530273,20.280000686645508,244500,0.0,0.0
2019-04-16 00:00:00-04:00,20.420000076293945,20.829999923706055,20.079999923706055,20.6299991607666,330800,0.0,0.0
2019-04-17 00:00:00-04:00,19.200000762939453,20.09000015258789,18.610000610351562,19.309999465942383,1367900,0.0,0.0
2019-04-18 00:00:00-04:00,19.25,19.260000228881836,18.06999969482422,18.540000915527344,3383100,0.0,0.0
2019-04-22 00:00:00-04:00,18.530000686645508,18.75,17.7450008392334,18.1299991607666,1012900,0.0,0.0
2019-04-23 00:00:00-04:00,18.200000762939453,19.299999237060547,18.1299991607666,19.0,1074700,0.0,0.0
2019-04-24 00:00:00-04:00,19.31999969482422,19.31999969482422,18.520000457763672,18.8799991607666,463500,0.0,0.0
2019-04-25 00:00:00-04:00,18.850000381469727,19.1200008392334,18.399999618530273,18.860000610351562,336900,0.0,0.0
2019-04-26 00:00:00-04:00,18.93000030517578,19.209999084472656,18.530000686645508,19.09000015258789,377700,0.0,0.0
2019-04-29 00:00:00-04:00,19.06999969482422,19.59000015258789,18.90999984741211,19.440000534057617,439700,0.0,0.0
2019-04-30 00:00:00-04:00,19.459999084472656,19.6200008392334,18.989999771118164,19.110000610351562,436200,0.0,0.0
2019-05-01 00:00:00-04:00,19.18000030517578,19.329999923706055,18.809999465942383,18.809999465942383,472400,0.0,0.0
2019-05-02 00:00:00-04:00,18.770000457763672,19.59000015258789,18.65999984741211,19.559999465942383,462200,0.0,0.0
2019-05-03 00:00:00-04:00,19.6200008392334,20.1200008392334,18.920000076293945,19.850000381469727,1656900,0.0,0.0
2019-05-06 00:00:00-04:00,19.309999465942383,19.639999389648438,18.760000228881836,19.5,890000,0.0,0.0
2019-05-07 00:00:00-04:00,19.290000915527344,19.309999465942383,18.489999771118164,18.829999923706055,713600,0.0,0.0
2019-05-08 00:00:00-04:00,18.81999969482422,19.239999771118164,18.040000915527344,18.110000610351562,474200,0.0,0.0
2019-05-09 00:00:00-04:00,17.8799991607666,18.209999084472656,17.332000732421875,17.75,1239900,0.0,0.0
2019-05-10 00:00:00-04:00,19.049999237060547,21.8700008392334,17.809999465942383,21.700000762939453,1294400,0.0,0.0
2019-05-13 00:00:00-04:00,20.90999984741211,21.360000610351562,20.1200008392334,21.149999618530273,959700,0.0,0.0
2019-05-14 00:00:00-04:00,21.149999618530273,23.229999542236328,21.149999618530273,22.969999313354492,872800,0.0,0.0
2019-05-15 00:00:00-04:00,22.709999084472656,23.3799991607666,22.290000915527344,23.149999618530273,846800,0.0,0.0
2019-05-16 00:00:00-04:00,23.350000381469727,23.540000915527344,22.489999771118164,22.690000534057617,617200,0.0,0.0
2019-05-17 00:00:00-04:00,22.360000610351562,23.600000381469727,22.020000457763672,22.790000915527344,523400,0.0,0.0
2019-05-20 00:00:00-04:00,22.3700008392334,22.950000762939453,22.360000610351562,22.540000915527344,364300,0.0,0.0
2019-05-21 00:00:00-04:00,22.739999771118164,23.59000015258789,22.549999237060547,23.520000457763672,491700,0.0,0.0
2019-05-22 00:00:00-04:00,23.399999618530273,23.709999084472656,22.56999969482422,22.850000381469727,306600,0.0,0.0
2019-05-23 00:00:00-04:00,22.5,22.829999923706055,21.690000534057617,22.729999542236328,554800,0.0,0.0
2019-05-24 00:00:00-04:00,22.84000015258789,23.30500030517578,22.670000076293945,22.829999923706055,400300,0.0,0.0
2019-05-28 00:00:00-04:00,22.850000381469727,23.299999237060547,22.479999542236328,22.709999084472656,468600,0.0,0.0
2019-05-29 00:00:00-04:00,22.399999618530273,23.43000030517578,22.010000228881836,23.360000610351562,782500,0.0,0.0
2019-05-30 00:00:00-04:00,23.5,24.15999984741211,22.81999969482422,23.75,651700,0.0,0.0
2019-05-31 00:00:00-04:00,23.31999969482422,23.399999618530273,22.34000015258789,22.899999618530273,414400,0.0,0.0
2019-06-03 00:00:00-04:00,23.0,23.270000457763672,22.030000686645508,22.34000015258789,659200,0.0,0.0
2019-06-04 00:00:00-04:00,22.670000076293945,22.850000381469727,21.649999618530273,22.549999237060547,642000,0.0,0.0
2019-06-05 00:00:00-04:00,22.690000534057617,23.420000076293945,22.309999465942383,23.40999984741211,590900,0.0,0.0
2019-06-06 00:00:00-04:00,23.3700008392334,23.3700008392334,22.700000762939453,23.219999313354492,581400,0.0,0.0
2019-06-07 00:00:00-04:00,23.270000457763672,24.540000915527344,23.25,24.31999969482422,602600,0.0,0.0
2019-06-10 00:00:00-04:00,24.90999984741211,25.280000686645508,24.420000076293945,24.8700008392334,877600,0.0,0.0
2019-06-11 00:00:00-04:00,25.0,25.364999771118164,23.760000228881836,24.200000762939453,1107700,0.0,0.0
2019-06-12 00:00:00-04:00,24.18000030517578,24.655000686645508,23.3799991607666,24.59000015258789,644900,0.0,0.0
2019-06-13 00:00:00-04:00,24.700000762939453,25.290000915527344,24.549999237060547,25.15999984741211,679000,0.0,0.0
2019-06-14 00:00:00-04:00,25.040000915527344,25.559999465942383,24.40999984741211,24.760000228881836,610200,0.0,0.0
2019-06-17 00:00:00-04:00,24.969999313354492,25.420000076293945,24.389999389648438,25.34000015258789,696300,0.0,0.0
2019-06-18 00:00:00-04:00,25.5,26.389999389648438,25.427000045776367,26.309999465942383,633200,0.0,0.0
2019-06-19 00:00:00-04:00,26.299999237060547,26.315000534057617,25.440000534057617,26.059999465942383,846500,0.0,0.0
2019-06-20 00:00:00-04:00,26.59000015258789,26.59000015258789,25.329999923706055,25.399999618530273,673100,0.0,0.0
2019-06-21 00:00:00-04:00,25.170000076293945,25.399999618530273,24.113000869750977,25.31999969482422,1438200,0.0,0.0
2019-06-24 00:00:00-04:00,25.190000534057617,25.405000686645508,24.459999084472656,24.670000076293945,837200,0.0,0.0
2019-06-25 00:00:00-04:00,25.43000030517578,26.6200008392334,25.15999984741211,26.079999923706055,1111600,0.0,0.0
2019-06-26 00:00:00-04:00,26.420000076293945,26.559999465942383,25.15999984741211,25.329999923706055,854900,0.0,0.0
2019-06-27 00:00:00-04:00,25.489999771118164,27.059999465942383,25.489999771118164,27.010000228881836,993900,0.0,0.0
2019-06-28 00:00:00-04:00,27.229999542236328,27.969999313354492,26.700000762939453,27.579999923706055,4023600,0.0,0.0
2019-07-01 00:00:00-04:00,27.709999084472656,27.81999969482422,26.389999389648438,27.0,754000,0.0,0.0
2019-07-02 00:00:00-04:00,26.8700008392334,27.309999465942383,26.510000228881836,27.25,424700,0.0,0.0
2019-07-03 00:00:00-04:00,27.139999389648438,27.440000534057617,26.43000030517578,26.709999084472656,303900,0.0,0.0
2019-07-05 00:00:00-04:00,26.610000610351562,26.6200008392334,26.079999923706055,26.31999969482422,327700,0.0,0.0
2019-07-08 00:00:00-04:00,26.15999984741211,26.450000762939453,25.639999389648438,26.0,279600,0.0,0.0
2019-07-09 00:00:00-04:00,25.8700008392334,26.780000686645508,25.8700008392334,26.719999313354492,307400,0.0,0.0
2019-07-10 00:00:00-04:00,26.799999237060547,26.989999771118164,26.149999618530273,26.459999084472656,403000,0.0,0.0
2019-07-11 00:00:00-04:00,26.68000030517578,26.860000610351562,25.68000030517578,25.780000686645508,275800,0.0,0.0
2019-07-12 00:00:00-04:00,25.729999542236328,25.969999313354492,25.1200008392334,25.639999389648438,341400,0.0,0.0
2019-07-15 00:00:00-04:00,25.84000015258789,25.850000381469727,25.190000534057617,25.65999984741211,380000,0.0,0.0
2019-07-16 00:00:00-04:00,25.690000534057617,25.93000030517578,25.0,25.3799991607666,399100,0.0,0.0
2019-07-17 00:00:00-04:00,25.350000381469727,25.799999237060547,25.09000015258789,25.530000686645508,307700,0.0,0.0
2019-07-18 00:00:00-04:00,25.5,26.540000915527344,25.2549991607666,26.329999923706055,572100,0.0,0.0
2019-07-19 00:00:00-04:00,26.329999923706055,26.8799991607666,26.049999237060547,26.100000381469727,406200,0.0,0.0
2019-07-22 00:00:00-04:00,26.260000228881836,26.440000534057617,25.290000915527344,26.18000030517578,377200,0.0,0.0
2019-07-23 00:00:00-04:00,26.260000228881836,26.260000228881836,25.709999084472656,26.149999618530273,257200,0.0,0.0
2019-07-24 00:00:00-04:00,26.149999618530273,26.979999542236328,25.905000686645508,26.93000030517578,359900,0.0,0.0
2019-07-25 00:00:00-04:00,26.799999237060547,27.329999923706055,26.43000030517578,26.530000686645508,538800,0.0,0.0
2019-07-26 00:00:00-04:00,26.729999542236328,27.200000762939453,26.591999053955078,27.030000686645508,521900,0.0,0.0
2019-07-29 00:00:00-04:00,27.06999969482422,27.3700008392334,26.520000457763672,27.280000686645508,571700,0.0,0.0
2019-07-30 00:00:00-04:00,27.170000076293945,28.149999618530273,26.9060001373291,28.1200008392334,517400,0.0,0.0
2019-07-31 00:00:00-04:00,28.0,28.420000076293945,27.209999084472656,27.579999923706055,475900,0.0,0.0
2019-08-01 00:00:00-04:00,27.670000076293945,28.540000915527344,27.34000015258789,28.079999923706055,1184300,0.0,0.0
2019-08-02 00:00:00-04:00,27.700000762939453,27.739999771118164,26.75,27.690000534057617,745000,0.0,0.0
2019-08-05 00:00:00-04:00,27.020000457763672,27.641000747680664,25.80500030517578,25.950000762939453,788600,0.0,0.0
2019-08-06 00:00:00-04:00,26.18000030517578,26.799999237060547,25.770000457763672,26.739999771118164,506400,0.0,0.0
2019-08-07 00:00:00-04:00,26.5,27.65999984741211,26.2549991607666,27.09000015258789,463100,0.0,0.0
2019-08-08 00:00:00-04:00,29.0,32.0,27.1299991607666,31.889999389648438,2536300,0.0,0.0
2019-08-09 00:00:00-04:00,31.610000610351562,33.25,31.545000076293945,32.380001068115234,1324400,0.0,0.0
2019-08-12 00:00:00-04:00,31.389999389648438,31.649999618530273,27.65999984741211,29.309999465942383,1397400,0.0,0.0
2019-08-13 00:00:00-04:00,29.1200008392334,29.809999465942383,28.594999313354492,29.68000030517578,655000,0.0,0.0
2019-08-14 00:00:00-04:00,28.56999969482422,28.649999618530273,26.489999771118164,27.399999618530273,932800,0.0,0.0
2019-08-15 00:00:00-04:00,27.690000534057617,27.989999771118164,26.600000381469727,27.719999313354492,450900,0.0,0.0
2019-08-16 00:00:00-04:00,27.889999389648438,28.329999923706055,26.940000534057617,28.260000228881836,471700,0.0,0.0
2019-08-19 00:00:00-04:00,28.84000015258789,28.979999542236328,28.479999542236328,28.860000610351562,409500,0.0,0.0
2019-08-20 00:00:00-04:00,28.920000076293945,29.760000228881836,28.04599952697754,29.56999969482422,634800,0.0,0.0
2019-08-21 00:00:00-04:00,30.0,30.690000534057617,29.469999313354492,30.40999984741211,404700,0.0,0.0
2019-08-22 00:00:00-04:00,30.479999542236328,32.0,29.90999984741211,30.989999771118164,828300,0.0,0.0
2019-08-23 00:00:00-04:00,31.43000030517578,32.43000030517578,31.040000915527344,32.31999969482422,851700,0.0,0.0
2019-08-26 00:00:00-04:00,32.43000030517578,32.45000076293945,31.290000915527344,32.099998474121094,659700,0.0,0.0
2019-08-27 00:00:00-04:00,32.41999816894531,32.5,31.690000534057617,31.8799991607666,535500,0.0,0.0
2019-08-28 00:00:00-04:00,31.6200008392334,32.45000076293945,31.184999465942383,32.189998626708984,391500,0.0,0.0
2019-08-29 00:00:00-04:00,32.060001373291016,32.97999954223633,32.060001373291016,32.7400016784668,414700,0.0,0.0
2019-08-30 00:00:00-04:00,32.970001220703125,33.52000045776367,32.689998626708984,32.95000076293945,571900,0.0,0.0
2019-09-03 00:00:00-04:00,32.63999938964844,32.82500076293945,31.170000076293945,31.950000762939453,659400,0.0,0.0
2019-09-04 00:00:00-04:00,32.4900016784668,33.029998779296875,32.224998474121094,32.619998931884766,1052900,0.0,0.0
2019-09-05 00:00:00-04:00,32.619998931884766,33.0099983215332,31.825000762939453,32.45000076293945,747600,0.0,0.0
2019-09-06 00:00:00-04:00,32.709999084472656,33.54999923706055,31.979999542236328,32.040000915527344,399800,0.0,0.0
2019-09-09 00:00:00-04:00,32.09000015258789,32.220001220703125,29.5,29.6200008392334,641800,0.0,0.0
2019-09-10 00:00:00-04:00,29.549999237060547,30.290000915527344,28.479999542236328,30.0,686800,0.0,0.0
2019-09-11 00:00:00-04:00,30.190000534057617,30.75,29.600000381469727,30.549999237060547,566700,0.0,0.0
2019-09-12 00:00:00-04:00,30.520000457763672,33.0099983215332,30.520000457763672,32.52000045776367,662200,0.0,0.0
2019-09-13 00:00:00-04:00,33.06999969482422,33.06999969482422,32.25,32.7599983215332,597600,0.0,0.0
2019-09-16 00:00:00-04:00,32.79999923706055,34.525001525878906,32.724998474121094,33.77000045776367,858900,0.0,0.0
2019-09-17 00:00:00-04:00,33.7599983215332,34.46500015258789,32.33000183105469,33.86000061035156,606400,0.0,0.0
2019-09-18 00:00:00-04:00,33.900001525878906,34.31999969482422,33.0099983215332,33.459999084472656,517000,0.0,0.0
2019-09-19 00:00:00-04:00,33.54999923706055,34.27000045776367,33.31999969482422,33.5,444000,0.0,0.0
2019-09-20 00:00:00-04:00,33.349998474121094,33.83000183105469,32.70000076293945,33.720001220703125,838000,0.0,0.0
2019-09-23 00:00:00-04:00,33.529998779296875,34.06999969482422,33.52000045776367,34.0099983215332,506900,0.0,0.0
